Date,USA EQUAL WEIGHTED
2010-12-15,1838.2130823300408
2010-12-16,1852.9268899020944
2010-12-17,1859.336171643603
2010-12-20,1865.3432185283566
2010-12-21,1877.7669341318222
2010-12-22,1882.4118288701204
2010-12-23,1877.6921048872234
2010-12-24,1877.6921048872234
2010-12-27,1879.0599930024437
2010-12-28,1878.2188001956506
2010-12-29,1882.477494867896
2010-12-30,1881.343570602803
2010-12-31,1879.001243930743
2011-01-03,1900.0904676396653
2011-01-04,1889.606473877737
2011-01-05,1899.302428493422
2011-01-06,1895.3553714857749
2011-01-07,1893.574962484227
2011-01-10,1893.3989569564142
2011-01-11,1902.3179302071496
2011-01-12,1918.795938151319
2011-01-13,1916.8796596224047
2011-01-14,1929.8182286132264
2011-01-17,1929.8182286132264
2011-01-18,1937.1506827690741
2011-01-19,1910.5122103437884
2011-01-20,1906.178402963325
2011-01-21,1907.3503643541649
2011-01-24,1920.3484272727253
2011-01-25,1920.699689629013
2011-01-26,1934.3959880908249
2011-01-27,1941.6868351585297
2011-01-28,1905.4766744865428
2011-01-31,1921.1320050201637
2011-02-01,1949.3940314271947
2011-02-02,1944.2565786267548
2011-02-03,1951.2727289869633
2011-02-04,1959.8214312410914
2011-02-07,1971.944291694774
2011-02-08,1980.0810677369932
2011-02-09,1974.8506112977584
2011-02-10,1982.5177265299503
2011-02-11,1996.252277870557
2011-02-14,2000.7019921301721
2011-02-15,1993.358359725156
2011-02-16,2008.428578454542
2011-02-17,2017.6367502118376
2011-02-18,2021.0493725237102
2011-02-21,2021.0493725237102
2011-02-22,1972.4289881953896
2011-02-23,1953.6488399403006
2011-02-24,1954.994085817698
2011-02-25,1984.5974694997458
2011-02-28,1992.4104798254782
2011-03-01,1957.9379295247143
2011-03-02,1963.4372412952105
2011-03-03,1999.153371905038
2011-03-04,1985.6460015264
2011-03-07,1967.2933329824987
2011-03-08,1986.855529793887
2011-03-09,1983.7598725132461
2011-03-10,1947.917418459005
2011-03-11,1964.079660855561
2011-03-14,1952.42655176386
2011-03-15,1933.5303077763201
2011-03-16,1904.2262780571095
2011-03-17,1924.3242977585373
2011-03-18,1934.682151805277
2011-03-21,1963.5429012235297
2011-03-22,1954.645378538333
2011-03-23,1959.8327762636327
2011-03-24,1980.3360237855536
2011-03-25,1988.2492865777
2011-03-28,1979.8987659867016
2011-03-29,1995.0567564236244
2011-03-30,2013.5857811012415
2011-03-31,2013.2497660160006
2011-04-01,2026.9975983230665
2011-04-04,2027.1423635698648
2011-04-05,2030.0364181101738
2011-04-06,2033.5183150483797
2011-04-07,2028.6754841699383
2011-04-08,2017.7913872457661
2011-04-11,2011.5847985813857
2011-04-12,1996.3989391946434
2011-04-13,2001.0116421791975
2011-04-14,2001.8632405630487
2011-04-15,2015.1480399017005
2011-04-18,1991.1031505342323
2011-04-19,2000.559587105677
2011-04-20,2030.494933263257
2011-04-21,2042.0476270357533
2011-04-22,2042.0476270357533
2011-04-25,2038.031946068104
2011-04-26,2055.5642635626673
2011-04-27,2067.061533435532
2011-04-28,2074.127859732752
2011-04-29,2078.7896905982066
2011-05-02,2076.709332649039
2011-05-03,2063.509938485868
2011-05-04,2048.7480902000866
2011-05-05,2037.9110737085696
2011-05-06,2047.6428900197927
2011-05-09,2060.0923464290718
2011-05-10,2080.8735535519177
2011-05-11,2059.6267082288377
2011-05-12,2071.727365958031
2011-05-13,2054.984047804923
2011-05-16,2042.9637646923175
2011-05-17,2038.743986712523
2011-05-18,2062.2777964441
2011-05-19,2066.690261783723
2011-05-20,2053.0125426648037
2011-05-23,2025.6023210787737
2011-05-24,2021.3787079158333
2011-05-25,2029.4057447981231
2011-05-26,2041.4556878637538
2011-05-27,2051.4112845500104
2011-05-30,2051.4112845500104
2011-05-31,2069.999137496452
2011-06-01,2020.7665833260974
2011-06-02,2019.9960487533472
2011-06-03,1996.0718542002983
2011-06-06,1971.0579027009599
2011-06-07,1974.2134880004162
2011-06-08,1959.8861836504655
2011-06-09,1973.7016095145336
2011-06-10,1944.5490855475996
2011-06-13,1941.894756755016
2011-06-14,1971.088028752349
2011-06-15,1936.2330472649164
2011-06-16,1936.0694861033664
2011-06-17,1942.440308744109
2011-06-20,1954.9866073667092
2011-06-21,1986.1715890350074
2011-06-22,1975.4482363015895
2011-06-23,1972.946391365341
2011-06-24,1952.2096750778444
2011-06-27,1966.002049151396
2011-06-28,1993.0876211015502
2011-06-29,2009.012032102238
2011-06-30,2027.0669441528437
2011-07-01,2058.4944675939378
2011-07-04,2058.4944675939378
2011-07-05,2053.9787607973485
2011-07-06,2056.030890274071
2011-07-07,2078.853634933568
2011-07-08,2061.708611561624
2011-07-11,2018.077445725283
2011-07-12,2010.1970525716224
2011-07-13,2015.9529339297856
2011-07-14,1996.1652452416847
2011-07-15,2010.1888804779023
2011-07-18,1987.0452451947292
2011-07-19,2021.2700229539266
2011-07-20,2019.9755281978983
2011-07-21,2044.6669134082636
2011-07-22,2047.2811433634856
2011-07-25,2033.1297407732384
2011-07-26,2024.490864848202
2011-07-27,1977.9311374655122
2011-07-28,1969.7940559660271
2011-07-29,1961.7619451277812
2011-08-01,1947.4618443099503
2011-08-02,1889.6310275396581
2011-08-03,1899.6997239802556
2011-08-04,1798.2691403283893
2011-08-05,1789.1171385877237
2011-08-08,1655.9916185760246
2011-08-09,1744.2046836302072
2011-08-10,1676.5140950705406
2011-08-11,1759.3849926149685
2011-08-12,1769.4525855137852
2011-08-15,1812.1270601933095
2011-08-16,1791.9233484177164
2011-08-17,1788.1080487548634
2011-08-18,1700.1992237689503
2011-08-19,1674.3262502204943
2011-08-22,1674.740932748914
2011-08-23,1734.5484687823132
2011-08-24,1759.194064337731
2011-08-25,1725.3584749051968
2011-08-26,1759.0339059725798
2011-08-29,1818.098163394985
2011-08-30,1826.1017824136834
2011-08-31,1836.6435025282822
2011-09-01,1810.2625959896181
2011-09-02,1758.029116353025
2011-09-05,1758.029116353025
2011-09-06,1744.1233062822932
2011-09-07,1804.8173891793858
2011-09-08,1781.2217418839555
2011-09-09,1732.45844741633
2011-09-12,1742.6697487730578
2011-09-13,1764.5987641265408
2011-09-14,1793.5680936911278
2011-09-15,1822.3877057695588
2011-09-16,1828.5852543791293
2011-09-19,1806.1223604905747
2011-09-20,1796.4240009235243
2011-09-21,1737.5230224405498
2011-09-22,1676.0144524625236
2011-09-23,1689.9428863789606
2011-09-26,1728.4972260797817
2011-09-27,1751.4162429002083
2011-09-28,1704.8612423634224
2011-09-29,1715.2133550488375
2011-09-30,1667.1301148695727
2011-10-03,1606.642973950713
2011-10-04,1654.0110418691102
2011-10-05,1689.303369525692
2011-10-06,1728.4864486642127
2011-10-07,1707.480331661552
2011-10-10,1767.0867465334513
2011-10-11,1767.7850717054541
2011-10-12,1787.9806887554566
2011-10-13,1785.391033586525
2011-10-14,1815.8389551919065
2011-10-17,1774.6794309022143
2011-10-18,1817.8088877254872
2011-10-19,1793.6390043780834
2011-10-20,1803.1128987287127
2011-10-21,1846.0091526548565
2011-10-24,1882.9020027894617
2011-10-25,1839.012913941355
2011-10-26,1858.2409583749475
2011-10-27,1930.1413743336136
2011-10-28,1931.3979161205464
2011-10-31,1882.1431723811554
2011-11-01,1826.6243638330159
2011-11-02,1859.4978264157553
2011-11-03,1895.976617985603
2011-11-04,1891.4761109003878
2011-11-07,1897.9201476080632
2011-11-08,1919.01367599206
2011-11-09,1841.1882404596458
2011-11-10,1856.300093780288
2011-11-11,1896.8309237033634
2011-11-14,1877.2325632293157
2011-11-15,1887.3089714304904
2011-11-16,1856.6477927659594
2011-11-17,1819.1046375293854
2011-11-18,1818.6232621662712
2011-11-21,1786.4611289281445
2011-11-22,1776.9355676118012
2011-11-23,1733.5089087914066
2011-11-24,1733.5089087914066
2011-11-25,1731.6098108761205
2011-11-28,1785.3430497077127
2011-11-29,1789.0478732169606
2011-11-30,1870.7259292186302
2011-12-01,1866.5968955394935
2011-12-02,1865.9702448085227
2011-12-05,1888.4407979702048
2011-12-06,1885.3834965555895
2011-12-07,1885.3680312465078
2011-12-08,1837.4039161521987
2011-12-09,1870.931015964222
2011-12-12,1841.171503893739
2011-12-13,1815.75222254125
2011-12-14,1791.7828503105227
2011-12-15,1800.4870404955611
2011-12-16,1809.6842273642446
2011-12-19,1781.6853372869532
2011-12-20,1840.46046229913
2011-12-21,1845.7304721865764
2011-12-22,1865.747666070042
2011-12-23,1879.8335307961308
2011-12-26,1879.8335307961308
2011-12-27,1879.8547945270295
2011-12-28,1851.8884717063806
2011-12-29,1872.8831342809256
2011-12-30,1866.362440982551
2012-01-02,1866.362440982551
2012-01-03,1893.6821318111279
2012-01-04,1892.2453058086876
2012-01-05,1901.6784672877977
2012-01-06,1899.5330555593591
2012-01-09,1905.552977893153
2012-01-10,1930.09377685639
2012-01-11,1933.9441832435518
2012-01-12,1942.9303540518258
2012-01-13,1930.2170984318268
2012-01-16,1930.2170984318268
2012-01-17,1935.9255938815193
2012-01-18,1963.9194622717825
2012-01-19,1978.0685271277748
2012-01-20,1974.7756729871585
2012-01-23,1976.4473327485125
2012-01-24,1979.5453943675013
2012-01-25,2001.074086178826
2012-01-26,1989.1968497656972
2012-01-27,1990.186208373796
2012-01-30,1980.5707758698115
2012-01-31,1980.7096844768114
2012-02-01,2007.8983493050812
2012-02-02,2012.7220337485944
2012-02-03,2047.459666680246
2012-02-06,2044.6960728481486
2012-02-07,2046.487157782448
2012-02-08,2051.642521004814
2012-02-09,2057.3389820559887
2012-02-10,2038.4920674375323
2012-02-13,2051.3255795018704
2012-02-14,2049.1003697721994
2012-02-15,2044.2680580666333
2012-02-16,2070.9746295098435
2012-02-17,2072.682943567257
2012-02-20,2072.682943567257
2012-02-21,2066.028230637261
2012-02-22,2057.580357115615
2012-02-23,2071.1100390397037
2012-02-24,2074.3667494985793
2012-02-27,2075.094806352518
2012-02-28,2076.0989271525186
2012-02-29,2064.344715734347
2012-03-01,2078.237011187617
2012-03-02,2068.5535285067504
2012-03-05,2057.26435578694
2012-03-06,2020.4009263384141
2012-03-07,2037.4565958172157
2012-03-08,2061.8430857417634
2012-03-09,2073.5921759816897
2012-03-12,2067.5508016960416
2012-03-13,2104.839595157908
2012-03-14,2096.1350320131496
2012-03-15,2113.6201530637773
2012-03-16,2115.9982651545683
2012-03-19,2121.062113021762
2012-03-20,2109.3258030776315
2012-03-21,2109.077451842467
2012-03-22,2090.3534551605594
2012-03-23,2098.5825970774017
2012-03-26,2126.243440885057
2012-03-27,2118.848159642816
2012-03-28,2103.9049596942873
2012-03-29,2102.596952825474
2012-03-30,2110.1459207853186
2012-04-02,2126.4065694834326
2012-04-03,2118.9280101583777
2012-04-04,2095.2501147029875
2012-04-05,2092.070264223155
2012-04-06,2092.070264223155
2012-04-09,2064.595737302606
2012-04-10,2024.4199965736798
2012-04-11,2044.235581531299
2012-04-12,2076.8231661485406
2012-04-13,2053.46647575817
2012-04-16,2051.5083866542536
2012-04-17,2081.3358778607017
2012-04-18,2072.1722038802636
2012-04-19,2065.5792921020056
2012-04-20,2067.4792026332843
2012-04-23,2047.2111083841196
2012-04-24,2053.0822248503923
2012-04-25,2081.4508510176966
2012-04-26,2096.582637921795
2012-04-27,2102.852377084064
2012-04-30,2096.636474206724
2012-05-01,2108.5286855605864
2012-05-02,2103.638010383092
2012-05-03,2081.4610205379427
2012-05-04,2049.116395235827
2012-05-07,2050.2558990072416
2012-05-08,2038.9742485630409
2012-05-09,2028.6554294603816
2012-05-10,2032.4500995476262
2012-05-11,2029.2976951858138
2012-05-14,2005.4052626674577
2012-05-15,1990.43202418389
2012-05-16,1976.674514164014
2012-05-17,1935.9590894974856
2012-05-18,1917.6124592308481
2012-05-21,1956.5277684808377
2012-05-22,1956.9857957961704
2012-05-23,1964.0675123060944
2012-05-24,1966.409748500792
2012-05-25,1967.5996356085054
2012-05-28,1967.5996356085054
2012-05-29,1991.6821662492966
2012-05-30,1955.499092475094
2012-05-31,1948.9175742884304
2012-06-01,1892.4616800806787
2012-06-04,1887.5613026393032
2012-06-05,1908.384524780823
2012-06-06,1953.99670068618
2012-06-07,1947.8561729504277
2012-06-08,1963.1049796301272
2012-06-11,1930.2397133394547
2012-06-12,1953.4484158161083
2012-06-13,1932.7690499615267
2012-06-14,1951.3678822455363
2012-06-15,1974.7453763557
2012-06-18,1980.8196300757795
2012-06-19,2004.6336278094093
2012-06-20,2001.4918718904855
2012-06-21,1950.0038533701415
2012-06-22,1963.3291252332654
2012-06-25,1928.3255491146383
2012-06-26,1938.7290187858648
2012-06-27,1957.369810804595
2012-06-28,1957.2701144172647
2012-06-29,2011.008940636382
2012-07-02,2016.0701132715371
2012-07-03,2035.4428973394424
2012-07-04,2035.4428973394424
2012-07-05,2027.1923361827883
2012-07-06,2004.4594327180043
2012-07-09,1994.4696957847345
2012-07-10,1973.6976197028814
2012-07-11,1972.3896677203024
2012-07-12,1961.8090244694624
2012-07-13,1992.7136877311473
2012-07-16,1985.147339953508
2012-07-17,2000.2729576823565
2012-07-18,2016.1252968228596
2012-07-19,2023.3815104521177
2012-07-20,1998.7494026714435
2012-07-23,1977.6796006911911
2012-07-24,1955.6145386261055
2012-07-25,1956.5122648144481
2012-07-26,1991.167057214672
2012-07-27,2033.8576546051584
2012-07-30,2030.1985284910907
2012-07-31,2016.903196123209
2012-08-01,2007.5779905896022
2012-08-02,1991.0617294742594
2012-08-03,2032.9230315427708
2012-08-06,2040.2717159959839
2012-08-07,2059.769647720588
2012-08-08,2062.386592841211
2012-08-09,2065.95741414401
2012-08-10,2070.369502234548
2012-08-13,2065.7756238921434
2012-08-14,2063.2951264608537
2012-08-15,2071.668174862795
2012-08-16,2089.217479909515
2012-08-17,2094.79647966643
2012-08-20,2091.814409832919
2012-08-21,2088.5857485770744
2012-08-22,2085.782984681816
2012-08-23,2068.1556497155307
2012-08-24,2079.1481751076385
2012-08-27,2075.3685469520246
2012-08-28,2074.630037857103
2012-08-29,2078.3909208522955
2012-08-30,2062.880174677225
2012-08-31,2074.3243404805335
2012-09-03,2074.3243404805335
2012-09-04,2073.114786565938
2012-09-05,2071.791750428971
2012-09-06,2115.7599959655154
2012-09-07,2130.609599751606
2012-09-10,2119.495770591499
2012-09-11,2128.738661684893
2012-09-12,2135.8769538149127
2012-09-13,2165.727750379821
2012-09-14,2183.340262614677
2012-09-17,2166.401059250545
2012-09-18,2158.22659723567
2012-09-19,2163.3571983090683
2012-09-20,2154.563599408705
2012-09-21,2154.555017070679
2012-09-24,2146.6693905032457
2012-09-25,2116.6557222510583
2012-09-26,2104.475380160695
2012-09-27,2125.3733012647635
2012-09-28,2119.1210575062323
2012-10-01,2122.198989268385
2012-10-02,2126.682318755189
2012-10-03,2130.808684071963
2012-10-04,2148.9334664759213
2012-10-05,2150.4867618039502
2012-10-08,2145.956683696714
2012-10-09,2125.668739801184
2012-10-10,2111.3388723532794
2012-10-11,2120.067302006647
2012-10-12,2110.6213108743045
2012-10-15,2126.2395495201213
2012-10-16,2150.683232509494
2012-10-17,2162.1733319276987
2012-10-18,2163.903671206025
2012-10-19,2129.8109308125145
2012-10-22,2128.079771579219
2012-10-23,2102.368202372644
2012-10-24,2092.767181136371
2012-10-25,2099.829062937771
2012-10-26,2096.521329352547
2012-10-29,2096.521329352547
2012-10-30,2096.521329352547
2012-10-31,2101.4238665590797
2012-11-01,2133.193882112948
2012-11-02,2112.2631243483092
2012-11-05,2118.362809820906
2012-11-06,2137.834198130724
2012-11-07,2092.422773039896
2012-11-08,2065.9250857327543
2012-11-09,2067.941386967409
2012-11-12,2067.9135636445503
2012-11-13,2061.760895761435
2012-11-14,2032.8849020222776
2012-11-15,2030.497304526042
2012-11-16,2042.9148681069464
2012-11-19,2080.060142713853
2012-11-20,2081.3494525189
2012-11-21,2087.1747959180943
2012-11-22,2087.1747959180943
2012-11-23,2112.380020345347
2012-11-26,2106.411994127556
2012-11-27,2098.8659403594115
2012-11-28,2116.452243841996
2012-11-29,2125.7930171780527
2012-11-30,2129.737169811751
2012-12-03,2119.125982952908
2012-12-04,2118.837615957056
2012-12-05,2128.3754546309633
2012-12-06,2135.820086566089
2012-12-07,2144.052495010588
2012-12-10,2148.2893891125673
2012-12-11,2159.439964598649
2012-12-12,2159.9188442243517
2012-12-13,2147.6810053085865
2012-12-14,2143.982796939158
2012-12-17,2167.0212058644915
2012-12-18,2195.623872661627
2012-12-19,2185.7975539978534
2012-12-20,2198.945738462898
2012-12-21,2179.2363187654532
2012-12-24,2174.76592404465
2012-12-25,2174.76592404465
2012-12-26,2161.1848380421966
2012-12-27,2159.7823411507266
2012-12-28,2138.8295279103727
2012-12-31,2176.6647898078827
2013-01-01,2176.6647898078827
2013-01-02,2228.947367057044
2013-01-03,2229.2149476850664
2013-01-04,2246.60426264265
2013-01-07,2237.9653737431013
2013-01-08,2230.333219227968
2013-01-09,2240.5990113291614
2013-01-10,2254.395653991305
2013-01-11,2254.224654538681
2013-01-14,2256.6004667589655
2013-01-15,2265.812760326331
2013-01-16,2261.5096677363354
2013-01-17,2279.991456433803
2013-01-18,2288.526411095869
2013-01-21,2288.526411095869
2013-01-22,2303.8228301035865
2013-01-23,2302.092467106612
2013-01-24,2313.1894099178403
2013-01-25,2330.8336450602324
2013-01-28,2325.4537596165064
2013-01-29,2331.792593996003
2013-01-30,2324.55331566548
2013-01-31,2323.242390034319
2013-02-01,2344.2884997494607
2013-02-04,2319.217303714454
2013-02-05,2342.368576009993
2013-02-06,2348.4321723493367
2013-02-07,2343.3104632995346
2013-02-08,2357.9613170461434
2013-02-11,2355.143249429444
2013-02-12,2360.9500582905125
2013-02-13,2363.6042511768187
2013-02-14,2367.604966640309
2013-02-15,2365.3282729794814
2013-02-18,2365.3282729794814
2013-02-19,2380.8839851230096
2013-02-20,2342.441602509297
2013-02-21,2322.4283347690944
2013-02-22,2346.712778923883
2013-02-25,2301.613621174673
2013-02-26,2315.7483685225657
2013-02-27,2350.0095870042146
2013-02-28,2350.726186206037
2013-03-01,2354.808301569486
2013-03-04,2364.2630180448987
2013-03-05,2388.2215552400144
2013-03-06,2392.0971680051607
2013-03-07,2397.300704696434
2013-03-08,2413.1359670292914
2013-03-11,2419.5999983509428
2013-03-12,2416.359412740242
2013-03-13,2424.3372623939367
2013-03-14,2439.2458221353772
2013-03-15,2433.370111696561
2013-03-18,2419.790265256089
2013-03-19,2409.5264098188513
2013-03-20,2431.1348181015323
2013-03-21,2410.0700661642454
2013-03-22,2422.9872827233703
2013-03-25,2415.257114930361
2013-03-26,2434.1957164840496
2013-03-27,2436.478355570454
2013-03-28,2452.486181348999
2013-03-29,2452.486181348999
2013-04-01,2434.665596176081
2013-04-02,2436.873013500851
2013-04-03,2406.9294550218256
2013-04-04,2419.602586419525
2013-04-05,2412.702367206458
2013-04-08,2432.0938764434964
2013-04-09,2438.8949603490505
2013-04-10,2468.9214565881603
2013-04-11,2480.788048912038
2013-04-12,2472.088149094968
2013-04-15,2402.57889541669
2013-04-16,2440.243357948016
2013-04-17,2403.2742809228534
2013-04-18,2389.5797805417524
2013-04-19,2414.6175889054543
2013-04-22,2423.673671992708
2013-04-23,2451.727507418163
2013-04-24,2460.313673019188
2013-04-25,2474.892222316656
2013-04-26,2465.119597642055
2013-04-29,2482.2639258903673
2013-04-30,2492.539212857549
2013-05-01,2466.399097079012
2013-05-02,2490.468875915883
2013-05-03,2520.39690668721
2013-05-06,2527.01166208771
2013-05-07,2542.464517101323
2013-05-08,2555.3701669658376
2013-05-09,2547.3386761818983
2013-05-10,2564.599066419213
2013-05-13,2559.463720097442
2013-05-14,2588.518810931613
2013-05-15,2602.6349285351725
2013-05-16,2586.3635057454426
2013-05-17,2615.2678718482784
2013-05-20,2614.240881950513
2013-05-21,2617.352684194424
2013-05-22,2584.8205429521995
2013-05-23,2579.5961585484733
2013-05-24,2571.8347521818055
2013-05-27,2571.8347521818055
2013-05-28,2587.422997569449
2013-05-29,2567.43392006983
2013-05-30,2579.4815289315266
2013-05-31,2544.6165091182925
2013-06-03,2549.4020568624724
2013-06-04,2533.6848258397017
2013-06-05,2499.3139164899767
2013-06-06,2525.2465062387428
2013-06-07,2558.3587224588214
2013-06-10,2556.2314656101007
2013-06-11,2526.8973788347485
2013-06-12,2504.6703039423596
2013-06-13,2547.630682627092
2013-06-14,2536.987736082752
2013-06-17,2557.266234337084
2013-06-18,2577.0011866134837
2013-06-19,2540.2245715495105
2013-06-20,2473.3747865541004
2013-06-21,2476.550549320518
2013-06-24,2446.4395830175868
2013-06-25,2474.9331507941015
2013-06-26,2498.7347595385754
2013-06-27,2522.706748575245
2013-06-28,2515.4172090240213
2013-07-01,2533.6603795510214
2013-07-02,2528.8911642740827
2013-07-03,2528.8501720061918
2013-07-04,2528.8501720061918
2013-07-05,2555.4993177281603
2013-07-08,2566.4908280003783
2013-07-09,2587.3015153865035
2013-07-10,2591.5676563562592
2013-07-11,2628.1547847488227
2013-07-12,2637.192828269971
2013-07-15,2642.372534321669
2013-07-16,2628.7312774767743
2013-07-17,2636.8754708845017
2013-07-18,2656.2509128050056
2013-07-19,2663.088948202534
2013-07-22,2667.607408295286
2013-07-23,2662.476553720605
2013-07-24,2645.6147538222885
2013-07-25,2660.1398756804338
2013-07-26,2660.0670030897722
2013-07-29,2649.771594476258
2013-07-30,2656.1438900389726
2013-07-31,2661.877978568832
2013-08-01,2705.327960041687
2013-08-02,2707.7029030231315
2013-08-05,2704.3866014010637
2013-08-06,2686.330094737264
2013-08-07,2673.4549434518435
2013-08-08,2689.1841707451795
2013-08-09,2686.7824829461447
2013-08-12,2683.1170309622826
2013-08-13,2686.5925452838546
2013-08-14,2670.791226866268
2013-08-15,2630.716051593177
2013-08-16,2621.812299686504
2013-08-19,2601.6337445146537
2013-08-20,2623.5365234278283
2013-08-21,2606.2948671348195
2013-08-22,2634.6366679200864
2013-08-23,2643.3324774211064
2013-08-26,2636.517600619764
2013-08-27,2589.889007278499
2013-08-28,2595.765108913628
2013-08-29,2604.9712103131765
2013-08-30,2592.875057478427
2013-09-02,2592.875057478427
2013-09-03,2604.0258188386106
2013-09-04,2627.199869329268
2013-09-05,2632.788984623866
2013-09-06,2634.931275992257
2013-09-09,2667.1041949982964
2013-09-10,2689.2987295010685
2013-09-11,2699.108163726195
2013-09-12,2687.92242617575
2013-09-13,2696.2230499044986
2013-09-16,2713.881698421369
2013-09-17,2727.292780017162
2013-09-18,2760.723681557004
2013-09-19,2756.0297632720176
2013-09-20,2732.7333102525845
2013-09-23,2717.8341825269417
2013-09-24,2718.32182054457
2013-09-25,2713.812594809275
2013-09-26,2724.036239851673
2013-09-27,2711.037000620577
2013-09-30,2700.484622650112
2013-10-01,2726.926309104201
2013-10-02,2725.6540665397083
2013-10-03,2700.7408410264684
2013-10-04,2722.4756681592235
2013-10-07,2697.245230774165
2013-10-08,2659.787090848657
2013-10-09,2658.571404709701
2013-10-10,2716.6580824242105
2013-10-11,2734.576006534643
2013-10-14,2743.5140303791018
2013-10-15,2719.7496466792595
2013-10-16,2757.8962007159776
2013-10-17,2782.8378286881657
2013-10-18,2798.28689990378
2013-10-21,2795.183752436932
2013-10-22,2812.3932403151293
2013-10-23,2795.103530921761
2013-10-24,2804.3835790218404
2013-10-25,2815.621583968004
2013-10-28,2815.5354321369637
2013-10-29,2831.222949987337
2013-10-30,2812.5034705882053
2013-10-31,2804.1536003620345
2013-11-01,2811.2557208898465
2013-11-04,2826.473097610288
2013-11-05,2813.9894512435744
2013-11-06,2818.363228323999
2013-11-07,2776.2140213580915
2013-11-08,2811.3255803264256
2013-11-11,2817.266552915787
2013-11-12,2810.618921240306
2013-11-13,2836.3250878704102
2013-11-14,2850.5586266162727
2013-11-15,2863.1884622538573
2013-11-18,2843.81555022509
2013-11-19,2829.6376799282466
2013-11-20,2820.1607538787107
2013-11-21,2847.453416765599
2013-11-22,2860.511291498117
2013-11-25,2854.1894620210164
2013-11-26,2856.908105725828
2013-11-27,2864.0090536796138
2013-11-28,2864.0090536796138
2013-11-29,2858.685930133644
2013-12-02,2852.7908206035686
2013-12-03,2843.0847808444796
2013-12-04,2839.338792850401
2013-12-05,2830.5333753062823
2013-12-06,2858.9404256319617
2013-12-09,2863.012689713882
2013-12-10,2856.1700562216415
2013-12-11,2818.608010214109
2013-12-12,2812.8232804614117
2013-12-13,2818.4166167420435
2013-12-16,2837.6856085093495
2013-12-17,2835.260142044361
2013-12-18,2876.072242003392
2013-12-19,2870.945725558096
2013-12-20,2893.819913746825
2013-12-23,2907.908551362021
2013-12-24,2919.1260289036945
2013-12-25,2919.1260289036945
2013-12-26,2928.074505832012
2013-12-27,2928.004264157276
2013-12-30,2931.7249413351583
2013-12-31,2944.1395107631415
2014-01-01,2944.1395107631415
2014-01-02,2914.585942221281
2014-01-03,2915.3211433315037
2014-01-06,2904.3810520978905
2014-01-07,2924.9989142104623
2014-01-08,2928.5531722213987
2014-01-09,2930.9571813965667
2014-01-10,2942.7989177973163
2014-01-13,2901.26706746624
2014-01-14,2935.289753322773
2014-01-15,2946.173271292055
2014-01-16,2943.5880408061594
2014-01-17,2934.496192231795
2014-01-20,2934.496192231795
2014-01-21,2944.7913077859216
2014-01-22,2954.3323252579066
2014-01-23,2924.689188698376
2014-01-24,2857.290579881224
2014-01-27,2843.477001153869
2014-01-28,2870.2172124247145
2014-01-29,2843.184046793459
2014-01-30,2876.8848026288065
2014-01-31,2861.4488509929874
2014-02-03,2791.6941552871635
2014-02-04,2816.722211802835
2014-02-05,2811.319895444834
2014-02-06,2849.7641069165397
2014-02-07,2887.172527404454
2014-02-10,2892.9137085586085
2014-02-11,2921.3334283127356
2014-02-12,2926.643540349154
2014-02-13,2947.5586425173815
2014-02-14,2959.528222428684
2014-02-17,2959.528222428684
2014-02-18,2974.065919150294
2014-02-19,2959.945194945509
2014-02-20,2983.049187126919
2014-02-21,2983.5154678567687
2014-02-24,3001.696822458304
2014-02-25,2999.142696662945
2014-02-26,3003.141960536753
2014-02-27,3017.1885797558493
2014-02-28,3021.2966060520694
2014-03-03,3000.7023193857713
2014-03-04,3044.889395680445
2014-03-05,3041.8376760857345
2014-03-06,3047.3564914459935
2014-03-07,3047.5118868304066
2014-03-10,3039.698209687958
2014-03-11,3023.454897832255
2014-03-12,3025.2534850680195
2014-03-13,2990.246446911265
2014-03-14,2991.682805585522
2014-03-17,3014.777051345699
2014-03-18,3036.7055037048913
2014-03-19,3018.2715542500387
2014-03-20,3031.030407098704
2014-03-21,3025.6016780141586
2014-03-24,3004.9087149531633
2014-03-25,3011.7906577510566
2014-03-26,2987.966966572362
2014-03-27,2984.0470980935092
2014-03-28,3002.7175900774246
2014-03-31,3031.7601193415444
2014-04-01,3057.4061624168758
2014-04-02,3067.731758238982
2014-04-03,3060.785223156037
2014-04-04,3024.101626467792
2014-04-07,2982.252218477929
2014-04-08,2999.4065892447466
2014-04-09,3029.014071249769
2014-04-10,2966.235286045174
2014-04-11,2931.584736944757
2014-04-14,2954.812654409014
2014-04-15,2974.083388694239
2014-04-16,3006.490281557227
2014-04-17,3012.591964380105
2014-04-18,3012.591964380105
2014-04-21,3021.1811580481376
2014-04-22,3037.3635078674524
2014-04-23,3032.0068398669423
2014-04-24,3032.8678113237056
2014-04-25,3002.3957052117976
2014-04-28,3001.2471753433847
2014-04-29,3016.44694382773
2014-04-30,3033.0239203295127
2014-05-01,3036.585398087659
2014-05-02,3037.106800510396
2014-05-05,3040.854704492886
2014-05-06,3015.3140751772544
2014-05-07,3033.3689412525923
2014-05-08,3025.6500146164512
2014-05-09,3030.771089774685
2014-05-12,3063.969979863979
2014-05-13,3062.27376761815
2014-05-14,3046.222887082985
2014-05-15,3019.786748506153
2014-05-16,3032.0895167268823
2014-05-19,3044.9498019677962
2014-05-20,3019.1872452492344
