Date,FRANCE EQUAL WEIGHTED
2005-01-27,1587.4457245114636
2005-01-28,1587.190539696937
2005-01-31,1608.412113775937
2005-02-01,1612.5543356444728
2005-02-02,1620.2765930414284
2005-02-03,1600.1326637916966
2005-02-04,1611.375989896428
2005-02-07,1612.8065484337499
2005-02-08,1606.7552687729676
2005-02-09,1607.9941122819312
2005-02-10,1621.6458136825893
2005-02-11,1637.3163080784
2005-02-14,1648.4554533267449
2005-02-15,1660.4542149676456
2005-02-16,1652.6108687312683
2005-02-17,1664.2743455472335
2005-02-18,1670.4477596473553
2005-02-21,1659.246999570567
2005-02-22,1669.0284555279839
2005-02-23,1656.0570256255926
2005-02-24,1663.0957548231202
2005-02-25,1680.9067222639603
2005-02-28,1689.6117953914274
2005-03-01,1685.4846463622755
2005-03-02,1673.4344985244372
2005-03-03,1672.5436064703017
2005-03-04,1695.8643505643793
2005-03-07,1693.3390637471052
2005-03-08,1705.6532651812388
2005-03-09,1700.3774054100588
2005-03-10,1694.9727729639353
2005-03-11,1703.8761262995463
2005-03-14,1693.1192102793332
2005-03-15,1694.6336850724965
2005-03-16,1687.2295298554423
2005-03-17,1682.62054392418
2005-03-18,1673.3756949769697
2005-03-21,1655.8989712452333
2005-03-22,1662.2815545512567
2005-03-23,1634.4534445726024
2005-03-24,1647.3306937414536
2005-03-25,1647.3306937414536
2005-03-28,1635.7695868019955
2005-03-29,1640.018496569544
2005-03-30,1640.4434458739527
2005-03-31,1646.3738373621634
2005-04-01,1649.909810009062
2005-04-04,1620.316071179573
2005-04-05,1631.2541832929371
2005-04-06,1642.252292699091
2005-04-07,1653.612588304139
2005-04-08,1651.2764378476672
2005-04-11,1662.2967578258845
2005-04-12,1644.3960474295345
2005-04-13,1653.0768886956953
2005-04-14,1634.6880727058879
2005-04-15,1618.0313162396033
2005-04-18,1594.1558017128923
2005-04-19,1604.0867115741253
2005-04-20,1607.1820384095054
2005-04-21,1614.5035367353144
2005-04-22,1620.9418848490002
2005-04-25,1610.4105356900232
2005-04-26,1607.7646482024554
2005-04-27,1579.1799875679644
2005-04-28,1565.6964634597457
2005-04-29,1570.0265550050249
2005-05-02,1573.1386781626395
2005-05-03,1586.020045112291
2005-05-04,1605.159763576625
2005-05-05,1613.9119958735366
2005-05-06,1604.507771514397
2005-05-09,1599.1493148153988
2005-05-10,1597.0606719458071
2005-05-11,1585.7476133682785
2005-05-12,1584.7569374988655
2005-05-13,1580.6445709364052
2005-05-16,1579.439993751953
2005-05-17,1580.5656458055566
2005-05-18,1605.7143794566118
2005-05-19,1612.1031830083487
2005-05-20,1608.6710888009854
2005-05-23,1619.6412172644832
2005-05-24,1613.7391601654253
2005-05-25,1616.1329864092986
2005-05-26,1621.7886134140133
2005-05-27,1621.497397265356
2005-05-30,1617.8058059774635
2005-05-31,1605.8149821288346
2005-06-01,1615.093922633779
2005-06-02,1617.7879157425084
2005-06-03,1611.071952273858
2005-06-06,1606.0027768188913
2005-06-07,1620.8574921511934
2005-06-08,1629.2145807419017
2005-06-09,1605.9718397370427
2005-06-10,1607.5723754309847
2005-06-13,1604.263149992962
2005-06-14,1605.1813081096632
2005-06-15,1607.0675082155226
2005-06-16,1610.8666046200717
2005-06-17,1637.9509148388802
2005-06-20,1612.112049586442
2005-06-21,1620.712166986574
2005-06-22,1627.6958728378959
2005-06-23,1622.8311517447087
2005-06-24,1612.8200862775673
2005-06-27,1607.3698155659968
2005-06-28,1607.846376531285
2005-06-29,1624.635038025535
2005-06-30,1629.972610177455
2005-07-01,1622.1979890043883
2005-07-04,1614.186723480653
2005-07-05,1611.5985752452505
2005-07-06,1623.5156408718517
2005-07-07,1604.1446402822387
2005-07-08,1626.0777634543301
2005-07-11,1660.6439054821183
2005-07-12,1676.8902924791646
2005-07-13,1668.2909565377495
2005-07-14,1678.2628594038658
2005-07-15,1668.4472488506433
2005-07-18,1667.8557901767163
2005-07-19,1674.419994920599
2005-07-20,1678.2330558473973
2005-07-21,1696.816639359017
2005-07-22,1692.9170170480088
2005-07-25,1682.1670058849757
2005-07-26,1683.5846463709588
2005-07-27,1692.7525726828349
2005-07-28,1709.7405887772998
2005-07-29,1718.647363063541
2005-08-01,1731.8301530500764
2005-08-02,1742.657140817669
2005-08-03,1755.6437460783839
2005-08-04,1753.7061296796562
2005-08-05,1739.4924856754576
2005-08-08,1750.8422059082125
2005-08-09,1760.8822050715216
2005-08-10,1779.37653450047
2005-08-11,1774.4012371074784
2005-08-12,1763.1293589039478
2005-08-15,1752.8951820439956
2005-08-16,1743.8677108749844
2005-08-17,1733.4890651530745
2005-08-18,1710.7045773936647
2005-08-19,1718.7456296123196
2005-08-22,1736.704773702639
2005-08-23,1722.9006829663729
2005-08-24,1725.4339263233887
2005-08-25,1714.8687140578675
2005-08-26,1714.682343105882
2005-08-29,1708.2134674564265
2005-08-30,1698.5263035396633
2005-08-31,1732.3981020747312
2005-09-01,1768.69197772473
2005-09-02,1772.8022773355735
2005-09-05,1776.7674114366475
2005-09-06,1785.7072899430743
2005-09-07,1791.135108626987
2005-09-08,1782.2112373833163
2005-09-09,1797.0573810842363
2005-09-12,1779.1930621029815
2005-09-13,1768.4365492097327
2005-09-14,1778.2583247837167
2005-09-15,1770.633233056641
2005-09-16,1783.229693506771
2005-09-19,1771.5026944188457
2005-09-20,1782.6439328118283
2005-09-21,1767.895205692165
2005-09-22,1742.9192231263594
2005-09-23,1743.361652390072
2005-09-26,1765.6299973755017
2005-09-27,1754.886775096591
2005-09-28,1773.6729673272546
2005-09-29,1768.8567133914037
2005-09-30,1785.1935449352861
2005-10-03,1775.164685580687
2005-10-04,1791.464072257406
2005-10-05,1777.6977603580244
2005-10-06,1783.7968877835647
2005-10-07,1777.0752533870664
2005-10-10,1769.0256581533154
2005-10-11,1769.1353272199706
2005-10-12,1760.7283893504148
2005-10-13,1724.9114443277356
2005-10-14,1749.524752829961
2005-10-17,1744.7970687251423
2005-10-18,1721.880254122767
2005-10-19,1689.947817362148
2005-10-20,1700.0276706445354
2005-10-21,1700.1507333897814
2005-10-24,1713.5098504301227
2005-10-25,1725.4125365032571
2005-10-26,1722.3394845888056
2005-10-27,1707.5893042787784
2005-10-28,1694.4856415176637
2005-10-31,1715.9614061925433
2005-11-01,1717.2963398213817
2005-11-02,1723.2774330782197
2005-11-03,1742.4201787066224
2005-11-04,1713.1734884325574
2005-11-07,1712.8748098458668
2005-11-08,1709.188057767105
2005-11-09,1702.0901157877058
2005-11-10,1703.8021039045916
2005-11-11,1718.7491979084305
2005-11-14,1720.7512409137494
2005-11-15,1715.1887241111306
2005-11-16,1706.1949349285028
2005-11-17,1721.1222220203624
2005-11-18,1729.5566668261
2005-11-21,1743.1159206052166
2005-11-22,1740.0219300791903
2005-11-23,1763.4848742461743
2005-11-24,1759.350872859499
2005-11-25,1756.8063569715434
2005-11-28,1761.5983890971665
2005-11-29,1763.6433057898173
2005-11-30,1767.3874874338067
2005-12-01,1774.1838871964053
2005-12-02,1784.367903394963
2005-12-05,1793.7071332598257
2005-12-06,1806.4367883468153
2005-12-07,1796.5097196472886
2005-12-08,1815.3548439641108
2005-12-09,1818.6985149387424
2005-12-12,1845.221485093814
2005-12-13,1839.0391949569976
2005-12-14,1848.182340296306
2005-12-15,1837.4743863098338
2005-12-16,1856.8750751105676
2005-12-19,1852.5792475372393
2005-12-20,1833.8888319050336
2005-12-21,1839.1480712400135
2005-12-22,1848.6916914274939
2005-12-23,1848.9841657846916
2005-12-26,1848.9841657846916
2005-12-27,1855.6614132932345
2005-12-28,1860.197996604074
2005-12-29,1856.3771654152986
2005-12-30,1833.7485620850312
2006-01-02,1847.6521347639143
2006-01-03,1886.4095944250612
2006-01-04,1926.0510727655378
2006-01-05,1927.7914080164144
2006-01-06,1946.2174262390367
2006-01-09,1936.9357440728522
2006-01-10,1931.406503939466
2006-01-11,1947.9726367687445
2006-01-12,1943.0732326100006
2006-01-13,1936.4924212523329
2006-01-16,1945.8940012020003
2006-01-17,1921.9520594850408
2006-01-18,1915.3474377462262
2006-01-19,1937.8649629330594
2006-01-20,1918.607188795654
2006-01-23,1940.0534858655851
2006-01-24,1944.915034893288
2006-01-25,1956.0364671041661
2006-01-26,1982.0446423342437
2006-01-27,1986.3541686590202
2006-01-30,1974.5906848576074
2006-01-31,1988.1509653152066
2006-02-01,1999.2530420136618
2006-02-02,1975.0316618320574
2006-02-03,1962.0732257008385
2006-02-06,1965.1638395355883
2006-02-07,1954.8125703547141
2006-02-08,1947.284904740619
2006-02-09,1966.370777647166
2006-02-10,1951.72300366799
2006-02-13,1967.0057625427721
2006-02-14,1960.3177356515203
2006-02-15,1964.4723266222327
2006-02-16,1970.885293186229
2006-02-17,1983.1865049798444
2006-02-20,1983.6918470083554
2006-02-21,1975.7886780734589
2006-02-22,1985.783624851346
2006-02-23,1995.4754973809224
2006-02-24,1991.8929786465794
2006-02-27,2000.1600553239396
2006-02-28,1985.9073558735186
2006-03-01,2011.6422003163555
2006-03-02,2010.69097753236
2006-03-03,2009.7919150080081
2006-03-06,2021.5324490219582
2006-03-07,1987.1796697321602
2006-03-08,1974.4024483038309
2006-03-09,1987.1590999222103
2006-03-10,1996.0933449337094
2006-03-13,2018.4202805663656
2006-03-14,2033.597018490108
2006-03-15,2045.5623308565741
2006-03-16,2074.7936942468687
2006-03-17,2085.768240312917
2006-03-20,2094.0205707247487
2006-03-21,2079.9000737312704
2006-03-22,2086.176024091321
2006-03-23,2073.625202203895
2006-03-24,2086.656233741557
2006-03-27,2078.011713581368
2006-03-28,2080.91234760671
2006-03-29,2074.1521705357814
2006-03-30,2112.572688450102
2006-03-31,2101.997207802397
2006-04-03,2119.306210987192
2006-04-04,2132.6954795219394
2006-04-05,2139.2285914427853
2006-04-06,2138.207724757
2006-04-07,2106.1564424225307
2006-04-10,2101.294286432093
2006-04-11,2069.9199730925357
2006-04-12,2054.9247430941004
2006-04-13,2057.1851662959602
2006-04-14,2057.18516629596
2006-04-17,2089.8591582659174
2006-04-18,2083.3929457385793
2006-04-19,2117.71248260938
2006-04-20,2132.9326352389276
2006-04-21,2156.0838159140644
2006-04-24,2155.5633147231847
2006-04-25,2169.707783787169
2006-04-26,2181.1304881684096
2006-04-27,2178.067103942974
2006-04-28,2166.3797146994893
2006-05-01,2170.1633334605244
2006-05-02,2189.475193408805
2006-05-03,2168.0236520050794
2006-05-04,2193.421454867175
2006-05-05,2224.491482908099
2006-05-08,2232.752901600761
2006-05-09,2250.788737528419
2006-05-10,2254.5817865549675
2006-05-11,2244.6026360707183
2006-05-12,2202.886285380626
2006-05-15,2152.970271316164
2006-05-16,2154.086463747004
2006-05-17,2076.9237420803083
2006-05-18,2072.093231721263
2006-05-19,2069.5080842136267
2006-05-22,2019.9802686157536
2006-05-23,2080.405402681053
2006-05-24,2039.2451925491587
2006-05-25,2064.7926818752653
2006-05-26,2100.224238057558
2006-05-29,2104.77994231188
2006-05-30,2075.722161526951
2006-05-31,2089.4767307356783
2006-06-01,2090.8257277675225
2006-06-02,2123.5794705464396
2006-06-05,2105.0695878471397
2006-06-06,2033.9835508443373
2006-06-07,2038.0497448114152
2006-06-08,1960.1995652236526
2006-06-09,1994.9264886087362
2006-06-12,1969.7094531144535
2006-06-13,1918.5935885601587
2006-06-14,1924.9549250749365
2006-06-15,1980.1738666449305
2006-06-16,1972.5955526382486
2006-06-19,1976.7417442381152
2006-06-20,1992.3017987802302
2006-06-21,2002.4184229156183
2006-06-22,2003.0237899031524
2006-06-23,1996.4854566422932
2006-06-26,2005.4329581199086
2006-06-27,1998.3064155333254
2006-06-28,1985.4038111634588
2006-06-29,2022.154356927597
2006-06-30,2097.4531545847017
2006-07-03,2103.661233357866
2006-07-04,2103.8463582720988
2006-07-05,2066.1982262200268
2006-07-06,2087.453221340639
2006-07-07,2081.751098429211
2006-07-10,2075.5729052029264
2006-07-11,2049.082654595234
2006-07-12,2050.038327795419
2006-07-13,2017.016588270414
2006-07-14,1981.253119290108
2006-07-17,1943.8404305952213
2006-07-18,1924.599586173858
2006-07-19,1982.724542973526
2006-07-20,2005.6942273492516
2006-07-21,1986.9410225637907
2006-07-24,2011.1789759186809
2006-07-25,2019.277652761651
2006-07-26,2018.9631630157915
2006-07-27,2070.2673594513467
2006-07-28,2084.945128919825
2006-07-31,2079.7845133083983
2006-08-01,2055.451205314343
2006-08-02,2090.988501780682
2006-08-03,2069.450515817274
2006-08-04,2103.433248210367
2006-08-07,2073.619227671531
2006-08-08,2072.6234597965804
2006-08-09,2093.4308168216953
2006-08-10,2053.6810668765615
2006-08-11,2058.214736186629
2006-08-14,2078.44600605807
2006-08-15,2108.0995104175427
2006-08-16,2137.299856002402
2006-08-17,2154.670739841589
2006-08-18,2145.1046461204796
2006-08-21,2151.2691222906933
2006-08-22,2144.520602024308
2006-08-23,2131.130304109568
2006-08-24,2141.023159394152
2006-08-25,2135.805292473512
2006-08-28,2158.3824846473867
2006-08-29,2166.058309654654
2006-08-30,2191.8832424564534
2006-08-31,2181.6902914760485
2006-09-01,2192.471980066837
2006-09-04,2209.7093109839184
2006-09-05,2185.96323050546
2006-09-06,2166.4519097561697
2006-09-07,2134.725006164939
2006-09-08,2134.4539420566684
2006-09-11,2131.235845484134
2006-09-12,2162.9226395496776
2006-09-13,2166.229600794517
2006-09-14,2178.9466979435365
2006-09-15,2170.1400689611564
2006-09-18,2178.190331817153
2006-09-19,2173.9818002605707
2006-09-20,2196.482824003567
2006-09-21,2203.8827710800438
2006-09-22,2197.865687338711
2006-09-25,2186.845237278663
2006-09-26,2202.3358234298476
2006-09-27,2222.9601248502336
2006-09-28,2225.555808300794
2006-09-29,2221.3941039828746
2006-10-02,2231.336419831315
2006-10-03,2219.991659565791
2006-10-04,2223.369489315703
2006-10-05,2235.0474415413164
2006-10-06,2215.354586723657
2006-10-09,2212.166498461099
2006-10-10,2215.510881292506
2006-10-11,2220.618641392181
2006-10-12,2235.3100513020945
2006-10-13,2225.6003614081214
2006-10-16,2236.015524612912
2006-10-17,2211.933837050493
2006-10-18,2234.972160386452
2006-10-19,2254.7411017244244
2006-10-20,2260.85781282428
2006-10-23,2266.3888110349926
2006-10-24,2267.9724293000986
2006-10-25,2285.8857963123437
2006-10-26,2309.209283110731
2006-10-27,2306.2234518649284
2006-10-30,2294.2351223228034
2006-10-31,2307.454867611912
2006-11-01,2317.183665857326
2006-11-02,2298.239530252956
2006-11-03,2299.4662479145904
2006-11-06,2324.135556423753
2006-11-07,2355.545710387443
2006-11-08,2353.294842740037
2006-11-09,2368.966401175478
2006-11-10,2382.2346738697765
2006-11-13,2391.1141640458386
2006-11-14,2385.2619723806656
2006-11-15,2404.102903542567
2006-11-16,2413.2776672598147
2006-11-17,2398.420296933689
2006-11-20,2397.137066472453
2006-11-21,2401.0875445664597
2006-11-22,2428.2529195068946
2006-11-23,2416.79484250261
2006-11-24,2433.3680748707757
2006-11-27,2399.360638874322
2006-11-28,2392.5488084121207
2006-11-29,2429.5612450973686
2006-11-30,2430.5917586018954
2006-12-01,2419.594564240202
2006-12-04,2439.330666199353
2006-12-05,2454.753705544006
2006-12-06,2453.2390910827635
2006-12-07,2465.1149221377045
2006-12-08,2473.6936008590524
2006-12-11,2471.145647035288
2006-12-12,2478.5868264693386
2006-12-13,2490.5581866698876
2006-12-14,2491.855350870126
2006-12-15,2489.981450017276
2006-12-18,2491.509032038826
2006-12-19,2488.402999262939
2006-12-20,2513.4546822744696
2006-12-21,2515.8974528755766
2006-12-22,2493.588567292991
2006-12-25,2493.588567292991
2006-12-26,2489.702849104438
2006-12-27,2517.414706918165
2006-12-28,2523.318683050049
2006-12-29,2545.287766616074
2007-01-01,2545.287766616074
2007-01-02,2588.469300619831
2007-01-03,2571.479221885547
2007-01-04,2533.219740933193
2007-01-05,2499.216326904931
2007-01-08,2508.5576607112434
2007-01-09,2512.334125304777
2007-01-10,2491.0245732411363
2007-01-11,2521.2492831887394
2007-01-12,2529.280064311372
2007-01-15,2536.7161990604086
2007-01-16,2523.0683302400603
2007-01-17,2517.436902880829
2007-01-18,2511.6052444356237
2007-01-19,2525.7369701493253
2007-01-22,2521.6191627818
2007-01-23,2528.4860020419283
2007-01-24,2541.475246700902
2007-01-25,2533.518843601041
2007-01-26,2511.2737278039863
2007-01-29,2535.0983953125265
2007-01-30,2547.8771548423065
2007-01-31,2541.4022611280648
2007-02-01,2568.159782893239
2007-02-02,2566.21806875354
2007-02-05,2559.201830006268
2007-02-06,2567.8844096826874
2007-02-07,2597.4816769377826
2007-02-08,2583.4873322644025
2007-02-09,2587.6300760102567
2007-02-12,2562.3219580341242
2007-02-13,2589.134458685656
2007-02-14,2634.486712067269
2007-02-15,2642.422125319381
2007-02-16,2636.857232135551
2007-02-19,2653.8246261349227
2007-02-20,2646.8670878905637
2007-02-21,2639.2614897340136
2007-02-22,2641.1622717416267
2007-02-23,2655.9559770725104
2007-02-26,2664.4267046396158
2007-02-27,2588.8987928736838
2007-02-28,2570.3297611856647
2007-03-01,2532.6607093979405
2007-03-02,2527.4552132144577
2007-03-05,2489.322781123642
2007-03-06,2504.664576367297
2007-03-07,2529.016376458993
2007-03-08,2554.8512434318695
2007-03-09,2557.264146961739
2007-03-12,2557.6939133009755
2007-03-13,2530.5269194891493
2007-03-14,2476.6415271029346
2007-03-15,2540.8429160557193
2007-03-16,2563.9766687087467
2007-03-19,2592.556925151042
2007-03-20,2611.721780057903
2007-03-21,2627.7185695174717
2007-03-22,2668.4123824401104
2007-03-23,2672.059888489318
2007-03-26,2664.0590216801725
2007-03-27,2666.799868881142
2007-03-28,2656.708683806002
2007-03-29,2684.204039285639
2007-03-30,2685.4377463223477
2007-04-02,2710.073073510161
2007-04-03,2743.4094189204125
2007-04-04,2750.7326697765684
2007-04-05,2771.6265086761246
2007-04-06,2771.626508676125
2007-04-09,2757.1871937051637
2007-04-10,2784.1676025306765
2007-04-11,2768.1215294364274
2007-04-12,2773.922768426953
2007-04-13,2788.831268121544
2007-04-16,2821.6237121069535
2007-04-17,2822.5183666037674
2007-04-18,2812.347664671137
2007-04-19,2816.318995722956
2007-04-20,2846.618410260553
2007-04-23,2835.4092012313163
2007-04-24,2830.5416207292774
2007-04-25,2862.0153258566793
2007-04-26,2846.688987293195
2007-04-27,2856.949274475876
2007-04-30,2863.0167893476782
2007-05-01,2852.317844027529
2007-05-02,2866.6371682742138
2007-05-03,2860.412640659546
2007-05-04,2894.9529076620806
2007-05-07,2909.5903638690856
2007-05-08,2869.4766481919255
2007-05-09,2873.7496180416492
2007-05-10,2849.5826159793837
2007-05-11,2861.6699170619663
2007-05-14,2847.98057162294
2007-05-15,2870.297372650993
2007-05-16,2859.7359654180964
2007-05-17,2847.165861257247
2007-05-18,2880.600421329293
2007-05-21,2870.872595152343
2007-05-22,2885.013771307691
2007-05-23,2901.7888333772444
2007-05-24,2873.001158577253
2007-05-25,2880.1247412685307
2007-05-28,2886.620998633787
2007-05-29,2888.8858910859126
2007-05-30,2869.5937677382444
2007-05-31,2912.0021412597084
2007-06-01,2925.2417935761805
2007-06-04,2929.4762188424
2007-06-05,2915.1454480017205
2007-06-06,2854.569338774304
2007-06-07,2809.744413194584
2007-06-08,2781.111644363893
2007-06-11,2806.549091294912
2007-06-12,2781.5102435586186
2007-06-13,2788.9960098155775
2007-06-14,2845.4947881204043
2007-06-15,2885.4604627055946
2007-06-18,2877.118626422376
2007-06-19,2870.735767043247
2007-06-20,2876.5836873942812
2007-06-21,2841.1737920623495
2007-06-22,2842.478314818658
2007-06-25,2838.550557045374
2007-06-26,2819.456942805322
2007-06-27,2817.832683772928
2007-06-28,2853.0860098676885
2007-06-29,2876.233936506947
2007-07-02,2885.000120153183
2007-07-03,2898.583264314819
2007-07-04,2920.7681919292377
2007-07-05,2899.601312939112
2007-07-06,2921.6228927811167
2007-07-09,2918.308753548136
2007-07-10,2906.673448305848
2007-07-11,2911.3671651819436
2007-07-12,2947.6358509417328
2007-07-13,2954.154765910359
2007-07-16,2954.5279345679887
2007-07-17,2943.8841054080026
2007-07-18,2910.0670338172054
2007-07-19,2948.3411995483457
2007-07-20,2917.0118532209917
2007-07-23,2928.39498381542
2007-07-24,2888.926168685007
2007-07-25,2836.553847619542
2007-07-26,2748.8705690489633
2007-07-27,2719.8731536891423
2007-07-30,2723.078679127451
2007-07-31,2770.7304271843504
2007-08-01,2715.75200496235
2007-08-02,2727.9244519113468
2007-08-03,2714.089588366511
2007-08-06,2681.4218292004643
2007-08-07,2705.915921312289
2007-08-08,2776.8792733619202
2007-08-09,2711.086218001274
2007-08-10,2635.4250057114673
2007-08-13,2665.0695114366245
2007-08-14,2623.164308582932
2007-08-15,2585.3085143673106
2007-08-16,2478.4668062316914
2007-08-17,2525.7179949527326
2007-08-20,2542.9265146605826
2007-08-21,2556.515325479958
2007-08-22,2621.903735847917
2007-08-23,2640.7523365196453
2007-08-24,2676.84620389331
2007-08-27,2686.5251531979234
2007-08-28,2637.9837965755805
2007-08-29,2654.5318693737327
2007-08-30,2689.008090697917
2007-08-31,2726.516972158759
2007-09-03,2725.1322523943572
2007-09-04,2730.9355781609293
2007-09-05,2683.740636772488
2007-09-06,2701.6891390291958
2007-09-07,2644.057660488947
2007-09-10,2624.15461542827
2007-09-11,2672.1807358666797
2007-09-12,2684.2626456582907
2007-09-13,2700.5075071098354
2007-09-14,2680.1800522958947
2007-09-17,2634.2907582887487
2007-09-18,2676.79061226573
2007-09-19,2767.026081524313
2007-09-20,2769.7377706069547
2007-09-21,2784.005381903219
2007-09-24,2777.802925399538
2007-09-25,2764.042126960003
2007-09-26,2781.4528103962216
2007-09-27,2813.0170215671787
2007-09-28,2824.5159742313076
2007-10-01,2859.3455805767608
2007-10-02,2862.785896949989
2007-10-03,2872.720778909385
2007-10-04,2870.5080163681737
2007-10-05,2887.3432979516733
2007-10-08,2880.971981711455
2007-10-09,2910.187059386767
2007-10-10,2927.744521754186
2007-10-11,2952.741609584009
2007-10-12,2928.471078484457
2007-10-15,2915.8373768548795
2007-10-16,2877.9946406514996
2007-10-17,2907.1461045839956
2007-10-18,2896.447247713402
2007-10-19,2873.1825724918804
2007-10-22,2812.780023327714
2007-10-23,2861.7779210677627
2007-10-24,2849.8714837989933
2007-10-25,2906.8740314597835
2007-10-26,2928.366845607298
2007-10-29,2947.017188161282
2007-10-30,2909.7845071389115
2007-10-31,2938.3833719226495
2007-11-01,2884.7000418260386
2007-11-02,2882.982886448938
2007-11-05,2857.1902525586847
2007-11-06,2873.773855450647
2007-11-07,2861.665900150691
2007-11-08,2836.051280917754
2007-11-09,2777.544566360077
2007-11-12,2756.5676427537064
2007-11-13,2774.781901434201
2007-11-14,2831.7902989298564
2007-11-15,2783.628035199656
2007-11-16,2756.8461080262878
2007-11-19,2700.989592819365
2007-11-20,2753.1403914716666
2007-11-21,2693.4400260012385
2007-11-22,2717.6353632820887
2007-11-23,2767.003593390574
2007-11-26,2751.142357418526
2007-11-27,2739.572003421438
2007-11-28,2782.0876610983955
2007-11-29,2803.8028258380336
2007-11-30,2817.5614500961287
2007-12-03,2799.925523478493
2007-12-04,2762.774294443389
2007-12-05,2794.377108090001
2007-12-06,2790.865498214327
2007-12-07,2825.4085621859326
2007-12-10,2858.402221129908
2007-12-11,2847.6845041406764
2007-12-12,2844.7550569366117
2007-12-13,2762.141683734126
2007-12-14,2731.2565412518647
2007-12-17,2668.7308860971875
2007-12-18,2669.43853573932
2007-12-19,2648.598957065388
2007-12-20,2640.593900869531
2007-12-21,2683.1937794967657
2007-12-24,2700.483659740318
2007-12-25,2700.483659740318
2007-12-26,2719.044973470613
2007-12-27,2728.754407342626
2007-12-28,2758.7832797688443
2007-12-31,2741.9759967667023
2008-01-01,2741.9759967667023
2008-01-02,2732.424852000709
2008-01-03,2709.6858508372197
2008-01-04,2650.9142858566092
2008-01-07,2608.407117562994
2008-01-08,2625.0023575590812
2008-01-09,2556.823837172201
2008-01-10,2537.573964177987
2008-01-11,2529.210629988646
2008-01-14,2578.5399436370394
2008-01-15,2494.3712902094526
2008-01-16,2457.3856321346766
2008-01-17,2437.325071635356
2008-01-18,2396.362131455067
2008-01-21,2246.6174911906082
2008-01-22,2325.982263981902
2008-01-23,2256.124302635454
2008-01-24,2402.010479102708
2008-01-25,2406.7558046422137
2008-01-28,2401.518117505934
2008-01-29,2462.3048157448425
2008-01-30,2436.338886769102
2008-01-31,2433.6565540816623
2008-02-01,2501.9740951826916
2008-02-04,2508.4741952197737
2008-02-05,2385.518190253192
2008-02-06,2400.2616970650765
2008-02-07,2322.4976850962344
2008-02-08,2314.7348702380013
2008-02-11,2294.142279006796
2008-02-12,2392.201474429141
2008-02-13,2407.09294124032
2008-02-14,2425.9678361812907
2008-02-15,2403.4030960593946
2008-02-18,2433.4553894681185
2008-02-19,2472.5188836513025
2008-02-20,2431.743897157398
2008-02-21,2476.914227310284
2008-02-22,2459.079004207179
2008-02-25,2506.8395128085726
2008-02-26,2549.170726777402
2008-02-27,2578.2745604967736
2008-02-28,2543.368713785196
2008-02-29,2505.4522609166693
2008-03-03,2480.713971198554
2008-03-04,2450.4939239309297
2008-03-05,2515.513561952732
2008-03-06,2482.1265987557576
2008-03-07,2455.5564255500085
2008-03-10,2419.6382381839408
2008-03-11,2439.2202340804874
2008-03-12,2498.0809765415106
2008-03-13,2469.0149430836386
2008-03-14,2462.3869550133154
2008-03-17,2393.1860351299956
2008-03-18,2460.574459101775
2008-03-19,2416.4482162391087
2008-03-20,2384.6156443137843
2008-03-21,2384.6156443137843
2008-03-24,2381.2126965516522
2008-03-25,2501.031396715093
2008-03-26,2524.820791951632
2008-03-27,2555.4060742502666
2008-03-28,2535.2458994275403
2008-03-31,2562.154799446011
2008-04-01,2596.7924158920573
2008-04-02,2615.572351507564
2008-04-03,2589.768016093172
2008-04-04,2618.4635653954383
2008-04-07,2638.8451126257355
2008-04-08,2604.3566320077703
2008-04-09,2593.7993523204655
2008-04-10,2586.339633932457
2008-04-11,2564.8933957223126
2008-04-14,2547.4311731085004
2008-04-15,2546.768123072356
2008-04-16,2618.63480914066
2008-04-17,2617.424303199214
2008-04-18,2635.03390946864
2008-04-21,2634.4530093455237
2008-04-22,2632.406803852097
2008-04-23,2642.5350998531526
2008-04-24,2606.15643028233
2008-04-25,2634.623263216186
2008-04-28,2650.925940914561
2008-04-29,2622.7636091310374
2008-04-30,2637.626503209983
2008-05-01,2617.5507924623194
2008-05-02,2652.6319299790357
2008-05-05,2659.399540403671
2008-05-06,2660.173630422942
2008-05-07,2662.6032772504254
2008-05-08,2662.04918253631
2008-05-09,2635.6259376284775
2008-05-12,2657.4455730276986
2008-05-13,2657.4804686738817
2008-05-14,2670.540047184011
2008-05-15,2686.1241727603697
2008-05-16,2716.9040503657507
2008-05-19,2738.195575806296
2008-05-20,2707.9037507749754
2008-05-21,2703.2826514373537
2008-05-22,2692.0346754440907
2008-05-23,2659.805771336106
2008-05-26,2663.0612564247454
2008-05-27,2646.4488724630296
2008-05-28,2666.177601514345
2008-05-29,2649.181331810513
2008-05-30,2678.8662658536814
2008-06-02,2638.83225088376
2008-06-03,2657.2998945673767
2008-06-04,2637.947618628089
2008-06-05,2653.4246705743412
2008-06-06,2631.752270260028
2008-06-09,2600.576444871365
2008-06-10,2538.0316066130626
2008-06-11,2502.001230438632
2008-06-12,2491.494688180498
2008-06-13,2489.8595273546057
2008-06-16,2503.9593164082385
2008-06-17,2525.212015298189
2008-06-18,2473.9161776750434
2008-06-19,2446.361316112703
2008-06-20,2426.614728917547
2008-06-23,2385.0674632577243
2008-06-24,2376.1997813100347
2008-06-25,2421.340557736976
2008-06-26,2388.2497950465117
2008-06-27,2365.9393203097957
2008-06-30,2371.019602210868
2008-07-01,2323.2968994694447
2008-07-02,2306.7924073627223
