Date,UNITED KINGDOM EQUAL WEIGHTED
2005-03-17,1694.1886894090967
2005-03-18,1689.593044842399
2005-03-21,1671.9420954878358
2005-03-22,1672.0525478558066
2005-03-23,1635.2973307122693
2005-03-24,1641.9553684214957
2005-03-25,1641.9553684214957
2005-03-28,1638.2238512214576
2005-03-29,1642.953168781321
2005-03-30,1647.240346550806
2005-03-31,1653.0527596049674
2005-04-01,1660.93073986065
2005-04-04,1637.277189198905
2005-04-05,1652.9339923607204
2005-04-06,1659.596573899454
2005-04-07,1663.6380497950674
2005-04-08,1667.7915038795168
2005-04-11,1678.997834032683
2005-04-12,1668.468598901746
2005-04-13,1683.7545782838154
2005-04-14,1661.391983922148
2005-04-15,1649.7422010458858
2005-04-18,1630.4110636614155
2005-04-19,1653.5314689362083
2005-04-20,1647.5260133902032
2005-04-21,1642.9355469790632
2005-04-22,1656.4219390772873
2005-04-25,1651.8411698750738
2005-04-26,1631.762730332513
2005-04-27,1607.8426826625332
2005-04-28,1589.0699358131108
2005-04-29,1594.0803171506413
2005-05-02,1580.0166209655072
2005-05-03,1594.16607692638
2005-05-04,1600.6906372885956
2005-05-05,1609.9988174388484
2005-05-06,1599.310143855543
2005-05-09,1589.8113177480566
2005-05-10,1583.099165086787
2005-05-11,1572.4054519674523
2005-05-12,1576.4485003431057
2005-05-13,1569.02376105272
2005-05-16,1553.4519097456903
2005-05-17,1563.8380897579973
2005-05-18,1573.1091279644031
2005-05-19,1587.1864157463874
2005-05-20,1577.784049410718
2005-05-23,1589.5043713204723
2005-05-24,1589.9099333524075
2005-05-25,1592.4539654658965
2005-05-26,1601.027502923802
2005-05-27,1599.9254746951542
2005-05-30,1600.3203338629567
2005-05-31,1594.778227853474
2005-06-01,1601.824223642687
2005-06-02,1603.6108713602448
2005-06-03,1607.9814092671756
2005-06-06,1603.7205034941271
2005-06-07,1627.861022623371
2005-06-08,1631.7691590902916
2005-06-09,1612.7517820157173
2005-06-10,1616.504091707265
2005-06-13,1613.2978594636018
2005-06-14,1614.186318831574
2005-06-15,1618.4274242822037
2005-06-16,1630.7270627865241
2005-06-17,1640.0568886326294
2005-06-20,1633.5491434141502
2005-06-21,1634.174064568437
2005-06-22,1641.5617122235826
2005-06-23,1643.6615690967112
2005-06-24,1630.1083004630484
2005-06-27,1620.2058651349948
2005-06-28,1620.0915630262118
2005-06-29,1617.5154279144128
2005-06-30,1612.4711578880685
2005-07-01,1609.3195545806707
2005-07-04,1597.6967162768601
2005-07-05,1586.129173059604
2005-07-06,1608.39626207295
2005-07-07,1568.7282038215444
2005-07-08,1587.0434701252686
2005-07-11,1615.3639586648205
2005-07-12,1625.9804467482652
2005-07-13,1612.553111334735
2005-07-14,1614.600112806788
2005-07-15,1601.936998253036
2005-07-18,1590.5539271718126
2005-07-19,1571.19432614412
2005-07-20,1571.8862424526567
2005-07-21,1596.86164928928
2005-07-22,1599.6489219391692
2005-07-25,1600.3584228151374
2005-07-26,1596.3086215042208
2005-07-27,1606.35595323439
2005-07-28,1617.9887660273243
2005-07-29,1628.8847950250126
2005-08-01,1639.85454168067
2005-08-02,1646.5836743375567
2005-08-03,1659.8368669109504
2005-08-04,1659.1595372985848
2005-08-05,1652.8968720159949
2005-08-08,1667.2080677193205
2005-08-09,1664.4358781159447
2005-08-10,1685.628107570659
2005-08-11,1684.2919218795041
2005-08-12,1690.547251587515
2005-08-15,1683.9934297483749
2005-08-16,1685.0007025226541
2005-08-17,1677.2822783401025
2005-08-18,1657.6438331782715
2005-08-19,1664.2937661254798
2005-08-22,1679.7484343608212
2005-08-23,1677.2559694941253
2005-08-24,1673.6808719275873
2005-08-25,1670.8567997825555
2005-08-26,1675.5311561953565
2005-08-29,1670.1106743816401
2005-08-30,1656.6381487890596
2005-08-31,1679.3963152231067
2005-09-01,1718.7776553508031
2005-09-02,1731.4322935761822
2005-09-05,1735.1861739746419
2005-09-06,1740.3882034809992
2005-09-07,1748.5560179177335
2005-09-08,1744.69968841904
2005-09-09,1749.6573494123493
2005-09-12,1741.059567831883
2005-09-13,1728.1095278559767
2005-09-14,1736.8961672074963
2005-09-15,1715.5849767156915
2005-09-16,1721.08474918806
2005-09-19,1723.4665191203292
2005-09-20,1719.4998702834862
2005-09-21,1710.9337449821091
2005-09-22,1686.663442743214
2005-09-23,1683.4578125212256
2005-09-26,1690.7662209136756
2005-09-27,1679.8351037236584
2005-09-28,1688.4174621282189
2005-09-29,1682.4313695178716
2005-09-30,1692.6834944438601
2005-10-03,1685.026561550784
2005-10-04,1693.654159509327
2005-10-05,1678.3904622937378
2005-10-06,1668.510800021894
2005-10-07,1649.1953875985325
2005-10-10,1646.6303929951923
2005-10-11,1645.0171156850834
2005-10-12,1635.208761646395
2005-10-13,1608.432350390432
2005-10-14,1629.7045919869722
2005-10-17,1619.147852557854
2005-10-18,1607.6327457569162
2005-10-19,1586.235341181354
2005-10-20,1599.9357801352885
2005-10-21,1597.455250838579
2005-10-24,1613.0272991816362
2005-10-25,1623.109641068743
2005-10-26,1628.128324817158
2005-10-27,1615.5556534776817
2005-10-28,1609.879850402784
2005-10-31,1642.3245844164983
2005-11-01,1647.0581956019955
2005-11-02,1675.9482743616807
2005-11-03,1697.8940876204138
2005-11-04,1668.1357276224082
2005-11-07,1676.796966967165
2005-11-08,1673.682275895499
2005-11-09,1671.3433676328066
2005-11-10,1682.916516865831
2005-11-11,1688.9513256706337
2005-11-14,1688.1593844888807
2005-11-15,1682.7483030112132
2005-11-16,1661.5619588886061
2005-11-17,1673.5759908483265
2005-11-18,1678.1576940974048
2005-11-21,1689.6100001018706
2005-11-22,1682.7462756952723
2005-11-23,1702.7125452483185
2005-11-24,1702.8547002090645
2005-11-25,1700.1031732138883
2005-11-28,1698.9891259951112
2005-11-29,1705.2734721286226
2005-11-30,1708.1806318878698
2005-12-01,1723.1942754632535
2005-12-02,1740.5920016703574
2005-12-05,1740.8642335783209
2005-12-06,1748.925779915124
2005-12-07,1744.642572899703
2005-12-08,1753.9578329062556
2005-12-09,1765.0102625900497
2005-12-12,1784.271107165195
2005-12-13,1783.9413328417759
2005-12-14,1789.2668181134807
2005-12-15,1780.4646962251948
2005-12-16,1803.746186208139
2005-12-19,1795.3067786168003
2005-12-20,1796.8807330120253
2005-12-21,1788.8714393985083
2005-12-22,1793.227789786877
2005-12-23,1792.876329395321
2005-12-26,1792.876329395321
2005-12-27,1792.3587703383087
2005-12-28,1792.6194985726686
2005-12-29,1801.3576686370527
2005-12-30,1786.1777869244831
2006-01-02,1786.1777869244831
2006-01-03,1824.4342223396175
2006-01-04,1860.9991852568678
2006-01-05,1843.6422442996152
2006-01-06,1864.6315959194933
2006-01-09,1851.3544324402653
2006-01-10,1842.6571503205892
2006-01-11,1857.5002696684242
2006-01-12,1857.7972286608815
2006-01-13,1857.0565948720955
2006-01-16,1858.7753452889767
2006-01-17,1837.3117616792986
2006-01-18,1831.6680552311234
2006-01-19,1846.9510921041121
2006-01-20,1847.3798492483404
2006-01-23,1862.1394544409538
2006-01-24,1863.0632778526985
2006-01-25,1895.5174469182132
2006-01-26,1902.6920608167952
2006-01-27,1907.3141167309109
2006-01-30,1891.1326499761276
2006-01-31,1895.2547147064934
2006-02-01,1917.7766086420668
2006-02-02,1912.1562860939284
2006-02-03,1893.6177594808676
2006-02-06,1887.0566522697427
2006-02-07,1870.6180804020682
2006-02-08,1873.609510582337
2006-02-09,1893.5263477096125
2006-02-10,1893.6215173253138
2006-02-13,1894.490026276671
2006-02-14,1877.7111026094892
2006-02-15,1897.4063722116996
2006-02-16,1897.6182275691503
2006-02-17,1906.9259210078649
2006-02-20,1913.5892543341065
2006-02-21,1913.682626105753
2006-02-22,1920.884970081228
2006-02-23,1925.7473514645305
2006-02-24,1923.13566607918
2006-02-27,1928.4993102293229
2006-02-28,1920.615634834345
2006-03-01,1933.4753770352306
2006-03-02,1923.0971409168412
2006-03-03,1927.7566850185099
2006-03-06,1940.721355776951
2006-03-07,1910.6121913013303
2006-03-08,1890.0810388045659
2006-03-09,1908.8670475459433
2006-03-10,1910.136765905895
2006-03-13,1938.516025239687
2006-03-14,1968.2006385885902
2006-03-15,1976.1983755212743
2006-03-16,2005.4688190349248
2006-03-17,2006.9757225817425
2006-03-20,2005.8494989633723
2006-03-21,1999.815337626964
2006-03-22,2013.6846217597933
2006-03-23,1991.8546643876339
2006-03-24,2011.423949396984
2006-03-27,2001.5273984764788
2006-03-28,1990.1558594741273
2006-03-29,1973.318916243913
2006-03-30,1996.7014748972013
2006-03-31,1973.2802923852157
2006-04-03,1983.8656811416172
2006-04-04,2004.6387859056588
2006-04-05,2005.426130655932
2006-04-06,2009.8621617062483
2006-04-07,1985.3873582442886
2006-04-10,1986.5846048796661
2006-04-11,1963.51295055508
2006-04-12,1960.7676749901334
2006-04-13,1975.526951083082
2006-04-14,1975.526951083082
2006-04-17,1999.433093764149
2006-04-18,2004.5950743303495
2006-04-19,2038.706683806001
2006-04-20,2026.987517951213
2006-04-21,2046.1872376780161
2006-04-24,2038.626264582219
2006-04-25,2049.720326123725
2006-04-26,2059.107066631506
2006-04-27,2059.718226609624
2006-04-28,2059.3775970302913
2006-05-01,2075.4660419332317
2006-05-02,2093.593707849377
2006-05-03,2082.6357016265792
2006-05-04,2106.9958477621662
2006-05-05,2142.572614014168
2006-05-08,2143.8837568376352
2006-05-09,2152.516805639973
2006-05-10,2152.0183160134593
2006-05-11,2157.4760158099198
2006-05-12,2123.536996501823
2006-05-15,2078.630355515164
2006-05-16,2078.354017286348
2006-05-17,2022.538999316007
2006-05-18,2008.0432180917792
2006-05-19,1993.27614746574
2006-05-22,1948.019801014859
2006-05-23,2015.3422113255017
2006-05-24,1964.0775174704781
2006-05-25,1996.5427535264223
2006-05-26,2027.974437083053
2006-05-29,2032.1835540850043
2006-05-30,2011.1932264649274
2006-05-31,2016.2802806747666
2006-06-01,2016.2692930957708
2006-06-02,2054.5448498378228
2006-06-05,2032.1167699739242
2006-06-06,1966.3894910526433
2006-06-07,1970.3441014631567
2006-06-08,1901.9114225557537
2006-06-09,1945.7757434413438
2006-06-12,1935.0123000765252
2006-06-13,1888.059891064667
2006-06-14,1904.7002164539335
2006-06-15,1959.2520571409498
2006-06-16,1949.7823081719075
2006-06-19,1948.5997728136492
2006-06-20,1956.8827785392702
2006-06-21,1957.5059605516333
2006-06-22,1956.5556359156271
2006-06-23,1947.6009912243474
2006-06-26,1946.0277967555294
2006-06-27,1944.7919398469342
2006-06-28,1943.150118572536
2006-06-29,1968.94172667423
2006-06-30,2031.0095152597576
2006-07-03,2040.4313913036638
2006-07-04,2047.19668629494
2006-07-05,2011.1523160129182
2006-07-06,2025.7777307398692
2006-07-07,2031.5550909579263
2006-07-10,2020.4825541396153
2006-07-11,2005.1547023221835
2006-07-12,2002.1552747087026
2006-07-13,1972.5791754329787
2006-07-14,1938.2598282527558
2006-07-17,1909.8900400041987
2006-07-18,1903.2658000266372
2006-07-19,1965.562254776666
2006-07-20,1984.25449315968
2006-07-21,1973.199779699742
2006-07-24,1997.6155159112132
2006-07-25,2003.444009893261
2006-07-26,2012.5009369212644
2006-07-27,2051.432275665444
2006-07-28,2060.020884878808
2006-07-31,2055.941023677606
2006-08-01,2045.922466716196
2006-08-02,2074.871908186524
2006-08-03,2056.803252211455
2006-08-04,2098.378256992867
2006-08-07,2077.999306416293
2006-08-08,2077.7607310489034
2006-08-09,2087.099904590039
2006-08-10,2055.0129210530804
2006-08-11,2061.3495168910363
2006-08-14,2070.0955917065535
2006-08-15,2088.497207613826
2006-08-16,2107.755865758357
2006-08-17,2114.2377451787306
2006-08-18,2099.6985306040733
2006-08-21,2118.451530888881
2006-08-22,2103.221003652735
2006-08-23,2098.1641346110114
2006-08-24,2100.733248015024
2006-08-25,2099.225406062835
2006-08-28,2111.4683833528466
2006-08-29,2119.9256387963856
2006-08-30,2149.506361363675
2006-08-31,2142.9187319313974
2006-09-01,2166.309383492334
2006-09-04,2184.3424425225485
2006-09-05,2163.969332612983
2006-09-06,2133.4403342476508
2006-09-07,2096.892662934767
2006-09-08,2097.534232789549
2006-09-11,2080.5948231659595
2006-09-12,2113.860224542325
2006-09-13,2122.955913693417
2006-09-14,2150.703446777108
2006-09-15,2146.0835339454748
2006-09-18,2142.4989623843726
2006-09-19,2137.0779463515337
2006-09-20,2156.424342502194
2006-09-21,2184.503844435978
2006-09-22,2169.8640658430827
2006-09-25,2161.522345575246
2006-09-26,2182.1723448461207
2006-09-27,2194.166027508904
2006-09-28,2189.447758246576
2006-09-29,2183.323785507677
2006-10-02,2190.3687475337624
2006-10-03,2186.5016206097703
2006-10-04,2196.78586826569
2006-10-05,2207.721415292155
2006-10-06,2203.5468606770823
2006-10-09,2198.2126781824363
2006-10-10,2203.0818445724044
2006-10-11,2207.466056979837
2006-10-12,2226.012279274167
2006-10-13,2229.974121170803
2006-10-16,2234.9804483266644
2006-10-17,2211.4042063308743
2006-10-18,2232.241147360888
2006-10-19,2242.0274385213966
2006-10-20,2250.8649123895084
2006-10-23,2240.2003673460667
2006-10-24,2246.81948499558
2006-10-25,2259.460266156224
2006-10-26,2276.0911464482942
2006-10-27,2274.0506523202716
2006-10-30,2269.5764714951138
2006-10-31,2287.8038828183085
2006-11-01,2288.537566264974
2006-11-02,2284.28222069606
2006-11-03,2271.2758344765084
2006-11-06,2295.32713218691
2006-11-07,2324.8922006469793
2006-11-08,2318.7080639265814
2006-11-09,2315.218999150283
2006-11-10,2336.3116869292494
2006-11-13,2336.5651595742165
2006-11-14,2322.0319564430456
2006-11-15,2332.056840240414
2006-11-16,2345.4599355656615
2006-11-17,2333.11410188327
2006-11-20,2343.952187993421
2006-11-21,2352.4961702277847
2006-11-22,2356.973417069464
2006-11-23,2353.4983974602524
2006-11-24,2361.1630862257734
2006-11-27,2339.1357770031523
2006-11-28,2345.960313444142
2006-11-29,2380.628951610045
2006-11-30,2397.727163090354
2006-12-01,2413.229138493297
2006-12-04,2421.9355007236063
2006-12-05,2429.081517571326
2006-12-06,2429.46637193002
2006-12-07,2440.0754282161247
2006-12-08,2451.162773101866
2006-12-11,2445.5562868707607
2006-12-12,2454.6391621614557
2006-12-13,2473.7866369422454
2006-12-14,2481.521681280215
2006-12-15,2473.383442887871
2006-12-18,2466.76003119279
2006-12-19,2474.70582493429
2006-12-20,2480.4541730291476
2006-12-21,2477.1275317077716
2006-12-22,2478.584925100749
2006-12-25,2478.584925100749
2006-12-26,2474.538255835278
2006-12-27,2491.303926558483
2006-12-28,2503.9404442263026
2006-12-29,2495.9878239206314
2007-01-01,2495.9878239206314
2007-01-02,2550.764581317335
2007-01-03,2526.8964151956097
2007-01-04,2505.7118742563134
2007-01-05,2465.1056264039503
2007-01-08,2466.6883142726574
2007-01-09,2481.1041324788353
2007-01-10,2460.496863839053
2007-01-11,2486.937239451951
2007-01-12,2510.7484167887865
2007-01-15,2532.7742245425284
2007-01-16,2510.265471365569
2007-01-17,2520.0120126431434
2007-01-18,2528.5911164817117
2007-01-19,2539.188548054912
2007-01-22,2535.4742367924664
2007-01-23,2538.3536485092504
2007-01-24,2536.6688279307054
2007-01-25,2535.712334901144
2007-01-26,2507.2173965351453
2007-01-29,2507.6288098762907
2007-01-30,2514.881975526454
2007-01-31,2501.3883671853664
2007-02-01,2553.1751833933163
2007-02-02,2575.4287540880346
2007-02-05,2569.814543767934
2007-02-06,2596.750856048246
2007-02-07,2609.0449121116567
2007-02-08,2580.5161741268953
2007-02-09,2585.7746120020875
2007-02-12,2566.4948373364837
2007-02-13,2565.6139776416844
2007-02-14,2607.799215026314
2007-02-15,2606.0967555172365
2007-02-16,2596.4059970498347
2007-02-19,2608.160837652492
2007-02-20,2606.5287540160816
2007-02-21,2588.802483024994
2007-02-22,2597.8370476810446
2007-02-23,2613.646906224498
2007-02-26,2620.8790376744614
2007-02-27,2540.86228013162
2007-02-28,2503.8051899779293
2007-03-01,2477.7481645619728
2007-03-02,2467.896795559286
2007-03-05,2409.5396380556454
2007-03-06,2447.378312437255
2007-03-07,2483.7014879643953
2007-03-08,2515.8342518479467
2007-03-09,2533.7731771002273
2007-03-12,2526.179767131293
2007-03-13,2496.993488126348
2007-03-14,2439.4626434682154
2007-03-15,2503.399942862383
2007-03-16,2519.389050532266
2007-03-19,2556.291912183666
2007-03-20,2583.524776928336
2007-03-21,2613.2387002914566
2007-03-22,2642.0238641152346
2007-03-23,2643.5702957403823
2007-03-26,2635.5101575019476
2007-03-27,2630.6359524851396
2007-03-28,2617.8896457325686
2007-03-29,2636.2028763693293
2007-03-30,2639.2682055706587
2007-04-02,2677.6965866935116
2007-04-03,2703.7794947318307
2007-04-04,2704.1208973386897
2007-04-05,2705.3248203556714
2007-04-06,2705.3248203556714
2007-04-09,2691.6740358521265
2007-04-10,2721.449974066817
2007-04-11,2718.850763460111
2007-04-12,2709.7644861759136
2007-04-13,2718.4130884205847
2007-04-16,2748.536336663232
2007-04-17,2756.0773743392942
2007-04-18,2741.6293456326357
2007-04-19,2724.7997183101666
2007-04-20,2745.889620496634
2007-04-23,2746.6448830180834
2007-04-24,2724.621309780041
2007-04-25,2753.0512940797576
2007-04-26,2738.6190619812114
2007-04-27,2743.2871110487345
2007-04-30,2752.6384684629493
2007-05-01,2747.673582387119
2007-05-02,2757.409350260686
2007-05-03,2767.7630122622936
2007-05-04,2818.076965829049
2007-05-07,2823.523550326259
2007-05-08,2797.686259538287
2007-05-09,2804.304154248933
2007-05-10,2782.351625077069
2007-05-11,2785.5424299820866
2007-05-14,2779.402519508593
2007-05-15,2796.3518234113917
2007-05-16,2791.4008156439154
2007-05-17,2787.579950042748
2007-05-18,2799.4600569069867
2007-05-21,2789.2236614912117
2007-05-22,2789.3847140572816
2007-05-23,2817.095384640319
2007-05-24,2790.232306778813
2007-05-25,2780.950348617875
2007-05-28,2780.950348617875
2007-05-29,2790.08137590414
2007-05-30,2773.0639037574983
2007-05-31,2794.5751704171093
2007-06-01,2816.299198227175
2007-06-04,2818.562245448836
2007-06-05,2800.7182242891404
2007-06-06,2740.799917102327
2007-06-07,2691.8921171178686
2007-06-08,2665.6811479437115
2007-06-11,2688.4727424146317
2007-06-12,2683.372937504941
2007-06-13,2697.3945270299437
2007-06-14,2734.522694079167
2007-06-15,2780.1421162911647
2007-06-18,2770.7964849542623
2007-06-19,2753.7982236267567
2007-06-20,2757.1165149678027
2007-06-21,2719.238139078117
2007-06-22,2714.8917746574766
2007-06-25,2717.1631131564995
2007-06-26,2706.0487389503483
2007-06-27,2681.941581102955
2007-06-28,2713.4107205520913
2007-06-29,2724.718946071377
2007-07-02,2726.322362996567
2007-07-03,2765.67320145272
2007-07-04,2784.0768644386544
2007-07-05,2764.7208831014827
2007-07-06,2780.7770278469293
2007-07-09,2785.40067034205
2007-07-10,2766.9573115744283
2007-07-11,2773.1656201805226
2007-07-12,2799.6304094344077
2007-07-13,2818.6882491624838
2007-07-16,2823.140604712823
2007-07-17,2807.0236348248436
2007-07-18,2792.0053341871253
2007-07-19,2819.5431726043203
2007-07-20,2812.1331902721176
2007-07-23,2818.0788321363593
2007-07-24,2773.2786803818676
2007-07-25,2725.068528559915
2007-07-26,2627.256342474351
2007-07-27,2600.0606200858956
2007-07-30,2596.6487123292295
2007-07-31,2667.8713393034145
2007-08-01,2620.1962548201827
2007-08-02,2645.742368488209
2007-08-03,2631.956718042917
2007-08-06,2596.9223613930762
2007-08-07,2633.996526713456
2007-08-08,2708.5595591289393
2007-08-09,2640.6645274338352
2007-08-10,2540.086154512832
2007-08-13,2601.9442350682857
2007-08-14,2547.903283371184
2007-08-15,2523.1473977701985
2007-08-16,2403.9990403949405
2007-08-17,2477.2232104366026
2007-08-20,2481.4070708328322
2007-08-21,2469.3867635171964
2007-08-22,2545.880156151311
2007-08-23,2566.1674890068834
2007-08-24,2578.6955339024134
2007-08-27,2584.8548385216077
2007-08-28,2530.1425756331328
2007-08-29,2561.5666095414736
2007-08-30,2599.839386583995
2007-08-31,2642.257802724607
2007-09-03,2655.007366580227
2007-09-04,2667.7858133715304
2007-09-05,2631.95157157385
2007-09-06,2641.5551262927584
2007-09-07,2584.923460818705
2007-09-10,2561.5958152248836
2007-09-11,2617.3656016252576
2007-09-12,2625.611215686464
2007-09-13,2623.2643242432314
2007-09-14,2552.6831390144225
2007-09-17,2484.424878032725
2007-09-18,2511.1891675862294
2007-09-19,2589.379850149871
2007-09-20,2582.7758928461535
2007-09-21,2605.296534922418
2007-09-24,2597.839522340476
2007-09-25,2554.9879716727446
2007-09-26,2575.1457134098146
2007-09-27,2621.9769488632364
2007-09-28,2629.5841627638233
2007-10-01,2655.766207581919
2007-10-02,2679.7150538692326
2007-10-03,2699.912477971255
2007-10-04,2711.288432665528
2007-10-05,2716.519350996748
2007-10-08,2698.624766539084
2007-10-09,2717.124112349873
2007-10-10,2747.558078673693
2007-10-11,2755.7400629923754
2007-10-12,2737.0322417209213
2007-10-15,2703.2549449017088
2007-10-16,2670.8261333433256
2007-10-17,2720.4321705932525
2007-10-18,2696.1038926500396
2007-10-19,2667.7895827109824
2007-10-22,2613.366994373397
2007-10-23,2677.583137294729
2007-10-24,2654.8753895965183
2007-10-25,2701.2246142872104
2007-10-26,2716.726569218549
2007-10-29,2737.6231129254334
2007-10-30,2738.3851843615425
2007-10-31,2796.3816640377563
2007-11-01,2755.057128515128
2007-11-02,2731.844846768644
2007-11-05,2698.7895342634856
2007-11-06,2705.4336382836877
2007-11-07,2678.467271512932
2007-11-08,2675.1832306468796
2007-11-09,2619.341350004961
2007-11-12,2587.4237790592942
2007-11-13,2619.0024116502295
2007-11-14,2631.27936093711
2007-11-15,2565.102501310452
2007-11-16,2532.780261795284
2007-11-19,2457.140246628363
2007-11-20,2514.1644448751213
2007-11-21,2427.7722553430226
2007-11-22,2466.6279443387466
2007-11-23,2514.3910921008496
2007-11-26,2504.361947152492
2007-11-27,2472.854056824319
2007-11-28,2555.7348465375912
2007-11-29,2562.828626168764
2007-11-30,2571.216437264784
2007-12-03,2563.4374478148666
2007-12-04,2489.5722921599177
2007-12-05,2513.0348807008045
2007-12-06,2502.783656083218
2007-12-07,2548.813233895721
2007-12-10,2575.660890970641
2007-12-11,2564.7108507038934
2007-12-12,2571.0543642724183
2007-12-13,2474.8622749902897
2007-12-14,2466.54982813412
2007-12-17,2403.3034685316106
2007-12-18,2408.970762414965
2007-12-19,2399.9698468743527
2007-12-20,2400.3411726641166
2007-12-21,2435.418627662099
2007-12-24,2445.5985882796854
2007-12-25,2445.5985882796854
2007-12-26,2453.702742257846
2007-12-27,2461.725304474687
2007-12-28,2471.0410686248447
2007-12-31,2466.345444077585
2008-01-01,2466.345444077585
2008-01-02,2441.6980414403056
2008-01-03,2409.6638152414903
2008-01-04,2345.3895280378283
2008-01-07,2304.6567061074606
2008-01-08,2312.34043236892
2008-01-09,2245.629125392833
2008-01-10,2219.986287176253
2008-01-11,2230.5880653439017
2008-01-14,2261.4650105457094
2008-01-15,2208.6839520587937
2008-01-16,2188.8687080181485
2008-01-17,2213.9907782107603
2008-01-18,2194.588221163068
2008-01-21,2091.8659643586952
2008-01-22,2196.309650822754
2008-01-23,2148.800812634699
2008-01-24,2265.346203908673
2008-01-25,2257.4262751133047
2008-01-28,2238.939573466349
2008-01-29,2291.002649173587
2008-01-30,2277.4353680144973
2008-01-31,2289.067378238314
2008-02-01,2328.6470656754304
2008-02-04,2341.5361292927864
2008-02-05,2241.267202090687
2008-02-06,2242.7728376607
2008-02-07,2173.6420250868305
2008-02-08,2193.173518601232
2008-02-11,2170.689205156543
2008-02-12,2254.2121848433962
2008-02-13,2255.1178040836694
2008-02-14,2263.692212150701
2008-02-15,2214.9336235241026
2008-02-18,2249.681742764586
2008-02-19,2266.1834949633903
2008-02-20,2231.249209840425
2008-02-21,2265.829015332717
2008-02-22,2245.3317524771523
2008-02-25,2300.2835693117336
2008-02-26,2335.075474857747
2008-02-27,2356.985507131148
2008-02-28,2301.576340212178
2008-02-29,2259.9429761972083
2008-03-03,2226.9641186032504
2008-03-04,2220.4142761545436
2008-03-05,2274.4346391917525
2008-03-06,2260.3397052235428
2008-03-07,2239.7858635419125
2008-03-10,2202.7130897367892
2008-03-11,2210.559945082156
2008-03-12,2270.5690166982045
2008-03-13,2240.308143087616
2008-03-14,2215.0240755147543
2008-03-17,2094.036842056331
2008-03-18,2188.939304319736
2008-03-19,2132.4124916067517
2008-03-20,2122.4913152502213
2008-03-21,2122.4913152502213
2008-03-24,2125.703641930552
2008-03-25,2236.831022090452
2008-03-26,2227.1575221942458
2008-03-27,2270.8231955145243
2008-03-28,2236.648121812963
2008-03-31,2234.3037782955835
2008-04-01,2301.7460215412652
2008-04-02,2326.6232742397374
2008-04-03,2299.9430803853224
2008-04-04,2307.329519636861
2008-04-07,2326.5238647972833
2008-04-08,2272.0987998750415
2008-04-09,2264.4270868230633
2008-04-10,2255.964058445053
2008-04-11,2226.379391207836
2008-04-14,2215.0827798303085
2008-04-15,2198.802271161781
2008-04-16,2271.45515635074
2008-04-17,2272.509863409137
2008-04-18,2326.3620729399217
2008-04-21,2290.3673844248638
2008-04-22,2280.451840878591
2008-04-23,2274.1546650525265
2008-04-24,2244.286248815313
2008-04-25,2284.9988290980905
2008-04-28,2306.1026567270474
2008-04-29,2254.306405238526
2008-04-30,2279.08300020022
2008-05-01,2265.545785769254
2008-05-02,2323.048186757794
2008-05-05,2316.1669107982357
2008-05-06,2315.586147184837
2008-05-07,2319.0076220072715
2008-05-08,2345.242005386044
2008-05-09,2305.587032675281
2008-05-12,2332.2070480935754
2008-05-13,2289.8888274631854
2008-05-14,2269.4460671579386
2008-05-15,2285.4004269567718
2008-05-16,2317.501447084876
2008-05-19,2329.031593588785
2008-05-20,2273.237723874436
2008-05-21,2246.4303831377647
2008-05-22,2263.912182179909
2008-05-23,2238.4787527874923
2008-05-26,2238.6481762115245
2008-05-27,2229.155706438374
2008-05-28,2250.433193875153
2008-05-29,2238.6065400045563
2008-05-30,2244.2412997257125
2008-06-02,2198.7833502732797
2008-06-03,2219.965730336624
2008-06-04,2200.535673669631
2008-06-05,2210.29782777691
2008-06-06,2179.246277840066
2008-06-09,2159.811279922037
2008-06-10,2114.7326768205976
2008-06-11,2076.6523701556694
2008-06-12,2086.3890425563277
2008-06-13,2101.6768359178877
2008-06-16,2120.0863317480166
2008-06-17,2126.5217550540424
2008-06-18,2081.27443693582
2008-06-19,2073.7991277029987
2008-06-20,2056.0835099205574
2008-06-23,2039.532452860936
2008-06-24,2026.3172150878067
2008-06-25,2054.1997695609834
2008-06-26,2005.6609598549908
2008-06-27,2009.953244261795
2008-06-30,2024.5153557024105
2008-07-01,1962.7869034133141
2008-07-02,1911.8129160627864
2008-07-03,1921.2084558924116
2008-07-04,1886.8564144585405
2008-07-07,1908.495683008204
2008-07-08,1891.3287299081212
2008-07-09,1941.1149244639564
2008-07-10,1895.6936293984415
2008-07-11,1844.8810015643091
2008-07-14,1879.3842094847362
2008-07-15,1844.8051060029325
2008-07-16,1868.3183589073567
2008-07-17,1951.4254724357659
2008-07-18,1996.6491161066406
2008-07-21,2002.7673946448415
2008-07-22,1992.2400948698441
2008-07-23,2042.993695255717
2008-07-24,1991.6803341323402
2008-07-25,1973.482272745503
2008-07-28,1943.7442868252078
2008-07-29,1938.0999803251325
2008-07-30,1974.0555756809529
2008-07-31,1965.58199715381
2008-08-01,1949.1969151140343
2008-08-04,1942.5218088199672
2008-08-05,2015.6122469238135
2008-08-06,2018.5706847366694
2008-08-07,2006.087440352808
2008-08-08,2009.7581163685988
2008-08-11,2052.983501123422
2008-08-12,2020.569171296146
2008-08-13,1922.9139935305996
2008-08-14,1940.1654396883798
2008-08-15,1937.4269496733366
2008-08-18,1923.7564770699958
