Date,AUSTRALIA EQUAL WEIGHTED
2005-01-05,2637.6682439589767
2005-01-06,2613.1278320361707
2005-01-07,2626.1205222541043
2005-01-10,2635.2224623529955
2005-01-11,2650.1752089313595
2005-01-12,2671.64707887092
2005-01-13,2667.729781758811
2005-01-14,2642.428162844256
2005-01-17,2647.6256789917093
2005-01-18,2627.2954476174195
2005-01-19,2634.1758044130243
2005-01-20,2620.263403253136
2005-01-21,2640.471750651119
2005-01-24,2643.301985075354
2005-01-25,2635.4745019424995
2005-01-26,2669.2537984622963
2005-01-27,2700.911361194452
2005-01-28,2690.2061117515054
2005-01-31,2700.6394548150674
2005-02-01,2702.268477881677
2005-02-02,2718.0656944704583
2005-02-03,2704.377150780362
2005-02-04,2714.9836161025696
2005-02-07,2737.1943848321744
2005-02-08,2707.953591651392
2005-02-09,2707.0115932118965
2005-02-10,2736.1718670484447
2005-02-11,2745.705751239073
2005-02-14,2751.494050154228
2005-02-15,2727.7742517339348
2005-02-16,2715.4458827118874
2005-02-17,2741.973343717144
2005-02-18,2738.399839032289
2005-02-21,2746.628903273649
2005-02-22,2748.8786380158576
2005-02-23,2688.2411590390034
2005-02-24,2676.004488758856
2005-02-25,2688.8605389940126
2005-02-28,2748.142985603807
2005-03-01,2733.6780877619585
2005-03-02,2727.975161112431
2005-03-03,2742.0752217482336
2005-03-04,2779.8665498436003
2005-03-07,2790.1059710545665
2005-03-08,2828.5403445765937
2005-03-09,2803.389450073452
2005-03-10,2776.586826385015
2005-03-11,2786.664015339272
2005-03-14,2785.4864648193197
2005-03-15,2789.026934149672
2005-03-16,2820.709337529551
2005-03-17,2804.7822815338495
2005-03-18,2810.2527513439954
2005-03-21,2806.438082658859
2005-03-22,2791.0595329109196
2005-03-23,2694.5951594399626
2005-03-24,2671.9722572990618
2005-03-25,2671.9722572990618
2005-03-28,2662.453604915394
2005-03-29,2645.12720427202
2005-03-30,2653.032145063242
2005-03-31,2665.0300178246484
2005-04-01,2680.8180322565518
2005-04-04,2641.8941674926577
2005-04-05,2646.631287945128
2005-04-06,2633.1391339696643
2005-04-07,2650.003542487176
2005-04-08,2671.6210079009647
2005-04-11,2669.5316841717076
2005-04-12,2670.310103145892
2005-04-13,2685.0809950651665
2005-04-14,2638.4614347729394
2005-04-15,2596.651112865958
2005-04-18,2541.078822931803
2005-04-19,2589.0643469531396
2005-04-20,2611.401549898458
2005-04-21,2612.056329189762
2005-04-22,2640.7718797230973
2005-04-25,2627.106606468285
2005-04-26,2624.08716546006
2005-04-27,2608.044532310433
2005-04-28,2600.107717822376
2005-04-29,2583.078803231458
2005-05-02,2589.858320579657
2005-05-03,2548.7230600810303
2005-05-04,2532.2926156344647
2005-05-05,2550.5772859128197
2005-05-06,2552.655818239852
2005-05-09,2547.311606095015
2005-05-10,2555.746612217806
2005-05-11,2570.0909666726297
2005-05-12,2559.612429756426
2005-05-13,2533.0230957535546
2005-05-16,2488.7888466910017
2005-05-17,2475.871779822372
2005-05-18,2502.4882082877057
2005-05-19,2542.1794206971663
2005-05-20,2539.4317110413317
2005-05-23,2578.9534052960075
2005-05-24,2600.2705150876554
2005-05-25,2590.6373412060366
2005-05-26,2581.3237365611544
2005-05-27,2597.0872949314044
2005-05-30,2599.5864384875326
2005-05-31,2577.907825527174
2005-06-01,2580.0593447535252
2005-06-02,2620.473326497626
2005-06-03,2642.811133531987
2005-06-06,2676.949655570627
2005-06-07,2695.9532827335256
2005-06-08,2713.8543983385503
2005-06-09,2701.47145343039
2005-06-10,2694.420831491481
2005-06-13,2691.7697122738773
2005-06-14,2714.6978844557643
2005-06-15,2738.9638504001437
2005-06-16,2768.527801404429
2005-06-17,2822.4159362892055
2005-06-20,2824.3316951985325
2005-06-21,2823.4199250422876
2005-06-22,2803.0839452567775
2005-06-23,2774.6943172117217
2005-06-24,2742.8964613118787
2005-06-27,2738.390201644496
2005-06-28,2751.7731868771275
2005-06-29,2732.3899825490275
2005-06-30,2745.555337300663
2005-07-01,2705.499131283362
2005-07-04,2710.8135491593234
2005-07-05,2691.9124195153504
2005-07-06,2681.232019062556
2005-07-07,2646.139498590488
2005-07-08,2652.457917706433
2005-07-11,2694.1259912608366
2005-07-12,2728.2001900575506
2005-07-13,2712.051216062132
2005-07-14,2741.2271176271897
2005-07-15,2721.3522320222946
2005-07-18,2740.4751064773695
2005-07-19,2721.0207587827535
2005-07-20,2748.697856960137
2005-07-21,2811.1886736385904
2005-07-22,2844.0629989271406
2005-07-25,2837.735846491977
2005-07-26,2819.3406036370043
2005-07-27,2815.5181822584664
2005-07-28,2809.671725761706
2005-07-29,2838.329115511213
2005-08-01,2836.1329227895367
2005-08-02,2863.303286222892
2005-08-03,2875.773679456532
2005-08-04,2878.5226594084847
2005-08-05,2864.834679214681
2005-08-08,2868.720058032898
2005-08-09,2851.5536508014
2005-08-10,2882.769952653084
2005-08-11,2940.4587523782607
2005-08-12,2937.474767677371
2005-08-15,2922.9976661750634
2005-08-16,2943.8295957399337
2005-08-17,2913.74625430799
2005-08-18,2872.3355643950395
2005-08-19,2867.9162262147197
2005-08-22,2925.811060716899
2005-08-23,2925.5956535591304
2005-08-24,2911.0024224920917
2005-08-25,2911.1014436627524
2005-08-26,2919.1871323359383
2005-08-29,2861.859093310406
2005-08-30,2867.9044791169704
2005-08-31,2891.94991505856
2005-09-01,2977.4965534008948
2005-09-02,2973.6766769170217
2005-09-05,2986.0213445597597
2005-09-06,2993.82221459901
2005-09-07,3013.094666825519
2005-09-08,3016.148663375688
2005-09-09,3016.3508666026823
2005-09-12,3012.029022602612
2005-09-13,3013.6658243102725
2005-09-14,3041.8660498495647
2005-09-15,3018.9387358759604
2005-09-16,3040.4515272705885
2005-09-19,3034.046208290721
2005-09-20,3059.982606912682
2005-09-21,3053.330816526404
2005-09-22,3019.2888236272056
2005-09-23,3009.92457639181
2005-09-26,3041.4417244928254
2005-09-27,3029.7144760956307
2005-09-28,3036.5591103208358
2005-09-29,3069.262268855575
2005-09-30,3070.5153016420873
2005-10-03,3061.004805282907
2005-10-04,3067.3321639578253
2005-10-05,2974.315477727703
2005-10-06,2910.5980300279243
2005-10-07,2912.542851430822
2005-10-10,2937.8488987188716
2005-10-11,2899.830720983448
2005-10-12,2915.532643612254
2005-10-13,2870.698822985143
2005-10-14,2880.7296639467236
2005-10-17,2880.79951619602
2005-10-18,2878.9889448537924
2005-10-19,2839.542925015299
2005-10-20,2855.011154181472
2005-10-21,2825.196737331369
2005-10-24,2817.0274507295817
2005-10-25,2859.0384235203105
2005-10-26,2894.3396494680887
2005-10-27,2890.6277689850485
2005-10-28,2827.8763694203267
2005-10-31,2868.461269552857
2005-11-01,2870.032717365308
2005-11-02,2849.2552294899083
2005-11-03,2881.2026617165648
2005-11-04,2841.468501528763
2005-11-07,2844.7089112521053
2005-11-08,2878.452649663888
2005-11-09,2857.9629517541875
2005-11-10,2866.159408013381
2005-11-11,2887.0423794027165
2005-11-14,2889.663991136157
2005-11-15,2889.9251807060514
2005-11-16,2896.8929736895457
2005-11-17,2927.543354843715
2005-11-18,2948.1950602923284
2005-11-21,2961.262314032069
2005-11-22,2938.6148444256332
2005-11-23,2953.5700495937317
2005-11-24,2981.4981192433856
2005-11-25,2965.8903100456223
2005-11-28,2978.2562613160258
2005-11-29,2967.2752300940806
2005-11-30,2968.2573631009996
2005-12-01,2944.9318350777266
2005-12-02,2985.0985036867137
2005-12-05,3003.478562413086
2005-12-06,3014.3898765466115
2005-12-07,2999.9194507381867
2005-12-08,2976.3107220844386
2005-12-09,2984.5858260613336
2005-12-12,3018.038703278169
2005-12-13,3003.1049196643066
2005-12-14,3035.492773663532
2005-12-15,3006.47306040449
2005-12-16,2994.995794328412
2005-12-19,2996.636618420293
2005-12-20,2973.957581618387
2005-12-21,2993.2645982930057
2005-12-22,2990.710109281007
2005-12-23,2986.0263475122633
2005-12-26,2986.0263475122633
2005-12-27,2978.647876202603
2005-12-28,3013.702630370574
2005-12-29,3028.9089590234953
2005-12-30,3035.234856381401
2006-01-02,3035.234856381401
2006-01-03,3052.0920170546106
2006-01-04,3105.885657176622
2006-01-05,3111.489988209897
2006-01-06,3117.4518472844125
2006-01-09,3135.8791056455234
2006-01-10,3126.2364441904515
2006-01-11,3151.606761993776
2006-01-12,3138.889773206914
2006-01-13,3140.7613688187507
2006-01-16,3140.9686820035895
2006-01-17,3146.364461028643
2006-01-18,3075.2715099025713
2006-01-19,3098.0842654766907
2006-01-20,3107.099685128597
2006-01-23,3098.003865815658
2006-01-24,3096.2469583320626
2006-01-25,3124.1910283905895
2006-01-26,3133.119661530348
2006-01-27,3149.9711701968536
2006-01-30,3146.344432932221
2006-01-31,3178.444216074362
2006-02-01,3186.8400366543237
2006-02-02,3149.2254382943893
2006-02-03,3104.3390833588296
2006-02-06,3090.142637170264
2006-02-07,3090.804477952792
2006-02-08,3040.923391377531
2006-02-09,3071.2918836916624
2006-02-10,3056.603327311412
2006-02-13,3037.0323858518673
2006-02-14,3057.666733238361
2006-02-15,3050.86327194956
2006-02-16,3020.9669415521657
2006-02-17,3012.5093694003635
2006-02-20,3051.879250079491
2006-02-21,3072.0350111996986
2006-02-22,3066.1764882382104
2006-02-23,3101.5474349000638
2006-02-24,3095.6040633133507
2006-02-27,3108.9083616536577
2006-02-28,3129.0466996263494
2006-03-01,3095.7336432121933
2006-03-02,3137.728801253346
2006-03-03,3125.243741879768
2006-03-06,3125.051249335613
2006-03-07,3083.8219554246575
2006-03-08,3080.618395108561
2006-03-09,3101.269962402748
2006-03-10,3085.0130172177737
2006-03-13,3134.393609945865
2006-03-14,3143.5458660320433
2006-03-15,3163.8337405163466
2006-03-16,3162.138398975119
2006-03-17,3138.9713378712227
2006-03-20,3126.7588081917725
2006-03-21,3089.7979352764955
2006-03-22,3121.8245700999278
2006-03-23,3105.515153932877
2006-03-24,3085.410127829687
2006-03-27,3106.057085880555
2006-03-28,3105.8319169307943
2006-03-29,3083.9976789310767
2006-03-30,3131.727297701683
2006-03-31,3129.578349800565
2006-04-03,3175.659403756549
2006-04-04,3168.9314176153166
2006-04-05,3221.31140181084
2006-04-06,3271.305296236098
2006-04-07,3251.5557182808698
2006-04-10,3219.0013667673484
2006-04-11,3244.7291477149442
2006-04-12,3210.901656706957
2006-04-13,3175.447392493844
2006-04-14,3175.447392493844
2006-04-17,3231.0149872367606
2006-04-18,3271.1669542916447
2006-04-19,3314.9010408889703
2006-04-20,3272.7831006645115
2006-04-21,3294.6376914687403
2006-04-24,3289.6407822055603
2006-04-25,3300.2603771713198
2006-04-26,3372.3380024508556
2006-04-27,3371.1950081920118
2006-04-28,3362.6693908261327
2006-05-01,3394.135466058317
2006-05-02,3370.978565152266
2006-05-03,3394.1963254403468
2006-05-04,3373.392983937836
2006-05-05,3408.3765955886224
2006-05-08,3431.8789291608778
2006-05-09,3461.8392965032826
2006-05-10,3490.766283152445
2006-05-11,3503.3394314213815
2006-05-12,3456.232060509278
2006-05-15,3358.312147202597
2006-05-16,3373.8443000485845
2006-05-17,3351.9377274019866
2006-05-18,3322.0523350524163
2006-05-19,3259.913559063382
2006-05-22,3214.7623311262773
2006-05-23,3228.8131207268975
2006-05-24,3212.7402304146917
2006-05-25,3198.9770172929043
2006-05-26,3234.1708786712506
2006-05-29,3262.482155477347
2006-05-30,3283.795163537845
2006-05-31,3189.574200029529
2006-06-01,3205.2823876167945
2006-06-02,3237.98998316693
2006-06-05,3262.0549510873734
2006-06-06,3183.3095538789357
2006-06-07,3168.2224667274218
2006-06-08,3124.2185110404484
2006-06-09,3184.147159787532
2006-06-12,3173.1080470260845
2006-06-13,3074.664512121468
2006-06-14,3078.5540689531185
2006-06-15,3081.989617409418
2006-06-16,3138.417815586046
2006-06-19,3092.404867525047
2006-06-20,3081.653261627719
2006-06-21,3090.193385704725
2006-06-22,3120.2792678568694
2006-06-23,3086.2301262532837
2006-06-26,3083.5696769077877
2006-06-27,3119.830028633804
2006-06-28,3071.5234375460004
2006-06-29,3111.863655769541
2006-06-30,3199.863836491174
2006-07-03,3203.7513400013745
2006-07-04,3225.6728920590785
2006-07-05,3199.7245580401777
2006-07-06,3238.685594197945
2006-07-07,3278.277879573824
2006-07-10,3267.2129735719914
2006-07-11,3259.7815215054143
2006-07-12,3281.808857711605
2006-07-13,3268.1701155448945
2006-07-14,3191.755307883907
2006-07-17,3164.0496893936897
2006-07-18,3149.934091476801
2006-07-19,3141.7726360210368
2006-07-20,3198.207040861516
2006-07-21,3187.0374248721896
2006-07-24,3176.081955022259
2006-07-25,3213.4306431089367
2006-07-26,3192.923195847739
2006-07-27,3258.6437375602623
2006-07-28,3242.8166818543086
2006-07-31,3262.5661586287492
2006-08-01,3238.476227859372
2006-08-02,3211.9453271998013
2006-08-03,3223.7559884923758
2006-08-04,3214.369771481461
2006-08-07,3212.4832601594194
2006-08-08,3239.7732489119016
2006-08-09,3218.214518749185
2006-08-10,3216.8554366948933
2006-08-11,3218.2641312879737
2006-08-14,3202.5285490455017
2006-08-15,3191.1582851241114
2006-08-16,3217.4182613200574
2006-08-17,3262.84451924258
2006-08-18,3241.243101611129
2006-08-21,3275.5073791849236
2006-08-22,3280.802974100875
2006-08-23,3289.7880943279756
2006-08-24,3250.381795029735
2006-08-25,3243.714601430364
2006-08-28,3260.5171315418006
2006-08-29,3298.96854566438
2006-08-30,3315.879274689556
2006-08-31,3346.272820897906
2006-09-01,3341.0593970779823
2006-09-04,3397.800439747532
2006-09-05,3402.0280292423427
2006-09-06,3361.9071974197354
2006-09-07,3333.6371330353363
2006-09-08,3313.3334607878205
2006-09-11,3266.290559824518
2006-09-12,3256.5785505762756
2006-09-13,3281.453193600219
2006-09-14,3321.1201524801136
2006-09-15,3303.4291445703025
2006-09-18,3328.8424857266878
2006-09-19,3337.901400237317
2006-09-20,3295.542983907608
2006-09-21,3320.94276277335
2006-09-22,3293.5430825176454
2006-09-25,3296.5963224215393
2006-09-26,3315.3632778078045
2006-09-27,3373.9259629616286
2006-09-28,3367.722032963005
2006-09-29,3389.9065788337584
2006-10-02,3413.085235642699
2006-10-03,3394.6239635395104
2006-10-04,3373.0682109724544
2006-10-05,3434.327152191145
2006-10-06,3423.8448538641337
2006-10-09,3414.591184086417
2006-10-10,3436.3709928201156
2006-10-11,3460.6526719886037
2006-10-12,3459.4575564321594
2006-10-13,3477.565460291756
2006-10-16,3504.446948635501
2006-10-17,3485.4449205553183
2006-10-18,3515.259378494263
2006-10-19,3520.6740709566416
2006-10-20,3548.3296917279863
2006-10-23,3539.510202785991
2006-10-24,3529.119416638778
2006-10-25,3559.9502330112123
2006-10-26,3595.7872788300065
2006-10-27,3605.923536817385
2006-10-30,3633.1259882647378
2006-10-31,3649.1821765509903
2006-11-01,3675.449699558324
2006-11-02,3667.4136453732267
2006-11-03,3653.312088735215
2006-11-06,3664.080198052417
2006-11-07,3714.3678589627643
2006-11-08,3657.77692586891
2006-11-09,3632.282247682717
2006-11-10,3661.85174659971
2006-11-13,3632.5752425929427
2006-11-14,3656.154853882007
2006-11-15,3661.9282233779186
2006-11-16,3652.6376295337077
2006-11-17,3684.3966939624074
2006-11-20,3622.596455909803
2006-11-21,3675.4364433979276
2006-11-22,3757.972159911778
2006-11-23,3765.8156794088804
2006-11-24,3779.4996929492954
2006-11-27,3786.0624558561985
2006-11-28,3750.7640297225603
2006-11-29,3813.7355559433195
2006-11-30,3856.9616224009155
2006-12-01,3841.251694565251
2006-12-04,3822.6272558261912
2006-12-05,3809.401653381659
2006-12-06,3842.775813927368
2006-12-07,3850.2411908815325
2006-12-08,3821.423174394363
2006-12-11,3823.4686114967312
2006-12-12,3838.472045982068
2006-12-13,3860.1039967229194
2006-12-14,3906.321437675016
2006-12-15,3899.6476065820975
2006-12-18,3908.0890653411575
2006-12-19,3914.2084688522555
2006-12-20,3961.0938521466132
2006-12-21,3938.808155422995
2006-12-22,3955.644111796921
2006-12-25,3955.644111796921
2006-12-26,3947.3228103569195
2006-12-27,3985.111914741068
2006-12-28,4023.5938250401928
2006-12-29,4033.540287701374
2007-01-01,4033.540287701374
2007-01-02,4070.383467747942
2007-01-03,4039.236730449643
2007-01-04,3971.013864605489
2007-01-05,3927.5853522347147
2007-01-08,3890.140489872681
2007-01-09,3942.0455751129793
2007-01-10,3884.2030418025684
2007-01-11,3928.994745231764
2007-01-12,3986.4653866502504
2007-01-15,4018.001361294441
2007-01-16,4016.401383035237
2007-01-17,4027.351741185413
2007-01-18,4049.414279341415
2007-01-19,4043.6165681291177
2007-01-22,4074.3637233277273
2007-01-23,4096.534274469951
2007-01-24,4053.172878701739
2007-01-25,4047.549654860578
2007-01-26,4018.4324629186176
2007-01-29,3994.315942597397
2007-01-30,4038.3300987738103
2007-01-31,4015.9985922987257
2007-02-01,4043.4304009158054
2007-02-02,4057.594690158701
2007-02-05,4060.7506692754237
2007-02-06,4092.039441573929
2007-02-07,4105.987465805179
2007-02-08,4133.399259772469
2007-02-09,4123.4138087995825
2007-02-12,4086.878497497614
2007-02-13,4122.285958207093
2007-02-14,4199.656766188624
2007-02-15,4232.1117402718455
2007-02-16,4216.830047240142
2007-02-19,4254.232098831184
2007-02-20,4248.2624799700525
2007-02-21,4248.401090388299
2007-02-22,4287.573594044526
2007-02-23,4310.585646666784
2007-02-26,4329.618762962417
2007-02-27,4298.915844573249
2007-02-28,4163.408759821983
2007-03-01,4140.420105550178
2007-03-02,4116.490668791317
2007-03-05,3970.775410169623
2007-03-06,4046.2882337229526
2007-03-07,4109.1634847449095
2007-03-08,4101.51279225134
2007-03-09,4140.362541205232
2007-03-12,4211.052995227002
2007-03-13,4211.053428492872
2007-03-14,4123.343032011209
2007-03-15,4213.374188635483
2007-03-16,4232.3593248742345
2007-03-19,4266.049612422758
2007-03-20,4281.060163256778
2007-03-21,4261.177102772537
2007-03-22,4365.152383395846
2007-03-23,4349.371662183915
2007-03-26,4392.633694109426
2007-03-27,4367.9487686229795
2007-03-28,4329.56742403078
2007-03-29,4354.685169887976
2007-03-30,4384.429931452982
2007-04-02,4383.122675310448
2007-04-03,4446.893861831421
2007-04-04,4524.861920911024
2007-04-05,4520.571898623969
2007-04-06,4520.571898623969
2007-04-09,4504.573779756424
2007-04-10,4602.264213571073
2007-04-11,4603.337075339661
2007-04-12,4624.58580602063
2007-04-13,4632.557548677865
2007-04-16,4678.287527007469
2007-04-17,4689.634853124671
2007-04-18,4718.839770440038
2007-04-19,4663.045704947152
2007-04-20,4690.723676706381
2007-04-23,4682.208390099692
2007-04-24,4636.871033260574
2007-04-25,4669.9095443362785
2007-04-26,4650.537418438097
2007-04-27,4646.738499485661
2007-04-30,4665.233450526518
2007-05-01,4616.494912258571
2007-05-02,4664.557866988852
2007-05-03,4662.143415364058
2007-05-04,4683.269839223328
2007-05-07,4725.911054512792
2007-05-08,4716.713953050353
2007-05-09,4733.078819902206
2007-05-10,4779.54136262234
2007-05-11,4734.665376199128
2007-05-14,4789.747405162012
2007-05-15,4769.030556969085
2007-05-16,4717.758262261875
2007-05-17,4752.9536319053705
2007-05-18,4722.770268061276
2007-05-21,4748.500132052792
2007-05-22,4740.859984833705
2007-05-23,4792.5093073065345
2007-05-24,4703.17917275168
2007-05-25,4680.14801911506
2007-05-28,4675.164271411123
2007-05-29,4709.6200458655585
2007-05-30,4676.4713307318025
2007-05-31,4785.1724547282165
2007-06-01,4816.793506143661
2007-06-04,4868.107148567133
2007-06-05,4873.706967512643
2007-06-06,4869.652782498016
2007-06-07,4865.627971553381
2007-06-08,4786.915756143421
2007-06-11,4775.283255787691
2007-06-12,4782.063273412263
2007-06-13,4723.708163895437
2007-06-14,4750.418826282518
2007-06-15,4794.763208308887
2007-06-18,4841.944617002521
2007-06-19,4872.889206026864
2007-06-20,4925.141427241377
2007-06-21,4923.687387440506
2007-06-22,4925.923282176505
2007-06-25,4892.247554161603
2007-06-26,4872.5560390043875
2007-06-27,4717.0765182094065
2007-06-28,4827.01124242794
2007-06-29,4843.514504949576
2007-07-02,4894.456978888721
2007-07-03,4880.526746233989
2007-07-04,4895.6988280417645
2007-07-05,4933.461033639034
2007-07-06,4918.064345131062
2007-07-09,4958.340323916006
2007-07-10,4935.391446356441
2007-07-11,4917.395606822391
2007-07-12,4951.137000598478
2007-07-13,4999.184358246331
2007-07-16,5024.7225450047135
2007-07-17,5039.195406447961
2007-07-18,5022.639611093845
2007-07-19,5071.986518109599
2007-07-20,5111.245801232292
2007-07-23,5103.441744311122
2007-07-24,5124.349635537749
2007-07-25,5052.552657149709
2007-07-26,4961.596487710118
2007-07-27,4708.145080925531
2007-07-30,4687.102756877272
2007-07-31,4739.021382642768
2007-08-01,4559.644956893966
2007-08-02,4628.848598407687
2007-08-03,4622.042335077241
2007-08-06,4537.4938982164795
2007-08-07,4586.82180835824
2007-08-08,4706.470137144184
2007-08-09,4720.109466534779
2007-08-10,4510.068520902376
2007-08-13,4555.861593967217
2007-08-14,4488.301587532142
2007-08-15,4302.210709623634
2007-08-16,4033.6683869565168
2007-08-17,4022.277807871103
2007-08-20,4263.535424858426
2007-08-21,4290.73251978367
2007-08-22,4335.32598330753
2007-08-23,4517.188236930351
2007-08-24,4486.099920205685
2007-08-27,4603.378853340884
2007-08-28,4566.093526435982
2007-08-29,4479.912593433933
2007-08-30,4519.084213891486
2007-08-31,4576.505735092972
2007-09-03,4626.877754899458
2007-09-04,4674.007423304456
2007-09-05,4651.224647759428
2007-09-06,4664.493271197174
2007-09-07,4675.193551644215
2007-09-10,4604.27735665863
2007-09-11,4662.690147688352
2007-09-12,4697.7236338105295
2007-09-13,4700.445303314968
2007-09-14,4765.864920089946
2007-09-17,4732.272246474103
2007-09-18,4661.439884832838
2007-09-19,4886.439504510137
2007-09-20,4971.874505511956
2007-09-21,4940.284630703792
2007-09-24,4998.573179792274
2007-09-25,5004.750706928553
2007-09-26,5061.309243024823
2007-09-27,5120.280048653857
2007-09-28,5153.987332423281
2007-10-01,5185.653231360382
2007-10-02,5200.534499364694
2007-10-03,5242.569370356002
2007-10-04,5179.985542069262
2007-10-05,5271.765613619893
2007-10-08,5289.884793397712
2007-10-09,5304.46806629119
2007-10-10,5340.177527214863
2007-10-11,5380.4288393536335
2007-10-12,5344.056699987263
2007-10-15,5326.665736495622
2007-10-16,5176.708088695786
2007-10-17,5220.0665224486565
2007-10-18,5285.18298480553
2007-10-19,5218.618856608198
2007-10-22,5031.79802750049
2007-10-23,5183.107456960462
2007-10-24,5194.140918621559
2007-10-25,5242.857568547733
2007-10-26,5339.4618827936165
2007-10-29,5413.994611270509
2007-10-30,5369.794379349706
2007-10-31,5428.084924163262
2007-11-01,5428.474353509426
2007-11-02,5319.240548673714
2007-11-05,5254.828445441895
2007-11-06,5314.763933037157
2007-11-07,5416.615874162143
2007-11-08,5238.282511169934
2007-11-09,5190.885837197042
2007-11-12,4907.982594041162
2007-11-13,5027.81244184546
2007-11-14,5156.548466331468
2007-11-15,5080.185910851526
2007-11-16,5018.375531025422
2007-11-19,5060.573585026322
2007-11-20,5001.944940091598
2007-11-21,4847.4538352469235
2007-11-22,4825.956084843903
2007-11-23,4832.245941638715
2007-11-26,4963.823738922803
2007-11-27,4907.9476294945725
2007-11-28,4894.941907310337
2007-11-29,4948.429662569812
2007-11-30,5027.021959350648
2007-12-03,5022.298920745791
2007-12-04,4975.436855019872
2007-12-05,4931.239912831131
2007-12-06,5019.660981951146
2007-12-07,5122.996265780104
2007-12-10,5109.817795258731
2007-12-11,5164.757010447058
2007-12-12,5112.972093946091
2007-12-13,5044.737989135005
2007-12-14,4892.357920387498
2007-12-17,4632.151043845151
2007-12-18,4607.629235455102
2007-12-19,4618.346872830792
2007-12-20,4607.160708790098
2007-12-21,4726.0898457115645
2007-12-24,4801.666152879772
2007-12-25,4801.666152879772
2007-12-26,4814.619049004741
2007-12-27,4836.14829650719
2007-12-28,4836.668509966574
2007-12-31,4846.708583888423
2008-01-01,4846.708583888423
2008-01-02,4868.168989496845
2008-01-03,4825.064328776266
2008-01-04,4776.640937926067
2008-01-07,4638.352119169239
2008-01-08,4690.000749245541
2008-01-09,4649.91285588006
2008-01-10,4654.4896110159
2008-01-11,4607.772288291095
2008-01-14,4633.42255112315
2008-01-15,4550.329434820001
2008-01-16,4378.665377748789
2008-01-17,4439.327328510733
2008-01-18,4360.724565617902
2008-01-21,4173.248475716913
2008-01-22,3920.866874540662
2008-01-23,4054.1743445699353
2008-01-24,4237.618086475336
2008-01-25,4460.231817666117
2008-01-28,4468.571061291215
2008-01-29,4396.81061235208
2008-01-30,4347.612597568706
2008-01-31,4365.3858296353565
2008-02-01,4542.981864408229
2008-02-04,4619.672013990329
2008-02-05,4470.674600396633
2008-02-06,4333.189474479027
2008-02-07,4285.957522164295
2008-02-08,4363.712601472282
2008-02-11,4300.099705017333
2008-02-12,4364.2041131504375
2008-02-13,4288.687525465488
2008-02-14,4427.466003738837
2008-02-15,4377.060168565127
2008-02-18,4405.513572126381
2008-02-19,4468.816047939183
2008-02-20,4349.332077546512
2008-02-21,4437.676931255903
2008-02-22,4417.354048188513
2008-02-25,4485.930750308564
2008-02-26,4530.362439683442
2008-02-27,4650.280051529714
2008-02-28,4626.479239606461
2008-02-29,4505.329967038642
2008-03-03,4396.087011059492
2008-03-04,4306.867913933088
2008-03-05,4294.480601290259
2008-03-06,4330.833667062904
2008-03-07,4183.653997079855
2008-03-10,4097.96890135263
2008-03-11,4112.4631734908035
2008-03-12,4219.023541839685
2008-03-13,4157.981613401365
2008-03-14,4171.165730450689
2008-03-17,3974.9110447558555
2008-03-18,4049.5078729320207
2008-03-19,4164.124176630277
2008-03-20,3966.3348741194213
2008-03-21,3966.3348741194213
2008-03-24,4012.3803981366577
2008-03-25,4229.100713233877
2008-03-26,4306.854377645763
2008-03-27,4303.079191320404
2008-03-28,4261.612957773865
2008-03-31,4255.726495298064
2008-04-01,4212.884203426487
2008-04-02,4367.604188525964
2008-04-03,4432.646251888965
2008-04-04,4498.468071836564
2008-04-07,4537.548563187528
2008-04-08,4500.842098393056
2008-04-09,4441.9631164821885
2008-04-10,4359.171432093399
2008-04-11,4319.769972881778
2008-04-14,4195.571719838451
2008-04-15,4267.068846341049
2008-04-16,4383.207721383375
2008-04-17,4395.946287771605
2008-04-18,4294.283714467786
2008-04-21,4476.105661511886
2008-04-22,4453.207608767006
2008-04-23,4499.994740871581
2008-04-24,4416.578552594827
2008-04-25,4386.541782246166
2008-04-28,4421.897450934444
2008-04-29,4406.672061371591
2008-04-30,4483.832200099354
2008-05-01,4420.230064073272
2008-05-02,4523.952836058199
2008-05-05,4588.9541515669325
2008-05-06,4565.722631569472
2008-05-07,4511.273962518047
2008-05-08,4540.411702736727
2008-05-09,4535.765578843986
2008-05-12,4590.625612716953
2008-05-13,4578.6251746020425
2008-05-14,4565.477413115767
2008-05-15,4615.102397292269
2008-05-16,4692.476965689336
2008-05-19,4702.525728891933
2008-05-20,4718.834932449073
2008-05-21,4695.748225148062
2008-05-22,4645.403788105349
2008-05-23,4616.776155251203
2008-05-26,4568.400611126207
2008-05-27,4569.539110276395
2008-05-28,4539.94733761814
2008-05-29,4556.653960979838
2008-05-30,4557.279233555464
2008-06-02,4538.033418709026
2008-06-03,4464.475929729023
2008-06-04,4511.866542820984
2008-06-05,4476.3420992166575
2008-06-06,4542.29628391449
2008-06-09,4503.303573501615
2008-06-10,4350.27679230283
2008-06-11,4339.260685238505
2008-06-12,4172.3184768044
2008-06-13,4200.240579289713
2008-06-16,4198.972156015603
2008-06-17,4241.930098672302
2008-06-18,4268.159121638377
2008-06-19,4221.408905622216
2008-06-20,4181.116373063397
2008-06-23,4135.931598141943
2008-06-24,4167.525405884298
2008-06-25,4122.443500199611
2008-06-26,4190.318698404805
2008-06-27,4167.739954740067
