Date,HONG KONG EQUAL WEIGHTED
2005-02-08,1780.3049938322256
2005-02-09,1780.3049938322251
2005-02-10,1780.3049938322247
2005-02-11,1780.2479331405034
2005-02-14,1789.226505907361
2005-02-15,1786.2879050281817
2005-02-16,1789.496469782374
2005-02-17,1780.1816105413563
2005-02-18,1799.535783438243
2005-02-21,1813.4689936387344
2005-02-22,1807.7170073200575
2005-02-23,1792.5135687159043
2005-02-24,1814.1183777032174
2005-02-25,1834.6688479145519
2005-02-28,1843.5781634458756
2005-03-01,1841.7183086474079
2005-03-02,1826.3028358571387
2005-03-03,1827.5665792141563
2005-03-04,1808.6890840900744
2005-03-07,1820.3785360702796
2005-03-08,1825.2717929939276
2005-03-09,1835.2726859019178
2005-03-10,1825.5305125483421
2005-03-11,1825.837731840006
2005-03-14,1819.4687545455374
2005-03-15,1802.6730969799119
2005-03-16,1820.2892150559212
2005-03-17,1817.6648598715421
2005-03-18,1822.465132599985
2005-03-21,1823.6639360925062
2005-03-22,1823.6275331734046
2005-03-23,1800.301804788094
2005-03-24,1807.2511277400715
2005-03-25,1807.2511277400715
2005-03-28,1807.2511277400715
2005-03-29,1795.3675068027385
2005-03-30,1792.9846094251352
2005-03-31,1800.066339593865
2005-04-01,1800.7528124389714
2005-04-04,1807.8948245797728
2005-04-05,1807.825287934704
2005-04-06,1805.7230512628055
2005-04-07,1820.8046118188763
2005-04-08,1833.6459389442603
2005-04-11,1830.7817150100684
2005-04-12,1834.2122480129644
2005-04-13,1848.2412787002565
2005-04-14,1846.5741612485108
2005-04-15,1826.1225598036563
2005-04-18,1788.521601766243
2005-04-19,1803.7822157969201
2005-04-20,1813.3918154320645
2005-04-21,1824.9577410961886
2005-04-22,1830.7836507366007
2005-04-25,1839.4785548692628
2005-04-26,1858.4328744496474
2005-04-27,1855.872881616991
2005-04-28,1861.7580205065674
2005-04-29,1864.7669007608072
2005-05-02,1864.5277299598686
2005-05-03,1866.3446691063416
2005-05-04,1872.771027742418
2005-05-05,1883.0232387800238
2005-05-06,1878.7883759727683
2005-05-09,1886.409788981002
2005-05-10,1882.2696323367045
2005-05-11,1871.648904686977
2005-05-12,1881.5061694176666
2005-05-13,1875.0237960818831
2005-05-16,1874.7833914641105
2005-05-17,1857.8934905990864
2005-05-18,1847.986971990315
2005-05-19,1851.3421287895678
2005-05-20,1847.2706554672905
2005-05-23,1842.0165952964592
2005-05-24,1853.1674632910497
2005-05-25,1835.611490111012
2005-05-26,1836.8749842655113
2005-05-27,1862.8066349204057
2005-05-30,1872.3359539582718
2005-05-31,1874.4008134382789
2005-06-01,1867.3292668908448
2005-06-02,1863.771847414003
2005-06-03,1864.7758875837594
2005-06-06,1865.9471149570052
2005-06-07,1861.8707672029877
2005-06-08,1868.3609995950808
2005-06-09,1874.56523229023
2005-06-10,1877.0482713321526
2005-06-13,1879.511445341644
2005-06-14,1876.54529621041
2005-06-15,1881.5472309447105
2005-06-16,1876.819437235166
2005-06-17,1892.4133433565905
2005-06-20,1889.7961980240495
2005-06-21,1894.4631849401646
2005-06-22,1920.5363752519336
2005-06-23,1925.3681557514667
2005-06-24,1933.0714270254412
2005-06-27,1930.332340096172
2005-06-28,1936.4806309448606
2005-06-29,1941.6977188869166
2005-06-30,1936.059270922022
2005-07-01,1936.2709995764721
2005-07-04,1936.6073349155965
2005-07-05,1929.2058292670874
2005-07-06,1930.7757956286098
2005-07-07,1919.8653164774055
2005-07-08,1912.9442444471274
2005-07-11,1936.8258841733043
2005-07-12,1940.9998655250813
2005-07-13,1954.0597636180617
2005-07-14,1978.4027383991545
2005-07-15,1987.2802215463637
2005-07-18,2005.6096832858423
2005-07-19,2003.781241654325
2005-07-20,2017.1170730715714
2005-07-21,2015.1732773575054
2005-07-22,2028.5506523957429
2005-07-25,2029.6535876364599
2005-07-26,2024.012579402684
2005-07-27,2034.3030660740105
2005-07-28,2035.5387229107637
2005-07-29,2040.1674804647448
2005-08-01,2046.596708966328
2005-08-02,2056.722835286273
2005-08-03,2061.7275495577405
2005-08-04,2058.3995196734027
2005-08-05,2047.1684668833268
2005-08-08,2040.7707301955706
2005-08-09,2030.7317973553468
2005-08-10,2052.252614592247
2005-08-11,2057.382756807489
2005-08-12,2044.4789623830122
2005-08-15,2048.7641189517794
2005-08-16,2049.791796438121
2005-08-17,2053.377022319656
2005-08-18,2018.2622664000457
2005-08-19,2012.854422571324
2005-08-22,2023.5792465851168
2005-08-23,2001.3214264056635
2005-08-24,1987.4878460325278
2005-08-25,1981.8983056378872
2005-08-26,1997.030096739299
2005-08-29,1987.2168517866191
2005-08-30,1997.355798499398
2005-08-31,1998.1305529603171
2005-09-01,2024.6181784321916
2005-09-02,2024.8008904438807
2005-09-05,2025.738562060459
2005-09-06,2021.851160490364
2005-09-07,2027.798319606068
2005-09-08,2027.5869654349901
2005-09-09,2032.200680585595
2005-09-12,2036.6432333247456
2005-09-13,2027.1334935864315
2005-09-14,2027.6571103308243
2005-09-15,2024.9973255848693
2005-09-16,2016.7247532597146
2005-09-19,2016.4909075061248
2005-09-20,2027.814795772175
2005-09-21,2021.5737101419859
2005-09-22,2012.6474046652747
2005-09-23,2006.0170636446687
2005-09-26,2019.3655017460112
2005-09-27,2021.3358788022094
2005-09-28,2030.1323970687095
2005-09-29,2045.3665187558386
2005-09-30,2053.6913560831076
2005-10-03,2057.8416333890837
2005-10-04,2067.4541623981495
2005-10-05,2043.099000943727
2005-10-06,2007.9694964619307
2005-10-07,2008.9106075830296
2005-10-10,2012.7301468057965
2005-10-11,2012.405872750747
2005-10-12,1980.0561275456428
2005-10-13,1982.889738775912
2005-10-14,1968.785450840989
2005-10-17,1963.5722343409805
2005-10-18,1969.2127715740696
2005-10-19,1932.3630153002066
2005-10-20,1931.1949031137901
2005-10-21,1941.6376665655819
2005-10-24,1921.3417716073318
2005-10-25,1927.3168825106682
2005-10-26,1922.056245247848
2005-10-27,1904.8269566956726
2005-10-28,1897.5358260876312
2005-10-31,1913.491119021677
2005-11-01,1946.0120282551065
2005-11-02,1956.8503224472124
2005-11-03,1968.0180990132255
2005-11-04,1963.482868820498
2005-11-07,1941.2088727147072
2005-11-08,1940.1794701760512
2005-11-09,1951.4596459520164
2005-11-10,1953.0720660557017
2005-11-11,1969.8196051563912
2005-11-14,1954.7739972073648
2005-11-15,1954.0679789954204
2005-11-16,1950.7009981799401
2005-11-17,1963.3763189621013
2005-11-18,1984.4673583352842
2005-11-21,1984.1238870109414
2005-11-22,1974.821345172807
2005-11-23,2007.2050461949905
2005-11-24,2017.0388851725384
2005-11-25,2014.0233853700747
2005-11-28,2017.9120564439252
2005-11-29,2008.459978159716
2005-11-30,2002.9229843735138
2005-12-01,2014.2328419794562
2005-12-02,2023.6734851585995
2005-12-05,2021.539460140781
2005-12-06,2007.6803664157421
2005-12-07,2030.6863148941754
2005-12-08,2004.3531994044295
2005-12-09,2020.6546362065492
2005-12-12,2024.0413532955736
2005-12-13,2019.7485725625388
2005-12-14,2027.2155514268345
2005-12-15,2035.1228149466729
2005-12-16,2030.3201945385802
2005-12-19,2047.956299169229
2005-12-20,2041.2649141148481
2005-12-21,2050.1492695925253
2005-12-22,2048.5631410838555
2005-12-23,2060.449606855733
2005-12-26,2060.449606855733
2005-12-27,2060.529334304374
2005-12-28,2052.4793876145586
2005-12-29,2054.7909093749577
2005-12-30,2041.7235419006101
2006-01-02,2041.7235419006101
2006-01-03,2046.1929891931818
2006-01-04,2071.371794761947
2006-01-05,2078.809547858079
2006-01-06,2085.803391407061
2006-01-09,2111.840593390207
2006-01-10,2113.0966218122535
2006-01-11,2116.223433365685
2006-01-12,2130.929824966413
2006-01-13,2129.168733195502
2006-01-16,2124.2851583155384
2006-01-17,2113.268979447254
2006-01-18,2104.178906540559
2006-01-19,2127.4645070742768
2006-01-20,2122.875226303169
2006-01-23,2099.7758441866213
2006-01-24,2116.030173751562
2006-01-25,2131.140119091536
2006-01-26,2125.5283993236394
2006-01-27,2158.188962443195
2006-01-30,2158.022029777964
2006-01-31,2157.994210177724
2006-02-01,2158.7430885055405
2006-02-02,2158.183425311933
2006-02-03,2131.770949373675
2006-02-06,2140.5330725134586
2006-02-07,2143.9828981514406
2006-02-08,2131.1200673477765
2006-02-09,2136.4573339498947
2006-02-10,2135.218494078337
2006-02-13,2127.8644209499944
2006-02-14,2138.3457365963736
2006-02-15,2140.9156766192627
2006-02-16,2147.046201918702
2006-02-17,2146.549256258269
2006-02-20,2163.3207425408823
2006-02-21,2158.05247692249
2006-02-22,2153.600067088807
2006-02-23,2183.191096373106
2006-02-24,2181.4637893442696
2006-02-27,2192.1226219896835
2006-02-28,2185.294173712841
2006-03-01,2187.7150027298644
2006-03-02,2207.419551185301
2006-03-03,2201.0772136462015
2006-03-06,2197.4979691840394
2006-03-07,2163.6629765356993
2006-03-08,2146.202044766579
2006-03-09,2154.668202427381
2006-03-10,2149.4573964607616
2006-03-13,2163.3082293192447
2006-03-14,2158.402879564198
2006-03-15,2184.9497707803444
2006-03-16,2190.7818114880224
2006-03-17,2205.296752874356
2006-03-20,2210.902569411976
2006-03-21,2211.41269155193
2006-03-22,2194.9200019796513
2006-03-23,2212.392488932413
2006-03-24,2222.986261758094
2006-03-27,2241.2161420511857
2006-03-28,2235.6760865547544
2006-03-29,2227.4327447696705
2006-03-30,2229.393104701243
2006-03-31,2230.2734538655154
2006-04-03,2255.888027870859
2006-04-04,2262.2322967961927
2006-04-05,2262.2906088910186
2006-04-06,2323.283214289688
2006-04-07,2323.2379894028845
2006-04-10,2317.5501639674576
2006-04-11,2311.2441371132836
2006-04-12,2286.180833690752
2006-04-13,2305.722648093271
2006-04-14,2305.722648093271
2006-04-17,2305.8266795123
2006-04-18,2327.143932105418
2006-04-19,2337.5655656571926
2006-04-20,2346.318273854363
2006-04-21,2348.7123703922584
2006-04-24,2323.3591104029115
2006-04-25,2302.5416506625465
2006-04-26,2324.321465449543
2006-04-27,2343.2184338612597
2006-04-28,2330.0868745364623
2006-05-01,2330.1920594778526
2006-05-02,2365.179283384377
2006-05-03,2383.2672061192416
2006-05-04,2383.6901052045705
2006-05-05,2383.797725175265
2006-05-08,2403.5852544569047
2006-05-09,2376.9303124748094
2006-05-10,2365.7410523646986
2006-05-11,2375.9658278429697
2006-05-12,2353.6619413402545
2006-05-15,2305.2634877539435
2006-05-16,2282.4334177665896
2006-05-17,2296.377016418202
2006-05-18,2252.210282466444
2006-05-19,2256.5732524148107
2006-05-22,2193.9700197439392
2006-05-23,2185.0994303827274
2006-05-24,2188.0963683530763
2006-05-25,2166.5661468637973
2006-05-26,2199.7137744544107
2006-05-29,2195.095507354575
2006-05-30,2173.442404926005
2006-05-31,2173.428396454283
2006-06-01,2158.5427564813513
2006-06-02,2177.0645138139366
2006-06-05,2185.195937097961
2006-06-06,2183.6528282397435
2006-06-07,2147.816021914733
2006-06-08,2087.1919041683927
2006-06-09,2103.6706929025554
2006-06-12,2099.9420247066996
2006-06-13,2037.1503871499906
2006-06-14,2016.21432502571
2006-06-15,2049.572388823595
2006-06-16,2111.5678840281303
2006-06-19,2084.264997978225
2006-06-20,2064.0502854580895
2006-06-21,2065.9478259932043
2006-06-22,2099.2452817318044
2006-06-23,2093.378491399755
2006-06-26,2093.0926667863587
2006-06-27,2086.407979437873
2006-06-28,2073.3150819831367
2006-06-29,2106.2945936080373
2006-06-30,2166.387792670852
2006-07-03,2182.030681068243
2006-07-04,2187.249654560836
2006-07-05,2168.5004803873403
2006-07-06,2183.9192713815783
2006-07-07,2187.4667696010656
2006-07-10,2197.8937822580738
2006-07-11,2178.4946426645333
2006-07-12,2182.698963273963
2006-07-13,2165.951259661642
2006-07-14,2143.520615724205
2006-07-17,2120.0739892790452
2006-07-18,2131.5811633015633
2006-07-19,2125.5875162591833
2006-07-20,2162.1646700146425
2006-07-21,2156.457456066063
2006-07-24,2155.5530415184903
2006-07-25,2167.6939524925842
2006-07-26,2183.1691642656674
2006-07-27,2201.321845678717
2006-07-28,2191.696854880132
2006-07-31,2208.629028463406
2006-08-01,2201.4742447272756
2006-08-02,2210.918041005755
2006-08-03,2213.2344078575543
2006-08-04,2176.276324768282
2006-08-07,2181.1425706411933
2006-08-08,2191.531954853391
2006-08-09,2216.8332548431395
2006-08-10,2206.5862875407374
2006-08-11,2221.8630287057
2006-08-14,2223.3963326986727
2006-08-15,2225.8004282491643
2006-08-16,2256.676501913697
2006-08-17,2258.868341072272
2006-08-18,2264.371890685868
2006-08-21,2230.751703265541
2006-08-22,2243.451069046463
2006-08-23,2241.032874019257
2006-08-24,2225.0464835159923
2006-08-25,2221.4345472795508
2006-08-28,2214.891392134069
2006-08-29,2236.622159008381
2006-08-30,2263.4912592792393
2006-08-31,2286.3662508714265
2006-09-01,2299.299059176146
2006-09-04,2316.086408685846
2006-09-05,2297.3434617317057
2006-09-06,2282.1564917476035
2006-09-07,2274.230124332802
2006-09-08,2283.634667925068
2006-09-11,2262.152558793818
2006-09-12,2266.3532332464015
2006-09-13,2287.170427811168
2006-09-14,2286.5852913677813
2006-09-15,2291.740760488408
2006-09-18,2321.2351077417266
2006-09-19,2331.691248166068
2006-09-20,2328.9219395350506
2006-09-21,2343.2018674025867
2006-09-22,2331.0669365079934
2006-09-25,2315.939680903569
2006-09-26,2295.825155219767
2006-09-27,2311.595241020567
2006-09-28,2309.0234119263914
2006-09-29,2308.3073859468745
2006-10-02,2308.292574483083
2006-10-03,2315.057654040788
2006-10-04,2308.9233723811
2006-10-05,2333.0944047944804
2006-10-06,2331.1483859763393
2006-10-09,2308.051092145641
2006-10-10,2322.459244750047
2006-10-11,2326.9257599533753
2006-10-12,2328.865668197022
2006-10-13,2334.859425034405
2006-10-16,2332.6321693458985
2006-10-17,2327.5496990277525
2006-10-18,2329.8396028523903
2006-10-19,2330.9204741321805
2006-10-20,2349.9334473691342
2006-10-23,2342.521009847617
2006-10-24,2348.210325896083
2006-10-25,2343.97693082938
2006-10-26,2351.84988756598
2006-10-27,2350.8511083477397
2006-10-30,2351.8488010021515
2006-10-31,2348.5948383707696
2006-11-01,2361.139205917841
2006-11-02,2386.2245932224596
2006-11-03,2393.9207681622206
2006-11-06,2399.9128874964613
2006-11-07,2416.6647953455317
2006-11-08,2413.826432977126
2006-11-09,2426.4823993820896
2006-11-10,2435.7987329407006
2006-11-13,2431.878425572768
2006-11-14,2438.0557652192047
2006-11-15,2459.977615659798
2006-11-16,2463.0560973011566
2006-11-17,2481.6431381416346
2006-11-20,2453.9656230781134
2006-11-21,2471.5962760918865
2006-11-22,2499.3172971737545
2006-11-23,2493.499734992164
2006-11-24,2505.3875872860613
2006-11-27,2513.94814623686
2006-11-28,2456.4104130603732
2006-11-29,2470.739832067724
2006-11-30,2505.2535121996416
2006-12-01,2489.3001201214306
2006-12-04,2509.270397549909
2006-12-05,2536.679997630414
2006-12-06,2552.8637527725
2006-12-07,2532.924670466142
2006-12-08,2532.3672102114124
2006-12-11,2542.1621986914365
2006-12-12,2535.624444464365
2006-12-13,2527.7351895513057
2006-12-14,2556.53373593806
2006-12-15,2582.2677508457855
2006-12-18,2583.2299706993035
2006-12-19,2554.5114792154277
2006-12-20,2568.26638375869
2006-12-21,2556.717111178917
2006-12-22,2570.2613783662873
2006-12-25,2570.2613783662873
2006-12-26,2569.633566598245
2006-12-27,2584.2663274286692
2006-12-28,2607.131838806767
2006-12-29,2620.679470255527
2007-01-01,2620.679470255527
2007-01-02,2651.8395903159044
2007-01-03,2647.7189924378404
2007-01-04,2619.4330775884623
2007-01-05,2655.361406217464
2007-01-08,2661.888563590205
2007-01-09,2682.3018359393354
2007-01-10,2648.6629722009066
2007-01-11,2645.5594915887505
2007-01-12,2675.6564263410137
2007-01-15,2730.3799952804716
2007-01-16,2736.3607898591513
2007-01-17,2740.238668373691
2007-01-18,2746.031325129687
2007-01-19,2755.9297487702706
2007-01-22,2800.4930066022534
2007-01-23,2779.889272940001
2007-01-24,2754.202406981385
2007-01-25,2736.0106655188633
2007-01-26,2708.6642119729263
2007-01-29,2714.832438342036
2007-01-30,2734.368266654516
2007-01-31,2706.5624971936177
2007-02-01,2750.191929918736
2007-02-02,2779.451373113052
2007-02-05,2780.134542525575
2007-02-06,2796.4967987357622
2007-02-07,2793.457519467137
2007-02-08,2805.7332245434195
2007-02-09,2795.7330256869213
2007-02-12,2799.1320520127983
2007-02-13,2735.8063174114322
2007-02-14,2759.3095249694725
2007-02-15,2788.331299359618
2007-02-16,2799.651363856057
2007-02-19,2799.7588601487855
2007-02-20,2799.508048305595
2007-02-21,2790.453394612296
2007-02-22,2808.8211516836013
2007-02-23,2791.369997036432
2007-02-26,2777.910477553684
2007-02-27,2739.620810149497
2007-02-28,2657.8543942028273
2007-03-01,2628.185893180597
2007-03-02,2623.81267866341
2007-03-05,2503.8161901023864
2007-03-06,2557.359517551302
2007-03-07,2567.1890389041205
2007-03-08,2603.3341101611363
2007-03-09,2619.7108586208456
2007-03-12,2636.576011087662
2007-03-13,2627.317848011553
2007-03-14,2559.4646802222287
2007-03-15,2577.239562595649
2007-03-16,2560.2875556762096
2007-03-19,2593.0971686836697
2007-03-20,2606.6229141306626
2007-03-21,2626.8791937074598
2007-03-22,2658.80652047204
2007-03-23,2658.9109546059935
2007-03-26,2668.2176037943323
2007-03-27,2646.605776477763
2007-03-28,2628.502815904568
2007-03-29,2652.730039002329
2007-03-30,2655.9556869857565
2007-04-02,2661.782306269289
2007-04-03,2702.8995601843794
2007-04-04,2732.8816249874394
2007-04-05,2732.88162498744
2007-04-06,2732.8816249874403
2007-04-09,2732.392205828504
2007-04-10,2747.5642308489687
2007-04-11,2756.8541601465718
2007-04-12,2745.9859956416085
2007-04-13,2730.882611332549
2007-04-16,2761.0571245179867
2007-04-17,2758.0755204686816
2007-04-18,2745.2077455734607
2007-04-19,2708.9259598341896
2007-04-20,2739.7158248417536
2007-04-23,2762.330857180154
2007-04-24,2755.04329833381
2007-04-25,2750.9772365198155
2007-04-26,2761.4651084765223
2007-04-27,2748.460472803836
2007-04-30,2729.0899452742397
2007-05-01,2728.6712902576746
2007-05-02,2753.0105523061916
2007-05-03,2791.639390410682
2007-05-04,2809.157169709067
2007-05-07,2806.772945360664
2007-05-08,2783.767101597558
2007-05-09,2811.0912759387124
2007-05-10,2808.62692520302
2007-05-11,2778.9541101202144
2007-05-14,2816.99441112728
2007-05-15,2797.1920027945307
2007-05-16,2800.122070724676
2007-05-17,2813.6017541316505
2007-05-18,2793.7459028016287
2007-05-21,2798.240245275701
2007-05-22,2791.7111048311663
2007-05-23,2790.3920996200272
2007-05-24,2790.302934329541
2007-05-25,2762.168051486459
2007-05-28,2765.492742958271
2007-05-29,2759.8359660700676
2007-05-30,2747.873739395273
2007-05-31,2785.3895911759264
2007-06-01,2790.430920513972
2007-06-04,2811.474473105254
2007-06-05,2805.1476802480115
2007-06-06,2798.6339232199252
2007-06-07,2794.564505017392
2007-06-08,2752.0179915287704
2007-06-11,2764.4574679825905
2007-06-12,2757.7706061003846
2007-06-13,2749.1040823100147
2007-06-14,2773.2633245848283
2007-06-15,2771.2781946247
2007-06-18,2799.342893700752
2007-06-19,2799.4145105856755
2007-06-20,2796.981300160791
2007-06-21,2809.0817218287575
2007-06-22,2796.737532739151
2007-06-25,2778.7730354421515
2007-06-26,2773.9852864070917
2007-06-27,2768.378815161347
2007-06-28,2799.210252527996
2007-06-29,2791.223183419075
2007-07-02,2792.062455700749
2007-07-03,2831.729365525222
2007-07-04,2852.2307542989197
2007-07-05,2876.1734947391556
2007-07-06,2895.848107541969
2007-07-09,2933.619745887874
2007-07-10,2931.920805573958
2007-07-11,2895.839602349995
2007-07-12,2912.8510887664593
2007-07-13,2943.147382924386
2007-07-16,2922.833607948817
2007-07-17,2929.347414814647
2007-07-18,2918.6412145292356
2007-07-19,2934.014158322465
2007-07-20,2976.1328293559386
2007-07-23,2992.1161699838212
2007-07-24,3012.6123619331734
2007-07-25,3008.0468891663713
2007-07-26,2988.944321345479
2007-07-27,2910.2002853288927
2007-07-30,2910.4215048108226
2007-07-31,2954.8156095052873
2007-08-01,2881.7981325013693
2007-08-02,2864.918212568434
2007-08-03,2869.232387729455
2007-08-06,2801.700084920656
2007-08-07,2811.2517226366563
2007-08-08,2879.1154522174093
2007-08-09,2880.7822115782074
2007-08-10,2825.838148014209
2007-08-13,2817.3619322868644
2007-08-14,2824.3943636134336
2007-08-15,2745.34002320161
2007-08-16,2656.465035041026
2007-08-17,2585.402120018729
2007-08-20,2699.757716706503
2007-08-21,2737.749546557209
2007-08-22,2804.9828809467535
2007-08-23,2874.373406428506
2007-08-24,2855.336657953087
2007-08-27,2916.646802893321
2007-08-28,2903.9516826936233
2007-08-29,2845.608887683322
2007-08-30,2903.252516306592
2007-08-31,2973.603072828227
2007-09-03,2973.2227268888573
2007-09-04,2986.1381061069787
2007-09-05,3041.859089928904
2007-09-06,3034.8921736780603
2007-09-07,3036.2079266528804
2007-09-10,3031.640813744996
2007-09-11,3033.830851547416
2007-09-12,3082.4005810305116
2007-09-13,3115.1430431249687
2007-09-14,3157.5166576741
2007-09-17,3111.425452019946
2007-09-18,3094.4071774459126
2007-09-19,3194.0700788543168
2007-09-20,3197.256049078365
2007-09-21,3192.898275134131
2007-09-24,3232.839624281533
2007-09-25,3218.583367398343
2007-09-26,3219.39140596623
2007-09-27,3276.7580313259873
2007-09-28,3285.86669416853
2007-10-01,3285.422640983867
2007-10-02,3366.814187086145
2007-10-03,3298.036656496771
2007-10-04,3240.603603575392
2007-10-05,3308.3780884827615
2007-10-08,3310.2866018028735
2007-10-09,3351.7220912685407
2007-10-10,3382.023435981263
2007-10-11,3403.958542736001
2007-10-12,3381.2568369730857
2007-10-15,3399.9897305521126
2007-10-16,3352.4940046740976
2007-10-17,3355.3836282749535
2007-10-18,3366.146034913843
2007-10-19,3366.080889584359
2007-10-22,3274.868890743641
2007-10-23,3337.2125546926563
2007-10-24,3334.0357635051987
2007-10-25,3393.7382710509924
2007-10-26,3488.7213798649627
2007-10-29,3607.1509917454596
2007-10-30,3596.567384242742
2007-10-31,3554.0473680652917
2007-11-01,3577.6137032818674
2007-11-02,3487.4371439300608
2007-11-05,3386.806193403379
2007-11-06,3420.2314200972787
2007-11-07,3478.193244061225
2007-11-08,3395.3263928453102
2007-11-09,3400.169487817836
2007-11-12,3330.180946049277
2007-11-13,3336.6418562800304
2007-11-14,3425.8307317241156
2007-11-15,3384.6321949413937
2007-11-16,3285.974554738919
2007-11-19,3289.181719925116
2007-11-20,3269.481640881037
2007-11-21,3171.1485714348337
2007-11-22,3097.9202951915063
2007-11-23,3121.474423217616
2007-11-26,3220.910168740027
2007-11-27,3186.735455537299
2007-11-28,3231.645051415245
2007-11-29,3362.341953264737
2007-11-30,3374.9211711451167
2007-12-03,3407.9574378791317
2007-12-04,3407.0194816168746
2007-12-05,3439.5465926094575
2007-12-06,3469.4622045456367
2007-12-07,3410.8839518178825
2007-12-10,3396.2036235069445
2007-12-11,3463.9262640876937
2007-12-12,3391.3780883443833
2007-12-13,3344.5097555449847
2007-12-14,3321.8306800050486
2007-12-17,3193.824764948237
2007-12-18,3192.0040477616526
2007-12-19,3242.0101571896844
2007-12-20,3252.2919513124994
2007-12-21,3323.319665506873
2007-12-24,3367.8016106806394
2007-12-25,3367.8016106806394
2007-12-26,3366.6585207967696
2007-12-27,3354.0210020324444
2007-12-28,3323.379173218541
2007-12-31,3390.6093943084993
2008-01-01,3390.6093943084993
2008-01-02,3382.698158477442
2008-01-03,3333.5998078993334
2008-01-04,3386.5814985198617
2008-01-07,3359.0909488951124
2008-01-08,3337.0068379195727
2008-01-09,3357.7275620821038
2008-01-10,3336.4755755138776
2008-01-11,3313.391558995673
2008-01-14,3278.6574662598114
2008-01-15,3218.056294462377
2008-01-16,3071.3334333708863
2008-01-17,3096.9840873445287
2008-01-18,3094.2694277194782
2008-01-21,2944.619271509787
2008-01-22,2759.5903156458417
2008-01-23,2935.0983288335397
2008-01-24,2916.821713651128
2008-01-25,3066.722257037705
2008-01-28,2957.6424243564234
2008-01-29,2987.4163387940175
2008-01-30,2959.1460115043546
2008-01-31,2979.9629447195443
2008-02-01,2961.8122919609737
2008-02-04,3044.886245011398
2008-02-05,3046.5275734888432
2008-02-06,2934.045550012564
2008-02-07,2934.4780781990153
2008-02-08,2934.5909326125243
2008-02-11,2873.5336700913517
2008-02-12,2896.5392821517403
2008-02-13,2900.5666207890063
2008-02-14,2983.743992586804
2008-02-15,2995.7575329565625
2008-02-18,2973.2202235102877
2008-02-19,2994.387687905131
2008-02-20,2948.8667890224415
2008-02-21,2935.029847623615
2008-02-22,2898.363913655201
2008-02-25,2898.7050455642507
2008-02-26,2943.9182455269265
2008-02-27,3001.2545446457784
2008-02-28,3029.6984534599874
2008-02-29,3012.15398029304
2008-03-03,2952.271305592598
2008-03-04,2911.2661252360745
2008-03-05,2888.4345336878005
2008-03-06,2898.2838222926907
2008-03-07,2826.492346736683
2008-03-10,2804.913168596169
2008-03-11,2828.3205790157826
2008-03-12,2855.848060261524
2008-03-13,2770.885717481615
2008-03-14,2751.198123751981
2008-03-17,2618.273538541818
2008-03-18,2595.5352809166743
2008-03-19,2666.582156407613
2008-03-20,2607.103420358133
2008-03-21,2607.103420358133
2008-03-24,2606.583950200718
2008-03-25,2739.6517536124716
2008-03-26,2781.2558624832564
2008-03-27,2789.0155709439855
2008-03-28,2833.0986920322416
2008-03-31,2818.6829750690863
2008-04-01,2813.7139986282996
2008-04-02,2890.7669142283903
2008-04-03,2924.2517653616437
2008-04-04,2924.4394411651906
2008-04-07,2934.611253167347
2008-04-08,2923.6983634733892
2008-04-09,2878.2674056729115
2008-04-10,2876.9744752592524
2008-04-11,2910.2438156355165
2008-04-14,2839.33112144478
2008-04-15,2835.7021818358476
2008-04-16,2830.167175640378
2008-04-17,2866.3464735264574
2008-04-18,2860.4007953267565
2008-04-21,2904.9682919397187
2008-04-22,2934.230647781872
2008-04-23,2950.157413289863
2008-04-24,2992.729339710598
2008-04-25,2993.11460657373
2008-04-28,3012.9436286694995
2008-04-29,3033.3055109957977
2008-04-30,3023.3028061544346
2008-05-01,3023.8265233184306
2008-05-02,3104.395889230132
2008-05-05,3112.7109666814754
2008-05-06,3119.334271423923
2008-05-07,3074.5658191511498
2008-05-08,3056.802612679876
2008-05-09,3030.990199369103
2008-05-12,3031.2234631121114
2008-05-13,3066.186088797121
2008-05-14,3076.207574479692
2008-05-15,3097.3363804640967
2008-05-16,3084.573075132535
2008-05-19,3084.1044781259825
2008-05-20,3029.251475648077
2008-05-21,3031.235007061727
2008-05-22,2986.2210244150424
2008-05-23,2996.306569042931
2008-05-26,2975.6284844181373
2008-05-27,2986.3622605226715
2008-05-28,2988.206028717006
2008-05-29,3012.1761132796933
2008-05-30,3055.44383814507
2008-06-02,3038.3228355082615
2008-06-03,3011.3603706966587
2008-06-04,3004.296956357782
2008-06-05,3015.347578219648
2008-06-06,3021.740165606234
2008-06-09,3022.107762130526
2008-06-10,2918.438619912612
2008-06-11,2904.3443187537455
2008-06-12,2850.3401106508054
2008-06-13,2813.5516874834316
2008-06-16,2859.815978400768
2008-06-17,2867.679873838563
2008-06-18,2872.8765108795465
2008-06-19,2801.3500230541445
2008-06-20,2794.4028300388204
2008-06-23,2763.4219970818585
2008-06-24,2735.4022261595783
2008-06-25,2743.7984235180297
2008-06-26,2727.3412298647036
2008-06-27,2673.4743506703903
2008-06-30,2675.209722881358
2008-07-01,2674.780931909323
2008-07-02,2624.7877184462686
2008-07-03,2575.846830756821
2008-07-04,2584.7790677353128
2008-07-07,2633.303139384334
2008-07-08,2561.3405091062123
2008-07-09,2593.6997211921944
2008-07-10,2587.269925719072
2008-07-11,2622.9445061420543
2008-07-14,2587.3696045454753
