Date,TAIWAN MOMENTUM
1999-08-04,1359.6303519234725
1999-08-05,1332.7829597432174
1999-08-06,1311.4869764478658
1999-08-09,1371.617492914779
1999-08-10,1425.624760845386
1999-08-11,1430.7778807246798
1999-08-12,1457.972014344024
1999-08-13,1547.0061801575528
1999-08-16,1637.5455853051844
1999-08-17,1662.6746404184216
1999-08-18,1623.6078425696323
1999-08-19,1613.429115838167
1999-08-20,1650.3402764491238
1999-08-23,1640.8503944775575
1999-08-24,1626.0695723701099
1999-08-25,1678.9625235417232
1999-08-26,1674.6113946538171
1999-08-27,1661.2409843167948
1999-08-30,1671.068392307596
1999-08-31,1670.9220334546487
1999-09-01,1701.5214579636167
1999-09-02,1669.6884968192753
1999-09-03,1648.2981233800213
1999-09-06,1663.6155857760616
1999-09-07,1620.5094822018852
1999-09-08,1638.781163316593
1999-09-09,1651.434475461137
1999-09-10,1684.1952509885978
1999-09-13,1700.396749627951
1999-09-14,1674.8560744565546
1999-09-15,1656.262677176119
1999-09-16,1656.0334081411233
1999-09-17,1637.424290663901
1999-09-20,1660.466763359495
1999-09-21,1645.129649846297
1999-09-22,1640.7706062236086
1999-09-23,1652.0428181761608
1999-09-24,1646.4397303720857
1999-09-27,1602.6635524191956
1999-09-28,1556.5087440921732
1999-09-29,1566.7765857737065
1999-09-30,1564.382296373748
1999-10-01,1579.4825697106553
1999-10-04,1571.2515566302534
1999-10-05,1546.7475906199522
1999-10-06,1544.7151830683338
1999-10-07,1564.7627261636587
1999-10-08,1570.9366380879108
1999-10-11,1587.4641182376283
1999-10-12,1627.1657379526703
1999-10-13,1627.5130434342898
1999-10-14,1640.5687881540528
1999-10-15,1604.754695276891
1999-10-18,1601.2437188085964
1999-10-19,1597.6950892439459
1999-10-20,1590.592399599334
1999-10-21,1584.0525078201922
1999-10-22,1579.5198329643993
1999-10-25,1609.361409611576
1999-10-26,1632.5045194984266
1999-10-27,1650.081241273487
1999-10-28,1653.0187780931474
1999-10-29,1674.763613767211
1999-11-01,1710.2108756295281
1999-11-02,1690.3120360052392
1999-11-03,1657.0039010076584
1999-11-04,1646.2659740462104
1999-11-05,1663.7849876787811
1999-11-08,1659.105548158766
1999-11-09,1645.2036983965802
1999-11-10,1646.7217909599988
1999-11-11,1688.7054112327746
1999-11-12,1703.102529739174
1999-11-15,1721.900238185082
1999-11-16,1739.9488006336762
1999-11-17,1732.8131078818408
1999-11-18,1767.1577242005694
1999-11-19,1779.487626980619
1999-11-22,1844.62462885835
1999-11-23,1857.3211483205657
1999-11-24,1844.8417079291842
1999-11-25,1844.3013010981476
1999-11-26,1769.3026296810383
1999-11-29,1834.3608095046823
1999-11-30,1801.5774758754642
1999-12-01,1820.3645657981388
1999-12-02,1838.6882504714092
1999-12-03,1873.3572299257817
1999-12-06,1843.7933115857531
1999-12-07,1826.1336475026199
1999-12-08,1824.1467900535279
1999-12-09,1807.4508461262915
1999-12-10,1813.040853213888
1999-12-13,1862.259267534984
1999-12-14,1869.5762822938084
1999-12-15,1879.4746838965589
1999-12-16,1819.236838859795
1999-12-17,1842.347409633563
1999-12-20,1851.2659446687735
1999-12-21,1890.42453072783
1999-12-22,1929.070257901927
1999-12-23,1931.6888660646077
1999-12-24,1983.2769130007841
1999-12-27,2076.4327339630695
1999-12-28,2088.4696963319316
1999-12-29,2095.1426594230707
1999-12-30,2108.524149151069
1999-12-31,2108.524149151069
2000-01-03,2079.2124987926836
2000-01-04,2207.6437176084046
2000-01-05,2187.584319664713
2000-01-06,2164.0795071023317
2000-01-07,2136.4277461556962
2000-01-10,2221.3849443864883
2000-01-11,2145.0781549327194
2000-01-12,2208.511051733834
2000-01-13,2174.278887380612
2000-01-14,2200.837141471767
2000-01-17,2272.5611785696638
2000-01-18,2243.593800059731
2000-01-19,2218.346375896891
2000-01-20,2223.8882055756844
2000-01-21,2256.9151027407056
2000-01-24,2292.3950637258563
2000-01-25,2282.374771291202
2000-01-26,2363.0482466975313
2000-01-27,2392.430769335409
2000-01-28,2406.9082380371738
2000-01-31,2437.735378678004
2000-02-01,2460.378119731005
2000-02-02,2454.1907912050697
2000-02-03,2423.9905733889927
2000-02-04,2435.628200624317
2000-02-07,2441.0739589565455
2000-02-08,2426.6989863400568
2000-02-09,2464.9782586345887
2000-02-10,2454.2520836529015
2000-02-11,2475.1256435271143
2000-02-14,2452.110988218588
2000-02-15,2451.2506571998756
2000-02-16,2454.5736645528023
2000-02-17,2458.1762538817084
2000-02-18,2416.2617272366665
2000-02-21,2300.3256395581734
2000-02-22,2234.855161990314
2000-02-23,2236.1937820285434
2000-02-24,2265.339776529251
2000-02-25,2296.153472737624
2000-02-28,2325.0502226612866
2000-02-29,2355.504775541388
2000-03-01,2399.0545833710034
2000-03-02,2363.7176593074714
2000-03-03,2378.4652422730883
2000-03-06,2343.6606678191897
2000-03-07,2341.465895113775
2000-03-08,2340.1855800499843
2000-03-09,2360.516309481692
2000-03-10,2315.384054340343
2000-03-13,2157.3347074614226
2000-03-14,2196.561903257509
2000-03-15,2144.5140983577944
2000-03-16,2160.3624467870045
2000-03-17,2198.295539303451
2000-03-20,2124.387357475969
2000-03-21,2242.7107652896616
2000-03-22,2271.9685741312337
2000-03-23,2380.5681493357115
2000-03-24,2361.241186006544
2000-03-27,2475.990997264511
2000-03-28,2493.3841720295363
2000-03-29,2506.0689512226795
2000-03-30,2544.5805129201945
2000-03-31,2505.9824248612363
2000-04-03,2570.9816781870077
2000-04-04,2576.829346758346
2000-04-05,2561.5929133221675
2000-04-06,2493.3077837815053
2000-04-07,2479.2095544969775
2000-04-10,2544.698312534172
2000-04-11,2480.326287886942
2000-04-12,2440.658870114067
2000-04-13,2367.802248428627
2000-04-14,2274.2653640783747
2000-04-17,2179.7097363323187
2000-04-18,2285.5947693964167
2000-04-19,2254.2682705400466
2000-04-20,2250.576145387472
2000-04-21,2250.3272366262595
2000-04-24,2170.1878621570368
2000-04-25,2270.0471146601594
2000-04-26,2187.3721904679505
2000-04-27,2233.4423147875877
2000-04-28,2345.46525636879
2000-05-01,2340.432456571117
2000-05-02,2315.7862465065705
2000-05-03,2296.722189031361
2000-05-04,2271.1487456115137
2000-05-05,2353.2620783826314
2000-05-08,2304.124704066024
2000-05-09,2298.449494182868
2000-05-10,2248.5833543088847
2000-05-11,2179.3355271396476
2000-05-12,2242.642819732128
2000-05-15,2186.675790167236
2000-05-16,2318.8431083301975
2000-05-17,2466.613953958133
2000-05-18,2464.927144658845
2000-05-19,2463.299319283239
2000-05-22,2363.2205795565574
2000-05-23,2310.878609946868
2000-05-24,2249.907392460784
2000-05-25,2222.807601261491
2000-05-26,2197.5916687792806
2000-05-29,2210.1564458257144
2000-05-30,2266.0419643169353
2000-05-31,2339.1990910550603
2000-06-01,2303.5935834526367
2000-06-02,2299.324842286215
2000-06-05,2344.110835820016
2000-06-06,2308.908837659824
2000-06-07,2351.058171739597
2000-06-08,2334.5226487783684
2000-06-09,2352.968273812958
2000-06-12,2318.523975785235
2000-06-13,2294.6903997269983
2000-06-14,2315.403502008147
2000-06-15,2288.4290930996904
2000-06-16,2247.2925619996518
2000-06-19,2218.5368702401943
2000-06-20,2198.0317509429146
2000-06-21,2223.4972904748715
2000-06-22,2283.430821777842
2000-06-23,2261.7123261671077
2000-06-26,2207.6805174605106
2000-06-27,2179.644762009067
2000-06-28,2176.7519490754644
2000-06-29,2080.4157881670285
2000-06-30,2099.839612997557
2000-07-03,2088.8065345984046
2000-07-04,2038.6161464642003
2000-07-05,2131.073958904946
2000-07-06,2075.8269804234624
2000-07-07,2046.1511616741668
2000-07-10,2030.9209440394427
2000-07-11,2045.9608991722257
2000-07-12,2055.8688868927165
2000-07-13,2129.382448484769
2000-07-14,2173.645689672727
2000-07-17,2169.060005580898
2000-07-18,2122.28131577328
2000-07-19,2145.572327804957
2000-07-20,2060.382710360682
2000-07-21,2021.317530230951
2000-07-24,1984.2760083347625
2000-07-25,1933.6599756270573
2000-07-26,1978.204527391187
2000-07-27,1972.5589183670627
2000-07-28,2022.5592494916082
2000-07-31,2019.2878598182742
2000-08-01,1990.426182773871
2000-08-02,1987.5272100862644
2000-08-03,1993.8859065768927
2000-08-04,2019.2437730152476
2000-08-07,1993.8168429356301
2000-08-08,2046.6798897295446
2000-08-09,2125.7523893571006
2000-08-10,2102.8254174868025
2000-08-11,2090.8069457738557
2000-08-14,2056.0777701213883
2000-08-15,2047.0437890125622
2000-08-16,2113.261333013421
2000-08-17,2151.029702126761
2000-08-18,2171.1636034420867
2000-08-21,2188.9643076152597
2000-08-22,2168.876234073702
2000-08-23,2181.644452397831
2000-08-24,2159.8209351393825
2000-08-25,2138.1718101536712
2000-08-28,2090.8827157187397
2000-08-29,2084.457726152066
2000-08-30,2016.557044948075
2000-08-31,2053.829288529901
2000-09-01,1963.1370891237657
2000-09-04,2056.7986104855777
2000-09-05,2090.7875555182814
2000-09-06,2059.9663243995656
2000-09-07,1994.6571065282556
2000-09-08,1979.4073322821446
2000-09-11,1974.055836756575
2000-09-12,1977.215112724383
2000-09-13,1988.6274066106423
2000-09-14,1923.5943305473354
2000-09-15,1934.2079952221256
2000-09-18,1924.4627914870637
2000-09-19,1868.9426030576312
2000-09-20,1915.1130862571736
2000-09-21,1894.8277847066463
2000-09-22,1718.5382935743937
2000-09-25,1721.6319918030958
2000-09-26,1749.4181590748187
2000-09-27,1717.6677621441834
2000-09-28,1668.2348541569017
2000-09-29,1622.5235177401623
2000-10-02,1525.560147280355
2000-10-03,1558.544524695295
2000-10-04,1513.94334789258
2000-10-05,1531.9182164756303
2000-10-06,1629.8348172310855
2000-10-09,1589.3177278604019
2000-10-10,1590.7821993903356
2000-10-11,1537.244791573348
2000-10-12,1492.0050329588262
2000-10-13,1471.9491123873177
2000-10-16,1400.8817474650787
2000-10-17,1399.4846834597963
2000-10-18,1311.1001279787686
2000-10-19,1235.418844649138
2000-10-20,1327.572034492038
2000-10-23,1448.363182208837
2000-10-24,1529.0636524366435
2000-10-25,1586.7262709949514
2000-10-26,1552.0707586085457
2000-10-27,1474.8381001855528
2000-10-30,1422.3225715416345
2000-10-31,1386.4126251254381
2000-11-01,1342.3755764747111
2000-11-02,1413.081230301928
2000-11-03,1459.4750036792375
2000-11-06,1448.4172505136833
2000-11-07,1510.2992740377276
2000-11-08,1544.9910520861501
2000-11-09,1538.247089486651
2000-11-10,1516.2539838182504
2000-11-13,1446.7880239450783
2000-11-14,1456.231035876244
2000-11-15,1448.52397934437
2000-11-16,1374.439730176802
2000-11-17,1342.483281817249
2000-11-20,1205.5079023971741
2000-11-21,1286.577490157817
2000-11-22,1279.467188656028
2000-11-23,1284.9251267386715
2000-11-24,1359.5774685458357
2000-11-27,1335.3314515664474
2000-11-28,1308.1641636478328
2000-11-29,1292.43043752948
2000-11-30,1257.3774935010356
2000-12-01,1280.5867869453966
2000-12-04,1207.3632548118417
2000-12-05,1222.5660651632074
2000-12-06,1221.7849017891622
2000-12-07,1232.0560513463806
2000-12-08,1249.1835816921705
2000-12-11,1268.9383919102343
2000-12-12,1297.2521979620742
2000-12-13,1300.8165683381355
2000-12-14,1268.3661547259214
2000-12-15,1227.3334454797898
2000-12-18,1182.127471043405
2000-12-19,1186.681854953315
2000-12-20,1145.3013781365203
2000-12-21,1104.5558960382539
2000-12-22,1101.6935607136202
2000-12-25,1101.6935607136202
2000-12-26,1076.6927401116643
2000-12-27,1053.4247974093714
2000-12-28,1107.4321283075244
2000-12-29,1089.3484819387286
2001-01-01,1088.9279693074463
2001-01-02,1131.2115592755815
2001-01-03,1111.0704192042808
2001-01-04,1164.1979516444896
2001-01-05,1185.2422350802913
2001-01-08,1163.1857030382741
2001-01-09,1223.576080976137
2001-01-10,1222.8151026704534
2001-01-11,1196.0415922018092
2001-01-12,1195.6876949275975
2001-01-15,1215.3876955630737
2001-01-16,1274.862597995938
2001-01-17,1311.446005205676
2001-01-18,1307.7400947253752
2001-01-19,1322.325072609296
2001-01-22,1322.783539271928
2001-01-23,1316.8866253547592
2001-01-24,1340.2890641647696
2001-01-25,1345.2543084601832
2001-01-26,1342.6278560980936
2001-01-29,1310.1641506656838
2001-01-30,1344.5633427932535
2001-01-31,1370.4967367168665
2001-02-01,1328.6720788632058
2001-02-02,1353.1386297332842
2001-02-05,1307.2768388630384
2001-02-06,1316.2500947042643
2001-02-07,1281.6931169634533
2001-02-08,1312.7402472144413
2001-02-09,1320.5286482434315
2001-02-12,1308.1469212172146
2001-02-13,1355.1461927787614
2001-02-14,1320.592827241306
2001-02-15,1391.5820706347533
2001-02-16,1352.1075306975686
2001-02-19,1322.6749436903362
2001-02-20,1352.718994817755
2001-02-21,1356.9611142222427
2001-02-22,1316.7128593375157
2001-02-23,1309.6697846178613
2001-02-26,1308.4436937456437
2001-02-27,1287.9274566651725
2001-02-28,1286.5969530942375
2001-03-01,1229.9058784510235
2001-03-02,1214.4543710682142
2001-03-05,1236.2400641790173
2001-03-06,1244.8499245385615
2001-03-07,1278.6897234265264
2001-03-08,1251.618238953193
2001-03-09,1241.991839592377
2001-03-12,1217.6084580659488
2001-03-13,1241.683654886178
2001-03-14,1262.0190513384684
2001-03-15,1280.845198601285
2001-03-16,1285.3831037309228
2001-03-19,1255.559197896629
2001-03-20,1241.1937526753031
2001-03-21,1240.7290524693003
2001-03-22,1283.2647838234177
2001-03-23,1292.698214693654
2001-03-26,1301.2402269454099
2001-03-27,1293.1340865777129
2001-03-28,1293.0653794900334
2001-03-29,1292.9066300596783
2001-03-30,1277.7231283309832
2001-04-02,1238.3688861539492
2001-04-03,1206.7789896693769
2001-04-04,1163.4445210551605
2001-04-05,1175.2130108621632
2001-04-06,1186.5202020668946
2001-04-09,1158.9120844438942
2001-04-10,1163.241885199589
2001-04-11,1192.9371391957288
2001-04-12,1198.6141045950142
2001-04-13,1184.0012938576408
2001-04-16,1184.0181031684099
2001-04-17,1190.5444349238776
2001-04-18,1214.9575844301146
2001-04-19,1234.148039467643
2001-04-20,1211.8538380953335
2001-04-23,1214.7276798580574
2001-04-24,1210.3878503160197
2001-04-25,1190.081488931582
2001-04-26,1184.2179728371887
2001-04-27,1174.703468783031
2001-04-30,1191.2989547595778
2001-05-01,1185.8633467296643
2001-05-02,1176.0600708541292
2001-05-03,1189.7111668104592
2001-05-04,1150.8742554694145
2001-05-07,1161.6130341522423
2001-05-08,1164.3962401208566
2001-05-09,1175.7536451903738
2001-05-10,1155.5906184429875
2001-05-11,1189.2768693886774
2001-05-14,1177.29712702372
2001-05-15,1156.267327500719
2001-05-16,1136.7452970498434
2001-05-17,1153.4274610939356
2001-05-18,1154.4918245627455
2001-05-21,1115.2562406796383
2001-05-22,1136.4398407042597
2001-05-23,1185.8752728288875
2001-05-24,1182.776336193739
2001-05-25,1168.7046345610954
2001-05-28,1147.6082912226573
2001-05-29,1135.0646531571313
2001-05-30,1118.172794958178
2001-05-31,1134.915199756157
2001-06-01,1126.4044162960968
2001-06-04,1128.4008087598966
2001-06-05,1139.953287433278
2001-06-06,1171.2921326983344
2001-06-07,1148.3464689916145
2001-06-08,1167.533914571606
2001-06-11,1192.0150302925604
2001-06-12,1184.2570555824293
2001-06-13,1154.6942263013523
2001-06-14,1124.652666276128
2001-06-15,1130.1670066780057
2001-06-18,1111.0374669946043
2001-06-19,1110.5572940135398
2001-06-20,1116.027109618365
2001-06-21,1097.8831661770855
2001-06-22,1089.818915835461
2001-06-25,1081.7158448623172
2001-06-26,1054.6181134099359
2001-06-27,1072.0669750038
2001-06-28,1066.0304113558989
2001-06-29,1105.4017969047256
2001-07-02,1119.9938060913032
2001-07-03,1109.5229374303444
2001-07-04,1086.9213297083925
2001-07-05,1092.4042216951445
2001-07-06,1076.8115937059931
2001-07-09,1057.6045739502956
2001-07-10,1044.2083116251843
2001-07-11,1013.535832737098
2001-07-12,1037.7493355934505
2001-07-13,1013.7403755020621
2001-07-16,995.0399686717271
2001-07-17,996.6981180724786
2001-07-18,939.3250240188337
2001-07-19,936.5746923973451
2001-07-20,943.0439744659633
2001-07-23,935.3946155135518
2001-07-24,905.8936998701877
2001-07-25,932.1657202401219
2001-07-26,972.3269188900872
2001-07-27,984.9499948799796
2001-07-30,982.9241593194656
2001-07-31,998.8556493921383
2001-08-01,1003.0890900124233
2001-08-02,1028.6079233419791
2001-08-03,1027.0993941967229
2001-08-06,1016.1286938807693
2001-08-07,1005.1085624321493
2001-08-08,1032.6152307885827
2001-08-09,998.1168802269302
2001-08-10,999.6745266840085
2001-08-13,1007.0302499087821
2001-08-14,1021.7184103053361
2001-08-15,1011.906839427613
2001-08-16,1015.2684521107423
2001-08-17,996.2858330560507
2001-08-20,982.2939505279237
2001-08-21,983.052453536211
2001-08-22,954.5750967808559
2001-08-23,958.354153164975
2001-08-24,922.4558398165391
2001-08-27,950.863242136488
2001-08-28,943.7607738465455
2001-08-29,975.8112755879944
2001-08-30,967.4580320093004
2001-08-31,963.3689572012487
2001-09-03,950.7696183286208
2001-09-04,984.2752216105586
2001-09-05,970.1056308417096
2001-09-06,945.279606049036
2001-09-07,928.8976943147933
2001-09-10,936.531900012644
2001-09-11,910.5760177899058
2001-09-12,917.9486054634847
2001-09-13,863.3675242659024
2001-09-14,802.8504230496299
2001-09-17,803.8545863934845
2001-09-18,801.8487653479676
2001-09-19,793.0909238488221
2001-09-20,775.1212683623312
2001-09-21,760.0279789625781
2001-09-24,733.0566041428642
2001-09-25,718.5906353120853
2001-09-26,750.7797592567221
2001-09-27,737.5609950112769
2001-09-28,762.7285884477034
2001-10-01,757.6856372516183
2001-10-02,729.8070844933454
2001-10-03,720.0791553053822
2001-10-04,743.8756354799027
2001-10-05,768.7461204465491
2001-10-08,759.6568191130515
2001-10-09,783.6684524220607
2001-10-10,789.5587568046702
2001-10-11,835.77554722058
2001-10-12,841.2416313359166
2001-10-15,820.2127268024094
2001-10-16,839.2038826111063
2001-10-17,844.6659674562146
2001-10-18,843.0770277130396
2001-10-19,854.267697094436
2001-10-22,869.7638279959857
2001-10-23,868.2885595783285
2001-10-24,901.6546893699539
2001-10-25,902.5441598484351
2001-10-26,909.3832442670156
2001-10-29,905.1054451271024
2001-10-30,860.9269883965283
2001-10-31,866.8674675426053
2001-11-01,868.8661757976274
2001-11-02,887.0118575746678
2001-11-05,914.8178644445984
2001-11-06,916.5462445471096
2001-11-07,929.4746211630147
2001-11-08,932.2623626857938
2001-11-09,925.9133150195919
2001-11-12,926.5375729181437
2001-11-13,929.4457329817724
2001-11-14,970.3236508225114
2001-11-15,1002.5955002188803
2001-11-16,1013.3946470143483
2001-11-19,1040.3852130173213
2001-11-20,1008.1181203125684
2001-11-21,1033.5792836400026
2001-11-22,1004.659986233445
2001-11-23,1025.718459423718
2001-11-26,1039.4434649826337
2001-11-27,1033.770714801527
2001-11-28,1002.470493335109
2001-11-29,1008.6176806503232
2001-11-30,985.5544894128119
2001-12-03,1037.4852684936118
2001-12-04,1057.9591376691894
2001-12-05,1103.7728063730592
2001-12-06,1163.647066721684
2001-12-07,1173.6568583688265
2001-12-10,1139.7472733832885
2001-12-11,1151.1612937445457
2001-12-12,1202.3476426886032
2001-12-13,1164.9181377415182
2001-12-14,1175.3991371621607
2001-12-17,1140.1535888047526
2001-12-18,1133.3959528557127
2001-12-19,1125.0442484953967
2001-12-20,1137.593690913862
2001-12-21,1090.6122801154468
2001-12-24,1111.7206976805032
2001-12-25,1157.2186087997218
2001-12-26,1151.4421164760543
2001-12-27,1128.9601459530204
2001-12-28,1143.025057704334
2001-12-31,1168.2985813568844
2002-01-01,1168.2985813568844
2002-01-02,1160.0925522489053
2002-01-03,1147.5222832786849
2002-01-04,1194.6672777037213
2002-01-07,1249.4856626704516
2002-01-08,1241.6411238228131
2002-01-09,1253.0201887831734
2002-01-10,1231.3580669402706
2002-01-11,1187.3533046413684
2002-01-14,1181.6640146205666
2002-01-15,1181.9946523685353
2002-01-16,1169.2200235781424
2002-01-17,1184.5555267246375
2002-01-18,1185.5683931563742
2002-01-21,1255.261082890931
2002-01-22,1237.621634865695
2002-01-23,1237.3497657782787
2002-01-24,1247.436663555522
2002-01-25,1291.860601966688
2002-01-28,1300.0618095271204
2002-01-29,1269.013342486966
2002-01-30,1244.6559375809697
2002-01-31,1262.7523379030529
2002-02-01,1256.4955216676544
2002-02-04,1254.3194057358721
2002-02-05,1254.1764533673177
2002-02-06,1267.1184365988538
2002-02-07,1264.1101082043845
2002-02-08,1258.3632358146103
2002-02-11,1249.9796265302584
2002-02-12,1253.9064999310115
2002-02-13,1259.5835366376741
2002-02-14,1262.840331578417
2002-02-15,1254.9541723101286
2002-02-18,1259.4151670214321
2002-02-19,1218.2353731452265
2002-02-20,1178.0453848600043
2002-02-21,1177.5382896046542
2002-02-22,1160.1664599909425
2002-02-25,1144.9229790122254
2002-02-26,1140.3124332497798
2002-02-27,1194.2088155427305
2002-02-28,1192.8972567279725
2002-03-01,1189.6428644232988
2002-03-04,1235.1145117116428
2002-03-05,1256.2238640373484
2002-03-06,1273.5384163185806
2002-03-07,1250.3541070300098
2002-03-08,1239.1595545330435
2002-03-11,1291.538994746736
2002-03-12,1277.9656875855633
2002-03-13,1255.6715644099033
2002-03-14,1243.1865118033802
2002-03-15,1211.8683394718305
2002-03-18,1221.7274280209813
2002-03-19,1204.0430031970382
2002-03-20,1238.7386441717122
2002-03-21,1226.9702274014928
2002-03-22,1251.6510270602505
2002-03-25,1268.6722268528445
2002-03-26,1267.549208833613
2002-03-27,1249.7499781139152
2002-03-28,1276.34654766636
2002-03-29,1267.67761820319
2002-04-01,1252.2584420878432
2002-04-02,1261.7171351484883
2002-04-03,1258.2593037924162
2002-04-04,1229.1708616228116
2002-04-05,1234.0309562076359
2002-04-08,1231.1626158569213
2002-04-09,1208.835344151609
2002-04-10,1205.557167119394
2002-04-11,1201.1354070347907
2002-04-12,1233.2118814778255
2002-04-15,1227.9126103864514
2002-04-16,1242.0092833318329
2002-04-17,1279.2474142449607
2002-04-18,1278.5257718778134
2002-04-19,1291.3659158051153
2002-04-22,1297.3159585015053
2002-04-23,1279.9654054205323
2002-04-24,1282.7944249361167
2002-04-25,1230.3506597567393
2002-04-26,1231.3787638945284
2002-04-29,1213.4722994123686
2002-04-30,1182.468936422711
2002-05-01,1175.8141233839162
2002-05-02,1148.4318523800935
2002-05-03,1152.0256152380894
2002-05-06,1092.0831643293682
2002-05-07,1112.7457069188283
2002-05-08,1125.7727680598268
2002-05-09,1132.9566542071098
2002-05-10,1146.9125799285964
2002-05-13,1138.0414486201894
2002-05-14,1156.428121777361
2002-05-15,1186.3311101792692
2002-05-16,1162.438896757958
2002-05-17,1150.1615065945448
2002-05-20,1118.089810174867
2002-05-21,1107.652093577201
2002-05-22,1115.4789242201273
2002-05-23,1109.054502611597
2002-05-24,1132.3196358969512
2002-05-27,1135.8583388388206
2002-05-28,1119.2082070734957
2002-05-29,1104.9004614640526
2002-05-30,1118.1520241547153
2002-05-31,1100.9411305220615
