Date,CHINA A INTERNATIONAL MOMENTUM
2012-04-16,1276.7486410019199
2012-04-17,1259.2487953205607
2012-04-18,1281.405851804598
2012-04-19,1271.7574983669738
2012-04-20,1275.2448013364804
2012-04-23,1275.5669745630619
2012-04-24,1266.6208988975575
2012-04-25,1278.2748036147996
2012-04-26,1276.894339464666
2012-04-27,1280.4881831903683
2012-04-30,1282.810098977197
2012-05-01,1283.8285871465168
2012-05-02,1315.4847456471123
2012-05-03,1319.2008925839834
2012-05-04,1340.4235797932554
2012-05-07,1350.765011192256
2012-05-08,1352.36103416525
2012-05-09,1336.4946295592724
2012-05-10,1332.7746526224978
2012-05-11,1324.9807848998928
2012-05-14,1319.8133719068687
2012-05-15,1325.0909368539953
2012-05-16,1307.7440583360026
2012-05-17,1323.6311334632298
2012-05-18,1301.8336433450963
2012-05-21,1312.5712226988162
2012-05-22,1334.4284705479392
2012-05-23,1343.9581271988325
2012-05-24,1324.0908567489519
2012-05-25,1321.357929416501
2012-05-28,1340.6279837105612
2012-05-29,1354.1179101239663
2012-05-30,1362.5313641056046
2012-05-31,1363.417403061649
2012-06-01,1367.8617121962764
2012-06-04,1315.4950193450138
2012-06-05,1315.6838619735274
2012-06-06,1310.3825639441375
2012-06-07,1303.4874381151494
2012-06-08,1308.8838657154042
2012-06-11,1332.1640617685293
2012-06-12,1335.569473664297
2012-06-13,1350.7185040245167
2012-06-14,1336.736315103847
2012-06-15,1325.46919204058
2012-06-18,1344.5633153546917
2012-06-19,1314.684952357442
2012-06-20,1303.9406489968292
2012-06-21,1291.2713282599198
2012-06-22,1298.5334740572412
2012-06-25,1265.5784949438048
2012-06-26,1271.262569791129
2012-06-27,1274.578570579743
2012-06-28,1265.492369078521
2012-06-29,1266.4013734934845
2012-07-02,1283.9887233305515
2012-07-03,1289.2079923410524
2012-07-04,1294.245206127513
2012-07-05,1288.1098543609305
2012-07-06,1337.743469143434
2012-07-09,1313.82625884773
2012-07-10,1314.5171277344791
2012-07-11,1325.1457560635595
2012-07-12,1355.1153967177706
2012-07-13,1351.3484715933673
2012-07-16,1321.9943554329604
2012-07-17,1333.6480246698804
2012-07-18,1320.5262970029437
2012-07-19,1324.3659528261262
2012-07-20,1314.5310481181843
2012-07-23,1297.8313987964418
2012-07-24,1317.103831599876
2012-07-25,1300.6640697836244
2012-07-26,1271.3259167250008
2012-07-27,1260.1249473905193
2012-07-30,1263.478923762718
2012-07-31,1265.1093537101394
2012-08-01,1281.9838543150527
2012-08-02,1267.4308991341454
2012-08-03,1256.0748542474264
2012-08-06,1272.9802126591162
2012-08-07,1273.0498280798004
2012-08-08,1280.823707458429
2012-08-09,1304.1765848006016
2012-08-10,1288.4545208458653
2012-08-13,1239.0291948081058
2012-08-14,1244.704592408732
2012-08-15,1236.004818080914
2012-08-16,1221.5252545776202
2012-08-17,1220.740291963283
2012-08-20,1205.6231091067584
2012-08-21,1194.4961214991092
2012-08-22,1181.554717027173
2012-08-23,1171.5260273823485
2012-08-24,1168.231289013495
2012-08-27,1135.8103603270476
2012-08-28,1130.430462414074
2012-08-29,1117.3348538341688
2012-08-30,1122.6263608359436
2012-08-31,1112.9652619595306
2012-09-03,1143.628424848227
2012-09-04,1134.6651131872818
2012-09-05,1132.4043722353833
2012-09-06,1138.9392268401518
2012-09-07,1184.9192688838189
2012-09-10,1193.2592392971703
2012-09-11,1176.7266908965935
2012-09-12,1177.1733729650298
2012-09-13,1160.5938667834803
2012-09-14,1149.6246264292604
2012-09-17,1111.8257565589618
2012-09-18,1109.951630572066
2012-09-19,1115.7777499307222
2012-09-20,1099.4488529589673
2012-09-21,1101.8513019395562
2012-09-24,1122.8691105982
2012-09-25,1124.0111209719512
2012-09-26,1125.031525078275
2012-09-27,1164.7022200139786
2012-09-28,1194.4489034520586
2012-10-01,1190.746620915206
2012-10-02,1187.9849356714906
2012-10-03,1191.069654141823
2012-10-04,1181.5905530880993
2012-10-05,1176.6144826118477
2012-10-08,1166.2693692967387
2012-10-09,1201.9586070868356
2012-10-10,1203.6570548398709
2012-10-11,1187.5891721801418
2012-10-12,1188.437498056654
2012-10-15,1187.105070339904
2012-10-16,1181.1717980442475
2012-10-17,1173.243580415002
2012-10-18,1200.2127087415513
2012-10-19,1203.6208713308056
2012-10-22,1204.1066296445474
2012-10-23,1196.4358390776179
2012-10-24,1189.858449059448
2012-10-25,1178.0014148212288
2012-10-26,1154.5808261776288
2012-10-29,1149.3646915496915
2012-10-30,1151.6044803550835
2012-10-31,1165.2591775789724
2012-11-01,1194.9901035623602
2012-11-02,1206.6808287896872
2012-11-05,1206.021686773114
2012-11-06,1198.5031949464133
2012-11-07,1199.8533620368792
2012-11-08,1178.0844534681116
2012-11-09,1172.675671527834
2012-11-12,1182.4500975863452
2012-11-13,1160.6304962742338
2012-11-14,1165.202229848487
2012-11-15,1142.957394571871
2012-11-16,1142.4209062406594
2012-11-19,1129.8714433043292
2012-11-20,1128.2143020964918
2012-11-21,1146.8020148602036
2012-11-22,1131.2681427030336
2012-11-23,1134.0384903636811
2012-11-26,1120.8270939771878
2012-11-27,1111.7518260729112
2012-11-28,1098.3396773886639
2012-11-29,1079.5824315909422
2012-11-30,1097.87852281441
2012-12-03,1085.2672003837479
2012-12-04,1095.2864060024613
2012-12-05,1129.953087346659
2012-12-06,1135.709308722669
2012-12-07,1147.7958294383652
2012-12-10,1152.0610268058656
2012-12-11,1138.9299841164873
2012-12-12,1138.031793499626
2012-12-13,1130.8316455137217
2012-12-14,1172.335292346934
2012-12-17,1155.8426732547264
2012-12-18,1146.7277094981985
2012-12-19,1146.001674651886
2012-12-20,1161.3385189121223
2012-12-21,1167.389195301503
2012-12-24,1171.9109509206469
2012-12-25,1201.0797487116008
2012-12-26,1206.2781832798307
2012-12-27,1205.7017970982743
2012-12-28,1220.8168971461394
2012-12-31,1242.8296992377448
2013-01-01,1242.8296992377448
2013-01-02,1237.6197556365746
2013-01-03,1251.228800332208
2013-01-04,1248.986021391972
2013-01-07,1245.6482720916567
2013-01-08,1252.8365767332061
2013-01-09,1255.9471182410157
2013-01-10,1240.2534426256163
2013-01-11,1213.9810004821754
2013-01-14,1254.960975135676
2013-01-15,1267.6248514159006
2013-01-16,1265.1956851138061
2013-01-17,1253.6141057448494
2013-01-18,1288.2846908480676
2013-01-21,1281.054603125441
2013-01-22,1270.3918527365902
2013-01-23,1279.3820120901412
2013-01-24,1259.5342908054367
2013-01-25,1245.2268206634735
2013-01-28,1273.722041823346
2013-01-29,1275.4547744128206
2013-01-30,1273.2865315040153
2013-01-31,1259.2580207888823
2013-02-01,1256.8791521136798
2013-02-04,1259.9753101493568
2013-02-05,1286.2329268027422
2013-02-06,1284.069558743754
2013-02-07,1298.5774861108173
2013-02-08,1313.2012103517238
2013-02-11,1313.3484412221574
2013-02-12,1305.00863716523
2013-02-13,1307.7281133562492
2013-02-14,1317.0399726500948
2013-02-15,1316.1521137868426
2013-02-18,1297.590111342296
2013-02-19,1269.0695421780088
2013-02-20,1289.1962960634821
2013-02-21,1276.1560873489616
2013-02-22,1281.3585871703253
2013-02-25,1279.1094074634602
2013-02-26,1279.966050861501
2013-02-27,1287.0031519270315
2013-02-28,1323.8836278904791
2013-03-01,1336.600765411705
2013-03-04,1279.714547491577
2013-03-05,1306.976243500242
2013-03-06,1323.5959393741564
2013-03-07,1303.0335604739532
2013-03-08,1309.4196471003493
2013-03-11,1308.7509872696207
2013-03-12,1290.6035924824282
2013-03-13,1283.4922290755235
2013-03-14,1294.1255273369266
2013-03-15,1284.965556702961
2013-03-18,1287.9816287117837
2013-03-19,1303.4076181621149
2013-03-20,1338.5799917784345
2013-03-21,1348.0660787193399
2013-03-22,1346.272835560123
2013-03-25,1366.6594851213958
2013-03-26,1360.205225306518
2013-03-27,1375.204317332176
2013-03-28,1341.0237773538365
2013-03-29,1338.7388517533218
2013-04-01,1339.211988420331
2013-04-02,1325.6147340907116
2013-04-03,1315.5524987997846
2013-04-04,1314.938424193219
2013-04-05,1297.9740826739087
2013-04-08,1304.9290418323603
2013-04-09,1307.3330649287022
2013-04-10,1297.631761843897
2013-04-11,1288.828570438364
2013-04-12,1285.4602412999927
2013-04-15,1284.2583791869113
2013-04-16,1302.3043162366512
2013-04-17,1329.107544386085
2013-04-18,1327.682404386135
2013-04-19,1356.2407269588996
2013-04-22,1358.7560638432697
2013-04-23,1326.827199960381
2013-04-24,1358.2283197751904
2013-04-25,1338.854205823105
2013-04-26,1325.467071645761
2013-04-29,1318.0808810938415
2013-04-30,1309.6829143150273
2013-05-01,1308.7894748980004
2013-05-02,1341.6738232180155
2013-05-03,1359.2872504447737
2013-05-06,1375.2596176218017
2013-05-07,1380.909598832998
2013-05-08,1393.1663574446939
2013-05-09,1389.3555062079126
2013-05-10,1401.321995548994
2013-05-13,1386.395563312995
2013-05-14,1363.9851162277405
2013-05-15,1390.174503537138
2013-05-16,1412.6997801209948
2013-05-17,1446.8675813579257
2013-05-20,1445.4926933502431
2013-05-21,1457.6142583160192
2013-05-22,1455.9540604062252
2013-05-23,1446.3056660497791
2013-05-24,1453.6631666215753
2013-05-27,1452.536529200679
2013-05-28,1481.5077543484217
2013-05-29,1472.7451937802468
2013-05-30,1453.0960877805378
2013-05-31,1442.2720934767715
2013-06-03,1415.6116927852236
2013-06-04,1390.7810072902953
2013-06-05,1389.4152623841253
2013-06-06,1357.247399243788
2013-06-07,1337.730076778986
2013-06-10,1340.3660979996657
2013-06-11,1332.288257942416
2013-06-12,1326.0945885394674
2013-06-13,1299.1852820808326
2013-06-14,1327.157777213734
2013-06-17,1329.036305168506
2013-06-18,1331.1393515058442
2013-06-19,1323.7514769631107
2013-06-20,1294.9654247525125
2013-06-21,1301.0111823199015
2013-06-24,1219.826914993828
2013-06-25,1227.4705039119526
2013-06-26,1275.022232115695
2013-06-27,1260.7111808928705
2013-06-28,1276.9430801261196
2013-07-01,1312.132143099478
2013-07-02,1339.5032466472474
2013-07-03,1352.562563098558
2013-07-04,1354.4124309897813
2013-07-05,1348.3602919741572
2013-07-08,1305.6513773435229
2013-07-09,1315.3199663234784
2013-07-10,1341.0936333986645
2013-07-11,1366.7283526952128
2013-07-12,1355.0043744242817
2013-07-15,1385.9954459913147
2013-07-16,1385.8019702307427
2013-07-17,1361.8081691461534
2013-07-18,1344.8575051798293
2013-07-19,1307.856370025072
2013-07-22,1316.8098490603106
2013-07-23,1361.0924906426217
2013-07-24,1373.6987756615292
2013-07-25,1347.6096193688775
2013-07-26,1330.9728162657395
2013-07-29,1303.8116267799448
2013-07-30,1295.4324668426798
2013-07-31,1288.6417282894586
2013-08-01,1335.4761441582123
2013-08-02,1328.3080983055886
2013-08-05,1359.3706068751353
2013-08-06,1379.6414929367268
2013-08-07,1362.8098795333506
2013-08-08,1362.9403885618906
2013-08-09,1363.85178256898
2013-08-12,1386.3441443168513
2013-08-13,1392.1755640531699
2013-08-14,1385.8668146690125
2013-08-15,1364.0816951661275
2013-08-16,1337.7768714587514
2013-08-19,1357.1402262051452
2013-08-20,1347.6131365758758
2013-08-21,1347.4751737111776
2013-08-22,1359.5209557244991
2013-08-23,1357.2165984541866
2013-08-26,1386.2637848534137
2013-08-27,1376.5477619369647
2013-08-28,1357.7278959277842
2013-08-29,1361.1860371185776
2013-08-30,1346.20993421244
2013-09-02,1361.7218291288596
2013-09-03,1389.8957032305361
2013-09-04,1380.5383362684101
2013-09-05,1387.9301344589708
2013-09-06,1395.679545271054
2013-09-09,1407.8118348068733
2013-09-10,1402.8658908013529
2013-09-11,1384.9753738433312
2013-09-12,1386.9186548173466
2013-09-13,1396.6999207024378
2013-09-16,1391.8525533593718
2013-09-17,1382.9159893237315
2013-09-18,1381.8149010518473
2013-09-19,1361.9690086202738
2013-09-20,1365.295925033499
2013-09-23,1406.250201325432
2013-09-24,1399.1363578094488
2013-09-25,1376.6307552740752
2013-09-26,1368.4811626618607
2013-09-27,1372.1450243506567
2013-09-30,1378.8489845391655
2013-10-01,1379.9703729410678
2013-10-02,1373.3703159717754
2013-10-03,1370.0436216254568
2013-10-04,1372.865233291487
2013-10-07,1375.2930242946184
2013-10-08,1394.249527159101
2013-10-09,1413.9360181983734
2013-10-10,1406.9242466008898
2013-10-11,1413.3205622200371
2013-10-14,1414.8041329852713
2013-10-15,1416.0811439538106
2013-10-16,1401.3125420647782
2013-10-17,1382.7084402168923
2013-10-18,1388.4505683749724
2013-10-21,1420.3977451751693
2013-10-22,1392.4786072492966
2013-10-23,1374.1415435167596
2013-10-24,1365.9058442900941
2013-10-25,1334.2551966107828
2013-10-28,1323.3572446873627
2013-10-29,1317.5379740560684
2013-10-30,1329.7448186288425
2013-10-31,1320.4255148537482
2013-11-01,1335.9235334374132
2013-11-04,1337.9700383235197
2013-11-05,1348.467638852503
2013-11-06,1322.3548284523054
2013-11-07,1315.3730644166374
2013-11-08,1306.5058132681922
2013-11-11,1317.4844163846826
2013-11-12,1323.2584690151211
2013-11-13,1298.2451559587855
2013-11-14,1306.6130709515714
2013-11-15,1325.873864681284
2013-11-18,1344.3055493047866
2013-11-19,1337.9303002891534
2013-11-20,1348.7798717240287
2013-11-21,1336.053554704709
2013-11-22,1324.4321958801634
2013-11-25,1327.7719090148437
2013-11-26,1327.9225720952572
2013-11-27,1352.2896535014643
2013-11-28,1358.2266205970002
2013-11-29,1362.0314930465
2013-12-02,1303.337865709957
2013-12-03,1320.9034842181786
2013-12-04,1343.8399742829063
2013-12-05,1319.7054071501832
2013-12-06,1309.5999582415927
2013-12-09,1319.2489686590764
2013-12-10,1316.4972171802826
2013-12-11,1301.6832821920366
2013-12-12,1317.4015104967311
2013-12-13,1319.445596277763
2013-12-16,1293.8235941296655
2013-12-17,1285.9577329063611
2013-12-18,1281.660648959113
2013-12-19,1274.3869885893164
2013-12-20,1259.6261705219908
2013-12-23,1250.5776196194372
2013-12-24,1262.9051897452916
2013-12-25,1281.9536385261415
2013-12-26,1251.7391642940931
2013-12-27,1262.1437392109144
2013-12-30,1259.957049801913
2013-12-31,1276.7118991828925
2014-01-01,1276.7118991828927
2014-01-02,1295.9734704271377
2014-01-03,1297.6947851202895
2014-01-06,1263.5213165041998
2014-01-07,1278.325218497257
2014-01-08,1298.6383470729152
2014-01-09,1284.5819742526662
2014-01-10,1257.97298928224
2014-01-13,1250.0500750928256
2014-01-14,1266.0266987853365
2014-01-15,1287.8624865469826
2014-01-16,1273.7377771271522
2014-01-17,1258.8730955715312
2014-01-20,1240.6831170742478
2014-01-21,1261.0294369242085
2014-01-22,1294.2612588637874
2014-01-23,1298.609967685671
2014-01-24,1309.1493382892195
2014-01-27,1297.4366748571672
2014-01-28,1290.4852764108134
2014-01-29,1303.35889082775
2014-01-30,1293.0645266991576
2014-01-31,1300.5435992646933
2014-02-03,1297.3688432802473
2014-02-04,1298.1370569471171
2014-02-05,1296.0266549332364
2014-02-06,1289.641582990847
2014-02-07,1300.0926245007354
2014-02-10,1340.0322283813462
2014-02-11,1329.9097539381196
2014-02-12,1345.9726083133735
2014-02-13,1330.9863594771305
2014-02-14,1343.0076865089768
2014-02-17,1353.9144976277967
2014-02-18,1343.3068903035012
2014-02-19,1351.794368165181
2014-02-20,1334.5254070727367
2014-02-21,1322.288040638718
2014-02-24,1312.8291164076966
2014-02-25,1259.4850064328039
2014-02-26,1260.3487579293446
2014-02-27,1233.5283210615105
2014-02-28,1242.0350598814655
2014-03-03,1266.732748490214
2014-03-04,1255.1159925270726
2014-03-05,1248.2312179389605
2014-03-06,1237.2685419873258
2014-03-07,1233.2579539225703
2014-03-10,1193.9987256656584
2014-03-11,1196.148978727411
2014-03-12,1184.3575373533183
2014-03-13,1202.9853170372241
2014-03-14,1190.6786564427484
2014-03-17,1208.6049149416979
2014-03-18,1208.892664624339
2014-03-19,1184.5462925932522
2014-03-20,1149.9099479278987
2014-03-21,1182.7892987115624
2014-03-24,1185.8255687890655
2014-03-25,1191.238351680857
2014-03-26,1194.9730450373409
2014-03-27,1179.104241679123
2014-03-28,1159.6481553958374
2014-03-31,1149.5656802825458
2014-04-01,1162.6253135080608
2014-04-02,1163.7904300675984
2014-04-03,1166.6732519577695
2014-04-04,1185.8684554883396
2014-04-07,1181.6831389338943
2014-04-08,1204.0653659566028
2014-04-09,1212.5997356703697
2014-04-10,1209.99034495931
2014-04-11,1205.5634417006995
2014-04-14,1220.2822299941924
2014-04-15,1205.9037677512806
2014-04-16,1207.3674913855757
2014-04-17,1201.5634856353927
2014-04-18,1202.4788823044087
2014-04-21,1186.0581509984936
2014-04-22,1179.2330053266162
2014-04-23,1166.9191064231786
2014-04-24,1157.107207645871
2014-04-25,1138.277627054463
2014-04-28,1106.7448861137332
2014-04-29,1125.4368400168748
2014-04-30,1131.964100384256
2014-05-01,1131.964100384256
2014-05-02,1131.964100384256
2014-05-05,1138.5055156325095
2014-05-06,1141.5436284427628
2014-05-07,1114.3296938720207
2014-05-08,1113.1566270913568
2014-05-09,1110.874131775242
2014-05-12,1132.8555578327293
2014-05-13,1138.7233152497072
2014-05-14,1138.490562485482
2014-05-15,1114.3970250771463
2014-05-16,1117.049478339192
2014-05-19,1104.1037030329328
2014-05-20,1106.5032920522726
2014-05-21,1123.5531841264985
2014-05-22,1123.7097679876724
2014-05-23,1136.326487041185
2014-05-26,1148.4651568881638
2014-05-27,1144.0017817317391
2014-05-28,1160.885868256439
2014-05-29,1149.525613688636
2014-05-30,1149.2306441574829
2014-06-02,1152.439959937603
2014-06-03,1145.2503661076657
2014-06-04,1132.1981907673905
2014-06-05,1147.9814367687493
2014-06-06,1140.8590427399995
2014-06-09,1142.903629833768
2014-06-10,1164.4742979131902
2014-06-11,1167.7329688200623
2014-06-12,1163.9376957411362
2014-06-13,1179.6696430316176
2014-06-16,1180.8213796445577
2014-06-17,1172.048180352494
2014-06-18,1160.706574849296
2014-06-19,1134.6143054232698
2014-06-20,1146.9626514585184
2014-06-23,1147.8780093925552
2014-06-24,1158.113866074833
2014-06-25,1149.1495306937861
2014-06-26,1164.070575699518
2014-06-27,1162.8494306086582
2014-06-30,1171.8937707910657
2014-07-01,1171.7223110712528
2014-07-02,1172.7441417856626
2014-07-03,1181.8952918050882
2014-07-04,1184.1094540918732
2014-07-07,1178.0214035723134
2014-07-08,1182.3546653592016
2014-07-09,1161.7551255333703
2014-07-10,1154.146338269665
2014-07-11,1159.4353541914763
2014-07-14,1172.3141243898049
2014-07-15,1174.7699781433475
2014-07-16,1173.864359282305
2014-07-17,1167.7557643317589
2014-07-18,1176.5844803959415
2014-07-21,1179.8478281733132
2014-07-22,1199.4747714417929
2014-07-23,1192.2729837083316
2014-07-24,1201.2208795731462
2014-07-25,1215.2596601116686
2014-07-28,1239.048366353064
2014-07-29,1246.6048498720468
2014-07-30,1251.0121311672058
2014-07-31,1259.2391313656708
2014-08-01,1246.8583895002218
2014-08-04,1265.212160626589
2014-08-05,1270.7821915030227
2014-08-06,1273.4948268388557
2014-08-07,1255.9641128322298
2014-08-08,1256.8810591251213
2014-08-11,1274.0456627029089
2014-08-12,1272.3527792234902
2014-08-13,1267.7750668344086
2014-08-14,1259.653381121559
2014-08-15,1272.2343137478592
2014-08-18,1285.6743869249106
2014-08-19,1292.5494324437589
2014-08-20,1292.708571561961
2014-08-21,1291.1580398343767
2014-08-22,1300.298024065399
2014-08-25,1300.7231555247981
2014-08-26,1289.7959179656793
2014-08-27,1296.2720637062996
2014-08-28,1291.1565223772293
2014-08-29,1306.5063901627607
2014-09-01,1323.3444824199469
2014-09-02,1339.0420350603158
2014-09-03,1351.113139210779
2014-09-04,1376.6628045621835
2014-09-05,1385.0704358987932
2014-09-08,1386.1401122596842
2014-09-09,1389.580143867416
2014-09-10,1390.5531234090854
2014-09-11,1377.2852507789166
2014-09-12,1382.7788432219502
2014-09-15,1373.9170319265247
2014-09-16,1336.6144077888723
2014-09-17,1343.9512378449638
2014-09-18,1352.131411334221
2014-09-19,1372.780979102551
2014-09-22,1351.174884323738
2014-09-23,1360.0018574520984
2014-09-24,1385.6288516254674
2014-09-25,1385.7290748881867
2014-09-26,1390.9475476473485
2014-09-29,1392.8029005397652
2014-09-30,1404.0071522202193
2014-10-01,1408.1315033481735
2014-10-02,1401.677034055551
2014-10-03,1417.585449420287
2014-10-06,1411.1003540792362
2014-10-07,1404.3962586445418
2014-10-08,1415.399465498352
2014-10-09,1410.3786774005555
2014-10-10,1407.5985893548916
2014-10-13,1396.2756160123326
2014-10-14,1388.5347080368938
2014-10-15,1384.6948400061613
2014-10-16,1366.3927103003944
2014-10-17,1368.9330772614992
2014-10-20,1376.336579535166
2014-10-21,1373.0365959869378
2014-10-22,1371.9062417404598
2014-10-23,1360.5571644795202
2014-10-24,1360.88842931598
2014-10-27,1351.4745311820725
2014-10-28,1368.9610486074941
2014-10-29,1382.6423331924914
2014-10-30,1397.6795381466704
2014-10-31,1418.0955465005404
2014-11-03,1421.6951568040208
2014-11-04,1398.8028403617286
2014-11-05,1399.362325359545
2014-11-06,1411.1770035908391
2014-11-07,1403.3254449139163
2014-11-10,1424.6059060180658
2014-11-11,1407.425271846218
2014-11-12,1420.0463407873565
2014-11-13,1407.7923792226147
2014-11-14,1412.0389642599155
2014-11-17,1421.2679850176644
2014-11-18,1406.4494825158672
2014-11-19,1410.1800194708273
2014-11-20,1399.7396006492731
2014-11-21,1431.1848482061998
2014-11-24,1457.3965725646435
2014-11-25,1476.9173798896327
2014-11-26,1488.9183639540522
2014-11-27,1508.3241740318028
2014-11-28,1500.7841218879505
2014-12-01,1483.857286078114
2014-12-02,1525.771798825121
2014-12-03,1551.8993401192147
2014-12-04,1578.5910885621265
2014-12-05,1627.6740717630623
2014-12-08,1699.890459941529
2014-12-09,1607.6113987469273
2014-12-10,1670.3301746997624
2014-12-11,1681.6430912275373
2014-12-12,1689.019356301027
2014-12-15,1717.3169478351158
2014-12-16,1732.6604160787476
2014-12-17,1739.2314415216533
2014-12-18,1767.706301360018
2014-12-19,1798.5629493308354
2014-12-22,1741.0518424888737
2014-12-23,1676.1496076544047
2014-12-24,1661.8904751577768
2014-12-25,1721.9762275613907
2014-12-26,1767.986675744831
2014-12-29,1761.4145352085861
2014-12-30,1737.9992429082959
2014-12-31,1785.043342727656
2015-01-01,1785.043342727656
2015-01-02,1795.4296969100203
2015-01-05,1825.812072551895
2015-01-06,1810.377453169204
2015-01-07,1859.7428624871213
2015-01-08,1781.4969441123562
2015-01-09,1765.1170817629247
2015-01-12,1727.6124196605917
2015-01-13,1710.6005607641796
2015-01-14,1710.6899974263777
2015-01-15,1810.2909911644986
2015-01-16,1816.217422041896
2015-01-19,1617.632084490151
2015-01-20,1604.5731898052675
2015-01-21,1697.702090160895
2015-01-22,1733.8227479257505
2015-01-23,1771.6363214275993
2015-01-26,1760.2443697949593
2015-01-27,1742.1169463556803
2015-01-28,1725.6010721475227
2015-01-29,1699.3638178275455
2015-01-30,1665.458614609593
2015-02-02,1593.2350056917403
2015-02-03,1635.4224543755438
2015-02-04,1630.1100691337624
2015-02-05,1610.5807380304955
2015-02-06,1599.4641640132254
2015-02-09,1640.911835887887
2015-02-10,1675.4155078237231
2015-02-11,1688.5508650577126
2015-02-12,1683.1553052464278
2015-02-13,1686.8222457987438
2015-02-16,1686.5033982597943
2015-02-17,1702.2921430261563
2015-02-18,1707.9107633987728
2015-02-19,1703.562454532738
2015-02-20,1706.8591404631359
2015-02-23,1708.9636829763667
2015-02-24,1711.6016704908848
2015-02-25,1681.3495196015494
2015-02-26,1784.8534236022513
2015-02-27,1777.439446014935
2015-03-02,1798.8261119913152
2015-03-03,1742.5748931484623
2015-03-04,1757.8511948296039
2015-03-05,1747.2115449899504
2015-03-06,1766.3239159092163
2015-03-09,1766.9172101042222
2015-03-10,1783.9554128219263
2015-03-11,1807.899836796781
2015-03-12,1838.6023883996502
2015-03-13,1882.72875213579
2015-03-16,1918.7495592046712
2015-03-17,1981.2264287053556
2015-03-18,2023.3562656650954
2015-03-19,2059.506327994604
2015-03-20,2080.070418280468
2015-03-23,2116.2636129157577
2015-03-24,2140.6088042091105
2015-03-25,2094.128676881367
2015-03-26,2094.0358324287945
2015-03-27,2116.316142777006
2015-03-30,2221.6861285482096
2015-03-31,2216.9365532588045
2015-04-01,2257.0797342576634
2015-04-02,2212.605694289278
2015-04-03,2250.7758074472363
2015-04-06,2219.9726038468802
2015-04-07,2299.656724394271
2015-04-08,2377.8021897095346
2015-04-09,2382.081099333189
2015-04-10,2417.9970215665794
2015-04-13,2463.017207774603
2015-04-14,2490.7206522352412
2015-04-15,2479.1825621194853
2015-04-16,2500.9839730076346
2015-04-17,2570.569832140609
2015-04-20,2586.468201422827
2015-04-21,2629.08015708495
2015-04-22,2747.0405637031377
2015-04-23,2728.048961323455
2015-04-24,2699.5199175323837
2015-04-27,2792.5952177483287
2015-04-28,2806.4649285690193
2015-04-29,2740.342116584889
2015-04-30,2724.042536202683
2015-05-01,2719.916118460161
2015-05-04,2758.109053339691
2015-05-05,2631.066856688039
2015-05-06,2539.648827675549
2015-05-07,2459.8725405265145
2015-05-08,2518.562170866519
2015-05-11,2612.737491239731
2015-05-12,2647.1960025149947
2015-05-13,2567.5842067270787
2015-05-14,2551.088628648552
2015-05-15,2473.850139305447
2015-05-18,2427.0583384536244
2015-05-19,2596.816741116366
2015-05-20,2594.1700318258763
2015-05-21,2618.0085472055152
2015-05-22,2721.6411614082945
2015-05-25,2839.359276758097
2015-05-26,2900.5948230544245
2015-05-27,2883.4694944282887
2015-05-28,2637.9934328240893
2015-05-29,2583.487220771749
2015-06-01,2733.799148745702
2015-06-02,2751.0415572146135
2015-06-03,2709.5171260899415
2015-06-04,2677.3718851287917
2015-06-05,2790.2520807073847
2015-06-08,2763.4087307579175
2015-06-09,2744.2727556570007
2015-06-10,2696.7118728657824
2015-06-11,2697.7124632223613
2015-06-12,2691.031998969546
2015-06-15,2636.9399242710188
2015-06-16,2516.409209943625
2015-06-17,2570.7457834131064
2015-06-18,2425.0278509335503
2015-06-19,2263.899275620183
2015-06-22,2250.490492124867
2015-06-23,2340.875135488244
2015-06-24,2396.93356339523
2015-06-25,2308.942115899271
2015-06-26,2113.0271004294123
2015-06-29,1977.489839931229
2015-06-30,2107.9486120635306
2015-07-01,2038.311903000626
2015-07-02,1930.6168559054784
2015-07-03,1831.2459485145148
2015-07-06,1810.2766004667483
2015-07-07,1748.6817633555795
2015-07-08,1648.1741503806593
2015-07-09,1716.4104006482055
2015-07-10,1773.9286869847738
2015-07-13,1881.1051629681908
2015-07-14,1886.2710754578236
2015-07-15,1788.965551324389
2015-07-16,1835.909103429017
2015-07-17,1933.9923249383403
2015-07-20,1965.6670813724718
2015-07-21,1974.533129215812
2015-07-22,2014.7929614230425
2015-07-23,2055.268171063216
2015-07-24,2029.7741464120365
2015-07-27,1875.6300748484682
2015-07-28,1863.3342093440028
2015-07-29,1942.2611613609474
2015-07-30,1907.9288453027095
2015-07-31,1842.9170543814016
2015-08-03,1797.3317990196806
2015-08-04,1891.0740395610205
2015-08-05,1878.8636436254876
2015-08-06,1842.2688543437462
2015-08-07,1883.4213123712323
2015-08-10,1974.7882557331927
2015-08-11,1917.2189035301537
2015-08-12,1852.4653166426178
2015-08-13,1898.5338481137144
2015-08-14,1916.7622193375978
2015-08-17,1962.5893754242034
2015-08-18,1834.7644913161153
2015-08-19,1857.7938520067146
2015-08-20,1764.2227128615834
2015-08-21,1661.9757506877186
2015-08-24,1499.7659474666857
2015-08-25,1409.7595361638012
2015-08-26,1337.9674493694636
2015-08-27,1409.2645761007327
2015-08-28,1490.281547012453
2015-08-31,1475.224564612367
2015-09-01,1423.638456509167
2015-09-02,1408.3093571630156
2015-09-03,1425.3159316558601
2015-09-04,1422.8796037622465
2015-09-07,1397.4973416309078
