Date,COLOMBIA MOMENTUM
2008-08-29,6920.7168809033155
2008-09-01,7237.848001707905
2008-09-02,7092.5675745204835
2008-09-03,7057.409033331801
2008-09-04,6926.301243444654
2008-09-05,6788.8901925841765
2008-09-08,6983.946103192726
2008-09-09,6908.882340557091
2008-09-10,6864.33084439749
2008-09-11,7135.979694498622
2008-09-12,7103.191600817684
2008-09-15,6894.407897593177
2008-09-16,6536.908036177694
2008-09-17,6289.991847163451
2008-09-18,6046.108700927034
2008-09-19,6599.843054182663
2008-09-22,6589.723818202273
2008-09-23,6363.215374293499
2008-09-24,6247.983868561056
2008-09-25,6406.757307913187
2008-09-26,6444.133219132967
2008-09-29,6144.528729037657
2008-09-30,6395.54611749711
2008-10-01,6411.467687400858
2008-10-02,6436.445557289465
2008-10-03,6503.656993228375
2008-10-06,6034.0865895815405
2008-10-07,5910.353343760492
2008-10-08,5548.5247903547515
2008-10-09,5513.96616228448
2008-10-10,4996.124752514533
2008-10-13,4953.125753348588
2008-10-14,5616.267325935601
2008-10-15,5027.110002687637
2008-10-16,4936.5072938614085
2008-10-17,5167.140187854269
2008-10-20,5309.6378290981675
2008-10-21,5247.305594689419
2008-10-22,4969.582564364505
2008-10-23,4787.204857665781
2008-10-24,4545.0242105467305
2008-10-27,4519.165719911261
2008-10-28,4625.228114300601
2008-10-29,4813.335988331566
2008-10-30,5038.046391352543
2008-10-31,5145.152889623585
2008-11-03,5122.341797190086
2008-11-04,5225.84172627243
2008-11-05,5081.467016629567
2008-11-06,4851.999315680482
2008-11-07,5117.3072245211715
2008-11-10,5162.21815405331
2008-11-11,5176.941636733536
2008-11-12,5031.2351665443175
2008-11-13,5020.482139299983
2008-11-14,5213.699712031455
2008-11-17,5234.866889073073
2008-11-18,5048.874080688269
2008-11-19,5021.4536167800725
2008-11-20,5006.564075712832
2008-11-21,4968.395079263467
2008-11-24,5123.0467325317295
2008-11-25,5123.660152548067
2008-11-26,5266.891633617758
2008-11-27,5378.765242571702
2008-11-28,5447.7937848057545
2008-12-01,5372.331311006136
2008-12-02,5371.70190261977
2008-12-03,5505.570251260793
2008-12-04,5502.137841683858
2008-12-05,5469.14654186386
2008-12-08,5349.719696712837
2008-12-09,5595.125220760196
2008-12-10,5684.91027861345
2008-12-11,5669.358770673092
2008-12-12,5621.1150453897035
2008-12-15,5584.803446606781
2008-12-16,5607.16777982046
2008-12-17,5511.798531740856
2008-12-18,5404.640481907776
2008-12-19,5626.102404665719
2008-12-22,5607.564364487294
2008-12-23,5534.848047423884
2008-12-24,5449.480789630293
2008-12-25,5449.480789630293
2008-12-26,5423.2844582827565
2008-12-29,5213.692069096854
2008-12-30,5277.273956719849
2008-12-31,5350.7906607042705
2009-01-01,5350.7906607042705
2009-01-02,5460.4369970701755
2009-01-05,5616.608438972853
2009-01-06,5963.817360234945
2009-01-07,5678.863669872735
2009-01-08,5700.331878939913
2009-01-09,5787.483084071163
2009-01-12,5849.563996186711
2009-01-13,5945.6778301736795
2009-01-14,5771.466396514048
2009-01-15,5721.145962045455
2009-01-16,5684.106940240413
2009-01-19,5746.383544835982
2009-01-20,5746.832505975493
2009-01-21,5739.215354660478
2009-01-22,5705.899545500364
2009-01-23,5697.377168560008
2009-01-26,5604.4592371428
2009-01-27,5535.45484772622
2009-01-28,5477.5279054575385
2009-01-29,5449.235324945417
2009-01-30,5502.852349031786
2009-02-02,5376.56017210283
2009-02-03,5382.373353717394
2009-02-04,5406.0386394286015
2009-02-05,5422.494329539058
2009-02-06,5517.136172135365
2009-02-09,5460.111359412999
2009-02-10,5296.248152872043
2009-02-11,5246.273300379795
2009-02-12,5300.492337378166
2009-02-13,5382.187125127342
2009-02-16,5424.150956667559
2009-02-17,5266.089500858903
2009-02-18,5216.361262977639
2009-02-19,5176.391878444309
2009-02-20,5051.11996707991
2009-02-23,5018.761907317042
