Date,CHINA MOMENTUM
1999-08-09,1392.374191139628
1999-08-10,1310.030622733869
1999-08-11,1283.9586961904704
1999-08-12,1351.7224705980059
1999-08-13,1341.467296709347
1999-08-16,1348.4246473128094
1999-08-17,1377.2201872116473
1999-08-18,1416.872172257772
1999-08-19,1490.09288389187
1999-08-20,1514.7802773936191
1999-08-23,1525.4106936563423
1999-08-24,1550.8973237471487
1999-08-25,1562.4325706646036
1999-08-26,1577.5453636372529
1999-08-27,1548.832702656376
1999-08-30,1522.3635825645747
1999-08-31,1520.0869285184601
1999-09-01,1506.9563338410765
1999-09-02,1479.814369907069
1999-09-03,1492.5579380067165
1999-09-06,1545.726346640636
1999-09-07,1551.4786340676242
1999-09-08,1535.1579056938235
1999-09-09,1593.3970712883752
1999-09-10,1644.9161569955434
1999-09-13,1648.6221276906062
1999-09-14,1622.24982071898
1999-09-15,1588.6398776547214
1999-09-16,1584.5853475420804
1999-09-17,1589.1159954451289
1999-09-20,1580.9062616983406
1999-09-21,1566.4464386544612
1999-09-22,1529.8125973367416
1999-09-23,1534.7198398700195
1999-09-24,1516.345785872383
1999-09-27,1490.7457621141116
1999-09-28,1479.8323030062609
1999-09-29,1478.5199698985177
1999-09-30,1456.3931156929573
1999-10-01,1450.7079904071636
1999-10-04,1439.8781501150372
1999-10-05,1420.0337452745428
1999-10-06,1411.5110025375773
1999-10-07,1421.6021032396893
1999-10-08,1419.5105716754356
1999-10-11,1370.588796749643
1999-10-12,1320.0814703573546
1999-10-13,1259.578430039063
1999-10-14,1311.9206067228947
1999-10-15,1269.442572454355
1999-10-18,1267.6038765074347
1999-10-19,1239.9155321250769
1999-10-20,1268.0283557899786
1999-10-21,1267.8346535004316
1999-10-22,1318.4313641926715
1999-10-25,1307.7851778376269
1999-10-26,1298.2883350240704
1999-10-27,1333.1093814123399
1999-10-28,1325.2036302072856
1999-10-29,1343.3248676627518
1999-11-01,1327.8610945105947
1999-11-02,1315.7533754858084
1999-11-03,1322.7044600269999
1999-11-04,1376.057550540559
1999-11-05,1383.9241792698788
1999-11-08,1375.3608135102313
1999-11-09,1381.8806473803002
1999-11-10,1433.0162087838648
1999-11-11,1415.424532271587
1999-11-12,1397.7999275680852
1999-11-15,1515.2171624531445
1999-11-16,1503.2904632417976
1999-11-17,1438.0194631375095
1999-11-18,1447.303160199658
1999-11-19,1435.4984811662835
1999-11-22,1407.9793745793263
1999-11-23,1387.9122168549986
1999-11-24,1347.7751601261737
1999-11-25,1306.0379908782998
1999-11-26,1322.3550699876903
1999-11-29,1328.612442033273
1999-11-30,1382.7071880322364
1999-12-01,1368.7502829569921
1999-12-02,1375.8958533027082
1999-12-03,1360.9766509864846
1999-12-06,1348.7886404524916
1999-12-07,1328.7096839477845
1999-12-08,1321.049904504332
1999-12-09,1307.7491729278938
1999-12-10,1294.9389922166827
1999-12-13,1309.386393020399
1999-12-14,1306.5328979923563
1999-12-15,1305.983113460695
1999-12-16,1293.1658812383187
1999-12-17,1299.5657582931967
1999-12-20,1283.4516955188733
1999-12-21,1261.9762721781487
1999-12-22,1265.1728546163206
1999-12-23,1240.5954798150224
1999-12-24,1238.2526414279444
1999-12-27,1242.005014533004
1999-12-28,1273.7177237927099
1999-12-29,1259.1605505467733
1999-12-30,1285.6406707070867
1999-12-31,1290.7195342167017
2000-01-03,1284.0141545806068
2000-01-04,1312.795258170233
2000-01-05,1255.4138117980822
2000-01-06,1248.5275154906751
2000-01-07,1327.0014769099726
2000-01-10,1353.5275367144568
2000-01-11,1304.00406488834
2000-01-12,1289.4415180340109
2000-01-13,1272.837758485383
2000-01-14,1272.9257468354
2000-01-17,1274.6948177324232
2000-01-18,1269.7797845111124
2000-01-19,1274.4165998039493
2000-01-20,1266.5808982278425
2000-01-21,1264.9522064881837
2000-01-24,1267.0683633877588
2000-01-25,1260.6703284383773
2000-01-26,1278.292910576885
2000-01-27,1274.6099206997787
2000-01-28,1287.9844738525685
2000-01-31,1285.8357195843557
2000-02-01,1263.4765855143414
2000-02-02,1250.5550754584583
2000-02-03,1266.8653392991203
2000-02-04,1273.625745608442
2000-02-07,1276.570333656936
2000-02-08,1248.4081104713434
2000-02-09,1197.5206010798154
2000-02-10,1162.8321343843782
2000-02-11,1147.8336891020328
2000-02-14,1143.397825298211
2000-02-15,1121.5955670861445
2000-02-16,1128.8848025603431
2000-02-17,1125.78305709054
2000-02-18,1200.5558368061031
2000-02-21,1166.4425171615649
2000-02-22,1106.489617509729
2000-02-23,1094.4808873268441
2000-02-24,1094.0524114915077
2000-02-25,1088.3232734506673
2000-02-28,1075.8493295088526
2000-02-29,1095.4806147094348
2000-03-01,1061.8690426454248
2000-03-02,1047.2129788494522
2000-03-03,1066.4193946329885
2000-03-06,1068.0070481132768
2000-03-07,1108.4171672172708
2000-03-08,1109.1271977334459
2000-03-09,1093.6817286005517
2000-03-10,1091.4567545059272
2000-03-13,1105.1971417947316
2000-03-14,1116.8638301608821
2000-03-15,1081.1759424006634
2000-03-16,1036.6036111845458
2000-03-17,1086.059795709736
2000-03-20,1057.361467995203
2000-03-21,1044.05909596267
2000-03-22,1050.597956049515
2000-03-23,1059.0728536581962
2000-03-24,1067.8161179792755
2000-03-27,1093.125364069408
2000-03-28,1119.2395734073825
2000-03-29,1110.4046323830446
2000-03-30,1112.80730916177
2000-03-31,1114.8018251596998
2000-04-03,1100.0772796862655
2000-04-04,1100.3000929277503
2000-04-05,1061.2881758270464
2000-04-06,1099.497488271839
2000-04-07,1105.8749061439332
2000-04-10,1100.6597991384617
2000-04-11,1088.6429283573452
2000-04-12,1100.328915114299
2000-04-13,1101.2703483227256
2000-04-14,1158.9621445123082
2000-04-17,1097.4430832755102
2000-04-18,1225.4262564807975
2000-04-19,1236.9038802426658
2000-04-20,1227.557150830687
2000-04-21,1233.5653988570627
2000-04-24,1236.959019856025
2000-04-25,1303.3978329660708
2000-04-26,1299.7211521200786
2000-04-27,1276.2480696671307
2000-04-28,1254.3996241987923
2000-05-01,1255.2465086577347
2000-05-02,1279.0565793082449
2000-05-03,1286.3515699519164
2000-05-04,1301.0264098359023
2000-05-05,1301.180330520274
2000-05-08,1253.0859712464724
2000-05-09,1221.4765220278023
2000-05-10,1214.3368074320992
2000-05-11,1222.9228751247274
2000-05-12,1275.1374545097208
2000-05-15,1337.7799125975166
2000-05-16,1394.627096051611
2000-05-17,1396.3125166183756
2000-05-18,1395.5183407788138
2000-05-19,1383.2712776778524
2000-05-22,1351.1647015162775
2000-05-23,1305.6329848392295
2000-05-24,1309.9383688776288
2000-05-25,1279.7569623619597
2000-05-26,1227.86401573538
2000-05-29,1270.951459849279
2000-05-30,1223.242614909247
2000-05-31,1281.3481809485913
2000-06-01,1288.031952318028
2000-06-02,1328.5785873315624
2000-06-05,1398.362047301263
2000-06-06,1377.3008721017031
2000-06-07,1349.155485235311
2000-06-08,1362.4310405648198
2000-06-09,1387.2885886868778
2000-06-12,1377.3851756930167
2000-06-13,1330.7049292247266
2000-06-14,1324.3174985105325
2000-06-15,1362.4193076975848
2000-06-16,1383.520630719099
2000-06-19,1386.6026309271424
2000-06-20,1390.9997178768451
2000-06-21,1441.1280122245225
2000-06-22,1425.2845648068642
2000-06-23,1407.2065940027587
2000-06-26,1431.0844964596135
2000-06-27,1447.726184050563
2000-06-28,1490.8926592432263
2000-06-29,1476.4987278669919
2000-06-30,1422.0400577079527
2000-07-03,1416.191380050945
2000-07-04,1416.7609658898737
2000-07-05,1425.6243532462347
2000-07-06,1429.2080657553197
2000-07-07,1492.9837027903557
2000-07-10,1522.044449823011
2000-07-11,1521.287199719945
2000-07-12,1527.370764080129
2000-07-13,1530.7748776033145
2000-07-14,1538.2413249909296
2000-07-17,1569.8930468369447
2000-07-18,1536.4730592644753
2000-07-19,1556.4127636731032
2000-07-20,1554.0301576941642
2000-07-21,1543.6093290961553
2000-07-24,1520.074483135393
2000-07-25,1473.9065517692761
2000-07-26,1485.6230375265877
2000-07-27,1464.750492356103
2000-07-28,1443.8410999815278
2000-07-31,1411.325982876692
2000-08-01,1426.3782053129123
2000-08-02,1463.4339857684672
2000-08-03,1482.751743632619
2000-08-04,1473.2393906785085
2000-08-07,1496.6884284376545
2000-08-08,1448.6484465805609
2000-08-09,1446.905330325922
2000-08-10,1440.8482443587754
2000-08-11,1433.4633116757743
2000-08-14,1419.791102241226
2000-08-15,1456.3879614625346
2000-08-16,1497.4218969839194
2000-08-17,1475.8483025395844
2000-08-18,1470.3370345098035
2000-08-21,1483.273013657908
2000-08-22,1487.2592556452596
2000-08-23,1455.1626666922755
2000-08-24,1424.525455757984
2000-08-25,1376.7943124409985
2000-08-28,1370.9671987226957
2000-08-29,1401.3934373392221
2000-08-30,1381.4374168112067
2000-08-31,1377.044117967979
2000-09-01,1354.7476341899173
2000-09-04,1389.253913142659
2000-09-05,1414.5005763393422
2000-09-06,1427.905460844926
2000-09-07,1422.5573761522267
2000-09-08,1416.094021720611
2000-09-11,1386.7946540284572
2000-09-12,1360.9105934808836
2000-09-13,1354.786604266888
2000-09-14,1324.6833523446558
2000-09-15,1305.6691161680853
2000-09-18,1277.3598128539766
2000-09-19,1267.0166833911774
2000-09-20,1291.3264243081314
2000-09-21,1229.176616821261
2000-09-22,1113.8033931709526
2000-09-25,1199.428916904388
2000-09-26,1186.2641913130499
2000-09-27,1184.5252864426573
2000-09-28,1184.066676431371
2000-09-29,1223.387754017692
2000-10-02,1224.5526160483728
2000-10-03,1223.4110361233843
2000-10-04,1272.1720733253173
2000-10-05,1334.6467014887621
2000-10-06,1334.3568216503054
2000-10-09,1262.6175713896323
2000-10-10,1255.4554211930767
2000-10-11,1207.827653891645
2000-10-12,1226.2210630434197
2000-10-13,1189.166302876666
2000-10-16,1222.5079737324531
2000-10-17,1201.934461470934
2000-10-18,1156.55847619625
2000-10-19,1163.4294241208024
2000-10-20,1252.0621209890653
2000-10-23,1233.0840573186726
2000-10-24,1200.7783173330697
2000-10-25,1226.375660167247
2000-10-26,1226.1090081123712
2000-10-27,1220.7711113142857
2000-10-30,1219.8225410658497
2000-10-31,1213.5048277507904
2000-11-01,1224.553549007165
2000-11-02,1203.3325922268507
2000-11-03,1226.4279826780469
2000-11-06,1259.4255504028797
2000-11-07,1277.0942735473373
2000-11-08,1247.1765995423314
2000-11-09,1213.0599164846067
2000-11-10,1210.8067924139648
2000-11-13,1162.6756300624297
2000-11-14,1192.7032931223875
2000-11-15,1202.4283266664113
2000-11-16,1241.120877573134
2000-11-17,1216.9700170986962
2000-11-20,1235.0412977640801
2000-11-21,1221.7148174846845
2000-11-22,1159.164012558825
2000-11-23,1128.6706480089106
2000-11-24,1076.2199702612602
2000-11-27,1067.0961990241594
2000-11-28,1028.3405259364135
2000-11-29,991.5480666892713
2000-11-30,1014.4044085558871
2000-12-01,1060.2991612940448
2000-12-04,1057.6896611445384
2000-12-05,1057.7612623166758
2000-12-06,1080.2387707839473
2000-12-07,1059.907436472564
2000-12-08,1071.921870809914
2000-12-11,1089.9334917995416
2000-12-12,1085.2576759623744
2000-12-13,1106.2892609028374
2000-12-14,1083.8483771504004
2000-12-15,1041.5142321390108
2000-12-18,1047.00925293256
2000-12-19,1047.701181148653
2000-12-20,1000.2899270149037
2000-12-21,957.0909832409117
2000-12-22,954.6667567291682
2000-12-25,954.7444265873067
2000-12-26,949.2481985824335
2000-12-27,949.8456557761026
2000-12-28,956.5434683914884
2000-12-29,963.3679526758556
2001-01-01,963.3679526758555
2001-01-02,947.933929200878
2001-01-03,924.716659175169
2001-01-04,965.089243840283
2001-01-05,964.4051655217606
2001-01-08,992.6628152410551
2001-01-09,1009.1963041348862
2001-01-10,1022.483845242426
2001-01-11,978.4530782503817
2001-01-12,1001.8124848831618
2001-01-15,1031.047740257954
2001-01-16,1032.2492063840903
2001-01-17,1021.5063455196929
2001-01-18,1034.2618313548533
2001-01-19,1072.6742642876259
2001-01-22,1083.0179321955463
2001-01-23,1079.5034443323889
2001-01-24,1098.6943472847586
2001-01-25,1101.9252804186428
2001-01-26,1099.7598677685294
2001-01-29,1105.8472517798432
2001-01-30,1083.4890109017585
2001-01-31,1091.272281846439
2001-02-01,1088.7640095273373
2001-02-02,1094.4917037346272
2001-02-05,1061.6762581395662
2001-02-06,1074.4357466271952
2001-02-07,1082.9882337773888
2001-02-08,1088.903785232491
2001-02-09,1093.6402007530257
2001-02-12,1080.246535016073
2001-02-13,1087.931245493151
2001-02-14,1085.893183209309
2001-02-15,1099.3428232564208
2001-02-16,1074.8397558410634
2001-02-19,1063.6245257396647
2001-02-20,1091.7888161058804
2001-02-21,1054.9465730071445
2001-02-22,1040.5931200971554
2001-02-23,1058.9808433036278
2001-02-26,1045.8024674370658
2001-02-27,1043.4162057248009
2001-02-28,1033.921710436226
2001-03-01,978.3495063115732
2001-03-02,917.4630223777615
2001-03-05,955.2712561095907
2001-03-06,971.5856650281161
2001-03-07,954.0769884573723
2001-03-08,949.44267312405
2001-03-09,945.6327793698157
2001-03-12,921.7668947822567
2001-03-13,920.3957072066981
2001-03-14,926.9714524354008
2001-03-15,954.9377725902165
2001-03-16,979.0262142682475
2001-03-19,975.9585432958131
2001-03-20,943.3878856206823
2001-03-21,952.9237882839925
2001-03-22,924.4286839410877
2001-03-23,902.9096737742157
2001-03-26,940.2171508666672
2001-03-27,908.8862696833504
2001-03-28,933.2203177288906
2001-03-29,930.916799352625
2001-03-30,942.0590922973344
2001-04-02,947.6932466440738
2001-04-03,914.140946090251
2001-04-04,842.3686455693507
2001-04-05,849.2702476532746
2001-04-06,885.3921519981945
2001-04-09,872.8531111877131
2001-04-10,901.7351346082928
2001-04-11,950.7538876847976
2001-04-12,961.2769787372769
2001-04-13,961.2164987308265
2001-04-16,971.9408489195557
2001-04-17,942.3721587975074
2001-04-18,1005.3317518974277
2001-04-19,1020.7933031150244
2001-04-20,984.4108313062623
2001-04-23,992.2001842078821
2001-04-24,989.8389812696972
2001-04-25,989.3470157760291
2001-04-26,992.33972401028
2001-04-27,1019.0967319476551
2001-04-30,1026.589771812015
2001-05-01,1021.1890355458448
2001-05-02,1083.1297773683589
2001-05-03,1081.3965949008614
2001-05-04,1047.1031162657434
2001-05-07,1058.525913204184
2001-05-08,1065.3747755049678
2001-05-09,1089.8105754796516
2001-05-10,1077.7728974865643
2001-05-11,1083.3135509315682
2001-05-14,1057.8354150211633
2001-05-15,1067.9617022070722
2001-05-16,1073.5242096173831
2001-05-17,1098.7589460760696
2001-05-18,1096.5643134506217
2001-05-21,1130.0130122461132
2001-05-22,1164.468790114875
2001-05-23,1167.5096856888497
2001-05-24,1171.0089353520934
2001-05-25,1178.726744447516
2001-05-28,1190.0284795209914
2001-05-29,1174.8921486360523
2001-05-30,1145.050206295102
2001-05-31,1135.2575995414154
2001-06-01,1138.3202207969994
2001-06-04,1169.5639113327452
2001-06-05,1183.4265485205651
2001-06-06,1184.379680801168
2001-06-07,1187.6356244747658
2001-06-08,1202.391121706851
2001-06-11,1196.8832996506753
2001-06-12,1170.332205508304
2001-06-13,1169.157968237836
2001-06-14,1121.4499575069249
2001-06-15,1116.3483219920322
2001-06-18,1083.6607800443217
2001-06-19,1100.0951176629246
2001-06-20,1107.648945927162
2001-06-21,1155.127818236096
2001-06-22,1158.7576247531429
2001-06-25,1151.8357622087738
2001-06-26,1134.3252785099337
2001-06-27,1144.4921420316757
2001-06-28,1129.2251567358585
2001-06-29,1140.8784270817457
2001-07-02,1141.125029628952
2001-07-03,1161.4550323097458
2001-07-04,1153.178347554278
2001-07-05,1135.325953747798
2001-07-06,1124.436895891119
2001-07-09,1075.4893551731654
2001-07-10,1074.332113458668
2001-07-11,1048.6678618440776
2001-07-12,1078.2036251362565
2001-07-13,1069.7731413027393
2001-07-16,1061.4019618157306
2001-07-17,1031.6625882658175
2001-07-18,997.152866411392
2001-07-19,970.0545347153707
2001-07-20,973.0345864666997
2001-07-23,968.1381162549085
2001-07-24,971.8706555026732
2001-07-25,964.4774105031947
2001-07-26,967.4819272725703
2001-07-27,981.371991292232
2001-07-30,964.3475724383592
2001-07-31,963.8089394893071
2001-08-01,969.3242926698737
2001-08-02,957.2731927220339
2001-08-03,920.4532212391052
2001-08-06,900.4632018757687
2001-08-07,898.0726456217758
2001-08-08,898.8531331099131
2001-08-09,885.536315086284
2001-08-10,879.0371108726051
2001-08-13,878.1978599264039
2001-08-14,911.6919711332499
2001-08-15,912.6908447761331
2001-08-16,864.9620342960036
2001-08-17,844.6868037551382
2001-08-20,817.7925989128446
2001-08-21,822.7112722616458
2001-08-22,784.9370548660924
2001-08-23,794.12268372993
2001-08-24,761.8490678667473
2001-08-27,764.8469480213878
2001-08-28,771.5007914684448
2001-08-29,763.8475530583291
2001-08-30,766.9975596404086
2001-08-31,759.2281746412277
2001-09-03,734.4205444304707
2001-09-04,772.3695842203667
2001-09-05,760.8043118937804
2001-09-06,738.3282708240747
2001-09-07,716.8721089299621
2001-09-10,711.4676297975317
2001-09-11,711.9136089180778
2001-09-12,655.9147167715169
2001-09-13,665.8642887050727
2001-09-14,663.9013448594997
2001-09-17,644.6795139322442
2001-09-18,644.3181220939452
2001-09-19,676.6580041606707
2001-09-20,682.5576393038132
2001-09-21,684.1714247473406
2001-09-24,722.1138291167393
2001-09-25,698.1448177054285
2001-09-26,699.4706055842772
2001-09-27,705.8205737211874
2001-09-28,731.6736202703419
2001-10-01,727.7566892929322
2001-10-02,727.4159260144912
2001-10-03,734.6397272015286
2001-10-04,761.2408308838886
2001-10-05,754.0425690859372
2001-10-08,727.514567241355
2001-10-09,765.8645048675344
2001-10-10,777.8840771530643
2001-10-11,791.6797790373955
2001-10-12,751.678427419234
2001-10-15,735.8213412626104
2001-10-16,735.3563911707699
2001-10-17,741.3849050249735
2001-10-18,719.1769864850535
2001-10-19,727.7664491018074
2001-10-22,737.6188398553853
2001-10-23,783.5496155936985
2001-10-24,780.6215953249725
2001-10-25,775.2372176485645
2001-10-26,792.2346782650075
2001-10-29,774.301055024662
2001-10-30,773.4723807322836
2001-10-31,786.7079663785007
2001-11-01,786.4711605269905
2001-11-02,790.1704723460948
2001-11-05,814.6364979812507
2001-11-06,805.4514042090167
2001-11-07,778.9244309561084
2001-11-08,800.8043569784838
2001-11-09,804.9263058241172
2001-11-12,795.4079944937998
2001-11-13,810.8263063371664
2001-11-14,830.6475663213251
2001-11-15,855.0325226077857
2001-11-16,850.3344311031423
2001-11-19,859.6906208826292
2001-11-20,838.0806625393157
2001-11-21,838.6760759757697
2001-11-22,851.5793192603405
2001-11-23,864.0963513905889
2001-11-26,857.6866987505916
2001-11-27,856.8488697812498
2001-11-28,834.9289641542653
2001-11-29,832.1162062984483
2001-11-30,837.702547927315
2001-12-03,841.5851109428376
2001-12-04,854.7798156936173
2001-12-05,856.0117884326024
2001-12-06,864.5688212174775
2001-12-07,861.8648840570708
2001-12-10,864.2835362237934
2001-12-11,866.6059173613431
2001-12-12,855.188005580143
2001-12-13,827.3601356828345
2001-12-14,823.8591970555583
2001-12-17,821.8525338119938
2001-12-18,822.7216488885701
2001-12-19,827.2513496398093
2001-12-20,840.0507259845941
2001-12-21,831.2917998613401
2001-12-24,839.2874413551781
2001-12-25,839.7230203993292
2001-12-26,839.7696983831215
2001-12-27,840.9538101428166
2001-12-28,849.395622047449
2001-12-31,842.3131069537316
2002-01-01,842.3131069537316
2002-01-02,831.1991238941606
2002-01-03,841.7148695185322
2002-01-04,857.0917731672167
2002-01-07,874.7374697743837
2002-01-08,860.3262834086586
2002-01-09,830.0051078810621
2002-01-10,816.9755610301461
2002-01-11,819.4699434171289
2002-01-14,816.005941020979
2002-01-15,802.8443316131128
2002-01-16,808.3509831933818
2002-01-17,820.8885048008748
2002-01-18,826.6274009391336
2002-01-21,821.2338240936384
2002-01-22,803.2465417788537
2002-01-23,797.6474002581709
2002-01-24,805.8393270648215
2002-01-25,824.3557381091058
2002-01-28,837.5664009500039
2002-01-29,851.9100427729977
2002-01-30,837.3003892828622
2002-01-31,833.9458397240612
2002-02-01,823.547288696195
2002-02-04,816.4584017432719
2002-02-05,817.3248287536188
2002-02-06,821.3678937404793
2002-02-07,811.2075673289762
2002-02-08,817.1618838670253
2002-02-11,833.7470571413147
2002-02-12,834.9256736097803
2002-02-13,838.7163788183561
2002-02-14,840.884974373793
2002-02-15,852.2723562554494
2002-02-18,867.300149809602
2002-02-19,855.1379154089551
2002-02-20,847.0607180937404
2002-02-21,848.3974740787324
2002-02-22,838.3033054175718
2002-02-25,825.6737702345362
2002-02-26,828.9719058846487
2002-02-27,854.3686314709274
2002-02-28,843.4793577579004
2002-03-01,830.6809106856739
2002-03-04,842.860047166188
2002-03-05,851.0511861325319
2002-03-06,849.1174132789183
2002-03-07,858.1124762364068
2002-03-08,865.8355945741162
2002-03-11,880.4996276509672
2002-03-12,889.9964746830867
2002-03-13,885.4093610581348
2002-03-14,877.5976010871402
2002-03-15,868.0995496380585
2002-03-18,866.176730864954
2002-03-19,858.9547607492409
2002-03-20,850.8382985862095
2002-03-21,841.7251508382229
2002-03-22,849.2077447113338
2002-03-25,849.2713977075394
2002-03-26,843.1495555251753
2002-03-27,860.3393723162957
2002-03-28,866.0900016968578
2002-03-29,865.8073401186651
2002-04-01,859.0188830766016
2002-04-02,853.6862561301235
2002-04-03,856.72915755957
2002-04-04,860.3289929170537
2002-04-05,863.4013620642639
2002-04-08,868.422483260775
2002-04-09,868.3617402473836
2002-04-10,858.1996615750124
2002-04-11,846.1256008601418
2002-04-12,854.1093948966034
2002-04-15,858.6169885172401
2002-04-16,864.5063256321273
2002-04-17,872.1155405616288
2002-04-18,874.5667319006996
2002-04-19,875.7029131773984
2002-04-22,870.6050615612116
2002-04-23,883.2105629898714
2002-04-24,880.8020930927877
2002-04-25,875.8753632021933
2002-04-26,880.0162395536236
2002-04-29,881.0039496725357
2002-04-30,882.1366845045296
2002-05-01,877.1943045112639
2002-05-02,900.9128393399715
2002-05-03,899.2436418624402
2002-05-06,896.3293392291544
2002-05-07,901.334053192756
2002-05-08,900.2291146815388
2002-05-09,900.6875547150942
2002-05-10,897.1637781476323
2002-05-13,901.4130393390186
2002-05-14,909.3543609430728
2002-05-15,914.5679753308121
2002-05-16,917.1429581584363
2002-05-17,921.5615465806175
2002-05-20,921.1200743338669
2002-05-21,918.7200124792753
2002-05-22,909.8826390022203
2002-05-23,904.287041326005
2002-05-24,903.9717180009482
2002-05-27,905.8308197766365
2002-05-28,901.6634245633463
2002-05-29,891.1615493748187
2002-05-30,879.3177291651815
2002-05-31,879.5211681808514
2002-06-03,880.0137498193658
2002-06-04,872.4384425779812
2002-06-05,884.8315010365483
2002-06-06,881.5451887057868
2002-06-07,883.8626541986135
2002-06-10,888.3506810071306
2002-06-11,885.5869741383399
2002-06-12,882.5434434286428
2002-06-13,886.2460767794264
2002-06-14,872.568487130522
2002-06-17,860.6795232685865
2002-06-18,856.0761194727481
2002-06-19,826.0683218321964
2002-06-20,824.4683150524609
