Date,KOREA MOMENTUM
1999-08-04,1763.5890222403316
1999-08-05,1692.2355417693802
1999-08-06,1692.7819446687245
1999-08-09,1726.9556226698292
1999-08-10,1783.877758436941
1999-08-11,1740.2887397132304
1999-08-12,1733.2346338717346
1999-08-13,1663.1667254337497
1999-08-16,1641.0233786063532
1999-08-17,1535.426989865307
1999-08-18,1521.3673666729205
1999-08-19,1520.045896090175
1999-08-20,1527.7814116012166
1999-08-23,1650.4158095219552
1999-08-24,1679.1669704083533
1999-08-25,1742.253938583738
1999-08-26,1707.6533215498634
1999-08-27,1656.657711869055
1999-08-30,1633.1966614220953
1999-08-31,1595.521345648696
1999-09-01,1501.6579651773961
1999-09-02,1420.7124603266886
1999-09-03,1429.5516215840623
1999-09-06,1455.2699684466822
1999-09-07,1493.600639337482
1999-09-08,1470.4894048778722
1999-09-09,1518.0151030525583
1999-09-10,1594.028149102524
1999-09-13,1591.3046284165607
1999-09-14,1587.452784978514
1999-09-15,1566.231067837051
1999-09-16,1513.9902212361844
1999-09-17,1514.662046514067
1999-09-20,1514.1353643545585
1999-09-21,1530.2908066084528
1999-09-22,1516.359704445654
1999-09-23,1526.1212628530636
1999-09-24,1517.1774273365847
1999-09-27,1461.0417001756605
1999-09-28,1430.8480557829307
1999-09-29,1376.5069276327663
1999-09-30,1321.8527368023433
1999-10-01,1287.5997514500714
1999-10-04,1260.0044782625685
1999-10-05,1190.4673766657297
1999-10-06,1285.4716337547125
1999-10-07,1340.5280533560522
1999-10-08,1363.6887843041616
1999-10-11,1355.6530949119692
1999-10-12,1384.0834740862063
1999-10-13,1379.279543175065
1999-10-14,1440.3062720519804
1999-10-15,1443.3436392485928
1999-10-18,1396.0102338270333
1999-10-19,1385.38354114062
1999-10-20,1459.741740705727
1999-10-21,1412.3331149371086
1999-10-22,1418.9777524887743
1999-10-25,1375.306039954862
1999-10-26,1369.098669268725
1999-10-27,1371.0950961131834
1999-10-28,1432.309239951198
1999-10-29,1484.0790185851226
1999-11-01,1600.7249193411367
1999-11-02,1654.3107781135955
1999-11-03,1649.933843612118
1999-11-04,1716.8509435087367
1999-11-05,1732.8555763955333
1999-11-08,1759.468289387551
1999-11-09,1830.798343402786
1999-11-10,1837.1163768289302
1999-11-11,1873.523245814344
1999-11-12,1943.099364235862
1999-11-15,1995.8540484019604
1999-11-16,2035.7193802312734
1999-11-17,1906.7546343406204
1999-11-18,1907.399216634688
1999-11-19,1969.9337309906675
1999-11-22,1933.0477851357707
1999-11-23,1957.8771300747464
1999-11-24,1948.3571833814526
1999-11-25,1933.3651487209333
1999-11-26,1863.101982747011
1999-11-29,1877.7978713143052
1999-11-30,2004.4297920570955
1999-12-01,2046.875352944982
1999-12-02,1983.1809682599526
1999-12-03,1994.2418491860956
1999-12-06,2035.3205628516855
1999-12-07,2084.5323000752346
1999-12-08,2072.719532382179
1999-12-09,2048.396146550778
1999-12-10,2084.760997451789
1999-12-13,2077.0986466252243
1999-12-14,2048.3216626265425
1999-12-15,1970.8736852889667
1999-12-16,1928.075295520202
1999-12-17,1949.8081222926482
1999-12-20,2029.163116105609
1999-12-21,2076.600198488451
1999-12-22,2125.3938754339006
1999-12-23,2129.9351965179535
1999-12-24,2140.216101329278
1999-12-27,2101.2312707050246
1999-12-28,2141.5494107790146
1999-12-29,2148.6084060856456
1999-12-30,2171.0285163980498
1999-12-31,2171.503940436171
2000-01-03,2158.222750710755
2000-01-04,2268.0894646527654
2000-01-05,2071.8503624984583
2000-01-06,2001.5530418882504
2000-01-07,2034.9846532859585
2000-01-10,2138.6746955996045
2000-01-11,2099.617716537337
2000-01-12,2055.828329334905
2000-01-13,2083.7827631553673
2000-01-14,2149.329854564836
2000-01-17,2289.3794946056632
2000-01-18,2274.1763272482144
2000-01-19,2189.173871122794
2000-01-20,2206.6195119790373
2000-01-21,2132.776250063852
2000-01-24,2168.3678766479566
2000-01-25,2068.934095723304
2000-01-26,2058.8391172537663
2000-01-27,2132.385932614341
2000-01-28,2248.1201329188707
2000-01-31,2233.9590718492514
2000-02-01,2181.82605104737
2000-02-02,2196.131843502709
2000-02-03,2185.96069424095
2000-02-04,2196.7497291404334
2000-02-07,2260.734308488565
2000-02-08,2226.377904529228
2000-02-09,2314.133224062148
2000-02-10,2349.995721306317
2000-02-11,2354.9158501192564
2000-02-14,2233.136970848361
2000-02-15,2115.884823541331
2000-02-16,2106.0155758315004
2000-02-17,2148.6973419454234
2000-02-18,2075.2204103699855
2000-02-21,2051.346942212993
2000-02-22,2027.4542707443773
2000-02-23,2089.7587038099946
2000-02-24,2059.729785037346
2000-02-25,2124.1612407194393
2000-02-28,2018.637004035787
2000-02-29,2049.5439646097852
2000-03-01,2043.828112322173
2000-03-02,2293.6357300942886
2000-03-03,2288.112293576565
2000-03-06,2330.532992572602
2000-03-07,2324.091221950185
2000-03-08,2346.2149294834953
2000-03-09,2193.968649609014
2000-03-10,2237.196342041286
2000-03-13,2116.6782767647337
2000-03-14,2091.471577955664
2000-03-15,2060.1837314318223
2000-03-16,2078.1802121425317
2000-03-17,2139.8844458556814
2000-03-20,2102.415490465992
2000-03-21,2161.9906462339545
2000-03-22,2235.5066705029817
2000-03-23,2177.3158758687678
2000-03-24,2247.393914912481
2000-03-27,2238.4401419156434
2000-03-28,2253.7874756335223
2000-03-29,2409.541301130393
2000-03-30,2328.086276425261
2000-03-31,2228.349052974503
2000-04-03,2191.8154175189093
2000-04-04,2126.9512412298964
2000-04-05,2099.8937463457887
2000-04-06,2078.4900368902495
2000-04-07,2209.621052054128
2000-04-10,2324.3603987043657
2000-04-11,2284.5835465264104
2000-04-12,2221.8835245313544
2000-04-13,2230.870818031281
2000-04-14,2071.04630290469
2000-04-17,1811.5368917828232
2000-04-18,1961.5353443647573
2000-04-19,1998.226503488034
2000-04-20,2007.5239333201434
2000-04-21,2022.5866977590342
2000-04-24,1983.8477951800899
2000-04-25,1961.916833752174
2000-04-26,1928.7438792878236
2000-04-27,1880.377226250286
2000-04-28,2010.0335426977201
2000-05-01,2015.8856600190159
2000-05-02,2147.5114379542765
2000-05-03,2189.0430065581513
2000-05-04,2177.7191856732493
2000-05-05,2176.255582748126
2000-05-08,2252.043537307247
2000-05-09,2196.388946783199
2000-05-10,2147.483073127853
2000-05-11,2158.9258348632893
2000-05-12,2092.176943562486
2000-05-15,2049.8638352023618
2000-05-16,2147.1541821452984
2000-05-17,2144.551540497041
2000-05-18,2129.63723689846
2000-05-19,2214.868517203699
2000-05-22,2059.79325342401
2000-05-23,1963.4564263148732
2000-05-24,1920.498833237121
2000-05-25,1990.5751800654657
2000-05-26,1838.1644699051833
2000-05-29,1824.174205314333
2000-05-30,1906.6146965129672
2000-05-31,2070.392379981717
2000-06-01,2110.4605755284038
2000-06-02,2125.7236040714342
2000-06-05,2173.9367532347683
2000-06-06,2143.208154181454
2000-06-07,2202.6438363874163
2000-06-08,2112.933572738816
2000-06-09,2236.548225662539
2000-06-12,2249.998943959778
2000-06-13,2160.174124440586
2000-06-14,2210.4902408898865
2000-06-15,2083.2376643107264
2000-06-16,2023.2107118822755
2000-06-19,2015.6263212223164
2000-06-20,2110.490722466691
2000-06-21,2118.509966870008
2000-06-22,2136.48402515487
2000-06-23,2119.023598925457
2000-06-26,2155.0603016663827
2000-06-27,2168.0421693786134
2000-06-28,2191.2601627767563
2000-06-29,2209.3213325020483
2000-06-30,2176.9762971568834
2000-07-03,2222.5680846555842
2000-07-04,2177.149676266331
2000-07-05,2184.212861131346
2000-07-06,2182.614222046747
2000-07-07,2189.1124595755114
2000-07-10,2207.2826534707206
2000-07-11,2179.2992086648305
2000-07-12,2212.507373536716
2000-07-13,2278.330714954266
2000-07-14,2239.6601822074163
2000-07-17,2245.3093869576705
2000-07-18,2229.247385381827
2000-07-19,2193.4832974807528
2000-07-20,2139.31241057222
2000-07-21,2113.6021993316863
2000-07-24,1979.6641937524178
2000-07-25,1950.3303251344175
2000-07-26,1967.1928690645805
2000-07-27,1904.1158989068397
2000-07-28,1773.4391450822266
2000-07-31,1803.3369060996936
2000-08-01,1877.9292540220888
2000-08-02,1894.6321760072444
2000-08-03,1900.9345302092402
2000-08-04,1844.9281417896593
2000-08-07,1729.546721673368
2000-08-08,1711.8680098755524
2000-08-09,1851.11209600966
2000-08-10,1890.482191595344
2000-08-11,1877.6054308896594
2000-08-14,1880.4669639051763
2000-08-15,1862.2089931318928
2000-08-16,1930.7495715372113
2000-08-17,1901.9511359788717
2000-08-18,1853.864834305677
2000-08-21,1850.0599043354825
2000-08-22,1909.0210215308196
2000-08-23,1858.7757837080444
2000-08-24,1830.6264856814407
2000-08-25,1859.1185099732056
2000-08-28,1882.639539156077
2000-08-29,1878.855547182005
2000-08-30,1850.5604909125639
2000-08-31,1757.1104714381001
2000-09-01,1744.3860469539047
2000-09-04,1710.9776895414986
2000-09-05,1701.561603140158
2000-09-06,1717.941875657378
2000-09-07,1660.466505779396
2000-09-08,1669.3176678494676
2000-09-11,1678.2279269259443
2000-09-12,1680.3727517425104
2000-09-13,1672.135849601982
2000-09-14,1644.646754454545
2000-09-15,1570.1818333691422
2000-09-18,1443.1374599585054
2000-09-19,1469.8324960901537
2000-09-20,1577.8635370985944
2000-09-21,1529.172882617359
2000-09-22,1323.0192692519886
2000-09-25,1428.795125312627
2000-09-26,1423.8129261343836
2000-09-27,1470.5931344245448
2000-09-28,1501.1839951140275
2000-09-29,1542.4498198585268
2000-10-02,1466.4156914793957
2000-10-03,1474.6775648926628
2000-10-04,1506.5868352821885
2000-10-05,1539.5831775918264
2000-10-06,1548.2767833956707
2000-10-09,1479.2621314885405
2000-10-10,1469.242790879398
2000-10-11,1347.0378993483562
2000-10-12,1311.0792446016178
2000-10-13,1279.351312011277
2000-10-16,1381.9832615088667
2000-10-17,1268.8361493197042
2000-10-18,1270.7815501050984
2000-10-19,1315.42885876095
2000-10-20,1473.563652493914
2000-10-23,1421.4162382886766
2000-10-24,1472.5336022597683
2000-10-25,1467.0569605329533
2000-10-26,1383.2248380183926
2000-10-27,1323.2430099355256
2000-10-30,1276.8159874305904
2000-10-31,1323.8134312585396
2000-11-01,1427.4908069980916
2000-11-02,1444.4052242022763
2000-11-03,1445.7382309643401
2000-11-06,1437.7882850661529
2000-11-07,1415.038313272799
2000-11-08,1453.1814466012704
2000-11-09,1455.1526369681203
2000-11-10,1439.993767375646
2000-11-13,1354.5203593316655
2000-11-14,1393.1956283140194
2000-11-15,1411.1778809572602
2000-11-16,1412.202262368526
2000-11-17,1398.6569093542792
2000-11-20,1349.353986692059
2000-11-21,1329.1713072140203
2000-11-22,1301.8159273465103
2000-11-23,1268.9145666962436
2000-11-24,1328.1975471600576
2000-11-27,1390.882090794612
2000-11-28,1320.5506773370234
2000-11-29,1231.8769895412772
2000-11-30,1187.6465270888575
2000-12-01,1203.3220541993699
2000-12-04,1133.0228089228578
2000-12-05,1193.3595934933974
2000-12-06,1201.4350923946465
2000-12-07,1210.9045271695998
2000-12-08,1246.9027491808752
2000-12-11,1335.9721063969268
2000-12-12,1293.629456233966
2000-12-13,1345.8882467418148
2000-12-14,1283.9166369767129
2000-12-15,1227.5230764681555
2000-12-18,1250.4814936622158
2000-12-19,1243.8039465451384
2000-12-20,1170.1826539626427
2000-12-21,1147.858410730224
2000-12-22,1098.2248769368316
2000-12-25,1098.2248769368316
2000-12-26,1086.1306565548448
2000-12-27,1078.7623097647527
2000-12-28,1089.6090445980474
2000-12-29,1063.7313570377826
2001-01-01,1063.7313570377826
2001-01-02,1099.1937037032787
2001-01-03,1103.547155166932
2001-01-04,1187.2830265827351
2001-01-05,1238.3143018554656
2001-01-08,1250.2135537838064
2001-01-09,1277.742136214247
2001-01-10,1202.8775865986233
2001-01-11,1174.3918353661322
2001-01-12,1231.1437360244033
2001-01-15,1242.443770276384
2001-01-16,1264.373136923081
2001-01-17,1279.063917436614
2001-01-18,1274.3374996794366
2001-01-19,1321.6792654449266
2001-01-22,1327.6892284227415
2001-01-23,1322.1763319725435
2001-01-24,1344.3011461457156
2001-01-25,1347.083909085924
2001-01-26,1255.3952408600544
2001-01-29,1272.6794776488573
2001-01-30,1259.0297793336658
2001-01-31,1323.4201189671826
2001-02-01,1305.671089555248
2001-02-02,1308.9618262690776
2001-02-05,1230.8306070991769
2001-02-06,1262.0659838526817
2001-02-07,1237.1033063949192
2001-02-08,1290.0552619347222
2001-02-09,1292.251684142726
2001-02-12,1286.5435769935802
2001-02-13,1299.4932301120853
2001-02-14,1323.2001506574468
2001-02-15,1341.7098853812058
2001-02-16,1344.1419443979726
2001-02-19,1312.5461317450151
2001-02-20,1363.1344592905305
2001-02-21,1312.3206373555156
2001-02-22,1292.6892047903214
2001-02-23,1279.978832123951
2001-02-26,1284.1086003902792
2001-02-27,1251.7983677534796
2001-02-28,1239.8998124095494
2001-03-01,1219.7190510505454
2001-03-02,1177.155324553628
2001-03-05,1203.7804633363455
2001-03-06,1217.4381332016837
2001-03-07,1222.5019431035623
2001-03-08,1239.5153930831555
2001-03-09,1204.8851361608874
2001-03-12,1140.2808130679105
2001-03-13,1129.842367223509
2001-03-14,1173.6637736757168
2001-03-15,1173.021209008491
2001-03-16,1168.148232298934
2001-03-19,1167.9205068276417
2001-03-20,1152.905180647301
2001-03-21,1149.938690608514
2001-03-22,1150.3916372719657
2001-03-23,1179.251104140394
2001-03-26,1190.397510721263
2001-03-27,1154.565664706679
2001-03-28,1158.9596958900186
2001-03-29,1136.0636051198785
2001-03-30,1133.260299237788
2001-04-02,1102.3888209348324
2001-04-03,1081.5466851878807
2001-04-04,1012.3625992668668
2001-04-05,1019.363099061039
2001-04-06,1058.1887268752341
2001-04-09,1037.7045461614507
2001-04-10,1037.4956643484334
2001-04-11,1106.689545087608
2001-04-12,1130.9048487978764
2001-04-13,1136.6955545854732
2001-04-16,1112.7310272958523
2001-04-17,1128.2922400675402
2001-04-18,1207.1600384130622
2001-04-19,1266.3156287314323
2001-04-20,1212.5816877336663
2001-04-23,1218.4481369095668
2001-04-24,1218.9020553429946
2001-04-25,1243.448888128889
2001-04-26,1225.8065070595069
2001-04-27,1219.0336187249695
2001-04-30,1290.6705324138452
2001-05-01,1283.8641913172446
2001-05-02,1315.9708541069738
2001-05-03,1321.9213753014124
2001-05-04,1321.9548067270782
2001-05-07,1343.5607496952475
2001-05-08,1331.3479163550376
2001-05-09,1313.390167219032
2001-05-10,1309.902040912132
2001-05-11,1329.4103598341794
2001-05-14,1332.8813591504627
2001-05-15,1298.4189017052045
2001-05-16,1265.7248051719212
2001-05-17,1333.3396629612744
2001-05-18,1352.8456605422907
2001-05-21,1394.6933494291045
2001-05-22,1415.6147570530463
2001-05-23,1445.4529632670456
2001-05-24,1444.753363071439
2001-05-25,1441.795432449985
2001-05-28,1416.163981533799
2001-05-29,1464.4034580725108
2001-05-30,1446.7976299482057
2001-05-31,1432.8692503609234
2001-06-01,1401.6110408156019
2001-06-04,1416.2954049727182
2001-06-05,1383.5890828463491
2001-06-06,1386.7094753322294
2001-06-07,1379.4571951715088
2001-06-08,1437.9169480971311
2001-06-11,1435.1255770900148
2001-06-12,1418.660057549451
2001-06-13,1419.8690602205095
2001-06-14,1409.1039947809666
2001-06-15,1422.6259121156681
2001-06-18,1410.7929125149349
2001-06-19,1414.827277980231
2001-06-20,1427.4370821377588
2001-06-21,1417.9117846743638
2001-06-22,1420.2317655098718
2001-06-25,1427.1846583095648
2001-06-26,1413.2901324946156
2001-06-27,1414.6074293453958
2001-06-28,1418.802920008754
2001-06-29,1444.3443805357888
2001-07-02,1420.0317896454908
2001-07-03,1400.5757023170966
2001-07-04,1412.5329750065744
2001-07-05,1433.8355853232426
2001-07-06,1395.422190890522
2001-07-09,1350.665400543722
2001-07-10,1340.3597773674987
2001-07-11,1328.8762309921533
2001-07-12,1354.1306241150405
2001-07-13,1323.2430705410904
2001-07-16,1315.9515894578217
2001-07-17,1319.349464764219
2001-07-18,1274.357411996849
2001-07-19,1260.307796378352
2001-07-20,1217.142711928185
2001-07-23,1173.5204786498143
2001-07-24,1164.3214052791036
2001-07-25,1172.0449640140878
2001-07-26,1206.510241908744
2001-07-27,1228.0662163316476
2001-07-30,1194.8091489729006
2001-07-31,1213.7927249038132
2001-08-01,1260.4155648533651
2001-08-02,1303.2214246928838
2001-08-03,1297.1146706643156
2001-08-06,1294.5818913707426
2001-08-07,1312.360990143646
2001-08-08,1325.613301591453
2001-08-09,1255.7179250788386
2001-08-10,1243.2927761720916
2001-08-13,1232.520997404977
2001-08-14,1265.793357557708
2001-08-15,1246.7599155661148
2001-08-16,1260.9907042249777
2001-08-17,1242.985079544772
2001-08-20,1217.3172550189388
2001-08-21,1232.6137169669364
2001-08-22,1237.7503039840126
2001-08-23,1230.431850773168
2001-08-24,1237.4779827582872
2001-08-27,1262.510604204292
2001-08-28,1273.3134485438252
2001-08-29,1238.76299066014
2001-08-30,1235.1809362670037
2001-08-31,1182.2555067792691
2001-09-03,1173.7914541682933
2001-09-04,1234.7863777262871
2001-09-05,1238.5121738232249
2001-09-06,1234.325183558284
2001-09-07,1230.7944432932761
2001-09-10,1223.2513509533874
2001-09-11,1182.3238170761233
2001-09-12,1043.3492958830755
2001-09-13,1091.608872375649
2001-09-14,1022.5518149072482
2001-09-17,986.2045008422016
2001-09-18,1022.72946862721
2001-09-19,1008.1149711898975
2001-09-20,985.6541399476976
2001-09-21,974.0111586708797
2001-09-24,981.8502116979598
2001-09-25,956.1559438472051
2001-09-26,976.1544491926903
2001-09-27,992.8890525934531
2001-09-28,1024.334886322078
2001-10-01,1018.7417068619816
2001-10-02,1013.0748547150113
2001-10-03,1006.6758556695893
2001-10-04,1059.2768036415375
2001-10-05,1055.0242337626194
2001-10-08,1043.0127652514373
2001-10-09,1056.573249979137
2001-10-10,1049.6472464413398
2001-10-11,1082.8264054632245
2001-10-12,1087.0142058158997
2001-10-15,1089.0665352474543
2001-10-16,1115.3013108755106
2001-10-17,1129.153989101064
2001-10-18,1133.8034895736903
2001-10-19,1149.109883963511
2001-10-22,1151.053018373915
2001-10-23,1153.0403935829
2001-10-24,1187.3612384060207
2001-10-25,1206.12359568526
2001-10-26,1221.1664673215862
2001-10-29,1198.159528637333
2001-10-30,1173.736681702012
2001-10-31,1196.9111222035306
2001-11-01,1197.8770039803123
2001-11-02,1225.7081811519558
2001-11-05,1263.989893468133
2001-11-06,1263.4372480881736
2001-11-07,1259.1918394634279
2001-11-08,1284.0674307778452
2001-11-09,1386.6665076531033
2001-11-12,1392.8350305124638
2001-11-13,1391.34554919143
2001-11-14,1419.9326163236838
2001-11-15,1441.7870002516054
2001-11-16,1470.4473275610515
2001-11-19,1492.3287382901858
2001-11-20,1479.8584275376113
2001-11-21,1502.523338258725
2001-11-22,1520.4451790034207
2001-11-23,1557.5849259671145
2001-11-26,1671.9237334794493
2001-11-27,1637.39172615768
2001-11-28,1512.4853215450064
2001-11-29,1541.2445337139613
2001-11-30,1600.4238168078243
2001-12-03,1641.3398826565704
2001-12-04,1601.90560909687
2001-12-05,1668.8475829137335
2001-12-06,1656.0459471111508
2001-12-07,1698.879152162013
2001-12-10,1614.2735617240203
2001-12-11,1621.8907226494875
2001-12-12,1646.5056430546822
2001-12-13,1678.0623361490918
2001-12-14,1631.408236718597
2001-12-17,1566.1763079704592
2001-12-18,1547.222820482034
2001-12-19,1580.3728651003094
2001-12-20,1628.178602514845
2001-12-21,1594.681203425537
2001-12-24,1613.8017265773583
2001-12-25,1613.8017265773583
2001-12-26,1613.4666739737502
2001-12-27,1653.761086876168
2001-12-28,1738.3549591147241
2001-12-31,1733.8852150460707
2002-01-01,1733.8852150460707
2002-01-02,1780.2114971188494
2002-01-03,1817.2565353933076
2002-01-04,1896.1041216077313
2002-01-07,1937.3046873416483
2002-01-08,1856.484161646884
2002-01-09,1915.5217599422065
2002-01-10,1849.4999825658906
2002-01-11,1848.6577598767533
2002-01-14,1855.0135832055491
2002-01-15,1790.599961203281
2002-01-16,1801.3408646027829
2002-01-17,1823.4246526678521
2002-01-18,1807.3415458229913
2002-01-21,1867.4394630644683
2002-01-22,1882.5619911972556
2002-01-23,1930.854443498165
2002-01-24,2008.2601781393769
2002-01-25,2065.509955069439
2002-01-28,2120.6267188357206
2002-01-29,2092.3533353996295
2002-01-30,2022.6534015553289
2002-01-31,2023.101623022683
2002-02-01,1999.5582711902625
2002-02-04,1942.3200768451063
2002-02-05,1943.3358440721452
2002-02-06,1950.6155187891934
2002-02-07,1920.841489548712
2002-02-08,1930.4433760148986
2002-02-11,1911.7974613117276
2002-02-12,1914.5242376999518
2002-02-13,1923.1922080580412
2002-02-14,2113.1624284873365
2002-02-15,2103.1407127814496
2002-02-18,2112.3855884609698
2002-02-19,2065.12388708893
2002-02-20,2036.1691757460385
2002-02-21,2071.0269289408225
2002-02-22,2056.7685507597944
2002-02-25,2081.066346440626
2002-02-26,2117.1236879328217
2002-02-27,2183.6583075673707
2002-02-28,2236.387888764987
2002-03-01,2234.6242324393706
2002-03-04,2240.131231901755
2002-03-05,2270.8944867420296
2002-03-06,2244.5605480266536
2002-03-07,2215.891399970317
2002-03-08,2203.7551217662476
2002-03-11,2203.9114052463706
2002-03-12,2311.1682538445843
2002-03-13,2323.8368108968057
2002-03-14,2353.3513897311286
2002-03-15,2376.6956076923952
2002-03-18,2371.226734678011
2002-03-19,2404.9310144101214
2002-03-20,2380.435380688825
2002-03-21,2362.5137277071185
2002-03-22,2371.196637245203
2002-03-25,2359.25868075493
2002-03-26,2333.875576678505
2002-03-27,2391.688497677933
2002-03-28,2382.639357028981
2002-03-29,2390.464312979338
2002-04-01,2308.8478749929413
2002-04-02,2361.684918988133
2002-04-03,2412.43304434827
2002-04-04,2446.8402608018296
2002-04-05,2454.0412292625347
2002-04-08,2418.0261682861124
2002-04-09,2363.016952120864
2002-04-10,2260.5084013259175
2002-04-11,2275.0082555031454
2002-04-12,2329.1390539424297
2002-04-15,2376.801464626821
2002-04-16,2395.4331973851677
2002-04-17,2477.108042168953
2002-04-18,2541.1094520724637
2002-04-19,2573.6301498464677
2002-04-22,2664.3370036972638
2002-04-23,2657.812949554734
2002-04-24,2592.7176445593263
2002-04-25,2446.0921579434435
2002-04-26,2464.4645042095985
2002-04-29,2373.9035547781177
2002-04-30,2380.316565985685
2002-05-01,2366.9203902115432
2002-05-02,2476.8341173366366
2002-05-03,2480.666037091025
2002-05-06,2385.844898141474
2002-05-07,2362.3640495245127
2002-05-08,2415.931701653391
2002-05-09,2410.197581519081
2002-05-10,2341.638785323347
2002-05-13,2329.3047330905956
2002-05-14,2352.7161603960158
2002-05-15,2456.321840571952
2002-05-16,2451.3334789223645
2002-05-17,2486.639102819361
2002-05-20,2484.8646792298587
2002-05-21,2391.3940398634622
2002-05-22,2469.6020623246527
2002-05-23,2440.022554656844
2002-05-24,2471.010437579387
2002-05-27,2466.122058432393
2002-05-28,2447.959836127624
2002-05-29,2409.1646015047427
2002-05-30,2335.732069917053
