Date,SOUTH AFRICA MOMENTUM
2005-01-26,3590.3677396172243
2005-01-27,3658.3572728765266
2005-01-28,3661.2844797281027
2005-01-31,3677.8641328774593
2005-02-01,3626.3978233587422
2005-02-02,3567.8321324797175
2005-02-03,3531.674208641535
2005-02-04,3539.7370967872653
2005-02-07,3523.336549871531
2005-02-08,3501.68728051407
2005-02-09,3527.89384040744
2005-02-10,3517.3189645703615
2005-02-11,3599.375270937761
2005-02-14,3632.678843318308
2005-02-15,3618.7057749035835
2005-02-16,3636.3852780902184
2005-02-17,3658.320038443939
2005-02-18,3674.211804771442
2005-02-21,3692.099291872331
2005-02-22,3765.991906020976
2005-02-23,3786.6729756869813
2005-02-24,3801.305507505297
2005-02-25,3804.38265881467
2005-02-28,3825.623260079386
2005-03-01,3831.3051092026635
2005-03-02,3819.7587807004074
2005-03-03,3799.9167889129544
2005-03-04,3821.537329699333
2005-03-07,3829.1886444001957
2005-03-08,3850.046695206904
2005-03-09,3851.5909864053638
2005-03-10,3773.668751331067
2005-03-11,3763.8892427879
2005-03-14,3701.41242302316
2005-03-15,3616.5377300991104
2005-03-16,3513.8144920428035
2005-03-17,3493.769180424362
2005-03-18,3567.632657723532
2005-03-21,3559.2798078444453
2005-03-22,3536.607770954781
2005-03-23,3461.1397898935793
2005-03-24,3443.682978688343
2005-03-25,3443.682978688343
2005-03-28,3398.4431278361076
2005-03-29,3375.8566276659853
2005-03-30,3402.9644181140916
2005-03-31,3470.493428719461
2005-04-01,3542.3457004719608
2005-04-04,3489.9376801685335
2005-04-05,3495.9078506930596
2005-04-06,3546.0020852522043
2005-04-07,3515.9534368259992
2005-04-08,3512.553676395658
2005-04-11,3488.3029498543137
2005-04-12,3447.7631756063656
2005-04-13,3465.245973843079
2005-04-14,3442.100954769022
2005-04-15,3425.336093539153
2005-04-18,3381.567097427547
2005-04-19,3451.293652495909
2005-04-20,3460.291589937408
2005-04-21,3443.834716849242
2005-04-22,3455.270583704021
2005-04-25,3450.4660760143584
2005-04-26,3482.9509542327387
2005-04-27,3486.4929380664084
2005-04-28,3428.9042480413173
2005-04-29,3476.4409088810553
2005-05-02,3486.065741540216
2005-05-03,3499.3922524942677
2005-05-04,3564.4580757084195
2005-05-05,3632.1175534077274
2005-05-06,3676.236415683829
2005-05-09,3668.7298344436317
2005-05-10,3605.3818613414774
2005-05-11,3601.1366128739783
2005-05-12,3575.9396495638016
2005-05-13,3544.951267654778
2005-05-16,3535.6084122207108
2005-05-17,3467.2800986047787
2005-05-18,3475.085605324254
2005-05-19,3509.3840509652855
2005-05-20,3488.9746656187467
2005-05-23,3494.3072192419136
2005-05-24,3474.5138438378312
2005-05-25,3483.2715620171994
2005-05-26,3477.529051517557
2005-05-27,3496.4038256523145
2005-05-30,3476.406138641029
2005-05-31,3392.616193905621
2005-06-01,3333.8367316804
2005-06-02,3377.8159949548417
2005-06-03,3444.0704312991725
2005-06-06,3526.198039780752
2005-06-07,3566.3109326442773
2005-06-08,3509.928032587628
2005-06-09,3439.316831214338
2005-06-10,3478.5665662838996
2005-06-13,3492.162721688248
2005-06-14,3468.946575317503
2005-06-15,3502.923350145592
2005-06-16,3534.6822578259985
2005-06-17,3583.5416345135413
2005-06-20,3573.9514280157046
2005-06-21,3580.6410914282683
2005-06-22,3616.030896333981
2005-06-23,3607.1206915265307
2005-06-24,3577.7437164471908
2005-06-27,3581.2635794468324
2005-06-28,3631.165886938573
2005-06-29,3616.719861380375
2005-06-30,3615.5517882318095
2005-07-01,3613.491289000379
2005-07-04,3617.8935349675326
2005-07-05,3620.7157548413875
2005-07-06,3665.9926941499807
2005-07-07,3637.561804404723
2005-07-08,3635.4758323769647
2005-07-11,3728.770112217638
2005-07-12,3866.3696391281865
2005-07-13,3894.187090759226
2005-07-14,3985.3285610244548
2005-07-15,3985.6923943556308
2005-07-18,3955.3645955585434
2005-07-19,3946.3806869368136
2005-07-20,3951.681986629626
2005-07-21,3984.462497013056
2005-07-22,4000.0567822265534
2005-07-25,4025.737760078402
2005-07-26,3992.814109509136
2005-07-27,4038.569167672875
2005-07-28,4053.303055173146
2005-07-29,4030.6710897765524
2005-08-01,4102.730744785766
2005-08-02,4147.602014320504
2005-08-03,4180.346616537304
2005-08-04,4175.812970378636
2005-08-05,4154.427714317575
2005-08-08,4188.050825624339
2005-08-09,4184.446781400699
2005-08-10,4284.744115332205
2005-08-11,4269.427800575001
2005-08-12,4250.263211749499
2005-08-15,4267.742243613549
2005-08-16,4231.617181015465
2005-08-17,4152.528380261797
2005-08-18,4183.115781942212
2005-08-19,4227.067688319784
2005-08-22,4263.122405213994
2005-08-23,4242.204208607312
2005-08-24,4205.412426995799
2005-08-25,4182.24118628272
2005-08-26,4152.503319539287
2005-08-29,4175.3625547715565
2005-08-30,4164.227506372457
2005-08-31,4210.548465527574
2005-09-01,4296.333389350149
2005-09-02,4346.226882172131
2005-09-05,4337.411419862465
2005-09-06,4321.945279108574
2005-09-07,4368.4186923350135
2005-09-08,4417.056819218196
2005-09-09,4419.714095639707
2005-09-12,4438.775409154723
2005-09-13,4438.166141230148
2005-09-14,4439.573669085937
2005-09-15,4453.424710211486
2005-09-16,4470.5225486657455
2005-09-19,4490.25263845053
2005-09-20,4542.618158468482
2005-09-21,4525.070191196089
2005-09-22,4515.040243924925
2005-09-23,4487.803201534362
2005-09-26,4510.891136387267
2005-09-27,4531.142548222297
2005-09-28,4559.902446262314
2005-09-29,4631.007486495905
2005-09-30,4699.645742565415
2005-10-03,4683.123343302695
2005-10-04,4639.1076890575605
2005-10-05,4548.469905684141
2005-10-06,4340.476842732515
2005-10-07,4280.871892349948
2005-10-10,4313.861236492442
2005-10-11,4399.942485191224
2005-10-12,4357.233341165195
2005-10-13,4247.528943205715
2005-10-14,4146.350288322013
2005-10-17,4317.699884081283
2005-10-18,4259.595088513804
2005-10-19,4157.932704655732
2005-10-20,4276.087354166756
2005-10-21,4170.209535871875
2005-10-24,4281.93328692885
2005-10-25,4218.862482629367
2005-10-26,4257.646021932598
2005-10-27,4183.009505233855
2005-10-28,4175.939016483338
2005-10-31,4261.38363286378
2005-11-01,4329.589551783388
2005-11-02,4342.640290857048
2005-11-03,4470.624251899742
2005-11-04,4477.95973022179
2005-11-07,4532.272568171502
2005-11-08,4480.117839125334
2005-11-09,4521.196738075478
2005-11-10,4560.746295940535
2005-11-11,4599.265669893439
2005-11-14,4676.654450547386
2005-11-15,4679.6400596335825
2005-11-16,4705.728733141592
2005-11-17,4764.758690503102
2005-11-18,4831.258254674836
2005-11-21,4881.660074866202
2005-11-22,4853.114537892784
2005-11-23,4845.921844625843
2005-11-24,4931.386387642432
2005-11-25,4913.249454709193
2005-11-28,4849.061955612372
2005-11-29,4801.269897765243
2005-11-30,4740.482981890342
2005-12-01,4772.201976776604
2005-12-02,4880.265703226235
2005-12-05,4873.465665463014
2005-12-06,4932.412901633793
2005-12-07,5018.837719635345
2005-12-08,4961.686909246616
2005-12-09,4930.774198706035
2005-12-12,4973.2883660992975
2005-12-13,4990.739443843403
2005-12-14,4932.373330639182
2005-12-15,4899.472308453951
2005-12-16,4887.048612640243
2005-12-19,4991.875165097735
2005-12-20,5031.123640819803
2005-12-21,5040.775657594766
2005-12-22,5064.351926067543
2005-12-23,5104.685272817183
2005-12-26,5104.685272817183
2005-12-27,5154.3223269355785
2005-12-28,5065.3010577200685
2005-12-29,5168.223691699106
2005-12-30,5164.874039657272
2006-01-02,5164.874039657272
2006-01-03,5279.528072695204
2006-01-04,5320.094693967447
2006-01-05,5278.259702040209
2006-01-06,5377.449663303575
2006-01-09,5440.039040490094
2006-01-10,5458.128394459716
2006-01-11,5519.4438622122825
2006-01-12,5588.463656303371
2006-01-13,5645.216034039046
2006-01-16,5536.46307453464
2006-01-17,5475.277550520429
2006-01-18,5423.8473215165295
2006-01-19,5637.625710298176
2006-01-20,5687.273631633228
2006-01-23,5600.776581754895
2006-01-24,5608.217379826752
2006-01-25,5685.97133821979
2006-01-26,5659.848405047139
2006-01-27,5768.456621317626
2006-01-30,5784.242672572082
2006-01-31,5913.924807913265
2006-02-01,6035.57136538589
2006-02-02,6104.369735729741
2006-02-03,5995.524460968555
2006-02-06,6083.632638534664
2006-02-07,6036.077056967084
2006-02-08,5808.579942550044
2006-02-09,5955.267938905964
2006-02-10,5985.201897427606
2006-02-13,5804.351126218819
2006-02-14,5663.480070285256
2006-02-15,5755.7612815039465
2006-02-16,5735.984765539475
2006-02-17,6047.695860052581
2006-02-20,6040.298286535097
2006-02-21,6024.84578709956
2006-02-22,6017.504026214319
2006-02-23,5966.458386354584
2006-02-24,5949.182360918185
2006-02-27,5909.595179205062
2006-02-28,5740.808678730467
2006-03-01,5728.400048717542
2006-03-02,5897.943698322262
2006-03-03,5787.138442692688
2006-03-06,5757.867097818697
2006-03-07,5534.676217621694
2006-03-08,5498.826050041912
2006-03-09,5634.289293283736
2006-03-10,5610.028415787437
2006-03-13,5671.230136549536
2006-03-14,5797.989317675867
2006-03-15,5993.715456646374
2006-03-16,5901.777879302887
2006-03-17,5939.522498295228
2006-03-20,5960.861921014991
2006-03-21,5913.59914238598
2006-03-22,5920.524839016949
2006-03-23,6065.877757740349
2006-03-24,6132.837886233937
2006-03-27,6257.715146931081
2006-03-28,6086.0459751586895
2006-03-29,6089.092072381556
2006-03-30,6279.7771225673
2006-03-31,6267.081550311299
2006-04-03,6428.905340984156
2006-04-04,6439.0424425456895
2006-04-05,6462.277484910132
2006-04-06,6452.885276586893
2006-04-07,6359.001660956024
2006-04-10,6385.069314696197
2006-04-11,6446.931565976278
2006-04-12,6442.294449469766
2006-04-13,6404.212497965414
2006-04-14,6404.212497965414
2006-04-17,6389.198528711768
2006-04-18,6456.865512331036
2006-04-19,6412.67998389624
2006-04-20,6318.30316684696
2006-04-21,6319.522255365564
2006-04-24,6267.578117654476
2006-04-25,6265.014453496239
2006-04-26,6267.804541957704
2006-04-27,6237.284744697922
2006-04-28,6257.930644666143
2006-05-01,6307.959034132775
2006-05-02,6341.11033594165
2006-05-03,6330.608692132046
2006-05-04,6350.271184528176
2006-05-05,6399.7261076669865
2006-05-08,6345.925249382559
2006-05-09,6471.431537018089
2006-05-10,6560.015723135292
2006-05-11,6478.543716080052
2006-05-12,6162.219101082443
2006-05-15,5629.476488857613
2006-05-16,5664.845851409368
2006-05-17,5677.512036993804
2006-05-18,5580.632467625304
2006-05-19,5475.125612456094
2006-05-22,5226.86053616317
2006-05-23,5497.148711590328
2006-05-24,5261.171436626144
2006-05-25,5316.913026002029
2006-05-26,5476.920630171577
2006-05-29,5618.761702446921
2006-05-30,5393.615140390016
2006-05-31,5234.0952380452445
2006-06-01,5255.309366909972
2006-06-02,5276.167532523802
2006-06-05,5339.560664152658
2006-06-06,5058.428499325722
2006-06-07,4987.0189340409115
2006-06-08,4679.757139800815
2006-06-09,5010.670241951827
2006-06-12,4945.0376976795305
2006-06-13,4597.827488024021
2006-06-14,4663.134108876249
2006-06-15,4876.527197451318
2006-06-16,4883.272686815583
2006-06-19,4935.382758649852
2006-06-20,4928.079644869401
2006-06-21,4968.051554662005
2006-06-22,4911.771840128381
2006-06-23,4835.142752240632
2006-06-26,4797.894697521493
2006-06-27,4883.570429990329
2006-06-28,4965.775782516406
2006-06-29,5063.842764840262
2006-06-30,5199.57250237443
2006-07-03,5400.271480066668
2006-07-04,5379.87520066133
2006-07-05,5140.560816378656
2006-07-06,5218.040529180391
2006-07-07,5248.8778434065025
2006-07-10,5268.344733223697
2006-07-11,5221.651834416131
2006-07-12,5368.896072164315
2006-07-13,5114.997924035744
2006-07-14,5089.456537059798
2006-07-17,5016.851067057641
2006-07-18,5075.098760552474
2006-07-19,5178.242393815418
2006-07-20,5132.144328299989
2006-07-21,4933.949747781482
2006-07-24,4930.9028802237035
2006-07-25,4979.947228516445
2006-07-26,5041.585290266242
2006-07-27,5186.069966240595
2006-07-28,5076.789716881762
2006-07-31,5095.448309296437
2006-08-01,5059.953374704083
2006-08-02,5205.214911707814
2006-08-03,5176.413575582562
2006-08-04,5217.255620339465
2006-08-07,5163.959779341777
2006-08-08,5177.983142165737
2006-08-09,5236.285023784812
2006-08-10,5162.276309317817
2006-08-11,5240.541341546624
2006-08-14,5168.716823369777
2006-08-15,5171.657413894467
2006-08-16,5257.678832400633
2006-08-17,5294.447388007755
2006-08-18,5088.430282748886
2006-08-21,5119.987100749531
2006-08-22,5214.136838416437
2006-08-23,5164.465690421167
2006-08-24,5173.95730392596
2006-08-25,5214.663458566473
2006-08-28,5198.503793811949
2006-08-29,5167.625309723092
2006-08-30,5276.611860066112
2006-08-31,5143.732683134149
2006-09-01,5189.6813923907275
2006-09-04,5261.374882123136
2006-09-05,5293.990475074318
2006-09-06,5276.521067655175
2006-09-07,5048.109876886497
2006-09-08,5016.826360966116
2006-09-11,4771.415347254389
2006-09-12,4884.091587221299
2006-09-13,4847.5579005830705
2006-09-14,4780.684642595255
2006-09-15,4842.746235944953
2006-09-18,4891.755984798439
2006-09-19,4889.888308835117
2006-09-20,4876.699568303298
2006-09-21,4806.003601871728
2006-09-22,4806.278781469936
2006-09-25,4783.519913329425
2006-09-26,4918.143223724968
2006-09-27,4906.994389972247
2006-09-28,4925.362569354229
2006-09-29,4830.835907397341
2006-10-02,4869.843907035291
2006-10-03,4745.314299647231
2006-10-04,4672.179637695921
2006-10-05,4769.394010965862
2006-10-06,4823.795295262582
2006-10-09,4889.026769412319
2006-10-10,4952.798556557067
2006-10-11,4971.174897206897
2006-10-12,5051.767355496461
2006-10-13,5172.546595119958
2006-10-16,5193.9065803766725
2006-10-17,5100.766229013285
2006-10-18,5164.695130991067
2006-10-19,5158.2633718097495
2006-10-20,5181.893699878413
2006-10-23,5106.198176203761
2006-10-24,5137.461253894797
2006-10-25,5222.354034830772
2006-10-26,5201.654274483684
2006-10-27,5159.6135581208855
2006-10-30,5120.101934310441
2006-10-31,5217.43925720066
2006-11-01,5303.596341639738
2006-11-02,5229.308073753314
2006-11-03,5356.601892680994
2006-11-06,5493.780622241396
2006-11-07,5510.2473855148555
2006-11-08,5485.483995846021
2006-11-09,5484.495722886379
2006-11-10,5504.175040871448
2006-11-13,5450.141567899851
2006-11-14,5519.461046095749
2006-11-15,5422.8400862774315
2006-11-16,5410.312253042268
2006-11-17,5175.2617384955865
2006-11-20,5406.791590486426
2006-11-21,5447.080535366741
2006-11-22,5480.243502096536
2006-11-23,5433.186323379586
2006-11-24,5479.698449488124
2006-11-27,5475.51981375604
2006-11-28,5347.0025446029285
2006-11-29,5420.902129448506
2006-11-30,5446.362102226169
2006-12-01,5469.088809094009
2006-12-04,5469.857064918283
2006-12-05,5492.133230287393
2006-12-06,5488.152918820425
2006-12-07,5515.873438645138
2006-12-08,5528.119738771815
2006-12-11,5536.550410364023
2006-12-12,5526.60383131104
2006-12-13,5571.475740657289
2006-12-14,5626.583136500959
2006-12-15,5703.249198282923
2006-12-18,5773.843340058329
2006-12-19,5679.320021511838
2006-12-20,5789.430539458347
2006-12-21,5904.525289649366
2006-12-22,5902.595365504869
2006-12-25,5902.595365504869
2006-12-26,5848.063951055907
2006-12-27,5950.280962112197
2006-12-28,5951.943552667996
2006-12-29,5897.650761626144
2007-01-01,5897.650761626144
2007-01-02,6023.799634285873
2007-01-03,5927.3406418337145
2007-01-04,5720.193715358601
2007-01-05,5629.563055857435
2007-01-08,5655.456524980121
2007-01-09,5634.643649147146
2007-01-10,5583.569288846916
2007-01-11,5725.949249674338
2007-01-12,5814.08831935059
2007-01-15,5960.33614973778
2007-01-16,6001.94505628765
2007-01-17,6063.182575447594
2007-01-18,6127.581853075596
2007-01-19,6036.336977659911
2007-01-22,6132.478757692122
2007-01-23,6085.161576907049
2007-01-24,6142.214257047052
2007-01-25,6161.691818396042
2007-01-26,6150.049421606928
2007-01-29,6086.739751837738
2007-01-30,6082.135518906353
2007-01-31,6147.3874037716205
2007-02-01,6274.868942073746
2007-02-02,6269.238769430004
2007-02-05,6212.330762060662
2007-02-06,6247.142720290088
2007-02-07,6200.669270449974
2007-02-08,6114.21470313473
2007-02-09,6156.109292158497
2007-02-12,6068.490433207026
2007-02-13,6162.980796046164
2007-02-14,6233.728133443859
2007-02-15,6282.600175116774
2007-02-16,6361.952061322141
2007-02-19,6463.504159967803
2007-02-20,6376.127216241194
2007-02-21,6381.090214162232
2007-02-22,6541.517331810152
2007-02-23,6555.415162958243
2007-02-26,6598.365025658799
2007-02-27,6296.221662834682
2007-02-28,6135.118633954977
2007-03-01,6033.085511569244
2007-03-02,5979.348180869521
2007-03-05,5750.794480819461
2007-03-06,5860.199110730366
2007-03-07,5914.842982654792
2007-03-08,6072.191268108296
2007-03-09,6166.5409541513
2007-03-12,6209.258107689807
2007-03-13,6088.835249622008
2007-03-14,5880.204202153218
2007-03-15,6058.2731441975175
2007-03-16,6020.985118553401
2007-03-19,6158.637109773365
2007-03-20,6231.616931118661
2007-03-21,6266.7802011683825
2007-03-22,6474.478957795517
2007-03-23,6541.978216453195
2007-03-26,6508.065651453381
2007-03-27,6428.204116549825
2007-03-28,6274.982110315189
2007-03-29,6426.721410072287
2007-03-30,6573.3659609206625
2007-04-02,6591.8353440903165
2007-04-03,6706.116915358398
2007-04-04,6710.856276668771
2007-04-05,6700.485629773095
2007-04-06,6700.485629773095
2007-04-09,6756.637878613457
2007-04-10,6783.046870307173
2007-04-11,6727.6963395365465
2007-04-12,6726.789955516932
2007-04-13,6819.681051986674
2007-04-16,7042.45545896898
2007-04-17,7059.4145013851785
2007-04-18,6996.2457020876855
2007-04-19,6996.996169245639
2007-04-20,7134.173242240105
2007-04-23,7130.314454135597
2007-04-24,7027.521218694833
2007-04-25,7061.0926727055985
2007-04-26,7027.833705130102
2007-04-27,6988.395196583576
2007-04-30,6981.986457928393
2007-05-01,7018.598394539282
2007-05-02,7046.907939748863
2007-05-03,7106.326317375913
2007-05-04,7181.122826238472
2007-05-07,7232.305998076334
2007-05-08,7176.773165543283
2007-05-09,7166.584746410922
2007-05-10,7108.2175525083985
2007-05-11,7157.183374840216
2007-05-14,7121.15062965511
2007-05-15,7032.705028431205
2007-05-16,7072.896943405481
2007-05-17,6964.328141171277
2007-05-18,7026.428079942917
2007-05-21,7172.2387402941185
2007-05-22,7212.87312880548
2007-05-23,7321.868381345204
2007-05-24,7144.728006222455
2007-05-25,7068.747807619975
2007-05-28,7090.823319576915
2007-05-29,7081.285847892439
2007-05-30,6936.75862245442
2007-05-31,7017.749001708511
2007-06-01,7088.193413987736
2007-06-04,6948.984546225611
2007-06-05,6873.671010400998
2007-06-06,6773.308632218528
2007-06-07,6800.762949060864
2007-06-08,6678.386978747913
2007-06-11,6786.470454908255
2007-06-12,6768.181191360313
2007-06-13,6768.078118684261
2007-06-14,6924.599814858627
2007-06-15,6943.130429868676
2007-06-18,7032.718906900315
2007-06-19,7030.910464313385
2007-06-20,7070.676067969098
2007-06-21,6977.186010575484
2007-06-22,6917.758035874427
2007-06-25,6800.167643641209
2007-06-26,6682.442478050014
2007-06-27,6635.2792099569515
2007-06-28,6745.045945412114
2007-06-29,6813.412091008307
2007-07-02,6877.482999891859
2007-07-03,6925.965733337536
2007-07-04,6977.329615366621
2007-07-05,6955.608909146182
2007-07-06,7004.604413434292
2007-07-09,7218.20463675816
2007-07-10,7025.675512593488
2007-07-11,6936.672547152701
2007-07-12,7015.105802125212
2007-07-13,7065.785836700006
2007-07-16,7096.786226002128
2007-07-17,7042.720469218609
2007-07-18,6978.397490189907
2007-07-19,7096.467211841392
2007-07-20,7081.385305417403
2007-07-23,7195.52106065219
2007-07-24,7097.655863459042
2007-07-25,6982.293357586795
2007-07-26,6737.256339652446
2007-07-27,6521.778369452758
2007-07-30,6516.217189216156
2007-07-31,6627.055832101472
2007-08-01,6412.988996021248
2007-08-02,6495.435963498908
2007-08-03,6436.567361613167
2007-08-06,6192.441213836872
2007-08-07,6314.974254403602
2007-08-08,6474.618132220147
2007-08-09,6432.214308830833
2007-08-10,6208.278934199511
2007-08-13,6306.313805597567
2007-08-14,6205.572446938138
2007-08-15,6105.727996640243
2007-08-16,5821.488407214389
2007-08-17,5838.279172533298
2007-08-20,5985.389632952588
2007-08-21,5982.778188357645
2007-08-22,6229.288319162333
2007-08-23,6293.972738195065
2007-08-24,6286.267051994897
2007-08-27,6369.937942532928
2007-08-28,6329.724129101436
2007-08-29,6341.528740859963
2007-08-30,6508.1234047742955
2007-08-31,6656.462713527511
2007-09-03,6731.658638744232
2007-09-04,6749.985282352024
2007-09-05,6603.627786768735
2007-09-06,6666.483041071101
2007-09-07,6481.462447478069
2007-09-10,6519.239294071893
2007-09-11,6766.847961353332
2007-09-12,6792.891734199304
2007-09-13,6877.498305506172
2007-09-14,6821.002810300662
2007-09-17,6694.277277961628
2007-09-18,6718.568728423892
2007-09-19,6951.0064210005885
2007-09-20,6882.142250458672
2007-09-21,6848.649674839804
2007-09-24,6879.353511968818
2007-09-25,6886.167053436639
2007-09-26,6999.362609372201
2007-09-27,7098.570986297093
2007-09-28,6993.798322621808
2007-10-01,7009.794799896855
2007-10-02,7171.501323144903
2007-10-03,7351.4757280938
2007-10-04,7362.081667111098
2007-10-05,7444.183856404672
2007-10-08,7462.372461090264
2007-10-09,7477.153172699294
2007-10-10,7458.98428583369
2007-10-11,7662.76284725283
2007-10-12,7618.536805770361
2007-10-15,7534.678412520889
2007-10-16,7382.288883695197
2007-10-17,7507.804172306271
2007-10-18,7457.634379345365
2007-10-19,7426.058694090469
2007-10-22,7349.328126867492
2007-10-23,7536.328610088025
2007-10-24,7556.693291936725
2007-10-25,7703.238457407827
2007-10-26,7928.752289241064
2007-10-29,7950.052158066641
2007-10-30,7903.874681774951
2007-10-31,7878.354241066802
2007-11-01,7693.862528277728
2007-11-02,7694.045507858947
2007-11-05,7637.264833226543
2007-11-06,7765.597035238127
2007-11-07,7865.453559420745
2007-11-08,7867.378182805885
2007-11-09,7710.74261339497
2007-11-12,7489.435607355166
2007-11-13,7458.637701859137
2007-11-14,7626.340678083705
2007-11-15,7501.80299431139
2007-11-16,7348.267078180391
2007-11-19,7167.743079912358
2007-11-20,7284.2985156864415
2007-11-21,6971.608569426003
2007-11-22,7018.703614056179
2007-11-23,7001.052659416432
2007-11-26,6900.824279757704
2007-11-27,6705.411241419964
2007-11-28,6957.83276627554
2007-11-29,7135.371108723004
2007-11-30,7276.320133302687
2007-12-03,7348.631595166668
2007-12-04,7298.080770755151
2007-12-05,7381.818001504938
2007-12-06,7390.114794677292
2007-12-07,7509.102548524136
2007-12-10,7509.154496608219
2007-12-11,7533.312479401183
2007-12-12,7505.279612125828
2007-12-13,7245.684199278623
2007-12-14,7069.045757152974
2007-12-17,7017.135619676773
2007-12-18,6923.33836221665
2007-12-19,6843.776277205453
2007-12-20,6898.40624093338
2007-12-21,7127.396809838636
2007-12-24,7204.397193797397
2007-12-25,7204.397193797397
2007-12-26,7168.570627670197
2007-12-27,7428.351223862429
2007-12-28,7333.652918743068
2007-12-31,7120.019195524673
2008-01-01,7120.019195524673
2008-01-02,7189.853803195155
2008-01-03,7120.305937697631
2008-01-04,7031.604663270409
2008-01-07,6934.7598405299395
2008-01-08,7075.285635046751
2008-01-09,7031.002760571121
2008-01-10,6839.096236786639
2008-01-11,6803.919424797859
2008-01-14,6969.71918532509
2008-01-15,6844.372079232774
2008-01-16,6544.173066763317
2008-01-17,6576.526405328819
2008-01-18,6473.428419237422
2008-01-21,6153.689646078652
2008-01-22,6138.496973397046
2008-01-23,6079.865957258922
2008-01-24,6387.183602324578
2008-01-25,6206.707095549371
2008-01-28,5959.019283358522
2008-01-29,6176.618171222479
2008-01-30,6216.174714104946
2008-01-31,6161.912466794348
2008-02-01,6504.886902907583
2008-02-04,6430.698408326602
2008-02-05,6166.034673197011
2008-02-06,6095.150779768198
2008-02-07,6084.384037798769
2008-02-08,6089.510113058386
2008-02-11,6027.4867142071635
2008-02-12,6256.890780565813
2008-02-13,6265.891050217536
2008-02-14,6429.676086506166
2008-02-15,6354.032954143119
2008-02-18,6455.436602935251
2008-02-19,6542.494618715705
2008-02-20,6302.088614309586
2008-02-21,6455.215401468583
2008-02-22,6419.628530457526
2008-02-25,6536.63585169623
2008-02-26,6705.928337344747
2008-02-27,6706.097093935758
2008-02-28,6555.8591052132915
2008-02-29,6507.632703837951
2008-03-03,6463.467472867984
2008-03-04,6471.2288582912215
2008-03-05,6419.388791178988
2008-03-06,6301.304544343843
2008-03-07,6234.335474304905
2008-03-10,6136.542862053386
2008-03-11,6381.462663040644
2008-03-12,6449.746931381704
2008-03-13,6237.826377627541
2008-03-14,6305.086989752231
2008-03-17,5914.534643081738
2008-03-18,6104.477175909795
2008-03-19,6096.432522983391
2008-03-20,5740.428241876124
2008-03-21,5740.428241876124
2008-03-24,5824.736433747854
2008-03-25,5910.966761589376
2008-03-26,5972.052759146386
2008-03-27,6066.7330628405225
2008-03-28,5968.56668813715
2008-03-31,5790.215322295882
2008-04-01,6001.498228303608
2008-04-02,6282.915868422994
2008-04-03,6292.314184243395
2008-04-04,6276.572508492662
2008-04-07,6457.9892953560475
2008-04-08,6500.411196835286
2008-04-09,6495.356639737017
2008-04-10,6478.922438834295
2008-04-11,6541.500519880078
2008-04-14,6370.456127458069
2008-04-15,6444.8826533254605
2008-04-16,6412.000972969991
2008-04-17,6483.078035307389
2008-04-18,6610.415761254763
2008-04-21,6599.008406131739
2008-04-22,6656.549932494379
2008-04-23,6710.096751251747
2008-04-24,6609.478359577816
2008-04-25,6627.513640306711
2008-04-28,6711.551853405841
2008-04-29,6710.3596729241835
2008-04-30,6747.986543008666
2008-05-01,6711.271278717193
2008-05-02,6793.988228731653
2008-05-05,6886.822527559629
2008-05-06,7048.639488926545
2008-05-07,7213.80952775121
2008-05-08,7165.594354306082
2008-05-09,7071.157901421536
2008-05-12,7117.966544526598
2008-05-13,7125.889364540405
2008-05-14,7090.831210733116
2008-05-15,7159.702499307757
2008-05-16,7251.810827331527
2008-05-19,7387.534605299226
2008-05-20,7225.643728331819
2008-05-21,7185.257658609166
2008-05-22,7179.010377184936
2008-05-23,7113.561650905523
2008-05-26,7008.603812110622
2008-05-27,6934.9674181976525
2008-05-28,6983.410577910769
2008-05-29,7104.697757597202
2008-05-30,7045.021028928084
2008-06-02,6910.015137503991
2008-06-03,6961.307880173752
2008-06-04,6792.810718009048
2008-06-05,6734.894966483734
2008-06-06,6715.024688568751
2008-06-09,6543.436256792107
2008-06-10,6524.237288872715
2008-06-11,6353.6230527727785
2008-06-12,6376.68281328776
2008-06-13,6452.715165962747
2008-06-16,6440.665204061159
2008-06-17,6419.897395441613
2008-06-18,6316.853342009338
2008-06-19,6440.65774529863
2008-06-20,6184.714276195193
2008-06-23,6192.287309472164
2008-06-24,6119.3928661574055
2008-06-25,6279.084819040528
2008-06-26,6256.198714599048
2008-06-27,6295.204814377957
2008-06-30,6259.302672219172
2008-07-01,6105.387373339207
2008-07-02,6056.982699036804
2008-07-03,5922.155207944364
2008-07-04,5953.714951683581
2008-07-07,5951.115586422598
2008-07-08,5807.526663024165
2008-07-09,5909.109329919409
2008-07-10,5777.711224711858
2008-07-11,5833.267125611542
2008-07-14,5872.8228485323025
2008-07-15,5635.964916049046
2008-07-16,5656.7726427372045
2008-07-17,5900.558861943959
2008-07-18,5706.76963737825
2008-07-21,5679.676291234051
2008-07-22,5745.44342021114
2008-07-23,5752.692113067942
2008-07-24,5722.038420743571
2008-07-25,5636.902391994315
2008-07-28,5747.297196343453
2008-07-29,5861.985161487517
2008-07-30,6047.015054639748
2008-07-31,6131.883039923794
2008-08-01,5847.4649194586555
2008-08-04,5661.406388274244
2008-08-05,5715.542949253939
2008-08-06,5849.645516971763
2008-08-07,5688.078616581469
2008-08-08,5702.43879197148
