Date,EM SMALL CAP VALUE WEIGHTED
2009-11-13,5632.428053636297
2009-11-16,5690.937030173822
2009-11-17,5646.379682437542
2009-11-18,5667.982615038965
2009-11-19,5603.1764882469715
2009-11-20,5586.872721281468
2009-11-23,5632.267883616957
2009-11-24,5607.440314423564
2009-11-25,5648.261209405177
2009-11-26,5558.374870650489
2009-11-27,5449.30871957066
2009-11-30,5539.558403912895
2009-12-01,5628.027051603153
2009-12-02,5686.023879097141
2009-12-03,5714.63185979539
2009-12-04,5710.268144025547
2009-12-07,5721.07109419929
2009-12-08,5691.104193488494
2009-12-09,5668.644224264503
2009-12-10,5664.1287067754265
2009-12-11,5735.080758968526
2009-12-14,5769.188636518579
2009-12-15,5752.972229158747
2009-12-16,5747.629808878644
2009-12-17,5682.2098886730955
2009-12-18,5667.386293204229
2009-12-21,5664.717458734557
2009-12-22,5692.326089845783
2009-12-23,5733.003120712717
2009-12-24,5789.6618292847115
2009-12-25,5799.097845771018
2009-12-28,5824.4132195635375
2009-12-29,5837.520432085205
2009-12-30,5864.295636869581
2009-12-31,5905.8803132169505
2010-01-01,5905.8803132169505
2010-01-04,6009.730967104793
2010-01-05,6062.606362883369
2010-01-06,6113.901186479444
2010-01-07,6099.261019853793
2010-01-08,6140.578812285474
2010-01-11,6218.20670287953
2010-01-12,6179.649355847705
2010-01-13,6148.28137591503
2010-01-14,6209.270842757583
2010-01-15,6230.577378150568
2010-01-18,6255.195131259225
2010-01-19,6230.285847062703
2010-01-20,6166.762162514486
2010-01-21,6082.44452206504
2010-01-22,5971.961916633757
2010-01-25,5919.3880414834985
2010-01-26,5772.82495440263
2010-01-27,5692.582258019568
2010-01-28,5765.892059554302
2010-01-29,5743.464939321002
2010-02-01,5743.374841126711
2010-02-02,5762.607668422894
2010-02-03,5832.636135609027
2010-02-04,5737.919790542548
2010-02-05,5540.100453777809
2010-02-08,5501.152026591257
2010-02-09,5567.129271185267
2010-02-10,5603.717392618347
2010-02-11,5656.825585606562
2010-02-12,5668.904059233195
2010-02-15,5683.505626132293
2010-02-16,5721.107261352683
2010-02-17,5774.836353918286
2010-02-18,5751.636946270069
2010-02-19,5696.076920710357
2010-02-22,5753.104881612748
2010-02-23,5752.033578403938
2010-02-24,5723.252520714986
2010-02-25,5665.087936263173
2010-02-26,5739.451880817585
2010-03-01,5800.449023794152
2010-03-02,5861.906240115275
2010-03-03,5922.551565718853
2010-03-04,5923.794307899899
2010-03-05,5993.10360288035
2010-03-08,6058.77426867741
2010-03-09,6037.881701805508
2010-03-10,6071.34227625188
2010-03-11,6055.775241925543
2010-03-12,6082.654338884567
2010-03-15,6037.260377822043
2010-03-16,6085.003518269612
2010-03-17,6172.35638965947
2010-03-18,6168.557869822463
2010-03-19,6174.998691356845
2010-03-22,6150.594144904281
2010-03-23,6167.632081772071
2010-03-24,6166.821258433454
2010-03-25,6166.876918803751
2010-03-26,6201.963631722066
2010-03-29,6260.983816730668
2010-03-30,6286.695585632347
2010-03-31,6308.704263825147
2010-04-01,6375.187369048556
2010-04-02,6383.210716713271
2010-04-05,6430.641723566733
2010-04-06,6448.457745830741
2010-04-07,6484.0738333710715
2010-04-08,6464.02756115188
2010-04-09,6522.048395722827
2010-04-12,6534.082665264574
2010-04-13,6479.002064542542
2010-04-14,6549.955472405415
2010-04-15,6576.1975378649
2010-04-16,6515.22579724349
2010-04-19,6351.732456305962
2010-04-20,6445.122147215002
2010-04-21,6507.681794251844
2010-04-22,6483.838108666691
2010-04-23,6506.276524416405
2010-04-26,6569.286590196641
2010-04-27,6508.619919380764
2010-04-28,6409.9220357355925
2010-04-29,6458.025950454775
2010-04-30,6473.039311516506
2010-05-03,6421.296937827359
2010-05-04,6339.010399085268
2010-05-05,6201.108501623816
2010-05-06,6041.01630912858
2010-05-07,5874.814169625207
2010-05-10,6117.697331573305
2010-05-11,6072.87102890699
2010-05-12,6119.725585551346
2010-05-13,6187.712435154442
2010-05-14,6132.337316251803
2010-05-17,5980.628200815723
2010-05-18,6003.890062260225
2010-05-19,5850.565749654484
2010-05-20,5655.850407994717
2010-05-21,5613.676197149843
2010-05-24,5630.48465305255
2010-05-25,5360.242843579581
2010-05-26,5482.405527242075
2010-05-27,5654.637619560529
2010-05-28,5757.690165870651
2010-05-31,5789.54270694995
2010-06-01,5703.17978565729
2010-06-02,5697.58515255076
2010-06-03,5813.888645519221
2010-06-04,5769.4550961149735
2010-06-07,5612.185837518959
2010-06-08,5637.48951271921
2010-06-09,5631.716854656873
2010-06-10,5690.259823539563
2010-06-11,5735.7143798400975
2010-06-14,5842.124135175241
2010-06-15,5875.750657136229
2010-06-16,5904.519881486083
2010-06-17,5939.230876269504
2010-06-18,5972.844772972404
2010-06-21,6127.659747296632
2010-06-22,6079.157423293597
2010-06-23,6051.444665671498
2010-06-24,6055.096214712164
2010-06-25,5991.750839061984
2010-06-28,6039.655649787638
2010-06-29,5886.670753477308
2010-06-30,5879.576604416382
2010-07-01,5830.498218505748
2010-07-02,5842.257421126635
2010-07-05,5855.349279907299
2010-07-06,5924.246692119601
2010-07-07,5918.279137766068
2010-07-08,5998.06258941245
2010-07-09,6059.687322912073
2010-07-12,6077.014387186817
2010-07-13,6069.948886850054
2010-07-14,6127.3106717696155
2010-07-15,6120.649449159559
2010-07-16,6087.941432355356
2010-07-19,6054.049652154903
2010-07-20,6094.766924475667
2010-07-21,6134.245868615256
2010-07-22,6158.087552019815
2010-07-23,6193.447483435163
2010-07-26,6237.477735302381
2010-07-27,6266.932578900833
2010-07-28,6278.181369906966
2010-07-29,6302.389268814537
2010-07-30,6320.877084322216
2010-08-02,6427.270781865727
2010-08-03,6412.3938981813035
2010-08-04,6434.947400091403
2010-08-05,6436.81644372963
2010-08-06,6470.975996308599
2010-08-09,6517.07813037396
2010-08-10,6442.136360655966
2010-08-11,6342.540052316049
2010-08-12,6311.073197429504
2010-08-13,6383.747343255901
2010-08-16,6398.290525957539
2010-08-17,6448.43895249913
2010-08-18,6470.509643147843
2010-08-19,6495.407061037451
2010-08-20,6464.876997986985
2010-08-23,6472.856640637054
2010-08-24,6420.055638348403
2010-08-25,6343.268586542981
2010-08-26,6359.318246459115
2010-08-27,6335.995598843021
2010-08-30,6357.66729997831
2010-08-31,6309.133859313434
2010-09-01,6420.210583394663
2010-09-02,6479.099706176555
2010-09-03,6555.519751400825
2010-09-06,6600.786128835472
2010-09-07,6559.374003132874
2010-09-08,6570.492914296491
2010-09-09,6617.540257956604
2010-09-10,6645.14625984558
2010-09-13,6730.300284279625
2010-09-14,6736.346785731658
2010-09-15,6752.304724728065
2010-09-16,6731.883623632102
2010-09-17,6800.563425509431
2010-09-20,6836.037814852184
2010-09-21,6839.445328939896
2010-09-22,6855.945182928834
2010-09-23,6854.75100206898
2010-09-24,6918.189935927616
2010-09-27,6974.302767855427
2010-09-28,6973.1517307557615
2010-09-29,7026.901305731708
2010-09-30,7070.601841273067
2010-10-01,7137.8864128416535
2010-10-04,7142.110326017235
2010-10-05,7174.083370551601
2010-10-06,7271.07253305855
2010-10-07,7285.081882877568
2010-10-08,7258.923613569749
2010-10-11,7291.038499439844
2010-10-12,7238.225825020793
2010-10-13,7374.050566539079
2010-10-14,7436.769818629954
2010-10-15,7431.044749616594
2010-10-18,7391.3215836780355
2010-10-19,7328.267342125874
2010-10-20,7362.163023352946
2010-10-21,7396.629026419143
2010-10-22,7397.077723795991
2010-10-25,7494.34709442496
2010-10-26,7491.109131575708
2010-10-27,7392.176396224476
2010-10-28,7401.487294189346
2010-10-29,7408.572209000077
2010-11-01,7469.628034908912
2010-11-02,7498.422675500813
2010-11-03,7533.600160475345
2010-11-04,7620.336801872074
2010-11-05,7627.873864596539
2010-11-08,7630.621716139702
2010-11-09,7660.426293176575
2010-11-10,7640.204268624933
2010-11-11,7617.217853683442
2010-11-12,7451.9623188376
2010-11-15,7392.782209200413
2010-11-16,7301.755542160783
2010-11-17,7269.472136999159
2010-11-18,7366.70975371514
2010-11-19,7367.642404913318
2010-11-22,7408.374124542014
2010-11-23,7265.92964665606
2010-11-24,7253.547299141137
2010-11-25,7287.495324847145
2010-11-26,7138.087917408739
2010-11-29,7151.550429093211
2010-11-30,7191.670174375365
2010-12-01,7296.015534175335
2010-12-02,7369.399563840504
2010-12-03,7376.739097395992
2010-12-06,7399.0544315997895
2010-12-07,7423.833554248631
2010-12-08,7349.683009905675
2010-12-09,7340.69252500689
2010-12-10,7363.86709252496
2010-12-13,7416.452184783028
2010-12-14,7463.874102611206
2010-12-15,7439.755982233859
2010-12-16,7406.442501199911
2010-12-17,7408.901433219974
2010-12-20,7367.661122558277
2010-12-21,7445.49984739011
2010-12-22,7477.9270110829875
2010-12-23,7500.596140324919
2010-12-24,7506.6240300214195
2010-12-27,7495.318194216944
2010-12-28,7494.00689513339
2010-12-29,7523.742877369868
2010-12-30,7594.089758649131
2010-12-31,7640.032503807463
2011-01-03,7707.252787807285
2011-01-04,7746.176296015034
2011-01-05,7690.759845836839
2011-01-06,7710.258358447149
2011-01-07,7664.550707733906
2011-01-10,7616.165489052062
2011-01-11,7632.233175915061
2011-01-12,7717.852942449171
2011-01-13,7727.054078462982
2011-01-14,7711.638558067169
2011-01-17,7660.296648934772
2011-01-18,7641.999606717155
2011-01-19,7681.547263057238
2011-01-20,7601.758056824057
2011-01-21,7579.385693156956
2011-01-24,7569.317602635749
2011-01-25,7559.154947766607
2011-01-26,7563.82467060415
2011-01-27,7556.412887372153
2011-01-28,7468.841878092029
2011-01-31,7424.083566469252
2011-02-01,7459.992609253769
2011-02-02,7494.848234433679
2011-02-03,7473.125512155648
2011-02-04,7469.164647512022
2011-02-07,7487.985725014861
2011-02-08,7499.479262859365
2011-02-09,7415.915003358149
2011-02-10,7326.846771582701
2011-02-11,7264.7380178698595
2011-02-14,7322.865501048728
2011-02-15,7322.685486915757
2011-02-16,7342.93794153721
2011-02-17,7342.539914411757
2011-02-18,7389.547439471752
2011-02-21,7366.420965330678
2011-02-22,7225.6613164701885
2011-02-23,7170.182453252103
2011-02-24,7051.247833702925
2011-02-25,7120.761888582508
2011-02-28,7148.53970555917
2011-03-01,7191.512460071659
2011-03-02,7170.17509624059
2011-03-03,7254.525178890035
2011-03-04,7302.651625689528
2011-03-07,7266.2422982593625
2011-03-08,7300.505037587472
2011-03-09,7339.254936940569
2011-03-10,7271.086236408459
2011-03-11,7211.003110416625
2011-03-14,7164.129877495338
2011-03-15,6968.756029601114
2011-03-16,7027.033666543829
2011-03-17,6966.024712237603
2011-03-18,7055.554729048838
2011-03-21,7140.122068231041
2011-03-22,7201.613922855343
2011-03-23,7181.88608372007
2011-03-24,7220.365814905886
2011-03-25,7257.051873924592
2011-03-28,7290.30606518593
2011-03-29,7330.794447537982
2011-03-30,7402.494827665111
2011-03-31,7469.822365691312
2011-04-01,7551.4256199651045
2011-04-04,7612.5939733981995
2011-04-05,7621.919062843689
2011-04-06,7674.113577299729
2011-04-07,7704.791286778443
2011-04-08,7731.811082767947
2011-04-11,7705.822419519794
2011-04-12,7605.191706573175
2011-04-13,7679.407287503046
2011-04-14,7704.992492909074
2011-04-15,7715.932408559711
2011-04-18,7610.571973946579
2011-04-19,7610.082668677762
2011-04-20,7712.427790310379
2011-04-21,7782.389039442622
2011-04-22,7784.947181746869
2011-04-25,7788.742787767828
2011-04-26,7766.470052762883
2011-04-27,7771.656284464174
2011-04-28,7775.921340458259
2011-04-29,7781.249084890597
2011-05-02,7813.6066174136795
2011-05-03,7729.336486067428
2011-05-04,7691.674678580146
2011-05-05,7647.535538390335
2011-05-06,7620.9323323546105
2011-05-09,7617.783008062939
2011-05-10,7631.351879440307
2011-05-11,7647.496668245835
2011-05-12,7557.916905658003
2011-05-13,7556.551683363522
2011-05-16,7498.4920033531425
2011-05-17,7460.920508635561
2011-05-18,7513.663656772743
2011-05-19,7475.263380124656
2011-05-20,7452.854843880086
2011-05-23,7290.595115760065
2011-05-24,7328.716241713567
2011-05-25,7274.062160269379
2011-05-26,7357.064815003066
2011-05-27,7406.319810225467
2011-05-30,7429.275548238713
2011-05-31,7549.041002797138
2011-06-01,7556.741764698774
2011-06-02,7499.9290400992695
2011-06-03,7520.104859676557
2011-06-06,7510.489550098509
2011-06-07,7537.782085538947
2011-06-08,7489.276862079604
2011-06-09,7452.559907467195
2011-06-10,7386.3589848064385
2011-06-13,7331.494672556256
2011-06-14,7380.1410278611875
2011-06-15,7353.6933390704235
2011-06-16,7228.434426667135
2011-06-17,7245.339006492126
2011-06-20,7132.853607863069
2011-06-21,7193.381472466732
2011-06-22,7233.659013253979
2011-06-23,7178.954725857689
2011-06-24,7246.648221973936
2011-06-27,7213.216427146295
2011-06-28,7259.754625212156
2011-06-29,7329.239803613993
2011-06-30,7419.081207739761
2011-07-01,7471.436568990451
2011-07-04,7550.44442802616
2011-07-05,7553.486182857489
2011-07-06,7550.385985161326
2011-07-07,7614.925790920033
2011-07-08,7595.591010507096
2011-07-11,7481.7940702145015
2011-07-12,7343.9956088546305
2011-07-13,7432.551924943983
2011-07-14,7432.646779451932
2011-07-15,7466.620045682973
2011-07-18,7428.520900684842
2011-07-19,7461.48207702902
2011-07-20,7506.321319960357
2011-07-21,7516.583016667186
2011-07-22,7600.748028801188
2011-07-25,7556.754012988642
2011-07-26,7619.250097658276
2011-07-27,7628.518624551417
2011-07-28,7610.192023080866
2011-07-29,7556.681799302331
2011-08-01,7605.270277771242
2011-08-02,7505.136418494176
2011-08-03,7375.29631425974
2011-08-04,7223.45927842433
2011-08-05,6937.98120714762
2011-08-08,6581.933016953858
2011-08-09,6402.1683625607
2011-08-10,6537.100550161179
2011-08-11,6571.787153991965
2011-08-12,6609.078087014689
2011-08-15,6714.1559061074195
2011-08-16,6791.2952470570835
2011-08-17,6818.788582448054
2011-08-18,6692.791417805988
2011-08-19,6476.818215815193
2011-08-22,6410.919230074846
2011-08-23,6508.337299527087
2011-08-24,6466.818932427894
2011-08-25,6418.590073987966
2011-08-26,6395.601669961146
2011-08-29,6547.646348024552
2011-08-30,6613.053942469439
2011-08-31,6718.9558482675875
2011-09-01,6723.639068608407
2011-09-02,6691.05734698149
2011-09-05,6536.341765590445
2011-09-06,6463.941339497007
2011-09-07,6566.945571269728
2011-09-08,6573.1488045617725
2011-09-09,6494.796473897614
2011-09-12,6377.304720285236
2011-09-13,6335.032818484154
2011-09-14,6188.561790099047
2011-09-15,6219.3943825913375
2011-09-16,6319.439194757022
2011-09-19,6140.487049404152
2011-09-20,6137.816121994447
2011-09-21,6111.884460830431
2011-09-22,5800.258142332267
2011-09-23,5658.434079280929
2011-09-26,5449.268516861289
2011-09-27,5659.87621527467
2011-09-28,5633.777284767997
2011-09-29,5649.781748867449
2011-09-30,5619.3317283633005
2011-10-03,5468.261684515837
2011-10-04,5360.197363305588
2011-10-05,5371.8631543569945
2011-10-06,5471.030619060634
2011-10-07,5584.899366234328
2011-10-10,5645.928302840204
2011-10-11,5722.522586616019
2011-10-12,5817.244996476523
2011-10-13,5889.743681008933
2011-10-14,5904.997506333866
2011-10-17,5971.530202352194
2011-10-18,5850.966410380405
2011-10-19,5917.3535788279805
2011-10-20,5768.175677745938
2011-10-21,5819.637096751363
2011-10-24,5949.763070076877
2011-10-25,5961.622883015292
2011-10-26,5980.671073106789
2011-10-27,6151.952333772016
2011-10-28,6215.057004664542
2011-10-31,6153.721432406634
2011-11-01,6044.370512315479
2011-11-02,6057.98068165873
2011-11-03,6021.0011871661645
2011-11-04,6128.821488563031
2011-11-07,6120.908101685986
2011-11-08,6125.7896224575225
2011-11-09,6082.480346872192
2011-11-10,5916.301131589417
2011-11-11,5995.643815082324
2011-11-14,6026.100896983236
2011-11-15,5970.68503677692
2011-11-16,5907.151698549994
2011-11-17,5914.322246644577
2011-11-18,5830.751839205266
2011-11-21,5690.555118908348
2011-11-22,5652.421183665842
2011-11-23,5516.427246182058
2011-11-24,5536.422272053307
2011-11-25,5490.773790503984
2011-11-28,5585.3045728576935
2011-11-29,5644.696458201827
2011-11-30,5644.1987442100635
2011-12-01,5800.368808012066
2011-12-02,5821.247431366967
2011-12-05,5832.3066804841
2011-12-06,5762.208284726246
2011-12-07,5808.077198616694
2011-12-08,5749.5835059958345
2011-12-09,5686.389580184832
2011-12-12,5651.2249930000835
2011-12-13,5601.668657069098
2011-12-14,5572.957728109579
2011-12-15,5512.315535158733
2011-12-16,5536.11132170285
2011-12-19,5383.54939622935
2011-12-20,5436.319929060636
2011-12-21,5534.827518539008
2011-12-22,5533.187132079705
2011-12-23,5595.497796532797
2011-12-26,5601.370091494622
2011-12-27,5572.388647308013
2011-12-28,5543.810366414449
2011-12-29,5554.912140800135
2011-12-30,5577.441994831187
2012-01-02,5558.4078007752
2012-01-03,5633.988117876515
2012-01-04,5645.080874828081
2012-01-05,5641.797768195143
2012-01-06,5618.199476827751
2012-01-09,5632.524222549938
2012-01-10,5735.078019811992
2012-01-11,5751.792470994669
2012-01-12,5787.499621858381
2012-01-13,5792.047058289254
2012-01-16,5779.390295315098
2012-01-17,5897.221267277305
2012-01-18,5923.78991219172
2012-01-19,5989.858838333174
2012-01-20,6012.096207434714
2012-01-23,6033.382802163557
2012-01-24,6031.376254368985
2012-01-25,6053.443551510584
2012-01-26,6143.127786821574
2012-01-27,6169.30712116602
2012-01-30,6146.528290620826
2012-01-31,6239.818834529685
2012-02-01,6331.303708091635
2012-02-02,6443.9454865666985
2012-02-03,6496.314634498648
2012-02-06,6476.399834036142
2012-02-07,6483.433716340706
2012-02-08,6613.009086469796
2012-02-09,6674.396474800684
2012-02-10,6632.1530376508435
2012-02-13,6679.623466512828
2012-02-14,6650.812940667278
2012-02-15,6744.613199663441
2012-02-16,6668.162624304817
2012-02-17,6731.030597489858
2012-02-20,6782.481031510399
2012-02-21,6781.001093379075
2012-02-22,6802.05028170552
2012-02-23,6774.747122770977
2012-02-24,6796.791548504487
2012-02-27,6729.524553770291
2012-02-28,6797.491426856951
2012-02-29,6845.417581543881
2012-03-01,6826.296203115126
2012-03-02,6878.952879232088
2012-03-05,6810.184462779977
2012-03-06,6662.813235937698
2012-03-07,6655.35983340921
2012-03-08,6752.966443441672
2012-03-09,6811.835886465624
2012-03-12,6749.985161702426
2012-03-13,6807.549313312278
2012-03-14,6802.463686154014
2012-03-15,6785.242681596966
2012-03-16,6782.570389048463
2012-03-19,6751.602037448241
2012-03-20,6693.210323722764
2012-03-21,6677.211126843995
2012-03-22,6617.2143237557675
2012-03-23,6605.038599757838
2012-03-26,6596.587091349924
2012-03-27,6633.6564244628125
2012-03-28,6572.061288625448
2012-03-29,6472.587612563426
2012-03-30,6528.570241133756
2012-04-02,6549.256325204579
2012-04-03,6536.268090840835
2012-04-04,6461.866878986196
2012-04-05,6446.085128478677
2012-04-06,6478.630518385886
2012-04-09,6382.081352776321
2012-04-10,6354.626909507641
2012-04-11,6348.813282710069
2012-04-12,6406.1955207269
2012-04-13,6451.021445760073
2012-04-16,6419.6977710252495
2012-04-17,6415.572039169
2012-04-18,6426.927699426337
2012-04-19,6414.227398341055
2012-04-20,6386.35042006489
2012-04-23,6305.236019576168
2012-04-24,6292.414657695992
2012-04-25,6309.945368200308
2012-04-26,6313.508434557363
2012-04-27,6316.773099914129
2012-04-30,6357.305425502231
2012-05-01,6357.045431942036
2012-05-02,6411.582789437028
2012-05-03,6396.197070916847
2012-05-04,6372.46319192211
2012-05-07,6297.593740105092
2012-05-08,6289.786191587889
2012-05-09,6201.2700373689795
2012-05-10,6195.881785732623
2012-05-11,6132.263889489953
2012-05-14,6008.391851489253
2012-05-15,5977.081910731371
2012-05-16,5848.846943445314
2012-05-17,5843.505552947138
2012-05-18,5730.062371326391
2012-05-21,5754.265344616999
2012-05-22,5819.535114229495
2012-05-23,5699.70755963666
2012-05-24,5705.489301740952
2012-05-25,5714.882552068308
2012-05-28,5749.907781835375
2012-05-29,5839.568181775582
2012-05-30,5748.474600327366
2012-05-31,5740.975748208811
2012-06-01,5657.579635191325
2012-06-04,5518.8186337036195
2012-06-05,5560.275077758219
2012-06-06,5643.706088883294
2012-06-07,5693.537517357691
2012-06-08,5660.357475650306
2012-06-11,5742.376045443855
2012-06-12,5740.072006435048
2012-06-13,5770.5728750739545
2012-06-14,5743.362998636116
2012-06-15,5788.829669806212
2012-06-18,5843.05321082118
2012-06-19,5869.297074000725
2012-06-20,5912.069945750159
2012-06-21,5875.153655492644
2012-06-22,5821.662517110771
2012-06-25,5787.170682998448
2012-06-26,5780.358238923809
2012-06-27,5798.578878537815
2012-06-28,5770.620707841777
2012-06-29,5906.99518274897
2012-07-02,5944.655659164515
2012-07-03,6024.678261452273
2012-07-04,6052.893599962412
2012-07-05,6056.874286013978
2012-07-06,6025.114335926112
2012-07-09,5963.578163154851
2012-07-10,5970.282955479043
2012-07-11,5965.197942289299
2012-07-12,5875.901488998223
2012-07-13,5899.399196894334
2012-07-16,5886.306949245773
2012-07-17,5896.399789438346
2012-07-18,5869.874421255638
2012-07-19,5907.383731605093
2012-07-20,5884.120796917578
2012-07-23,5754.270926817565
2012-07-24,5726.96250950414
2012-07-25,5683.131725458599
2012-07-26,5713.6646213725935
2012-07-27,5793.452964817972
2012-07-30,5799.479631749654
2012-07-31,5837.5817377017165
2012-08-01,5873.509255679123
2012-08-02,5844.649391520054
2012-08-03,5868.673158678652
2012-08-06,5932.6696688354195
2012-08-07,5948.565591141998
2012-08-08,5957.153310671385
2012-08-09,6018.892036973225
2012-08-10,6014.7810537756795
2012-08-13,5995.601811504933
2012-08-14,6000.841227176811
2012-08-15,5983.8340521770015
2012-08-16,6014.095908700343
2012-08-17,6023.640067604944
2012-08-20,6026.869097165103
2012-08-21,6067.7326810462255
2012-08-22,6047.772986701364
2012-08-23,6088.106339771477
2012-08-24,6051.676301449999
2012-08-27,6030.849798315061
2012-08-28,5999.134734638973
2012-08-29,5990.095431329688
2012-08-30,5952.374801116681
2012-08-31,5949.511397242474
2012-09-03,5991.307577431404
2012-09-04,5982.808484894905
2012-09-05,5934.754995905921
2012-09-06,5963.720846145842
2012-09-07,6057.504651013885
2012-09-10,6084.6291717740305
2012-09-11,6088.5874428404995
2012-09-12,6133.537531082039
2012-09-13,6143.914953262923
2012-09-14,6287.817394287831
2012-09-17,6307.433934666235
2012-09-18,6302.332935174375
2012-09-19,6351.1949688038
2012-09-20,6288.972006275597
2012-09-21,6348.774946261187
2012-09-24,6339.901819145883
2012-09-25,6343.722622114401
2012-09-26,6271.182423027041
2012-09-27,6309.452660592514
2012-09-28,6354.502880200625
2012-10-01,6371.317311306002
2012-10-02,6372.224233600309
2012-10-03,6369.427304346089
2012-10-04,6377.823701625494
2012-10-05,6397.90172157979
2012-10-08,6327.364686230045
2012-10-09,6323.235684636843
2012-10-10,6297.292647582024
2012-10-11,6302.551262462768
2012-10-12,6325.871764617616
2012-10-15,6313.365676827414
2012-10-16,6355.467411004645
2012-10-17,6400.81183342221
2012-10-18,6407.025402052803
2012-10-19,6366.73575125799
2012-10-22,6381.824373164952
2012-10-23,6357.836994716178
2012-10-24,6402.419318890175
2012-10-25,6357.301696065006
2012-10-26,6251.808117667642
2012-10-29,6194.985355662758
2012-10-30,6226.503256979242
2012-10-31,6266.828158807362
2012-11-01,6316.11136297886
2012-11-02,6326.585915793961
2012-11-05,6313.972256395741
2012-11-06,6360.698832021011
2012-11-07,6399.264223227599
2012-11-08,6350.113056035926
2012-11-09,6356.298161169815
2012-11-12,6341.961357203401
2012-11-13,6278.522700957759
2012-11-14,6280.07117407036
2012-11-15,6251.623067219209
2012-11-16,6215.962245216063
2012-11-19,6257.5684508590575
2012-11-20,6257.074185740871
2012-11-21,6221.703608784667
2012-11-22,6241.135560468114
2012-11-23,6295.856985341204
2012-11-26,6316.111031525503
2012-11-27,6323.371445459837
2012-11-28,6301.486601241606
2012-11-29,6368.709107025258
2012-11-30,6390.866004369413
2012-12-03,6405.979173987923
2012-12-04,6428.241027106253
2012-12-05,6479.009148986328
2012-12-06,6497.574860210669
2012-12-07,6517.258582544336
2012-12-10,6532.234914103569
2012-12-11,6530.700815731127
2012-12-12,6585.100560399199
2012-12-13,6606.198905454272
2012-12-14,6632.3527688628565
2012-12-17,6637.33790754785
2012-12-18,6663.01044959853
2012-12-19,6700.309690513805
2012-12-20,6695.82624604343
2012-12-21,6645.504417657445
2012-12-24,6664.165455789148
2012-12-25,6681.807164295487
2012-12-26,6706.10317349805
2012-12-27,6737.29168547921
2012-12-28,6788.091938386511
2012-12-31,6799.154219060787
2013-01-01,6807.078106526093
2013-01-02,6923.211619002309
2013-01-03,6976.406300479742
2013-01-04,6988.358683127301
2013-01-07,7063.155892397187
2013-01-08,7031.570969485069
2013-01-09,7086.2936705884285
2013-01-10,7103.292138474439
2013-01-11,7081.58606370566
2013-01-14,7137.476976899732
2013-01-15,7099.278521974329
2013-01-16,7061.050157827469
2013-01-17,7019.189022036854
2013-01-18,7085.153016064698
2013-01-21,7101.133328404272
2013-01-22,7105.236675144089
2013-01-23,7078.4180011561175
2013-01-24,7037.290018834554
2013-01-25,6990.097218521301
2013-01-28,6945.2488152853
2013-01-29,6982.917567756113
2013-01-30,7000.494445705704
2013-01-31,6986.455294407092
2013-02-01,6998.361374741991
2013-02-04,7005.170893893131
2013-02-05,6964.459749194218
2013-02-06,6973.793200326132
2013-02-07,6942.035787541674
2013-02-08,6945.709416122061
2013-02-11,6936.134325657995
2013-02-12,6930.489236022617
2013-02-13,6966.790581269067
2013-02-14,6989.468381297613
2013-02-15,7017.5923263438945
2013-02-18,7015.987310421364
2013-02-19,7006.748578643664
2013-02-20,7052.674009144728
2013-02-21,6951.804743371171
2013-02-22,6961.099740415754
2013-02-25,6959.9347480466595
2013-02-26,6886.595920437407
2013-02-27,6931.37799348818
2013-02-28,6980.510941306117
2013-03-01,6987.295602851992
2013-03-04,6914.316830705756
2013-03-05,6980.321461185379
2013-03-06,7046.423569705643
2013-03-07,7045.500003120637
2013-03-08,7072.742196414691
2013-03-11,7050.322435027921
2013-03-12,7012.431681813813
2013-03-13,6961.4545160908765
2013-03-14,6967.019854661639
2013-03-15,6937.248875879608
2013-03-18,6847.039390138567
2013-03-19,6851.111808127362
2013-03-20,6850.839237916601
2013-03-21,6853.335263406672
2013-03-22,6836.250208714953
2013-03-25,6876.791475922245
2013-03-26,6885.691947508994
2013-03-27,6887.873487909529
2013-03-28,6897.815559376699
2013-03-29,6917.503382684746
2013-04-01,6903.469809192659
2013-04-02,6868.408246539506
2013-04-03,6843.18571659134
2013-04-04,6813.51504433123
2013-04-05,6748.906335635308
2013-04-08,6698.299655352758
2013-04-09,6724.365529504259
2013-04-10,6791.643679447992
2013-04-11,6834.320806019103
2013-04-12,6809.7369293228985
2013-04-15,6758.031693586478
2013-04-16,6778.616867605043
2013-04-17,6777.105024071889
2013-04-18,6789.191971139009
2013-04-19,6865.39561295989
2013-04-22,6896.673471939367
2013-04-23,6881.176711622134
2013-04-24,6943.394107001998
2013-04-25,6980.0127944806145
2013-04-26,6962.133914202082
2013-04-29,6981.309480766614
2013-04-30,7034.542805686294
2013-05-01,7032.758396879346
2013-05-02,7023.765946730699
2013-05-03,7049.84845112524
2013-05-06,7104.798436563526
2013-05-07,7145.653125642393
2013-05-08,7191.832090504342
2013-05-09,7214.306988719089
2013-05-10,7158.1266632848165
2013-05-13,7115.669534048211
2013-05-14,7131.801614485288
2013-05-15,7155.781905545741
2013-05-16,7164.19140120022
2013-05-17,7169.965337064858
2013-05-20,7183.7052357146495
2013-05-21,7210.920552587903
2013-05-22,7211.3542278603
2013-05-23,7070.863820119863
2013-05-24,7092.949096140528
2013-05-27,7135.243172169161
2013-05-28,7171.184044556164
2013-05-29,7157.691231739877
2013-05-30,7120.635168808691
2013-05-31,7050.227151181381
