Date,INDIA VALUE WEIGHTED
2010-09-14,8753.005536141725
2010-09-15,8873.805468779101
2010-09-16,8842.762684906733
2010-09-17,8998.507072640137
2010-09-20,9185.793685710776
2010-09-21,9205.742178503035
2010-09-22,9206.718940356235
2010-09-23,9133.950491511812
2010-09-24,9285.265321117759
2010-09-27,9376.894077219513
2010-09-28,9335.478939199069
2010-09-29,9323.464223223418
2010-09-30,9341.479573194001
2010-10-01,9645.171227745648
2010-10-04,9683.414955203349
2010-10-05,9653.638576856518
2010-10-06,9781.461250350527
2010-10-07,9734.272667611054
2010-10-08,9641.55142896363
2010-10-11,9729.306004393531
2010-10-12,9597.98145846258
2010-10-13,9829.19991627671
2010-10-14,9840.281483507366
2010-10-15,9649.715918648795
2010-10-18,9623.654674845096
2010-10-19,9548.392968713564
2010-10-20,9464.830604980418
2010-10-21,9670.077710888965
2010-10-22,9547.462914477717
2010-10-25,9673.250782186924
2010-10-26,9600.31858303277
2010-10-27,9521.368202510037
2010-10-28,9442.969730217925
2010-10-29,9501.638068504844
2010-11-01,9658.059291059422
2010-11-02,9671.096424302597
2010-11-03,9737.661792419556
2010-11-04,9968.98932371688
2010-11-05,10021.94907549192
2010-11-08,9939.381435942609
2010-11-09,10010.155619933832
2010-11-10,9976.726134468672
2010-11-11,9845.144384891071
2010-11-12,9525.945087472674
2010-11-15,9479.016323041964
2010-11-16,9214.703664158373
2010-11-17,9214.703664158373
2010-11-18,9240.190765001074
2010-11-19,9017.360282311281
2010-11-22,9174.781900137801
2010-11-23,9002.044593442228
2010-11-24,8868.00169594626
2010-11-25,8763.326401967734
2010-11-26,8578.672603478279
2010-11-29,8678.93881744024
2010-11-30,8749.909516314696
2010-12-01,9030.914980053649
2010-12-02,9150.442958882128
2010-12-03,9108.01055340192
2010-12-06,9162.563873811618
2010-12-07,9215.412194137525
2010-12-08,9000.369778179504
2010-12-09,8711.181846803198
2010-12-10,8910.285702280442
2010-12-13,9002.419429644067
2010-12-14,9110.47123686065
2010-12-15,8940.471682026284
2010-12-16,9029.15177037724
2010-12-17,9029.15177037724
2010-12-20,8999.187187670046
2010-12-21,9164.119915137511
2010-12-22,9170.011438576235
2010-12-23,9130.91020238351
2010-12-24,9191.260679068118
2010-12-27,9127.621682643585
2010-12-28,9151.2774096324
2010-12-29,9252.384357748953
2010-12-30,9336.531996966041
2010-12-31,9455.670518264349
2011-01-03,9502.146770275633
2011-01-04,9427.350327680224
2011-01-05,9241.429094326168
2011-01-06,9204.94533400162
2011-01-07,8951.107660322392
2011-01-10,8703.073986304289
2011-01-11,8740.099227332785
2011-01-12,8931.891437220702
2011-01-13,8765.79790664133
2011-01-14,8576.370208949444
2011-01-17,8505.48839507462
2011-01-18,8625.355082636519
2011-01-19,8612.441421670534
2011-01-20,8631.789041530887
2011-01-21,8609.602939835167
2011-01-24,8652.124865704483
2011-01-25,8570.810193258192
2011-01-26,8570.810193258192
2011-01-27,8449.262647023057
2011-01-28,8246.738678964753
2011-01-31,8216.113954618453
2011-02-01,8106.447503367134
2011-02-02,8183.051824398458
2011-02-03,8341.740265396296
2011-02-04,8153.465201359371
2011-02-07,8175.5915467053765
2011-02-08,8058.964916443878
2011-02-09,7863.8151400710485
2011-02-10,7793.261554639074
2011-02-11,7917.962602708589
2011-02-14,8169.7171859080645
2011-02-15,8215.295880048334
2011-02-16,8227.205905521196
2011-02-17,8341.35232661533
2011-02-18,8212.857199932569
2011-02-21,8345.294081837961
2011-02-22,8242.640189771435
2011-02-23,8236.601965109126
2011-02-24,7902.8770980421095
2011-02-25,7964.997486474322
2011-02-28,8017.426219767398
2011-03-01,8376.98936030678
2011-03-02,8376.98936030678
2011-03-03,8352.009848687256
2011-03-04,8371.564602349754
2011-03-07,8256.60156817771
2011-03-08,8346.62493645044
2011-03-09,8397.696403480277
2011-03-10,8303.65515885665
2011-03-11,8213.720776838067
2011-03-14,8393.531783676655
2011-03-15,8251.365615434454
2011-03-16,8372.323199729988
2011-03-17,8270.634279907861
2011-03-18,8167.317170575717
2011-03-21,8172.056739646811
2011-03-22,8254.412055813691
2011-03-23,8380.545591531565
2011-03-24,8468.79455298236
2011-03-25,8663.142403701375
2011-03-28,8652.873831688334
2011-03-29,8737.546164651616
2011-03-30,8816.522221759697
2011-03-31,8921.129723406395
2011-04-01,8935.546251555925
2011-04-04,9043.252028402212
2011-04-05,9106.397950655783
2011-04-06,9163.27345075363
2011-04-07,9149.87991671983
2011-04-08,9073.981347491823
2011-04-11,8911.330834530901
2011-04-12,8911.330834530901
2011-04-13,9053.605555355945
2011-04-14,9053.605555355945
2011-04-15,8967.668764731032
2011-04-18,8785.56063763218
2011-04-19,8803.987069037725
2011-04-20,9021.35591893651
2011-04-21,9073.830171320498
2011-04-22,9073.830171320498
2011-04-25,9012.18149313996
2011-04-26,8997.173478107828
2011-04-27,8952.478003566725
2011-04-28,8883.105500843822
2011-04-29,8881.213944348738
2011-05-02,8768.757974511858
2011-05-03,8523.149505859972
2011-05-04,8491.938498042675
2011-05-05,8323.292782711747
2011-05-06,8458.553349934955
2011-05-09,8485.977269348852
2011-05-10,8463.167847150075
2011-05-11,8527.055089999682
2011-05-12,8345.208260793133
2011-05-13,8454.003468589088
2011-05-16,8319.3745526003
2011-05-17,8225.241273345135
2011-05-18,8185.134058857685
2011-05-19,8182.869243401922
2011-05-20,8260.237289857392
2011-05-23,8050.89131376258
2011-05-24,8082.704880062461
2011-05-25,7990.300361774074
2011-05-26,8122.8079167047945
2011-05-27,8267.733360038259
2011-05-30,8291.20987668678
2011-05-31,8440.728885436556
2011-06-01,8515.269073501826
2011-06-02,8436.652343766473
2011-06-03,8381.35135652262
2011-06-06,8392.877615428244
2011-06-07,8463.911316766771
2011-06-08,8408.583591649227
2011-06-09,8387.16305357646
2011-06-10,8342.348632468069
2011-06-13,8297.841102958271
2011-06-14,8335.288209681326
2011-06-15,8234.296577385094
2011-06-16,8144.485354130839
2011-06-17,8107.429963099389
2011-06-20,7888.523598598833
2011-06-21,7932.754459612747
2011-06-22,7923.9619852625965
2011-06-23,7969.4332482881855
2011-06-24,8182.503126001973
2011-06-27,8268.867908137856
2011-06-28,8288.385211929139
2011-06-29,8393.150608930728
2011-06-30,8489.042641452204
2011-07-01,8505.872228588409
2011-07-04,8619.064544282115
2011-07-05,8591.663817988983
2011-07-06,8558.111800622919
2011-07-07,8708.50038352238
2011-07-08,8609.812967643702
2011-07-11,8499.278350445456
2011-07-12,8322.458187738926
2011-07-13,8451.730283306904
2011-07-14,8499.967700270576
2011-07-15,8465.733581250359
2011-07-18,8452.302473533404
2011-07-19,8537.38977022273
2011-07-20,8466.685425401158
2011-07-21,8391.72634472601
2011-07-22,8555.777425834873
2011-07-25,8649.369174941741
2011-07-26,8525.348367787748
2011-07-27,8494.98919609578
2011-07-28,8372.277692666325
2011-07-29,8299.162930711866
2011-08-01,8357.976918919561
2011-08-02,8226.843582551219
2011-08-03,8153.879528416827
2011-08-04,8017.662662584128
2011-08-05,7789.542705841071
2011-08-08,7574.855780780069
2011-08-09,7427.796828961429
2011-08-10,7581.3722714153255
2011-08-11,7524.297441957902
2011-08-12,7432.673639696234
2011-08-15,7432.673639696234
2011-08-16,7315.0520930381435
2011-08-17,7302.086875209887
2011-08-18,7081.740615873157
2011-08-19,6981.018893843554
2011-08-22,7095.969914712631
2011-08-23,7149.961659135615
2011-08-24,7010.541895631758
2011-08-25,6932.584614207466
2011-08-26,6734.741707857722
2011-08-29,7009.235476954443
2011-08-30,7156.327099301452
2011-08-31,7156.327099301452
2011-09-01,7156.327099301452
2011-09-02,7298.262196930132
2011-09-05,7250.495623117105
2011-09-06,7311.427275730366
2011-09-07,7413.333475570702
2011-09-08,7451.3179875243795
2011-09-09,7214.831972097008
2011-09-12,6931.276626255258
2011-09-13,6869.098896144129
2011-09-14,6968.550101424403
2011-09-15,7084.905857279864
2011-09-16,7142.489385345676
2011-09-19,6992.474629812346
2011-09-20,7110.792452927592
2011-09-21,7065.384667245845
2011-09-22,6588.576368268995
2011-09-23,6519.794275993622
2011-09-26,6458.06530443314
2011-09-27,6701.296731693862
2011-09-28,6696.780342781174
2011-09-29,6753.074043896309
2011-09-30,6635.617146610057
2011-10-03,6467.251064828754
2011-10-04,6327.771548797115
2011-10-05,6300.726632318783
2011-10-06,6300.726632318783
2011-10-07,6528.697336267016
2011-10-10,6697.395869755001
2011-10-11,6645.42108918295
2011-10-12,6867.736261175103
2011-10-13,6823.913886240454
2011-10-14,6890.5015824966395
2011-10-17,6873.873973956305
2011-10-18,6710.59623888892
2011-10-19,6865.036407364568
2011-10-20,6702.258041407462
2011-10-21,6616.135677154125
2011-10-24,6702.084928387982
2011-10-25,6873.3403547964335
2011-10-26,6884.219860742674
2011-10-27,6884.219860742674
2011-10-28,7257.656641510512
2011-10-31,7204.766304957899
2011-11-01,7016.46814985644
2011-11-02,7045.990568521014
2011-11-03,7071.175278588497
2011-11-04,7109.229799197031
2011-11-07,7109.229799197031
2011-11-08,7059.865883334396
2011-11-09,6836.349703134032
2011-11-10,6836.349703134032
2011-11-11,6757.839271246337
2011-11-14,6667.950794473021
2011-11-15,6478.1418006152235
2011-11-16,6428.262058041294
2011-11-17,6264.694450542311
2011-11-18,6175.544186725119
2011-11-21,5898.622704977921
2011-11-22,5948.787969786693
2011-11-23,5809.453147334789
2011-11-24,5901.551686349669
2011-11-25,5809.0807874498805
2011-11-28,6041.368830432374
2011-11-29,5958.678838066235
2011-11-30,5955.001915578378
2011-12-01,6192.093573568149
2011-12-02,6388.7652953759
2011-12-05,6356.0204404280385
2011-12-06,6356.0204404280385
2011-12-07,6352.867453104488
2011-12-08,6173.6216977060685
2011-12-09,6043.370807908345
2011-12-12,5788.719205511272
2011-12-13,5794.3169046662115
2011-12-14,5673.795956959931
2011-12-15,5659.475622003395
2011-12-16,5633.600336302534
2011-12-19,5567.096571502487
2011-12-20,5435.815884631014
2011-12-21,5661.704070008872
2011-12-22,5697.326639198959
2011-12-23,5636.006473323682
2011-12-26,5707.647467110646
2011-12-27,5654.405872183347
2011-12-28,5597.776508963909
2011-12-29,5510.469414924634
2011-12-30,5470.364933233548
2012-01-02,5495.2738671013985
2012-01-03,5664.846673457221
2012-01-04,5693.696865665035
2012-01-05,5677.928242525085
2012-01-06,5724.282492873429
2012-01-09,5738.258204925807
2012-01-10,5989.915805505614
2012-01-11,6026.716704610066
2012-01-12,6056.581707131928
2012-01-13,6123.670677346873
2012-01-16,6153.1641180112065
2012-01-17,6377.171458610952
2012-01-18,6420.966379293383
2012-01-19,6556.32116077433
2012-01-20,6594.865421404867
2012-01-23,6583.202952178343
2012-01-24,6722.813198367458
2012-01-25,6796.525420753299
2012-01-26,6796.525420753299
2012-01-27,6997.194816730685
2012-01-30,6736.592720005172
2012-01-31,6978.613240690357
2012-02-01,7096.926258971381
2012-02-02,7162.513830481048
2012-02-03,7280.315848727853
2012-02-06,7296.075691447066
2012-02-07,7209.8485289176015
2012-02-08,7300.833866991912
2012-02-09,7326.423920047461
2012-02-10,7291.860961991542
2012-02-13,7345.904617541329
2012-02-14,7382.9057977869015
2012-02-15,7580.285181205715
2012-02-16,7542.05143849224
2012-02-17,7594.708715920866
2012-02-20,7594.708715920866
2012-02-21,7669.297640911267
2012-02-22,7451.4360555453995
2012-02-23,7421.997309590427
2012-02-24,7382.877700239529
2012-02-27,7075.333822996593
2012-02-28,7306.81905268307
2012-02-29,7365.665364380075
2012-03-01,7269.296390069043
2012-03-02,7242.956044793577
2012-03-05,7077.923061524439
2012-03-06,6872.58374717986
2012-03-07,6867.190045314568
2012-03-08,6867.190045314568
2012-03-09,7123.484245543641
2012-03-12,7174.037126774054
2012-03-13,7292.999921789314
2012-03-14,7344.6811291334025
2012-03-15,7143.1427250584775
2012-03-16,7056.88872854738
2012-03-19,6942.437227256015
2012-03-20,6937.89275314479
2012-03-21,7036.841579265704
2012-03-22,6753.93200291501
2012-03-23,6809.810153621828
2012-03-26,6645.903986200214
2012-03-27,6793.356808551896
2012-03-28,6703.286854200871
2012-03-29,6632.856589285539
2012-03-30,6851.851604420634
2012-04-02,6879.206210711953
2012-04-03,6998.7805579052365
2012-04-04,6895.39737416585
2012-04-05,6895.39737416585
2012-04-06,6895.39737416585
2012-04-09,6727.017044425446
2012-04-10,6728.86134630773
2012-04-11,6678.185295985327
2012-04-12,6760.776296380718
2012-04-13,6693.4690920797775
2012-04-16,6696.364018481058
2012-04-17,6800.835497932324
2012-04-18,6799.38541852556
2012-04-19,6780.47909323359
2012-04-20,6702.756824856324
2012-04-23,6510.296436632083
2012-04-24,6497.826373810474
2012-04-25,6483.785612018504
2012-04-26,6452.978589889874
2012-04-27,6440.9176232489335
2012-04-30,6505.503539338614
2012-05-01,6505.503539338614
2012-05-02,6441.407935834681
2012-05-03,6311.157921049542
2012-05-04,6167.003700096662
2012-05-07,6301.482280848758
2012-05-08,6119.457156485434
2012-05-09,5980.751910170615
2012-05-10,5999.281784820743
2012-05-11,5953.917516371693
2012-05-14,5878.198266682481
2012-05-15,5933.069641127636
2012-05-16,5737.126557047393
2012-05-17,5739.011577784199
2012-05-18,5757.216515054246
2012-05-21,5749.2189802376415
2012-05-22,5634.190689017014
2012-05-23,5537.277497086844
2012-05-24,5676.228479314377
2012-05-25,5734.871816895179
2012-05-28,5846.981991867331
2012-05-29,5783.7203067876435
2012-05-30,5661.053986412772
2012-05-31,5641.893845978945
2012-06-01,5561.594388387016
2012-06-04,5612.3271885229005
2012-06-05,5618.923573335517
2012-06-06,5806.42837894485
2012-06-07,5905.127748989629
2012-06-08,5889.484601385002
2012-06-11,5840.087699102493
2012-06-12,5926.07811697577
2012-06-13,5937.152900026752
2012-06-14,5826.923901084283
2012-06-15,5940.509993294352
2012-06-18,5804.523584279612
2012-06-19,5837.815225607444
2012-06-20,5868.948658820126
2012-06-21,5885.776980813577
2012-06-22,5773.164901272175
2012-06-25,5746.645757512354
2012-06-26,5768.088342499472
2012-06-27,5782.290658506551
2012-06-28,5801.285391219653
2012-06-29,6074.386422871234
2012-07-02,6125.235837912479
2012-07-03,6265.473484528574
2012-07-04,6328.476887610653
2012-07-05,6277.513686417006
2012-07-06,6197.17508372892
2012-07-09,6107.2349753718545
2012-07-10,6251.737737202447
2012-07-11,6195.747362517409
2012-07-12,6073.5705508169485
2012-07-13,6123.222010401484
2012-07-16,6072.603498255127
2012-07-17,6062.295445736613
2012-07-18,6056.219142134863
2012-07-19,6130.123421267848
2012-07-20,6081.41974674732
2012-07-23,5883.4743606747115
2012-07-24,5872.065119571693
2012-07-25,5824.774730907453
2012-07-26,5775.597772774985
2012-07-27,5866.757618122317
2012-07-30,5985.1953886938
2012-07-31,6011.474015669595
2012-08-01,6044.594662945056
2012-08-02,5983.599988489747
2012-08-03,5965.124146162878
2012-08-06,6098.330530228074
2012-08-07,6193.220156325906
2012-08-08,6179.677580089032
2012-08-09,6140.699933363674
2012-08-10,6125.563471984198
2012-08-13,6162.411419549716
2012-08-14,6168.301569443869
2012-08-15,6168.301569443869
2012-08-16,6143.234203188823
2012-08-17,6152.922680851512
2012-08-20,6152.922680851512
2012-08-21,6233.023772423787
2012-08-22,6213.463936573781
2012-08-23,6221.716339766902
2012-08-24,6154.579137167665
2012-08-27,6070.558416932753
2012-08-28,6020.522371195361
2012-08-29,5957.0907878966045
2012-08-30,5982.820615855168
2012-08-31,5917.014700466678
2012-09-03,5907.609280814116
2012-09-04,5943.2857534354725
2012-09-05,5841.824143492133
2012-09-06,5882.081635217054
2012-09-07,6043.130499867842
2012-09-10,6067.236708098619
2012-09-11,6097.019991249432
2012-09-12,6158.492465865982
2012-09-13,6130.887987397448
2012-09-14,6455.356653197438
2012-09-17,6650.610055008638
2012-09-18,6632.005467311934
2012-09-19,6632.005467311934
2012-09-20,6529.220028372969
2012-09-21,6823.225672777963
2012-09-24,6821.990812425001
2012-09-25,6824.522098563587
2012-09-26,6794.862202677378
2012-09-27,6804.02774713456
2012-09-28,6933.841948833045
2012-10-01,6968.690394861386
2012-10-02,6968.690394861386
2012-10-03,7053.585629853025
2012-10-04,7177.922659397947
2012-10-05,7133.731668710431
2012-10-08,6937.418132161081
2012-10-09,6909.40925999702
2012-10-10,6783.527305398375
2012-10-11,6935.159993246729
2012-10-12,6866.552777212053
2012-10-15,6855.2712278890895
2012-10-16,6785.465520218492
2012-10-17,6800.186541469
2012-10-18,6850.717492628168
2012-10-19,6703.720341082151
2012-10-22,6770.722246359753
2012-10-23,6704.363328369017
2012-10-24,6704.363328369017
2012-10-25,6723.758860577274
2012-10-26,6673.120805515213
2012-10-29,6628.115660372614
2012-10-30,6527.672160595555
2012-10-31,6601.931254472432
2012-11-01,6658.864165449024
2012-11-02,6718.995759185289
2012-11-05,6612.493542720257
2012-11-06,6646.962890996727
2012-11-07,6748.134557310076
2012-11-08,6686.353884268944
2012-11-09,6576.36934134074
2012-11-12,6577.070865645847
2012-11-13,6561.538652699608
2012-11-14,6561.538652699608
2012-11-15,6562.2280418135
2012-11-16,6447.298548504689
2012-11-19,6423.6358330029825
2012-11-20,6395.485318037081
2012-11-21,6443.7707665135395
2012-11-22,6450.488977659195
2012-11-23,6414.369982997316
2012-11-26,6419.038888895974
2012-11-27,6562.2554006629025
2012-11-28,6562.2554006629025
2012-11-29,6744.343255734558
2012-11-30,6893.460195586051
2012-12-03,6870.737338711123
2012-12-04,6919.440763999315
2012-12-05,6963.856703655316
2012-12-06,7086.478222429353
2012-12-07,6999.754428586436
2012-12-10,7006.354514162651
2012-12-11,7007.823015074434
2012-12-12,7006.5216763436465
2012-12-13,6936.92395486356
2012-12-14,6978.462053930849
2012-12-17,6951.71448983553
2012-12-18,7002.234271657231
2012-12-19,7098.654678749264
2012-12-20,7057.184226409916
2012-12-21,6922.971445677298
2012-12-24,6952.335761925531
2012-12-25,6952.335761925531
2012-12-26,7024.673426242105
2012-12-27,6968.429198585453
2012-12-28,7046.152151161662
2012-12-31,7057.45101604754
2013-01-01,7134.021109734997
2013-01-02,7245.4811756121335
2013-01-03,7266.328486218659
2013-01-04,7200.3817123213485
2013-01-07,7164.819156938189
2013-01-08,7190.373123076788
2013-01-09,7195.551396011829
2013-01-10,7217.194535225607
2013-01-11,7175.18570691908
2013-01-14,7320.927305591857
2013-01-15,7330.631096472065
2013-01-16,7221.7161719895375
2013-01-17,7351.869734092711
2013-01-18,7453.53977489015
2013-01-21,7481.579318913519
2013-01-22,7432.096348648512
2013-01-23,7441.499572303019
2013-01-24,7337.464205846027
2013-01-25,7428.8733909656985
2013-01-28,7397.639111590162
2013-01-29,7361.037201985519
2013-01-30,7420.85570593976
2013-01-31,7436.98495663434
2013-02-01,7385.512321938574
2013-02-04,7337.9784620435075
2013-02-05,7305.757483854607
2013-02-06,7313.903702805639
2013-02-07,7254.820629488326
2013-02-08,7157.573067248861
2013-02-11,7138.195178380308
2013-02-12,7124.299090122669
2013-02-13,7125.917789712636
2013-02-14,7035.156271653287
2013-02-15,7001.488560469052
2013-02-18,7016.7518786665605
2013-02-19,7070.654897979462
2013-02-20,7104.757887033914
2013-02-21,6918.195077247348
2013-02-22,6966.341872900442
2013-02-25,7000.22668125199
2013-02-26,6831.329911146591
2013-02-27,6923.242663355568
2013-02-28,6686.837101079568
2013-03-01,6652.514950799495
2013-03-04,6616.417842279606
2013-03-05,6739.984923009285
2013-03-06,6819.63600259488
2013-03-07,6886.091210173162
2013-03-08,7011.623233475691
2013-03-11,6990.8987998568655
2013-03-12,6956.416305499179
2013-03-13,6862.04977869323
2013-03-14,6948.671485584592
2013-03-15,6929.807192774896
2013-03-18,6849.413173773884
2013-03-19,6683.590997653665
2013-03-20,6595.595968491652
2013-03-21,6539.587695145429
2013-03-22,6534.2477685114745
2013-03-25,6528.477926818642
2013-03-26,6489.616846196486
2013-03-27,6489.616846196486
2013-03-28,6561.218125218636
2013-03-29,6561.218125218636
2013-04-01,6592.72614455981
2013-04-02,6685.232476028098
2013-04-03,6561.520844424859
2013-04-04,6395.673141686466
2013-04-05,6402.070364803647
2013-04-08,6424.182630302713
2013-04-09,6355.773985288401
2013-04-10,6455.278128542338
2013-04-11,6481.360025066338
2013-04-12,6415.995638649156
2013-04-15,6455.046761208483
2013-04-16,6634.213329003632
2013-04-17,6622.876938369341
2013-04-18,6748.25235125291
2013-04-19,6748.25235125291
2013-04-22,6811.002125240999
2013-04-23,6778.856295447837
2013-04-24,6778.856295447837
2013-04-25,6900.675891405337
2013-04-26,6799.38890602091
2013-04-29,6855.585904045763
2013-04-30,6917.158915479116
2013-05-01,6917.158915479116
2013-05-02,7006.65191768169
2013-05-03,6940.958260240934
2013-05-06,6967.27888806672
2013-05-07,7053.335449961398
2013-05-08,7059.40774849224
2013-05-09,7016.184205923619
2013-05-10,7002.6329582189555
2013-05-13,6860.843722927146
2013-05-14,6886.978331725227
2013-05-15,7051.697372814013
2013-05-16,7115.694888184599
2013-05-17,7131.792935563336
2013-05-20,7065.944575212466
2013-05-21,6990.364497141211
2013-05-22,6913.6377200969
2013-05-23,6722.582046215816
2013-05-24,6755.716399531876
2013-05-27,6890.823371292214
2013-05-28,6877.735960047324
2013-05-29,6818.800724454112
2013-05-30,6802.203421326038
2013-05-31,6628.627350645205
2013-06-03,6558.361200223627
2013-06-04,6569.805506196025
2013-06-05,6556.4096241807765
2013-06-06,6535.001594025417
2013-06-07,6455.943592249176
2013-06-10,6342.398171642165
2013-06-11,6160.088364924549
2013-06-12,6196.7142033897735
2013-06-13,6104.394280913838
2013-06-14,6291.245064560213
2013-06-17,6314.663967959243
2013-06-18,6198.891848072637
2013-06-19,6234.729377853052
2013-06-20,5923.145120349449
2013-06-21,5962.621631196971
2013-06-24,5812.162196448677
2013-06-25,5834.028386526573
2013-06-26,5727.666503444397
2013-06-27,5869.009415335564
2013-06-28,6149.571372715259
2013-07-01,6257.580139334648
2013-07-02,6177.527374520157
2013-07-03,5980.526175572942
2013-07-04,6047.106028524577
2013-07-05,6057.454542363098
2013-07-08,5943.507583415114
2013-07-09,6051.052983047053
2013-07-10,6026.666134514012
2013-07-11,6169.290603927218
2013-07-12,6247.716994451506
2013-07-15,6292.4007785178665
2013-07-16,6259.805088559997
2013-07-17,6213.548847317201
2013-07-18,6278.220847642392
2013-07-19,6255.610739885221
2013-07-22,6252.5474269777815
2013-07-23,6273.208516402946
2013-07-24,6239.327856369523
2013-07-25,6163.249778620157
2013-07-26,6112.538597817544
2013-07-29,6018.891528505261
2013-07-30,5817.375758122586
2013-07-31,5818.2356766753555
2013-08-01,5814.629143565069
2013-08-02,5694.3355356895445
2013-08-05,5719.953567770598
2013-08-06,5520.815525954065
2013-08-07,5594.477001729799
2013-08-08,5668.138432794234
2013-08-09,5668.138432794234
2013-08-12,5686.703462965854
2013-08-13,5791.082404564669
2013-08-14,5832.741444001065
2013-08-15,5832.741444001065
2013-08-16,5542.391956064924
2013-08-19,5363.444974803471
2013-08-20,5330.177237294626
2013-08-21,5151.707650878236
2013-08-22,5259.686494542604
2013-08-23,5380.84635102297
2013-08-26,5356.330683522701
2013-08-27,5059.19379624758
2013-08-28,4902.37115321711
2013-08-29,5143.500164537465
2013-08-30,5236.988133699963
2013-09-02,5308.023659566482
2013-09-03,4984.37480507967
2013-09-04,5172.099519015371
2013-09-05,5325.665916237272
2013-09-06,5458.961072122236
2013-09-09,5458.961072122236
2013-09-10,5772.202552733102
2013-09-11,5868.19904335886
2013-09-12,5746.566062024479
2013-09-13,5785.678585317937
2013-09-16,5802.366692940525
2013-09-17,5778.345947589369
2013-09-18,5808.196726034427
2013-09-19,6149.282834402797
2013-09-20,6010.902113111179
2013-09-23,5912.231847563978
2013-09-24,5878.983357719188
2013-09-25,5917.4979046336775
2013-09-26,5933.513576418389
2013-09-27,5846.168226898422
2013-09-30,5733.753353277214
2013-10-01,5775.571025801579
2013-10-02,5775.571025801579
2013-10-03,5989.676500006721
2013-10-04,6001.653353262703
2013-10-07,5995.430715296411
2013-10-08,5997.284993456566
2013-10-09,6071.169722244626
2013-10-10,6122.05369565708
2013-10-11,6223.833081031712
2013-10-14,6208.499912353589
2013-10-15,6155.445449602932
2013-10-16,6155.445449602932
2013-10-17,6171.705525047259
2013-10-18,6326.577445844632
2013-10-21,6341.153531912533
2013-10-22,6322.110738741585
2013-10-23,6289.457441591448
2013-10-24,6280.608773186358
2013-10-25,6237.655100659248
2013-10-28,6203.766598744009
2013-10-29,6327.674926993257
2013-10-30,6358.595885654593
2013-10-31,6414.509173652732
2013-11-01,6410.3350087017525
2013-11-04,6424.739786892929
2013-11-05,6409.167761392536
2013-11-06,6291.022885922019
2013-11-07,6222.310531601492
2013-11-08,6177.592011793937
2013-11-11,6060.6003442674155
2013-11-12,5948.25398955879
2013-11-13,5945.348032978792
2013-11-14,6054.690914273834
2013-11-15,6054.690914273834
2013-11-18,6258.820961540753
2013-11-19,6294.378883076215
2013-11-20,6194.163475400687
2013-11-21,6037.423861462305
2013-11-22,6037.497113230454
2013-11-25,6180.587712736058
2013-11-26,6129.619232225186
2013-11-27,6145.865119132046
2013-11-28,6179.04326593708
2013-11-29,6254.934822818673
2013-12-02,6311.570249143903
2013-12-03,6300.459668625744
2013-12-04,6282.915037496285
2013-12-05,6408.72613548842
2013-12-06,6430.5130354023095
2013-12-09,6577.246235021359
2013-12-10,6541.8602137056705
2013-12-11,6478.377794009983
2013-12-12,6367.90309700321
2013-12-13,6248.943330080278
2013-12-16,6249.80197045891
2013-12-17,6214.890784199249
2013-12-18,6310.294426232631
2013-12-19,6245.471204372059
2013-12-20,6380.126369032448
2013-12-23,6415.493686819359
2013-12-24,6402.328640821414
2013-12-25,6402.328640821414
2013-12-26,6391.182084374824
2013-12-27,6435.682020393213
2013-12-30,6421.696079810782
2013-12-31,6448.542680297685
2014-01-01,6446.836230866578
2014-01-02,6318.5000059857475
2014-01-03,6285.890255828994
2014-01-06,6248.8496199465835
2014-01-07,6194.543421358829
2014-01-08,6225.351509014737
2014-01-09,6226.882066857673
2014-01-10,6229.197911839001
2014-01-13,6361.390046637224
2014-01-14,6336.9893234526835
2014-01-15,6411.171854807255
2014-01-16,6410.6924632469545
2014-01-17,6371.439271582915
2014-01-20,6385.432350344731
2014-01-21,6362.539868740756
2014-01-22,6396.6948434244905
2014-01-23,6385.415154139805
2014-01-24,6246.074442647976
2014-01-27,6013.006526164964
2014-01-28,6083.142261099378
2014-01-29,6090.265774770044
2014-01-30,6006.294188937414
2014-01-31,6045.6042023608115
2014-02-03,5932.160625267825
2014-02-04,5939.760599329754
2014-02-05,5979.216320726154
2014-02-06,5992.267399590715
2014-02-07,6039.70996897003
2014-02-10,6025.599577686529
2014-02-11,6033.856052534063
2014-02-12,6073.852411982805
2014-02-13,5957.989702664519
2014-02-14,6028.459232142337
2014-02-17,6054.05130782661
2014-02-18,6085.124719088709
2014-02-19,6101.476589389672
2014-02-20,6046.601768475548
2014-02-21,6118.500297568923
2014-02-24,6139.6552082093385
2014-02-25,6152.103139741686
2014-02-26,6170.9520991803765
2014-02-27,6170.9520991803765
2014-02-28,6222.663380426185
2014-03-03,6166.629397308598
2014-03-04,6262.9262118660035
2014-03-05,6312.557717406343
2014-03-06,6461.092202702386
2014-03-07,6629.833444970699
2014-03-10,6684.1100007387895
2014-03-11,6635.946526448202
2014-03-12,6583.6755357542415
2014-03-13,6575.6896912925795
2014-03-14,6590.760605752442
2014-03-17,6590.760605752442
2014-03-18,6621.980054288763
2014-03-19,6650.528205719864
2014-03-20,6563.4952890560135
2014-03-21,6599.022224419478
2014-03-24,6710.802177979543
2014-03-25,6750.108595369317
2014-03-26,6828.65225846637
2014-03-27,6874.937738475344
2014-03-28,7023.242126254917
2014-03-31,7079.627060071998
2014-04-01,7099.535077434648
2014-04-02,7152.487054586787
