Date,TAIWAN VALUE WEIGHTED
2003-06-24,660.2159499135279
2003-06-25,663.8697872977469
2003-06-26,658.1173205640946
2003-06-27,653.9427758458554
2003-06-30,651.3150814768502
2003-07-01,673.5004299351972
2003-07-02,686.2277483447883
2003-07-03,689.510613321506
2003-07-04,701.782269793228
2003-07-07,728.5583581151557
2003-07-08,734.9258388631769
2003-07-09,732.0084043350125
2003-07-10,720.1405710594842
2003-07-11,714.7150357919352
2003-07-14,731.6272215750764
2003-07-15,726.8987504645274
2003-07-16,737.6143974493132
2003-07-17,716.4036203693876
2003-07-18,713.1615425533001
2003-07-21,701.5971900528622
2003-07-22,709.2948421862882
2003-07-23,715.0525545639579
2003-07-24,737.1207007320644
2003-07-25,735.0275439284461
2003-07-28,741.0639267613666
2003-07-29,727.5014983028383
2003-07-30,725.5783794251757
2003-07-31,725.7699401801278
2003-08-01,734.5381666930335
2003-08-04,732.3929112162052
2003-08-05,713.0240596293762
2003-08-06,707.4538939353865
2003-08-07,710.7621686053603
2003-08-08,707.9938968203527
2003-08-11,707.9306287353381
2003-08-12,713.600439760229
2003-08-13,742.9145610145524
2003-08-14,743.9559773434664
2003-08-15,750.9293207744499
2003-08-18,755.2266866623327
2003-08-19,753.8321280788902
2003-08-20,761.5514230349256
2003-08-21,773.2066248718872
2003-08-22,779.1997131216431
2003-08-25,786.516123858319
2003-08-26,765.6245166588536
2003-08-27,763.3673990730732
2003-08-28,758.4807496494305
2003-08-29,778.6568035603113
2003-09-01,785.6606608185052
2003-09-02,792.1278028825674
2003-09-03,785.7740392129521
2003-09-04,779.2859940775302
2003-09-05,780.3153817162671
2003-09-08,796.3655951573172
2003-09-09,791.9613591485079
2003-09-10,786.6419083996544
2003-09-11,787.4503790146592
2003-09-12,788.5156087542605
2003-09-15,782.1831276840181
2003-09-16,793.2742390178014
2003-09-17,799.0336839343092
2003-09-18,799.5121897876154
2003-09-19,799.1963467927358
2003-09-22,793.2350519447242
2003-09-23,795.5239474319206
2003-09-24,800.8899024208624
2003-09-25,796.1791894206671
2003-09-26,789.8327250406342
2003-09-29,789.0854130047584
2003-09-30,784.6845335754043
2003-10-01,779.2119331885851
2003-10-02,800.8579321976808
2003-10-03,806.2922686982623
2003-10-06,820.6901741979402
2003-10-07,822.1517915594206
2003-10-08,816.3339840396621
2003-10-09,823.881923791192
2003-10-10,825.3496469333378
2003-10-13,839.7231920827693
2003-10-14,830.5391328711235
2003-10-15,829.8402122105311
2003-10-16,849.4199228934427
2003-10-17,848.3820469851879
2003-10-20,854.4651958934027
2003-10-21,848.1353472593365
2003-10-22,844.1427075140409
2003-10-23,830.9243326049628
2003-10-24,824.2173818614227
2003-10-27,829.4359598686161
2003-10-28,850.3171488457763
2003-10-29,852.9958950424708
2003-10-30,855.4687754212953
2003-10-31,843.4920340229262
2003-11-03,849.563385124785
2003-11-04,854.3031495257063
2003-11-05,859.5488829053385
2003-11-06,841.4252273774986
2003-11-07,848.6687344334363
2003-11-10,846.5264229432986
2003-11-11,838.5158001497296
2003-11-12,832.2225644421095
2003-11-13,843.4820468355488
2003-11-14,843.696859281299
2003-11-17,830.3801157013336
2003-11-18,826.5622820139607
2003-11-19,815.6910141108979
2003-11-20,810.3459953486016
2003-11-21,810.7670099361437
2003-11-24,809.5645731705262
2003-11-25,818.0345145455011
2003-11-26,815.8364201117428
2003-11-27,793.7519807886038
2003-11-28,800.1916508588221
2003-12-01,814.8925064978998
2003-12-02,819.8111926597778
2003-12-03,815.0697148733669
2003-12-04,821.1743762919077
2003-12-05,819.6841086051007
2003-12-08,812.9960687924231
2003-12-09,816.5514202426447
2003-12-10,808.3023542902733
2003-12-11,816.8664656215806
2003-12-12,815.3210062411082
2003-12-15,825.1184789524323
2003-12-16,819.9002591800158
2003-12-17,801.5986631642364
2003-12-18,802.0306021960101
2003-12-19,799.5046843055657
2003-12-22,811.7066740884011
2003-12-23,812.3178665051653
2003-12-24,813.8030327292763
2003-12-25,813.2875177022032
2003-12-26,812.5684161711799
2003-12-29,805.0399157634115
2003-12-30,813.390572821461
2003-12-31,817.8667860479377
2004-01-01,817.8667860479377
2004-01-02,839.1989623333883
2004-01-05,853.9427269879404
2004-01-06,858.979283909808
2004-01-07,857.5720255682454
2004-01-08,862.1237445056917
2004-01-09,872.1313252533547
2004-01-12,873.3458626875582
2004-01-13,872.3449789375475
2004-01-14,880.3447481349131
2004-01-15,875.9417011016902
2004-01-16,875.9960611915684
2004-01-19,876.7769223365914
2004-01-20,875.3464052577274
2004-01-21,877.2982702910059
2004-01-22,878.3428284339333
2004-01-23,878.3428284339333
2004-01-26,875.476259345438
2004-01-27,894.4677144925192
2004-01-28,897.7772383090876
2004-01-29,886.5298357248789
2004-01-30,891.9424123525716
2004-02-02,881.3190206187589
2004-02-03,872.4040194945345
2004-02-04,871.3463310855384
2004-02-05,873.098936725671
2004-02-06,883.0848948316714
2004-02-09,900.8969522004978
2004-02-10,903.8955461376688
2004-02-11,901.2195613919255
2004-02-12,902.8823171511068
2004-02-13,920.0255154175162
2004-02-16,920.3195006163472
2004-02-17,923.3068014282712
2004-02-18,926.7942314227095
2004-02-19,938.4608087439129
2004-02-20,935.252849311868
2004-02-23,929.680971775955
2004-02-24,916.2265456483861
2004-02-25,924.5243246793883
2004-02-26,933.9755476529507
2004-02-27,937.5876204539447
2004-03-01,963.142901654191
2004-03-02,976.4038910663969
2004-03-03,968.6452302685333
2004-03-04,979.8285180344186
2004-03-05,968.0562392983542
2004-03-08,958.0897987647609
2004-03-09,969.0213089466693
2004-03-10,950.0708014423997
2004-03-11,953.2511765462493
2004-03-12,934.6464182098395
2004-03-15,913.1494996503728
2004-03-16,910.6862637964695
2004-03-17,912.8540142309917
2004-03-18,944.2485313233772
2004-03-19,947.1661912512826
2004-03-22,884.2070586702073
2004-03-23,858.2727733434062
2004-03-24,871.0307730800898
2004-03-25,861.0812834533466
2004-03-26,857.8727943361336
2004-03-29,909.6832328818082
2004-03-30,907.0118100668697
2004-03-31,912.7376334343209
2004-04-01,914.9480675624349
2004-04-02,914.5772758105618
2004-04-05,935.6932651780203
2004-04-06,929.394675693364
2004-04-07,932.2396643515655
2004-04-08,935.3309784392383
2004-04-09,927.1586870803744
2004-04-12,950.1496126881442
2004-04-13,956.9343702439832
2004-04-14,965.1279682326832
2004-04-15,941.0424895500308
2004-04-16,948.2305681846586
2004-04-19,950.6484746829763
2004-04-20,951.5409474608251
2004-04-21,948.6422202402069
2004-04-22,938.9795587511226
2004-04-23,941.9243228891243
2004-04-26,938.4194291706689
2004-04-27,930.525820679837
2004-04-28,919.6662127582733
2004-04-29,888.31077700265
2004-04-30,846.8997062060154
2004-05-03,836.7760397288175
2004-05-04,860.5263572739705
2004-05-05,816.6260226231944
2004-05-06,826.0647388128563
2004-05-07,840.961107627085
2004-05-10,799.3539492997957
2004-05-11,811.0160414498074
2004-05-12,823.7900373347813
2004-05-13,818.2175637020873
2004-05-14,796.5437332446057
2004-05-17,753.2998464871376
2004-05-18,765.4237428636038
2004-05-19,813.9165892700863
2004-05-20,803.5688065111274
2004-05-21,826.0027658749632
2004-05-24,822.6825393997317
2004-05-25,824.0937371629792
2004-05-26,833.337230155632
2004-05-27,834.56982009979
2004-05-28,853.0747149433128
2004-05-31,828.6735763789226
2004-06-01,827.1180777007964
2004-06-02,812.739760550964
2004-06-03,784.4013042372383
2004-06-04,792.2542455965945
2004-06-07,826.6440031985287
2004-06-08,833.9900385671463
2004-06-09,832.3272686433256
2004-06-10,814.9751348763214
2004-06-11,792.9544564713203
2004-06-14,770.1955823859948
2004-06-15,779.6136013196272
2004-06-16,771.4603461557683
2004-06-17,786.4257396273819
2004-06-18,773.7656072561988
2004-06-21,772.1699526691325
2004-06-22,772.0552171635351
2004-06-23,793.7170995770803
2004-06-24,804.8938250702815
2004-06-25,808.1038575716483
2004-06-28,792.1545119819383
2004-06-29,796.6759174347284
2004-06-30,808.9313939884281
2004-07-01,812.3061280769494
2004-07-02,797.4979854029365
2004-07-05,782.4050735605434
2004-07-06,796.5926156902287
2004-07-07,795.6458502669027
2004-07-08,794.2657791373555
2004-07-09,802.1992245955447
2004-07-12,798.2926208006719
2004-07-13,791.8419919861819
2004-07-14,780.7180357792768
2004-07-15,765.3555690163744
2004-07-16,759.8332526588105
2004-07-19,757.5400713736402
2004-07-20,737.6780978966686
2004-07-21,750.5140128963833
2004-07-22,748.2082695190896
2004-07-23,744.4520591440141
2004-07-26,737.8925631911624
2004-07-27,747.4612536201088
2004-07-28,745.0733212167893
2004-07-29,740.0522201644243
2004-07-30,751.7875980621577
2004-08-02,744.3819351930354
2004-08-03,744.7389215244655
2004-08-04,739.7668006548928
2004-08-05,756.5328770298332
2004-08-06,750.1968799734015
2004-08-09,752.9804853033208
2004-08-10,753.4302692475064
2004-08-11,749.4668908179773
2004-08-12,746.7062714304784
2004-08-13,750.7874160170726
2004-08-16,745.1636276038967
2004-08-17,744.4361415939397
2004-08-18,759.2602279383029
2004-08-19,786.9505507246523
2004-08-20,788.6699007834576
2004-08-23,793.2549621731473
2004-08-24,790.2268269482901
2004-08-25,790.0412351150519
2004-08-26,816.937787188828
2004-08-27,814.1904394658685
2004-08-30,813.3357158568301
2004-08-31,806.3226553775661
2004-09-01,823.1038015557896
2004-09-02,821.6479432543358
2004-09-03,808.581483201054
2004-09-06,807.1071512239808
2004-09-07,817.3365366550905
2004-09-08,817.9201244391985
2004-09-09,819.7685766384943
2004-09-10,820.4216899104655
2004-09-13,830.2374974024449
2004-09-14,829.7996470884098
2004-09-15,824.2144712875485
2004-09-16,828.5823879488472
2004-09-17,812.244599797505
2004-09-20,818.3821987658565
2004-09-21,830.6777921365572
2004-09-22,836.0215351415823
2004-09-23,829.6036714619106
2004-09-24,822.5052047373067
2004-09-27,815.4055500033768
2004-09-28,810.6196040018896
2004-09-29,808.8462418057501
2004-09-30,814.2305437597918
2004-10-01,833.3274463159396
2004-10-04,854.9952516181322
2004-10-05,850.5820227974497
2004-10-06,847.9230744715439
2004-10-07,853.8949091718016
2004-10-08,858.0280359970443
2004-10-11,852.402173541018
2004-10-12,835.1394136594118
2004-10-13,831.7794045476442
2004-10-14,814.2430741750508
2004-10-15,813.6539553904839
2004-10-18,807.6375888118157
2004-10-19,813.8347069439118
2004-10-20,811.5603106745594
2004-10-21,812.0915561358561
2004-10-22,813.8169672517214
2004-10-25,811.8879196256432
2004-10-26,796.0791816802115
2004-10-27,797.6441721881664
2004-10-28,804.8431544202471
2004-10-29,813.7852327900684
2004-11-01,806.7103804089038
2004-11-02,820.6744414693584
2004-11-03,839.0408844443073
2004-11-04,844.5399935195423
2004-11-05,861.3016786463878
2004-11-08,863.7315002710674
2004-11-09,863.6082502260517
2004-11-10,861.4628608550972
2004-11-11,850.8994482713663
2004-11-12,857.4950200987564
2004-11-15,860.5290632870369
2004-11-16,861.9091528986798
2004-11-17,885.6828784990888
2004-11-18,885.2399170647888
2004-11-19,885.2268486451281
2004-11-22,851.879823295135
2004-11-23,854.3202631580332
2004-11-24,868.6149148357752
2004-11-25,862.5092554802403
2004-11-26,850.1309109544399
2004-11-29,851.7154027366932
2004-11-30,861.8703002108357
2004-12-01,853.1060556876914
2004-12-02,873.3723762340802
2004-12-03,868.6459760541012
2004-12-06,876.1950157416927
2004-12-07,876.4607944596743
2004-12-08,870.6111474627271
2004-12-09,873.2655499141805
2004-12-10,865.8761449169189
2004-12-13,864.526586718486
2004-12-14,868.8937507951778
2004-12-15,881.8481265675559
2004-12-16,886.8663436303676
2004-12-17,883.4366795174176
2004-12-20,881.3869931480825
2004-12-21,879.6570873364196
2004-12-22,882.2068960015486
2004-12-23,885.2718382754439
2004-12-24,889.2065066304581
2004-12-27,886.1490318803758
2004-12-28,890.5749460520095
2004-12-29,903.3749853704296
2004-12-30,907.1886837199272
2004-12-31,922.1084209411516
2005-01-03,920.1767564685084
2005-01-04,904.1291818875942
2005-01-05,889.4154995914188
2005-01-06,884.5104969872949
2005-01-07,876.9185381286192
2005-01-10,872.6009159437513
2005-01-11,884.5214520813895
2005-01-12,871.8744316537852
2005-01-13,870.0161439263424
2005-01-14,873.5175094874402
2005-01-17,884.8436814475039
2005-01-18,879.6120211332011
2005-01-19,882.9759846273405
2005-01-20,876.0506483033871
2005-01-21,869.285809096824
2005-01-24,856.3125793200788
2005-01-25,856.0405973941083
2005-01-26,865.9037871713417
2005-01-27,868.2503246569225
2005-01-28,876.2718723600416
2005-01-31,892.529562442262
2005-02-01,892.1197797397106
2005-02-02,902.7986811670677
2005-02-03,908.4924074081904
2005-02-04,907.4872790927396
2005-02-07,909.7879915734056
2005-02-08,903.4889087049195
2005-02-09,900.5131767283192
2005-02-10,903.2046586156621
2005-02-11,907.0571903348759
2005-02-14,924.5480327369861
2005-02-15,929.1738902876555
2005-02-16,926.3058483663751
2005-02-17,913.2086943963957
2005-02-18,921.1855512238915
2005-02-21,925.9585186349907
2005-02-22,928.1188882171568
2005-02-23,926.3219119945768
2005-02-24,925.9930003671598
2005-02-25,939.771440381685
2005-02-28,942.9473657514975
2005-03-01,953.0575794305519
2005-03-02,952.6950281914895
2005-03-03,946.8682704077488
2005-03-04,942.0914376181573
2005-03-07,943.4365785553533
2005-03-08,936.5527226930814
2005-03-09,942.8278576538683
2005-03-10,939.5185756600488
2005-03-11,941.4019089735752
2005-03-14,932.4049954873933
2005-03-15,913.4186199751946
2005-03-16,914.6494172509456
2005-03-17,904.5176518812108
2005-03-18,901.61899438817
2005-03-21,902.4781031458012
2005-03-22,892.4534753086094
2005-03-23,890.1121981751753
2005-03-24,886.5285435836039
2005-03-25,896.8653716154641
2005-03-28,887.0951193523937
2005-03-29,873.2872848220276
2005-03-30,872.5372657065184
2005-03-31,888.1778940860256
2005-04-01,897.8064038022305
2005-04-04,890.1378125343646
2005-04-05,890.1800893243211
2005-04-06,888.3794554115041
2005-04-07,883.1454307807759
2005-04-08,889.3544814332346
2005-04-11,884.2582922592163
2005-04-12,885.9338258115627
2005-04-13,891.6239373357164
2005-04-14,881.8094932619558
2005-04-15,868.904252302308
2005-04-18,842.1209038729977
2005-04-19,849.4555930700337
2005-04-20,843.9142842111308
2005-04-21,848.2165200948989
2005-04-22,852.314720430178
2005-04-25,858.1356894189934
2005-04-26,864.6601070599143
2005-04-27,863.0718109164883
2005-04-28,874.9957073135264
2005-04-29,873.7948166737698
2005-05-02,874.2141576723016
2005-05-03,874.2449676870942
2005-05-04,880.9560009335
2005-05-05,902.2941168189404
2005-05-06,906.0277415344304
2005-05-09,903.6727220193139
2005-05-10,901.0385273839876
2005-05-11,895.3028560611132
2005-05-12,895.6707400091473
2005-05-13,903.8491326964488
2005-05-16,892.0611827580504
2005-05-17,889.3878696042742
2005-05-18,888.9923984610713
2005-05-19,901.8421613228892
2005-05-20,899.1585831705369
2005-05-23,885.104291260821
2005-05-24,892.2549367284821
2005-05-25,889.3132358398228
2005-05-26,895.8631701819144
2005-05-27,905.9077718431957
2005-05-30,910.4228568031958
2005-05-31,906.4605485187648
2005-06-01,895.869824196961
2005-06-02,907.3132271781287
2005-06-03,922.4146843121255
2005-06-06,926.8794087191977
2005-06-07,923.3515668937548
2005-06-08,929.4606606064538
2005-06-09,924.4449958590741
2005-06-10,932.0344575841182
2005-06-13,937.8870904024942
2005-06-14,935.2619617242465
2005-06-15,942.0702997731563
2005-06-16,946.8738957273802
2005-06-17,952.4235825571864
2005-06-20,953.5646802679086
2005-06-21,946.9244902284894
2005-06-22,960.7174450051489
2005-06-23,962.5912004570938
2005-06-24,955.7158067124843
2005-06-27,948.1111895409414
2005-06-28,949.6583029544889
2005-06-29,931.8683029758522
2005-06-30,933.1142454571046
2005-07-01,936.5891357531713
2005-07-04,931.0509682321526
2005-07-05,919.111162887504
2005-07-06,920.7140117872694
2005-07-07,916.9016054070038
2005-07-08,914.38317479614
2005-07-11,934.3489388913716
2005-07-12,948.1853792362718
2005-07-13,950.7061472169122
2005-07-14,958.0556900276165
2005-07-15,955.3542336500001
2005-07-18,955.2047025444044
2005-07-19,956.2595365157724
2005-07-20,958.7955617785238
2005-07-21,955.9290162548577
2005-07-22,963.4161945450703
2005-07-25,963.9752801006097
2005-07-26,952.3200510831484
2005-07-27,942.9114971745979
2005-07-28,949.9351294922761
2005-07-29,938.1450513524661
2005-08-01,938.786648743797
2005-08-02,952.0173051822555
2005-08-03,969.7505457626651
2005-08-04,969.8871944166943
2005-08-05,970.4975702470383
2005-08-08,955.2481528831613
2005-08-09,957.7111768758256
2005-08-10,953.0847399057088
2005-08-11,957.3826781130809
2005-08-12,957.1100028490812
2005-08-15,936.7754540765878
2005-08-16,936.2126967326471
2005-08-17,934.3841543068518
2005-08-18,928.4504028072375
2005-08-19,917.8526545457119
2005-08-22,927.5725819223063
2005-08-23,925.8299272096542
2005-08-24,910.3049791651443
2005-08-25,905.7780268140535
2005-08-26,909.2997064451163
2005-08-29,889.0453520532465
2005-08-30,880.313936403551
2005-08-31,878.0653895011857
2005-09-01,878.0653895011857
2005-09-02,897.178128481416
2005-09-05,897.8728323746867
2005-09-06,900.2461014085767
2005-09-07,898.6929703207986
2005-09-08,897.3319849816246
2005-09-09,891.3373814501867
2005-09-12,900.8992226353314
2005-09-13,900.8743208923993
2005-09-14,897.5399503007035
2005-09-15,884.4156901983889
2005-09-16,873.9122672287864
2005-09-19,870.8632208612711
2005-09-20,883.1880184451422
2005-09-21,875.5377981935826
2005-09-22,858.2190276740381
2005-09-23,851.0750675588124
2005-09-26,849.0905904511508
2005-09-27,851.3251623647404
2005-09-28,848.3624801038145
2005-09-29,863.0248255992523
2005-09-30,882.095238185571
2005-10-03,880.4932483694955
2005-10-04,882.1043174461574
2005-10-05,883.1550597128361
2005-10-06,875.7191773349319
2005-10-07,873.5454970697823
2005-10-10,873.5454970697823
2005-10-11,871.1971547735704
2005-10-12,853.7879639162348
2005-10-13,847.1269498566219
2005-10-14,847.8218413038295
2005-10-17,828.6358298050637
2005-10-18,825.3979197768055
2005-10-19,802.0965566840861
2005-10-20,811.2230966261043
2005-10-21,808.9237326357025
2005-10-24,802.8264592174495
2005-10-25,805.3699292669058
2005-10-26,805.990782565505
2005-10-27,799.9525635635397
2005-10-28,795.2290157970975
2005-10-31,817.3437218943873
2005-11-01,821.0447470092614
2005-11-02,832.1387060857625
2005-11-03,829.7746644049846
2005-11-04,838.9367944775404
2005-11-07,830.0048620375526
2005-11-08,826.993214870656
2005-11-09,848.7806046707449
2005-11-10,852.4280307569651
2005-11-11,870.5943819033546
2005-11-14,871.8773297640779
2005-11-15,860.6211188246597
2005-11-16,859.4791332330035
2005-11-17,853.9450261170458
2005-11-18,866.1850298072098
2005-11-21,865.7955584497548
2005-11-22,858.3915657755617
2005-11-23,871.8559926742917
2005-11-24,868.8868117780769
2005-11-25,869.7252094511125
2005-11-28,878.5455911365426
2005-11-29,870.4732622990849
2005-11-30,880.3910169264365
2005-12-01,874.5705767593604
2005-12-02,884.3752390507885
2005-12-05,899.4914466646684
2005-12-06,899.127407740634
2005-12-07,898.1423182816897
2005-12-08,884.4554394081155
2005-12-09,884.7328732011031
2005-12-12,883.6672868022006
2005-12-13,884.8005026942233
2005-12-14,884.2342650289859
2005-12-15,889.9291704569126
2005-12-16,903.9719904357074
2005-12-19,913.7455826677794
2005-12-20,912.1042579545958
2005-12-21,919.5277526533059
2005-12-22,910.2348971902911
2005-12-23,925.1316147400453
2005-12-26,926.8704992322328
2005-12-27,928.0332284243356
2005-12-28,925.8846615773584
2005-12-29,937.8198908322379
2005-12-30,934.9849423709687
2006-01-02,920.2354809709483
2006-01-03,943.5947081167552
2006-01-04,956.9499220563367
2006-01-05,980.6057524376623
2006-01-06,973.8345648632827
2006-01-09,989.8853834374092
2006-01-10,982.5779924963807
2006-01-11,988.3695373012671
2006-01-12,995.216433626236
2006-01-13,982.8983699049558
2006-01-16,989.2983769373722
2006-01-17,984.1848350846564
2006-01-18,948.9540550321417
2006-01-19,953.123874211814
2006-01-20,950.3336691806871
2006-01-23,939.6654796764525
2006-01-24,947.0837840493758
2006-01-25,961.5081818447594
2006-01-26,961.3578240256181
2006-01-27,961.1474020635725
2006-01-30,961.1474020635725
2006-01-31,961.1474020635725
2006-02-01,961.1474020635725
2006-02-02,961.1474020635725
2006-02-03,970.9972541760368
2006-02-06,991.2912625486231
2006-02-07,987.5617718264893
2006-02-08,968.484332338551
2006-02-09,968.8823772200054
2006-02-10,971.233801669589
2006-02-13,964.1554547207745
2006-02-14,971.0203296645298
2006-02-15,965.2125353176949
2006-02-16,977.0388483734437
2006-02-17,976.6771690925059
2006-02-20,980.1856251313894
2006-02-21,969.360769904683
2006-02-22,952.5644910701981
2006-02-23,948.2624489291917
2006-02-24,960.2244455424994
2006-02-27,964.4624202672433
2006-02-28,964.4624202672433
2006-03-01,974.7665291781848
2006-03-02,977.4371281552343
2006-03-03,959.4906839114086
2006-03-06,957.9485833916841
2006-03-07,943.7793235626151
2006-03-08,938.3452908110467
2006-03-09,944.2490265071434
2006-03-10,942.8461223145008
2006-03-13,948.9786698608874
2006-03-14,937.6579334129659
2006-03-15,945.0131200063156
2006-03-16,940.8783102716372
2006-03-17,943.2023112360397
2006-03-20,940.0929928509565
2006-03-21,932.1518645766901
2006-03-22,920.3278432344329
2006-03-23,916.5015724713907
2006-03-24,919.8362235849684
2006-03-27,927.8460460177362
2006-03-28,931.5661889555863
2006-03-29,936.9923502126918
2006-03-30,948.4209311153087
2006-03-31,957.7903609671299
2006-04-03,960.1065342737985
2006-04-04,964.7509335760267
2006-04-05,964.0824634549872
2006-04-06,982.1368479429473
2006-04-07,983.6435823819979
2006-04-10,984.3862476290257
2006-04-11,977.4388082812713
2006-04-12,977.7527684845824
2006-04-13,985.2598940414279
2006-04-14,999.6025037094068
2006-04-17,1012.9426816763224
2006-04-18,1007.2855925176923
2006-04-19,1016.5648591851077
2006-04-20,1027.01511218358
2006-04-21,1024.0873864115936
2006-04-24,1034.2866272948445
2006-04-25,1030.1349985527322
2006-04-26,1044.7117325711622
2006-04-27,1044.9560186468502
2006-04-28,1048.8250193374865
2006-05-01,1048.8085834228714
2006-05-02,1057.6775961960911
2006-05-03,1066.7729299999105
2006-05-04,1079.816124149385
2006-05-05,1087.5006399334807
2006-05-08,1112.1092033766088
2006-05-09,1094.1573788314474
2006-05-10,1086.0833140040713
2006-05-11,1084.1609336720871
2006-05-12,1073.485431104258
2006-05-15,1045.7008871175158
2006-05-16,1026.8174358265605
2006-05-17,1039.9818667392822
2006-05-18,1013.3539966020048
2006-05-19,1017.012818853108
2006-05-22,991.188050844266
2006-05-23,987.689871641589
2006-05-24,993.9487936320467
2006-05-25,988.5433746485024
2006-05-26,994.7547718685593
2006-05-29,995.2365492976967
2006-05-30,982.6272076427878
2006-05-31,985.6945627470263
2006-06-01,987.9582779604232
2006-06-02,1001.0196429417923
2006-06-05,970.7106394450637
2006-06-06,974.2737790039054
2006-06-07,951.6854654822089
2006-06-08,906.0294430555722
2006-06-09,924.0044113839988
2006-06-12,918.8086728652816
2006-06-13,898.4739127635382
2006-06-14,918.9173709659009
2006-06-15,917.4657902674983
2006-06-16,947.0076035972387
2006-06-19,949.1422883211523
2006-06-20,920.2887446757101
2006-06-21,917.3718053071766
2006-06-22,941.3567324530436
2006-06-23,930.3077251294454
2006-06-26,938.6661672881618
2006-06-27,947.0066682283784
2006-06-28,942.2298067791688
2006-06-29,952.9397168797225
2006-06-30,972.0952353355525
2006-07-03,974.6241952935225
2006-07-04,976.8879058081303
2006-07-05,963.3460284978988
2006-07-06,959.7780130796405
2006-07-07,961.1574468662313
2006-07-10,964.383701675618
2006-07-11,956.7387190394446
2006-07-12,955.8989445540433
2006-07-13,943.8977944199319
2006-07-14,919.4377928287078
2006-07-17,895.4425165686221
2006-07-18,899.638039277049
2006-07-19,897.2297635116262
2006-07-20,924.9952045649495
2006-07-21,919.1935093558552
2006-07-24,910.8213783948031
2006-07-25,916.483187259255
2006-07-26,913.6260129960469
2006-07-27,927.1037219384253
2006-07-28,928.2968562473221
2006-07-31,926.7995828978748
2006-08-01,924.3181252400897
2006-08-02,927.896522429981
2006-08-03,928.5912399540541
2006-08-04,924.5554537458968
2006-08-07,921.0047592099131
2006-08-08,935.0460900024318
2006-08-09,946.6356114226536
2006-08-10,954.0423195714376
2006-08-11,951.560440879379
2006-08-14,954.5255630829994
2006-08-15,955.3087084394556
2006-08-16,968.4617151347852
2006-08-17,974.0043949893753
2006-08-18,971.289746382381
2006-08-21,940.1725549454923
2006-08-22,949.226778306176
2006-08-23,940.4643665847102
2006-08-24,937.9310722581141
2006-08-25,934.1254270289497
2006-08-28,922.1021710484024
2006-08-29,926.7761610505156
2006-08-30,940.8886711251696
2006-08-31,941.4719020934334
2006-09-01,951.1362275876909
2006-09-04,967.44796585043
2006-09-05,965.8920609863249
2006-09-06,958.3804636283179
2006-09-07,956.0095334935354
2006-09-08,957.0746511865406
2006-09-11,955.1734274068414
2006-09-12,948.5538516372038
2006-09-13,955.567363917888
2006-09-14,949.65482707551
2006-09-15,960.9089393325736
2006-09-18,988.9541643321876
2006-09-19,989.9535032252714
2006-09-20,986.1163816346661
2006-09-21,988.0968878201359
2006-09-22,985.635789320388
2006-09-25,989.3404789255907
2006-09-26,990.4696770983618
2006-09-27,998.6370081618725
2006-09-28,991.5199471241888
2006-09-29,985.764494916533
2006-10-02,997.9895936356216
2006-10-03,995.8222281444719
2006-10-04,978.942783106116
2006-10-05,998.5506911827773
2006-10-06,998.5808689062258
2006-10-09,998.5506911827773
2006-10-10,998.8827464928837
2006-10-11,994.9271192408112
2006-10-12,995.7786558127669
2006-10-13,1009.2634839668372
2006-10-16,1018.5618887465458
2006-10-17,1009.3086002852336
2006-10-18,999.4582569120485
2006-10-19,992.9418492926152
2006-10-20,997.7966533590277
2006-10-23,994.145712122553
2006-10-24,1004.7823228916445
2006-10-25,999.1414369529556
2006-10-26,1002.7600369158691
2006-10-27,1005.2397135406925
2006-10-30,991.6556854432318
2006-10-31,994.9529463940966
2006-11-01,994.0885453186747
2006-11-02,1008.738291292757
2006-11-03,1024.3754058329162
2006-11-06,1016.2899466531683
2006-11-07,1030.5609192865493
2006-11-08,1026.915165815729
2006-11-09,1026.6756677321143
2006-11-10,1030.0074490918391
2006-11-13,1024.1245372896888
2006-11-14,1035.1517850476541
2006-11-15,1039.1101623108314
2006-11-16,1043.495485246419
2006-11-17,1040.8336964175771
2006-11-20,1038.4938825151219
2006-11-21,1047.4453717858546
2006-11-22,1055.6179165761066
2006-11-23,1064.1180084075702
2006-11-24,1071.3740617545193
2006-11-27,1087.6311922160353
2006-11-28,1080.9512009244158
2006-11-29,1092.3347785072856
2006-11-30,1108.7459910851078
2006-12-01,1116.3046127390492
2006-12-04,1117.8407663476553
2006-12-05,1117.1765971860725
2006-12-06,1127.3087845135665
2006-12-07,1123.8839423855775
2006-12-08,1111.1301428254922
2006-12-11,1105.54861383693
2006-12-12,1083.2546408854816
2006-12-13,1083.379813428718
2006-12-14,1084.4006270560453
2006-12-15,1092.0165067045798
2006-12-18,1102.324215055311
2006-12-19,1092.4393657837122
2006-12-20,1102.7652257567079
2006-12-21,1101.7434445931688
2006-12-22,1104.089952515303
2006-12-25,1101.6020990049815
2006-12-26,1109.9426269314724
2006-12-27,1110.234398380672
2006-12-28,1111.5119800465754
2006-12-29,1126.2736225516978
2007-01-01,1126.2736225516978
2007-01-02,1146.911732050013
2007-01-03,1141.0877988440486
2007-01-04,1139.0840553529954
2007-01-05,1120.6869320822316
2007-01-08,1105.2359749849084
2007-01-09,1112.2503528856894
2007-01-10,1092.2235177203597
2007-01-11,1084.4133786336033
2007-01-12,1109.30248119003
2007-01-15,1109.620891015306
2007-01-16,1111.4181305551288
