Date,CHILE VALUE WEIGHTED
2003-09-05,906.460363980366
2003-09-08,914.7456772087229
2003-09-09,918.5467398315764
2003-09-10,922.8905457796393
2003-09-11,941.5731562839446
2003-09-12,937.0043133426526
2003-09-15,929.7164835003607
2003-09-16,939.9607556521844
2003-09-17,945.3277053853155
2003-09-18,944.0526286751672
2003-09-19,944.0526286751672
2003-09-22,951.6314242556522
2003-09-23,971.3197929566863
2003-09-24,972.0852966477357
2003-09-25,977.2036855243884
2003-09-26,986.9058628287519
2003-09-29,986.8345343424775
2003-09-30,992.7009544991786
2003-10-01,1014.5851538745009
2003-10-02,1009.70166329618
2003-10-03,1021.9857082797581
2003-10-06,1023.6828390772813
2003-10-07,1018.4833283451453
2003-10-08,1049.4704098207415
2003-10-09,1058.8613653340217
2003-10-10,1069.0770081373448
2003-10-13,1081.9937056976544
2003-10-14,1112.2270407762828
2003-10-15,1094.8889878170705
2003-10-16,1105.2642878721192
2003-10-17,1099.3034900023258
2003-10-20,1114.6231823270077
2003-10-21,1121.044110450439
2003-10-22,1124.1849468623914
2003-10-23,1123.6346369223925
2003-10-24,1112.9297996935275
2003-10-27,1117.4667038645593
2003-10-28,1106.465896800701
2003-10-29,1111.7023468192554
2003-10-30,1106.3124708941173
2003-10-31,1098.5166262889213
2003-11-03,1093.9528266242821
2003-11-04,1067.54859411026
2003-11-05,1039.364230964211
2003-11-06,1040.527212447527
2003-11-07,1047.3167001523475
2003-11-10,1015.0319895941826
2003-11-11,1021.1931971573409
2003-11-12,1041.5491447316265
2003-11-13,1062.7646305586843
2003-11-14,1077.1296615870826
2003-11-17,1055.0323207050537
2003-11-18,1033.7916971836062
2003-11-19,1023.2820603446229
2003-11-20,1023.5929210475505
2003-11-21,1026.98610105537
2003-11-24,1044.3160133029173
2003-11-25,1042.6602647785967
2003-11-26,1041.329339878958
2003-11-27,1050.4726506979353
2003-11-28,1070.0806830970719
2003-12-01,1097.8918330288898
2003-12-02,1101.9751149523108
2003-12-03,1110.6235802527065
2003-12-04,1113.1038203798594
2003-12-05,1118.9691086962655
2003-12-08,1121.3677563033316
2003-12-09,1106.796059426889
2003-12-10,1100.2663383720226
2003-12-11,1113.3756070484055
2003-12-12,1126.2207570578041
2003-12-15,1131.6003701783886
2003-12-16,1110.157323423854
2003-12-17,1103.3605378523216
2003-12-18,1123.3614874573827
2003-12-19,1123.6244596117851
2003-12-22,1125.6893242905487
2003-12-23,1139.2087641462326
2003-12-24,1143.0437966323893
2003-12-25,1143.0437966323893
2003-12-26,1143.001457696706
2003-12-29,1144.847295122046
2003-12-30,1155.8369585577946
2003-12-31,1156.2270815713998
2004-01-01,1156.2270815713998
2004-01-02,1169.4350582377454
2004-01-05,1192.6994369018416
2004-01-06,1197.7353209006721
2004-01-07,1188.0995796898794
2004-01-08,1194.6671378005694
2004-01-09,1219.7497062782033
2004-01-12,1218.443457064237
2004-01-13,1206.4525920482217
2004-01-14,1202.8980819855155
2004-01-15,1198.86913847052
2004-01-16,1178.1833460173473
2004-01-19,1177.4846152968266
2004-01-20,1183.9238384876567
2004-01-21,1179.0915241462592
2004-01-22,1177.6807249049605
2004-01-23,1169.0578995623646
2004-01-26,1144.9876317934388
2004-01-27,1155.8751711286761
2004-01-28,1132.5840541377743
2004-01-29,1102.8464752799437
2004-01-30,1131.4159248745316
2004-02-02,1139.2612477209077
2004-02-03,1140.6525934932338
2004-02-04,1121.8839495341404
2004-02-05,1123.2475641863293
2004-02-06,1128.6059381129996
2004-02-09,1142.8367908278997
2004-02-10,1148.6446726126944
2004-02-11,1148.0866429329967
2004-02-12,1167.9772807689924
2004-02-13,1176.1827109459553
2004-02-16,1188.5575199225061
2004-02-17,1224.8681047820482
2004-02-18,1241.6442566737712
2004-02-19,1224.3007292617526
2004-02-20,1211.363144166533
2004-02-23,1226.889796252052
2004-02-24,1221.1187674280204
2004-02-25,1220.2951088521193
2004-02-26,1209.8647449563048
2004-02-27,1221.110511098667
2004-03-01,1240.068746895305
2004-03-02,1243.2009535302818
2004-03-03,1234.488845062446
2004-03-04,1227.6264577999937
2004-03-05,1230.7977130238437
2004-03-08,1200.1385005506365
2004-03-09,1213.3970461268214
2004-03-10,1204.2209559996738
2004-03-11,1204.8976888696438
2004-03-12,1179.1123416579535
2004-03-15,1156.9259614621117
2004-03-16,1171.3923797753362
2004-03-17,1167.844260514267
2004-03-18,1168.8890377095179
2004-03-19,1153.574156590769
2004-03-22,1129.7200214867682
2004-03-23,1125.8206111530235
2004-03-24,1115.2388166026083
2004-03-25,1128.803639400037
2004-03-26,1114.9144195049655
2004-03-29,1127.0455699896684
2004-03-30,1111.2960759462007
2004-03-31,1133.5540452624361
2004-04-01,1163.643015236204
2004-04-02,1164.3923372981649
2004-04-05,1194.3365194364453
2004-04-06,1191.3721528943263
2004-04-07,1182.0452908813008
2004-04-08,1187.6425171354583
2004-04-09,1187.6425171354585
2004-04-12,1187.6114848663708
2004-04-13,1197.961785028446
2004-04-14,1172.5985259127656
2004-04-15,1161.8882894219716
2004-04-16,1169.6409498305716
2004-04-19,1157.8728302068846
2004-04-20,1157.2023515079181
2004-04-21,1133.0234475738216
2004-04-22,1128.9302101228309
2004-04-23,1140.637153191988
2004-04-26,1147.0479687174495
2004-04-27,1137.6195274497072
2004-04-28,1119.818993118649
2004-04-29,1106.8641128502616
2004-04-30,1101.2806355966711
2004-05-03,1090.1714051607155
2004-05-04,1099.4730062145813
2004-05-05,1113.624729968727
2004-05-06,1086.9338978645867
2004-05-07,1068.6819416940098
2004-05-10,1038.2152308974732
2004-05-11,1059.9381971712191
2004-05-12,1059.0307703438843
2004-05-13,1049.9188716076287
2004-05-14,1058.3653247298132
2004-05-17,1041.7578794409167
2004-05-18,1048.044188708763
2004-05-19,1069.125793004008
2004-05-20,1047.7590922145087
2004-05-21,1050.5324522094713
2004-05-24,1046.6968020212673
2004-05-25,1053.1851863670258
2004-05-26,1068.2607983709777
2004-05-27,1088.952318105734
2004-05-28,1085.7402430260784
2004-05-31,1085.3179794307348
2004-06-01,1054.3298742446618
2004-06-02,1064.4407284839335
2004-06-03,1051.6719991555085
2004-06-04,1047.1205357073268
2004-06-07,1054.8739613419484
2004-06-08,1066.1605105450844
2004-06-09,1069.835937410125
2004-06-10,1066.4540821642065
2004-06-11,1073.8788455332076
2004-06-14,1066.007787727356
2004-06-15,1069.845743674666
2004-06-16,1083.0287712965796
2004-06-17,1088.8414634000208
2004-06-18,1096.4437133787987
2004-06-21,1091.4862401704445
2004-06-22,1088.883562096216
2004-06-23,1100.3670853328479
2004-06-24,1124.2636927587737
2004-06-25,1125.0220704394303
2004-06-28,1125.2884739607277
2004-06-29,1113.7218651126002
2004-06-30,1122.5862534720757
2004-07-01,1129.8926698565142
2004-07-02,1134.1138681862296
2004-07-05,1129.7445029025728
2004-07-06,1125.3558387559954
2004-07-07,1136.2541062770995
2004-07-08,1139.9032406444676
2004-07-09,1135.6038616946703
2004-07-12,1145.748594778143
2004-07-13,1151.835492404191
2004-07-14,1159.9294450123298
2004-07-15,1163.0462451145643
2004-07-16,1185.0675433568776
2004-07-19,1177.4273440747068
2004-07-20,1177.9290883814413
2004-07-21,1168.1523643545231
2004-07-22,1166.675921492793
2004-07-23,1156.0910011193953
2004-07-26,1142.7535179685738
2004-07-27,1140.3559441997782
2004-07-28,1139.2445644369036
2004-07-29,1155.6383294554278
2004-07-30,1150.3198985545355
2004-08-02,1146.232048285052
2004-08-03,1150.9372504235162
2004-08-04,1149.0668793504572
2004-08-05,1157.2028800546184
2004-08-06,1158.743313140227
2004-08-09,1163.380750723583
2004-08-10,1167.1345242354544
2004-08-11,1167.7567284315228
2004-08-12,1166.3670118427515
2004-08-13,1164.069400797264
2004-08-16,1170.213583997774
2004-08-17,1185.524979445512
2004-08-18,1200.973399450565
2004-08-19,1208.5995074772763
2004-08-20,1211.7227105790994
2004-08-23,1212.5973521735846
2004-08-24,1220.0937935462266
2004-08-25,1222.7682077769314
2004-08-26,1215.55311969754
2004-08-27,1239.4277922519475
2004-08-30,1239.4706202252967
2004-08-31,1254.1367245140395
2004-09-01,1250.2607847462573
2004-09-02,1251.8022641960754
2004-09-03,1251.1278105659703
2004-09-06,1253.3020479726868
2004-09-07,1236.866537853806
2004-09-08,1232.3910610377277
2004-09-09,1224.5605637195818
2004-09-10,1231.6256740073932
2004-09-13,1238.2675015096572
2004-09-14,1255.1933992204297
2004-09-15,1264.0941830236325
2004-09-16,1281.0466719352564
2004-09-17,1279.9974936617634
2004-09-20,1288.3324007297613
2004-09-21,1295.7233299465433
2004-09-22,1286.553593750858
2004-09-23,1289.8640129533137
2004-09-24,1293.9696966407064
2004-09-27,1297.1589763071224
2004-09-28,1303.7439400254502
2004-09-29,1317.0881633547522
2004-09-30,1303.7213977504016
2004-10-01,1327.464076695659
2004-10-04,1343.153356138017
2004-10-05,1340.9913580750288
2004-10-06,1335.78824895099
2004-10-07,1324.8034530121736
2004-10-08,1330.7150450247145
2004-10-11,1332.9506015892246
2004-10-12,1314.917042699485
2004-10-13,1295.7516253879403
2004-10-14,1285.6320918691504
2004-10-15,1298.101439472445
2004-10-18,1312.7428273927533
2004-10-19,1321.639901569646
2004-10-20,1294.8704471492326
2004-10-21,1332.5902505612
2004-10-22,1338.2034088595854
2004-10-25,1318.905144286401
2004-10-26,1313.883366665411
2004-10-27,1330.4791299876592
2004-10-28,1332.6616324621284
2004-10-29,1339.359105270541
2004-11-01,1345.3823882460013
2004-11-02,1357.4578262031703
2004-11-03,1364.8016363866266
2004-11-04,1375.8929592887093
2004-11-05,1371.3221875143051
2004-11-08,1361.138435299777
2004-11-09,1351.232428717906
2004-11-10,1356.343865705952
2004-11-11,1355.0661446996546
2004-11-12,1366.7874470440333
2004-11-15,1364.8403739409923
2004-11-16,1370.2500756813424
2004-11-17,1387.7186615788144
2004-11-18,1386.086157614431
2004-11-19,1392.5549517314269
2004-11-22,1374.8785241123642
2004-11-23,1397.3451516305392
2004-11-24,1410.0198963627247
2004-11-25,1414.1759225923702
2004-11-26,1416.3235716013817
2004-11-29,1416.107021969332
2004-11-30,1425.265609804861
2004-12-01,1443.5142428480237
2004-12-02,1441.466561107191
2004-12-03,1448.2412217278031
2004-12-06,1438.0119278962434
2004-12-07,1428.0761337129725
2004-12-08,1426.2407175527728
2004-12-09,1387.6480685958022
2004-12-10,1398.9052870396044
2004-12-13,1426.233277338591
2004-12-14,1441.5990361073866
2004-12-15,1451.9754189469695
2004-12-16,1442.1940201804593
2004-12-17,1454.5668628080741
2004-12-20,1483.9440360200867
2004-12-21,1480.4501257252064
2004-12-22,1495.1953841164493
2004-12-23,1495.1815120555245
2004-12-24,1491.3659064200137
2004-12-27,1489.2682902107745
2004-12-28,1486.486853497844
2004-12-29,1493.9724195939364
2004-12-30,1507.1468171983904
2004-12-31,1509.180753523894
2005-01-03,1483.686156247353
2005-01-04,1441.9875414382136
2005-01-05,1447.4811826484688
2005-01-06,1420.5513339031545
2005-01-07,1433.848430385366
2005-01-10,1444.7112726439066
2005-01-11,1409.883016947114
2005-01-12,1419.0080997031503
2005-01-13,1426.503605706391
2005-01-14,1419.6523941336454
2005-01-17,1410.1929515133038
2005-01-18,1371.5561056057218
2005-01-19,1390.2045038092303
2005-01-20,1397.6039975895299
2005-01-21,1407.2859211553096
2005-01-24,1396.8419213943248
2005-01-25,1385.0863991588394
2005-01-26,1405.65935787156
2005-01-27,1418.4368321501206
2005-01-28,1418.2947854936497
2005-01-31,1437.0786840318874
2005-02-01,1426.6200646460275
2005-02-02,1434.9099833073428
2005-02-03,1446.867224949967
2005-02-04,1453.96157007844
2005-02-07,1464.4995543677053
2005-02-08,1459.696899655836
2005-02-09,1458.4404772848172
2005-02-10,1476.9305907179394
2005-02-11,1469.3545918460827
2005-02-14,1483.525418912086
2005-02-15,1481.886210419055
2005-02-16,1481.5869375122304
2005-02-17,1492.2021230637697
2005-02-18,1496.0544192583895
2005-02-21,1505.2197158932677
2005-02-22,1517.740337552962
2005-02-23,1517.2245429470354
2005-02-24,1519.4497126283948
2005-02-25,1517.4458603527678
2005-02-28,1538.0342558829673
2005-03-01,1531.8509132845106
2005-03-02,1514.0733304385612
2005-03-03,1523.309463979913
2005-03-04,1533.9148788122716
2005-03-07,1532.1236716834524
2005-03-08,1533.7167644393091
2005-03-09,1529.9696576755462
2005-03-10,1530.00605952285
2005-03-11,1524.8737424462247
2005-03-14,1485.04777125368
2005-03-15,1496.8473827558116
2005-03-16,1513.6800582713793
2005-03-17,1522.9466713272866
2005-03-18,1544.3256635783705
2005-03-21,1544.4126874596586
2005-03-22,1543.037656793534
2005-03-23,1511.249651292913
2005-03-24,1527.7025307052863
2005-03-25,1527.7025307052863
2005-03-28,1543.9572269553514
2005-03-29,1531.7222418128315
2005-03-30,1546.5977869291107
2005-03-31,1549.2399983281257
2005-04-01,1547.4020537147633
2005-04-04,1530.4143029588445
2005-04-05,1543.8723426364834
2005-04-06,1562.7491346305137
2005-04-07,1588.1762716579299
2005-04-08,1595.375078526568
2005-04-11,1609.3177202154718
2005-04-12,1614.5345561142763
2005-04-13,1612.8957530949422
2005-04-14,1580.6702005792577
2005-04-15,1567.7282225484405
2005-04-18,1559.1885908993222
2005-04-19,1575.0840477119
2005-04-20,1580.3700738311597
2005-04-21,1572.1012561153418
2005-04-22,1574.6810127406804
2005-04-25,1557.7654045773122
2005-04-26,1563.6972954992023
2005-04-27,1538.7103334857716
2005-04-28,1519.0769279095161
2005-04-29,1531.1416829543957
2005-05-02,1548.3564511050304
2005-05-03,1564.2732515267462
2005-05-04,1592.1142113538353
2005-05-05,1593.1298567748388
2005-05-06,1602.5712282373295
2005-05-09,1597.839078167022
2005-05-10,1587.3635430596746
2005-05-11,1572.010848483586
2005-05-12,1565.9179598826365
2005-05-13,1557.595093047263
2005-05-16,1535.7319341797902
2005-05-17,1547.6578792594562
2005-05-18,1563.2012300757922
2005-05-19,1567.9418146861724
2005-05-20,1559.3329473384879
2005-05-23,1563.3494312759956
2005-05-24,1559.6261787657772
2005-05-25,1562.1789467450433
2005-05-26,1561.8797328131006
2005-05-27,1566.9987610776811
2005-05-30,1575.004516791317
2005-05-31,1564.6982743076364
2005-06-01,1568.44474607706
2005-06-02,1585.9915742257854
2005-06-03,1586.1615566114322
2005-06-06,1571.9469749203522
2005-06-07,1573.925282294172
2005-06-08,1581.9988391668387
2005-06-09,1575.4254479031695
2005-06-10,1588.0901639774588
2005-06-13,1594.0078359576355
2005-06-14,1605.1137374160478
2005-06-15,1622.1936940591204
2005-06-16,1644.873153243083
2005-06-17,1658.8484825422038
2005-06-20,1638.0673514580762
2005-06-21,1668.6173980354667
2005-06-22,1677.1767143486245
2005-06-23,1650.387187885529
2005-06-24,1649.1601024227389
2005-06-27,1647.1719648670753
2005-06-28,1651.816743698647
2005-06-29,1647.1691696779026
2005-06-30,1653.4764678424901
2005-07-01,1656.892613753103
2005-07-04,1645.1729645659625
2005-07-05,1640.124039009799
2005-07-06,1635.7799815707222
2005-07-07,1625.538683556816
2005-07-08,1632.5859532326913
2005-07-11,1637.6975054646944
2005-07-12,1656.8859323399336
2005-07-13,1661.627526140563
2005-07-14,1680.8802826425829
2005-07-15,1685.646642146385
2005-07-18,1696.5483149059064
2005-07-19,1731.3223510515443
2005-07-20,1716.369066413691
2005-07-21,1737.36356877014
2005-07-22,1754.14930913124
2005-07-25,1750.1880734326521
2005-07-26,1753.5415793560696
2005-07-27,1761.7853935686412
2005-07-28,1776.0173259515743
2005-07-29,1787.7992333794316
2005-08-01,1806.0749690538444
2005-08-02,1827.8791070891914
2005-08-03,1813.242441680017
2005-08-04,1817.389032127282
2005-08-05,1829.4804427973643
2005-08-08,1851.3389050907913
2005-08-09,1844.137845087033
2005-08-10,1843.4610076525648
2005-08-11,1844.2530502373334
2005-08-12,1835.6865759306809
2005-08-15,1835.0025753434688
2005-08-16,1838.8378898141127
2005-08-17,1853.575258113176
2005-08-18,1826.5181930342205
2005-08-19,1793.1720972455967
2005-08-22,1802.0191945795552
2005-08-23,1822.2562184423684
2005-08-24,1819.0853664964725
2005-08-25,1824.0941219617548
2005-08-26,1822.3490717821355
2005-08-29,1800.419619215107
2005-08-30,1802.1862402571112
2005-08-31,1811.2754704965466
2005-09-01,1806.007582601625
2005-09-02,1813.3891561623939
2005-09-05,1795.7651487452636
2005-09-06,1813.727098893179
2005-09-07,1818.6447384037658
2005-09-08,1844.0246014675458
2005-09-09,1845.4835640735548
2005-09-12,1852.718687230409
2005-09-13,1846.597583487318
2005-09-14,1871.6368467940035
2005-09-15,1860.4540685713077
2005-09-16,1879.235455184488
2005-09-19,1873.795008872318
2005-09-20,1901.5592196259665
2005-09-21,1920.2724457749239
2005-09-22,1911.6682689641968
2005-09-23,1905.7899206682437
2005-09-26,1912.9027948334867
2005-09-27,1891.7398875582937
2005-09-28,1894.018308054878
2005-09-29,1909.6202791964545
2005-09-30,1945.756510600363
2005-10-03,1979.971435229115
2005-10-04,1983.6598000415745
2005-10-05,1956.191034277984
2005-10-06,1947.1331047903623
2005-10-07,1935.8317185187732
2005-10-10,1940.954902650959
2005-10-11,1949.0898411358123
2005-10-12,1927.324586230276
2005-10-13,1895.7178711261981
2005-10-14,1887.6817587925368
2005-10-17,1905.6382031595117
2005-10-18,1897.8273542096767
2005-10-19,1888.5707953921255
2005-10-20,1873.2141041681411
2005-10-21,1855.9178723139719
2005-10-24,1849.9041243079744
2005-10-25,1838.1086051941782
2005-10-26,1830.4981335623822
2005-10-27,1804.5123532328053
2005-10-28,1799.0872139414416
2005-10-31,1810.8700156817429
2005-11-01,1810.0385785762871
2005-11-02,1826.099418194232
2005-11-03,1830.3846438509358
2005-11-04,1798.438036971504
2005-11-07,1786.414831428018
2005-11-08,1772.0981490904448
2005-11-09,1799.4410637699366
2005-11-10,1807.7216169141002
2005-11-11,1824.2774332824733
2005-11-14,1817.6501298595222
2005-11-15,1820.3676855133674
2005-11-16,1842.6732967027137
2005-11-17,1878.3103184004835
2005-11-18,1887.6668803902205
2005-11-21,1869.9712680655264
2005-11-22,1859.7519564633033
2005-11-23,1877.0561505087642
2005-11-24,1867.5143831573876
2005-11-25,1871.1719644283235
2005-11-28,1846.5518746738396
2005-11-29,1847.8309911826582
2005-11-30,1865.2878454681668
2005-12-01,1882.1660655766796
2005-12-02,1895.7958273324261
2005-12-05,1876.217496541375
2005-12-06,1884.2680246409068
2005-12-07,1857.1302605902517
2005-12-08,1848.355704561161
2005-12-09,1829.5191208238466
2005-12-12,1834.3384524098026
2005-12-13,1816.078669586279
2005-12-14,1785.4692850474112
2005-12-15,1807.3921251883633
2005-12-16,1826.655637460351
2005-12-19,1814.3611051381017
2005-12-20,1803.8360885386521
2005-12-21,1798.759377158909
2005-12-22,1809.5031781435996
2005-12-23,1823.081132956047
2005-12-26,1800.9506171948963
2005-12-27,1797.3145247971067
2005-12-28,1797.4926151637412
2005-12-29,1808.822273725175
2005-12-30,1816.5771630787942
2006-01-02,1792.5524366054017
2006-01-03,1799.5297356776784
2006-01-04,1857.1213642795071
2006-01-05,1855.0896022105853
2006-01-06,1872.1694369952436
2006-01-09,1852.2373184543974
2006-01-10,1849.0017311337917
2006-01-11,1867.0769228320435
2006-01-12,1859.892842545178
2006-01-13,1855.8285259552563
2006-01-16,1836.8605307737803
2006-01-17,1809.902859703232
2006-01-18,1789.1046700276906
2006-01-19,1802.0860995221697
2006-01-20,1809.6422217082722
2006-01-23,1796.8407190292903
2006-01-24,1816.2136439411333
2006-01-25,1830.4025143977688
2006-01-26,1847.60083662982
2006-01-27,1868.5320563869725
2006-01-30,1886.6909607747243
2006-01-31,1882.0364391722042
2006-02-01,1878.7798965452903
2006-02-02,1856.2145133312883
2006-02-03,1858.9063832736301
2006-02-06,1877.414665409774
2006-02-07,1857.2240378945219
2006-02-08,1847.9171659978738
2006-02-09,1875.4934535946018
2006-02-10,1881.9803063612092
2006-02-13,1863.5878749751746
2006-02-14,1846.4680162617458
2006-02-15,1848.273353204757
2006-02-16,1845.4221352072475
2006-02-17,1867.4191762068278
2006-02-20,1864.2880230310402
2006-02-21,1893.1388631583645
2006-02-22,1923.98805940469
2006-02-23,1950.6356421766288
2006-02-24,1963.7248419116688
2006-02-27,1983.4862714551145
2006-02-28,1963.6351256830294
2006-03-01,1943.3644111310425
2006-03-02,1932.5040755619636
2006-03-03,1935.082039184991
2006-03-06,1928.0001581434929
2006-03-07,1884.916166793423
2006-03-08,1879.9254490147719
2006-03-09,1872.8764145136784
2006-03-10,1875.4251333971583
2006-03-13,1894.3334206102854
2006-03-14,1911.09751710362
2006-03-15,1930.0473421863742
2006-03-16,1945.0948689788158
2006-03-17,1948.6274714100393
2006-03-20,1934.1775874102607
2006-03-21,1913.7568932861177
2006-03-22,1921.4295472857848
2006-03-23,1926.1030609336365
2006-03-24,1930.2614067930472
2006-03-27,1917.4107721131732
2006-03-28,1910.290556624468
2006-03-29,1927.988233531367
2006-03-30,1960.438499078566
2006-03-31,1960.0212937610859
2006-04-03,1960.4615285783473
2006-04-04,1980.7041673184776
2006-04-05,1973.950463318231
2006-04-06,1987.2079673700916
2006-04-07,1980.0283085290873
2006-04-10,1971.0049984889577
2006-04-11,1951.7171819251892
2006-04-12,1968.8958333209146
2006-04-13,1968.3121530443311
2006-04-14,1968.3121530443311
2006-04-17,1981.3307379983664
2006-04-18,2010.4671501232183
2006-04-19,1996.1444364399476
2006-04-20,1995.8164297485114
2006-04-21,2010.3215731355756
2006-04-24,2026.265776450893
2006-04-25,2013.3717981224588
2006-04-26,1999.837087167293
2006-04-27,1996.9253194509356
2006-04-28,1998.009046216243
2006-05-01,1999.5616515945555
2006-05-02,1985.1628743985818
2006-05-03,1993.318482705182
2006-05-04,2000.1613575196945
2006-05-05,2017.5627813892029
2006-05-08,2041.4691402013182
2006-05-09,2036.914340001683
2006-05-10,2036.3750741208225
2006-05-11,2027.6870224576035
2006-05-12,1991.2643955250412
2006-05-15,1955.7808132080434
2006-05-16,1978.6985564953027
2006-05-17,1930.689977732834
2006-05-18,1903.5328802480692
2006-05-19,1903.0795773943782
2006-05-22,1855.0686631533508
2006-05-23,1857.853496933522
2006-05-24,1832.8509163749081
2006-05-25,1853.9042598175183
2006-05-26,1877.323002535511
2006-05-29,1879.6170335174577
2006-05-30,1832.9424740286481
2006-05-31,1860.0813039544432
2006-06-01,1870.5334582095347
2006-06-02,1881.419116433854
2006-06-05,1854.3302387352471
2006-06-06,1830.5747895526508
2006-06-07,1790.5502517423065
2006-06-08,1773.2700119824435
2006-06-09,1769.8700997650024
2006-06-12,1761.7532239621246
2006-06-13,1682.753208055006
2006-06-14,1698.5186617807935
2006-06-15,1747.8081788263185
2006-06-16,1753.5787463044314
2006-06-19,1720.760591150342
2006-06-20,1727.350885412705
2006-06-21,1751.883347800273
2006-06-22,1753.8800625064903
2006-06-23,1739.4680650007408
2006-06-26,1745.0280085875013
2006-06-27,1744.0989552180235
2006-06-28,1742.803603029448
2006-06-29,1789.288733483162
2006-06-30,1824.164847889621
2006-07-03,1843.8132312983741
2006-07-04,1845.6447690649873
2006-07-05,1815.4709918078086
2006-07-06,1824.125427112648
2006-07-07,1816.5398357746722
2006-07-10,1812.8476277493385
2006-07-11,1805.5780557775063
2006-07-12,1812.6155989490424
2006-07-13,1787.3142181941066
2006-07-14,1760.7376845780304
2006-07-17,1737.8834656313593
2006-07-18,1758.8977893967378
2006-07-19,1789.1303493945372
2006-07-20,1793.4657235207735
2006-07-21,1784.733922258813
2006-07-24,1783.6367919243564
2006-07-25,1793.466330877349
2006-07-26,1796.4134466113298
2006-07-27,1808.6817820772783
2006-07-28,1824.4714940421338
2006-07-31,1825.654912221408
2006-08-01,1799.6131938959943
2006-08-02,1826.2016997500764
2006-08-03,1826.5358225487078
2006-08-04,1830.4275729024498
2006-08-07,1823.758173532775
2006-08-08,1821.4603445026264
2006-08-09,1836.0360843212122
2006-08-10,1833.40866101244
2006-08-11,1837.5885712012118
2006-08-14,1840.7150281221184
2006-08-15,1842.159592588839
2006-08-16,1878.6546361959279
2006-08-17,1897.5547244588452
2006-08-18,1895.7152798477662
2006-08-21,1898.3679056148753
2006-08-22,1892.200249567845
2006-08-23,1880.1316339189361
2006-08-24,1866.5752850121648
2006-08-25,1861.8499202479777
2006-08-28,1870.8982741825068
2006-08-29,1877.415762113024
2006-08-30,1897.4792146310615
2006-08-31,1901.3261795028584
2006-09-01,1909.161145817477
2006-09-04,1914.5812067254603
2006-09-05,1913.9503668511816
2006-09-06,1893.9414316905777
2006-09-07,1879.2461649913828
2006-09-08,1886.2028747742083
2006-09-11,1877.042531649219
2006-09-12,1897.232168826272
2006-09-13,1911.5014845197109
2006-09-14,1924.7055875475771
2006-09-15,1932.9607568526187
2006-09-18,1933.500489007362
2006-09-19,1933.500489007362
2006-09-20,1939.8559287217229
2006-09-21,1920.4054119530294
2006-09-22,1925.3302743469417
2006-09-25,1934.5710451183725
2006-09-26,1962.3927438672004
2006-09-27,1966.1963561461575
2006-09-28,1969.3317585109896
2006-09-29,1973.0939480024813
2006-10-02,1973.8523018218452
2006-10-03,1980.5286913769967
2006-10-04,2010.38486138413
2006-10-05,2009.752090630637
2006-10-06,1994.212576369415
2006-10-09,1998.9498646173472
2006-10-10,2019.6823494376863
2006-10-11,2018.926060763647
2006-10-12,2036.7412203094123
2006-10-13,2047.24742957005
2006-10-16,2053.506619733105
2006-10-17,2051.43040496911
2006-10-18,2071.5195439027852
2006-10-19,2078.245008995367
2006-10-20,2079.725455251979
2006-10-23,2076.902004678943
2006-10-24,2097.6079344577515
2006-10-25,2117.5476437493785
2006-10-26,2113.2780613944365
2006-10-27,2108.7469662120056
2006-10-30,2086.769351788858
2006-10-31,2109.830281156814
2006-11-01,2106.21858880676
2006-11-02,2099.3090785204595
2006-11-03,2078.1517152139936
2006-11-06,2109.516130760311
2006-11-07,2144.4061870673495
2006-11-08,2160.1664021776
2006-11-09,2170.5713909042283
2006-11-10,2160.9772435755954
2006-11-13,2146.8502307265776
2006-11-14,2178.402821027892
2006-11-15,2180.014951393887
2006-11-16,2208.974795806768
2006-11-17,2185.276020274158
2006-11-20,2178.077471104332
2006-11-21,2195.485826611906
2006-11-22,2202.0496943770727
2006-11-23,2223.6364549616633
2006-11-24,2220.976035920508
2006-11-27,2208.1787855252514
2006-11-28,2190.0402653469378
2006-11-29,2222.803450329281
2006-11-30,2244.130867285851
2006-12-01,2247.769634668205
2006-12-04,2251.8188198432654
2006-12-05,2272.4818617472765
2006-12-06,2271.8195217026823
2006-12-07,2273.893887854892
2006-12-08,2274.4354200977727
2006-12-11,2284.3986897791897
2006-12-12,2272.029201553899
2006-12-13,2299.667036508705
2006-12-14,2325.000285252106
2006-12-15,2349.792742801989
2006-12-18,2348.767062259071
2006-12-19,2340.5209576456273
2006-12-20,2362.38155072404
2006-12-21,2351.3050077895728
2006-12-22,2334.929352558125
2006-12-25,2334.929352558125
2006-12-26,2329.639080269063
2006-12-27,2334.857246176272
2006-12-28,2320.375367104673
2006-12-29,2330.5278390592493
2007-01-01,2330.5278390592493
2007-01-02,2303.6756404754346
2007-01-03,2325.248319925781
2007-01-04,2327.0345432441895
2007-01-05,2314.01029025008
2007-01-08,2300.8772145337225
2007-01-09,2305.5249946018166
2007-01-10,2294.733868151177
2007-01-11,2324.011095000953
2007-01-12,2343.1952470717524
2007-01-15,2357.577698229706
2007-01-16,2346.3395005039283
2007-01-17,2363.2112793517176
2007-01-18,2374.7492465962905
2007-01-19,2387.3300803052966
2007-01-22,2409.0789212388954
2007-01-23,2418.274888048682
2007-01-24,2445.475472687464
2007-01-25,2433.005948356485
2007-01-26,2403.9289368214368
2007-01-29,2375.3487017980055
2007-01-30,2393.0796027069996
