Date,KOREA VALUE WEIGHTED
2003-02-04,704.4253660048647
2003-02-05,703.9179408170368
2003-02-06,689.6497161292194
2003-02-07,672.2044598990527
2003-02-10,669.1146282517686
2003-02-11,664.9378156490011
2003-02-12,681.8109532903528
2003-02-13,668.4825337106992
2003-02-14,667.0554735762718
2003-02-17,695.5272408647927
2003-02-18,703.9364294224923
2003-02-19,699.9079931626432
2003-02-20,705.18298890704
2003-02-21,707.9036393601776
2003-02-24,721.426479819846
2003-02-25,695.4743421542781
2003-02-26,690.1746658034373
2003-02-27,685.6218376038262
2003-02-28,672.3188923817818
2003-03-03,691.2936797912301
2003-03-04,674.1443904717096
2003-03-05,649.5483833798315
2003-03-06,637.6837659916803
2003-03-07,625.9551737229369
2003-03-10,614.0856809169882
2003-03-11,609.3735516961484
2003-03-12,603.8371122118734
2003-03-13,603.711180228435
2003-03-14,615.5414521365094
2003-03-17,587.6799072942888
2003-03-18,610.2527919259289
2003-03-19,613.2518975489988
2003-03-20,651.1225602569383
2003-03-21,658.6524669240297
2003-03-24,648.6278630399263
2003-03-25,632.2525504465088
2003-03-26,634.8661538445033
2003-03-27,626.1202214695228
2003-03-28,630.4380864605663
2003-03-31,606.9886070072401
2003-04-01,606.4918361885519
2003-04-02,610.6913830127961
2003-04-03,612.5137628540161
2003-04-04,624.408347087924
2003-04-07,656.3936077837869
2003-04-08,660.7329244829301
2003-04-09,641.5892834770858
2003-04-10,662.6439610119331
2003-04-11,668.2248906765049
2003-04-14,682.5449934472662
2003-04-15,700.9605378273567
2003-04-16,719.8487067892519
2003-04-17,716.0481142912591
2003-04-18,728.982359070062
2003-04-21,721.8929442253567
2003-04-22,695.5805222983585
2003-04-23,691.0071347393009
2003-04-24,677.6283422110467
2003-04-25,643.1783252027273
2003-04-28,653.8887611993799
2003-04-29,690.2865879684814
2003-04-30,695.3924963935992
2003-05-01,695.2494409530739
2003-05-02,693.5016882289336
2003-05-05,693.6160991318833
2003-05-06,705.5868913073807
2003-05-07,726.4808233825258
2003-05-08,726.4808233825258
2003-05-09,724.7872068597758
2003-05-12,744.0231356580354
2003-05-13,721.9703925273818
2003-05-14,715.8494925707428
2003-05-15,730.6538814845227
2003-05-16,717.9597466230077
2003-05-19,705.2530793555446
2003-05-20,709.2441650992098
2003-05-21,708.109156262133
2003-05-22,701.2405337833277
2003-05-23,721.3463318767157
2003-05-26,726.2367419403622
2003-05-27,721.1566643375157
2003-05-28,736.5477942138446
2003-05-29,736.253285976896
2003-05-30,736.2870663466425
2003-06-02,756.4248344912546
2003-06-03,743.2945669632492
2003-06-04,750.5904655209785
2003-06-05,755.7612352828638
2003-06-06,755.7612352828638
2003-06-09,770.9435917481113
2003-06-10,770.6990171009205
2003-06-11,771.8178615001877
2003-06-12,779.451892221068
2003-06-13,787.2017420512277
2003-06-16,779.3678624476111
2003-06-17,803.5516485978585
2003-06-18,806.1755908756427
2003-06-19,816.3315777135899
2003-06-20,814.469897113567
2003-06-23,795.9094855615431
2003-06-24,780.7859493170582
2003-06-25,797.1030474546654
2003-06-26,803.0901984410273
2003-06-27,799.4840399335314
2003-06-30,788.5771956490883
2003-07-01,799.13092879346
2003-07-02,816.130054927906
2003-07-03,823.8945102067092
2003-07-04,833.5033934886552
2003-07-07,846.1697000480565
2003-07-08,858.3333322098987
2003-07-09,853.0672631312804
2003-07-10,846.1785522441177
2003-07-11,851.0358565776303
2003-07-14,875.3730767301008
2003-07-15,863.3025238788834
2003-07-16,867.8015585156131
2003-07-17,865.9614364661737
2003-07-18,838.4167143809134
2003-07-21,837.6133527278072
2003-07-22,846.3183499679242
2003-07-23,842.5296688556068
2003-07-24,853.4732661768151
2003-07-25,861.1999787949893
2003-07-28,878.4884256763039
2003-07-29,886.8444062954547
2003-07-30,870.9615147030015
2003-07-31,870.2011920551195
2003-08-01,886.0611772729828
2003-08-04,876.7434200150078
2003-08-05,875.5521362791948
2003-08-06,855.4052077018362
2003-08-07,856.4310008621102
2003-08-08,851.1723808280623
2003-08-11,854.3058870017815
2003-08-12,851.6009829750311
2003-08-13,867.0176637704297
2003-08-14,887.6846581826843
2003-08-15,887.6846581826843
2003-08-18,887.6582834559102
2003-08-19,901.6715889301083
2003-08-20,900.9884909422369
2003-08-21,929.1584727543024
2003-08-22,934.0441149142242
2003-08-25,936.9379552076217
2003-08-26,928.9886465491163
2003-08-27,927.081964445563
2003-08-28,914.6117625906498
2003-08-29,923.9178466462051
2003-09-01,934.3131327786131
2003-09-02,933.0146765236032
2003-09-03,940.1698104656961
2003-09-04,940.4269919740399
2003-09-05,939.1716635269295
2003-09-08,943.2690185866219
2003-09-09,953.8289069033469
2003-09-10,953.8289069033469
2003-09-11,953.8289069033469
2003-09-12,953.8289069033469
2003-09-15,927.5109266785933
2003-09-16,942.0965134132238
2003-09-17,943.2731780310103
2003-09-18,932.7165312470563
2003-09-19,921.0641290043345
2003-09-22,890.7018052428032
2003-09-23,895.2625628328661
2003-09-24,904.3604073986442
2003-09-25,886.3589931926057
2003-09-26,864.8033454225786
2003-09-29,862.6461250938751
2003-09-30,868.8598862113246
2003-10-01,878.7310861480937
2003-10-02,899.3790197753677
2003-10-03,900.1627923416207
2003-10-06,907.2406678535899
2003-10-07,914.6341353783195
2003-10-08,909.5458987630989
2003-10-09,927.9522188948025
2003-10-10,961.3017573091456
2003-10-13,958.5752666021411
2003-10-14,956.3679413209551
2003-10-15,947.4191230979119
2003-10-16,960.0939794790822
2003-10-17,949.484854212105
2003-10-20,959.5077156963011
2003-10-21,958.0547867632472
2003-10-22,962.5725666527272
2003-10-23,925.842326787137
2003-10-24,915.1338422327375
2003-10-27,936.0761863310804
2003-10-28,951.6120183135689
2003-10-29,962.3562072428211
2003-10-30,972.9352318864595
2003-10-31,962.185905931151
2003-11-03,970.786360929288
2003-11-04,980.8881559367724
2003-11-05,1003.1863473527139
2003-11-06,980.359305671066
2003-11-07,1000.8407628239622
2003-11-10,995.8629854528778
2003-11-11,985.018052660275
2003-11-12,1002.5125152621079
2003-11-13,1029.5869047306196
2003-11-14,1020.7662466047426
2003-11-17,989.3671521156488
2003-11-18,999.866008639138
2003-11-19,962.3394300340451
2003-11-20,947.0790796922508
2003-11-21,948.4521405751033
2003-11-24,919.337060222999
2003-11-25,940.2139291575126
2003-11-26,959.3370614506413
2003-11-27,959.5945683299706
2003-11-28,979.3815760213067
2003-12-01,993.6622364133474
2003-12-02,995.9149381058123
2003-12-03,993.616867950277
2003-12-04,985.4498820881728
2003-12-05,964.2513362309371
2003-12-08,967.0685207344446
2003-12-09,970.4849924311594
2003-12-10,983.4099161211809
2003-12-11,977.8140784875344
2003-12-12,997.712206663109
2003-12-15,1017.376618344185
2003-12-16,992.9217770142944
2003-12-17,977.9578068715554
2003-12-18,994.3741301841225
2003-12-19,1000.6693311534241
2003-12-22,991.0138221834505
2003-12-23,984.68650937922
2003-12-24,972.4875436307806
2003-12-25,972.4875436307806
2003-12-26,970.4451422712057
2003-12-29,976.8314213416221
2003-12-30,1000.1639714943901
2003-12-31,1005.0745541492303
2004-01-01,1005.0745541492303
2004-01-02,1014.9273913654191
2004-01-05,1022.6537479886568
2004-01-06,1028.450737594953
2004-01-07,1032.723435504841
2004-01-08,1034.055787631993
2004-01-09,1066.758371022415
2004-01-12,1083.3368186113976
2004-01-13,1074.4285259849464
2004-01-14,1075.6130799317643
2004-01-15,1065.9425861884438
2004-01-16,1069.2387180715557
2004-01-19,1088.5352009536814
2004-01-20,1093.461534483473
2004-01-21,1093.0015170099841
2004-01-22,1093.0015170099841
2004-01-23,1096.6925309973542
2004-01-26,1112.3725786021628
2004-01-27,1105.001564232832
2004-01-28,1114.456855941864
2004-01-29,1096.5685810846887
2004-01-30,1086.5155592109272
2004-02-02,1094.5165304831228
2004-02-03,1070.1841035945406
2004-02-04,1061.499418341842
2004-02-05,1074.3512665842902
2004-02-06,1091.1303147005597
2004-02-09,1112.1696711704192
2004-02-10,1117.719701599643
2004-02-11,1132.450208045846
2004-02-12,1132.4819679318953
2004-02-13,1138.6477540602161
2004-02-16,1137.9155943542903
2004-02-17,1143.881058824013
2004-02-18,1138.9999589564404
2004-02-19,1131.019284845122
2004-02-20,1123.4204475201327
2004-02-23,1112.1853613026983
2004-02-24,1096.8086271449063
2004-02-25,1103.02104440153
2004-02-26,1102.9219582620597
2004-02-27,1124.9204344616412
2004-03-01,1124.9204344616412
2004-03-02,1150.1736367797605
2004-03-03,1143.1718318987305
2004-03-04,1171.493202644891
2004-03-05,1167.9793062045892
2004-03-08,1160.1107869528098
2004-03-09,1145.5794093903419
2004-03-10,1127.7272531006015
2004-03-11,1121.737365024319
2004-03-12,1086.0004623308391
2004-03-15,1089.906418661751
2004-03-16,1092.3842903044767
2004-03-17,1127.7180750653245
2004-03-18,1132.2264634624619
2004-03-19,1152.8527063333338
2004-03-22,1121.7187567917913
2004-03-23,1125.2814151640916
2004-03-24,1127.759979866101
2004-03-25,1116.8256347529932
2004-03-26,1130.0790840713487
2004-03-29,1146.5254344245939
2004-03-30,1149.526871008733
2004-03-31,1166.2488450286658
2004-04-01,1174.0921725703222
2004-04-02,1174.259942372713
2004-04-05,1174.259942372713
2004-04-06,1199.1228289739463
2004-04-07,1212.1295781687306
2004-04-08,1220.543143965387
2004-04-09,1201.6415097349893
2004-04-12,1222.397770697251
2004-04-13,1220.009758469335
2004-04-14,1204.7245434666474
2004-04-15,1208.9021751735106
2004-04-16,1171.723103587733
2004-04-19,1184.5026635779768
2004-04-20,1204.625289669598
2004-04-21,1213.4471046909255
2004-04-22,1195.9355105141988
2004-04-23,1214.210091007949
2004-04-26,1193.7439522035065
2004-04-27,1187.7125092868423
2004-04-28,1160.2562733366829
2004-04-29,1109.3962771568538
2004-04-30,1090.782230564967
2004-05-03,1094.6031060393468
2004-05-04,1097.301805105716
2004-05-05,1100.591360838367
2004-05-06,1063.7333344736526
2004-05-07,1068.4033313188515
2004-05-10,994.0327579623269
2004-05-11,989.0666999354164
2004-05-12,1031.7992610259478
2004-05-13,991.5149550980266
2004-05-14,962.1616053803318
2004-05-17,914.9686998084958
2004-05-18,936.6830781350772
2004-05-19,993.4084354988864
2004-05-20,982.0529250306363
2004-05-21,1006.5612895870657
2004-05-24,1018.4067200669415
2004-05-25,995.7380304418199
2004-05-26,994.8931106026669
2004-05-27,1027.2647716101787
2004-05-28,1045.435201666759
2004-05-31,1027.2142914513456
2004-06-01,1046.26678608387
2004-06-02,1024.736000449545
2004-06-03,980.170281264756
2004-06-04,992.5667938955424
2004-06-07,1037.5218195584034
2004-06-08,1036.242864358791
2004-06-09,1016.4528487881884
2004-06-10,993.3316030097488
2004-06-11,947.772004304661
2004-06-14,938.0563131686783
2004-06-15,955.5348968654562
2004-06-16,960.3482995498089
2004-06-17,972.9062360730622
2004-06-18,950.0061068136433
2004-06-21,964.3581923736817
2004-06-22,959.2508769205067
2004-06-23,950.6511556076484
2004-06-24,985.5435706264154
2004-06-25,1013.782456548229
2004-06-28,996.1866608343654
2004-06-29,1003.0206992382311
2004-06-30,1010.1595693748453
2004-07-01,1002.0216894615681
2004-07-02,970.2104272830109
2004-07-05,974.1180167019177
2004-07-06,975.508339794314
2004-07-07,981.3065945657768
2004-07-08,955.4313865087219
2004-07-09,964.6788328670033
2004-07-12,968.6046435671498
2004-07-13,973.598823131695
2004-07-14,951.1417464684724
2004-07-15,939.7632055111013
2004-07-16,947.3093358338546
2004-07-19,967.230598221212
2004-07-20,950.776747413441
2004-07-21,975.2934462287342
2004-07-22,958.9072243537515
2004-07-23,948.4025130923749
2004-07-26,950.6307056821609
2004-07-27,951.116749612543
2004-07-28,961.2509959283975
2004-07-29,941.8501703749029
2004-07-30,951.3986985382143
2004-08-02,936.3844604785659
2004-08-03,946.3523598238734
2004-08-04,947.0916938371819
2004-08-05,970.9141483066159
2004-08-06,954.9143071098564
2004-08-09,972.6245328588283
2004-08-10,979.2003845267975
2004-08-11,984.5181850993872
2004-08-12,1000.2344506173791
2004-08-13,1007.638709240792
2004-08-16,1005.9584139299681
2004-08-17,999.5890254026087
2004-08-18,1003.729532453897
2004-08-19,1022.1933981987946
2004-08-20,1018.7012736011246
2004-08-23,1019.2422555988032
2004-08-24,1023.7121607965685
2004-08-25,1036.9141866344157
2004-08-26,1041.4890214378079
2004-08-27,1044.5052674703807
2004-08-30,1042.0632849239607
2004-08-31,1041.0719874003
2004-09-01,1059.7697968322143
2004-09-02,1071.6135514084428
2004-09-03,1066.3876895766189
2004-09-06,1069.740703221142
2004-09-07,1064.1237030066875
2004-09-08,1062.8992038600309
2004-09-09,1074.0193929179068
2004-09-10,1096.3332971818093
2004-09-13,1118.906806550586
2004-09-14,1112.1997170570794
2004-09-15,1112.8851774677573
2004-09-16,1118.9998980925568
2004-09-17,1113.9501236227343
2004-09-20,1123.7991129333252
2004-09-21,1120.169923114283
2004-09-22,1092.4570997281726
2004-09-23,1085.0445774407501
2004-09-24,1088.8755637249842
2004-09-27,1088.8755637249842
2004-09-28,1088.8755637249842
2004-09-29,1086.0411804788455
2004-09-30,1089.3559777400087
2004-10-01,1110.2495267693112
2004-10-04,1155.7375246514832
2004-10-05,1156.6031909180306
2004-10-06,1154.1340988436395
2004-10-07,1151.357021965214
2004-10-08,1149.185058672569
2004-10-11,1151.7900797746267
2004-10-12,1117.5558234627683
2004-10-13,1113.056429975953
2004-10-14,1105.4324074813574
2004-10-15,1098.3056920747904
2004-10-18,1108.0415640618085
2004-10-19,1117.6664351024756
2004-10-20,1088.1662517635034
2004-10-21,1078.1390783770937
2004-10-22,1087.3257926323558
2004-10-25,1064.8462421014515
2004-10-26,1079.1437968506475
2004-10-27,1083.273193127706
2004-10-28,1114.3918451015563
2004-10-29,1126.3850572738647
2004-11-01,1127.605632777719
2004-11-02,1144.5700306889407
2004-11-03,1160.8495197271739
2004-11-04,1150.9707945392754
2004-11-05,1164.4297312440058
2004-11-08,1146.8894406710301
2004-11-09,1145.725401259946
2004-11-10,1157.2923943180517
2004-11-11,1158.9758678035462
2004-11-12,1187.9902494725027
2004-11-15,1208.0083895380922
2004-11-16,1199.4986791922224
2004-11-17,1227.536637930298
2004-11-18,1227.1283417662846
2004-11-19,1213.3606512537697
2004-11-22,1193.2447796736406
2004-11-23,1208.5807880499524
2004-11-24,1228.2761002937623
2004-11-25,1237.810845329677
2004-11-26,1230.3396251786883
2004-11-29,1241.6383955014333
2004-11-30,1257.811778102748
2004-12-01,1253.5318882933825
2004-12-02,1269.8007133085603
2004-12-03,1260.289154410259
2004-12-06,1251.6722645030463
2004-12-07,1231.589419936353
2004-12-08,1225.1755155289056
2004-12-09,1213.2309734781672
2004-12-10,1173.7696498128971
2004-12-13,1176.5537559051604
2004-12-14,1195.5285492258565
2004-12-15,1221.0579925541333
2004-12-16,1235.2285602349527
2004-12-17,1231.1444052180575
2004-12-20,1242.928695816482
2004-12-21,1247.9666015086348
2004-12-22,1251.8879550687732
2004-12-23,1246.373830681012
2004-12-24,1255.1124843941666
2004-12-27,1253.7312340635658
2004-12-28,1262.1965860067749
2004-12-29,1268.5768278267042
2004-12-30,1284.7487464871504
2004-12-31,1292.5674453886857
2005-01-03,1292.2122938188068
2005-01-04,1284.6074584325088
2005-01-05,1271.4399462154731
2005-01-06,1240.8514665633495
2005-01-07,1248.515541027903
2005-01-10,1250.344162738208
2005-01-11,1275.7306944371799
2005-01-12,1274.6402907102047
2005-01-13,1292.0560627655348
2005-01-14,1320.5122016146486
2005-01-17,1357.1970636234262
2005-01-18,1350.7445967352398
2005-01-19,1349.586270236659
2005-01-20,1346.9828078891119
2005-01-21,1352.749054022024
2005-01-24,1366.535086281979
2005-01-25,1358.3895997721354
2005-01-26,1373.9656728727778
2005-01-27,1374.5294420387327
2005-01-28,1374.7962694592243
2005-01-31,1386.8515347290634
2005-02-01,1372.4228454906547
2005-02-02,1366.515017423568
2005-02-03,1384.5972935267387
2005-02-04,1393.1957429093943
2005-02-07,1415.7256658550357
2005-02-08,1416.070544214562
2005-02-09,1416.070544214562
2005-02-10,1398.02058297277
2005-02-11,1404.8967792028875
2005-02-14,1437.3678275249572
2005-02-15,1440.944159101855
2005-02-16,1445.1985338785103
2005-02-17,1444.21297160809
2005-02-18,1462.0888864798376
2005-02-21,1469.9038875286742
2005-02-22,1479.553081816163
2005-02-23,1468.4793039608614
2005-02-24,1492.2749817142408
2005-02-25,1505.9610796787388
2005-02-28,1536.6483249035698
2005-03-01,1542.779590040342
2005-03-02,1521.7456325261537
2005-03-03,1532.8597905863085
2005-03-04,1522.7004650586423
2005-03-07,1522.244332417611
2005-03-08,1513.451787731593
2005-03-09,1528.185763360701
2005-03-10,1515.9070735719206
2005-03-11,1553.844283030253
2005-03-14,1546.218242617144
2005-03-15,1500.050678102339
2005-03-16,1502.1739208003144
2005-03-17,1486.0050449953617
2005-03-18,1479.9550354680944
2005-03-21,1476.1646887220852
2005-03-22,1475.6247415249716
2005-03-23,1459.8998633430165
2005-03-24,1438.4462628792533
2005-03-25,1451.6717105828282
2005-03-28,1468.2759084828533
2005-03-29,1429.840834583737
2005-03-30,1417.983968868535
2005-03-31,1442.0067417066614
2005-04-01,1475.8746663990853
2005-04-04,1473.1685764019321
2005-04-05,1473.1685764019321
2005-04-06,1480.8985423181227
2005-04-07,1486.357035932102
2005-04-08,1489.9179230764323
2005-04-11,1478.8939471373426
2005-04-12,1473.4349861768355
2005-04-13,1481.8114641392865
2005-04-14,1428.4511796146976
2005-04-15,1407.7521030558648
2005-04-18,1379.9729502101197
2005-04-19,1395.7299360657282
2005-04-20,1406.56617283779
2005-04-21,1409.6046802512255
2005-04-22,1416.1048997641064
2005-04-25,1432.598623662829
2005-04-26,1430.8924028713695
2005-04-27,1403.938997225175
2005-04-28,1383.0636966805453
2005-04-29,1379.4961112982983
2005-05-02,1383.214344171126
2005-05-03,1374.5029874132579
2005-05-04,1400.7840192064673
2005-05-05,1400.7840192064673
2005-05-06,1419.035721874232
2005-05-09,1406.0128772747762
2005-05-10,1406.976769818982
2005-05-11,1386.2539693583535
2005-05-12,1385.9064564105552
2005-05-13,1386.6622891466543
2005-05-16,1388.8909911624498
2005-05-17,1398.0885148441514
2005-05-18,1407.505782870319
2005-05-19,1437.4868819670744
2005-05-20,1441.4892378223035
2005-05-23,1438.6585570871332
2005-05-24,1442.7122145804885
2005-05-25,1424.1352520578423
2005-05-26,1422.835853068147
2005-05-27,1445.9407249572027
2005-05-30,1455.4600198145415
2005-05-31,1446.1405824443616
2005-06-01,1444.57236799193
2005-06-02,1444.1791731654425
2005-06-03,1459.1968545747995
2005-06-06,1459.1968545747995
2005-06-07,1450.250595132836
2005-06-08,1456.0309583023693
2005-06-09,1474.9154516071283
2005-06-10,1479.4647223705347
2005-06-13,1473.0833335442817
2005-06-14,1468.3942919390768
2005-06-15,1490.6364411411662
2005-06-16,1488.021695068806
2005-06-17,1491.0842000377665
2005-06-20,1480.0430024850737
2005-06-21,1467.0788741731865
2005-06-22,1489.0936535247788
2005-06-23,1502.814783252872
2005-06-24,1478.3314582635212
2005-06-27,1462.7779250388817
2005-06-28,1453.47371087712
2005-06-29,1452.4012602096848
2005-06-30,1450.3313897950673
2005-07-01,1466.3931656154878
2005-07-04,1454.6234455430101
2005-07-05,1440.1865685236237
2005-07-06,1448.246557896912
2005-07-07,1459.3302925863668
2005-07-08,1452.4141860769807
2005-07-11,1494.5928093043858
2005-07-12,1513.996215261563
2005-07-13,1525.2893685836357
2005-07-14,1549.7197416677445
2005-07-15,1526.7013546465712
2005-07-18,1541.676835998307
2005-07-19,1554.2096156629896
2005-07-20,1552.1431243833224
2005-07-21,1567.328950106223
2005-07-22,1586.0669047707568
2005-07-25,1601.1621422643252
2005-07-26,1593.141359693969
2005-07-27,1590.1876387735272
2005-07-28,1611.9273639171697
2005-07-29,1628.449698861354
2005-08-01,1640.1784961626022
2005-08-02,1647.2888820519565
2005-08-03,1656.9544002314015
2005-08-04,1662.5436277119406
2005-08-05,1627.4503438906427
2005-08-08,1623.3946487350834
2005-08-09,1643.5219806592258
2005-08-10,1644.9752863767128
2005-08-11,1673.0866668087176
2005-08-12,1687.5991657276136
2005-08-15,1687.5991657276136
2005-08-16,1662.0594231298387
2005-08-17,1650.5609120437443
2005-08-18,1613.435087378727
2005-08-19,1602.2465291541375
2005-08-22,1635.7812968802175
2005-08-23,1637.815217222025
2005-08-24,1605.3301757944569
2005-08-25,1610.0127487305253
2005-08-26,1588.4006996796768
2005-08-29,1557.0386949323545
2005-08-30,1568.5187846482402
2005-08-31,1572.666763948892
2005-09-01,1620.2684910773041
2005-09-02,1641.184462210934
2005-09-05,1644.1976087010657
2005-09-06,1656.3857660537446
2005-09-07,1686.2220040162947
2005-09-08,1688.9872304965775
2005-09-09,1703.8181671283162
2005-09-12,1710.0369629153167
2005-09-13,1718.2323405515733
2005-09-14,1734.7227628511191
2005-09-15,1740.8573191695125
2005-09-16,1736.8374545567578
2005-09-19,1738.5245234781341
2005-09-20,1762.4174515172258
2005-09-21,1772.2039762791346
2005-09-22,1778.8612829990354
2005-09-23,1735.8593217661685
2005-09-26,1772.7961153155009
2005-09-27,1770.142544907759
2005-09-28,1795.8474719421692
2005-09-29,1798.7768930717916
2005-09-30,1779.9529167749513
2005-10-03,1776.541411424161
2005-10-04,1810.0598408631859
2005-10-05,1788.7110910835377
2005-10-06,1741.9992468587766
2005-10-07,1745.8522404772389
2005-10-10,1778.9221292829404
2005-10-11,1789.7055182830081
2005-10-12,1750.7676186846284
2005-10-13,1700.837775185284
2005-10-14,1701.4474571380335
2005-10-17,1682.7161524398457
2005-10-18,1691.3157821442355
2005-10-19,1641.0502695360988
2005-10-20,1653.7031136500123
2005-10-21,1674.4940262774924
2005-10-24,1674.5395772632464
2005-10-25,1673.2182775704139
2005-10-26,1688.8957568899145
2005-10-27,1680.480205865478
2005-10-28,1649.5683152433553
2005-10-31,1678.2501892952562
2005-11-01,1721.7171607048251
2005-11-02,1755.1478648130146
2005-11-03,1761.5338836479773
2005-11-04,1754.664801599946
2005-11-07,1742.6232048501697
2005-11-08,1754.3757288074808
2005-11-09,1762.3116995826306
2005-11-10,1771.763397342286
2005-11-11,1813.3393512186476
2005-11-14,1824.404796453168
2005-11-15,1821.4348128396107
2005-11-16,1836.1482021483232
2005-11-17,1840.873670661016
2005-11-18,1843.9171342914938
2005-11-21,1834.3140283255884
2005-11-22,1783.6887498756398
2005-11-23,1847.651266004447
2005-11-24,1856.9337748949063
2005-11-25,1849.7467173481834
2005-11-28,1854.6606842342353
2005-11-29,1842.1775845580669
2005-11-30,1870.6274193457057
2005-12-01,1880.2494261908835
2005-12-02,1882.818977979215
2005-12-05,1890.994412742732
2005-12-06,1910.5820956523323
2005-12-07,1921.1309151152743
2005-12-08,1919.4055345521438
2005-12-09,1908.7671171051932
2005-12-12,1934.0407331012216
2005-12-13,1949.4633356478073
2005-12-14,1957.9182788756457
2005-12-15,1962.2594205352332
2005-12-16,1931.2278991962842
2005-12-19,1961.329032838881
2005-12-20,1963.5244649519861
2005-12-21,1981.7842113147512
2005-12-22,1988.2795596119454
2005-12-23,2013.6816327594706
2005-12-26,2026.3714527819068
2005-12-27,2043.2134307393312
2005-12-28,2022.3368068310147
2005-12-29,2036.012771288629
2005-12-30,2035.3078155880294
2006-01-02,2040.7748574110374
2006-01-03,2055.564900298376
2006-01-04,2093.705659582822
2006-01-05,2104.2983297607234
2006-01-06,2125.795438414633
2006-01-09,2145.542351331515
2006-01-10,2124.1561805934116
2006-01-11,2111.7091248173483
2006-01-12,2147.468246262529
2006-01-13,2136.1446185791824
2006-01-16,2153.325350974665
2006-01-17,2103.0317268083663
2006-01-18,2053.4232752962894
2006-01-19,2084.973156528096
2006-01-20,2043.222881915849
2006-01-23,2034.2993051537878
2006-01-24,2085.6334611036777
2006-01-25,2126.9303208747942
2006-01-26,2130.008998253599
2006-01-27,2176.1029558967625
2006-01-30,2176.1029558967625
2006-01-31,2222.100804134709
2006-02-01,2201.141158257705
2006-02-02,2178.50535193045
2006-02-03,2123.09393617171
2006-02-06,2153.128467905144
2006-02-07,2128.0891986408396
2006-02-08,2083.6717603599045
2006-02-09,2099.119554578504
2006-02-10,2122.5825518690144
2006-02-13,2075.956203545525
2006-02-14,2097.7330907503388
2006-02-15,2056.3948218942055
2006-02-16,2074.817084677727
2006-02-17,2113.4964385718067
2006-02-20,2144.692675708425
2006-02-21,2139.0031769620205
2006-02-22,2115.778462135768
2006-02-23,2159.7526607943187
2006-02-24,2173.6986123566858
2006-02-27,2185.4145883197234
2006-02-28,2167.7055189889966
2006-03-01,2167.7055189889966
2006-03-02,2173.4166971660443
2006-03-03,2111.569012498893
2006-03-06,2131.1260053762076
2006-03-07,2085.159626462385
2006-03-08,2064.8655276473664
2006-03-09,2052.878335635371
2006-03-10,2072.1353461770077
2006-03-13,2105.312541526952
2006-03-14,2097.220360176668
2006-03-15,2119.021000574515
2006-03-16,2129.0920934573023
2006-03-17,2145.441238990756
2006-03-20,2160.2624097880603
2006-03-21,2137.392803414612
2006-03-22,2085.0499031707536
2006-03-23,2086.889267425946
2006-03-24,2092.7812620164923
2006-03-27,2119.1584785860555
2006-03-28,2124.5083817071286
2006-03-29,2126.335653961969
2006-03-30,2134.87665195972
2006-03-31,2175.6752454565926
2006-04-03,2207.3729546711947
2006-04-04,2239.4370218218373
2006-04-05,2253.9811105273297
2006-04-06,2273.194182254886
2006-04-07,2283.7927736760416
2006-04-10,2268.7904036280747
2006-04-11,2246.0944652962166
2006-04-12,2228.9155992072883
2006-04-13,2265.1557837592454
2006-04-14,2316.1927836359787
2006-04-17,2314.0162302372305
2006-04-18,2323.384779102326
2006-04-19,2361.275469018559
2006-04-20,2345.850197477353
2006-04-21,2374.985266567825
2006-04-24,2357.7167845666772
2006-04-25,2346.316170910768
2006-04-26,2382.558541673526
2006-04-27,2384.5327262347505
2006-04-28,2330.893985471344
2006-05-01,2331.017555104248
2006-05-02,2380.8072201479445
2006-05-03,2391.910329802301
2006-05-04,2389.9531666266416
2006-05-05,2389.953166626642
2006-05-08,2442.9974051983413
2006-05-09,2429.639053661325
2006-05-10,2444.2018516973717
2006-05-11,2442.4118027538766
2006-05-12,2411.0614647804578
2006-05-15,2328.097512009547
2006-05-16,2268.934253748584
2006-05-17,2323.6168409289767
2006-05-18,2241.387988361481
2006-05-19,2253.264675827112
2006-05-22,2186.148868295132
2006-05-23,2189.527544807354
2006-05-24,2178.7762011994346
2006-05-25,2118.749954002273
2006-05-26,2167.9145284490687
2006-05-29,2180.4268765756065
2006-05-30,2152.6931914479756
2006-05-31,2152.920821054769
2006-06-01,2120.2134318839335
2006-06-02,2141.8211283864953
2006-06-05,2144.0462936747463
2006-06-06,2144.159981902843
2006-06-07,2074.820526472205
2006-06-08,1988.540659076818
2006-06-09,2001.2948875409102
2006-06-12,1996.2809159778403
2006-06-13,1929.231695088041
2006-06-14,1954.7535083021426
2006-06-15,1949.760133012683
2006-06-16,2027.4494832859637
2006-06-19,1995.8313168177533
2006-06-20,1961.0467910802931
2006-06-21,1961.1566442162427
2006-06-22,1989.6667063367743
2006-06-23,1975.7107101334493
2006-06-26,1990.8236859569147
2006-06-27,2009.5908630282781
2006-06-28,1997.4625944700438
2006-06-29,2026.8027421321492
2006-06-30,2101.3495744387897
2006-07-03,2107.1135907972257
2006-07-04,2098.0193314090848
2006-07-05,2080.5310552975097
2006-07-06,2047.5635521808981
2006-07-07,2067.066935470474
2006-07-10,2110.9673987192705
2006-07-11,2099.8966475694106
2006-07-12,2090.8388371880114
2006-07-13,2064.6834292696185
2006-07-14,2004.1159241909809
2006-07-17,2004.1159241909809
2006-07-18,1963.245723560493
2006-07-19,1962.1928773132108
2006-07-20,2040.9022623164722
