Date,CHINA A ONSHORE VALUE WEIGHTED
2015-01-15,1211.1798698379516
2015-01-16,1217.788446668697
2015-01-19,1110.2137723348385
2015-01-20,1127.2212078715795
2015-01-21,1179.2056304617947
2015-01-22,1182.5485902828377
2015-01-23,1180.6000121947507
2015-01-26,1182.3385062872205
2015-01-27,1171.1415399665163
2015-01-28,1153.937336397159
2015-01-29,1139.3006882531513
2015-01-30,1124.5000061876442
2015-02-02,1092.8010741284097
2015-02-03,1119.2889255692237
2015-02-04,1109.4275035560165
2015-02-05,1097.0942042155
2015-02-06,1077.3043032702446
2015-02-09,1084.389235486689
2015-02-10,1105.52815232653
2015-02-11,1110.648604000349
2015-02-12,1114.6908722292135
2015-02-13,1125.2354946816204
2015-02-16,1129.8429561067098
2015-02-17,1138.2085541189967
2015-02-18,1138.2085541189967
2015-02-19,1138.2085541189967
2015-02-20,1138.2085541189967
2015-02-23,1138.2085541189967
2015-02-24,1138.2085541189967
2015-02-25,1125.428288440857
2015-02-26,1154.5391789585838
2015-02-27,1154.302449369924
2015-03-02,1161.4190979982927
2015-03-03,1131.2058871410986
2015-03-04,1135.4618473213045
2015-03-05,1120.5604037741766
2015-03-06,1119.4745267464352
2015-03-09,1149.0446030575208
2015-03-10,1139.006441692311
2015-03-11,1142.1226754740067
2015-03-12,1170.8852344616241
2015-03-13,1180.3974418641228
2015-03-16,1205.2974491416678
2015-03-17,1226.6018426585697
2015-03-18,1260.0077775935358
2015-03-19,1266.9194937386042
2015-03-20,1274.5561100162233
2015-03-23,1298.9765112712691
2015-03-24,1300.6815963953989
2015-03-25,1283.2381589895983
2015-03-26,1289.7213590607835
2015-03-27,1296.1814347119575
2015-03-30,1345.476910083953
2015-03-31,1329.0753261527018
2015-04-01,1349.1929551640062
2015-04-02,1349.0446901505459
2015-04-03,1359.088649406554
2015-04-06,1359.0886494065542
2015-04-07,1392.3472159425426
2015-04-08,1406.749528786124
2015-04-09,1393.7573999701651
2015-04-10,1420.183774510542
2015-04-13,1453.9575829316907
2015-04-14,1459.5721818464601
2015-04-15,1454.2697139609684
2015-04-16,1498.8185861257512
2015-04-17,1528.5820500116483
2015-04-20,1509.5777597223282
2015-04-21,1532.4972934061532
2015-04-22,1568.2509591430944
2015-04-23,1567.2763959957545
2015-04-24,1552.3817467476683
2015-04-27,1594.8695550352336
2015-04-28,1593.7586534532138
2015-04-29,1595.7387421339795
2015-04-30,1586.3040772667075
2015-05-01,1586.3040772667075
2015-05-04,1600.3531581619961
2015-05-05,1526.8643414437558
2015-05-06,1507.058190661421
2015-05-07,1470.336721577871
2015-05-08,1497.6534795175298
2015-05-11,1537.855277959357
2015-05-12,1551.9607629723664
2015-05-13,1542.3835000801262
2015-05-14,1537.25191569493
2015-05-15,1507.376710096438
2015-05-18,1487.6022738424838
2015-05-19,1537.19083198852
2015-05-20,1545.924181199805
2015-05-21,1571.920915794143
2015-05-22,1614.7050595048547
2015-05-25,1664.774175747494
2015-05-26,1686.0785202202148
2015-05-27,1678.3044922296394
2015-05-28,1571.875941789342
2015-05-29,1570.1135413474628
2015-06-01,1647.004778481473
2015-06-02,1668.9541161265015
2015-06-03,1672.5069812811278
2015-06-04,1699.5355259802448
2015-06-05,1718.8444863302827
2015-06-08,1777.06517789503
2015-06-09,1765.731769938087
2015-06-10,1755.485194737706
2015-06-11,1751.0479003662263
2015-06-12,1765.2030374980734
2015-06-15,1731.1865945330696
2015-06-16,1680.129584057067
2015-06-17,1703.8622130816423
2015-06-18,1641.1761048732883
2015-06-19,1542.1791988678112
2015-06-22,1542.1791988678112
2015-06-23,1592.3868355432442
2015-06-24,1631.7809035804266
2015-06-25,1580.2566375289775
2015-06-26,1469.0571511475391
2015-06-29,1442.9094823150062
2015-06-30,1536.7606206744701
2015-07-01,1465.3101192884185
2015-07-02,1425.2514349499818
2015-07-03,1347.0250502660795
2015-07-06,1403.6486536857478
2015-07-07,1409.733281360093
2015-07-08,1315.1343168555306
2015-07-09,1396.1425115653724
2015-07-10,1455.896492018515
2015-07-13,1471.7778252823803
2015-07-14,1435.6823710511405
2015-07-15,1406.390555700043
2015-07-16,1408.5519206778472
2015-07-17,1449.1509095079598
2015-07-20,1448.3204864953836
2015-07-21,1446.4158107602962
2015-07-22,1440.9022036064382
2015-07-23,1470.0510545835652
2015-07-24,1448.4926568594176
2015-07-27,1328.3007330632024
2015-07-28,1327.7522414309014
2015-07-29,1361.1686025892795
2015-07-30,1324.8237626562336
2015-07-31,1327.4920125608066
2015-08-03,1342.5260005434068
2015-08-04,1374.850151260097
2015-08-05,1350.613680332647
2015-08-06,1341.5764209235451
2015-08-07,1362.879288229186
2015-08-10,1417.195080262406
2015-08-11,1385.5368473853136
2015-08-12,1354.3041211021316
2015-08-13,1367.0282571185544
2015-08-14,1369.5824422445064
2015-08-17,1370.4384559303983
2015-08-18,1292.7290103135902
2015-08-19,1310.3895768531356
2015-08-20,1277.4184488756355
2015-08-21,1228.994755968539
2015-08-24,1119.6248231939808
2015-08-25,1042.358725537303
2015-08-26,1052.3257027617174
2015-08-27,1116.4928337605622
2015-08-28,1157.7521278458444
2015-08-31,1171.2221700520836
2015-09-01,1177.4734314012144
2015-09-02,1184.4517969032356
2015-09-03,1184.4517969032354
2015-09-04,1184.4517969032352
2015-09-07,1134.9784173224718
2015-09-08,1160.2685817559666
2015-09-09,1177.3676546830523
2015-09-10,1169.89549099835
2015-09-11,1167.1982318663163
2015-09-14,1160.5693203146554
2015-09-15,1125.5010811453712
2015-09-16,1164.6230934537534
2015-09-17,1142.057460658912
2015-09-18,1144.4217350042272
2015-09-21,1154.642405610327
2015-09-22,1163.0877310790565
2015-09-23,1136.7196834687732
2015-09-24,1141.9438671129137
2015-09-25,1134.8283866440188
2015-09-28,1134.0775543318143
2015-09-29,1114.3256536356587
2015-09-30,1125.4955020112045
2015-10-01,1125.4955020112045
2015-10-02,1125.4955020112045
2015-10-05,1125.4955020112045
2015-10-06,1125.4955020112045
2015-10-07,1125.4955020112045
2015-10-08,1150.6363965295031
2015-10-09,1164.3262124687403
2015-10-12,1200.886667344855
2015-10-13,1193.9372303724244
2015-10-14,1181.3739581831314
2015-10-15,1204.3489073377345
2015-10-16,1215.6985285471037
2015-10-19,1211.87583356556
2015-10-20,1223.6080552345286
2015-10-21,1207.0559141284468
2015-10-22,1211.9282928592265
2015-10-23,1224.3190840904572
2015-10-26,1228.1500690391367
2015-10-27,1225.3976183922987
2015-10-28,1208.161837337705
2015-10-29,1211.3428450584724
2015-10-30,1217.7406831676706
2015-11-02,1196.927710558469
2015-11-03,1192.684097023975
2015-11-04,1238.816634355296
2015-11-05,1264.6339588720084
2015-11-06,1281.5559667684756
2015-11-09,1303.6815091382387
2015-11-10,1297.7168890968596
2015-11-11,1290.7569235759383
2015-11-12,1277.598932739923
2015-11-13,1261.55793486903
2015-11-16,1267.4960724925359
2015-11-17,1266.7163173152792
2015-11-18,1260.5352801376168
2015-11-19,1276.4027533095696
2015-11-20,1279.3247001924271
2015-11-23,1273.1953238612841
2015-11-24,1269.0895877007772
2015-11-25,1276.8488083969455
2015-11-26,1271.6197861749567
2015-11-27,1209.5179256899683
2015-11-30,1217.5239083293811
2015-12-01,1225.742832518162
2015-12-02,1273.5936311334467
2015-12-03,1282.5317855778596
2015-12-04,1255.312865325486
2015-12-07,1257.2078710412607
2015-12-08,1234.9647669262563
2015-12-09,1236.8688358646891
2015-12-10,1228.3521119498998
2015-12-11,1218.715652295587
2015-12-14,1246.2138452003
2015-12-15,1239.4422990780733
2015-12-16,1234.0515332932582
2015-12-17,1255.9612314174644
2015-12-18,1264.0224845799032
2015-12-21,1300.0416153488115
2015-12-22,1301.699492971478
2015-12-23,1298.9949792257028
2015-12-24,1289.8644047922353
2015-12-25,1294.9235790277085
2015-12-28,1256.7780935660971
2015-12-29,1268.8537190053341
2015-12-30,1270.423641296875
2015-12-31,1259.1305228550975
2016-01-01,1259.1305228550975
2016-01-04,1175.8328448797286
2016-01-05,1180.0595125073157
2016-01-06,1194.9172577195484
2016-01-07,1115.871848511841
2016-01-08,1139.941856987437
2016-01-11,1089.3841041138853
2016-01-12,1094.3749556290022
2016-01-13,1077.5957800451051
2016-01-14,1092.8067111635503
2016-01-15,1059.0598478045522
2016-01-18,1061.097942508053
2016-01-19,1090.5669872089807
2016-01-20,1073.7430587480671
2016-01-21,1046.5694269969385
2016-01-22,1057.5785854220176
2016-01-25,1063.156880266348
2016-01-26,1005.050738976895
2016-01-27,1002.7700020508478
2016-01-28,978.502385944705
2016-01-29,1005.2948139003978
2016-02-01,988.18052769842
2016-02-02,1005.5138407406104
2016-02-03,1000.0120511461487
2016-02-04,1012.8907433295768
2016-02-05,1011.0974547175922
2016-02-08,1011.0974547175924
2016-02-09,1011.0974547175927
2016-02-10,1011.0974547175929
2016-02-11,1011.0974547175931
2016-02-12,1011.0974547175933
2016-02-15,1016.6167813195518
2016-02-16,1041.252284725846
2016-02-17,1047.4615951903158
2016-02-18,1046.679328306722
2016-02-19,1043.561947574507
2016-02-22,1066.2319634191656
2016-02-23,1056.2194252211762
2016-02-24,1062.1717162352415
2016-02-25,1005.3931587920496
2016-02-26,1016.715730115859
2016-02-29,999.0537477953034
2016-03-01,1013.4178675338942
2016-03-02,1050.504134459452
2016-03-03,1055.3861951331319
2016-03-04,1076.304003852241
2016-03-07,1079.5943890674089
2016-03-08,1082.12757130463
2016-03-09,1069.5416401519701
2016-03-10,1049.0907652658202
2016-03-11,1051.5953729078062
2016-03-14,1062.9158151335162
2016-03-15,1063.9875397066833
2016-03-16,1072.2486172448032
2016-03-17,1081.5324226752514
2016-03-18,1096.5013999091616
2016-03-21,1112.7005912010234
2016-03-22,1104.8472273585203
2016-03-23,1105.277616152267
2016-03-24,1086.3264414483167
2016-03-25,1091.6633159110606
2016-03-28,1082.1088970101766
2016-03-29,1072.7217336047918
2016-03-30,1104.4147187963588
2016-03-31,1106.1097073950984
2016-04-01,1111.174560232645
2016-04-04,1111.174560232645
2016-04-05,1120.5806025695267
2016-04-06,1115.5733514701387
2016-04-07,1103.3100558287729
2016-04-08,1096.9574104559524
2016-04-11,1112.2401843941855
2016-04-12,1110.5875460137433
2016-04-13,1123.379927989525
2016-04-14,1123.8714776544023
2016-04-15,1125.7425433958422
2016-04-18,1113.5990667047333
2016-04-19,1117.45320127427
2016-04-20,1101.701507671508
2016-04-21,1097.612963842972
2016-04-22,1099.3748758662687
2016-04-25,1095.5475189687083
2016-04-26,1100.9954432794202
2016-04-27,1096.6490961503862
2016-04-28,1097.2667658763942
2016-04-29,1094.1925241456956
2016-05-02,1094.1925241456959
2016-05-03,1112.3213077103326
2016-05-04,1106.6561221282773
2016-05-05,1106.3794518093762
2016-05-06,1081.89835608275
2016-05-09,1059.77460076374
2016-05-10,1058.274607587152
2016-05-11,1063.8104459409515
2016-05-12,1065.5037601628942
2016-05-13,1060.437548818896
2016-05-16,1066.0831605829828
2016-05-17,1061.7024517544864
2016-05-18,1054.7448159137764
2016-05-19,1050.9218309014743
2016-05-20,1055.5259337365749
2016-05-23,1056.3711615853492
2016-05-24,1047.7328776291142
2016-05-25,1047.620036156541
2016-05-26,1049.846018777362
2016-05-27,1050.279999521043
2016-05-30,1049.4581633783253
2016-05-31,1077.3773161739102
2016-06-01,1074.9214011852591
2016-06-02,1076.6625852947884
2016-06-03,1080.7369220724524
2016-06-06,1082.7491984701758
2016-06-07,1081.1583623838892
2016-06-08,1078.6021638861373
2016-06-09,1078.6021638861373
2016-06-10,1078.6021638861373
2016-06-13,1048.1482403954792
2016-06-14,1050.8161716951088
2016-06-15,1063.6219379661388
2016-06-16,1058.9423124387943
2016-06-17,1063.0014564233259
2016-06-20,1066.132926649551
2016-06-21,1063.535990037753
2016-06-22,1071.374782646552
2016-06-23,1067.3755510574758
2016-06-24,1049.4500348899624
2016-06-27,1057.6854436537399
2016-06-28,1060.224042425602
2016-06-29,1068.434145083115
2016-06-30,1068.6321709453769
2016-07-01,1068.5775933182988
2016-07-04,1082.439937580779
2016-07-05,1082.4926160093028
2016-07-06,1079.9219007298072
2016-07-07,1081.5874562162328
2016-07-08,1075.1258201004673
2016-07-11,1078.9671951164655
2016-07-12,1101.3108431011365
2016-07-13,1107.0697241025505
2016-07-14,1104.8507128133435
2016-07-15,1107.9388223784258
2016-07-18,1103.7597493415476
2016-07-19,1100.4121950704505
2016-07-20,1098.0331823954116
2016-07-21,1103.5094102254436
2016-07-22,1094.9801102710305
2016-07-25,1095.6468725475247
2016-07-26,1108.7336342572137
2016-07-27,1095.8694801135287
2016-07-28,1100.2953350593077
2016-07-29,1097.1710886994342
2016-08-01,1093.933692771299
2016-08-02,1098.2595925835299
2016-08-03,1101.4438704489376
2016-08-04,1102.170717020237
2016-08-05,1103.9582798438862
2016-08-08,1110.9805236840295
2016-08-09,1117.979532539206
2016-08-10,1117.7682134608178
2016-08-11,1115.6031596152973
2016-08-12,1138.349197018194
2016-08-15,1170.3513268674578
2016-08-16,1167.6257482538906
2016-08-17,1164.8686349071343
2016-08-18,1162.4139497159124
2016-08-19,1159.727272137029
2016-08-22,1149.8630612905483
2016-08-23,1154.0139044287462
2016-08-24,1148.7929342035015
2016-08-25,1140.8456688083331
2016-08-26,1137.7983080874276
2016-08-29,1134.917265964459
2016-08-30,1137.499590434967
2016-08-31,1142.927885659614
2016-09-01,1133.2478098318454
2016-09-02,1137.1562422335157
2016-09-05,1141.5813510054006
2016-09-06,1147.0388318736318
2016-09-07,1151.1812333312373
2016-09-08,1151.5653918448854
2016-09-09,1141.6228495343132
2016-09-12,1122.1953899198754
2016-09-13,1122.108199791601
2016-09-14,1114.63035153646
2016-09-15,1114.63035153646
2016-09-16,1114.63035153646
2016-09-19,1123.7414855000293
2016-09-20,1122.0654697928273
2016-09-21,1125.3813170883616
2016-09-22,1135.0826237654815
2016-09-23,1131.1693633271911
2016-09-26,1114.640326623572
2016-09-27,1121.5032794598876
2016-09-28,1117.8038061268546
2016-09-29,1122.6163722270928
2016-09-30,1125.2399028615316
2016-10-03,1125.2399028615314
2016-10-04,1125.2399028615312
2016-10-05,1125.239902861531
2016-10-06,1125.2399028615307
2016-10-07,1125.2399028615305
2016-10-10,1132.8097702203117
2016-10-11,1136.1058340969182
2016-10-12,1133.205763882665
2016-10-13,1131.2624104321078
2016-10-14,1135.448562307433
2016-10-17,1124.0750067969227
2016-10-18,1138.3325244330267
2016-10-19,1137.9334767280113
2016-10-20,1139.4750100894512
2016-10-21,1140.902407650301
2016-10-24,1152.12495145032
2016-10-25,1151.605550662606
2016-10-26,1146.7468341153883
2016-10-27,1140.787557160979
2016-10-28,1138.057889325611
2016-10-31,1137.9259974474369
2016-11-01,1144.9497377760017
2016-11-02,1137.0888766352846
2016-11-03,1148.7753100682999
2016-11-04,1147.2194655179637
2016-11-07,1147.2736045866898
2016-11-08,1149.6883601551758
2016-11-09,1145.9406874898675
2016-11-10,1155.957528398657
2016-11-11,1161.3304677863582
2016-11-14,1162.6712846740324
2016-11-15,1159.418124727456
2016-11-16,1156.335360837576
2016-11-17,1160.871146707777
2016-11-18,1152.5155806979058
2016-11-21,1160.5376133677573
2016-11-22,1172.253963017322
2016-11-23,1175.620710527516
2016-11-24,1174.8223654126327
2016-11-25,1188.3155931426745
2016-11-28,1198.856357040303
2016-11-29,1209.1905973516539
2016-11-30,1200.3234848853642
2016-12-01,1209.0967342037811
2016-12-02,1200.905006453808
2016-12-05,1184.5978266098566
2016-12-06,1182.3603344424753
2016-12-07,1185.4990413651417
2016-12-08,1187.9908384469743
2016-12-09,1195.765650738264
2016-12-12,1170.9094928106279
2016-12-13,1170.1809950186935
2016-12-14,1163.068570011718
2016-12-15,1141.2579589034613
2016-12-16,1138.185378646149
2016-12-19,1135.5239042290284
2016-12-20,1127.5257421963345
2016-12-21,1137.3796495913723
2016-12-22,1137.7112117308463
2016-12-23,1129.2045031885775
2016-12-26,1134.019978665359
2016-12-27,1131.1903495961362
2016-12-28,1125.87679721434
2016-12-29,1124.140216649725
2016-12-30,1128.0978874430557
2017-01-02,1128.0978874430557
2017-01-03,1139.0156313641708
2017-01-04,1147.7487632519915
2017-01-05,1160.48126933832
2017-01-06,1148.269968110049
2017-01-09,1152.1784469871964
2017-01-10,1151.6153945442718
2017-01-11,1143.0355245364394
2017-01-12,1141.3931357175263
2017-01-13,1142.9222333147334
2017-01-16,1145.2023974887697
2017-01-17,1149.4859342821856
2017-01-18,1161.583368390413
2017-01-19,1150.527322742408
2017-01-20,1158.740148182688
2017-01-23,1165.5174982994795
2017-01-24,1169.2475757105176
2017-01-25,1168.6845645931935
2017-01-26,1173.7874201870588
2017-01-27,1173.7874201870588
2017-01-30,1173.7874201870588
2017-01-31,1173.7874201870588
2017-02-01,1173.7874201870588
2017-02-02,1173.7874201870588
2017-02-03,1165.0953008479316
2017-02-06,1169.5939556731316
2017-02-07,1165.246406338566
2017-02-08,1170.277348387414
2017-02-09,1177.3609441598592
2017-02-10,1182.2252207137403
2017-02-13,1190.4855207898345
2017-02-14,1192.2928677843304
2017-02-15,1189.9961658617253
2017-02-16,1196.9674184950557
2017-02-17,1184.9400801159788
2017-02-20,1202.5507490797877
2017-02-21,1204.9580082310727
2017-02-22,1209.115353057888
2017-02-23,1203.7484833037151
2017-02-24,1204.1458841059875
2017-02-27,1194.718494025012
2017-02-28,1198.1676558776066
2017-03-01,1197.5309930924038
2017-03-02,1188.6707239824257
2017-03-03,1183.1726859148791
2017-03-06,1188.8995541769705
2017-03-07,1189.6424668947952
2017-03-08,1187.5913750257741
2017-03-09,1178.399484937321
2017-03-10,1176.8600900734841
2017-03-13,1186.919708285146
2017-03-14,1185.9782329311595
2017-03-15,1188.2116474651905
2017-03-16,1197.0835961553423
2017-03-17,1182.8332081927185
2017-03-20,1184.4201114780958
2017-03-21,1189.2233681428588
2017-03-22,1183.5265361004356
2017-03-23,1187.4902929563798
2017-03-24,1196.1187949875532
2017-03-27,1196.6031035999645
2017-03-28,1191.201977932949
2017-03-29,1189.8897614689688
2017-03-30,1181.0649764552281
2017-03-31,1187.1406573443303
2017-04-03,1187.140657
2017-04-04,1187.140657
2017-04-05,1203.16853
2017-04-06,1207.177872
2017-04-07,1208.904141
2017-04-10,1206.495086
2017-04-11,1212.18758
2017-04-12,1209.542154
2017-04-13,1211.680705
2017-04-14,1200.919321
2017-04-17,1196.629123
2017-04-18,1188.346857
2017-04-19,1179.124776
2017-04-20,1180.482027
2017-04-21,1184.442007
2017-04-24,1170.44165
2017-04-25,1172.513493
2017-04-26,1172.834034
2017-04-27,1173.280289
2017-04-28,1172.37506
2017-05-01,1172.37506
2017-05-02,1168.466209
2017-05-03,1163.319334
2017-05-04,1159.18639
2017-05-05,1151.997641
2017-05-08,1143.661746
2017-05-09,1143.050252
2017-05-10,1136.832522
2017-05-11,1143.550817
2017-05-12,1157.0749
2017-05-15,1160.925854
2017-05-16,1169.531679
2017-05-17,1163.935884
2017-05-18,1158.676316
2017-05-19,1160.232803
2017-05-22,1160.06915
2017-05-23,1165.078066
2017-05-24,1165.704902
2017-05-25,1195.586335
2017-05-26,1195.688323
2017-05-29,1195.688323
2017-05-30,1195.688323
2017-05-31,1205.865916
2017-06-01,1206.638941
2017-06-02,1203.632157
2017-06-05,1201.21685
2017-06-06,1207.692438
2017-06-07,1222.129624
2017-06-08,1228.487986
2017-06-09,1233.320765
2017-06-12,1230.081858
2017-06-13,1233.623574
2017-06-14,1222.16293
2017-06-15,1220.525103
2017-06-16,1214.836283
2017-06-19,1225.268376
2017-06-20,1222.401334
2017-06-21,1230.840479
2017-06-22,1233.712936
2017-06-23,1241.318299
2017-06-26,1255.731956
2017-06-27,1264.608539
2017-06-28,1262.08187
2017-06-29,1272.579935
2017-06-30,1272.035659
2017-07-03,1267.923216
2017-07-04,1256.676997
2017-07-05,1270.151961
2017-07-06,1271.57565
2017-07-07,1272.362506
2017-07-10,1273.547678
2017-07-11,1280.154135
2017-07-12,1282.877387
2017-07-13,1297.8072473769041
2017-07-14,1305.065812
2017-07-17,1295.006385
2017-07-18,1300.508162
2017-07-19,1321.652902
2017-07-20,1323.990236
2017-07-21,1319.240906
2017-07-24,1330.495083
2017-07-25,1323.972477
2017-07-26,1320.433896
2017-07-27,1322.398176
2017-07-28,1325.157781
2017-07-31,1334.493034
2017-08-01,1346.963312
2017-08-02,1344.015652
2017-08-03,1333.132756
2017-08-04,1327.663927
2017-08-07,1333.954957
2017-08-08,1336.553748
2017-08-09,1337.525541
2017-08-10,1333.937467
2017-08-11,1306.095046
2017-08-14,1317.419765
2017-08-15,1321.446501
2017-08-16,1314.107939
2017-08-17,1327.2423442456854
2017-08-18,1327.5899730844212
2017-08-21,1335.984882
2017-08-22,1342.913128
2017-08-23,1343.1740771297416
2017-08-24,1336.961716
2017-08-25,1361.19944
2017-08-28,1381.147761
2017-08-29,1388.874136
2017-08-30,1389.059607
2017-08-31,1381.488411
2017-09-01,1388.930549
2017-09-04,1405.42844
2017-09-05,1403.115977
2017-09-06,1407.221107
2017-09-07,1403.951611
2017-09-08,1411.6424
2017-09-11,1400.662993
2017-09-12,1402.59149
2017-09-13,1402.990408
2017-09-14,1394.762634
2017-09-15,1394.835713
2017-09-18,1394.213912
2017-09-19,1386.361775
2017-09-20,1392.6260193407666
2017-09-21,1386.537559
2017-09-22,1384.937789
2017-09-25,1369.960191
2017-09-26,1369.788422
2017-09-27,1369.195673
2017-09-28,1358.638884
2017-09-29,1368.720649
2017-10-02,1368.720649
2017-10-03,1368.720649
2017-10-04,1368.720649
2017-10-05,1368.720649
2017-10-06,1368.720649
2017-10-09,1387.974673
2017-10-10,1400.394059
2017-10-11,1401.1756308028062
2017-10-12,1402.5143
2017-10-13,1403.868149
2017-10-16,1400.811782
2017-10-17,1394.396060279483
2017-10-18,1399.46983823291
2017-10-19,1390.807866
2017-10-20,1392.52966
2017-10-23,1387.6408605587903
2017-10-24,1396.831242
2017-10-25,1400.290481
2017-10-26,1404.023727
2017-10-27,1407.729237
2017-10-30,1402.134922
2017-10-31,1403.2444
2017-11-01,1402.738376
2017-11-02,1401.719608
2017-11-03,1391.192232
2017-11-06,1394.118779
2017-11-07,1408.17512
2017-11-08,1407.481375
2017-11-09,1413.873409
2017-11-10,1418.448456186478
2017-11-13,1425.60989
2017-11-14,1417.978187
2017-11-15,1412.920525
2017-11-16,1416.275219
2017-11-17,1422.536902
2017-11-20,1434.320511
2017-11-21,1453.201688
2017-11-22,1468.847413
2017-11-23,1440.764067
2017-11-24,1437.675911
2017-11-27,1422.60153
2017-11-28,1421.783137
2017-11-29,1425.787033
2017-11-30,1397.106074
2017-12-01,1395.381016
2017-12-04,1394.211847
2017-12-05,1399.859301
2017-12-06,1391.924262
2017-12-07,1380.060605
2017-12-08,1385.255614
2017-12-11,1399.495827
2017-12-12,1380.366364
2017-12-13,1389.369987
2017-12-14,1384.805681
2017-12-15,1369.926049
2017-12-18,1367.24823
2017-12-19,1384.702529
2017-12-20,1385.143905
2017-12-21,1392.152152
2017-12-22,1392.065268
2017-12-25,1387.35737
2017-12-26,1401.523705
2017-12-27,1383.625849
2017-12-28,1391.937278
2017-12-29,1404.647747
2018-01-01,1404.647747
2018-01-02,1429.940671
2018-01-03,1435.800974
2018-01-04,1440.221993
2018-01-05,1448.801651
2018-01-08,1453.731633
2018-01-09,1450.401294
2018-01-10,1460.555026
2018-01-11,1462.145798
2018-01-12,1474.749076
2018-01-15,1480.130771
2018-01-16,1494.877896
2018-01-17,1499.133812
2018-01-18,1515.193151
2018-01-19,1524.880449
2018-01-22,1532.195240991821
2018-01-23,1553.1090733946003
2018-01-24,1564.631699
2018-01-25,1570.326144
2018-01-26,1579.487177
2018-01-29,1559.48438
2018-01-30,1535.130988
2018-01-31,1551.402749
2018-02-01,1538.500468
2018-02-02,1548.037732
2018-02-05,1562.212255
2018-02-06,1520.351747
2018-02-07,1492.290587
2018-02-08,1452.089276
2018-02-09,1395.011164
2018-02-12,1397.284902
2018-02-13,1410.329607
2018-02-14,1417.33445
2018-02-15,1417.33445
2018-02-16,1417.33445
2018-02-19,1417.33445
2018-02-20,1417.33445
2018-02-21,1417.33445
2018-02-22,1439.151162
2018-02-23,1454.068416
2018-02-26,1474.661676
2018-02-27,1453.079926
2018-02-28,1435.664321
2018-03-01,1438.731897
2018-03-02,1428.985845
2018-03-05,1428.666037
2018-03-06,1445.407818
2018-03-07,1441.821328
2018-03-08,1449.918952
2018-03-09,1455.91431
2018-03-12,1463.600675
2018-03-13,1453.473003
2018-03-14,1446.674559
2018-03-15,1447.465925
2018-03-16,1435.426296
2018-03-19,1435.1914985069911
2018-03-20,1438.1485
2018-03-21,1433.888123
2018-03-22,1425.119422
2018-03-23,1379.439122
2018-03-26,1375.705291
2018-03-27,1388.425068
2018-03-28,1368.514403
2018-03-29,1389.113241
2018-03-30,1387.7171181035992
2018-04-02,1387.230825
2018-04-03,1374.024413
2018-04-04,1363.17748
2018-04-05,1363.17748
2018-04-06,1363.17748
2018-04-09,1359.943567
2018-04-10,1389.477764
2018-04-11,1398.68331309345
2018-04-12,1384.7775363965143
2018-04-13,1376.4064243773794
2018-04-16,1351.2369311095626
2018-04-17,1336.189422223617
2018-04-18,1343.8557873982154
2018-04-19,1356.3671863442842
2018-04-20,1334.8102715132961
2018-04-23,1333.5589430243397
2018-04-24,1359.0207132237038
2018-04-25,1346.8168717466244
2018-04-26,1325.0197269631667
2018-04-27,1323.2764642265147
2018-04-30,1323.2764642265147
2018-05-01,1323.2764642265147
2018-05-02,1318.6455269551586
2018-05-03,1326.8416231342567
2018-05-04,1320.639673414144
2018-05-07,1335.6782934874082
2018-05-08,1349.044579334274
2018-05-09,1344.9423696747067
2018-05-10,1352.7266838920561
2018-05-11,1354.5377214154487
2018-05-14,1360.6393928498621
2018-05-15,1360.201093500582
2018-05-16,1345.606187491005
2018-05-17,1340.122117219264
2018-05-18,1352.4054441803164
2018-05-21,1356.2964111365009
2018-05-22,1354.299091449085
2018-05-23,1334.7807228030067
2018-05-24,1327.1901188867048
2018-05-25,1322.247528863468
2018-05-28,1321.2485529752028
2018-05-29,1309.1505485667049
2018-05-30,1277.2854264281875
2018-05-31,1286.8940280453207
2018-06-01,1277.6409859896908
2018-06-04,1288.9512574456162
2018-06-05,1299.3135799856545
2018-06-06,1296.0159638788311
2018-06-07,1297.2809369845938
2018-06-08,1274.4173377549816
2018-06-11,1277.4060887036876
2018-06-12,1287.2217365604681
2018-06-13,1273.5515360386985
2018-06-14,1274.860211061501
2018-06-15,1268.0262595843178
2018-06-18,1268.0262595843178
2018-06-19,1211.7273513265263
2018-06-20,1213.5964005199814
2018-06-21,1197.7271627830519
2018-06-22,1203.6406978293544
2018-06-25,1178.4015472049684
2018-06-26,1161.5143873101483
2018-06-27,1137.7903266883648
2018-06-28,1123.4753854414116
2018-06-29,1148.5162864840288
2018-07-02,1107.5213152649421
2018-07-03,1110.9511111951504
2018-07-04,1106.7708540584563
2018-07-05,1097.2234325298493
2018-07-06,1101.3302088590997
2018-07-09,1136.380114712464
2018-07-10,1138.366844599799
2018-07-11,1109.948463212268
2018-07-12,1134.3204702767475
2018-07-13,1131.002490968513
2018-07-16,1122.992054392934
2018-07-17,1118.6683955771887
2018-07-18,1108.2056141923338
2018-07-19,1098.2887577026022
2018-07-20,1123.9078365516414
2018-07-23,1142.524429905544
2018-07-24,1157.1675068361953
2018-07-25,1161.7253387043274
2018-07-26,1150.9909779082143
2018-07-27,1141.92271878535
2018-07-30,1144.9287022736876
2018-07-31,1146.7719631514906
2018-08-01,1128.5773510300774
2018-08-02,1099.7359128778417
2018-08-03,1083.2085820259072
2018-08-06,1079.467792229941
2018-08-07,1112.4543654491101
2018-08-08,1098.5940071025439
