Date,MEXICO VALUE WEIGHTED
2010-07-16,7270.100387527197
2010-07-19,7254.289887552812
2010-07-20,7344.837076272265
2010-07-21,7398.115971174935
2010-07-22,7565.600135267715
2010-07-23,7562.785004456213
2010-07-26,7651.702191185435
2010-07-27,7614.508311214337
2010-07-28,7572.428319775057
2010-07-29,7536.748564731942
2010-07-30,7529.409422681289
2010-08-02,7706.243774235495
2010-08-03,7665.7286867491275
2010-08-04,7708.678808459268
2010-08-05,7710.387672936724
2010-08-06,7647.606119493204
2010-08-09,7639.428203794394
2010-08-10,7570.827022726595
2010-08-11,7377.772859150384
2010-08-12,7376.065015233001
2010-08-13,7391.693901805073
2010-08-16,7427.5025787582335
2010-08-17,7496.734677942
2010-08-18,7525.993626657942
2010-08-19,7411.577845376299
2010-08-20,7411.488087520685
2010-08-23,7304.9286197589
2010-08-24,7059.894521947729
2010-08-25,7065.5411253752445
2010-08-26,7059.862247789583
2010-08-27,7151.757344829107
2010-08-30,7027.742953928693
2010-08-31,7060.607806442806
2010-09-01,7284.406498197218
2010-09-02,7321.808944342201
2010-09-03,7419.84959859934
2010-09-06,7483.282383589008
2010-09-07,7338.499363643513
2010-09-08,7364.649339572
2010-09-09,7394.867135329499
2010-09-10,7415.596283578842
2010-09-13,7553.035345532682
2010-09-14,7584.657269360738
2010-09-15,7618.637584475668
2010-09-16,7581.396780687795
2010-09-17,7581.839740029168
2010-09-20,7667.455673507037
2010-09-21,7667.316252923278
2010-09-22,7688.616056862176
2010-09-23,7672.205295504712
2010-09-24,7796.888173860746
2010-09-27,7780.794012739629
2010-09-28,7825.571803885642
2010-09-29,7812.5533502783
2010-09-30,7817.420315883068
2010-10-01,7902.168248739022
2010-10-04,7900.088338325144
2010-10-05,7994.970416541729
2010-10-06,8036.149488028674
2010-10-07,7992.895275266565
2010-10-08,8056.849944269836
2010-10-11,8069.945416452216
2010-10-12,8071.337152536178
2010-10-13,8181.762875848123
2010-10-14,8190.481464913907
2010-10-15,8139.247745277101
2010-10-18,8168.82232444012
2010-10-19,8021.79643093248
2010-10-20,8191.131263354786
2010-10-21,8246.156839348962
2010-10-22,8250.529809232721
2010-10-25,8317.519162468489
2010-10-26,8346.792710057785
2010-10-27,8272.082479690478
2010-10-28,8327.735283709475
2010-10-29,8412.109273505443
2010-11-01,8444.930448367428
2010-11-02,8471.494496172796
2010-11-03,8541.658161252952
2010-11-04,8703.074224036982
2010-11-05,8738.287953491768
2010-11-08,8764.483802086768
2010-11-09,8679.678914237267
2010-11-10,8675.00821967029
2010-11-11,8648.957244656662
2010-11-12,8606.564858097889
2010-11-15,8545.207428193353
2010-11-16,8372.429464322144
2010-11-17,8461.195862231127
2010-11-18,8640.03289430915
2010-11-19,8688.977310614737
2010-11-22,8709.387884637508
2010-11-23,8513.03335081576
2010-11-24,8731.479246642833
2010-11-25,8724.20509180342
2010-11-26,8605.152150256936
2010-11-29,8561.133110985089
2010-11-30,8597.593876887147
2010-12-01,8758.924426635096
2010-12-02,8848.318657854197
2010-12-03,8874.369316879665
2010-12-06,8941.38846524295
2010-12-07,8983.72212507541
2010-12-08,8869.659986720666
2010-12-09,8833.899317216454
2010-12-10,8875.29943118052
2010-12-13,8993.109707532121
2010-12-14,8997.04722478493
2010-12-15,8923.30358574519
2010-12-16,8919.56363250999
2010-12-17,8967.160355931124
2010-12-20,9003.365075756956
2010-12-21,9148.910626335055
2010-12-22,9129.17806372692
2010-12-23,9134.679607461927
2010-12-24,9100.133113676979
2010-12-27,9107.20406260075
2010-12-28,9115.098041854166
2010-12-29,9142.553789576295
2010-12-30,9127.649641490021
2010-12-31,9215.352063125702
2011-01-03,9311.844297421785
2011-01-04,9298.330255046194
2011-01-05,9370.384439819238
2011-01-06,9310.008604107057
2011-01-07,9325.452754594011
2011-01-10,9213.560708982517
2011-01-11,9204.534922637948
2011-01-12,9277.309542430081
2011-01-13,9238.727500882174
2011-01-14,9230.409857403618
2011-01-17,9254.75505571819
2011-01-18,9258.1842205285
2011-01-19,9164.007792172208
2011-01-20,9075.56519618164
2011-01-21,9074.251636091018
2011-01-24,9174.012949858889
2011-01-25,9125.244436517709
2011-01-26,9131.707471392696
2011-01-27,9132.897674940257
2011-01-28,8843.245694619656
2011-01-31,8840.30284628633
2011-02-01,9079.378251738939
2011-02-02,9130.744446311555
2011-02-03,9076.43269884161
2011-02-04,9016.812261588879
2011-02-07,9027.871773161389
2011-02-08,9078.77245221917
2011-02-09,8924.645951211189
2011-02-10,8821.254089497383
2011-02-11,8898.714372310906
2011-02-14,8930.391445243704
2011-02-15,8869.256996706894
2011-02-16,8919.638176588598
2011-02-17,8987.153008693056
2011-02-18,9080.729695308926
2011-02-21,8999.511369898266
2011-02-22,8817.611659018594
2011-02-23,8689.451891012053
2011-02-24,8686.20829875279
2011-02-25,8828.362898256846
2011-02-28,8875.450123568984
2011-03-01,8804.360360606399
2011-03-02,8807.962175781182
2011-03-03,8892.534229390778
2011-03-04,8879.8850693246
2011-03-07,8812.692819714957
2011-03-08,8825.261917710435
2011-03-09,8777.937865439999
2011-03-10,8661.230829831453
2011-03-11,8723.772792242675
2011-03-14,8777.340021004724
2011-03-15,8686.571959411842
2011-03-16,8552.362935688969
2011-03-17,8537.995382611434
2011-03-18,8515.180032043652
2011-03-21,8565.035173452527
2011-03-22,8691.281980890328
2011-03-23,8801.945771437911
2011-03-24,8948.059280979089
2011-03-25,8973.382303806542
2011-03-28,8941.875084853098
2011-03-29,8949.322483915766
2011-03-30,9086.727747982548
2011-03-31,9137.440213221715
2011-04-01,9270.106949131603
2011-04-04,9320.635469459374
2011-04-05,9315.542533706152
2011-04-06,9375.400357711049
2011-04-07,9249.792801021713
2011-04-08,9263.716158006595
2011-04-11,9279.266857378629
2011-04-12,9155.0483167961
2011-04-13,9195.133093985622
2011-04-14,9140.082893947432
2011-04-15,9191.928497991541
2011-04-18,8952.22880165483
2011-04-19,9070.608193335733
2011-04-20,9200.759243278417
2011-04-21,9223.61019025252
2011-04-22,9223.61019025252
2011-04-25,9196.843096809018
2011-04-26,9244.502810095199
2011-04-27,9210.211748636364
2011-04-28,9227.800035669785
2011-04-29,9293.003513895881
2011-05-02,9242.304010504791
2011-05-03,9009.443375519035
2011-05-04,8867.260063523172
2011-05-05,8786.526141820412
2011-05-06,8821.264323149448
2011-05-09,8815.613878143864
2011-05-10,8923.588175395364
2011-05-11,8865.862381931758
2011-05-12,8767.884841790597
2011-05-13,8738.736577549244
2011-05-16,8768.6761226737
2011-05-17,8635.899300351131
2011-05-18,8791.322619607437
2011-05-19,8802.530271692156
2011-05-20,8831.472383389124
2011-05-23,8759.013906789984
2011-05-24,8817.484655638777
2011-05-25,8851.75586143445
2011-05-26,8893.519512761555
2011-05-27,8976.32532760939
2011-05-30,8919.477592080191
2011-05-31,9016.107278654958
2011-06-01,8887.974038135912
2011-06-02,8854.288134233197
2011-06-03,8719.445730059948
2011-06-06,8609.203845565218
2011-06-07,8673.130855892647
2011-06-08,8593.249638938876
2011-06-09,8639.096175982319
2011-06-10,8504.228649698225
2011-06-13,8528.655101563741
2011-06-14,8693.9120008995
2011-06-15,8626.828011071924
2011-06-16,8511.787094127785
2011-06-17,8528.356236513968
2011-06-20,8559.090744417917
2011-06-21,8670.455281713337
2011-06-22,8744.322717920451
2011-06-23,8654.619118176983
2011-06-24,8661.86073161809
2011-06-27,8720.726877230518
2011-06-28,8882.64796993819
2011-06-29,9066.669525151356
2011-06-30,9096.363810999184
2011-07-01,9202.43986397108
2011-07-04,9267.825301088278
2011-07-05,9167.750628885544
2011-07-06,9106.93342191284
2011-07-07,9198.025107569167
2011-07-08,9127.699957530243
2011-07-11,8999.15557282821
2011-07-12,8919.720568851326
2011-07-13,8991.910338182119
2011-07-14,8967.63616556433
2011-07-15,8947.023073413984
2011-07-18,8802.137355908959
2011-07-19,8886.360339926016
2011-07-20,8794.473368822099
2011-07-21,8891.214581620594
2011-07-22,8907.960500851252
2011-07-25,8837.975650980283
2011-07-26,8854.085951435363
2011-07-27,8878.99305792554
2011-07-28,8889.907728362796
2011-07-29,8878.974396972317
2011-08-01,8785.941111426162
2011-08-02,8566.817732617721
2011-08-03,8407.21364135687
2011-08-04,8081.57743247218
2011-08-05,8130.73672316558
2011-08-08,7555.291537236732
2011-08-09,7572.198416623893
2011-08-10,7636.252437275413
2011-08-11,7833.047168548143
2011-08-12,7866.531760434215
2011-08-15,8041.746905491493
2011-08-16,8054.480246900718
2011-08-17,8135.8833878245605
2011-08-18,7799.705553703306
2011-08-19,7840.693182151588
2011-08-22,7916.992221203066
2011-08-23,8108.937550635446
2011-08-24,8098.073376435948
2011-08-25,7906.867381193502
2011-08-26,7865.367098093845
2011-08-29,8193.605916371254
2011-08-30,8160.261545609652
2011-08-31,8414.735506992449
2011-09-01,8461.26981477548
2011-09-02,8244.054502729497
2011-09-05,7865.622191641877
2011-09-06,8015.584173813459
2011-09-07,8211.220688786609
2011-09-08,8117.432674972815
2011-09-09,7833.724241875655
2011-09-12,7747.675037770844
2011-09-13,7711.01587789794
2011-09-14,7809.113424273455
2011-09-15,7981.566194415601
2011-09-16,7950.769431707038
2011-09-19,7773.819803883174
2011-09-20,7615.839279456103
2011-09-21,7400.6533225889125
2011-09-22,6804.781649659763
2011-09-23,6884.930857641325
2011-09-26,7103.6283448332415
2011-09-27,7363.792402781913
2011-09-28,7237.608536836039
2011-09-29,7264.130142656355
2011-09-30,7028.364017167235
2011-10-03,6851.284807404574
2011-10-04,6805.327761261082
2011-10-05,6942.342111670755
2011-10-06,7031.302265153803
2011-10-07,7123.754760954141
2011-10-10,7255.116725505096
2011-10-11,7286.583709509329
2011-10-12,7540.54967872874
2011-10-13,7514.83030162306
2011-10-14,7642.058074326847
2011-10-17,7437.0713051541925
2011-10-18,7564.776415456624
2011-10-19,7533.112530331285
2011-10-20,7370.928364109582
2011-10-21,7515.854606047922
2011-10-24,7586.519901614038
2011-10-25,7643.2150639378
2011-10-26,7727.9063803506715
2011-10-27,8146.198561686335
2011-10-28,8201.441455208553
2011-10-31,8057.899495658178
2011-11-01,7666.097946461274
2011-11-02,7766.430021485015
2011-11-03,7975.374614332902
2011-11-04,8003.907074341805
2011-11-07,8085.524100788284
2011-11-08,8174.360439570285
2011-11-09,7931.7307224371725
2011-11-10,7918.495953973771
2011-11-11,8209.652625070328
2011-11-14,8029.553570716624
2011-11-15,8067.666974633453
2011-11-16,7909.743248909146
2011-11-17,7738.3476149024455
2011-11-18,7755.1947489942095
2011-11-21,7575.681482149832
2011-11-22,7490.838626956213
2011-11-23,7283.274851415769
2011-11-24,7238.385660017214
2011-11-25,7037.326353445206
2011-11-28,7373.536524759666
2011-11-29,7455.146843868683
2011-11-30,7872.246967806449
2011-12-01,7812.433863135911
2011-12-02,7906.118925665966
2011-12-05,8048.17512471861
2011-12-06,8013.711657356019
2011-12-07,7988.144784572673
2011-12-08,7768.703835504525
2011-12-09,7906.934358662938
2011-12-12,7821.875668579568
2011-12-13,7654.872892258742
2011-12-14,7490.739959846027
2011-12-15,7577.968774650967
2011-12-16,7606.457629204587
2011-12-19,7442.562179992841
2011-12-20,7669.770605640962
2011-12-21,7696.669181121616
2011-12-22,7886.062996380591
2011-12-23,7881.730047604436
2011-12-26,7918.749061068422
2011-12-27,7790.884801754153
2011-12-28,7691.191576822736
2011-12-29,7829.666280048384
2011-12-30,7799.704823439732
2012-01-02,7857.73417041714
2012-01-03,8018.410320305295
2012-01-04,8010.402604420695
2012-01-05,7920.701627275317
2012-01-06,7869.282807471618
2012-01-09,7853.523300244779
2012-01-10,7994.430052462904
2012-01-11,8019.316142020071
2012-01-12,8099.146224984204
2012-01-13,7930.036050601534
2012-01-16,8062.037702811817
2012-01-17,8039.7242997703715
2012-01-18,8367.283754824048
2012-01-19,8507.261247175391
2012-01-20,8440.443344924108
2012-01-23,8468.02102262771
2012-01-24,8377.004693156632
2012-01-25,8494.507339393283
2012-01-26,8689.737828168567
2012-01-27,8636.246036491422
2012-01-30,8587.14957808776
2012-01-31,8628.665364166167
2012-02-01,8816.082259880628
2012-02-02,8993.161354801321
2012-02-03,9202.621242037865
2012-02-06,9246.273661766165
2012-02-07,9251.868546467453
2012-02-08,9264.386257920027
2012-02-09,9268.673853335918
2012-02-10,9195.803487972571
2012-02-13,9219.580508078081
2012-02-14,9085.578199657763
2012-02-15,9097.001719024773
2012-02-16,9098.40812335032
2012-02-17,9139.44271085406
2012-02-20,9309.23644136624
2012-02-21,9140.484809347936
2012-02-22,9039.311424850013
2012-02-23,9062.343828678162
2012-02-24,8932.71244035466
2012-02-27,8933.41455805284
2012-02-28,8998.319255076336
2012-02-29,9008.906489793808
2012-03-01,9072.44032509647
2012-03-02,9172.766168861037
2012-03-05,9100.82882582041
2012-03-06,8797.102759588925
2012-03-07,8815.691421324716
2012-03-08,9048.95476305782
2012-03-09,9148.33258037936
2012-03-12,9018.090397025198
2012-03-13,9201.744188602252
2012-03-14,9147.536101954776
2012-03-15,9166.317316953879
2012-03-16,9137.478686080534
2012-03-19,9167.791653515604
2012-03-20,9117.927474645543
2012-03-21,9259.294093394985
2012-03-22,9115.163455499267
2012-03-23,9140.162746276852
2012-03-26,9371.151505013164
2012-03-27,9403.980275147156
2012-03-28,9296.946929053483
2012-03-29,9288.758970793806
2012-03-30,9393.761046457743
2012-04-02,9490.276735995987
2012-04-03,9511.881280494643
2012-04-04,9300.266329270702
2012-04-05,9300.629372749936
2012-04-06,9300.629372749936
2012-04-09,9156.393241430029
2012-04-10,8917.48853792236
2012-04-11,8980.662411139087
2012-04-12,9112.195005126312
2012-04-13,9027.629085887163
2012-04-16,8981.262980131925
2012-04-17,9151.334902904417
2012-04-18,9085.080588752939
2012-04-19,9002.70313096627
2012-04-20,9092.782269612611
2012-04-23,9007.282087783684
2012-04-24,9095.08129847389
2012-04-25,9188.633675613566
2012-04-26,9187.359406482019
2012-04-27,9381.998690899833
2012-04-30,9439.501030037876
2012-05-01,9516.656883695123
2012-05-02,9472.450306938614
2012-05-03,9440.06841677802
2012-05-04,9318.015769883465
2012-05-07,9480.526771493021
2012-05-08,9140.490771927787
2012-05-09,9030.622946655765
2012-05-10,9076.77349649874
2012-05-11,8953.500753462493
2012-05-14,8661.244305324226
2012-05-15,8486.119540380723
2012-05-16,8361.053570518992
2012-05-17,8340.207275402568
2012-05-18,8204.439311870508
2012-05-21,8356.212539306298
2012-05-22,8428.396416713633
2012-05-23,8233.640966030047
2012-05-24,8292.010043514918
2012-05-25,8261.99178288707
2012-05-28,8353.663431808363
2012-05-29,8541.039635918572
2012-05-30,8370.396975030359
2012-05-31,8236.711713281116
2012-06-01,7942.305358193203
2012-06-04,8053.851716987047
2012-06-05,8055.3491087453385
2012-06-06,8154.208830555103
2012-06-07,8273.739825326233
2012-06-08,8240.827401316556
2012-06-11,8220.904190973471
2012-06-12,8246.607810521627
2012-06-13,8259.965389356228
2012-06-14,8305.464854859365
2012-06-15,8420.553443821667
2012-06-18,8527.800073344688
2012-06-19,8792.209174327018
2012-06-20,8829.141817719577
2012-06-21,8731.766723751003
2012-06-22,8746.05871670776
2012-06-25,8755.19822521167
2012-06-26,8831.546138962953
2012-06-27,9003.029783412101
2012-06-28,9028.515479737549
2012-06-29,9335.916462313033
2012-07-02,9352.537909608673
2012-07-03,9476.9504305197
2012-07-04,9404.507884267949
2012-07-05,9350.778969866724
2012-07-06,9205.763412330087
2012-07-09,9273.521787815534
2012-07-10,9369.196891771007
2012-07-11,9394.735466609
2012-07-12,9295.047283916758
2012-07-13,9465.947493130374
2012-07-16,9568.9934820507
2012-07-17,9714.75627563942
2012-07-18,9688.220858952176
2012-07-19,9626.419511423432
2012-07-20,9630.947698323253
2012-07-23,9478.773500907562
2012-07-24,9301.305497773774
2012-07-25,9229.222048906999
2012-07-26,9569.189750219786
2012-07-27,9791.597423778207
2012-07-30,9751.070888719309
2012-07-31,9595.64549773578
2012-08-01,9576.9145001292
2012-08-02,9522.85776058917
2012-08-03,9723.30400370287
2012-08-06,9820.781363009803
2012-08-07,9707.120516535564
2012-08-08,9655.61056365522
2012-08-09,9667.36538488048
2012-08-10,9735.067029969827
2012-08-13,9577.118365609014
2012-08-14,9666.29295646801
2012-08-15,9725.666981644243
2012-08-16,9784.407519236105
2012-08-17,9703.44989344822
2012-08-20,9702.741720923348
2012-08-21,9690.802390813995
2012-08-22,9619.63185755109
2012-08-23,9593.863783218305
2012-08-24,9672.286864832662
2012-08-27,9619.664945505692
2012-08-28,9625.502918487087
2012-08-29,9530.776557655247
2012-08-30,9421.57902357074
2012-08-31,9420.913217179015
2012-09-03,9569.30804363711
2012-09-04,9494.957155921617
2012-09-05,9561.297567054446
2012-09-06,9752.365060527349
2012-09-07,9807.51796247613
2012-09-10,9770.825562833945
2012-09-11,9778.755024253569
2012-09-12,9823.23671716341
2012-09-13,9960.405148589305
2012-09-14,10124.81082511432
2012-09-17,10095.877154803062
2012-09-18,10034.318476763241
2012-09-19,10127.498454898254
2012-09-20,9966.561123357216
2012-09-21,9991.3262270904
2012-09-24,9984.840280110835
2012-09-25,9974.115590060508
2012-09-26,9870.2855900826
2012-09-27,10048.4796597142
2012-09-28,10089.181746739156
2012-10-01,10183.242395628451
2012-10-02,10204.431621628037
2012-10-03,10126.429277147508
2012-10-04,10339.804483461976
2012-10-05,10542.12541272361
2012-10-08,10343.060881907495
2012-10-09,10290.13746489565
2012-10-10,10205.557349215664
2012-10-11,10316.256356039368
2012-10-12,10269.569122525829
2012-10-15,10375.352899090389
2012-10-16,10562.363970355189
2012-10-17,10548.934379254728
2012-10-18,10562.71160025408
2012-10-19,10473.471797366414
2012-10-22,10424.410598552206
2012-10-23,10309.73172409866
2012-10-24,10360.40580701242
2012-10-25,10305.92321415556
2012-10-26,10264.40328193804
2012-10-29,10188.515390042716
2012-10-30,10171.350912649757
2012-10-31,10154.092999008284
2012-11-01,10260.361222739119
2012-11-02,10303.788605164993
2012-11-05,10211.19637942695
2012-11-06,10242.622393863829
2012-11-07,10023.227265060046
2012-11-08,9920.640230355011
2012-11-09,9810.022303136451
2012-11-12,9842.364762397547
2012-11-13,9881.191758002875
2012-11-14,9779.795480739942
2012-11-15,9732.361688621992
2012-11-16,9794.35698078053
2012-11-19,9923.657898036117
2012-11-20,10061.80419797248
2012-11-21,10166.392532898475
2012-11-22,10265.985965359285
2012-11-23,10257.19974744659
2012-11-26,10226.971435323772
2012-11-27,10190.043827784553
2012-11-28,10202.097638492545
2012-11-29,10298.785804802656
2012-11-30,10234.630828449792
2012-12-03,10321.428904296234
2012-12-04,10298.657416754677
2012-12-05,10305.941955034903
2012-12-06,10387.394620971669
2012-12-07,10465.208648239375
2012-12-10,10610.732295184778
2012-12-11,10681.949336274494
2012-12-12,10688.234437968811
2012-12-13,10644.005086968791
2012-12-14,10636.73925064364
2012-12-17,10730.784971097139
2012-12-18,10888.886309131347
2012-12-19,10877.453495652662
2012-12-20,10798.783315561117
2012-12-21,10722.461665910298
2012-12-24,10615.432228427506
2012-12-25,10615.432228427506
2012-12-26,10587.901784732248
2012-12-27,10554.2525773195
2012-12-28,10656.284686297999
2012-12-31,10646.296213432983
2013-01-01,10646.296213432983
2013-01-02,11014.515276881584
2013-01-03,11020.74673610135
2013-01-04,11083.614044100943
2013-01-07,11105.386462616198
2013-01-08,11061.047058705335
2013-01-09,11167.456412060461
2013-01-10,11253.478533244244
2013-01-11,11266.801599322898
2013-01-14,11273.67669610876
2013-01-15,11240.912018863417
2013-01-16,11292.790356998768
2013-01-17,11309.3868461616
2013-01-18,11296.128128000802
2013-01-21,11273.960884439226
2013-01-22,11348.58927126586
2013-01-23,11418.199911467706
2013-01-24,11459.699273326172
2013-01-25,11425.300535662815
2013-01-28,11416.051444571422
2013-01-29,11498.3172070431
2013-01-30,11382.40699403432
2013-01-31,11327.429448915284
2013-02-01,11524.246385787796
2013-02-04,11468.121366942163
2013-02-05,11457.834800160279
2013-02-06,11407.945747347305
2013-02-07,11222.616693347936
2013-02-08,11265.202526309611
2013-02-11,11221.284624211523
2013-02-12,11211.424698657158
2013-02-13,10925.022281130794
2013-02-14,10876.947724236219
2013-02-15,10956.626153611189
2013-02-18,10960.694974152388
2013-02-19,11079.320301601414
2013-02-20,10960.344540403748
2013-02-21,10835.247909814969
2013-02-22,10815.669962623379
2013-02-25,10738.293464194458
2013-02-26,10592.876840745652
2013-02-27,10691.92181010013
2013-02-28,10838.997769009487
2013-03-01,10830.842700997464
2013-03-04,10819.37688396979
2013-03-05,10905.950315095946
2013-03-06,10965.666695291857
2013-03-07,10879.985367704016
2013-03-08,11083.934998602523
2013-03-11,11075.621178031914
2013-03-12,11133.87785717097
2013-03-13,10931.377192762517
2013-03-14,10944.486336008302
2013-03-15,10801.773833377154
2013-03-18,10806.205330334436
2013-03-19,10651.27038724365
2013-03-20,10804.75030692666
2013-03-21,10877.898887669062
2013-03-22,10910.868788910053
2013-03-25,10981.890917185612
2013-03-26,11210.884968635575
2013-03-27,11261.926397836127
2013-03-28,11297.384743067034
2013-03-29,11297.384743067034
2013-04-01,11269.710509694554
2013-04-02,11336.21811069757
2013-04-03,11159.981253850334
2013-04-04,11109.217753603556
2013-04-05,11089.194411228535
2013-04-08,11274.052208768584
2013-04-09,11456.768876590715
2013-04-10,11596.725798984471
2013-04-11,11628.116061034556
2013-04-12,11482.39960996051
2013-04-15,11126.789526274866
2013-04-16,11170.590411468349
2013-04-17,10934.183499032612
2013-04-18,10932.331951216995
2013-04-19,11029.749500450103
2013-04-22,10972.719684373631
2013-04-23,11139.563673587389
2013-04-24,10945.799954691614
2013-04-25,11166.742769765273
2013-04-26,10938.34029180201
2013-04-29,10985.628870643393
2013-04-30,11068.808445880088
2013-05-01,11015.617852462557
2013-05-02,11011.418811188621
2013-05-03,11248.568960516535
2013-05-06,11138.130881051527
2013-05-07,11275.87277006361
2013-05-08,11238.769864826043
2013-05-09,11141.356583949686
2013-05-10,11067.267220559392
2013-05-13,11021.589656936087
2013-05-14,11094.879590226408
2013-05-15,11031.094379629612
2013-05-16,11004.690101061533
2013-05-17,10948.851383331497
2013-05-20,10768.617336526331
2013-05-21,10591.401484573546
2013-05-22,10493.08580625941
2013-05-23,10413.451812966032
2013-05-24,10430.191933473729
2013-05-27,10337.940975826354
2013-05-28,10504.682255831893
2013-05-29,10371.46305841937
2013-05-30,10393.93874246585
2013-05-31,10457.842278796417
2013-06-03,10297.414786355732
2013-06-04,10352.41568369824
2013-06-05,10156.829471284764
2013-06-06,10189.924104740263
2013-06-07,10254.389998425931
2013-06-10,10250.380197260669
2013-06-11,10035.45161972037
2013-06-12,9955.337340225435
2013-06-13,9976.7276758976
2013-06-14,10032.17166667881
2013-06-17,10075.622905005368
2013-06-18,9914.090921483754
2013-06-19,9848.495949044938
2013-06-20,9102.447162860739
2013-06-21,9255.26716915167
2013-06-24,9133.923296762294
2013-06-25,9356.473599456487
2013-06-26,9649.02805812401
2013-06-27,9985.55847844918
2013-06-28,10259.552480519678
2013-07-01,10500.993573077656
2013-07-02,10333.959770886519
2013-07-03,10213.50441415341
2013-07-04,10455.517359147769
2013-07-05,10152.725473769402
2013-07-08,10131.656504442899
2013-07-09,10220.63395399978
2013-07-10,10123.957422033345
2013-07-11,10301.036505619653
2013-07-12,10323.53356334098
2013-07-15,10373.941546873602
2013-07-16,10316.980520151017
2013-07-17,10488.894137301215
2013-07-18,10615.847993795182
2013-07-19,10443.019353418951
2013-07-22,10514.920625046376
2013-07-23,10684.27994445035
2013-07-24,10575.095289273044
2013-07-25,10549.077630395679
2013-07-26,10593.874775704839
2013-07-29,10383.209083756481
2013-07-30,10305.259557692654
2013-07-31,10411.345240774699
2013-08-01,10700.088348173273
2013-08-02,10769.692927322822
2013-08-05,10780.843475528878
2013-08-06,10801.960127027935
2013-08-07,10880.013575772777
2013-08-08,11073.291523109807
2013-08-09,11015.16532175679
2013-08-12,10892.955368187284
2013-08-13,10807.432274743958
2013-08-14,10859.909596611846
2013-08-15,10674.692030908938
2013-08-16,10670.574920236275
2013-08-19,10374.110455866408
2013-08-20,10499.750333408827
2013-08-21,10334.734144481938
2013-08-22,10220.121656328136
2013-08-23,10316.575359848732
2013-08-26,10138.583079395572
2013-08-27,9770.044376641466
2013-08-28,9746.090407985683
2013-08-29,9705.931319931842
2013-08-30,9745.179725437269
2013-09-02,9892.016424787958
2013-09-03,9682.35450930918
2013-09-04,9822.724615062283
2013-09-05,9743.539018824154
2013-09-06,9873.046793787806
2013-09-09,10196.529396305297
2013-09-10,10438.68476559908
2013-09-11,10421.408643115014
2013-09-12,10210.844095853945
2013-09-13,10334.992558891923
2013-09-16,10430.594086534236
2013-09-17,10468.159998164689
2013-09-18,10600.16529895453
2013-09-19,10735.584318301168
2013-09-20,10525.318431095517
2013-09-23,10591.35893443332
2013-09-24,10471.297576200592
2013-09-25,10525.038164774161
2013-09-26,10380.596111015351
2013-09-27,10195.182191679283
2013-09-30,10017.142631858293
2013-10-01,10345.292318167483
2013-10-02,10316.295437744653
2013-10-03,10120.320839285414
2013-10-04,10222.912761540223
2013-10-07,10153.988001427382
2013-10-08,9985.55821185228
2013-10-09,9933.722181234663
2013-10-10,10191.407247587096
2013-10-11,10363.224974360153
2013-10-14,10374.522347771936
2013-10-15,10282.770073117523
2013-10-16,10456.986172011504
2013-10-17,10462.047766419879
2013-10-18,10508.499711905939
2013-10-21,10391.450658006846
2013-10-22,10525.923488748113
2013-10-23,10383.44569439762
2013-10-24,10289.930584180027
2013-10-25,10509.157803841568
2013-10-28,10634.649635862907
2013-10-29,10666.222828853692
2013-10-30,10607.44007198336
2013-10-31,10518.282215803933
2013-11-01,10467.433286541194
2013-11-04,10545.907800258237
2013-11-05,10257.900321083305
2013-11-06,10258.823084959791
2013-11-07,10166.802140155
2013-11-08,10033.303273035452
2013-11-11,10039.304638712523
2013-11-12,10073.30687333298
2013-11-13,10155.356990766993
2013-11-14,10360.35715868973
2013-11-15,10609.698707643742
2013-11-18,10671.051437251523
2013-11-19,10613.311568831887
2013-11-20,10627.227512791414
2013-11-21,10581.70157284271
2013-11-22,10684.380662212438
2013-11-25,10595.385133347543
2013-11-26,10552.835143973192
2013-11-27,10800.843587167443
2013-11-28,10855.342926444639
2013-11-29,10919.88694409817
2013-12-02,10742.304868021709
2013-12-03,10651.747116852388
2013-12-04,10813.040139668432
2013-12-05,10797.607534194392
2013-12-06,10854.543228637418
2013-12-09,11057.45241058449
2013-12-10,11098.584600351542
2013-12-11,10965.54738672749
2013-12-12,10858.125023860433
2013-12-13,10867.475784715973
2013-12-16,10951.528029525334
2013-12-17,10833.12225246831
2013-12-18,10920.15118670441
2013-12-19,10977.054692251986
2013-12-20,10975.083429041219
2013-12-23,11090.96407512079
2013-12-24,11078.064284910502
2013-12-25,11078.064284910502
2013-12-26,11048.228159297041
2013-12-27,11126.492796170303
2013-12-30,11176.705598441193
2013-12-31,11092.26451240766
2014-01-01,11092.26451240766
2014-01-02,10941.520701413268
2014-01-03,10921.709154753586
2014-01-06,10791.314377999532
2014-01-07,10875.460203923423
2014-01-08,10759.09566457242
2014-01-09,10702.193573940236
2014-01-10,11009.698568635864
2014-01-13,10958.661764125256
2014-01-14,10977.24220604322
2014-01-15,10932.754532761126
2014-01-16,10732.40754027025
2014-01-17,10709.154218262705
2014-01-20,10737.643763792184
2014-01-21,10638.0457745117
2014-01-22,10714.215940951939
2014-01-23,10553.856350353873
2014-01-24,10299.79594670108
2014-01-27,10329.36514762155
2014-01-28,10366.048290785955
2014-01-29,10332.819029241658
2014-01-30,10452.51455117825
2014-01-31,10366.310665079465
2014-02-03,10333.18393719219
2014-02-04,10140.31434333707
2014-02-05,10110.983071343939
2014-02-06,10360.648656449019
2014-02-07,10323.493629552335
