Date,EUROPE IMI MINIMUM VOLATILITY (EUR)
2004-11-17,1625.7068215970494
2004-11-18,1623.3909263411572
2004-11-19,1625.6718215868777
2004-11-22,1619.7229440640047
2004-11-23,1632.9754595898764
2004-11-24,1645.214404445682
2004-11-25,1666.5684284256681
2004-11-26,1670.8507655353208
2004-11-29,1674.4174215798262
2004-11-30,1672.6266078088304
2004-12-01,1689.4063049786018
2004-12-02,1689.6035961257442
2004-12-03,1699.6264404469882
2004-12-06,1702.2617653604623
2004-12-07,1707.1940498425765
2004-12-08,1688.859913852345
2004-12-09,1681.8233730390584
2004-12-10,1682.2629446114706
2004-12-13,1703.10037672068
2004-12-14,1702.8301158305999
2004-12-15,1723.72250620072
2004-12-16,1710.7628540994074
2004-12-17,1699.634298677656
2004-12-20,1728.941316353365
2004-12-21,1720.321458850967
2004-12-22,1728.6083294853015
2004-12-23,1743.0455259540765
2004-12-24,1748.9779701864522
2004-12-27,1759.732190164806
2004-12-28,1758.746422690056
2004-12-29,1758.8703008865518
2004-12-30,1765.8554146734523
2004-12-31,1761.7014078503917
2005-01-03,1751.9694769304729
2005-01-04,1732.580174714621
2005-01-05,1721.7754233255014
2005-01-06,1710.1064741282837
2005-01-07,1704.214454902056
2005-01-10,1708.2392977669604
2005-01-11,1709.0203806630877
2005-01-12,1723.2477831475749
2005-01-13,1720.7921163734156
2005-01-14,1714.9307495096662
2005-01-17,1717.9830248576495
2005-01-18,1714.3010582764662
2005-01-19,1719.7016944214217
2005-01-20,1706.0893819000366
2005-01-21,1712.839391093445
2005-01-24,1717.0184054640076
2005-01-25,1714.1179720376047
2005-01-26,1733.263490772931
2005-01-27,1733.253882086069
2005-01-28,1727.2474066286597
2005-01-31,1736.2554211914453
2005-02-01,1744.7796306806993
2005-02-02,1753.4593169170253
2005-02-03,1745.6386869560195
2005-02-04,1758.2115120891435
2005-02-07,1748.3613482216426
2005-02-08,1742.037889878116
2005-02-09,1744.098255713545
2005-02-10,1756.7160427223675
2005-02-11,1768.0032345372465
2005-02-14,1783.1174743592962
2005-02-15,1791.7892397146884
2005-02-16,1788.9962399514795
2005-02-17,1800.226427116485
2005-02-18,1801.5164181977837
2005-02-21,1787.0711215395731
2005-02-22,1795.7011450694988
2005-02-23,1786.3892848193286
2005-02-24,1784.385278263687
2005-02-25,1794.5772257918122
2005-02-28,1807.9410238399255
2005-03-01,1803.4185617846422
2005-03-02,1788.0352139460801
2005-03-03,1788.696695643672
2005-03-04,1817.2738618218325
2005-03-07,1809.433746665097
2005-03-08,1819.9297881153102
2005-03-09,1810.7688695625525
2005-03-10,1804.207842240903
2005-03-11,1812.9810017032733
2005-03-14,1796.085163737207
2005-03-15,1805.698929668178
2005-03-16,1804.863987002892
2005-03-17,1799.7599722226278
2005-03-18,1791.5104697984764
2005-03-21,1777.3087650341079
2005-03-22,1782.6976981027713
2005-03-23,1749.5785220094099
2005-03-24,1755.3891773807939
2005-03-25,1755.3891773807939
2005-03-28,1745.7903967639365
2005-03-29,1751.0668470277558
2005-03-30,1754.8890024874522
2005-03-31,1761.2100140052326
2005-04-01,1765.8032905859843
2005-04-04,1746.4246719286234
2005-04-05,1764.0668698451707
2005-04-06,1773.1142261363425
2005-04-07,1786.2818509316742
2005-04-08,1782.109350602127
2005-04-11,1795.5566425757365
2005-04-12,1784.7757539075237
2005-04-13,1795.034364209615
2005-04-14,1779.941704430718
2005-04-15,1779.093303728209
2005-04-18,1763.9495783985901
2005-04-19,1780.6955307157818
2005-04-20,1780.096017735639
2005-04-21,1783.569107637269
2005-04-22,1787.7401439434493
2005-04-25,1783.794314891709
2005-04-26,1774.466530991132
2005-04-27,1756.7877633780538
2005-04-28,1749.220119561932
2005-04-29,1756.9970896569405
2005-05-02,1750.1114989231992
2005-05-03,1762.6764158029405
2005-05-04,1778.9634419328795
2005-05-05,1785.8869138360528
2005-05-06,1777.5672233452146
2005-05-09,1770.1586229231827
2005-05-10,1772.9593192232098
2005-05-11,1766.0606328
2005-05-12,1757.1927791190433
2005-05-13,1746.5810106051204
2005-05-16,1736.7662250121252
2005-05-17,1738.8477220540815
2005-05-18,1753.1345112743788
2005-05-19,1755.275571603676
2005-05-20,1746.365935851299
2005-05-23,1758.1147300662433
2005-05-24,1763.2536500804285
2005-05-25,1768.3147338901597
2005-05-26,1769.508954498862
2005-05-27,1770.4900908650068
2005-05-30,1769.2224516160582
2005-05-31,1752.9308753097814
2005-06-01,1760.514723307076
2005-06-02,1761.3421172255833
2005-06-03,1759.741662038719
2005-06-06,1758.7814020213254
2005-06-07,1772.521581063239
2005-06-08,1778.6581193809252
2005-06-09,1759.7592441280267
2005-06-10,1757.3507746689
2005-06-13,1752.9155105999018
2005-06-14,1757.9231971813817
2005-06-15,1759.2409650930233
2005-06-16,1759.3999651853246
2005-06-17,1784.0902162846646
2005-06-20,1771.2698980942002
2005-06-21,1778.897345542926
2005-06-22,1782.3997079495944
2005-06-23,1775.9109224763024
2005-06-24,1772.2022590139075
2005-06-27,1771.658950458755
2005-06-28,1770.5450998115523
2005-06-29,1773.162837407878
2005-06-30,1778.288250344657
2005-07-01,1766.5840892491271
2005-07-04,1760.0290928674633
2005-07-05,1757.5282750702377
2005-07-06,1769.3531348277174
2005-07-07,1744.5692514782706
2005-07-08,1761.8532341938915
2005-07-11,1787.6905503142004
2005-07-12,1803.4922771269607
2005-07-13,1789.9785011872355
2005-07-14,1794.310539243758
2005-07-15,1782.3255465291106
2005-07-18,1782.4801832325722
2005-07-19,1775.3168232281866
2005-07-20,1776.446224339303
2005-07-21,1793.186204002211
2005-07-22,1795.5389315889854
2005-07-25,1796.0956069477118
2005-07-26,1792.5905899223892
2005-07-27,1801.9359074917886
2005-07-28,1813.0018475897627
2005-07-29,1822.428378847049
2005-08-01,1835.3941157493732
2005-08-02,1845.6661238117022
2005-08-03,1865.2544019785978
2005-08-04,1865.7832622328988
2005-08-05,1857.017483522822
2005-08-08,1870.2455390342523
2005-08-09,1875.6463713714277
2005-08-10,1893.8411754541548
2005-08-11,1896.8582171962223
2005-08-12,1891.5835636631152
2005-08-15,1881.163924443129
2005-08-16,1874.529562043147
2005-08-17,1867.9705046659678
2005-08-18,1846.8176887131294
2005-08-19,1854.8961264016752
2005-08-22,1868.2721807683909
2005-08-23,1857.0572188519834
2005-08-24,1859.1948222793487
2005-08-25,1856.838628047036
2005-08-26,1855.6288828814047
2005-08-29,1848.8900519627364
2005-08-30,1837.2534518106897
2005-08-31,1867.6966154956292
2005-09-01,1908.5294264313636
2005-09-02,1923.9899194188222
2005-09-05,1927.4815494434076
2005-09-06,1932.6935170316674
2005-09-07,1930.524397776404
2005-09-08,1922.9481850068482
2005-09-09,1930.4636119364015
2005-09-12,1910.5249482608683
2005-09-13,1901.5456878561965
2005-09-14,1914.7544059154436
2005-09-15,1902.0710056080038
2005-09-16,1908.3388678330368
2005-09-19,1904.862284646487
2005-09-20,1909.049444736499
2005-09-21,1908.9980640809943
2005-09-22,1891.4482749924737
2005-09-23,1888.5320185360736
2005-09-26,1891.9968977751735
2005-09-27,1883.6356231082748
2005-09-28,1890.9901766921598
2005-09-29,1886.3264879401524
2005-09-30,1900.797606029105
2005-10-03,1887.0891117000583
2005-10-04,1891.4779273692873
2005-10-05,1882.9471663021122
2005-10-06,1889.5448876045746
2005-10-07,1880.7318105104594
2005-10-10,1872.9632066043328
2005-10-11,1869.372622553589
2005-10-12,1863.2474882258114
2005-10-13,1828.9257186137484
2005-10-14,1848.6464897032677
2005-10-17,1839.88393409507
2005-10-18,1822.282658799681
2005-10-19,1805.0171880239914
2005-10-20,1810.5254730914537
2005-10-21,1807.3200135255736
2005-10-24,1820.5682674023724
2005-10-25,1833.2212141069633
2005-10-26,1831.3252178830185
2005-10-27,1823.8335369480014
2005-10-28,1819.309325256506
2005-10-31,1832.4122286430124
2005-11-01,1833.157916083806
2005-11-02,1848.602154673523
2005-11-03,1860.3820438340697
2005-11-04,1832.5738111728992
2005-11-07,1836.416530367296
2005-11-08,1829.1171835379205
2005-11-09,1824.6638369454308
2005-11-10,1826.3040670301189
2005-11-11,1832.1825595998275
2005-11-14,1832.4696962214005
2005-11-15,1820.8133421434939
2005-11-16,1811.4432465798895
2005-11-17,1825.9154448306344
2005-11-18,1829.9184992854382
2005-11-21,1837.1199736732422
2005-11-22,1836.096006707044
2005-11-23,1854.1162262131666
2005-11-24,1848.1156278507813
2005-11-25,1845.1967887865042
2005-11-28,1844.0481374593448
2005-11-29,1838.9269319221564
2005-11-30,1835.949003119445
2005-12-01,1843.4322553984778
2005-12-02,1848.925495531304
2005-12-05,1855.1232997554293
2005-12-06,1863.3959911800373
2005-12-07,1856.4122624139563
2005-12-08,1872.8900338427245
2005-12-09,1873.4195218960153
2005-12-12,1892.4389725378599
2005-12-13,1890.6064706525017
2005-12-14,1903.6008143578756
2005-12-15,1890.8939640317992
2005-12-16,1908.9806368890252
2005-12-19,1905.5646271752535
2005-12-20,1893.1587018577964
2005-12-21,1883.309724354522
2005-12-22,1887.7404620999448
2005-12-23,1890.05676188062
2005-12-26,1890.05676188062
2005-12-27,1893.3114964278393
2005-12-28,1901.1477385531464
2005-12-29,1899.3493765147916
2005-12-30,1886.0665840738384
2006-01-02,1893.4967256311775
2006-01-03,1929.6232118969551
2006-01-04,1961.6430149505122
2006-01-05,1955.408479636028
2006-01-06,1969.5801830349633
2006-01-09,1956.5427365174328
2006-01-10,1951.8446395265617
2006-01-11,1964.4896837018682
2006-01-12,1958.1639108239606
2006-01-13,1957.3400239156229
2006-01-16,1970.0598254920733
2006-01-17,1948.8933905315632
2006-01-18,1944.0776728852486
2006-01-19,1954.2726896101265
2006-01-20,1947.3812097201962
2006-01-23,1971.0508159788303
2006-01-24,1964.8279670232068
2006-01-25,1978.5439833803935
2006-01-26,1985.7627712840272
2006-01-27,1977.8000978117047
2006-01-30,1969.8101299610587
2006-01-31,1981.828130400614
2006-02-01,1993.717172895163
2006-02-02,1986.7286989414204
2006-02-03,1974.4204021187456
2006-02-06,1973.1403674754247
2006-02-07,1962.9321791632358
2006-02-08,1967.540973176487
2006-02-09,1983.4988533158032
2006-02-10,1976.0998529825974
2006-02-13,1981.2143542112026
2006-02-14,1974.9245253314245
2006-02-15,1987.5895962455375
2006-02-16,1990.3756152292524
2006-02-17,2000.512042525724
2006-02-20,2010.1694559459906
2006-02-21,2012.7877190042163
2006-02-22,2017.4039023959358
2006-02-23,2023.4803838106727
2006-02-24,2019.4749265587577
2006-02-27,2024.4989983969583
2006-02-28,2019.9913655819123
2006-03-01,2040.1772211947243
2006-03-02,2035.078231728462
2006-03-03,2041.3881928401852
2006-03-06,2051.794852744266
2006-03-07,2023.673748151014
2006-03-08,2021.8984622547393
2006-03-09,2031.929855595164
2006-03-10,2036.560685667213
2006-03-13,2062.2899935868086
2006-03-14,2078.794238267953
2006-03-15,2083.846023932156
2006-03-16,2108.224105176595
2006-03-17,2110.673680898165
2006-03-20,2112.2119897358834
2006-03-21,2102.41170355484
2006-03-22,2117.9455581354314
2006-03-23,2091.8446066813462
2006-03-24,2104.490045058794
2006-03-27,2095.211704957666
2006-03-28,2093.0961975682144
2006-03-29,2081.57010374288
2006-03-30,2115.600524622285
2006-03-31,2098.3613849862318
2006-04-03,2110.6204728951384
2006-04-04,2129.385164805685
2006-04-05,2140.755205296594
2006-04-06,2139.694887681911
2006-04-07,2113.2623019800994
2006-04-10,2117.912479366424
2006-04-11,2098.7168179016453
2006-04-12,2088.430969552032
2006-04-13,2093.23293222312
2006-04-14,2093.23293222312
2006-04-17,2124.4093979665413
2006-04-18,2123.529231882892
2006-04-19,2149.236240818714
2006-04-20,2149.028780546395
2006-04-21,2169.0766015505933
2006-04-24,2168.7037379038247
2006-04-25,2171.5112697271725
2006-04-26,2178.1185035761773
2006-04-27,2185.324572544583
2006-04-28,2192.5279815373437
2006-05-01,2201.4481873289237
2006-05-02,2218.447957861032
2006-05-03,2205.3457149906453
2006-05-04,2228.742089242794
2006-05-05,2252.055696548742
2006-05-08,2251.4566090059334
2006-05-09,2269.507640231849
2006-05-10,2268.898498965952
2006-05-11,2265.045796257867
2006-05-12,2244.97670325041
2006-05-15,2209.1971359228137
2006-05-16,2220.5313089937886
2006-05-17,2164.9462826965437
2006-05-18,2156.879393775962
2006-05-19,2134.2940209011535
2006-05-22,2101.912796789365
2006-05-23,2144.1617040473807
2006-05-24,2109.7812568039694
2006-05-25,2134.6931871453085
2006-05-26,2162.7147270130686
2006-05-29,2166.905709173465
2006-05-30,2153.787285826105
2006-05-31,2160.6632439637715
2006-06-01,2164.0813469718746
2006-06-02,2192.572813954977
2006-06-05,2187.159224400525
2006-06-06,2138.5949566183976
2006-06-07,2148.2929278700817
2006-06-08,2090.4013025198497
2006-06-09,2112.590439649844
2006-06-12,2094.434110656998
2006-06-13,2053.4165061496074
2006-06-14,2066.608815670894
2006-06-15,2102.0813011944583
2006-06-16,2093.7406205763536
2006-06-19,2089.7945817138457
2006-06-20,2097.2631493041254
2006-06-21,2108.3277649928873
2006-06-22,2106.6918787080754
2006-06-23,2099.391994064958
2006-06-26,2100.0643692062454
2006-06-27,2098.9100586658633
2006-06-28,2090.5272492778945
2006-06-29,2119.4522707590404
2006-06-30,2183.1480023137624
2006-07-03,2195.5485020257074
2006-07-04,2202.4806835640447
2006-07-05,2171.8372112708894
2006-07-06,2193.725361666352
2006-07-07,2202.088418808481
2006-07-10,2196.7218161212963
2006-07-11,2189.998242705888
2006-07-12,2182.4913833808237
2006-07-13,2164.2567742730953
2006-07-14,2137.217215172291
2006-07-17,2111.921640349453
2006-07-18,2112.3264741392936
2006-07-19,2154.748911399638
2006-07-20,2177.6605214240526
2006-07-21,2176.7877187404492
2006-07-24,2199.265189261178
2006-07-25,2200.059943613387
2006-07-26,2203.1292983429016
2006-07-27,2235.2358219284247
2006-07-28,2255.7681326465386
2006-07-31,2248.8510862150742
2006-08-01,2236.0111514700357
2006-08-02,2269.5161215567846
2006-08-03,2254.3159503129905
2006-08-04,2289.6499429890246
2006-08-07,2270.989484652386
2006-08-08,2269.912700984336
2006-08-09,2287.6440581950337
2006-08-10,2253.736739423994
2006-08-11,2256.4832145652044
2006-08-14,2271.3020492195687
2006-08-15,2293.704254848125
2006-08-16,2308.9330240786207
2006-08-17,2304.672495746056
2006-08-18,2295.239480858899
2006-08-21,2310.9386194389353
2006-08-22,2298.0783518813973
2006-08-23,2291.2768655025143
2006-08-24,2297.419559596385
2006-08-25,2287.574746783888
2006-08-28,2301.0324599303385
2006-08-29,2302.2302836250055
2006-08-30,2324.280947479599
2006-08-31,2315.934126756138
2006-09-01,2326.0272171861375
2006-09-04,2341.7102555070683
2006-09-05,2324.04215688255
2006-09-06,2306.369682200507
2006-09-07,2287.1347958819138
2006-09-08,2280.1310715123127
2006-09-11,2279.0093550834663
2006-09-12,2299.186366928037
2006-09-13,2302.0579123910024
2006-09-14,2315.8721199542833
2006-09-15,2307.357020550123
2006-09-18,2312.23797290424
2006-09-19,2311.3204696803673
2006-09-20,2331.19716665954
2006-09-21,2340.839822859332
2006-09-22,2337.37506122872
2006-09-25,2330.118697699458
2006-09-26,2338.5148614659743
2006-09-27,2362.6020433898234
2006-09-28,2359.627317627887
2006-09-29,2355.757025023698
2006-10-02,2371.8412952084623
2006-10-03,2368.0402285750915
2006-10-04,2373.8237993603498
2006-10-05,2382.146680161982
2006-10-06,2366.403853973189
2006-10-09,2370.1579613631184
2006-10-10,2363.522034437171
2006-10-11,2367.1410925162227
2006-10-12,2374.291315176265
2006-10-13,2371.6942547493045
2006-10-16,2384.5745192489744
2006-10-17,2371.69965218741
2006-10-18,2380.3873433412446
2006-10-19,2393.480612608596
2006-10-20,2402.4714258084377
2006-10-23,2397.1600855817323
2006-10-24,2398.811911719757
2006-10-25,2414.4154637177894
2006-10-26,2427.8406630331524
2006-10-27,2436.6189247637994
2006-10-30,2433.505379677039
2006-10-31,2446.0115266454586
2006-11-01,2455.436007778099
2006-11-02,2455.135745149233
2006-11-03,2447.5950943496764
2006-11-06,2463.8889428817038
2006-11-07,2489.422721013719
2006-11-08,2483.034940956636
2006-11-09,2485.180010484511
2006-11-10,2494.7897918014432
2006-11-13,2488.5798195811135
2006-11-14,2482.4632790131336
2006-11-15,2496.8207913532688
2006-11-16,2503.8951023199456
2006-11-17,2502.075945722496
2006-11-20,2505.7731307539993
2006-11-21,2514.303341494315
2006-11-22,2528.9898718176364
2006-11-23,2528.559527818808
2006-11-24,2545.300012835721
2006-11-27,2522.196054414309
2006-11-28,2516.660858841425
2006-11-29,2543.959231368631
2006-11-30,2551.0412223935464
2006-12-01,2554.090316036632
2006-12-04,2565.704118004086
2006-12-05,2575.616055720928
2006-12-06,2581.4037695958214
2006-12-07,2594.870343575737
2006-12-08,2603.915806532853
2006-12-11,2594.6048568594415
2006-12-12,2606.8890076594735
2006-12-13,2621.2902726077514
2006-12-14,2624.6622960209306
2006-12-15,2622.871302241441
2006-12-18,2618.1242290056084
2006-12-19,2626.893140721777
2006-12-20,2629.896865996267
2006-12-21,2627.5289690050085
2006-12-22,2617.1756073695155
2006-12-25,2617.1756073695155
2006-12-26,2613.0276225891303
2006-12-27,2631.554963505078
2006-12-28,2637.89430725388
2006-12-29,2640.563502780295
2007-01-01,2640.563502780295
2007-01-02,2687.344805433728
2007-01-03,2672.4972258828666
2007-01-04,2652.9889149694995
2007-01-05,2621.795785392466
2007-01-08,2622.5984768504964
2007-01-09,2628.378810609128
2007-01-10,2608.65900863483
2007-01-11,2626.0561758592603
2007-01-12,2647.7836904662886
2007-01-15,2662.1249448814947
2007-01-16,2651.0599878356084
2007-01-17,2654.287964522326
2007-01-18,2655.213567984481
2007-01-19,2668.4100968949247
2007-01-22,2668.1902636582226
2007-01-23,2680.625469158621
2007-01-24,2684.42343281611
2007-01-25,2680.261249947016
2007-01-26,2654.7315087336
2007-01-29,2663.344025124581
2007-01-30,2668.547294732783
2007-01-31,2667.9944851032797
2007-02-01,2696.1777742212416
2007-02-02,2705.9495660200905
2007-02-05,2701.338243132638
2007-02-06,2722.3116398261495
2007-02-07,2739.729209872572
2007-02-08,2722.756509229381
2007-02-09,2724.0979550631064
2007-02-12,2710.0021734813895
2007-02-13,2720.019632290232
2007-02-14,2758.7646913785466
2007-02-15,2763.8677222793895
2007-02-16,2758.4160218104757
2007-02-19,2768.645202869719
2007-02-20,2763.651167381818
2007-02-21,2744.9965682549605
2007-02-22,2742.5571927913165
2007-02-23,2759.667512508657
2007-02-26,2764.5668532766786
2007-02-27,2707.814314852525
2007-02-28,2669.7247717240743
2007-03-01,2639.4103095036176
2007-03-02,2640.206421798717
2007-03-05,2595.6393885785906
2007-03-06,2612.048325995132
2007-03-07,2638.3601767465525
2007-03-08,2663.9451519212653
2007-03-09,2672.2861492593606
2007-03-12,2676.243893603527
2007-03-13,2658.091573102582
2007-03-14,2609.3907946606405
2007-03-15,2656.6203605157416
2007-03-16,2676.791069222201
2007-03-19,2706.5293614395932
2007-03-20,2720.000561217625
2007-03-21,2734.594708335807
2007-03-22,2770.3028539489183
2007-03-23,2760.8547677052443
2007-03-26,2755.698093705
2007-03-27,2753.1895795367714
2007-03-28,2743.5853076101007
2007-03-29,2761.7925064421597
2007-03-30,2762.4271701070247
2007-04-02,2783.8467303165444
2007-04-03,2804.5890820222444
2007-04-04,2805.0542570835023
2007-04-05,2819.0931164417098
2007-04-06,2819.0931164417098
2007-04-09,2803.28494638849
2007-04-10,2832.5901478478468
2007-04-11,2829.619529274065
2007-04-12,2828.4846088104377
2007-04-13,2845.640432335296
2007-04-16,2870.7491431076164
2007-04-17,2878.0454554292146
2007-04-18,2872.5448169706015
2007-04-19,2867.727564668655
2007-04-20,2891.8667692937224
2007-04-23,2882.087898654465
2007-04-24,2871.007078010907
2007-04-25,2887.2844355967663
2007-04-26,2882.6581647824564
2007-04-27,2879.2703936481253
2007-04-30,2879.673017266002
2007-05-01,2866.3408337978776
2007-05-02,2882.3414447951686
2007-05-03,2879.7177333026652
2007-05-04,2901.0878583413487
2007-05-07,2914.1207510115687
2007-05-08,2877.677926419491
2007-05-09,2877.335420867382
2007-05-10,2859.36068527292
2007-05-11,2867.268268935249
2007-05-14,2866.2006836190894
2007-05-15,2880.653787783171
2007-05-16,2871.1908178554363
2007-05-17,2861.648436391265
2007-05-18,2877.866374670321
2007-05-21,2864.9936193237772
2007-05-22,2866.649116110129
2007-05-23,2894.917444355506
2007-05-24,2871.9582892711305
2007-05-25,2870.5858937162093
2007-05-28,2873.4493262306883
2007-05-29,2882.72632037343
2007-05-30,2868.7646309181064
2007-05-31,2891.9459566762903
2007-06-01,2900.537946027344
2007-06-04,2906.161323582089
2007-06-05,2896.1699580172517
2007-06-06,2847.0156102612923
2007-06-07,2809.476839545382
2007-06-08,2785.772958144065
2007-06-11,2802.7201553771865
2007-06-12,2789.7145921132183
2007-06-13,2787.222748301764
2007-06-14,2818.1737149971536
2007-06-15,2855.003012983214
2007-06-18,2846.028459336612
2007-06-19,2837.5938679117626
2007-06-20,2840.453034137222
2007-06-21,2809.1959047407254
2007-06-22,2803.874440282613
2007-06-25,2806.8856347395076
2007-06-26,2800.507235554752
2007-06-27,2784.862430313776
2007-06-28,2810.212888303463
2007-06-29,2828.9419211350287
2007-07-02,2839.598601357081
2007-07-03,2847.700568465678
2007-07-04,2863.5340684309613
2007-07-05,2842.399032064983
2007-07-06,2859.821457766509
2007-07-09,2862.2698027657934
2007-07-10,2857.2662634773824
2007-07-11,2861.998041813709
2007-07-12,2880.473670910613
2007-07-13,2889.7775580782354
2007-07-16,2892.6920496653834
2007-07-17,2885.6376319172996
2007-07-18,2870.1070685291124
2007-07-19,2890.980287434649
2007-07-20,2873.3177651859073
2007-07-23,2878.663017657512
2007-07-24,2844.7550495981714
2007-07-25,2810.021944393575
2007-07-26,2749.318629583598
2007-07-27,2723.5019136142832
2007-07-30,2709.347766467927
2007-07-31,2763.679320767406
2007-08-01,2726.1082194325054
2007-08-02,2748.5993918072377
2007-08-03,2739.0250256258932
2007-08-06,2724.095730098324
2007-08-07,2752.437774294989
2007-08-08,2812.944287895008
2007-08-09,2757.802648152693
2007-08-10,2686.084385520056
2007-08-13,2707.023743157275
2007-08-14,2673.9444895633865
2007-08-15,2654.389654770803
2007-08-16,2565.687816443565
2007-08-17,2626.6872429168975
2007-08-20,2635.5688273026612
2007-08-21,2639.1976264801256
2007-08-22,2684.828078355577
2007-08-23,2696.8170815120534
2007-08-24,2721.080363033517
2007-08-27,2724.9284307384146
2007-08-28,2683.9498332879507
2007-08-29,2697.9800083305936
2007-08-30,2721.0287879062107
2007-08-31,2753.791363147409
2007-09-03,2754.2014060207266
2007-09-04,2764.378196045023
2007-09-05,2731.4010967792415
2007-09-06,2739.0310220255474
2007-09-07,2705.0052474022955
2007-09-10,2692.4229548924504
2007-09-11,2737.5102436243365
2007-09-12,2755.8072960258814
2007-09-13,2772.756091391936
2007-09-14,2739.5817900808524
2007-09-17,2703.9456651832497
2007-09-18,2733.7701357280635
2007-09-19,2802.7790136595722
2007-09-20,2809.1094004517963
2007-09-21,2819.78748201079
2007-09-24,2812.828092852744
2007-09-25,2794.490816000668
2007-09-26,2813.6499277429807
2007-09-27,2834.3823001883998
2007-09-28,2843.836481104309
2007-10-01,2856.3266339628944
2007-10-02,2852.516930172168
2007-10-03,2854.989127924416
2007-10-04,2861.379454253513
2007-10-05,2876.0910509362357
2007-10-08,2852.691241986126
2007-10-09,2873.259666666501
2007-10-10,2887.0130785793363
2007-10-11,2908.253090880118
2007-10-12,2898.113240094276
2007-10-15,2890.739281168587
2007-10-16,2868.2253376103235
2007-10-17,2894.4223950840046
2007-10-18,2894.957841917624
2007-10-19,2877.15444500131
2007-10-22,2827.966498555796
2007-10-23,2867.1484413379567
2007-10-24,2850.1466114786044
2007-10-25,2889.4562008225234
2007-10-26,2918.2443489908187
2007-10-29,2934.0033320285675
2007-10-30,2932.827108379177
2007-10-31,2971.6739552259755
2007-11-01,2934.0152861367774
2007-11-02,2927.7896832525566
2007-11-05,2909.298917650965
2007-11-06,2926.9235471564007
2007-11-07,2927.2176294180513
2007-11-08,2902.8406932090647
2007-11-09,2871.830435952346
2007-11-12,2849.9017159560376
2007-11-13,2882.68792257006
2007-11-14,2902.782615554594
2007-11-15,2868.852936162936
2007-11-16,2863.660990344419
2007-11-19,2824.6982539615506
2007-11-20,2868.71634540489
2007-11-21,2819.3210624075678
2007-11-22,2854.405990074195
2007-11-23,2882.2337098576077
2007-11-26,2874.857162463528
2007-11-27,2874.1692828087052
2007-11-28,2910.5624071249895
2007-11-29,2920.5850044343692
2007-11-30,2933.5558882223895
2007-12-03,2930.9651900538106
2007-12-04,2920.8322103749565
2007-12-05,2934.215448832813
2007-12-06,2925.128688846674
2007-12-07,2939.012483469484
2007-12-10,2959.5293273140865
2007-12-11,2950.6979918384736
2007-12-12,2953.1014339300614
2007-12-13,2889.8310656310664
2007-12-14,2870.538294964193
2007-12-17,2827.900398245867
2007-12-18,2828.670537243885
2007-12-19,2815.2001625747675
2007-12-20,2812.01152268225
2007-12-21,2838.977117647894
2007-12-24,2841.003509931449
2007-12-25,2841.003509931449
2007-12-26,2857.761204755581
2007-12-27,2876.6043798660457
2007-12-28,2899.9981140504815
2007-12-31,2885.7286231343555
2008-01-01,2885.7286231343555
2008-01-02,2883.7596846838373
2008-01-03,2873.3025444234404
2008-01-04,2848.411682189462
2008-01-07,2847.2473452721542
2008-01-08,2863.271410589223
2008-01-09,2832.0199184790617
2008-01-10,2823.9315129100605
2008-01-11,2802.45221256721
2008-01-14,2815.706389737911
2008-01-15,2749.943381544132
2008-01-16,2708.8816245308226
2008-01-17,2709.03397427747
2008-01-18,2683.687920771251
2008-01-21,2538.396228236006
2008-01-22,2585.7980360529054
2008-01-23,2507.2921377286702
2008-01-24,2623.215822296114
2008-01-25,2640.520689410631
2008-01-28,2630.6772476605547
2008-01-29,2663.7582300834415
2008-01-30,2656.8223335327016
2008-01-31,2669.4364566172453
2008-02-01,2704.543824638358
2008-02-04,2706.7654375126076
2008-02-05,2610.819962114591
2008-02-06,2630.139171484283
2008-02-07,2567.8148473991546
2008-02-08,2573.320965786385
2008-02-11,2559.1580221687072
2008-02-12,2636.688487173526
2008-02-13,2639.21531082229
2008-02-14,2655.6354718533967
2008-02-15,2627.9047458027703
2008-02-18,2650.1293437637237
2008-02-19,2667.010639595343
2008-02-20,2624.7490265786105
2008-02-21,2655.453320093772
2008-02-22,2647.129256669891
2008-02-25,2681.9348100477323
2008-02-26,2714.905097325295
2008-02-27,2751.406529470905
2008-02-28,2731.7497331694826
2008-02-29,2705.8373383342373
2008-03-03,2673.4600067780416
2008-03-04,2649.4852987549875
2008-03-05,2688.221621027706
2008-03-06,2679.306083286666
2008-03-07,2649.7623621310745
2008-03-10,2636.640415556885
2008-03-11,2656.29142738163
2008-03-12,2694.8290625883456
2008-03-13,2686.6513143470784
2008-03-14,2670.9917108833197
2008-03-17,2616.3476511449967
2008-03-18,2681.1838977508287
2008-03-19,2628.5589392403795
2008-03-20,2584.7595278303124
2008-03-21,2584.7595278303124
2008-03-24,2579.9964829687824
2008-03-25,2670.237503730165
2008-03-26,2680.4637102776646
2008-03-27,2714.717765267046
2008-03-28,2692.3345335708077
2008-03-31,2703.1519179191273
2008-04-01,2728.601922984156
2008-04-02,2747.2532234773466
2008-04-03,2743.045240422511
2008-04-04,2769.4223750877063
2008-04-07,2777.6271711697354
2008-04-08,2752.81775834529
2008-04-09,2748.132741532768
2008-04-10,2746.7180447078326
2008-04-11,2719.2574008955385
2008-04-14,2704.2813101216816
2008-04-15,2712.9561166300227
2008-04-16,2766.047787478309
2008-04-17,2745.952034321424
2008-04-18,2763.7135557695256
