Date,WORLD IMI MINIMUM VOLATILITY (USD)
2004-11-29,1368.2532861823465
2004-11-30,1363.805365363545
2004-12-01,1373.015007834246
2004-12-02,1371.8665425046515
2004-12-03,1379.2730953242126
2004-12-06,1378.315820184355
2004-12-07,1367.5407521805957
2004-12-08,1363.6842308047444
2004-12-09,1365.9955317445572
2004-12-10,1364.9686345710506
2004-12-13,1375.6431677031744
2004-12-14,1378.6887464626668
2004-12-15,1388.1042192119069
2004-12-16,1380.7104477230457
2004-12-17,1380.7504783885433
2004-12-20,1387.4155282118147
2004-12-21,1390.7467700109112
2004-12-22,1396.1483987710433
2004-12-23,1398.3951882178335
2004-12-24,1402.92319928859
2004-12-27,1403.7343174569805
2004-12-28,1408.1613253602522
2004-12-29,1406.3850211413335
2004-12-30,1414.7943394320368
2004-12-31,1414.5876552390193
2005-01-03,1402.0621001434445
2005-01-04,1386.7460266698083
2005-01-05,1374.4953465608094
2005-01-06,1373.2157220899396
2005-01-07,1371.872782343274
2005-01-10,1377.162292983439
2005-01-11,1378.1274047909833
2005-01-12,1384.796746714678
2005-01-13,1378.9079245584096
2005-01-14,1379.9009886220258
2005-01-17,1382.315688194461
2005-01-18,1385.6137955494369
2005-01-19,1385.2693480203066
2005-01-20,1377.0485106142596
2005-01-21,1378.9242011747388
2005-01-24,1379.6207123176903
2005-01-25,1372.9246503053603
2005-01-26,1385.0003714002685
2005-01-27,1382.6413112010982
2005-01-28,1381.7222951230385
2005-01-31,1387.5480910959247
2005-02-01,1393.369974323974
2005-02-02,1400.6200253473694
2005-02-03,1396.158324820735
2005-02-04,1407.3658689108477
2005-02-07,1404.0437321486595
2005-02-08,1399.6621405620617
2005-02-09,1398.283670795134
2005-02-10,1407.0830465981915
2005-02-11,1413.6660241481893
2005-02-14,1420.0032592717284
2005-02-15,1423.8349363697073
2005-02-16,1424.6986107065068
2005-02-17,1424.4723211047635
2005-02-18,1424.7237760806704
2005-02-21,1422.3642801343574
2005-02-22,1415.8162380226959
2005-02-23,1414.0742220592695
2005-02-24,1417.3939463299655
2005-02-25,1431.015064704281
2005-02-28,1433.4356741422293
2005-03-01,1434.324245452472
2005-03-02,1432.9600206692212
2005-03-03,1434.4793623008318
2005-03-04,1451.5337585908496
2005-03-07,1450.5922779948598
2005-03-08,1452.4773960687066
2005-03-09,1439.8262408346068
2005-03-10,1437.7469907306886
2005-03-11,1435.5657757275321
2005-03-14,1435.8637825512305
2005-03-15,1433.6310388249187
2005-03-16,1431.722658957228
2005-03-17,1433.5823983980379
2005-03-18,1431.994387229364
2005-03-21,1424.8450478774046
2005-03-22,1418.3139184705649
2005-03-23,1403.9815557501643
2005-03-24,1403.6070307293132
2005-03-25,1404.2440025482233
2005-03-28,1400.8422797728454
2005-03-29,1395.1794669867604
2005-03-30,1406.4706109695242
2005-03-31,1411.2452596761188
2005-04-01,1409.9738921400908
2005-04-04,1404.0032688518838
2005-04-05,1409.1104606080971
2005-04-06,1413.9128729698177
2005-04-07,1421.8763841940856
2005-04-08,1415.4283626834194
2005-04-11,1419.7154021026865
2005-04-12,1418.8240169360872
2005-04-13,1416.4855039370243
2005-04-14,1405.921940242258
2005-04-15,1396.336768054102
2005-04-18,1387.09845788512
2005-04-19,1399.360249190807
2005-04-20,1394.0316902780944
2005-04-21,1403.4235924400161
2005-04-22,1405.9041511793903
2005-04-25,1413.4456532666868
2005-04-26,1405.941878829846
2005-04-27,1404.7525288818845
2005-04-28,1399.4345873411503
2005-04-29,1412.595339393466
2005-05-02,1414.4799096175288
2005-05-03,1412.6233475755812
2005-05-04,1424.1232539984471
2005-05-05,1424.94699437287
2005-05-06,1423.13257134985
2005-05-09,1426.1615950768526
2005-05-10,1422.4496336108916
2005-05-11,1422.7733695031063
2005-05-12,1410.6514653240965
2005-05-13,1399.4201440701008
2005-05-16,1400.5588419138453
2005-05-17,1403.3255021646314
2005-05-18,1410.0915791174123
2005-05-19,1417.4383794861371
2005-05-20,1413.7475113633532
2005-05-23,1421.2965039523788
2005-05-24,1420.9623668034928
2005-05-25,1416.47440640138
2005-05-26,1416.6752455899712
2005-05-27,1421.0864725912463
2005-05-30,1423.3578469589522
2005-05-31,1417.9893900766767
2005-06-01,1423.4179924552814
2005-06-02,1423.4661242645277
2005-06-03,1423.8241313419821
2005-06-06,1428.0778653969971
2005-06-07,1433.1098979077246
2005-06-08,1434.68403183516
2005-06-09,1428.3557624598702
2005-06-10,1427.754708226799
2005-06-13,1425.598570753396
2005-06-14,1430.4295578773058
2005-06-15,1432.453240206393
2005-06-16,1435.265610309322
2005-06-17,1445.7780531622902
2005-06-20,1442.3238180670764
2005-06-21,1441.7705734900417
2005-06-22,1443.0304947805503
2005-06-23,1436.9961719637781
2005-06-24,1430.1788100087872
2005-06-27,1429.259666510471
2005-06-28,1435.3743348092091
2005-06-29,1435.992469504575
2005-06-30,1432.8765333799972
2005-07-01,1431.4609013092766
2005-07-04,1430.1437536165554
2005-07-05,1434.2099523118857
2005-07-06,1430.7006953067412
2005-07-07,1426.211622609283
2005-07-08,1437.4311442525607
2005-07-11,1451.807329724243
2005-07-12,1457.2205640594611
2005-07-13,1448.1002822407286
2005-07-14,1446.0190693466566
2005-07-15,1444.1445789915317
2005-07-18,1442.8233643215247
2005-07-19,1442.2325739513365
2005-07-20,1448.912058408522
2005-07-21,1453.8210096082778
2005-07-22,1458.3499279697535
2005-07-25,1456.719009949404
2005-07-26,1458.336852006937
2005-07-27,1463.7562335748116
2005-07-28,1471.7447150065266
2005-07-29,1471.0840697164515
2005-08-01,1474.5374031393196
2005-08-02,1483.6131735548008
2005-08-03,1488.0825734308598
2005-08-04,1480.4398265355205
2005-08-05,1463.5542324369742
2005-08-08,1459.625540880268
2005-08-09,1465.042728880353
2005-08-10,1474.853743660098
2005-08-11,1483.0641051811183
2005-08-12,1481.0907473669
2005-08-15,1481.6481875840468
2005-08-16,1478.145757334672
2005-08-17,1472.296209533597
2005-08-18,1464.4665001656044
2005-08-19,1465.1618175384904
2005-08-22,1475.5559830296775
2005-08-23,1474.2664003548755
2005-08-24,1472.2538776089477
2005-08-25,1474.4409338016685
2005-08-26,1470.7952269787227
2005-08-29,1468.59847030913
2005-08-30,1464.4136673234548
2005-08-31,1481.0117136065949
2005-09-01,1496.5742304374232
2005-09-02,1500.0937046946779
2005-09-05,1501.9188843902793
2005-09-06,1511.5388405053855
2005-09-07,1509.5558203412163
2005-09-08,1503.3566403989028
2005-09-09,1514.517512489804
2005-09-12,1509.5735096190142
2005-09-13,1499.8941261811078
2005-09-14,1504.438697574555
2005-09-15,1504.6657685110088
2005-09-16,1508.2653196501112
2005-09-19,1503.543499355804
2005-09-20,1501.97213487778
2005-09-21,1495.4781880397938
2005-09-22,1492.8688298353607
2005-09-23,1491.7203607223403
2005-09-26,1496.7295202611372
2005-09-27,1492.0836293834604
2005-09-28,1494.5202085532121
2005-09-29,1502.9215540376165
2005-09-30,1507.532878140425
2005-10-03,1501.4505128877354
2005-10-04,1496.0573063426039
2005-10-05,1481.2027926922656
2005-10-06,1476.5787465146313
2005-10-07,1472.7181240822376
2005-10-10,1465.7828731086288
2005-10-11,1462.9358815809535
2005-10-12,1457.0663880106586
2005-10-13,1446.8561347016114
2005-10-14,1461.325029935749
2005-10-17,1461.4870365493116
2005-10-18,1446.4478826858822
2005-10-19,1449.5628388834714
2005-10-20,1441.8840151088336
2005-10-21,1444.7652575869672
2005-10-24,1455.4573109194832
2005-10-25,1460.41946334338
2005-10-26,1452.3292411419984
2005-10-27,1448.2618328207625
2005-10-28,1456.832181254335
2005-10-31,1464.3172233405944
2005-11-01,1461.5331090478774
2005-11-02,1469.9818498527434
2005-11-03,1471.9430810749775
2005-11-04,1464.5474681294115
2005-11-07,1465.7184352541408
2005-11-08,1463.3814490620612
2005-11-09,1466.2997290187805
2005-11-10,1473.735997729524
2005-11-11,1479.21207205456
2005-11-14,1472.4481756233602
2005-11-15,1468.789606327873
2005-11-16,1469.387202382752
2005-11-17,1483.42443868808
2005-11-18,1487.1214271462243
2005-11-21,1492.4023627978759
2005-11-22,1494.2090422701906
2005-11-23,1501.0101062119008
2005-11-24,1501.844907518764
2005-11-25,1499.681940952904
2005-11-28,1496.9116384449262
2005-11-29,1497.4462913024117
2005-11-30,1490.505328274051
2005-12-01,1500.140932077301
2005-12-02,1503.3888256625808
2005-12-05,1501.632989022461
2005-12-06,1502.883158823798
2005-12-07,1501.1081228237085
2005-12-08,1503.3606061947103
2005-12-09,1506.4383996085876
2005-12-12,1513.1084364680128
2005-12-13,1518.343221769491
2005-12-14,1526.6293042105685
2005-12-15,1522.0460353017843
2005-12-16,1527.6750329276967
2005-12-19,1524.0702858648604
2005-12-20,1521.093043231404
2005-12-21,1522.73472864503
2005-12-22,1526.6913416743616
2005-12-23,1529.0723578383768
2005-12-26,1529.1661599208976
2005-12-27,1523.0670446000747
2005-12-28,1528.3388109539533
2005-12-29,1525.206411537954
2005-12-30,1516.2264260687675
2006-01-02,1517.6225009659981
2006-01-03,1539.0894732019406
2006-01-04,1553.5198884023664
2006-01-05,1555.5001030187482
2006-01-06,1567.1380579029048
2006-01-09,1567.8620801518937
2006-01-10,1564.6560019455167
2006-01-11,1569.4049307606927
2006-01-12,1567.2279906826707
2006-01-13,1563.887402532939
2006-01-16,1563.9935818913923
2006-01-17,1553.0959558422305
2006-01-18,1546.227677754601
2006-01-19,1557.6496017913632
2006-01-20,1547.6409540867144
2006-01-23,1553.733471883441
2006-01-24,1558.4788838822892
2006-01-25,1557.1857464501913
2006-01-26,1561.1543550125687
2006-01-27,1567.2489090383237
2006-01-30,1562.8667525762767
2006-01-31,1567.2292296050332
2006-02-01,1568.6700057928838
2006-02-02,1564.3256349649273
2006-02-03,1553.801393121392
2006-02-06,1555.5865388807601
2006-02-07,1551.8011279301004
2006-02-08,1550.1353696625852
2006-02-09,1558.2006920090223
2006-02-10,1558.963277069756
2006-02-13,1556.2125298176861
2006-02-14,1563.6270569579021
2006-02-15,1568.6072070197326
2006-02-16,1573.88911449562
2006-02-17,1573.0585746904733
2006-02-20,1575.316072732545
2006-02-21,1575.1874330021226
2006-02-22,1580.0174476012958
2006-02-23,1586.4148363701834
2006-02-24,1585.2556146945858
2006-02-27,1593.5606066099047
2006-02-28,1588.7787164868178
2006-03-01,1593.877744903686
2006-03-02,1593.364521169036
2006-03-03,1591.1276562681953
2006-03-06,1594.6494137308255
2006-03-07,1584.4026390973318
2006-03-08,1586.486657533847
2006-03-09,1594.261842915271
2006-03-10,1595.1131138589565
2006-03-13,1603.1165326103178
2006-03-14,1612.929284731725
2006-03-15,1619.6392072637907
2006-03-16,1626.4214578591163
2006-03-17,1632.464733453486
2006-03-20,1630.8691743470215
2006-03-21,1620.9815255833464
2006-03-22,1627.019096575541
2006-03-23,1617.5529396299985
2006-03-24,1619.8861945357366
2006-03-27,1616.7830071469684
2006-03-28,1615.304323119566
2006-03-29,1619.6295801144363
2006-03-30,1623.2904621258065
2006-03-31,1615.809490018534
2006-04-03,1618.8344819711747
2006-04-04,1623.6686995678288
2006-04-05,1629.8767329906639
2006-04-06,1632.7809916540725
2006-04-07,1620.6296540515445
2006-04-10,1616.8631655525403
2006-04-11,1606.637201390094
2006-04-12,1602.627538498628
2006-04-13,1600.9042808024126
2006-04-14,1601.0358455008643
2006-04-17,1605.5725683337237
2006-04-18,1618.4038970376623
2006-04-19,1626.5343233508997
2006-04-20,1628.3392752454756
2006-04-21,1637.107327554174
2006-04-24,1636.2837762091299
2006-04-25,1635.8676663999372
2006-04-26,1641.0906964728565
2006-04-27,1648.445933039783
2006-04-28,1648.2340325759126
2006-05-01,1651.2656559260654
2006-05-02,1656.3077267616168
2006-05-03,1648.6306136266799
2006-05-04,1657.3714276516878
2006-05-05,1673.8827121760808
2006-05-08,1679.443012356132
2006-05-09,1682.3399380421372
2006-05-10,1681.0762943594127
2006-05-11,1669.4036861416712
2006-05-12,1657.5925963257787
2006-05-15,1656.3363820827708
2006-05-16,1654.5832014311798
2006-05-17,1637.0899799242297
2006-05-18,1624.2519161841265
2006-05-19,1616.0497643614924
2006-05-22,1605.4722329316105
2006-05-23,1607.3677104107949
2006-05-24,1600.406129374537
2006-05-25,1615.5238505911425
2006-05-26,1628.8005301366475
2006-05-29,1630.6908761059988
2006-05-30,1624.2043327931947
2006-05-31,1622.8650935843818
2006-06-01,1634.3477984325502
2006-06-02,1649.139818602402
2006-06-05,1638.6071932027578
2006-06-06,1621.7726775775918
2006-06-07,1619.9771077424555
2006-06-08,1599.1046798253992
2006-06-09,1605.8596533808836
2006-06-12,1595.321914511829
2006-06-13,1573.2493819198676
2006-06-14,1575.647710559812
2006-06-15,1591.897362359271
2006-06-16,1594.3423616727748
2006-06-19,1587.3216430680463
2006-06-20,1586.5041644054631
2006-06-21,1594.9272654160904
2006-06-22,1593.4996691301105
2006-06-23,1588.3603017554722
2006-06-26,1592.5717549763476
2006-06-27,1588.9136451217873
2006-06-28,1587.5720448160978
2006-06-29,1609.830406074766
2006-06-30,1632.887783229479
2006-07-03,1638.7165603450576
2006-07-04,1643.6212518569066
2006-07-05,1629.9132164345533
2006-07-06,1637.213552669666
2006-07-07,1641.4033331017072
2006-07-10,1647.4070521398153
2006-07-11,1648.0300665330735
2006-07-12,1637.712695735193
2006-07-13,1625.5043751757319
2006-07-14,1609.3120485609572
2006-07-17,1602.427451910075
2006-07-18,1602.6436900834497
2006-07-19,1623.051993415969
2006-07-20,1629.988825457611
2006-07-21,1626.2304964889497
2006-07-24,1639.7362154248056
2006-07-25,1647.320775270293
2006-07-26,1648.415459944254
2006-07-27,1658.2714858094066
2006-07-28,1672.8670526125334
2006-07-31,1670.9474561733884
2006-08-01,1665.2781428135063
2006-08-02,1678.826644017269
2006-08-03,1675.5910007181851
2006-08-04,1685.5375486262055
2006-08-07,1672.9542861526852
2006-08-08,1672.627093191605
2006-08-09,1673.5294441836613
2006-08-10,1670.3953626102211
2006-08-11,1668.501898041097
2006-08-14,1675.054950404448
2006-08-15,1688.4482013993972
2006-08-16,1697.9600451043302
2006-08-17,1698.2162695872155
2006-08-18,1698.875806843008
2006-08-21,1700.875772463111
2006-08-22,1701.926295071912
2006-08-23,1698.0528524799524
2006-08-24,1699.8049576163396
2006-08-25,1695.3029157345072
2006-08-28,1702.3134839641536
2006-08-29,1706.2545604399486
2006-08-30,1714.2156081427531
2006-08-31,1716.5928153950176
2006-09-01,1721.1279733821095
2006-09-04,1730.3829162138995
2006-09-05,1726.5121276034213
2006-09-06,1715.6327458351086
2006-09-07,1704.098083997302
2006-09-08,1707.3417195007382
2006-09-11,1704.0092506484668
2006-09-12,1716.0342227401336
2006-09-13,1720.3059204514432
2006-09-14,1723.2485164254758
2006-09-15,1723.3684651185135
2006-09-18,1720.29382554376
2006-09-19,1722.9400425264773
2006-09-20,1726.6206264986179
2006-09-21,1725.3345847065907
2006-09-22,1722.4963229229952
2006-09-25,1726.6670325208306
2006-09-26,1730.1264815795034
2006-09-27,1740.8244546630167
2006-09-28,1739.266432055239
2006-09-29,1737.2049989933969
2006-10-02,1742.4168620454102
2006-10-03,1742.63230414871
2006-10-04,1749.8004509986886
2006-10-05,1760.460867794466
2006-10-06,1749.558083853385
2006-10-09,1750.9010440767845
2006-10-10,1748.7845577752385
2006-10-11,1746.881954374791
2006-10-12,1752.4141305155101
2006-10-13,1753.7796021771264
2006-10-16,1761.6766064251146
2006-10-17,1757.6865537792733
2006-10-18,1762.5928473914112
2006-10-19,1767.6384028174873
2006-10-20,1774.1561666484863
2006-10-23,1778.7934726513859
2006-10-24,1777.530385274894
2006-10-25,1783.479655244506
2006-10-26,1794.2005287269217
2006-10-27,1791.8215663753376
2006-10-30,1790.7376839282642
2006-10-31,1797.4000649913883
2006-11-01,1792.2100725551254
2006-11-02,1791.2641504870658
2006-11-03,1784.4327247414788
2006-11-06,1794.0842818075912
2006-11-07,1800.5710658670503
2006-11-08,1797.6152329845459
2006-11-09,1792.1247993191382
2006-11-10,1796.8606680174144
2006-11-13,1793.9056889105618
2006-11-14,1800.9777746675722
2006-11-15,1801.7186913946407
2006-11-16,1807.0763074112174
2006-11-17,1809.9985943215527
2006-11-20,1811.0521437954656
2006-11-21,1820.5999605181664
2006-11-22,1831.3353758358667
2006-11-23,1833.6673700620186
2006-11-24,1837.224723303838
2006-11-27,1824.4136315741855
2006-11-28,1824.4166482795774
2006-11-29,1841.6913317466979
2006-11-30,1850.3400559832207
2006-12-01,1851.2303230985997
2006-12-04,1861.4547064344372
2006-12-05,1866.057442296428
2006-12-06,1868.3617729933726
2006-12-07,1869.8644614480406
2006-12-08,1871.3126181012888
2006-12-11,1871.696474273457
2006-12-12,1877.0134810049342
2006-12-13,1879.9652071140747
2006-12-14,1886.1021740735628
2006-12-15,1884.6929862031864
2006-12-18,1881.1938685547302
2006-12-19,1880.2814772741012
2006-12-20,1884.9084695221916
2006-12-21,1882.634631996691
2006-12-22,1878.258358476126
2006-12-25,1877.6425559415857
2006-12-26,1881.2223532533026
2006-12-27,1892.2706369477646
2006-12-28,1894.5396991196674
2006-12-29,1892.7498039425798
2007-01-01,1892.7498039425798
2007-01-02,1900.4602703636501
2007-01-03,1896.041059632022
2007-01-04,1895.780120817931
2007-01-05,1881.2434321680425
2007-01-08,1883.1781265574452
2007-01-09,1887.5105913010918
2007-01-10,1882.310662891942
2007-01-11,1890.9300295060978
2007-01-12,1902.3367382575634
2007-01-15,1908.1844304290103
2007-01-16,1909.679223659442
2007-01-17,1912.276724047973
2007-01-18,1912.4139767402546
2007-01-19,1916.5213120799472
2007-01-22,1915.3122751508906
2007-01-23,1919.024762411747
2007-01-24,1926.1944447841347
2007-01-25,1919.1772102345024
2007-01-26,1913.2221248479293
2007-01-29,1918.6086366115542
2007-01-30,1924.5885966976632
2007-01-31,1928.522817696596
2007-02-01,1944.1024324027328
2007-02-02,1947.7418486568695
2007-02-05,1945.926963413887
2007-02-06,1955.6588308883174
2007-02-07,1963.2876987903255
2007-02-08,1958.6201487918531
2007-02-09,1953.3388141099745
2007-02-12,1944.5530181874824
2007-02-13,1957.317520331238
2007-02-14,1970.0159090908835
2007-02-15,1980.8018663615387
2007-02-16,1979.0561564131494
2007-02-19,1978.5883388405625
2007-02-20,1979.5589686594662
2007-02-21,1971.3660534161233
2007-02-22,1970.980791341134
2007-02-23,1973.9919485026405
2007-02-26,1975.4987881095249
2007-02-27,1940.6915799138353
2007-02-28,1928.657295224256
2007-03-01,1920.3853222367968
2007-03-02,1908.2846588997095
2007-03-05,1878.8251048308412
2007-03-06,1901.8426726834052
2007-03-07,1902.0641571567653
2007-03-08,1916.7031404009435
2007-03-09,1921.4097516624397
2007-03-12,1932.7670516276235
2007-03-13,1913.4398097531641
2007-03-14,1900.0105191291427
2007-03-15,1917.4724976992395
2007-03-16,1913.9301878279277
2007-03-19,1931.9396373254508
2007-03-20,1943.997751418272
2007-03-21,1959.1381481853387
2007-03-22,1969.342192878739
2007-03-23,1970.8309606683156
2007-03-26,1966.7395727249564
2007-03-27,1957.5141769603492
2007-03-28,1954.0107876085065
2007-03-29,1958.153023879386
2007-03-30,1960.0895059615066
2007-04-02,1965.881742156034
2007-04-03,1977.4459837213078
2007-04-04,1983.8622350133044
2007-04-05,1987.1920135863693
2007-04-06,1986.5616577664068
2007-04-09,1987.717471164255
2007-04-10,1998.0056379979767
2007-04-11,1992.2713625989481
2007-04-12,1994.5367177760506
2007-04-13,1996.5987294146964
2007-04-16,2013.8336138339412
2007-04-17,2020.360124710571
2007-04-18,2025.3510073202922
2007-04-19,2014.6665186057812
2007-04-20,2026.4558366932804
2007-04-23,2025.0568038162644
2007-04-24,2022.731022370136
2007-04-25,2028.0306856681127
2007-04-26,2024.1257238659125
2007-04-27,2021.6330580306008
2007-04-30,2015.360743728723
2007-05-01,2012.2926681117965
2007-05-02,2023.9325735717634
2007-05-03,2025.8655424311096
2007-05-04,2030.864712719838
2007-05-07,2040.9096051729778
2007-05-08,2031.1654755148893
2007-05-09,2033.5016151724915
2007-05-10,2015.9299831906424
2007-05-11,2022.6327403111968
2007-05-14,2023.8399725465165
2007-05-15,2023.071891886586
2007-05-16,2026.0002600660998
2007-05-17,2018.8180244880907
2007-05-18,2022.2390386392763
2007-05-21,2022.7107667876
2007-05-22,2023.259820690865
2007-05-23,2026.387942241845
2007-05-24,2011.8279054689956
2007-05-25,2010.4792682967477
2007-05-28,2012.461815601204
2007-05-29,2024.19725093705
2007-05-30,2030.1612419384344
2007-05-31,2039.7758338951423
2007-06-01,2044.6539159948181
2007-06-04,2047.6545796618848
2007-06-05,2037.5247392697445
2007-06-06,2022.9398949532087
2007-06-07,1995.1387752896342
2007-06-08,1996.0551161082606
2007-06-11,1997.990574090553
2007-06-12,1982.9664725102643
2007-06-13,1990.979767906066
2007-06-14,1996.4695220935562
2007-06-15,2006.765354246194
2007-06-18,2004.0695160207404
2007-06-19,2004.5036874465768
2007-06-20,1992.6065423618134
2007-06-21,1989.6742302899788
2007-06-22,1973.923732167321
2007-06-25,1969.1223970145104
2007-06-26,1970.3679347186624
2007-06-27,1973.805613496874
2007-06-28,1979.8857839466182
2007-06-29,1984.1555602985902
2007-07-02,2002.330194234593
2007-07-03,2004.8031311403263
2007-07-04,2007.2805846756532
2007-07-05,2008.163856122508
2007-07-06,2009.8684985709313
2007-07-09,2010.785218622249
2007-07-10,1996.5642827877512
2007-07-11,1998.4832635572934
2007-07-12,2016.1920108666561
2007-07-13,2026.2075239786498
2007-07-16,2024.2495624109167
2007-07-17,2020.7791902709187
2007-07-18,2015.9278790142616
2007-07-19,2021.7483481072816
2007-07-20,2012.9572824019933
2007-07-23,2009.8805370672037
2007-07-24,1991.6556392722484
2007-07-25,1988.000329153994
2007-07-26,1954.8410497817763
2007-07-27,1927.2973956711319
2007-07-30,1931.0170966956184
2007-07-31,1932.050410424103
2007-08-01,1930.5231348448326
2007-08-02,1941.3364321651106
2007-08-03,1919.7473527500895
2007-08-06,1940.5130432261094
2007-08-07,1947.933336503781
2007-08-08,1972.6202286793302
2007-08-09,1947.600566519403
2007-08-10,1930.2627130013086
2007-08-13,1927.684856940507
2007-08-14,1906.6862564341577
2007-08-15,1887.5090650834952
2007-08-16,1879.600311239867
2007-08-17,1898.1450121938014
2007-08-20,1906.510617115141
2007-08-21,1916.7869694810222
2007-08-22,1933.3673304163271
2007-08-23,1941.4222829116056
2007-08-24,1951.3988914028632
2007-08-27,1948.0265100028337
2007-08-28,1921.8470127880676
2007-08-29,1936.1500730425503
2007-08-30,1938.0321634028548
2007-08-31,1958.1484301690687
2007-09-03,1959.121244616481
2007-09-04,1967.85727489159
2007-09-05,1949.6379305186535
2007-09-06,1956.6419065896857
2007-09-07,1944.623373339987
2007-09-10,1935.7070802593462
2007-09-11,1954.2390129030068
2007-09-12,1962.6220231402658
2007-09-13,1968.912834278359
2007-09-14,1968.2423477333214
2007-09-17,1958.2886403868054
2007-09-18,1978.8433271798453
2007-09-19,2007.3786223074353
2007-09-20,2005.6075434548836
2007-09-21,2006.0172067663436
2007-09-24,2004.9483317159804
2007-09-25,2005.035044026849
2007-09-26,2012.4347355396776
2007-09-27,2025.529785604581
2007-09-28,2027.6669882453846
2007-10-01,2039.9308638389364
2007-10-02,2041.8143203181385
2007-10-03,2038.9879520729219
2007-10-04,2041.487742830224
2007-10-05,2056.2778670360913
2007-10-08,2046.093459004285
2007-10-09,2057.9221333009336
2007-10-10,2058.6670701287458
2007-10-11,2063.47714079336
2007-10-12,2063.384107932006
2007-10-15,2052.3656867905684
2007-10-16,2037.1392375507198
2007-10-17,2040.222661190074
2007-10-18,2042.9822308861908
2007-10-19,2015.5146904797411
2007-10-22,2007.8060608418812
2007-10-23,2024.053737490936
2007-10-24,2019.317958158904
2007-10-25,2026.7194989606464
2007-10-26,2045.9991942974304
2007-10-29,2054.7106478103588
2007-10-30,2051.482248337374
2007-10-31,2074.4696472661703
2007-11-01,2048.3849820091923
2007-11-02,2041.3194134108269
2007-11-05,2034.358399213981
2007-11-06,2051.3309601362284
2007-11-07,2030.769436751699
2007-11-08,2026.5996065392787
2007-11-09,2010.6569253777932
2007-11-12,1992.6723283657925
2007-11-13,2016.164298831076
2007-11-14,2016.1389112692157
2007-11-15,2002.1744138269175
2007-11-16,2000.6504892166267
2007-11-19,1981.135063191409
2007-11-20,1990.3448830497914
2007-11-21,1967.3582153075397
2007-11-22,1972.376177750565
2007-11-23,1990.133659993946
2007-11-26,1977.6670220999174
2007-11-27,1989.9175859865352
2007-11-28,2018.0204092656631
2007-11-29,2025.2384904458218
2007-11-30,2032.192049693254
2007-12-03,2029.6688516570375
2007-12-04,2024.86627942665
2007-12-05,2038.8086195031915
2007-12-06,2049.9150622835637
2007-12-07,2049.452214991634
2007-12-10,2058.2361192939447
2007-12-11,2036.7371057039466
2007-12-12,2034.710083265321
2007-12-13,2020.9034804034015
2007-12-14,2001.8776384252924
2007-12-17,1976.4132309938311
2007-12-18,1984.3146111773062
2007-12-19,1979.406154504774
2007-12-20,1983.1286405000917
2007-12-21,2000.0066830047085
2007-12-24,2009.54906399859
2007-12-25,2011.7235993452155
2007-12-26,2013.8098666156425
2007-12-27,2000.431959959266
2007-12-28,2002.5763471005246
2007-12-31,2000.1308911991634
2008-01-01,2000.1308911991634
2008-01-02,1989.843179446826
2008-01-03,1982.3375941421423
2008-01-04,1955.5546038554785
2008-01-07,1958.7017361925377
2008-01-08,1948.5649590258015
2008-01-09,1957.3531024127778
2008-01-10,1960.2501188977253
2008-01-11,1943.954211766203
2008-01-14,1949.5950959888717
2008-01-15,1921.1629217020436
2008-01-16,1911.5332767423727
2008-01-17,1891.480813563911
2008-01-18,1879.9058151995368
2008-01-21,1846.7151970707964
2008-01-22,1826.003062499983
2008-01-23,1848.7944214962927
2008-01-24,1869.6510075920173
2008-01-25,1871.4026525586517
2008-01-28,1881.3245612167862
2008-01-29,1893.180757478523
2008-01-30,1878.4311227579494
2008-01-31,1905.673003284977
2008-02-01,1926.2704838247337
2008-02-04,1922.2518335183725
2008-02-05,1882.306366993448
2008-02-06,1867.6921211379695
2008-02-07,1869.4649774151867
2008-02-08,1861.7709147408398
2008-02-11,1861.1881441440962
2008-02-12,1885.4323803671107
2008-02-13,1889.4528349243863
2008-02-14,1892.8729399980837
2008-02-15,1894.881622789744
2008-02-18,1893.873795939673
2008-02-19,1896.0267353371214
2008-02-20,1883.3024268350248
2008-02-21,1884.5860214647007
2008-02-22,1890.3841380346703
2008-02-25,1911.6485890155095
2008-02-26,1920.2354252042583
2008-02-27,1931.2425150843817
2008-02-28,1918.3651779294878
2008-02-29,1892.9767838350642
2008-03-03,1879.649517504704
2008-03-04,1871.3350242969925
2008-03-05,1879.2303563010519
2008-03-06,1863.8836204356112
2008-03-07,1847.8574341347337
2008-03-10,1839.3710031676364
2008-03-11,1862.687557738682
2008-03-12,1865.8777564728855
2008-03-13,1867.1389261470079
2008-03-14,1846.4108929538954
2008-03-17,1827.8265848114781
2008-03-18,1869.019575075837
2008-03-19,1846.9631849700352
2008-03-20,1855.6797191383562
2008-03-21,1860.826234807885
2008-03-24,1866.4722518337717
2008-03-25,1888.7980216869437
2008-03-26,1883.4055253042748
2008-03-27,1885.025716589025
2008-03-28,1875.513157459817
2008-03-31,1878.8686670764937
2008-04-01,1906.3504987826632
2008-04-02,1911.0253056558122
2008-04-03,1919.303507574492
2008-04-04,1926.812100166306
2008-04-07,1927.3533113617577
2008-04-08,1916.2458354622347
2008-04-09,1905.169464196515
2008-04-10,1909.1192071284738
2008-04-11,1896.8437761633713
2008-04-14,1882.5096625650804
2008-04-15,1889.4920016363121
2008-04-16,1919.0529759978504
2008-04-17,1912.981631220866
2008-04-18,1916.753548448399
2008-04-21,1923.8322304906446
