Date,MSCI World Select Emerging Markets Tilted Index
2016-12-23,1036.7330343637611
2016-12-26,1036.619087809691
2016-12-27,1038.5141406124064
2016-12-28,1042.179461397909
2016-12-29,1035.6728961525832
2016-12-30,1030.0709744332626
2017-01-02,1030.8670961959126
2017-01-03,1051.0258778520513
2017-01-04,1050.2423920451347
2017-01-05,1044.2655527190116
2017-01-06,1046.8146569040257
2017-01-09,1045.4632880700551
2017-01-10,1044.836654578136
2017-01-11,1056.7512072502298
2017-01-12,1043.1799306744063
2017-01-13,1048.0747004521459
2017-01-16,1046.348588967996
2017-01-17,1038.6061218209436
2017-01-18,1040.6824996546113
2017-01-19,1043.4200775161937
2017-01-20,1039.7237379690243
2017-01-23,1034.6203556454254
2017-01-24,1039.560516500039
2017-01-25,1048.7129885065922
2017-01-26,1056.0493539501956
2017-01-27,1052.0741302072279
2017-01-30,1047.6103814405158
2017-01-31,1035.6451889748312
2017-02-01,1041.6723269984252
2017-02-02,1038.4751842015223
2017-02-03,1045.8442840463745
2017-02-06,1048.187938939377
2017-02-07,1052.2171264324618
2017-02-08,1053.1591488791184
2017-02-09,1060.8243993274784
2017-02-10,1069.3788196676592
2017-02-13,1076.610461115695
2017-02-14,1080.7562370535713
2017-02-15,1086.336977139915
2017-02-16,1078.9720931459285
2017-02-17,1081.6460364606855
2017-02-20,1083.7331973525297
2017-02-21,1095.9430146536267
2017-02-22,1096.260066387125
2017-02-23,1093.1290318292142
2017-02-24,1091.51968839111
2017-02-27,1086.7298863242752
2017-02-28,1083.1141359500662
2017-03-01,1099.298771193224
2017-03-02,1098.5245571935184
2017-03-03,1093.6268474084266
2017-03-06,1089.223303560156
2017-03-07,1089.1151291694175
2017-03-08,1088.6426312374851
2017-03-09,1083.9630964641551
2017-03-10,1081.7307305993252
2017-03-13,1085.3907208926391
2017-03-14,1084.8982085645764
2017-03-15,1092.5238209947627
2017-03-16,1091.1102334572618
2017-03-17,1090.7187312956933
2017-03-20,1089.9148112026476
2017-03-21,1077.8730129980931
2017-03-22,1075.6478995364191
2017-03-23,1078.4413071290073
2017-03-24,1077.3026132453926
2017-03-27,1068.4344461172934
2017-03-28,1077.5006906983629
2017-03-29,1089.401876276558
2017-03-30,1092.042544123882
2017-03-31,1090.6808496912279
2017-04-03,1094.472096059238
2017-04-04,1093.9730331230965
2017-04-05,1093.100174084071
2017-04-06,1092.8312967158254
2017-04-07,1096.1159323586169
2017-04-10,1097.9038197731356
2017-04-11,1094.6402819859934
2017-04-12,1094.0927930368277
2017-04-13,1089.997406363955
2017-04-14,1089.0382384505351
2017-04-17,1092.1712644083036
2017-04-18,1083.4435254257573
2017-04-19,1079.741979321531
2017-04-20,1081.257637321532
2017-04-21,1087.870873213962
2017-04-24,1086.4355149823814
2017-04-25,1087.4507465366914
2017-04-26,1092.6089241338238
2017-04-27,1092.5828212569404
2017-04-28,1088.6483664800091
2017-05-01,1088.2120976112817
2017-05-02,1093.5961338677293
2017-05-03,1091.1122209817074
2017-05-04,1087.7600962108108
2017-05-05,1088.0359423952314
2017-05-08,1095.6260156141313
2017-05-09,1099.2672444316595
2017-05-10,1103.8616059522958
2017-05-11,1103.313514911441
2017-05-12,1099.1130131913887
2017-05-15,1099.5024820165088
2017-05-16,1092.5364994252989
2017-05-17,1074.4102725546347
2017-05-18,1071.3276986991775
2017-05-19,1072.663592309869
2017-05-22,1073.9912516420898
2017-05-23,1076.8279894967252
2017-05-24,1081.902940452402
2017-05-25,1084.327700129227
2017-05-26,1086.7027663915155
2017-05-29,1086.7960407392575
2017-05-30,1085.3118049270095
2017-05-31,1078.337246764993
2017-06-01,1086.2166418705146
2017-06-02,1088.3862142471955
2017-06-05,1089.6000463419994
2017-06-06,1085.4587407163776
2017-06-07,1086.27588235897
2017-06-08,1089.7753132661198
2017-06-09,1092.6642946113986
2017-06-12,1087.1276189345697
2017-06-13,1091.616508138873
2017-06-14,1086.3466621183595
2017-06-15,1090.4139598139511
2017-06-16,1088.6398658096298
2017-06-19,1099.8167535926145
2017-06-20,1096.6598140187978
2017-06-21,1093.462244408304
2017-06-22,1093.4710008478394
2017-06-23,1091.524575889417
2017-06-26,1094.3506488812661
2017-06-27,1081.2162383220214
2017-06-28,1079.506830232883
2017-06-29,1068.6685486363308
2017-06-30,1068.5799121189023
2017-07-03,1074.9085759247023
2017-07-04,1074.1443847486598
2017-07-05,1077.6640790146162
2017-07-06,1064.9382695910963
2017-07-07,1067.4193826530516
2017-07-10,1070.894219296033
2017-07-11,1069.340357310169
2017-07-12,1079.512455514908
2017-07-13,1085.2361712353288
2017-07-14,1087.4300034748499
2017-07-17,1086.4143500841121
2017-07-18,1076.9193127100714
2017-07-19,1088.3020181681388
2017-07-20,1079.45785098655
2017-07-21,1075.5346648730788
2017-07-24,1075.9638775278695
2017-07-25,1076.2505856197047
2017-07-26,1079.8856269294702
2017-07-27,1078.7851384699698
2017-07-28,1068.7426000691867
2017-07-31,1065.8688706188373
2017-08-01,1068.6731144772994
2017-08-02,1064.7039634829177
2017-08-03,1061.0283456296183
2017-08-04,1072.8316238501257
2017-08-07,1072.2489233953581
2017-08-08,1076.1634682990386
2017-08-09,1071.6391667381167
2017-08-10,1059.4498302843092
2017-08-11,1051.8847791674675
2017-08-14,1061.2957543740276
2017-08-15,1065.5948393535589
2017-08-16,1070.8167070737832
2017-08-17,1060.364802559278
2017-08-18,1056.3380502362484
2017-08-21,1052.0023591375389
2017-08-22,1064.2365050360368
2017-08-23,1059.0899908494866
2017-08-24,1060.3750433790688
2017-08-25,1057.1448933305937
2017-08-28,1050.4616477904956
2017-08-29,1043.0878617022256
2017-08-30,1055.3164828963988
2017-08-31,1063.0339428334353
2017-09-01,1067.327652279089
2017-09-04,1061.7770821969305
2017-09-05,1057.4105781503529
2017-09-06,1057.69755331303
2017-09-07,1055.4644047248
2017-09-08,1054.5313558582736
2017-09-11,1066.8987198900559
2017-09-12,1072.9358606907108
2017-09-13,1075.107218286363
2017-09-14,1077.8936821930836
2017-09-15,1072.0480741518504
2017-09-18,1076.2431071015276
2017-09-19,1075.789219853368
2017-09-20,1075.8860241478983
2017-09-21,1078.1715941072239
2017-09-22,1074.6838919410918
2017-09-25,1078.6875113645144
2017-09-26,1083.902472435775
2017-09-27,1089.4568878750806
2017-09-28,1085.3079368102008
2017-09-29,1087.4066712252227
2017-10-02,1097.4592626715241
2017-10-03,1100.7139101956823
2017-10-04,1101.631665563947
2017-10-05,1108.6365693125272
2017-10-06,1106.1958575716187
2017-10-09,1104.8012282471398
2017-10-10,1103.5105199696332
2017-10-11,1103.2646506368123
2017-10-12,1103.5741966768544
2017-10-13,1107.3133438911482
2017-10-16,1112.8780244976788
2017-10-17,1114.8620859763837
2017-10-18,1114.1617510772885
2017-10-19,1106.2461211975933
2017-10-20,1114.0773849005554
2017-10-23,1114.9412876728702
2017-10-24,1113.4618677273993
2017-10-25,1105.5089237043385
2017-10-26,1115.431985587592
2017-10-27,1131.4988236926706
2017-10-30,1128.2199495950506
2017-10-31,1127.85300151535
2017-11-01,1134.9914856681826
2017-11-02,1130.114791976571
2017-11-03,1136.370022047271
2017-11-06,1141.062110307591
2017-11-07,1142.7242046860688
2017-11-08,1143.6293050810998
2017-11-09,1136.0768519638323
2017-11-10,1130.5686632614425
2017-11-13,1127.463043090162
2017-11-14,1116.260980876474
2017-11-15,1105.7728766227083
2017-11-16,1117.9896312387118
2017-11-17,1118.1472262611642
2017-11-20,1122.4291731958044
2017-11-21,1132.6649398558645
2017-11-22,1129.2478854447384
2017-11-23,1124.5406302993226
2017-11-24,1118.7343562478397
2017-11-27,1116.938315201626
2017-11-28,1126.8919666745755
2017-11-29,1127.433485465161
2017-11-30,1121.5069411035754
2017-12-01,1122.4687979402906
2017-12-04,1125.5359018105607
2017-12-05,1123.7167097538274
2017-12-06,1122.0834767692725
2017-12-07,1124.280388500134
2017-12-08,1134.417542351779
2017-12-11,1135.4520321701907
2017-12-12,1141.2964711974957
2017-12-13,1140.3096881281624
2017-12-14,1136.1598456279842
2017-12-15,1140.1058232190217
2017-12-18,1146.0704514759907
2017-12-19,1143.3482529443766
2017-12-20,1136.2221207481953
2017-12-21,1141.0562970435587
2017-12-22,1144.4318051718753
2017-12-25,1144.5882677875475
2017-12-26,1140.8871399360924
2017-12-27,1141.4072140919052
2017-12-28,1140.774696975999
2017-12-29,1133.6536183667652
2018-01-01,1133.4825404550268
2018-01-02,1139.4770758147843
2018-01-03,1146.8829807257507
2018-01-04,1150.9807777490405
2018-01-05,1162.3246736924016
2018-01-08,1169.9152661726837
2018-01-09,1175.9076954089116
2018-01-10,1169.5641437646873
2018-01-11,1167.294919905504
2018-01-12,1165.5812937171015
2018-01-15,1157.679363644555
2018-01-16,1160.7818850282506
2018-01-17,1165.437718362435
2018-01-18,1165.3889334250966
2018-01-19,1172.3271331802368
2018-01-22,1176.6562501994604
2018-01-23,1179.1928118174192
2018-01-24,1172.9028593148996
2018-01-25,1163.311490142927
2018-01-26,1177.7143340640546
2018-01-29,1177.9585841477892
2018-01-30,1160.5145921320036
2018-01-31,1157.2330836472927
2018-02-01,1154.7748685785655
2018-02-02,1137.4894157263798
2018-02-05,1106.704266099086
2018-02-06,1105.0910344617666
2018-02-07,1110.0856300748678
2018-02-08,1087.8131448922645
2018-02-09,1087.2525077924429
2018-02-12,1097.4271591075396
2018-02-13,1094.4990387146386
2018-02-14,1104.7181607921589
2018-02-15,1112.235647901461
2018-02-16,1117.4603794750167
2018-02-19,1121.5887088328527
2018-02-20,1121.3409834080232
2018-02-21,1122.977553418982
2018-02-22,1120.95205800034
2018-02-23,1136.0569706748638
2018-02-26,1145.8913955583719
2018-02-27,1140.7535589915656
2018-02-28,1131.8745059238327
2018-03-01,1121.1597085207545
2018-03-02,1107.2235228461395
2018-03-05,1111.7448827823991
2018-03-06,1113.3780591661912
2018-03-07,1111.5922502266287
2018-03-08,1123.5581659638813
2018-03-09,1136.8372601650258
2018-03-12,1141.849638486658
2018-03-13,1130.9009563837703
2018-03-14,1129.2560046914941
2018-03-15,1132.0303270666411
2018-03-16,1135.5697754411017
2018-03-19,1119.2003566709686
2018-03-20,1125.9852949257847
2018-03-21,1125.6443178574589
2018-03-22,1104.2187896173868
2018-03-23,1079.7020390706227
2018-03-26,1088.1667201747848
2018-03-27,1087.191001682424
2018-03-28,1084.2780389113414
2018-03-29,1097.878725749402
2018-03-30,1098.740512954431
2018-04-02,1085.5038285217254
2018-04-03,1093.1786416647706
2018-04-04,1093.6246578687505
2018-04-05,1110.3988867488247
2018-04-06,1094.8523892171718
2018-04-09,1094.3490484123124
2018-04-10,1105.469319217135
2018-04-11,1099.3292304514873
2018-04-12,1109.185602253306
2018-04-13,1106.3143205262154
2018-04-16,1106.2345078095118
2018-04-17,1115.5104870674431
2018-04-18,1117.9010043697417
2018-04-19,1117.3423788281784
2018-04-20,1115.3395719916161
2018-04-23,1117.7140038997964
2018-04-24,1110.8619681393682
2018-04-25,1110.1211780731057
2018-04-26,1123.2890952648597
2018-04-27,1128.3309532371907
2018-04-30,1127.7094294751732
2018-05-01,1134.8638572481966
2018-05-02,1132.8371433199864
2018-05-03,1128.4596947033808
2018-05-04,1138.31875937408
2018-05-07,1143.939673330729
2018-05-08,1149.5590339054042
2018-05-09,1156.3433038830644
2018-05-10,1162.930618742036
2018-05-11,1162.1439105832828
2018-05-14,1162.5651528397243
2018-05-15,1162.3414080891007
2018-05-16,1172.1992427817404
2018-05-17,1170.9221866587789
2018-05-18,1169.955686064255
2018-05-21,1176.2308569585653
2018-05-22,1174.2606092864044
2018-05-23,1176.8728425312502
2018-05-24,1173.051787089399
2018-05-25,1177.3781235940662
2018-05-28,1179.3007892508617
2018-05-29,1172.2068962165645
2018-05-30,1172.553286022223
2018-05-31,1164.8912434509198
2018-06-01,1175.2051700639797
2018-06-04,1180.9537300893019
2018-06-05,1182.2212336938544
2018-06-06,1179.8639358574908
2018-06-07,1176.0195192682345
2018-06-08,1179.0881036529654
2018-06-11,1178.7759461084636
2018-06-12,1181.6121717018152
2018-06-13,1179.7045205763125
2018-06-14,1191.1125679688753
2018-06-15,1188.532789507308
2018-06-18,1183.5741287545957
2018-06-19,1177.8309353179611
2018-06-20,1180.9694051646477
2018-06-21,1170.1290775759253
2018-06-22,1172.7088286829521
2018-06-25,1151.5893756717362
2018-06-26,1154.2315076014834
2018-06-27,1152.621524430701
2018-06-28,1155.0154815252265
2018-06-29,1154.5128816461192
2018-07-02,1156.0356718304727
2018-07-03,1151.4519702517366
2018-07-04,1151.74107243738
2018-07-05,1152.2175801053152
2018-07-06,1155.8657112382868
2018-07-09,1166.9874789332441
2018-07-10,1173.164321558533
2018-07-11,1162.5199881470244
2018-07-12,1173.4581506967847
2018-07-13,1177.9821853928593
2018-07-16,1172.0732007835263
2018-07-17,1177.0787164505696
2018-07-18,1182.619702716616
2018-07-19,1180.7248987111673
2018-07-20,1175.05420853186
2018-07-23,1175.408965184329
2018-07-24,1182.7850693930964
2018-07-25,1192.6304485767105
2018-07-26,1194.287443430614
2018-07-27,1193.0825492483614
2018-07-30,1183.2014907553878
2018-07-31,1185.9573548710614
2018-08-01,1187.0387954580863
2018-08-02,1188.45237145897
2018-08-03,1195.572892267809
2018-08-06,1199.3311504371954
2018-08-07,1201.9606148153284
2018-08-08,1200.4818140165141
2018-08-09,1202.8154292058814
2018-08-10,1203.3492466681614
2018-08-13,1195.3611327691135
2018-08-14,1204.400141317155
2018-08-15,1196.8583506132495
2018-08-16,1195.4604100551924
2018-08-17,1197.2043466930695
2018-08-20,1200.3876941049718
2018-08-21,1196.6739097207358
2018-08-22,1191.7367299791285
2018-08-23,1190.6862289957976
2018-08-24,1191.3081149996228
2018-08-27,1199.15938497225
2018-08-28,1196.2416376458796
2018-08-29,1202.083136425804
2018-08-30,1199.1143155118366
2018-08-31,1198.3857373602536
2018-09-03,1196.3819426373793
2018-09-04,1197.5054063890473
2018-09-05,1181.719179899208
2018-09-06,1176.78653065485
2018-09-07,1179.9464039280465
2018-09-10,1177.4465516325488
2018-09-11,1179.8117074964991
2018-09-12,1178.3656409872888
2018-09-13,1180.893240573001
2018-09-14,1185.9547944643546
2018-09-17,1178.2569713809025
2018-09-18,1183.2086966890868
2018-09-19,1191.288712224429
2018-09-20,1192.166201863107
2018-09-21,1196.4245813805098
2018-09-24,1188.4427900418139
2018-09-25,1189.3491030259322
2018-09-26,1192.5029699745658
2018-09-27,1200.8792863126184
2018-09-28,1204.521353257503
2018-10-01,1209.217184583953
2018-10-02,1207.2367937141325
2018-10-03,1209.4934608472406
2018-10-04,1197.65404887875
2018-10-05,1190.2975583390134
2018-10-08,1189.5433015585145
2018-10-09,1187.3618480572275
2018-10-10,1156.9919550026061
2018-10-11,1127.6340273591154
2018-10-12,1141.5842271940282
2018-10-15,1133.5166132352097
2018-10-16,1153.103868038869
2018-10-17,1157.2505192761937
2018-10-18,1147.1401646065472
2018-10-19,1145.7354841725758
2018-10-22,1147.0383438851975
2018-10-23,1134.2323301500942
2018-10-24,1118.332183925953
2018-10-25,1127.0082634943785
2018-10-26,1114.6997798340194
2018-10-29,1108.950760814705
2018-10-30,1121.615652226198
2018-10-31,1140.7573492703307
2018-11-01,1146.3169496483986
2018-11-02,1152.1963043060578
2018-11-05,1150.7773433700254
2018-11-06,1153.6272825960252
2018-11-07,1164.6627718561383
2018-11-08,1167.612736509129
2018-11-09,1162.3978430516147
2018-11-12,1154.9831808097633
2018-11-13,1150.9889431599327
2018-11-14,1143.6408262692273
2018-11-15,1150.8330357611048
2018-11-16,1146.9761616791407
2018-11-19,1131.6164559605409
