Date,MSCI World Semiconductors and Semiconductor Equipment 20% Capped Index
2017-10-23,2393.716666158207
2017-10-24,2404.2393786454327
2017-10-25,2370.476415665595
2017-10-26,2407.8661538788974
2017-10-27,2495.5329906797792
2017-10-30,2497.184105229122
2017-10-31,2513.469427321974
2017-11-01,2543.2756985700707
2017-11-02,2542.5492318497095
2017-11-03,2591.807306470273
2017-11-06,2620.7823375333073
2017-11-07,2625.3233133907556
2017-11-08,2628.380584534909
2017-11-09,2575.0492882922595
2017-11-10,2580.7407108061616
2017-11-13,2585.4891552918225
2017-11-14,2570.6769393717886
2017-11-15,2541.234621071582
2017-11-16,2583.218130157853
2017-11-17,2566.5743135024136
2017-11-20,2593.113757151515
2017-11-21,2623.6402091833797
2017-11-22,2596.57386096907
2017-11-23,2586.5808501219576
2017-11-24,2589.253609419748
2017-11-27,2567.110449019451
2017-11-28,2571.151262455628
2017-11-29,2472.2629560403284
2017-11-30,2475.373991350191
2017-12-01,2456.7018402341296
2017-12-04,2409.912238443526
2017-12-05,2408.7668338765166
2017-12-06,2422.8094192427957
2017-12-07,2443.6746961617528
2017-12-08,2447.3920940443077
2017-12-11,2451.59603206304
2017-12-12,2442.821227238047
2017-12-13,2434.0069890804366
2017-12-14,2428.8904957557534
2017-12-15,2468.2145612276627
2017-12-18,2515.2073467456958
2017-12-19,2517.3752894971262
2017-12-20,2517.898426118347
2017-12-21,2498.742348129187
2017-12-22,2502.054144595382
2017-12-25,2502.736293340434
2017-12-26,2476.188614975866
2017-12-27,2476.8148852806485
2017-12-28,2470.20649133
2017-12-29,2436.7071492786513
2018-01-01,2436.7071492786513
2018-01-02,2482.225007254727
2018-01-03,2515.107123232318
2018-01-04,2515.4763972847086
2018-01-05,2537.52117991784
2018-01-08,2566.9404825852025
2018-01-09,2553.367119912137
2018-01-10,2513.452062655736
2018-01-11,2510.453372238727
2018-01-12,2499.0956154533205
2018-01-15,2478.1754794745143
2018-01-16,2494.652747626133
2018-01-17,2557.1395960953278
2018-01-18,2572.8819820332715
2018-01-19,2583.021574651838
2018-01-22,2595.3870682645406
2018-01-23,2605.5949190919823
2018-01-24,2528.9924839208456
2018-01-25,2480.1409984239226
2018-01-26,2578.2195556259453
2018-01-29,2583.1935317140874
2018-01-30,2524.7597525808783
2018-01-31,2526.378345366995
2018-02-01,2500.3445479563024
2018-02-02,2439.4000713249216
2018-02-05,2342.665469254614
2018-02-06,2415.0541134657014
2018-02-07,2404.0795571262634
2018-02-08,2310.710994215437
2018-02-09,2369.9900674633845
2018-02-12,2405.968503943889
2018-02-13,2390.8527589851055
2018-02-14,2432.344141278454
2018-02-15,2452.4834240732466
2018-02-16,2455.136325162158
2018-02-19,2463.8225213996916
2018-02-20,2512.607325595956
2018-02-21,2492.8784213166405
2018-02-22,2486.2776002067353
2018-02-23,2544.5352982155628
2018-02-26,2596.5014123074616
2018-02-27,2609.944212729898
2018-02-28,2593.7057346292113
2018-03-01,2545.375661566736
2018-03-02,2553.054704087557
2018-03-05,2570.396324254457
2018-03-06,2597.9971431636077
2018-03-07,2602.7074877751297
2018-03-08,2623.3503571410934
2018-03-09,2676.679641020322
2018-03-12,2704.3638226135467
2018-03-13,2661.8594776764266
2018-03-14,2668.1389252215376
2018-03-15,2672.8536113124164
2018-03-16,2678.3517724457956
2018-03-19,2617.9428468576675
2018-03-20,2654.565743130113
2018-03-21,2658.4736605680846
2018-03-22,2588.3549061628773
2018-03-23,2492.01513248767
2018-03-26,2570.880082052285
2018-03-27,2506.5998744098365
2018-03-28,2451.3302673792723
2018-03-29,2516.2581177272364
2018-03-30,2520.121158427203
2018-04-02,2428.3718694679073
2018-04-03,2471.703331813877
2018-04-04,2479.191499393157
2018-04-05,2479.327761378645
2018-04-06,2404.6515000334475
2018-04-09,2415.7052840406627
2018-04-10,2484.289294513437
2018-04-11,2475.931414068056
2018-04-12,2535.639332123662
2018-04-13,2520.2535549767713
2018-04-16,2519.9980940674895
2018-04-17,2571.168240655744
2018-04-18,2548.464177431797
2018-04-19,2458.4794352331273
2018-04-20,2441.9558386820518
2018-04-23,2421.8765123058506
2018-04-24,2404.2638789260745
2018-04-25,2413.8055036563014
2018-04-26,2483.379525193555
2018-04-27,2475.814083282798
2018-04-30,2451.6707163488
2018-05-01,2503.5144889040985
2018-05-02,2496.7023143325628
2018-05-03,2501.9052614760803
2018-05-04,2563.281854130077
2018-05-07,2597.2836007981273
2018-05-08,2624.5390606879164
2018-05-09,2661.2778223155938
2018-05-10,2702.694056200832
2018-05-11,2674.5289887728504
2018-05-14,2702.961844418504
2018-05-15,2686.9333423755093
2018-05-16,2732.602336788008
2018-05-17,2726.2008871249814
2018-05-18,2690.662104059672
2018-05-21,2717.658122602118
2018-05-22,2726.053853227851
2018-05-23,2758.8342424692914
2018-05-24,2759.7119787567235
2018-05-25,2804.602721938398
2018-05-28,2811.259814000406
2018-05-29,2813.5163128998597
2018-05-30,2814.7282783297774
2018-05-31,2776.8897361300715
2018-06-01,2839.434649481756
2018-06-04,2850.103980730431
2018-06-05,2877.0229787626745
2018-06-06,2868.019155438193
2018-06-07,2839.462866061113
2018-06-08,2829.5391926052166
2018-06-11,2811.3648138766875
2018-06-12,2818.4345406117427
2018-06-13,2821.003074153694
2018-06-14,2868.556817075467
2018-06-15,2863.1112761101226
2018-06-18,2822.0931556931196
2018-06-19,2802.3728468850677
2018-06-20,2816.052960225496
2018-06-21,2776.7464050418557
2018-06-22,2752.953540170431
2018-06-25,2648.2177093454507
2018-06-26,2656.079618846109
2018-06-27,2619.1513463912734
2018-06-28,2633.7889221865203
2018-06-29,2620.598599821024
2018-07-02,2645.961343902138
2018-07-03,2594.913739907689
2018-07-04,2586.6640797965247
2018-07-05,2634.755272820289
2018-07-06,2654.4518567509735
2018-07-09,2672.0713317217387
2018-07-10,2711.6083722546928
2018-07-11,2649.482746809368
2018-07-12,2670.001308681861
2018-07-13,2666.2238345924948
2018-07-16,2650.7308890357363
2018-07-17,2682.4207576562494
2018-07-18,2715.713439372292
2018-07-19,2716.89242151395
2018-07-20,2686.2692127665023
2018-07-23,2689.327459537736
2018-07-24,2672.8630402359217
2018-07-25,2685.249933989469
2018-07-26,2716.5751846897188
2018-07-27,2675.604870538587
2018-07-30,2639.79337621539
2018-07-31,2655.1294685770645
2018-08-01,2659.663138323938
2018-08-02,2697.248329622141
2018-08-03,2711.560833690785
2018-08-06,2725.567000713134
2018-08-07,2739.031944385259
2018-08-08,2745.655036874467
2018-08-09,2730.624667167987
2018-08-10,2696.797859719106
2018-08-13,2695.286106018374
2018-08-14,2703.068712709983
2018-08-15,2673.37395973939
2018-08-16,2651.961650251019
2018-08-17,2620.1065423860678
2018-08-20,2611.5303253303755
2018-08-21,2642.16222676117
2018-08-22,2634.137314643393
2018-08-23,2641.7739741090663
2018-08-24,2664.759841278408
2018-08-27,2698.875191222909
2018-08-28,2696.5620936128544
2018-08-29,2708.9002284372514
2018-08-30,2697.4931057347217
2018-08-31,2710.327710850018
2018-09-03,2710.9646762678735
2018-09-04,2728.027770594396
2018-09-05,2687.508239073049
2018-09-06,2622.1801534175816
2018-09-07,2617.190507110047
2018-09-10,2634.0488586693846
2018-09-11,2595.4223346758586
2018-09-12,2547.6450609720728
2018-09-13,2579.6856957149057
2018-09-14,2602.9658600499774
2018-09-17,2569.985594078733
2018-09-18,2596.9968717099423
2018-09-19,2611.7862558826396
2018-09-20,2620.077866855772
2018-09-21,2608.261416018746
2018-09-24,2610.196255460916
2018-09-25,2581.7776200693556
2018-09-26,2569.3911451982485
2018-09-27,2589.4760803514164
2018-09-28,2633.346493417915
2018-10-01,2653.0041739652775
2018-10-02,2678.367074724975
2018-10-03,2684.6427912329427
2018-10-04,2643.5106531684023
2018-10-05,2584.7099483724232
2018-10-08,2567.2133131385217
2018-10-09,2559.1031093555634
2018-10-10,2433.3999027099862
2018-10-11,2391.361411939502
2018-10-12,2436.3385419203237
2018-10-15,2405.302377260982
2018-10-16,2481.851454231266
2018-10-17,2489.5744509661126
2018-10-18,2437.8172192006464
2018-10-19,2396.48996947307
2018-10-22,2420.7171944961287
2018-10-23,2393.5163862607424
2018-10-24,2255.428565778056
2018-10-25,2308.676685324102
2018-10-26,2281.7717715749754
2018-10-29,2251.360640359239
2018-10-30,2357.062715927748
2018-10-31,2389.148900002276
2018-11-01,2463.815325367402
2018-11-02,2437.4812073177914
2018-11-05,2420.879283016838
2018-11-06,2435.8394571600775
2018-11-07,2457.142862787903
2018-11-08,2449.9780280691457
2018-11-09,2423.6253733573344
2018-11-12,2338.5956357306595
2018-11-13,2370.5222775914363
2018-11-14,2366.209012055935
2018-11-15,2428.6970262596183
2018-11-16,2364.5678575528495
2018-11-19,2270.3995453670454
2018-11-20,2277.1813428762093
2018-11-21,2287.433926224074
2018-11-22,2281.752357711878
2018-11-23,2289.317969899359
2018-11-26,2333.7736064527217
2018-11-27,2355.585874228104
2018-11-28,2403.0335952410455
2018-11-29,2365.479251554686
2018-11-30,2418.81874101724
2018-12-03,2475.788502136409
2018-12-04,2360.647388148195
2018-12-05,2354.000042405891
2018-12-06,2334.2492022630568
2018-12-07,2248.753297342854
2018-12-10,2282.626439452114
2018-12-11,2304.8243610891923
2018-12-12,2330.3632547594507
2018-12-13,2332.725105365376
2018-12-14,2309.971054255802
2018-12-17,2276.940007552844
2018-12-18,2296.8880304265367
2018-12-19,2194.558129691463
2018-12-20,2168.2928790316746
2018-12-21,2140.984367297988
2018-12-24,2082.505137827244
2018-12-25,2077.546987317946
2018-12-26,2183.688629858578
2018-12-27,2201.9730927976893
2018-12-28,2218.419463428428
2018-12-31,2231.2233846526287
2019-01-01,2231.2233846526287
2019-01-02,2260.8174692495595
2019-01-03,2128.411367767357
2019-01-04,2208.4676225807816
2019-01-07,2244.2210551899407
2019-01-08,2238.607854959073
2019-01-09,2279.335639293397
2019-01-10,2299.2911214415954
2019-01-11,2329.69733368128
2019-01-14,2303.64336252849
2019-01-15,2317.6389095599984
2019-01-16,2305.3899834838967
2019-01-17,2323.6431395975374
2019-01-18,2382.4209865432895
2019-01-21,2386.0057610918993
2019-01-22,2326.017702562836
2019-01-23,2306.4068536750383
2019-01-24,2429.429187435182
2019-01-25,2450.373152658452
2019-01-28,2392.7895636954986
2019-01-29,2364.37480368038
2019-01-30,2418.0655996362275
2019-01-31,2408.2417414693964
2019-02-01,2440.2688617785643
2019-02-04,2463.2345028105365
2019-02-05,2482.518293903679
2019-02-06,2545.781446980972
2019-02-07,2497.813468902047
2019-02-08,2491.5325826706
2019-02-11,2510.5956607218945
2019-02-12,2565.0118333807945
2019-02-13,2585.1266182200757
2019-02-14,2595.062060800214
2019-02-15,2612.744160346119
2019-02-18,2602.432265336907
2019-02-19,2587.922611782361
2019-02-20,2599.5348543286887
2019-02-21,2582.2225507892877
2019-02-22,2611.4064807437558
2019-02-25,2631.9953933451043
2019-02-26,2613.221435590941
2019-02-27,2579.7842538688633
2019-02-28,2576.066810515526
2019-03-01,2597.1986157687893
2019-03-04,2625.1178789029327
2019-03-05,2616.839220088733
2019-03-06,2571.623873945318
2019-03-07,2557.7250593826047
2019-03-08,2552.5271285561407
2019-03-11,2611.023726597909
2019-03-12,2611.33035222371
2019-03-13,2620.1626831442927
2019-03-14,2601.22678817264
2019-03-15,2677.1905474066366
2019-03-18,2667.464698069057
2019-03-19,2697.281589614473
2019-03-20,2670.4896473406598
2019-03-21,2748.596958913487
2019-03-22,2700.2593401187023
2019-03-25,2653.770039898608
2019-03-26,2691.6639981338185
2019-03-27,2662.4739231585745
2019-03-28,2658.203345395299
2019-03-29,2698.659246289136
2019-04-01,2763.040379293527
2019-04-02,2778.4061411257576
2019-04-03,2831.5045683713834
2019-04-04,2838.686901592127
2019-04-05,2856.8613842592763
2019-04-08,2852.862943047646
2019-04-09,2824.5595250816164
2019-04-10,2848.9624893295513
2019-04-11,2842.021877942445
2019-04-12,2869.2774371197006
2019-04-15,2850.3556917178644
2019-04-16,2927.547951534361
2019-04-17,2974.8966955846663
2019-04-18,2990.512467718411
2019-04-19,2993.4041871346585
2019-04-22,2991.796785238199
2019-04-23,3022.852086320703
2019-04-24,3043.3249587742707
2019-04-25,3010.048898105988
2019-04-26,2944.2746702372133
2019-04-29,2930.769116713745
2019-04-30,2942.6199829634875
2019-05-01,2917.57476777441
2019-05-02,2948.1851808121387
2019-05-03,2972.0355694042087
2019-05-06,2925.6426764480593
2019-05-07,2859.785353741751
2019-05-08,2826.759752993236
2019-05-09,2766.6875388889107
2019-05-10,2765.61033898498
2019-05-13,2649.414800346534
2019-05-14,2714.1796183069814
2019-05-15,2742.7101597259716
2019-05-16,2709.960761004386
2019-05-17,2669.8721644279935
2019-05-20,2559.652848799616
2019-05-21,2604.4169848728648
2019-05-22,2560.7644892686426
2019-05-23,2522.090888574559
2019-05-24,2491.02314646836
2019-05-27,2496.1480845495876
2019-05-28,2473.950647943479
2019-05-29,2483.9674390727564
2019-05-30,2509.5777696232967
2019-05-31,2468.722188421023
2019-06-03,2447.3479485912217
2019-06-04,2533.3248881085538
2019-06-05,2517.936806763771
2019-06-06,2541.281181296811
2019-06-07,2566.269648475322
2019-06-10,2626.0196966433673
2019-06-11,2642.332050019211
2019-06-12,2584.6764321563933
2019-06-13,2606.0847269388037
2019-06-14,2551.1908452533085
2019-06-17,2538.2656975055916
2019-06-18,2640.2531336406587
2019-06-19,2641.112482148849
2019-06-20,2651.4550722787194
2019-06-21,2633.747710195507
2019-06-24,2624.928849586493
2019-06-25,2593.1550218932475
2019-06-26,2672.3382630314704
2019-06-27,2703.354594960051
2019-06-28,2713.2937733484514
2019-07-01,2791.343281848858
2019-07-02,2772.975211566884
2019-07-03,2764.483642894535
2019-07-04,2765.0124238634166
2019-07-05,2760.586145072637
2019-07-08,2743.0401406948527
2019-07-09,2752.3609149389576
2019-07-10,2758.7977934596142
2019-07-11,2774.265587240923
2019-07-12,2824.739568633132
2019-07-15,2840.7293578054573
2019-07-16,2821.0688222993444
2019-07-17,2835.8416517134488
2019-07-18,2872.1842901024515
2019-07-19,2877.0327112278546
2019-07-22,2932.812706611877
2019-07-23,2986.377251618518
2019-07-24,3071.5820000488598
2019-07-25,3026.6116270010552
2019-07-26,3027.918517376461
2019-07-29,3033.163407659121
2019-07-30,3021.212676110245
2019-07-31,2938.357220059342
2019-08-01,2912.866799443242
2019-08-02,2847.676142416137
2019-08-05,2713.95654270863
2019-08-06,2734.6663328641766
2019-08-07,2745.0549527187077
2019-08-08,2811.5001111899455
2019-08-09,2764.922945434717
2019-08-12,2736.810440708107
2019-08-13,2816.4449801772544
2019-08-14,2743.336324363234
2019-08-15,2741.2261260155756
2019-08-16,2811.8009499065574
2019-08-19,2869.7715946992375
2019-08-20,2857.041275262987
2019-08-21,2887.7511289648205
2019-08-22,2886.143477301724
2019-08-23,2764.5020559028467
2019-08-26,2788.647134010622
2019-08-27,2789.576438304939
2019-08-28,2804.7600970269814
2019-08-29,2869.3641424017233
2019-08-30,2907.3673802130074
2019-09-02,2917.9175350054293
2019-09-03,2875.194383773216
2019-09-04,2939.1430436526393
2019-09-05,3032.1391059881685
2019-09-06,3041.4987551017175
2019-09-09,3057.221047464638
2019-09-10,3069.7192497955925
2019-09-11,3126.770705066806
2019-09-12,3133.481408909246
2019-09-13,3106.589602344913
2019-09-16,3105.7035446363066
2019-09-17,3096.6000919958356
2019-09-18,3095.2329636413124
2019-09-19,3085.133795199701
2019-09-20,3044.433171576164
2019-09-23,3067.626273757172
2019-09-24,3021.5745235464324
2019-09-25,3071.6307211756634
2019-09-26,3078.141509455847
2019-09-27,3020.457471369689
2019-09-30,3056.344140905934
2019-10-01,3028.814602943994
2019-10-02,2970.6902280489626
2019-10-03,3007.794681477022
2019-10-04,3060.153704990901
2019-10-07,3038.5452584715063
2019-10-08,2967.0687663388844
2019-10-09,3007.5867483366264
2019-10-10,3031.4145972740544
2019-10-11,3094.736877215119
2019-10-14,3091.3597297070814
2019-10-15,3162.3881527124886
2019-10-16,3116.6683125206087
2019-10-17,3098.361825716527
2019-10-18,3060.702086713706
2019-10-21,3113.6013968363472
2019-10-22,3095.334067981361
2019-10-23,3034.3425221969824
2019-10-24,3105.060211017457
2019-10-25,3200.6650970373144
2019-10-28,3248.5785922613745
2019-10-29,3215.7759985934895
2019-10-30,3206.0445195102316
2019-10-31,3178.8978187466314
2019-11-01,3228.586447174814
2019-11-04,3301.5190994433797
2019-11-05,3332.5699086513487
2019-11-06,3313.647840617326
2019-11-07,3349.7626815594003
2019-11-08,3366.9286659377713
2019-11-11,3347.1440509898894
2019-11-12,3369.2605596375633
2019-11-13,3366.1216658010117
2019-11-14,3358.8434724766635
2019-11-15,3374.6446893997177
2019-11-18,3376.3016306903696
2019-11-19,3355.6064274393534
2019-11-20,3325.5401455963206
2019-11-21,3297.256078626306
2019-11-22,3307.040210101431
2019-11-25,3384.8919790429777
2019-11-26,3374.9898057035334
2019-11-27,3395.458050735173
2019-11-28,3390.5329849010245
2019-11-29,3357.7552946959654
2019-12-02,3292.656306357377
2019-12-03,3239.6329590908185
2019-12-04,3281.6572602709516
2019-12-05,3290.0607393264313
2019-12-06,3357.899308416119
2019-12-09,3338.4555348597373
2019-12-10,3339.756624958481
2019-12-11,3401.0799028083757
2019-12-12,3468.550061025082
2019-12-13,3460.573844763573
2019-12-16,3487.2728884614244
2019-12-17,3488.7307519813303
2019-12-18,3491.2408128552997
2019-12-19,3518.948358852984
2019-12-20,3568.1390571192233
2019-12-23,3572.7694604918743
2019-12-24,3580.390972754418
2019-12-25,3580.1557367531814
2019-12-26,3580.8967872394596
2019-12-27,3557.579581084132
2019-12-30,3515.6139205698746
2019-12-31,3523.2957993637187
2020-01-01,3523.2957993637187
2020-01-02,3596.502040416722
2020-01-03,3554.7415965864325
2020-01-06,3512.9951818407853
2020-01-07,3575.0650845463674
2020-01-08,3580.739058856495
2020-01-09,3612.2081932535825
2020-01-10,3585.6744366568537
2020-01-13,3616.517673297157
2020-01-14,3623.90329888785
2020-01-15,3581.246759747627
2020-01-16,3631.3823167090204
2020-01-17,3667.614167808249
2020-01-20,3673.000741389737
2020-01-21,3669.8251692260087
2020-01-22,3721.527965660225
2020-01-23,3753.881089262452
2020-01-24,3783.133587882649
2020-01-27,3638.597798082087
2020-01-28,3717.2878922739683
2020-01-29,3675.455580734248
2020-01-30,3652.3122966917535
2020-01-31,3518.236689484936
2020-02-03,3562.4711999637384
2020-02-04,3664.049599017874
2020-02-05,3765.7485405082366
2020-02-06,3784.7981556546993
2020-02-07,3717.1340044074805
2020-02-10,3774.1205748175457
2020-02-11,3844.699679920194
2020-02-12,3903.125173589261
2020-02-13,3926.367032356051
2020-02-14,3933.1758684775846
2020-02-17,3926.696579264068
2020-02-18,3880.523224489361
2020-02-19,3992.6597888821852
2020-02-20,3921.1803433918217
2020-02-21,3806.5571217369325
2020-02-24,3629.0328986644945
2020-02-25,3517.203052895339
2020-02-26,3527.5454319778128
2020-02-27,3322.187145233717
2020-02-28,3360.000839097341
2020-03-02,3431.1483580394192
2020-03-03,3324.908939008541
2020-03-04,3480.4094308428075
2020-03-05,3368.7394354650096
2020-03-06,3258.8666412633993
2020-03-09,2976.0655923737227
2020-03-10,3152.347437192245
2020-03-11,3019.8881788843005
2020-03-12,2736.6183811439096
2020-03-13,3005.454478725977
2020-03-16,2558.5784040155386
2020-03-17,2800.619772407187
2020-03-18,2578.684057108892
2020-03-19,2689.1602961437297
2020-03-20,2648.2263495167717
2020-03-23,2724.301205663377
2020-03-24,3007.5525120868488
2020-03-25,2977.0383810740555
2020-03-26,3112.133367739732
2020-03-27,2955.810278545563
2020-03-30,3080.895843272204
2020-03-31,3032.219888297637
2020-04-01,2892.93850960022
2020-04-02,2994.533624957106
2020-04-03,2956.478600627305
2020-04-06,3234.7258620356342
2020-04-07,3219.2542732708084
2020-04-08,3320.1783738682666
2020-04-09,3233.8712145140576
2020-04-10,3231.9652966506296
2020-04-13,3287.568742594553
2020-04-14,3402.0642650575014
2020-04-15,3323.739799935114
2020-04-16,3428.8145295957206
2020-04-17,3446.723130146562
2020-04-20,3384.038281768542
2020-04-21,3222.6266382766685
2020-04-22,3411.6220963354904
2020-04-23,3380.755938954016
2020-04-24,3433.099724009853
2020-04-27,3471.2488305363568
2020-04-28,3452.6144685648146
2020-04-29,3590.5385670538785
2020-04-30,3459.246655713207
2020-05-01,3302.0004188312523
2020-05-04,3336.663269432954
2020-05-05,3416.5685027026466
2020-05-06,3469.066416391516
2020-05-07,3512.0346125041256
2020-05-08,3562.9575687797737
2020-05-11,3592.089417547808
2020-05-12,3496.254820161311
2020-05-13,3444.78484649817
2020-05-14,3518.9940024476828
2020-05-15,3482.7130171566196
2020-05-18,3599.021474690946
2020-05-19,3579.6276172552743
2020-05-20,3693.217878685787
2020-05-21,3618.770776366557
2020-05-22,3661.2934179922663
2020-05-25,3668.200031805042
2020-05-26,3653.418500170611
2020-05-27,3681.913429743382
2020-05-28,3598.429319503499
2020-05-29,3655.8462953124854
2020-06-01,3632.6523700327944
2020-06-02,3680.980198364433
2020-06-03,3751.042473045408
2020-06-04,3745.5896157087877
2020-06-05,3852.3373788887466
2020-06-08,3831.935419004642
2020-06-09,3819.612968438898
2020-06-10,3847.979992237619
2020-06-11,3614.6930098102553
2020-06-12,3685.3292136636874
2020-06-15,3709.8926605242286
2020-06-16,3789.945244123143
2020-06-17,3833.401591929498
2020-06-18,3832.6467387486337
2020-06-19,3836.6906089043005
2020-06-22,3847.400243075892
2020-06-23,3830.822592256575
2020-06-24,3772.0602878666496
2020-06-25,3811.8835817773243
2020-06-26,3754.408032810135
2020-06-29,3769.079367108281
2020-06-30,3871.3995917749694
2020-07-01,3824.7928091006966
2020-07-02,3874.4603486899096
2020-07-03,3876.5101523214284
2020-07-06,3940.9127359478966
2020-07-07,3912.8921571802357
2020-07-08,3947.6382081667816
2020-07-09,4004.3064751043457
2020-07-10,4006.960290435343
2020-07-13,3926.4978262612267
2020-07-14,3950.827921101905
2020-07-15,3928.057655029778
2020-07-16,3900.048595519992
2020-07-17,3932.123304415834
2020-07-20,4008.8628326574863
2020-07-21,3970.273473853678
2020-07-22,3956.1232365188216
2020-07-23,3894.944463588919
2020-07-24,3761.8784569284326
2020-07-27,3777.2068614401987
2020-07-28,3735.7966106094436
2020-07-29,3755.888787513202
2020-07-30,3804.1399780657644
2020-07-31,3774.107900081732
2020-08-03,3877.5804515286304
2020-08-04,3944.1664932402323
2020-08-05,3901.579412039847
2020-08-06,3901.9504172727684
2020-08-07,3881.4946474506005
2020-08-10,3888.8269093152094
2020-08-11,3849.441088983004
2020-08-12,3961.460392548775
2020-08-13,3923.4561049795598
2020-08-14,3926.5979288015756
2020-08-17,3976.3441479344424
2020-08-18,3944.4136395115997
2020-08-19,3927.6273549069565
2020-08-20,3921.024554669087
2020-08-21,3983.338055205586
2020-08-24,4007.2361741411432
2020-08-25,4034.885292259524
2020-08-26,4057.4496591670736
2020-08-27,4018.979208543627
2020-08-28,4058.4762216920403
2020-08-31,4055.380493453204
2020-09-01,4131.581825989407
2020-09-02,4289.041474248963
2020-09-03,4044.749480528262
2020-09-04,4004.5123028128805
2020-09-07,3994.276643298409
2020-09-08,3844.780180575021
2020-09-09,3955.023992916465
2020-09-10,3878.370892928378
2020-09-11,3887.0457635562443
2020-09-14,3960.4893620283474
2020-09-15,4014.1088890965716
2020-09-16,3986.9515032999643
2020-09-17,3982.7200775348574
2020-09-18,3916.178917888978
2020-09-21,3952.443343693655
2020-09-22,4006.7493106799366
2020-09-23,3934.7555567500267
2020-09-24,3975.4291763632677
2020-09-25,4044.06877591384
2020-09-28,4131.1983587526265
2020-09-29,4126.535797735527
2020-09-30,4139.095081007382
2020-10-01,4210.942799757189
2020-10-02,4100.695488677868
2020-10-05,4189.897945316911
2020-10-06,4173.302386146082
2020-10-07,4258.741709147988
2020-10-08,4302.355281875533
2020-10-09,4318.262473099659
2020-10-12,4401.567544525075
2020-10-13,4434.516761081314
2020-10-14,4409.451469711799
2020-10-15,4401.3659693143045
2020-10-16,4382.031333547544
2020-10-19,4332.719833068317
2020-10-20,4310.331352636249
2020-10-21,4266.648267647036
2020-10-22,4274.899409441727
2020-10-23,4230.355353299476
2020-10-26,4140.027286790453
2020-10-27,4122.9606738785815
2020-10-28,4009.8991157328533
2020-10-29,4130.863522881222
2020-10-30,4060.842631585745
2020-11-02,4083.8395808777586
2020-11-03,4133.191031758319
2020-11-04,4282.2228045804595
2020-11-05,4418.555833665561
2020-11-06,4463.44910072241
2020-11-09,4436.463807990709
2020-11-10,4284.892564254474
2020-11-11,4454.340926017691
2020-11-12,4400.0952445854855
2020-11-13,4428.034538426835
2020-11-16,4522.4973200560435
2020-11-17,4482.292364390107
2020-11-18,4455.119248212159
2020-11-19,4511.360003679527
2020-11-20,4483.852438281715
2020-11-23,4533.320288718477
2020-11-24,4549.288479410097
2020-11-25,4538.823576324126
2020-11-26,4548.457391259459
2020-11-27,4579.836379099962
2020-11-30,4633.301675311883
2020-12-01,4679.5865837352085
2020-12-02,4681.242836793216
2020-12-03,4656.271507177264
2020-12-04,4766.819887275113
2020-12-07,4785.207570010962
2020-12-08,4796.298485365805
2020-12-09,4694.584429045139
2020-12-10,4662.5846401411245
2020-12-11,4627.726673192486
2020-12-14,4683.704225059352
2020-12-15,4735.494186595451
2020-12-16,4728.809496393849
2020-12-17,4723.781884918125
2020-12-18,4687.594474231843
2020-12-21,4653.273769663387
2020-12-22,4677.882035922017
2020-12-23,4642.56097439627
2020-12-24,4676.014620749976
2020-12-25,4675.626926180318
2020-12-28,4663.707497002744
2020-12-29,4664.926577590763
2020-12-30,4700.5645926303005
2020-12-31,4741.813535465699
2021-01-01,4741.813535465697
2021-01-04,4717.742071774714
2021-01-05,4802.789348346728
2021-01-06,4756.201441871998
2021-01-07,4926.184943318068
2021-01-08,4955.422843360972
2021-01-11,5031.82265606037
2021-01-12,5059.425263019232
2021-01-13,5100.784991868983
2021-01-14,5185.235611719609
2021-01-15,5092.773598970255
2021-01-18,5103.3681519727315
2021-01-19,5210.636505153794
2021-01-20,5248.968405262157
2021-01-21,5341.137590246118
2021-01-22,5224.879820064999
2021-01-25,5236.708099260163
2021-01-26,5166.412893849935
2021-01-27,4954.946684810963
2021-01-28,5027.898561019675
2021-01-29,4941.898111613607
2021-02-01,5122.307752211749
2021-02-02,5232.7659965586
2021-02-03,5158.600455497984
2021-02-04,5190.4615404167225
2021-02-05,5142.222780839118
2021-02-08,5295.074526766786
2021-02-09,5260.730749348979
2021-02-10,5262.039288472335
2021-02-11,5418.321119349329
2021-02-12,5493.754772934869
2021-02-15,5497.01012721938
2021-02-16,5533.831046035465
2021-02-17,5462.867204022813
2021-02-18,5401.70988748896
2021-02-19,5494.637933586424
2021-02-22,5311.60846150514
2021-02-23,5265.102517585301
2021-02-24,5405.87427374866
2021-02-25,5115.725255735875
2021-02-26,5219.031336392742
2021-03-01,5401.367404596134
2021-03-02,5251.87083395695
2021-03-03,5092.507674050542
2021-03-04,4878.615402471215
2021-03-05,5012.774496292429
2021-03-08,4825.165616895265
2021-03-09,5076.640870571589
2021-03-10,5002.614490051908
2021-03-11,5152.197705837635
2021-03-12,5113.543248574774
2021-03-15,5221.427179388725
2021-03-16,5302.689456442677
2021-03-17,5340.774186506125
2021-03-18,5159.984540685404
2021-03-19,5215.007880554638
2021-03-22,5317.855960791279
2021-03-23,5226.80748462468
2021-03-24,5202.898890730951
2021-03-25,5216.2473406509425
2021-03-26,5434.191531029345
2021-03-29,5397.770256485913
2021-03-30,5393.684582495134
2021-03-31,5500.557377182469
2021-04-01,5672.15150372265
2021-04-02,5681.648873136434
2021-04-05,5757.668441733267
2021-04-06,5691.99891067938
