Date,MSCI World Ex Mega Cap Speficied Index
2003-10-06,647.6138309819331
2003-10-07,645.3403548350856
2003-10-08,641.2519485447879
2003-10-09,650.3456341438068
2003-10-10,649.7565399164544
2003-10-13,660.4515270103434
2003-10-14,661.5605908220078
2003-10-15,664.6749606585089
2003-10-16,664.7435563845576
2003-10-17,663.197993618637
2003-10-20,663.1493373942125
2003-10-21,663.5450555457866
2003-10-22,651.078607633722
2003-10-23,643.6244728542257
2003-10-24,642.2638299046687
2003-10-27,650.0503657679782
2003-10-28,662.1919743851341
2003-10-29,666.0005703630924
2003-10-30,668.0360623262599
2003-10-31,668.4167428422743
2003-11-03,680.0164239595908
2003-11-04,680.8549465787905
2003-11-05,679.8428742884832
2003-11-06,681.3216208893912
2003-11-07,683.3705088633144
2003-11-10,678.0874241138619
2003-11-11,671.5776909365942
2003-11-12,672.0876842403893
2003-11-13,671.8115968172623
2003-11-14,665.7989887041867
2003-11-17,654.1669248415978
2003-11-18,647.6778913635709
2003-11-19,645.5946528508446
2003-11-20,645.3463239617234
2003-11-21,646.2705809060345
2003-11-24,660.385087883605
2003-11-25,662.7161829706164
2003-11-26,661.400954281263
2003-11-27,663.5932934429848
2003-11-28,659.7173120123257
2003-12-01,669.574729682934
2003-12-02,664.4024976072554
2003-12-03,664.6170845646559
2003-12-04,667.9400063362225
2003-12-05,660.9994564866226
2003-12-08,657.0968294886923
2003-12-09,655.4168202336879
2003-12-10,648.4467540095991
2003-12-11,657.5581114321509
2003-12-12,656.0010629091119
2003-12-15,655.5127080240319
2003-12-16,652.2538162519796
2003-12-17,649.9048551909285
2003-12-18,655.4271931410187
2003-12-19,657.9146094082525
2003-12-22,657.6293424969657
2003-12-23,660.3530608505738
2003-12-24,659.6421975063021
2003-12-25,659.7681844210183
2003-12-26,661.3776344573897
2003-12-29,666.283617692353
2003-12-30,667.015648876298
2003-12-31,665.0886781071482
2004-01-01,665.0886781071482
2004-01-02,667.9621031874303
2004-01-05,672.031516976881
2004-01-06,669.8420274706848
2004-01-07,670.6284861692842
2004-01-08,673.8009445658953
2004-01-09,668.0841152789111
2004-01-12,670.390364453333
2004-01-13,669.8858193640012
2004-01-14,678.7569010335411
2004-01-15,681.1949163538428
2004-01-16,694.7975777890961
2004-01-19,697.0576893779963
2004-01-20,689.718302328666
2004-01-21,690.5863516979758
2004-01-22,687.7876216069814
2004-01-23,688.473578207282
2004-01-26,694.1783197179851
2004-01-27,690.5686095654331
2004-01-28,686.5125973985125
2004-01-29,690.9598381723417
2004-01-30,689.2829763035494
2004-02-02,690.0422986676244
2004-02-03,684.3683953798779
2004-02-04,679.5790566832997
2004-02-05,677.951882858047
2004-02-06,680.7814274585598
2004-02-09,684.7703123856253
2004-02-10,686.3330391188217
2004-02-11,691.2044307506397
2004-02-12,686.594365825338
2004-02-13,686.0055649182355
2004-02-16,687.5598622497101
2004-02-17,692.2290834821589
2004-02-18,690.9485445252234
2004-02-19,696.7794988545907
2004-02-20,695.3386321797434
2004-02-23,695.1822451983951
2004-02-24,686.5757230530444
2004-02-25,692.9944147319675
2004-02-26,699.55150039012
2004-02-27,703.9499912120191
2004-03-01,711.6045486919456
