Date,KENYA
2003-06-11,291.919699588667
2003-06-12,292.54183781719235
2003-06-13,285.0298418341074
2003-06-16,284.273379544163
2003-06-17,281.47988448475263
2003-06-18,286.9600709477236
2003-06-19,284.6878773420899
2003-06-20,288.65806325610356
2003-06-23,288.65664592762585
2003-06-24,287.57820093056614
2003-06-25,280.2040784537491
2003-06-26,286.02381528735464
2003-06-27,288.78987476507024
2003-06-30,291.2467133015505
2003-07-01,286.06194582983073
2003-07-02,287.6466418523296
2003-07-03,285.9843888575932
2003-07-04,286.1219271082236
2003-07-07,293.72715483269315
2003-07-08,293.2954744165254
2003-07-09,295.38712880763603
2003-07-10,294.7999532496276
2003-07-11,295.64430433976844
2003-07-14,294.84935117703503
2003-07-15,297.03336115151114
2003-07-16,297.3224151295997
2003-07-17,298.5350372660665
2003-07-18,297.9623093420531
2003-07-21,302.68169039028544
2003-07-22,303.6305283792672
2003-07-23,299.4744161311491
2003-07-24,302.5740101143682
2003-07-25,307.77999295242836
2003-07-28,310.25553926072894
2003-07-29,312.8172416071074
2003-07-30,315.3035224878556
2003-07-31,321.9482182504705
2003-08-01,326.46019949624656
2003-08-04,323.20751679623896
2003-08-05,326.1898440904495
2003-08-06,332.14215296862324
2003-08-07,330.7445946623807
2003-08-08,333.613207330855
2003-08-11,342.12801538982245
2003-08-12,342.96881452071386
2003-08-13,347.7516509190878
2003-08-14,348.80236832575133
2003-08-15,347.1162598316325
2003-08-18,350.8169563739894
2003-08-19,356.3285605285974
2003-08-20,355.1304075953527
2003-08-21,358.6453323641058
2003-08-22,363.0038439733418
2003-08-25,358.36336850410464
2003-08-26,358.8422468828179
2003-08-27,359.64155429915957
2003-08-28,361.9611833604019
2003-08-29,353.3828104153544
2003-09-01,316.6720295340468
2003-09-02,343.77938250933784
2003-09-03,365.452494223984
2003-09-04,366.71638980948404
2003-09-05,377.4485555196219
2003-09-08,384.9177022390822
2003-09-09,383.9402741088766
2003-09-10,385.91869464161
2003-09-11,386.1645738353493
2003-09-12,385.63773531671944
2003-09-15,383.379454255037
2003-09-16,387.9919635741061
2003-09-17,390.8904337758401
2003-09-18,394.03452803287144
2003-09-19,398.46932779546864
2003-09-22,399.2727195973737
2003-09-23,403.5473490255163
2003-09-24,406.8940844221267
2003-09-25,404.9558751797796
2003-09-26,408.09174122531505
2003-09-29,406.16138960607975
2003-09-30,404.300857060513
2003-10-01,401.5279707461395
2003-10-02,403.3718281506365
2003-10-03,410.28321985877784
2003-10-06,410.3306267622408
2003-10-07,406.20766543187256
2003-10-08,404.1911178599703
2003-10-09,409.536766108898
2003-10-10,407.40225683296836
2003-10-13,411.8506414990816
2003-10-14,410.5032930396129
2003-10-15,414.12157542141784
2003-10-16,422.97728671167283
2003-10-17,432.4788446478008
2003-10-20,431.08693842647807
2003-10-21,437.0851320862208
2003-10-22,432.56898483114236
2003-10-23,438.5251157110123
2003-10-24,444.2461504038028
2003-10-27,439.9634007726701
2003-10-28,444.17255723212537
2003-10-29,434.6274141225795
2003-10-30,437.3140761562127
2003-10-31,444.6610350808485
2003-11-03,460.0088209026271
2003-11-04,460.0453764431694
2003-11-05,464.22483171416843
2003-11-06,466.10420316023897
2003-11-07,462.47313763819096
2003-11-10,460.61070913290666
2003-11-11,463.46635471123466
2003-11-12,456.941304569424
2003-11-13,459.7914999470323
2003-11-14,462.77840298529475
2003-11-17,464.0973743337333
2003-11-18,460.5115169080598
2003-11-19,461.928467679267
2003-11-20,472.35388939128273
2003-11-21,482.0169248152751
2003-11-24,510.34793714183786
2003-11-25,541.4257453620069
2003-11-26,535.5902906940247
2003-11-27,542.0823735194066
2003-11-28,566.2014670203602
2003-12-01,578.6878678122005
2003-12-02,569.6553533124021
2003-12-03,586.9529412036427
2003-12-04,579.7165808966259
2003-12-05,554.2855420330609
2003-12-08,546.9378360964824
2003-12-09,543.6588049122095
2003-12-10,526.4473362212234
2003-12-11,510.1262001397892
2003-12-12,506.78776787223785
2003-12-15,486.9647697538896
2003-12-16,502.1618180762448
2003-12-17,513.3449232058043
2003-12-18,536.9099391427819
2003-12-19,537.4488028178857
2003-12-22,532.899604236059
2003-12-23,534.0899680818071
2003-12-24,536.7679020926726
2003-12-25,538.4412680826166
2003-12-26,538.6575182404873
2003-12-29,535.1296186408551
2003-12-30,545.9955462977149
2003-12-31,544.3401285871473
2004-01-01,544.3401285871473
2004-01-02,543.5887086492488
2004-01-05,539.5676114956873
2004-01-06,538.7188977948719
2004-01-07,542.7451323998648
2004-01-08,546.8450436756988
2004-01-09,554.6335859573402
2004-01-12,563.4807891961324
2004-01-13,566.1482307593179
2004-01-14,569.059795843018
2004-01-15,579.53882349846
2004-01-16,585.7608202419354
2004-01-19,586.1447583977447
2004-01-20,577.9020487824282
2004-01-21,568.8738579794051
2004-01-22,562.2328190635525
2004-01-23,566.5172700412259
2004-01-26,579.6239954611783
2004-01-27,583.9457727237333
2004-01-28,597.5093393549404
2004-01-29,605.0311783653691
2004-01-30,596.4303410915303
2004-02-02,592.6851134567103
2004-02-03,587.9786017314643
2004-02-04,588.9071692214885
2004-02-05,586.8104378797071
2004-02-06,580.9675501442989
2004-02-09,580.3499274638557
2004-02-10,583.6197691520298
2004-02-11,591.1398406721298
2004-02-12,582.5834801610288
2004-02-13,625.1541338257371
2004-02-16,626.8167640301054
2004-02-17,614.1633941299744
2004-02-18,608.8927940256604
2004-02-19,612.1685025018724
2004-02-20,616.4459621282512
2004-02-23,612.5165332833027
2004-02-24,607.4921812319552
2004-02-25,613.1706422105664
2004-02-26,620.7505388768321
2004-02-27,631.8312555392617
2004-03-01,615.6711283891668
2004-03-02,621.2644335301939
2004-03-03,621.7731547356894
2004-03-04,611.7562373755546
2004-03-05,595.1685170028078
2004-03-08,592.1955452677062
2004-03-09,578.8340697644851
2004-03-10,588.5311553400646
2004-03-11,586.4843807548973
2004-03-12,587.7677523102706
2004-03-15,576.1480407225044
2004-03-16,553.7420914308834
2004-03-17,559.4662028646892
2004-03-18,551.3329221989601
2004-03-19,552.7533554680887
2004-03-22,544.920609274179
2004-03-23,544.1862853675291
2004-03-24,548.9782156749674
2004-03-25,551.0381704093006
2004-03-26,554.2290125289725
2004-03-29,544.8665887007446
2004-03-30,545.4955369401907
2004-03-31,526.1519927116472
2004-04-01,488.9688561793215
2004-04-02,479.29260115127863
2004-04-05,471.57304876203585
2004-04-06,450.957384223949
2004-04-07,442.48323412522046
2004-04-08,461.5750734823726
2004-04-09,461.5750734823726
2004-04-12,462.5767944563299
2004-04-13,480.21454715003006
2004-04-14,497.45576023996784
2004-04-15,511.8851628779321
2004-04-16,532.6821978237238
2004-04-19,526.128523375167
2004-04-20,533.5703139342861
2004-04-21,553.6060225499394
2004-04-22,553.6181663408585
2004-04-23,551.9742079986154
2004-04-26,548.4209097500885
2004-04-27,543.5583589647431
2004-04-28,543.7011788574961
2004-04-29,536.9523260581855
2004-04-30,532.8298695489927
2004-05-03,533.379832345666
2004-05-04,525.8533672548338
2004-05-05,514.4505827419882
2004-05-06,505.23950137349993
2004-05-07,489.2876279491956
2004-05-10,494.07507327087313
2004-05-11,492.7170351445627
2004-05-12,492.54611642256924
2004-05-13,492.3597983351806
2004-05-14,490.7057467528764
2004-05-17,487.64342369316324
2004-05-18,488.5919618289551
2004-05-19,484.64677625798913
2004-05-20,488.6730626375679
2004-05-21,485.75591939608273
2004-05-24,481.9692313429396
2004-05-25,480.1050255746405
2004-05-26,485.1969319910592
2004-05-27,480.71704484791974
2004-05-28,483.96776244760605
2004-05-31,485.4942052303228
2004-06-01,485.08065237259433
2004-06-02,477.6247896597959
2004-06-03,476.85457780512314
2004-06-04,475.710289302174
2004-06-07,467.2135956138924
2004-06-08,464.09556410865207
2004-06-09,471.889892172147
2004-06-10,473.878799301696
2004-06-11,477.5633559758588
2004-06-14,473.2129012445659
2004-06-15,482.75770408117137
2004-06-16,487.3451052837772
2004-06-17,488.9735311256096
2004-06-18,486.0890888339786
2004-06-21,485.68940449472115
2004-06-22,484.110870759961
2004-06-23,477.59252893201995
2004-06-24,470.24510038439837
2004-06-25,469.3046389640465
2004-06-28,461.7881257745971
2004-06-29,457.0254259074896
2004-06-30,456.69630901727686
2004-07-01,457.20729466467685
2004-07-02,451.6516205527692
2004-07-05,451.31408246579986
2004-07-06,452.7805711617343
2004-07-07,450.31907997581976
2004-07-08,455.09753050885195
2004-07-09,457.4886535707221
2004-07-12,460.1119262204968
2004-07-13,468.7264268758777
2004-07-14,466.1349053029596
2004-07-15,470.00346171660976
2004-07-16,470.4837460084894
2004-07-19,469.29836630930663
2004-07-20,470.59173135770595
2004-07-21,473.1786604251095
2004-07-22,469.7304443757937
2004-07-23,471.9208773170559
2004-07-26,468.94435343814104
2004-07-27,473.0344876880522
2004-07-28,476.719364927187
2004-07-29,478.7444091509918
2004-07-30,482.49724625716755
2004-08-02,482.0245196661197
2004-08-03,492.0865702497089
2004-08-04,497.0094784723046
2004-08-05,500.3134411818124
2004-08-06,489.8233951245055
2004-08-09,491.6829414020234
2004-08-10,487.53857805174323
2004-08-11,489.27206259300414
2004-08-12,485.77113734084907
2004-08-13,480.5037584895026
2004-08-16,479.31384125574806
2004-08-17,477.0454287192972
2004-08-18,480.0572449038234
2004-08-19,476.81746833138607
2004-08-20,477.16889340634816
2004-08-23,479.08720167683435
2004-08-24,478.1947704406362
2004-08-25,480.8056387287796
2004-08-26,490.4639965848671
2004-08-27,503.47004901586445
2004-08-30,501.46460549034754
2004-08-31,498.2260911066077
2004-09-01,497.8265746342981
2004-09-02,495.3376860152982
2004-09-03,499.66384552929924
2004-09-06,497.2740191215183
2004-09-07,491.16407655201454
2004-09-08,487.26254525275976
2004-09-09,485.36365854657515
2004-09-10,479.34136952078035
2004-09-13,480.553970830617
2004-09-14,474.27250238697263
2004-09-15,483.15315136392115
2004-09-16,485.940140784487
2004-09-17,488.40019740797493
2004-09-20,484.1754528351006
2004-09-21,478.8719370620845
2004-09-22,479.99851211045353
2004-09-23,479.5049400285395
2004-09-24,481.8289110964195
2004-09-27,479.7528408543913
2004-09-28,478.6175414429272
2004-09-29,482.0562236200319
2004-09-30,487.0939793348782
2004-10-01,490.76116946728996
2004-10-04,504.0729282904014
2004-10-05,509.1049625110691
2004-10-06,516.783448848951
2004-10-07,467.6335426863023
2004-10-08,461.3720037920547
2004-10-11,462.96174108829206
2004-10-12,464.1157825786664
2004-10-13,465.95188127804226
2004-10-14,462.839014942715
2004-10-15,463.90197623420806
2004-10-18,457.5286100899109
2004-10-19,459.05001338820097
2004-10-20,455.9375603621651
2004-10-21,457.24290734083604
2004-10-22,458.06367106674935
2004-10-25,454.0165033355915
2004-10-26,455.73732854609466
2004-10-27,455.00425818558585
2004-10-28,464.04536741396504
2004-10-29,473.06662706657886
2004-11-01,475.6764668038808
2004-11-02,476.85073441877114
2004-11-03,473.4899984097226
2004-11-04,470.68839730950367
2004-11-05,467.06532864131344
2004-11-08,465.246018854069
2004-11-09,468.2867491951266
2004-11-10,465.7152125171415
2004-11-11,464.70853039111427
2004-11-12,459.4410870731323
2004-11-15,459.5819372463149
2004-11-16,457.29956105590037
2004-11-17,457.4640409241985
2004-11-18,459.37232043645855
2004-11-19,460.984005960143
2004-11-22,462.96170309741854
2004-11-23,466.6058994220758
2004-11-24,464.6081534117033
2004-11-25,461.5165622959177
2004-11-26,466.46939947132705
2004-11-29,490.66234366754594
2004-11-30,493.7476325510623
2004-12-01,488.99343125844416
2004-12-02,476.48386664791644
2004-12-03,452.8147597030236
2004-12-06,454.37641449211105
2004-12-07,454.1749211638583
2004-12-08,459.5956294556259
2004-12-09,457.620959889658
2004-12-10,457.90774584666826
2004-12-13,455.60561917728245
2004-12-14,460.626790913511
2004-12-15,459.676308096984
2004-12-16,462.8112931935834
2004-12-17,454.7945577207786
2004-12-20,446.3768496307711
2004-12-21,443.39850489114633
2004-12-22,440.12006686301373
2004-12-23,437.73276991761173
2004-12-24,436.4159037976876
2004-12-27,433.1915870334497
2004-12-28,452.3165231295042
2004-12-29,444.8525971773663
2004-12-30,442.99835325406934
2004-12-31,442.3694707629207
2005-01-03,447.54451100327503
2005-01-04,453.54096609376285
2005-01-05,456.2267442082386
2005-01-06,454.58286861794886
2005-01-07,467.38368566426374
2005-01-10,473.78054043908213
2005-01-11,485.81294997341655
2005-01-12,487.85703479237145
2005-01-13,496.60247667758097
2005-01-14,518.5101364404479
2005-01-17,505.69664440946923
2005-01-18,504.4191502787776
2005-01-19,503.128164731118
2005-01-20,508.4457491796901
2005-01-21,506.01716145982255
2005-01-24,499.65589348687035
2005-01-25,498.47000228933564
2005-01-26,494.0845797851645
2005-01-27,484.646734680592
2005-01-28,495.9159695333498
2005-01-31,500.9812647727497
2005-02-01,504.109324943522
2005-02-02,506.1593560844811
2005-02-03,512.2518527337019
2005-02-04,516.1591637255334
2005-02-07,525.3303005479524
2005-02-08,523.0000648977236
2005-02-09,520.7582747646418
2005-02-10,518.5924498400032
2005-02-11,528.3066942349944
2005-02-14,520.5301873215527
2005-02-15,522.2280465628183
2005-02-16,523.8139330608773
2005-02-17,519.2506313420296
2005-02-18,516.6529898064707
2005-02-21,515.0674946834151
2005-02-22,493.53458092226526
2005-02-23,485.4014507925014
2005-02-24,498.1999171288779
2005-02-25,494.64810995537056
2005-02-28,489.3906093754981
2005-03-01,491.30994944506375
2005-03-02,494.09640776326535
2005-03-03,503.46484323043313
2005-03-04,499.47685094507017
2005-03-07,496.9103753239454
2005-03-08,498.27878406117986
2005-03-09,499.16551132682434
2005-03-10,494.4537965744222
2005-03-11,494.8052661017333
2005-03-14,496.36699043819726
2005-03-15,497.405783647808
2005-03-16,491.7184291370909
2005-03-17,499.6284264877846
2005-03-18,513.2356945375091
2005-03-21,514.2282751942229
2005-03-22,515.0781194632173
2005-03-23,524.6016196706715
2005-03-24,538.9776862607914
2005-03-25,538.9776862607914
2005-03-28,542.7870116811428
2005-03-29,528.8296616493461
2005-03-30,523.3020999772731
2005-03-31,525.5343459144958
2005-04-01,526.0630796933083
2005-04-04,525.4150399201396
2005-04-05,520.035813704673
2005-04-06,523.280837969691
2005-04-07,523.7460889969518
2005-04-08,523.0985414193772
2005-04-11,518.35064205965
2005-04-12,520.1328374155976
2005-04-13,521.7298723324591
2005-04-14,523.420468885802
2005-04-15,520.6518569711488
2005-04-18,520.541895680164
2005-04-19,518.9630742408569
2005-04-20,521.9663631547943
2005-04-21,519.190673497972
2005-04-22,522.2018040874786
2005-04-25,530.8101509894163
2005-04-26,536.9582253691967
2005-04-27,536.3800736623608
2005-04-28,536.4233768244583
2005-04-29,535.931367062672
2005-05-02,539.7760322822736
2005-05-03,538.2217534961993
2005-05-04,538.8063023430408
2005-05-05,537.5168255043553
2005-05-06,545.0398668239541
2005-05-09,553.314863643052
2005-05-10,553.676587321166
2005-05-11,555.3133917864454
2005-05-12,556.4521966925412
2005-05-13,564.1030681195351
2005-05-16,569.1161761858632
2005-05-17,574.3077678816834
2005-05-18,596.4885324130823
2005-05-19,600.6535598829774
2005-05-20,611.5230701832985
2005-05-23,618.6201638038326
2005-05-24,645.59854733175
2005-05-25,673.0100343434918
2005-05-26,677.8067519786931
2005-05-27,666.528485543651
2005-05-30,670.7039144486696
2005-05-31,632.8460433646527
2005-06-01,637.2067618400921
2005-06-02,650.1992509242529
2005-06-03,652.373615200811
2005-06-06,654.2404134108108
2005-06-07,659.3459632782948
2005-06-08,676.2835141038764
2005-06-09,692.6501699711026
2005-06-10,694.5598441299749
2005-06-13,696.257560265822
2005-06-14,692.1393163408949
2005-06-15,682.4294384951241
2005-06-16,683.2387614600087
2005-06-17,681.8221860206685
2005-06-20,696.2929358278955
2005-06-21,700.531835030416
2005-06-22,698.6681541907294
2005-06-23,701.3689416482005
2005-06-24,702.7642716148597
2005-06-27,698.6623289723989
2005-06-28,705.2519708238538
2005-06-29,708.1825045038745
2005-06-30,707.1734409412398
2005-07-01,713.8363766212838
2005-07-04,717.023668926521
2005-07-05,746.7196402660768
2005-07-06,769.2391665753074
2005-07-07,772.1720596151049
2005-07-08,776.6124584314877
2005-07-11,768.5918878279475
2005-07-12,757.8036850906299
2005-07-13,760.9497206884489
2005-07-14,764.8336900408007
2005-07-15,751.1767870851417
2005-07-18,733.3602136664138
2005-07-19,724.569701916303
2005-07-20,723.3048053119138
2005-07-21,712.74512618586
2005-07-22,701.2958511276586
2005-07-25,703.5345746672157
2005-07-26,707.1266889400711
2005-07-27,720.6873446609789
2005-07-28,725.2309226007504
2005-07-29,724.0498269179851
2005-08-01,720.6515947754071
2005-08-02,727.0547160969306
2005-08-03,732.7377786514444
2005-08-04,726.5965086250642
2005-08-05,735.1269240906149
2005-08-08,728.8898211605893
2005-08-09,740.1466894234474
2005-08-10,729.6686263272943
2005-08-11,721.863483842943
2005-08-12,720.4258702686897
2005-08-15,716.7020095525095
2005-08-16,717.9258925296767
2005-08-17,723.7871443755062
2005-08-18,731.5157844649402
2005-08-19,728.9708166442672
2005-08-22,726.6890132089712
2005-08-23,729.0473615142126
2005-08-24,724.7156271870195
2005-08-25,725.0276662996628
2005-08-26,715.1129943643743
2005-08-29,716.1546445418908
2005-08-30,711.8259782040798
2005-08-31,704.2294753937717
2005-09-01,692.3847756591607
2005-09-02,688.1980450288074
2005-09-05,689.4422844198397
2005-09-06,672.7880007384426
2005-09-07,681.4646834760509
2005-09-08,691.1922693708084
2005-09-09,690.008990965623
2005-09-12,695.8819579110749
2005-09-13,702.8088081975709
2005-09-14,705.6780014189447
2005-09-15,711.9906007028461
2005-09-16,715.1836203838906
2005-09-19,729.5023407926562
2005-09-20,723.910214081242
2005-09-21,717.0252816575013
2005-09-22,733.67986129745
2005-09-23,738.3889684795423
2005-09-26,738.4233807187767
2005-09-27,739.794375840403
2005-09-28,740.527436141269
2005-09-29,732.7575150103174
2005-09-30,721.7705787481366
2005-10-03,741.0749185837759
2005-10-04,738.0868732633766
2005-10-05,728.7535840238737
2005-10-06,711.2399494847971
2005-10-07,713.6016823473292
2005-10-10,718.7895089732507
2005-10-11,704.5017301012374
2005-10-12,703.2585864045692
2005-10-13,713.4493865915223
2005-10-14,706.8534104912832
2005-10-17,719.8575591801015
2005-10-18,719.9591375164035
2005-10-19,724.5173491600971
2005-10-20,725.0046795384732
2005-10-21,721.5284121086648
2005-10-24,727.925751619168
2005-10-25,714.2792033323165
2005-10-26,709.5647833484977
2005-10-27,711.5739344382168
2005-10-28,713.4244727272053
2005-10-31,721.2333727202572
2005-11-01,719.7892564857779
2005-11-02,715.3353835008751
2005-11-03,717.4954106301795
2005-11-04,729.620191406162
2005-11-07,726.3452765880185
2005-11-08,720.2303604752462
2005-11-09,718.7472064349015
2005-11-10,713.5207013929382
2005-11-11,719.0986637208999
2005-11-14,719.233664398964
2005-11-15,723.0724108125197
2005-11-16,724.083175690451
2005-11-17,717.1024396097898
2005-11-18,727.7369730781767
2005-11-21,730.0717182981766
2005-11-22,729.9736925375645
2005-11-23,717.8117128728979
2005-11-24,716.6220528055893
2005-11-25,723.8371404446016
2005-11-28,720.7343566215745
2005-11-29,723.9250005743945
2005-11-30,726.664803443564
2005-12-01,732.4889275466053
2005-12-02,733.2763718405098
2005-12-05,727.8377989066668
2005-12-06,729.4745082925538
2005-12-07,733.1957312065534
2005-12-08,731.2076482958414
2005-12-09,718.556640414451
2005-12-12,716.9794469056326
2005-12-13,715.4886154890086
2005-12-14,713.1772413337302
2005-12-15,716.3346992073069
2005-12-16,713.2191873271868
2005-12-19,719.9617653496439
2005-12-20,731.947185816245
2005-12-21,733.1196338587629
2005-12-22,729.8953728403436
2005-12-23,731.6076317121442
2005-12-26,731.6076317121442
2005-12-27,735.2452338444546
2005-12-28,736.7874143248964
2005-12-29,741.8222994357354
2005-12-30,744.9145304618824
2006-01-02,744.9145304618824
