Date,VIETNAM
2008-03-05,583.7016005024561
2008-03-06,607.4445998685097
2008-03-07,636.5140430235498
2008-03-10,661.91914305982
2008-03-11,642.9024343496797
2008-03-12,648.917730025394
2008-03-13,648.5691156085267
2008-03-14,648.3822287330045
2008-03-17,613.6822410117358
2008-03-18,585.1855020439035
2008-03-19,578.0749479878101
2008-03-20,578.9836709358815
2008-03-21,562.669442852177
2008-03-24,537.5096753841891
2008-03-25,505.1949057076313
2008-03-26,504.7711350350931
2008-03-27,502.11245506920164
2008-03-28,507.2969173850788
2008-03-31,508.71323764867725
2008-04-01,520.8163049754756
2008-04-02,524.3559884557568
2008-04-03,527.5660689319645
2008-04-04,527.7166174389102
2008-04-07,538.0891176620557
2008-04-08,544.2064320507587
2008-04-09,546.8096854161255
2008-04-10,540.1694652188364
2008-04-11,531.4676040024665
2008-04-14,530.828643956279
2008-04-15,532.1050376962949
2008-04-16,519.9376648342865
2008-04-17,529.9432774753789
2008-04-18,538.2352567190969
2008-04-21,533.8260081885096
2008-04-22,528.6066497093454
2008-04-23,522.6457533786621
2008-04-24,526.76134634943
2008-04-25,525.4051629524904
2008-04-28,530.8788686954829
2008-04-29,537.080306379907
2008-04-30,538.425680646001
2008-05-01,542.5552197001773
2008-05-02,543.9391931871993
2008-05-05,538.5651226669627
2008-05-06,528.75984296292
2008-05-07,531.7845360089437
2008-05-08,523.7161590063681
2008-05-09,513.8262349203412
2008-05-12,502.54144129918507
2008-05-13,494.2112706783032
2008-05-14,486.33712609544705
2008-05-15,477.11745211505945
2008-05-16,466.51904938232
2008-05-19,461.30810934348654
2008-05-20,449.39460759318075
2008-05-21,437.381701390626
2008-05-22,430.72673390326526
2008-05-23,422.2505954415086
2008-05-26,412.92812011944136
2008-05-27,407.8298737038972
2008-05-28,410.29483220828394
2008-05-29,412.33394265634996
2008-05-30,411.1746528142049
2008-06-02,404.5819136689626
2008-06-03,399.39935421534705
2008-06-04,394.3292396693518
2008-06-05,386.78904510825885
2008-06-06,376.74612655835557
2008-06-09,371.99164047407345
2008-06-10,370.9683721519188
2008-06-11,358.38551877006324
2008-06-12,362.0179059089414
2008-06-13,367.15699940812027
2008-06-16,370.76777767760933
2008-06-17,376.22975642800935
2008-06-18,373.2819368984588
2008-06-19,363.6097920338337
2008-06-20,353.5811048385366
2008-06-23,361.6484767699962
2008-06-24,368.7933080017256
2008-06-25,379.69240675725524
2008-06-26,380.9266100361353
2008-06-27,384.467036960852
2008-06-30,394.238713804566
2008-07-01,405.0798891134311
2008-07-02,413.2802851649153
2008-07-03,428.6170474740876
2008-07-04,438.1000217517556
2008-07-07,441.29104291644643
2008-07-08,446.1770298935392
2008-07-09,453.99590528205044
2008-07-10,463.649916734999
2008-07-11,471.04814496695474
2008-07-14,483.9437141239258
2008-07-15,494.1605802541356
2008-07-16,508.4850627409688
2008-07-17,515.3984313960499
2008-07-18,510.5771163632973
2008-07-21,502.35722820590405
2008-07-22,485.728404426197
2008-07-23,478.0371951268289
2008-07-24,465.63990831321115
2008-07-25,459.50455766842805
2008-07-28,467.82817871154515
2008-07-29,484.9495913798491
2008-07-30,493.73343255463686
2008-07-31,497.8172645404454
2008-08-01,494.6956086013754
2008-08-04,482.6954969978934
2008-08-05,475.20541758593225
2008-08-06,491.7568138550878
2008-08-07,495.1902880815587
2008-08-08,517.3140250989917
2008-08-11,533.2058089916534
2008-08-12,539.4898245949094
2008-08-13,543.2961488532018
2008-08-14,559.3249554458024
2008-08-15,581.1184178924589
2008-08-18,605.2534549650579
2008-08-19,610.61203617472
2008-08-20,605.042997489503
2008-08-21,624.0685551904634
2008-08-22,631.3944257665802
2008-08-25,658.5216464647431
2008-08-26,679.8925326696747
2008-08-27,675.2302110708198
2008-08-28,660.5646427942492
2008-08-29,653.1025793722603
2008-09-01,657.6634241763023
2008-09-02,660.7430724801269
2008-09-03,672.4669261045317
2008-09-04,674.0688018443947
2008-09-05,651.3902508530277
2008-09-08,630.7919614887085
2008-09-09,627.9030063668476
2008-09-10,624.3068249009216
2008-09-11,611.9778290318062
2008-09-12,573.1189578960583
2008-09-15,571.3376591398306
2008-09-16,549.0686279532633
2008-09-17,522.6539824420586
2008-09-18,489.04820052199346
2008-09-19,510.03545393066065
2008-09-22,526.5351725132867
2008-09-23,544.8878895101818
2008-09-24,539.0900624728386
2008-09-25,560.8403061837789
2008-09-26,585.5137347095899
2008-09-29,603.7591699740227
2008-09-30,590.9777131863165
2008-10-01,587.5855178905765
2008-10-02,596.9737341373635
2008-10-03,581.1566155063468
2008-10-06,567.9746134604873
2008-10-07,536.0747319025115
2008-10-08,522.7272981735
2008-10-09,530.0081456896296
2008-10-10,510.9845023730317
2008-10-13,501.675014827465
2008-10-14,523.1520131173985
2008-10-15,543.8029934019397
2008-10-16,533.632758165022
2008-10-17,526.3760632170381
2008-10-20,510.03293327533424
2008-10-21,527.8239114642929
2008-10-22,534.2492805616588
2008-10-23,512.414356573624
2008-10-24,494.47536567825773
2008-10-27,482.12335795235225
2008-10-28,478.0541434037609
2008-10-29,480.625946527785
2008-10-30,486.2388482036227
2008-10-31,507.70500517649083
2008-11-03,506.16418891753824
2008-11-04,521.0106905713726
2008-11-05,542.0593490954218
2008-11-06,549.8358451352287
2008-11-07,529.947032753897
2008-11-10,532.5958691588014
2008-11-11,521.115708687755
2008-11-12,498.27794350329697
2008-11-13,503.74328871633674
2008-11-14,507.6499762468759
2008-11-17,498.6807992334332
2008-11-18,491.6064759071882
2008-11-19,483.92881579141874
2008-11-20,474.33796027989996
2008-11-21,463.91011416489005
2008-11-24,454.69292324743697
2008-11-25,450.8602723608534
2008-11-26,442.4826576339212
2008-11-27,438.10368136254215
2008-11-28,462.08702691604213
2008-12-01,465.8772898986558
2008-12-02,454.6492748790165
2008-12-03,457.6671525615945
2008-12-04,463.4379172761281
2008-12-05,457.0395974571445
2008-12-08,435.82441446301397
2008-12-09,449.6113288075902
2008-12-10,438.31021732196297
2008-12-11,433.9585861091607
2008-12-12,449.65586092910326
2008-12-15,455.0010724687425
2008-12-16,442.4659858977546
2008-12-17,429.20492077194916
2008-12-18,432.8609438719063
2008-12-19,449.1983497739101
2008-12-22,450.8537438224883
2008-12-23,439.97344975294783
2008-12-24,433.50442167041047
2008-12-25,437.54606559825146
2008-12-26,428.69340735249915
2008-12-29,430.691002907378
2008-12-30,442.2247326937425
2008-12-31,446.92350851632415
2009-01-01,446.92350851632415
2009-01-02,444.5579241574269
2009-01-05,448.29093475406563
2009-01-06,457.34195081121
2009-01-07,459.5520093955264
2009-01-08,448.90773648423357
2009-01-09,453.1800506771568
2009-01-12,454.19184846498194
2009-01-13,454.64761074781325
2009-01-14,457.46823349085736
2009-01-15,455.725227238395
2009-01-16,453.6865555340374
2009-01-19,454.3473174734827
2009-01-20,457.0007559763027
2009-01-21,452.14969885924114
2009-01-22,447.37691536337223
2009-01-23,454.30894771019626
2009-01-26,442.477715262689
2009-01-27,441.16756600897884
2009-01-28,439.41610675191043
2009-01-29,444.27069809146093
2009-01-30,453.2718101684718
2009-02-02,448.8536746314849
2009-02-03,423.65604615845075
2009-02-04,420.6155769707834
2009-02-05,409.41940855444926
2009-02-06,413.986183336352
2009-02-09,418.16342053549863
2009-02-10,412.0864406665101
2009-02-11,404.3215700884646
2009-02-12,409.79806556221155
2009-02-13,401.33598364599266
2009-02-16,397.3596068329846
2009-02-17,386.9866976606425
2009-02-18,375.81696017363726
2009-02-19,372.7099205552912
2009-02-20,371.2570473397594
2009-02-23,352.9481397559855
2009-02-24,338.21704427652645
2009-02-25,350.3976065017371
2009-02-26,342.1839421413324
2009-02-27,349.77015843069057
2009-03-02,354.0393861014009
2009-03-03,343.664006615162
2009-03-04,346.69862872769704
2009-03-05,348.222842033415
2009-03-06,343.84120243426844
2009-03-09,346.2801582223825
2009-03-10,348.63186213530247
2009-03-11,353.0394983395712
2009-03-12,343.1408315490139
2009-03-13,341.24029888043725
2009-03-16,345.22618351098953
2009-03-17,361.0813006148053
2009-03-18,373.5462143086357
2009-03-19,349.388080256408
2009-03-20,351.3833928084599
2009-03-23,340.02979087547294
2009-03-24,353.94186482449396
2009-03-25,366.258932505555
2009-03-26,381.4730468341143
2009-03-27,391.11950926968694
2009-03-30,389.2023400571169
2009-03-31,379.79595238058903
2009-04-01,396.22181976294485
2009-04-02,404.48470353032803
2009-04-03,423.6220245956479
2009-04-06,424.5648160789315
2009-04-07,447.48859207236376
2009-04-08,426.91860356320086
2009-04-09,423.1175920498194
2009-04-10,443.7613937624852
2009-04-13,461.87342597528294
2009-04-14,470.89011996437773
2009-04-15,459.61472323449595
2009-04-16,468.90426466646227
2009-04-17,458.0557934387814
2009-04-20,440.30547087945564
2009-04-21,432.12820980463067
2009-04-22,448.20369213898294
2009-04-23,442.1431814549127
2009-04-24,426.0124592290814
2009-04-27,436.22164046853493
2009-04-28,442.0476505582125
2009-04-29,444.6269702444
2009-04-30,445.18061487567564
2009-05-01,445.11343301271995
2009-05-04,463.86542245403507
2009-05-05,483.2395217497813
2009-05-06,483.9706681200137
2009-05-07,500.0289608571761
2009-05-08,504.22833270383956
2009-05-11,510.24544552920355
2009-05-12,517.385047851607
2009-05-13,501.40969887043053
2009-05-14,495.82261984941925
2009-05-15,511.5364253178409
2009-05-18,507.5859695532044
2009-05-19,509.3271189606184
2009-05-20,507.6485576236063
2009-05-21,502.10451070633167
2009-05-22,480.2154549811912
2009-05-25,502.22447998620555
2009-05-26,500.0244787581453
2009-05-27,504.18432800255067
2009-05-28,493.86321588547344
2009-05-29,486.24263365604867
2009-06-01,501.2656890718742
2009-06-02,509.8122781554941
2009-06-03,512.9415575653315
2009-06-04,523.0551681467961
2009-06-05,555.4579187472086
2009-06-08,589.1771400871042
2009-06-09,597.8239677009582
2009-06-10,569.1655966331457
2009-06-11,577.8250535838993
2009-06-12,561.0257711063743
2009-06-15,542.531608177483
2009-06-16,514.3690901168696
2009-06-17,527.8410566989132
2009-06-18,534.4012005389117
2009-06-19,535.5356777345099
2009-06-22,521.933683964701
2009-06-23,497.64344870430534
2009-06-24,521.0309267531434
2009-06-25,530.247643781377
2009-06-26,533.3031156212772
2009-06-29,525.0529311590778
2009-06-30,508.6128441046992
2009-07-01,484.9525877304766
2009-07-02,500.7016101753893
2009-07-03,508.62801343492225
2009-07-06,532.7086279128423
2009-07-07,516.4607625362243
2009-07-08,516.112801231368
2009-07-09,513.0992418693476
2009-07-10,508.92072987252624
2009-07-13,498.8187585089051
2009-07-14,497.3146918658228
2009-07-15,501.5971488549126
2009-07-16,507.03398401851916
2009-07-17,507.52206882953664
2009-07-20,489.65104452918524
2009-07-21,495.0899520083735
2009-07-22,502.7287132066569
2009-07-23,517.2483621113302
2009-07-24,542.9680517813448
2009-07-27,559.5672725581416
2009-07-28,544.199124782723
2009-07-29,547.6313603489322
2009-07-30,539.9681385113565
2009-07-31,551.1715204835215
2009-08-03,540.7982180428537
2009-08-04,546.7581258301485
2009-08-05,552.660992720806
2009-08-06,556.7264932504604
2009-08-07,565.2856721655214
2009-08-10,579.0698867123544
2009-08-11,588.2238919357576
2009-08-12,587.3213396646815
2009-08-13,586.5917449113923
2009-08-14,590.4973259786674
2009-08-17,591.8088139052142
2009-08-18,592.4313094144469
2009-08-19,599.6309714110056
2009-08-20,608.2044553203796
2009-08-21,609.038554107225
2009-08-24,625.0521439476165
2009-08-25,628.7190185232566
2009-08-26,632.717359596925
2009-08-27,628.8762967496702
2009-08-28,628.8575160787434
2009-08-31,634.5169742028165
2009-09-01,635.2538008705453
2009-09-02,638.1762003618378
2009-09-03,629.7816424682113
2009-09-04,614.3648090392824
2009-09-07,598.0764437277168
2009-09-08,607.7195884524763
2009-09-09,603.4062233125652
2009-09-10,609.3281517942487
2009-09-11,614.5540117047515
2009-09-14,623.1566831391127
2009-09-15,623.5445149486918
2009-09-16,619.412343430516
2009-09-17,623.5910944253737
2009-09-18,635.564018299771
2009-09-21,646.4999372155555
2009-09-22,642.371372259649
2009-09-23,641.1170651501362
2009-09-24,631.6477256950515
2009-09-25,637.7755225415519
2009-09-28,632.8859984179753
2009-09-29,644.0511524754479
2009-09-30,640.5508297119799
2009-10-01,634.8804666938055
2009-10-02,613.4307317127619
2009-10-05,613.3775330105107
2009-10-06,608.0779459147835
2009-10-07,624.14861090802
2009-10-08,624.5601100096338
2009-10-09,635.2367582566912
2009-10-12,647.610944034634
2009-10-13,642.300687269792
2009-10-14,657.1619763641442
2009-10-15,672.8041521768654
2009-10-16,664.0606790392804
2009-10-19,661.6515604701755
2009-10-20,672.0487529834584
2009-10-21,669.476365436266
2009-10-22,674.7821691780447
2009-10-23,670.750693140021
2009-10-26,669.815688175432
2009-10-27,661.350662340817
2009-10-28,665.104424531694
2009-10-29,642.9188896051602
2009-10-30,653.214922169865
2009-11-02,625.4276919381102
2009-11-03,608.588922072856
2009-11-04,607.5798112718114
2009-11-05,623.0417955646423
2009-11-06,622.9305458050975
2009-11-09,597.3958883180644
2009-11-10,588.3618549145447
2009-11-11,603.7866307163986
2009-11-12,618.9934717437358
2009-11-13,616.7521778658519
2009-11-16,610.1796556699284
2009-11-17,618.6835083430124
2009-11-18,623.3366993378787
2009-11-19,635.0274669054231
2009-11-20,631.2603780707244
2009-11-23,608.8005958831491
2009-11-24,599.9383039625394
2009-11-25,568.172152127556
2009-11-26,532.1907273560579
2009-11-27,540.6653130128308
2009-11-30,558.0190177625298
2009-12-01,563.5950258516591
2009-12-02,545.2844974159459
2009-12-03,536.1579795779196
2009-12-04,540.7668201200268
2009-12-07,550.4065563321699
2009-12-08,544.9386332325105
2009-12-09,528.5008640425806
2009-12-10,519.6134280324285
2009-12-11,511.7794104841274
2009-12-14,528.2402292507568
2009-12-15,536.8113793768003
2009-12-16,516.9439382620293
2009-12-17,518.5815662880369
2009-12-18,519.5784838557582
2009-12-21,538.4107431375637
2009-12-22,552.8212573418198
2009-12-23,561.8882915866594
2009-12-24,566.484304372149
2009-12-25,582.4967642767568
2009-12-28,573.437812413843
2009-12-29,557.0302331282973
2009-12-30,574.3481299407695
2009-12-31,570.4158792296336
2010-01-01,570.4158792296336
2010-01-04,592.6075114444012
2010-01-05,611.1555591210038
2010-01-06,610.9885668772565
2010-01-07,611.3232905911783
2010-01-08,597.218677747191
2010-01-11,580.8713021822914
2010-01-12,565.5111654806815
2010-01-13,581.6273351803776
2010-01-14,584.5936320679817
2010-01-15,580.6573442396926
2010-01-18,559.1805774808494
2010-01-19,576.824072571973
2010-01-20,578.7448642398874
2010-01-21,570.2551278647223
2010-01-22,567.6377671477993
2010-01-25,568.6430491412646
2010-01-26,588.9191898545408
2010-01-27,574.1688395098707
2010-01-28,576.7073528958387
2010-01-29,579.6413784480262
2010-02-01,586.4182374908252
2010-02-02,588.144741914788
2010-02-03,599.3696736032377
2010-02-04,614.5511028990843
2010-02-05,605.9169997620843
2010-02-08,603.7037865709643
2010-02-09,592.7859578701207
2010-02-10,603.8573392137163
2010-02-11,605.8870634980813
2010-02-12,608.1062166718974
2010-02-15,611.9757045707271
2010-02-16,607.2190695877478
2010-02-17,614.2060578580872
2010-02-18,615.5133108526844
2010-02-19,614.1101113517425
2010-02-22,616.4045944970806
2010-02-23,596.6127474365752
2010-02-24,592.5470097994022
2010-02-25,596.0333045909067
2010-02-26,590.907240610176
2010-03-01,607.3186500675106
2010-03-02,600.2181760103969
2010-03-03,598.9121892647977
2010-03-04,610.1092719816086
2010-03-05,610.0850283546237
2010-03-08,614.2483590104023
2010-03-09,622.73298638951
2010-03-10,621.9620685949928
2010-03-11,622.1194438192696
2010-03-12,627.4650384337506
2010-03-15,628.7093840525486
2010-03-16,603.9748941854349
2010-03-17,597.7104615884034
2010-03-18,613.5656078694393
2010-03-19,615.4138031767781
2010-03-22,607.5190246852333
2010-03-23,602.0093644714782
2010-03-24,615.4347920534118
2010-03-25,602.0999723440605
2010-03-26,604.3699072421462
2010-03-29,601.6001343188916
2010-03-30,594.5176733976282
2010-03-31,589.1918999698948
2010-04-01,601.1766216545782
2010-04-02,606.3581028319433
2010-04-05,613.9872243441583
2010-04-06,618.8198617507521
2010-04-07,619.4590450718621
2010-04-08,617.7853482963815
2010-04-09,616.067030837079
2010-04-12,613.6747575613599
2010-04-13,614.9978341455197
2010-04-14,607.6032443097856
2010-04-15,617.991093365169
2010-04-16,617.5995851916572
2010-04-19,611.6501973432538
2010-04-20,610.899859882973
2010-04-21,620.0353032784059
2010-04-22,639.1186820980184
2010-04-23,635.961086770339
2010-04-26,640.8079026169959
2010-04-27,649.5361065827865
2010-04-28,657.1545493140404
2010-04-29,655.3149334205252
2010-04-30,652.7274830385015
2010-05-03,658.746943318515
2010-05-04,675.2628729560762
2010-05-05,684.7813969726969
2010-05-06,689.1415218295435
2010-05-07,682.5058111972368
2010-05-10,664.5744356842205
2010-05-11,673.0655166051758
2010-05-12,657.1978254082458
2010-05-13,665.1619376687338
2010-05-14,673.4007622250889
2010-05-17,664.2584886332388
2010-05-18,659.976164130923
2010-05-19,645.6262142927446
2010-05-20,659.5883872599136
2010-05-21,623.7561485176652
2010-05-24,641.5302579258441
2010-05-25,652.4296738243335
2010-05-26,658.7151589935065
2010-05-27,661.9294162559802
2010-05-28,678.3031579944015
2010-05-31,677.3983997548142
2010-06-01,680.974090348812
2010-06-02,688.808905652817
2010-06-03,688.4802090508831
2010-06-04,695.5823318348058
2010-06-07,681.4936816692665
2010-06-08,680.5658947414923
2010-06-09,674.8430690722605
2010-06-10,677.7460404539083
2010-06-11,688.0494136669256
2010-06-14,682.965561045135
2010-06-15,680.0702432555413
2010-06-16,683.654465218355
2010-06-17,687.197296171319
2010-06-18,687.6529196257005
