Date,PANAMA
2022-09-21,802.765597769224
2022-09-22,782.3975177382389
2022-09-23,758.807569032976
2022-09-26,743.3541665508695
2022-09-27,761.2006819500798
2022-09-28,779.83591294425
2022-09-29,745.8081599284309
2022-09-30,741.0713081563796
2022-10-03,761.4833067030612
2022-10-04,793.1614461303653
2022-10-05,797.1701338029525
2022-10-06,799.0891956417187
2022-10-07,790.5927708377629
2022-10-10,794.4740892870501
2022-10-11,784.8744496063828
2022-10-12,794.2719165293219
2022-10-13,811.4058048122596
2022-10-14,793.3762537892331
2022-10-17,802.3443176398823
2022-10-18,815.2376805300532
2022-10-19,818.8542556978376
2022-10-20,812.8506023186819
2022-10-21,831.8987269949939
2022-10-24,817.7864772671064
2022-10-25,817.1105860984429
2022-10-26,791.5278538075356
2022-10-27,812.7069204151027
2022-10-28,827.6959276086161
2022-10-31,833.3402488005769
2022-11-01,844.6850815606189
2022-11-02,821.643451423978
2022-11-03,840.0436948935674
2022-11-04,849.450982579064
2022-11-07,837.8760043732484
2022-11-08,834.8091312546672
2022-11-09,828.3455926935909
2022-11-10,822.6122297840112
2022-11-11,806.9632848376015
2022-11-14,801.6441477543599
2022-11-15,794.5018497818259
2022-11-16,792.8578655633185
2022-11-17,826.7132554293357
2022-11-18,853.0850997631663
2022-11-21,881.4392244363146
2022-11-22,888.3824638447251
2022-11-23,897.9767275457376
2022-11-24,894.957448477185
2022-11-25,899.0992508587444
2022-11-28,885.4966735025184
2022-11-29,898.6427820828465
2022-11-30,919.3371114354584
2022-12-01,902.5840912536913
2022-12-02,911.8038649504464
2022-12-05,873.9753938583929
2022-12-06,890.4927603954569
2022-12-07,859.3162364939967
2022-12-08,851.6321603875598
2022-12-09,846.3908848173412
2022-12-12,859.34931958923
2022-12-13,843.0414466125906
2022-12-14,841.8832682171111
2022-12-15,845.4858605027034
2022-12-16,835.3300844456268
2022-12-19,843.8261339954369
2022-12-20,853.6004720947433
2022-12-21,855.0361866905978
2022-12-22,855.677159197181
2022-12-23,860.7889647447311
2022-12-26,860.7889647447311
2022-12-27,845.1400158592734
2022-12-28,833.7767836306905
2022-12-29,847.2023401824489
2022-12-30,846.3517082618748
2023-01-02,846.3517082618748
2023-01-03,847.5757380706823
2023-01-04,865.4158032044983
2023-01-05,864.8256242610264
2023-01-06,867.7446507367713
2023-01-09,858.0989506844279
2023-01-10,869.9531435866227
2023-01-11,864.3803814772369
2023-01-12,883.6306755230331
2023-01-13,929.0185642154484
2023-01-16,929.3618346654839
2023-01-17,915.7949628816673
2023-01-18,908.9785855684573
2023-01-19,914.3159330247295
2023-01-20,910.2475335881991
2023-01-23,910.6582577502214
2023-01-24,882.8868023884614
2023-01-25,905.6438496372517
2023-01-26,914.2152750978523
2023-01-27,898.3760956329069
2023-01-30,898.0063785402186
2023-01-31,915.063793740452
2023-02-01,905.7185522094178
2023-02-02,915.7939819213066
2023-02-03,887.3204815121618
2023-02-06,924.8519767581068
2023-02-07,934.984174043536
2023-02-08,933.4507637654862
2023-02-09,912.65768046877
2023-02-10,922.0124555948221
2023-02-13,927.447995281466
2023-02-14,952.7079226355185
2023-02-15,961.7086000144346
2023-02-16,935.5964545055084
2023-02-17,939.3038045587813
2023-02-20,937.1944907520526
2023-02-21,923.1876698230587
2023-02-22,915.4466301088929
2023-02-23,919.0731508259418
2023-02-24,927.8286840602989
2023-02-27,924.6264018380341
2023-02-28,948.3480314372458
2023-03-01,956.6960825482458
2023-03-02,965.5276488228994
2023-03-03,972.9117426159286
2023-03-06,966.8782994493353
2023-03-07,983.9856543514521
2023-03-08,993.076799736
2023-03-09,966.0636671318858
2023-03-10,947.5774058519415
2023-03-13,909.953961553864
2023-03-14,929.0491043825693
2023-03-15,888.184436925344
2023-03-16,906.6202473370221
2023-03-17,876.6105195402513
2023-03-20,881.2675614137436
2023-03-21,901.9613371589018
2023-03-22,887.3844088696012
2023-03-23,876.6353463686211
2023-03-24,881.1729512066106
2023-03-27,892.0337241437949
2023-03-28,903.9360723466742
2023-03-29,907.049046560872
2023-03-30,915.0688472342216
2023-03-31,919.9592900108993
2023-04-03,891.1770310890485
2023-04-04,878.8841983652466
2023-04-05,879.111677670046
2023-04-06,880.2351517493058
2023-04-07,880.2351517493058
2023-04-10,880.5420750188039
2023-04-11,881.3032741200368
2023-04-12,868.805640469391
2023-04-13,882.5950322014737
2023-04-14,912.2768483719635
2023-04-17,925.7217533272199
2023-04-18,924.6868026336322
2023-04-19,924.4021745537905
2023-04-20,905.3213437953926
2023-04-21,894.0208118201489
2023-04-24,891.4732291295975
2023-04-25,884.981848660417
2023-04-26,861.0902545438767
2023-04-27,882.9327244461235
2023-04-28,899.8332599780501
2023-05-01,915.1070248597186
2023-05-02,898.8364268667815
2023-05-03,921.0933149068568
2023-05-04,893.5695822743527
2023-05-05,923.4759593619641
2023-05-08,933.7385486822009
2023-05-09,947.3763180050328
2023-05-10,954.7365794786385
2023-05-11,1044.8876104112264
2023-05-12,1045.0433584118375
2023-05-15,1053.2174975475173
2023-05-16,1039.9344789356214
2023-05-17,1057.0007772470938
2023-05-18,1075.4131459479252
2023-05-19,1066.184823301131
2023-05-22,1051.1518482005924
2023-05-23,1057.4186006785576
2023-05-24,1047.956907421527
2023-05-25,1083.8984014481637
2023-05-26,1096.2074056682009
2023-05-29,1095.8491345019074
2023-05-30,1083.3228822066033
2023-05-31,1080.1505715032788
2023-06-01,1086.4178535091396
2023-06-02,1102.8102308381463
2023-06-05,1102.1596333298005
2023-06-06,1132.2020024221881
2023-06-07,1144.7327681883398
2023-06-08,1133.2649731981012
2023-06-09,1138.097854882556
2023-06-12,1133.4835015024187
2023-06-13,1127.9312939869776
2023-06-14,1144.2883979049082
2023-06-15,1132.0186027278176
2023-06-16,1117.9549106797801
2023-06-19,1118.0572453322295
2023-06-20,1100.0427582745122
2023-06-21,1111.961453654555
2023-06-22,1106.462049354485
2023-06-23,1113.1203896550664
2023-06-26,1080.1053683932405
2023-06-27,1094.8609633659537
2023-06-28,1085.92089636076
2023-06-29,1107.3704435465922
2023-06-30,1123.8293233376103
2023-07-03,1137.0051495527575
2023-07-04,1137.4744692347415
2023-07-05,1151.2106521932785
2023-07-06,1113.0827474893827
2023-07-07,1117.8784643677332
2023-07-10,1124.7737038317266
2023-07-11,1119.5258310449897
2023-07-12,1083.5357494580808
2023-07-13,1133.993763975188
2023-07-14,1114.8405702095454
2023-07-17,1140.476150323544
2023-07-18,1155.6902876211789
2023-07-19,1175.8733668382115
2023-07-20,1179.0354181671512
2023-07-21,1172.3985665679909
2023-07-24,1180.807247832032
2023-07-25,1187.5416044615692
2023-07-26,1192.8875074470245
2023-07-27,1190.3315737206024
2023-07-28,1192.3025186062457
2023-07-31,1186.8735604365077
2023-08-01,1164.756156794009
2023-08-02,1167.1875094160694
2023-08-03,1145.4101490028634
2023-08-04,1124.9058139742622
2023-08-07,1125.1466913927104
2023-08-08,1127.1120910066581
2023-08-09,1088.9829592603169
2023-08-10,1037.8738432368432
2023-08-11,1025.7532567526475
2023-08-14,1033.1775447931584
2023-08-15,1006.7618450845761
2023-08-16,1002.7809867155776
2023-08-17,1001.7741425437875
2023-08-18,1014.2672453602796
2023-08-21,1028.8529584784853
2023-08-22,1033.0849193233553
2023-08-23,1046.7392248632561
2023-08-24,1040.8001528561251
2023-08-25,1054.8679894098318
2023-08-28,1061.7574376320672
2023-08-29,1083.9849259601745
2023-08-30,1089.749783668373
2023-08-31,1068.3412744546747
2023-09-01,1075.2998660329476
2023-09-04,1077.493236488905
2023-09-05,1073.425800477229
2023-09-06,1058.1486215162377
2023-09-07,1055.2759925968492
2023-09-08,1059.3686953656445
2023-09-11,1050.0813363818693
2023-09-12,1049.5025994507266
2023-09-13,1029.023878405162
2023-09-14,1038.6254517925881
2023-09-15,1014.6994609892541
2023-09-18,1021.6697933622609
2023-09-19,1007.5803565564581
2023-09-20,1002.6114407966132
2023-09-21,975.8351117162808
2023-09-22,960.2523455218691
2023-09-25,961.3900243027349
2023-09-26,969.7961675561679
2023-09-27,967.2055720960119
2023-09-28,971.2512643489512
2023-09-29,970.6682480280922
2023-10-02,951.8361300411525
2023-10-03,920.6234048277187
2023-10-04,935.848105841206
2023-10-05,924.1203810109963
2023-10-06,940.896545829886
2023-10-09,934.2763295320774
2023-10-10,933.4845672460253
2023-10-11,957.0997834023822
2023-10-12,951.272699550592
2023-10-13,943.9294186128978
2023-10-16,950.9725287970971
2023-10-17,952.7498400650062
2023-10-18,926.9898673163175
2023-10-19,913.5126165357624
2023-10-20,906.172995289009
2023-10-23,908.3545247704913
2023-10-24,910.7223242542625
2023-10-25,896.9442571168776
2023-10-26,898.3044303089414
2023-10-27,885.2140333514706
2023-10-30,907.167470456148
2023-10-31,920.240123101978
2023-11-01,932.2916830202518
2023-11-02,929.4668048440986
2023-11-03,963.5869304628559
2023-11-06,952.9578809810595
2023-11-07,965.7225669407683
2023-11-08,983.6383627530904
2023-11-09,969.9445841328555
2023-11-10,976.7274570644912
2023-11-13,969.565734596963
2023-11-14,998.1991528209008
2023-11-15,1005.2506863038432
2023-11-16,1022.3022499970835
2023-11-17,1026.550194902546
2023-11-20,1024.1967251574843
2023-11-21,1017.6953974609145
2023-11-22,1024.1470956154244
2023-11-23,1020.0636493588461
2023-11-24,1017.5850195907866
2023-11-27,1014.4212056425673
2023-11-28,1002.4600967249255
2023-11-29,999.1456863321553
2023-11-30,1007.2843261531181
2023-12-01,1030.5016053004933
2023-12-04,1036.4260552310843
2023-12-05,1035.316673881878
2023-12-06,1056.3964269432897
2023-12-07,1072.8444719324884
2023-12-08,1065.3900937754925
2023-12-11,1076.2955616830518
2023-12-12,1074.492156679916
2023-12-13,1099.5169130861764
2023-12-14,1095.4853094053562
2023-12-15,1085.1459628760415
2023-12-18,1108.0092640525347
2023-12-19,1107.2833313693561
2023-12-20,1090.549921479981
2023-12-21,1118.7824999102318
2023-12-22,1118.8871004659097
2023-12-25,1118.8871004659097
2023-12-26,1126.36666783791
2023-12-27,1117.070885326446
2023-12-28,1120.6933283704402
2023-12-29,1117.0310208569722
2024-01-01,1117.0310208569722
2024-01-02,1108.6586902027573
2024-01-03,1078.0462765247394
2024-01-04,1081.1700338799271
2024-01-05,1107.2442358612282
2024-01-08,1113.2468738494856
2024-01-09,1102.8028052742618
2024-01-10,1076.985940331051
2024-01-11,1065.0144868889683
2024-01-12,1034.9770202135915
2024-01-15,1036.3947322179022
2024-01-16,1013.3272870826839
2024-01-17,995.2425415801063
2024-01-18,996.9547319794334
2024-01-19,987.5096107561275
2024-01-22,991.0116796559794
2024-01-23,1021.7852808016174
2024-01-24,1044.8336706664675
2024-01-25,1084.2270167773297
2024-01-26,1078.3867038337269
2024-01-29,1087.3419011901035
2024-01-30,1061.2243423160483
2024-01-31,1039.633560123219
2024-02-01,1056.7576078574782
2024-02-02,1060.1808081787751
2024-02-05,1069.9205760732086
2024-02-06,1082.4165287244896
2024-02-07,1088.9532153089929
2024-02-08,1081.3881817402525
2024-02-09,1072.4066715344752
2024-02-12,1082.8304308979534
2024-02-13,1059.2056143828768
2024-02-14,1077.6593178088929
2024-02-15,1081.6104534146452
2024-02-16,1070.9739359432576
2024-02-19,1071.3717902031854
2024-02-20,1067.8781288204623
2024-02-21,1064.9100069522551
2024-02-22,1077.946370723421
2024-02-23,1093.497144745007
2024-02-26,1102.334099579
2024-02-27,1104.6246987981735
2024-02-28,1091.9087518541405
2024-02-29,1099.7619229355798
2024-03-01,1099.9177710488225
2024-03-04,1095.5097184985368
2024-03-05,1106.745528462903
2024-03-06,1103.0708277760275
2024-03-07,1118.6742275263252
2024-03-08,1115.935327981745
2024-03-11,1133.665738532997
