Date,PAKISTAN VALUE
2021-01-04,472.837291311222
2021-01-05,466.8025768701971
2021-01-06,471.0618088217489
2021-01-07,469.1081617988035
2021-01-08,477.0143268616015
2021-01-11,478.40507131366087
2021-01-12,484.7214599912893
2021-01-13,487.84808868495224
2021-01-14,484.4948420994051
2021-01-15,481.9181897936648
2021-01-18,474.39238017282065
2021-01-19,475.65576293278525
2021-01-20,469.82121705397657
2021-01-21,469.0438690473892
2021-01-22,465.2577717585449
2021-01-25,465.8996601980644
2021-01-26,465.1688979160063
2021-01-27,469.6381906530888
2021-01-28,462.05333840647137
2021-01-29,459.26688787490355
2021-02-01,459.08022109060084
2021-02-02,470.7389950604296
2021-02-03,475.31647791813253
2021-02-04,482.6046825580609
2021-02-05,480.7184890459216
2021-02-08,481.7408621563168
2021-02-09,479.17912335721115
2021-02-10,472.810646743755
2021-02-11,468.6911882716023
2021-02-12,459.91843089015407
2021-02-15,467.7769474227814
2021-02-16,476.8022939796041
2021-02-17,476.77804356788465
2021-02-18,467.9151772429776
2021-02-19,464.8235195040269
2021-02-22,457.29957783832475
2021-02-23,459.99361692334816
2021-02-24,457.482045000294
2021-02-25,456.0714750194531
2021-02-26,450.11271350051305
2021-03-01,452.04747802857014
2021-03-02,455.1738657838902
2021-03-03,461.49138911560146
2021-03-04,455.8272018517853
2021-03-05,471.3391754871539
2021-03-08,468.56088130814646
2021-03-09,464.83607397711063
2021-03-10,465.8528881374001
2021-03-11,451.8548321891847
2021-03-12,457.5601477508079
2021-03-15,458.94623947480494
2021-03-16,458.73532425196476
2021-03-17,465.83084160229447
2021-03-18,460.7402252643564
2021-03-19,454.2256139547577
2021-03-22,472.40432817592824
2021-03-23,474.79181635741037
2021-03-24,470.12211657912263
2021-03-25,475.1083938062074
2021-03-26,471.0512332678215
2021-03-29,463.7447963200505
2021-03-30,475.44836826012835
2021-03-31,474.935618798159
2021-04-01,471.8169242998144
2021-04-02,469.6960088125635
2021-04-05,461.9350769134202
2021-04-06,465.72672274005106
2021-04-07,456.2281778568807
2021-04-08,461.8051139804628
2021-04-09,464.49629390339373
2021-04-12,463.13187249071353
2021-04-13,460.79863077470606
2021-04-14,460.73377662904835
2021-04-15,464.7208778807601
2021-04-16,464.2529225585589
2021-04-19,459.68576830622396
2021-04-20,457.95303479638125
2021-04-21,456.4836975756231
2021-04-22,444.61460620910464
2021-04-23,436.843946767459
2021-04-26,452.32665483498175
2021-04-27,436.71864709130534
2021-04-28,429.575222544277
2021-04-29,429.2120104708664
2021-04-30,426.9159545380561
2021-05-03,425.3161042425879
2021-05-04,432.4062527476932
2021-05-05,433.8181986764702
2021-05-06,434.1241001207343
2021-05-07,430.8028278339572
2021-05-10,430.16512627959787
2021-05-11,430.11206969205375
2021-05-12,433.1573315303008
2021-05-13,433.22908195791894
2021-05-14,431.1046223727625
2021-05-17,426.33486264681767
2021-05-18,423.2381543957909
2021-05-19,422.3742294366019
2021-05-20,415.1624729268947
2021-05-21,422.1301925552169
2021-05-24,419.48037222771995
2021-05-25,419.70420554413056
2021-05-26,430.52184098780197
2021-05-27,428.73680269416474
2021-05-28,434.8022146910175
2021-05-31,439.6103231978899
2021-06-01,440.8481979286438
2021-06-02,436.6079777706179
2021-06-03,436.89189777656424
2021-06-04,435.1991192249311
2021-06-07,431.99576905606403
2021-06-08,432.3527522142416
2021-06-09,429.8021655321661
2021-06-10,433.3454652615191
2021-06-11,436.9992970324978
2021-06-14,436.1693441053454
2021-06-15,432.07376373873814
2021-06-16,431.8201313916901
2021-06-17,434.96528662891166
2021-06-18,430.15906341716743
2021-06-21,423.72802884700167
2021-06-22,422.3892105894952
2021-06-23,417.2667697513408
2021-06-24,421.10775082255094
2021-06-25,412.56845724524374
2021-06-28,400.80091687572997
2021-06-29,406.8327664844516
2021-06-30,408.9523106157725
2021-07-01,409.77582203019335
2021-07-02,409.0688467958667
2021-07-05,406.1543329419999
2021-07-06,413.25396430260247
2021-07-07,416.0975069820917
2021-07-08,416.74443983170903
2021-07-09,416.05907678392697
2021-07-12,417.67055230795773
2021-07-13,417.8786293229448
2021-07-14,416.46217346909305
2021-07-15,415.883382206076
2021-07-16,418.48190574818597
2021-07-19,414.2070504185303
2021-07-20,415.72126110231324
2021-07-21,414.8043715244483
2021-07-22,414.6636704444315
2021-07-23,413.2237041667702
2021-07-26,416.6762724947232
2021-07-27,422.05165471106966
2021-07-28,419.99439241998425
2021-07-29,412.688821348858
2021-07-30,407.1333221053816
2021-08-02,407.25511623198264
2021-08-03,412.7059845563729
2021-08-04,414.8904975234723
2021-08-05,414.8627223125819
2021-08-06,417.21737013391095
2021-08-09,416.94540088184084
2021-08-10,416.0392509367023
2021-08-11,415.0452464187852
2021-08-12,416.6812811716853
2021-08-13,413.01161198622407
2021-08-16,412.0120706141892
2021-08-17,415.9571185817339
2021-08-18,416.13470348485544
2021-08-19,417.1676935470048
2021-08-20,418.9992020418498
2021-08-23,418.51861184583134
2021-08-24,412.92747183368976
2021-08-25,411.51847681508156
2021-08-26,412.613659919348
2021-08-27,407.3803294957972
2021-08-30,400.21042293313286
2021-08-31,399.8061361840989
2021-09-01,393.8971615370063
2021-09-02,385.27342610203004
2021-09-03,384.22057701925235
2021-09-06,383.5053092725026
2021-09-07,381.7140424436309
2021-09-08,382.93945722870535
2021-09-09,378.6566837364878
2021-09-10,374.69057259485743
2021-09-13,379.96409060959417
2021-09-14,380.7142797495521
2021-09-15,381.6103180426844
2021-09-16,386.79752351974224
2021-09-17,384.41090893856557
2021-09-20,387.4392279773678
2021-09-21,384.6562302485122
2021-09-22,382.40828717372204
2021-09-23,378.39667819399665
2021-09-24,375.3669815414914
2021-09-27,369.6618373766964
2021-09-28,368.2578104700541
2021-09-29,360.0289527412432
2021-09-30,359.7471416579786
2021-10-01,359.37697268871216
2021-10-04,357.7468191310317
2021-10-05,357.4573410910963
2021-10-06,355.0172379731069
2021-10-07,358.2578114201337
2021-10-08,361.6103072784939
2021-10-11,359.88898213087776
2021-10-12,369.2716761993431
2021-10-13,368.06721960374625
2021-10-14,376.7818118611228
2021-10-15,379.9361549557385
2021-10-18,385.54424208216994
2021-10-19,384.12053111050676
2021-10-20,389.3139835458572
2021-10-21,395.1713609702941
2021-10-22,398.2402251318854
2021-10-25,394.65630856917187
2021-10-26,388.93221275938527
2021-10-27,396.9724384857897
2021-10-28,397.83805929316765
2021-10-29,407.1323544917667
2021-11-01,409.6716326361426
2021-11-02,413.86077076674815
2021-11-03,408.42646759411065
2021-11-04,405.02292065202107
2021-11-05,409.0786128546512
2021-11-08,407.17237565846887
2021-11-09,401.08699664239697
2021-11-10,397.71570661628454
2021-11-11,396.2685017449114
2021-11-12,389.44234530557446
2021-11-15,392.4541482839286
2021-11-16,400.17397104412333
2021-11-17,402.9507486178385
2021-11-18,398.9237429035197
2021-11-19,406.74642601919567
2021-11-22,405.2899728234379
2021-11-23,402.5414618952747
2021-11-24,392.90706829189264
2021-11-25,386.4849890505955
2021-11-26,386.07373713130585
2021-11-29,404.1661028312302
2021-11-30,398.89236754582146
