Date,BOSNIA AND HERZEGOVINA
2013-11-25,985.0721465541287
2013-11-26,985.0609741349161
2013-11-27,970.793870072359
2013-11-28,978.513197125403
2013-11-29,985.0773015910272
2013-12-02,985.0442921562665
2013-12-03,985.0500084624011
2013-12-04,992.7287987189095
2013-12-05,989.4747378140601
2013-12-06,1000.5752055117484
2013-12-09,1004.5760933767627
2013-12-10,1015.8008115774812
2013-12-11,1019.0746022012979
2013-12-12,1015.8070245925622
2013-12-13,1015.7942454704795
2013-12-16,1015.8058131460394
2013-12-17,1015.7942454704795
2013-12-18,1012.5070641767322
2013-12-19,1082.1103502013752
2013-12-20,1082.1032849198443
2013-12-23,1097.1137429890275
2013-12-24,1082.8710558348707
2013-12-25,1082.8710558348707
2013-12-26,1113.2358215077243
2013-12-27,1100.4460188244466
2013-12-30,1100.4444293064303
2013-12-31,1100.4413374960438
2014-01-01,1100.4413374960438
2014-01-02,1100.4213213277426
2014-01-03,1100.4468825113827
2014-01-06,1100.4055086476549
2014-01-07,1100.4002594221977
2014-01-08,1113.2453824998622
2014-01-09,1083.9963170881706
2014-01-10,1093.7418007080257
2014-01-13,1082.9202012270196
2014-01-14,1082.8760705229367
2014-01-15,1082.8952258685447
2014-01-16,1082.9024361167342
2014-01-17,1089.885162312382
2014-01-20,1082.6066354910304
2014-01-21,1082.586200577826
2014-01-22,1075.4187683983798
2014-01-23,1093.5210565296359
2014-01-24,1093.8702249317505
2014-01-27,1083.2900824179974
2014-01-28,1083.2480507962796
2014-01-29,1083.2447872683574
2014-01-30,1084.7552388479414
2014-01-31,1083.2455404949487
2014-02-03,1082.9238667204734
2014-02-04,1082.8914512194065
2014-02-05,1082.9263168564457
2014-02-06,1089.8699841653427
2014-02-07,1083.63872307047
2014-02-10,1073.7485005244998
2014-02-11,1073.7569236352342
2014-02-12,1073.7279010374646
2014-02-13,1074.1150674210578
2014-02-14,1082.8810824891577
2014-02-17,1082.903186353487
2014-02-18,1082.9151501401782
2014-02-19,1074.1488165264964
2014-02-20,1074.1125865384015
2014-02-21,1064.6784684614831
2014-02-24,1056.2304429672388
2014-02-25,1064.970630536911
2014-02-26,1062.248224713814
2014-02-27,1063.1489303301087
2014-02-28,1059.8859089770217
2014-03-03,1063.1873626105646
2014-03-04,1073.773701900784
2014-03-05,1065.0335487266302
2014-03-06,1065.0431991986188
2014-03-07,1057.7610858353687
2014-03-10,1059.8879234318879
2014-03-11,1059.903774599673
2014-03-12,1061.327137032748
2014-03-13,1061.672749228534
2014-03-14,1063.5056790090314
2014-03-17,1054.9830061679816
2014-03-18,1059.9348376899302
2014-03-19,1058.1064297158032
2014-03-20,1058.1467942356278
2014-03-21,1058.1489962220194
2014-03-24,1056.3154997696588
2014-03-25,1123.2757531090633
2014-03-26,1097.9548075483965
2014-03-27,1089.1567156337933
2014-03-28,1074.1513868231345
2014-03-31,1054.8830079756972
2014-04-01,1054.8573782193396
2014-04-02,1054.8417930563078
2014-04-03,1054.866788326629
2014-04-04,1076.4000074733535
2014-04-07,1084.9537586724286
2014-04-08,1074.1286527564594
2014-04-09,1074.146251734207
2014-04-10,1075.6048099711638
2014-04-11,1075.5975713399741
2014-04-14,1084.3876592308136
2014-04-15,1084.7382463860654
2014-04-16,1084.7331050753353
2014-04-17,1086.9158170498267
2014-04-18,1086.9158170498267
2014-04-21,1086.897310366452
2014-04-22,1117.6777789798593
2014-04-23,1115.860102197244
2014-04-24,1115.8785305610832
2014-04-25,1119.5086735918821
2014-04-28,1119.4970542666242
2014-04-29,1100.1938241980658
2014-04-30,1077.1193401528706
2014-05-01,1077.1193401528706
2014-05-02,1077.1193401528706
2014-05-05,1108.2044613198304
2014-05-06,1108.2341542436327
2014-05-07,1063.92258601928
2014-05-08,1055.8491221346828
2014-05-09,1055.8284203527342
2014-05-12,1037.518119883264
2014-05-13,1001.246884350289
2014-05-14,1001.0602460758981
2014-05-15,1004.3747752795124
2014-05-16,995.7892124953846
2014-05-19,1004.5768909059495
2014-05-20,1037.5392809920947
2014-05-21,1033.8331275506512
2014-05-22,1033.860910470403
2014-05-23,1034.246303087219
2014-05-26,1034.2448832198136
2014-05-27,1050.3557489113316
2014-05-28,1050.3528407986346
2014-05-29,1041.195196129899
2014-05-30,1041.1530107153794
2014-06-02,1041.1549962730917
2014-06-03,1043.3729167797917
2014-06-04,1043.3689798115272
2014-06-05,1055.8476591227177
2014-06-06,1052.3233209949233
2014-06-09,1052.3253628745567
2014-06-10,1046.5738382156162
2014-06-11,1048.525422010999
2014-06-12,1052.5375873868836
2014-06-13,1036.0531866709953
2014-06-16,1048.4937105026831
2014-06-17,1043.3805867514586
2014-06-18,1043.359461593318
2014-06-19,1055.8236318720226
2014-06-20,1055.8024460011227
2014-06-23,1112.3326987704258
2014-06-24,1112.3533340335264
2014-06-25,1115.060889922353
2014-06-26,1115.7925086760515
2014-06-27,1115.8071674636708
2014-06-30,1117.7502389585788
2014-07-01,1115.4294167137768
2014-07-02,1117.7665082690326
2014-07-03,1117.7535107850224
2014-07-04,1060.0376931703488
2014-07-07,1071.6976856151962
2014-07-08,1071.6962389947091
2014-07-09,1071.6656348453178
2014-07-10,1106.912338274081
2014-07-11,1106.9211785943644
2014-07-14,1108.427453051115
2014-07-15,1110.0008928398922
2014-07-16,1106.9189755756042
2014-07-17,1110.03247261409
2014-07-18,1113.8741138737057
2014-07-21,1111.9550955495597
2014-07-22,1115.82166118733
2014-07-23,1108.8377054909138
2014-07-24,1115.8126457103524
2014-07-25,1125.4863455478255
2014-07-28,1125.5217726605133
2014-07-29,1125.4774607058416
2014-07-30,1125.4719552240535
2014-07-31,1125.4997536384165
2014-08-01,1134.0311103924346
2014-08-04,1125.4977237020337
2014-08-05,1125.4982257905074
2014-08-06,1125.8653329154868
2014-08-07,1125.5153042586082
2014-08-08,1115.425089495687
2014-08-11,1115.417839520198
2014-08-12,1115.403510937288
2014-08-13,1129.368289188871
2014-08-14,1125.4961944209913
2014-08-15,1118.1598329649191
2014-08-18,1125.5034696925936
2014-08-19,1125.4956937729737
2014-08-20,1125.4813032101515
2014-08-21,1117.75771132391
2014-08-22,1125.5039703475293
2014-08-25,1097.9030544230461
2014-08-26,1095.3542328690728
2014-08-27,1095.358741245456
2014-08-28,1106.9689813536797
2014-08-29,1106.9648369645436
2014-09-01,1106.969285569195
2014-09-02,1106.965633579097
2014-09-03,1106.9643318294436
2014-09-04,1101.1806123584606
2014-09-05,1099.6180482776454
2014-09-08,1106.9864789699386
2014-09-09,1106.9693464123184
2014-09-10,1088.64390651677
2014-09-11,1104.6452061792197
2014-09-12,1104.6455309357534
2014-09-15,1103.0905574093329
2014-09-16,1084.5924158564771
2014-09-17,1088.441262107606
2014-09-18,1098.4645613229575
2014-09-19,1106.9532118993081
2014-09-22,1106.9740879516273
2014-09-23,1106.972513093869
2014-09-24,1107.3685926981211
2014-09-25,1110.8343399576604
2014-09-26,1114.7235622263354
2014-09-29,1114.7261426916682
2014-09-30,1114.7189955016718
2014-10-01,1114.7176119553444
2014-10-02,1138.6474548810195
2014-10-03,1139.066000897181
2014-10-06,1135.3241774536896
2014-10-07,1135.3293204634297
2014-10-08,1102.7531924316054
2014-10-09,1101.5893861597606
2014-10-10,1119.3633836876409
2014-10-13,1114.7112969862678
2014-10-14,1114.6989408277461
2014-10-15,1118.5835740607627
2014-10-16,1118.6064756277485
2014-10-17,1114.7038849680805
2014-10-20,1114.734325880793
2014-10-21,1115.1077930091712
2014-10-22,1120.081551986814
2014-10-23,1120.0796678485856
2014-10-24,1120.0860719400032
2014-10-27,1117.0042338198643
2014-10-28,1120.0805898728843
2014-10-29,1120.0927767714586
2014-10-30,1120.0853460533922
2014-10-31,1120.0785282057432
2014-11-03,1120.08870776103
2014-11-04,1121.997402465577
2014-11-05,1112.8367129503674
2014-11-06,1146.3873803801573
2014-11-07,1146.387657331236
2014-11-10,1142.484898278728
2014-11-11,1142.5214047437016
2014-11-12,1111.1972010283648
2014-11-13,1123.934333181666
2014-11-14,1113.4140313179144
2014-11-17,1111.5872298531863
2014-11-18,1113.4117740797064
2014-11-19,1117.274733698788
2014-11-20,1117.274733698788
2014-11-21,1117.2530463295961
2014-11-24,1113.39186779828
2014-11-25,1113.3762686138384
2014-11-26,1114.6912945468134
2014-11-27,1123.9491620846477
2014-11-28,1134.881023653764
2014-12-01,1123.969223819718
2014-12-02,1118.5399096024407
2014-12-03,1113.1588474268342
2014-12-04,1114.6807594105146
2014-12-05,1114.6834779524543
2014-12-08,1110.8143906265816
2014-12-09,1109.0390868721418
2014-12-10,1105.1530815206602
2014-12-11,1109.0480065179331
2014-12-12,1105.1522282945152
2014-12-15,1110.9965793022031
2014-12-16,1114.8386079381269
2014-12-17,1114.843296200368
2014-12-18,1124.1011758342522
2014-12-19,1114.3852851757706
2014-12-22,1114.0615850850918
2014-12-23,1120.2751740332026
2014-12-24,1130.6523331417404
2014-12-25,1130.6523331417404
2014-12-26,1130.6557583985666
2014-12-29,1131.029880721353
2014-12-30,1142.2825005118957
2014-12-31,1153.04230584462
2015-01-01,1153.04230584462
2015-01-02,1153.0455071049175
2015-01-05,1141.4022160230409
2015-01-06,1141.371292249948
2015-01-07,1141.3892691517176
2015-01-08,1153.0527350618688
2015-01-09,1153.0276690010717
2015-01-12,1141.788692647168
2015-01-13,1141.7729859852045
2015-01-14,1145.265935486087
2015-01-15,1145.2582134405975
2015-01-16,1145.266645480331
2015-01-19,1145.2684021709038
2015-01-20,1145.2838393210648
2015-01-21,1152.6561153778487
2015-01-22,1137.1189826910722
2015-01-23,1144.4739099519663
2015-01-26,1144.5042160771302
2015-01-27,1142.9377908693666
2015-01-28,1142.9381546460065
2015-01-29,1140.9706073592986
2015-01-30,1137.1120974634593
2015-02-02,1127.8291410140157
2015-02-03,1129.372027548992
2015-02-04,1118.5724924084789
2015-02-05,1125.9402492112633
2015-02-06,1136.9155968330754
2015-02-09,1137.113475374408
2015-02-10,1144.481756971919
2015-02-11,1144.4680598667235
2015-02-12,1144.4712884510084
2015-02-13,1133.6638023713222
2015-02-16,1133.663272002896
2015-02-17,1127.8653814389322
2015-02-18,1120.3706592424705
2015-02-19,1120.3818955679037
2015-02-20,1112.9973965374243
2015-02-23,1120.5634551034107
2015-02-24,1115.1409784457023
2015-02-25,1115.1320083100024
2015-02-26,1117.0796106705504
2015-02-27,1116.6813146569355
2015-03-02,1116.6945794727976
2015-03-03,1122.4404632561111
2015-03-04,1122.4446153921342
2015-03-05,1131.5441558323914
2015-03-06,1131.5301448159325
2015-03-09,1135.4221279027493
2015-03-10,1135.4064535512523
2015-03-11,1135.4058614175678
2015-03-12,1135.410655105796
2015-03-13,1134.6414465714179
2015-03-16,1131.1725550757749
2015-03-17,1126.7011589065207
2015-03-18,1115.970370174598
2015-03-19,1118.9475261842817
2015-03-20,1122.290902820741
2015-03-23,1124.4047596810826
2015-03-24,1124.3936956255334
2015-03-25,1126.3197807903066
2015-03-26,1118.5646986127042
2015-03-27,1126.2913273683512
2015-03-30,1109.4695188294954
2015-03-31,1118.5779700063238
2015-04-01,1117.7736525063708
2015-04-02,1114.672385871731
2015-04-03,1114.672385871731
2015-04-06,1114.6746284916992
2015-04-07,1109.3014704639202
2015-04-08,1109.3103412570244
2015-04-09,1115.1044589889063
2015-04-10,1118.5477974155206
2015-04-13,1109.27509997655
2015-04-14,1109.2728341979182
2015-04-15,1109.296336075126
2015-04-16,1109.3003587888547
2015-04-17,1118.5588608434255
2015-04-20,1109.4563061126362
2015-04-21,1111.3955350323565
2015-04-22,1109.857656757816
2015-04-23,1111.4881718202705
2015-04-24,1111.5093605395896
2015-04-27,1111.9112740652813
2015-04-28,1110.0335088193356
2015-04-29,1129.5782725180973
2015-04-30,1129.5859262895638
2015-05-01,1129.6222026209637
2015-05-04,1110.2194414861692
2015-05-05,1110.2052263859675
2015-05-06,1117.9837004034957
2015-05-07,1110.2129888044738
2015-05-08,1121.8491457587706
2015-05-11,1136.5986846789326
2015-05-12,1133.4871245419515
2015-05-13,1141.8412372472228
2015-05-14,1141.8324800067014
2015-05-15,1134.1022544146413
2015-05-18,1134.090961528033
2015-05-19,1109.8511237049036
2015-05-20,1109.8245246873037
2015-05-21,1109.8500157417093
2015-05-22,1118.5569306612558
2015-05-25,1115.4551421956978
2015-05-26,1115.464082016628
2015-05-27,1118.5849232442135
2015-05-28,1118.5646986127038
2015-05-29,1118.5631673183202
2015-06-01,1110.811362029342
2015-06-02,1118.563000034314
2015-06-03,1112.7323755526945
2015-06-04,1110.83277554593
2015-06-05,1118.5666602769945
2015-06-08,1118.5815173907936
2015-06-09,1118.5754492465924
2015-06-10,1118.558860843425
2015-06-11,1118.574306830013
2015-06-12,1118.5725353025352
2015-06-15,1118.5812114083367
2015-06-16,1114.8649539187197
2015-06-17,1114.8681389482738
2015-06-18,1114.8812340999316
2015-06-19,1118.221775925515
2015-06-22,1118.2055198295784
2015-06-23,1118.196343555745
2015-06-24,1075.5424436408161
2015-06-25,1075.54250000712
2015-06-26,1075.5464772834293
2015-06-29,1079.408697629608
2015-06-30,1075.5548416203565
2015-07-01,1060.4179818281557
2015-07-02,1051.1299431810621
2015-07-03,1070.5068977116528
2015-07-06,1070.9168089128732
2015-07-07,1095.7347666912176
2015-07-08,1031.8006247246706
2015-07-09,1031.7834212481916
2015-07-10,1031.779746921631
2015-07-13,1031.7710333594916
2015-07-14,1043.4001283003506
2015-07-15,1043.4347880013966
2015-07-16,1035.6316647223243
2015-07-17,1035.6106672688595
2015-07-20,1045.327618729642
2015-07-21,1045.3121593287956
2015-07-22,1060.2147616713228
2015-07-23,1061.7474429209753
2015-07-24,1065.2441230030047
2015-07-27,1065.2738857925694
2015-07-28,1066.0585868634587
2015-07-29,1066.048607935884
2015-07-30,1079.586210314628
2015-07-31,1098.9761712661173
2015-08-03,1099.0140719707438
2015-08-04,1089.8964362471356
2015-08-05,1113.0822272136277
2015-08-06,1113.0703569907785
2015-08-07,1113.075679565687
2015-08-10,1113.090903463791
2015-08-11,1111.9263341143158
2015-08-12,1111.5280624004513
2015-08-13,1111.521053634551
2015-08-14,1096.7937277239039
2015-08-17,1096.4069524793474
2015-08-18,1089.916759552568
2015-08-19,1089.906420874801
2015-08-20,1089.9122609985466
2015-08-21,1089.1498426624275
2015-08-24,1086.0469366883055
2015-08-25,1070.542066519477
2015-08-26,1070.5276256955724
2015-08-27,1070.5274943300626
2015-08-28,1070.5075846177244
2015-08-31,1078.2722787571636
2015-09-01,1080.602020906232
2015-09-02,1074.3867923995629
2015-09-03,1071.3036980948336
2015-09-04,1070.520469059039
2015-09-07,1070.5454657049565
2015-09-08,1070.5134630371851
2015-09-09,1089.9110977055477
2015-09-10,1089.9216440574241
2015-09-11,1089.884526540539
2015-09-14,1070.5476168914608
2015-09-15,1024.1590808790804
2015-09-16,1024.1601543575177
2015-09-17,1024.1523677625255
2015-09-18,1074.3707373814323
2015-09-21,1074.4006642886648
2015-09-22,1074.4009554360025
2015-09-23,1052.292868967449
2015-09-24,1052.2877792553581
2015-09-25,1052.277127873982
2015-09-28,1005.5432987406995
2015-09-29,998.118452307537
2015-09-30,1051.7189320665498
2015-10-01,1051.7249426149322
2015-10-02,1051.713128611865
2015-10-05,1051.714233642775
2015-10-06,1058.6769642990278
2015-10-07,1055.5861443569738
2015-10-08,1055.6161514832309
2015-10-09,1055.6095734901846
2015-10-12,1055.5934223350282
2015-10-13,1055.9804025502626
2015-10-14,1011.8408248792514
2015-10-15,1011.8613780348492
2015-10-16,1055.6084413408514
2015-10-19,1057.9862430078688
2015-10-20,1058.7280238239312
2015-10-21,1057.9695413438976
2015-10-22,1057.964566108043
2015-10-23,1057.983707296188
2015-10-26,1057.9435297214982
2015-10-27,1069.2234797955955
2015-10-28,1025.6211742717658
2015-10-29,1070.122554342346
2015-10-30,1104.8858870085155
2015-11-02,1104.9017642249162
2015-11-03,1104.8718419417146
2015-11-04,1100.8460374436465
2015-11-05,1096.8130704394032
2015-11-06,1096.7817760396154
2015-11-09,1095.8186772317604
2015-11-10,1095.8584259822028
2015-11-11,1099.8625286438055
2015-11-12,1107.5419486064293
2015-11-13,1107.1361804324713
2015-11-16,1107.5805848985954
2015-11-17,1107.5773838634002
2015-11-18,1103.5052671292508
2015-11-19,1103.5274846136574
2015-11-20,1103.529472114272
2015-11-23,1093.5172637455917
2015-11-24,1099.3159325653044
2015-11-25,1099.3307461520153
2015-11-26,1100.5420786423301
2015-11-27,1102.5697119230615
2015-11-30,1102.5507112502178
2015-12-01,1094.8484815064419
2015-12-02,1098.498044131266
2015-12-03,1098.512817087515
2015-12-04,1098.4978152595822
2015-12-07,1102.5778214438897
2015-12-08,1102.5368508401987
2015-12-09,1098.4822999475734
2015-12-10,1098.5190389504753
2015-12-11,1098.4839862512058
2015-12-14,1102.142894784951
2015-12-15,1090.412169689628
2015-12-16,1090.392574765714
2015-12-17,1090.4311478475563
2015-12-18,1090.402186072216
2015-12-21,1082.3383425421114
2015-12-22,1086.3798776406902
2015-12-23,1086.3567321187163
2015-12-24,1085.1677984731875
2015-12-25,1085.1677984731875
2015-12-28,1086.3720984801346
2015-12-29,1030.2745659072145
2015-12-30,1070.8803289527307
2015-12-31,1088.3097452056143
2016-01-01,1088.3097452056143
2016-01-04,1088.3087686467998
2016-01-05,1088.3079673690813
2016-01-06,1088.7295238552945
2016-01-07,1088.3013151402488
2016-01-08,1084.2554997330478
2016-01-11,1089.5187282522943
2016-01-12,1088.3117901421442
2016-01-13,1030.3151772379151
2016-01-14,1030.294071273054
2016-01-15,1039.717424291829
2016-01-18,1028.0247698899675
2016-01-19,1066.331949668316
2016-01-20,1062.2562841111398
2016-01-21,1027.392725498827
2016-01-22,1003.0044171802134
2016-01-25,1021.9928804666274
2016-01-26,999.8581249869254
2016-01-27,990.5261202524018
2016-01-28,1006.7221046182747
2016-01-29,991.0163437139383
2016-02-01,1004.759335790229
2016-02-02,1025.0068909163165
2016-02-03,998.5065406038648
2016-02-04,980.3101891234725
2016-02-05,989.820125412173
2016-02-08,997.9199904076614
2016-02-09,1017.275941101741
2016-02-10,998.1041592795493
2016-02-11,998.1045662584002
2016-02-12,997.9155488867465
2016-02-15,999.5168705018891
2016-02-16,989.8441016019041
2016-02-17,998.3279509436486
2016-02-18,997.9128370528073
2016-02-19,997.9351737686964
2016-02-22,997.9156407271005
2016-02-23,997.9230084194461
2016-02-24,985.8024580717076
2016-02-25,995.4645031951532
2016-02-26,995.4803033192634
2016-02-29,995.4520754399551
2016-03-01,995.4490623890865
2016-03-02,984.5847850186356
2016-03-03,984.5663502699464
2016-03-04,985.7847967972157
2016-03-07,993.8742491149961
2016-03-08,989.8149861816694
2016-03-09,989.8207504231641
2016-03-10,989.8357028445338
2016-03-11,989.855181650957
2016-03-14,990.234554644955
2016-03-15,1019.0634332010223
2016-03-16,1019.0691894305891
2016-03-17,1019.0594863330616
2016-03-18,1026.7296205068844
2016-03-21,1046.9642587433907
2016-03-22,1017.9498720354244
2016-03-23,1026.0551791439295
2016-03-24,1026.0275977939111
2016-03-25,1026.0275977939114
2016-03-28,1026.0303650426572
2016-03-29,1026.0300096274093
2016-03-30,1017.9408796786103
2016-03-31,1017.9576960746078
2016-04-01,1017.9516533502532
2016-04-04,1009.8463293679315
2016-04-05,1017.9384764522887
2016-04-06,1017.9391621578299
2016-04-07,1017.949209736616
2016-04-08,1017.9544639107964
2016-04-11,997.9447524200507
2016-04-12,1003.7144855480414
2016-04-13,1056.833573292135
2016-04-14,1079.840937319631
2016-04-15,1079.870235345822
2016-04-18,1079.8781405364741
2016-04-19,1061.6584403839374
2016-04-20,1041.8549323296074
2016-04-21,1041.4359537150674
2016-04-22,1033.3488571358744
2016-04-25,1016.6422484770427
2016-04-26,999.6642769906445
2016-04-27,999.6744932582499
2016-04-28,999.637398789904
2016-04-29,987.5035464993788
2016-05-02,987.5331759240987
2016-05-03,987.5099410434929
2016-05-04,987.506482475991
2016-05-05,987.5261221597539
2016-05-06,989.5600290699332
2016-05-09,989.5342938483567
2016-05-10,979.4388661448434
2016-05-11,971.3620039034598
2016-05-12,959.6055690062045
2016-05-13,937.9657979288104
2016-05-16,937.9847834912381
2016-05-17,933.9072760633278
2016-05-18,925.841581515525
2016-05-19,905.6091724921192
2016-05-20,905.611591830157
2016-05-23,905.6129080017818
2016-05-24,921.9663931242778
2016-05-25,921.9747816906857
2016-05-26,960.7854170015132
2016-05-27,962.3899716404404
2016-05-30,962.4034578153057
2016-05-31,962.8174981311829
2016-06-01,847.2204134959733
2016-06-02,920.7314753472792
2016-06-03,956.2882343090834
2016-06-06,967.6095945736191
2016-06-07,963.1769352453829
2016-06-08,921.8670163505565
2016-06-09,926.0398253652253
2016-06-10,926.2854441499327
2016-06-13,940.3626875745058
2016-06-14,942.4782705767533
2016-06-15,958.1766482372589
2016-06-16,929.6294189158461
2016-06-17,925.0333909195333
2016-06-20,911.7185014255954
2016-06-21,920.6057476096195
2016-06-22,920.6100616448116
2016-06-23,909.324046544029
2016-06-24,904.729173984418
2016-06-27,893.0408317985898
2016-06-28,897.6697404911248
2016-06-29,936.534403898147
2016-06-30,929.3998920036403
2016-07-01,929.3954893406657
2016-07-04,915.5809400623824
2016-07-05,915.5836049349869
2016-07-06,878.6806667481255
2016-07-07,878.7007918533704
2016-07-08,882.844715801587
2016-07-11,882.8221296539626
2016-07-12,893.5598884155866
2016-07-13,873.6164671363517
2016-07-14,850.5597981169078
2016-07-15,850.5642991805782
2016-07-18,890.1344719760849
2016-07-19,913.1960919772233
2016-07-20,913.1820368816955
2016-07-21,887.6846217606001
2016-07-22,887.4569174389128
2016-07-25,887.4410986865647
2016-07-26,887.4392848692504
2016-07-27,868.99252376422
2016-07-28,887.4371613852309
2016-07-29,899.1209284000387
2016-08-01,873.6055885285272
2016-08-02,882.8320012889297
2016-08-03,883.0721782978435
2016-08-04,887.4303191169629
2016-08-05,887.4483199989975
2016-08-08,883.3200827431067
2016-08-09,874.0940781185951
2016-08-10,874.0984154868551
2016-08-11,887.9150990659391
2016-08-12,882.8393024687008
2016-08-15,883.3204146975486
2016-08-16,887.9335094719701
2016-08-17,899.3457635818772
2016-08-18,899.3514608361058
2016-08-19,887.6989448710187
2016-08-22,882.8439788982935
2016-08-23,882.8285651495153
2016-08-24,882.8458747622418
2016-08-25,882.8532213119511
2016-08-26,882.8432995490261
2016-08-29,878.2187922575214
2016-08-30,873.6254811090366
2016-08-31,873.6277770663912
2016-09-01,887.4557524244326
2016-09-02,887.4427831952127
2016-09-05,882.8184837046921
2016-09-06,899.3371442654533
2016-09-07,899.3672459181159
2016-09-08,903.9582190044434
2016-09-09,899.1085507236614
2016-09-12,899.1232039987982
2016-09-13,899.1173886026403
2016-09-14,899.1028941125976
2016-09-15,889.9770103533377
2016-09-16,883.0813146323169
2016-09-19,882.8262845607501
2016-09-20,883.7825013208328
2016-09-21,874.8215403095174
2016-09-22,873.5933356232742
2016-09-23,869.0000436551338
2016-09-26,864.4013690852815
2016-09-27,859.780583082227
2016-09-28,831.9823970834125
2016-09-29,815.5967713998442
2016-09-30,822.7569526617951
2016-10-03,827.3688220477635
2016-10-04,842.4465743208169
2016-10-05,833.2383853441295
2016-10-06,822.7475338730227
2016-10-07,822.7458943359152
2016-10-10,822.7498980150073
2016-10-11,827.4963993263343
2016-10-12,835.7588578093748
2016-10-13,826.5389136864582
2016-10-14,835.7836231130519
2016-10-17,831.1542275841817
2016-10-18,827.5050525700337
2016-10-19,836.7289239373908
2016-10-20,827.5188118222922
2016-10-21,836.719644802994
2016-10-24,836.7515525834172
2016-10-25,836.7220907696907
2016-10-26,834.3553248569964
2016-10-27,848.180236807344
2016-10-28,845.7268963007754
2016-10-31,845.7092344703738
2016-11-01,854.8546055486887
2016-11-02,859.4808910502546
2016-11-03,863.3897356039266
2016-11-04,873.6224090565695
2016-11-07,869.013099916685
2016-11-08,873.6110847487922
2016-11-09,872.4168572898653
2016-11-10,873.6161935486618
2016-11-11,864.4071257219474
2016-11-14,854.3946668952678
2016-11-15,861.9992372814278
2016-11-16,864.1532161338503
2016-11-17,864.146532351776
2016-11-18,864.1658593797002
2016-11-21,864.138834698149
2016-11-22,864.4007061378056
2016-11-23,859.7765893575923
2016-11-24,864.3928060919809
2016-11-25,864.3888583329822
2016-11-28,859.8568689011488
2016-11-29,864.3864474886581
2016-11-30,864.3848619957108
2016-12-01,859.7706274133802
2016-12-02,864.3943054322324
2016-12-05,859.7915621697056
2016-12-06,883.4579094125369
2016-12-07,883.4500000290076
2016-12-08,883.4335538431068
2016-12-09,859.7852955931351
2016-12-12,864.391004017838
2016-12-13,864.3999768967557
2016-12-14,864.3903709181601
2016-12-15,859.7819568265732
2016-12-16,857.396809562795
2016-12-19,859.7781037595386
2016-12-20,859.7797456498254
2016-12-21,864.3970842527162
2016-12-22,864.3910305351219
2016-12-23,855.1728352780207
2016-12-26,864.3938192785962
2016-12-27,871.3848574098462
2016-12-28,874.3442407341764
2016-12-29,858.5006798365881
2016-12-30,858.4992741119739
2017-01-02,858.499274111974
2017-01-03,863.2603301715196
2017-01-04,862.3637346413783
2017-01-05,867.118763529092
2017-01-06,870.3225559667367
2017-01-09,872.7845134396395
2017-01-10,872.7915619830325
2017-01-11,872.7839511675763
2017-01-12,869.8349014938882
2017-01-13,869.8228035907218
2017-01-16,866.7925095717075
2017-01-17,866.8099902337775
2017-01-18,866.8099902337774
2017-01-19,868.0086110059775
2017-01-20,868.0254557338086
2017-01-23,868.0305152712388
2017-01-24,868.0122046853706
2017-01-25,868.0125930131129
2017-01-26,863.2707633892466
2017-01-27,866.7862175036782
2017-01-30,868.2755246934034
2017-01-31,869.2661368408811
2017-02-01,869.2536966882747
2017-02-02,869.2583244812319
2017-02-03,871.7115847474388
2017-02-06,871.7214882933818
2017-02-07,881.3782404604423
2017-02-08,881.3864634675431
2017-02-09,877.9565104076975
2017-02-10,906.5212634145914
2017-02-13,907.5174713323994
2017-02-14,893.227038395399
2017-02-15,907.5082469017702
2017-02-16,912.2703115741488
2017-02-17,929.0211116475648
2017-02-20,931.4926799313772
2017-02-21,960.367400175277
2017-02-22,965.1391137362227
2017-02-23,948.0597092030471
2017-02-24,952.8250863097695
2017-02-27,952.8326898398856
2017-02-28,995.2084416616314
2017-03-01,976.1610036909782
2017-03-02,981.569363345527
2017-03-03,974.4440466852355
2017-03-06,981.5772879377977
2017-03-07,967.2644742060146
2017-03-08,967.285565872313
2017-03-09,957.7460200632156
2017-03-10,947.9075119369755
2017-03-13,946.9232839362551
2017-03-14,946.9145717111707
2017-03-15,943.4735545081553
2017-03-16,938.7292848206015
2017-03-17,948.0529884728531
2017-03-20,948.0884787860944
2017-03-21,938.8060827011221
2017-03-22,943.2829871781336
2017-03-23,943.3006908110566
2017-03-24,943.2984613923912
2017-03-27,948.0940196156624
2017-03-28,948.0470336898338
2017-03-29,933.8847366775142
2017-03-30,933.8807257392368
2017-03-31,929.10719760136
2017-04-03,928.8518478154026
2017-04-04,924.1104979009253
2017-04-05,924.1104979009253
2017-04-06,928.8713907320438
2017-04-07,919.3463685475356
2017-04-10,919.3356442769267
2017-04-11,911.969195126125
2017-04-12,911.9557324020528
2017-04-13,911.9541074365258
2017-04-14,911.9541074365256
2017-04-17,911.9563758620258
2017-04-18,912.0374889904111
2017-04-19,907.2849051436908
2017-04-20,903.5231419000706
2017-04-21,903.4944992753469
2017-04-24,907.1775203253438
2017-04-25,911.9667692651974
2017-04-26,916.948228173118
2017-04-27,921.7388039763654
2017-04-28,921.9840470858612
2017-05-01,921.9807990954641
2017-05-02,921.9958512959237
2017-05-03,931.1510583421385
2017-05-04,931.3219679272676
2017-05-05,928.8624502799142
2017-05-08,933.7759929301277
2017-05-09,933.7682992310293
