Date,PAKISTAN GROWTH
2018-01-29,651.9266313354757
2018-01-30,636.3809806955558
2018-01-31,614.4915611439094
2018-02-01,616.4418697002421
2018-02-02,618.3594323197719
2018-02-05,619.2058180161839
2018-02-06,614.9696951719643
2018-02-07,630.2745856645029
2018-02-08,622.9678441632443
2018-02-09,627.6254965108631
2018-02-12,613.9418178009712
2018-02-13,612.3637929730147
2018-02-14,609.1865122841245
2018-02-15,602.3025105706356
2018-02-16,617.9606967240169
2018-02-19,622.3556046840155
2018-02-20,623.194819670252
2018-02-21,608.118946702254
2018-02-22,619.2912191548228
2018-02-23,618.3384026847916
2018-02-26,610.6029993980403
2018-02-27,609.745122745209
2018-02-28,612.5808067716579
2018-03-01,623.328823894867
2018-03-02,622.1165473149307
2018-03-05,622.0458955967717
2018-03-06,617.1166856870344
2018-03-07,615.7758634709065
2018-03-08,614.3003130874287
2018-03-09,614.8536952443701
2018-03-12,624.9904169277992
2018-03-13,623.6896293789462
2018-03-14,621.1014059514249
2018-03-15,619.2236877053382
2018-03-16,616.72277537052
2018-03-19,619.0476647218044
2018-03-20,628.9886723945694
2018-03-21,633.507643177088
2018-03-22,640.6244720040254
2018-03-23,637.9552033706753
2018-03-26,626.2640969360007
2018-03-27,627.4431923313115
2018-03-28,632.7835013030646
2018-03-29,644.5273661829098
2018-03-30,647.8230981847305
2018-04-02,651.1274210897999
2018-04-03,652.9597810399232
2018-04-04,651.7650538794918
2018-04-05,663.2198390177886
2018-04-06,661.2458009563142
2018-04-09,657.6675071307047
2018-04-10,652.693573140199
2018-04-11,646.2488093191265
2018-04-12,650.0069855001695
2018-04-13,637.6302700614143
2018-04-16,626.6678172739628
2018-04-17,628.0588996429
2018-04-18,621.8683262222397
2018-04-19,617.7747975375985
2018-04-20,611.6046748543013
2018-04-23,614.2369769507806
2018-04-24,625.9934505334649
2018-04-25,625.0379611663219
2018-04-26,626.7280053179626
2018-04-27,627.3359429454053
2018-04-30,631.4272464671171
2018-05-01,636.2987607336177
2018-05-02,629.4685547770898
2018-05-03,623.4652207626459
2018-05-04,614.0939871644237
2018-05-07,604.4504383031635
2018-05-08,603.6532862782313
2018-05-09,599.9735897944455
2018-05-10,598.0864192467299
2018-05-11,592.8500569683889
2018-05-14,578.4679333016226
2018-05-15,581.9510075313142
2018-05-16,578.6363280178438
2018-05-17,567.9471621583011
2018-05-18,566.7739016989731
2018-05-21,570.9067828859205
2018-05-22,580.1777643823502
2018-05-23,580.3856377495312
2018-05-24,571.899412565931
2018-05-25,571.0716568905776
2018-05-28,569.4263629333919
2018-05-29,581.7001012223077
2018-05-30,572.7384469541095
2018-05-31,574.2947310672396
2018-06-01,578.2555417110198
2018-06-04,582.9494699896459
2018-06-05,598.1782586772295
2018-06-06,611.1746482518274
2018-06-07,606.0683502208021
2018-06-08,608.9230064183121
2018-06-11,592.7808702477628
2018-06-12,573.4096211325382
2018-06-13,573.4173459801065
2018-06-14,571.6088242347001
2018-06-15,573.2325731543649
2018-06-18,573.4053302048699
2018-06-19,564.2570294993859
2018-06-20,544.0591550132302
2018-06-21,532.0265922441913
2018-06-22,520.4535718030065
2018-06-25,513.4903593814767
2018-06-26,514.0107287081935
2018-06-27,519.6717193526503
2018-06-28,528.3292450560566
2018-06-29,524.3415549367608
2018-07-02,527.402824692185
2018-07-03,523.0952875310577
2018-07-04,505.52825144562826
2018-07-05,506.2480242314954
2018-07-06,503.23808768195465
2018-07-09,489.06936595981546
2018-07-10,498.90302144064185
2018-07-11,498.0042751698151
2018-07-12,503.1024569944848
2018-07-13,521.7115710521838
2018-07-16,480.08352196075407
2018-07-17,486.288242057621
2018-07-18,504.20935388014453
2018-07-19,521.1247933643155
2018-07-20,506.20382875198067
2018-07-23,492.76403693128924
2018-07-24,504.8994481990826
2018-07-25,506.28350459539666
2018-07-26,519.4786796822598
2018-07-27,539.6631312385784
2018-07-30,577.5011205624467
2018-07-31,548.3551644775227
2018-08-01,547.302276037498
2018-08-02,529.6586007712615
2018-08-03,522.827562664102
2018-08-06,529.7223192507915
2018-08-07,528.1915820998007
2018-08-08,525.8035789999126
2018-08-09,533.6262695803993
2018-08-10,541.8613221207362
2018-08-13,535.2829713017428
2018-08-14,537.3304374922575
2018-08-15,542.0460213064541
2018-08-16,527.4595738140399
2018-08-17,530.2712737281405
2018-08-20,534.8156086383874
2018-08-21,530.7995004564949
2018-08-22,527.1612230683592
2018-08-23,528.2314855946751
2018-08-24,525.3849683478052
2018-08-27,524.25248931969
2018-08-28,522.064943947321
2018-08-29,519.0483146223851
2018-08-30,510.6886611517308
2018-08-31,506.1752440808904
2018-09-03,505.6839692957137
2018-09-04,512.8962079540089
2018-09-05,507.976802363269
2018-09-06,505.97088880074716
2018-09-07,501.5992850658284
2018-09-10,493.0311392701958
2018-09-11,491.152286680555
2018-09-12,482.8976581741179
2018-09-13,487.9062677823409
2018-09-14,486.31225122646333
2018-09-17,479.2031933702896
2018-09-18,490.32749877555386
2018-09-19,491.2690735392554
2018-09-20,487.84108017413433
2018-09-21,487.46774828164945
2018-09-24,483.73268362255453
2018-09-25,486.18733782195
2018-09-26,483.5246204666211
2018-09-27,491.96077366356326
2018-09-28,501.88313896253203
2018-10-01,501.7865500546653
2018-10-02,496.95550524240764
2018-10-03,493.96218233281024
2018-10-04,485.4868687263434
2018-10-05,475.11242094943634
2018-10-08,456.710812832341
2018-10-09,437.95572616494223
2018-10-10,434.17601150395814
2018-10-11,424.9195561162952
2018-10-12,412.6049644917831
2018-10-15,399.53442647889807
2018-10-16,391.2626721713694
2018-10-17,397.65958032539345
2018-10-18,398.1080716646028
2018-10-19,402.1592813185447
2018-10-22,402.04828478668264
2018-10-23,390.22586195058926
2018-10-24,417.5731737059588
2018-10-25,416.21558002253505
2018-10-26,434.9701968287938
2018-10-29,454.03486181615494
2018-10-30,467.8297750977424
2018-10-31,467.5839209173965
2018-11-01,459.2373474217622
2018-11-02,469.20597385080396
2018-11-05,458.4761403045723
2018-11-06,447.7222375269133
2018-11-07,455.4365746412451
2018-11-08,454.50930504613785
2018-11-09,454.70724420421453
2018-11-12,447.27811598774264
2018-11-13,447.3662133543194
2018-11-14,452.06322793808744
2018-11-15,466.7932893372014
2018-11-16,466.0778707653666
2018-11-19,456.2994638575334
2018-11-20,458.7326601743877
2018-11-21,459.43722587151365
2018-11-22,451.291523846863
2018-11-23,463.1207106568866
2018-11-26,462.5361413079699
2018-11-27,467.5554966974451
2018-11-28,465.1188429784186
2018-11-29,463.90408803127946
2018-11-30,449.7785691347831
2018-12-03,432.06324587361087
2018-12-04,444.04724750878756
2018-12-05,437.1836111900632
2018-12-06,418.96296156945164
2018-12-07,421.09020674863064
2018-12-10,428.79863409724027
2018-12-11,424.4923449711184
2018-12-12,414.0607765800028
2018-12-13,413.7137031476029
2018-12-14,420.119705625737
2018-12-17,413.5320262494846
2018-12-18,408.77317548950526
2018-12-19,413.19479059154344
2018-12-20,412.2888255081809
2018-12-21,407.1150546693447
2018-12-24,406.14912528388305
2018-12-25,406.14912528388305
2018-12-26,404.2778342505538
2018-12-27,401.98316266707445
2018-12-28,394.76755865375
2018-12-31,400.05193641398375
2019-01-01,406.74909433518104
2019-01-02,400.84674581861077
2019-01-03,398.3339950639811
2019-01-04,399.1800655446846
2019-01-07,410.66446177668587
2019-01-08,410.6770567550827
2019-01-09,409.72142022092004
2019-01-10,412.4802076942485
2019-01-11,414.6461948745053
2019-01-14,418.22208338980107
2019-01-15,422.1324505929854
2019-01-16,421.7605427312764
2019-01-17,422.46311635743774
2019-01-18,421.8834952052144
2019-01-21,428.64860451704095
2019-01-22,435.98417269002874
2019-01-23,439.78004423760416
2019-01-24,451.7367022695923
2019-01-25,452.0090494959381
2019-01-28,452.56971093661656
2019-01-29,454.9844536434193
2019-01-30,455.74529779181927
2019-01-31,453.42382783958374
2019-02-01,458.1462680733909
2019-02-04,461.0949877659448
2019-02-05,461.84260014751095
2019-02-06,460.4781931111646
2019-02-07,459.53689014625644
2019-02-08,452.77369453979804
2019-02-11,445.3129375745343
2019-02-12,441.396609124855
2019-02-13,444.067575154307
2019-02-14,446.6451604784219
2019-02-15,448.22374180686234
2019-02-18,443.12470121221344
2019-02-19,439.07266974454745
2019-02-20,442.8684940885462
2019-02-21,443.3529029404158
2019-02-22,444.9021599874016
2019-02-25,439.9923940665952
2019-02-26,433.20071995412087
2019-02-27,429.2726640528065
2019-02-28,431.1266675189325
2019-03-01,437.3336629969658
2019-03-04,438.77462147696446
2019-03-05,437.6103578291632
2019-03-06,433.05621518689117
2019-03-07,436.48080807765984
2019-03-08,430.755867388295
2019-03-11,432.29118810966185
2019-03-12,423.8149750920431
2019-03-13,422.9587136240553
2019-03-14,422.1088611512664
2019-03-15,414.251831606359
2019-03-18,430.2093957258544
2019-03-19,427.2366998286649
2019-03-20,428.43156268575984
2019-03-21,428.72944957407566
2019-03-22,431.58793970849075
2019-03-25,429.8050512803031
2019-03-26,431.88398470378814
2019-03-27,430.44035888408143
2019-03-28,429.0022642641992
2019-03-29,425.892767757689
2019-04-01,424.358977791125
2019-04-02,418.4006372484294
2019-04-03,409.4680445356152
2019-04-04,411.2721637709788
2019-04-05,408.340134968637
2019-04-08,403.74073110679745
2019-04-09,402.06870410072673
2019-04-10,398.8044758134771
2019-04-11,400.3860859400503
2019-04-12,403.261074739539
2019-04-15,407.7349088051529
2019-04-16,404.69816523160915
2019-04-17,394.0761122380793
2019-04-18,397.40296079830296
2019-04-19,411.258638554847
2019-04-22,403.4102416698091
2019-04-23,403.08761827587773
2019-04-24,404.3195891953988
2019-04-25,414.064176720815
2019-04-26,411.2493362469811
2019-04-29,411.7305700560405
2019-04-30,409.9433206743751
2019-05-01,408.86624906375977
2019-05-02,409.29592648763855
2019-05-03,401.302505753896
2019-05-06,397.4765544983435
2019-05-07,408.8943386698351
2019-05-08,400.3827558843494
2019-05-09,388.42670155484365
2019-05-10,390.22638360127866
2019-05-13,392.6544121424868
2019-05-14,396.3186884790884
2019-05-15,392.440111579922
2019-05-16,375.11456645991996
2019-05-17,369.3025485498132
2019-05-20,365.8865224855501
2019-05-21,351.12008577503144
2019-05-22,360.89734876715266
2019-05-23,369.3727798304871
2019-05-24,367.9584875682699
2019-05-27,372.83134876601054
2019-05-28,366.58635494546326
2019-05-29,374.3026945510929
2019-05-30,377.8939134277465
2019-05-31,376.99846659620465
2019-06-03,387.22994229970607
2019-06-04,386.1440575687847
2019-06-05,385.1497246199749
2019-06-06,384.44991789675674
2019-06-07,382.5848907316567
2019-06-10,367.26273456288277
2019-06-11,360.06211139868435
2019-06-12,364.17365756976676
2019-06-13,366.2600973334232
2019-06-14,364.0312628092642
2019-06-17,351.43213704600345
2019-06-18,348.01403550592204
2019-06-19,348.5593461110018
2019-06-20,349.5343308605096
2019-06-21,349.2224801850668
2019-06-24,343.4888545919667
2019-06-25,341.32525404354715
2019-06-26,327.2195601003863
2019-06-27,323.6189164227362
2019-06-28,328.6119595218892
2019-07-01,329.91636269430586
2019-07-02,340.21419495969013
2019-07-03,348.86565455175815
2019-07-04,353.06355438715065
2019-07-05,346.7118855280284
2019-07-08,341.85533634550944
2019-07-09,342.3041295299567
2019-07-10,340.84565532394294
2019-07-11,343.52645821641295
2019-07-12,342.3162254407907
2019-07-15,337.10249747160225
2019-07-16,341.7629811005812
2019-07-17,344.68615075101144
2019-07-18,339.4633346362807
2019-07-19,339.5056265935449
2019-07-22,341.6330776925883
2019-07-23,344.0033387157949
2019-07-24,344.11020521665785
2019-07-25,345.8447487071566
2019-07-26,345.27445359265687
2019-07-29,343.30710226649427
2019-07-30,343.21158634127363
2019-07-31,344.65403939114333
2019-08-01,344.89856325363047
2019-08-02,338.2337990572707
2019-08-05,327.8710731023179
2019-08-06,323.8370543273239
2019-08-07,320.4164199749596
2019-08-08,310.6080236518251
2019-08-09,305.9945633925944
2019-08-12,305.5172566041667
2019-08-13,306.3637917270421
2019-08-14,307.4079015105064
2019-08-15,308.556339905671
2019-08-16,308.24517291145844
2019-08-19,324.1606389518113
2019-08-20,340.6141673122579
2019-08-21,344.29499056256975
2019-08-22,350.5664585539195
2019-08-23,344.45467019406715
2019-08-26,338.74831449512567
2019-08-27,333.1894904008766
2019-08-28,333.7201370488209
2019-08-29,330.5108209535135
2019-08-30,336.0408091393355
2019-09-02,339.7621147853523
2019-09-03,335.67282574108646
2019-09-04,339.1162801522299
2019-09-05,335.5638937368109
2019-09-06,342.26148250294113
2019-09-09,341.9674168356013
2019-09-10,342.46297689984993
2019-09-11,356.8600557081481
2019-09-12,362.37918127654245
2019-09-13,351.0983749554445
2019-09-16,359.9529821906005
2019-09-17,358.1094902923691
2019-09-18,357.09639213700973
2019-09-19,360.27851828317694
2019-09-20,360.6284658109283
2019-09-23,354.7667709571195
2019-09-24,351.5671663659012
2019-09-25,348.8661541912829
2019-09-26,348.7746368771722
2019-09-27,356.06489703273843
2019-09-30,356.06757764761085
2019-10-01,356.7814439519174
2019-10-02,359.6432458836566
2019-10-03,362.63480181227897
2019-10-04,362.781200944039
2019-10-07,365.4803995545565
2019-10-08,367.4775079705098
2019-10-09,366.0771353089556
2019-10-10,370.8049221180653
2019-10-11,376.87106368800295
2019-10-14,370.6386793290139
2019-10-15,371.4278825472679
2019-10-16,373.09024062011025
2019-10-17,365.3933540211177
2019-10-18,361.50593052661026
2019-10-21,350.9640695863652
2019-10-22,355.7537665703402
2019-10-23,359.90907520816415
2019-10-24,363.7688512392301
2019-10-25,361.3618317934814
2019-10-28,364.5999169555313
2019-10-29,362.38717812600373
2019-10-30,362.84584955200546
2019-10-31,369.3259326610478
2019-11-01,372.2932104608663
2019-11-04,389.82071298455594
2019-11-05,396.26962399205786
2019-11-06,398.980690233209
2019-11-07,401.78470653526415
2019-11-08,409.31211328173424
2019-11-11,413.25098093741667
2019-11-12,410.89091174345975
2019-11-13,416.9086628063599
2019-11-14,414.9598345021814
2019-11-15,414.83483225510207
2019-11-18,413.4330519646301
2019-11-19,414.9950439413406
2019-11-20,406.35286927036896
2019-11-21,399.7563124362358
2019-11-22,410.6934259344443
2019-11-25,419.0563891753419
2019-11-26,411.92103398225566
2019-11-27,422.67805839363507
2019-11-28,426.92281700729035
2019-11-29,433.39008239335527
2019-12-02,452.9773107049985
2019-12-03,455.8346188243152
2019-12-04,461.68371341801907
2019-12-05,463.86303050781714
2019-12-06,465.3592588171557
2019-12-09,458.5755932502747
2019-12-10,458.13123808825424
2019-12-11,455.3793054108406
2019-12-12,455.42558786031356
2019-12-13,456.45382698262426
2019-12-16,459.38816894690336
2019-12-17,465.6813268674707
2019-12-18,467.44482267452264
2019-12-19,459.7985915773447
2019-12-20,459.67154353862844
2019-12-23,450.46701876689906
2019-12-24,452.5476339853039
2019-12-25,452.54763398530383
2019-12-26,464.0370985137633
2019-12-27,457.6343045455696
2019-12-30,446.7494337402645
2019-12-31,443.84849018358005
2020-01-01,454.75256257441345
2020-01-02,467.33530438677985
2020-01-03,467.7782969136906
2020-01-06,458.9315253413681
2020-01-07,470.091205680856
2020-01-08,462.66273527495844
2020-01-09,478.91351081009583
2020-01-10,484.33649471239664
2020-01-13,484.8534345245391
2020-01-14,484.1292478176806
2020-01-15,485.3671374160259
2020-01-16,488.18576437624483
2020-01-17,487.9534285243366
2020-01-20,484.3881669563945
2020-01-21,482.5003404056669
2020-01-22,486.77415664481265
2020-01-23,489.79657875960976
2020-01-24,492.37577318857694
2020-01-27,492.2677179525739
2020-01-28,486.5431754412681
2020-01-29,475.8803650993799
2020-01-30,471.81439600322716
2020-01-31,464.3438394438482
2020-02-03,448.03751321657484
2020-02-04,461.821162724057
2020-02-05,463.35329074072916
2020-02-06,460.4892490238961
2020-02-07,456.13068976366003
2020-02-10,458.78854635255146
2020-02-11,449.8982843504951
2020-02-12,462.76717157194946
2020-02-13,466.7204852518289
2020-02-14,473.62831986784266
2020-02-17,479.22247886637405
2020-02-18,486.0833760808281
2020-02-19,489.85427263587803
2020-02-20,483.88293895704993
2020-02-21,473.01481168375057
2020-02-24,461.0804938000917
2020-02-25,452.1554579189531
2020-02-26,449.9575009686907
2020-02-27,450.23618926116467
2020-02-28,440.9034682265409
2020-03-02,443.0811586424332
2020-03-03,440.88984060488986
2020-03-04,444.8880333925649
2020-03-05,442.7911160551362
2020-03-06,421.1419167050355
2020-03-09,391.13861125746666
2020-03-10,407.20499210317263
2020-03-11,413.1899424341144
2020-03-12,397.88512537661927
2020-03-13,397.9820958620089
2020-03-16,363.4247410278778
2020-03-17,342.9652676612809
2020-03-18,321.68376130576706
2020-03-19,335.4624386962756
2020-03-20,342.47124592067524
2020-03-23,340.22725476519327
2020-03-24,312.5626317087017
2020-03-25,287.38534846319794
2020-03-26,280.12541765938647
2020-03-27,289.2351011221982
2020-03-30,287.5289307982435
2020-03-31,302.82173876569783
2020-04-01,306.81345270003465
2020-04-02,320.60795862385254
2020-04-03,318.5511247600563
2020-04-06,303.0094249711219
2020-04-07,303.2308379556884
2020-04-08,305.2227754121311
2020-04-09,311.00802526430147
2020-04-10,314.4388350195849
2020-04-13,310.1647558295364
2020-04-14,310.04014045850636
2020-04-15,309.00672453344123
2020-04-16,305.0815637734022
2020-04-17,319.06089003464166
2020-04-20,324.339430446327
2020-04-21,327.9107688267526
2020-04-22,333.8709493069888
2020-04-23,330.1775996558923
2020-04-24,329.8990870479582
2020-04-27,327.0101019060321
2020-04-28,326.33656867397184
2020-04-29,324.50867772816895
2020-04-30,331.96956779806817
2020-05-01,330.2959237037054
2020-05-04,332.5886807027915
2020-05-05,334.071281999286
2020-05-06,325.2456313086297
2020-05-07,322.326620632562
2020-05-08,319.0401042520431
2020-05-11,320.143045125018
2020-05-12,323.8240818389456
2020-05-13,326.59804226822666
2020-05-14,327.813332318078
2020-05-15,326.68441708684264
2020-05-18,316.65218111694134
2020-05-19,315.7408604489373
2020-05-20,313.3241956390293
2020-05-21,313.6120898643087
2020-05-22,315.08072919060953
2020-05-25,314.99395797955964
2020-05-26,312.3844217989287
2020-05-27,312.71180909963846
2020-05-28,306.56298209795506
2020-05-29,300.27546717484523
2020-06-01,308.5485490281178
2020-06-02,318.7138462819039
2020-06-03,318.1807409485077
2020-06-04,313.4296219734633
2020-06-05,312.38381469346916
2020-06-08,319.9069240660623
2020-06-09,317.7849992862443
2020-06-10,325.4064397042104
2020-06-11,322.3405909734024
2020-06-12,317.1853181581899
2020-06-15,306.7509158443357
2020-06-16,309.5717488978928
2020-06-17,302.4294173489791
2020-06-18,302.0535095287263
2020-06-19,305.7315779713744
2020-06-22,301.98183796155797
2020-06-23,300.4194708764379
2020-06-24,300.25195729922126
2020-06-25,298.50370506533494
2020-06-26,296.8038749795784
2020-06-29,296.0058050731042
2020-06-30,306.03382048375295
2020-07-01,302.5181250915484
2020-07-02,308.6207823732813
2020-07-03,309.60737097282623
2020-07-06,307.8280442884172
2020-07-07,308.0793713033858
2020-07-08,315.78532868603975
2020-07-09,323.9051039665639
2020-07-10,323.9307078925894
2020-07-13,321.7239052141415
2020-07-14,321.93073381234603
2020-07-15,321.44134420925934
2020-07-16,322.70137335469616
2020-07-17,320.95356953124247
2020-07-20,319.31126342807744
2020-07-21,321.6721935446401
2020-07-22,322.1806902944982
2020-07-23,323.3351665706318
2020-07-24,333.25903788173156
2020-07-27,340.50203633501627
2020-07-28,347.3748687656814
2020-07-29,342.1570666901602
2020-07-30,343.7767408517098
2020-07-31,342.8900439725574
2020-08-03,351.38806657177395
2020-08-04,350.91643459542104
2020-08-05,346.12806563557353
2020-08-06,354.54818874885115
2020-08-07,352.54211441814823
2020-08-10,351.8192127648464
2020-08-11,356.0627661555097
2020-08-12,353.69654639485253
2020-08-13,348.1372845964347
2020-08-14,348.3874466489387
2020-08-17,341.6390269053178
2020-08-18,337.2423179118977
2020-08-19,337.9788863607367
2020-08-20,333.31092921689805
2020-08-21,336.05555337984435
2020-08-24,335.26955905927997
2020-08-25,337.95136887726113
2020-08-26,354.14025859478585
2020-08-27,357.8907255895487
2020-08-28,353.6447046543625
2020-08-31,351.9167722233978
2020-09-01,350.27764654729964
2020-09-02,354.93236912978495
2020-09-03,356.2172166109112
2020-09-04,356.51600529168167
2020-09-07,355.6645917957347
2020-09-08,350.2913725789831
2020-09-09,353.5804515054866
2020-09-10,360.7428017913974
2020-09-11,363.5049330804551
2020-09-14,364.73027239196705
2020-09-15,362.96561960978306
2020-09-16,360.1541110989338
2020-09-17,361.67070676875153
2020-09-18,361.731046424076
2020-09-21,361.7838488435917
2020-09-22,359.3754511245611
2020-09-23,360.8575969539756
2020-09-24,364.20997221174264
2020-09-25,366.676011971574
2020-09-28,356.30712641449435
2020-09-29,356.9430227051089
2020-09-30,356.14451830315227
2020-10-01,362.9271816595728
2020-10-02,361.5356783655206
2020-10-05,354.88202124116617
2020-10-06,353.22816989139045
2020-10-07,359.33837440822265
2020-10-08,363.5284081434214
2020-10-09,367.684832032201
2020-10-12,364.5487522366414
2020-10-13,365.5563967684097
2020-10-14,364.6906708663768
2020-10-15,364.3015277204656
2020-10-16,372.1745192621361
2020-10-19,368.16977501052844
2020-10-20,370.88180686524345
2020-10-21,371.06239019872964
2020-10-22,370.6912821949816
2020-10-23,370.6345147604668
2020-10-26,370.54545516332615
2020-10-27,366.754468540025
2020-10-28,367.2206960695203
2020-10-29,361.8910975344986
2020-10-30,362.1707060572964
2020-11-02,352.6623117201359
2020-11-03,361.6764155029013
2020-11-04,359.0534624124644
2020-11-05,364.7541508103851
2020-11-06,356.528781329642
2020-11-09,364.81295959687606
2020-11-10,367.6871566023533
2020-11-11,374.80089380259307
2020-11-12,368.66764929585855
2020-11-13,370.84595052710694
2020-11-16,369.5082287544412
2020-11-17,369.8310140448994
2020-11-18,366.555683555814
2020-11-19,367.32924822792097
2020-11-20,364.64156354533793
2020-11-23,359.7326345270997
2020-11-24,362.8300796351667
2020-11-25,365.65631148181484
2020-11-26,365.7380276582323
2020-11-27,363.2776437578219
2020-11-30,365.42232459245287
2020-12-01,364.8911989359832
2020-12-02,362.31356087965446
2020-12-03,360.044552065747
2020-12-04,361.317881495507
2020-12-07,361.39540353888225
2020-12-08,363.1894500615372
2020-12-09,364.471958143129
2020-12-10,365.6217954171273
2020-12-11,365.7526243628953
2020-12-14,367.46041186375294
2020-12-15,366.9243632210091
2020-12-16,367.1566560387357
2020-12-17,371.6237343067084
2020-12-18,372.62642426192497
2020-12-21,368.22323665732495
2020-12-22,366.0268491593922
2020-12-23,368.6332749044841
2020-12-24,369.76749350798775
2020-12-25,369.7674935079886
2020-12-28,370.2052580223575
2020-12-29,360.91961364802904
2020-12-30,361.7586036505118
