Date,TRINIDAD AND TOBAGO
2012-06-14,1099.1388885967401
2012-06-15,1096.230021545185
2012-06-18,1100.3501708886336
2012-06-19,1094.1258375101615
2012-06-20,1091.8863356975057
2012-06-21,1096.127182074695
2012-06-22,1099.8251976382858
2012-06-25,1105.6565413614524
2012-06-26,1108.9928755017083
2012-06-27,1106.6993066638308
2012-06-28,1107.7214488969034
2012-06-29,1085.9669189941749
2012-07-02,1097.745855930284
2012-07-03,1096.6086691016576
2012-07-04,1106.5757218305112
2012-07-05,1081.2254391362683
2012-07-06,1085.4165495741465
2012-07-09,1086.3175969357906
2012-07-10,1094.743467184279
2012-07-11,1094.9970967973584
2012-07-12,1096.1558691037098
2012-07-13,1104.5541418744008
2012-07-16,1106.604263659149
2012-07-17,1107.069537846468
2012-07-18,1104.2627906068537
2012-07-19,1105.3643146471502
2012-07-20,1112.250133081405
2012-07-23,1118.2566999398687
2012-07-24,1119.3443698167332
2012-07-25,1126.6754723151353
2012-07-26,1106.82105026393
2012-07-27,1098.7615986398669
2012-07-30,1127.0766969683586
2012-07-31,1124.609778342955
2012-08-01,1129.072602465201
2012-08-02,1143.1249642648452
2012-08-03,1125.7471961798065
2012-08-06,1117.6496893274395
2012-08-07,1122.1608602342421
2012-08-08,1130.6402453822518
2012-08-09,1138.4581866706217
2012-08-10,1134.9050121357025
2012-08-13,1140.0353917851826
2012-08-14,1147.3454570200827
2012-08-15,1148.2342606676277
2012-08-16,1149.7221272801737
2012-08-17,1160.8983446185136
2012-08-20,1154.5065062090162
2012-08-21,1141.7528468194057
2012-08-22,1145.991045571174
2012-08-23,1133.993865991411
2012-08-24,1137.3223668244245
2012-08-27,1145.6948885689326
2012-08-28,1136.652905669583
2012-08-29,1143.1355711150654
2012-08-30,1150.2998198874175
2012-08-31,1140.5620516629356
2012-09-03,1143.178998469026
2012-09-04,1150.0053624701948
2012-09-05,1146.218053105462
2012-09-06,1145.8779077355641
2012-09-07,1134.7281952754472
2012-09-10,1139.2840324809324
2012-09-11,1129.1497869230639
2012-09-12,1125.531712585261
2012-09-13,1127.5737605497598
2012-09-14,1107.0618345824992
2012-09-17,1116.0457306263154
2012-09-18,1121.5500537638013
2012-09-19,1121.7324964316838
2012-09-20,1126.8980573859321
2012-09-21,1124.0890615111484
2012-09-24,1133.670162753838
2012-09-25,1130.7476744315632
2012-09-26,1139.178437064701
2012-09-27,1137.0232795137651
2012-09-28,1137.9279755774257
2012-10-01,1137.2594727928827
2012-10-02,1142.6369624020458
2012-10-03,1146.4303526664048
2012-10-04,1136.8207268872027
2012-10-05,1133.9399651518665
2012-10-08,1144.6452427896438
2012-10-09,1155.8640884067327
2012-10-10,1156.6661622811773
2012-10-11,1154.7167833611402
2012-10-12,1152.9574878273884
2012-10-15,1156.2988150188205
2012-10-16,1149.0572805403597
2012-10-17,1143.5694272703531
2012-10-18,1145.66215373524
2012-10-19,1149.7315748463132
2012-10-22,1149.9006430792824
2012-10-23,1158.3676577746412
2012-10-24,1154.9035298892163
2012-10-25,1157.835224257152
2012-10-26,1162.657973205313
2012-10-29,1164.0190745322047
2012-10-30,1156.5179849024287
2012-10-31,1156.840410620672
2012-11-01,1157.072847360343
2012-11-02,1164.6436736802034
2012-11-05,1174.5982646217565
2012-11-06,1172.8457103588555
2012-11-07,1176.1844073037762
2012-11-08,1172.966364452798
2012-11-09,1176.289512987609
2012-11-12,1176.463069366412
2012-11-13,1176.334302172773
2012-11-14,1145.5446302707276
2012-11-15,1136.5083471688254
2012-11-16,1139.8422725503758
2012-11-19,1130.1911511190647
2012-11-20,1133.7482742385425
2012-11-21,1130.0252800047806
2012-11-22,1116.999055541017
2012-11-23,1109.7999737832054
2012-11-26,1108.412785456622
2012-11-27,1115.946805733905
2012-11-28,1114.5257967516068
2012-11-29,1108.133020187926
2012-11-30,1106.3773928503792
2012-12-03,1099.8933338713093
2012-12-04,1094.260049657581
2012-12-05,1096.9716986184421
2012-12-06,1106.4525559720278
2012-12-07,1112.299689501638
2012-12-10,1113.9720288130084
2012-12-11,1105.8397959342124
2012-12-12,1101.010970906879
2012-12-13,1097.0653510603888
2012-12-14,1102.6882651308272
2012-12-17,1098.4030299861088
2012-12-18,1091.0305084414697
2012-12-19,1089.5550000968956
2012-12-20,1089.4210811041405
2012-12-21,1093.1553651221325
2012-12-24,1091.4732290367754
2012-12-25,1091.4732290367754
2012-12-26,1088.5153794199132
2012-12-27,1101.9138423387612
2012-12-28,1122.24215421655
2012-12-31,1131.6856474782405
2013-01-01,1127.3938086976502
2013-01-02,1160.1099518047906
2013-01-03,1174.8157006841723
2013-01-04,1179.27166221875
2013-01-07,1178.4274959608877
2013-01-08,1180.9138532778672
2013-01-09,1183.1536529750751
2013-01-10,1165.0969129214604
2013-01-11,1151.9631901635425
2013-01-14,1150.5910524403846
2013-01-15,1148.4814658271966
2013-01-16,1154.4960047891605
2013-01-17,1152.9721596102045
2013-01-18,1157.3561160536779
2013-01-21,1154.134061501211
2013-01-22,1170.4991056466645
2013-01-23,1173.006421764059
2013-01-24,1163.5400759974696
2013-01-25,1155.2308425949902
2013-01-28,1171.1658404925072
2013-01-29,1168.4667899506262
2013-01-30,1172.2052148770288
2013-01-31,1172.8862868199571
2013-02-01,1161.9842082556393
2013-02-04,1171.6524460360088
2013-02-05,1181.5862316675875
2013-02-06,1184.470349914765
2013-02-07,1210.906975673401
2013-02-08,1210.9641074383185
2013-02-11,1211.327090253591
2013-02-12,1203.6351249955655
2013-02-13,1212.216613065995
2013-02-14,1218.8855754356805
2013-02-15,1218.9323070720877
2013-02-18,1231.3682269008518
2013-02-19,1237.6081031240994
2013-02-20,1231.8420462356005
2013-02-21,1247.5012000263882
2013-02-22,1282.4512683685973
2013-02-25,1291.892624169733
2013-02-26,1306.6906614847107
2013-02-27,1312.2181909481217
2013-02-28,1319.2972053505862
2013-03-01,1332.1582284277335
2013-03-04,1325.645772540108
2013-03-05,1336.3992691135738
2013-03-06,1343.6844692003262
2013-03-07,1340.838167031683
2013-03-08,1346.8249793119671
2013-03-11,1343.385112014805
2013-03-12,1328.5572627752288
2013-03-13,1319.3691030018808
2013-03-14,1315.3049179708837
2013-03-15,1304.1560977251631
2013-03-18,1320.3474727090688
2013-03-19,1329.051985924661
2013-03-20,1320.195246301535
2013-03-21,1322.3540625705507
2013-03-22,1315.6129935881247
2013-03-25,1323.744856758407
2013-03-26,1326.1537049955127
2013-03-27,1334.5168143403537
2013-03-28,1331.149760936069
2013-03-29,1331.149760936069
2013-04-01,1331.51411260942
2013-04-02,1330.2061409321063
2013-04-03,1329.2225669642626
2013-04-04,1328.6021114327716
2013-04-05,1311.2826822255417
2013-04-08,1311.9138207904443
2013-04-09,1307.84470267886
2013-04-10,1305.0960798799554
2013-04-11,1301.0209530611244
2013-04-12,1303.9016255282954
2013-04-15,1305.1958273638961
2013-04-16,1300.6741462571858
2013-04-17,1309.5016773105724
2013-04-18,1305.497697254585
2013-04-19,1305.4964293358444
2013-04-22,1310.6060044017383
2013-04-23,1312.1668490477796
2013-04-24,1316.185914698193
2013-04-25,1313.0748531721397
2013-04-26,1310.9581285297345
2013-04-29,1303.6527893402174
2013-04-30,1295.3975178613837
2013-05-01,1294.4630895442167
2013-05-02,1306.3452566631108
2013-05-03,1302.0128494916212
2013-05-06,1313.5327028025433
2013-05-07,1310.7228940977486
2013-05-08,1301.9682244199853
2013-05-09,1309.7730740280012
2013-05-10,1322.192291427434
2013-05-13,1321.1229273558
2013-05-14,1321.5301001191722
2013-05-15,1333.500109189603
2013-05-16,1327.9505706963598
2013-05-17,1337.5809046853465
2013-05-20,1334.1996283346853
2013-05-21,1337.9099921237657
2013-05-22,1337.5215864843883
2013-05-23,1334.8780583139226
2013-05-24,1331.9358654627608
2013-05-27,1331.1896363826518
2013-05-28,1345.2142329660114
2013-05-29,1333.647071172558
2013-05-30,1324.7080755214342
2013-05-31,1334.3674052387778
2013-06-03,1327.2498232391542
2013-06-04,1322.9852405534607
2013-06-05,1321.5193009242366
2013-06-06,1310.6522848076518
2013-06-07,1308.074700041191
2013-06-10,1310.6522848076518
2013-06-11,1304.7858945721605
2013-06-12,1296.6971523184166
2013-06-13,1300.3046409184224
2013-06-14,1296.356939422381
2013-06-17,1295.6790713489559
2013-06-18,1291.3254735732828
2013-06-19,1290.2175772030878
2013-06-20,1312.6433703855932
2013-06-21,1316.4904201903237
2013-06-24,1320.7130020107825
2013-06-25,1322.733290361405
2013-06-26,1330.0577892582342
2013-06-27,1330.0066449919395
2013-06-28,1332.5946939210196
2013-07-01,1326.6906835050586
2013-07-02,1326.792466518101
2013-07-03,1333.1850450840416
2013-07-04,1341.3138377059092
2013-07-05,1347.5204517328928
2013-07-08,1344.2731215278138
2013-07-09,1352.5263234705585
2013-07-10,1345.0049832311538
2013-07-11,1326.0794089329468
2013-07-12,1324.8095585011347
2013-07-15,1325.4187830538083
2013-07-16,1316.33884467323
2013-07-17,1322.822801962664
2013-07-18,1321.0156517458038
2013-07-19,1316.189840163643
2013-07-22,1310.6248266178573
2013-07-23,1308.1460566617013
2013-07-24,1306.3671401037054
2013-07-25,1306.5168284476085
2013-07-26,1303.4081675973155
2013-07-29,1304.7689334751828
2013-07-30,1306.6450921528556
2013-07-31,1303.9390078787126
2013-08-01,1308.373001557977
2013-08-02,1303.4972608685903
2013-08-05,1305.6937097570035
2013-08-06,1300.9019208924067
2013-08-07,1299.974030791913
2013-08-08,1293.4409973523707
2013-08-09,1294.714947998838
2013-08-12,1300.313069941766
2013-08-13,1307.949879827979
2013-08-14,1303.010336426826
2013-08-15,1304.3590315281003
2013-08-16,1296.3353238850218
2013-08-19,1294.5107637502063
2013-08-20,1287.1832533755728
2013-08-21,1292.0713817267695
2013-08-22,1295.1696420651176
2013-08-23,1289.5168331673813
2013-08-26,1255.663595138669
2013-08-27,1254.5068400897053
2013-08-28,1258.7384154469676
2013-08-29,1269.7795630284902
2013-08-30,1273.487018904161
2013-09-02,1273.1207827461053
2013-09-03,1276.168841167972
2013-09-04,1272.2525814167084
2013-09-05,1279.9178125707906
2013-09-06,1276.124166523499
2013-09-09,1266.9766681593753
2013-09-10,1265.8114929438407
2013-09-11,1262.4807857113453
2013-09-12,1261.8167465258643
2013-09-13,1266.7280777695978
2013-09-16,1258.8917469666408
2013-09-17,1260.1778341853756
2013-09-18,1258.309202794509
2013-09-19,1240.2371230497401
2013-09-20,1243.6832408927112
2013-09-23,1245.1992145985464
2013-09-24,1245.1992145985464
2013-09-25,1244.567717149385
2013-09-26,1247.0142006820947
2013-09-27,1241.5445201147365
2013-09-30,1242.0031115231934
2013-10-01,1247.273572137653
2013-10-02,1241.257522539909
2013-10-03,1238.7847654450666
2013-10-04,1241.2854188644528
2013-10-07,1243.4805225783202
2013-10-08,1241.295376891852
2013-10-09,1248.764027664952
2013-10-10,1250.157230307169
2013-10-11,1244.64998104749
2013-10-14,1244.6781993451082
2013-10-15,1262.7499773040997
2013-10-16,1263.8731288978922
2013-10-17,1248.0183801207993
2013-10-18,1248.7313890143414
2013-10-21,1279.2323832084942
2013-10-22,1257.7844680409946
2013-10-23,1244.1777155123375
2013-10-24,1244.9396794200802
2013-10-25,1248.0312427380295
2013-10-28,1247.7935019106917
2013-10-29,1251.6517204214003
2013-10-30,1249.5659839080688
2013-10-31,1267.1057053503644
2013-11-01,1277.3070431122592
2013-11-04,1275.2344786436465
2013-11-05,1280.6363000713973
2013-11-06,1276.42323335727
2013-11-07,1292.7261085681312
2013-11-08,1295.921730994645
2013-11-11,1290.3156552610865
2013-11-12,1301.7968275585285
2013-11-13,1305.0016688662558
2013-11-14,1312.827980050945
2013-11-15,1311.2690912104824
2013-11-18,1306.3730402599367
2013-11-19,1318.893423998999
2013-11-20,1324.9899911308746
2013-11-21,1326.5275572656021
2013-11-22,1320.4714584896503
2013-11-25,1322.2312397988583
2013-11-26,1317.0887333472701
2013-11-27,1316.4479960007395
2013-11-28,1314.539620865958
2013-11-29,1313.5059179773903
2013-12-02,1319.9600952621263
2013-12-03,1316.5091974128104
2013-12-04,1319.776332089687
2013-12-05,1310.1122429593115
2013-12-06,1307.4793807347148
2013-12-09,1304.3497920551856
2013-12-10,1299.4246793814125
2013-12-11,1298.2597990323522
2013-12-12,1302.0053720640512
2013-12-13,1304.307739622221
2013-12-16,1302.1803889293167
2013-12-17,1304.318377088251
2013-12-18,1301.5889865913143
2013-12-19,1320.903817899622
2013-12-20,1320.7105691058107
2013-12-23,1317.495564957375
2013-12-24,1321.3033556075409
2013-12-25,1321.3033556075409
2013-12-26,1318.8426482445325
2013-12-27,1310.7060759272917
2013-12-30,1307.416927557215
2013-12-31,1310.7377731949018
2014-01-01,1310.7377731949018
2014-01-02,1322.6552035063794
2014-01-03,1327.1093299881536
2014-01-06,1324.5943056731874
2014-01-07,1328.0989097230336
2014-01-08,1329.2368541523579
2014-01-09,1330.8069254241695
2014-01-10,1328.8984510806229
2014-01-13,1330.6990605466935
2014-01-14,1328.1040324840237
2014-01-15,1354.5055874286054
2014-01-16,1361.7322474578928
2014-01-17,1370.8227522329073
2014-01-20,1370.46208808918
2014-01-21,1372.435922848614
2014-01-22,1378.6439712795523
2014-01-23,1371.543048903364
2014-01-24,1371.0419553923841
2014-01-27,1373.7209647903383
2014-01-28,1374.9306746331943
2014-01-29,1377.0486433262
2014-01-30,1398.7878479641515
2014-01-31,1407.8887223251816
2014-02-03,1404.5033983165063
2014-02-04,1406.9386132816244
2014-02-05,1416.9797211067837
2014-02-06,1411.768068187349
2014-02-07,1409.7984244457064
2014-02-10,1406.8026996383112
2014-02-11,1402.5477434049253
2014-02-12,1412.591647534916
2014-02-13,1403.625363140455
2014-02-14,1401.5741789184174
2014-02-17,1399.8864596006176
2014-02-18,1395.1914247020154
2014-02-19,1394.6954748011387
2014-02-20,1398.8655761296236
2014-02-21,1398.0891577992172
2014-02-24,1399.973443627308
2014-02-25,1399.2598735901443
2014-02-26,1412.1265666074412
2014-02-27,1410.6299591290358
2014-02-28,1397.352480601231
2014-03-03,1400.6590332652065
2014-03-04,1403.8186061254007
2014-03-05,1404.175906674978
2014-03-06,1394.0298081534254
2014-03-07,1392.421282464409
2014-03-10,1390.6505644525207
2014-03-11,1392.6238639390795
2014-03-12,1401.5239442055492
2014-03-13,1398.9465007018582
2014-03-14,1399.2634407454066
2014-03-17,1398.8218634134587
2014-03-18,1400.2294323121714
2014-03-19,1400.6476181158607
2014-03-20,1413.900973196907
2014-03-21,1414.0605475560303
2014-03-24,1414.0529303488406
2014-03-25,1414.8144369678512
2014-03-26,1414.3333991543327
2014-03-27,1419.1702403829659
2014-03-28,1417.8794938805027
2014-03-31,1414.8597628745172
2014-04-01,1400.3824321586023
2014-04-02,1403.1716226945541
2014-04-03,1408.9072779974163
2014-04-04,1411.5617161713021
2014-04-07,1406.5798544892825
2014-04-08,1401.7611282737805
2014-04-09,1396.9259788385825
2014-04-10,1390.3022341805677
2014-04-11,1389.6515076623195
2014-04-14,1397.4026116354546
2014-04-15,1396.543386939353
2014-04-16,1400.7152310813112
2014-04-17,1394.8947256932893
2014-04-18,1394.8947256932893
2014-04-21,1402.877304727287
2014-04-22,1403.5195447839924
2014-04-23,1397.327752629157
2014-04-24,1401.4607932623467
2014-04-25,1396.0250058597292
2014-04-28,1394.771106063812
2014-04-29,1399.2406716749158
2014-04-30,1393.2195495883757
2014-05-01,1399.8556029787123
2014-05-02,1399.8556029787123
2014-05-05,1401.2644844658807
2014-05-06,1395.7833307729652
2014-05-07,1395.9048437076324
2014-05-08,1404.0082537137248
2014-05-09,1417.4004001470362
2014-05-12,1417.9322683044477
2014-05-13,1426.2351928767412
2014-05-14,1427.410260714819
2014-05-15,1427.0789562670602
2014-05-16,1428.8646570260075
2014-05-19,1433.7430386452286
2014-05-20,1434.5033318662795
2014-05-21,1438.8353536058662
2014-05-22,1441.7388027181182
2014-05-23,1442.187709850853
2014-05-26,1440.4402648723717
2014-05-27,1444.9146676590335
2014-05-28,1453.2453070439628
2014-05-29,1454.261976520717
2014-05-30,1451.1097086887414
2014-06-02,1459.3855384284475
2014-06-03,1459.275287493746
2014-06-04,1460.0136960749564
2014-06-05,1463.5005885872213
2014-06-06,1457.9621492625402
2014-06-09,1462.9011755370072
2014-06-10,1468.2593514952093
2014-06-11,1471.5470621882823
2014-06-12,1466.4959963626409
2014-06-13,1463.5219324569762
2014-06-16,1459.1057535078858
2014-06-17,1461.5704386242085
2014-06-18,1461.3509468043187
2014-06-19,1455.0320004971043
2014-06-20,1461.0877117436946
2014-06-23,1452.856688085149
2014-06-24,1452.429267296539
2014-06-25,1429.117898766038
2014-06-26,1433.202285422113
2014-06-27,1427.8437343018074
2014-06-30,1422.4173519867957
2014-07-01,1431.8954719261596
2014-07-02,1446.9952046712033
2014-07-03,1452.7166583822852
2014-07-04,1454.9274167546087
2014-07-07,1461.6157391402837
2014-07-08,1459.7931359521929
2014-07-09,1457.3968645774155
2014-07-10,1461.5679016912175
2014-07-11,1459.3323231650916
2014-07-14,1455.9787131519038
2014-07-15,1458.7639516156612
2014-07-16,1462.538295690667
2014-07-17,1465.7665859566223
2014-07-18,1467.7696078568238
2014-07-21,1466.0056059132653
2014-07-22,1472.659267960095
2014-07-23,1473.3179459559658
2014-07-24,1473.7110994834957
2014-07-25,1482.6365506284358
2014-07-28,1482.03062129601
2014-07-29,1483.2895196187596
2014-07-30,1499.6050762001605
2014-07-31,1499.4369590391516
2014-08-01,1493.132752367285
2014-08-04,1490.3230109761691
2014-08-05,1493.6418138132522
2014-08-06,1501.5946858000643
2014-08-07,1502.337079985164
2014-08-08,1493.79770436579
2014-08-11,1496.1484148196905
2014-08-12,1496.1866348149433
2014-08-13,1492.7869302120278
2014-08-14,1491.0019926651737
2014-08-15,1488.4285185650142
2014-08-18,1492.7984716054507
2014-08-19,1497.8984520345994
2014-08-20,1501.0855113868806
2014-08-21,1502.1675583210063
2014-08-22,1512.5421078160475
2014-08-25,1516.6642717481964
2014-08-26,1513.1896131006752
2014-08-27,1513.24691786524
2014-08-28,1519.2948567377211
2014-08-29,1517.6722752306048
2014-09-01,1521.7157044483163
2014-09-02,1523.3971582653865
2014-09-03,1521.6577894833522
2014-09-04,1541.6539668716339
2014-09-05,1546.6213877473213
2014-09-08,1543.0368504960422
2014-09-09,1546.7276024605615
2014-09-10,1546.719253863659
2014-09-11,1543.790993163585
2014-09-12,1543.9270150806492
2014-09-15,1543.9159920788122
2014-09-16,1543.6695157489648
2014-09-17,1541.6931350519103
2014-09-18,1546.2402470413606
2014-09-19,1556.176977914415
2014-09-22,1562.8646039691655
2014-09-23,1557.8065335582132
2014-09-24,1565.805056043012
2014-09-25,1572.1804678979702
2014-09-26,1575.6274367747276
2014-09-29,1576.2495648403897
2014-09-30,1583.926664749909
2014-10-01,1587.13096037139
2014-10-02,1579.7750566806956
2014-10-03,1599.8090674709326
2014-10-06,1592.3157163440874
2014-10-07,1584.4192784348293
2014-10-08,1578.7958501248456
2014-10-09,1579.3780159115297
2014-10-10,1590.007844156199
2014-10-13,1581.8526974706372
2014-10-14,1584.3904145310955
2014-10-15,1573.5521803943996
2014-10-16,1567.8534996965218
2014-10-17,1570.034131125888
2014-10-20,1574.7193320935962
2014-10-21,1580.2719440001952
2014-10-22,1584.9133287715308
2014-10-23,1588.396298233541
2014-10-24,1584.0372764420122
2014-10-27,1580.6146099381474
2014-10-28,1572.9060184208254
2014-10-29,1570.621609294723
2014-10-30,1587.9878378529513
2014-10-31,1594.759694163104
2014-11-03,1600.4440873218414
2014-11-04,1589.3683496933165
2014-11-05,1600.1237193522825
2014-11-06,1606.837798754752
2014-11-07,1609.6599793049263
2014-11-10,1609.5921559255748
2014-11-11,1606.8559038812143
2014-11-12,1603.8616447529466
2014-11-13,1619.09974653791
2014-11-14,1617.831454221373
2014-11-17,1621.2530720900907
2014-11-18,1612.821385048451
2014-11-19,1613.5286251626014
2014-11-20,1611.7661784686272
2014-11-21,1629.1823178177679
2014-11-24,1625.866687987456
2014-11-25,1619.4858888435388
2014-11-26,1611.537298951879
2014-11-27,1619.4493723731084
2014-11-28,1622.8230158475349
2014-12-01,1620.946541950824
2014-12-02,1626.8951692282435
2014-12-03,1636.1346533860942
2014-12-04,1623.468578427078
2014-12-05,1638.260448652989
2014-12-08,1641.5777421026446
2014-12-09,1622.6101669972986
2014-12-10,1621.472039607152
2014-12-11,1626.8860368331816
2014-12-12,1613.4630056255355
2014-12-15,1631.2494014514405
2014-12-16,1619.611459138511
2014-12-17,1634.638714598669
2014-12-18,1648.7449477126063
2014-12-19,1652.6516082859582
2014-12-22,1654.8459659351909
2014-12-23,1661.2859388863424
2014-12-24,1656.880325946448
2014-12-25,1656.8803259464478
2014-12-26,1658.7904151059968
2014-12-29,1657.5529158482334
2014-12-30,1662.587786421015
2014-12-31,1669.231285775738
2015-01-01,1669.2312857757383
2015-01-02,1678.016789371876
2015-01-05,1696.5063061898059
2015-01-06,1697.4995504041756
2015-01-07,1713.4622769386094
2015-01-08,1716.3036010778555
2015-01-09,1706.9507620408378
2015-01-12,1707.6880340818527
2015-01-13,1711.303944876764
2015-01-14,1707.2002898847995
2015-01-15,1735.2311373603884
2015-01-16,1746.6053131672418
2015-01-19,1737.776227027885
2015-01-20,1746.5042153943614
2015-01-21,1745.7513362904942
2015-01-22,1760.3691098972722
2015-01-23,1790.9324593252675
2015-01-26,1781.3223485668468
2015-01-27,1750.3774005485932
2015-01-28,1765.4893626665175
2015-01-29,1768.4091060311735
2015-01-30,1776.2232285456123
2015-02-02,1767.8080465948767
2015-02-03,1750.5300605963423
2015-02-04,1752.1222577123513
2015-02-05,1752.9137789495153
2015-02-06,1758.2647278424165
2015-02-09,1765.205835572833
2015-02-10,1766.9984766103714
2015-02-11,1769.2500331344547
2015-02-12,1756.5356386018445
2015-02-13,1746.7775153009861
2015-02-16,1750.6024642760478
2015-02-17,1751.4471272774967
2015-02-18,1757.2279895996294
2015-02-19,1752.7541199979091
2015-02-20,1756.1321531385192
2015-02-23,1756.845158432702
2015-02-24,1758.5853229322513
2015-02-25,1753.7700650990785
2015-02-26,1773.726173788164
2015-02-27,1771.66694106242
2015-03-02,1776.466636079187
2015-03-03,1784.1746377559011
2015-03-04,1793.0321171653
2015-03-05,1802.8155536078896
2015-03-06,1828.1864845099337
2015-03-09,1830.3232958254148
2015-03-10,1859.8576571602316
2015-03-11,1875.189742994627
2015-03-12,1863.5611770328655
2015-03-13,1881.9007279019986
2015-03-16,1877.411772005674
2015-03-17,1873.2398414765971
2015-03-18,1861.84564464638
2015-03-19,1865.1951179035393
2015-03-20,1834.9713926523232
2015-03-23,1812.1740759152917
2015-03-24,1818.4043628147
2015-03-25,1804.3510983599783
2015-03-26,1811.9631086688694
2015-03-27,1815.2897599251692
2015-03-30,1821.1914827736402
2015-03-31,1836.734904469831
2015-04-01,1833.8025127151627
2015-04-02,1821.5153390181608
2015-04-03,1821.5153390181604
2015-04-06,1787.8167915862243
2015-04-07,1816.0982425673642
2015-04-08,1828.2686424940243
2015-04-09,1830.0484442458694
2015-04-10,1840.6522460291742
2015-04-13,1851.4805150138816
2015-04-14,1833.0250221356641
2015-04-15,1844.89921678962
2015-04-16,1828.774538564217
2015-04-17,1815.5911879842622
2015-04-20,1824.658969823103
2015-04-21,1827.997872877875
2015-04-22,1827.6768113495248
2015-04-23,1812.9657727779813
2015-04-24,1801.4169618957
2015-04-27,1802.7975009298536
2015-04-28,1787.6808867303573
2015-04-29,1750.0755858852654
2015-04-30,1739.1578073245
2015-05-01,1738.2815140310997
2015-05-04,1748.2345917845796
2015-05-05,1747.005434841379
2015-05-06,1721.2564544543939
2015-05-07,1732.8729669647485
2015-05-08,1756.4049199263686
2015-05-11,1774.1789902692956
2015-05-12,1753.0780690455235
2015-05-13,1734.9601983239588
2015-05-14,1728.9718911405764
2015-05-15,1720.5108433552566
2015-05-18,1738.7864537712278
2015-05-19,1773.6139684325428
2015-05-20,1774.0270796192517
2015-05-21,1777.5980508574157
2015-05-22,1787.936442864423
2015-05-25,1787.9364428644226
2015-05-26,1814.9108970150041
2015-05-27,1815.6851766817658
2015-05-28,1807.535672057792
2015-05-29,1797.5089988569619
2015-06-01,1812.3191285916118
2015-06-02,1780.1211347396054
2015-06-03,1750.7281120784428
2015-06-04,1746.9976731649942
2015-06-05,1775.8715816089004
2015-06-08,1758.5051402487782
2015-06-09,1760.4233299622351
2015-06-10,1753.7744454770682
2015-06-11,1759.0835840361376
2015-06-12,1751.453436436889
2015-06-15,1757.4869622899967
2015-06-16,1763.2031199424216
2015-06-17,1762.6557086259445
2015-06-18,1730.3165503575674
2015-06-19,1738.7515861875813
2015-06-22,1728.4531847426063
2015-06-23,1762.5393827043795
2015-06-24,1762.0293827573726
2015-06-25,1757.9766030868016
2015-06-26,1767.447731961929
2015-06-29,1766.613789000824
2015-06-30,1766.1749888125864
2015-07-01,1774.8573796342428
2015-07-02,1774.8126969708396
2015-07-03,1772.253730585853
2015-07-06,1776.4145140970936
2015-07-07,1804.7016859399303
2015-07-08,1783.5802337637692
2015-07-09,1784.2507476638336
2015-07-10,1761.759981138847
2015-07-13,1784.7080564017465
2015-07-14,1790.1360179685178
2015-07-15,1793.0803427925125
2015-07-16,1805.4951658438974
2015-07-17,1813.1343254142878
2015-07-20,1815.2860933927664
2015-07-21,1805.1063179628536
2015-07-22,1813.1679020254878
2015-07-23,1795.6970263955143
2015-07-24,1806.1466564074153
2015-07-27,1784.3858528203177
2015-07-28,1794.6756671834155
2015-07-29,1790.3015600420613
2015-07-30,1807.604919295794
2015-07-31,1784.6294416270134
2015-08-03,1785.1938112645898
2015-08-04,1791.7422397927016
2015-08-05,1793.502968264303
2015-08-06,1785.8609002697747
2015-08-07,1778.6794155075993
2015-08-10,1775.5371381988818
2015-08-11,1764.7690016739375
2015-08-12,1737.9941573865638
2015-08-13,1750.5604271204072
2015-08-14,1750.0663860052575
2015-08-17,1757.5234872183426
2015-08-18,1767.616002156657
2015-08-19,1767.9337168058125
2015-08-20,1745.4407486390141
2015-08-21,1726.3940417119136
2015-08-24,1690.1837721641907
2015-08-25,1710.2461639777443
2015-08-26,1711.9505360619155
2015-08-27,1739.5636076954574
2015-08-28,1722.038251681464
2015-08-31,1724.6283357886764
2015-09-01,1732.5778706136298
2015-09-02,1736.8975518724494
2015-09-03,1753.7907998260093
2015-09-04,1754.1339462422513
2015-09-07,1746.208200593562
2015-09-08,1763.3552213427333
2015-09-09,1766.1974325792826
2015-09-10,1757.2918129174002
2015-09-11,1745.1971109543251
2015-09-14,1726.3315775671922
2015-09-15,1727.8615219234912
2015-09-16,1727.1886955315804
2015-09-17,1723.5076141109903
2015-09-18,1714.545296176208
2015-09-21,1743.478138299335
2015-09-22,1753.302638820911
2015-09-23,1751.3275815489949
2015-09-24,1724.7895702984474
2015-09-25,1742.5414654597053
2015-09-28,1741.978502135474
2015-09-29,1740.0417526372833
2015-09-30,1747.2027682142693
2015-10-01,1739.0576455075238
2015-10-02,1728.0299641050326
2015-10-05,1740.3902227436915
2015-10-06,1731.3529784204713
2015-10-07,1733.3047436646023
2015-10-08,1725.5344163456616
2015-10-09,1713.751865703416
2015-10-12,1712.6432241463895
2015-10-13,1711.4815665320268
2015-10-14,1701.8600353852732
2015-10-15,1708.2634776863588
2015-10-16,1709.6899084711024
2015-10-19,1729.0943606515013
2015-10-20,1722.9856838279857
2015-10-21,1716.0475996217278
2015-10-22,1751.1345759544108
2015-10-23,1768.0835562743418
2015-10-26,1767.4751128604855
2015-10-27,1765.325202175865
2015-10-28,1762.8524227593246
2015-10-29,1775.7338568501186
2015-10-30,1767.5717717611392
2015-11-02,1769.4940030594428
2015-11-03,1774.4970233079418
2015-11-04,1785.4242787523772
