Date,BANGLADESH
2011-07-21,1103.0264523529056
2011-07-22,1104.1014146119944
2011-07-25,1112.2174065521017
2011-07-26,1094.2506147836102
2011-07-27,1103.2409401079672
2011-07-28,1103.9765313860482
2011-07-29,1098.966420808746
2011-08-01,1074.427973425533
2011-08-02,1046.9402611176167
2011-08-03,1073.494693388238
2011-08-04,1063.0087513988117
2011-08-05,1060.2750221360725
2011-08-08,1049.0606328487188
2011-08-09,1038.8052735211081
2011-08-10,1040.7983098888383
2011-08-11,1041.7956010703797
2011-08-12,1045.7163963049666
2011-08-15,1023.3220152463251
2011-08-16,1020.1836619015803
2011-08-17,1007.6961923631209
2011-08-18,1028.189546872892
2011-08-19,1020.9158822211571
2011-08-22,1013.3514995471058
2011-08-23,1015.5100130786448
2011-08-24,1031.1675768781822
2011-08-25,1049.4217876632697
2011-08-26,1048.873672240903
2011-08-29,1031.2983089597694
2011-08-30,1038.5506578951918
2011-08-31,1041.1113294020176
2011-09-01,1051.887366810305
2011-09-02,1054.9967217320793
2011-09-05,1053.4466038778057
2011-09-06,1044.1350593223272
2011-09-07,1052.9686598359347
2011-09-08,1055.015115476378
2011-09-09,1077.4426017962587
2011-09-12,1055.3243731325576
2011-09-13,1070.8219631472589
2011-09-14,1052.6650044339497
2011-09-15,1039.4882866806863
2011-09-16,1044.3899326333321
2011-09-19,1038.6738977384064
2011-09-20,1023.7872469928421
2011-09-21,1002.4471717965973
2011-09-22,1021.5741199518097
2011-09-23,1017.5311998484385
2011-09-26,1073.630527630741
2011-09-27,1041.4846314544616
2011-09-28,1040.4729973352487
2011-09-29,1045.2299043260646
2011-09-30,1063.2645411935825
2011-10-03,1047.5781077226866
2011-10-04,1040.7407164252586
2011-10-05,1032.082249993557
2011-10-06,1024.8441605766589
2011-10-07,1017.7846276892865
2011-10-10,971.4635037980229
2011-10-11,939.731151560412
2011-10-12,938.4899347182386
2011-10-13,977.607854743435
2011-10-14,966.3616626892283
2011-10-17,952.0102049356725
2011-10-18,940.6626347652871
2011-10-19,924.513425152586
2011-10-20,984.8949743235336
2011-10-21,970.7567086370763
2011-10-24,967.4046130974486
2011-10-25,983.7323767855246
2011-10-26,965.1062297503021
2011-10-27,930.1356285790869
2011-10-28,932.2222517141623
2011-10-31,906.6674250913832
2011-11-01,954.2990759507813
2011-11-02,945.4909237408319
2011-11-03,952.1589925433975
2011-11-04,951.0517504559859
2011-11-07,951.6050494163271
2011-11-08,947.7454214908316
2011-11-09,962.5034746724102
2011-11-10,961.767126102828
2011-11-11,951.4037089449672
2011-11-14,914.5771725270607
2011-11-15,883.7434456283177
2011-11-16,946.6497522704844
2011-11-17,970.1884669070423
2011-11-18,969.5427746640366
2011-11-21,981.2934790470899
2011-11-22,1023.3455379912492
2011-11-23,1005.8750961318841
2011-11-24,1011.1985630968721
2011-11-25,1015.2756693690618
2011-11-28,984.8791138025219
2011-11-29,974.8482332264233
2011-11-30,955.5494889279241
2011-12-01,947.0333111650965
2011-12-02,949.8185995602436
2011-12-05,917.2955568114237
2011-12-06,923.1561038024477
2011-12-07,921.7260224088991
2011-12-08,911.5848502861649
2011-12-09,907.6761397228117
2011-12-12,908.7907371836444
2011-12-13,948.281299097788
2011-12-14,942.0976666341555
2011-12-15,943.7669066239652
2011-12-16,940.0642709394599
2011-12-19,906.0238432346879
2011-12-20,898.90098370722
2011-12-21,914.3998457427258
2011-12-22,916.6007911216838
2011-12-23,918.428509548646
2011-12-26,905.7040246525972
2011-12-27,915.7513760715119
2011-12-28,913.7100806370715
2011-12-29,919.7245999121043
2011-12-30,914.9777256530347
2012-01-02,924.6626470148618
2012-01-03,920.5482841233103
2012-01-04,948.3715936532886
2012-01-05,956.4054665924004
2012-01-06,962.348209384661
2012-01-09,921.86436072583
2012-01-10,901.9464547537417
2012-01-11,914.1583793575297
2012-01-12,889.5941059294822
2012-01-13,898.7593868534784
2012-01-16,858.5215646017294
2012-01-17,852.6455276027222
2012-01-18,821.1461629039703
2012-01-19,849.6475473533891
2012-01-20,847.8718993965377
2012-01-23,787.6239358188737
2012-01-24,773.2423136077008
2012-01-25,779.0816445108849
2012-01-26,760.1259727728263
2012-01-27,762.0240952626406
2012-01-30,732.3891227878164
2012-01-31,714.8794453640755
2012-02-01,672.8547092858909
2012-02-02,673.6892195258024
2012-02-03,676.2562413956614
2012-02-06,644.2445158444744
2012-02-07,696.3739442724143
2012-02-08,674.3685041866611
2012-02-09,710.3760400372788
2012-02-10,716.5700839074954
2012-02-13,752.401600018856
2012-02-14,742.9602057934608
2012-02-15,763.9319016500734
2012-02-16,763.4934742620927
2012-02-17,766.3083731237172
2012-02-20,759.72827017746
2012-02-21,759.8714584375109
2012-02-22,772.8790861479209
2012-02-23,792.566073844863
2012-02-24,783.7944519921641
2012-02-27,812.0328132719328
2012-02-28,825.1955768174436
2012-02-29,831.3243987444574
2012-03-01,812.4614651482908
2012-03-02,820.2753694325644
2012-03-05,797.4954323736754
2012-03-06,805.7589677982663
2012-03-07,788.5585058610851
2012-03-08,791.415191929997
2012-03-09,800.6748612741987
2012-03-12,804.7066343990067
2012-03-13,829.9983540351853
2012-03-14,834.8385642773491
2012-03-15,841.2208430073617
2012-03-16,834.8019913846875
2012-03-19,848.3854845945662
2012-03-20,860.8433135344272
2012-03-21,852.2583334796434
2012-03-22,863.7183386941923
2012-03-23,859.2574545653713
2012-03-26,872.3928126131065
2012-03-27,888.2809179426887
2012-03-28,907.4710359595304
2012-03-29,887.3986063501507
2012-03-30,884.7331453413645
2012-04-02,907.4909231101024
2012-04-03,898.9558499793977
2012-04-04,898.1426355087647
2012-04-05,912.5798923678325
2012-04-06,912.5798923678325
2012-04-09,907.9057011766369
2012-04-10,927.4935203454401
2012-04-11,927.9962006015129
2012-04-12,942.6038208670923
2012-04-13,949.1962117261718
2012-04-16,962.2262588659573
2012-04-17,964.2552645750684
2012-04-18,960.4322454700573
2012-04-19,935.8818889317811
2012-04-20,931.2761709744398
2012-04-23,949.1814601651828
2012-04-24,938.6470464242473
2012-04-25,924.3757545522184
2012-04-26,914.5691878957696
2012-04-27,912.4999488115753
2012-04-30,905.7930933791057
2012-05-01,906.5122485761175
2012-05-02,925.0622841642754
2012-05-03,913.2721588079453
2012-05-04,915.9533375569239
2012-05-07,918.2175502162572
2012-05-08,904.8869829438743
2012-05-09,883.820398197996
2012-05-10,905.1731258023817
2012-05-11,906.2920048206788
2012-05-14,907.811856397597
2012-05-15,911.1542261461034
2012-05-16,906.8728324225441
2012-05-17,902.6801554183517
2012-05-18,901.6867957126562
2012-05-21,899.9457789967155
2012-05-22,885.9221879329057
2012-05-23,885.414860384962
2012-05-24,879.7853093957104
2012-05-25,884.7425395997064
2012-05-28,860.3942110724382
2012-05-29,857.8214999712925
2012-05-30,873.153320626263
2012-05-31,884.2775440197296
2012-06-01,884.3848332145878
2012-06-04,870.5591959464805
2012-06-05,880.2467154006697
2012-06-06,889.3656150776818
2012-06-07,882.3944522010544
2012-06-08,889.1891796744884
2012-06-11,868.5245865001444
2012-06-12,869.1736444702664
2012-06-13,859.7263530178211
2012-06-14,850.8814832332934
2012-06-15,848.960681469163
2012-06-18,818.7592514065731
2012-06-19,813.3789197565167
2012-06-20,793.3942333455319
2012-06-21,800.5994757003251
2012-06-22,805.1020693772324
2012-06-25,806.7584117149809
2012-06-26,828.4745203958735
2012-06-27,850.8631953540638
2012-06-28,862.3786524565944
2012-06-29,844.4386213901633
2012-07-02,818.9460894249912
2012-07-03,812.5674681573194
2012-07-04,806.4572665904235
2012-07-05,817.62986843449
2012-07-06,822.5461445589842
2012-07-09,804.2305541396864
2012-07-10,782.7008305655738
2012-07-11,802.4683055115285
2012-07-12,818.7550173130918
2012-07-13,814.7428235007113
2012-07-16,792.25375253095
2012-07-17,802.0384841018645
2012-07-18,823.6545413745389
2012-07-19,815.4923706612307
2012-07-20,821.7589444567373
2012-07-23,828.4185647657871
2012-07-24,851.4110138541121
2012-07-25,836.4986301739589
2012-07-26,832.9236255747486
2012-07-27,828.2102339991437
2012-07-30,818.5135434940661
2012-07-31,813.6618128558406
2012-08-01,811.0416831229335
2012-08-02,813.4504043303787
2012-08-03,801.5518793723855
2012-08-06,793.6456422058191
2012-08-07,795.7779679619186
2012-08-08,812.3356081951592
2012-08-09,815.5033804913139
2012-08-10,815.1722519463686
2012-08-13,833.9072735714262
2012-08-14,843.436989103892
2012-08-15,846.1495571766491
2012-08-16,840.6057478964333
2012-08-17,845.117415730959
2012-08-20,842.1042752810633
2012-08-21,832.7250690099041
2012-08-22,833.559964807989
2012-08-23,827.2787621862228
2012-08-24,831.6408615953695
2012-08-27,851.1366115604355
2012-08-28,837.6028155744174
2012-08-29,868.1377035513566
2012-08-30,869.1889132410182
2012-08-31,861.8106336918877
2012-09-03,864.8876616727259
2012-09-04,863.4409710810457
2012-09-05,839.6664510391493
2012-09-06,829.4433011873962
2012-09-07,818.6872986878175
2012-09-10,824.011390401861
2012-09-11,828.6459291515138
2012-09-12,829.686991961665
2012-09-13,822.5082296087506
2012-09-14,807.4625380916633
2012-09-17,831.9352797567061
2012-09-18,851.8688338365765
2012-09-19,856.8432414646792
2012-09-20,863.2063690030666
2012-09-21,860.7474702692831
2012-09-24,869.7545184397915
2012-09-25,863.5473311236016
2012-09-26,862.2498512778742
2012-09-27,851.8422510281109
2012-09-28,851.6105022617994
2012-10-01,833.1752714088964
2012-10-02,846.7215588734671
2012-10-03,845.2094666864319
2012-10-04,835.7432528337766
2012-10-05,832.2236602682439
2012-10-08,814.1337193521043
2012-10-09,829.0316538889394
2012-10-10,817.444039330369
2012-10-11,812.0144829883777
2012-10-12,810.5115642260024
2012-10-15,813.189113041083
2012-10-16,810.2796148008176
2012-10-17,798.0860689815329
2012-10-18,799.0130875575633
2012-10-19,802.7533836469664
2012-10-22,808.2224959265969
2012-10-23,826.9312507066273
2012-10-24,826.6124399846341
2012-10-25,827.2183906910543
2012-10-26,829.0095297653575
2012-10-29,830.7118740147786
2012-10-30,826.0505432040463
2012-10-31,823.0796542593995
2012-11-01,818.6489919951509
2012-11-02,824.5124180180045
2012-11-05,808.2695246851149
2012-11-06,804.694956883296
2012-11-07,804.8898354369363
2012-11-08,813.8743673545354
2012-11-09,815.0270732017602
2012-11-12,790.1369288040554
2012-11-13,799.6583001517071
2012-11-14,805.2523562225625
2012-11-15,806.2709377454202
2012-11-16,811.760090955839
2012-11-19,788.5849457697576
2012-11-20,778.3929880373114
2012-11-21,773.8804209806809
2012-11-22,766.2335594635402
2012-11-23,761.8875189017027
2012-11-26,745.2976597468012
2012-11-27,741.6523499977498
2012-11-28,731.2671873328337
2012-11-29,767.9343220197018
2012-11-30,766.3105949817545
2012-12-03,746.1341677508948
2012-12-04,745.5105433469829
2012-12-05,755.0269758573486
2012-12-06,756.3062904786333
2012-12-07,759.7286232441809
2012-12-10,756.0767666436744
2012-12-11,764.7076735445736
2012-12-12,764.7062486686036
2012-12-13,768.4828311236408
2012-12-14,767.2224465886527
2012-12-17,780.9120309440624
2012-12-18,776.2650594330084
2012-12-19,785.8546837900784
2012-12-20,791.1027253509976
2012-12-21,794.8557270083234
2012-12-24,795.7343404958694
2012-12-25,795.7343404958694
2012-12-26,798.9932629912989
2012-12-27,801.4836945982926
2012-12-28,801.574627624682
2012-12-31,806.4816685580458
2013-01-01,802.5685651249407
2013-01-02,789.5378487592096
2013-01-03,807.9407059891527
2013-01-04,811.0684181894173
2013-01-07,801.9989281055741
2013-01-08,802.6884603223009
2013-01-09,806.0220528001947
2013-01-10,798.6122285844199
2013-01-11,790.713175407458
2013-01-14,786.5636559209202
2013-01-15,787.6588820491452
2013-01-16,792.6589114353671
2013-01-17,796.3613676639659
2013-01-18,800.3457208934475
2013-01-21,789.9336484187249
2013-01-22,794.9244346122777
2013-01-23,796.1369226045122
2013-01-24,791.0525890250215
2013-01-25,785.123363682422
2013-01-28,790.7915044805562
2013-01-29,798.9561188595042
2013-01-30,792.3419727268289
2013-01-31,791.2496085904777
2013-02-01,784.2013863176946
2013-02-04,802.0675011386807
2013-02-05,811.6262003218626
2013-02-06,812.8505042475067
2013-02-07,820.6550302715085
2013-02-08,822.6097267531578
2013-02-11,827.7787047437438
2013-02-12,816.0241284206309
2013-02-13,819.0842813594383
2013-02-14,830.0531393175892
2013-02-15,829.4935738890391
2013-02-18,821.9312761625496
2013-02-19,811.5355651723039
2013-02-20,797.5920424345281
2013-02-21,806.4893633843557
2013-02-22,810.196444867774
2013-02-25,775.9648106030038
2013-02-26,793.7061378354739
2013-02-27,773.3034742838822
2013-02-28,779.6598293152994
2013-03-01,785.0341018602561
2013-03-04,773.2578813979569
2013-03-05,775.9107825462435
2013-03-06,773.9286087315758
2013-03-07,764.8495108606519
2013-03-08,770.8002716045509
2013-03-11,762.7865950187078
2013-03-12,771.1060981856672
2013-03-13,786.5334323896406
2013-03-14,793.8375945340916
2013-03-15,788.6429585067945
2013-03-18,798.8695116805018
2013-03-19,808.7908447840133
2013-03-20,800.3980881081867
2013-03-21,801.4037994942264
2013-03-22,796.9950611958623
2013-03-25,792.34523224083
2013-03-26,793.7932540899366
2013-03-27,790.9073816279385
2013-03-28,798.2267116893332
2013-03-29,798.2267116893332
2013-04-01,756.466278832073
2013-04-02,764.4919682515338
2013-04-03,762.77315472476
2013-04-04,756.6296087715975
2013-04-05,746.8681455344889
2013-04-08,752.2983737630598
2013-04-09,761.1941926215568
2013-04-10,761.0903810545334
2013-04-11,755.2048163776485
2013-04-12,756.8769629456922
2013-04-15,765.439812289979
2013-04-16,756.5616744903446
2013-04-17,763.3239232589359
2013-04-18,764.643770592344
2013-04-19,764.6729967426553
2013-04-22,756.5178959679455
2013-04-23,758.26437353412
2013-04-24,756.4021926323312
2013-04-25,755.771944749002
2013-04-26,754.5536127585416
2013-04-29,737.825016213958
2013-04-30,736.0592065075624
2013-05-01,735.5570816793529
2013-05-02,735.2826649599185
2013-05-03,732.8441488980304
2013-05-06,733.3942234921213
2013-05-07,736.3818390062773
2013-05-08,735.0490109257572
2013-05-09,747.1483601289365
2013-05-10,754.2327918507879
2013-05-13,774.1090742554874
2013-05-14,777.5376078880631
2013-05-15,777.4968030595628
2013-05-16,778.6905084186803
2013-05-17,784.3375933596456
2013-05-20,802.7922428969263
2013-05-21,796.6331549664352
2013-05-22,784.0782016889998
2013-05-23,782.5285199231442
2013-05-24,780.803755774982
2013-05-27,773.794605761385
2013-05-28,781.3180006703685
2013-05-29,796.707576548054
