Date,CHILE VALUE WEIGHTED
2005-03-25,2104.743877122209
2005-03-28,2142.1722179853787
2005-03-29,2118.9429935967282
2005-03-30,2131.43373932601
2005-03-31,2129.4895395470526
2005-04-01,2132.871217708324
2005-04-04,2131.6599809308
2005-04-05,2148.227752731838
2005-04-06,2172.54790025905
2005-04-07,2198.742636675422
2005-04-08,2218.336363808025
2005-04-11,2218.384225648622
2005-04-12,2238.6172692334776
2005-04-13,2234.0041880656872
2005-04-14,2204.6678455493675
2005-04-15,2165.9013857773225
2005-04-18,2140.5290531746373
2005-04-19,2158.5358209834926
2005-04-20,2160.5589841492306
2005-04-21,2142.4502080234115
2005-04-22,2150.55952011918
2005-04-25,2144.1776969524976
2005-04-26,2155.664516728314
2005-04-27,2120.318336480889
2005-04-28,2101.124394241817
2005-04-29,2118.7961684525458
2005-05-02,2154.4671845762755
2005-05-03,2168.338904005582
2005-05-04,2195.3474352805238
2005-05-05,2199.3792408065387
2005-05-06,2228.6026613533027
2005-05-09,2225.400053078415
2005-05-10,2201.8835173238735
2005-05-11,2191.4778955999473
2005-05-12,2200.499429744493
2005-05-13,2200.226763382982
2005-05-16,2173.640235810061
2005-05-17,2188.6125099631163
2005-05-18,2209.7184439368716
2005-05-19,2219.5810862851445
2005-05-20,2220.4147395201785
2005-05-23,2219.764283192962
2005-05-24,2214.301725037021
2005-05-25,2215.812821163288
2005-05-26,2228.1261220155643
2005-05-27,2231.5083609330113
2005-05-30,2255.4950450364813
2005-05-31,2263.7829772176747
2005-06-01,2284.8395970043284
2005-06-02,2306.451300230384
2005-06-03,2308.671884051693
2005-06-06,2286.305918500289
2005-06-07,2291.421970905202
2005-06-08,2292.340577690842
2005-06-09,2308.2790675247866
2005-06-10,2340.271179109886
2005-06-13,2365.5785469634307
2005-06-14,2380.478157277878
2005-06-15,2393.0937824227994
2005-06-16,2431.570956631899
2005-06-17,2422.957123684411
2005-06-20,2411.0356034830925
2005-06-21,2456.5075462749637
2005-06-22,2469.5154366472907
2005-06-23,2446.4027684049606
2005-06-24,2437.202356140981
2005-06-27,2419.5523268369197
2005-06-28,2442.846211659458
2005-06-29,2438.1932874051577
2005-06-30,2439.847225359732
2005-07-01,2473.2849048047406
2005-07-04,2468.3723269241054
2005-07-05,2460.590398280809
2005-07-06,2449.958257754908
2005-07-07,2429.7305502504455
2005-07-08,2443.9450625944064
2005-07-11,2424.1730224983567
2005-07-12,2426.2402344560114
2005-07-13,2454.7134547637925
2005-07-14,2480.898687680869
2005-07-15,2500.5359681916
2005-07-18,2513.3684871246764
2005-07-19,2579.430693984856
2005-07-20,2552.2566683135583
2005-07-21,2560.8800008691687
2005-07-22,2586.689401216507
2005-07-25,2591.329368984894
2005-07-26,2605.580549267283
2005-07-27,2614.3507231255953
2005-07-28,2625.655071895967
2005-07-29,2629.3646105255298
2005-08-01,2642.7536859570178
2005-08-02,2674.6587658398403
2005-08-03,2629.9760025954515
2005-08-04,2624.6958160912777
2005-08-05,2649.011396229685
2005-08-08,2674.59154319354
2005-08-09,2668.2882319081164
2005-08-10,2659.4467823413593
2005-08-11,2648.2921668289464
2005-08-12,2637.687159852145
2005-08-15,2650.8835922247713
2005-08-16,2664.936621978684
2005-08-17,2691.097757139262
2005-08-18,2680.1314157913744
2005-08-19,2637.918152000658
2005-08-22,2631.645638031862
2005-08-23,2667.5235151070433
2005-08-24,2652.016038607507
2005-08-25,2651.7439773864116
2005-08-26,2639.969344029508
2005-08-29,2621.380672081473
2005-08-30,2640.740630948195
2005-08-31,2630.968093488011
2005-09-01,2587.9641094870135
2005-09-02,2581.766915377868
2005-09-05,2563.0073768198768
2005-09-06,2595.902531134383
2005-09-07,2610.050778635698
2005-09-08,2653.9373736331936
2005-09-09,2652.617840361656
2005-09-12,2694.2334170319123
2005-09-13,2686.863113700278
2005-09-14,2717.320323812289
2005-09-15,2720.3189440677575
2005-09-16,2748.005637834272
2005-09-19,2755.6140549228217
2005-09-20,2790.7009032565775
2005-09-21,2805.7173589469417
2005-09-22,2811.7736345199755
2005-09-23,2820.8952500904275
2005-09-26,2840.248553984532
2005-09-27,2815.1436856844507
2005-09-28,2817.5954116937405
2005-09-29,2840.095825570068
2005-09-30,2883.0386390680947
2005-10-03,2969.9464389162367
2005-10-04,2968.4998322664264
2005-10-05,2923.230550762367
2005-10-06,2866.769447065543
2005-10-07,2854.3648239507606
2005-10-10,2878.7893674747593
2005-10-11,2902.6637144870015
2005-10-12,2862.3755276905113
2005-10-13,2837.9666313076564
2005-10-14,2793.6291284498266
2005-10-17,2829.932620941295
2005-10-18,2842.196421060865
2005-10-19,2815.1177875004278
2005-10-20,2793.1592456699873
2005-10-21,2759.307664890258
2005-10-24,2758.6318742204144
2005-10-25,2713.8570350053046
2005-10-26,2707.319478217372
2005-10-27,2654.1635598391713
2005-10-28,2656.024777576071
2005-10-31,2700.8739701704126
2005-11-01,2696.7069789405123
2005-11-02,2703.7237453984003
2005-11-03,2723.7260238554413
2005-11-04,2719.5692049951053
2005-11-07,2705.7396268094762
2005-11-08,2692.272837401147
2005-11-09,2739.6385613887073
2005-11-10,2749.1997103756053
2005-11-11,2784.095559656634
2005-11-14,2774.9296411125083
2005-11-15,2785.7443023888927
2005-11-16,2822.5387087811805
2005-11-17,2861.4236182516825
2005-11-18,2880.5903915754575
2005-11-21,2845.5652895681133
2005-11-22,2835.3278462273875
2005-11-23,2843.7501057111017
2005-11-24,2830.2543770092416
2005-11-25,2849.0912575756356
2005-11-28,2797.0615447263026
2005-11-29,2806.375830171373
2005-11-30,2826.400456895461
2005-12-01,2870.6022233791923
2005-12-02,2896.459134960664
2005-12-05,2849.972152663734
2005-12-06,2858.1908490442975
2005-12-07,2830.1232311044682
2005-12-08,2792.2176042914043
2005-12-09,2761.8936960684296
2005-12-12,2741.369681359651
2005-12-13,2718.85743453284
2005-12-14,2651.36779820528
2005-12-15,2702.2294260032104
2005-12-16,2718.063825270426
2005-12-19,2702.2454831428313
2005-12-20,2710.5238337927763
2005-12-21,2720.1702602170526
2005-12-22,2724.310019662887
2005-12-23,2744.0586125078053
2005-12-26,2710.7482834852244
2005-12-27,2706.643639473295
2005-12-28,2694.8715213467526
2005-12-29,2728.22836334291
2005-12-30,2751.1908369981606
2006-01-02,2714.8055907898674
2006-01-03,2683.9601846351816
2006-01-04,2744.423266019459
2006-01-05,2740.513944731992
2006-01-06,2753.450147328737
2006-01-09,2740.1524699095735
2006-01-10,2736.7256322230005
2006-01-11,2756.8548660223296
2006-01-12,2759.93444808558
2006-01-13,2745.465210348065
2006-01-16,2707.315487150955
2006-01-17,2679.743112498821
2006-01-18,2641.2873686429725
2006-01-19,2657.1582245498926
2006-01-20,2673.0431981436786
2006-01-23,2613.4008564297365
2006-01-24,2643.083992056007
2006-01-25,2666.339149439326
2006-01-26,2694.577857682451
2006-01-27,2750.364880517859
2006-01-30,2789.2744163428856
2006-01-31,2768.7596287818483
2006-02-01,2773.9057556543794
2006-02-02,2743.310072195716
2006-02-03,2767.205413258448
2006-02-06,2799.77326556546
2006-02-07,2775.8037926614966
2006-02-08,2762.35598052634
2006-02-09,2803.3437697234876
2006-02-10,2822.4862868107793
2006-02-13,2796.076059147752
2006-02-14,2778.089633679672
2006-02-15,2774.963074306545
2006-02-16,2773.9461863998185
2006-02-17,2798.299096117555
2006-02-20,2787.7610323550225
2006-02-21,2842.084451826278
2006-02-22,2893.7469754157764
2006-02-23,2922.9976985911544
2006-02-24,2955.75219754806
2006-02-27,2988.2662281941975
2006-02-28,2942.230425602296
2006-03-01,2909.6611861992556
2006-03-02,2880.8454452648457
2006-03-03,2877.964002318556
2006-03-06,2867.908953481773
2006-03-07,2833.073254038436
2006-03-08,2817.512232259657
2006-03-09,2806.476684318388
2006-03-10,2819.8756484442315
2006-03-13,2837.4396285989246
2006-03-14,2840.637405742702
2006-03-15,2864.990141048521
2006-03-16,2858.8206559896057
2006-03-17,2860.0125480468464
2006-03-20,2838.3379734274627
2006-03-21,2827.416635694966
2006-03-22,2839.691744799321
2006-03-23,2871.303248655647
2006-03-24,2870.3165557333814
2006-03-27,2847.1785727834167
2006-03-28,2823.9302386679487
2006-03-29,2870.2812244973265
2006-03-30,2884.457202028446
2006-03-31,2893.375539001116
2006-04-03,2890.9198499059576
2006-04-04,2885.753519249687
2006-04-05,2874.0386613007986
2006-04-06,2902.6861706639743
2006-04-07,2920.0142906225947
2006-04-10,2908.8685220018756
2006-04-11,2874.940250711918
2006-04-12,2904.3161311788754
2006-04-13,2908.7391763970377
2006-04-14,2908.7391763970377
2006-04-17,2882.200232170469
2006-04-18,2924.108139531884
2006-04-19,2891.3885193301453
2006-04-20,2897.138507008435
2006-04-21,2910.6258953260485
2006-04-24,2927.068112727606
2006-04-25,2899.5322177139997
2006-04-26,2871.475369262954
2006-04-27,2844.885716966738
2006-04-28,2833.549346559102
2006-05-01,2830.807177913775
2006-05-02,2804.8655789060253
2006-05-03,2823.758871338052
2006-05-04,2816.256443935418
2006-05-05,2829.3846133667234
2006-05-08,2867.6377847184635
2006-05-09,2851.374503876568
2006-05-10,2842.822817603342
2006-05-11,2825.3950484326174
2006-05-12,2761.289862408268
2006-05-15,2722.8641510171346
2006-05-16,2751.1256701079474
2006-05-17,2697.392094247464
2006-05-18,2654.4681772349445
2006-05-19,2675.7677146257065
2006-05-22,2586.0775541353787
2006-05-23,2582.905140655984
2006-05-24,2565.716323816493
2006-05-25,2591.532509113393
2006-05-26,2636.44089977707
2006-05-29,2632.419541432845
2006-05-30,2540.561311968006
2006-05-31,2587.009035997002
2006-06-01,2606.9243864826894
2006-06-02,2599.282332806329
2006-06-05,2559.6800576937612
2006-06-06,2551.9316176583293
2006-06-07,2503.7549954405204
2006-06-08,2506.6686080894247
2006-06-09,2500.279773200272
2006-06-12,2500.876991261266
2006-06-13,2392.9166609707654
2006-06-14,2404.8070175688795
2006-06-15,2473.6121705396117
2006-06-16,2478.441086342655
2006-06-19,2448.718405030765
2006-06-20,2454.1867210501773
2006-06-21,2475.653142218767
2006-06-22,2491.680693417039
2006-06-23,2482.6573148802763
2006-06-26,2483.647703112225
2006-06-27,2473.6538735127174
2006-06-28,2485.2338417060464
2006-06-29,2549.2830839404146
2006-06-30,2548.5644490057434
2006-07-03,2572.79607063456
2006-07-04,2576.1566296686583
2006-07-05,2550.1797262803484
2006-07-06,2555.304066429118
2006-07-07,2530.786094437486
2006-07-10,2542.296691655155
2006-07-11,2529.7189462399574
2006-07-12,2552.189272993608
2006-07-13,2515.375021899419
2006-07-14,2489.544082672891
2006-07-17,2479.9994172251163
2006-07-18,2515.2112454359544
2006-07-19,2543.5801635620232
2006-07-20,2533.4127602960375
2006-07-21,2513.1295436174764
2006-07-24,2523.7193469747253
2006-07-25,2537.3259937447056
2006-07-26,2543.8122266529967
2006-07-27,2537.4505804819064
2006-07-28,2553.186111862475
2006-07-31,2555.6429975257747
2006-08-01,2522.944792981444
2006-08-02,2546.6301882671987
2006-08-03,2550.7797731762153
2006-08-04,2535.894979171472
2006-08-07,2533.53197410789
2006-08-08,2534.676189045387
2006-08-09,2545.6392795687525
2006-08-10,2563.8852808393162
2006-08-11,2571.542298484272
2006-08-14,2580.162016388914
2006-08-15,2573.7051410119607
2006-08-16,2611.214550975792
2006-08-17,2635.536440690997
2006-08-18,2641.5045840891958
2006-08-21,2624.931035971166
2006-08-22,2638.04708839587
2006-08-23,2624.9087865113356
2006-08-24,2606.186036615342
2006-08-25,2609.3776685763423
2006-08-28,2613.038890283417
2006-08-29,2629.336642226412
2006-08-30,2641.6958873547746
2006-08-31,2653.4622610749198
2006-09-01,2663.772325142182
2006-09-04,2658.667957459855
2006-09-05,2669.828953904044
2006-09-06,2645.6364051833734
2006-09-07,2636.861500732829
2006-09-08,2659.7843589216413
2006-09-11,2641.8622085214483
2006-09-12,2670.909610819594
2006-09-13,2693.5450372548403
2006-09-14,2696.834994030117
2006-09-15,2729.597220082008
2006-09-18,2722.8261801277245
2006-09-19,2718.861107368565
2006-09-20,2728.1201544858727
2006-09-21,2696.838190523003
2006-09-22,2686.542259502842
2006-09-25,2712.785911615473
2006-09-26,2765.911721168815
2006-09-27,2763.8585628113524
2006-09-28,2772.629385280038
2006-09-29,2782.531391853021
2006-10-02,2766.782830212584
2006-10-03,2777.339825849818
2006-10-04,2830.6512868962473
2006-10-05,2829.5373187012965
2006-10-06,2830.4122275557706
2006-10-09,2833.5339256832726
2006-10-10,2877.5356106622344
2006-10-11,2874.16581847086
2006-10-12,2902.418880736656
2006-10-13,2927.0805522938613
2006-10-16,2930.86911637742
2006-10-17,2922.5354606914257
2006-10-18,2957.286891350073
2006-10-19,2947.3389013831297
2006-10-20,2947.800328314058
2006-10-23,2956.2298548234457
2006-10-24,2986.6542354152393
2006-10-25,3005.22455065368
2006-10-26,2979.7538513689105
2006-10-27,2960.7456356197686
2006-10-30,2931.501192362477
2006-10-31,2952.9830872407756
2006-11-01,2945.850827299708
2006-11-02,2937.336747039812
2006-11-03,2922.3826389460337
2006-11-06,2964.3884045641735
2006-11-07,2992.7010689384047
2006-11-08,3024.8570205820997
2006-11-09,3030.8742790788638
2006-11-10,3001.9906264836354
2006-11-13,2993.0722193297042
2006-11-14,3037.535980196892
2006-11-15,3040.733289579612
2006-11-16,3081.3677148754123
2006-11-17,3043.3191437918763
2006-11-20,3035.897483625593
2006-11-21,3057.7761814912424
2006-11-22,3041.310011490093
2006-11-23,3067.3297741594597
2006-11-24,3030.4317755084576
2006-11-27,3005.8532834364746
2006-11-28,2975.04168472713
2006-11-29,3019.0893967633756
2006-11-30,3024.372541576708
2006-12-01,3011.1037336870086
2006-12-04,3019.0182923111934
2006-12-05,3050.613387234466
2006-12-06,3047.6630860334876
2006-12-07,3055.0342080260857
2006-12-08,3050.9432235397153
2006-12-11,3087.9589934412056
2006-12-12,3065.439465649665
2006-12-13,3107.187433871332
2006-12-14,3153.580844555269
2006-12-15,3206.9317831294193
2006-12-18,3211.1744252655867
2006-12-19,3174.7532790284768
2006-12-20,3201.002910794855
2006-12-21,3190.713582560704
2006-12-22,3170.659512292707
2006-12-25,3170.659512292707
2006-12-26,3168.4130040467285
2006-12-27,3177.8083190873886
2006-12-28,3153.7730526304763
2006-12-29,3157.2427679896928
2007-01-01,3157.2427679896928
2007-01-02,3099.47573730081
2007-01-03,3147.9419082755476
2007-01-04,3175.87202532215
2007-01-05,3181.429884422272
2007-01-08,3159.726140732934
2007-01-09,3167.813429779928
2007-01-10,3166.381000425795
2007-01-11,3220.7102466947363
2007-01-12,3236.7504107746736
2007-01-15,3256.1139173201527
2007-01-16,3241.595005149883
2007-01-17,3260.365664137563
2007-01-18,3276.030826663572
2007-01-19,3294.658545150858
2007-01-22,3321.594015958659
2007-01-23,3314.829182829397
2007-01-24,3369.696294993227
2007-01-25,3349.413919007248
2007-01-26,3327.8494006373753
2007-01-29,3280.4043113011326
2007-01-30,3299.5344477865915
2007-01-31,3347.1172729386167
2007-02-01,3394.158911389801
2007-02-02,3391.9914233932086
2007-02-05,3399.913179474048
2007-02-06,3412.051728551013
2007-02-07,3452.66422011107
2007-02-08,3457.2934047711865
2007-02-09,3523.477007289888
2007-02-12,3521.910601007748
2007-02-13,3564.5728165779833
2007-02-14,3604.38448456679
2007-02-15,3577.1721341468633
2007-02-16,3587.7389902719165
2007-02-19,3570.1924575390767
2007-02-20,3487.3777215773766
2007-02-21,3411.474375664782
2007-02-22,3490.3736087230905
2007-02-23,3397.5948681300392
2007-02-26,3365.067777331274
2007-02-27,3159.8480852722464
2007-02-28,3242.0271836802467
2007-03-01,3246.0096609686257
2007-03-02,3275.4841405343004
2007-03-05,3248.1762022853645
2007-03-06,3321.1005575269987
2007-03-07,3302.7847729784035
2007-03-08,3349.520092631532
2007-03-09,3352.2362898607034
2007-03-12,3362.4288842874225
2007-03-13,3306.4959828430924
2007-03-14,3285.966769799904
2007-03-15,3339.5596827363743
2007-03-16,3357.5712956459192
2007-03-19,3408.876669586624
2007-03-20,3412.5574018104126
2007-03-21,3424.924754363618
2007-03-22,3400.288124143991
2007-03-23,3393.6798779316573
2007-03-26,3361.657741682487
2007-03-27,3317.5896810520944
2007-03-28,3272.5979435240597
2007-03-29,3322.293962985497
2007-03-30,3344.6418211825016
2007-04-02,3342.327204964054
2007-04-03,3389.3877778610313
2007-04-04,3423.6603407239627
2007-04-05,3428.0431018584977
2007-04-06,3428.0431018584977
2007-04-09,3484.226139951109
2007-04-10,3493.310786499547
2007-04-11,3503.915192833473
2007-04-12,3515.0906430181003
2007-04-13,3530.6204725360185
2007-04-16,3550.3105172988357
2007-04-17,3544.4797641874607
2007-04-18,3573.3555893325874
2007-04-19,3588.2207900849444
2007-04-20,3623.7501620184116
2007-04-23,3591.4038720846365
2007-04-24,3563.914662709393
2007-04-25,3586.855675037239
2007-04-26,3605.900750393118
2007-04-27,3596.7213786946886
2007-04-30,3610.9928660353594
2007-05-01,3619.0254943388545
2007-05-02,3644.5424389095238
2007-05-03,3698.562982053852
2007-05-04,3731.0276901574143
2007-05-07,3777.1357594114793
2007-05-08,3737.9634848132255
2007-05-09,3770.033009178559
2007-05-10,3765.9203804257613
2007-05-11,3771.398648410693
2007-05-14,3726.596953507229
2007-05-15,3667.644428130316
2007-05-16,3681.257047527132
2007-05-17,3687.21003188112
2007-05-18,3714.5604596999724
2007-05-21,3729.7763116914516
2007-05-22,3572.9628787387073
2007-05-23,3605.973048122989
2007-05-24,3606.564194076909
2007-05-25,3695.1399936804924
2007-05-28,3728.6724996474513
2007-05-29,3708.589929764697
2007-05-30,3734.489964634319
2007-05-31,3771.25512106444
2007-06-01,3817.036040159731
2007-06-04,3811.762204705129
2007-06-05,3815.85772217372
2007-06-06,3764.445925398844
2007-06-07,3701.853943035451
2007-06-08,3787.757677107907
2007-06-11,3834.7413018106286
2007-06-12,3849.1260071863308
2007-06-13,3870.522926220359
2007-06-14,3914.015297992792
2007-06-15,3910.3199823572477
2007-06-18,3897.0621209920027
2007-06-19,3945.3271287851726
2007-06-20,3913.084624766656
2007-06-21,3957.3404338959385
2007-06-22,3981.1575005771715
2007-06-25,3950.820126747959
2007-06-26,3928.6984025615357
2007-06-27,3936.2431606577893
2007-06-28,3960.7175167650066
2007-06-29,3975.3157920682215
2007-07-02,3939.437753955121
2007-07-03,3966.554678504809
2007-07-04,3964.926493569698
2007-07-05,3941.830201830244
2007-07-06,3914.150803263945
2007-07-09,3942.4948608399604
2007-07-10,3898.8152833461713
2007-07-11,3872.178551494931
2007-07-12,3864.8478531187234
2007-07-13,3904.2607027695676
2007-07-16,3894.313917821241
2007-07-17,3901.7984169666256
2007-07-18,3900.6957121678365
2007-07-19,3915.925088466901
2007-07-20,3879.3139682584138
2007-07-23,3926.0182670084887
2007-07-24,3896.3493996195416
2007-07-25,3856.8339759021237
2007-07-26,3752.248036499133
2007-07-27,3774.161825340787
2007-07-30,3826.705150999009
2007-07-31,3842.445587229349
2007-08-01,3821.550820827111
2007-08-02,3860.5405488731863
2007-08-03,3813.9781045605687
2007-08-06,3708.4170877627566
2007-08-07,3737.076655987528
2007-08-08,3791.993545687867
2007-08-09,3745.5450282821184
2007-08-10,3697.0318301716784
2007-08-13,3701.5869888234474
2007-08-14,3619.066486821774
2007-08-15,3637.579902485718
2007-08-16,3470.215184412501
2007-08-17,3547.129706015771
2007-08-20,3606.8463217162275
2007-08-21,3675.78238648842
2007-08-22,3758.051591021387
2007-08-23,3711.50329976368
2007-08-24,3748.6391960211768
2007-08-27,3777.514796836706
2007-08-28,3676.6589068028766
2007-08-29,3726.486943586853
2007-08-30,3762.8596149526866
2007-08-31,3846.219537066252
2007-09-03,3868.382599159366
2007-09-04,3875.665158796501
2007-09-05,3813.2669097115554
2007-09-06,3797.580771246683
2007-09-07,3704.8776151824877
2007-09-10,3663.9913128622343
2007-09-11,3686.9309304209437
2007-09-12,3635.6055422400036
2007-09-13,3665.858542390881
2007-09-14,3700.2501980645593
2007-09-17,3696.1994572993167
2007-09-18,3695.666460513953
2007-09-19,3679.520943910608
2007-09-20,3719.641888644762
2007-09-21,3708.6311321311837
2007-09-24,3672.707272819655
2007-09-25,3639.498243630974
2007-09-26,3667.911703792604
2007-09-27,3721.6612351409663
2007-09-28,3712.2085573719805
2007-10-01,3777.525983770143
2007-10-02,3857.557967828097
2007-10-03,3836.5678132709227
2007-10-04,3835.9182009785686
2007-10-05,3920.497017711026
2007-10-08,3960.1229260040727
2007-10-09,4055.9678199520567
2007-10-10,4020.458565866659
2007-10-11,4033.159975677496
2007-10-12,4044.544127494594
2007-10-15,4032.7235430461874
2007-10-16,3982.4066232641762
2007-10-17,3996.4921883904244
2007-10-18,3993.631378932342
2007-10-19,3967.972128279506
2007-10-22,4009.8527733650744
2007-10-23,4022.405089924443
2007-10-24,4024.2750314006157
2007-10-25,4094.439135773581
2007-10-26,4103.250264002329
2007-10-29,4089.172163783224
2007-10-30,4060.8583923037363
2007-10-31,4017.3149148688717
2007-11-01,4008.2246768014925
2007-11-02,3903.673698256267
2007-11-05,3787.2812204601546
2007-11-06,3753.890915688644
2007-11-07,3664.7751335212183
2007-11-08,3640.1248023215107
2007-11-09,3620.0268033804873
2007-11-12,3609.6583238849166
2007-11-13,3618.160442733339
2007-11-14,3648.450072386148
2007-11-15,3622.2849036948032
2007-11-16,3584.946015340408
2007-11-19,3523.0532757146902
2007-11-20,3426.8176564285754
2007-11-21,3337.436006811198
2007-11-22,3339.7577379625277
2007-11-23,3374.2517400818683
2007-11-26,3303.5760848260197
2007-11-27,3293.944804644759
2007-11-28,3465.886670764433
2007-11-29,3495.9651335151375
2007-11-30,3567.686553454066
2007-12-03,3543.4859103895606
2007-12-04,3484.219211031788
2007-12-05,3600.9648112072277
2007-12-06,3723.760112794888
2007-12-07,3740.56431609171
2007-12-10,3684.7665899231874
2007-12-11,3593.190280994834
2007-12-12,3512.105788192772
2007-12-13,3425.0622557753613
2007-12-14,3505.461976952617
2007-12-17,3414.562215322396
2007-12-18,3416.82486620297
2007-12-19,3447.4755973144784
2007-12-20,3574.608695868164
2007-12-21,3625.382553811263
2007-12-24,3612.464098437789
2007-12-25,3612.464098437789
2007-12-26,3595.8294017566172
2007-12-27,3559.5754138086804
2007-12-28,3512.137729290685
2007-12-31,3531.6068446288514
2008-01-01,3531.6068446288505
2008-01-02,3439.1224171197555
2008-01-03,3443.933393091394
2008-01-04,3339.758768447872
2008-01-07,3300.696306126376
2008-01-08,3323.9667254013198
2008-01-09,3279.019076623505
2008-01-10,3354.2099048829955
2008-01-11,3378.9652504476144
2008-01-14,3377.235256929416
2008-01-15,3275.311742043179
2008-01-16,3239.3236675345247
2008-01-17,3124.7974502377156
2008-01-18,3095.8813935247126
2008-01-21,2926.4508963171606
2008-01-22,3078.1189999219837
2008-01-23,3095.8429785510434
2008-01-24,3267.643095417059
2008-01-25,3258.5640587421844
2008-01-28,3274.660740952846
2008-01-29,3370.720417342884
2008-01-30,3406.0966797457563
2008-01-31,3411.128886317929
2008-02-01,3419.3159837985804
2008-02-04,3411.5516924219464
2008-02-05,3274.7024232718286
2008-02-06,3305.5660596816665
2008-02-07,3305.0515642644373
2008-02-08,3351.6750003730717
2008-02-11,3400.915529774577
2008-02-12,3485.82293695735
2008-02-13,3532.9633440884377
2008-02-14,3515.254023837705
2008-02-15,3459.323446719915
2008-02-18,3517.5289820138723
2008-02-19,3489.2752089555484
2008-02-20,3534.0301188101334
2008-02-21,3519.745842023376
2008-02-22,3515.9785590560637
2008-02-25,3552.63420234481
2008-02-26,3544.323910759557
2008-02-27,3526.845523434569
2008-02-28,3528.379259013336
2008-02-29,3443.5012595336716
2008-03-03,3395.4326663016072
2008-03-04,3331.9655245802837
2008-03-05,3424.409947661288
2008-03-06,3405.687059473224
2008-03-07,3396.9659955663947
2008-03-10,3369.316723449351
2008-03-11,3519.022225521871
2008-03-12,3587.82566258275
2008-03-13,3563.9401799127445
2008-03-14,3510.567904454593
2008-03-17,3498.463096937591
2008-03-18,3515.1910448676545
2008-03-19,3505.39095107365
2008-03-20,3466.5598712088854
2008-03-21,3466.5598712088854
2008-03-24,3489.5442349654018
2008-03-25,3483.0057274399724
2008-03-26,3446.7948191645487
2008-03-27,3523.880154192122
2008-03-28,3524.1985229803063
2008-03-31,3539.400357782153
2008-04-01,3622.236053720866
2008-04-02,3619.1497304377776
2008-04-03,3610.952659221708
2008-04-04,3645.8348535793248
2008-04-07,3678.3668176576734
2008-04-08,3647.285715267245
2008-04-09,3643.692498029845
2008-04-10,3636.852618493296
2008-04-11,3508.739388701312
2008-04-14,3535.0282397605342
2008-04-15,3550.9316633771637
2008-04-16,3537.123189463839
2008-04-17,3546.6776912403557
2008-04-18,3621.304356247408
2008-04-21,3605.846421956872
2008-04-22,3550.410162687708
2008-04-23,3635.3768449320823
2008-04-24,3641.7163834892667
2008-04-25,3607.5583854161837
2008-04-28,3588.850207676138
2008-04-29,3498.889614380932
2008-04-30,3541.176105013891
2008-05-01,3552.5073178473376
2008-05-02,3556.6935868127784
2008-05-05,3505.3902012808767
2008-05-06,3465.314438255015
2008-05-07,3442.010583301664
2008-05-08,3412.7622643744685
2008-05-09,3394.0383842009296
2008-05-12,3377.3691957396377
2008-05-13,3383.7724620719882
2008-05-14,3391.3216212280745
2008-05-15,3405.086847225191
2008-05-16,3464.8149319963486
2008-05-19,3499.31465543794
2008-05-20,3470.8464948010255
2008-05-21,3434.9364012136944
2008-05-22,3454.4145262403877
2008-05-23,3439.5189627826676
2008-05-26,3441.286781004879
2008-05-27,3458.842032850746
2008-05-28,3478.2428303630113
2008-05-29,3516.3805427996713
2008-05-30,3459.655198325775
2008-06-02,3408.145922856853
2008-06-03,3411.7723826135098
2008-06-04,3374.3901678723855
2008-06-05,3407.381996991908
2008-06-06,3290.158756733357
2008-06-09,3288.2362668516967
2008-06-10,3323.3496094119787
2008-06-11,3301.1589579547863
2008-06-12,3309.36655102304
2008-06-13,3324.680843720234
2008-06-16,3203.9567627981937
2008-06-17,3262.171228090028
2008-06-18,3273.0717852978505
2008-06-19,3340.5418366086074
2008-06-20,3224.938980411476
2008-06-23,3209.2953877343025
2008-06-24,3159.222164465533
2008-06-25,3212.397389943375
2008-06-26,3093.561759600949
2008-06-27,3019.7682383980723
2008-06-30,2968.0563990544347
2008-07-01,2928.9144952998395
2008-07-02,2880.6442862438475
2008-07-03,2864.7280375696055
2008-07-04,2873.5164508064354
2008-07-07,2936.6383797263825
2008-07-08,2966.6724078030384
2008-07-09,2986.7819955311693
2008-07-10,2939.9853267599465
2008-07-11,2884.0385912998245
2008-07-14,2932.9030902831755
2008-07-15,2902.931284033451
2008-07-16,2932.541374694035
2008-07-17,3004.0826231809847
2008-07-18,3040.4613545839293
2008-07-21,3025.1868608195946
2008-07-22,3099.431638046924
2008-07-23,3173.42957391276
2008-07-24,3137.1969828768824
2008-07-25,3205.3574954152655
2008-07-28,3137.597179698378
2008-07-29,3238.2046167962144
2008-07-30,3230.587267052308
2008-07-31,3226.669967476471
2008-08-01,3218.085301222922
2008-08-04,3144.6896597079626
2008-08-05,3183.285896357862
2008-08-06,3202.359295715029
2008-08-07,3213.858424387409
2008-08-08,3242.252302913544
2008-08-11,3197.6272343335163
2008-08-12,3206.716010552096
2008-08-13,3186.238974058114
2008-08-14,3208.2933048640657
2008-08-15,3246.1471435812514
2008-08-18,3191.783725888196
2008-08-19,3095.102152881984
2008-08-20,3127.708505437473
2008-08-21,3105.6712857171324
2008-08-22,3179.7790874516754
2008-08-25,3165.348044500351
2008-08-26,3182.270836984563
2008-08-27,3190.342349247422
2008-08-28,3209.4030709665694
2008-08-29,3250.690337535322
2008-09-01,3234.656654446435
2008-09-02,3254.132769459734
2008-09-03,3237.4447830452314
