Date,CHINA A RMB VALUE WEIGHTED
2019-03-20,2940.1291199498746
2019-03-21,2941.98760733896
2019-03-22,2953.7434119303216
2019-03-25,2872.850571237979
2019-03-26,2847.9586483208363
2019-03-27,2877.564206107001
2019-03-28,2858.7834221917974
2019-03-29,2963.015843883886
2019-04-01,3044.389342930895
2019-04-02,3047.9463085550697
2019-04-03,3084.9509771164685
2019-04-04,3121.4224005153224
2019-04-05,3119.614573231765
2019-04-08,3110.7848675230816
2019-04-09,3109.5284201912555
2019-04-10,3111.982478186141
2019-04-11,3052.6639453716452
2019-04-12,3039.1150838434264
2019-04-15,3038.1010923163985
2019-04-16,3127.831052083476
2019-04-17,3135.4764980341242
2019-04-18,3125.8551502503237
2019-04-19,3154.6145504007513
2019-04-22,3072.5896716938537
2019-04-23,3068.9994261402317
2019-04-24,3081.977581708094
2019-04-25,3020.5800083740323
2019-04-26,2975.2454746561825
2019-04-29,2982.9252605803363
2019-04-30,2988.948909403952
2019-05-01,2980.0409614954924
2019-05-02,2995.229617533874
2019-05-03,2994.158697447159
2019-05-06,2824.333004655019
2019-05-07,2845.9582728649193
2019-05-08,2798.7935200908732
2019-05-09,2723.933181519374
2019-05-10,2804.224853301269
2019-05-13,2738.3506252552256
2019-05-14,2725.2917300044633
2019-05-15,2781.089075464913
2019-05-16,2794.1252259411285
2019-05-17,2725.707542717252
2019-05-20,2711.2377099228133
2019-05-21,2737.6204787592787
2019-05-22,2734.3366718349735
2019-05-23,2694.6462843112017
2019-05-24,2692.778384952393
2019-05-27,2728.1456259930346
2019-05-28,2749.6870651490967
2019-05-29,2744.704430037467
2019-05-30,2741.9131799404545
2019-05-31,2730.1209444153096
2019-06-03,2716.285268842475
2019-06-04,2692.2255979471965
2019-06-05,2694.291243831865
2019-06-06,2668.172774568143
2019-06-07,2655.229047767591
2019-06-10,2683.4222251964875
2019-06-11,2757.1213426949384
2019-06-12,2740.220532359124
2019-06-13,2745.1657168462616
2019-06-14,2738.011118097224
2019-06-17,2741.1402125913114
2019-06-18,2754.831094249193
2019-06-19,2786.8195208207057
2019-06-20,2857.89249874626
2019-06-21,2843.141791225691
2019-06-24,2828.927523183542
2019-06-25,2795.223264223007
2019-06-26,2791.0884220668477
2019-06-27,2818.7418559234006
2019-06-28,2808.3320860028684
2019-07-01,2893.2697201352903
2019-07-02,2886.866782831806
2019-07-03,2875.1106528848977
2019-07-04,2878.2425319154277
2019-07-05,2891.493977445102
2019-07-08,2825.6241530229427
2019-07-09,2819.581876767259
2019-07-10,2797.859122128429
2019-07-11,2806.6769813945116
2019-07-12,2824.109737565119
2019-07-15,2834.1307513192464
2019-07-16,2841.231982977787
2019-07-17,2836.581722378552
2019-07-18,2817.9538406367574
2019-07-19,2847.309627394794
2019-07-22,2823.3950594317057
2019-07-23,2852.47882798474
2019-07-24,2876.371249501199
2019-07-25,2893.5969904678877
2019-07-26,2902.6866932532653
2019-07-29,2892.988455083576
2019-07-30,2908.5911210635745
2019-07-31,2885.0615620463304
2019-08-01,2873.6733325401474
2019-08-02,2805.1411036286577
2019-08-05,2695.887509201632
2019-08-06,2662.945900488662
2019-08-07,2644.6836378047306
2019-08-08,2678.5766176779057
2019-08-09,2656.9978019574996
2019-08-12,2683.258015676514
2019-08-13,2666.4949813113376
2019-08-14,2700.8035051102474
2019-08-15,2714.2894162625626
2019-08-16,2710.090041784731
2019-08-19,2763.3026600903227
2019-08-20,2755.2288865987366
2019-08-21,2749.7599721293172
2019-08-22,2744.7164878113667
2019-08-23,2752.5014422746112
2019-08-26,2691.157016497685
2019-08-27,2714.47260154761
2019-08-28,2710.6538260560255
2019-08-29,2704.4574519131866
2019-08-30,2717.778963979244
2019-09-02,2750.5364317741332
2019-09-03,2753.734718890052
2019-09-04,2783.6223596531163
2019-09-05,2807.7182017761056
2019-09-06,2832.289117944896
2019-09-09,2844.477589846373
2019-09-10,2851.8775559150567
2019-09-11,2855.965366847487
2019-09-12,2880.812636071714
2019-09-13,2866.9075949286403
2019-09-16,2888.709001275597
2019-09-17,2815.675693053853
2019-09-18,2820.495283729408
2019-09-19,2826.6345695553405
2019-09-20,2846.407498508089
2019-09-23,2803.8428050804446
2019-09-24,2813.123773907548
2019-09-25,2800.0648782276544
2019-09-26,2794.7656236511616
2019-09-27,2800.7899051637214
2019-09-30,2781.499671616479
2019-10-01,2777.550668189864
2019-10-02,2770.4453355226206
2019-10-03,2760.608987205865
2019-10-04,2761.866152371495
2019-10-07,2757.972662115764
2019-10-08,2790.703297143416
2019-10-09,2799.3064371069504
2019-10-10,2807.485526378153
2019-10-11,2843.282167440213
2019-10-14,2899.625070424903
2019-10-15,2878.1721991017707
2019-10-16,2856.857759160797
2019-10-17,2846.6155996017746
2019-10-18,2798.211240517256
2019-10-21,2817.0449504836592
2019-10-22,2819.6265600729525
2019-10-23,2812.996369271702
2019-10-24,2826.575360602172
2019-10-25,2837.4463644731854
2019-10-28,2850.591519532352
2019-10-29,2826.00267999415
2019-10-30,2813.027862172872
2019-10-31,2801.3746806790436
2019-11-01,2839.3008067821543
2019-11-04,2861.0515636971277
2019-11-05,2918.8445582359245
2019-11-06,2908.3161187273936
2019-11-07,2922.2588666267757
2019-11-08,2906.532070198885
2019-11-11,2842.6334454682424
2019-11-12,2852.467568316568
2019-11-13,2836.9751591192335
2019-11-14,2836.0625271409335
2019-11-15,2810.0018290032835
2019-11-18,2827.8131836459743
2019-11-19,2843.1257101871606
2019-11-20,2810.1825635855575
2019-11-21,2802.489485920988
2019-11-22,2803.9952393996305
2019-11-25,2848.935585327869
2019-11-26,2844.047293233115
2019-11-27,2841.629825492525
2019-11-28,2825.2555554730784
2019-11-29,2810.700940906313
2019-12-02,2795.4813269309866
2019-12-03,2799.4271243575868
2019-12-04,2778.1356948924067
2019-12-05,2803.595795654591
2019-12-06,2827.2790175962887
2019-12-09,2830.2460716253813
2019-12-10,2824.0507420860104
2019-12-11,2836.1831783967855
2019-12-12,2820.946805623491
2019-12-13,2883.9534884695713
2019-12-16,2892.9499646514564
2019-12-17,2929.5981945084372
2019-12-18,2933.4194081526634
2019-12-19,2937.9555144914784
2019-12-20,2939.8495970754784
2019-12-23,2898.793509405878
2019-12-24,2918.402712429345
2019-12-25,2915.153699208189
2019-12-26,2945.1436165067794
2019-12-27,2927.3413755805173
2019-12-30,2954.111624539247
2019-12-31,2967.907911658998
2020-01-01,2967.907911658998
2020-01-02,3020.570652060993
2020-01-03,3028.00006868683
2020-01-06,3009.4689588907754
2020-01-07,3057.199708063204
2020-01-08,3021.5354662809696
2020-01-09,3059.011873727273
2020-01-10,3048.6227671266915
2020-01-13,3078.0853878775392
2020-01-14,3083.6979667891283
2020-01-15,3045.9671137614964
2020-01-16,3033.818046875274
2020-01-17,3057.397269463651
2020-01-20,3076.434983840715
2020-01-21,2998.541164716396
2020-01-22,3014.8490090800474
2020-01-23,2922.4689366457637
2020-01-24,2927.903005870366
2020-01-27,2931.226391802115
2020-01-28,2934.4239479769817
2020-01-29,2934.9575523681215
2020-01-30,2925.2497181441586
2020-01-31,2912.843407302002
2020-02-03,2653.403009775731
2020-02-04,2720.38188728743
2020-02-05,2751.141223581511
2020-02-06,2810.5085456648435
2020-02-07,2805.6062317009596
2020-02-10,2834.2119868018763
2020-02-11,2856.473699309682
2020-02-12,2881.11622827042
2020-02-13,2875.6839405901055
2020-02-14,2897.2538152745738
2020-02-17,2964.6884314840904
2020-02-18,2941.471575223221
2020-02-19,2947.728631079468
2020-02-20,2986.627310246362
2020-02-21,2963.806887058683
2020-02-24,2947.1007810574392
2020-02-25,2934.8502829177705
2020-02-26,2936.13974784192
2020-02-27,2905.6469590000816
2020-02-28,2826.4947174681547
2020-03-02,2902.593334055288
2020-03-03,2886.920215840464
2020-03-04,2938.185390789683
2020-03-05,2972.9403785771983
2020-03-06,2892.913385673137
2020-03-09,2775.5663205402557
2020-03-10,2845.5580085118786
2020-03-11,2829.043493176749
2020-03-12,2823.3790883275224
2020-03-13,2787.6350723595897
2020-03-16,2675.575725212591
2020-03-17,2703.3517861219343
2020-03-18,2676.548866371186
2020-03-19,2641.5097832538418
2020-03-20,2699.3715906391362
2020-03-23,2579.403634360543
2020-03-24,2647.738431911733
2020-03-25,2689.81866673891
2020-03-26,2628.1716482178954
2020-03-27,2636.9448074232346
2020-03-30,2627.773981437204
2020-03-31,2632.1454490764368
2020-04-01,2627.145062343699
2020-04-02,2677.092391030261
2020-04-03,2676.945925354398
2020-04-06,2680.6695947456274
2020-04-07,2720.1924156760933
2020-04-08,2710.2840042835446
2020-04-09,2699.45332117393
2020-04-10,2678.4303425496423
2020-04-13,2680.004379424707
2020-04-14,2699.387311743896
2020-04-15,2697.1292650785163
2020-04-16,2708.5969448415176
2020-04-17,2717.1237942908906
2020-04-20,2722.765654660204
2020-04-21,2697.61936433452
2020-04-22,2716.7566998548514
2020-04-23,2708.974239485277
2020-04-24,2689.417649236548
2020-04-27,2698.788289364211
2020-04-28,2698.122789099087
2020-04-29,2723.5781504594765
2020-04-30,2740.388807072776
2020-05-01,2726.5729757794543
2020-05-04,2749.5514683156807
2020-05-05,2768.827877299768
2020-05-06,2765.889593218752
2020-05-07,2760.3638589084153
2020-05-08,2765.229836510185
2020-05-11,2776.1850228569356
2020-05-12,2747.860214106057
2020-05-13,2754.9647948345832
2020-05-14,2727.533072043456
2020-05-15,2721.662959178726
2020-05-18,2707.794046946009
2020-05-19,2705.360876271726
2020-05-20,2686.0868982126353
2020-05-21,2683.70883116977
2020-05-22,2631.123015449254
2020-05-25,2633.847200968373
2020-05-26,2632.0061426873326
2020-05-27,2623.5313511353484
2020-05-28,2614.2245895089395
2020-05-29,2596.6720760678486
2020-06-01,2648.882396397788
2020-06-02,2664.6890753990992
2020-06-03,2654.020161240696
2020-06-04,2611.8989509658795
2020-06-05,2637.9935374827955
2020-06-08,2657.81073349263
2020-06-09,2651.9623627279925
2020-06-10,2645.794379339336
2020-06-11,2611.7367093522116
2020-06-12,2638.77703217277
2020-06-15,2594.814849392574
2020-06-16,2640.412292741876
2020-06-17,2644.8939072682306
2020-06-18,2662.8711601925793
2020-06-19,2689.550361064321
2020-06-22,2666.6393752821996
2020-06-23,2645.6213136987267
2020-06-24,2674.217957943719
2020-06-25,2689.003842225389
2020-06-26,2691.7643800030705
2020-06-29,2657.9198124184936
2020-06-30,2684.2378735452526
2020-07-01,2736.9599037904472
2020-07-02,2812.2339362812863
2020-07-03,2870.562672246838
2020-07-06,3063.6920721352803
2020-07-07,3068.262262749768
2020-07-08,3102.0272037005507
2020-07-09,3145.6173497917766
2020-07-10,3050.6775430091734
2020-07-13,3086.1237195186327
2020-07-14,3040.864304985613
2020-07-15,2992.239711967842
2020-07-16,2893.927141270797
2020-07-17,2896.1604138721655
2020-07-20,2996.593301386182
2020-07-21,2970.0218959743806
2020-07-22,2942.668255848669
2020-07-23,2923.867725074601
2020-07-24,2806.645693584442
2020-07-27,2773.9628565003495
2020-07-28,2798.2775142818164
2020-07-29,2838.2778302096226
2020-07-30,2815.5695439757915
2020-07-31,2829.592638524932
2020-08-03,2895.4258598406536
2020-08-04,2914.5764112321863
2020-08-05,2881.0553724749307
2020-08-06,2904.368289817869
2020-08-07,2883.27403155544
2020-08-10,2911.0284038626623
2020-08-11,2895.084816246871
2020-08-12,2891.147552663541
2020-08-13,2883.2441387716567
2020-08-14,2916.5295457844654
2020-08-17,2980.249923264854
2020-08-18,2962.467682795666
2020-08-19,2946.265058374385
2020-08-20,2920.5665988222304
2020-08-21,2953.9948743404702
2020-08-24,2949.0368418084227
2020-08-25,2939.000916611351
2020-08-26,2915.0955783006916
2020-08-27,2935.6289184345537
2020-08-28,2969.6765581368472
2020-08-31,2943.0082126344523
2020-09-01,2965.3980369146134
2020-09-02,2986.3659521231803
2020-09-03,2972.154191738057
2020-09-04,2962.5957160501525
2020-09-07,2924.0664738691166
2020-09-08,2963.9999097062887
2020-09-09,2912.3819880548704
2020-09-10,2885.526158698896
2020-09-11,2901.4505141945347
2020-09-14,2907.434673110195
2020-09-15,2949.719841951265
2020-09-16,2964.9228520198853
2020-09-17,2960.670165912644
2020-09-18,3014.83808455502
2020-09-21,3015.604710211227
2020-09-22,2977.4646909771545
2020-09-23,2978.853428741124
2020-09-24,2921.441818825909
2020-09-25,2923.7109891376854
2020-09-28,2922.037704517274
2020-09-29,2894.996584328192
2020-09-30,2893.329052620564
2020-10-01,2891.110147463256
2020-10-02,2896.2928964578127
2020-10-05,2877.1357333521337
2020-10-06,2877.37973417759
2020-10-07,2884.719052463976
2020-10-08,2887.9110640128565
2020-10-09,2954.9037802075804
2020-10-12,3020.223298092626
2020-10-13,3037.249087007075
2020-10-14,3018.701879454962
2020-10-15,3040.984010282381
2020-10-16,3064.1874509310337
2020-10-19,3039.6977456126033
2020-10-20,3038.5885793044054
2020-10-21,3052.9238634948756
2020-10-22,3048.175798516636
2020-10-23,3040.0408556927673
2020-10-26,3009.794599709679
2020-10-27,2990.5694871121395
2020-10-28,3014.9076147658707
2020-10-29,3048.918971023882
2020-10-30,3017.6338841016955
2020-11-02,3030.0145641021395
2020-11-03,3048.776709861975
2020-11-04,3063.9629599875598
2020-11-05,3107.5177978637125
2020-11-06,3107.681496037705
2020-11-09,3191.434504575563
2020-11-10,3168.387268103011
2020-11-11,3176.2523284533127
2020-11-12,3143.9818098934384
2020-11-13,3110.7042587560395
2020-11-16,3163.3840156816696
2020-11-17,3172.2254047020688
2020-11-18,3204.646774629974
2020-11-19,3203.133629851909
2020-11-20,3215.6931556873024
2020-11-23,3273.4053049609943
2020-11-24,3243.9525131552496
2020-11-25,3202.507131877348
2020-11-26,3219.5844779892477
2020-11-27,3249.307404377545
2020-11-30,3226.9214312931867
2020-12-01,3272.1399109337217
2020-12-02,3256.5915178641176
2020-12-03,3221.6034170606954
2020-12-04,3222.6379096066144
2020-12-07,3174.6719867112993
2020-12-08,3169.302642230522
2020-12-09,3145.757765455597
2020-12-10,3120.7273345770286
2020-12-11,3098.4165077452085
2020-12-14,3107.949808012955
2020-12-15,3086.5939248291734
2020-12-16,3080.9824108557304
2020-12-17,3099.3407836609167
2020-12-18,3090.313578293917
2020-12-21,3099.079360476016
2020-12-22,3047.301234966172
2020-12-23,3062.5271523629804
2020-12-24,3056.125323471273
2020-12-25,3075.534083555118
2020-12-28,3070.1067046448834
2020-12-29,3058.1723684665644
2020-12-30,3061.35040545547
2020-12-31,3114.1636551647325
2021-01-01,3114.1636551647316
2021-01-04,3143.042736390901
2021-01-05,3150.4381532146726
2021-01-06,3183.748317627454
2021-01-07,3219.1077223794805
2021-01-08,3230.971754212588
2021-01-11,3230.9192528456674
2021-01-12,3289.8722395773316
2021-01-13,3297.136258334327
2021-01-14,3283.3351140150658
2021-01-15,3306.288827187107
2021-01-18,3337.5996741733047
2021-01-19,3309.8148977571327
2021-01-20,3318.5911836986643
2021-01-21,3330.4143886610086
2021-01-22,3283.1411414818112
2021-01-25,3299.287494811665
2021-01-26,3257.119706321928
2021-01-27,3297.6212045930324
2021-01-28,3222.2619050792323
2021-01-29,3206.238205086344
2021-02-01,3265.6631402620055
2021-02-02,3291.886132866047
2021-02-03,3300.3282106891243
2021-02-04,3296.1416771607514
2021-02-05,3300.545678907265
2021-02-08,3339.797833846386
2021-02-09,3366.01511559518
2021-02-10,3385.7495532042885
2021-02-11,3385.330939263486
2021-02-12,3389.1021954156545
2021-02-15,3385.330939263486
2021-02-16,3388.962369431852
2021-02-17,3413.3251572943786
2021-02-18,3433.8391904915643
2021-02-19,3449.701237228013
2021-02-22,3415.871297077281
2021-02-23,3410.749846553712
2021-02-24,3364.828477521405
2021-02-25,3388.684799157243
2021-02-26,3323.3276048927705
2021-03-01,3377.763077826882
2021-03-02,3336.7626138155956
2021-03-03,3423.8542974483494
2021-03-04,3378.7115458118924
2021-03-05,3392.0860098048056
2021-03-08,3329.7841357029197
2021-03-09,3283.438376690882
2021-03-10,3268.684118383866
2021-03-11,3339.2078404278254
2021-03-12,3368.5508755699598
2021-03-15,3370.4158202616095
2021-03-16,3400.8737698008736
2021-03-17,3374.032017270681
2021-03-18,3378.461953647537
2021-03-19,3307.2962401381396
2021-03-22,3344.614820007269
2021-03-23,3330.996110846897
2021-03-24,3280.8386271953013
2021-03-25,3281.6113265767276
2021-03-26,3314.2350282723437
2021-03-29,3328.5622550948847
2021-03-30,3355.22237027832
2021-03-31,3347.7814523460947
2021-04-01,3347.6910973668523
2021-04-02,3339.619706925983
2021-04-05,3328.8636320975565
2021-04-06,3326.3363744240437
2021-04-07,3314.4939151669055
2021-04-08,3308.676544219154
2021-04-09,3284.428292106124
2021-04-12,3259.165706497471
2021-04-13,3236.4235447077735
2021-04-14,3238.1238073385716
2021-04-15,3217.0925449101496
2021-04-16,3241.749978195978
2021-04-19,3277.2373351148763
2021-04-20,3271.124498920166
2021-04-21,3280.180283150975
2021-04-22,3275.0270535799164
2021-04-23,3271.396231530533
2021-04-26,3237.471707715363
2021-04-27,3232.7964121553673
2021-04-28,3238.3289598003807
2021-04-29,3277.466444251242
2021-04-30,3254.549791590539
2021-05-03,3244.7116146562507
2021-05-04,3256.172738627568
2021-05-05,3263.49607589895
2021-05-06,3257.219375362214
2021-05-07,3248.5032246090705
2021-05-10,3269.452093534853
2021-05-11,3265.271121522548
2021-05-12,3292.241493530899
2021-05-13,3249.9595150552022
2021-05-14,3289.135341112968
2021-05-17,3300.119177117473
2021-05-18,3294.7740260383
2021-05-19,3259.2576549640107
2021-05-20,3257.213503299271
2021-05-21,3245.720322747891
2021-05-24,3239.8827411305074
2021-05-25,3321.5594666213224
2021-05-26,3350.01273817565
2021-05-27,3365.3948905423485
2021-05-28,3372.365429020302
2021-05-31,3357.174684076855
2021-06-01,3340.949999138043
2021-06-02,3335.180114761073
2021-06-03,3339.2062707560913
2021-06-04,3335.7498459306103
2021-06-07,3328.543619622805
2021-06-08,3320.8836143611416
2021-06-09,3323.0830301796946
2021-06-10,3328.484736540153
2021-06-11,3328.945376780273
2021-06-14,3325.1014875250526
2021-06-15,3274.607176734677
2021-06-16,3265.243966266603
2021-06-17,3290.5241409588452
2021-06-18,3301.698840727823
2021-06-21,3257.797846704229
2021-06-22,3283.9469787835137
2021-06-23,3282.785175135025
2021-06-24,3305.3607148961737
2021-06-25,3344.3416432924682
2021-06-28,3329.083066247742
2021-06-29,3300.7604945639096
2021-06-30,3326.666562112517
2021-07-01,3332.2455569548733
2021-07-02,3272.0551350269816
2021-07-05,3277.790707899713
2021-07-06,3309.547743995603
2021-07-07,3323.4554110271415
2021-07-08,3257.786171001289
2021-07-09,3251.363965761614
2021-07-12,3265.0450903594356
2021-07-13,3297.772862590047
2021-07-14,3254.277265446672
2021-07-15,3299.6691566126397
2021-07-16,3288.9854188305553
2021-07-19,3273.2374281707107
2021-07-20,3269.7071484230655
2021-07-21,3264.640826146866
2021-07-22,3295.353491884193
2021-07-23,3286.359398746191
2021-07-26,3188.436271041097
2021-07-27,3091.795376420941
2021-07-28,3088.984385336284
2021-07-29,3103.615323919796
2021-07-30,3114.2712376752206
2021-08-02,3161.1951724505593
2021-08-03,3156.106501430181
2021-08-04,3170.635804551808
2021-08-05,3162.0545163602483
2021-08-06,3183.7525847763295
2021-08-09,3236.062189194323
2021-08-10,3267.695440789921
2021-08-11,3282.604949721129
2021-08-12,3282.0936069813733
2021-08-13,3252.4124378839406
2021-08-16,3266.633933992254
2021-08-17,3246.998366780946
2021-08-18,3303.891440119185
2021-08-19,3263.6887085376343
2021-08-20,3240.588480946995
2021-08-23,3250.9083747140608
2021-08-24,3269.065100009358
2021-08-25,3280.225921863534
2021-08-26,3245.678356543685
2021-08-27,3259.366394937228
2021-08-30,3249.7898812191106
2021-08-31,3297.958433745039
2021-09-01,3338.414998999377
2021-09-02,3381.489503616502
2021-09-03,3370.6746465004453
2021-09-06,3411.2570190445113
2021-09-07,3468.803291383243
2021-09-08,3487.479652392332
2021-09-09,3516.37922225029
2021-09-10,3533.0167684277194
2021-09-13,3559.2488448952095
2021-09-14,3474.3673251305327
2021-09-15,3458.9737487380676
2021-09-16,3429.789543238089
2021-09-17,3428.9209137002535
2021-09-20,3432.4302570660875
2021-09-21,3432.5766356006548
2021-09-22,3431.961431307894
2021-09-23,3456.5591566609023
2021-09-24,3416.288699929151
2021-09-27,3378.6594362571273
2021-09-28,3428.514122787369
2021-09-29,3397.459455711814
2021-09-30,3414.5701069550078
2021-10-01,3412.508968615966
2021-10-04,3404.4356722776197
2021-10-05,3413.539226650137
2021-10-06,3428.473922855104
2021-10-07,3423.1356995419774
2021-10-08,3453.9463441322023
2021-10-11,3474.535047556704
2021-10-12,3432.61673611154
2021-10-13,3423.962875285605
2021-10-14,3408.9621076883304
2021-10-15,3415.8249594882727
2021-10-18,3416.5389627906566
2021-10-19,3444.7223532605726
2021-10-20,3427.175599165354
2021-10-21,3458.203768943989
2021-10-22,3450.9884073288767
2021-10-25,3480.1404691054936
2021-10-26,3473.6820105144056
2021-10-27,3432.565100122446
2021-10-28,3361.929743019537
2021-10-29,3400.8041346525024
2021-11-01,3401.8456673267556
2021-11-02,3345.7850430720755
2021-11-03,3357.601992440709
2021-11-04,3375.437157096896
2021-11-05,3336.965492256019
2021-11-08,3334.342565229413
2021-11-09,3333.5500477771334
2021-11-10,3342.3674958191264
2021-11-11,3418.4460718220366
2021-11-12,3420.646480361255
2021-11-15,3428.867500594005
2021-11-16,3431.225635578318
2021-11-17,3443.2193504877473
2021-11-18,3408.98821931119
2021-11-19,3468.0793561393743
2021-11-22,3486.0122317240384
2021-11-23,3484.9257236384724
2021-11-24,3508.7406567810253
2021-11-25,3492.406189549231
2021-11-26,3426.7558032334
2021-11-29,3432.1126483070034
2021-11-30,3433.202035381796
2021-12-01,3441.3651972995785
2021-12-02,3464.75043806757
2021-12-03,3509.6041618625836
2021-12-06,3514.436768926116
2021-12-07,3560.2642398933535
2021-12-08,3556.217627087275
2021-12-09,3612.881688875324
2021-12-10,3573.618769368556
2021-12-13,3593.2654727413865
2021-12-14,3553.186074662945
2021-12-15,3557.616776606557
2021-12-16,3574.334308807905
2021-12-17,3556.2263767446093
2021-12-20,3524.491718618228
2021-12-21,3573.7355040363327
2021-12-22,3540.5504114414302
2021-12-23,3565.7990895506186
2021-12-24,3542.3241782706436
2021-12-27,3547.870310023463
2021-12-28,3557.293904016398
2021-12-29,3510.6231525708786
2021-12-30,3526.3871591751663
2021-12-31,3532.8946146222684
2022-01-03,3557.923977814775
2022-01-04,3568.134688507356
2022-01-05,3570.679032107255
2022-01-06,3569.200648890895
2022-01-07,3593.127227460291
2022-01-10,3625.0524886929334
2022-01-11,3613.6165865757657
2022-01-12,3590.2842586392453
2022-01-13,3551.5954044750124
2022-01-14,3504.86793269122
2022-01-17,3521.9014087631617
2022-01-18,3599.0393991346205
2022-01-19,3605.2567871295532
2022-01-20,3646.862380884741
2022-01-21,3609.9448856185904
2022-01-24,3626.9452020600274
2022-01-25,3549.780422544198
2022-01-26,3571.879163549392
2022-01-27,3544.9739560326057
2022-01-28,3496.5759002637415
2022-01-31,3482.695648028083
2022-02-01,3470.621229833301
2022-02-02,3456.027815198938
2022-02-03,3419.40163909742
2022-02-04,3411.781719338878
2022-02-07,3503.6550849794558
2022-02-08,3550.075348794408
2022-02-09,3561.3544630490483
2022-02-10,3579.856050451614
2022-02-11,3605.1346040366775
2022-02-14,3563.2971205742533
2022-02-15,3540.1854426571576
2022-02-16,3569.517160657489
2022-02-17,3561.010449244117
2022-02-18,3623.061941132585
2022-02-21,3614.330495363467
2022-02-22,3578.606580600473
2022-02-23,3582.131953034147
2022-02-24,3582.266432000866
2022-02-25,3544.649942847649
2022-02-28,3551.201889054692
2022-03-01,3608.3850167568576
2022-03-02,3627.6405155501707
2022-03-03,3652.4806135365643
2022-03-04,3668.1650706771347
2022-03-07,3619.082847743751
2022-03-08,3530.186643580949
2022-03-09,3421.390344310541
2022-03-10,3450.309324265366
2022-03-11,3482.1902254861366
2022-03-14,3381.739999058113
2022-03-15,3187.3221554053603
2022-03-16,3303.5505181307362
2022-03-17,3312.906169998412
2022-03-18,3387.7921219744935
2022-03-21,3368.851488733172
2022-03-22,3418.752831050029
2022-03-23,3420.340348869916
2022-03-24,3413.0912369222806
2022-03-25,3394.9194824508245
2022-03-28,3418.5726089119958
2022-03-29,3367.821297086662
2022-03-30,3423.817509863651
2022-03-31,3449.232951148608
2022-04-01,3517.256440087209
2022-04-04,3530.0505343538844
2022-04-05,3548.768176717327
2022-04-06,3598.92851725689
2022-04-07,3552.1975689695746
2022-04-08,3605.433360826109
2022-04-11,3526.209926861751
2022-04-12,3553.147423565741
2022-04-13,3550.5573376649527
2022-04-14,3606.946300287303
2022-04-15,3613.4295257911153
2022-04-18,3549.251992495971
2022-04-19,3553.459890286715
2022-04-20,3443.2598212181047
2022-04-21,3381.3293792772315
2022-04-22,3423.97361079848
2022-04-25,3260.3643878124008
2022-04-26,3258.577514470191
2022-04-27,3337.3738569436737
2022-04-28,3354.865586082591
2022-04-29,3407.084003411617
2022-05-02,3415.5017526479633
2022-05-03,3410.6402897936932
2022-05-04,3407.4069956857224
2022-05-05,3391.4520466476547
2022-05-06,3256.2599258085706
2022-05-09,3239.3761770663414
2022-05-10,3259.3906280217375
2022-05-11,3254.920336935556
2022-05-12,3247.687318437485
2022-05-13,3300.5162670106656
2022-05-16,3282.3231844688557
2022-05-17,3278.212983910335
2022-05-18,3265.489560203117
2022-05-19,3240.755716582865
2022-05-20,3344.399305163014
2022-05-23,3297.1638994561977
2022-05-24,3217.9314155811985
2022-05-25,3259.645734754702
2022-05-26,3240.8838792424754
2022-05-27,3263.156747176219
2022-05-30,3256.048404979082
2022-05-31,3301.1073143272247
2022-06-01,3288.1270425689263
2022-06-02,3278.1810993889953
2022-06-03,3276.4995105019725
2022-06-06,3310.46761532915
2022-06-07,3318.1322678621464
2022-06-08,3321.2138104514165
2022-06-09,3346.7926900048797
2022-06-10,3414.7102405750084
2022-06-13,3382.775182208054
2022-06-14,3434.841246594911
2022-06-15,3493.921971263328
2022-06-16,3424.1280524973113
2022-06-17,3461.5742649022936
2022-06-20,3436.3974980094986
2022-06-21,3428.599784859206
2022-06-22,3364.8765095262183
2022-06-23,3435.0393217863943
2022-06-24,3443.859126821571
2022-06-27,3457.374152367375
2022-06-28,3511.176720902672
2022-06-29,3499.8825264586985
2022-06-30,3538.9165455827992
2022-07-01,3551.873740411323
2022-07-04,3549.9931379622535
2022-07-05,3614.1225072601787
2022-07-06,3572.17601944536
2022-07-07,3583.1171120564973
2022-07-08,3587.0310531569244
2022-07-11,3590.454259032761
2022-07-12,3590.7321128546687
2022-07-13,3557.685889746364
2022-07-14,3548.9912291270475
2022-07-15,3451.649146854153
2022-07-18,3482.3415858513094
2022-07-19,3467.558646413084
2022-07-20,3485.419496230629
2022-07-21,3441.4174145303905
2022-07-22,3425.179028795184
2022-07-25,3423.7751072839665
2022-07-26,3481.4386471998496
2022-07-27,3471.3792935764354
2022-07-28,3469.7656091006606
2022-07-29,3428.4527955658305
2022-08-01,3386.616874438866
2022-08-02,3338.1745678427865
2022-08-03,3326.1230824952318
2022-08-04,3324.4126384574124
2022-08-05,3382.815346343464
2022-08-08,3361.826402505411
2022-08-09,3361.84815014046
2022-08-10,3296.4162337554662
2022-08-11,3371.675929273512
2022-08-12,3418.477243919854
2022-08-15,3405.9467714244806
2022-08-16,3398.3444874145403
2022-08-17,3442.255687041493
2022-08-18,3410.984049577204
2022-08-19,3439.637077618758
2022-08-22,3469.69637518154
2022-08-23,3443.603116705828
2022-08-24,3391.9599552256336
2022-08-25,3450.474167632604
2022-08-26,3423.1711166932723
2022-08-29,3392.552374881226
2022-08-30,3400.651953060785
