Date,INDIA VALUE WEIGHTED
2005-02-01,3214.9943242424465
2005-02-02,3225.333721155627
2005-02-03,3292.3748752910615
2005-02-04,3291.835342746258
2005-02-07,3273.8978591446125
2005-02-08,3281.8303643379445
2005-02-09,3311.965562733807
2005-02-10,3280.5058720797338
2005-02-11,3308.180239131556
2005-02-14,3311.8164572726246
2005-02-15,3282.5669991924065
2005-02-16,3248.593220714656
2005-02-17,3217.3470753863767
2005-02-18,3206.7247631047626
2005-02-21,3186.721103713665
2005-02-22,3182.059736695326
2005-02-23,3189.0688430332175
2005-02-24,3180.9972813373406
2005-02-25,3175.725505943025
2005-02-28,3233.321614154281
2005-03-01,3211.823981676425
2005-03-02,3249.3876391751064
2005-03-03,3295.4467214532556
2005-03-04,3291.7372363361997
2005-03-07,3330.9919463735473
2005-03-08,3308.94669282859
2005-03-09,3290.167082614133
2005-03-10,3311.9814139826576
2005-03-11,3275.24444010165
2005-03-14,3264.8371782868967
2005-03-15,3248.2532971210485
2005-03-16,3231.9673507168636
2005-03-17,3199.3406987709045
2005-03-18,3227.128803038607
2005-03-21,3221.3386663166552
2005-03-22,3150.2661012345434
2005-03-23,3146.443263173578
2005-03-24,3156.037758901384
2005-03-25,3156.037758901384
2005-03-28,3197.801063783516
2005-03-29,3109.044133956386
2005-03-30,3114.1998228394177
2005-03-31,3156.0415030302956
2005-04-01,3237.1474433513263
2005-04-04,3268.704535881701
2005-04-05,3239.6471447104946
2005-04-06,3277.0549911160565
2005-04-07,3230.7226395485186
2005-04-08,3207.68221432138
2005-04-11,3146.8505498728923
2005-04-12,3194.492616901133
2005-04-13,3195.7345026467287
2005-04-14,3217.329994433391
2005-04-15,3092.086584829181
2005-04-18,3028.7975424887445
2005-04-19,3009.0764545267416
2005-04-20,3049.2327268595527
2005-04-21,3072.6624263637095
2005-04-22,3102.7337391388673
2005-04-25,3145.4427551918375
2005-04-26,3137.549446627009
2005-04-27,3093.483682241917
2005-04-28,3106.098780891896
2005-04-29,3038.81871882932
2005-05-02,3080.0184392828855
2005-05-03,3082.750619505464
2005-05-04,3101.8927631615525
2005-05-05,3145.9501433112787
2005-05-06,3188.9325186218034
2005-05-09,3218.5242938859274
2005-05-10,3200.4196273640077
2005-05-11,3222.8824534893347
2005-05-12,3257.301710489557
2005-05-13,3264.462972352273
2005-05-16,3303.9168985663514
2005-05-17,3264.4325719579333
2005-05-18,3256.3276717713225
2005-05-19,3264.9110966230683
2005-05-20,3291.035162421278
2005-05-23,3315.484469503775
2005-05-24,3325.2296334627
2005-05-25,3331.9112397401937
2005-05-26,3380.6688498837098
2005-05-27,3380.416166776113
2005-05-30,3371.2343434476647
2005-05-31,3412.4629085831384
2005-06-01,3453.7846265992985
2005-06-02,3416.166187319212
2005-06-03,3475.8677075716255
2005-06-06,3468.794485106446
2005-06-07,3499.866100862072
2005-06-08,3527.618241478242
2005-06-09,3555.0374491416396
2005-06-10,3558.890227110878
2005-06-13,3595.392895544063
2005-06-14,3612.381048183585
2005-06-15,3614.1376864582962
2005-06-16,3615.2602261530064
2005-06-17,3586.0426972977502
2005-06-20,3649.7252353054437
2005-06-21,3698.947356777505
2005-06-22,3731.962963159424
2005-06-23,3752.8067538393025
2005-06-24,3758.2050920424326
2005-06-27,3740.3548783697706
2005-06-28,3707.3251361341117
2005-06-29,3747.524346621988
2005-06-30,3782.1488112611796
2005-07-01,3827.2947294169553
2005-07-04,3878.8372234836393
2005-07-05,3859.7305749680972
2005-07-06,3896.9643898396394
2005-07-07,3794.111207296634
2005-07-08,3828.3775866345172
2005-07-11,3849.092352898252
2005-07-12,3827.4687555439427
2005-07-13,3841.317993944505
2005-07-14,3805.5164485421137
2005-07-15,3876.530663259785
2005-07-18,3900.6528233628414
2005-07-19,3937.5143124574056
2005-07-20,3949.1944762654894
2005-07-21,3929.1341498322704
2005-07-22,3964.572489993522
2005-07-25,4026.197178181854
2005-07-26,4078.4821855744317
2005-07-27,4110.899070779785
2005-07-28,4101.253137329375
2005-07-29,4079.4927815525803
2005-08-01,4077.3918766915635
2005-08-02,4131.722611956221
2005-08-03,4088.8225907452
2005-08-04,4090.9627456749777
2005-08-05,4085.1453368428647
2005-08-08,3986.1298356788034
2005-08-09,3977.6940164963753
2005-08-10,4033.635685484179
2005-08-11,4056.1784173459914
2005-08-12,4036.0562000331497
2005-08-15,4059.160562605824
2005-08-16,4052.409612826549
2005-08-17,4112.654438880655
2005-08-18,4132.672893790028
2005-08-19,4128.655098253016
2005-08-22,4059.859905577993
2005-08-23,3994.0833517273863
2005-08-24,3964.3628375817502
2005-08-25,3985.824962338521
2005-08-26,3988.1867082326066
2005-08-29,3951.828390042787
2005-08-30,4016.8806700541472
2005-08-31,4007.2149878555992
2005-09-01,4002.422931526271
2005-09-02,4006.433258364735
2005-09-05,4031.7373621974393
2005-09-06,4049.8417174111046
2005-09-07,4061.3669507559375
2005-09-08,4135.519811763797
2005-09-09,4134.916833164548
2005-09-12,4234.8390953743165
2005-09-13,4260.79451575025
2005-09-14,4252.792219035192
2005-09-15,4339.787526700668
2005-09-16,4387.040265320394
2005-09-19,4444.6880533044305
2005-09-20,4465.854652193942
2005-09-21,4415.647879865636
2005-09-22,4290.46526377896
2005-09-23,4321.254382756961
2005-09-26,4453.915661541349
2005-09-27,4500.724297160627
2005-09-28,4550.749732854252
2005-09-29,4568.792582970081
2005-09-30,4535.263381255836
2005-10-03,4621.922994628933
2005-10-04,4654.1092462558445
2005-10-05,4604.67989887315
2005-10-06,4441.703231136649
2005-10-07,4413.865218472449
2005-10-10,4371.208708550162
2005-10-11,4413.6817569050745
2005-10-12,4406.980832303826
2005-10-13,4342.167024838036
2005-10-14,4219.509681554429
2005-10-17,4228.600588932795
2005-10-18,4201.210068773549
2005-10-19,4101.751738450159
2005-10-20,4069.6946567676605
2005-10-21,4150.564157259954
2005-10-24,4093.1315287145235
2005-10-25,4092.8242065290124
2005-10-26,4082.479012293537
2005-10-27,3958.886905203452
2005-10-28,3914.964649561495
2005-10-31,4040.6739172601538
2005-11-01,4071.1200109884935
2005-11-02,4086.640788455739
2005-11-03,4102.245122047532
2005-11-04,4147.668528661038
2005-11-07,4189.687264855803
2005-11-08,4262.784212348046
2005-11-09,4273.581309969709
2005-11-10,4286.00659985171
2005-11-11,4397.102657191581
2005-11-14,4400.0855488920015
2005-11-15,4424.652340709372
2005-11-16,4468.168995007367
2005-11-17,4488.048901959111
2005-11-18,4504.252743425016
2005-11-21,4456.847159032312
2005-11-22,4416.180535394855
2005-11-23,4451.417086405913
2005-11-24,4497.654817615103
2005-11-25,4558.22874421508
2005-11-28,4591.735181083976
2005-11-29,4590.81489769436
2005-11-30,4514.458479157986
2005-12-01,4599.112246229063
2005-12-02,4603.311219419058
2005-12-05,4503.43802969541
2005-12-06,4496.992938467831
2005-12-07,4555.365162242894
2005-12-08,4529.15780076177
2005-12-09,4606.792528234389
2005-12-12,4606.064820450253
2005-12-13,4667.059199100545
2005-12-14,4673.156996196425
2005-12-15,4693.9849648348
2005-12-16,4744.433938327995
2005-12-19,4819.398649046545
2005-12-20,4820.903280217735
2005-12-21,4850.185686270265
2005-12-22,4844.599318993871
2005-12-23,4785.701051978615
2005-12-26,4684.525905609171
2005-12-27,4802.366131150889
2005-12-28,4784.294867320295
2005-12-29,4843.34602397434
2005-12-30,4917.882443582252
2006-01-02,4926.425759681156
2006-01-03,4938.518065675053
2006-01-04,4966.083488517467
2006-01-05,4969.7927558964575
2006-01-06,5008.271908157154
2006-01-09,5039.5224329033845
2006-01-10,4974.859959559868
2006-01-11,4959.565611562692
2006-01-12,4962.654820104164
2006-01-13,4938.056044972505
2006-01-16,4872.313487886812
2006-01-17,4894.764928689785
2006-01-18,4855.333309192354
2006-01-19,4946.243303147984
2006-01-20,5008.067350822798
2006-01-23,4901.97611370286
2006-01-24,4915.019419586864
2006-01-25,4975.929764854743
2006-01-26,4989.742143750273
2006-01-27,5135.980771894599
2006-01-30,5145.591098394931
2006-01-31,5146.116146641942
2006-02-01,5102.42458705097
2006-02-02,5089.662016394001
2006-02-03,5088.65086950929
2006-02-06,5217.578652769388
2006-02-07,5280.88568928084
2006-02-08,5245.35375914693
2006-02-09,5252.0475763158665
2006-02-10,5299.051639258416
2006-02-13,5339.229247135631
2006-02-14,5314.839052696328
2006-02-15,5301.768976214211
2006-02-16,5307.411301838445
2006-02-17,5184.548535024979
2006-02-20,5219.647817152767
2006-02-21,5271.893622051892
2006-02-22,5284.374795244255
2006-02-23,5272.8762079797425
2006-02-24,5301.419802666523
2006-02-27,5334.111956358594
2006-02-28,5333.546545750225
2006-03-01,5400.2396158136735
2006-03-02,5419.211168633904
2006-03-03,5419.316003484921
2006-03-06,5493.734758608295
2006-03-07,5530.993615394244
2006-03-08,5384.575162615499
2006-03-09,5413.422153261723
2006-03-10,5544.894722870692
2006-03-13,5524.6690079117725
2006-03-14,5471.8369790146435
2006-03-15,5471.946655013795
2006-03-16,5495.735570928985
2006-03-17,5504.84851021056
2006-03-20,5549.598034889482
2006-03-21,5537.615137368508
2006-03-22,5513.935384995486
2006-03-23,5577.451703430242
2006-03-24,5614.919817695042
2006-03-27,5649.50422744473
2006-03-28,5618.2987157640655
2006-03-29,5699.162442479313
2006-03-30,5682.533612497916
2006-03-31,5708.891222151587
2006-04-03,5852.6409399647555
2006-04-04,5816.168689972694
2006-04-05,5859.50724032046
2006-04-06,5872.51020026413
2006-04-07,5819.062000395809
2006-04-10,5866.622589863756
2006-04-11,5856.802892408187
2006-04-12,5664.591196089928
2006-04-13,5620.264943657742
2006-04-14,5620.264943657742
2006-04-17,5683.755010892944
2006-04-18,5783.85181482343
2006-04-19,5804.304060790183
2006-04-20,5918.13107312619
2006-04-21,5903.234171142912
2006-04-24,5870.146710417563
2006-04-25,5711.646581006086
2006-04-26,5829.635704400457
2006-04-27,5754.637148336345
2006-04-28,5729.009250613973
2006-05-01,5836.600187373711
2006-05-02,5929.8666598747905
2006-05-03,5986.611090092906
2006-05-04,6005.414504218941
2006-05-05,5996.675278147537
2006-05-08,6071.565400876584
2006-05-09,6090.909521076324
2006-05-10,6124.017580622464
2006-05-11,6001.455781763487
2006-05-12,5852.589163700801
2006-05-15,5574.904884200713
2006-05-16,5591.971967571509
2006-05-17,5819.360524260522
2006-05-18,5372.955229987691
2006-05-19,5188.559769308962
2006-05-22,4916.544431278191
2006-05-23,5093.544405809532
2006-05-24,4971.817827184823
2006-05-25,4994.711931139703
2006-05-26,5101.300632072276
2006-05-29,5084.3505839073
2006-05-30,4965.413105837218
2006-05-31,4822.617712706932
2006-06-01,4675.2116851683095
2006-06-02,4854.870731238295
2006-06-05,4744.551157486444
2006-06-06,4663.660120358949
2006-06-07,4551.6594662911475
2006-06-08,4313.261747877612
2006-06-09,4572.715715663417
2006-06-12,4441.263951577404
2006-06-13,4265.051091482144
2006-06-14,4187.3196803420815
2006-06-15,4453.55314281251
2006-06-16,4594.881712262554
2006-06-19,4680.444998458786
2006-06-20,4605.264594335821
2006-06-21,4663.239000921177
2006-06-22,4802.307347148332
2006-06-23,4887.530070952189
2006-06-26,4672.329763952674
2006-06-27,4702.756960620712
2006-06-28,4699.244352730403
2006-06-29,4718.5122410417425
2006-06-30,4868.04210116833
2006-07-03,4889.501957553148
2006-07-04,4901.216346839351
2006-07-05,5017.295681252417
2006-07-06,4945.2257900243285
2006-07-07,4799.254864542332
2006-07-10,4901.099945498004
2006-07-11,4866.135936605167
2006-07-12,4996.270233134201
2006-07-13,4954.6329991691555
2006-07-14,4901.673844635343
2006-07-17,4716.649401715223
2006-07-18,4684.226773040771
2006-07-19,4537.321387707739
2006-07-20,4675.869553995191
2006-07-21,4549.140399868367
2006-07-24,4619.897801203994
2006-07-25,4743.117094857841
2006-07-26,4849.777288503044
2006-07-27,4862.212936352977
2006-07-28,4815.840040580993
2006-07-31,4854.414334728725
2006-08-01,4850.645456312901
2006-08-02,4862.746257290506
2006-08-03,4903.07550764318
2006-08-04,4827.83710005972
2006-08-07,4827.64830777501
2006-08-08,4938.954388418245
2006-08-09,4992.405819105404
2006-08-10,5046.058240122216
2006-08-11,5062.807950724796
2006-08-14,5114.623315053929
2006-08-15,5101.105098924588
2006-08-16,5167.075704002726
2006-08-17,5194.432451502503
2006-08-18,5212.232686563102
2006-08-21,5200.974195906316
2006-08-22,5226.847252630141
2006-08-23,5189.971923021292
2006-08-24,5255.813385344351
2006-08-25,5302.870285843825
2006-08-28,5316.255771128076
2006-08-29,5363.6672110821755
2006-08-30,5344.24486823773
2006-08-31,5319.652958729996
2006-09-01,5373.561518652558
2006-09-04,5439.091735530685
2006-09-05,5466.378092875202
2006-09-06,5508.960970045903
2006-09-07,5496.876681185818
2006-09-08,5554.235705408298
2006-09-11,5372.27141111604
2006-09-12,5433.416729545374
2006-09-13,5546.779328788429
2006-09-14,5561.466990227866
2006-09-15,5612.162378456431
2006-09-18,5619.153429429321
2006-09-19,5559.655957877899
2006-09-20,5634.968731182686
2006-09-21,5707.09304408175
2006-09-22,5657.124693704431
2006-09-25,5665.52020488483
2006-09-26,5770.330694798155
2006-09-27,5782.745335057504
2006-09-28,5803.123049499595
2006-09-29,5840.543756651995
2006-10-02,5805.256231110609
2006-10-03,5798.7216824350335
2006-10-04,5753.302726336685
2006-10-05,5852.062337686443
2006-10-06,5931.489628490883
2006-10-09,5884.683985293592
2006-10-10,5898.419758304306
2006-10-11,5876.425972737043
2006-10-12,5993.491996538587
2006-10-13,6114.185594754175
2006-10-16,6188.814882307723
2006-10-17,6170.651369488491
2006-10-18,6179.814809815805
2006-10-19,6090.66029358445
2006-10-20,6083.090119942839
2006-10-23,6066.787321078429
2006-10-24,6068.721497883461
2006-10-25,6051.622136247764
2006-10-26,6058.4584082473875
2006-10-27,6148.789078500183
2006-10-30,6254.918904856749
2006-10-31,6174.849199945558
2006-11-01,6241.3309692750845
2006-11-02,6286.018005538938
2006-11-03,6338.691296017435
2006-11-06,6333.51071058969
2006-11-07,6297.94815015373
2006-11-08,6276.634908538818
2006-11-09,6327.669794784414
2006-11-10,6344.648593135799
2006-11-13,6380.489629882992
2006-11-14,6371.3778853912
2006-11-15,6372.56102392163
2006-11-16,6442.197848290971
2006-11-17,6396.364934679544
2006-11-20,6365.741229876663
2006-11-21,6470.312142479832
2006-11-22,6467.414602865043
2006-11-23,6472.156468965481
2006-11-24,6401.793461820136
2006-11-27,6409.232494172259
2006-11-28,6306.737369937363
2006-11-29,6306.147446993467
2006-11-30,6278.1923084353675
2006-12-01,6336.683034755641
2006-12-04,6361.154434025605
2006-12-05,6412.07124942868
2006-12-06,6376.512339340852
2006-12-07,6411.82310602238
2006-12-08,6305.823999495653
2006-12-11,6135.145722143795
2006-12-12,5931.204487908072
2006-12-13,6052.0932139251
2006-12-14,6223.215854999445
2006-12-15,6335.4179301749355
2006-12-18,6415.553354173017
2006-12-19,6215.596104314918
2006-12-20,6188.735319630168
2006-12-21,6251.295764865269
2006-12-22,6314.306405390476
2006-12-25,6314.306405390476
2006-12-26,6427.739442752604
2006-12-27,6547.065114908818
2006-12-28,6543.438616649383
2006-12-29,6507.672937740631
2007-01-01,6507.672937740631
2007-01-02,6532.440252401322
2007-01-03,6572.192734696535
2007-01-04,6602.699553186555
2007-01-05,6660.02117807301
2007-01-08,6550.89180691224
2007-01-09,6523.132302282782
2007-01-10,6435.903619943839
2007-01-11,6580.628727219999
2007-01-12,6787.895894005469
2007-01-15,6843.742310440227
2007-01-16,6833.398359235602
2007-01-17,6867.804454311852
2007-01-18,6874.869961546798
2007-01-19,6882.502777974051
2007-01-22,6889.307914075373
2007-01-23,6761.327691862521
2007-01-24,6827.488274048339
2007-01-25,6916.946247931838
2007-01-26,6953.180387603255
2007-01-29,6920.069142156384
2007-01-30,6908.853038117078
2007-01-31,6826.983990043674
2007-02-01,6889.69127172122
2007-02-02,6972.163762786542
2007-02-05,7067.504602116753
2007-02-06,7025.941001908476
2007-02-07,7043.815057753359
2007-02-08,7033.259786887604
2007-02-09,6982.719974209132
2007-02-12,6789.36194125737
2007-02-13,6700.0522429552375
2007-02-14,6624.897865714154
2007-02-15,6782.9566584045515
2007-02-16,6808.96705976263
2007-02-19,6804.942228754076
2007-02-20,6714.6361525998145
2007-02-21,6697.729857428402
2007-02-22,6602.438208991399
2007-02-23,6438.7277935416505
2007-02-26,6455.175625919939
2007-02-27,6353.3554382971415
2007-02-28,6113.795973298092
2007-03-01,6214.186541825
2007-03-02,6078.505369392044
2007-03-05,5823.473747539014
2007-03-06,5952.0345000546795
2007-03-07,5879.302502557153
2007-03-08,6124.964943915808
2007-03-09,6078.069842969615
2007-03-12,6055.968667906909
2007-03-13,6114.70845809204
2007-03-14,5899.371402684483
2007-03-15,5892.633813098772
2007-03-16,5837.536579044495
2007-03-19,5951.987522833741
2007-03-20,6054.61630804872
2007-03-21,6193.7908926242835
2007-03-22,6302.223061897588
2007-03-23,6322.927813730392
2007-03-26,6295.351654050304
2007-03-27,6312.185866984271
2007-03-28,6219.141030201197
2007-03-29,6151.846686416199
2007-03-30,6255.972005525298
2007-04-02,5933.274464229062
2007-04-03,6076.511852212908
2007-04-04,6137.240431453657
2007-04-05,6186.090873303496
2007-04-06,6186.090873303496
2007-04-09,6386.065786333209
2007-04-10,6391.156201029137
2007-04-11,6383.067217252321
2007-04-12,6302.553820247529
2007-04-13,6468.972945444742
2007-04-16,6693.642016148313
2007-04-17,6661.982676491322
2007-04-18,6661.009320441815
2007-04-19,6623.032301879141
2007-04-20,6826.917296731578
2007-04-23,6882.525186002214
2007-04-24,7042.382060907121
2007-04-25,7133.9285616315165
2007-04-26,7170.844496247478
2007-04-27,6949.370763327287
2007-04-30,6938.214008245751
2007-05-01,6964.661723956557
2007-05-02,6961.3711274861125
2007-05-03,7114.304539647086
2007-05-04,7091.70666312957
2007-05-07,7069.389248598863
2007-05-08,7053.857399358549
2007-05-09,7043.54828392406
2007-05-10,7000.396495227859
2007-05-11,7017.150444059959
2007-05-14,7177.916784985859
2007-05-15,7131.894216089193
2007-05-16,7278.012245882972
2007-05-17,7434.256435372695
2007-05-18,7468.765918503242
2007-05-21,7609.174455220226
2007-05-22,7658.58708086972
2007-05-23,7585.049044699187
2007-05-24,7510.313082979314
2007-05-25,7538.096986406478
2007-05-28,7581.267153690929
2007-05-29,7640.889318499828
2007-05-30,7531.829610062864
2007-05-31,7648.123138159452
2007-06-01,7717.137201375905
2007-06-04,7638.878498457612
2007-06-05,7624.199182645443
2007-06-06,7456.535882985934
2007-06-07,7428.036244613029
2007-06-08,7326.239635185974
2007-06-11,7423.921476650404
2007-06-12,7478.527774133217
2007-06-13,7381.39543272842
2007-06-14,7481.766252553925
2007-06-15,7459.230537427105
2007-06-18,7425.70109602085
2007-06-19,7536.367740785446
2007-06-20,7607.714769364039
2007-06-21,7682.330578449599
2007-06-22,7653.182828875426
2007-06-25,7618.378244488229
2007-06-26,7597.402577826107
2007-06-27,7555.299456229202
2007-06-28,7600.067083785977
2007-06-29,7669.112203429433
2007-07-02,7611.4555288289475
2007-07-03,7704.545699812263
2007-07-04,7748.423594298095
2007-07-05,7767.046556138604
2007-07-06,7769.103842020936
2007-07-09,7800.791050472719
2007-07-10,7745.8205947445595
2007-07-11,7689.281136450972
2007-07-12,7778.235844139067
2007-07-13,7907.482837748003
2007-07-16,7968.159714645105
2007-07-17,7971.231306227323
2007-07-18,7952.022256440427
2007-07-19,8063.288827592714
2007-07-20,8038.782513301134
2007-07-23,8111.5186284331385
2007-07-24,8121.112607533919
2007-07-25,8115.099000892454
2007-07-26,8188.675292201448
2007-07-27,7877.264458489936
2007-07-30,7861.023390478606
2007-07-31,8028.331999612977
2007-08-01,7679.523777240015
2007-08-02,7711.202816166441
2007-08-03,7760.962647515303
2007-08-06,7604.027753595679
2007-08-07,7652.11806534895
2007-08-08,7784.714943702911
2007-08-09,7731.091925658294
2007-08-10,7587.753649893799
2007-08-13,7713.510915881588
2007-08-14,7716.256600943651
2007-08-15,7774.689220810479
2007-08-16,7361.437928998737
2007-08-17,7193.230120300654
2007-08-20,7426.310587999526
2007-08-21,7168.092615388827
2007-08-22,7292.231585311844
2007-08-23,7171.854626261836
2007-08-24,7249.305986446007
2007-08-27,7491.826180235492
2007-08-28,7502.724728255924
2007-08-29,7566.603705595088
2007-08-30,7638.642261852389
2007-08-31,7808.2136574713595
2007-09-03,7863.9366427908135
2007-09-04,7899.854029269744
2007-09-05,7864.129790757125
2007-09-06,7950.146140775856
2007-09-07,7903.716731116961
2007-09-10,7912.796945264221
2007-09-11,7892.386494826391
2007-09-12,7891.417554308677
2007-09-13,7958.684499687689
2007-09-14,7962.064265618303
2007-09-17,7916.648214961726
2007-09-18,8024.277669595133
2007-09-19,8353.219966362649
2007-09-20,8395.63081811415
2007-09-21,8525.63832062983
2007-09-24,8721.944112252571
2007-09-25,8742.456476655505
2007-09-26,8772.16526343801
2007-09-27,8854.950575287265
2007-09-28,8890.037691847441
2007-10-01,8956.516890525847
2007-10-02,9012.837235546993
2007-10-03,9314.001003386411
2007-10-04,9328.606357698021
2007-10-05,9246.949848334738
2007-10-08,9119.22059889378
2007-10-09,9521.436827713764
2007-10-10,9671.868457681096
2007-10-11,9745.972347145575
2007-10-12,9608.567553365729
2007-10-15,9931.49228528648
2007-10-16,10037.60761338715
2007-10-17,9734.817385983497
2007-10-18,9246.605666176607
2007-10-19,9028.413102843695
2007-10-22,9098.018552536418
2007-10-23,9557.990112298776
2007-10-24,9617.664218326625
2007-10-25,9701.079693824206
2007-10-26,9904.738079971323
2007-10-29,10235.12101209291
2007-10-30,10165.084025616485
2007-10-31,10222.9593733192
2007-11-01,10164.43176449988
2007-11-02,10294.502104048912
2007-11-05,10114.818432521288
2007-11-06,10012.507274610003
2007-11-07,9916.8047594334
2007-11-08,9784.04788187025
2007-11-09,9715.586632020744
2007-11-12,9677.56501017375
2007-11-13,9745.23599024747
2007-11-14,10194.752550843556
2007-11-15,10197.720211747173
2007-11-16,10188.702401144845
2007-11-19,10184.458297282772
2007-11-20,9889.08439369743
2007-11-21,9470.037375958584
2007-11-22,9443.506140831176
2007-11-23,9583.6861098564
2007-11-26,9752.787726203558
2007-11-27,9699.758015266209
2007-11-28,9627.865637807508
2007-11-29,9631.84212819681
2007-11-30,9915.122260378243
2007-12-03,10115.04877805014
2007-12-04,10056.937446870745
2007-12-05,10256.15094915819
2007-12-06,10293.027576971483
2007-12-07,10372.787980950463
2007-12-10,10340.788013864027
2007-12-11,10583.714596131887
2007-12-12,10636.969344701933
2007-12-13,10569.61610364106
2007-12-14,10687.53854863187
2007-12-17,10265.119882030964
2007-12-18,10161.875818138515
2007-12-19,10178.947234179668
2007-12-20,10266.574356019257
2007-12-21,10247.286354932903
2007-12-24,10633.552115231914
2007-12-25,10633.552115231914
2007-12-26,10767.681559391307
2007-12-27,10740.455230632071
2007-12-28,10638.431935772946
2007-12-31,10788.908046618786
2008-01-01,10802.973517108427
2008-01-02,10850.046874031961
2008-01-03,10825.65031104642
2008-01-04,10987.659939874127
2008-01-07,11071.208387251489
2008-01-08,11025.391117707397
2008-01-09,11018.541026455394
2008-01-10,10797.112032834844
2008-01-11,10905.409533066098
2008-01-14,10896.149600490342
2008-01-15,10691.871874947326
2008-01-16,10605.436868523746
2008-01-17,10496.490794847114
2008-01-18,10139.190072675938
2008-01-21,9330.786229318019
2008-01-22,8714.648924938365
2008-01-23,9219.51307486163
2008-01-24,8923.23202925542
2008-01-25,9598.885559994855
2008-01-28,9459.422381603314
2008-01-29,9462.584375367758
2008-01-30,9223.085236919604
2008-01-31,9140.490136347962
2008-02-01,9448.370308260108
2008-02-04,9663.894476105661
2008-02-05,9732.278287881652
2008-02-06,9469.986390688016
2008-02-07,9249.706655662372
2008-02-08,9174.17423066331
2008-02-11,8738.29747147745
2008-02-12,8707.776478918495
2008-02-13,8863.015671615536
2008-02-14,9299.674755641106
2008-02-15,9450.78857840853
2008-02-18,9439.034341551782
2008-02-19,9333.579882367132
2008-02-20,9091.63257650807
2008-02-21,9106.316551019994
2008-02-22,8884.74701780938
2008-02-25,9051.08442310228
2008-02-26,9152.516855760325
2008-02-27,9052.587939392837
2008-02-28,8997.298336845479
2008-02-29,8858.616091243839
2008-03-03,8345.620284220166
2008-03-04,8162.726264387135
2008-03-05,8269.693442333963
2008-03-06,8235.589048376558
2008-03-07,7864.001474437738
2008-03-10,7854.564174220391
2008-03-11,7978.3805564919785
2008-03-12,7912.749378120376
2008-03-13,7466.9953732173835
2008-03-14,7652.14769868776
2008-03-17,7050.151932325246
2008-03-18,7079.564596082365
2008-03-19,7197.481237274825
2008-03-20,7302.993562356659
2008-03-21,7302.993562356659
2008-03-24,7440.3702500583595
2008-03-25,7827.789920379574
2008-03-26,7705.524258787211
2008-03-27,7646.883575512931
2008-03-28,7883.543893867277
2008-03-31,7431.947544633545
2008-04-01,7564.709235813773
2008-04-02,7668.4458228292415
2008-04-03,7697.0961867752685
2008-04-04,7463.311492850275
2008-04-07,7664.114862922285
2008-04-08,7587.326982473741
2008-04-09,7653.433527510602
2008-04-10,7601.388157761954
2008-04-11,7634.547228603639
2008-04-14,7624.185661490993
2008-04-15,7800.487070786616
2008-04-16,7791.30403985487
2008-04-17,7950.683156445918
2008-04-18,8037.611771193953
2008-04-21,8046.010266141406
2008-04-22,8044.574879702116
2008-04-23,8033.483588755824
2008-04-24,8109.525816878655
2008-04-25,8306.693787413351
2008-04-28,8255.621352658694
2008-04-29,8403.993420366147
2008-04-30,8361.220885485494
2008-05-01,8431.591873851547
2008-05-02,8564.816115861347
2008-05-05,8483.11186467636
2008-05-06,8335.837961423116
2008-05-07,8344.21765134968
2008-05-08,8137.163116618249
2008-05-09,7979.247885108004
2008-05-12,7908.297218084912
2008-05-13,7852.904940279554
2008-05-14,7890.133240077683
2008-05-15,7987.552937623311
2008-05-16,8045.682685892214
2008-05-19,8066.077801337661
2008-05-20,7914.3944086100555
2008-05-21,7816.0602568211025
2008-05-22,7685.369827648571
2008-05-23,7573.557087632324
2008-05-26,7399.924756823514
2008-05-27,7361.955960026839
2008-05-28,7567.124981115704
2008-05-29,7475.681617217455
2008-05-30,7569.045834881322
2008-06-02,7387.148851935639
2008-06-03,7367.629525841425
2008-06-04,7137.678720849999
2008-06-05,7209.208182059278
2008-06-06,7090.683285795618
2008-06-09,6849.112839122627
2008-06-10,6851.650943311866
2008-06-11,6955.166759324322
2008-06-12,7025.73905068979
2008-06-13,7024.083266230105
2008-06-16,7071.452754475935
2008-06-17,7219.23736348497
2008-06-18,7089.2511529082685
2008-06-19,6946.989190438965
2008-06-20,6647.0711200892465
2008-06-23,6576.005970166439
2008-06-24,6428.085855000155
2008-06-25,6531.669639756583
2008-06-26,6564.980237332157
2008-06-27,6231.612655835514
2008-06-30,6040.6972737386195
2008-07-01,5760.857443318576
2008-07-02,6034.896643650162
2008-07-03,5803.685409603166
2008-07-04,5979.725303846467
2008-07-07,6003.500949498273
2008-07-08,5937.978328447057
2008-07-09,6205.323733037635
2008-07-10,6205.9263751193785
2008-07-11,5987.431582762018
2008-07-14,5939.24212784141
2008-07-15,5595.71813527097
2008-07-16,5598.886427065598
2008-07-17,5829.843533836371
2008-07-18,6082.449952635338
2008-07-21,6181.1618345742945
2008-07-22,6313.598734463248
2008-07-23,6866.919994825959
2008-07-24,6830.868040231054
2008-07-25,6546.791892356227
2008-07-28,6505.857737125889
2008-07-29,6265.426417885893
2008-07-30,6557.953441011908
2008-07-31,6531.651746104424
2008-08-01,6704.535442783325
2008-08-04,6653.690426600112
2008-08-05,6948.387131203379
2008-08-06,7032.75963590159
2008-08-07,7085.952669299339
2008-08-08,7275.426615914938
2008-08-11,7453.148707507805
2008-08-12,7328.4467330443495
2008-08-13,7235.640178455423
