Date,KOREA VALUE WEIGHTED
2005-04-29,2878.3246656534066
2005-05-02,2902.043508291732
2005-05-03,2872.8022381024457
2005-05-04,2912.3644453756183
2005-05-05,2915.8529808395533
2005-05-06,2975.4601022760753
2005-05-09,2952.635611558344
2005-05-10,2942.729651684041
2005-05-11,2913.8678917630746
2005-05-12,2936.511275099235
2005-05-13,2953.446288682539
2005-05-16,2964.052624608993
2005-05-17,2981.083095133046
2005-05-18,2999.9757207489088
2005-05-19,3068.2480214427924
2005-05-20,3094.9394026519517
2005-05-23,3080.023513026242
2005-05-24,3088.4565106689342
2005-05-25,3045.7834795093218
2005-05-26,3060.500680750963
2005-05-27,3104.744415752443
2005-05-30,3142.721188191394
2005-05-31,3154.7154995225105
2005-06-01,3173.0089400754055
2005-06-02,3166.7223740783907
2005-06-03,3202.3896873286053
2005-06-06,3200.04313677408
2005-06-07,3183.5341522287863
2005-06-08,3181.1862031882097
2005-06-09,3258.3901319966967
2005-06-10,3287.3136403418052
2005-06-13,3296.24691590828
2005-06-14,3283.572246911357
2005-06-15,3315.692471620423
2005-06-16,3316.723728382469
2005-06-17,3283.875450473317
2005-06-20,3284.669687815546
2005-06-21,3256.569101717686
2005-06-22,3305.9816094969738
2005-06-23,3358.8690617616426
2005-06-24,3294.17060813265
2005-06-27,3239.8132276463193
2005-06-28,3241.059049173
2005-06-29,3241.619550468326
2005-06-30,3226.8394728437706
2005-07-01,3300.469413451128
2005-07-04,3290.7522550638796
2005-07-05,3257.8185118488345
2005-07-06,3270.5575864754187
2005-07-07,3288.969926572842
2005-07-08,3278.320166964838
2005-07-11,3335.787019305541
2005-07-12,3342.808353703389
2005-07-13,3397.5422633133794
2005-07-14,3448.823043557987
2005-07-15,3414.8069497109386
2005-07-18,3443.7275106241786
2005-07-19,3491.4113450795444
2005-07-20,3480.093668439079
2005-07-21,3483.406622349538
2005-07-22,3526.506831726359
2005-07-25,3574.52805327589
2005-07-26,3569.342699749722
2005-07-27,3557.9899475786565
2005-07-28,3593.2004229714853
2005-07-29,3611.2030983275054
2005-08-01,3618.741215526181
2005-08-02,3634.4289266724386
2005-08-03,3623.6977486805886
2005-08-04,3620.3422315973858
2005-08-05,3553.115305369358
2005-08-08,3536.2352495028126
2005-08-09,3585.5879252668356
2005-08-10,3578.180341360508
2005-08-11,3622.5077504106966
2005-08-12,3656.2809085052522
2005-08-15,3675.9431016490025
2005-08-16,3631.913424795334
2005-08-17,3613.2358130535167
2005-08-18,3569.678339176004
2005-08-19,3553.9734818874185
2005-08-22,3601.9587463849102
2005-08-23,3615.007619994941
2005-08-24,3528.8478593861905
2005-08-25,3529.060972189474
2005-08-26,3469.547863457804
2005-08-29,3418.2298417506067
2005-08-30,3465.463283382786
2005-08-31,3444.39764705254
2005-09-01,3500.8311590925673
2005-09-02,3523.1319830868056
2005-09-05,3538.3421765340804
2005-09-06,3574.566898688825
2005-09-07,3648.8947613162172
2005-09-08,3665.184364978571
2005-09-09,3692.608360460018
2005-09-12,3749.5291465559562
2005-09-13,3769.6468552361234
2005-09-14,3797.4741596732347
2005-09-15,3838.040477934166
2005-09-16,3829.4913894040487
2005-09-19,3854.984481459711
2005-09-20,3899.93817239497
2005-09-21,3904.273878398095
2005-09-22,3945.0762816198276
2005-09-23,3874.110103545364
2005-09-26,3968.877884749132
2005-09-27,3971.8504243546363
2005-09-28,4028.1849811800744
2005-09-29,4033.7481112064347
2005-09-30,3976.6373266758537
2005-10-03,4018.005503864463
2005-10-04,4084.211924814108
2005-10-05,4030.301203023588
2005-10-06,3867.1461814804666
2005-10-07,3881.457750960089
2005-10-10,3978.2940692745474
2005-10-11,4018.758813911836
2005-10-12,3920.5387764912016
2005-10-13,3839.2109260661473
2005-10-14,3796.6801597298727
2005-10-17,3767.83614251643
2005-10-18,3819.1576614425408
2005-10-19,3688.3377679810887
2005-10-20,3718.0165727684034
2005-10-21,3753.794342397614
2005-10-24,3765.1774172585556
2005-10-25,3724.8938138506646
2005-10-26,3766.331665529025
2005-10-27,3726.8912788491425
2005-10-28,3671.941138309587
2005-10-31,3774.1507749616258
2005-11-01,3867.704051836483
2005-11-02,3918.2947902759597
2005-11-03,3952.3696675991887
2005-11-04,4000.776580410245
2005-11-07,3979.721476607021
2005-11-08,4018.827890165926
2005-11-09,4045.6086332393247
2005-11-10,4062.8048575960565
2005-11-11,4172.70649284076
2005-11-14,4199.604467539264
2005-11-15,4202.824603213619
2005-11-16,4240.770749029314
2005-11-17,4228.480177027062
2005-11-18,4242.707103315795
2005-11-21,4208.746884708975
2005-11-22,4100.273549304173
2005-11-23,4220.653204575586
2005-11-24,4243.297000890835
2005-11-25,4246.688665633931
2005-11-28,4235.946584631336
2005-11-29,4218.524519974609
2005-11-30,4273.863326064817
2005-12-01,4323.903990737886
2005-12-02,4337.404335429788
2005-12-05,4331.049826156076
2005-12-06,4369.7817765919435
2005-12-07,4414.336542250841
2005-12-08,4371.957696054291
2005-12-09,4344.786598566412
2005-12-12,4358.1206729897485
2005-12-13,4400.60460880084
2005-12-14,4383.8698709084865
2005-12-15,4423.558300936293
2005-12-16,4332.933216868975
2005-12-19,4404.50420514834
2005-12-20,4448.749737248199
2005-12-21,4518.81832014153
2005-12-22,4513.569403056058
2005-12-23,4570.078871746533
2005-12-26,4598.878597297652
2005-12-27,4639.447129374391
2005-12-28,4571.618019001717
2005-12-29,4630.318014738672
2005-12-30,4647.746858669718
2006-01-02,4660.231174931118
2006-01-03,4622.6789729741295
2006-01-04,4665.217894961315
2006-01-05,4687.269614040969
2006-01-06,4714.102670153762
2006-01-09,4785.867712445098
2006-01-10,4740.518951070291
2006-01-11,4701.444226060266
2006-01-12,4804.886069193387
2006-01-13,4764.905038032419
2006-01-16,4785.395513749293
2006-01-17,4694.931079106637
2006-01-18,4570.922785826242
2006-01-19,4635.406726480761
2006-01-20,4550.661166406921
2006-01-23,4461.252441157835
2006-01-24,4576.437292105225
2006-01-25,4671.620415744217
2006-01-26,4683.9205964152725
2006-01-27,4829.639327568782
2006-01-30,4850.822832708945
2006-01-31,4929.086983099109
2006-02-01,4900.147932708183
2006-02-02,4854.571084638563
2006-02-03,4765.391538098029
2006-02-06,4841.479517117923
2006-02-07,4795.786001670989
2006-02-08,4696.4743015977865
2006-02-09,4730.896852044265
2006-02-10,4799.841048094317
2006-02-13,4696.375257227555
2006-02-14,4758.830026058724
2006-02-15,4655.249984561818
2006-02-16,4702.487189532483
2006-02-17,4775.285456229685
2006-02-20,4835.630429833927
2006-02-21,4841.851181842144
2006-02-22,4798.150581591084
2006-02-23,4879.797894106587
2006-02-24,4933.239664237746
2006-02-27,4964.430385734022
2006-02-28,4897.355975771123
2006-03-01,4893.661871611383
2006-03-02,4885.264018363784
2006-03-03,4735.1828615631985
2006-03-06,4779.835195946031
2006-03-07,4725.530511811899
2006-03-08,4666.190408064037
2006-03-09,4638.323434409481
2006-03-10,4697.792645796585
2006-03-13,4754.800347145985
2006-03-14,4700.266883808235
2006-03-15,4742.812220435287
2006-03-16,4718.305638828089
2006-03-17,4747.896481707681
2006-03-20,4779.910547905215
2006-03-21,4761.380437017634
2006-03-22,4646.315401975808
2006-03-23,4690.77331639118
2006-03-24,4692.270129576587
2006-03-27,4744.696956666576
2006-03-28,4735.419775200017
2006-03-29,4773.065476241609
2006-03-30,4736.190518680947
2006-03-31,4842.655621772908
2006-04-03,4907.936595487488
2006-04-04,4919.534060511452
2006-04-05,4948.255634123093
2006-04-06,5006.552786616316
2006-04-07,5078.269811191387
2006-04-10,5048.6613735624405
2006-04-11,4988.6777959778965
2006-04-12,4957.472003914795
2006-04-13,5047.244940520605
2006-04-14,5160.966142944788
2006-04-17,5075.5028026776445
2006-04-18,5095.221726350452
2006-04-19,5157.1129634164245
2006-04-20,5134.456040025038
2006-04-21,5184.743490531643
2006-04-24,5135.391454393826
2006-04-25,5094.903832504895
2006-04-26,5158.216391718044
2006-04-27,5122.144051697979
2006-04-28,4984.267597781846
2006-05-01,4975.841441811746
2006-05-02,5072.074672124128
2006-05-03,5109.06359466628
2006-05-04,5073.901780906174
2006-05-05,5053.587851414773
2006-05-08,5174.280639797138
2006-05-09,5128.244885849159
2006-05-10,5144.872166617301
2006-05-11,5131.480083331998
2006-05-12,5041.233939572097
2006-05-15,4887.113879627931
2006-05-16,4756.61721633112
2006-05-17,4894.874407240583
2006-05-18,4712.807274294516
2006-05-19,4776.933203143024
2006-05-22,4595.225070401694
2006-05-23,4589.790947257416
2006-05-24,4598.748070983362
2006-05-25,4465.751620175751
2006-05-26,4590.570845731971
2006-05-29,4604.3969778597875
2006-05-30,4498.922190109376
2006-05-31,4514.811009882648
2006-06-01,4455.413689533884
2006-06-02,4461.661321055509
2006-06-05,4462.500340706654
2006-06-06,4506.965580745546
2006-06-07,4374.529506574247
2006-06-08,4238.400843218508
2006-06-09,4262.8868045671525
2006-06-12,4272.818158215111
2006-06-13,4136.538151154681
2006-06-14,4172.990619942747
2006-06-15,4160.682031900108
2006-06-16,4320.647823778467
2006-06-19,4282.404893559137
2006-06-20,4201.07553993423
2006-06-21,4178.711567106124
2006-06-22,4262.047919128343
2006-06-23,4251.764202368621
2006-06-26,4272.340807682787
2006-06-27,4297.550174889542
2006-06-28,4294.800198181067
2006-06-29,4354.062106689774
2006-06-30,4426.65161975417
2006-07-03,4433.246546675177
2006-07-04,4415.492316676534
2006-07-05,4406.575110155964
2006-07-06,4324.847305303146
2006-07-07,4342.207299016806
2006-07-10,4463.668723667042
2006-07-11,4436.080568822882
2006-07-12,4438.878153654355
2006-07-13,4381.277946706212
2006-07-14,4272.612431321349
2006-07-17,4312.203679636504
2006-07-18,4233.056085565184
2006-07-19,4206.206992845257
2006-07-20,4346.909308330436
2006-07-21,4341.080748649474
2006-07-24,4322.5445635183805
2006-07-25,4381.4516909737995
2006-07-26,4380.166795330806
2006-07-27,4397.181478819036
2006-07-28,4386.9584464581585
2006-07-31,4389.7438820952
2006-08-01,4364.93615961777
2006-08-02,4353.380500831388
2006-08-03,4350.194977756823
2006-08-04,4356.404384919397
2006-08-07,4340.032173871077
2006-08-08,4406.571836246379
2006-08-09,4419.231555196189
2006-08-10,4421.266628413544
2006-08-11,4356.504258888697
2006-08-14,4357.960246568081
2006-08-15,4343.870488241758
2006-08-16,4381.815627566048
2006-08-17,4440.648280016385
2006-08-18,4487.380565371981
2006-08-21,4432.629552382725
2006-08-22,4512.265424673648
2006-08-23,4488.04254480271
2006-08-24,4430.481274551295
2006-08-25,4476.025168036777
2006-08-28,4444.091013916991
2006-08-29,4525.295474459109
2006-08-30,4473.150079832185
2006-08-31,4512.447397113564
2006-09-01,4531.2937428532405
2006-09-04,4539.6224200883935
2006-09-05,4574.80534836528
2006-09-06,4569.902749453577
2006-09-07,4560.142591784088
2006-09-08,4582.644025130244
2006-09-11,4501.6090097463375
2006-09-12,4476.004677611145
2006-09-13,4504.507081889798
2006-09-14,4560.978026340509
2006-09-15,4618.030769893877
2006-09-18,4667.556851922004
2006-09-19,4678.8825454451535
2006-09-20,4661.002898371787
2006-09-21,4686.899461420073
2006-09-22,4584.030636081688
2006-09-25,4641.676807279764
2006-09-26,4628.319233362514
2006-09-27,4679.205582279072
2006-09-28,4714.192345056402
2006-09-29,4703.447867650651
2006-10-02,4675.6447704775255
2006-10-03,4677.91018211286
2006-10-04,4618.108716033298
2006-10-05,4616.285752773078
2006-10-06,4655.4118221265
2006-10-09,4506.578520710704
2006-10-10,4571.686126988301
2006-10-11,4569.911692384231
2006-10-12,4594.716273988052
2006-10-13,4683.222551579152
2006-10-16,4703.709478031222
2006-10-17,4682.962248079003
2006-10-18,4679.329001544507
2006-10-19,4629.924368928735
2006-10-20,4650.175102616303
2006-10-23,4658.508911575239
2006-10-24,4670.875668747021
2006-10-25,4690.693696790593
2006-10-26,4697.954632505079
2006-10-27,4675.070759165263
2006-10-30,4648.501933634506
2006-10-31,4657.365742455358
2006-11-01,4692.925266935017
2006-11-02,4719.3451405263
2006-11-03,4752.869499258131
2006-11-06,4700.693835995271
2006-11-07,4722.590368877658
2006-11-08,4741.896902466895
2006-11-09,4787.6684478320385
2006-11-10,4768.769660485539
2006-11-13,4796.549299007196
2006-11-14,4837.244542399488
2006-11-15,4838.095968408378
2006-11-16,4855.832077041237
2006-11-17,4836.039718863668
2006-11-20,4840.784129972611
2006-11-21,4842.555858603051
2006-11-22,4859.837907584194
2006-11-23,4850.95796234168
2006-11-24,4787.234010711691
2006-11-27,4792.026035353063
2006-11-28,4736.98419140358
2006-11-29,4763.109394868774
2006-11-30,4756.2010087005465
2006-12-01,4742.7101764193185
2006-12-04,4721.606475153303
2006-12-05,4720.634980867314
2006-12-06,4738.889887040148
2006-12-07,4731.619703890231
2006-12-08,4634.272643709185
2006-12-11,4643.644853120994
2006-12-12,4621.43225066977
2006-12-13,4649.647737213823
2006-12-14,4797.957266594117
2006-12-15,4830.656088809032
2006-12-18,4859.961084941244
2006-12-19,4776.522564110568
2006-12-20,4849.491284379986
2006-12-21,4826.529585794884
2006-12-22,4814.554511285695
2006-12-25,4814.554511285695
2006-12-26,4809.641759937866
2006-12-27,4777.823331430988
2006-12-28,4810.674033637073
2006-12-29,4793.1822898765295
2007-01-01,4793.1822898765295
2007-01-02,4815.1017852385485
2007-01-03,4747.303336865109
2007-01-04,4714.9656299246035
2007-01-05,4693.470223613626
2007-01-08,4628.674244655499
2007-01-09,4630.281409626478
2007-01-10,4583.0804001754295
2007-01-11,4630.318766913618
2007-01-12,4699.353528411914
2007-01-15,4734.394268880079
2007-01-16,4757.483658302249
2007-01-17,4716.260746437348
2007-01-18,4736.078826182603
2007-01-19,4672.91452026767
2007-01-22,4674.857477110763
2007-01-23,4653.452890020779
2007-01-24,4761.773222327766
2007-01-25,4749.128316273827
2007-01-26,4720.287889614692
2007-01-29,4693.540643887222
2007-01-30,4703.930642006013
2007-01-31,4668.358302307806
2007-02-01,4767.073014088647
2007-02-02,4895.030271180695
2007-02-05,4932.617402865403
2007-02-06,4978.463960906315
2007-02-07,4937.546710231546
2007-02-08,4897.481110379685
2007-02-09,4947.5324437846075
2007-02-12,4900.378733179204
2007-02-13,4869.424427320025
2007-02-14,4899.594653800631
2007-02-15,4961.174152059858
2007-02-16,4991.145066023137
2007-02-19,4984.042013327448
2007-02-20,4995.828742370523
2007-02-21,5006.368565612173
2007-02-22,5053.667853123891
2007-02-23,5048.044644504773
2007-02-26,5022.728299712109
2007-02-27,4943.0939023262945
2007-02-28,4804.131102645864
2007-03-01,4820.552987230851
2007-03-02,4820.457805744507
2007-03-05,4666.922032664984
2007-03-06,4774.6877105947915
2007-03-07,4783.624751003142
2007-03-08,4855.6107616083955
2007-03-09,4885.002120749535
2007-03-12,4947.114907169931
2007-03-13,4926.800424962055
2007-03-14,4796.5680279519875
2007-03-15,4867.339357441715
2007-03-16,4844.335091317633
2007-03-19,4886.877376308099
2007-03-20,4899.9680775987545
2007-03-21,4909.656910227689
2007-03-22,4923.845590873
2007-03-23,4929.914204385292
2007-03-26,4913.237281999116
2007-03-27,4910.261496880757
2007-03-28,4868.275416628531
2007-03-29,4919.580903061128
2007-03-30,4937.67533115325
2007-04-02,4947.358952934378
2007-04-03,4975.657930047672
2007-04-04,5053.644224810802
2007-04-05,5032.784615799811
2007-04-06,5027.982623082999
2007-04-09,5093.234550651308
2007-04-10,5043.234667352984
2007-04-11,5116.136583014246
2007-04-12,5105.582984340069
2007-04-13,5085.834058071119
2007-04-16,5081.367095899014
2007-04-17,5059.8328951447775
2007-04-18,5062.812865162929
2007-04-19,4979.037694595001
2007-04-20,5060.346629021965
2007-04-23,5108.615114765408
2007-04-24,5114.778433578255
2007-04-25,5048.616471041793
2007-04-26,5109.963747335118
2007-04-27,5048.544920522513
2007-04-30,5055.511940567451
2007-05-01,5069.02735233349
2007-05-02,5129.450566587254
2007-05-03,5186.594478524294
2007-05-04,5190.910485265766
2007-05-07,5246.791226742698
2007-05-08,5296.571532762466
2007-05-09,5306.842825647869
2007-05-10,5345.202802235816
2007-05-11,5330.132178802948
2007-05-14,5348.293187005493
2007-05-15,5279.843551174326
2007-05-16,5319.139564678731
2007-05-17,5371.358077936949
2007-05-18,5317.498483944748
2007-05-21,5398.080688653231
2007-05-22,5465.597199073736
2007-05-23,5444.298079236551
2007-05-24,5466.179817636964
2007-05-25,5449.534705261298
2007-05-28,5485.867898840111
2007-05-29,5460.2894766270465
2007-05-30,5431.271626283262
2007-05-31,5540.2329266295665
2007-06-01,5646.712610878023
2007-06-04,5717.302733378427
2007-06-05,5711.473292234069
2007-06-06,5728.803717759354
2007-06-07,5756.289628015398
2007-06-08,5711.606800313126
2007-06-11,5716.014806705146
2007-06-12,5775.0982785193255
2007-06-13,5750.7562975508345
2007-06-14,5905.468608091477
2007-06-15,5891.948028817638
2007-06-18,5970.684187672808
2007-06-19,5947.625130191447
2007-06-20,5898.2516742014805
2007-06-21,5918.958497208535
2007-06-22,5832.493996515034
2007-06-25,5788.401688064351
2007-06-26,5764.2848149150295
2007-06-27,5733.685803082705
2007-06-28,5760.5806381644325
2007-06-29,5724.277639633778
2007-07-02,5743.635604057218
2007-07-03,5879.186878406625
2007-07-04,5942.464370030995
2007-07-05,5967.830679815987
2007-07-06,6055.31125787253
2007-07-09,6136.602736351435
2007-07-10,6130.636014582629
2007-07-11,6090.074157659887
2007-07-12,6173.693560583327
2007-07-13,6404.465932403594
2007-07-16,6324.2634555715
2007-07-17,6320.134947452314
2007-07-18,6234.6647532980505
2007-07-19,6251.098997828245
2007-07-20,6396.121191169633
2007-07-23,6448.619132161913
2007-07-24,6458.16805419585
2007-07-25,6606.909525721692
2007-07-26,6428.831437107562
2007-07-27,6164.3274199825955
2007-07-30,6215.373545914638
2007-07-31,6301.5566698016755
2007-08-01,6005.45367944666
2007-08-02,6017.971452954046
2007-08-03,6054.617582314094
2007-08-06,5938.193701310231
2007-08-07,5958.260008966225
2007-08-08,6063.587540604436
2007-08-09,6161.572209145245
2007-08-10,5853.187334434205
2007-08-13,5997.264195391835
2007-08-14,5934.814983559123
2007-08-15,5979.436696710529
2007-08-16,5575.01088051189
2007-08-17,5349.339970708088
2007-08-20,5659.240612331564
2007-08-21,5676.943619796319
2007-08-22,5728.152008048432
2007-08-23,5833.5633388578535
2007-08-24,5762.496107342951
2007-08-27,5799.903022260171
2007-08-28,5851.751456589349
2007-08-29,5806.643090159284
2007-08-30,5886.706371336842
2007-08-31,6012.98529768372
2007-09-03,6032.161965362805
2007-09-04,6012.6357263883965
2007-09-05,5961.383986883317
2007-09-06,6009.9174608077
2007-09-07,5967.479997151489
2007-09-10,5799.106735067577
2007-09-11,5846.433254968263
2007-09-12,5735.707010815271
2007-09-13,5841.29052856507
2007-09-14,5908.075510004872
2007-09-17,5904.613244554473
2007-09-18,5794.7002793705215
2007-09-19,5998.107362506012
2007-09-20,5989.646791679591
2007-09-21,5975.996817424937
2007-09-24,5976.420872547691
2007-09-25,5963.626827464102
2007-09-26,5964.147657570255
2007-09-27,6078.989187869062
2007-09-28,6114.904814680714
2007-10-01,6173.525093446359
2007-10-02,6406.378575742794
2007-10-03,6410.00170879613
2007-10-04,6314.614959519092
2007-10-05,6273.320957951158
2007-10-08,6362.744940807743
2007-10-09,6321.529282777372
2007-10-10,6395.533024971477
2007-10-11,6392.380942278956
2007-10-12,6289.837028060177
2007-10-15,6267.969815325077
2007-10-16,6168.08737717435
2007-10-17,6085.809454601252
2007-10-18,6112.075007926953
2007-10-19,6044.449015420346
2007-10-22,5885.4298482103
2007-10-23,5936.5601266492495
2007-10-24,5906.801904054451
2007-10-25,6008.220751160883
2007-10-26,6154.139884755401
2007-10-29,6286.25564653591
2007-10-30,6222.143949304565
2007-10-31,6271.656998308617
2007-11-01,6220.508975117781
2007-11-02,6047.400825112811
2007-11-05,6027.3372108379735
2007-11-06,6130.44833174615
2007-11-07,6100.4930754799225
2007-11-08,5870.317225966358
2007-11-09,5943.495959511342
2007-11-12,5807.062102663573
2007-11-13,5775.710159138747
2007-11-14,5920.578106496716
2007-11-15,5927.073887927823
2007-11-16,5824.19485435283
2007-11-19,5688.7022907534865
2007-11-20,5549.67307915229
2007-11-21,5300.618926117443
2007-11-22,5291.195681391013
2007-11-23,5321.919973991199
2007-11-26,5514.512659107796
2007-11-27,5459.728492323265
2007-11-28,5417.852654018835
2007-11-29,5553.550745108597
2007-11-30,5652.672869357653
2007-12-03,5620.8375622616895
2007-12-04,5659.6148710499965
2007-12-05,5755.537836323621
2007-12-06,5865.800817493414
2007-12-07,5855.232567832381
2007-12-10,5777.972842303812
2007-12-11,5858.3216927421345
2007-12-12,5831.716391823451
2007-12-13,5846.618401161394
2007-12-14,5785.682172750222
2007-12-17,5626.006911827659
2007-12-18,5629.775864710277
2007-12-19,5635.345381669919
2007-12-20,5588.736960116464
2007-12-21,5718.681803218406
2007-12-24,5836.02041159742
2007-12-25,5836.02041159742
2007-12-26,5749.358979926891
2007-12-27,5684.890860499243
2007-12-28,5610.7582024447
2007-12-31,5646.916836104193
2008-01-01,5646.916836104193
2008-01-02,5465.287969482861
2008-01-03,5446.96274990647
2008-01-04,5421.167085836562
2008-01-07,5323.861171641337
2008-01-08,5310.956081772621
2008-01-09,5375.239451067333
2008-01-10,5270.91351387132
2008-01-11,5153.1478724272065
2008-01-14,5112.567783840167
2008-01-15,5098.184483865155
2008-01-16,5034.813746327834
2008-01-17,5110.929451940657
2008-01-18,5181.459468611178
2008-01-21,5095.905976267052
2008-01-22,4823.577562866743
2008-01-23,4910.399215066489
2008-01-24,4957.124873972825
2008-01-25,5049.537455536591
2008-01-28,4838.07862180366
2008-01-29,4961.083184214215
2008-01-30,4878.703980955215
2008-01-31,4983.546398844054
2008-02-01,4987.44501115609
2008-02-04,5139.394096710304
2008-02-05,5225.155660745327
2008-02-06,5219.808409514818
2008-02-07,5275.23299634319
2008-02-08,5277.780275408783
2008-02-11,5053.503544779644
2008-02-12,5005.451944762621
2008-02-13,4967.718099270674
2008-02-14,5144.2798281325095
2008-02-15,5080.425666761818
2008-02-18,5100.58151341368
2008-02-19,5132.037628539378
2008-02-20,5050.312356778851
2008-02-21,5068.509586724399
2008-02-22,4996.670916370416
2008-02-25,5070.496806361646
2008-02-26,5050.142923620309
2008-02-27,5037.712687465412
2008-02-28,5061.648229382058
2008-02-29,4957.484471194074
2008-03-03,4811.842848152751
2008-03-04,4801.001411464903
2008-03-05,4776.385947753761
2008-03-06,4786.018201573366
2008-03-07,4651.132449594854
2008-03-10,4547.312396621387
2008-03-11,4572.975855038527
2008-03-12,4570.73058881048
2008-03-13,4383.524220808129
2008-03-14,4282.288547948441
2008-03-17,4065.6865459567575
2008-03-18,4146.295896113163
2008-03-19,4301.050052180778
2008-03-20,4370.61678277836
2008-03-21,4434.855719733174
2008-03-24,4525.777172044997
2008-03-25,4623.251730905479
2008-03-26,4533.541610257423
2008-03-27,4511.947517706612
2008-03-28,4562.1565351890185
2008-03-31,4560.52873323038
2008-04-01,4683.831981712895
2008-04-02,4886.797822680448
2008-04-03,4929.6178751254565
2008-04-04,4879.564422304345
2008-04-07,4880.802996242476
2008-04-08,4819.152047566321
2008-04-09,4797.92297567015
2008-04-10,4845.37081332278
2008-04-11,4917.4274284637595
2008-04-14,4824.903789788465
2008-04-15,4775.117401534293
2008-04-16,4745.534230364844
2008-04-17,4789.990786849555
2008-04-18,4807.229985725653
2008-04-21,4861.587291566254
2008-04-22,4775.634352748057
2008-04-23,4838.223719554274
2008-04-24,4872.28698622871
2008-04-25,5000.990694997415
2008-04-28,5045.063437127681
2008-04-29,5012.264318442979
2008-04-30,5056.098900077117
2008-05-01,5094.877432788625
2008-05-02,5148.983264292668
2008-05-05,5123.373878164026
2008-05-06,5091.3911942427485
2008-05-07,5066.110150405745
2008-05-08,4903.078337086967
2008-05-09,4843.684109845602
2008-05-12,4822.1239896263105
2008-05-13,4912.622696014577
2008-05-14,4908.147668428696
2008-05-15,5035.085863147604
2008-05-16,5030.064747143741
2008-05-19,4989.779524627728
2008-05-20,4885.217786696604
2008-05-21,4791.92510538598
2008-05-22,4766.012729345822
2008-05-23,4709.913271385219
2008-05-26,4629.972789102768
2008-05-27,4765.3831600444255
2008-05-28,4738.098346693526
2008-05-29,4917.006165489025
2008-05-30,4941.274995658893
2008-06-02,4954.993897682724
2008-06-03,4910.792399055543
2008-06-04,4949.989209749783
2008-06-05,4890.28021953943
2008-06-06,4828.7418494947
2008-06-09,4708.153375125788
2008-06-10,4713.224520823682
2008-06-11,4694.791883625695
2008-06-12,4601.9066886525525
2008-06-13,4630.2870913204115
2008-06-16,4667.843541261989
2008-06-17,4705.782663372514
2008-06-18,4726.975377267059
2008-06-19,4647.723829482745
2008-06-20,4566.250359702718
2008-06-23,4513.670247553878
2008-06-24,4494.098106648108
2008-06-25,4502.445887445142
2008-06-26,4461.17972676175
2008-06-27,4344.843871448733
2008-06-30,4298.927372220144
2008-07-01,4297.621858690326
2008-07-02,4226.597363712446
2008-07-03,4195.432861431578
2008-07-04,4096.890305026662
2008-07-07,4152.130131618498
2008-07-08,4056.6258732364536
2008-07-09,4118.9443578928085
2008-07-10,4134.68321597776
2008-07-11,4185.872171975398
2008-07-14,4149.921827827604
2008-07-15,3983.5042049718813
2008-07-16,3981.8328661124174
2008-07-17,4003.304890040624
2008-07-18,3976.3970292921717
2008-07-21,4120.701958528983
2008-07-22,4126.095889153944
2008-07-23,4259.386635239604
2008-07-24,4384.812076080436
2008-07-25,4283.845735157546
2008-07-28,4265.659793885545
2008-07-29,4198.27884037939
2008-07-30,4241.088246305734
2008-07-31,4285.314974800857
2008-08-01,4241.57415443839
2008-08-04,4158.636008080926
2008-08-05,4189.389739703853
2008-08-06,4349.585336841926
2008-08-07,4309.096503230844
2008-08-08,4370.478725984428
2008-08-11,4406.266924430814
2008-08-12,4409.208500104638
2008-08-13,4362.540337728014
2008-08-14,4374.8959983916175
2008-08-15,4436.843536950822
2008-08-18,4391.657664063519
2008-08-19,4303.224528433196
2008-08-20,4297.176586341322
2008-08-21,4163.486831714213
2008-08-22,4108.857639752236
2008-08-25,4087.2697331085114
2008-08-26,4053.950384786581
2008-08-27,4072.927589494549
2008-08-28,4021.4550049516943
2008-08-29,4008.347894116049
2008-09-01,3799.13222169573
2008-09-02,3753.778602084177
2008-09-03,3753.9680256245874
2008-09-04,3838.5006806072743
2008-09-05,3848.142510612116
2008-09-08,4216.570403742344
2008-09-09,4097.8867979756615
2008-09-10,4166.502197111682
2008-09-11,4071.715949981981
2008-09-12,4093.447468933329
2008-09-15,4089.120204968144
2008-09-16,3695.7290696511486
2008-09-17,3913.6136498089772
2008-09-18,3622.393144769363
2008-09-19,3837.2749671113584
2008-09-22,3800.8395263662987
2008-09-23,3803.6430498579466
2008-09-24,3813.2594803575957
2008-09-25,3808.2260754843114
2008-09-26,3747.7455672549686
2008-09-29,3658.6158360040226
2008-09-30,3677.557786636337
2008-10-01,3731.0095450992712
2008-10-02,3622.2196672473583
2008-10-03,3620.907981689782
2008-10-06,3423.5228518129593
2008-10-07,3273.0206584751077
2008-10-08,2954.772973532143
2008-10-09,3006.693405339556
2008-10-10,3062.16128485708
2008-10-13,3332.681100462634
2008-10-14,3618.871341391566
2008-10-15,3462.5386451161667
2008-10-16,2846.280739447807
2008-10-17,2808.6043165073575
2008-10-20,2978.3286371657596
2008-10-21,2973.2338697601704
2008-10-22,2801.9071369180165
2008-10-23,2523.316388749039
2008-10-24,2280.233457070819
2008-10-27,2388.3207017374766
2008-10-28,2445.913366367927
2008-10-29,2344.1296471333126
2008-10-30,3003.2016629717878
2008-10-31,2970.8416804665994
2008-11-03,3045.3340536962987
2008-11-04,3002.8239675868886
2008-11-05,3106.1396831918696
2008-11-06,2781.714700151557
