Date,SOUTH AFRICA VALUE WEIGHTED
2005-03-04,3058.989846958171
2005-03-07,3059.00695157271
2005-03-08,3097.804017390991
2005-03-09,3093.197758345408
2005-03-10,3042.4716042489645
2005-03-11,3047.43745465635
2005-03-14,2997.7602401859094
2005-03-15,2938.772536056223
2005-03-16,2895.2841217521345
2005-03-17,2903.1111869776446
2005-03-18,2936.126175540277
2005-03-21,2929.251863209591
2005-03-22,2919.0845505999255
2005-03-23,2863.1551081275898
2005-03-24,2832.9410207496844
2005-03-25,2832.9410207496844
2005-03-28,2795.7245202631298
2005-03-29,2793.4542723034338
2005-03-30,2805.5580447117413
2005-03-31,2856.6384246585462
2005-04-01,2926.0964302679254
2005-04-04,2885.894959573139
2005-04-05,2904.2208822812904
2005-04-06,2942.29752530774
2005-04-07,2933.130948256297
2005-04-08,2925.7767983960944
2005-04-11,2912.8908544034452
2005-04-12,2892.1044368817916
2005-04-13,2886.443372290979
2005-04-14,2851.0223217642347
2005-04-15,2816.370273179627
2005-04-18,2782.372802689819
2005-04-19,2827.2863105592774
2005-04-20,2842.027413736524
2005-04-21,2827.454853136725
2005-04-22,2843.248802253449
2005-04-25,2852.7218564640234
2005-04-26,2875.3496665398534
2005-04-27,2878.273750791644
2005-04-28,2793.048055344481
2005-04-29,2836.9389507346746
2005-05-02,2844.793265932532
2005-05-03,2854.6912153032495
2005-05-04,2894.9326871350727
2005-05-05,2942.8209394783435
2005-05-06,2971.7385746358245
2005-05-09,2980.6434747911626
2005-05-10,2944.2346917620544
2005-05-11,2948.9664450970654
2005-05-12,2920.8189121415026
2005-05-13,2882.6385593015925
2005-05-16,2888.610855345685
2005-05-17,2838.661564479516
2005-05-18,2869.0423529448226
2005-05-19,2875.559198044637
2005-05-20,2847.2787700797458
2005-05-23,2867.2767120398357
2005-05-24,2844.9525514247553
2005-05-25,2865.7377160686697
2005-05-26,2878.762105893748
2005-05-27,2893.426867323799
2005-05-30,2900.4672699311745
2005-05-31,2835.4315749174602
2005-06-01,2802.080819470568
2005-06-02,2832.6013327942023
2005-06-03,2878.2824570479106
2005-06-06,2944.412097787122
2005-06-07,2962.187941001796
2005-06-08,2925.33599015588
2005-06-09,2879.6304576096295
2005-06-10,2923.2712670591854
2005-06-13,2947.476976442546
2005-06-14,2933.8887204823245
2005-06-15,2961.1661013893477
2005-06-16,2988.0132206209073
2005-06-17,3019.30937283385
2005-06-20,3016.0160684237953
2005-06-21,3006.05267608075
2005-06-22,3025.071705408238
2005-06-23,3032.0683093121
2005-06-24,3015.6486966423727
2005-06-27,3018.4684699291115
2005-06-28,3053.4735440190966
2005-06-29,3059.4584272768143
2005-06-30,3055.950166340727
2005-07-01,3058.6462076687835
2005-07-04,3056.450345252614
2005-07-05,3050.9194418157063
2005-07-06,3068.631111306573
2005-07-07,3039.248166510132
2005-07-08,3037.580365147017
2005-07-11,3106.4260831462666
2005-07-12,3208.377374136859
2005-07-13,3207.989463932117
2005-07-14,3271.3672779602102
2005-07-15,3251.358237663089
2005-07-18,3240.798950818122
2005-07-19,3251.7602203514975
2005-07-20,3249.98010588614
2005-07-21,3266.7037712841798
2005-07-22,3271.756641965189
2005-07-25,3301.6378956273884
2005-07-26,3268.036693057782
2005-07-27,3298.5157705112324
2005-07-28,3317.9929376952973
2005-07-29,3302.207028381217
2005-08-01,3349.1477423727642
2005-08-02,3372.9010676744024
2005-08-03,3390.1756550100417
2005-08-04,3389.8368221280225
2005-08-05,3370.2839653853184
2005-08-08,3392.5448190570523
2005-08-09,3389.6253507727247
2005-08-10,3479.0540813871917
2005-08-11,3476.7967267813765
2005-08-12,3461.680315017224
2005-08-15,3474.809006419448
2005-08-16,3461.9845386615443
2005-08-17,3398.0910045348587
2005-08-18,3393.566783656328
2005-08-19,3423.363199806491
2005-08-22,3452.35296801498
2005-08-23,3449.255279235373
2005-08-24,3417.2414670138132
2005-08-25,3394.377684205532
2005-08-26,3374.3724293631153
2005-08-29,3393.691215178277
2005-08-30,3378.4898915987906
2005-08-31,3427.188339174419
2005-09-01,3511.872593146176
2005-09-02,3537.417383297013
2005-09-05,3525.9279137439494
2005-09-06,3536.893778180144
2005-09-07,3566.7159948963235
2005-09-08,3584.4979527845917
2005-09-09,3592.4632278438576
2005-09-12,3624.158051021688
2005-09-13,3616.228704897057
2005-09-14,3620.3130318642466
2005-09-15,3638.659504110316
2005-09-16,3671.8155370211157
2005-09-19,3700.376023157348
2005-09-20,3704.8383178105614
2005-09-21,3696.7905397983104
2005-09-22,3698.4900722643874
2005-09-23,3679.622093853914
2005-09-26,3714.1889084945997
2005-09-27,3734.6425256746693
2005-09-28,3746.3903795469346
2005-09-29,3803.043701506058
2005-09-30,3852.2863897231073
2005-10-03,3821.0886330485646
2005-10-04,3797.5647962669977
2005-10-05,3730.343360435128
2005-10-06,3590.596655448656
2005-10-07,3545.837375158638
2005-10-10,3587.1697907402586
2005-10-11,3632.592562226992
2005-10-12,3616.995856327579
2005-10-13,3513.394151520861
2005-10-14,3449.1871552943426
2005-10-17,3568.598419668171
2005-10-18,3539.3310970934212
2005-10-19,3446.33562801684
2005-10-20,3514.555822430823
2005-10-21,3436.02799147006
2005-10-24,3530.2478564690223
2005-10-25,3506.6974004681406
2005-10-26,3526.4332939673677
2005-10-27,3447.175517595179
2005-10-28,3444.4309038881643
2005-10-31,3518.8117010517876
2005-11-01,3568.061387783032
2005-11-02,3589.4805151666806
2005-11-03,3707.298816717363
2005-11-04,3702.675094360069
2005-11-07,3730.910171269916
2005-11-08,3676.852300673269
2005-11-09,3685.692732754231
2005-11-10,3710.826674526782
2005-11-11,3747.787750478822
2005-11-14,3812.4372476263948
2005-11-15,3805.2149115993097
2005-11-16,3810.7524679614885
2005-11-17,3851.9451179583216
2005-11-18,3898.252484846277
2005-11-21,3926.5635443230844
2005-11-22,3905.87860257754
2005-11-23,3917.194160392351
2005-11-24,3962.33246180542
2005-11-25,3973.9639509863337
2005-11-28,3928.9922052416932
2005-11-29,3903.1731133906237
2005-11-30,3859.475142676814
2005-12-01,3889.8225398283225
2005-12-02,3993.452769660744
2005-12-05,3994.2845945142735
2005-12-06,4058.7977017994026
2005-12-07,4129.087333439214
2005-12-08,4068.897205441012
2005-12-09,4040.3993865060957
2005-12-12,4060.9885250420957
2005-12-13,4066.8595515876723
2005-12-14,4038.358566312021
2005-12-15,4041.6475827375966
2005-12-16,4031.399091268933
2005-12-19,4139.8556114898565
2005-12-20,4160.9253542553915
2005-12-21,4182.509426125611
2005-12-22,4224.932038308199
2005-12-23,4263.807734699642
2005-12-26,4263.807734699642
2005-12-27,4314.250278058093
2005-12-28,4228.670170708103
2005-12-29,4303.192230966978
2005-12-30,4283.98463593367
2006-01-02,4283.98463593367
2006-01-03,4342.131908236888
2006-01-04,4376.119284046399
2006-01-05,4333.338946897603
2006-01-06,4439.996012565525
2006-01-09,4512.510825231818
2006-01-10,4515.783449376545
2006-01-11,4559.445515515423
2006-01-12,4578.922736410786
2006-01-13,4643.955550032275
2006-01-16,4552.380474277131
2006-01-17,4489.727740871694
2006-01-18,4473.240282687528
2006-01-19,4666.603990952238
2006-01-20,4678.997513334647
2006-01-23,4607.3615883703105
2006-01-24,4625.070094707777
2006-01-25,4666.243154724864
2006-01-26,4640.626467483382
2006-01-27,4726.488782953478
2006-01-30,4712.112161684941
2006-01-31,4805.403011065164
2006-02-01,4887.239767348957
2006-02-02,4928.338504688958
2006-02-03,4818.403543870591
2006-02-06,4885.703281500299
2006-02-07,4845.649179875971
2006-02-08,4705.099494262772
2006-02-09,4854.606657868476
2006-02-10,4872.361953159392
2006-02-13,4729.968973344424
2006-02-14,4648.082115934592
2006-02-15,4722.992087167287
2006-02-16,4720.413543095005
2006-02-17,4889.12816296741
2006-02-20,4886.238439531879
2006-02-21,4915.913219225702
2006-02-22,4916.9121066120215
2006-02-23,4901.209841804361
2006-02-24,4848.0767166761225
2006-02-27,4819.898462644394
2006-02-28,4658.989609641328
2006-03-01,4648.919307435595
2006-03-02,4732.555593645273
2006-03-03,4615.907219550147
2006-03-06,4605.856326703603
2006-03-07,4437.6674019682205
2006-03-08,4433.615613097358
2006-03-09,4563.0077178703295
2006-03-10,4557.619766199324
2006-03-13,4615.284115152824
2006-03-14,4697.9220466649
2006-03-15,4816.315201397066
2006-03-16,4758.035185450501
2006-03-17,4778.9692072984735
2006-03-20,4788.8436453357435
2006-03-21,4750.873623533946
2006-03-22,4769.6506024984255
2006-03-23,4893.012826090909
2006-03-24,4918.559691665022
2006-03-27,4959.474651657469
2006-03-28,4845.915356287356
2006-03-29,4828.744359559048
2006-03-30,4963.777381190216
2006-03-31,4941.195837870668
2006-04-03,5051.916673608508
2006-04-04,5036.523829654882
2006-04-05,5012.972281182168
2006-04-06,4969.628506823426
2006-04-07,4950.659936404144
2006-04-10,4944.889899574075
2006-04-11,4986.8477276060285
2006-04-12,4967.069582076702
2006-04-13,4957.429723816411
2006-04-14,4957.429723816411
2006-04-17,4945.807577069386
2006-04-18,5033.630495238586
2006-04-19,5050.155698297766
2006-04-20,4995.263778374465
2006-04-21,4999.055175444431
2006-04-24,4917.438013996586
2006-04-25,4915.173060955603
2006-04-26,4874.545043537787
2006-04-27,4850.809439552921
2006-04-28,4898.343693288379
2006-05-01,4937.50300328139
2006-05-02,4925.156699883064
2006-05-03,4912.821303548891
2006-05-04,4901.570254973936
2006-05-05,4932.634925132409
2006-05-08,4883.918722571136
2006-05-09,4943.039497362857
2006-05-10,4968.123278518966
2006-05-11,4934.833744363492
2006-05-12,4689.31745706542
2006-05-15,4349.483382971945
2006-05-16,4384.906784474588
2006-05-17,4387.599301647576
2006-05-18,4288.249072767369
2006-05-19,4196.064847824309
2006-05-22,4044.2472916647102
2006-05-23,4228.039629558189
2006-05-24,4078.8887627781965
2006-05-25,4126.4302622010855
2006-05-26,4247.3247386323965
2006-05-29,4345.046111489765
2006-05-30,4176.336614948024
2006-05-31,4052.6032289389923
2006-06-01,4092.9833701921084
2006-06-02,4133.815207740167
2006-06-05,4176.469610216665
2006-06-06,3954.3484408337913
2006-06-07,3900.990917908542
2006-06-08,3662.9508872858046
2006-06-09,3927.314939250776
2006-06-12,3900.3169510861617
2006-06-13,3680.104810284256
2006-06-14,3743.262511350446
2006-06-15,3895.595101192068
2006-06-16,3900.983709572292
2006-06-19,3893.9698534525046
2006-06-20,3854.132912366453
2006-06-21,3840.441895437148
2006-06-22,3754.018027612077
2006-06-23,3664.5063741031854
2006-06-26,3549.624288565615
2006-06-27,3651.0820283026196
2006-06-28,3736.049052796709
2006-06-29,3783.8808152233564
2006-06-30,3855.398192510301
2006-07-03,3976.001033832765
2006-07-04,3980.8721223294206
2006-07-05,3809.537713674936
2006-07-06,3855.93018409133
2006-07-07,3879.3229327488493
2006-07-10,3927.9344953859822
2006-07-11,3891.6490004678626
2006-07-12,3974.0956324532713
2006-07-13,3797.3811613757575
2006-07-14,3770.56409014169
2006-07-17,3690.120338697121
2006-07-18,3752.9692194687736
2006-07-19,3853.582789176518
2006-07-20,3887.898739193843
2006-07-21,3779.7592234819494
2006-07-24,3832.427777539654
2006-07-25,3866.752925284344
2006-07-26,3905.8104218932813
2006-07-27,4000.369358374504
2006-07-28,3928.3258919447485
2006-07-31,3921.6023101364895
2006-08-01,3856.604299002846
2006-08-02,3907.2240909466113
2006-08-03,3899.114597656516
2006-08-04,3943.803188687853
2006-08-07,3921.138302668604
2006-08-08,3931.613648523198
2006-08-09,3975.8819412570115
2006-08-10,3958.7648229090614
2006-08-11,4020.969709996496
2006-08-14,3956.8571833852307
2006-08-15,3951.2819619186716
2006-08-16,4001.457866938523
2006-08-17,4070.016567053262
2006-08-18,3926.906142910894
2006-08-21,3894.4089927616787
2006-08-22,3915.1737949359763
2006-08-23,3885.836232666262
2006-08-24,3863.056072979099
2006-08-25,3888.426152872958
2006-08-28,3902.656062156954
2006-08-29,3929.9271426623636
2006-08-30,4015.958800830065
2006-08-31,3902.8420035142394
2006-09-01,3919.449904012625
2006-09-04,3987.0625142184444
2006-09-05,3979.7619101738137
2006-09-06,3940.9713530805066
2006-09-07,3799.247677492996
2006-09-08,3809.898576293177
2006-09-11,3671.1383900731826
2006-09-12,3791.3337797828267
2006-09-13,3798.9045922772316
2006-09-14,3740.588694579456
2006-09-15,3792.053132528429
2006-09-18,3852.3799655274784
2006-09-19,3866.3183861198445
2006-09-20,3843.059181324651
2006-09-21,3787.7245067604017
2006-09-22,3701.2048138072687
2006-09-25,3683.6787325813475
2006-09-26,3773.151057765997
2006-09-27,3761.6639695855
2006-09-28,3778.810963965312
2006-09-29,3733.604302673086
2006-10-02,3716.9658789655605
2006-10-03,3667.196687354068
2006-10-04,3622.7672450845866
2006-10-05,3707.195090244034
2006-10-06,3751.0512611787585
2006-10-09,3788.6412713238647
2006-10-10,3839.608955259442
2006-10-11,3853.9314686590797
2006-10-12,3935.4076315596362
2006-10-13,4042.334723356381
2006-10-16,4098.9633560407865
2006-10-17,4008.342580394552
2006-10-18,4054.8162547423385
2006-10-19,4049.513406458996
2006-10-20,4047.1348651072462
2006-10-23,3992.273966013893
2006-10-24,4007.4704504442384
2006-10-25,4048.7233440934015
2006-10-26,4046.768756180079
2006-10-27,4061.397168695393
2006-10-30,4027.5760751286502
2006-10-31,4151.228413202137
2006-11-01,4206.103666811373
2006-11-02,4142.641808219777
2006-11-03,4207.0215558345235
2006-11-06,4260.31045239957
2006-11-07,4279.839645309998
2006-11-08,4301.830001866436
2006-11-09,4316.999506166816
2006-11-10,4297.234895923013
2006-11-13,4279.896920056997
2006-11-14,4335.178638618004
2006-11-15,4294.211381625793
2006-11-16,4314.136664712642
2006-11-17,4180.899942910856
2006-11-20,4283.842275465396
2006-11-21,4312.461934848736
2006-11-22,4374.148749909501
2006-11-23,4370.709064355622
2006-11-24,4385.130643882779
2006-11-27,4387.022330900818
2006-11-28,4258.247644648525
2006-11-29,4310.75024179373
2006-11-30,4270.895602675409
2006-12-01,4287.147684586379
2006-12-04,4290.602744238464
2006-12-05,4311.686525618264
2006-12-06,4312.094422803121
2006-12-07,4336.454225238381
2006-12-08,4341.578309971021
2006-12-11,4346.147563328106
2006-12-12,4343.837572723709
2006-12-13,4380.305457568038
2006-12-14,4418.433784615893
2006-12-15,4501.264748201709
2006-12-18,4532.528595682688
2006-12-19,4457.4913752222365
2006-12-20,4559.971133521703
2006-12-21,4647.614235747109
2006-12-22,4663.1939211025965
2006-12-25,4663.1939211025965
2006-12-26,4620.112777195355
2006-12-27,4695.971293295698
2006-12-28,4685.500834334634
2006-12-29,4636.94044986314
2007-01-01,4636.94044986314
2007-01-02,4741.917400880492
2007-01-03,4679.507014447531
2007-01-04,4529.160979904272
2007-01-05,4477.128660902985
2007-01-08,4498.751896561663
2007-01-09,4537.940951412434
2007-01-10,4486.586269057236
2007-01-11,4576.702454693986
2007-01-12,4601.50208726369
2007-01-15,4688.893159970862
2007-01-16,4690.079150435278
2007-01-17,4725.531432621515
2007-01-18,4797.2355109203545
2007-01-19,4721.440367119988
2007-01-22,4791.875076235254
2007-01-23,4745.991833555159
2007-01-24,4778.420754018107
2007-01-25,4753.113786876982
2007-01-26,4739.525474794864
2007-01-29,4678.213411814642
2007-01-30,4691.933354722148
2007-01-31,4731.154895693405
2007-02-01,4815.107336152287
2007-02-02,4798.33260215192
2007-02-05,4778.342145642493
2007-02-06,4837.744294763105
2007-02-07,4799.286449243773
2007-02-08,4741.684985150397
2007-02-09,4788.0599590923985
2007-02-12,4712.305548102766
2007-02-13,4746.707450246565
2007-02-14,4791.957265633322
2007-02-15,4848.793213555503
2007-02-16,4895.170930401486
2007-02-19,4965.14800505136
2007-02-20,4940.020593999841
2007-02-21,4927.256033486512
2007-02-22,5045.66420648495
2007-02-23,5013.908822126141
2007-02-26,5015.116810125029
2007-02-27,4767.043355041085
2007-02-28,4677.4891138691755
2007-03-01,4600.415665666235
2007-03-02,4574.291551726717
2007-03-05,4390.8230457755635
2007-03-06,4460.199951810474
2007-03-07,4476.506241760183
2007-03-08,4605.572588780181
2007-03-09,4677.567758395336
2007-03-12,4665.9344788996505
2007-03-13,4578.95561185435
2007-03-14,4414.98506322036
2007-03-15,4516.518993730737
2007-03-16,4466.4153047644895
2007-03-19,4542.427542183272
2007-03-20,4618.935201762724
2007-03-21,4644.99856021961
2007-03-22,4788.845825559626
2007-03-23,4856.701714667681
2007-03-26,4812.742180226636
2007-03-27,4794.040372041694
2007-03-28,4693.156664944095
2007-03-29,4802.43003063018
2007-03-30,4892.474209421458
2007-04-02,4885.873564861622
2007-04-03,4966.068031045614
2007-04-04,4983.33468009187
2007-04-05,4982.993166939975
2007-04-06,4982.993166939975
2007-04-09,5024.752270345337
2007-04-10,5026.702308382755
2007-04-11,5005.6241485418905
2007-04-12,5005.621046786764
2007-04-13,5045.387109928286
2007-04-16,5160.216441375099
2007-04-17,5210.8209959738315
2007-04-18,5165.101511468536
2007-04-19,5167.921916439612
2007-04-20,5264.8603128632985
2007-04-23,5265.207095736019
2007-04-24,5205.701057644921
2007-04-25,5254.613642614281
2007-04-26,5264.425449006157
2007-04-27,5234.882762486465
2007-04-30,5244.851688839997
2007-05-01,5272.354488898751
2007-05-02,5264.633835932763
2007-05-03,5320.823632234664
2007-05-04,5370.16647413301
2007-05-07,5371.8816349735835
2007-05-08,5306.43874681314
2007-05-09,5335.0238990889575
2007-05-10,5298.8169487810355
2007-05-11,5305.277283198632
2007-05-14,5284.222103043699
2007-05-15,5231.315486524251
2007-05-16,5228.327698690427
2007-05-17,5171.801609022021
2007-05-18,5236.6742427113695
2007-05-21,5299.821521175234
2007-05-22,5292.622325687026
2007-05-23,5362.638303650226
2007-05-24,5244.92698693
2007-05-25,5220.420572242313
2007-05-28,5231.3303482044985
2007-05-29,5209.545122646199
2007-05-30,5109.6749853913225
2007-05-31,5145.731429964597
2007-06-01,5201.556975124685
2007-06-04,5088.49933296418
2007-06-05,5057.4420984647695
2007-06-06,5007.715712479363
2007-06-07,5028.34542809046
2007-06-08,4920.087872203689
2007-06-11,5014.440778067097
2007-06-12,4983.812637895847
2007-06-13,4992.731851045772
2007-06-14,5134.819665660558
2007-06-15,5188.095622243107
2007-06-18,5236.527714832543
2007-06-19,5228.105637394756
2007-06-20,5243.208254128099
2007-06-21,5155.144007460574
2007-06-22,5125.313825951714
2007-06-25,5057.985802427268
2007-06-26,4959.543820816138
2007-06-27,4944.408722678973
2007-06-28,5026.509287450669
2007-06-29,5051.357185274193
2007-07-02,5092.6979465546565
2007-07-03,5094.6469334099
2007-07-04,5107.129971468482
2007-07-05,5037.483934413155
2007-07-06,5115.08428345557
2007-07-09,5214.706110998224
2007-07-10,5148.517935293175
2007-07-11,5123.238419106137
2007-07-12,5190.065572452032
2007-07-13,5229.231756560034
2007-07-16,5241.8651753080485
2007-07-17,5195.042795394012
2007-07-18,5171.766937263341
2007-07-19,5278.846841613613
2007-07-20,5299.987387779829
2007-07-23,5413.191342448404
2007-07-24,5338.497329972469
2007-07-25,5243.493991343897
2007-07-26,5075.955403700714
2007-07-27,4893.777451346235
2007-07-30,4908.771714822518
2007-07-31,4996.575085818182
2007-08-01,4836.040458607967
2007-08-02,4881.683006457381
2007-08-03,4798.970923020742
2007-08-06,4674.909285470389
2007-08-07,4790.04768023278
2007-08-08,4982.495378619415
2007-08-09,4949.863824177361
2007-08-10,4743.006684888951
2007-08-13,4865.95463846155
2007-08-14,4737.05755903667
2007-08-15,4673.887656187449
2007-08-16,4445.905010578385
2007-08-17,4424.831107814385
2007-08-20,4564.766032353084
2007-08-21,4539.913012321598
2007-08-22,4732.495579758733
2007-08-23,4737.1956270992105
2007-08-24,4722.534888081179
2007-08-27,4784.537626397602
2007-08-28,4732.2929533247225
2007-08-29,4762.504485716758
2007-08-30,4895.323132647998
2007-08-31,5007.621295199035
2007-09-03,5066.770649075931
2007-09-04,5071.874139872812
2007-09-05,4939.364780674124
2007-09-06,4951.276683284129
2007-09-07,4827.0127927386175
2007-09-10,4857.973548949733
2007-09-11,4994.604901218076
2007-09-12,4990.186948296111
2007-09-13,5026.355025165722
2007-09-14,5002.0175566352
2007-09-17,4941.242323287628
2007-09-18,4954.016632074392
2007-09-19,5118.911214869827
2007-09-20,5085.411361924569
2007-09-21,5041.631115412851
2007-09-24,5064.2337346125
2007-09-25,5007.81324687088
2007-09-26,5057.060526431031
2007-09-27,5122.3506221893995
2007-09-28,5049.929992276953
2007-10-01,5051.580827280193
2007-10-02,5197.66275294358
2007-10-03,5333.350998775828
2007-10-04,5331.018942897895
2007-10-05,5411.900899610646
2007-10-08,5436.470206403159
2007-10-09,5423.201054591012
2007-10-10,5386.135791058012
2007-10-11,5525.822488946068
2007-10-12,5499.372304727672
2007-10-15,5433.887386566406
2007-10-16,5331.316547943258
2007-10-17,5436.7961456842
2007-10-18,5367.203977850807
2007-10-19,5345.972351990539
2007-10-22,5285.54338758391
2007-10-23,5427.3699278701515
2007-10-24,5455.360956898268
2007-10-25,5571.817761952511
2007-10-26,5698.070523907392
2007-10-29,5675.46361901583
2007-10-30,5663.170950260487
2007-10-31,5681.23048018244
2007-11-01,5597.601253814305
2007-11-02,5565.78997969003
2007-11-05,5553.125880724884
2007-11-06,5595.895316795832
2007-11-07,5622.920817132288
2007-11-08,5624.383653954101
2007-11-09,5532.074495467257
2007-11-12,5414.316136781023
2007-11-13,5419.572631842945
2007-11-14,5502.627893636183
2007-11-15,5407.224151672979
2007-11-16,5323.713166457893
2007-11-19,5197.58220647485
2007-11-20,5275.972927019451
2007-11-21,5099.895224162393
2007-11-22,5122.967682410841
2007-11-23,5089.986452593373
2007-11-26,4997.516638522854
2007-11-27,4839.387985067778
2007-11-28,4964.645302051442
2007-11-29,5078.59455233503
2007-11-30,5124.311016901925
2007-12-03,5135.2725249945115
2007-12-04,5112.190600518142
2007-12-05,5179.052543034317
2007-12-06,5226.926301552139
2007-12-07,5286.758043294225
2007-12-10,5271.659222766801
2007-12-11,5283.409506486723
2007-12-12,5256.3199525817345
2007-12-13,5093.0330408750915
2007-12-14,4996.079361453122
2007-12-17,4959.391642147781
2007-12-18,4888.607597371689
2007-12-19,4829.5686581061855
2007-12-20,4832.791130292109
2007-12-21,4966.847247044014
2007-12-24,5001.933141173113
2007-12-25,5001.933141173113
2007-12-26,4977.059153297991
2007-12-27,5150.9680185618
2007-12-28,5095.694682109164
2007-12-31,4965.480332960281
2008-01-01,4965.480332960281
2008-01-02,5005.6445217639375
2008-01-03,4933.469495733482
2008-01-04,4889.085252845109
2008-01-07,4835.938961267354
2008-01-08,4951.144936053905
2008-01-09,4892.701079656277
2008-01-10,4765.939594424297
2008-01-11,4745.17601497853
2008-01-14,4822.041655105404
2008-01-15,4725.273075434266
2008-01-16,4528.187586143351
2008-01-17,4535.197670295308
2008-01-18,4470.916727138597
2008-01-21,4257.226489185928
2008-01-22,4280.505421355772
2008-01-23,4277.109675780157
2008-01-24,4457.331005221409
2008-01-25,4309.3698668045345
2008-01-28,4138.013201153984
2008-01-29,4242.757189061765
2008-01-30,4226.363259409908
2008-01-31,4125.139257219924
2008-02-01,4311.506599920532
2008-02-04,4264.807393152716
2008-02-05,4108.417518519166
2008-02-06,4059.5099724881948
2008-02-07,4021.2809009466864
2008-02-08,4013.519194105359
2008-02-11,3985.6648204702633
2008-02-12,4130.501266260425
2008-02-13,4142.741680274705
2008-02-14,4236.92747698775
2008-02-15,4164.911061210063
2008-02-18,4235.176726996331
2008-02-19,4293.21860561725
2008-02-20,4144.087801395733
2008-02-21,4219.772232614397
2008-02-22,4211.427431411516
2008-02-25,4280.094149073491
2008-02-26,4423.021055341574
2008-02-27,4423.440701852668
2008-02-28,4325.282012670809
2008-02-29,4245.126931457785
2008-03-03,4194.735322068728
2008-03-04,4137.134808127039
2008-03-05,4116.96453149023
2008-03-06,4080.6076153418667
2008-03-07,4022.3654891583383
2008-03-10,3972.599723933829
2008-03-11,4137.425019952401
2008-03-12,4164.771236042557
2008-03-13,4030.5939332592548
2008-03-14,4049.8272674802233
2008-03-17,3783.03839683519
2008-03-18,3911.3552851161016
2008-03-19,3924.8556243523453
2008-03-20,3746.9454634524513
2008-03-21,3746.9454634524513
2008-03-24,3801.9758869252505
2008-03-25,3877.167192231825
2008-03-26,3903.9832807186963
2008-03-27,3963.2214693159362
2008-03-28,3881.9092830598875
2008-03-31,3751.803121720262
2008-04-01,3877.873584559321
2008-04-02,4069.9886052406046
2008-04-03,4055.9462415863063
2008-04-04,4052.1395089256616
2008-04-07,4173.895805508676
2008-04-08,4190.992587550096
2008-04-09,4156.545512792916
2008-04-10,4120.619879214571
2008-04-11,4127.787652409068
2008-04-14,4041.1350387241437
2008-04-15,4083.6826493150347
2008-04-16,4080.0929822040266
2008-04-17,4139.341943641808
2008-04-18,4218.511932435646
2008-04-21,4196.598102609486
2008-04-22,4236.653524672129
2008-04-23,4251.682582260186
2008-04-24,4195.400501152933
2008-04-25,4217.108699829639
2008-04-28,4270.582490878987
2008-04-29,4271.612326465111
2008-04-30,4291.148410649754
2008-05-01,4267.8006094935445
2008-05-02,4320.401589997291
2008-05-05,4344.311133524638
2008-05-06,4419.57467147783
2008-05-07,4533.777040737654
2008-05-08,4486.915532882689
2008-05-09,4430.287997183623
2008-05-12,4454.6897619922065
2008-05-13,4489.56316421238
2008-05-14,4461.769807366855
2008-05-15,4495.225932705829
2008-05-16,4540.716900141213
2008-05-19,4586.9401101879375
2008-05-20,4465.6581409282735
2008-05-21,4420.1293554309705
2008-05-22,4418.075506236738
2008-05-23,4381.628871357927
2008-05-26,4316.547154992097
2008-05-27,4275.01932431458
2008-05-28,4307.995159212517
2008-05-29,4369.863940984105
2008-05-30,4322.938215777289
2008-06-02,4249.819812321658
2008-06-03,4269.376909604885
2008-06-04,4225.040180189839
2008-06-05,4213.400807344366
2008-06-06,4168.290572168946
2008-06-09,4063.3203316965246
2008-06-10,4042.9080716827316
2008-06-11,3936.27989131529
2008-06-12,3979.7906045734035
2008-06-13,3970.369751746154
2008-06-16,3962.9553838384973
2008-06-17,3936.931928576544
2008-06-18,3871.5023751654644
2008-06-19,3929.8921847128495
2008-06-20,3801.290408992323
2008-06-23,3770.0197125516693
2008-06-24,3721.6488275425645
2008-06-25,3834.4515788001113
2008-06-26,3804.6204130128604
2008-06-27,3833.0346176758417
2008-06-30,3846.1636502593087
2008-07-01,3745.3162308960573
2008-07-02,3728.4243614994634
2008-07-03,3690.739554355362
2008-07-04,3724.2454919063166
2008-07-07,3743.6179477195774
2008-07-08,3680.8249533899057
2008-07-09,3762.9205423306903
2008-07-10,3705.8738430571807
2008-07-11,3691.734369940538
2008-07-14,3686.010997490381
2008-07-15,3602.395572997976
2008-07-16,3761.5504819666207
2008-07-17,3985.1076775422684
2008-07-18,3936.843865445772
2008-07-21,3865.2609354095216
2008-07-22,3861.6442686270466
2008-07-23,3959.160765837225
2008-07-24,3969.617526998888
2008-07-25,3906.1021998355477
2008-07-28,3943.6847594682004
2008-07-29,4052.5253811049615
2008-07-30,4165.693923192572
2008-07-31,4224.393494548874
2008-08-01,4093.8981370793363
2008-08-04,4054.8120553199624
2008-08-05,4076.7157527906147
2008-08-06,4103.312454471213
2008-08-07,4066.551491528603
2008-08-08,4060.588020872944
2008-08-11,4128.160031903916
2008-08-12,4085.682722840277
2008-08-13,4047.4572374022455
2008-08-14,4198.600143382546
2008-08-15,4175.751188465877
2008-08-18,4222.071783379277
2008-08-19,4039.9954688182543
2008-08-20,4074.1215287578466
2008-08-21,4111.073355778356
2008-08-22,4184.514646858635
2008-08-25,4130.257400382514
2008-08-26,4126.267886365035
2008-08-27,4221.969640885486
2008-08-28,4381.792530562426
2008-08-29,4359.709586871687
2008-09-01,4276.30483042924
2008-09-02,4313.589864882885
