Date,BRAZIL VALUE WEIGHTED
2005-04-20,2443.670724421911
2005-04-21,2440.18612251753
2005-04-22,2429.4833308024304
2005-04-25,2506.1882776091225
2005-04-26,2536.8163839018066
2005-04-27,2529.054616246213
2005-04-28,2455.218511081556
2005-04-29,2475.5325657811704
2005-05-02,2509.9408623005966
2005-05-03,2503.3644162901423
2005-05-04,2582.0836828322026
2005-05-05,2603.490221558827
2005-05-06,2651.669596612856
2005-05-09,2666.3134541409804
2005-05-10,2581.5322358672393
2005-05-11,2580.6802035734686
2005-05-12,2546.105810283914
2005-05-13,2531.3565229836527
2005-05-16,2574.973955569545
2005-05-17,2595.5039898248283
2005-05-18,2648.815650251614
2005-05-19,2677.7907527595
2005-05-20,2662.9289264039658
2005-05-23,2645.9177255505133
2005-05-24,2672.793057155493
2005-05-25,2697.044872641412
2005-05-26,2714.240248724578
2005-05-27,2789.00610568882
2005-05-30,2830.226506749842
2005-05-31,2817.6418729621732
2005-06-01,2876.9476245685046
2005-06-02,2948.293707795031
2005-06-03,2973.9694499686098
2005-06-06,2833.3533589829076
2005-06-07,2782.9509018223653
2005-06-08,2775.9875172135194
2005-06-09,2743.865825815388
2005-06-10,2807.024802538499
2005-06-13,2838.6439059036347
2005-06-14,2927.9633110111954
2005-06-15,2899.803264630053
2005-06-16,2962.2249290260197
2005-06-17,3010.937717949056
2005-06-20,3042.7811673297674
2005-06-21,3013.496856668297
2005-06-22,3028.3766422816957
2005-06-23,2951.1882780007495
2005-06-24,2933.895056983437
2005-06-27,2978.708879700236
2005-06-28,3019.9535291444527
2005-06-29,3029.9030174460004
2005-06-30,2986.157107257682
2005-07-01,3082.9742830801115
2005-07-04,3032.1973121628735
2005-07-05,3043.529251742527
2005-07-06,2988.578338425985
2005-07-07,2958.844343622629
2005-07-08,3019.8084218951094
2005-07-11,3032.3119277646447
2005-07-12,3074.79891300626
2005-07-13,3107.5635462070204
2005-07-14,3091.6571944268962
2005-07-15,3040.504541177736
2005-07-18,3058.292733639468
2005-07-19,3059.6532597174532
2005-07-20,3073.7151932982497
2005-07-21,3097.4457008055892
2005-07-22,3045.463601563178
2005-07-25,2909.0145789975068
2005-07-26,2893.2957508882446
2005-07-27,2978.953125813414
2005-07-28,3050.4035005726532
2005-07-29,3060.1245165337955
2005-08-01,3092.152487499407
2005-08-02,3198.386125277195
2005-08-03,3214.5150482568256
2005-08-04,3179.162268987147
2005-08-05,3214.245128430894
2005-08-08,3240.1069322629714
2005-08-09,3289.3499426969984
2005-08-10,3361.1498688938123
2005-08-11,3266.385545994629
2005-08-12,3218.686704920055
2005-08-15,3313.2694845426035
2005-08-16,3276.9407797783974
2005-08-17,3287.6648345240833
2005-08-18,3263.581238339455
2005-08-19,3154.664221741658
2005-08-22,3250.376540715279
2005-08-23,3205.9583135757794
2005-08-24,3205.0188200194766
2005-08-25,3220.0856714336546
2005-08-26,3181.631890277262
2005-08-29,3262.4512662963307
2005-08-30,3345.636015588226
2005-08-31,3401.299513870877
2005-09-01,3347.5679793560303
2005-09-02,3377.1105656460954
2005-09-05,3428.9808767416325
2005-09-06,3479.9232412271977
2005-09-07,3489.0541525547274
2005-09-08,3513.4316423435916
2005-09-09,3570.5686673894807
2005-09-12,3617.6111404951926
2005-09-13,3560.5869523870424
2005-09-14,3580.7094589842745
2005-09-15,3670.730525397466
2005-09-16,3744.1779729148166
2005-09-19,3825.519459287579
2005-09-20,3822.775291720647
2005-09-21,3923.264436526688
2005-09-22,3914.7108794563123
2005-09-23,3990.926147970972
2005-09-26,4006.5678984803535
2005-09-27,4027.186169143132
2005-09-28,4079.858468067956
2005-09-29,4070.7740939182277
2005-09-30,4121.691171310613
2005-10-03,4172.7136038745975
2005-10-04,4083.0853361391855
2005-10-05,3854.30010870847
2005-10-06,3665.513963824809
2005-10-07,3769.886974326869
2005-10-10,3842.443321128929
2005-10-11,3916.6325514578334
2005-10-12,3909.0358303588823
2005-10-13,3799.3816315086738
2005-10-14,3734.700435096649
2005-10-17,3877.6463710603025
2005-10-18,3724.211963472267
2005-10-19,3699.8300459637417
2005-10-20,3618.1525496385525
2005-10-21,3684.3319193944376
2005-10-24,3820.6325461066376
2005-10-25,3735.2097265924695
2005-10-26,3757.0728487259576
2005-10-27,3625.5006167432753
2005-10-28,3678.2728239567605
2005-10-31,3866.8287926203443
2005-11-01,3951.734979553639
2005-11-02,3944.348253480846
2005-11-03,4020.48931235521
2005-11-04,4019.344010745505
2005-11-07,4091.102032749391
2005-11-08,4122.532938916376
2005-11-09,4167.65458685089
2005-11-10,4135.372732675516
2005-11-11,4121.913718027321
2005-11-14,4054.11075940413
2005-11-15,4052.0423458508862
2005-11-16,4112.355732386583
2005-11-17,4201.607661739529
2005-11-18,4159.340064814091
2005-11-21,4162.8859109093555
2005-11-22,4174.759288236156
2005-11-23,4262.381885271944
2005-11-24,4251.880675677774
2005-11-25,4279.9919253840635
2005-11-28,4216.219456693006
2005-11-29,4296.480168347374
2005-11-30,4305.282182861935
2005-12-01,4405.804005007838
2005-12-02,4484.125295560006
2005-12-05,4455.372949896697
2005-12-06,4564.949809838585
2005-12-07,4500.475871665821
2005-12-08,4360.449256259497
2005-12-09,4335.877853353636
2005-12-12,4292.172124734604
2005-12-13,4362.136567151163
2005-12-14,4293.907362833787
2005-12-15,4241.234198095922
2005-12-16,4195.342049807919
2005-12-19,4100.369742241771
2005-12-20,4161.428704658021
2005-12-21,4317.261819017387
2005-12-22,4297.877934892746
2005-12-23,4242.984740529994
2005-12-26,4225.778944958083
2005-12-27,4223.965408451216
2005-12-28,4207.496706268039
2005-12-29,4261.839032729309
2005-12-30,4295.853396199726
2006-01-02,4344.928795501693
2006-01-03,4407.041634064753
2006-01-04,4486.9299975412205
2006-01-05,4522.401369167088
2006-01-06,4600.854669225807
2006-01-09,4654.482310943605
2006-01-10,4635.903208868254
2006-01-11,4725.2010874119405
2006-01-12,4769.457200632033
2006-01-13,4762.794450811719
2006-01-16,4832.081172232263
2006-01-17,4748.158857731102
2006-01-18,4628.969669504408
2006-01-19,4751.984264206968
2006-01-20,4854.0743696040645
2006-01-23,4809.319346776284
2006-01-24,4961.251590115072
2006-01-25,4946.202008215136
2006-01-26,5046.318239900066
2006-01-27,5091.154240391935
2006-01-30,5230.024087481579
2006-01-31,5217.904226938714
2006-02-01,5239.19692570115
2006-02-02,5057.05035687737
2006-02-03,5040.846202626779
2006-02-06,5177.902424161452
2006-02-07,5036.165468157986
2006-02-08,4995.784898509696
2006-02-09,5069.8878906871205
2006-02-10,5115.581155516448
2006-02-13,4993.7365612941
2006-02-14,5106.991813400572
2006-02-15,5202.126635373138
2006-02-16,5415.7410513913455
2006-02-17,5461.691679833892
2006-02-20,5478.783743574688
2006-02-21,5437.212342409015
2006-02-22,5383.262394292858
2006-02-23,5444.540368896074
2006-02-24,5475.165682730732
2006-02-27,5477.681522748467
2006-02-28,5453.9404553353825
2006-03-01,5525.8964757308
2006-03-02,5533.47571708054
2006-03-03,5528.888873162479
2006-03-06,5386.6965416651765
2006-03-07,5161.656943209405
2006-03-08,5111.703802391363
2006-03-09,4999.181501442703
2006-03-10,5097.275583513076
2006-03-13,5154.227796977236
2006-03-14,5262.5536133598525
2006-03-15,5345.474570840134
2006-03-16,5339.41780977599
2006-03-17,5257.893083310199
2006-03-20,5253.310800406896
2006-03-21,5136.389025917225
2006-03-22,5171.36752215707
2006-03-23,5199.911720304821
2006-03-24,5190.138863978006
2006-03-27,5124.803277523182
2006-03-28,4893.148265539111
2006-03-29,5023.893131323806
2006-03-30,5079.864792597
2006-03-31,5121.449112329643
2006-04-03,5286.257664439011
2006-04-04,5289.758069191902
2006-04-05,5324.936014791428
2006-04-06,5397.347855730896
2006-04-07,5385.598998261156
2006-04-10,5304.704129293553
2006-04-11,5227.155555277319
2006-04-12,5290.035294477979
2006-04-13,5254.169635077065
2006-04-14,5254.169635077065
2006-04-17,5246.225766027859
2006-04-18,5436.503424537705
2006-04-19,5521.264849880815
2006-04-20,5497.535339610343
2006-04-21,5496.872339776188
2006-04-24,5447.615918515875
2006-04-25,5438.88448729004
2006-04-26,5499.605075366717
2006-04-27,5365.607279568961
2006-04-28,5472.933072285692
2006-05-01,5492.940758987643
2006-05-02,5611.759265585202
2006-05-03,5613.595840412165
2006-05-04,5582.524248336937
2006-05-05,5685.723385602341
2006-05-08,5702.4862069138135
2006-05-09,5748.814664132427
2006-05-10,5721.78677107958
2006-05-11,5531.03283465382
2006-05-12,5309.86296207169
2006-05-15,5076.7382940147345
2006-05-16,5157.115641537204
2006-05-17,4979.197815932095
2006-05-18,4831.254301005006
2006-05-19,4858.920251786905
2006-05-22,4464.03668687651
2006-05-23,4518.4128215310575
2006-05-24,4373.160782480989
2006-05-25,4513.905969021496
2006-05-26,4816.59386015458
2006-05-29,4815.041122034759
2006-05-30,4418.5626373444575
2006-05-31,4465.873539500198
2006-06-01,4656.517474320144
2006-06-02,4698.094592851804
2006-06-05,4537.200876981287
2006-06-06,4491.0989848586005
2006-06-07,4351.492490844647
2006-06-08,4404.5466613481985
2006-06-09,4369.679946989538
2006-06-12,4197.836383405302
2006-06-13,4000.424724445822
2006-06-14,4056.9650988476437
2006-06-15,4094.2573066859077
2006-06-16,4323.06315156639
2006-06-19,4315.379112748477
2006-06-20,4251.997207639968
2006-06-21,4372.5781911203285
2006-06-22,4373.971238495685
2006-06-23,4435.068679145227
2006-06-26,4449.230299763426
2006-06-27,4387.522490722675
2006-06-28,4469.64730048056
2006-06-29,4736.518631510064
2006-06-30,4768.590083435324
2006-07-03,4889.248731331013
2006-07-04,4868.592770622383
2006-07-05,4720.8019114809085
2006-07-06,4743.995118908207
2006-07-07,4699.615985646716
2006-07-10,4726.276559490772
2006-07-11,4753.586003368761
2006-07-12,4731.416315877503
2006-07-13,4586.709140655188
2006-07-14,4604.446444030327
2006-07-17,4541.630214572537
2006-07-18,4594.037551619469
2006-07-19,4815.036700144595
2006-07-20,4663.574511048912
2006-07-21,4600.203521799438
2006-07-24,4748.59084212862
2006-07-25,4795.084722969633
2006-07-26,4769.60972190099
2006-07-27,4816.944892942233
2006-07-28,4862.421212370144
2006-07-31,4845.503187241593
2006-08-01,4777.671400792684
2006-08-02,4838.1286805507525
2006-08-03,4866.1412830834815
2006-08-04,4905.075218947818
2006-08-07,4891.942382476478
2006-08-08,4867.524389241163
2006-08-09,4838.1536071806695
2006-08-10,4913.020906868329
2006-08-11,4868.860595403162
2006-08-14,4814.229763624503
2006-08-15,4918.324511769441
2006-08-16,4973.285821548261
2006-08-17,4947.668399365922
2006-08-18,4942.425146546401
2006-08-21,4855.208929569644
2006-08-22,4870.55771586548
2006-08-23,4716.291580150672
2006-08-24,4707.434332743031
2006-08-25,4738.306583962789
2006-08-28,4777.722565694523
2006-08-29,4787.393700464347
2006-08-30,4792.049494928398
2006-08-31,4776.1284462009
2006-09-01,4887.43910736513
2006-09-04,4955.7411540408675
2006-09-05,4922.26166663888
2006-09-06,4804.674902177164
2006-09-07,4787.003163982356
2006-09-08,4754.652648056945
2006-09-11,4598.643911484354
2006-09-12,4659.594030551328
2006-09-13,4740.721280081167
2006-09-14,4671.782300198167
2006-09-15,4706.590114084161
2006-09-18,4778.479200321554
2006-09-19,4700.744191327092
2006-09-20,4578.669648838344
2006-09-21,4485.184597298597
2006-09-22,4366.557683835193
2006-09-25,4411.503509613118
2006-09-26,4566.439349302742
2006-09-27,4641.254522102243
2006-09-28,4713.227439618914
2006-09-29,4741.112191869194
2006-10-02,4781.530082942521
2006-10-03,4684.119391218412
2006-10-04,4841.169648807454
2006-10-05,4886.560621729962
2006-10-06,4932.332224721499
2006-10-09,4995.234813494917
2006-10-10,5075.704561310005
2006-10-11,5017.802412421514
2006-10-12,5029.8094850144125
2006-10-13,5149.798806862715
2006-10-16,5201.848225436976
2006-10-17,5122.501721436675
2006-10-18,5130.37147551884
2006-10-19,5121.325561068741
2006-10-20,5055.638949390655
2006-10-23,5145.207210973632
2006-10-24,5180.079096951037
2006-10-25,5185.174730693893
2006-10-26,5176.446521188055
2006-10-27,5112.608663832498
2006-10-30,5046.682478426097
2006-10-31,5081.334264084648
2006-11-01,5137.921074483915
2006-11-02,5130.46251971615
2006-11-03,5227.341336213352
2006-11-06,5342.326466927814
2006-11-07,5281.885665899503
2006-11-08,5326.262502941143
2006-11-09,5273.032425912916
2006-11-10,5219.758807672665
2006-11-13,5179.970706706669
2006-11-14,5290.614782660292
2006-11-15,5308.882388880311
2006-11-16,5282.744771170978
2006-11-17,5226.349326096665
2006-11-20,5242.951766487185
2006-11-21,5293.438207503214
2006-11-22,5297.419421858068
2006-11-23,5293.562121596361
2006-11-24,5199.655225066616
2006-11-27,5085.177333336337
2006-11-28,5066.947718872278
2006-11-29,5204.268220137155
2006-11-30,5182.704324799856
2006-12-01,5071.1440563050965
2006-12-04,5217.137147057315
2006-12-05,5320.002367612701
2006-12-06,5333.206129332851
2006-12-07,5338.878406294449
2006-12-08,5349.656840167049
2006-12-11,5414.1915803904685
2006-12-12,5342.130642067708
2006-12-13,5385.977516395653
2006-12-14,5475.329391588008
2006-12-15,5488.279138364118
2006-12-18,5492.808951593118
2006-12-19,5435.504655527879
2006-12-20,5449.643735248408
2006-12-21,5422.486825934586
2006-12-22,5432.955926221162
2006-12-25,5433.000055073186
2006-12-26,5501.179746254769
2006-12-27,5607.999603310423
2006-12-28,5631.5436984417565
2006-12-29,5630.180795455829
2007-01-01,5630.180795455829
2007-01-02,5712.770096709487
2007-01-03,5603.807589680173
2007-01-04,5562.173917714038
2007-01-05,5387.559823758279
2007-01-08,5441.878385067061
2007-01-09,5343.350369258779
2007-01-10,5376.596902051894
2007-01-11,5463.9091201503015
2007-01-12,5492.252257975188
2007-01-15,5475.513756900115
2007-01-16,5407.275664648388
2007-01-17,5434.408714409784
2007-01-18,5392.366631503933
2007-01-19,5547.77001583978
2007-01-22,5552.776370949479
2007-01-23,5621.569263115413
2007-01-24,5733.413591659248
2007-01-25,5732.824458349186
2007-01-26,5706.060300539601
2007-01-29,5566.104779140028
2007-01-30,5630.2272881478975
2007-01-31,5698.73757519242
2007-02-01,5744.571633435989
2007-02-02,5826.148074224998
2007-02-05,5867.601843818055
2007-02-06,5877.077908147462
2007-02-07,5756.149170446228
2007-02-08,5746.855667612773
2007-02-09,5669.621206961702
2007-02-12,5588.691670004935
2007-02-13,5732.121921627683
2007-02-14,5778.8785183931395
2007-02-15,5779.998222835353
2007-02-16,5769.876327430899
2007-02-19,5759.907069956714
2007-02-20,5753.114411117152
2007-02-21,5797.675769638968
2007-02-22,5884.569481252771
2007-02-23,5777.952002076919
2007-02-26,5814.748026477223
2007-02-27,5364.143138663259
2007-02-28,5414.584348067544
2007-03-01,5365.944750442467
2007-03-02,5241.047366242373
2007-03-05,5079.3041037427365
2007-03-06,5350.142368216186
2007-03-07,5309.18150297615
2007-03-08,5450.364135629423
2007-03-09,5542.214197293534
2007-03-12,5523.947511201368
2007-03-13,5363.72562825961
2007-03-14,5368.837452416235
2007-03-15,5392.123425195905
2007-03-16,5297.4393322348515
2007-03-19,5446.60928016949
2007-03-20,5526.543121915671
2007-03-21,5684.357205729277
2007-03-22,5706.1009974569415
2007-03-23,5716.523572990685
2007-03-26,5746.497121810736
2007-03-27,5680.917853242645
2007-03-28,5562.42860620861
2007-03-29,5763.566746738275
2007-03-30,5846.454232156326
2007-04-02,5776.806961851263
2007-04-03,5875.76315311965
2007-04-04,5927.6194089339915
2007-04-05,5929.386242652327
2007-04-06,5929.386242652327
2007-04-09,6010.962925482302
2007-04-10,6010.942489722065
2007-04-11,5961.2451403935565
2007-04-12,5973.1668578810995
2007-04-13,6076.07072562469
2007-04-16,6172.635756522899
2007-04-17,6123.971390625175
2007-04-18,6089.401208510404
2007-04-19,6086.663386937851
2007-04-20,6185.1778073107835
2007-04-23,6181.828379806177
2007-04-24,6083.236826082754
2007-04-25,6178.701993225253
2007-04-26,6137.48225650988
2007-04-27,6081.510611919423
2007-04-30,6043.822461557298
2007-05-01,6063.509353587939
2007-05-02,6144.357005646398
2007-05-03,6278.87445172631
2007-05-04,6284.639575186859
2007-05-07,6222.576945203256
2007-05-08,6268.662733560935
2007-05-09,6390.1407898845155
2007-05-10,6303.962570015032
2007-05-11,6372.942885774039
2007-05-14,6322.843027702862
2007-05-15,6348.743988996726
2007-05-16,6635.045283808011
2007-05-17,6666.61645270572
2007-05-18,6719.7638584865535
2007-05-21,6857.154701616678
2007-05-22,6851.717964310531
2007-05-23,6812.87166306128
2007-05-24,6571.693152066729
2007-05-25,6745.290013743474
2007-05-28,6807.943533698524
2007-05-29,6768.060040051214
2007-05-30,6840.085105070206
2007-05-31,6848.676158306955
2007-06-01,7132.779822930509
2007-06-04,7059.5478303383825
2007-06-05,6997.829074459708
2007-06-06,6748.6633655492515
2007-06-07,6755.041481496024
2007-06-08,6820.25653453128
2007-06-11,6958.36865866424
2007-06-12,6905.9795280459175
2007-06-13,7074.426148007704
2007-06-14,7210.624830997369
2007-06-15,7370.685115695562
2007-06-18,7396.556918100809
2007-06-19,7416.2254562167955
2007-06-20,7317.891222828504
2007-06-21,7350.9724814206675
2007-06-22,7279.415039233986
2007-06-25,7175.0283464082
2007-06-26,7099.537270075828
2007-06-27,7145.832262268659
2007-06-28,7203.231902861378
2007-06-29,7248.5213715512855
2007-07-02,7362.125804138304
2007-07-03,7436.652936516204
2007-07-04,7449.569622304995
2007-07-05,7487.783721383991
2007-07-06,7582.51264612672
2007-07-09,7598.702833088581
2007-07-10,7467.48973002861
2007-07-11,7542.5334257330605
2007-07-12,7808.718147921657
2007-07-13,7848.959847229397
2007-07-16,7821.176179659985
2007-07-17,7856.616850131412
2007-07-18,7861.795491563098
2007-07-19,7960.231397248274
2007-07-20,7832.84162521374
2007-07-23,8027.721426086667
2007-07-24,7691.966350540652
2007-07-25,7669.958808967745
2007-07-26,7339.729946274819
2007-07-27,7094.24448653399
2007-07-30,7433.59072129023
2007-07-31,7431.499651776608
2007-08-01,7377.096503155684
2007-08-02,7475.409464032954
2007-08-03,7173.53595447788
2007-08-06,7058.666478317679
2007-08-07,7150.744788729648
2007-08-08,7411.706315593005
2007-08-09,7122.9636107862825
2007-08-10,6854.978908513564
2007-08-13,6939.021637364585
2007-08-14,6662.978245303773
2007-08-15,6484.637033221477
2007-08-16,6038.256702709444
2007-08-17,6201.983561227771
2007-08-20,6367.30524369269
2007-08-21,6383.693469477921
2007-08-22,6704.386676243605
2007-08-23,6770.94643590396
2007-08-24,6890.413537924606
2007-08-27,6983.520755967762
2007-08-28,6731.948672448188
2007-08-29,6837.765502341738
2007-08-30,6957.379165321661
2007-08-31,7233.430778527594
2007-09-03,7283.404351501344
2007-09-04,7370.256698609223
2007-09-05,7200.090076832525
2007-09-06,7270.066180192022
2007-09-07,7241.296912320784
2007-09-10,6946.950639564701
2007-09-11,7219.185129539597
2007-09-12,7244.421674206469
2007-09-13,7413.965556726736
2007-09-14,7367.573962374388
2007-09-17,7290.030590732175
2007-09-18,7640.545271294382
2007-09-19,7803.853103504357
2007-09-20,7723.197660119674
2007-09-21,7863.008709085942
2007-09-24,8008.088725496257
2007-09-25,7965.76537953502
2007-09-26,8160.615782476903
2007-09-27,8350.705660855427
2007-09-28,8188.619283469519
2007-10-01,8486.875335499124
2007-10-02,8521.790768615489
2007-10-03,8283.571873892239
2007-10-04,8275.198610730711
2007-10-05,8636.742920590814
2007-10-08,8750.338691569068
2007-10-09,8887.878074462258
2007-10-10,8881.244710206633
2007-10-11,8794.718115436513
2007-10-12,8775.917084613022
2007-10-15,8895.04126384532
2007-10-16,8650.607238699931
2007-10-17,8908.249869259755
2007-10-18,8848.143854503998
2007-10-19,8503.325698370068
2007-10-22,8470.518687277707
2007-10-23,8759.800101069823
2007-10-24,8800.934700912008
2007-10-25,8833.693660148205
2007-10-26,9146.340173072047
2007-10-29,9385.562743698534
2007-10-30,9224.283111920304
2007-10-31,9419.484364637221
2007-11-01,9244.456904515147
2007-11-02,9173.524027067646
2007-11-05,8961.767827741245
2007-11-06,9277.46414372562
2007-11-07,9094.615166599511
2007-11-08,9416.852384735956
2007-11-09,9458.397020623292
2007-11-12,8939.994088250527
2007-11-13,9150.276257273721
2007-11-14,9476.167599882501
2007-11-15,9462.210574565901
2007-11-16,9441.917152009752
2007-11-19,9100.261818399087
2007-11-20,9000.620286172612
2007-11-21,8608.080196003926
2007-11-22,8701.96021581721
2007-11-23,8627.31192174807
2007-11-26,8270.79332916232
2007-11-27,8181.889943727056
2007-11-28,8710.84411012168
2007-11-29,8770.708359310822
2007-11-30,8932.01732236497
2007-12-03,8941.469477926583
2007-12-04,8807.20009007089
2007-12-05,9186.920513391584
2007-12-06,9400.764126634464
2007-12-07,9442.317460418368
2007-12-10,9427.973278923466
2007-12-11,9322.86800277133
2007-12-12,9414.938973183982
2007-12-13,9149.160773964473
2007-12-14,9129.826946797752
2007-12-17,8630.90942198979
2007-12-18,8845.419453553823
2007-12-19,9027.71892635356
2007-12-20,9063.980701093193
2007-12-21,9288.806815685526
2007-12-24,9303.23542049636
2007-12-25,9303.23542049636
2007-12-26,9470.057281289239
2007-12-27,9395.617879391257
2007-12-28,9406.16321004996
2007-12-31,9328.399877723241
2008-01-01,9328.399877723241
2008-01-02,9138.012903234041
2008-01-03,9175.31215438202
2008-01-04,8775.730053814532
2008-01-07,8713.43046261749
2008-01-08,9090.188372652352
2008-01-09,9115.15979500042
2008-01-10,9170.205105868583
2008-01-11,8969.798687249395
2008-01-14,9067.701254953014
2008-01-15,8640.160387159292
2008-01-16,8401.174517774123
2008-01-17,8106.8384939708085
2008-01-18,8169.215329412372
2008-01-21,7513.548521348087
2008-01-22,7966.376894808494
2008-01-23,7724.404760284444
2008-01-24,8231.225754525118
2008-01-25,8280.350185497871
2008-01-28,8452.653554939263
2008-01-29,8583.564946871338
2008-01-30,8680.932320044536
2008-01-31,8594.679003499867
2008-02-01,8871.123385743269
2008-02-04,8882.431315855618
2008-02-05,8938.740791502045
2008-02-06,8624.981562321225
2008-02-07,8755.439971546588
2008-02-08,8743.41840357858
2008-02-11,8956.993911143529
2008-02-12,9136.207539472935
2008-02-13,9268.972957074264
2008-02-14,9127.188809140664
2008-02-15,8984.042478868258
2008-02-18,9293.984653580479
2008-02-19,9216.860954459904
2008-02-20,9463.728675632106
2008-02-21,9477.210805115083
2008-02-22,9579.035321179115
2008-02-25,9670.724771933597
2008-02-26,9766.148370340174
2008-02-27,9816.810090549
2008-02-28,9773.652417223166
2008-02-29,9317.45295233495
2008-03-03,9439.230703973926
2008-03-04,9274.913875843762
2008-03-05,9473.13991472585
2008-03-06,9224.959803643578
2008-03-07,8943.117118535347
2008-03-10,8626.201588175645
2008-03-11,9019.526966878811
2008-03-12,9000.25330279921
2008-03-13,8852.619416049622
2008-03-14,8767.563695911806
2008-03-17,8268.534109055108
2008-03-18,8573.857491764356
2008-03-19,8209.63055805786
2008-03-20,8152.5837464187925
2008-03-21,8152.5837464187925
2008-03-24,8315.190600410502
2008-03-25,8422.454380817673
2008-03-26,8402.465838890046
2008-03-27,8280.159724821555
2008-03-28,8249.417458191789
2008-03-31,8265.865787144638
2008-04-01,8595.998474120956
2008-04-02,8820.38425304169
2008-04-03,8931.365453768436
2008-04-04,9005.615377401418
2008-04-07,9045.568062930028
2008-04-08,9113.905034984635
2008-04-09,9001.260693991468
2008-04-10,9062.684790186862
2008-04-11,8886.058169459766
2008-04-14,8962.377697463997
2008-04-15,9054.15979994042
2008-04-16,9177.478981333685
2008-04-17,9377.175797793952
2008-04-18,9500.125015901476
2008-04-21,9382.891848365198
2008-04-22,9469.273184373704
2008-04-23,9454.287912579497
2008-04-24,9379.89512550525
2008-04-25,9475.352772300783
2008-04-28,9515.010651391784
2008-04-29,9112.074551784353
2008-04-30,9663.783920781998
2008-05-01,9914.240901988487
2008-05-02,10197.340336377685
2008-05-05,10197.719193907395
2008-05-06,10240.654217868618
2008-05-07,10152.791927259996
2008-05-08,10129.51264046137
2008-05-09,10129.577231316238
2008-05-12,10282.12311398588
2008-05-13,10417.347527717402
2008-05-14,10350.503415853123
2008-05-15,10570.564118034095
2008-05-16,10813.161662213286
2008-05-19,11018.539747477502
2008-05-20,10934.496119703716
2008-05-21,10792.878507692658
2008-05-22,10771.092267867452
2008-05-23,10565.121250860586
2008-05-26,10626.157073080656
2008-05-27,10489.555537943143
2008-05-28,10824.644082992449
2008-05-29,10731.591099723095
2008-05-30,10949.014222665981
2008-06-02,10859.994615526615
2008-06-03,10680.480325294227
2008-06-04,10402.398057163908
2008-06-05,10766.527501503895
2008-06-06,10450.432543376066
2008-06-09,10398.16578081346
2008-06-10,10244.771473693268
2008-06-11,10019.696161580787
2008-06-12,10216.219891651994
2008-06-13,10261.27624881856
2008-06-16,10276.089650131407
2008-06-17,10493.89643402341
2008-06-18,10265.866813362827
2008-06-19,10269.509540607667
2008-06-20,9856.433170055245
2008-06-23,9934.062825392819
2008-06-24,9860.752713887208
2008-06-25,10149.36230389868
2008-06-26,9804.341834495335
2008-06-27,9770.1490648854
2008-06-30,9994.68767278423
2008-07-01,9700.844981638382
2008-07-02,9344.766186046962
2008-07-03,9084.532366718684
2008-07-04,9104.129503385731
2008-07-07,9116.038846706724
2008-07-08,9111.54702939636
2008-07-09,9055.477231004874
2008-07-10,9051.718045806876
2008-07-11,9063.666996847463
2008-07-14,9143.936160759522
2008-07-15,9102.026378663613
2008-07-16,9338.863672357118
2008-07-17,9070.187426612998
2008-07-18,9081.004703475597
2008-07-21,9248.013558842407
2008-07-22,9104.476824171163
2008-07-23,9112.777814741157
2008-07-24,8839.736247008586
2008-07-25,8779.177151882408
2008-07-28,8710.041834729524
2008-07-29,8979.927110361037
2008-07-30,9390.613305639787
2008-07-31,9256.747787201048
2008-08-01,9037.27883828917
2008-08-04,8612.705826347807
2008-08-05,8759.835358307604
2008-08-06,8928.0203812958
2008-08-07,8856.542382129302
2008-08-08,8823.759878017163
2008-08-11,8570.397396807562
2008-08-12,8521.370336446947
2008-08-13,8566.069927304632
2008-08-14,8731.56567953115
2008-08-15,8576.215210523818
2008-08-18,8424.356143249037
2008-08-19,8458.753430799821
2008-08-20,8854.084943965321
2008-08-21,8920.276804236451
2008-08-22,8924.892670387015
2008-08-25,8652.237057871427
2008-08-26,8656.01477370831
2008-08-27,8898.213494288466
2008-08-28,9028.289531354989
2008-08-29,8854.01770754355
2008-09-01,8752.658729226567
2008-09-02,8632.662155748845
2008-09-03,8493.218087707124
2008-09-04,8120.945806712002
2008-09-05,8031.226609900851
2008-09-08,7966.704800178495
2008-09-09,7524.71039075965
2008-09-10,7593.205977161169
2008-09-11,7809.095364208021
2008-09-12,7962.331995205595
2008-09-15,7286.4272413656145
2008-09-16,7327.769664266429
2008-09-17,6710.238734742395
2008-09-18,6907.966948050215
2008-09-19,7781.882011698147
2008-09-22,7659.727331221143
2008-09-23,7264.629895073487
2008-09-24,7241.658894150258
2008-09-25,7558.402308555277
2008-09-26,7419.2262192636135
2008-09-29,6603.672586433553
2008-09-30,7263.0750564272585
2008-10-01,7271.9408572904795
2008-10-02,6688.954226311168
2008-10-03,6417.645706459294
2008-10-06,5816.4040009478385
2008-10-07,5416.410128101018
2008-10-08,4792.912402755095
2008-10-09,4913.14009408419
2008-10-10,4672.048052567119
2008-10-13,5493.996767863244
2008-10-14,5822.895638394337
2008-10-15,4914.890578543919
2008-10-16,4878.714324646957
2008-10-17,5062.164028661372
2008-10-20,5635.685687567276
2008-10-21,5344.576193553316
2008-10-22,4600.443018459306
2008-10-23,4594.7501814884845
2008-10-24,4251.490586863698
2008-10-27,4195.875647691048
2008-10-28,4874.985004072751
2008-10-29,5073.050010912174
2008-10-30,5463.338364296508
