Date,CHINA VALUE WEIGHTED
2004-11-04,1525.9967934131234
2004-11-05,1534.1933516735007
2004-11-08,1532.999163190497
2004-11-09,1549.7792252929275
2004-11-10,1574.1117834854938
2004-11-11,1581.7585189020642
2004-11-12,1588.95773066284
2004-11-15,1605.2600765843915
2004-11-16,1569.734079941593
2004-11-17,1585.4480427706494
2004-11-18,1588.3061708812165
2004-11-19,1578.9399372314035
2004-11-22,1581.6289246351364
2004-11-23,1601.6611517489139
2004-11-24,1615.1939142394897
2004-11-25,1602.2612005387336
2004-11-26,1592.615769434544
2004-11-29,1603.6639201055343
2004-11-30,1607.515685694256
2004-12-01,1615.3822171532295
2004-12-02,1641.9806005685214
2004-12-03,1612.2006561909802
2004-12-06,1607.4117029741444
2004-12-07,1595.0468777379717
2004-12-08,1576.1927108985606
2004-12-09,1578.1119486466803
2004-12-10,1559.9352435699427
2004-12-13,1556.953288954813
2004-12-14,1577.7796042932953
2004-12-15,1575.2935502642779
2004-12-16,1576.9581688855583
2004-12-17,1589.860133660052
2004-12-20,1589.2807793521476
2004-12-21,1586.1338466919988
2004-12-22,1577.23989632338
2004-12-23,1570.6971521415387
2004-12-24,1559.7254900497535
2004-12-27,1550.0718516784793
2004-12-28,1553.4642663192888
2004-12-29,1562.111100210373
2004-12-30,1529.6628866973015
2004-12-31,1538.349366091861
2005-01-03,1563.966131224937
2005-01-04,1546.734237071038
2005-01-05,1499.9417538915884
2005-01-06,1499.7780784185413
2005-01-07,1494.816381016874
2005-01-10,1499.3243751263296
2005-01-11,1490.1403933064832
2005-01-12,1485.2899847813992
2005-01-13,1494.5447301199288
2005-01-14,1495.0013122532878
2005-01-17,1519.25501325929
2005-01-18,1528.492283748618
2005-01-19,1536.5665229489912
2005-01-20,1536.03687527051
2005-01-21,1510.676166263473
2005-01-24,1495.588030511328
2005-01-25,1532.3128745901447
2005-01-26,1536.883432326304
2005-01-27,1543.0262806145356
2005-01-28,1548.2969259130975
2005-01-31,1554.424681016486
2005-02-01,1538.0671723522564
2005-02-02,1539.6663860837248
2005-02-03,1542.9030768915447
2005-02-04,1556.9359122750407
2005-02-07,1601.7008984880438
2005-02-08,1620.4645773531074
2005-02-09,1617.9305227343136
2005-02-10,1605.0046477029668
2005-02-11,1606.9478753601977
2005-02-14,1615.1846695959275
2005-02-15,1619.5929135413048
2005-02-16,1611.9198073708096
2005-02-17,1599.1356514707238
2005-02-18,1611.4060157864533
2005-02-21,1612.306220495021
2005-02-22,1591.418926416568
2005-02-23,1584.4245727394423
2005-02-24,1588.0137975760188
2005-02-25,1615.0458512549299
2005-02-28,1632.5915296828948
2005-03-01,1632.4167022235335
2005-03-02,1600.378342027405
2005-03-03,1607.2857087627642
2005-03-04,1569.2564446673634
2005-03-07,1583.8568788057132
2005-03-08,1592.6135041357848
2005-03-09,1600.8217835944986
2005-03-10,1579.7000205244906
2005-03-11,1576.137402131441
2005-03-14,1594.5277686070892
2005-03-15,1575.299551004672
2005-03-16,1579.1365551578854
2005-03-17,1589.11313656484
2005-03-18,1600.3774451002014
2005-03-21,1618.5143278907672
2005-03-22,1595.8670649665328
2005-03-23,1593.7521605763675
2005-03-24,1599.6558871157895
2005-03-25,1599.7971084786705
2005-03-28,1611.3898668941454
2005-03-29,1584.7798609449862
2005-03-30,1571.865864393226
2005-03-31,1578.4825869018723
2005-04-01,1591.7913518781716
2005-04-04,1603.7588466486145
2005-04-05,1602.3464368945124
2005-04-06,1615.8741241527634
2005-04-07,1610.6144446968133
2005-04-08,1633.0227858165715
2005-04-11,1608.5418615344574
2005-04-12,1614.7349650729675
2005-04-13,1628.8455884233247
2005-04-14,1631.1533162864448
2005-04-15,1588.75698285153
2005-04-18,1524.1551169811655
2005-04-19,1541.0874590884819
2005-04-20,1540.0540611857118
2005-04-21,1543.8980214005796
2005-04-22,1577.0444380024778
2005-04-25,1591.4971980241085
2005-04-26,1604.7643322608624
2005-04-27,1595.2126859441867
2005-04-28,1605.0926905652723
2005-04-29,1600.6342366153513
2005-05-02,1609.2812885714893
2005-05-03,1603.3462395188646
2005-05-04,1599.8287407321816
2005-05-05,1635.0837121805225
2005-05-06,1642.533195906921
2005-05-09,1657.4173613881562
2005-05-10,1643.4255267639383
2005-05-11,1634.7818897350435
2005-05-12,1648.3219644391224
2005-05-13,1640.06385428731
2005-05-16,1642.8938524512375
2005-05-17,1605.7951675622912
2005-05-18,1602.1679702932004
2005-05-19,1628.5055608764972
2005-05-20,1649.1964192994633
2005-05-23,1632.0395738111104
2005-05-24,1634.8662807365158
2005-05-25,1609.7307643794768
2005-05-26,1611.8322310953818
2005-05-27,1640.4078822121844
2005-05-30,1672.6197867340773
2005-05-31,1700.1069294814397
2005-06-01,1697.1367899174695
2005-06-02,1683.9956245487133
2005-06-03,1688.3522333990477
2005-06-06,1708.8915640353205
2005-06-07,1708.7082273845776
2005-06-08,1721.8337921112936
2005-06-09,1725.9716172677472
2005-06-10,1740.9824367972694
2005-06-13,1755.9666198712334
2005-06-14,1743.3394880472833
2005-06-15,1738.8795122036984
2005-06-16,1745.3172738824326
2005-06-17,1729.2863311330386
2005-06-20,1746.2214026278002
2005-06-21,1748.175907890119
2005-06-22,1776.8392534589238
2005-06-23,1787.8449686974643
2005-06-24,1779.030243085775
2005-06-27,1771.2534744100833
2005-06-28,1805.2532283969601
2005-06-29,1801.2892970277474
2005-06-30,1788.4561895008894
2005-07-01,1809.3090507297557
2005-07-04,1825.0015317539887
2005-07-05,1817.6357103737919
2005-07-06,1808.8585224577873
2005-07-07,1777.1785063301763
2005-07-08,1763.2475938727237
2005-07-11,1766.9192509891889
2005-07-12,1749.0404228430284
2005-07-13,1785.261146532763
2005-07-14,1799.8233974785458
2005-07-15,1797.6585303040501
2005-07-18,1791.8888025028268
2005-07-19,1819.1235293276648
2005-07-20,1827.1851645088784
2005-07-21,1830.7367200259318
2005-07-22,1858.5473701914818
2005-07-25,1863.3656478730816
2005-07-26,1868.9603288252733
2005-07-27,1881.125367532414
2005-07-28,1877.390980748916
2005-07-29,1888.4518369382904
2005-08-01,1891.4083356371862
2005-08-02,1909.6311543481124
2005-08-03,1890.116702908939
2005-08-04,1877.9763776859863
2005-08-05,1885.205423939536
2005-08-08,1902.379635524735
2005-08-09,1902.501618881413
2005-08-10,1964.0345682828092
2005-08-11,1965.117573274908
2005-08-12,1978.8113654238473
2005-08-15,2004.9888246064265
2005-08-16,2002.7180510878825
2005-08-17,1999.8949206811828
2005-08-18,1958.1002013583284
2005-08-19,1944.5765087916056
2005-08-22,1971.3100849214654
2005-08-23,1938.3765359239173
2005-08-24,1908.3916449510482
2005-08-25,1898.3889967884918
2005-08-26,1914.8784770914824
2005-08-29,1892.513096781694
2005-08-30,1924.8899410251204
2005-08-31,1895.485374800547
2005-09-01,1903.8317200966974
2005-09-02,1892.9580529734221
2005-09-05,1900.9456758406081
2005-09-06,1905.6557922009965
2005-09-07,1917.6495173318926
2005-09-08,1906.3789957642605
2005-09-09,1909.0994411131476
2005-09-12,1945.771286724564
2005-09-13,1925.1344995221984
2005-09-14,1919.4137214471991
2005-09-15,1926.5729493864912
2005-09-16,1924.130380648075
2005-09-19,1934.8728159697023
2005-09-20,1977.7304682197764
2005-09-21,1959.4781454279484
2005-09-22,1965.9008315427152
2005-09-23,1966.4628016855743
2005-09-26,1980.502451283974
2005-09-27,1973.7199926735098
2005-09-28,1986.0065589987032
2005-09-29,2050.972127427097
2005-09-30,2051.6782870152856
2005-10-03,2077.3268258093526
2005-10-04,2075.698421616169
2005-10-05,2032.0211168461003
2005-10-06,1950.6325808389838
2005-10-07,1950.6383913030866
2005-10-10,1978.2019472876357
2005-10-11,1986.2115277062414
2005-10-12,1930.2177961358827
2005-10-13,1956.3094875398137
2005-10-14,1903.6495966908822
2005-10-17,1930.2179330817075
2005-10-18,1959.945405361589
2005-10-19,1902.0780779287002
2005-10-20,1912.8429717311137
2005-10-21,1907.5944990906064
2005-10-24,1896.9926471255392
2005-10-25,1878.0418613131758
2005-10-26,1868.9271060139224
2005-10-27,1847.2875971984683
2005-10-28,1822.4041233901385
2005-10-31,1868.0981217960782
2005-11-01,1905.2500947594035
2005-11-02,1903.329829944245
2005-11-03,1924.24334398306
2005-11-04,1966.3792659052433
2005-11-07,1939.012970496965
2005-11-08,1954.086566426767
2005-11-09,1989.3071958897583
2005-11-10,1997.7923406196803
2005-11-11,2009.2464274252986
2005-11-14,2000.934252329013
2005-11-15,2024.1807331950167
2005-11-16,2038.407170149937
2005-11-17,2051.7244695187296
2005-11-18,2067.6944791932524
2005-11-21,2063.8576561225873
2005-11-22,2065.410610363236
2005-11-23,2075.7392618173976
2005-11-24,2075.9606252827916
2005-11-25,2083.8223881405743
2005-11-28,2081.409814980335
2005-11-29,2067.956656760483
2005-11-30,2056.2019837723997
2005-12-01,2098.693634889261
2005-12-02,2119.094308192452
2005-12-05,2096.757210475662
2005-12-06,2074.78206271289
2005-12-07,2128.9848162069807
2005-12-08,2096.404722116296
2005-12-09,2091.252940615397
2005-12-12,2085.1155304028816
2005-12-13,2082.3704035480937
2005-12-14,2070.5152845433863
2005-12-15,2095.4890521572092
2005-12-16,2082.997562172059
2005-12-19,2114.1439414550705
2005-12-20,2133.940236342191
2005-12-21,2154.6039164000645
2005-12-22,2139.892295605764
2005-12-23,2146.223357408324
2005-12-26,2146.3007299121728
2005-12-27,2147.488144495561
2005-12-28,2130.74376671878
2005-12-29,2148.3192286698295
2005-12-30,2143.0269772955185
2006-01-02,2144.439774817155
2006-01-03,2146.986270559021
2006-01-04,2183.071620606997
2006-01-05,2194.6410242702127
2006-01-06,2207.8674949750193
2006-01-09,2254.971577597664
2006-01-10,2237.224513283389
2006-01-11,2235.4689435168957
2006-01-12,2263.0367872111287
2006-01-13,2290.7718789897644
2006-01-16,2288.447894855925
2006-01-17,2250.990092275024
2006-01-18,2253.3245543191856
2006-01-19,2307.9975818585713
2006-01-20,2321.586995945867
2006-01-23,2260.0257392232947
2006-01-24,2279.4815074265093
2006-01-25,2287.877475155064
2006-01-26,2293.346305638067
2006-01-27,2374.5259852707636
2006-01-30,2384.7574216525386
2006-01-31,2373.041803394391
2006-02-01,2434.9589255884193
2006-02-02,2415.913684165348
2006-02-03,2373.825195807787
2006-02-06,2441.6554997153335
2006-02-07,2460.86708020721
2006-02-08,2424.2558934954277
2006-02-09,2416.630443763357
2006-02-10,2430.667454081805
2006-02-13,2442.5240349942005
2006-02-14,2498.4661968177597
2006-02-15,2494.411986904371
2006-02-16,2462.7256145178508
2006-02-17,2471.4250291567973
2006-02-20,2507.096168114664
2006-02-21,2529.5081142830713
2006-02-22,2567.860428395626
2006-02-23,2568.7775387427337
2006-02-24,2546.374927600346
2006-02-27,2542.8481819662898
2006-02-28,2500.478935693587
2006-03-01,2486.7627012062003
2006-03-02,2480.3440805709847
2006-03-03,2489.4766040497866
2006-03-06,2489.6653772102923
2006-03-07,2447.005889466154
2006-03-08,2388.3716377437127
2006-03-09,2384.2790028918225
2006-03-10,2375.9796441951353
2006-03-13,2396.9012911576838
2006-03-14,2386.6023591968
2006-03-15,2426.222826943946
2006-03-16,2400.9156087731553
2006-03-17,2414.6008376026916
2006-03-20,2435.4551404927374
2006-03-21,2479.160376137903
2006-03-22,2439.7376614742734
2006-03-23,2490.3432047322094
2006-03-24,2489.7839988817273
2006-03-27,2506.102711517916
2006-03-28,2498.465669963274
2006-03-29,2497.806036373873
2006-03-30,2499.791657234365
2006-03-31,2494.703636397277
2006-04-03,2532.3941112522994
2006-04-04,2527.8459951216564
2006-04-05,2526.26368593672
2006-04-06,2586.7254009169746
2006-04-07,2605.560841875689
2006-04-10,2602.406704351951
2006-04-11,2598.2954647375295
2006-04-12,2562.71577151594
2006-04-13,2592.5629336188995
2006-04-14,2593.3150903507017
2006-04-17,2554.93115824002
2006-04-18,2622.9519256553854
2006-04-19,2646.4629990238436
2006-04-20,2675.3725202701794
2006-04-21,2666.5474673213444
2006-04-24,2597.768313677992
2006-04-25,2526.695497278857
2006-04-26,2540.6800130854476
2006-04-27,2512.7541539772164
2006-04-28,2487.662708662679
2006-05-01,2483.437170992381
2006-05-02,2516.626458734975
2006-05-03,2552.626580281804
2006-05-04,2535.5863907728535
2006-05-05,2525.548442100812
2006-05-08,2581.223672787144
2006-05-09,2574.917039406138
2006-05-10,2556.127130343897
2006-05-11,2553.7551435914297
2006-05-12,2546.6494203719044
2006-05-15,2478.778585941853
2006-05-16,2439.4794644820904
2006-05-17,2504.7784872868524
2006-05-18,2442.470857944987
2006-05-19,2466.004166039951
2006-05-22,2324.5545830676892
2006-05-23,2339.9678449507373
2006-05-24,2352.114632613058
2006-05-25,2306.975242332883
2006-05-26,2341.507279378698
2006-05-29,2358.2877702879127
2006-05-30,2321.2191733679083
2006-05-31,2328.0330641056958
2006-06-01,2283.1173085727632
2006-06-02,2301.6333591247817
2006-06-05,2321.25964103285
2006-06-06,2340.350037534676
2006-06-07,2312.7970838083734
2006-06-08,2260.030930221785
2006-06-09,2252.1626942975354
2006-06-12,2252.056582886758
2006-06-13,2172.900693417313
2006-06-14,2157.2172684066923
2006-06-15,2203.44415835812
2006-06-16,2303.8551332185957
2006-06-19,2281.0901003699687
2006-06-20,2231.7090867051825
2006-06-21,2241.559875217668
2006-06-22,2287.380778146133
2006-06-23,2292.417529621451
2006-06-26,2301.7057982877104
2006-06-27,2313.610556068074
2006-06-28,2337.948713696117
2006-06-29,2369.9987242075176
2006-06-30,2399.3985857958396
2006-07-03,2398.511101003047
2006-07-04,2403.417561153181
2006-07-05,2382.050281196564
2006-07-06,2400.9024782372107
2006-07-07,2399.150213512611
2006-07-10,2416.596714136356
2006-07-11,2409.6603523017807
2006-07-12,2427.205100560546
2006-07-13,2380.7284951498436
2006-07-14,2361.400774294208
2006-07-17,2362.185297693379
2006-07-18,2368.1163811573792
2006-07-19,2362.9952144160825
2006-07-20,2409.7476145292594
2006-07-21,2400.1970218295933
2006-07-24,2402.4379715017863
2006-07-25,2410.139307375953
2006-07-26,2411.2489594941235
2006-07-27,2439.506253943659
2006-07-28,2447.0736249421047
2006-07-31,2440.8238878547604
2006-08-01,2425.6892004540105
2006-08-02,2418.3718318811157
2006-08-03,2440.237406738135
2006-08-04,2400.4448129927728
2006-08-07,2423.5107186062633
2006-08-08,2434.18012160054
2006-08-09,2477.7726039477693
2006-08-10,2493.211795255931
2006-08-11,2499.083219527044
2006-08-14,2510.065447462696
2006-08-15,2499.4947847550643
2006-08-16,2514.377044570976
2006-08-17,2498.108090698752
2006-08-18,2506.0469636280695
2006-08-21,2440.8265443800824
2006-08-22,2485.7416778117886
2006-08-23,2478.6114995358425
2006-08-24,2451.25452238265
2006-08-25,2460.779463040093
2006-08-28,2450.0363567848017
2006-08-29,2478.279838582233
2006-08-30,2476.8801811853004
2006-08-31,2477.9622127242314
2006-09-01,2494.1069185905367
2006-09-04,2535.160369860498
2006-09-05,2544.2208179214995
2006-09-06,2532.308870823719
2006-09-07,2523.959354453126
2006-09-08,2543.1836510765174
2006-09-11,2509.3730870722425
2006-09-12,2532.3075662283522
2006-09-13,2551.5569810293887
2006-09-14,2531.0377862410583
2006-09-15,2546.5683792832824
2006-09-18,2567.941777149789
2006-09-19,2570.7418745819214
2006-09-20,2596.34392045603
2006-09-21,2620.326881985956
2006-09-22,2602.57634440679
2006-09-25,2609.236589496852
2006-09-26,2569.79022151226
2006-09-27,2599.4842207964316
2006-09-28,2612.149329209064
2006-09-29,2626.8433905888455
2006-10-02,2610.9557937767595
2006-10-03,2636.430542001829
2006-10-04,2640.8055811769714
2006-10-05,2668.4592244774053
2006-10-06,2681.3911739124583
2006-10-09,2643.772535795866
2006-10-10,2682.033809112308
2006-10-11,2699.4678491234454
2006-10-12,2720.699573780131
2006-10-13,2754.8005305110023
2006-10-16,2759.5310538124636
2006-10-17,2762.9913136945374
2006-10-18,2777.7573699410395
2006-10-19,2759.7961782156226
2006-10-20,2778.5316015794106
2006-10-23,2773.578225824841
2006-10-24,2801.2656437403934
2006-10-25,2803.546143729432
2006-10-26,2820.512391130307
2006-10-27,2770.6135507142553
2006-10-30,2773.6822643463875
2006-10-31,2801.6003420496986
2006-11-01,2823.208464366865
2006-11-02,2868.343252024182
2006-11-03,2888.0227266127995
2006-11-06,2941.39719638583
2006-11-07,2921.384868757417
2006-11-08,2907.363728946118
2006-11-09,2965.3646329508456
2006-11-10,2944.3243869664198
2006-11-13,2974.4913141945594
2006-11-14,2989.551268137404
2006-11-15,3041.997134321003
2006-11-16,3084.717903608795
2006-11-17,3084.0068842395895
2006-11-20,3051.030936918958
2006-11-21,3057.7504453914307
2006-11-22,3122.884279123686
2006-11-23,3114.544477031349
2006-11-24,3062.187243293824
2006-11-27,3021.9482785901814
2006-11-28,2890.4855041799037
2006-11-29,2957.649197030554
2006-11-30,2982.7981030727965
2006-12-01,2951.96203822662
2006-12-04,2947.8967519557195
2006-12-05,3034.192796913094
2006-12-06,3043.8819787772886
2006-12-07,3016.5482351426413
2006-12-08,2971.1794444116767
2006-12-11,3040.9886536683043
2006-12-12,3036.1907638307516
2006-12-13,3005.7942957934215
2006-12-14,3055.1270018746177
2006-12-15,3099.960177515507
2006-12-18,3164.932058662317
2006-12-19,3116.681836188529
2006-12-20,3181.551512575324
2006-12-21,3186.2005338165573
2006-12-22,3206.5078160091966
2006-12-25,3207.1287124252804
2006-12-26,3210.984912822094
2006-12-27,3380.636323915525
2006-12-28,3425.8495110143344
2006-12-29,3421.4714544667468
2007-01-01,3421.4714544667468
2007-01-02,3493.4375648279265
2007-01-03,3578.4873812641995
2007-01-04,3492.57521495979
2007-01-05,3511.358362554782
2007-01-08,3444.3725924027653
2007-01-09,3406.7484957239885
2007-01-10,3336.581407786636
2007-01-11,3307.3449514761196
2007-01-12,3335.798158537907
2007-01-15,3429.705870799536
2007-01-16,3457.012385322844
2007-01-17,3425.326740247524
2007-01-18,3433.255259383866
2007-01-19,3436.5719969061593
2007-01-22,3516.167650085054
2007-01-23,3481.12060625492
2007-01-24,3525.687011522807
2007-01-25,3475.80317308661
2007-01-26,3403.9348879212343
2007-01-29,3392.1209189053657
2007-01-30,3426.881694631622
2007-01-31,3358.7724643381516
2007-02-01,3353.36874044033
2007-02-02,3369.5366878411182
2007-02-05,3387.5465012937657
2007-02-06,3407.9153714406043
2007-02-07,3440.93523063402
2007-02-08,3469.462507793773
2007-02-09,3470.107410199679
2007-02-12,3478.6900033741126
2007-02-13,3390.9222301634463
2007-02-14,3380.6121143206574
2007-02-15,3436.4992338749576
2007-02-16,3460.7699587562065
2007-02-19,3456.1614174655083
2007-02-20,3452.4377715297696
2007-02-21,3491.9744036430884
2007-02-22,3525.4499075806634
2007-02-23,3484.3174926096553
2007-02-26,3438.3118847251544
2007-02-27,3334.976451369821
2007-02-28,3239.911322497929
2007-03-01,3175.4805314901946
2007-03-02,3164.5198975156895
2007-03-05,3015.7801534526757
2007-03-06,3106.7451392005996
2007-03-07,3104.3687857742398
2007-03-08,3196.011003989242
2007-03-09,3203.3626217312935
2007-03-12,3239.6258199398917
2007-03-13,3212.6889720613462
2007-03-14,3123.3723007254057
2007-03-15,3156.379837426147
2007-03-16,3149.7353011246914
2007-03-19,3192.6538358751814
2007-03-20,3213.8746300371854
2007-03-21,3236.8681066632994
2007-03-22,3252.5504175054716
2007-03-23,3286.0686792971887
2007-03-26,3310.011633045097
2007-03-27,3309.552183037431
2007-03-28,3278.5262379479786
2007-03-29,3337.3819619931346
2007-03-30,3336.8035879697445
2007-04-02,3328.0290366541294
2007-04-03,3354.658618106918
2007-04-04,3400.0886885930204
2007-04-05,3384.6305161264927
2007-04-06,3384.6391139169955
2007-04-09,3402.760997577474
2007-04-10,3437.5284966527747
2007-04-11,3473.61380194818
2007-04-12,3465.0372457243807
2007-04-13,3446.730698232949
2007-04-16,3506.4828752876547
2007-04-17,3504.8412961443355
2007-04-18,3506.4899826268047
2007-04-19,3377.9246548390024
2007-04-20,3432.9160563061137
2007-04-23,3443.768165290968
2007-04-24,3437.828290737683
2007-04-25,3409.0842100456357
2007-04-26,3452.3725824481367
2007-04-27,3410.8767109056853
2007-04-30,3384.3248929896545
2007-05-01,3396.5012501880688
2007-05-02,3387.5000575203944
2007-05-03,3445.043566851595
2007-05-04,3471.4731072638688
2007-05-07,3498.16896525945
2007-05-08,3519.5455283589945
2007-05-09,3546.8505349996603
2007-05-10,3609.196283177529
2007-05-11,3554.2110649479355
2007-05-14,3722.9481701553177
2007-05-15,3692.261098359509
2007-05-16,3730.529874840053
2007-05-17,3754.5098896406794
2007-05-18,3723.976114449993
2007-05-21,3753.917658991163
2007-05-22,3734.943913240644
2007-05-23,3729.2680652390404
2007-05-24,3738.2322360011362
2007-05-25,3658.9756813798404
2007-05-28,3675.5103129995537
2007-05-29,3645.736724064431
2007-05-30,3595.20020230921
2007-05-31,3713.9933365742386
2007-06-01,3752.4093418982534
2007-06-04,3750.1501353484136
2007-06-05,3772.714892477524
2007-06-06,3798.877764601373
2007-06-07,3801.66700611976
2007-06-08,3776.672345309562
2007-06-11,3810.2786338712804
2007-06-12,3832.2391517675405
2007-06-13,3821.1097274482577
2007-06-14,3899.2098764191956
2007-06-15,3954.160068889785
2007-06-18,4097.134329968726
2007-06-19,4094.1725436535694
2007-06-20,4094.116671605988
2007-06-21,4185.514011722753
2007-06-22,4194.188600314942
2007-06-25,4143.361703782688
2007-06-26,4107.049727737064
2007-06-27,4088.8559833522395
2007-06-28,4121.777423014081
2007-06-29,4091.505019799564
2007-07-02,4054.698510138948
2007-07-03,4193.670062352693
2007-07-04,4207.584350419978
2007-07-05,4227.706446047152
2007-07-06,4248.699011966646
2007-07-09,4334.424423285793
2007-07-10,4354.508535316665
2007-07-11,4262.480526222823
2007-07-12,4290.0571685543455
2007-07-13,4346.48629003504
2007-07-16,4298.7732485675315
2007-07-17,4302.569186931313
2007-07-18,4217.705778383683
2007-07-19,4248.014614931987
2007-07-20,4325.233906902666
2007-07-23,4380.953394221006
2007-07-24,4409.968878936596
2007-07-25,4425.138721968223
2007-07-26,4395.554179710873
2007-07-27,4280.64825645141
2007-07-30,4309.803480392968
2007-07-31,4403.695100594555
2007-08-01,4237.478100670897
2007-08-02,4211.311804739338
2007-08-03,4209.792140286897
2007-08-06,4050.6609624577127
2007-08-07,4019.24705571209
2007-08-08,4155.404696383384
2007-08-09,4198.055276529467
2007-08-10,4066.4451547481285
2007-08-13,4101.177687578845
2007-08-14,4131.26855053031
2007-08-15,4018.6748023436307
2007-08-16,3826.124979028231
2007-08-17,3694.886814227243
2007-08-20,4021.850921363703
2007-08-21,4108.556539876028
2007-08-22,4232.034370752715
2007-08-23,4359.358988321796
2007-08-24,4365.8408669910405
2007-08-27,4615.248450616854
2007-08-28,4571.691699718529
2007-08-29,4496.955852448008
2007-08-30,4604.568796107221
2007-08-31,4752.034089155059
2007-09-03,4751.832099858241
2007-09-04,4768.595449311909
2007-09-05,4753.040684504156
2007-09-06,4772.112729274151
2007-09-07,4751.673739188624
2007-09-10,4737.20166411799
2007-09-11,4687.819366266427
2007-09-12,4717.88029436031
2007-09-13,4725.953878897994
2007-09-14,4821.898981154529
2007-09-17,4791.98027351329
2007-09-18,4809.754429754663
2007-09-19,4977.54602240311
2007-09-20,5000.739908558918
2007-09-21,5008.331111449326
2007-09-24,5215.182041579572
2007-09-25,5212.8625546553785
2007-09-26,5215.161277119289
2007-09-27,5384.219727829375
2007-09-28,5418.163305040331
2007-10-01,5409.444735416025
2007-10-02,5750.298092466778
2007-10-03,5569.630089452909
2007-10-04,5401.790590741807
2007-10-05,5614.528225333527
2007-10-08,5612.1004478404175
2007-10-09,5684.10019361683
2007-10-10,5789.649796316524
2007-10-11,6014.429484661286
2007-10-12,5974.772156610579
2007-10-15,6196.371229320279
2007-10-16,6167.101612921595
2007-10-17,6195.3474478999915
2007-10-18,6184.346265649609
2007-10-19,6197.581864464358
2007-10-22,5983.605941414711
2007-10-23,6189.537162359768
2007-10-24,6198.919938446965
2007-10-25,6189.078063796209
2007-10-26,6182.671033128347
2007-10-29,6388.917558009365
2007-10-30,6418.534123733179
2007-10-31,6308.02782672034
2007-11-01,6363.714172090694
2007-11-02,6135.199934184026
2007-11-05,5742.386484999907
2007-11-06,5754.744715951596
2007-11-07,5759.101512639245
2007-11-08,5514.224995343958
2007-11-09,5500.305201066987
2007-11-12,5223.141027879749
2007-11-13,5225.36440147649
2007-11-14,5568.80658849837
2007-11-15,5484.157462918427
2007-11-16,5238.38227319565
2007-11-19,5189.078850522985
2007-11-20,5271.127020856043
2007-11-21,4999.961356738237
2007-11-22,4881.624886299611
2007-11-23,4950.725676584294
2007-11-26,5168.581908455479
2007-11-27,5085.195445713622
2007-11-28,5158.554639859747
2007-11-29,5370.997584485621
2007-11-30,5432.262985310391
2007-12-03,5427.40352656685
2007-12-04,5409.431279116414
2007-12-05,5561.890349229857
2007-12-06,5600.89786164012
2007-12-07,5500.688153044625
2007-12-10,5371.942747036579
2007-12-11,5488.2076802781585
2007-12-12,5352.543931396154
2007-12-13,5183.92697178005
2007-12-14,5141.872337687165
2007-12-17,4988.998886461245
2007-12-18,5017.806501592804
2007-12-19,5095.0611231542625
2007-12-20,5136.417259934818
2007-12-21,5211.241004212259
2007-12-24,5333.268836939218
2007-12-25,5332.504382957276
2007-12-26,5295.017111242031
2007-12-27,5272.275627512178
2007-12-28,5107.819303239728
2007-12-31,5201.790141062437
2008-01-01,5201.790141062437
2008-01-02,5122.65120669076
2008-01-03,4976.372728723997
2008-01-04,5086.512981920949
2008-01-07,5003.186723606885
2008-01-08,5013.368736091095
2008-01-09,5153.02065552792
2008-01-10,5093.228167234771
2008-01-11,5013.678291472924
2008-01-14,4872.88324405993
2008-01-15,4737.985281844497
2008-01-16,4512.976264274261
2008-01-17,4616.618191459917
2008-01-18,4660.717310481834
2008-01-21,4405.039375177511
2008-01-22,3925.6078011221493
2008-01-23,4357.787890488497
2008-01-24,4212.733279032774
2008-01-25,4520.620065795585
2008-01-28,4275.928184082175
2008-01-29,4300.700620439091
2008-01-30,4139.932059155958
2008-01-31,4101.539580904082
2008-02-01,4310.777098598367
2008-02-04,4541.426807032284
2008-02-05,4596.886066830447
2008-02-06,4321.912155269924
2008-02-07,4368.441458031085
2008-02-08,4370.717596739333
2008-02-11,4201.03686067036
2008-02-12,4235.500228357435
2008-02-13,4309.4294522769105
2008-02-14,4472.258100545416
2008-02-15,4526.923153823266
2008-02-18,4483.537052745177
2008-02-19,4549.600423477011
2008-02-20,4457.254749302685
2008-02-21,4425.017864345703
2008-02-22,4362.965129180044
2008-02-25,4325.901892734607
2008-02-26,4354.213369974078
2008-02-27,4438.714429790853
2008-02-28,4437.79409913534
2008-02-29,4410.437509151082
2008-03-03,4254.714247601945
2008-03-04,4116.365717466054
2008-03-05,4086.10411985525
2008-03-06,4110.022679832541
2008-03-07,3978.9863490498533
2008-03-10,3961.929743216818
2008-03-11,3986.6409224570834
2008-03-12,4010.7971167436754
2008-03-13,3767.430357834689
2008-03-14,3706.478807580406
2008-03-17,3428.291512079386
2008-03-18,3413.217241351306
2008-03-19,3563.436583758976
2008-03-20,3447.156275285346
2008-03-21,3448.9429499507937
2008-03-24,3452.527120874273
2008-03-25,3676.1975104190415
2008-03-26,3682.7841541033245
2008-03-27,3691.3194202057434
2008-03-28,3843.21865862488
2008-03-31,3730.1978536943
2008-04-01,3831.8174728136373
2008-04-02,3971.278354161154
2008-04-03,4048.2425095042654
2008-04-04,4020.8549771323324
2008-04-07,4115.039212948433
2008-04-08,4045.4916723882366
2008-04-09,3942.2284774525747
2008-04-10,3987.109677200932
2008-04-11,4075.977150488368
2008-04-14,3884.7623396268236
2008-04-15,3930.269245845681
2008-04-16,3885.8210817738263
