Date,CHINA A ONSHORE VALUE WEIGHTED
2011-06-28,849.9705544590083
2011-06-29,837.2245553801743
2011-06-30,842.6589665942287
2011-07-01,844.1792433378592
2011-07-04,862.6446138705489
2011-07-05,865.1237722425478
2011-07-06,871.1699490696885
2011-07-07,863.8669567072983
2011-07-08,873.2941681824849
2011-07-11,890.7592653336809
2011-07-12,874.8630803615637
2011-07-13,877.9142124098212
2011-07-14,882.1350236594325
2011-07-15,886.4722434655655
2011-07-18,889.2260310754033
2011-07-19,871.606572372584
2011-07-20,870.5957754237191
2011-07-21,851.5393935111307
2011-07-22,854.7195886496917
2011-07-25,828.1109916052571
2011-07-26,822.1002025511442
2011-07-27,833.0954631883844
2011-07-28,831.2638308897166
2011-07-29,828.443967315228
2011-08-01,839.8668290693189
2011-08-02,831.6411829091315
2011-08-03,827.4730025442353
2011-08-04,835.6979426031318
2011-08-05,815.0196755528176
2011-08-08,784.7967719039517
2011-08-09,784.7988478183025
2011-08-10,795.6310151896638
2011-08-11,804.8572917031423
2011-08-12,811.7723916018015
2011-08-15,811.7138069652076
2011-08-16,809.8102867108165
2011-08-17,803.573756099522
2011-08-18,796.8457354771566
2011-08-19,782.7140784104921
2011-08-22,777.1717136222263
2011-08-23,790.5730281948861
2011-08-24,787.0074801747628
2011-08-25,817.2989682669971
2011-08-26,816.5494039371055
2011-08-29,792.7218339699915
2011-08-30,795.9347132918175
2011-08-31,797.3961061715929
2011-09-01,802.8744595773729
2011-09-02,796.5584264854059
2011-09-05,785.687604453461
2011-09-06,784.2852703384464
2011-09-07,799.9591547651206
2011-09-08,796.385482681213
2011-09-09,811.796351240177
2011-09-12,817.9402231074563
2011-09-13,804.4416490087823
2011-09-14,809.7721651826743
2011-09-15,798.538095470085
2011-09-16,804.2522165014518
2011-09-19,798.2966516312007
2011-09-20,796.2408332112154
2011-09-21,820.2066532000166
2011-09-22,808.6470817961381
2011-09-23,801.1513495306576
2011-09-26,786.1458474568124
2011-09-27,784.7920715177962
2011-09-28,778.9569619525791
2011-09-29,769.0200938956874
2011-09-30,781.935785801821
2011-10-03,790.359532778592
2011-10-04,790.1214368205326
2011-10-05,788.2514322929509
2011-10-06,782.7233512219219
2011-10-07,777.5891223023295
2011-10-10,765.7517862521361
2011-10-11,764.3258381302338
2011-10-12,784.0315457434755
2011-10-13,791.9705574298116
2011-10-14,781.0903753924712
2011-10-17,790.9093672095594
2011-10-18,773.5898624466564
2011-10-19,765.4520321791869
2011-10-20,753.4510154056768
2011-10-21,740.5062962573945
2011-10-24,761.9177910291519
2011-10-25,775.8932675940887
2011-10-26,788.110312239998
2011-10-27,772.1656777947129
2011-10-28,784.5207662654591
2011-10-31,793.9592900267444
2011-11-01,809.9216542253585
2011-11-02,816.0668262859328
2011-11-03,819.6321092912162
2011-11-04,825.6275317797808
2011-11-07,816.4081438160335
2011-11-08,810.8006779104841
2011-11-09,831.170806253324
2011-11-10,815.1303441856552
2011-11-11,805.8648566596785
2011-11-14,826.2732620091801
2011-11-15,832.1438498736724
2011-11-16,809.6714803003212
2011-11-17,807.4249340049886
2011-11-18,791.0422887270034
2011-11-21,794.0856105357467
2011-11-22,792.0186483305461
2011-11-23,793.528456800701
2011-11-24,795.5687442741703
2011-11-25,791.4466940207503
2011-11-28,785.5175990410378
2011-11-29,797.6735636735048
2011-11-30,764.025571739801
2011-12-01,784.1307272187655
2011-12-02,779.014276891169
2011-12-05,767.2967901812519
2011-12-06,770.4288948591457
2011-12-07,773.344113188466
2011-12-08,778.1107368929789
2011-12-09,769.7951705782024
2011-12-12,771.6457016664514
2011-12-13,762.4402857615522
2011-12-14,762.9532982402513
2011-12-15,743.9736498541563
2011-12-16,759.6439944252452
2011-12-19,761.5649215578057
2011-12-20,754.1055864048697
2011-12-21,748.7722442821837
2011-12-22,747.5038302657674
2011-12-23,755.2594461767395
2011-12-26,750.2756620537714
2011-12-27,741.7974824152847
2011-12-28,749.126849555339
2011-12-29,752.4981039899493
2011-12-30,762.1288632396249
2012-01-02,762.1288632396249
2012-01-03,757.9541743771694
2012-01-04,753.9871051661191
2012-01-05,755.3891298752184
2012-01-06,763.7721977681755
2012-01-09,785.9097953752566
2012-01-10,806.5168849306147
2012-01-11,807.8004024240377
2012-01-12,800.9093917876332
2012-01-13,797.5319530950898
2012-01-16,784.4623041913984
2012-01-17,815.015653010154
2012-01-18,799.1728269210081
2012-01-19,807.5700842217791
2012-01-20,814.6738900054148
2012-01-23,806.7126022782984
2012-01-24,810.8454467797818
2012-01-25,811.2829476952988
2012-01-26,799.9680262920846
2012-01-27,801.4909626808527
2012-01-30,788.9402689120615
2012-01-31,793.1892159954151
2012-02-01,776.7092276054652
2012-02-02,796.9294415747285
2012-02-03,805.9176977655605
2012-02-06,806.2046543525752
2012-02-07,782.991374228963
2012-02-08,803.9191295130037
2012-02-09,801.2755018340822
2012-02-10,809.1228649893321
2012-02-13,805.4417651438612
2012-02-14,807.3332998830599
2012-02-15,819.7405864097699
2012-02-16,817.8510500973854
2012-02-17,811.0697414093331
2012-02-20,805.7149844905431
2012-02-21,812.4322199147623
2012-02-22,824.3279120762737
2012-02-23,821.5787297649298
2012-02-24,825.4195035924785
2012-02-27,831.6376865819626
2012-02-28,832.9934535504798
2012-02-29,826.3675836298698
2012-03-01,828.7400379763013
2012-03-02,851.7686643827698
2012-03-05,842.845971184241
2012-03-06,837.7423599742448
2012-03-07,831.3829381359749
2012-03-08,830.1746486285801
2012-03-09,847.4420149955312
2012-03-12,839.2643862111944
2012-03-13,849.1143864349723
2012-03-14,830.2486257677803
2012-03-15,820.0924322710156
2012-03-16,825.0140509221465
2012-03-19,821.4175768356082
2012-03-20,810.0060869721304
2012-03-21,813.0361423272118
2012-03-22,815.9511486487004
2012-03-23,800.8872508336584
2012-03-26,796.6505421419513
2012-03-27,796.3070652703376
2012-03-28,776.5199231754747
2012-03-29,767.7414932510711
2012-03-30,772.0210301121414
2012-04-02,772.9497073906765
2012-04-03,770.7477365622151
2012-04-04,783.7624591578721
2012-04-05,799.4072662259716
2012-04-06,800.6696409175375
2012-04-09,792.8109755021579
2012-04-10,799.8524910953032
2012-04-11,798.4274376227186
2012-04-12,810.7919812806031
2012-04-13,820.0515277441954
2012-04-16,818.6659202398102
2012-04-17,805.8053665954318
2012-04-18,824.7888860520367
2012-04-19,822.4719063478312
2012-04-20,828.4142492023196
2012-04-23,828.023100442854
2012-04-24,824.3845766867466
2012-04-25,833.1858096222073
2012-04-26,829.6986501414169
2012-04-27,824.5673014352315
2012-04-30,826.0624935499568
2012-05-01,826.7183465694103
2012-05-02,847.7995396232557
2012-05-03,848.6393476239541
2012-05-04,855.9644177686735
2012-05-07,860.4014402897088
2012-05-08,861.4535437264666
2012-05-09,849.1087943195638
2012-05-10,846.5357938032895
2012-05-11,842.4219968798648
2012-05-14,842.4508913447389
2012-05-15,846.7586593699509
2012-05-16,835.3697720155205
2012-05-17,849.4654081616827
2012-05-18,836.10239088583
2012-05-21,835.8554858235713
2012-05-22,849.176440003659
2012-05-23,856.3967129000689
2012-05-24,849.6984193768246
2012-05-25,849.0998698831729
2012-05-28,861.283638780505
2012-05-29,871.619894441146
2012-05-30,877.5396247595825
2012-05-31,873.2875225107587
2012-06-01,872.75898946366
2012-06-04,839.9296849230216
2012-06-05,842.699737459784
2012-06-06,841.3233040902924
2012-06-07,832.5821375823123
2012-06-08,830.9903989593046
2012-06-11,838.6899987215731
2012-06-12,836.8310263301106
2012-06-13,840.7282816537443
2012-06-14,832.5417624101282
2012-06-15,836.388203232002
2012-06-18,844.2563161154627
2012-06-19,832.7977657429665
2012-06-20,829.6743780213841
2012-06-21,824.5514472670815
2012-06-22,829.1887474970146
2012-06-25,818.3667383946749
2012-06-26,819.8818981494767
2012-06-27,818.6848267747409
2012-06-28,813.5018182759558
2012-06-29,807.4008462402589
2012-07-02,814.4127773002206
2012-07-03,813.8756387360522
2012-07-04,820.2856223367999
2012-07-05,817.6620713514712
2012-07-06,830.485312259517
2012-07-09,809.1952794799814
2012-07-10,810.459535779202
2012-07-11,815.0769623612186
2012-07-12,823.7565405046273
2012-07-13,819.9057910742009
2012-07-16,803.8823067592845
2012-07-17,812.4239867855174
2012-07-18,810.1619286303584
2012-07-19,814.5915415866316
2012-07-20,813.5198828698556
2012-07-23,803.3379017717524
2012-07-24,807.5554412174962
2012-07-25,799.6760279533688
2012-07-26,785.3770120655649
2012-07-27,783.9104584863144
2012-07-30,788.8508340245021
2012-07-31,786.4464543842215
2012-08-01,794.3534852876511
2012-08-02,798.0817744182449
2012-08-03,790.8587877391957
2012-08-06,794.0170626562515
2012-08-07,794.9334000823493
2012-08-08,800.6626830764268
2012-08-09,809.3562703611321
2012-08-10,806.9153693002472
2012-08-13,791.0155959287291
2012-08-14,796.1826702325124
2012-08-15,788.8906123279081
2012-08-16,780.4234898825403
2012-08-17,786.0579617059952
2012-08-20,778.580218180118
2012-08-21,773.2017131993731
2012-08-22,769.0126364126817
2012-08-23,763.9498597573994
2012-08-24,759.25477665197
2012-08-27,744.9924250197998
2012-08-28,748.7274829229787
2012-08-29,744.9387479671562
2012-08-30,746.8465211066411
2012-08-31,738.0447987221152
2012-09-03,745.229311429142
2012-09-04,736.5033551731414
2012-09-05,731.5005171189329
2012-09-06,736.9677065139306
2012-09-07,756.0342105402048
2012-09-10,759.644121869031
2012-09-11,751.2326344729015
2012-09-12,751.5636854468133
2012-09-13,744.1030350161286
2012-09-14,737.279095046431
2012-09-17,720.5356467912719
2012-09-18,717.6623530010975
2012-09-19,721.6968481844754
2012-09-20,713.1453347585389
2012-09-21,711.0460419095282
2012-09-24,718.2327454090874
2012-09-25,713.5439491971033
2012-09-26,713.1670715585822
2012-09-27,731.986388525919
2012-09-28,745.9213579814448
2012-10-01,743.6093196769693
2012-10-02,741.8846749463694
2012-10-03,743.8110506864541
2012-10-04,737.8914471688804
2012-10-05,734.7839410743712
2012-10-08,733.3282417546736
2012-10-09,753.1731930611089
2012-10-10,754.8509202207151
2012-10-11,747.4766438759068
2012-10-12,748.4874034353362
2012-10-15,746.2394928367098
2012-10-16,742.7527582641101
2012-10-17,740.0680086979954
2012-10-18,753.5113597982727
2012-10-19,755.9775889732905
2012-10-22,756.7989957415638
2012-10-23,756.1405956901208
2012-10-24,756.2711500875689
2012-10-25,753.1759543836688
2012-10-26,740.2262067385003
2012-10-29,739.1202472515164
2012-10-30,736.3406303849508
2012-10-31,742.1645609422978
2012-11-01,756.1404233446005
2012-11-02,766.1213486389152
2012-11-05,769.1073270353313
2012-11-06,764.5833825061034
2012-11-07,766.1043936266689
2012-11-08,754.8590175326241
2012-11-09,755.2365196761269
2012-11-12,762.3386401580383
2012-11-13,750.0677833054506
2012-11-14,751.5678706336375
2012-11-15,737.2594198752273
2012-11-16,737.4986546494933
2012-11-19,731.878746643593
2012-11-20,729.8182971089501
2012-11-21,738.813365474692
2012-11-22,730.5715581203932
2012-11-23,731.0336477764636
2012-11-26,726.8382628415912
2012-11-27,721.7438022726684
2012-11-28,716.0338066678025
2012-11-29,709.498955672056
2012-11-30,716.4688017856513
2012-12-03,705.1146806177936
2012-12-04,712.1775382950602
2012-12-05,739.0399168010155
2012-12-06,743.3812745292514
2012-12-07,761.7840184464362
2012-12-10,768.9146442703095
2012-12-11,759.2937771509992
2012-12-12,759.4711958648096
2012-12-13,750.5849276038282
2012-12-14,787.6877696941185
2012-12-17,789.8793455576292
2012-12-18,787.4323396779488
2012-12-19,785.566387375937
2012-12-20,790.3259896346543
2012-12-21,789.8263716415297
2012-12-24,791.7657207746776
2012-12-25,815.8807680081277
2012-12-26,815.9902399037493
2012-12-27,810.2045307673172
2012-12-28,821.6327697274987
2012-12-31,839.7327311624695
2013-01-01,839.7327311624695
2013-01-02,836.2125705386153
2013-01-03,845.4076841392842
2013-01-04,852.520837415341
2013-01-07,855.1600957241411
2013-01-08,851.8644988293469
2013-01-09,852.1220634098975
2013-01-10,843.5593774567324
2013-01-11,818.9206179033022
2013-01-14,848.6163954407598
2013-01-15,856.2749156193047
2013-01-16,850.9981513219155
2013-01-17,838.9864318258376
2013-01-18,858.0856547138262
2013-01-21,864.3285497523209
2013-01-22,863.4619634627973
2013-01-23,867.6634305292938
2013-01-24,853.5738039455384
2013-01-25,843.4268230471196
2013-01-28,872.9436589848814
2013-01-29,878.5692849961364
2013-01-30,878.3566395874274
2013-01-31,877.8530258775352
2013-02-01,888.2974685664193
2013-02-04,900.9549328579542
2013-02-05,908.5485842582412
2013-02-06,907.984030566435
2013-02-07,908.1008221581732
2013-02-08,911.7477550316311
2013-02-11,911.8499765453877
2013-02-12,906.0597004122501
2013-02-13,907.9478164850028
2013-02-14,914.4129847618887
2013-02-15,913.7965496573717
2013-02-18,904.9273650834436
2013-02-19,887.8113930761629
2013-02-20,890.9394703912361
2013-02-21,868.2585049517768
2013-02-22,865.6454561272094
2013-02-25,866.8532959605683
2013-02-26,865.3413832683475
2013-02-27,872.034718512637
2013-02-28,902.9532520771107
2013-03-01,906.7629742509691
2013-03-04,860.0321983945156
2013-03-05,887.4723147730507
2013-03-06,899.5825402325964
2013-03-07,881.9480109606901
2013-03-08,886.5141464699424
2013-03-11,877.1813106505489
2013-03-12,863.3502974626947
2013-03-13,858.6799279252484
2013-03-14,858.345004107401
2013-03-15,856.3782460501245
2013-03-18,850.7605361485724
2013-03-19,864.0695091307526
2013-03-20,889.9423892393457
2013-03-21,892.1691865445397
2013-03-22,888.8702812629041
2013-03-25,895.250619587116
2013-03-26,882.168509578187
2013-03-27,890.257484005457
2013-03-28,852.8704082242075
2013-03-29,853.1781637843333
2013-04-01,853.653193172506
2013-04-02,854.5982729245949
2013-04-03,854.5414400244312
2013-04-04,854.1425565142283
2013-04-05,843.1230549404002
2013-04-08,838.3579084426542
2013-04-09,841.8897349157876
2013-04-10,839.7509920491341
2013-04-11,835.5208357954507
2013-04-12,832.4693548810442
2013-04-15,826.202690691744
2013-04-16,829.9628624593429
2013-04-17,833.892213356676
2013-04-18,832.7341614870277
2013-04-19,857.8375472040633
2013-04-22,861.7220442261319
2013-04-23,835.716804754549
2013-04-24,852.559736185748
2013-04-25,843.059286651044
2013-04-26,835.5408015547698
2013-04-29,830.8847344926706
2013-04-30,825.5908693760608
2013-05-01,825.0276678430977
2013-05-02,834.8288768550614
2013-05-03,846.8351743037509
2013-05-06,860.1356425019992
2013-05-07,860.7296552250707
2013-05-08,860.2521192056112
2013-05-09,860.6262313369533
2013-05-10,872.9146941979657
2013-05-13,868.9417745786313
2013-05-14,858.4372156857751
2013-05-15,869.6534407328749
2013-05-16,880.664248861903
2013-05-17,900.4048149390396
2013-05-20,906.0773112993779
2013-05-21,906.2337187320625
2013-05-22,907.8020802499422
2013-05-23,891.6624003078465
2013-05-24,894.4564658748031
2013-05-27,895.8920163222109
2013-05-28,917.9777503773907
2013-05-29,908.6134669389896
2013-05-30,899.5214544778183
2013-05-31,897.3080776392451
2013-06-03,893.2506438200627
2013-06-04,879.2703342050053
2013-06-05,875.3264924594051
2013-06-06,856.0805817491937
2013-06-07,841.3352330339468
2013-06-10,842.9930992705516
2013-06-11,837.9127235169155
2013-06-12,834.0173545027026
2013-06-13,810.0967709732927
2013-06-14,812.1978812832108
2013-06-17,808.2976504844625
2013-06-18,809.2710142133731
2013-06-19,801.3063583361799
2013-06-20,787.9846011366748
2013-06-21,787.4755511344307
2013-06-24,738.8803392244931
2013-06-25,737.6965701812352
2013-06-26,739.533849222353
2013-06-27,740.2314824626171
2013-06-28,757.8944145918857
2013-07-01,758.1805047091741
2013-07-02,758.2632737947706
2013-07-03,756.002896414693
2013-07-04,767.6079286339244
2013-07-05,774.1502837072135
2013-07-08,752.0738670963347
2013-07-09,758.3425154660664
2013-07-10,773.7966974147231
2013-07-11,799.8662962565398
2013-07-12,780.8943086503767
2013-07-15,789.6556576215936
2013-07-16,787.3372645788788
2013-07-17,780.2120073604391
2013-07-18,767.0148905149962
2013-07-19,748.5371024304782
2013-07-22,748.1577215063409
2013-07-23,766.641204157202
2013-07-24,759.4110826623125
2013-07-25,756.7334602028594
2013-07-26,752.026393270037
2013-07-29,736.9170645533811
2013-07-30,743.2219365980895
2013-07-31,743.9972314537061
2013-08-01,761.8391592282638
2013-08-02,759.8284288072463
2013-08-05,771.5539139123046
2013-08-06,771.7901303816748
2013-08-07,767.8984504579197
2013-08-08,762.547273033265
2013-08-09,767.1490167559102
2013-08-12,793.3667469156944
2013-08-13,800.4201838998222
2013-08-14,795.8155875460271
2013-08-15,789.8701750332896
2013-08-16,781.195580722079
2013-08-19,787.7814612213127
2013-08-20,777.8521282415575
2013-08-21,779.4979275992148
2013-08-22,779.4147030587574
2013-08-23,769.9321491420044
2013-08-26,787.3088371560798
2013-08-27,788.8043594702573
2013-08-28,790.0954353805524
2013-08-29,794.6685086559568
2013-08-30,799.172944353652
2013-09-02,800.2645403390611
2013-09-03,813.3861797766805
2013-09-04,810.9563936228889
2013-09-05,812.5227695434083
2013-09-06,817.6707338243504
2013-09-09,845.9082944895927
2013-09-10,860.018566551778
2013-09-11,862.1278378627959
2013-09-12,873.0360083253264
2013-09-13,866.7153270609083
2013-09-16,855.2268955939707
2013-09-17,835.2504558665826
2013-09-18,838.8820439507386
2013-09-19,826.8338580509109
2013-09-20,828.8535861915288
2013-09-23,841.2217151553126
2013-09-24,829.5212654978421
2013-09-25,823.9165137661244
2013-09-26,807.1782766907011
2013-09-27,807.1587988330039
2013-09-30,812.3053908849126
2013-10-01,812.9660214937429
2013-10-02,809.0778060934933
2013-10-03,807.1179890419951
2013-10-04,808.780252562511
2013-10-07,810.2105090604297
2013-10-08,820.0139447664283
2013-10-09,829.4053535387396
2013-10-10,821.821728487325
2013-10-11,834.2981973409996
2013-10-14,836.4420207198189
2013-10-15,838.3630794905998
2013-10-16,824.138326278947
2013-10-17,811.1756166400829
2013-10-18,812.8613374967673
2013-10-21,828.7178549200526
2013-10-22,814.7060967436433
2013-10-23,807.6431631838503
2013-10-24,801.6812958754657
2013-10-25,793.8627956103119
2013-10-28,794.4095922492552
2013-10-29,797.627176251254
2013-10-30,809.6030208538897
2013-10-31,809.4998889334793
2013-11-01,819.1629114681056
2013-11-04,816.3554642433136
2013-11-05,819.8854078694116
2013-11-06,806.8217906127686
2013-11-07,813.3311648350417
2013-11-08,806.1460177558585
2013-11-11,804.0292236094942
2013-11-12,810.299145977574
2013-11-13,792.9993174195048
2013-11-14,793.0893390953925
2013-11-15,806.5285508224439
2013-11-18,830.3869963376678
2013-11-19,825.4533177234913
2013-11-20,834.3033132992272
2013-11-21,831.0957433942615
2013-11-22,823.1768902485644
2013-11-25,821.0720901492405
2013-11-26,816.7938404588641
2013-11-27,822.9042014903848
2013-11-28,829.3402403421389
2013-11-29,827.547150992647
2013-12-02,827.8260241827707
2013-12-03,832.8219220929855
2013-12-04,846.4949585373772
2013-12-05,837.7898494614283
2013-12-06,833.4646315040308
2013-12-09,831.3308311408445
2013-12-10,830.0072290434827
2013-12-11,814.4670091294948
2013-12-12,814.775722720641
2013-12-13,813.8907868612016
2013-12-16,800.5469372737922
2013-12-17,797.9526062455974
2013-12-18,796.4677115632189
2013-12-19,793.654843917475
2013-12-20,773.5844889220756
2013-12-23,773.6056217128704
2013-12-24,776.6108719172469
2013-12-25,780.386088867879
2013-12-26,764.8271561439522
2013-12-27,773.1166713326605
2013-12-30,770.2342769256921
2013-12-31,784.001542406759
2014-01-01,784.001542406759
2014-01-02,786.8136155771575
2014-01-03,777.2968884123864
2014-01-06,758.7954221989369
2014-01-07,759.9742329687998
2014-01-08,759.7826964662769
2014-01-09,754.8019637433608
2014-01-10,746.8039163189575
2014-01-13,747.0294201944498
2014-01-14,750.9903799580883
2014-01-15,751.9522476209447
2014-01-16,751.0486242627678
2014-01-17,744.118039576609
2014-01-20,740.0543887470777
2014-01-21,748.0287271690299
2014-01-22,764.5954693702707
2014-01-23,752.3988950682287
2014-01-24,756.46712561564
2014-01-27,749.1864094726154
2014-01-28,752.7441347896462
2014-01-29,756.5101526067617
2014-01-30,751.992709227795
2014-01-31,756.342227697245
2014-02-03,754.4959212642821
2014-02-04,754.9426824774212
2014-02-05,753.7153601781782
2014-02-06,750.0020671062317
2014-02-07,751.0965761393139
2014-02-10,765.3118703014194
2014-02-11,772.11898257572
2014-02-12,778.5204258738389
2014-02-13,772.8674927318219
2014-02-14,775.2138023072961
2014-02-17,778.8497781437494
2014-02-18,765.8708434873823
2014-02-19,776.0212790016471
2014-02-20,771.7104682699407
2014-02-21,760.5459455735274
2014-02-24,742.117788985857
2014-02-25,723.2160553494427
2014-02-26,729.7895805244318
2014-02-27,729.0542643988884
2014-02-28,724.3896019291781
2014-03-03,729.8743249394058
2014-03-04,731.3020084047968
2014-03-05,726.126703154431
2014-03-06,726.2926624065487
2014-03-07,721.713206897744
2014-03-10,696.4554863478254
2014-03-11,699.4519224518782
2014-03-12,700.2546050326214
2014-03-13,708.1182742542071
2014-03-14,701.6056740219027
2014-03-17,704.4596851542965
2014-03-18,701.9817351303687
2014-03-19,699.073586029121
2014-03-20,693.4541736807661
2014-03-21,719.0997403825027
2014-03-24,731.113796246415
2014-03-25,728.0394698365051
2014-03-26,724.6456849900135
2014-03-27,724.266572866345
2014-03-28,724.4719845191651
2014-03-31,720.2356751383439
2014-04-01,725.3768509594397
2014-04-02,734.5954217158729
2014-04-03,728.8361832871199
2014-04-04,735.518669177934
2014-04-07,732.9227839024915
2014-04-08,749.5352694925522
2014-04-09,747.1860967428702
2014-04-10,754.3822475841107
2014-04-11,753.2147216646732
2014-04-14,754.561413365647
2014-04-15,739.5707288981527
2014-04-16,742.1044729348993
2014-04-17,738.0734946534649
2014-04-18,737.5937482045839
2014-04-21,726.2957595242682
2014-04-22,730.3708857397315
2014-04-23,728.0899255548647
2014-04-24,726.6280192253739
2014-04-25,719.4450505742005
2014-04-28,710.1623219607573
2014-04-29,717.0931320735153
2014-04-30,714.0603668889637
2014-05-01,714.0603668889637
2014-05-02,714.0603668889637
2014-05-05,713.3614975199116
2014-05-06,712.4442183384537
2014-05-07,706.7514934125379
2014-05-08,711.7498593252475
2014-05-09,717.0073884659652
2014-05-12,730.9540812455066
2014-05-13,732.9119854753498
2014-05-14,732.0509007743332
2014-05-15,723.5853708472064
2014-05-16,725.3902262987035
2014-05-19,714.7799502203922
2014-05-20,716.4428502461043
2014-05-21,724.8129007441233
2014-05-22,723.9150983042541
2014-05-23,731.0380285078039
2014-05-26,731.589849183449
2014-05-27,730.2310498268429
2014-05-28,736.7054993576681
2014-05-29,733.2439246347586
2014-05-30,730.0230650762596
2014-06-02,732.0617111517987
2014-06-03,729.1114150548927
2014-06-04,722.7675214722782
2014-06-05,730.1242868523223
2014-06-06,724.3952508754899
2014-06-09,728.6754647308368
2014-06-10,741.7653967165206
2014-06-11,741.559969717783
2014-06-12,739.1376603960881
2014-06-13,750.0004124281949
2014-06-16,751.9580930628739
2014-06-17,745.9340868820861
2014-06-18,740.3198127104528
2014-06-19,727.4179268645277
2014-06-20,734.9797775889585
2014-06-23,732.5333140072291
2014-06-24,735.5516176526886
2014-06-25,730.3867043187728
2014-06-26,738.6126270244304
2014-06-27,737.6107184388583
2014-06-30,740.5041901662661
2014-07-01,741.4807866460822
2014-07-02,744.5911995381665
2014-07-03,750.9031781248897
2014-07-04,753.0698115092481
2014-07-07,753.2610808154559
2014-07-08,753.9697737978056
2014-07-09,742.6905638282348
2014-07-10,745.2632082132302
2014-07-11,749.7170543289925
2014-07-14,755.9009164932232
2014-07-15,760.2991416431527
2014-07-16,763.7394550409929
2014-07-17,760.6198428963593
2014-07-18,764.8668759457482
2014-07-21,763.5729272360629
2014-07-22,776.0024352699322
2014-07-23,780.7274015359859
2014-07-24,796.8498017023472
2014-07-25,807.7788712223139
2014-07-28,832.7705369508823
2014-07-29,838.1931780012553
2014-07-30,835.9818559478321
2014-07-31,846.0654344304389
2014-08-01,835.0946755576516
2014-08-04,852.7603570500369
2014-08-05,853.6749867802628
2014-08-06,852.4704050122184
2014-08-07,839.7968043923221
2014-08-08,838.085469938267
2014-08-11,852.4466089415462
2014-08-12,849.6635592467276
2014-08-13,848.5044559548704
2014-08-14,841.0650277668777
2014-08-15,849.76970985424
2014-08-18,854.9913527878704
2014-08-19,858.2892648585708
2014-08-20,857.0074053864952
2014-08-21,850.4685329466589
2014-08-22,857.53249788482
2014-08-25,851.4264076235918
2014-08-26,845.3893874687594
2014-08-27,846.9091353762334
2014-08-28,841.4248601168621
2014-08-29,851.307978800049
2014-09-01,858.8232778031514
2014-09-02,870.7520694901245
2014-09-03,878.7516755686339
2014-09-04,897.1407006323715
2014-09-05,905.1105359746224
2014-09-08,905.8095439956094
2014-09-09,907.013798136159
2014-09-10,902.4003311067572
2014-09-11,898.0587565770627
2014-09-12,904.0724617412249
2014-09-15,903.1582599869621
2014-09-16,889.9092105020073
2014-09-17,894.1189023169277
2014-09-18,899.1846665768346
2014-09-19,910.0896957179401
2014-09-22,892.3734057940128
2014-09-23,896.9987302020243
2014-09-24,916.8791444030618
2014-09-25,918.2071590381719
2014-09-26,923.5269919966661
2014-09-29,923.8641035266131
2014-09-30,931.0004752923045
2014-10-01,933.7353423151152
2014-10-02,929.4553684063721
2014-10-03,940.004276396118
2014-10-06,935.703994281966
2014-10-07,931.258492685884
2014-10-08,936.7776832031384
2014-10-09,938.9719719012467
2014-10-10,941.0393938766679
2014-10-13,933.9762404226101
2014-10-14,932.7204565415303
2014-10-15,931.4983185479578
2014-10-16,926.0407872958091
2014-10-17,922.4099657811835
2014-10-20,926.2902726265156
2014-10-21,921.5657665452541
2014-10-22,922.3039298418123
2014-10-23,915.6255154495516
2014-10-24,913.0703882997575
2014-10-27,901.5544168750905
2014-10-28,919.1342328130124
2014-10-29,933.0392116353988
2014-10-30,954.1028997773004
2014-10-31,980.2095955251096
2014-11-03,986.0599583844657
2014-11-04,983.4645131265904
2014-11-05,983.119985429807
2014-11-06,989.1064859839923
2014-11-07,985.6574968236764
2014-11-10,1011.9612876322609
2014-11-11,1013.8947760395195
2014-11-12,1020.8030839682272
2014-11-13,1017.5631747390606
2014-11-14,1014.0579518709684
2014-11-17,1009.3417493668742
2014-11-18,991.272762245192
2014-11-19,987.7573424647115
2014-11-20,987.1997799713602
2014-11-21,1013.5992451153618
2014-11-24,1031.7692497892451
2014-11-25,1043.5119478489203
2014-11-26,1053.303556597136
2014-11-27,1067.816794898125
2014-11-28,1106.5070012807525
2014-12-01,1106.3426571202401
2014-12-02,1158.5431737897447
2014-12-03,1176.4349661128063
2014-12-04,1222.096915061857
2014-12-05,1242.1825579620663
2014-12-08,1284.1565470965738
2014-12-09,1198.5175887563917
2014-12-10,1248.4502327251448
2014-12-11,1244.3484207483505
2014-12-12,1235.0015029984547
2014-12-15,1239.525710608397
2014-12-16,1265.142949599634
2014-12-17,1309.9703512336603
2014-12-18,1316.5886474042445
2014-12-19,1345.9482970958557
2014-12-22,1368.0934650723784
2014-12-23,1335.89130787212
2014-12-24,1295.2546558079896
2014-12-25,1346.2259997587223
2014-12-26,1390.1392918858053
2014-12-29,1396.6343528666316
2014-12-30,1410.8773542474069
2014-12-31,1452.1497222451724
2015-01-01,1452.1497222451724
2015-01-02,1460.5991200721253
2015-01-05,1515.7555054670877
2015-01-06,1511.558305918071
2015-01-07,1523.9514097280298
2015-01-08,1479.3190217229424
2015-01-09,1473.0398366280388
2015-01-12,1453.1757897542036
2015-01-13,1458.257840922406
2015-01-14,1457.976678611846
2015-01-15,1534.2656931535166
2015-01-16,1554.7125648555307
2015-01-19,1401.0465423390729
2015-01-20,1429.761633159903
2015-01-21,1493.8911532156776
2015-01-22,1520.4344135651586
2015-01-23,1540.4628898173823
2015-01-26,1541.8404197349826
