Date,BRAZIL IMI QUALITY
2000-07-03,1392.395115916851
2000-07-04,1411.962704363687
2000-07-05,1406.0739219066031
2000-07-06,1415.6866390122445
2000-07-07,1449.8222989808721
2000-07-10,1454.2318410268067
2000-07-11,1419.6799690470104
2000-07-12,1443.5943148454726
2000-07-13,1401.0038527177305
2000-07-14,1426.4092210394058
2000-07-17,1471.409110803772
2000-07-18,1472.0240443303348
2000-07-19,1442.7315273973177
2000-07-20,1455.8677517202002
2000-07-21,1461.2419026152331
2000-07-24,1466.3006992335847
2000-07-25,1452.0896339216156
2000-07-26,1461.582262429303
2000-07-27,1457.1047822867167
2000-07-28,1426.361699497819
2000-07-31,1443.1896386307405
2000-08-01,1419.4898963122102
2000-08-02,1409.7625093687186
2000-08-03,1426.9008607347346
2000-08-04,1450.592286751062
2000-08-07,1467.4082942738273
2000-08-08,1462.1703462464977
2000-08-09,1445.1219458503638
2000-08-10,1454.0885751370458
2000-08-11,1485.789726395773
2000-08-14,1502.7229734280945
2000-08-15,1502.5562058854807
2000-08-16,1482.9163261971987
2000-08-17,1513.3278996577585
2000-08-18,1483.4078826284695
2000-08-21,1471.6854800639899
2000-08-22,1482.7914679184057
2000-08-23,1490.8289135636883
2000-08-24,1483.9461345190327
2000-08-25,1503.5599086217237
2000-08-28,1488.299474871892
2000-08-29,1484.2869995237259
2000-08-30,1493.0149483502444
2000-08-31,1502.4643601475782
2000-09-01,1526.5152398569642
2000-09-04,1523.209584209407
2000-09-05,1511.1871531019153
2000-09-06,1530.3606501141862
2000-09-07,1531.2012766728867
2000-09-08,1520.5153143570997
2000-09-11,1507.2984976464925
2000-09-12,1488.273477408653
2000-09-13,1496.175393027408
2000-09-14,1485.6357816480422
2000-09-15,1467.556878384975
2000-09-18,1408.7206216182458
2000-09-19,1422.995986216861
2000-09-20,1403.1103274250593
2000-09-21,1409.994181755902
2000-09-22,1425.6188199685146
2000-09-25,1439.263311196698
2000-09-26,1428.5708785422785
2000-09-27,1405.4211633923917
2000-09-28,1423.9821232379156
2000-09-29,1427.3695582596313
2000-10-02,1396.871968614254
2000-10-03,1406.4319679481737
2000-10-04,1418.6085140283665
2000-10-05,1452.6123259721446
2000-10-06,1427.4396510764254
2000-10-09,1416.0006865520834
2000-10-10,1414.5754006692518
2000-10-11,1398.480669213446
2000-10-12,1397.3531653145908
2000-10-13,1371.1917250974475
2000-10-16,1365.3476236030733
2000-10-17,1340.2245675062234
2000-10-18,1304.1276509329819
2000-10-19,1339.2136261133314
2000-10-20,1315.719711939452
2000-10-23,1282.6974529441568
2000-10-24,1266.4556302046565
2000-10-25,1236.0306786409496
2000-10-26,1243.366013857437
2000-10-27,1301.6367827597674
2000-10-30,1325.0991183306774
2000-10-31,1340.5640229647677
2000-11-01,1342.5226998878852
2000-11-02,1336.9244816970581
2000-11-03,1312.5274570992942
2000-11-06,1313.882215365799
2000-11-07,1319.3157888718515
2000-11-08,1294.6379133334617
2000-11-09,1276.258317015156
2000-11-10,1282.3485792792258
2000-11-13,1251.5317546870801
2000-11-14,1281.1036874791262
2000-11-15,1275.196959411856
2000-11-16,1274.770519969932
2000-11-17,1246.7849492833905
2000-11-20,1276.2327485628668
2000-11-21,1297.002573521972
2000-11-22,1276.5919330230547
2000-11-23,1250.0981118022655
2000-11-24,1244.4688251370928
2000-11-27,1227.0476167487877
2000-11-28,1212.2452823421231
2000-11-29,1214.8716481837796
2000-11-30,1179.9613815230439
2000-12-01,1180.5753777579516
2000-12-04,1192.81085077344
2000-12-05,1257.0905007090623
2000-12-06,1246.7044917268647
2000-12-07,1265.4925899678128
2000-12-08,1310.1518079198108
2000-12-11,1328.9916512098653
2000-12-12,1312.083453624122
2000-12-13,1345.1165256648337
2000-12-14,1341.8143574305861
2000-12-15,1329.1675047027823
2000-12-18,1347.9675039663957
2000-12-19,1361.403727169224
2000-12-20,1307.7601556094842
2000-12-21,1301.2803479094766
2000-12-22,1310.8962045048074
2000-12-25,1310.896204504808
2000-12-26,1318.291129963498
2000-12-27,1352.9045424118976
2000-12-28,1372.2192471246199
2000-12-29,1376.345202506602
2001-01-01,1376.3452025066022
2001-01-02,1390.3738933728187
2001-01-03,1483.991300882195
2001-01-04,1497.535596693492
2001-01-05,1471.161757517653
2001-01-08,1473.7403878499551
2001-01-09,1517.9315638379235
2001-01-10,1518.7444004540264
2001-01-11,1519.8838231976451
2001-01-12,1512.2347722220986
2001-01-15,1518.4189032969232
2001-01-16,1505.1136280301657
2001-01-17,1529.33954244577
2001-01-18,1568.751510718673
2001-01-19,1571.957812010069
2001-01-22,1556.445146513904
2001-01-23,1588.9612119820636
2001-01-24,1586.448711552315
2001-01-25,1575.6128615113557
2001-01-26,1587.7820459990926
2001-01-29,1593.7940662619128
2001-01-30,1590.6676873636784
2001-01-31,1586.2326405918743
2001-02-01,1533.5722470623014
2001-02-02,1515.8288588901635
2001-02-05,1494.664742017817
2001-02-06,1514.307912728976
2001-02-07,1489.8897039352548
2001-02-08,1531.1303471841047
2001-02-09,1524.7456211744668
2001-02-12,1516.8322656103549
2001-02-13,1532.22184853066
2001-02-14,1521.034451084717
2001-02-15,1513.147684485164
2001-02-16,1447.7967551713818
2001-02-19,1427.578813160595
2001-02-20,1419.8118848578579
2001-02-21,1396.493747092227
2001-02-22,1403.5141555109178
2001-02-23,1412.9279763719667
2001-02-26,1424.0725894466282
2001-02-27,1421.2699865645693
2001-02-28,1404.1678858323512
2001-03-01,1437.7470478613188
2001-03-02,1460.3263924611522
2001-03-05,1468.0759380873267
2001-03-06,1462.2846722247361
2001-03-07,1451.2183642169946
2001-03-08,1451.2298734732226
2001-03-09,1425.5721209674728
2001-03-12,1353.7219481080367
2001-03-13,1362.3977659023135
2001-03-14,1335.0897682981085
2001-03-15,1301.9290344725123
2001-03-16,1286.6080178820016
2001-03-19,1242.9900730462307
2001-03-20,1295.0635562309214
2001-03-21,1291.2837044776766
2001-03-22,1212.3802371830088
2001-03-23,1224.7715869817857
2001-03-26,1256.948734792378
2001-03-27,1274.8434157862043
2001-03-28,1267.457497488837
2001-03-29,1228.8435391328242
2001-03-30,1229.4632618000712
2001-04-02,1205.343264586998
2001-04-03,1178.7221000719267
2001-04-04,1190.269819146943
2001-04-05,1237.150040568288
2001-04-06,1261.4072533955546
2001-04-09,1264.9605410117745
2001-04-10,1308.4821169397146
2001-04-11,1287.5048428654193
2001-04-12,1284.1650165128726
2001-04-13,1284.1650165128729
2001-04-16,1245.3336281464176
2001-04-17,1243.4350443696833
2001-04-18,1287.508248115946
2001-04-19,1248.1666588605888
2001-04-20,1177.9592153832832
2001-04-23,1183.6508835600978
2001-04-24,1197.0255324151096
2001-04-25,1188.574294198863
2001-04-26,1247.7152902395728
2001-04-27,1283.8608842093095
2001-04-30,1298.8692788683406
2001-05-01,1287.9544109786905
2001-05-02,1284.0581946660836
2001-05-03,1281.5688942015215
2001-05-04,1294.1723771127995
2001-05-07,1281.9559076292269
2001-05-08,1254.6527155005701
2001-05-09,1263.1617412504831
2001-05-10,1285.6665249993807
2001-05-11,1251.321250290572
2001-05-14,1219.4448720743767
2001-05-15,1217.9567364551901
2001-05-16,1248.485242278914
2001-05-17,1264.1466448292595
2001-05-18,1269.4978566190246
2001-05-21,1269.9542448755828
2001-05-22,1284.5576089958552
2001-05-23,1258.799810808976
2001-05-24,1249.3477017545306
2001-05-25,1231.107896844419
2001-05-28,1248.3652436083337
2001-05-29,1252.5075063857712
2001-05-30,1242.7154569000506
2001-05-31,1260.7584987323323
2001-06-01,1265.3755526825983
2001-06-04,1286.2121644800502
2001-06-05,1279.1778111247174
2001-06-06,1271.008329325815
2001-06-07,1270.4797371026575
2001-06-08,1272.3392084103436
2001-06-11,1260.5082808189375
2001-06-12,1247.491960147555
2001-06-13,1259.367729059069
2001-06-14,1251.8328282662671
2001-06-15,1238.417311158018
2001-06-18,1177.4770719731557
2001-06-19,1182.7265302894125
2001-06-20,1186.8852231197595
2001-06-21,1213.8181730936155
2001-06-22,1246.0656206273081
2001-06-25,1246.0627547286417
2001-06-26,1240.9850881868945
2001-06-27,1217.7687907667043
2001-06-28,1242.6907995832953
2001-06-29,1251.1818286396153
2001-07-02,1245.2860662453456
2001-07-03,1234.8035468636754
2001-07-04,1193.894202380121
2001-07-05,1185.1044442743762
2001-07-06,1146.8764055642248
2001-07-09,1171.1615945684553
2001-07-10,1127.8682217451903
2001-07-11,1114.0554517631094
2001-07-12,1125.4834699061453
2001-07-13,1126.483310033255
2001-07-16,1091.7246144992278
2001-07-17,1133.647155380472
2001-07-18,1149.8498799155063
2001-07-19,1128.9758073182797
2001-07-20,1159.7051753562657
2001-07-23,1190.0951435430275
2001-07-24,1175.7530938207194
2001-07-25,1155.7626577210187
2001-07-26,1152.5416790651582
2001-07-27,1154.5648795756601
2001-07-30,1167.439943281472
2001-07-31,1183.3133347202875
2001-08-01,1146.104719697453
2001-08-02,1148.9883911443947
2001-08-03,1153.2792379999346
2001-08-06,1175.0899484395818
2001-08-07,1188.8290802184883
2001-08-08,1171.3499871774018
2001-08-09,1166.7945868359618
2001-08-10,1165.7609516475845
2001-08-13,1158.9044408623806
2001-08-14,1147.9589076437305
2001-08-15,1142.4349218304858
2001-08-16,1140.6393329263112
2001-08-17,1093.6601105995098
2001-08-20,1092.623289081746
2001-08-21,1087.061165590016
2001-08-22,1092.2374781542167
2001-08-23,1079.2278457030745
2001-08-24,1088.296629531325
2001-08-27,1087.0373241137784
2001-08-28,1086.447392550671
2001-08-29,1094.2723216243337
2001-08-30,1079.60242300657
2001-08-31,1074.2038741159633
2001-09-03,1058.4241287212658
2001-09-04,1067.2943436353983
2001-09-05,1076.4195307064479
2001-09-06,1048.6925859641904
2001-09-07,1052.9563893146744
2001-09-10,1023.7601612300048
2001-09-11,935.2569008568157
2001-09-12,949.0934323565897
2001-09-13,859.1598886795247
2001-09-14,856.404433770994
2001-09-17,928.930207396907
2001-09-18,930.8916336416078
2001-09-19,921.2464606233759
2001-09-20,879.5257334304191
2001-09-21,859.3320039231362
2001-09-24,866.3683819573583
2001-09-25,873.6326116299846
2001-09-26,847.3523224225643
2001-09-27,869.8502128350435
2001-09-28,895.0356181673611
2001-10-01,879.7746493221211
2001-10-02,867.1858598164939
2001-10-03,851.1469349837473
2001-10-04,853.0993581822719
2001-10-05,855.5348236682248
2001-10-08,839.6185968393461
2001-10-09,856.4654590336958
2001-10-10,881.0754858098612
2001-10-11,900.9802712998069
2001-10-12,900.3323171313068
2001-10-15,932.778093278774
2001-10-16,926.4481140907728
2001-10-17,947.2341770525567
2001-10-18,925.0042024982937
2001-10-19,932.7297723693533
2001-10-22,968.1122190890069
2001-10-23,964.0633450865797
2001-10-24,949.8737684702112
2001-10-25,954.0190967163269
2001-10-26,968.636755037459
2001-10-29,950.588061888343
2001-10-30,930.273483313251
2001-10-31,959.3075645563431
2001-11-01,956.114853328858
2001-11-02,964.520651702681
2001-11-05,1023.5739619814472
2001-11-06,1030.2071013183995
2001-11-07,1029.0897670937725
2001-11-08,1042.0953084606374
2001-11-09,1059.1587558798092
2001-11-12,1034.0361465642957
2001-11-13,1062.3961327306286
2001-11-14,1051.2828991444271
2001-11-15,1047.3578893028582
2001-11-16,1043.5571193046424
2001-11-19,1065.3641895126916
2001-11-20,1045.2956377448481
2001-11-21,1054.4450877771026
2001-11-22,1070.3474835291988
2001-11-23,1085.9477251214398
2001-11-26,1116.317451979207
2001-11-27,1112.9826365577944
2001-11-28,1067.8733539659074
2001-11-29,1053.7754555112197
2001-11-30,1053.504531410067
2001-12-03,1113.5192212678955
2001-12-04,1117.5408486521433
2001-12-05,1135.7446929534353
2001-12-06,1140.485071900886
2001-12-07,1141.8969355747868
2001-12-10,1163.7415987299325
2001-12-11,1164.437558506375
2001-12-12,1160.2482138809742
2001-12-13,1124.2426548656476
2001-12-14,1115.910071503819
2001-12-17,1126.3546622044666
2001-12-18,1159.4831193687246
2001-12-19,1178.3821636574826
2001-12-20,1150.0227613115148
2001-12-21,1162.1836558041257
2001-12-24,1167.1576924221617
2001-12-25,1167.1576924221615
2001-12-26,1177.774357503705
2001-12-27,1203.8674634257682
2001-12-28,1203.8844309513029
2001-12-31,1210.1370226723232
2002-01-01,1210.137022672323
2002-01-02,1228.4985376545562
2002-01-03,1271.701187749591
2002-01-04,1262.131395133054
2002-01-07,1251.7835058118244
2002-01-08,1243.2343223591722
2002-01-09,1224.0369111838163
2002-01-10,1182.0728780170612
2002-01-11,1165.3214079268982
2002-01-14,1128.0607710370361
2002-01-15,1138.2494693503236
2002-01-16,1134.7755786913258
2002-01-17,1163.4597312875896
2002-01-18,1160.7834221441547
2002-01-21,1141.534444504348
2002-01-22,1142.5739533815693
2002-01-23,1154.4016952805878
2002-01-24,1150.94199983336
2002-01-25,1144.734886787174
2002-01-28,1145.0624498456277
2002-01-29,1110.7906968399445
2002-01-30,1106.9650349169021
2002-01-31,1147.253735329732
2002-02-01,1150.624112606944
2002-02-04,1141.4260533341374
2002-02-05,1156.2432563569419
2002-02-06,1154.77280475639
2002-02-07,1141.204652515481
2002-02-08,1136.48496121143
2002-02-11,1136.947605201339
2002-02-12,1136.9476052013388
2002-02-13,1176.622280857106
2002-02-14,1199.7656341446072
2002-02-15,1201.1046395186709
2002-02-18,1195.7305671195581
2002-02-19,1195.281665803036
2002-02-20,1207.5375496434149
2002-02-21,1234.0145652363242
2002-02-22,1240.023187817856
2002-02-25,1271.4353403075127
2002-02-26,1269.3504535762843
2002-02-27,1297.0310866924021
2002-02-28,1306.7569313550055
2002-03-01,1340.0872933435278
2002-03-04,1351.8075403866303
2002-03-05,1333.0177637977868
2002-03-06,1320.270562312649
2002-03-07,1303.8654895779964
2002-03-08,1317.5307708819776
2002-03-11,1302.0314187164645
2002-03-12,1343.9080018438096
2002-03-13,1357.6747226572268
2002-03-14,1343.412880191262
2002-03-15,1363.9782331315464
2002-03-18,1361.40773030467
2002-03-19,1356.843559009195
2002-03-20,1361.7308298466749
2002-03-21,1333.338836324657
2002-03-22,1292.4781223558575
2002-03-25,1293.5294597081172
2002-03-26,1330.0522975879844
2002-03-27,1328.275013335605
2002-03-28,1317.596472793111
2002-03-29,1317.596472793111
2002-04-01,1333.839535629609
2002-04-02,1334.1247908760006
2002-04-03,1328.8690259743314
2002-04-04,1335.2612569945934
2002-04-05,1344.6898404387762
2002-04-08,1344.0774250236198
2002-04-09,1347.1228666204768
2002-04-10,1373.5668134834734
2002-04-11,1373.6996278739127
2002-04-12,1384.792544163215
2002-04-15,1364.6899419575188
2002-04-16,1384.5835712979613
2002-04-17,1396.8150022595291
2002-04-18,1370.7051359853256
2002-04-19,1367.6467620406079
2002-04-22,1351.6689380445464
2002-04-23,1357.2990322617923
2002-04-24,1362.1381457257532
2002-04-25,1347.6482546669247
2002-04-26,1334.917846988914
2002-04-29,1329.6452936571225
2002-04-30,1331.5091429658528
2002-05-01,1332.9190425242668
2002-05-02,1298.2136093394997
2002-05-03,1286.7147217615254
2002-05-06,1271.8214676340754
2002-05-07,1276.9498841480927
2002-05-08,1288.159792288901
2002-05-09,1245.3486851845803
2002-05-10,1232.227409539857
2002-05-13,1221.4135911704573
2002-05-14,1226.3357006773074
