Date,VIETNAM SMALL CAP
2011-10-10,623.428460844991
2011-10-11,624.2116837088711
2011-10-12,610.0935007965597
2011-10-13,611.2779585388683
2011-10-14,612.4987623762202
2011-10-17,608.4106419198407
2011-10-18,599.3711013016808
2011-10-19,598.7410162306076
2011-10-20,596.6894307926101
2011-10-21,609.6317343958369
2011-10-24,603.7119831731472
2011-10-25,596.5760826493755
2011-10-26,599.060940171437
2011-10-27,597.438117321865
2011-10-28,616.4919515138222
2011-10-31,616.8044899291231
2011-11-01,603.1832735983608
2011-11-02,592.557987612285
2011-11-03,587.6729402483462
2011-11-04,584.5444777638944
2011-11-07,576.8490797445548
2011-11-08,577.0177909180709
2011-11-09,569.1902830737976
2011-11-10,561.1679637856132
2011-11-11,552.7581771231492
2011-11-14,536.4236032118156
2011-11-15,533.6869740306985
2011-11-16,541.385782664953
2011-11-17,531.2373540854827
2011-11-18,521.5812809155337
2011-11-21,517.9409417360522
2011-11-22,519.2207544131156
2011-11-23,524.5297770427059
2011-11-24,517.3185647243107
2011-11-25,517.5144451629482
2011-11-28,524.1239895520371
2011-11-29,519.9950205330174
2011-11-30,514.8148871323395
2011-12-01,520.770040837097
2011-12-02,526.6325179578736
2011-12-05,541.9141692924715
2011-12-06,539.0676280878629
2011-12-07,537.5245550324922
2011-12-08,528.8151774004763
2011-12-09,521.5389878202272
2011-12-12,521.5615166192721
2011-12-13,515.2707693627483
2011-12-14,510.918085768845
2011-12-15,509.54698088984384
2011-12-16,521.425758079047
2011-12-19,524.7874238744323
2011-12-20,514.1024473102751
2011-12-21,513.868493728811
2011-12-22,496.4658917843232
2011-12-23,492.43323014088054
2011-12-26,484.0814088507352
2011-12-27,476.79258152813617
2011-12-28,491.56460819299474
2011-12-29,490.5553067379791
2011-12-30,499.7220841710576
2012-01-02,499.7220841710576
2012-01-03,498.94952008109317
2012-01-04,491.866976731982
2012-01-05,483.77233013697804
2012-01-06,479.84645247225995
2012-01-09,479.3130756314436
2012-01-10,488.32232765551845
2012-01-11,485.28218363852824
2012-01-12,484.7621492441388
2012-01-13,491.8790991051863
2012-01-16,498.99154658746954
2012-01-17,493.491089561211
2012-01-18,502.1064026816712
2012-01-19,516.0252293450075
2012-01-20,516.9697065864019
2012-01-23,516.9697065864019
2012-01-24,516.9697065864019
2012-01-25,516.2276448066128
2012-01-26,516.2276448066128
2012-01-27,516.2276448066128
2012-01-30,528.9981122662402
2012-01-31,537.8569762741959
2012-02-01,545.1399525079661
2012-02-02,562.8564854398987
2012-02-03,560.8093556130024
2012-02-06,557.5889543966538
2012-02-07,566.3662940285155
2012-02-08,583.3496408184859
2012-02-09,580.4958675938881
2012-02-10,568.6856287237706
2012-02-13,557.6599640781727
2012-02-14,568.0364401447894
2012-02-15,562.9768858265631
2012-02-16,570.7268484177844
2012-02-17,582.2202838473698
2012-02-20,602.3986869448713
2012-02-21,600.8919738965238
2012-02-22,619.3618617519328
2012-02-23,633.7759339310201
2012-02-24,637.6966281893876
2012-02-27,652.7462149420284
2012-02-28,630.7418148295424
2012-02-29,634.5536037454413
2012-03-01,639.4299705994367
2012-03-02,656.0260497165044
2012-03-05,689.4765094776163
2012-03-06,685.191147497394
2012-03-07,706.1991043236806
2012-03-08,680.9750813099828
2012-03-09,684.8413599556313
2012-03-12,656.8354114669064
2012-03-13,662.6655887935904
2012-03-14,644.4382757865798
2012-03-15,681.5055829189029
2012-03-16,670.3706920406926
2012-03-19,673.4146613452298
2012-03-20,687.8794056216952
2012-03-21,705.7638751245913
2012-03-22,708.8847521128404
2012-03-23,720.8000136090153
2012-03-26,718.3839040144769
2012-03-27,692.4866535095587
2012-03-28,696.468602269865
2012-03-29,676.6282105586882
2012-03-30,671.5952862330314
2012-04-02,671.5952862330314
2012-04-03,695.7219968213578
2012-04-04,681.4010815730453
2012-04-05,698.7938983900887
2012-04-06,699.2446760074546
2012-04-09,716.1076565006604
2012-04-10,712.4856818349149
2012-04-11,738.852306525188
2012-04-12,755.8642486991265
2012-04-13,757.9924280810264
2012-04-16,782.404094390722
2012-04-17,786.5946192670849
2012-04-18,778.4582521419159
2012-04-19,747.6274955317408
2012-04-20,749.4274215892508
2012-04-23,748.6150730591337
2012-04-24,760.2474311963554
2012-04-25,776.2708637255399
2012-04-26,765.157211760769
2012-04-27,776.9259757485365
2012-04-30,776.9259757485365
2012-05-01,776.9259757485365
2012-05-02,769.297497734696
2012-05-03,756.8820219100538
2012-05-04,774.039983698498
2012-05-07,795.5091804785754
2012-05-08,799.2075152496033
2012-05-09,795.9845505916137
2012-05-10,791.1560126617635
2012-05-11,774.1099866270499
2012-05-14,736.3000525794081
2012-05-15,707.3894149255556
2012-05-16,701.0818046186457
2012-05-17,683.2915178135452
2012-05-18,655.5919644554406
2012-05-21,690.912272256179
2012-05-22,693.043951531759
2012-05-23,666.0797929122282
2012-05-24,658.0135858049125
2012-05-25,686.3077565503744
2012-05-28,694.1532664515738
2012-05-29,688.8622484322782
2012-05-30,689.729575006374
2012-05-31,673.3438722728628
2012-06-01,671.4623727626717
2012-06-04,641.2242104677981
2012-06-05,650.3974231787015
2012-06-06,658.3957335648075
2012-06-07,680.063433449989
2012-06-08,674.6860263288254
2012-06-11,683.4808380066772
2012-06-12,673.242938382787
2012-06-13,672.2272845403911
2012-06-14,666.9291648451444
2012-06-15,686.7073115038272
2012-06-18,695.3092732052487
2012-06-19,679.6984985276224
2012-06-20,683.1997180744263
2012-06-21,674.1553833250575
2012-06-22,668.0679934089034
2012-06-25,651.540854380701
2012-06-26,642.1046668958484
2012-06-27,642.5013916288242
2012-06-28,646.4132888201644
2012-06-29,648.0257701629191
2012-07-02,635.9284112813042
2012-07-03,621.9865077880798
2012-07-04,612.7591388666224
2012-07-05,629.7475184706801
2012-07-06,632.641952654847
2012-07-09,610.8810462245192
2012-07-10,601.418741278275
2012-07-11,609.885033224889
2012-07-12,621.2699310865003
2012-07-13,640.6766306711444
2012-07-16,629.1286994618746
2012-07-17,646.7252305597767
2012-07-18,640.2858224472817
2012-07-19,664.1940346898419
2012-07-20,654.5558259107197
2012-07-23,647.130157564396
2012-07-24,626.3890866013901
2012-07-25,620.484380790548
2012-07-26,626.9898921500003
2012-07-27,617.2618697003383
2012-07-30,619.4146408202588
2012-07-31,618.6295453285965
2012-08-01,612.9427028511811
2012-08-02,616.396597684171
2012-08-03,617.436767726536
2012-08-06,632.1964622280238
2012-08-07,623.1179488824247
2012-08-08,630.3279146555379
2012-08-09,634.5747365315448
2012-08-10,629.5446986548278
2012-08-13,625.3454785057377
2012-08-14,629.8822867569082
2012-08-15,625.6916229712912
2012-08-16,625.3018203741261
2012-08-17,635.1212716925232
2012-08-20,640.0022305103054
2012-08-21,607.1970538719734
2012-08-22,585.8268902002052
2012-08-23,553.9020609001667
2012-08-24,565.8729923529744
2012-08-27,540.2726824683017
2012-08-28,542.0677883178874
2012-08-29,565.2186482297201
2012-08-30,571.2909631472295
2012-08-31,570.4468800185904
2012-09-03,570.4468800185904
2012-09-04,572.7833782396207
2012-09-05,561.2614034460025
2012-09-06,554.8826478038749
2012-09-07,556.671537261135
2012-09-10,531.263648764401
2012-09-11,521.6746082212029
2012-09-12,518.9722018716193
2012-09-13,531.240424699807
2012-09-14,543.6444188769717
2012-09-17,545.090641009695
2012-09-18,529.3103296210661
2012-09-19,532.3995355576349
2012-09-20,523.5446687027542
2012-09-21,537.8752139073616
2012-09-24,522.2795395297863
2012-09-25,518.9501776576302
2012-09-26,521.8138443238861
2012-09-27,514.556533523711
2012-09-28,507.79392568041266
2012-10-01,501.1097466189611
2012-10-02,499.89649156535773
2012-10-03,505.85463398255683
2012-10-04,503.24759806616885
2012-10-05,510.4136511396073
2012-10-08,520.9980014060569
2012-10-09,520.6603852813444
2012-10-10,528.1914261942771
2012-10-11,532.7539626049467
2012-10-12,531.220721223053
2012-10-15,520.2963237499544
2012-10-16,540.4529086762454
2012-10-17,539.7510889264978
2012-10-18,546.5615710401834
2012-10-19,537.0021655142621
2012-10-22,528.9703643241522
2012-10-23,531.6327216477816
2012-10-24,528.3054012106802
2012-10-25,522.2640227427214
2012-10-26,527.2175750359818
2012-10-29,522.7141615373478
2012-10-30,517.3485024059133
2012-10-31,518.1440931163219
2012-11-01,512.3532506034281
2012-11-02,491.10126340752
2012-11-05,488.4943203708629
2012-11-06,488.5514348017201
2012-11-07,500.78892396195204
2012-11-08,503.21204200457186
2012-11-09,507.09621764868115
2012-11-12,519.0165130093034
2012-11-13,513.529175366459
2012-11-14,515.8683523350232
2012-11-15,509.83285011576834
2012-11-16,509.2000026956436
2012-11-19,504.8919965160344
2012-11-20,509.984355931969
2012-11-21,501.18424764010496
2012-11-22,504.8877494927877
2012-11-23,499.74338883582635
2012-11-26,493.80277611935736
2012-11-27,493.69990937822666
2012-11-28,494.43954762166265
2012-11-29,499.25943871578744
2012-11-30,500.0300597124889
2012-12-03,505.277356333241
2012-12-04,511.776898598716
2012-12-05,517.4121814014204
2012-12-06,515.313555239708
2012-12-07,511.3717732094391
2012-12-10,526.9316902324232
2012-12-11,529.2850013549208
2012-12-12,539.955042799902
2012-12-13,538.2820006639741
2012-12-14,532.1662143685551
2012-12-17,549.8458006012555
2012-12-18,551.6948591470771
2012-12-19,566.7956924539131
2012-12-20,565.2494124295571
2012-12-21,561.2318068560401
2012-12-24,565.7547344202233
2012-12-25,565.5483456727895
2012-12-26,569.0043172517244
2012-12-27,577.1070094669113
2012-12-28,584.1394740906819
2012-12-31,584.1394740906819
2013-01-01,584.1394740906819
2013-01-02,602.0585208361542
2013-01-03,599.3586656300641
2013-01-04,618.9408359168314
2013-01-07,634.6655601228963
2013-01-08,656.7153142903591
2013-01-09,647.1784767206652
2013-01-10,663.9847819868669
2013-01-11,665.8792800156898
2013-01-14,670.7244128236355
2013-01-15,690.5644175784679
2013-01-16,693.7104534406618
2013-01-17,679.3776813279347
2013-01-18,669.5700195460448
2013-01-21,661.7385822824165
2013-01-22,645.1768685149176
2013-01-23,644.9870295763868
2013-01-24,667.8273199656494
2013-01-25,682.2456339405859
2013-01-28,697.0296648160461
2013-01-29,716.6220532701846
2013-01-30,740.4609385269299
2013-01-31,726.365534996521
2013-02-01,726.1104052826029
2013-02-04,728.0405710446706
2013-02-05,723.9997835531542
2013-02-06,752.7206357630832
2013-02-07,766.067836164585
2013-02-08,775.3235725509636
2013-02-11,775.3235725509636
2013-02-12,775.6956980957444
2013-02-13,775.6956980957444
2013-02-14,775.6956980957444
2013-02-15,775.6956980957444
2013-02-18,778.7097345308212
2013-02-19,778.609142703068
2013-02-20,790.5464954886131
2013-02-21,740.1704232451083
2013-02-22,736.1030815994654
2013-02-25,743.0626650565125
2013-02-26,702.0707856214306
2013-02-27,700.8656824758729
2013-02-28,711.2835971602475
2013-03-01,713.4124755814581
2013-03-04,676.0138677309252
2013-03-05,650.0524989911257
2013-03-06,677.6412727357332
2013-03-07,675.904281505356
2013-03-08,686.9840232554346
2013-03-11,710.7162030651166
2013-03-12,717.4310901828592
2013-03-13,701.5360908247651
2013-03-14,712.9291595979802
2013-03-15,728.6292516403996
2013-03-18,708.3826441970152
2013-03-19,707.162654985728
2013-03-20,713.5647149409607
2013-03-21,712.8318216885456
2013-03-22,700.4806638738272
2013-03-25,712.0066891322994
2013-03-26,713.6889070956839
2013-03-27,710.1157193933992
2013-03-28,702.0436367408093
2013-03-29,702.4876918868904
2013-04-01,728.959939544359
2013-04-02,732.9665990446883
2013-04-03,731.462225549845
2013-04-04,719.3096965083047
2013-04-05,735.2631412157442
2013-04-08,740.7028484370768
2013-04-09,742.5113871117194
2013-04-10,713.5777224813962
2013-04-11,715.330217930726
2013-04-12,704.9445327613889
2013-04-15,682.6482942027686
2013-04-16,680.2651789232875
2013-04-17,680.1889421789933
2013-04-18,660.75980178235
2013-04-19,660.75980178235
2013-04-22,644.3250285537022
2013-04-23,656.4258411948522
2013-04-24,662.8658244375542
2013-04-25,677.1046421497964
2013-04-26,671.475434980678
2013-04-29,671.475434980678
2013-04-30,671.475434980678
2013-05-01,671.475434980678
2013-05-02,668.7330561996422
2013-05-03,684.2704774657562
2013-05-06,713.8187629915071
2013-05-07,716.3077745999469
2013-05-08,707.2468432262782
2013-05-09,720.7775216865175
2013-05-10,721.2003442758631
2013-05-13,726.0379265448472
2013-05-14,708.8206756262581
2013-05-15,720.5503758373579
2013-05-16,733.7250246160884
2013-05-17,731.1964410873788
2013-05-20,751.3954303865773
2013-05-21,763.6669905361659
2013-05-22,773.9083438958831
2013-05-23,756.5623476226099
2013-05-24,767.7407080639763
2013-05-27,793.5881465296476
2013-05-28,808.1278938698716
2013-05-29,807.7907552319169
2013-05-30,823.078327633188
2013-05-31,814.9242910860893
2013-06-03,807.9931971388869
2013-06-04,783.0116341164529
2013-06-05,792.0203933269731
2013-06-06,807.2443869425941
2013-06-07,810.8094003677775
2013-06-10,814.9110460517433
2013-06-11,805.3912002281537
2013-06-12,793.628876312354
2013-06-13,804.6612886235018
2013-06-14,795.862682744413
2013-06-17,768.2244245636599
2013-06-18,769.9570744825382
2013-06-19,767.5492153797859
2013-06-20,764.0458195583568
2013-06-21,753.5922255087739
2013-06-24,737.1746180245121
2013-06-25,700.1088964947753
2013-06-26,702.1380142279074
2013-06-27,725.2864872348175
2013-06-28,713.8608924374018
2013-07-01,710.1217257942167
2013-07-02,727.0135335222341
2013-07-03,722.0081083635451
2013-07-04,719.235454691015
2013-07-05,720.6102136229802
2013-07-08,711.4125012712858
2013-07-09,714.4003921463705
2013-07-10,710.2980232183828
2013-07-11,714.0400480160357
2013-07-12,739.309259546184
2013-07-15,742.4111267878958
2013-07-16,742.3420525014725
2013-07-17,743.0346248095966
2013-07-18,740.5416361170165
2013-07-19,746.3132329470952
2013-07-22,744.5299620149979
2013-07-23,744.85918498191
2013-07-24,728.7951277684504
2013-07-25,712.0389572407107
2013-07-26,714.019711293052
2013-07-29,693.9056097452897
2013-07-30,706.3463401887952
2013-07-31,705.2198603068507
2013-08-01,710.4157848690858
2013-08-02,718.3827246560547
2013-08-05,711.216471795627
2013-08-06,717.9182765387392
2013-08-07,725.7489812422924
2013-08-08,715.4739126857002
2013-08-09,722.3301158589335
2013-08-12,722.3111944486873
2013-08-13,716.3010234214447
2013-08-14,732.7239914742775
2013-08-15,742.198079130851
2013-08-16,749.7990787359689
2013-08-19,761.6977176201741
2013-08-20,758.2509041566055
2013-08-21,755.3470277795408
2013-08-22,738.8650103467025
2013-08-23,730.6043016302004
2013-08-26,738.3750706605905
2013-08-27,726.8951059762213
2013-08-28,703.3730981274687
2013-08-29,695.3834979700779
2013-08-30,715.1910896388187
2013-09-02,715.1910896388187
2013-09-03,709.4326523666956
2013-09-04,695.3677621663136
2013-09-05,710.0411431697979
2013-09-06,714.911797191576
2013-09-09,699.5072005029505
2013-09-10,710.410643920082
2013-09-11,715.4530257965803
2013-09-12,718.406162624991
2013-09-13,720.2958196754548
2013-09-16,714.8029177286824
2013-09-17,720.2944873810594
2013-09-18,699.3168782852802
2013-09-19,712.7702394103691
2013-09-20,714.0607928349392
2013-09-23,729.7051590970151
2013-09-24,734.2474195235127
2013-09-25,747.6909578301631
2013-09-26,751.6046695199549
2013-09-27,750.4825334127545
2013-09-30,765.7082940843688
2013-10-01,758.612181827528
2013-10-02,766.6849139838314
2013-10-03,764.9641576073235
2013-10-04,769.5485888706097
2013-10-07,777.1361356853542
2013-10-08,779.1526855978923
2013-10-09,777.4083353365992
2013-10-10,760.708528676159
2013-10-11,760.732581158736
2013-10-14,759.7370361500226
2013-10-15,766.3692183970452
2013-10-16,774.3879798830907
2013-10-17,780.2902327071279
2013-10-18,789.8526859970353
2013-10-21,794.4683400716217
2013-10-22,790.8313357675006
2013-10-23,803.5503921271105
2013-10-24,790.4640279214333
2013-10-25,792.7862951589585
2013-10-28,784.7835790037645
2013-10-29,787.2338171603416
2013-10-30,786.8423525929041
2013-10-31,785.1407575637421
2013-11-01,787.0838377248393
2013-11-04,797.2628230702921
2013-11-05,807.8830022338145
2013-11-06,815.705744064122
2013-11-07,811.4255679147633
2013-11-08,808.5110812003579
2013-11-11,827.6038353368875
2013-11-12,813.3493049082919
2013-11-13,807.8255863319865
2013-11-14,817.1594084500217
2013-11-15,822.2717202062076
2013-11-18,830.0852099368285
2013-11-19,830.3413248179212
2013-11-20,837.4242798680759
2013-11-21,831.3086510910614
2013-11-22,840.4308932122443
2013-11-25,839.1243756752808
2013-11-26,847.745967627777
2013-11-27,849.5072915056378
2013-11-28,845.6371235387819
2013-11-29,842.7265282255263
2013-12-02,842.63020382718
2013-12-03,854.2680613031546
2013-12-04,864.0017813002738
2013-12-05,869.3585390854844
2013-12-06,871.2592540572513
2013-12-09,877.3249411246958
2013-12-10,876.2321422836337
2013-12-11,857.643955228734
2013-12-12,863.5654316479853
2013-12-13,868.2996554086067
2013-12-16,863.6008324642679
2013-12-17,869.8841026377753
2013-12-18,874.671196280771
2013-12-19,886.0257176198775
2013-12-20,878.714607650584
2013-12-23,898.2979863099847
2013-12-24,890.991409391199
2013-12-25,884.805970211388
2013-12-26,881.6949966589005
2013-12-27,879.73094462575
2013-12-30,861.8412973376206
2013-12-31,877.5907311515936
2014-01-01,877.5907311515936
2014-01-02,872.9908728483506
2014-01-03,874.3822809999557
2014-01-06,895.9553382894275
2014-01-07,904.8681941970192
2014-01-08,911.8223827210613
2014-01-09,929.4109915420962
2014-01-10,922.2921788942025
2014-01-13,923.3255573554368
2014-01-14,930.8440023951284
2014-01-15,957.1537954631857
2014-01-16,965.717290416511
2014-01-17,955.4720351741764
2014-01-20,956.2279425218301
2014-01-21,1001.6653737085569
2014-01-22,1003.9552533354491
2014-01-23,1002.4054719133352
2014-01-24,999.4988059795602
2014-01-27,1002.4311194373099
2014-01-28,1002.4311194373099
2014-01-29,1002.4311194373099
2014-01-30,1002.4311194373099
2014-01-31,1002.4311194373099
2014-02-03,1002.4311194373099
2014-02-04,1002.4311194373099
2014-02-05,1002.4311194373099
2014-02-06,1009.4069690867467
2014-02-07,1004.2629266651281
2014-02-10,1021.7091752910795
2014-02-11,1012.9535367391318
2014-02-12,1022.3375255097376
2014-02-13,1031.3551035326516
2014-02-14,1041.396184244133
2014-02-17,1070.8641437398953
2014-02-18,1102.9521273641292
2014-02-19,1129.6441533173268
2014-02-20,1074.8302800383087
2014-02-21,1078.9407299278641
2014-02-24,1105.2299774691473
2014-02-25,1111.4049873685103
2014-02-26,1121.395976588668
2014-02-27,1101.6074679951805
2014-02-28,1117.3051609248992
2014-03-03,1064.1845566886755
2014-03-04,1059.1112231346726
2014-03-05,1075.5380186441491
2014-03-06,1091.8032357760444
2014-03-07,1093.749197442637
2014-03-10,1099.7092541902427
2014-03-11,1119.977923039804
2014-03-12,1113.0594224349027
2014-03-13,1125.1660925223405
2014-03-14,1122.1244200923352
2014-03-17,1128.5050214658997
2014-03-18,1140.889209654943
2014-03-19,1182.89963256079
2014-03-20,1187.6568843712234
2014-03-21,1181.2674132226427
2014-03-24,1233.268064099624
2014-03-25,1198.9541219381565
2014-03-26,1178.2841704181765
2014-03-27,1191.5125842956163
2014-03-28,1187.422753361326
2014-03-31,1163.541027589762
2014-04-01,1121.0941318930134
2014-04-02,1124.352045872227
2014-04-03,1155.4339278573666
2014-04-04,1148.8247800334348
2014-04-07,1165.834698700925
2014-04-08,1170.4519560297895
2014-04-09,1170.4519560297895
2014-04-10,1163.7335442465098
2014-04-11,1159.5395352974388
2014-04-14,1140.1759734751552
2014-04-15,1108.87658428427
2014-04-16,1074.4874251790059
2014-04-17,1092.3236812035432
2014-04-18,1030.6401854702963
2014-04-21,986.4683544291818
2014-04-22,1039.6840480742646
2014-04-23,1013.2363549757054
2014-04-24,1022.6472309351178
2014-04-25,1034.5784555027808
2014-04-28,1019.388483994578
2014-04-29,1023.6076786376585
2014-04-30,1023.6076786376585
2014-05-01,1023.6076786376585
2014-05-02,1023.6076786376585
2014-05-05,969.9068249098269
2014-05-06,954.8340752422589
2014-05-07,963.2932385471411
2014-05-08,890.4007519753914
2014-05-09,926.0424881657622
2014-05-12,865.9734417271499
2014-05-13,856.5920886448438
2014-05-14,899.6873050431989
2014-05-15,894.1133850489379
2014-05-16,928.6308231171702
2014-05-19,946.6490760289117
2014-05-20,963.9401391969574
2014-05-21,992.4593253512129
2014-05-22,966.5794165812066
2014-05-23,965.9092009209909
2014-05-26,976.2138596337752
2014-05-27,1008.5265945091865
2014-05-28,1024.8635426536368
2014-05-29,1009.3715243499281
2014-05-30,1003.388229292987
2014-06-02,980.7540450721606
2014-06-03,983.8795983745351
2014-06-04,967.150174260462
2014-06-05,970.771275462171
2014-06-06,992.6618705189585
2014-06-09,990.4058018343535
2014-06-10,982.2844755749659
2014-06-11,1002.8943147214752
2014-06-12,1002.075281863418
2014-06-13,1008.9757955312479
2014-06-16,1004.111531012602
2014-06-17,1016.9429508131619
2014-06-18,1012.6997961570353
2014-06-19,998.0414657423267
2014-06-20,984.2914025511653
2014-06-23,990.4586806469677
