Date,KENYA SMALL CAP
2011-10-03,569.665005872737
2011-10-04,563.6466594930363
2011-10-05,563.4065366784623
2011-10-06,565.6265685605517
2011-10-07,560.8168482387543
2011-10-10,556.6583401927007
2011-10-11,538.3553883831582
2011-10-12,551.5520258185705
2011-10-13,549.0961916644567
2011-10-14,561.4777822192497
2011-10-17,566.3541121864571
2011-10-18,564.9758990748371
2011-10-19,563.1179978331096
2011-10-20,563.2586366937073
2011-10-21,557.8111439953107
2011-10-24,556.9823019985699
2011-10-25,557.309320024744
2011-10-26,564.3663432298613
2011-10-27,584.2216356622584
2011-10-28,592.651323070189
2011-10-31,608.2195609813999
2011-11-01,615.2673623454191
2011-11-02,632.653799434565
2011-11-03,621.5495132229431
2011-11-04,615.3853296742965
2011-11-07,616.5241558555674
2011-11-08,615.7651610355944
2011-11-09,623.3520025201501
2011-11-10,627.474291831253
2011-11-11,629.8470933070842
2011-11-14,628.2015478869916
2011-11-15,606.8069836960001
2011-11-16,612.8475436097491
2011-11-17,618.9491498455703
2011-11-18,619.6485614410773
2011-11-21,619.1159567911271
2011-11-22,620.2676974616465
2011-11-23,614.6556832591077
2011-11-24,612.3757570206841
2011-11-25,607.8381235462199
2011-11-28,608.6723231800208
2011-11-29,599.1401005293359
2011-11-30,593.6127911048312
2011-12-01,586.3449422572721
2011-12-02,576.5560751783075
2011-12-05,577.9528795308466
2011-12-06,573.5316094506157
2011-12-07,572.2588066507158
2011-12-08,575.8964545414937
2011-12-09,574.5742949033187
2011-12-12,573.6118588984556
2011-12-13,580.6974483417447
2011-12-14,595.2734434546732
2011-12-15,617.1919628412995
2011-12-16,630.2632699524237
2011-12-19,626.5934736641599
2011-12-20,629.2741685078745
2011-12-21,631.9470998764532
2011-12-22,630.4707808683171
2011-12-23,629.6624860489874
2011-12-26,629.6624860489874
2011-12-27,642.993332338766
2011-12-28,642.5660680514094
2011-12-29,638.065032112765
2011-12-30,645.230762723996
2012-01-02,645.230762723996
2012-01-03,641.4718788355741
2012-01-04,625.7788873615656
2012-01-05,630.4504193969638
2012-01-06,635.4137091545304
2012-01-09,631.5750749845918
2012-01-10,626.6286139032347
2012-01-11,622.9532626061159
2012-01-12,624.6738321405863
2012-01-13,622.8121354509849
2012-01-16,624.3319363441494
2012-01-17,623.7982432211905
2012-01-18,622.4200779012983
2012-01-19,627.5017723299802
2012-01-20,619.4078196384261
2012-01-23,621.795309986048
2012-01-24,626.4521350658474
2012-01-25,624.328171832305
2012-01-26,629.8987312691469
2012-01-27,627.0305339573871
2012-01-30,627.7138528533796
2012-01-31,635.144510803816
2012-02-01,635.8445778982626
2012-02-02,641.4707848496156
2012-02-03,640.4764660435737
2012-02-06,638.779710103223
2012-02-07,636.5135217536904
2012-02-08,636.5351192781828
2012-02-09,635.0116056450494
2012-02-10,638.6560222782412
2012-02-13,636.5600430551306
2012-02-14,628.7995258687192
2012-02-15,631.9554952405085
2012-02-16,632.1945319677772
2012-02-17,633.2432530485875
2012-02-20,630.4535649237631
2012-02-21,631.9154631868413
2012-02-22,644.6236870403578
2012-02-23,650.3937405962055
2012-02-24,666.2428987793367
2012-02-27,663.5153291790374
2012-02-28,670.858722514199
2012-02-29,668.1783707451448
2012-03-01,659.0931963287884
2012-03-02,658.7512436826765
2012-03-05,659.5425746827332
2012-03-06,666.4184460348707
2012-03-07,665.3375589032864
2012-03-08,676.3006156632816
2012-03-09,675.848518155583
2012-03-12,676.9617585212171
2012-03-13,663.32745252542
2012-03-14,655.1017586834461
2012-03-15,652.0164082677675
2012-03-16,647.2694662635515
2012-03-19,651.8388762140984
2012-03-20,650.0214680406015
2012-03-21,649.7008797078762
2012-03-22,641.379924010952
2012-03-23,640.6359884742
2012-03-26,643.3381948468488
2012-03-27,649.71887521983
2012-03-28,653.1636610215048
2012-03-29,654.9451654504296
2012-03-30,652.7293257794164
2012-04-02,649.9524899638559
2012-04-03,656.9628379621122
2012-04-04,658.981345054819
2012-04-05,662.3390621675568
2012-04-06,662.3390621675568
2012-04-09,663.1365806048448
2012-04-10,657.5063823994791
2012-04-11,665.7737174954586
2012-04-12,673.9073728632251
2012-04-13,673.8910782743031
2012-04-16,674.8094675434966
2012-04-17,684.4766991894354
2012-04-18,683.2360604610626
2012-04-19,693.5454592225327
2012-04-20,703.9763749739225
2012-04-23,711.798607456487
2012-04-24,712.075956256518
2012-04-25,711.6761614824123
2012-04-26,708.6030808708746
2012-04-27,707.3706115039573
2012-04-30,713.1185196329021
2012-05-01,713.1185196329021
2012-05-02,712.9038459782481
2012-05-03,723.8341017874526
2012-05-04,723.461539498041
2012-05-07,723.076287757133
2012-05-08,723.9430126639502
2012-05-09,723.11688649105
2012-05-10,722.6310743103428
2012-05-11,724.5517808655705
2012-05-14,724.8187534025043
2012-05-15,727.8313434968019
2012-05-16,731.3912478010416
2012-05-17,741.8016024230558
2012-05-18,740.41867632565
2012-05-21,737.6558855860476
2012-05-22,734.592406943013
2012-05-23,731.9397463200442
2012-05-24,721.8461740059839
2012-05-25,720.0929159697243
2012-05-28,711.8896027485016
2012-05-29,698.281372482092
2012-05-30,698.6170211851736
2012-05-31,707.7346088746782
2012-06-01,707.7346088746782
2012-06-04,712.5291502449296
2012-06-05,705.1385447728007
2012-06-06,712.1542705322133
2012-06-07,717.1048797583561
2012-06-08,709.813192473984
2012-06-11,713.0862303167028
2012-06-12,706.6154203744812
2012-06-13,709.4025609600351
2012-06-14,714.6484758704818
2012-06-15,708.3554808784719
2012-06-18,720.3996008800297
2012-06-19,717.2026470539369
2012-06-20,723.3367044649694
2012-06-21,719.1249657735407
2012-06-22,721.4345557819728
2012-06-25,727.9512825079688
2012-06-26,734.5165449298522
2012-06-27,736.693825630508
2012-06-28,725.6063634090272
2012-06-29,722.2349989055665
2012-07-02,746.0544172148872
2012-07-03,757.58646910353
2012-07-04,752.9346143452763
2012-07-05,745.9839675413305
2012-07-06,751.622981227356
2012-07-09,758.9813156736831
2012-07-10,757.9777422350219
2012-07-11,757.9225309709365
2012-07-12,751.3292225746853
2012-07-13,746.9056136710918
2012-07-16,749.2779931839791
2012-07-17,742.4300071926145
2012-07-18,746.9597609330115
2012-07-19,746.6621156561955
2012-07-20,751.9591313555713
2012-07-23,755.5846137558957
2012-07-24,755.9218033186855
2012-07-25,761.6819704057931
2012-07-26,757.8484992930169
2012-07-27,757.3312780557577
2012-07-30,761.1413793756888
2012-07-31,754.4570875235571
2012-08-01,756.485182931076
2012-08-02,754.0416685463294
2012-08-03,760.2200665929455
2012-08-06,758.4272961293857
2012-08-07,756.7702115249024
2012-08-08,753.4123950778333
2012-08-09,758.7549239751052
2012-08-10,755.2500789157276
2012-08-13,757.0969700274414
2012-08-14,752.6611806069583
2012-08-15,757.4329462799711
2012-08-16,752.1130177763298
2012-08-17,752.6553905078314
2012-08-20,752.6553905078314
2012-08-21,754.1248523782242
2012-08-22,749.3670627589746
2012-08-23,739.4330082442723
2012-08-24,740.7408892101815
2012-08-27,747.5898572382398
2012-08-28,745.2387082777501
2012-08-29,748.592700358688
2012-08-30,749.2754395298573
2012-08-31,752.9865790865492
2012-09-03,738.3281978483428
2012-09-04,740.4166874699409
2012-09-05,744.5112987502803
2012-09-06,746.397677890823
2012-09-07,744.4344505419523
2012-09-10,730.491464104674
2012-09-11,733.5185837318127
2012-09-12,738.9693207219683
2012-09-13,741.3993341645528
2012-09-14,747.1115508570288
2012-09-17,740.4037703442157
2012-09-18,740.3959711651121
2012-09-19,744.5949562864674
2012-09-20,737.4775037774663
2012-09-21,727.8739983095471
2012-09-24,733.0789457632246
2012-09-25,728.7162759927588
2012-09-26,728.2834783928835
2012-09-27,737.3678788365798
2012-09-28,741.1860454211644
2012-10-01,740.5003103664185
2012-10-02,736.4864293807392
2012-10-03,736.1606084963205
2012-10-04,732.083210688853
2012-10-05,737.9931915957682
2012-10-08,737.8666937240374
2012-10-09,738.3866306895695
2012-10-10,736.8568227599873
2012-10-11,736.9152321379092
2012-10-12,731.9346776131225
2012-10-15,732.2227274910091
2012-10-16,734.9332248743974
2012-10-17,744.4372847937792
2012-10-18,744.2551266949239
2012-10-19,744.4426191032641
2012-10-22,751.1022346125613
2012-10-23,757.2983115835484
2012-10-24,750.4187129506527
2012-10-25,762.9510042014825
2012-10-26,760.6024595865432
2012-10-29,761.6709140822209
2012-10-30,760.8332667106835
2012-10-31,761.586125338371
2012-11-01,757.5792013656425
2012-11-02,756.5314607782049
2012-11-05,754.2815199849483
2012-11-06,746.0095886394168
2012-11-07,744.965431751455
2012-11-08,747.1019976071416
2012-11-09,757.7178312788602
2012-11-12,755.4817974031532
2012-11-13,758.036322392138
2012-11-14,757.6417215442893
2012-11-15,756.7699121210043
2012-11-16,760.8009132806775
2012-11-19,759.5911764228586
2012-11-20,754.0790157944945
2012-11-21,747.0826460050183
2012-11-22,749.2187215665795
2012-11-23,747.5410853614294
2012-11-26,743.8568511851158
2012-11-27,740.1551285699006
2012-11-28,739.9419267539289
2012-11-29,733.5445922933326
2012-11-30,729.8971886625524
2012-12-03,718.4641481235847
2012-12-04,709.9002608353151
2012-12-05,712.5386920801577
2012-12-06,709.151347587196
2012-12-07,701.625566958794
2012-12-10,705.9670851259339
2012-12-11,706.6386467115489
2012-12-12,706.43292949271
2012-12-13,697.0851076147403
2012-12-14,701.9025538915837
2012-12-17,705.6589949690824
2012-12-18,713.3625698941798
2012-12-19,721.7071359699526
2012-12-20,723.6917234645604
2012-12-21,715.654194386391
2012-12-24,713.0666521593303
2012-12-25,713.0666521593303
2012-12-26,713.0666521593303
2012-12-27,714.0327719861688
2012-12-28,718.0909661163672
2012-12-31,713.2174793110609
2013-01-01,713.2174793110609
2013-01-02,711.8238132951192
2013-01-03,711.2067293848128
2013-01-04,711.2688647601161
2013-01-07,704.782510307804
2013-01-08,708.0757389546421
2013-01-09,707.0049429696555
2013-01-10,713.8096532033901
2013-01-11,720.6947431458996
2013-01-14,731.5409784285762
2013-01-15,752.7527317710089
2013-01-16,773.5444644767864
2013-01-17,786.3902816033545
2013-01-18,780.4626442771595
2013-01-21,770.3887609745229
2013-01-22,765.1326631534432
2013-01-23,750.0575966710732
2013-01-24,734.8554775762299
2013-01-25,728.2325079764278
2013-01-28,739.8862288403683
2013-01-29,745.4412554960342
2013-01-30,749.1300920119693
2013-01-31,739.0202667896343
2013-02-01,739.6528509676072
2013-02-04,744.8260996807968
2013-02-05,747.7404431282597
2013-02-06,760.5671432095655
2013-02-07,761.788838769997
2013-02-08,762.8501989544174
2013-02-11,764.4121968700791
2013-02-12,771.2788958719333
2013-02-13,770.23484027121
2013-02-14,771.21820480802
2013-02-15,765.5705611907725
2013-02-18,759.5639218509856
2013-02-19,742.5424483268049
2013-02-20,730.7848780944236
2013-02-21,727.6108269437526
2013-02-22,712.339752971175
2013-02-25,709.1077355935636
2013-02-26,714.6746117788218
2013-02-27,735.5930162674325
2013-02-28,737.1300736620211
2013-03-01,740.0773172004509
2013-03-04,740.7231089257568
2013-03-05,744.7166035253446
2013-03-06,728.623011871328
2013-03-07,737.5913220079862
2013-03-08,749.2086798943418
2013-03-11,784.1822875415406
2013-03-12,826.9417360793728
2013-03-13,815.0602276757865
2013-03-14,787.085147245915
2013-03-15,772.639885902721
2013-03-18,764.8045904007823
2013-03-19,768.9367080477058
2013-03-20,771.2864174496523
2013-03-21,762.3998320724583
2013-03-22,756.777461867161
2013-03-25,763.0093731252507
2013-03-26,768.7707623967825
2013-03-27,772.512672287213
2013-03-28,776.0023043359012
2013-03-29,776.0023043359012
2013-04-01,777.8217704656454
2013-04-02,821.7900828767595
2013-04-03,817.8734708044303
2013-04-04,801.5461750828292
2013-04-05,804.4484431853207
2013-04-08,818.5961466800595
2013-04-09,817.3869943215956
2013-04-10,819.883706752882
2013-04-11,825.2556821587563
2013-04-12,825.3760664453381
2013-04-15,823.8311848949602
2013-04-16,818.2001225962301
2013-04-17,818.7460032630503
2013-04-18,814.9081851803116
2013-04-19,811.4858661794793
2013-04-22,807.747727141163
2013-04-23,793.0479880388536
2013-04-24,787.6011863033117
2013-04-25,779.6796500253439
2013-04-26,790.5957084094281
2013-04-29,789.5014920861909
2013-04-30,785.9347082224762
2013-05-01,787.3440352545547
2013-05-02,791.448315611104
2013-05-03,790.0190646060014
2013-05-06,789.6278481344029
2013-05-07,789.3175806308252
2013-05-08,792.5919927755483
2013-05-09,795.439912829644
2013-05-10,771.8773008888564
2013-05-13,761.8984252697562
2013-05-14,759.5708559237956
2013-05-15,773.2642574402657
2013-05-16,779.1438728138993
2013-05-17,783.8911588302947
2013-05-20,775.9571017643431
2013-05-21,777.4874653322511
2013-05-22,775.9123251964438
2013-05-23,770.2295993756669
2013-05-24,770.8892559545337
2013-05-27,761.1881268771087
2013-05-28,757.0603776971876
2013-05-29,760.3779150491405
2013-05-30,757.9073627290213
2013-05-31,757.7550588784796
2013-06-03,752.8504433359265
2013-06-04,754.2307809902278
2013-06-05,753.8219215185298
2013-06-06,760.7025040473155
2013-06-07,754.4835670364628
2013-06-10,756.8738244121191
2013-06-11,747.2333448923059
2013-06-12,744.1689385116375
2013-06-13,750.3282789938821
2013-06-14,723.5831894073709
2013-06-17,719.9533935827901
2013-06-18,706.5332736892747
2013-06-19,702.9079459585852
2013-06-20,706.0437595966754
2013-06-21,705.4865735358244
2013-06-24,698.9857938616474
2013-06-25,695.8997975781195
2013-06-26,690.4742132079157
2013-06-27,686.7568134767605
2013-06-28,686.5373470505433
2013-07-01,683.3952877364873
2013-07-02,684.6417081728054
2013-07-03,679.0405945824366
2013-07-04,678.9709193802961
2013-07-05,677.0914922155545
2013-07-08,672.4338184192003
2013-07-09,675.9999314942238
2013-07-10,686.3663718745223
2013-07-11,679.9078085410936
2013-07-12,688.5280895928839
2013-07-15,701.2803558370824
2013-07-16,705.7284043899766
2013-07-17,702.4103528771944
2013-07-18,706.8260822631306
2013-07-19,709.6761234703398
2013-07-22,707.5175743503355
2013-07-23,694.3812793658806
2013-07-24,688.6863245549912
2013-07-25,691.5711837928767
2013-07-26,690.3716701385998
2013-07-29,687.596617319308
2013-07-30,687.0082173161403
2013-07-31,687.5633155840183
2013-08-01,687.1245593346946
2013-08-02,686.9524917651776
2013-08-05,684.9231641137407
2013-08-06,684.5971607370531
2013-08-07,687.0751677745145
2013-08-08,686.5513141455626
2013-08-09,687.7316315910851
2013-08-12,689.2870318628397
2013-08-13,691.103487765763
2013-08-14,685.939838168601
2013-08-15,691.5037209113099
2013-08-16,697.4212472622212
2013-08-19,697.2088933009912
2013-08-20,699.3570261521979
2013-08-21,698.6826232130308
2013-08-22,698.6364147390599
2013-08-23,699.5937836567973
2013-08-26,697.8317903302317
2013-08-27,694.7062854960527
2013-08-28,686.9997456035301
2013-08-29,685.9053726604561
2013-08-30,686.2418677039828
2013-09-02,680.4178393392967
2013-09-03,672.8586840882863
2013-09-04,676.8846004990277
2013-09-05,677.0906731443384
2013-09-06,682.9452407693768
2013-09-09,686.6853638720424
2013-09-10,689.1693902041126
2013-09-11,691.3016736441497
2013-09-12,693.7389168574472
2013-09-13,694.5395430822261
2013-09-16,692.8986919319832
2013-09-17,693.925217266635
2013-09-18,693.60942814912
2013-09-19,697.3166138672552
2013-09-20,697.9358741751638
2013-09-23,692.9070251965614
2013-09-24,691.3921379185934
2013-09-25,690.4788522885325
2013-09-26,691.7404206418634
2013-09-27,701.0503830781741
2013-09-30,704.1053905417474
2013-10-01,708.1989544264965
2013-10-02,705.1468057320238
2013-10-03,707.9717280314286
2013-10-04,710.3136757531012
2013-10-07,719.7194709361733
2013-10-08,726.2210975397494
2013-10-09,727.8137751077771
2013-10-10,734.7475181544712
2013-10-11,741.4221161792475
2013-10-14,737.4378566458391
2013-10-15,740.273483261476
2013-10-16,743.1313337485255
2013-10-17,740.9004802070448
2013-10-18,745.3625303694542
2013-10-21,746.2425333569033
2013-10-22,746.4428871794659
2013-10-23,746.5333963935258
2013-10-24,748.2847336676159
2013-10-25,745.186434417513
2013-10-28,744.7315315126733
2013-10-29,743.8574334709917
2013-10-30,755.0119195578422
2013-10-31,753.1510328698737
2013-11-01,751.4222542235093
2013-11-04,751.0729090353758
2013-11-05,754.093946358862
2013-11-06,757.9899869369353
2013-11-07,769.7575225101056
2013-11-08,782.8458029806258
2013-11-11,778.327775234576
2013-11-12,779.5379720341874
2013-11-13,777.8216737191782
2013-11-14,777.0671619767179
2013-11-15,779.5846042908852
2013-11-18,780.328988676801
2013-11-19,780.3190433775852
2013-11-20,783.5857109336412
2013-11-21,787.4451526069408
2013-11-22,782.459341728823
2013-11-25,790.2567419329598
2013-11-26,801.0466157321733
2013-11-27,812.1860085323568
2013-11-28,818.8315661977642
2013-11-29,811.3288446503477
2013-12-02,809.7831546546831
2013-12-03,819.4183431889803
2013-12-04,826.317897546725
2013-12-05,821.114201333868
2013-12-06,817.1193800336576
2013-12-09,807.6766872744398
2013-12-10,796.6575606060626
2013-12-11,795.0775414864585
2013-12-12,795.5371238803813
2013-12-13,795.0775414864585
2013-12-16,788.7507714730855
2013-12-17,784.0637318441702
2013-12-18,789.0568027692907
2013-12-19,796.309338473803
2013-12-20,796.6516955843091
2013-12-23,792.9864134004977
2013-12-24,790.8039713376504
2013-12-25,790.8039713376504
2013-12-26,789.4238596948272
2013-12-27,790.686081040114
2013-12-30,794.7831440978892
2013-12-31,799.58075471964
2014-01-01,799.58075471964
2014-01-02,788.8413438708429
2014-01-03,787.0848144228228
2014-01-06,796.28735874348
2014-01-07,795.8219230114723
2014-01-08,810.4226575174754
2014-01-09,819.0637754133951
2014-01-10,819.8641607610067
2014-01-13,817.4840460846696
2014-01-14,828.9547846090453
2014-01-15,848.2995057119115
2014-01-16,847.8082167676977
2014-01-17,846.992688174311
2014-01-20,851.5542777712551
2014-01-21,851.0364506663151
2014-01-22,858.266946555807
2014-01-23,849.1746609333035
2014-01-24,856.2893976704335
2014-01-27,865.351180523588
2014-01-28,865.7145971700338
2014-01-29,852.7988942190104
2014-01-30,830.9431019667547
2014-01-31,802.1321179215681
2014-02-03,789.6207243037858
2014-02-04,807.9023080712267
2014-02-05,805.3567545927896
2014-02-06,807.8353656061097
2014-02-07,808.3341745051068
2014-02-10,804.0713176103222
2014-02-11,811.2998482555328
2014-02-12,815.924842036772
2014-02-13,814.0921975248596
2014-02-14,819.4777272130635
2014-02-17,820.090142032686
2014-02-18,817.8342309374126
2014-02-19,817.1808949445666
2014-02-20,818.4664680645618
2014-02-21,822.7588406880085
2014-02-24,809.6193335194966
2014-02-25,813.2670101726457
2014-02-26,815.8059912246329
2014-02-27,806.2996689997091
2014-02-28,804.4003877267141
2014-03-03,799.215178170475
2014-03-04,798.4851182859835
2014-03-05,801.8648250141832
2014-03-06,799.0946771416127
2014-03-07,802.1396716408409
2014-03-10,806.2318734295553
2014-03-11,803.3022684819447
2014-03-12,803.5862509031624
2014-03-13,814.8355851159216
2014-03-14,819.0786937250184
2014-03-17,818.3100097286905
2014-03-18,817.0577164901574
2014-03-19,814.4628477237078
2014-03-20,813.2503551549431
2014-03-21,818.5487625305689
2014-03-24,815.2005841792927
2014-03-25,814.9835194735473
2014-03-26,814.0542279354348
2014-03-27,812.3114453541548
2014-03-28,811.1075486132183
2014-03-31,816.5347000957406
2014-04-01,819.882344997403
2014-04-02,811.9513665116303
2014-04-03,807.7731760944971
2014-04-04,810.0686500117289
2014-04-07,811.5256928235759
2014-04-08,810.4850038551593
2014-04-09,811.5162206643322
2014-04-10,809.5163821263388
2014-04-11,814.1166229803262
2014-04-14,811.7487507938114
2014-04-15,811.1339933276556
2014-04-16,807.5608346866766
2014-04-17,804.7976422581659
2014-04-18,804.7976422581659
2014-04-21,805.7248284819656
2014-04-22,804.4312382255891
2014-04-23,806.2443665715194
2014-04-24,805.4089764222192
2014-04-25,813.3728305169137
2014-04-28,810.6009114772537
2014-04-29,813.3606465722298
2014-04-30,817.6298412173567
2014-05-01,818.6648156999102
2014-05-02,809.22210557876
2014-05-05,802.9139238732895
2014-05-06,800.5965135880369
2014-05-07,803.7466161992655
2014-05-08,799.5172399613559
2014-05-09,800.504060518083
2014-05-12,800.052359162333
2014-05-13,800.9575115784942
2014-05-14,800.017305689782
2014-05-15,802.3369925957873
2014-05-16,803.3721321571389
2014-05-19,796.7093639334555
2014-05-20,790.1495824504016
2014-05-21,791.0515509298722
2014-05-22,785.7269812864522
2014-05-23,785.3521870840925
2014-05-26,781.5223730084306
2014-05-27,779.1875289817516
2014-05-28,774.3453075099012
2014-05-29,773.7507100773292
2014-05-30,776.4143254238462
2014-06-02,775.9719240988186
2014-06-03,774.9616049240899
2014-06-04,776.1468036490311
2014-06-05,770.1758521048264
2014-06-06,769.4931283843918
2014-06-09,769.4977455494057
2014-06-10,760.058383301091
2014-06-11,756.7631913042944
2014-06-12,749.5689418422164
2014-06-13,747.8104183150743
2014-06-16,748.5346794581919
2014-06-17,758.9139937971252
2014-06-18,764.214832305625
2014-06-19,767.212092741455
2014-06-20,769.8018126966076
2014-06-23,777.1056240413548
2014-06-24,782.1756334308571
2014-06-25,777.4840610072221
2014-06-26,773.7491768689657
2014-06-27,776.105352873579
2014-06-30,786.0287844959619
2014-07-01,789.8227517466623
2014-07-02,784.3756834469854
