Date,LEBANON SMALL CAP
2012-04-17,1098.1370090010332
2012-04-18,1064.860129940396
2012-04-19,1064.860129940396
2012-04-20,1071.5155057525237
2012-04-23,1078.1708815646512
2012-04-24,1071.5155057525237
2012-04-25,1064.8601299403963
2012-04-26,1064.8601299403963
2012-04-27,1064.8601299403963
2012-04-30,1064.8601299403963
2012-05-01,1064.8601299403963
2012-05-02,1064.8601299403963
2012-05-03,1058.2047541282689
2012-05-04,1058.2047541282689
2012-05-07,1064.8601299403963
2012-05-08,1064.8601299403963
2012-05-09,1064.8601299403963
2012-05-10,1064.8601299403963
2012-05-11,1064.8601299403963
2012-05-14,1051.5493783161414
2012-05-15,1051.5493783161414
2012-05-16,1051.5493783161414
2012-05-17,1058.2047541282689
2012-05-18,1051.5493783161414
2012-05-21,1038.2386266918866
2012-05-22,1038.2386266918866
2012-05-23,1058.2047541282689
2012-05-24,1058.2047541282689
2012-05-25,1058.2047541282689
2012-05-28,1051.5493783161414
2012-05-29,1051.5493783161414
2012-05-30,1051.5493783161414
2012-05-31,1051.5493783161414
2012-06-01,1045.7897130560912
2012-06-04,1045.7897130560912
2012-06-05,1045.7897130560912
2012-06-06,1045.7897130560912
2012-06-07,1045.7897130560912
2012-06-08,1045.7897130560912
2012-06-11,1045.7897130560912
2012-06-12,1034.2703825359906
2012-06-13,1040.030047796041
2012-06-14,1040.030047796041
2012-06-15,1040.030047796041
2012-06-18,1040.030047796041
2012-06-19,1040.030047796041
2012-06-20,1035.065451453003
2012-06-21,1029.6416492966641
2012-06-22,1012.3626535165133
2012-06-25,1000.8433229964129
2012-06-26,1012.3626535165133
2012-06-27,1012.3626535165133
2012-06-28,1012.3626535165133
2012-06-29,1012.3626535165133
2012-07-02,1012.3626535165133
2012-07-03,1012.3626535165133
2012-07-04,1000.8433229964129
2012-07-05,1019.931372998064
2012-07-06,1019.931372998064
2012-07-09,1019.931372998064
2012-07-10,1042.4303534911348
2012-07-11,1024.966710115608
2012-07-12,1024.966710115608
2012-07-13,1024.966710115608
2012-07-16,1024.966710115608
2012-07-17,1020.5024588997474
2012-07-18,1032.1448878167653
2012-07-19,1040.8585988092052
2012-07-20,1029.2161698921873
2012-07-23,1029.2161698921873
2012-07-24,1023.3949554336783
2012-07-25,1016.3953477811555
2012-07-26,1016.3953477811555
2012-07-27,1039.3230655179223
2012-07-30,1039.3230655179223
2012-07-31,1021.8594221423954
2012-08-01,1033.5018510594132
2012-08-02,1039.3230655179223
2012-08-03,1039.3230655179223
2012-08-06,1045.1442799764313
2012-08-07,1021.8594221423955
2012-08-08,1021.8594221423955
2012-08-09,1021.8594221423955
2012-08-10,1027.6806366009043
2012-08-13,1012.109666613929
2012-08-14,1017.573740975169
2012-08-15,1017.573740975169
2012-08-16,1040.8585988092048
2012-08-17,1017.7523110238034
2012-08-20,1017.7523110238034
2012-08-21,1011.9310965652944
2012-08-22,1011.9310965652944
2012-08-23,1035.21595439933
2012-08-24,1017.7523110238031
2012-08-27,1017.7523110238031
2012-08-28,1034.858814302061
2012-08-29,1040.6800287605702
2012-08-30,1040.6800287605702
2012-08-31,1034.1091583517434
2012-09-03,1034.1091583517434
2012-09-04,1022.4667294347255
2012-09-05,1010.3239661275843
2012-09-06,1010.3239661275843
2012-09-07,1010.3239661275843
2012-09-10,1010.3239661275843
2012-09-11,1010.3239661275843
2012-09-12,1004.0563265474892
2012-09-13,1004.0563265474892
2012-09-14,1009.8775410059983
2012-09-17,1004.0563265474892
2012-09-18,1004.5027516690752
2012-09-19,1004.5027516690752
2012-09-20,1004.5027516690752
2012-09-21,1004.5027516690752
2012-09-24,1004.5027516690752
2012-09-25,1004.5027516690752
2012-09-26,1004.5027516690752
2012-09-27,1005.8420270338333
2012-09-28,1011.6632414923423
2012-10-01,1005.8420270338333
2012-10-02,1005.8420270338333
2012-10-03,1011.6632414923423
2012-10-04,1005.8420270338333
2012-10-05,1005.8420270338333
2012-10-08,1005.8420270338333
2012-10-09,1005.8420270338333
2012-10-10,1000.0208125753244
2012-10-11,1000.0208125753244
2012-10-12,1000.0208125753244
2012-10-15,1000.0208125753244
2012-10-16,1005.8420270338333
2012-10-17,1000.0208125753244
2012-10-18,1005.8420270338333
2012-10-19,1017.4844559508513
2012-10-22,1005.8420270338335
2012-10-23,1005.8420270338335
2012-10-24,1005.8420270338335
2012-10-25,1005.8420270338335
2012-10-26,1005.8420270338335
2012-10-29,1005.8420270338335
2012-10-30,1005.8420270338335
2012-10-31,1005.8420270338335
2012-11-01,1005.8420270338335
2012-11-02,1005.8420270338335
2012-11-05,1006.2884521554196
2012-11-06,1006.2884521554196
2012-11-07,1006.2884521554196
2012-11-08,1017.9308810724374
2012-11-09,1017.9308810724374
2012-11-12,1017.9308810724374
2012-11-13,1017.9308810724374
2012-11-14,1017.9308810724374
2012-11-15,1017.9308810724374
2012-11-16,1018.3773061940236
2012-11-19,1018.3773061940236
2012-11-20,1018.3773061940236
2012-11-21,1018.3773061940236
2012-11-22,1018.3773061940236
2012-11-23,1018.3773061940236
2012-11-26,1018.3773061940236
2012-11-27,1012.5560917355147
2012-11-28,1012.3775216868802
2012-11-29,1012.0203815896114
2012-11-30,1012.0203815896114
2012-12-03,1012.0203815896114
2012-12-04,992.4958726200368
2012-12-05,992.4958726200368
2012-12-06,992.4958726200368
2012-12-07,992.4958726200368
2012-12-10,976.2254484787247
2012-12-11,976.2254484787247
2012-12-12,976.2254484787247
2012-12-13,976.2254484787247
2012-12-14,976.2254484787247
2012-12-17,976.2254484787247
2012-12-18,1002.258127104824
2012-12-19,1008.7662967613488
2012-12-20,1008.7662967613488
2012-12-21,1008.7662967613488
2012-12-24,1008.7662967613488
2012-12-25,1008.7662967613488
2012-12-26,1008.7662967613488
2012-12-27,1025.0367209026608
2012-12-28,1025.0367209026608
2012-12-31,1025.0367209026608
2013-01-01,1025.0367209026608
2013-01-02,1025.0367209026608
2013-01-03,1025.0367209026608
2013-01-04,1025.0367209026608
2013-01-07,1028.2908057309232
2013-01-08,1028.2908057309232
2013-01-09,1028.2908057309232
2013-01-10,1028.2908057309232
2013-01-11,1028.2908057309232
2013-01-14,1028.2908057309232
2013-01-15,1028.2908057309232
2013-01-16,1028.2908057309232
2013-01-17,1028.2908057309232
2013-01-18,1028.2908057309232
2013-01-21,1028.2908057309232
2013-01-22,1028.2908057309232
2013-01-23,1028.2908057309232
2013-01-24,1028.2908057309232
2013-01-25,1028.2908057309232
2013-01-28,1028.2908057309232
2013-01-29,1028.2908057309232
2013-01-30,1028.2908057309232
2013-01-31,1028.2908057309232
2013-02-01,1028.2908057309232
2013-02-04,1028.2908057309232
2013-02-05,1028.2908057309232
2013-02-06,1028.2908057309232
2013-02-07,1028.2908057309232
2013-02-08,1028.2908057309232
2013-02-11,1028.2908057309232
2013-02-12,1028.2908057309232
2013-02-13,1028.2908057309232
2013-02-14,1028.2908057309232
2013-02-15,1028.2908057309232
2013-02-18,1028.2908057309232
2013-02-19,1028.2908057309232
2013-02-20,1031.5448905591857
2013-02-21,1031.5448905591857
2013-02-22,1031.5448905591857
2013-02-25,1031.5448905591857
2013-02-26,1073.8479933265971
2013-02-27,1073.8479933265971
2013-02-28,1073.8479933265971
2013-03-01,1073.8479933265971
2013-03-04,1073.8479933265971
2013-03-05,1073.8479933265971
2013-03-06,1073.8479933265971
2013-03-07,1073.8479933265971
2013-03-08,1073.8479933265971
2013-03-11,1073.8479933265971
2013-03-12,1073.8479933265971
2013-03-13,1073.8479933265971
2013-03-14,1032.195707524838
2013-03-15,1032.195707524838
2013-03-18,1032.195707524838
2013-03-19,1032.195707524838
2013-03-20,976.2254484787246
2013-03-21,976.2254484787246
2013-03-22,976.2254484787246
2013-03-25,976.2254484787246
2013-03-26,976.2254484787246
2013-03-27,976.2254484787246
2013-03-28,976.2254484787246
2013-03-29,976.2254484787246
2013-04-01,976.2254484787246
2013-04-02,976.2254484787246
2013-04-03,976.2254484787246
2013-04-04,976.2254484787246
2013-04-05,976.2254484787246
2013-04-08,976.2254484787246
2013-04-09,976.2254484787246
2013-04-10,976.2254484787246
2013-04-11,976.2254484787246
2013-04-12,976.2254484787246
2013-04-15,976.2254484787246
2013-04-16,984.0352520665544
2013-04-17,984.0352520665544
2013-04-18,977.5270824100296
2013-04-19,977.5270824100296
2013-04-22,969.7172788221998
2013-04-23,953.4468546808877
2013-04-24,953.4468546808877
2013-04-25,953.4468546808877
2013-04-26,1008.7662967613487
2013-04-29,1008.7662967613487
2013-04-30,1008.7662967613487
2013-05-01,1008.7662967613487
2013-05-02,1008.7662967613487
2013-05-03,1008.7662967613487
2013-05-06,1008.7662967613487
2013-05-07,1008.7662967613487
2013-05-08,1008.7662967613487
2013-05-09,1008.7662967613487
2013-05-10,1008.7662967613487
2013-05-13,1008.7662967613487
2013-05-14,1008.7662967613487
2013-05-15,1008.7662967613487
2013-05-16,1049.1169486318026
2013-05-17,1049.1169486318026
2013-05-20,976.2254484787244
2013-05-21,1073.847993326597
2013-05-22,1073.847993326597
2013-05-23,1073.847993326597
2013-05-24,1073.847993326597
2013-05-27,966.4631939939372
2013-05-28,966.4631939939372
2013-05-29,966.4631939939372
2013-05-30,988.5909708261217
2013-05-31,999.0040422765614
