Date,PAKISTAN SMALL VALUE
2021-01-01,621.8265490802482
2021-01-04,627.9326174232468
2021-01-05,619.6052199122331
2021-01-06,621.8451398384855
2021-01-07,633.4721045861475
2021-01-08,638.6099994745938
2021-01-11,635.7256437551005
2021-01-12,635.9291104429457
2021-01-13,635.9338893857894
2021-01-14,634.0134451766987
2021-01-15,631.2079065861576
2021-01-18,628.784193013086
2021-01-19,629.4609153652649
2021-01-20,624.5075821245714
2021-01-21,626.5720204194903
2021-01-22,622.9623209510823
2021-01-25,625.4697768977574
2021-01-26,624.5683786277159
2021-01-27,624.0712379166071
2021-01-28,624.4767850134655
2021-01-29,622.4178533247091
2021-02-01,621.8334130494496
2021-02-02,630.4181515769665
2021-02-03,633.0141368449036
2021-02-04,634.2216236804474
2021-02-05,634.2216236804474
2021-02-08,629.9170692366386
2021-02-09,627.0819781354624
2021-02-10,624.0625745782152
2021-02-11,617.0283827663123
2021-02-12,611.8269807532487
2021-02-15,613.1478602350418
2021-02-16,615.950296038192
2021-02-17,616.1870817247938
2021-02-18,606.653314452389
2021-02-19,607.045586116599
2021-02-22,598.3341370540102
2021-02-23,601.7314481341554
2021-02-24,595.1268212980369
2021-02-25,605.8814817272596
2021-02-26,606.9525001219677
2021-03-01,603.7981505093901
2021-03-02,611.1587489906243
2021-03-03,613.4453342402625
2021-03-04,603.9896537876579
2021-03-05,611.4891404389441
2021-03-08,602.8210011156386
2021-03-09,599.5355621415789
2021-03-10,593.9246906347036
2021-03-11,584.6293906312349
2021-03-12,590.7711448669909
2021-03-15,597.6331245482717
2021-03-16,600.2039716246273
2021-03-17,611.0482932401266
2021-03-18,603.4752903389601
2021-03-19,599.0188483108507
2021-03-22,609.1298203201584
2021-03-23,609.1298203201583
2021-03-24,609.8697948088712
2021-03-25,609.5478857512169
2021-03-26,606.9801350804242
2021-03-29,598.390905680499
2021-03-30,598.9539838636023
2021-03-31,604.204440360572
2021-04-01,613.118462307013
2021-04-02,612.3253958816176
2021-04-05,607.5678007192871
2021-04-06,614.7797811594261
2021-04-07,602.4439966078622
2021-04-08,612.6043541984822
2021-04-09,611.2947802422606
2021-04-12,608.6054324884482
2021-04-13,607.330932075268
2021-04-14,608.250862942353
2021-04-15,610.4974397263287
2021-04-16,611.6719458469036
2021-04-19,610.4044869194521
2021-04-20,613.622520836437
2021-04-21,617.6415038391224
2021-04-22,619.3950983024631
2021-04-23,614.8879032677157
2021-04-26,629.703064436259
2021-04-27,622.1498847188244
2021-04-28,623.1716709755889
2021-04-29,618.171249677964
2021-04-30,611.6062974768637
2021-05-03,611.330553575141
2021-05-04,619.1738613426415
2021-05-05,626.6156169713545
2021-05-06,629.7767118872819
2021-05-07,629.2600779973005
2021-05-10,629.2600779973004
2021-05-11,629.2600779973003
2021-05-12,629.2600779973002
2021-05-13,629.2600779973001
2021-05-14,629.2600779973
2021-05-17,632.504145557598
2021-05-18,633.9337040717771
2021-05-19,631.151580977511
2021-05-20,628.3850738486038
2021-05-21,632.9758511426004
2021-05-24,631.95066897166
2021-05-25,635.3819948301067
2021-05-26,641.530461160532
2021-05-27,639.319447814713
2021-05-28,644.8790352748738
2021-05-31,650.3838357878924
2021-06-01,656.5340444731129
2021-06-02,652.6375496799674
2021-06-03,650.6263173073571
2021-06-04,653.1775404580624
2021-06-07,653.5431770781913
2021-06-08,648.0120343112673
2021-06-09,645.4626465098597
2021-06-10,648.2782239680968
2021-06-11,650.1595365897077
2021-06-14,650.7130156003972
2021-06-15,647.8115674604823
2021-06-16,646.1257814600809
2021-06-17,641.8244689521667
2021-06-18,643.1833082200775
2021-06-21,636.0650545510089
2021-06-22,633.7439317188613
2021-06-23,633.0647059438945
2021-06-24,641.1581327497242
2021-06-25,637.1235123698109
2021-06-28,624.886217140779
2021-06-29,623.9721639583806
2021-06-30,625.3702826020867
2021-07-01,628.2221999539526
2021-07-02,625.8441968748024
2021-07-05,627.6823722732455
2021-07-06,622.8882429100365
2021-07-07,621.1625288441797
2021-07-08,628.8978064857877
2021-07-09,623.8809262296706
2021-07-12,621.8391437520295
2021-07-13,621.6087669880454
2021-07-14,622.6580940783281
2021-07-15,624.6139268250424
2021-07-16,623.6699096202101
2021-07-19,617.1897143087497
2021-07-20,617.1897143087498
2021-07-21,617.1897143087499
2021-07-22,617.18971430875
2021-07-23,613.9466777376326
2021-07-26,619.7778222346561
2021-07-27,619.5268202342651
2021-07-28,615.2940974512634
2021-07-29,613.3064552026934
2021-07-30,607.7382362653598
2021-08-02,607.9947041499936
2021-08-03,607.3601313883028
2021-08-04,607.6803688081015
2021-08-05,607.92735101827
2021-08-06,607.4094183673594
2021-08-09,600.7805124166114
2021-08-10,600.7711932498746
2021-08-11,605.0673898899831
2021-08-12,604.1412602961018
2021-08-13,602.2704042541267
2021-08-16,599.8671833167645
2021-08-17,608.1803879555578
2021-08-18,608.1803879555576
2021-08-19,608.1803879555575
2021-08-20,609.0276319503018
2021-08-23,609.6792828290137
2021-08-24,603.377051251321
2021-08-25,599.1793303470695
2021-08-26,599.1528510280974
2021-08-27,594.594133606511
2021-08-30,601.4772656702917
2021-08-31,599.170964368385
2021-09-01,598.7807712164251
2021-09-02,592.3496198498186
2021-09-03,594.0715010079145
2021-09-06,590.6338570751576
2021-09-07,588.3392062669258
2021-09-08,581.905439099243
2021-09-09,586.1766573955903
2021-09-10,582.8426170465178
2021-09-13,589.2269030355574
2021-09-14,585.3718933067282
2021-09-15,587.7290969838922
2021-09-16,591.3612143259677
2021-09-17,587.8447756135062
2021-09-20,586.582149166253
2021-09-21,584.0322057822372
2021-09-22,579.7491321887817
2021-09-23,575.400745179226
2021-09-24,576.0851503103651
2021-09-27,574.7402196504373
2021-09-28,574.5036921355427
2021-09-29,564.9391209195007
2021-09-30,567.4691778972243
2021-10-01,567.2741839845623
2021-10-04,566.949644327375
2021-10-05,568.7372326944628
2021-10-06,568.2318389682614
2021-10-07,570.6237125854134
2021-10-08,568.9822671349906
2021-10-11,567.9785269556522
2021-10-12,568.1920356331992
2021-10-13,562.4657337253597
2021-10-14,574.0835487344224
2021-10-15,582.4876014174755
2021-10-18,582.0099596628058
2021-10-19,582.0099596628058
2021-10-20,590.4163465410443
2021-10-21,600.3039928186832
2021-10-22,596.9953092271105
2021-10-25,596.2590463201678
2021-10-26,591.3468113082528
2021-10-27,600.1511688148041
2021-10-28,604.9726573937269
2021-10-29,606.3730599190893
2021-11-01,614.0948305612675
2021-11-02,616.6726775199961
2021-11-03,612.5618974059521
2021-11-04,613.4912115798552
2021-11-05,615.1072885885543
2021-11-08,610.4902989060977
2021-11-09,598.2384695122523
2021-11-10,600.5643093250078
2021-11-11,597.1538546273435
2021-11-12,583.4327647369876
2021-11-15,589.3019604928676
2021-11-16,602.564309971966
2021-11-17,600.9322169326092
2021-11-18,595.8274988995402
2021-11-19,601.648252364241
2021-11-22,600.6155683863248
2021-11-23,596.656838142088
2021-11-24,587.5754196146261
2021-11-25,577.8711479922282
2021-11-26,580.5692909053994
2021-11-29,593.5376171981814
2021-11-30,589.9693856873514
