Date,PAKISTAN SMALL GROWTH
2021-01-01,469.47974319556545
2021-01-04,473.8351070075324
2021-01-05,471.2303327103826
2021-01-06,479.1383084894768
2021-01-07,478.38662336593075
2021-01-08,477.1621920177502
2021-01-11,477.84508436412864
2021-01-12,480.3935017653351
2021-01-13,480.71685019991753
2021-01-14,478.8373752656742
2021-01-15,476.26805120800555
2021-01-18,471.217886732144
2021-01-19,473.7299770778819
2021-01-20,473.5286425350063
2021-01-21,474.7671338991251
2021-01-22,470.7143679111956
2021-01-25,473.2836528617263
2021-01-26,476.70041419739596
2021-01-27,479.8374989083716
2021-01-28,477.8769099535516
2021-01-29,477.44765506561686
2021-02-01,476.61825567554513
2021-02-02,484.7229400501208
2021-02-03,493.4982932979601
2021-02-04,499.8566905759764
2021-02-05,499.8566905759764
2021-02-08,501.3940747508676
2021-02-09,505.0907790103003
2021-02-10,507.1566883312994
2021-02-11,501.3838303403216
2021-02-12,503.1135883959548
2021-02-15,506.5374792868682
2021-02-16,514.7682913320104
2021-02-17,523.5130002457445
2021-02-18,515.6632359368369
2021-02-19,516.4865382612633
2021-02-22,513.6301104625223
2021-02-23,513.8348688235312
2021-02-24,512.220117296233
2021-02-25,521.4580561860276
2021-02-26,526.1392973855867
2021-03-01,525.0092659703853
2021-03-02,525.5705154966668
2021-03-03,528.9054677132286
2021-03-04,519.4772908278187
2021-03-05,528.0220176312382
2021-03-08,517.6694453778463
2021-03-09,508.3683696513539
2021-03-10,501.1299586600944
2021-03-11,492.6334260723352
2021-03-12,503.62801527207927
2021-03-15,517.2942054883258
2021-03-16,517.614446333324
2021-03-17,525.5714842700191
2021-03-18,517.9978402968302
2021-03-19,516.4442002554993
2021-03-22,524.2919295176995
2021-03-23,524.2919295176995
2021-03-24,526.4032669732168
2021-03-25,527.7204903813941
2021-03-26,525.0837832254317
2021-03-29,517.5469295876832
2021-03-30,519.9458641589995
2021-03-31,522.2318420455723
2021-04-01,520.3198968633465
2021-04-02,519.229767241753
2021-04-05,511.6145959011022
2021-04-06,519.933429545369
2021-04-07,514.8362305109828
2021-04-08,523.8115325855064
2021-04-09,526.6433599738999
2021-04-12,526.4719390627383
2021-04-13,524.7328950259704
2021-04-14,527.9061919774488
2021-04-15,527.6095482132205
2021-04-16,527.2666201388421
2021-04-19,524.7419670846243
2021-04-20,526.1575393973343
2021-04-21,520.669441639876
2021-04-22,513.6951868320098
2021-04-23,511.4153658939641
2021-04-26,524.536616548388
2021-04-27,514.696117729275
2021-04-28,515.9039748403293
2021-04-29,512.9131435406913
2021-04-30,508.3744647531895
2021-05-03,507.96484941580695
2021-05-04,514.8077937046984
2021-05-05,521.3648778733333
2021-05-06,526.8058933793914
2021-05-07,526.373731038637
2021-05-10,526.3737310386368
2021-05-11,526.3737310386367
2021-05-12,526.3737310386366
2021-05-13,526.3737310386365
2021-05-14,526.3737310386364
2021-05-17,533.7683106579174
2021-05-18,539.7519484097154
2021-05-19,535.0878375415414
2021-05-20,532.3203650314548
2021-05-21,537.3303779595268
2021-05-24,537.1902358721618
2021-05-25,536.098723260188
2021-05-26,536.1722525003431
2021-05-27,534.7891616517312
2021-05-28,538.3852288985757
2021-05-31,544.9626465216522
2021-06-01,546.2129695665344
2021-06-02,543.7342816162555
2021-06-03,545.8109528172282
2021-06-04,547.2841573449941
2021-06-07,543.7998914963941
2021-06-08,533.4826787071745
2021-06-09,529.5472101152367
2021-06-10,537.6926276939892
2021-06-11,537.877060807958
2021-06-14,535.4101311401937
2021-06-15,533.2891097229431
2021-06-16,531.46506636032
2021-06-17,529.550858970393
2021-06-18,532.4601188898718
2021-06-21,525.0534189367737
2021-06-22,524.0708391980854
2021-06-23,521.7958995636276
2021-06-24,524.4751573660619
2021-06-25,520.5019356590825
2021-06-28,514.7051637156974
2021-06-29,518.8995055581653
2021-06-30,520.7451533650349
2021-07-01,523.3742266053938
2021-07-02,522.8674809080729
2021-07-05,519.6991121752184
2021-07-06,518.3353503296457
2021-07-07,516.9122118035848
2021-07-08,527.4336087842053
2021-07-09,520.1006612315132
2021-07-12,517.9490347411496
2021-07-13,517.5039874606387
2021-07-14,517.9598078018573
2021-07-15,521.5680186661631
2021-07-16,517.223848156335
2021-07-19,510.9553440479127
2021-07-20,510.9553440479127
2021-07-21,510.9553440479127
2021-07-22,510.9553440479127
2021-07-23,506.4332505070297
2021-07-26,510.14475787099326
2021-07-27,506.9550077946982
2021-07-28,500.00825373805543
2021-07-29,499.43257099179647
2021-07-30,492.0050979726488
2021-08-02,491.9515382109874
2021-08-03,497.5825438096811
2021-08-04,495.4726396701336
2021-08-05,495.25990853916284
2021-08-06,491.37410690376595
2021-08-09,486.03264558151835
2021-08-10,486.1666522858728
2021-08-11,491.77043181005575
2021-08-12,492.6154899152668
2021-08-13,490.9196124153946
2021-08-16,488.97275075668006
2021-08-17,492.6275480737762
2021-08-18,492.6275480737762
2021-08-19,492.6275480737762
2021-08-20,494.7604000703972
2021-08-23,499.29527684931577
2021-08-24,492.20867946713844
2021-08-25,487.26934989641944
2021-08-26,485.9899371634845
2021-08-27,484.22334447789245
2021-08-30,484.9494302045717
2021-08-31,484.4819020131894
2021-09-01,485.2250399202887
2021-09-02,481.03846884281535
2021-09-03,480.16790875374
2021-09-06,479.9624382180191
2021-09-07,474.9630922789843
2021-09-08,473.78218546685935
2021-09-09,478.07296207978806
2021-09-10,483.0212009704253
2021-09-13,482.0052191881312
2021-09-14,475.50062167748297
2021-09-15,476.38980289637254
2021-09-16,484.86875020996877
2021-09-17,484.8360251409269
2021-09-20,482.23120781836013
2021-09-21,477.4819685191597
2021-09-22,471.46500515911265
2021-09-23,466.4676059546862
2021-09-24,463.4388449080267
2021-09-27,460.1728946211096
2021-09-28,468.3758700768011
2021-09-29,456.582916017746
2021-09-30,461.38640524492814
2021-10-01,459.45334335765375
2021-10-04,463.39302125114284
2021-10-05,463.94427817563945
2021-10-06,465.8349637081406
2021-10-07,469.99470312379896
2021-10-08,469.3641484441462
2021-10-11,459.5824912694088
2021-10-12,451.1643045927578
2021-10-13,439.67753873823557
2021-10-14,450.63973281766425
2021-10-15,455.6145337267371
2021-10-18,447.5523387416371
2021-10-19,447.5523387416371
2021-10-20,453.5737573734957
2021-10-21,452.0619626276199
2021-10-22,445.2720407333695
2021-10-25,446.41358691943907
2021-10-26,437.61090894050074
2021-10-27,449.88796808525245
2021-10-28,452.4941902736478
2021-10-29,449.49711274993854
2021-11-01,458.373462287508
2021-11-02,461.47758365290844
2021-11-03,463.9284885408053
2021-11-04,466.09634248887244
2021-11-05,464.17259836346034
2021-11-08,461.3605237567334
2021-11-09,453.7859611556908
2021-11-10,454.21142285749437
2021-11-11,448.0702275348927
2021-11-12,436.22183230415317
2021-11-15,436.47231278883527
2021-11-16,449.33119685606636
2021-11-17,440.3157547799365
2021-11-18,431.04916601298777
2021-11-19,427.60914346987516
2021-11-22,418.78572374663236
2021-11-23,409.1757399536003
2021-11-24,403.3984778382542
2021-11-25,399.0251858551302
2021-11-26,395.31680371283755
2021-11-29,407.20650054337506
2021-11-30,404.45858725752424
