Date,CROATIA SMALL CAP
2011-08-10,1038.2050741842681
2011-08-11,1022.5784609401418
2011-08-12,1037.758581403777
2011-08-15,1053.625865367298
2011-08-16,1043.3555974530784
2011-08-17,1047.411785201214
2011-08-18,1022.0489565945007
2011-08-19,1012.913381385294
2011-08-22,1023.202943596044
2011-08-23,1035.0313737894974
2011-08-24,1037.1358445587352
2011-08-25,1039.278419085947
2011-08-26,1033.2735484100442
2011-08-29,1053.3160163466605
2011-08-30,1050.6384483796571
2011-08-31,1052.181570233142
2011-09-01,1036.0807132463758
2011-09-02,1022.749825828635
2011-09-05,992.9331552414337
2011-09-06,982.9874423931673
2011-09-07,990.2810256060001
2011-09-08,986.2546512245447
2011-09-09,959.1677165117543
2011-09-12,936.4450409065776
2011-09-13,925.2771470853
2011-09-14,918.0885163744
2011-09-15,928.7879058928776
2011-09-16,933.3292291001095
2011-09-19,907.8249595533925
2011-09-20,911.6449169855084
2011-09-21,903.7370111886286
2011-09-22,868.3814011333263
2011-09-23,855.2650855435141
2011-09-26,847.9026491072042
2011-09-27,876.2048834881688
2011-09-28,874.6892530269472
2011-09-29,869.4755953829225
2011-09-30,851.6982895660753
2011-10-03,813.4164006376292
2011-10-04,793.4105310664642
2011-10-05,800.4817466611789
2011-10-06,817.5083370117737
2011-10-07,826.3592577411133
2011-10-10,826.2802748585456
2011-10-11,822.8499950818023
2011-10-12,841.5925576862087
2011-10-13,833.333196868349
2011-10-14,841.9934142714784
2011-10-17,835.5973004882924
2011-10-18,825.6742548630236
2011-10-19,829.0438939677928
2011-10-20,818.2970435408408
2011-10-21,829.2567842955154
2011-10-24,823.7027311222425
2011-10-25,841.8542730367839
2011-10-26,850.4625334460078
2011-10-27,883.7014819010726
2011-10-28,865.6449470467024
2011-10-31,846.9034806342173
2011-11-01,829.4647814630256
2011-11-02,821.4427693380948
2011-11-03,815.2336151337753
2011-11-04,823.8307755899698
2011-11-07,822.1348621992262
2011-11-08,829.2667519770711
2011-11-09,815.5336321892927
2011-11-10,821.5476161459153
2011-11-11,846.2348852454539
2011-11-14,843.070172269015
2011-11-15,828.7463345199963
2011-11-16,826.5994225495907
2011-11-17,817.7348993783995
2011-11-18,817.6901394131171
2011-11-21,807.54428152854
2011-11-22,804.9881685115738
2011-11-23,796.1631553611037
2011-11-24,776.9582647561197
2011-11-25,759.8795650922694
2011-11-28,768.6090412494084
2011-11-29,761.8221167676047
2011-11-30,768.9931177082213
2011-12-01,784.8365975303633
2011-12-02,795.624190823064
2011-12-05,815.1962872605164
2011-12-06,798.7432617674058
2011-12-07,804.4481830181504
2011-12-08,793.3348562714658
2011-12-09,804.528705384423
2011-12-12,787.8573821939857
2011-12-13,779.2502038435131
2011-12-14,766.231361494818
2011-12-15,761.9539227091254
2011-12-16,772.4948807808846
2011-12-19,771.1152770743239
2011-12-20,770.9865553722052
2011-12-21,767.2223294690375
2011-12-22,763.4882946760833
2011-12-23,758.368611738638
2011-12-26,758.368611738638
2011-12-27,758.4797975832757
2011-12-28,745.5738329060304
2011-12-29,740.7042703356439
2011-12-30,745.8094431586678
2012-01-02,743.6353547014078
2012-01-03,757.9200901634448
2012-01-04,743.5391071107214
2012-01-05,733.6244092871896
2012-01-06,729.1307470122055
2012-01-09,728.3159812941001
2012-01-10,732.081402732953
2012-01-11,727.5720715037362
2012-01-12,729.5237217225133
2012-01-13,723.3614071191355
2012-01-16,712.5543588253264
2012-01-17,722.5583163812929
2012-01-18,726.9057973507574
2012-01-19,728.1049354598739
2012-01-20,732.1617855979547
2012-01-23,746.0408959509142
2012-01-24,739.5763261359066
2012-01-25,741.3480712576745
2012-01-26,763.951120549569
2012-01-27,772.3290213553418
2012-01-30,774.4038290336339
2012-01-31,779.7886892467884
2012-02-01,774.9633787524085
2012-02-02,773.0144937782146
2012-02-03,787.1551656375211
2012-02-06,787.3906983937084
2012-02-07,804.3217139600386
2012-02-08,809.3324954590578
2012-02-09,810.478985433443
2012-02-10,797.0439637756008
2012-02-13,791.1171927088
2012-02-14,778.4897513690764
2012-02-15,769.8483940624287
2012-02-16,764.1011062030478
2012-02-17,785.6101223002288
2012-02-20,800.4514307197157
2012-02-21,800.9080954505956
2012-02-22,799.9487098539323
2012-02-23,793.461458340122
2012-02-24,812.0772864458643
2012-02-27,808.8965743693769
2012-02-28,800.7740830487977
2012-02-29,806.7022243895276
2012-03-01,810.8203224539104
2012-03-02,807.6240879947065
2012-03-05,806.5048995391427
2012-03-06,791.9328386013752
2012-03-07,791.1975851241402
2012-03-08,806.5635608398364
2012-03-09,803.2433527588425
2012-03-12,804.0033252781058
2012-03-13,801.0937354568873
2012-03-14,799.0320904895943
2012-03-15,807.8558820254284
2012-03-16,815.9691956390443
2012-03-19,822.1722814037029
2012-03-20,820.5365762393499
2012-03-21,819.4437957156865
2012-03-22,809.042667935414
2012-03-23,813.4326569949915
2012-03-26,818.7190428133895
2012-03-27,819.9123638396172
2012-03-28,807.3379401366875
2012-03-29,808.9615443869783
2012-03-30,814.9953311595532
2012-04-02,817.9474802461541
2012-04-03,814.2796334881984
2012-04-04,794.8589628409039
2012-04-05,787.8024803171035
2012-04-06,788.979929557245
2012-04-09,788.9937133940981
2012-04-10,799.4431228397818
2012-04-11,807.5723809195927
2012-04-12,815.5291727044875
2012-04-13,813.8538515628148
2012-04-16,808.9418839147116
2012-04-17,818.0437762938581
2012-04-18,813.0365711047565
2012-04-19,809.421330678138
2012-04-20,812.1162650245674
2012-04-23,803.3801351452518
2012-04-24,801.7041483478388
2012-04-25,799.7598125935642
2012-04-26,799.5713645966624
2012-04-27,804.1483043333268
2012-04-30,804.4714450625382
2012-05-01,803.5422976369665
2012-05-02,799.1313771811343
2012-05-03,802.4310478795094
2012-05-04,808.8096913634658
2012-05-07,797.86316709009
2012-05-08,796.605790708867
2012-05-09,785.6961146371556
2012-05-10,785.4058864300002
2012-05-11,787.1280689813324
2012-05-14,770.8954835121816
2012-05-15,755.4260276361135
2012-05-16,743.3351815090357
2012-05-17,726.0913683157273
2012-05-18,726.1615157141803
2012-05-21,739.4016801749383
2012-05-22,738.2523900357883
2012-05-23,724.0069282115512
2012-05-24,717.5202381990769
2012-05-25,715.021131774387
2012-05-28,709.1282453433035
2012-05-29,712.8194446527199
2012-05-30,700.2921532008597
2012-05-31,692.7761463275926
2012-06-01,684.8823178447545
2012-06-04,680.435921780456
2012-06-05,680.1145677507947
2012-06-06,689.1620994744079
2012-06-07,692.7894792081361
2012-06-08,683.5563395457851
2012-06-11,690.7221969651767
2012-06-12,677.2705401418713
2012-06-13,680.2061506386134
2012-06-14,680.2949433002132
2012-06-15,680.6598493372843
2012-06-18,680.4877566759259
2012-06-19,683.141383388462
2012-06-20,685.5962231412402
2012-06-21,682.5362812766282
2012-06-22,678.718087205254
2012-06-25,675.8487428596633
2012-06-26,679.6729464833168
2012-06-27,673.9388520949609
2012-06-28,680.5751935171882
2012-06-29,715.5145141668662
2012-07-02,720.4148058426316
2012-07-03,715.2780080171468
2012-07-04,706.7787096371466
2012-07-05,702.7215731079093
2012-07-06,702.5938901691054
2012-07-09,690.878253937458
2012-07-10,688.6924084299891
2012-07-11,698.0837787663158
2012-07-12,690.8016904461427
2012-07-13,698.2919057649802
2012-07-16,696.7044152827394
2012-07-17,701.4553489403502
2012-07-18,702.6717906607682
2012-07-19,699.1794430599972
2012-07-20,696.7253153135027
2012-07-23,687.956700596932
2012-07-24,680.0699205921073
2012-07-25,678.0451406276956
2012-07-26,687.3761685149339
2012-07-27,694.1886045983133
2012-07-30,688.6936905642617
2012-07-31,699.1653495411429
2012-08-01,697.39537000961
2012-08-02,687.6012681378763
2012-08-03,694.9166938557343
2012-08-06,696.9679095797903
2012-08-07,698.3452384021085
2012-08-08,690.109918410625
2012-08-09,689.8430656061317
2012-08-10,693.681039199251
2012-08-13,699.4402025352114
2012-08-14,697.8504053897494
2012-08-15,693.6900693184881
2012-08-16,703.4586041229126
2012-08-17,698.2018557356763
2012-08-20,698.1385475339375
2012-08-21,710.3984080645022
2012-08-22,705.9793323312597
2012-08-23,714.8009828877866
2012-08-24,710.8881510024562
2012-08-27,704.7906226930684
2012-08-28,709.826115923815
2012-08-29,707.7175232408729
2012-08-30,706.5012931080238
2012-08-31,718.8573185771904
2012-09-03,715.7839966677692
2012-09-04,710.1796374183094
2012-09-05,712.6490571618554
2012-09-06,721.7053567791437
2012-09-07,744.505823835326
2012-09-10,748.8242568604469
2012-09-11,752.6096278700993
2012-09-12,762.8354927611034
2012-09-13,771.1943498145062
2012-09-14,781.5897797428113
2012-09-17,783.5649466059116
2012-09-18,782.4260828739536
2012-09-19,794.2713145301205
2012-09-20,788.4320570772044
2012-09-21,791.5757933915004
2012-09-24,787.5250942467457
2012-09-25,785.0228248682088
2012-09-26,768.8971551727593
2012-09-27,775.8993482880788
2012-09-28,785.8729179329836
2012-10-01,789.013155787226
2012-10-02,800.0088543597076
2012-10-03,797.3580321316371
2012-10-04,805.7372904171197
2012-10-05,814.8088541333043
2012-10-08,809.4189909763356
2012-10-09,799.0641978223258
2012-10-10,804.4661939609766
2012-10-11,808.4000680788996
2012-10-12,809.3889131055508
2012-10-15,805.0780317085043
2012-10-16,819.0384569997013
2012-10-17,826.9499118523065
2012-10-18,835.1657898711458
2012-10-19,836.4536132745609
2012-10-22,838.7036618119062
2012-10-23,824.5098352797288
2012-10-24,827.8062864889772
2012-10-25,826.6407454671426
2012-10-26,826.7184431526238
2012-10-29,816.7270818154985
2012-10-30,819.8202450909351
2012-10-31,824.0686630894529
2012-11-01,822.6333005024139
2012-11-02,809.3805108877882
2012-11-05,813.4216774753637
2012-11-06,815.8433845054136
2012-11-07,826.9630818457338
2012-11-08,816.5942602729413
2012-11-09,809.8831306716226
2012-11-12,816.4749888210437
2012-11-13,813.9595622671974
2012-11-14,814.7093851953341
2012-11-15,812.3693721236999
2012-11-16,811.775941034756
2012-11-19,821.1228904811232
2012-11-20,819.4138773801429
2012-11-21,824.8132530129122
2012-11-22,830.9500450445465
2012-11-23,840.7574715884479
2012-11-26,840.5073096017735
2012-11-27,840.9457576639443
2012-11-28,835.8090784203764
2012-11-29,848.4776199382565
2012-11-30,848.1520823487222
2012-12-03,851.8461558115062
2012-12-04,850.908593162342
2012-12-05,847.868596789043
2012-12-06,836.5062367948548
2012-12-07,837.1348602292608
2012-12-10,828.292056305741
2012-12-11,835.6802722973863
2012-12-12,841.5604107730313
2012-12-13,851.4224618106388
2012-12-14,846.2523465971232
2012-12-17,837.126486813439
2012-12-18,844.593887494419
2012-12-19,866.3207071648258
2012-12-20,863.6904058958397
2012-12-21,874.226099871941
2012-12-24,869.1510063384982
2012-12-25,869.1510063384982
2012-12-26,871.0596846082459
2012-12-27,870.2307541325871
2012-12-28,884.043074306218
2012-12-31,889.3322387128295
2013-01-01,889.3322387128295
2013-01-02,909.7376413772067
2013-01-03,896.2574864799044
2013-01-04,908.0157637507963
2013-01-07,908.4305036184271
2013-01-08,915.3071917756931
2013-01-09,913.2134816924913
2013-01-10,936.2362018284714
2013-01-11,950.0996635110112
2013-01-14,966.0878705180962
2013-01-15,957.7393277159522
2013-01-16,945.3966422196894
2013-01-17,951.1434295520762
2013-01-18,955.1856308893232
2013-01-21,956.3784605520451
2013-01-22,954.6359687585891
2013-01-23,959.1996869176485
2013-01-24,963.8895494866644
2013-01-25,971.4378549523249
2013-01-28,973.1916448795204
2013-01-29,968.74876534012
2013-01-30,972.7944647515502
2013-01-31,970.6229375087635
2013-02-01,979.994085305973
2013-02-04,983.0811899527259
2013-02-05,988.8544481619539
2013-02-06,998.0585022461985
2013-02-07,990.7992827471231
2013-02-08,999.3180186469323
2013-02-11,1021.8940713625586
2013-02-12,1025.3068844610552
2013-02-13,1012.9592636777386
2013-02-14,994.7572720459356
2013-02-15,998.072122474003
2013-02-18,980.6393121728197
2013-02-19,985.7990662062809
2013-02-20,1001.4693471346816
2013-02-21,982.5573671662609
2013-02-22,970.7187368289918
2013-02-25,977.1781872905598
2013-02-26,964.1742191017237
2013-02-27,968.4018554263539
2013-02-28,980.4590716412775
2013-03-01,974.2264641748937
2013-03-04,980.2822379966748
2013-03-05,993.3255347891143
2013-03-06,1003.1489445155759
2013-03-07,1020.1248045473925
2013-03-08,1012.3521519052888
2013-03-11,1017.5534286034232
2013-03-12,1020.6870514776776
2013-03-13,1020.2966973308397
2013-03-14,1024.8774869007796
2013-03-15,1028.135765098853
2013-03-18,1004.2762638574102
2013-03-19,994.2902344515703
2013-03-20,1002.1712488495565
2013-03-21,1000.9731191333381
2013-03-22,1006.8538017089429
2013-03-25,1005.4232487179565
2013-03-26,1005.7212284231169
2013-03-27,996.9630871703854
2013-03-28,1004.9054734626793
2013-03-29,1003.2576654247989
2013-04-01,1003.2915950858574
2013-04-02,1002.585991248015
2013-04-03,1006.6072910807782
2013-04-04,1002.9420014332791
2013-04-05,1003.5820044980719
2013-04-08,990.0734698115259
2013-04-09,994.2328748575401
2013-04-10,994.1805777051868
2013-04-11,1003.2271192989804
2013-04-12,1002.3920765720118
2013-04-15,1009.2789516868908
2013-04-16,996.7542225205179
2013-04-17,977.2550772722105
2013-04-18,981.3436236235134
2013-04-19,980.1629439574698
2013-04-22,982.3775057721617
2013-04-23,977.1372431054672
2013-04-24,976.7240477869398
2013-04-25,981.0740005924315
2013-04-26,984.8182958884734
2013-04-29,995.9276170072219
2013-04-30,1004.3275386510958
2013-05-01,1005.2190699938782
2013-05-02,999.3366756371014
2013-05-03,1012.0536410655985
2013-05-06,1009.7763994555248
2013-05-07,1004.0301170518193
2013-05-08,1008.5913400293645
2013-05-09,999.0716337970207
2013-05-10,985.9773117046446
2013-05-13,987.0611098260903
2013-05-14,987.2171345659585
2013-05-15,979.7301718914224
2013-05-16,978.2442362992805
2013-05-17,959.1131701347716
2013-05-20,958.0381338498108
2013-05-21,949.1846924170574
2013-05-22,950.7113062238973
2013-05-23,938.1013113065392
2013-05-24,951.8751210571386
2013-05-27,966.9967537649352
2013-05-28,957.5638965417229
2013-05-29,956.0013917780134
2013-05-30,962.330122476814
2013-05-31,950.8263688282598
2013-06-03,950.4848290192762
2013-06-04,959.8342099394904
2013-06-05,960.7852142637381
2013-06-06,967.028683420613
2013-06-07,972.5259719195486
2013-06-10,982.7311406814373
2013-06-11,982.3645447565359
2013-06-12,986.5728038108448
2013-06-13,983.726807294488
2013-06-14,982.5131207115659
2013-06-17,982.5521813643642
2013-06-18,973.7331122464046
2013-06-19,975.4985916204106
2013-06-20,956.973535909383
2013-06-21,959.7345931232417
2013-06-24,962.0629827495253
2013-06-25,960.5930173071137
2013-06-26,960.5974635759688
2013-06-27,965.5680095808739
2013-06-28,977.5687390343481
2013-07-01,981.055502068159
2013-07-02,986.0268669056488
2013-07-03,993.8036900882876
2013-07-04,973.0383964357594
2013-07-05,964.8331172772935
2013-07-08,963.9320602131389
2013-07-09,961.7644776267795
2013-07-10,966.1995242298259
2013-07-11,989.2796256498672
2013-07-12,998.1616646256747
2013-07-15,995.5751109386603
2013-07-16,1008.001080349309
2013-07-17,997.4587464291106
2013-07-18,1011.1399959241697
2013-07-19,1019.0149162771977
2013-07-22,1017.9728617528876
2013-07-23,1022.5588938398844
2013-07-24,1032.7849824051489
2013-07-25,1031.8316305309224
2013-07-26,1033.7598624543025
2013-07-29,1025.2294376643601
2013-07-30,1032.026530678436
2013-07-31,1046.0127935794535
2013-08-01,1038.7477172598108
2013-08-02,1036.1063899409746
2013-08-05,1031.1423503432127
2013-08-06,1029.3677456398395
2013-08-07,1025.1658607643865
2013-08-08,1025.3485645152814
2013-08-09,1025.1927689949134
2013-08-12,1017.2314290304429
2013-08-13,1012.2928951135427
2013-08-14,1012.7316505332935
2013-08-15,1011.5127675059186
2013-08-16,1021.2164783144259
2013-08-19,1021.5134146729099
2013-08-20,1038.5876245501033
2013-08-21,943.9654571608877
2013-08-22,948.9323600715405
2013-08-23,961.5699899024747
2013-08-26,965.093282981026
2013-08-27,954.4240094274526
2013-08-28,946.0365861828267
2013-08-29,930.3261092569629
2013-08-30,929.9498866574138
2013-09-02,931.0228619508703
2013-09-03,928.0565155066726
2013-09-04,925.3251550771081
2013-09-05,917.0706343225312
2013-09-06,912.6479952611558
2013-09-09,921.9753267188648
2013-09-10,929.5783781227735
2013-09-11,929.5972584771705
2013-09-12,930.9795746248378
2013-09-13,932.6242309680215
2013-09-16,932.9221530244725
2013-09-17,927.5471848648132
2013-09-18,930.0418583849595
2013-09-19,943.7392627766902
2013-09-20,940.9840706703982
2013-09-23,943.4558373546555
2013-09-24,941.8547698625815
2013-09-25,944.8549803529492
2013-09-26,942.2102318082233
2013-09-27,944.1355072067438
2013-09-30,944.7119202531717
2013-10-01,939.3857238725624
2013-10-02,943.8083514298129
2013-10-03,948.1767561155542
2013-10-04,948.5641383449523
2013-10-07,940.9916424492694
2013-10-08,942.8207657489031
2013-10-09,938.1674298116625
2013-10-10,937.8161242613971
2013-10-11,940.2035533084769
2013-10-14,932.4808406804752
2013-10-15,921.9034234503504
2013-10-16,919.9343284262447
2013-10-17,925.3811302783987
2013-10-18,927.760636547882
2013-10-21,921.787570289829
2013-10-22,936.4487838552753
2013-10-23,932.4421649130364
2013-10-24,934.8185815965584
2013-10-25,931.8430804490572
2013-10-28,932.6382470114451
2013-10-29,933.2932401753333
2013-10-30,931.0127004431905
2013-10-31,922.8231408261272
2013-11-01,915.3606069780298
2013-11-04,913.5553014679324
2013-11-05,913.296088786807
2013-11-06,916.829261958954
2013-11-07,901.2813325690187
2013-11-08,903.3740450414385
2013-11-11,903.3499327123693
2013-11-12,903.8897932587508
2013-11-13,902.9857031743767
2013-11-14,904.5320992949992
2013-11-15,903.9814818056271
2013-11-18,907.0502601422079
2013-11-19,904.8448134850267
2013-11-20,904.4968201429056
2013-11-21,904.9180948939672
2013-11-22,912.0163462069606
2013-11-25,915.3357709554978
2013-11-26,916.387975719476
2013-11-27,922.3156944595847
2013-11-28,926.2576044140247
2013-11-29,925.5576916622929
2013-12-02,918.5527346065521
2013-12-03,918.6782828598747
2013-12-04,916.7032804717732
2013-12-05,918.9902903499515
2013-12-06,917.9367058309142
2013-12-09,917.4136779388448
2013-12-10,923.66163952696
2013-12-11,925.2716828174268
2013-12-12,922.724988613461
2013-12-13,928.4462882012034
2013-12-16,932.4174511620532
2013-12-17,939.1044957288063
2013-12-18,936.989724786818
2013-12-19,923.9581675749431
2013-12-20,923.3302112266384
2013-12-23,925.8534320646468
2013-12-24,923.0542151046947
2013-12-25,923.0542151046947
2013-12-26,924.7416545924792
2013-12-27,930.8922489000898
2013-12-30,935.6916576658035
2013-12-31,941.9149074758758
2014-01-01,941.9149074758758
2014-01-02,943.757602983914
2014-01-03,944.1034601320221
2014-01-06,946.3154836562935
2014-01-07,947.9703214264827
2014-01-08,950.2602636915574
2014-01-09,953.6412766262879
2014-01-10,964.296010447434
2014-01-13,973.8658374479668
2014-01-14,979.3130692401851
2014-01-15,966.17220044922
2014-01-16,965.2794403615397
2014-01-17,963.569540982047
2014-01-20,970.8691002258179
2014-01-21,963.3537051178189
2014-01-22,966.050578954451
2014-01-23,977.3194321453509
2014-01-24,974.568712087439
2014-01-27,969.0009034568291
2014-01-28,972.1775703667452
2014-01-29,971.9272749376203
2014-01-30,970.5894784710031
2014-01-31,964.250558962634
2014-02-03,968.1895507664863
2014-02-04,957.9875521395805
2014-02-05,961.2108409077632
2014-02-06,967.1251920433286
2014-02-07,969.1768914467827
2014-02-10,975.6696005594592
2014-02-11,977.2905072343119
2014-02-12,970.7562154218534
2014-02-13,980.9324638698157
2014-02-14,976.6987307867114
2014-02-17,977.3677431012779
2014-02-18,972.5040327407272
2014-02-19,971.8320054853025
2014-02-20,963.8972293170549
2014-02-21,969.2987882361999
2014-02-24,964.9024140497523
2014-02-25,969.6347001049396
2014-02-26,964.7420776877332
2014-02-27,965.0225101999231
2014-02-28,974.4698458008149
2014-03-03,966.7488541070259
2014-03-04,961.520981896249
2014-03-05,963.2047612644844
2014-03-06,974.3856787008016
2014-03-07,978.0667455378051
2014-03-10,977.8808575035916
2014-03-11,978.7155842658561
2014-03-12,995.3460129324884
2014-03-13,988.4043167177223
2014-03-14,987.6650203646485
2014-03-17,984.9415655958941
2014-03-18,978.5022419727535
2014-03-19,980.1658918312818
2014-03-20,977.0002897288246
2014-03-21,976.028160212221
2014-03-24,971.4198537226097
2014-03-25,971.0001837890136
2014-03-26,968.9237148695631
2014-03-27,963.232419841773
2014-03-28,964.8745997402345
2014-03-31,968.5210527038447
2014-04-01,964.7356277779303
2014-04-02,965.5158774419357
2014-04-03,958.2930359051065
2014-04-04,958.5938282544164
2014-04-07,966.108267910944
2014-04-08,972.2076447967434
2014-04-09,972.8250892030585
2014-04-10,979.6097368557342
2014-04-11,984.9331038022347
2014-04-14,976.0658548678003
2014-04-15,980.9965615254681
2014-04-16,978.50263010379
2014-04-17,981.4505342182499
2014-04-18,981.6576558152552
2014-04-21,980.1015297801845
2014-04-22,982.1516497169979
2014-04-23,988.1060999342882
2014-04-24,984.4627140763598
2014-04-25,989.6619995640397
2014-04-28,983.3575447060726
2014-04-29,981.1232723696207
2014-04-30,976.3675246167215
2014-05-01,976.2073710167808
2014-05-02,971.7102451599635
2014-05-05,970.0062559015608
2014-05-06,968.5571176848717
2014-05-07,958.3870157795341
2014-05-08,946.7271104609889
2014-05-09,946.9292045732562
2014-05-12,947.1395200928666
2014-05-13,946.4384609607
2014-05-14,953.424117320395
2014-05-15,962.2571575147592
2014-05-16,963.1741210862564
2014-05-19,952.2709254612355
2014-05-20,939.9558129066245
2014-05-21,937.3693737618577
2014-05-22,941.8748275579936
2014-05-23,948.1059378324459
2014-05-26,948.5401219869952
2014-05-27,944.2282236450353
2014-05-28,949.2710747014671
2014-05-29,958.6439763975404
2014-05-30,965.0766148382373
2014-06-02,960.9209722409362
2014-06-03,976.4502986091811
2014-06-04,985.5655076663594
2014-06-05,988.941887141772
2014-06-06,992.9593722729255
2014-06-09,988.3276383960048
2014-06-10,996.9226068559075
2014-06-11,1005.1008713388279
