Date,NIGERIA SMALL CAP
2011-05-27,1002.5161319448914
2011-05-30,1002.5161319448914
2011-05-31,1006.2767003069013
2011-06-01,1007.439577388084
2011-06-02,1011.7329543109321
2011-06-03,1020.8280634147129
2011-06-06,1016.838259013819
2011-06-07,1004.3253280761302
2011-06-08,1001.5690426708572
2011-06-09,998.0075529828744
2011-06-10,992.1390484935287
2011-06-13,985.6394071166029
2011-06-14,980.5538461385196
2011-06-15,987.1746207403296
2011-06-16,977.8644054274698
2011-06-17,990.0606308821195
2011-06-20,973.7905003944853
2011-06-21,969.186917692883
2011-06-22,969.2506205447669
2011-06-23,971.1512932025715
2011-06-24,982.1130591751726
2011-06-27,984.2261825815735
2011-06-28,979.6633360687299
2011-06-29,977.92541973443
2011-06-30,977.4496837111443
2011-07-01,976.1526745435436
2011-07-04,977.0266280690024
2011-07-05,956.3946878810938
2011-07-06,940.4594262641492
2011-07-07,945.0288188390025
2011-07-08,937.3631677772131
2011-07-11,927.9105357976223
2011-07-12,914.406327027925
2011-07-13,904.0890151834732
2011-07-14,886.8509889115838
2011-07-15,886.412878180855
2011-07-18,885.6468568499398
2011-07-19,878.2808186198266
2011-07-20,881.338864622159
2011-07-21,885.3291057129697
2011-07-22,900.6876022912538
2011-07-25,914.0524142372734
2011-07-26,917.9323957864196
2011-07-27,913.2647615969395
2011-07-28,899.3884468327072
2011-07-29,887.2956619826765
2011-08-01,896.7440520908557
2011-08-02,891.8964291684819
2011-08-03,894.6566620708869
2011-08-04,895.2247456834798
2011-08-05,874.936171209317
2011-08-08,844.1989644785098
2011-08-09,815.1590920858748
2011-08-10,813.7091025084513
2011-08-11,815.7993968101771
2011-08-12,830.5927139472378
2011-08-15,827.7732775795996
2011-08-16,829.8440016123263
2011-08-17,837.2430308856059
2011-08-18,838.7387545128807
2011-08-19,832.6563545439963
2011-08-22,813.1321198968227
2011-08-23,801.5194602994735
2011-08-24,806.3044330528166
2011-08-25,796.891526703006
2011-08-26,789.9024049316195
2011-08-29,772.6486612936288
2011-08-30,772.6486612936288
2011-08-31,772.8732902289792
2011-09-01,763.7009200908276
2011-09-02,774.9151900535759
2011-09-05,773.1087960252418
2011-09-06,766.0758117072127
2011-09-07,760.947018044968
2011-09-08,758.2157593061348
2011-09-09,760.5582321454843
2011-09-12,757.877936582229
2011-09-13,750.9735331080852
2011-09-14,734.6009688531667
2011-09-15,730.3002625792788
2011-09-16,737.0459978612558
2011-09-19,726.6488449019629
2011-09-20,727.0378949259311
2011-09-21,717.8979374655789
2011-09-22,705.972079742878
2011-09-23,691.7866003081034
2011-09-26,667.9239039663516
2011-09-27,648.4943535927882
2011-09-28,650.1839082916642
2011-09-29,646.031416275488
2011-09-30,650.2418509992192
2011-10-03,649.8348138467941
2011-10-04,663.2116915246106
2011-10-05,657.8598673750938
2011-10-06,641.3312869333422
2011-10-07,639.0014272156641
2011-10-10,624.1575218964074
2011-10-11,633.1553325477198
2011-10-12,634.7430726137591
2011-10-13,609.0312746389126
2011-10-14,607.4892001604035
2011-10-17,601.8522890638956
2011-10-18,603.331245001919
2011-10-19,625.7225461991677
2011-10-20,618.0387272592308
2011-10-21,616.5125658319986
2011-10-24,618.9012600489498
2011-10-25,639.4145708393448
2011-10-26,630.0561216507543
2011-10-27,639.3929197697965
2011-10-28,654.6047695583674
2011-10-31,639.1086798194395
2011-11-01,636.3361348284211
2011-11-02,630.6359807737324
2011-11-03,631.8496538115127
2011-11-04,626.4667725089193
2011-11-07,626.864908366885
2011-11-08,626.4667725089193
2011-11-09,621.6622424095789
2011-11-10,618.1299175057279
2011-11-11,613.6317693872526
2011-11-14,612.9422826771086
2011-11-15,606.6241735627326
2011-11-16,611.6378473671928
2011-11-17,608.5175708717923
2011-11-18,604.2555834565001
2011-11-21,607.8570623675672
2011-11-22,605.7620720512297
2011-11-23,604.3760957082297
2011-11-24,595.7795812610468
2011-11-25,593.8185434148917
2011-11-28,594.3558078748895
2011-11-29,583.8609122456261
2011-11-30,583.5451596124205
2011-12-01,581.8721082743212
2011-12-02,576.2991936262279
2011-12-05,573.1921309960319
2011-12-06,568.2352674398444
2011-12-07,555.4450665620199
2011-12-08,551.6816078086426
2011-12-09,556.6374650908275
2011-12-12,559.120485238212
2011-12-13,557.4318897237071
2011-12-14,546.5756908000907
2011-12-15,541.173023961547
2011-12-16,542.6486878018906
2011-12-19,538.220994427178
2011-12-20,540.0136620278141
2011-12-21,547.4700638855974
2011-12-22,549.5151034670614
2011-12-23,546.4670376018797
2011-12-26,546.4670376018797
2011-12-27,546.4670376018797
2011-12-28,538.5799246656608
2011-12-29,538.0531129920558
2011-12-30,554.6265729248174
2012-01-02,554.6265729248174
2012-01-03,564.3400204203928
2012-01-04,565.2371748314695
2012-01-05,561.425258581034
2012-01-06,549.130448723065
2012-01-09,549.7916861640128
2012-01-10,549.316232438983
2012-01-11,549.154862768743
2012-01-12,547.5209177880594
2012-01-13,548.1760247654197
2012-01-16,546.4885830439761
2012-01-17,548.1172580487142
2012-01-18,551.5233981637441
2012-01-19,548.2207663370904
2012-01-20,546.4853316447554
2012-01-23,536.8675259538531
2012-01-24,530.8494953692825
2012-01-25,538.155714846937
2012-01-26,537.9332137227623
2012-01-27,542.1838566730897
2012-01-30,536.7533060995095
2012-01-31,538.0937681211552
2012-02-01,540.097133430306
2012-02-02,546.2353942999258
2012-02-03,549.3113659568542
2012-02-06,548.1995727515858
2012-02-07,550.325755600129
2012-02-08,551.8844995030171
2012-02-09,547.1800065104318
2012-02-10,542.1291858684801
2012-02-13,538.0381858982283
2012-02-14,540.4422364030255
2012-02-15,546.0253329725026
2012-02-16,549.6828871897676
2012-02-17,559.1052673473762
2012-02-20,561.9865073426708
2012-02-21,559.04970860805
2012-02-22,562.1385518479044
2012-02-23,571.9936066739018
2012-02-24,578.6556864261148
2012-02-27,581.6214964804728
2012-02-28,581.8733579902943
2012-02-29,587.2843034253817
2012-03-01,587.8708317347828
2012-03-02,593.1404461655076
2012-03-05,600.7185978481735
2012-03-06,595.240791510576
2012-03-07,595.8006758947955
2012-03-08,593.4330269752598
2012-03-09,589.0551390257107
2012-03-12,586.3010662860008
2012-03-13,582.7786686097394
2012-03-14,581.3106062194829
2012-03-15,572.8799817379457
2012-03-16,579.1576599693309
2012-03-19,588.3912211824646
2012-03-20,591.6928245608192
2012-03-21,595.56296646049
2012-03-22,606.5273277401545
2012-03-23,606.3350235779034
2012-03-26,598.736137080957
2012-03-27,591.8982544829971
2012-03-28,582.7364305910795
2012-03-29,579.8639187513365
2012-03-30,574.4656327174927
2012-04-02,569.6696921318052
2012-04-03,571.4612507076748
2012-04-04,576.266734030041
2012-04-05,576.8546946950277
2012-04-06,576.8546946950277
2012-04-09,576.8546946950277
2012-04-10,570.4329131424286
2012-04-11,568.7649529442689
2012-04-12,561.0859533761394
2012-04-13,558.9037748757423
2012-04-16,565.6632412477978
2012-04-17,562.745318632173
2012-04-18,559.6499137519323
2012-04-19,573.9298004371364
2012-04-20,583.8223517208282
2012-04-23,588.8140539976615
2012-04-24,595.1687207410924
2012-04-25,604.2904386813079
2012-04-26,610.8866987082587
2012-04-27,606.3870712503273
2012-04-30,610.8885941819259
2012-05-01,611.0827736460651
2012-05-02,617.9145177122143
2012-05-03,621.565463328999
2012-05-04,643.8356662696242
2012-05-07,652.6281432594753
2012-05-08,643.4524155788909
2012-05-09,635.9223325306025
2012-05-10,640.1849195519851
2012-05-11,639.3365089305377
2012-05-14,646.8904592256757
2012-05-15,637.5630269354543
2012-05-16,632.2919451102049
2012-05-17,632.8094015336505
2012-05-18,626.5472165643541
2012-05-21,619.8943389086597
2012-05-22,618.6203255427248
2012-05-23,612.4550996107122
2012-05-24,611.0089902588918
2012-05-25,612.6952214789565
2012-05-28,612.2327866786277
2012-05-29,611.3671000988778
2012-05-30,608.4314461268799
2012-05-31,598.2482319219356
2012-06-01,586.2293513571009
2012-06-04,586.7441765990854
2012-06-05,566.2744942396985
2012-06-06,566.4296518637722
2012-06-07,559.084956131808
2012-06-08,549.2557168754574
2012-06-11,549.9108638227627
2012-06-12,546.7654436479504
2012-06-13,543.2392354946629
2012-06-14,538.2087283095792
2012-06-15,542.2711884872516
2012-06-18,550.2130007924088
2012-06-19,551.0211898548052
2012-06-20,549.1287411470739
2012-06-21,545.9886088407019
2012-06-22,544.8095355629027
2012-06-25,545.2252060882536
2012-06-26,538.8434912285354
2012-06-27,535.8427397385977
2012-06-28,532.9502835020884
2012-06-29,540.1834873472189
2012-07-02,545.0285438882117
2012-07-03,549.6105339897448
2012-07-04,553.1041595247297
2012-07-05,563.1297887430698
2012-07-06,561.775877420047
2012-07-09,561.8374195580324
2012-07-10,557.8178002338848
2012-07-11,556.8467565119903
2012-07-12,552.2112203282251
2012-07-13,554.9876222076219
2012-07-16,556.5209301238935
2012-07-17,568.9089166702909
2012-07-18,577.4538530761833
2012-07-19,566.5972882482303
2012-07-20,567.5115731449451
2012-07-23,566.3519574749441
2012-07-24,571.4183278844226
2012-07-25,562.6097311417368
2012-07-26,565.2293402255436
2012-07-27,559.954709303455
2012-07-30,561.603636874717
2012-07-31,557.5581697430938
2012-08-01,555.635263426205
2012-08-02,559.8139135520531
2012-08-03,555.0154495126646
2012-08-06,554.3065975810962
2012-08-07,556.085128430721
2012-08-08,557.9097890013461
2012-08-09,563.9544040975921
2012-08-10,563.7079407199019
2012-08-13,562.248241213554
2012-08-14,562.9500590300097
2012-08-15,562.7714260634732
2012-08-16,563.4361145486984
2012-08-17,569.0880862582385
2012-08-20,569.0880862582385
2012-08-21,569.0880862582385
2012-08-22,564.8202580999064
2012-08-23,563.3491415166802
2012-08-24,562.9713358742656
2012-08-27,565.0439239185592
2012-08-28,564.8028930673644
2012-08-29,567.5190422818879
2012-08-30,572.7671718032022
2012-08-31,574.6133465125638
2012-09-03,584.7224538962238
2012-09-04,591.7800216126013
2012-09-05,604.1713542744342
2012-09-06,615.0487469536216
2012-09-07,625.240931241574
2012-09-10,616.7680248316321
2012-09-11,609.1204726856771
2012-09-12,614.5345719572881
2012-09-13,628.797843561496
2012-09-14,645.2663168979543
2012-09-17,653.0685888573418
2012-09-18,661.4033525041339
2012-09-19,667.5450559260411
2012-09-20,667.5568362440666
2012-09-21,685.7097759876855
2012-09-24,686.7526474972914
2012-09-25,690.2108848193611
2012-09-26,680.7106381304089
2012-09-27,670.9087662803843
2012-09-28,663.1120561084111
2012-10-01,662.6906312236902
2012-10-02,665.7361932121163
2012-10-03,674.3516529790685
2012-10-04,686.8574058542691
2012-10-05,691.4246357117087
2012-10-08,701.2534639836034
2012-10-09,723.1744791117507
2012-10-10,751.0200346643562
2012-10-11,768.657312721486
2012-10-12,756.3327202318816
2012-10-15,753.1770942930306
2012-10-16,723.6823534300224
2012-10-17,731.8856435148264
2012-10-18,731.499931184171
2012-10-19,736.4957070885478
2012-10-22,737.9383467654451
2012-10-23,732.8099664510349
2012-10-24,725.8829523886092
2012-10-25,725.5599275528356
2012-10-26,725.7906302325026
2012-10-29,723.0912754763684
2012-10-30,727.2052023893751
2012-10-31,717.8482725176623
2012-11-01,720.503065313673
2012-11-02,718.9669816617054
2012-11-05,715.1354417675022
2012-11-06,717.0652009914527
2012-11-07,715.3468602494569
2012-11-08,716.3095276461443
2012-11-09,708.4500645588092
2012-11-12,704.4790085096533
2012-11-13,706.860982262033
2012-11-14,704.9193001728622
2012-11-15,707.520312157161
2012-11-16,703.8606762922333
2012-11-19,710.2364398332089
2012-11-20,722.8842215742736
2012-11-21,715.0815942287693
2012-11-22,719.1767508916665
2012-11-23,728.6744720463911
2012-11-26,727.275821084311
2012-11-27,725.9397317354305
2012-11-28,723.3374545368978
2012-11-29,731.8739032179221
2012-11-30,733.5963360707086
2012-12-03,731.0561410249422
2012-12-04,727.7916895342792
2012-12-05,727.6462082495833
2012-12-06,721.2390107341248
2012-12-07,730.305905820019
2012-12-10,737.5818389695144
2012-12-11,740.3919848285375
2012-12-12,746.4065555503539
2012-12-13,741.2507794530967
2012-12-14,744.9871127976454
2012-12-17,740.028501974697
2012-12-18,740.9945450479197
2012-12-19,742.9402664573086
2012-12-20,748.3130325405904
2012-12-21,743.439382275297
2012-12-24,743.4123418802789
2012-12-25,743.4123418802789
2012-12-26,742.9392828017678
2012-12-27,746.4055739367031
2012-12-28,757.1702676366851
2012-12-31,763.9091445059646
2013-01-01,763.9091445059646
2013-01-02,779.5646392493359
2013-01-03,791.5497782532683
2013-01-04,800.7786895013802
2013-01-07,832.1680453074929
2013-01-08,837.3328727216843
2013-01-09,829.0806905813429
2013-01-10,826.742223153219
2013-01-11,833.5589527721286
2013-01-14,849.1561035694959
2013-01-15,867.4247929878704
2013-01-16,891.7136041676356
2013-01-17,891.3986328118259
2013-01-18,908.8948209754408
2013-01-21,922.3397078542911
2013-01-22,908.1991908660365
2013-01-23,901.2521178029374
2013-01-24,901.2521178029374
2013-01-25,923.4415367123698
2013-01-28,936.6504644540737
2013-01-29,941.5087743110018
2013-01-30,938.9817978163064
2013-01-31,946.8428427493443
2013-02-01,947.0244718357687
2013-02-04,962.5533339591319
2013-02-05,995.7203955544974
2013-02-06,1017.3534852650506
2013-02-07,1004.2075688490143
2013-02-08,1004.0983319862247
2013-02-11,1014.6687518995326
2013-02-12,1021.7481368156491
2013-02-13,1019.6423509649056
2013-02-14,1005.1046594018194
2013-02-15,999.953742693358
2013-02-18,1001.3075080527019
2013-02-19,1000.2988488230744
2013-02-20,988.4020921370612
2013-02-21,976.5892642462838
2013-02-22,966.7454995175464
2013-02-25,955.779868332382
2013-02-26,955.2637747897298
2013-02-27,957.8585999589354
2013-02-28,947.6762783842802
2013-03-01,963.6236762952116
2013-03-04,971.5650983909424
2013-03-05,967.9522521103873
2013-03-06,969.8189018485724
2013-03-07,983.4756647529103
2013-03-08,996.519915775451
2013-03-11,997.9974592600441
2013-03-12,1010.8869977046884
2013-03-13,1004.6934816717763
2013-03-14,984.400366092667
2013-03-15,976.766631938502
2013-03-18,988.4391201612206
2013-03-19,982.3803816272449
2013-03-20,981.2748360897164
2013-03-21,980.3207233017152
2013-03-22,981.6765478240253
2013-03-25,976.4852990988034
2013-03-26,976.0454187740095
2013-03-27,976.9091211861731
2013-03-28,983.1419879668481
2013-03-29,983.1419879668481
2013-04-01,982.9869915947897
2013-04-02,1008.5563375608276
2013-04-03,1028.336826192569
2013-04-04,1021.9823911542759
2013-04-05,1014.8167142770815
2013-04-08,1012.4657705621105
2013-04-09,987.5461873725914
2013-04-10,962.0253641126907
2013-04-11,967.8946153042089
2013-04-12,970.7597049775112
2013-04-15,976.3359348598274
2013-04-16,979.1323205486368
2013-04-17,961.439304922288
2013-04-18,943.7233179454887
2013-04-19,934.2759309595019
2013-04-22,932.5782231232519
2013-04-23,937.3469424851937
2013-04-24,930.2699509498802
2013-04-25,931.9087631638847
2013-04-26,930.2881358917506
2013-04-29,930.9773313310898
2013-04-30,934.0906329144753
2013-05-01,934.0906329144753
2013-05-02,952.0379356201316
2013-05-03,976.0956793854994
2013-05-06,978.8792108519494
2013-05-07,982.5475775163491
2013-05-08,1000.1793452722744
2013-05-09,1012.2202693244053
2013-05-10,1025.9025824226158
2013-05-13,1034.8315457174133
2013-05-14,1037.8912514603237
2013-05-15,1040.6927666210277
2013-05-16,1039.7272402403812
2013-05-17,1040.4436684420139
2013-05-20,1046.9226122715136
2013-05-21,1046.3318895537693
2013-05-22,1061.5019090670874
2013-05-23,1062.763412765295
2013-05-24,1080.5415249273287
2013-05-27,1070.9152793578448
2013-05-28,1067.384986200366
2013-05-29,1068.0592660400375
2013-05-30,1084.7275780225561
2013-05-31,1090.2720341033198
2013-06-03,1076.6268194885067
2013-06-04,1081.9500040670323
2013-06-05,1092.5908328689982
2013-06-06,1097.8575341765384
2013-06-07,1100.0975156594018
2013-06-10,1107.766353703263
2013-06-11,1116.1114419886744
2013-06-12,1110.2182679253215
2013-06-13,1053.7082750895463
2013-06-14,1033.2790460682206
2013-06-17,1055.0114355431658
2013-06-18,1055.9990208879417
2013-06-19,1054.4138047805316
2013-06-20,1048.1910074932405
2013-06-21,1046.8568491580945
2013-06-24,1003.0930821526987
2013-06-25,977.481214967339
2013-06-26,1003.0769302558359
2013-06-27,1011.7094364927871
2013-06-28,1025.730916998239
2013-07-01,1022.9447995512479
2013-07-02,1038.3743734982488
2013-07-03,1050.2750843044594
2013-07-04,1047.8800647308215
2013-07-05,1050.103801372058
2013-07-08,1047.9768542162444
2013-07-09,1035.7598592137058
2013-07-10,1040.0616627331626
2013-07-11,1050.579669056535
2013-07-12,1053.5900160033893
2013-07-15,1065.1302347172502
2013-07-16,1074.9082411773009
2013-07-17,1088.5683315515619
2013-07-18,1094.7609847523838
2013-07-19,1093.7761015043
2013-07-22,1093.4098580933155
2013-07-23,1090.6241668683483
2013-07-24,1083.9542872093568
2013-07-25,1069.727797953409
2013-07-26,1077.3381352812137
2013-07-29,1075.3318518686262
2013-07-30,1067.0033481821276
2013-07-31,1068.5229740393681
2013-08-01,1085.574992518357
2013-08-02,1080.3953521319888
2013-08-05,1084.8474866940658
2013-08-06,1068.6189407352745
2013-08-07,1067.0371766113387
2013-08-08,1067.2371835797755
2013-08-09,1067.0371766113387
2013-08-12,1058.3953046994775
2013-08-13,1027.5800088214098
2013-08-14,1023.4093366869548
2013-08-15,1033.4448140622123
2013-08-16,1024.1997376665563
2013-08-19,1001.2821664461457
2013-08-20,992.2900755428409
2013-08-21,991.8164210098735
2013-08-22,996.7624402413242
2013-08-23,1003.7642539099767
2013-08-26,998.3293116135739
2013-08-27,987.1161265175831
2013-08-28,980.3836758622714
2013-08-29,966.3954381906868
2013-08-30,956.9015919182942
2013-09-02,957.2901462069077
2013-09-03,959.301713215457
2013-09-04,961.1331179488733
2013-09-05,967.4399018929338
2013-09-06,968.7754436677803
2013-09-09,969.1535409825646
2013-09-10,955.905965896866
2013-09-11,962.9026877487156
2013-09-12,961.4227280982973
2013-09-13,965.7524632079226
2013-09-16,957.0398053494694
2013-09-17,953.3265346265541
2013-09-18,942.2409636244629
2013-09-19,953.0217521035345
2013-09-20,977.4009384997989
2013-09-23,983.1651794332124
2013-09-24,978.1242497077136
2013-09-25,971.3354840264373
2013-09-26,962.9118788016772
2013-09-27,983.2458536395933
2013-09-30,968.2192349060676
2013-10-01,968.2192349060676
2013-10-02,979.6268124604295
2013-10-03,989.167896093864
2013-10-04,998.8323719514997
2013-10-07,1005.3144707851343
2013-10-08,1015.1483533310832
2013-10-09,1009.6540301037112
2013-10-10,1007.0124090354961
2013-10-11,1020.4729441955571
2013-10-14,1023.8057140234849
2013-10-15,1023.4860743999998
2013-10-16,1023.4860743999998
2013-10-17,1029.705524170834
2013-10-18,1044.856298170477
2013-10-21,1059.14931049544
2013-10-22,1059.0952196964377
2013-10-23,1069.6352917024399
2013-10-24,1059.0667841261723
2013-10-25,1058.4760457165694
2013-10-28,1046.4590791345368
2013-10-29,1046.686711027037
2013-10-30,1038.509932644348
2013-10-31,1043.2668628816575
2013-11-01,1046.7713807496941
2013-11-04,1049.7707946626438
2013-11-05,1056.1471325444934
2013-11-06,1068.3661707075166
2013-11-07,1064.8491554447862
2013-11-08,1068.9977186781116
2013-11-11,1064.7073571741014
2013-11-12,1069.0534886571825
2013-11-13,1071.3244444904876
2013-11-14,1081.7394071478209
2013-11-15,1090.798410210626
2013-11-18,1108.6205905271788
2013-11-19,1131.6492755743698
2013-11-20,1172.3469085904349
2013-11-21,1204.7986253748174
2013-11-22,1218.2272338228952
2013-11-25,1192.5728461821234
2013-11-26,1169.961672586534
2013-11-27,1147.724505660319
2013-11-28,1135.8055856547055
2013-11-29,1121.490120875398
2013-12-02,1131.8639434585052
2013-12-03,1152.8510772325362
2013-12-04,1163.009971271627
2013-12-05,1160.660340972504
2013-12-06,1159.2206386113012
2013-12-09,1158.055560718738
2013-12-10,1157.3092231316473
2013-12-11,1150.3737778814632
2013-12-12,1153.5566908012233
2013-12-13,1157.9699032170488
2013-12-16,1154.5425276439285
2013-12-17,1157.906612792307
2013-12-18,1158.306443289558
2013-12-19,1167.8981542119795
2013-12-20,1166.2122916720625
2013-12-23,1183.956545094757
2013-12-24,1215.6688473603747
2013-12-25,1215.6688473603747
2013-12-26,1212.6268233444584
2013-12-27,1230.1882712473293
2013-12-30,1248.9031620019628
2013-12-31,1278.1000630153965
2014-01-01,1278.1000630153965
2014-01-02,1314.8916735460014
2014-01-03,1314.772405701553
2014-01-06,1283.6898923085505
2014-01-07,1257.5144504617597
2014-01-08,1247.4815836170926
2014-01-09,1276.796605901794
2014-01-10,1303.062155088758
2014-01-13,1305.9516632452314
2014-01-14,1306.7696724298512
2014-01-15,1313.975721349048
2014-01-16,1304.264390767936
2014-01-17,1296.838848293127
2014-01-20,1308.9000239381514
2014-01-21,1311.6786034199035
2014-01-22,1292.4236644978205
2014-01-23,1293.4693428935443
2014-01-24,1288.4324105059861
2014-01-27,1260.7363158121539
2014-01-28,1227.0822478368889
2014-01-29,1186.3188105087984
2014-01-30,1169.8731057197804
2014-01-31,1185.1630960330344
2014-02-03,1206.1069236952117
2014-02-04,1220.587250080958
2014-02-05,1217.6237854936392
2014-02-06,1211.1129942740413
2014-02-07,1207.8693737144365
2014-02-10,1195.8432079271947
2014-02-11,1194.062912791566
2014-02-12,1183.7111488143596
2014-02-13,1172.710180504065
2014-02-14,1144.3693650017383
2014-02-17,1160.0771723288415
2014-02-18,1166.2035168281436
2014-02-19,1164.2547890772637
2014-02-20,1166.912371125892
2014-02-21,1158.6550470227915
2014-02-24,1145.3394087380682
2014-02-25,1154.6566270304836
2014-02-26,1143.920933066755
2014-02-27,1130.361923047158
2014-02-28,1149.8073292970219
2014-03-03,1141.160764987966
2014-03-04,1131.9562314311313
2014-03-05,1141.3625708664022
2014-03-06,1133.218366555906
2014-03-07,1135.147966861205
2014-03-10,1142.404499313008
2014-03-11,1133.78098829285
2014-03-12,1128.192707077776
2014-03-13,1107.9213121105815
2014-03-14,1091.5155137143593
2014-03-17,1073.0379442520982
2014-03-18,1047.331962150462
2014-03-19,1032.2067229968436
2014-03-20,1026.9085956969675
2014-03-21,1049.9897428603533
2014-03-24,1059.220867454621
2014-03-25,1055.6797312821957
2014-03-26,1056.3990443432135
2014-03-27,1061.4809904220476
2014-03-28,1052.46754220388
2014-03-31,1047.591587044104
2014-04-01,1042.4849944328034
2014-04-02,1049.6204599529356
2014-04-03,1049.8497757851094
2014-04-04,1049.456650914227
2014-04-07,1041.0390639380862
2014-04-08,1049.0655689493842
2014-04-09,1069.562174404321
2014-04-10,1075.772422350549
2014-04-11,1088.3680537081316
2014-04-14,1084.3424704004758
2014-04-15,1078.5363750975625
2014-04-16,1076.253849529672
2014-04-17,1075.4035689577192
2014-04-18,1075.4035689577192
2014-04-21,1075.2710239932826
2014-04-22,1076.2885845108337
2014-04-23,1072.907462717481
2014-04-24,1076.7570216113995
2014-04-25,1078.0741795392823
2014-04-28,1065.686537319664
2014-04-29,1065.754751600702
2014-04-30,1059.8764110230609
2014-05-01,1060.2064877627133
2014-05-02,1060.1215446388353
2014-05-05,1067.8061753206223
2014-05-06,1059.1372614940378
2014-05-07,1055.9415472037015
2014-05-08,1073.0625959525594
2014-05-09,1075.1708414851119
2014-05-12,1069.5519905425929
2014-05-13,1074.8078723713447
2014-05-14,1079.9460902814003
2014-05-15,1077.2175018119
2014-05-16,1080.3162837561867
2014-05-19,1074.6427778333832
2014-05-20,1068.5315603228769
2014-05-21,1080.8135515260221
2014-05-22,1097.7007884169561
2014-05-23,1124.3836404469191
2014-05-26,1124.5662909704274
2014-05-27,1125.3307944271733
2014-05-28,1142.036467552835
2014-05-29,1139.9300369333096
2014-05-30,1157.6335844530668
2014-06-02,1170.2340769676543
2014-06-03,1176.752037567614
2014-06-04,1166.0962928365202
