Date,GOLDEN DRAGON SMALL VALUE
2010-11-15,1470.9708678683394
2010-11-16,1461.9805989642466
2010-11-17,1433.6915364818274
2010-11-18,1458.0243077582716
2010-11-19,1465.05558626636
2010-11-22,1467.0851382245971
2010-11-23,1443.9435940519427
2010-11-24,1446.4937914037175
2010-11-25,1458.5973866076113
2010-11-26,1449.5478886807784
2010-11-29,1460.5689195316586
2010-11-30,1470.4980185087286
2010-12-01,1483.3283907463162
2010-12-02,1496.5270191468117
2010-12-03,1502.6422942329616
2010-12-06,1510.8476401185844
2010-12-07,1515.8916616732968
2010-12-08,1512.808903882259
2010-12-09,1516.0357463697
2010-12-10,1512.4667509502606
2010-12-13,1525.4038106045139
2010-12-14,1534.0612654060787
2010-12-15,1529.4102324379867
2010-12-16,1521.2814637303625
2010-12-17,1530.5823949923904
2010-12-20,1520.4909229584011
2010-12-21,1536.3860087997764
2010-12-22,1543.4345710000798
2010-12-23,1546.0223726092388
2010-12-24,1546.7868470926037
2010-12-27,1548.21376490663
2010-12-28,1534.883963777109
2010-12-29,1541.4292670654413
2010-12-30,1555.956234511359
2010-12-31,1567.1027615033859
2011-01-03,1584.326979238652
2011-01-04,1596.5615612158338
2011-01-05,1590.7867068406583
2011-01-06,1595.7559545442205
2011-01-07,1580.9510753889783
2011-01-10,1585.2148610337508
2011-01-11,1595.682888513875
2011-01-12,1607.786125708091
2011-01-13,1606.4179850538953
2011-01-14,1601.7461994914684
2011-01-17,1593.665628471357
2011-01-18,1598.6580998640554
2011-01-19,1612.062992384462
2011-01-20,1595.1851633294266
2011-01-21,1588.6941662778827
2011-01-24,1580.595189347132
2011-01-25,1581.302285194583
2011-01-26,1582.678131613985
2011-01-27,1583.9067359394244
2011-01-28,1579.5072945501659
2011-01-31,1575.213700686247
2011-02-01,1582.3607674896948
2011-02-02,1595.5066331245316
2011-02-03,1595.6284183857574
2011-02-04,1595.517221719168
2011-02-07,1593.2792010314515
2011-02-08,1597.1657011023606
2011-02-09,1581.837192556043
2011-02-10,1558.0935573853624
2011-02-11,1527.7393655163642
2011-02-14,1542.8065694939291
2011-02-15,1539.6344536918746
2011-02-16,1547.2034503389805
2011-02-17,1544.6028968115377
2011-02-18,1557.191781929593
2011-02-21,1555.700803851985
2011-02-22,1518.6875512835168
2011-02-23,1495.9064729548377
2011-02-24,1471.4939734289976
2011-02-25,1483.875580673311
2011-02-28,1490.0396320903376
2011-03-01,1516.077087682759
2011-03-02,1510.1362322335142
2011-03-03,1524.3041690231016
2011-03-04,1533.044858446928
2011-03-07,1526.4472798349725
2011-03-08,1531.0451920595547
2011-03-09,1538.0131231671476
2011-03-10,1526.1844360095952
2011-03-11,1509.5191043417606
2011-03-14,1496.075231339003
2011-03-15,1442.8693482885228
2011-03-16,1457.9695741641992
2011-03-17,1431.0986597159874
2011-03-18,1457.8902628309022
2011-03-21,1477.9991870180795
2011-03-22,1492.0700198315913
2011-03-23,1493.5794186606133
2011-03-24,1500.9416924450347
2011-03-25,1503.9031058979397
2011-03-28,1494.211267656154
2011-03-29,1494.2381323382178
2011-03-30,1502.2422771678405
2011-03-31,1509.674684755972
2011-04-01,1517.5383962728174
2011-04-04,1527.8664027816517
2011-04-05,1527.9964160781578
2011-04-06,1542.3828028908185
2011-04-07,1551.4555441011044
2011-04-08,1562.101481902397
2011-04-11,1567.039070477845
2011-04-12,1546.9652443071861
2011-04-13,1556.9672591621113
2011-04-14,1567.8241330930662
2011-04-15,1566.7091913356771
2011-04-18,1562.3670809910789
2011-04-19,1552.6584923205942
2011-04-20,1573.0777368810677
2011-04-21,1585.546337240204
2011-04-22,1583.9883534146713
2011-04-25,1580.6440328002482
2011-04-26,1573.747860763984
2011-04-27,1570.7221400062062
2011-04-28,1566.8810808964768
2011-04-29,1564.4706856763128
2011-05-02,1564.6761517090588
2011-05-03,1559.426526431753
2011-05-04,1553.0911737091326
2011-05-05,1555.733929431177
2011-05-06,1557.3731443514903
2011-05-09,1566.7082783819287
2011-05-10,1567.7467957470046
2011-05-11,1570.578358899956
2011-05-12,1559.6353140666126
2011-05-13,1565.5507134859843
2011-05-16,1548.9369416251232
2011-05-17,1539.475366749651
2011-05-18,1551.1248367204387
2011-05-19,1546.9753565906683
2011-05-20,1534.0403425807863
2011-05-23,1506.5699028409038
2011-05-24,1508.5360291087493
2011-05-25,1502.184916140621
2011-05-26,1507.4448687883714
2011-05-27,1510.9380041314625
2011-05-30,1519.886452349107
2011-05-31,1545.4795738967252
2011-06-01,1547.2925954347968
2011-06-02,1535.4630803474543
2011-06-03,1538.5300748192751
2011-06-06,1538.398192716088
2011-06-07,1540.2562504433504
2011-06-08,1528.0000055276475
2011-06-09,1508.8304509237173
2011-06-10,1490.0408013478925
2011-06-13,1473.896958650687
2011-06-14,1482.633371560636
2011-06-15,1481.2032386782719
2011-06-16,1449.5899138504155
2011-06-17,1438.9326652921022
2011-06-20,1409.6270332410738
2011-06-21,1420.5153188420213
2011-06-22,1434.6031497338474
2011-06-23,1430.0922791887183
2011-06-24,1446.6881808513856
2011-06-27,1443.0293933985577
2011-06-28,1450.3453951917793
2011-06-29,1458.6433788340426
2011-06-30,1473.729596182005
2011-07-01,1480.1479359434059
2011-07-04,1496.503108074721
2011-07-05,1496.6390695513894
2011-07-06,1497.1478952708824
2011-07-07,1504.6004619019382
2011-07-08,1500.130686155158
2011-07-11,1479.5695061363929
2011-07-12,1442.201443097758
2011-07-13,1451.7130121242226
2011-07-14,1449.1217185102307
2011-07-15,1454.9645734953428
2011-07-18,1448.4262252025962
2011-07-19,1443.9427565931214
2011-07-20,1459.1947949118335
2011-07-21,1457.3047701220323
2011-07-22,1475.1593905375087
2011-07-25,1459.5222124507045
2011-07-26,1471.437158951899
2011-07-27,1481.5758585573417
2011-07-28,1476.4742046903648
2011-07-29,1465.9919561987579
2011-08-01,1478.4194581661945
2011-08-02,1466.1561383786886
2011-08-03,1442.3685935171472
2011-08-04,1426.3705905952324
2011-08-05,1351.0399854966179
2011-08-08,1286.928340943651
2011-08-09,1256.4916968051166
2011-08-10,1291.787248164254
2011-08-11,1280.3591867159773
2011-08-12,1289.4537831518765
2011-08-15,1316.7692090940577
2011-08-16,1328.845042916265
2011-08-17,1327.0476476054093
2011-08-18,1308.7145120116345
2011-08-19,1253.2537294685646
2011-08-22,1224.332452409293
2011-08-23,1255.0370031376517
2011-08-24,1248.8018360260876
2011-08-25,1245.766304936231
2011-08-26,1237.582366157968
2011-08-29,1253.2777726244713
2011-08-30,1272.2335651987794
2011-08-31,1291.1776210133446
2011-09-01,1293.9596378677286
2011-09-02,1288.6281033700964
2011-09-05,1260.03348749683
2011-09-06,1237.2301113102187
2011-09-07,1254.731048122529
2011-09-08,1258.2517362381377
2011-09-09,1258.1649911186473
2011-09-12,1235.4740177344997
2011-09-13,1217.8288317503957
2011-09-14,1191.310758383807
2011-09-15,1205.371500535628
2011-09-16,1226.791881024485
2011-09-19,1197.9899885900877
2011-09-20,1188.6947453335554
2011-09-21,1188.9332398755173
2011-09-22,1132.8194984290865
2011-09-23,1098.7561764324344
2011-09-26,1045.4138014877794
2011-09-27,1074.061876800912
2011-09-28,1081.158047188333
2011-09-29,1085.103203780244
2011-09-30,1079.387615080006
2011-10-03,1036.8582922223559
2011-10-04,1024.3973546048448
2011-10-05,1022.9121074321868
2011-10-06,1045.1667111182717
2011-10-07,1070.2772418126824
2011-10-10,1067.29099789982
2011-10-11,1100.0798890848662
2011-10-12,1118.1873042886548
2011-10-13,1150.8432663993221
2011-10-14,1133.3163513433335
2011-10-17,1156.7251221116762
2011-10-18,1115.984024682162
2011-10-19,1123.267696844923
2011-10-20,1105.4907068473863
2011-10-21,1114.3615624050638
2011-10-24,1145.4776643090338
2011-10-25,1148.3158049961996
2011-10-26,1154.0387598493214
2011-10-27,1184.8182920629295
2011-10-28,1192.4887109555566
2011-10-31,1182.4352147196962
2011-11-01,1172.2851094966832
2011-11-02,1174.2583959226731
2011-11-03,1162.170739339961
2011-11-04,1189.610993014057
2011-11-07,1190.87126094573
2011-11-08,1189.2869938201798
2011-11-09,1192.3999827845932
2011-11-10,1144.2177974226702
2011-11-11,1152.311805766783
2011-11-14,1170.7386323910566
2011-11-15,1165.9649002645149
2011-11-16,1149.8319316850282
2011-11-17,1150.7309999050478
2011-11-18,1134.1418991087478
2011-11-21,1109.1446490143537
2011-11-22,1096.5180393930648
2011-11-23,1073.9197313386614
2011-11-24,1076.2880717462265
2011-11-25,1065.4636501992125
2011-11-28,1077.7585857473787
2011-11-29,1093.1991141569617
2011-11-30,1064.2627589846397
2011-12-01,1106.9163075185809
2011-12-02,1100.209015865156
2011-12-05,1098.477279221036
2011-12-06,1078.9892183239508
2011-12-07,1087.419345922018
2011-12-08,1079.6977187179784
2011-12-09,1062.5655592103535
2011-12-12,1060.9223424018273
2011-12-13,1049.6893411870221
2011-12-14,1050.9685961802265
2011-12-15,1032.3956383917066
2011-12-16,1040.0276209578433
2011-12-19,1014.6708259903481
2011-12-20,1017.37598702212
2011-12-21,1041.7645859472002
2011-12-22,1038.8851724233693
2011-12-23,1059.8451710234413
2011-12-26,1059.7297241865058
2011-12-27,1058.8901059230006
2011-12-28,1053.6447177527423
2011-12-29,1054.8788836943481
2011-12-30,1059.1082414208797
2012-01-02,1052.3132837193916
2012-01-03,1063.1206364855116
2012-01-04,1063.51275328428
2012-01-05,1064.8160366432996
2012-01-06,1060.2364657643413
2012-01-09,1062.6306445332352
2012-01-10,1077.236258744763
2012-01-11,1083.4076272813402
2012-01-12,1084.4588101985355
2012-01-13,1081.860933379231
2012-01-16,1077.8679938535802
2012-01-17,1107.0874618371306
2012-01-18,1109.080298932077
2012-01-19,1118.7784739837891
2012-01-20,1120.4926432398731
2012-01-23,1120.57980958841
2012-01-24,1120.6075495179996
2012-01-25,1120.4371866082554
2012-01-26,1131.735131409526
2012-01-27,1133.4522647138308
2012-01-30,1141.2487532954515
2012-01-31,1157.6097249543152
2012-02-01,1168.360140673622
2012-02-02,1196.1062545100062
2012-02-03,1208.5530312055432
2012-02-06,1209.5132572958753
2012-02-07,1210.3366103673093
2012-02-08,1247.4546241954838
2012-02-09,1274.4784577240098
2012-02-10,1267.2624084902457
2012-02-13,1274.8128206278843
2012-02-14,1268.0094447064237
2012-02-15,1293.849559788863
2012-02-16,1276.8184071004357
2012-02-17,1283.5925564781392
2012-02-20,1293.543383535868
2012-02-21,1292.0774278424128
2012-02-22,1311.6046239291584
2012-02-23,1312.856125864057
2012-02-24,1318.9131232951906
2012-02-27,1311.8990668065035
2012-02-28,1314.8983716354103
2012-02-29,1323.727896462204
2012-03-01,1319.3831302479057
2012-03-02,1339.5478920919336
2012-03-05,1327.0129873780636
2012-03-06,1291.1315481900447
2012-03-07,1285.0046050531112
2012-03-08,1306.838205954846
2012-03-09,1320.3236397703279
2012-03-12,1309.7900966194538
2012-03-13,1316.2463694590551
2012-03-14,1317.9142219028347
2012-03-15,1313.9397769858115
2012-03-16,1308.0454044099129
2012-03-19,1294.6539832483606
2012-03-20,1280.6586760004234
2012-03-21,1276.5837433299978
2012-03-22,1279.6329211308243
2012-03-23,1269.7147173763694
2012-03-26,1269.7661385169813
2012-03-27,1278.850199607522
2012-03-28,1268.1237423009943
2012-03-29,1237.4493987268509
2012-03-30,1244.2279008831083
2012-04-02,1239.0442184501842
2012-04-03,1232.3429356555164
2012-04-04,1232.2780010357833
2012-04-05,1223.696910857745
2012-04-06,1237.7119855193864
2012-04-09,1230.1784892853054
2012-04-10,1229.5934305936435
2012-04-11,1222.6632749978298
2012-04-12,1230.545510511171
2012-04-13,1245.6378306617314
2012-04-16,1237.539110587134
2012-04-17,1223.3266281060198
2012-04-18,1229.1792445037972
2012-04-19,1228.7457500541518
2012-04-20,1223.7797887776749
2012-04-23,1212.407757970109
2012-04-24,1209.4901814070845
2012-04-25,1218.6656319244416
2012-04-26,1220.6328309048251
2012-04-27,1214.6805574408015
2012-04-30,1223.8388058248863
2012-05-01,1223.8216499801613
2012-05-02,1249.8541009285937
2012-05-03,1244.023437777722
2012-05-04,1241.3656210891816
2012-05-07,1218.3633589624828
2012-05-08,1219.1750936439007
2012-05-09,1202.286158755423
2012-05-10,1197.7952349738084
2012-05-11,1186.5829798491345
2012-05-14,1173.9890691455696
2012-05-15,1177.170383119333
2012-05-16,1145.889093016621
2012-05-17,1155.609017920567
2012-05-18,1129.2244432520881
2012-05-21,1134.6935759086718
2012-05-22,1156.3037614600287
2012-05-23,1140.0985357692032
2012-05-24,1131.3009354216622
2012-05-25,1128.4309248069337
2012-05-28,1133.49076156385
2012-05-29,1165.0428879621938
2012-05-30,1151.696350820669
2012-05-31,1153.1619865423402
2012-06-01,1136.222028820255
2012-06-04,1094.8932746190112
2012-06-05,1106.5616081132234
2012-06-06,1120.2837272278655
2012-06-07,1124.3165728461393
2012-06-08,1119.3726087389728
2012-06-11,1140.0587097100406
2012-06-12,1141.1375847653953
2012-06-13,1143.1464869858269
2012-06-14,1134.53178019104
2012-06-15,1143.2583710872868
2012-06-18,1156.9572521665327
2012-06-19,1153.4927990929998
2012-06-20,1161.4443764440618
2012-06-21,1155.425586709822
2012-06-22,1150.512372522301
2012-06-25,1145.249946429756
2012-06-26,1138.6004702920995
2012-06-27,1142.1438721406253
2012-06-28,1136.5214435419375
2012-06-29,1148.1274223528699
2012-07-02,1151.9051525581347
2012-07-03,1163.265249125938
2012-07-04,1172.5262950323397
2012-07-05,1172.4582110193646
2012-07-06,1175.3165902381838
2012-07-09,1162.494968367088
2012-07-10,1157.0889548458629
2012-07-11,1157.1544684296223
2012-07-12,1145.6372954248816
2012-07-13,1140.7996771592468
2012-07-16,1133.4096847730052
2012-07-17,1137.258232159832
2012-07-18,1129.9196187464786
2012-07-19,1136.6997262080033
2012-07-20,1135.727789761863
2012-07-23,1117.0308091993247
2012-07-24,1110.751623624554
2012-07-25,1103.4127923148342
2012-07-26,1103.0945119012158
2012-07-27,1115.5732938421168
2012-07-30,1114.8712432137834
2012-07-31,1122.1210513797694
2012-08-01,1130.4120187395713
2012-08-02,1131.1220722559763
2012-08-03,1127.9149416937644
2012-08-06,1138.8818221913634
2012-08-07,1146.0497301299047
2012-08-08,1146.37340627678
2012-08-09,1162.83148168147
2012-08-10,1159.4085752913722
2012-08-13,1155.8102900037863
2012-08-14,1156.524938781232
2012-08-15,1153.1630835674687
2012-08-16,1159.415425286321
2012-08-17,1163.9632127453037
2012-08-20,1160.1798350473125
2012-08-21,1168.195336083862
2012-08-22,1163.5877590566254
2012-08-23,1175.2971084494934
2012-08-24,1170.7104192424324
2012-08-27,1166.614297134038
2012-08-28,1157.1429418064467
2012-08-29,1160.738702348119
2012-08-30,1154.1680527260048
2012-08-31,1151.010325419655
2012-09-03,1160.7769168357875
2012-09-04,1157.5587648827427
2012-09-05,1149.9225543625137
2012-09-06,1151.0119326165632
2012-09-07,1170.8376106863498
2012-09-10,1181.624919401605
2012-09-11,1180.819245031844
2012-09-12,1191.1881478426558
2012-09-13,1192.4818344711693
2012-09-14,1215.3670887731382
2012-09-17,1214.8381155219672
2012-09-18,1211.897433098122
2012-09-19,1222.0779002324819
2012-09-20,1212.2806576003338
2012-09-21,1218.0937631906688
2012-09-24,1219.8703498966709
2012-09-25,1219.2435242815357
2012-09-26,1202.4090592517218
2012-09-27,1207.2806274896059
2012-09-28,1215.8032128173038
2012-10-01,1216.410364043913
2012-10-02,1218.3373095351765
2012-10-03,1217.4672380867112
2012-10-04,1221.0794032872932
2012-10-05,1226.0904353608355
2012-10-08,1214.521882086002
2012-10-09,1211.4339418127895
2012-10-10,1212.2249033126782
2012-10-11,1202.2337608109178
2012-10-12,1205.455879605884
2012-10-15,1202.4877344535691
2012-10-16,1211.619372345844
2012-10-17,1218.2894205518028
2012-10-18,1225.4481853364496
2012-10-19,1222.3433665929947
2012-10-22,1225.6045456059526
2012-10-23,1225.8818439841582
2012-10-24,1233.4689219675813
2012-10-25,1217.5670594062922
2012-10-26,1187.0566139569632
2012-10-29,1175.2318451893436
2012-10-30,1182.4557169259058
2012-10-31,1193.024650401222
2012-11-01,1210.2085834985612
2012-11-02,1216.0365184692967
2012-11-05,1213.5824023187904
2012-11-06,1219.9973527480547
2012-11-07,1232.7322605955578
2012-11-08,1218.1804623642558
2012-11-09,1226.0317876333954
2012-11-12,1220.7972130461771
2012-11-13,1202.155331361715
2012-11-14,1211.5160196020388
2012-11-15,1211.027553538772
2012-11-16,1207.0788843967139
2012-11-19,1206.907520895712
2012-11-20,1207.623029582112
2012-11-21,1202.4852087096224
2012-11-22,1207.198075676996
2012-11-23,1226.3653339605073
2012-11-26,1234.583869941403
2012-11-27,1235.5431775207403
2012-11-28,1232.8881834448982
2012-11-29,1243.467573676918
2012-11-30,1247.5918372672952
2012-12-03,1247.624042808219
2012-12-04,1253.0612771827618
2012-12-05,1268.8291919498677
2012-12-06,1270.7285452051017
2012-12-07,1275.735500277815
2012-12-10,1279.401028669544
2012-12-11,1271.7026705506235
2012-12-12,1285.048596347729
2012-12-13,1287.3542179902076
2012-12-14,1291.7763818614999
2012-12-17,1288.3689621283872
2012-12-18,1292.0454074273048
2012-12-19,1300.4546715217075
2012-12-20,1299.5351036540728
2012-12-21,1288.991840320169
2012-12-24,1296.91336711117
2012-12-25,1303.3783083761016
2012-12-26,1305.6775451083756
2012-12-27,1312.8500582326483
2012-12-28,1320.7639933108644
2012-12-31,1325.143828264489
2013-01-01,1325.143828264489
2013-01-02,1350.3175491121244
2013-01-03,1368.701811270195
2013-01-04,1373.49740604349
2013-01-07,1396.496211670246
2013-01-08,1381.9585855102903
2013-01-09,1399.3492487165504
2013-01-10,1402.5473211075328
2013-01-11,1396.6946685833304
2013-01-14,1410.4784793484132
2013-01-15,1405.0382577763223
2013-01-16,1402.89868953527
2013-01-17,1381.3964501578946
2013-01-18,1399.3157500210339
2013-01-21,1409.7054305908
2013-01-22,1416.174068698918
2013-01-23,1412.1962743686597
2013-01-24,1401.7250815975938
2013-01-25,1383.5393787221794
2013-01-28,1379.8369543879662
2013-01-29,1387.8741590714526
2013-01-30,1396.6310897634141
2013-01-31,1391.167618291119
2013-02-01,1395.0690040681839
2013-02-04,1401.2866316225534
2013-02-05,1390.4582568521373
2013-02-06,1398.4374356126145
2013-02-07,1387.0139663020807
2013-02-08,1391.6646004808583
2013-02-11,1391.5855085095543
2013-02-12,1391.6382347905737
2013-02-13,1391.5696919509774
2013-02-14,1399.671462738974
2013-02-15,1408.392794026166
2013-02-18,1412.1449179948554
2013-02-19,1399.4934250822948
2013-02-20,1412.2585673667436
2013-02-21,1394.2594418240838
2013-02-22,1391.4574428838591
2013-02-25,1392.166130576999
2013-02-26,1370.6646551806894
2013-02-27,1381.777884969855
2013-02-28,1402.0051427069866
2013-03-01,1408.1335754285901
2013-03-04,1389.4729780248524
2013-03-05,1398.9642330000715
2013-03-06,1410.745667698009
2013-03-07,1409.834695547446
2013-03-08,1412.7611763213674
2013-03-11,1405.9906420751197
2013-03-12,1388.959384794127
2013-03-13,1373.7496710530806
2013-03-14,1379.55122612587
2013-03-15,1369.6524178864333
2013-03-18,1345.2696651684628
2013-03-19,1352.3237895484974
2013-03-20,1368.2475209581276
2013-03-21,1373.363804031109
2013-03-22,1372.2878277918849
2013-03-25,1375.355790948639
2013-03-26,1375.2240396840755
2013-03-27,1378.8608731511722
2013-03-28,1371.8485826630447
2013-03-29,1374.1732143577656
2013-04-01,1372.0659380362522
2013-04-02,1364.5112547947488
2013-04-03,1362.7550871094063
2013-04-04,1362.6299813474334
2013-04-05,1342.9728326518855
2013-04-08,1325.7577190011405
2013-04-09,1337.8678858520145
2013-04-10,1349.506194320969
2013-04-11,1359.8539091250275
2013-04-12,1359.8736892759564
2013-04-15,1349.3047449356884
2013-04-16,1355.5710782142703
2013-04-17,1363.1643876956625
2013-04-18,1366.8110780903733
2013-04-19,1386.02758625262
2013-04-22,1395.386418283393
2013-04-23,1387.9619375303705
2013-04-24,1402.18573146109
2013-04-25,1402.97829798376
2013-04-26,1401.109490991442
2013-04-29,1403.7791409756833
2013-04-30,1415.748950498293
2013-05-01,1415.817105984576
2013-05-02,1419.8230369887601
2013-05-03,1425.9518795097451
2013-05-06,1438.2948723545633
2013-05-07,1442.8734596233303
2013-05-08,1445.9976580281523
2013-05-09,1453.8736590937358
2013-05-10,1450.9754503674537
2013-05-13,1440.0340834478038
2013-05-14,1438.4027622423412
2013-05-15,1450.5906374867932
2013-05-16,1459.5728076264938
2013-05-17,1462.1196748396267
2013-05-20,1474.5635436656692
2013-05-21,1478.5827631918094
2013-05-22,1478.5620116536086
2013-05-23,1453.8863962672172
2013-05-24,1458.0352654067142
2013-05-27,1468.3051853751467
2013-05-28,1481.6058281534038
2013-05-29,1481.7156014722175
2013-05-30,1474.2664018732921
2013-05-31,1473.6787320589656
2013-06-03,1458.9641805285755
2013-06-04,1461.364927771945
2013-06-05,1458.529238258655
2013-06-06,1444.2349074337396
2013-06-07,1433.8243518013946
2013-06-10,1438.538233578892
2013-06-11,1421.1138371268316
2013-06-12,1421.0538463188302
2013-06-13,1395.1506083911515
2013-06-14,1393.7482778009798
2013-06-17,1409.2877693891314
2013-06-18,1414.61417357726
2013-06-19,1410.7390592293532
2013-06-20,1385.6168192724756
2013-06-21,1372.4357812050216
2013-06-24,1341.6842017773413
2013-06-25,1320.9690274351226
2013-06-26,1346.0008649147378
2013-06-27,1358.1582087055965
2013-06-28,1369.607742612118
2013-07-01,1378.170600619691
2013-07-02,1376.4882332410489
2013-07-03,1352.2452962340567
2013-07-04,1352.7218163506468
2013-07-05,1361.1469891949062
2013-07-08,1346.241065347805
2013-07-09,1349.0136041991302
2013-07-10,1345.2101293628436
2013-07-11,1369.3570475167962
2013-07-12,1375.8530844281256
2013-07-15,1389.8158505134822
2013-07-16,1394.3902792282286
2013-07-17,1394.540058348503
2013-07-18,1384.7559231898304
2013-07-19,1373.079243172351
2013-07-22,1379.0863823292007
2013-07-23,1397.0448040082958
2013-07-24,1404.9615899939515
2013-07-25,1410.007758321417
2013-07-26,1407.5472360980984
2013-07-29,1393.3816986007187
2013-07-30,1397.0791014876925
2013-07-31,1388.8228438492372
2013-08-01,1396.163995637924
2013-08-02,1401.3850757316688
2013-08-05,1414.5325267308342
2013-08-06,1411.3921817507023
2013-08-07,1400.18406800922
2013-08-08,1404.0591961540567
2013-08-09,1410.915984879611
2013-08-12,1419.243784460153
2013-08-13,1432.6650195617028
2013-08-14,1433.5562745754853
2013-08-15,1430.0252209111407
2013-08-16,1428.763637980634
2013-08-19,1429.0612001294398
2013-08-20,1405.978759769018
2013-08-21,1405.0836670891929
2013-08-22,1408.3670890566993
2013-08-23,1415.2805808881678
2013-08-26,1419.7213375229055
2013-08-27,1407.7162497572021
2013-08-28,1392.2743057260407
2013-08-29,1403.8828802975695
2013-08-30,1413.661491947056
2013-09-02,1421.4926242439835
2013-09-03,1432.56491432316
2013-09-04,1434.269202567081
2013-09-05,1440.7742170508104
2013-09-06,1440.7111193528663
2013-09-09,1442.4233849383725
2013-09-10,1448.3247171991454
2013-09-11,1447.1341696348863
2013-09-12,1451.4076750099475
2013-09-13,1442.9387527471326
2013-09-16,1450.8979818464009
2013-09-17,1449.8525802840716
2013-09-18,1451.0812894780327
2013-09-19,1457.07568857771
2013-09-20,1457.1417134138158
2013-09-23,1461.9915338713345
2013-09-24,1460.7194671998489
2013-09-25,1465.6217346145943
2013-09-26,1455.7512867780104
2013-09-27,1459.5661951864092
2013-09-30,1457.0307509978988
2013-10-01,1460.5816550496152
2013-10-02,1466.1336051369783
2013-10-03,1477.5706831433456
2013-10-04,1482.4354941028978
2013-10-07,1481.848907674851
2013-10-08,1492.2613156053578
2013-10-09,1487.7878544462858
2013-10-10,1486.2545958683284
2013-10-11,1493.4610962420707
2013-10-14,1484.0026361119214
2013-10-15,1494.2696345512575
2013-10-16,1491.8027621361182
2013-10-17,1501.221139662971
2013-10-18,1510.9141465817074
2013-10-21,1511.8015430784778
2013-10-22,1509.1563311881612
2013-10-23,1498.3532755482606
2013-10-24,1500.9153410541317
2013-10-25,1494.21908648854
2013-10-28,1492.0992926006552
2013-10-29,1487.3512925087405
2013-10-30,1500.6641366201204
2013-10-31,1500.6452037485851
2013-11-01,1497.9948194610681
2013-11-04,1500.002638089585
2013-11-05,1497.3834087342977
2013-11-06,1498.181332966136
2013-11-07,1493.097438776976
2013-11-08,1477.7520521000852
2013-11-11,1473.1746835036336
2013-11-12,1463.8407914301456
2013-11-13,1453.652287817037
2013-11-14,1464.9962196690249
2013-11-15,1476.3391791458448
2013-11-18,1487.6643048094215
2013-11-19,1492.6113632773886
2013-11-20,1494.2552931114594
2013-11-21,1485.0210064508767
2013-11-22,1487.372968997449
2013-11-25,1491.9500342644712
2013-11-26,1493.340655594253
2013-11-27,1504.628467905254
2013-11-28,1508.8517905713054
2013-11-29,1516.4310748751427
2013-12-02,1523.768208158152
2013-12-03,1524.8438488486609
2013-12-04,1529.618970413118
2013-12-05,1527.2375165480819
2013-12-06,1525.1100639485735
2013-12-09,1523.1573177199036
2013-12-10,1521.4419986669864
2013-12-11,1509.126207398541
2013-12-12,1504.4233694901318
2013-12-13,1512.553334319669
2013-12-16,1504.172422376051
2013-12-17,1507.4803522792834
2013-12-18,1511.606931356105
2013-12-19,1504.3688557097125
2013-12-20,1499.2482671038217
2013-12-23,1502.459202924118
2013-12-24,1509.5963539775262
2013-12-25,1510.7315473659442
2013-12-26,1512.7632085372516
2013-12-27,1520.521884502103
2013-12-30,1532.2009377096438
2013-12-31,1540.2109357437575
2014-01-01,1540.2109357437575
2014-01-02,1548.2913152999286
2014-01-03,1543.083580713477
2014-01-06,1531.3963396444585
2014-01-07,1535.7300226499326
2014-01-08,1545.320449794637
2014-01-09,1536.2817757096052
2014-01-10,1540.0402907152345
2014-01-13,1542.7389902843013
2014-01-14,1535.4375586026965
2014-01-15,1540.6472058222573
2014-01-16,1544.7496817322378
2014-01-17,1543.7580091714565
2014-01-20,1538.2980557114024
2014-01-21,1541.822446520049
2014-01-22,1541.004557468065
2014-01-23,1536.0421756491614
2014-01-24,1518.7454488232922
2014-01-27,1487.422758896886
2014-01-28,1490.9138137276907
2014-01-29,1498.3050210309625
2014-01-30,1495.421619653136
2014-01-31,1495.4432432081485
2014-02-03,1495.4919002799586
2014-02-04,1484.2242919311357
2014-02-05,1475.7652051930615
2014-02-06,1489.9521555552735
2014-02-07,1502.997248874584
2014-02-10,1507.8787393639927
2014-02-11,1513.2608117830805
2014-02-12,1525.7427108084296
2014-02-13,1519.01180583411
2014-02-14,1520.8652733331833
2014-02-17,1525.3770764142635
2014-02-18,1524.1907180711758
2014-02-19,1531.4749348130233
2014-02-20,1524.0249243499318
2014-02-21,1529.1894065749655
2014-02-24,1521.2655399776963
2014-02-25,1515.1311822481605
2014-02-26,1522.9282022370458
2014-02-27,1531.453003384712
2014-02-28,1535.1044042803733
2014-03-03,1533.7743183752302
2014-03-04,1533.1224413711868
2014-03-05,1541.3410518318226
2014-03-06,1548.5770536005316
2014-03-07,1545.7512688440436
2014-03-10,1535.8284806666763
2014-03-11,1541.7920954918693
2014-03-12,1529.7238363520269
2014-03-13,1526.6919594180051
2014-03-14,1511.5331340376933
2014-03-17,1515.362517165985
2014-03-18,1523.4757709864923
2014-03-19,1521.931158583767
2014-03-20,1506.651527321866
2014-03-21,1512.3451225992744
2014-03-24,1513.8829110354995
2014-03-25,1510.221325414028
2014-03-26,1513.6734055861032
2014-03-27,1504.9397169146068
2014-03-28,1507.828148993096
2014-03-31,1522.5255654288135
2014-04-01,1531.7447390890545
2014-04-02,1547.4853602692115
2014-04-03,1551.1547155906426
2014-04-04,1547.678027133398
2014-04-07,1540.0502069232223
