Date,KUKJE (ACWI ex KOREA) SMALL VALUE
2005-11-09,1730.0156592720014
2005-11-10,1735.6581958976947
2005-11-11,1741.6365293279366
2005-11-14,1735.9394356678802
2005-11-15,1725.155514869168
2005-11-16,1722.7096460378407
2005-11-17,1746.2183601966353
2005-11-18,1753.7935513869033
2005-11-21,1764.6234748871864
2005-11-22,1769.2690077813138
2005-11-23,1780.2551561224095
2005-11-24,1779.8310540927976
2005-11-25,1778.910966977772
2005-11-28,1769.6746610364175
2005-11-29,1774.4390021510765
2005-11-30,1777.5157502142563
2005-12-01,1796.5895785974512
2005-12-02,1802.8388296108128
2005-12-05,1804.4278107752368
2005-12-06,1805.939852897722
2005-12-07,1801.1848722384466
2005-12-08,1802.4282843902113
2005-12-09,1811.3379285231115
2005-12-12,1821.9608258835622
2005-12-13,1824.6301802405178
2005-12-14,1833.877680505418
2005-12-15,1823.7005485883842
2005-12-16,1827.2223911738283
2005-12-19,1815.6185495543054
2005-12-20,1815.554169917095
2005-12-21,1823.8477121557178
2005-12-22,1832.2870634227022
2005-12-23,1838.1044157904537
2005-12-26,1840.154433180512
2005-12-27,1827.782013842311
2005-12-28,1836.2487212593035
2005-12-29,1836.6650666352211
2005-12-30,1828.0452898538435
2006-01-02,1828.8486523147842
2006-01-03,1858.756291501316
2006-01-04,1880.9417228010227
2006-01-05,1886.544284308187
2006-01-06,1904.1994369419976
2006-01-09,1911.9316574461834
2006-01-10,1914.1909811822413
2006-01-11,1921.1269635785231
2006-01-12,1918.1077416500577
2006-01-13,1918.283126622128
2006-01-16,1920.7588078115925
2006-01-17,1900.7160821026234
2006-01-18,1884.1205908759753
2006-01-19,1912.4341768490385
2006-01-20,1899.7331915273983
2006-01-23,1903.7980172879854
2006-01-24,1920.8078727113623
2006-01-25,1926.861830158048
2006-01-26,1942.3673784548023
2006-01-27,1951.8838665741273
2006-01-30,1951.0420854601803
2006-01-31,1957.6460518433194
2006-02-01,1962.309662846928
2006-02-02,1951.3077424721039
2006-02-03,1940.4582284000678
2006-02-06,1951.3223035022422
2006-02-07,1938.7708722052348
2006-02-08,1933.2841286579007
2006-02-09,1938.6317328325636
2006-02-10,1934.1787551649554
2006-02-13,1917.274991363511
2006-02-14,1928.669530156998
2006-02-15,1936.6520527035623
2006-02-16,1944.019342463401
2006-02-17,1944.6569273494708
2006-02-20,1942.3454738991022
2006-02-21,1943.5296629650584
2006-02-22,1954.7426009585477
2006-02-23,1963.6512268880258
2006-02-24,1968.7521008181195
2006-02-27,1976.3875356111193
2006-02-28,1964.7208616118205
2006-03-01,1976.0209839250767
2006-03-02,1972.0119728964694
2006-03-03,1964.8849302803112
2006-03-06,1960.2810326884126
2006-03-07,1935.9211335966054
2006-03-08,1928.87267092785
2006-03-09,1937.5145946281214
2006-03-10,1944.5080460572667
2006-03-13,1958.559564003077
2006-03-14,1978.2009197264845
2006-03-15,1992.7059027650143
2006-03-16,2001.7645098440878
2006-03-17,2011.3611636798773
2006-03-20,2012.853556795109
2006-03-21,1996.4192616934056
2006-03-22,2009.11921536101
2006-03-23,2003.9334284152087
2006-03-24,2011.962840887348
2006-03-27,2015.7689268983709
2006-03-28,2011.7993960154058
2006-03-29,2022.6731422847738
2006-03-30,2034.102595268867
2006-03-31,2032.1890907090035
2006-04-03,2038.5419629904666
2006-04-04,2049.097740112815
2006-04-05,2056.310236180245
2006-04-06,2060.838195863978
2006-04-07,2044.203176603346
2006-04-10,2037.6055868635556
2006-04-11,2021.3513001724305
2006-04-12,2018.4934032320832
2006-04-13,2021.0553392127645
2006-04-14,2021.3007545655096
2006-04-17,2028.0205800929969
2006-04-18,2055.8419256645843
2006-04-19,2073.3379248743536
2006-04-20,2068.9026185794887
2006-04-21,2075.584956765617
2006-04-24,2067.7359934725523
2006-04-25,2070.5019821857145
2006-04-26,2076.947609770492
2006-04-27,2079.4115126388097
2006-04-28,2083.6428651203514
2006-05-01,2087.1991243937005
2006-05-02,2100.6624911102454
2006-05-03,2097.732693698736
2006-05-04,2112.9960534274055
2006-05-05,2135.1543838588827
2006-05-08,2144.3685087110666
2006-05-09,2147.0485641454725
2006-05-10,2142.584677634803
2006-05-11,2122.0840218355092
2006-05-12,2091.1922400960493
2006-05-15,2062.645090981828
2006-05-16,2053.051347984512
2006-05-17,2026.1378513734826
2006-05-18,2000.3900070331445
2006-05-19,1995.2732856806874
2006-05-22,1962.8905012103512
2006-05-23,1972.5710746575758
2006-05-24,1959.5062863547735
2006-05-25,1982.5445047626363
2006-05-26,2004.1943091160324
2006-05-29,2010.3166762597484
2006-05-30,1986.106864713918
2006-05-31,1992.6632768196237
2006-06-01,2007.442809455451
2006-06-02,2026.4291759921637
2006-06-05,1997.949548215189
2006-06-06,1962.3225796635363
2006-06-07,1948.8712153423874
2006-06-08,1913.818256465953
2006-06-09,1926.8323343198595
2006-06-12,1903.1117851179483
2006-06-13,1860.4352293292661
2006-06-14,1868.2262724043574
2006-06-15,1914.7013061818361
2006-06-16,1916.1225602639943
2006-06-19,1900.3296768230841
2006-06-20,1895.4457561700851
2006-06-21,1909.0974391194595
2006-06-22,1910.1735694694835
2006-06-23,1906.6060557486126
2006-06-26,1917.9120103353
2006-06-27,1909.6484629375686
2006-06-28,1905.2334668892397
2006-06-29,1942.2693843873578
2006-06-30,1976.6808367435524
2006-07-03,1987.609644376424
2006-07-04,1993.0598737353139
2006-07-05,1967.8955026544038
2006-07-06,1974.8878028412178
2006-07-07,1969.6926961508345
2006-07-10,1968.8131170549666
2006-07-11,1968.2727132202235
2006-07-12,1949.4861369037596
2006-07-13,1923.2725612639622
2006-07-14,1900.6034007133426
2006-07-17,1882.8160351744145
2006-07-18,1878.3327521647632
2006-07-19,1912.5993784168102
2006-07-20,1910.6013081074689
2006-07-21,1893.6507839867518
2006-07-24,1913.4750279955404
2006-07-25,1926.4211173086167
2006-07-26,1926.7711276531331
2006-07-27,1934.1402195995345
2006-07-28,1956.3191811719603
2006-07-31,1961.0314574250658
2006-08-01,1950.2209430611606
2006-08-02,1964.4132886116756
2006-08-03,1967.291651179731
2006-08-04,1977.8711989986157
2006-08-07,1962.4828749839867
2006-08-08,1955.8840995474302
2006-08-09,1953.1466004351387
2006-08-10,1949.4418176032484
2006-08-11,1943.3847848440118
2006-08-14,1949.3882467897256
2006-08-15,1972.3893144798396
2006-08-16,1994.4981198123671
2006-08-17,1998.4517525209212
2006-08-18,1998.9202696658103
2006-08-21,1994.1588407059621
2006-08-22,1995.1616015318584
2006-08-23,1983.8556992402216
2006-08-24,1980.3364607973558
2006-08-25,1976.9214692702237
2006-08-28,1985.0719564754909
2006-08-29,1996.091957551853
2006-08-30,2006.9360958273062
2006-08-31,2012.540135941022
2006-09-01,2019.2855939682088
2006-09-04,2031.1713177261286
2006-09-05,2033.4305156594287
2006-09-06,2011.1411731084902
2006-09-07,1991.548288824427
2006-09-08,1993.5141586987231
2006-09-11,1981.2007489400307
2006-09-12,2001.8726101239533
2006-09-13,2009.610265583679
2006-09-14,2013.7150155403021
2006-09-15,2013.9477273705306
2006-09-18,2015.0388603367833
2006-09-19,2014.2312094448757
2006-09-20,2021.5347489269896
2006-09-21,2018.2185939592248
2006-09-22,2009.2957596892322
2006-09-25,2014.676993505638
2006-09-26,2020.0437564918016
2006-09-27,2034.6172483309401
2006-09-28,2036.2293457200644
2006-09-29,2030.0498048687361
2006-10-02,2033.2291953435924
2006-10-03,2029.5738412928958
2006-10-04,2040.2317801380684
2006-10-05,2060.5621603626946
2006-10-06,2049.157417067288
2006-10-09,2055.8895651599437
2006-10-10,2056.9886012488664
2006-10-11,2050.7590882749773
2006-10-12,2070.412030120657
2006-10-13,2081.5995079134896
2006-10-16,2098.0104322119664
2006-10-17,2086.04540174923
2006-10-18,2090.711221928661
2006-10-19,2100.5322735692184
2006-10-20,2098.4376356379335
2006-10-23,2100.4055970638674
2006-10-24,2102.740487988075
2006-10-25,2112.8329848316885
2006-10-26,2128.221369437105
2006-10-27,2117.792888850636
2006-10-30,2117.5971297089277
2006-10-31,2121.749910550082
2006-11-01,2111.2651288336747
2006-11-02,2106.9820689885487
2006-11-03,2106.2585413891857
2006-11-06,2122.4652286562123
2006-11-07,2132.190100164047
2006-11-08,2131.939966765597
2006-11-09,2126.5673421168203
2006-11-10,2139.356270965382
2006-11-13,2136.8949186438454
2006-11-14,2158.0295378349065
2006-11-15,2164.13549206455
2006-11-16,2166.7138234537674
2006-11-17,2160.930414773707
2006-11-20,2156.269329317852
2006-11-21,2166.1059623230076
2006-11-22,2183.295328287898
2006-11-23,2185.3891320521657
2006-11-24,2190.3535742360114
2006-11-27,2165.716840643454
2006-11-28,2166.371149061695
2006-11-29,2193.3871717473235
2006-11-30,2208.2608766561125
2006-12-01,2210.4738197237516
2006-12-04,2228.169919076602
2006-12-05,2233.29731310037
2006-12-06,2237.861697664555
2006-12-07,2235.310675308809
2006-12-08,2235.3408220964325
2006-12-11,2233.635538881213
2006-12-12,2229.722630039869
2006-12-13,2234.361218665863
2006-12-14,2243.72723950516
2006-12-15,2243.0433168424775
2006-12-18,2232.2994447954825
2006-12-19,2230.3181452310337
2006-12-20,2242.8106288892554
2006-12-21,2237.538002313203
2006-12-22,2234.532236468698
2006-12-25,2232.8966507870077
2006-12-26,2242.8054135054444
2006-12-27,2260.4532022703565
2006-12-28,2260.1416872739874
2006-12-29,2255.4900218818925
2007-01-01,2255.6013462770934
2007-01-02,2268.94834524629
2007-01-03,2264.2380499093615
2007-01-04,2255.749647184382
2007-01-05,2229.904580803666
2007-01-08,2231.776410722252
2007-01-09,2237.415668653756
2007-01-10,2226.801455148657
2007-01-11,2240.7681883394725
2007-01-12,2259.438654882671
2007-01-15,2271.3488942189106
2007-01-16,2267.0117772810963
2007-01-17,2269.15764793728
2007-01-18,2263.239690661073
2007-01-19,2275.4516143779497
2007-01-22,2272.210023665044
2007-01-23,2282.188429041795
2007-01-24,2293.729693836562
2007-01-25,2280.60799405301
2007-01-26,2276.883433847344
2007-01-29,2285.1540367741177
2007-01-30,2295.4267807301676
2007-01-31,2299.319769029182
2007-02-01,2323.829182185903
2007-02-02,2329.9774730479394
2007-02-05,2328.3812830639
2007-02-06,2342.240750268995
2007-02-07,2352.4244570886462
2007-02-08,2346.2340313967165
2007-02-09,2339.2723494055813
2007-02-12,2329.329153830956
2007-02-13,2345.938375997709
2007-02-14,2364.856443476301
2007-02-15,2375.6587892834164
2007-02-16,2377.7521558366666
2007-02-19,2383.494736330863
2007-02-20,2390.1114918333224
2007-02-21,2388.651008943678
2007-02-22,2395.0729438938024
2007-02-23,2397.5031570677315
2007-02-26,2400.423933214992
2007-02-27,2340.4032481996146
2007-02-28,2321.9168204893763
2007-03-01,2311.0866284526783
2007-03-02,2293.461170283959
2007-03-05,2234.878110395786
2007-03-06,2273.259999755618
2007-03-07,2281.716415779431
2007-03-08,2302.5610437571845
2007-03-09,2310.8370709052856
2007-03-12,2324.404862982485
2007-03-13,2293.2520476470136
2007-03-14,2275.3046123050735
2007-03-15,2300.857191859431
2007-03-16,2298.7636650189174
2007-03-19,2320.118122268581
2007-03-20,2336.3258502818576
2007-03-21,2361.418312357075
2007-03-22,2377.4376944380783
2007-03-23,2378.592010211762
2007-03-26,2380.376328621582
2007-03-27,2368.278146479151
2007-03-28,2361.156368291516
2007-03-29,2366.1302569929085
2007-03-30,2373.0868472699553
2007-04-02,2380.887156029011
2007-04-03,2398.371549806221
2007-04-04,2405.566116409818
2007-04-05,2412.124578241047
2007-04-06,2412.0325687251598
2007-04-09,2411.4447082912607
2007-04-10,2426.219143316386
2007-04-11,2418.3953179396844
2007-04-12,2424.489989244887
2007-04-13,2429.722484999413
2007-04-16,2455.552949640401
2007-04-17,2456.341753149743
2007-04-18,2458.909229929669
2007-04-19,2444.0446825711183
2007-04-20,2462.9771271455916
2007-04-23,2464.2909277338385
2007-04-24,2460.3572919968956
2007-04-25,2474.684128362376
2007-04-26,2473.780493326243
2007-04-27,2473.573304985749
2007-04-30,2457.621864668641
2007-05-01,2458.0638335106337
2007-05-02,2477.4699264355054
2007-05-03,2479.700546196667
2007-05-04,2493.2193957223276
2007-05-07,2503.273393817275
2007-05-08,2491.1887626194375
2007-05-09,2502.551034156285
2007-05-10,2481.7859726629285
2007-05-11,2492.2131855878597
2007-05-14,2488.7705574082506
2007-05-15,2482.48964010042
2007-05-16,2486.1146507214644
2007-05-17,2480.805813785742
2007-05-18,2487.218978386372
2007-05-21,2498.922649394268
2007-05-22,2511.048857627092
2007-05-23,2512.3009100631407
2007-05-24,2482.1163856984294
2007-05-25,2485.207187362343
2007-05-28,2489.797703962542
2007-05-29,2503.7123834943827
2007-05-30,2506.6937358973178
2007-05-31,2527.5793669843865
2007-06-01,2541.1593202433737
2007-06-04,2549.475326291943
2007-06-05,2537.1095341152263
2007-06-06,2511.252518039627
2007-06-07,2472.562453551038
2007-06-08,2472.8776174364284
2007-06-11,2478.5191309083034
2007-06-12,2457.7194985199676
2007-06-13,2467.61133721483
2007-06-14,2483.9066725721977
2007-06-15,2507.4053312711394
2007-06-18,2507.7874549937824
2007-06-19,2509.4299042399584
2007-06-20,2497.097247829235
2007-06-21,2493.1630738958424
2007-06-22,2483.1552523923037
2007-06-25,2469.6711312382977
2007-06-26,2463.8766784237705
2007-06-27,2468.4816172180435
2007-06-28,2485.5116897680505
2007-06-29,2486.943317016836
2007-07-02,2514.0812648697306
2007-07-03,2524.223786504099
2007-07-04,2529.122054964293
2007-07-05,2528.884338701324
2007-07-06,2535.356836427701
2007-07-09,2542.375482784423
2007-07-10,2522.3984406420755
2007-07-11,2523.162685252689
2007-07-12,2550.1067320175553
2007-07-13,2560.320532815488
2007-07-16,2552.7278056407026
2007-07-17,2551.442608027707
2007-07-18,2540.569519061307
2007-07-19,2556.1256467471635
2007-07-20,2537.456783636735
2007-07-23,2532.9021988260492
2007-07-24,2494.1894262818514
2007-07-25,2479.8124640225724
2007-07-26,2425.604397210752
2007-07-27,2384.2893577196614
2007-07-30,2397.7734493857406
2007-07-31,2400.8695639528523
2007-08-01,2380.7472759662605
2007-08-02,2389.187995475537
2007-08-03,2348.36698189626
2007-08-06,2351.4588555639853
2007-08-07,2356.957727245507
2007-08-08,2391.4262390566855
2007-08-09,2352.1704962957115
2007-08-10,2332.6121709706467
2007-08-13,2336.14390145401
2007-08-14,2299.003041787704
2007-08-15,2256.6789478088776
2007-08-16,2238.3086941271968
2007-08-17,2263.7786819931193
2007-08-20,2282.4176136694127
2007-08-21,2289.9964874076068
2007-08-22,2321.686230526337
2007-08-23,2328.4807227564097
2007-08-24,2346.9618536475978
2007-08-27,2341.5020957144093
2007-08-28,2299.922159709342
2007-08-29,2324.6746911659448
2007-08-30,2328.886133492147
2007-08-31,2362.281564365229
2007-09-03,2367.444825245974
2007-09-04,2380.7616549152117
2007-09-05,2354.830471444394
2007-09-06,2358.6167492621053
2007-09-07,2334.404470757948
2007-09-10,2314.0811893197215
2007-09-11,2338.981220054585
2007-09-12,2338.288878672632
2007-09-13,2338.369922831721
2007-09-14,2338.1588260431863
2007-09-17,2315.4794537855514
2007-09-18,2354.2333417425416
2007-09-19,2396.247211601719
2007-09-20,2389.7489752313286
2007-09-21,2392.851885585825
2007-09-24,2385.1800133917263
2007-09-25,2372.708293423933
2007-09-26,2389.1127009851425
2007-09-27,2412.5795932597475
2007-09-28,2409.4275280974916
2007-10-01,2436.6006760510477
2007-10-02,2452.1117659481456
2007-10-03,2448.4508176843897
2007-10-04,2448.9206572856556
2007-10-05,2478.009482845135
2007-10-08,2464.5463429987226
2007-10-09,2477.908571126011
2007-10-10,2480.13958393457
2007-10-11,2482.6742627875437
2007-10-12,2477.340141520745
2007-10-15,2461.3760943589677
2007-10-16,2434.396613312831
2007-10-17,2439.2404013779715
2007-10-18,2439.6719034290613
2007-10-19,2398.851375735332
2007-10-22,2387.2272845276957
2007-10-23,2415.9728139876815
2007-10-24,2404.447265335005
2007-10-25,2414.0151932815543
2007-10-26,2442.9499049594406
2007-10-29,2451.713049785828
2007-10-30,2445.3837928804883
2007-10-31,2478.3479596253724
2007-11-01,2428.587120747222
2007-11-02,2414.5039734216375
2007-11-05,2390.4449777402256
2007-11-06,2415.7928575254787
2007-11-07,2377.7376523728344
2007-11-08,2374.008396079518
2007-11-09,2353.7503691936154
2007-11-12,2320.340588764872
2007-11-13,2349.5325338792877
2007-11-14,2357.218092945745
2007-11-15,2329.356585726636
2007-11-16,2309.3639507904213
2007-11-19,2264.711484747264
2007-11-20,2266.5832787887402
2007-11-21,2229.262013371293
2007-11-22,2230.643401638011
2007-11-23,2259.2203337059373
2007-11-26,2234.935970928145
2007-11-27,2242.8425550583243
2007-11-28,2287.1458041278675
2007-11-29,2294.231678336465
2007-11-30,2309.625777935556
2007-12-03,2300.99410644706
2007-12-04,2279.595567932703
2007-12-05,2300.2578927205186
2007-12-06,2331.9094233534656
2007-12-07,2342.88903599779
2007-12-10,2357.073582645239
2007-12-11,2321.194111627949
2007-12-12,2319.817922541528
2007-12-13,2292.684797551461
2007-12-14,2256.6633121499995
2007-12-17,2207.568580080848
2007-12-18,2221.453106574889
2007-12-19,2218.357891705747
2007-12-20,2225.076612859496
2007-12-21,2255.8016200860416
2007-12-24,2275.0444729945584
2007-12-25,2277.2651970614256
2007-12-26,2283.1472020638025
2007-12-27,2264.2107972745916
2007-12-28,2268.506494020381
2007-12-31,2267.4927702898926
2008-01-01,2268.273755251235
2008-01-02,2257.678587104884
2008-01-03,2235.124503861278
2008-01-04,2185.2601270504647
2008-01-07,2172.585958754283
2008-01-08,2146.4017943402337
2008-01-09,2138.9722200812466
2008-01-10,2137.9813707402336
2008-01-11,2115.9738636314464
2008-01-14,2134.21262261351
2008-01-15,2090.9222918835794
2008-01-16,2068.3858781728973
2008-01-17,2049.4781384073035
2008-01-18,2030.7507019634204
2008-01-21,1982.8753174190367
2008-01-22,1976.9180386101514
2008-01-23,2016.501813609247
2008-01-24,2046.40050264312
2008-01-25,2059.7997777566125
2008-01-28,2073.817388409277
2008-01-29,2101.4296972018046
2008-01-30,2086.2276669283597
2008-01-31,2122.7398533221813
2008-02-01,2163.841574282075
2008-02-04,2165.804920528736
2008-02-05,2111.4385633297443
2008-02-06,2089.4993565847376
2008-02-07,2088.6413240370443
2008-02-08,2081.894409571816
2008-02-11,2075.8416149214045
2008-02-12,2099.971387140383
2008-02-13,2113.3731901949054
2008-02-14,2111.785990118122
2008-02-15,2105.984847948346
2008-02-18,2110.5469854614485
2008-02-19,2120.6635126076903
2008-02-20,2116.262000569693
2008-02-21,2116.0361759513876
2008-02-22,2117.5859920552834
2008-02-25,2151.7600338075304
2008-02-26,2168.332634048908
2008-02-27,2181.4982296762396
2008-02-28,2160.060841623893
2008-02-29,2122.2902172678137
2008-03-03,2101.883035083637
2008-03-04,2091.4675572803994
2008-03-05,2096.6611661931665
2008-03-06,2071.5212933586517
2008-03-07,2051.5923516755306
2008-03-10,2017.7610856605622
2008-03-11,2063.8823173073697
2008-03-12,2072.6161917946783
2008-03-13,2077.1709377700618
2008-03-14,2048.7219133070175
2008-03-17,2008.8953679124063
2008-03-18,2061.4307110048835
2008-03-19,2032.2512114172862
2008-03-20,2043.982958613341
2008-03-21,2051.2828112976285
2008-03-24,2073.020672203622
2008-03-25,2111.4613442439368
2008-03-26,2111.9643837903177
2008-03-27,2108.7492996919837
2008-03-28,2096.596685024077
2008-03-31,2108.477320703964
2008-04-01,2146.2780887353383
2008-04-02,2162.732537031899
2008-04-03,2162.535196017936
2008-04-04,2162.314647116001
2008-04-07,2170.138625258526
2008-04-08,2154.2225433403955
2008-04-09,2131.1217895426976
2008-04-10,2134.728552446861
2008-04-11,2114.6324394148623
2008-04-14,2102.2900371813457
2008-04-15,2115.3900693990827
2008-04-16,2165.1066492065147
2008-04-17,2162.009701087675
2008-04-18,2175.371364330658
2008-04-21,2175.267338906138
2008-04-22,2157.246886915543
2008-04-23,2155.7375493778795
2008-04-24,2159.645190527071
2008-04-25,2175.0448608136458
2008-04-28,2188.7116136358136
2008-04-29,2177.1059418985255
2008-04-30,2178.2007222224747
2008-05-01,2194.346523412121
2008-05-02,2205.135066337501
2008-05-05,2203.452576546385
2008-05-06,2214.0794554319095
2008-05-07,2196.8308426512735
2008-05-08,2203.974553405998
2008-05-09,2194.6822161063187
2008-05-12,2216.9339770816187
2008-05-13,2216.9932945975315
2008-05-14,2221.0919310419167
2008-05-15,2240.8513359182016
2008-05-16,2247.37273523689
2008-05-19,2249.840800704204
2008-05-20,2236.8575122596308
2008-05-21,2221.418706021427
2008-05-22,2226.5432875108368
2008-05-23,2209.024718654283
2008-05-26,2198.509805707088
2008-05-27,2205.82169342474
2008-05-28,2205.2807874045184
2008-05-29,2218.67771413749
2008-05-30,2221.472784411623
2008-06-02,2208.524911047649
2008-06-03,2200.346447212086
2008-06-04,2203.861932857588
2008-06-05,2227.66976331394
2008-06-06,2192.51158411489
2008-06-09,2166.4645967933593
2008-06-10,2139.0812726163977
2008-06-11,2108.4419039675336
2008-06-12,2099.729427084493
2008-06-13,2116.1286515166303
2008-06-16,2133.6270688216096
2008-06-17,2127.8486879482657
2008-06-18,2107.09185021383
2008-06-19,2102.1581612799755
2008-06-20,2077.212101531633
2008-06-23,2049.061906175475
2008-06-24,2034.0918828340807
2008-06-25,2053.7469537077745
2008-06-26,2021.3371927270082
2008-06-27,2002.9621204486812
2008-06-30,1989.4755122118866
2008-07-01,1974.5070883681728
2008-07-02,1940.6726094813782
2008-07-03,1921.2672140895922
2008-07-04,1917.948931464051
2008-07-07,1907.8264487681688
2008-07-08,1925.8788232264155
2008-07-09,1913.3628950021348
2008-07-10,1913.9308382740817
2008-07-11,1907.8941136003452
2008-07-14,1888.7767694359734
2008-07-15,1873.555797855975
2008-07-16,1905.3192140396955
2008-07-17,1947.976107441632
2008-07-18,1950.2197245849552
2008-07-21,1965.6775654358944
2008-07-22,1992.9299759996518
2008-07-23,2013.6489535746127
2008-07-24,1978.178667769404
2008-07-25,1974.1822366614408
2008-07-28,1951.071438454125
2008-07-29,1969.3439212837457
2008-07-30,1991.1277900018624
2008-07-31,1986.5359511875859
2008-08-01,1982.0020461205204
2008-08-04,1962.8090069676844
2008-08-05,1995.5121605216873
2008-08-06,2007.6612921770695
2008-08-07,1979.0703016982075
2008-08-08,2000.928079073994
2008-08-11,2032.9549416499037
2008-08-12,2011.4964840866226
2008-08-13,1992.0950588569772
2008-08-14,2003.3988541518086
2008-08-15,2003.566331856639
2008-08-18,1987.9727703853525
2008-08-19,1951.4902686771018
2008-08-20,1953.348934403433
2008-08-21,1950.6632402867601
2008-08-22,1970.4429641495155
2008-08-25,1950.5947500170084
2008-08-26,1947.349219857332
2008-08-27,1960.5327981779626
2008-08-28,1989.6879942958071
2008-08-29,1993.5627432012766
2008-09-01,1982.2124992326628
2008-09-02,1981.2163282319746
2008-09-03,1981.6556758284257
2008-09-04,1935.0837792280029
2008-09-05,1920.6998361402987
2008-09-08,1965.0730694764839
2008-09-09,1915.7993171027736
2008-09-10,1919.2274454524093
2008-09-11,1904.5332135838592
2008-09-12,1927.0715735352585
2008-09-15,1865.137300338665
2008-09-16,1865.6974285710496
2008-09-17,1810.6429815493009
2008-09-18,1875.435161128002
2008-09-19,1951.3210819434978
2008-09-22,1898.4520559553237
2008-09-23,1877.1304199443618
2008-09-24,1861.3591096310392
2008-09-25,1872.5420956531848
2008-09-26,1855.9509676450214
2008-09-29,1748.856045257372
2008-09-30,1766.0838211308223
2008-10-01,1765.9796664073401
2008-10-02,1703.4802553049922
2008-10-03,1673.5416904210467
2008-10-06,1584.933420619102
2008-10-07,1524.6031300545783
2008-10-08,1466.550344364127
2008-10-09,1394.308670200305
2008-10-10,1377.0150338589583
2008-10-13,1466.8145754950463
2008-10-14,1488.2424905560822
2008-10-15,1393.7416298138912
2008-10-16,1391.560771382631
2008-10-17,1390.3169188510108
2008-10-20,1424.2601581966085
2008-10-21,1403.4189345001303
2008-10-22,1328.216002721687
2008-10-23,1301.7984664514022
2008-10-24,1249.3738318586798
2008-10-27,1187.5815970980561
2008-10-28,1250.968405773122
2008-10-29,1289.224567891743
2008-10-30,1341.8873224990598
2008-10-31,1373.6366790690613
2008-11-03,1387.8987549732035
2008-11-04,1428.1659859388749
2008-11-05,1392.5175102430028
2008-11-06,1335.5521885615185
2008-11-07,1346.3396308400077
2008-11-10,1335.883030456309
2008-11-11,1297.9103333206538
2008-11-12,1249.3449095497433
2008-11-13,1291.6730481607383
2008-11-14,1249.5912870954053
2008-11-17,1232.5550526118147
2008-11-18,1222.4833665282706
2008-11-19,1161.4963353201435
2008-11-20,1096.9173187048075
2008-11-21,1130.5504117452467
2008-11-24,1193.2451082958025
2008-11-25,1212.7595710249793
2008-11-26,1244.7918669201892
2008-11-27,1257.2848079476291
2008-11-28,1269.4279440390694
2008-12-01,1171.2018668815012
2008-12-02,1200.8689253443226
2008-12-03,1222.5258399247286
2008-12-04,1201.134072135983
2008-12-05,1222.31725774241
2008-12-08,1275.42107187421
2008-12-09,1258.5408633392024
2008-12-10,1289.9079828161086
2008-12-11,1263.2843335949021
2008-12-12,1275.0699422442174
2008-12-15,1273.1211586991456
2008-12-16,1319.343601305022
2008-12-17,1338.8123004155775
2008-12-18,1326.9785548766486
2008-12-19,1322.1075874948876
2008-12-22,1299.0296301321127
2008-12-23,1288.8364356790703
2008-12-24,1290.541172795914
2008-12-25,1292.6057820987462
2008-12-26,1304.3743288427108
2008-12-29,1302.9663626583185
2008-12-30,1335.6956499064424
2008-12-31,1357.0771642798798
2009-01-01,1357.8408935287405
2009-01-02,1383.9794507022564
2009-01-05,1385.321216977237
2009-01-06,1404.3295705434762
2009-01-07,1384.998155780178
2009-01-08,1384.7016921036002
2009-01-09,1356.558212914479
2009-01-12,1324.8554087629764
2009-01-13,1312.4640073584933
2009-01-14,1273.4351694582526
2009-01-15,1269.964871484044
2009-01-16,1290.792989863235
2009-01-19,1283.1692943157773
2009-01-20,1216.2404014135827
2009-01-21,1250.888039259805
2009-01-22,1229.066409410188
2009-01-23,1222.6034663155579
2009-01-26,1237.6941806275854
2009-01-27,1257.208349002265
2009-01-28,1294.3192046840063
2009-01-29,1257.6647241136336
2009-01-30,1233.323213621686
2009-02-02,1225.64443914581
2009-02-03,1233.110372544591
2009-02-04,1236.3193994844762
2009-02-05,1241.8510951646913
2009-02-06,1276.738464029505
2009-02-09,1282.1157661339048
2009-02-10,1239.7041252837907
2009-02-11,1239.7234282186728
2009-02-12,1231.201498016618
2009-02-13,1230.2085203973072
2009-02-16,1225.1089038621396
2009-02-17,1175.0475057299855
2009-02-18,1158.750361739225
2009-02-19,1147.3432082636928
2009-02-20,1124.7023550977567
2009-02-23,1096.9385404519714
2009-02-24,1114.987712797123
2009-02-25,1105.5680949530004
2009-02-26,1101.3057866211557
2009-02-27,1092.5727445654607
2009-03-02,1042.1488555239212
2009-03-03,1023.72493321837
2009-03-04,1049.9429952938956
2009-03-05,1012.852992708873
2009-03-06,1007.0537754251035
2009-03-09,989.8009661286039
2009-03-10,1040.5229463469475
2009-03-11,1048.3327673935512
2009-03-12,1078.423992692393
2009-03-13,1093.2945380617934
2009-03-16,1100.3383990375196
2009-03-17,1124.780079672337
2009-03-18,1152.3780681651942
2009-03-19,1173.2141764295582
2009-03-20,1147.198759318215
2009-03-23,1212.8680366916788
2009-03-24,1195.7551788406176
2009-03-25,1212.2227599153002
2009-03-26,1243.1172905701694
2009-03-27,1220.2046268398046
2009-03-30,1173.5369207447363
2009-03-31,1190.6349745691796
2009-04-01,1213.3739049453254
2009-04-02,1273.7533184881588
2009-04-03,1293.3074065831509
2009-04-06,1284.176735607691
2009-04-07,1256.098235966784
2009-04-08,1264.766687366697
