Date,ZHONG HUA SMALL VALUE
2010-11-25,1387.4904541312749
2010-11-26,1381.9221834899563
2010-11-29,1384.7219082402303
2010-11-30,1391.7078486899234
2010-12-01,1397.8248429233015
2010-12-02,1411.6811750658944
2010-12-03,1417.821025147666
2010-12-06,1417.6886762458691
2010-12-07,1419.2056405206622
2010-12-08,1413.6466353940439
2010-12-09,1407.012677081696
2010-12-10,1401.9739267194207
2010-12-13,1412.8254167732982
2010-12-14,1425.1211753493894
2010-12-15,1417.9241332886131
2010-12-16,1398.158151723438
2010-12-17,1411.797310985837
2010-12-20,1397.3433441902805
2010-12-21,1415.7662700794
2010-12-22,1418.3526563490952
2010-12-23,1414.2086135353964
2010-12-24,1412.1054073536486
2010-12-27,1409.6007386341628
2010-12-28,1393.7896869796566
2010-12-29,1408.8768254015738
2010-12-30,1417.9728686852113
2010-12-31,1429.3167458299638
2011-01-03,1446.189499718114
2011-01-04,1464.927623267888
2011-01-05,1470.1737058763738
2011-01-06,1472.3804063868195
2011-01-07,1469.663259910562
2011-01-10,1471.5619338059464
2011-01-11,1477.0294691655852
2011-01-12,1487.4820748000438
2011-01-13,1483.9976020747933
2011-01-14,1477.0101307999544
2011-01-17,1464.7457460472524
2011-01-18,1468.809949756482
2011-01-19,1479.8220048726764
2011-01-20,1458.3638383513419
2011-01-21,1453.4879971095725
2011-01-24,1439.099024116176
2011-01-25,1434.4980764549252
2011-01-26,1434.4550020590705
2011-01-27,1434.1028344918093
2011-01-28,1427.771700701358
2011-01-31,1421.749882493202
2011-02-01,1433.3372251312446
2011-02-02,1454.9844450515577
2011-02-03,1455.1849881276878
2011-02-04,1455.0018812283072
2011-02-07,1451.3165456742283
2011-02-08,1452.043072163473
2011-02-09,1431.2705794077885
2011-02-10,1406.5056659926659
2011-02-11,1398.7440210456405
2011-02-14,1419.8850761135318
2011-02-15,1415.6861045740159
2011-02-16,1424.0599709456744
2011-02-17,1424.9162195677752
2011-02-18,1430.1536083873234
2011-02-21,1426.8106187477072
2011-02-22,1397.3564848780857
2011-02-23,1385.4609868403102
2011-02-24,1349.6056294447362
2011-02-25,1365.5391648385496
2011-02-28,1375.6829181797407
2011-03-01,1391.7990309845536
2011-03-02,1387.393459917168
2011-03-03,1396.1744199238424
2011-03-04,1411.3662434953205
2011-03-07,1406.3750218420057
2011-03-08,1410.1845487985322
2011-03-09,1419.8783047687432
2011-03-10,1413.8378909222022
2011-03-11,1397.19114003217
2011-03-14,1391.863305881564
2011-03-15,1359.8016597940693
2011-03-16,1372.4038836783163
2011-03-17,1336.8721280297398
2011-03-18,1358.4371373371257
2011-03-21,1377.1882048014893
2011-03-22,1388.4936243711845
2011-03-23,1388.3067197810078
2011-03-24,1392.814823333588
2011-03-25,1396.6653372699393
2011-03-28,1392.568761973956
2011-03-29,1389.8428901725201
2011-03-30,1397.9867795103553
2011-03-31,1405.6789493863316
2011-04-01,1411.0888492148836
2011-04-04,1428.0245986218438
2011-04-05,1428.2377929693994
2011-04-06,1432.7139480473413
2011-04-07,1438.0176647607525
2011-04-08,1451.2565185197727
2011-04-11,1461.5000457062554
2011-04-12,1447.6894838429307
2011-04-13,1455.0465145163491
2011-04-14,1464.615068781188
2011-04-15,1469.469123105304
2011-04-18,1469.022393206413
2011-04-19,1461.7559076801026
2011-04-20,1476.4168085707706
2011-04-21,1482.1881426617388
2011-04-22,1481.5241374233951
2011-04-25,1479.1244527772128
2011-04-26,1467.1158737031944
2011-04-27,1454.2338713215674
2011-04-28,1443.4093181647065
2011-04-29,1444.0868494065041
2011-05-02,1444.4251866368838
2011-05-03,1443.4210727153688
2011-05-04,1426.4228498739558
2011-05-05,1426.228457295313
2011-05-06,1432.0596570718728
2011-05-09,1441.1739294980753
2011-05-10,1441.9458723122825
2011-05-11,1449.5448974140743
2011-05-12,1435.1056164275915
2011-05-13,1444.4306987223067
2011-05-16,1432.5374491743894
2011-05-17,1425.0962092057168
2011-05-18,1435.6796348689886
2011-05-19,1432.2423107986745
2011-05-20,1419.435721390806
2011-05-23,1390.9111848563916
2011-05-24,1393.8820306342313
2011-05-25,1383.8812264606386
2011-05-26,1382.460971457028
2011-05-27,1381.3771657822492
2011-05-30,1387.4373219073482
2011-05-31,1408.488067793881
2011-06-01,1406.512719013226
2011-06-02,1396.4046715731347
2011-06-03,1392.7636721479669
2011-06-06,1392.5510745396907
2011-06-07,1390.141715401263
2011-06-08,1373.9606743486027
2011-06-09,1346.7680178291766
2011-06-10,1333.8217405557011
2011-06-13,1322.61454902773
2011-06-14,1327.7019281363246
2011-06-15,1326.458874410911
2011-06-16,1297.9943914027465
2011-06-17,1281.875231626241
2011-06-20,1262.232004802383
2011-06-21,1275.1969214527346
2011-06-22,1283.64522069019
2011-06-23,1280.5878946511164
2011-06-24,1305.8444196616913
2011-06-27,1304.8778712255025
2011-06-28,1312.624658818801
2011-06-29,1315.7670770241534
2011-06-30,1330.9952066600424
2011-07-01,1331.0399235993932
2011-07-04,1354.3152074614495
2011-07-05,1358.8671429596561
2011-07-06,1355.3032379416688
2011-07-07,1362.5507559443981
2011-07-08,1359.0275898343584
2011-07-11,1341.7663844457838
2011-07-12,1308.399654081989
2011-07-13,1324.7910555198487
2011-07-14,1322.6500106535434
2011-07-15,1317.2122266663566
2011-07-18,1311.9063958799395
2011-07-19,1301.037959312066
2011-07-20,1310.279189344748
2011-07-21,1305.4591147335425
2011-07-22,1321.4220480955075
2011-07-25,1308.9708803322617
2011-07-26,1317.8412023594183
2011-07-27,1324.0358739466055
2011-07-28,1319.172136113823
2011-07-29,1314.5245918106862
2011-08-01,1319.7974734846478
2011-08-02,1306.359500198022
2011-08-03,1286.8590202977011
2011-08-04,1276.6567573983434
2011-08-05,1219.0621344425572
2011-08-08,1164.368337896361
2011-08-09,1126.2189871490439
2011-08-10,1144.7901642441104
2011-08-11,1135.399494072419
2011-08-12,1146.2452382880717
2011-08-15,1167.4694947431187
2011-08-16,1181.9916572027605
2011-08-17,1184.8899864137459
2011-08-18,1173.3551970591607
2011-08-19,1131.7033277280639
2011-08-22,1099.0207418927423
2011-08-23,1118.2269533587623
2011-08-24,1109.5704982551927
2011-08-25,1118.8444320961744
2011-08-26,1106.1625118506088
2011-08-29,1116.2314771837623
2011-08-30,1134.6521496316573
2011-08-31,1156.2243153455333
2011-09-01,1157.584085225189
2011-09-02,1147.3734837130264
2011-09-05,1120.9181158355893
2011-09-06,1107.9691929844023
2011-09-07,1120.3675117344662
2011-09-08,1121.63454934793
2011-09-09,1118.3775614734764
2011-09-12,1082.2210935530002
2011-09-13,1080.9482801037839
2011-09-14,1062.0574596374574
2011-09-15,1066.611521204305
2011-09-16,1077.5803314789064
2011-09-19,1047.2251753800103
2011-09-20,1032.739268608602
2011-09-21,1028.7463000087375
2011-09-22,972.5308036574228
2011-09-23,949.6634144130901
2011-09-26,902.5901707203799
2011-09-27,932.8606745132065
2011-09-28,937.3709751568185
2011-09-29,937.3112294941117
2011-09-30,924.5621270273773
2011-10-03,875.6806350737273
2011-10-04,859.3403319455506
2011-10-05,859.6071999468054
2011-10-06,886.2908970727581
2011-10-07,916.5719177180816
2011-10-10,911.813602796623
2011-10-11,941.6188483649642
2011-10-12,966.6119729233827
2011-10-13,1008.8813149845632
2011-10-14,986.2095917995284
2011-10-17,1009.1586888471346
2011-10-18,955.3786768770287
2011-10-19,967.5071362289256
2011-10-20,950.1344563041358
2011-10-21,963.8879240219906
2011-10-24,992.1257359981104
2011-10-25,995.6401130402729
2011-10-26,1000.2158706879335
2011-10-27,1038.894781732221
2011-10-28,1048.7628010711737
2011-10-31,1041.259158435771
2011-11-01,1023.2610171721352
2011-11-02,1028.2542345392058
2011-11-03,1024.1766145373049
2011-11-04,1045.5898183804727
2011-11-07,1045.01874981178
2011-11-08,1042.7283528208384
2011-11-09,1049.1382284395131
2011-11-10,1007.9088410527094
2011-11-11,1016.7784003215263
2011-11-14,1033.2658635110722
2011-11-15,1030.8849838498918
2011-11-16,1016.4411505348446
2011-11-17,1016.3379447575876
2011-11-18,1002.7546556826054
2011-11-21,992.3750848383228
2011-11-22,985.1336902143199
2011-11-23,975.3194543217793
2011-11-24,973.618001885837
2011-11-25,963.7216331924942
2011-11-28,972.1858754585827
2011-11-29,983.6015182830622
2011-11-30,950.0631623261522
2011-12-01,985.2888846674215
2011-12-02,978.4356026866517
2011-12-05,979.3868198705115
2011-12-06,964.4525682666872
2011-12-07,973.7449094733721
2011-12-08,971.2381063607608
2011-12-09,952.5928916546562
2011-12-12,949.3363161025727
2011-12-13,936.3908796229186
2011-12-14,931.8558604479985
2011-12-15,916.8466269356668
2011-12-16,929.2942669957366
2011-12-19,914.931197828986
2011-12-20,913.5238338270887
2011-12-21,917.6559898776717
2011-12-22,917.371204829606
2011-12-23,929.0393675352442
2011-12-26,928.9954785251272
2011-12-27,928.3950389666586
2011-12-28,922.1595270509679
2011-12-29,921.7525667287815
2011-12-30,929.8247127747693
2012-01-02,929.8247127747693
2012-01-03,936.9561354418408
2012-01-04,933.9681012908085
2012-01-05,928.9703392405321
2012-01-06,921.295288751987
2012-01-09,929.2359323688148
2012-01-10,941.5178309787914
2012-01-11,948.604461562361
2012-01-12,953.8972238407024
2012-01-13,957.3512623998375
2012-01-16,947.1276838912119
2012-01-17,972.0786035245166
2012-01-18,970.6827382099208
2012-01-19,984.7278269630012
2012-01-20,988.1681040346788
2012-01-23,988.3027007746015
2012-01-24,988.3455350122534
2012-01-25,988.0824714259011
2012-01-26,1005.5280403135026
2012-01-27,1008.179528515682
2012-01-30,992.3127079411931
2012-01-31,998.1257551942756
2012-02-01,999.455849333745
2012-02-02,1021.9931368717183
2012-02-03,1032.5994503064635
2012-02-06,1038.098966595042
2012-02-07,1037.7202550280135
2012-02-08,1072.7847609022522
2012-02-09,1099.0403790970286
2012-02-10,1085.4702985064805
2012-02-13,1087.0780926821033
2012-02-14,1083.1797765134033
2012-02-15,1105.6856011905481
2012-02-16,1103.9507756892838
2012-02-17,1113.3812207519943
2012-02-20,1114.5864206750127
2012-02-21,1116.2780515331285
2012-02-22,1135.8490828176534
2012-02-23,1141.610002206743
2012-02-24,1153.620822788009
2012-02-27,1142.8213473218354
2012-02-28,1147.4385556341404
2012-02-29,1151.3372540185644
2012-03-01,1139.2219519801213
2012-03-02,1161.131586570926
2012-03-05,1153.2439986945128
2012-03-06,1117.7403847947537
2012-03-07,1107.6215046197658
2012-03-08,1130.5099294145414
2012-03-09,1141.2604842763587
2012-03-12,1136.5199961755015
2012-03-13,1144.2838658280862
2012-03-14,1138.6950341165668
2012-03-15,1131.007773840432
2012-03-16,1124.4120891336004
2012-03-19,1107.643324110214
2012-03-20,1092.1409158128115
2012-03-21,1087.1895854993184
2012-03-22,1085.7237072526043
2012-03-23,1069.850258833727
2012-03-26,1072.6058425333335
2012-03-27,1089.2923048240089
2012-03-28,1074.015325649403
2012-03-29,1062.996616153961
2012-03-30,1060.6553958422783
2012-04-02,1060.1182105798785
2012-04-03,1077.3564081507168
2012-04-04,1077.2562243358157
2012-04-05,1077.5435149133875
2012-04-06,1077.8483975621389
2012-04-09,1077.252114709989
2012-04-10,1068.193395220079
2012-04-11,1055.818076183922
2012-04-12,1064.6485410685495
2012-04-13,1071.3239799048524
2012-04-16,1064.8592636349586
2012-04-17,1059.5395859442951
2012-04-18,1071.4498966635929
2012-04-19,1069.9682636256548
2012-04-20,1073.188191942343
2012-04-23,1066.7386294465346
2012-04-24,1062.182660479699
2012-04-25,1064.43769085248
2012-04-26,1069.1293951297296
2012-04-27,1063.946427828038
2012-04-30,1071.225329951937
2012-05-01,1071.1988365855245
2012-05-02,1083.0386870034745
2012-05-03,1076.6498242749974
2012-05-04,1067.750764015139
2012-05-07,1046.7327899568977
2012-05-08,1045.6094531265885
2012-05-09,1027.8562329046558
2012-05-10,1023.192229958837
2012-05-11,1018.2118023708601
2012-05-14,1006.9400409796693
2012-05-15,1007.7302183407716
2012-05-16,975.1588614797905
2012-05-17,980.7226630175431
2012-05-18,966.2409107159278
2012-05-21,970.6797886211009
2012-05-22,990.439229447486
2012-05-23,978.3546094841686
2012-05-24,976.0841451365454
2012-05-25,977.9320536770194
2012-05-28,980.3651179691115
2012-05-29,1000.0605753326386
2012-05-30,989.1171138554869
2012-05-31,984.8096322877094
2012-06-01,980.0485159417894
2012-06-04,953.4039542512443
2012-06-05,957.0009917299355
2012-06-06,966.8721235609139
2012-06-07,971.8354838341563
2012-06-08,968.5827941495783
2012-06-11,991.5389491667315
2012-06-12,994.9718985295426
2012-06-13,992.4907345452182
2012-06-14,980.1715120869518
2012-06-15,991.373096658268
2012-06-18,997.7854941118893
2012-06-19,995.4673407437218
2012-06-20,1001.7021044350299
2012-06-21,990.2406627720841
2012-06-22,984.8559606154986
2012-06-25,979.605331226945
2012-06-26,975.8483556895396
2012-06-27,978.4022841139043
2012-06-28,969.0751318531437
2012-06-29,978.1804959280248
2012-07-02,978.3321878663561
2012-07-03,989.9977569801111
2012-07-04,996.4158755966534
2012-07-05,999.1310798404825
2012-07-06,1009.1181404072503
2012-07-09,994.6486674679016
2012-07-10,993.251711837461
2012-07-11,990.6215246544358
2012-07-12,981.7349352256608
2012-07-13,983.1514190237671
2012-07-16,978.7771683658975
2012-07-17,981.2524704294578
2012-07-18,972.8346116393199
2012-07-19,976.3234792575632
2012-07-20,973.9918389480667
2012-07-23,959.5873549676837
2012-07-24,956.3335350585402
2012-07-25,946.291044538855
2012-07-26,943.0739159910631
2012-07-27,951.8009480324798
2012-07-30,947.0196853200682
2012-07-31,953.1709942989115
2012-08-01,960.3890185518892
2012-08-02,961.4870608430163
2012-08-03,961.3961316658593
2012-08-06,975.3893221502841
2012-08-07,990.3476261892903
2012-08-08,985.2299583904173
2012-08-09,997.163832372416
2012-08-10,988.9086516427836
2012-08-13,982.4735087721398
2012-08-14,979.7405290369911
2012-08-15,974.4129300520773
2012-08-16,975.189336128585
2012-08-17,978.7942175958468
2012-08-20,979.1166066018538
2012-08-21,986.0373515238373
2012-08-22,978.6214580718541
2012-08-23,992.1762355926513
2012-08-24,984.5298573229423
2012-08-27,976.574952774616
2012-08-28,975.1267723587483
2012-08-29,975.4574430469937
2012-08-30,965.6483096658473
2012-08-31,959.6249730985141
2012-09-03,966.865880203335
2012-09-04,957.7885240472922
2012-09-05,948.1339159427096
2012-09-06,952.807471802667
2012-09-07,974.9578283791935
2012-09-10,980.3237945602737
2012-09-11,979.9052901059623
2012-09-12,987.441781800784
2012-09-13,990.8235266139757
2012-09-14,1011.9264145491958
2012-09-17,1004.9961929011976
2012-09-18,1001.0009100266959
2012-09-19,1009.4230176223073
2012-09-20,1000.8346631680555
2012-09-21,1002.3842325117631
2012-09-24,1003.5477078133505
2012-09-25,1006.6949061744508
2012-09-26,990.7888706544234
2012-09-27,995.250774607953
2012-09-28,1009.1097078582648
2012-10-01,1008.9974375185416
2012-10-02,1008.8976635377413
2012-10-03,1009.9140046944576
2012-10-04,1018.6993678389589
2012-10-05,1024.756719396298
2012-10-08,1019.1559175875195
2012-10-09,1022.3568613960256
2012-10-10,1023.5827814509498
2012-10-11,1021.1843652621803
2012-10-12,1027.6763503105292
2012-10-15,1028.2899503953038
2012-10-16,1034.7151126274644
2012-10-17,1041.199050375477
2012-10-18,1056.0855493897577
2012-10-19,1057.5168552511784
2012-10-22,1067.5589879949925
2012-10-23,1067.7182848873417
2012-10-24,1083.351401407613
2012-10-25,1070.2923690486782
2012-10-26,1052.4051290010439
2012-10-29,1048.6269773858571
2012-10-30,1045.0024338996498
2012-10-31,1059.71264307781
2012-11-01,1080.3167377468408
2012-11-02,1090.2085535680212
2012-11-05,1092.9824001936447
2012-11-06,1096.3501097011479
2012-11-07,1107.175891845675
2012-11-08,1087.13161035736
2012-11-09,1085.3168900767562
2012-11-12,1078.4645489557083
2012-11-13,1062.353270034201
2012-11-14,1074.9678686479058
2012-11-15,1074.6256854301926
2012-11-16,1072.9525107964362
2012-11-19,1078.707974862953
2012-11-20,1079.1861070513257
2012-11-21,1082.521955248279
2012-11-22,1090.0840479776673
2012-11-23,1100.820024037376
2012-11-26,1102.5801343166343
2012-11-27,1100.9903956938285
2012-11-28,1095.783115606286
2012-11-29,1105.8703403062455
2012-11-30,1105.5758499848885
2012-12-03,1099.7425694609772
2012-12-04,1100.2530097285037
2012-12-05,1118.7477417282882
2012-12-06,1123.7228367609378
2012-12-07,1132.203610767132
2012-12-10,1141.7628048321594
2012-12-11,1135.7794200984606
2012-12-12,1147.4998628904068
2012-12-13,1141.02085766029
2012-12-14,1150.8178124586416
2012-12-17,1147.4919129840084
2012-12-18,1148.92971431349
2012-12-19,1158.094673781299
2012-12-20,1160.3580310111327
2012-12-21,1153.0797650486402
2012-12-24,1158.1283779204682
2012-12-25,1159.0938181303363
2012-12-26,1160.194050431881
2012-12-27,1170.7566933097337
2012-12-28,1179.054358342627
2012-12-31,1185.627505997886
2013-01-01,1185.627505997886
2013-01-02,1214.0814451043022
2013-01-03,1235.6544671495649
2013-01-04,1243.673974129513
2013-01-07,1275.6866116649805
2013-01-08,1258.245115923841
2013-01-09,1279.3155072378831
2013-01-10,1283.3566930813909
2013-01-11,1271.316338317139
2013-01-14,1289.8939961886217
2013-01-15,1286.566003157798
2013-01-16,1287.6651317613757
2013-01-17,1277.0076426929356
2013-01-18,1290.3179154239265
2013-01-21,1303.1785139878891
2013-01-22,1311.3824790385604
2013-01-23,1303.7230784068206
2013-01-24,1291.7033533513493
2013-01-25,1270.6986755239627
2013-01-28,1274.1480111402104
2013-01-29,1279.1348228064196
2013-01-30,1286.7142217534176
2013-01-31,1281.849390704149
2013-02-01,1288.1394469861261
2013-02-04,1292.773361412883
2013-02-05,1276.9053650816322
2013-02-06,1289.6445953904208
2013-02-07,1274.1895355136178
2013-02-08,1284.3084609674875
2013-02-11,1284.189803478305
2013-02-12,1284.268905920899
2013-02-13,1284.1660747344479
2013-02-14,1296.32073169628
2013-02-15,1309.4048824110062
2013-02-18,1308.4653507893688
2013-02-19,1282.600380161516
2013-02-20,1295.9065741519992
2013-02-21,1274.495820587956
2013-02-22,1272.0102457640555
2013-02-25,1266.0034457593963
2013-02-26,1241.113848203753
2013-02-27,1254.3351904591248
2013-02-28,1284.6788256868042
2013-03-01,1284.7817379009734
2013-03-04,1264.8165931217159
2013-03-05,1272.644500119351
2013-03-06,1286.4991243550985
2013-03-07,1283.7984500252585
2013-03-08,1286.2911184259804
2013-03-11,1274.4697121777037
2013-03-12,1253.44131687808
2013-03-13,1231.1351649262476
2013-03-14,1243.149939551321
2013-03-15,1231.1932262998914
2013-03-18,1207.694825747699
2013-03-19,1212.4007054346168
2013-03-20,1237.7889076446975
2013-03-21,1241.8526707965107
2013-03-22,1240.540241900867
2013-03-25,1239.6781356599363
2013-03-26,1238.5434938464416
2013-03-27,1242.3645343436265
2013-03-28,1232.03002793312
2013-03-29,1232.0641559679264
2013-04-01,1232.1200694841762
2013-04-02,1220.9623186833742
2013-04-03,1212.5339426528392
2013-04-04,1212.3472773189185
2013-04-05,1183.0176272107221
2013-04-08,1183.409268816616
2013-04-09,1201.1073521069886
2013-04-10,1212.9024484228664
2013-04-11,1219.016828224437
2013-04-12,1219.8622770768175
2013-04-15,1209.0346643565479
2013-04-16,1215.4433599866124
2013-04-17,1219.9568256678515
2013-04-18,1223.6863036989268
2013-04-19,1243.405208582682
2013-04-22,1252.6568063395239
2013-04-23,1241.8703064237102
2013-04-24,1257.237780629886
2013-04-25,1257.4054103855597
2013-04-26,1255.7587654143313
2013-04-29,1256.9305991033625
2013-04-30,1267.8401769288525
2013-05-01,1267.9419431821116
2013-05-02,1272.2671850334348
2013-05-03,1280.8622609325398
2013-05-06,1295.0629370211077
2013-05-07,1302.0965397456716
2013-05-08,1300.085807199566
2013-05-09,1309.8094118454999
2013-05-10,1311.9663106021853
2013-05-13,1304.956608149756
2013-05-14,1298.6435113327486
2013-05-15,1310.6600910999948
2013-05-16,1318.1072887634423
2013-05-17,1318.6702001928813
2013-05-20,1331.9832965876642
2013-05-21,1326.955473821031
2013-05-22,1319.3564033175523
2013-05-23,1296.2711668574152
2013-05-24,1305.4424565283914
2013-05-27,1310.3201240829044
2013-05-28,1328.618883743814
2013-05-29,1321.1095284690743
2013-05-30,1311.348514789111
2013-05-31,1308.7288815013933
2013-06-03,1287.2833074717348
2013-06-04,1292.7210143366244
2013-06-05,1285.6053051341753
2013-06-06,1269.6387785657205
2013-06-07,1265.225886780937
2013-06-10,1267.8210398870367
2013-06-11,1247.7520788346806
2013-06-12,1247.659981894557
2013-06-13,1223.484807268963
2013-06-14,1228.7146504137997
2013-06-17,1241.2236231425056
2013-06-18,1246.4013926087441
2013-06-19,1238.1594539160096
2013-06-20,1210.6980384408268
2013-06-21,1197.9633785637216
2013-06-24,1154.4922520167286
2013-06-25,1141.1499632172267
2013-06-26,1167.7158869375899
2013-06-27,1174.5262976980562
2013-06-28,1191.1796177949416
2013-07-01,1191.542577258137
2013-07-02,1189.176175755747
2013-07-03,1161.6165546735772
2013-07-04,1164.6859759694369
2013-07-05,1175.1429300864124
2013-07-08,1161.4436068882883
2013-07-09,1159.1834765771325
2013-07-10,1155.546580549786
2013-07-11,1181.0926934863592
2013-07-12,1184.4307713306207
2013-07-15,1195.2593277780297
2013-07-16,1194.5840002568734
2013-07-17,1192.7802084274233
2013-07-18,1188.145199287511
2013-07-19,1177.6837910974643
2013-07-22,1179.5665183603994
2013-07-23,1197.6977544299111
2013-07-24,1205.8084220783771
2013-07-25,1216.6069652220442
2013-07-26,1213.9196410899485
2013-07-29,1201.2725710109792
2013-07-30,1201.0088113352856
2013-07-31,1199.3061867231813
2013-08-01,1210.289617205298
2013-08-02,1219.1035499086138
2013-08-05,1230.187141943915
2013-08-06,1229.242642434633
2013-08-07,1222.6461935266777
2013-08-08,1223.7435589448394
2013-08-09,1236.6520565254677
2013-08-12,1250.636531186387
2013-08-13,1262.5439263938852
2013-08-14,1262.5563913497158
2013-08-15,1258.1565232379692
2013-08-16,1254.0103063797512
2013-08-19,1253.6691314982543
2013-08-20,1230.3462415211563
2013-08-21,1228.9812387991176
2013-08-22,1231.4293998006967
2013-08-23,1235.097061639562
2013-08-26,1237.7455810134295
2013-08-27,1232.54371674142
2013-08-28,1214.7353557619433
2013-08-29,1222.7608623762792
2013-08-30,1228.268342781041
2013-09-02,1229.8876149389466
2013-09-03,1241.1691648791596
2013-09-04,1239.5588112856492
2013-09-05,1243.518007376751
2013-09-06,1241.2069548587872
2013-09-09,1248.9512145315782
2013-09-10,1260.5846156916282
2013-09-11,1259.4261009432275
2013-09-12,1258.573368466429
2013-09-13,1249.6871487004328
2013-09-16,1255.8796484969666
2013-09-17,1254.099219936709
2013-09-18,1254.48030756306
2013-09-19,1263.6539186348205
2013-09-20,1263.7549769875368
2013-09-23,1260.6358599278242
2013-09-24,1255.8685781462134
2013-09-25,1258.873990829183
2013-09-26,1252.4683013580675
2013-09-27,1255.888944985525
2013-09-30,1251.8125911005884
2013-10-01,1252.0357970867767
2013-10-02,1255.8579828646687
2013-10-03,1260.093852839185
2013-10-04,1263.2579567426942
2013-10-07,1261.5082164987848
2013-10-08,1278.8300931433814
2013-10-09,1282.782872846707
2013-10-10,1280.4340850861483
2013-10-11,1293.6946360218963
2013-10-14,1293.1042293783107
2013-10-15,1291.8874091248686
2013-10-16,1286.2729262770056
2013-10-17,1294.7280099896411
2013-10-18,1302.5548615058503
2013-10-21,1307.889981732373
2013-10-22,1305.6014025498434
2013-10-23,1291.541641988539
2013-10-24,1292.2767237150504
2013-10-25,1285.013695700196
2013-10-28,1282.043988705021
2013-10-29,1274.4785670523086
2013-10-30,1288.9551782030321
2013-10-31,1289.9023430915015
2013-11-01,1292.4625129020533
2013-11-04,1296.0193011928388
2013-11-05,1297.6929240936183
2013-11-06,1300.3660914118973
2013-11-07,1294.5533841406093
2013-11-08,1279.6195437021536
2013-11-11,1280.3253020500656
2013-11-12,1275.259332127626
2013-11-13,1266.4835295304742
2013-11-14,1274.2772612885242
2013-11-15,1286.5540669023796
2013-11-18,1304.2241941000516
2013-11-19,1300.7061075791096
2013-11-20,1305.7441422145766
2013-11-21,1299.744765130342
2013-11-22,1305.5655996498313
2013-11-25,1306.9654157190441
2013-11-26,1302.9168248036187
2013-11-27,1314.8395250659294
2013-11-28,1314.1885584009342
2013-11-29,1320.1925268902169
2013-12-02,1327.7630012674633
2013-12-03,1327.940828157374
2013-12-04,1334.3292743246113
2013-12-05,1333.0987128166262
2013-12-06,1325.8251841375206
2013-12-09,1322.396077321389
2013-12-10,1321.090333851086
2013-12-11,1308.178058205993
2013-12-12,1301.6159083708865
2013-12-13,1309.5048398100528
2013-12-16,1299.3231608214635
2013-12-17,1301.472438599277
2013-12-18,1306.5156262777373
2013-12-19,1296.8262651773005
2013-12-20,1290.96922417372
2013-12-23,1292.563799090826
2013-12-24,1301.4377753641506
2013-12-25,1302.492485816848
2013-12-26,1302.0218938355233
2013-12-27,1307.8010707297028
2013-12-30,1316.7566582980933
2013-12-31,1323.4480230472714
2014-01-01,1323.4480230472714
2014-01-02,1332.1767781694632
2014-01-03,1324.1358596835369
2014-01-06,1314.2811291987796
2014-01-07,1311.4829051584938
2014-01-08,1319.264865140471
2014-01-09,1312.3142666051463
2014-01-10,1311.289194161656
2014-01-13,1313.450273344435
2014-01-14,1306.026231750277
2014-01-15,1310.850137635524
2014-01-16,1318.6530607891002
2014-01-17,1317.0835085711315
2014-01-20,1306.97499233596
2014-01-21,1312.9135157921287
2014-01-22,1313.6530085398788
2014-01-23,1309.8992891658174
2014-01-24,1290.5986327609346
2014-01-27,1261.0195386067846
2014-01-28,1264.3764350923577
2014-01-29,1273.848008907574
2014-01-30,1269.6369723708644
2014-01-31,1269.6685522892592
2014-02-03,1269.739613054069
2014-02-04,1253.2839399718853
2014-02-05,1244.8901902677403
2014-02-06,1254.9146917895973
2014-02-07,1268.4133609874846
2014-02-10,1276.5647671677964
2014-02-11,1281.192744242647
2014-02-12,1294.3283964120576
2014-02-13,1290.0770904606277
2014-02-14,1295.2174088750185
2014-02-17,1298.0324664108518
2014-02-18,1293.112203322529
2014-02-19,1300.0902966191907
2014-02-20,1291.6209909687668
2014-02-21,1292.7025440991317
2014-02-24,1280.0298294162292
2014-02-25,1267.5343609401914
2014-02-26,1275.4224119343373
2014-02-27,1285.8558837204816
2014-02-28,1291.1855535579882
2014-03-03,1290.2561773092466
2014-03-04,1291.9595418347733
2014-03-05,1296.7278680592278
2014-03-06,1302.8337792864754
2014-03-07,1309.2420773347453
2014-03-10,1295.239399016697
2014-03-11,1297.9441030074552
2014-03-12,1282.2568497171992
2014-03-13,1274.542266088535
2014-03-14,1254.4998986580397
2014-03-17,1255.4922334539103
2014-03-18,1265.62234786107
2014-03-19,1271.4047880707683
2014-03-20,1261.4194452227264
2014-03-21,1269.7723821969048
2014-03-24,1276.1915059324813
2014-03-25,1257.0109696588504
2014-03-26,1257.0356791027873
2014-03-27,1241.952608729612
2014-03-28,1254.0700465875336
2014-03-31,1260.8586076381087
2014-04-01,1271.873832317964
2014-04-02,1287.1298945289948
2014-04-03,1292.0658909631406
2014-04-04,1286.9937366194167
2014-04-07,1273.6384170122612
2014-04-08,1275.7339345911346
2014-04-09,1280.746540079106
2014-04-10,1290.1967186016054
2014-04-11,1279.5691333176628
2014-04-14,1271.9412993701856
2014-04-15,1263.8598694933012
2014-04-16,1266.3328117776452
2014-04-17,1274.2284212832733
2014-04-18,1274.3227584852682
2014-04-21,1273.4856946978416
2014-04-22,1273.052196089038
2014-04-23,1274.9998541860368
2014-04-24,1278.9645176039405
2014-04-25,1265.8377583070019
2014-04-28,1245.2129288601795
2014-04-29,1240.4545594603744
2014-04-30,1233.6373146191704
