Date,ACWI ex AUSTRALIA SMALL VALUE
2010-12-31,998.8436950533483
2011-01-03,1008.8723806850388
2011-01-04,1004.2236582259136
2011-01-05,1003.8403879449562
2011-01-06,1002.1338024436966
2011-01-07,998.5344018905282
2011-01-10,997.1903878222669
2011-01-11,1002.8419622099358
2011-01-12,1013.2748307557673
2011-01-13,1016.8903738492654
2011-01-14,1021.1195007241205
2011-01-17,1020.1876547951048
2011-01-18,1024.8881209313126
2011-01-19,1015.3698685469319
2011-01-20,1002.6303402534618
2011-01-21,1002.981746851915
2011-01-24,1008.9593045901804
2011-01-25,1009.6272869815608
2011-01-26,1018.0674350295075
2011-01-27,1021.4226026309371
2011-01-28,1006.1364069983288
2011-01-31,1007.8100123895401
2011-02-01,1024.549443416012
2011-02-02,1024.0435244604912
2011-02-03,1022.160376569424
2011-02-04,1023.4622169833636
2011-02-07,1031.9565668673217
2011-02-08,1036.7802695908513
2011-02-09,1031.7943872970632
2011-02-10,1026.8609087379773
2011-02-11,1031.2951139632546
2011-02-14,1035.8032029219587
2011-02-15,1033.2639799204808
2011-02-16,1039.622315945802
2011-02-17,1045.463345870129
2011-02-18,1048.2474316432913
2011-02-21,1045.260117422926
2011-02-22,1026.271715059734
2011-02-23,1015.6477887731313
2011-02-24,1011.0848933563783
2011-02-25,1027.1471955342336
2011-02-28,1035.1527073990471
2011-03-01,1027.9852664837597
2011-03-02,1026.4376438575644
2011-03-03,1039.0559143847984
2011-03-04,1037.9922029638062
2011-03-07,1030.1478551157868
2011-03-08,1034.9926299012934
2011-03-09,1035.7937532711367
2011-03-10,1014.8198110170772
2011-03-11,1014.282913124037
2011-03-14,1003.1805662891073
2011-03-15,980.553862117882
2011-03-16,978.3744983602892
2011-03-17,988.0317949536054
2011-03-18,998.9941506617109
2011-03-21,1016.3708857232266
2011-03-22,1019.0198022566437
2011-03-23,1018.1517993481647
2011-03-24,1026.1691294189484
2011-03-25,1030.016841963105
2011-03-28,1027.0896635005624
2011-03-29,1030.374184622731
2011-03-30,1041.1806488895882
2011-03-31,1044.9852612981865
2011-04-01,1049.4360526206021
2011-04-04,1053.5734123690097
2011-04-05,1053.475328982917
2011-04-06,1057.7713519613526
2011-04-07,1052.739073414131
2011-04-08,1053.0122804818834
2011-04-11,1048.0558795545628
2011-04-12,1035.4104616811114
2011-04-13,1038.8943687466442
2011-04-14,1041.4818573924879
2011-04-15,1045.6087898139278
2011-04-18,1029.9596543852647
2011-04-19,1035.2939059131859
2011-04-20,1052.7778757153133
2011-04-21,1060.6846622677376
2011-04-22,1060.92166456834
2011-04-25,1059.2281249574494
2011-04-26,1066.397310632526
2011-04-27,1069.1169574834187
2011-04-28,1078.1789867690063
2011-04-29,1080.863886667198
2011-05-02,1079.7243970041336
2011-05-03,1070.7762809924704
2011-05-04,1062.1359747800516
2011-05-05,1054.958946325488
2011-05-06,1055.820304094586
2011-05-09,1056.1981890737295
2011-05-10,1067.9407533832857
2011-05-11,1060.055442795458
2011-05-12,1057.4753162932186
2011-05-13,1049.9334106891602
2011-05-16,1041.6901112507737
2011-05-17,1034.7680632482998
2011-05-18,1045.3267080531411
2011-05-19,1045.849329111452
2011-05-20,1040.8878585536224
2011-05-23,1022.8821702979167
2011-05-24,1023.2990702167064
2011-05-25,1026.36238139406
2011-05-26,1033.6350865139864
2011-05-27,1043.0264490635843
2011-05-30,1044.4554632613108
2011-05-31,1056.9394333307948
2011-06-01,1042.0254613761804
2011-06-02,1036.762392942731
2011-06-03,1030.0474012046886
2011-06-06,1021.2225819217244
2011-06-07,1024.877602769319
2011-06-08,1014.3925994804717
2011-06-09,1015.5914401800687
2011-06-10,1002.1337597319621
2011-06-13,999.3154430277557
2011-06-14,1014.2565176094175
2011-06-15,1000.2410771991707
2011-06-16,992.1757040077277
2011-06-17,995.8653187565159
2011-06-20,995.7129361318317
2011-06-21,1011.5317635415162
2011-06-22,1010.9586268552791
2011-06-23,1000.3989344702628
2011-06-24,998.4412490773606
2011-06-27,1000.0331259154323
2011-06-28,1010.7672641762783
2011-06-29,1022.8253272575536
2011-06-30,1034.1821648184095
2011-07-01,1046.0060008927742
2011-07-04,1051.0526806295452
2011-07-05,1049.883247787058
2011-07-06,1049.9804197191663
2011-07-07,1059.6522509705487
2011-07-08,1052.7713534394427
2011-07-11,1030.5731742536095
2011-07-12,1024.9546564882035
2011-07-13,1034.7464345613594
2011-07-14,1024.8732420045121
2011-07-15,1027.391540735896
2011-07-18,1013.1466577619511
2011-07-19,1028.06345722197
2011-07-20,1032.92422488562
2011-07-21,1044.5214004817274
2011-07-22,1048.2514060515878
2011-07-25,1041.118644090792
2011-07-26,1040.2335610492034
2011-07-27,1020.7346998872605
2011-07-28,1015.5223232426818
2011-07-29,1012.9976752797348
2011-08-01,1008.3447166962013
2011-08-02,982.9620889330558
2011-08-03,976.3647804209936
2011-08-04,930.1273522190306
2011-08-05,909.5556749384643
2011-08-08,849.4644400504758
2011-08-09,879.1465260533649
2011-08-10,860.5529105410254
2011-08-11,888.573762912721
2011-08-12,895.0975685006995
2011-08-15,917.1779090422066
2011-08-16,908.8458842823547
2011-08-17,910.8632674725965
2011-08-18,871.273652024177
2011-08-19,857.0287784739537
2011-08-22,853.7325550306945
2011-08-23,874.8422002334656
2011-08-24,882.4727974774795
2011-08-25,870.6448117203234
2011-08-26,880.0428127714108
2011-08-29,909.6375926822612
2011-08-30,914.6130700180439
2011-08-31,924.5187405442175
2011-09-01,912.4801060971267
2011-09-02,891.4570852878071
2011-09-05,878.4106960465792
2011-09-06,868.6526331540265
2011-09-07,894.6787202701631
2011-09-08,887.6835649905775
2011-09-09,865.1437561349961
2011-09-12,857.9185544555354
2011-09-13,866.4109749860074
2011-09-14,871.7315282556228
2011-09-15,886.4344126493801
2011-09-16,892.460315718836
2011-09-19,875.4973841242933
2011-09-20,869.3416685715813
2011-09-21,847.5944219670067
2011-09-22,815.2318268565264
2011-09-23,816.9849197301309
2011-09-26,820.1803572087294
2011-09-27,843.2954444868442
2011-09-28,827.7109405926334
2011-09-29,837.7946874616028
2011-09-30,820.3693093595633
2011-10-03,790.41486379264
2011-10-04,800.7207803588651
2011-10-05,810.0403114634765
2011-10-06,830.5990111167199
2011-10-07,825.4995842663819
2011-10-10,848.6083870565091
2011-10-11,853.224292346821
2011-10-12,868.2583201231721
2011-10-13,866.0424847278244
2011-10-14,876.8439162279312
2011-10-17,863.5981837665453
2011-10-18,872.6367145578821
2011-10-19,868.6675669743934
2011-10-20,863.4424758652543
2011-10-21,881.860542571563
2011-10-24,902.3039525541606
2011-10-25,887.5438539112981
2011-10-26,894.6532779892063
2011-10-27,932.7421445449625
2011-10-28,932.4223689434767
2011-10-31,909.3838959255862
2011-11-01,877.8849497086885
2011-11-02,892.1773818448767
2011-11-03,905.8572611403154
2011-11-04,906.1868210719127
2011-11-07,904.9290211073044
2011-11-08,911.6713273823933
2011-11-09,884.0348676038052
2011-11-10,881.89387245749
2011-11-11,900.5634573454572
2011-11-14,891.7677881478611
2011-11-15,891.5845084138017
2011-11-16,881.360669177249
2011-11-17,871.5797756230758
2011-11-18,869.7869072707391
2011-11-21,850.8547429001457
2011-11-22,845.5324973182958
2011-11-23,824.7552164025756
2011-11-24,823.9607369877822
2011-11-25,819.2421645585089
2011-11-28,844.0043086537304
2011-11-29,848.6395410078167
2011-11-30,881.4780779268231
2011-12-01,878.7599171656751
2011-12-02,883.3224787316097
2011-12-05,894.4206366842614
2011-12-06,889.0765110243087
2011-12-07,892.7464947320494
2011-12-08,871.6070652903734
2011-12-09,883.654432712564
2011-12-12,869.5217807410413
2011-12-13,858.412089382872
2011-12-14,845.2617688515029
2011-12-15,850.1719021375965
2011-12-16,855.129247002779
2011-12-19,842.4895475749944
2011-12-20,866.9434516502125
2011-12-21,871.7159230238221
2011-12-22,877.8692788241797
2011-12-23,882.3089309936394
2011-12-26,882.5156473812151
2011-12-27,883.7753345447871
2011-12-28,871.5570008538795
2011-12-29,879.4400480753077
2011-12-30,882.1392651238294
2012-01-02,883.7633293825058
2012-01-03,898.3669539315449
2012-01-04,895.7992626422648
2012-01-05,894.0646203145608
2012-01-06,891.7702684416864
2012-01-09,894.186137906854
2012-01-10,905.8507283057463
2012-01-11,907.4893265178797
2012-01-12,911.421229327369
2012-01-13,906.7186683285448
2012-01-16,908.2503068562258
2012-01-17,913.7378728031176
2012-01-18,925.1202941111734
2012-01-19,933.444200242964
2012-01-20,937.9483239014063
2012-01-23,942.6675002538215
2012-01-24,940.8542479514617
2012-01-25,946.9585429445558
2012-01-26,952.2458093969635
2012-01-27,955.0668879826272
2012-01-30,947.4770522360416
2012-01-31,950.8917619313102
2012-02-01,969.5158911862198
2012-02-02,974.4639778530126
2012-02-03,987.2137714589837
2012-02-06,985.9732470674426
2012-02-07,987.2614019577823
2012-02-08,992.9954625134679
2012-02-09,994.9332749177888
2012-02-10,982.8151637472798
2012-02-13,991.9906105138193
2012-02-14,985.4947407157304
2012-02-15,986.0122494330016
2012-02-16,991.9127950255036
2012-02-17,998.9795419229354
2012-02-20,1004.4210908735828
2012-02-21,1000.8948518921393
2012-02-22,995.1817938884346
2012-02-23,1002.3582008052796
2012-02-24,1004.793973545826
2012-02-27,1002.6795402731361
2012-02-28,1003.3596301718231
2012-02-29,998.5738227998501
2012-03-01,1001.405638110432
2012-03-02,995.7694128950644
2012-03-05,991.7158789454335
2012-03-06,970.3233735050131
2012-03-07,978.0515916733522
2012-03-08,992.0757476316134
2012-03-09,998.9621162607065
2012-03-12,995.2581087950504
2012-03-13,1011.0963753896178
2012-03-14,1005.6929905223692
2012-03-15,1012.4639678401476
2012-03-16,1015.5149967661673
2012-03-19,1019.4310684475237
2012-03-20,1010.5337947933858
2012-03-21,1007.4889983354537
2012-03-22,997.7955374666765
2012-03-23,1003.4243823919568
2012-03-26,1014.7615395227251
2012-03-27,1014.243143355707
2012-03-28,1007.9203363555392
2012-03-29,1002.5593418333698
2012-03-30,1005.8869247858112
2012-04-02,1012.3353620530727
2012-04-03,1009.126171105206
2012-04-04,990.7842899888957
2012-04-05,987.0524698014863
2012-04-06,987.0643135859284
2012-04-09,976.7986790108454
2012-04-10,959.3866057996161
2012-04-11,968.2002544941354
2012-04-12,983.0310437772367
2012-04-13,972.8037410851945
2012-04-16,972.5029128941562
2012-04-17,985.5403336730844
2012-04-18,982.1599984897822
2012-04-19,977.4188192744731
2012-04-20,982.0000507573166
2012-04-23,968.1264768827423
2012-04-24,974.563787855755
2012-04-25,986.1638226886108
2012-04-26,991.5409004822119
2012-04-27,998.3942483099449
2012-04-30,994.0406436981624
2012-05-01,994.5356773476441
2012-05-02,996.0715365504891
2012-05-03,987.9216728242734
2012-05-04,973.6223574682126
2012-05-07,970.4542580368873
2012-05-08,965.5314468631592
2012-05-09,957.1159373201716
2012-05-10,961.9217311398228
2012-05-11,958.3696768372462
2012-05-14,942.64355027496
2012-05-15,934.8818412292346
2012-05-16,924.0276563871818
2012-05-17,911.6737757857428
2012-05-18,899.8706150127551
2012-05-21,912.0983318462679
2012-05-22,917.4921171567736
2012-05-23,911.9368712105339
2012-05-24,914.3446488787063
2012-05-25,912.3439740409793
2012-05-28,913.7373470399601
2012-05-29,925.6165494073433
2012-05-30,908.1771201322686
2012-05-31,907.944468275377
2012-06-01,885.8848044661656
2012-06-04,879.0364315907732
2012-06-05,887.019920366878
2012-06-06,907.085978091924
2012-06-07,910.1698087277204
2012-06-08,910.0557308905233
2012-06-11,901.814210110948
2012-06-12,905.0306689056046
2012-06-13,899.9444268254958
2012-06-14,904.9722771575302
2012-06-15,915.398627403568
2012-06-18,919.1986625130636
2012-06-19,931.0849234946361
2012-06-20,934.2612686400148
2012-06-21,918.3239092904815
2012-06-22,919.0137245209285
2012-06-25,905.4454821424015
2012-06-26,906.3026890355092
2012-06-27,916.4222801814848
2012-06-28,918.0678327079833
2012-06-29,943.7651334350463
2012-07-02,951.154655280369
2012-07-03,961.4466392350315
2012-07-04,961.3844485439311
2012-07-05,957.9304935950162
2012-07-06,949.6244125540819
2012-07-09,943.8875215477203
2012-07-10,938.560804275686
2012-07-11,936.1176628115035
2012-07-12,928.4827111702396
2012-07-13,941.3164303662521
2012-07-16,940.7706916680226
2012-07-17,942.6750047193611
2012-07-18,945.6518836698143
2012-07-19,948.7287001570264
2012-07-20,939.0137580442401
2012-07-23,921.6664682982126
2012-07-24,913.5747650460131
2012-07-25,911.4332976158283
2012-07-26,925.1752772582636
2012-07-27,940.2965738111042
2012-07-30,941.437332585823
2012-07-31,939.6895595458636
2012-08-01,933.598765955951
2012-08-02,926.6499262288819
2012-08-03,942.1764369566034
2012-08-06,949.680667050209
2012-08-07,955.8810415987396
2012-08-08,957.0163630068442
2012-08-09,960.4609135649196
2012-08-10,960.8266340173502
2012-08-13,958.502348050315
2012-08-14,958.5230258781164
2012-08-15,960.7096008144118
2012-08-16,969.1303092441083
2012-08-17,974.4064507253518
2012-08-20,973.2789434595833
2012-08-21,977.5278726556496
2012-08-22,973.0266770451352
2012-08-23,970.6473565998044
2012-08-24,969.7776953590078
2012-08-27,969.5877407536474
2012-08-28,969.0698298835532
2012-08-29,970.2268813050674
2012-08-30,962.6188401305111
2012-08-31,967.1794373135742
2012-09-03,969.218507144014
2012-09-04,972.0292819971478
2012-09-05,970.1757926354715
2012-09-06,985.1433387029989
2012-09-07,997.9942758354232
2012-09-10,997.6330092282074
2012-09-11,1001.7666990924835
2012-09-12,1008.3149945773722
2012-09-13,1016.2838039585396
2012-09-14,1033.1971189563596
2012-09-17,1025.8262401103898
2012-09-18,1021.4652569780134
2012-09-19,1025.1156230602364
2012-09-20,1018.598167503857
2012-09-21,1022.3785441587295
2012-09-24,1018.3349612778553
2012-09-25,1012.4139317651367
2012-09-26,1001.2628339183757
2012-09-27,1008.6963735873452
2012-09-28,1004.9748539486867
2012-10-01,1007.0216296465493
2012-10-02,1008.4548036219715
2012-10-03,1005.5673956864663
2012-10-04,1015.0706022966219
2012-10-05,1019.8053160625702
2012-10-08,1013.8581050524695
2012-10-09,1005.6319859793628
2012-10-10,999.9582042993158
2012-10-11,1003.2345542508453
2012-10-12,999.4281306006931
2012-10-15,1003.1394818258253
2012-10-16,1012.6840894926501
2012-10-17,1024.0327476618231
2012-10-18,1023.917033705418
2012-10-19,1012.3593795012479
2012-10-22,1012.2079401406236
2012-10-23,1002.6117283246809
2012-10-24,1002.8845463553922
2012-10-25,1005.1475990183773
2012-10-26,1000.503671241646
2012-10-29,997.2669598379993
2012-10-30,999.0681834279096
2012-10-31,1003.0946840311353
2012-11-01,1014.4604780151054
2012-11-02,1008.4238150373983
2012-11-05,1008.5585295966837
2012-11-06,1014.8368188908778
2012-11-07,999.0734568083038
2012-11-08,988.2958256464394
2012-11-09,986.752880179854
2012-11-12,983.5749862563778
2012-11-13,978.4846958822191
2012-11-14,966.4234111434656
2012-11-15,962.8162004430973
2012-11-16,965.4673664482234
2012-11-19,983.4164351446099
2012-11-20,984.5956185747457
2012-11-21,987.1889491708023
2012-11-22,991.6829581400029
2012-11-23,1001.3390123831316
2012-11-26,1002.4245397765527
2012-11-27,1001.4216695183007
2012-11-28,1002.7774258390326
2012-11-29,1013.180840257792
2012-11-30,1013.776636187073
2012-12-03,1014.764366251633
2012-12-04,1016.6962118390438
2012-12-05,1018.5978852623798
2012-12-06,1021.9766865983246
2012-12-07,1023.0997573538398
2012-12-10,1026.1675677439744
2012-12-11,1031.4672046820262
2012-12-12,1032.0396172343867
2012-12-13,1029.7300467311213
2012-12-14,1030.6467334265858
2012-12-17,1038.4551989138952
2012-12-18,1049.324340159607
2012-12-19,1054.8992073469744
2012-12-20,1058.693970094961
2012-12-21,1051.1357119246616
2012-12-24,1049.150424535653
2012-12-25,1049.8871542889449
2012-12-26,1048.0174212028253
2012-12-27,1048.6719990008203
2012-12-28,1045.387561712728
2012-12-31,1055.2931965125142
2013-01-01,1055.5690874953084
2013-01-02,1078.3006747653658
2013-01-03,1079.53825720519
2013-01-04,1086.7763453694365
2013-01-07,1087.9398397766174
2013-01-08,1084.124587175034
2013-01-09,1088.9807764525438
2013-01-10,1094.6935178302394
2013-01-11,1095.6759082093536
2013-01-14,1095.5505971079372
2013-01-15,1098.3662404332852
2013-01-16,1093.8269665985654
2013-01-17,1100.59949662659
2013-01-18,1104.6672874200517
2013-01-21,1106.6466352323073
2013-01-22,1112.4551784070925
2013-01-23,1109.5102236235878
2013-01-24,1111.3636129731728
2013-01-25,1116.0844223612273
2013-01-28,1116.0269954615676
2013-01-29,1118.5539281554013
2013-01-30,1115.75250369299
2013-01-31,1118.4530225424971
2013-02-01,1127.6090369099254
2013-02-04,1116.871648440369
2013-02-05,1119.118968955722
2013-02-06,1126.0268166762567
2013-02-07,1123.7098022732089
2013-02-08,1129.4619240396153
2013-02-11,1127.0884983911064
2013-02-12,1134.5607082591746
2013-02-13,1137.1787820656548
2013-02-14,1137.9471339404388
2013-02-15,1135.7534434648364
2013-02-18,1137.2260070663478
2013-02-19,1146.438862840152
2013-02-20,1135.7133831904616
2013-02-21,1121.972059574074
2013-02-22,1128.932302722023
2013-02-25,1117.608045224851
2013-02-26,1116.0368650640066
2013-02-27,1126.3860291541444
2013-02-28,1130.9117237887924
2013-03-01,1127.3955047833924
2013-03-04,1127.2221673557874
2013-03-05,1138.9035102421494
2013-03-06,1142.5414383486004
2013-03-07,1145.0061709047523
2013-03-08,1149.7550891539627
2013-03-11,1153.125685958789
2013-03-12,1151.0503539432973
2013-03-13,1151.1318998210927
2013-03-14,1160.823014278857
2013-03-15,1166.0158030645132
2013-03-18,1158.1249667112775
2013-03-19,1154.5195532390474
2013-03-20,1160.9638565940847
2013-03-21,1157.5363467615514
2013-03-22,1157.8207498013667
2013-03-25,1156.9533099269595
2013-03-26,1160.9214355217812
2013-03-27,1159.8451891915995
2013-03-28,1163.1149708010234
2013-03-29,1162.676047287716
2013-04-01,1151.7347797412415
2013-04-02,1148.3283263299443
2013-04-03,1139.956956226985
2013-04-04,1140.069424205332
2013-04-05,1138.9535714150907
2013-04-08,1145.1804934471875
2013-04-09,1148.2058572386013
2013-04-10,1163.3072161452833
2013-04-11,1169.772213114661
2013-04-12,1165.518410334385
2013-04-15,1137.9404239682299
2013-04-16,1146.2501187106316
2013-04-17,1132.3970681882768
2013-04-18,1129.1453577223401
2013-04-19,1138.6068032976457
2013-04-22,1143.1819728697142
2013-04-23,1154.3038484068911
2013-04-24,1163.354277124656
2013-04-25,1171.4580167214217
2013-04-26,1168.2283367978046
2013-04-29,1174.8002828618282
2013-04-30,1183.5831340300188
2013-05-01,1170.9919192047748
2013-05-02,1175.6207601984145
2013-05-03,1186.823973678736
2013-05-06,1190.898597162699
2013-05-07,1202.5249486121718
2013-05-08,1210.467204108996
2013-05-09,1204.7217764352365
2013-05-10,1203.4417272767573
2013-05-13,1201.9855526243973
2013-05-14,1208.6777555279684
2013-05-15,1211.3495084267072
2013-05-16,1210.339931569272
2013-05-17,1217.3761053639569
2013-05-20,1223.757054052867
2013-05-21,1225.1795915622815
2013-05-22,1212.3442583255212
2013-05-23,1196.690771092458
2013-05-24,1197.6199540947034
2013-05-27,1196.3983794907172
2013-05-28,1202.9150716443557
2013-05-29,1197.4714246881085
2013-05-30,1199.023619604687
2013-05-31,1190.112133190957
2013-06-03,1187.8420513344856
2013-06-04,1185.186335163821
2013-06-05,1170.502688323468
2013-06-06,1173.3434876072447
2013-06-07,1179.407459282526
2013-06-10,1182.5169526878076
2013-06-11,1170.2780027242814
2013-06-12,1164.7181975704366
2013-06-13,1172.8520253289946
2013-06-14,1173.1977274474584
2013-06-17,1181.2925322212425
2013-06-18,1186.4402541381771
2013-06-19,1178.3771207357186
2013-06-20,1140.9695968727199
2013-06-21,1137.8571902895017
2013-06-24,1120.0035317945683
2013-06-25,1130.1835774489277
2013-06-26,1136.4911635378498
2013-06-27,1151.9482130815745
2013-06-28,1155.9243074532412
2013-07-01,1167.8029375440094
2013-07-02,1168.0802562668412
2013-07-03,1163.9575754820144
2013-07-04,1167.6885958180287
2013-07-05,1171.8214391129131
2013-07-08,1174.0356327326888
2013-07-09,1184.1734522044894
2013-07-10,1186.6636293554834
2013-07-11,1205.3319400784214
2013-07-12,1208.300829266116
2013-07-15,1212.725181660225
2013-07-16,1212.057084015933
2013-07-17,1215.2176893821068
2013-07-18,1224.3641617568787
2013-07-19,1223.8825440008397
2013-07-22,1231.9618502244575
2013-07-23,1235.2196889753745
2013-07-24,1229.0660337017434
2013-07-25,1230.5524679554212
2013-07-26,1227.19049736138
2013-07-29,1217.6987895052516
2013-07-30,1222.4291876798516
2013-07-31,1219.8606366539916
2013-08-01,1233.0347251414528
2013-08-02,1237.7639802189133
2013-08-05,1239.7071495008258
2013-08-06,1232.5488256704828
2013-08-07,1225.614293351292
2013-08-08,1234.8311908775797
2013-08-09,1237.0596554976044
2013-08-12,1238.0449743448296
2013-08-13,1236.4871062485047
2013-08-14,1238.175210209692
2013-08-15,1221.4840895966374
2013-08-16,1220.6985349147844
2013-08-19,1212.2024620647915
2013-08-20,1216.34389135296
2013-08-21,1207.0760206392365
2013-08-22,1214.3135163736804
2013-08-23,1221.371195467036
2013-08-26,1218.2959827801776
2013-08-27,1197.8648500678562
2013-08-28,1192.9347210724422
2013-08-29,1197.1689121583502
2013-08-30,1185.114763644057
2013-09-02,1190.9199359740605
2013-09-03,1193.3971099979683
2013-09-04,1201.185190923881
2013-09-05,1202.7903013224104
2013-09-06,1208.650973458433
2013-09-09,1224.3118543357718
2013-09-10,1235.5160611751614
2013-09-11,1239.1541140563934
2013-09-12,1236.3266043240205
2013-09-13,1238.443051813542
2013-09-16,1247.5206124989668
2013-09-17,1250.5204621704422
2013-09-18,1261.1569116957257
2013-09-19,1268.9904321569775
2013-09-20,1261.2933618394036
2013-09-23,1259.2711843450793
2013-09-24,1261.6345972286708
2013-09-25,1262.7570285080023
2013-09-26,1264.8186625126289
2013-09-27,1263.782465790199
2013-09-30,1260.5395947505049
2013-10-01,1270.900507989996
2013-10-02,1267.7048745984293
2013-10-03,1261.0830147626052
2013-10-04,1265.0663390564875
2013-10-07,1255.673374355625
2013-10-08,1247.7896362690224
2013-10-09,1244.6185488442538
2013-10-10,1264.2454459206333
2013-10-11,1276.7253454220597
2013-10-14,1280.5934683302319
2013-10-15,1276.4270156183804
2013-10-16,1283.8264980852507
2013-10-17,1300.1392556864091
2013-10-18,1310.4470435322391
2013-10-21,1313.113861707446
2013-10-22,1320.2826468440906
2013-10-23,1314.4419034425703
2013-10-24,1319.081985879933
2013-10-25,1318.0418243001275
2013-10-28,1316.9519513082657
2013-10-29,1318.522597456906
2013-10-30,1314.2710136078892
2013-10-31,1308.0506848040177
2013-11-01,1302.4411154010254
2013-11-04,1310.454143462727
2013-11-05,1303.8960448292016
2013-11-06,1307.1809724432644
2013-11-07,1289.4539967672763
2013-11-08,1295.344501039693
2013-11-11,1298.1441639307443
2013-11-12,1295.1205386892364
2013-11-13,1297.5178542063709
2013-11-14,1305.038874954326
2013-11-15,1309.9714941080529
2013-11-18,1310.2555108729475
2013-11-19,1304.1235570900658
2013-11-20,1300.5497647413542
2013-11-21,1306.2505764428124
2013-11-22,1311.5478034093296
2013-11-25,1312.065956761511
2013-11-26,1313.3913900884902
2013-11-27,1317.9254851655433
2013-11-28,1320.1129167847175
2013-11-29,1321.1738133761478
2013-12-02,1313.295152883632
2013-12-03,1306.6269950901162
2013-12-04,1302.174097223908
2013-12-05,1301.771184881398
2013-12-06,1310.1784797947435
2013-12-09,1313.3350096481124
2013-12-10,1310.3735705502509
2013-12-11,1296.287689591511
2013-12-12,1290.400665218502
2013-12-13,1291.5556034706826
2013-12-16,1298.6671453696306
2013-12-17,1299.00209398154
2013-12-18,1310.2531386163705
2013-12-19,1305.8620618495552
2013-12-20,1316.9918225790225
2013-12-23,1326.6031931535592
2013-12-24,1329.9669557657064
2013-12-25,1329.8677348446236
2013-12-26,1332.913973366728
2013-12-27,1339.9407606930424
2013-12-30,1344.597768468033
2013-12-31,1346.9801556117277
2014-01-01,1347.0820118237698
2014-01-02,1336.2488211773377
2014-01-03,1340.1679476354668
2014-01-06,1335.8765962283683
2014-01-07,1341.621373022191
2014-01-08,1343.0914113720735
2014-01-09,1341.9864681565646
2014-01-10,1353.3662128951428
2014-01-13,1347.9771944232243
2014-01-14,1353.5947162779341
2014-01-15,1359.2618200043387
2014-01-16,1358.7428899781978
2014-01-17,1358.7451447390836
2014-01-20,1358.6382903438628
2014-01-21,1361.3830617082272
2014-01-22,1365.1031388684382
2014-01-23,1357.075756240033
2014-01-24,1331.5557887264742
2014-01-27,1315.057277493155
2014-01-28,1323.4113617665505
2014-01-29,1319.6005724616848
2014-01-30,1324.0401720895607
2014-01-31,1318.9685425040848
2014-02-03,1290.7555383301494
2014-02-04,1289.3533215014745
2014-02-05,1288.9729774023556
2014-02-06,1304.4666416673233
2014-02-07,1315.8306587504044
2014-02-10,1319.1787240350998
2014-02-11,1330.8060396268065
2014-02-12,1336.4099816245969
2014-02-13,1342.307600974458
2014-02-14,1348.4023116525386
2014-02-17,1352.7403925962926
2014-02-18,1359.3457609839195
2014-02-19,1353.5312012547781
2014-02-20,1355.0532883187077
2014-02-21,1361.0654976498638
2014-02-24,1366.4684180162133
2014-02-25,1368.087488260241
2014-02-26,1368.8576434889144
2014-02-27,1373.1470467019417
2014-02-28,1382.2353799281257
2014-03-03,1368.3473595502032
2014-03-04,1388.886523267823
2014-03-05,1390.995413249507
2014-03-06,1397.0601182693536
2014-03-07,1394.5160856430668
2014-03-10,1388.8111633789879
2014-03-11,1383.8899366439264
2014-03-12,1379.5286481531361
2014-03-13,1372.6316278713648
2014-03-14,1368.7997548399676
2014-03-17,1377.595346123315
2014-03-18,1390.117001768746
2014-03-19,1384.039649356833
2014-03-20,1377.5005828150936
2014-03-21,1378.4417598643047
2014-03-24,1371.7011747143813
2014-03-25,1376.3689915769457
2014-03-26,1369.5678497715805
2014-03-27,1370.308725235306
2014-03-28,1376.4609006488688
2014-03-31,1394.4570822372443
2014-04-01,1403.905380534586
2014-04-02,1409.4869951256553
2014-04-03,1405.4573712097838
2014-04-04,1397.1330877626103
2014-04-07,1383.9402999887911
2014-04-08,1385.723540258495
2014-04-09,1394.1029521724847
2014-04-10,1379.8050943711762
2014-04-11,1363.66306300072
2014-04-14,1361.0759384489254
2014-04-15,1361.686988190159
2014-04-16,1375.54853621552
2014-04-17,1382.7425327429023
2014-04-18,1383.636917636286
2014-04-21,1384.6238824054778
2014-04-22,1392.8794539324472
2014-04-23,1391.2467129474494
2014-04-24,1391.666947908442
2014-04-25,1380.683752727472
2014-04-28,1375.865262687264
2014-04-29,1380.4580275220135
2014-04-30,1385.955993606948
2014-05-01,1387.449041877772
2014-05-02,1391.7757711876925
2014-05-05,1390.125090847714
2014-05-06,1385.8678463306787
2014-05-07,1384.8102728664442
2014-05-08,1383.2135678462257
2014-05-09,1382.1476481820894
2014-05-12,1396.6713962520491
2014-05-13,1392.4564746332474
2014-05-14,1384.6981179216777
2014-05-15,1373.3727363175522
2014-05-16,1371.9058979354804
2014-05-19,1377.5656423464752
2014-05-20,1369.1010106363863
2014-05-21,1373.7330796988085
2014-05-22,1382.2134361066062
2014-05-23,1391.3372704599324
2014-05-26,1395.6194749013846
2014-05-27,1402.6294652674264
2014-05-28,1401.7508359739898
2014-05-29,1406.3427412756291
2014-05-30,1405.1382252767667
2014-06-02,1407.6139396721837
2014-06-03,1405.3375897312562
2014-06-04,1409.4903358741808
2014-06-05,1422.7623178213255
2014-06-06,1433.76870773015
2014-06-09,1438.9126255247754
2014-06-10,1436.0303201853137
2014-06-11,1431.7967357364155
2014-06-12,1429.9439459291523
2014-06-13,1429.0416294154245
