Date,ACWI ex JAPAN SMALL VALUE
2008-05-07,867.226612245503
2008-05-08,868.2705139181327
2008-05-09,865.9173410974018
2008-05-12,875.7498872838331
2008-05-13,875.8623010785133
2008-05-14,876.4972993131929
2008-05-15,883.1185680848699
2008-05-16,885.719450665876
2008-05-19,887.3489696901389
2008-05-20,881.0890797189105
2008-05-21,875.3763047238685
2008-05-22,877.6465025396622
2008-05-23,869.4066104334428
2008-05-26,866.7737719910455
2008-05-27,869.3932635011618
2008-05-28,871.0948468476014
2008-05-29,875.6939250451784
2008-05-30,875.8475610010604
2008-06-02,868.9023360707711
2008-06-03,867.7507969613125
2008-06-04,867.9371074451345
2008-06-05,878.4157547017065
2008-06-06,863.2154245261809
2008-06-09,854.2677604828349
2008-06-10,844.0447378579978
2008-06-11,830.7365351255196
2008-06-12,828.6839341944634
2008-06-13,835.7853489299391
2008-06-16,842.463706546103
2008-06-17,839.9322420388049
2008-06-18,830.6381470369932
2008-06-19,830.1441611267429
2008-06-20,819.7703037325219
2008-06-23,808.2356651953878
2008-06-24,801.2402213417782
2008-06-25,809.6972019204088
2008-06-26,795.1851485133288
2008-06-27,787.3055151850934
2008-06-30,780.9120859586554
2008-07-01,774.2071465301905
2008-07-02,761.3879179533873
2008-07-03,753.8006289877337
2008-07-04,752.1005117643996
2008-07-07,747.6374762528596
2008-07-08,756.6766351750313
2008-07-09,751.5548768046065
2008-07-10,751.8135682066669
2008-07-11,749.1231689074692
2008-07-14,741.4649423202897
2008-07-15,733.4532113305931
2008-07-16,748.1117836062372
2008-07-17,766.5740944629113
2008-07-18,769.0375935056232
2008-07-21,776.1503120452696
2008-07-22,786.0830043907315
2008-07-23,795.0108237186804
2008-07-24,777.8184685640753
2008-07-25,777.3735382992111
2008-07-28,767.5397383676831
2008-07-29,776.6699595928259
2008-07-30,784.2025988358047
2008-07-31,781.91510314251
2008-08-01,781.1504650227421
2008-08-04,774.9552004912842
2008-08-05,789.3697039546355
2008-08-06,793.3413547079064
2008-08-07,782.7150435911857
2008-08-08,792.3825911000329
2008-08-11,805.0760471953844
2008-08-12,796.7223127342959
2008-08-13,788.8408190299043
2008-08-14,795.2766870343569
2008-08-15,794.9378442327393
2008-08-18,786.9174591386698
2008-08-19,772.3376690005448
2008-08-20,772.8675189712562
2008-08-21,770.8658351211628
2008-08-22,780.9150070087686
2008-08-25,770.498380544696
2008-08-26,769.4990852476539
2008-08-27,775.8467124195904
2008-08-28,788.2783545218185
2008-08-29,786.6434153396809
2008-09-01,782.315700591567
2008-09-02,783.752694183883
2008-09-03,782.9875945202231
2008-09-04,764.0648235225558
2008-09-05,758.2303717897553
2008-09-08,776.5033012442948
2008-09-09,755.5573442407875
2008-09-10,757.0690503337307
2008-09-11,751.2215928624115
2008-09-12,760.4374282661352
2008-09-15,732.9879010956729
2008-09-16,733.6555751047612
2008-09-17,710.449334715702
2008-09-18,737.8607101440564
2008-09-19,771.2931240968304
2008-09-22,748.534625644913
2008-09-23,738.6560644942896
2008-09-24,732.2945712594242
2008-09-25,737.5468343536784
2008-09-26,731.0707835716039
2008-09-29,684.8348167362115
2008-09-30,694.5198996069626
2008-10-01,694.0184420578224
2008-10-02,668.9169051397113
2008-10-03,658.4843657746401
2008-10-06,620.3708584967676
2008-10-07,596.4735378490077
2008-10-08,574.2330590153866
2008-10-09,543.1376262367426
2008-10-10,539.2870132573036
2008-10-13,579.4794042572386
2008-10-14,583.0996684515175
2008-10-15,540.6702906664415
2008-10-16,542.8492123903421
2008-10-17,539.7112162567416
2008-10-20,552.3777342122679
2008-10-21,541.6957441410487
2008-10-22,511.5809268029665
2008-10-23,498.6368457841821
2008-10-24,476.4902545880813
2008-10-27,454.55582972521603
2008-10-28,479.58538765876693
2008-10-29,493.86750638730746
2008-10-30,513.7355987195838
2008-10-31,528.8079925638489
2008-11-03,535.7455254673449
2008-11-04,550.9071502797236
2008-11-05,532.5984921821567
2008-11-06,508.79170923623167
2008-11-07,516.2901809196292
2008-11-10,509.62372558836654
2008-11-11,493.98481375409335
2008-11-12,471.94257760619666
2008-11-13,492.1009640776369
2008-11-14,474.42607331320187
2008-11-17,466.52689311868585
2008-11-18,462.4721041963333
2008-11-19,435.87718530485273
2008-11-20,408.43614329465635
2008-11-21,421.4872192829451
2008-11-24,449.3691704124305
2008-11-25,456.0247186797074
2008-11-26,471.06681922177563
2008-11-27,476.2036469861476
2008-11-28,480.1836394870613
2008-12-01,437.9259719371215
2008-12-02,453.29420798467646
2008-12-03,461.266613781108
2008-12-04,452.0043497706799
2008-12-05,460.9871046954308
2008-12-08,483.0521758457337
2008-12-09,475.05314896609286
2008-12-10,487.8340846841465
2008-12-11,474.42522762336733
2008-12-12,481.1246257456079
2008-12-15,477.0240242196751
2008-12-16,498.2441322492836
2008-12-17,505.01064391101187
2008-12-18,501.69734917043127
2008-12-19,500.9288240969519
2008-12-22,490.7015920314238
2008-12-23,486.1213221387754
2008-12-24,488.48236500365925
2008-12-25,488.5801992235791
2008-12-26,492.6333004041148
2008-12-29,490.70076651249417
2008-12-30,504.3002591103315
2008-12-31,513.9242449342792
2009-01-01,514.2533122473894
2009-01-02,525.4875756450197
2009-01-05,527.5982389247362
2009-01-06,537.1096131220564
2009-01-07,526.9187637133303
2009-01-08,527.4171951399386
2009-01-09,514.8893676331354
2009-01-12,500.07488553671396
2009-01-13,498.49222308322345
2009-01-14,480.3518203935276
2009-01-15,479.73461264962515
2009-01-16,488.04517127321657
2009-01-19,484.40447805705827
2009-01-20,456.4253556002403
2009-01-21,470.2542874504931
2009-01-22,460.68033588171045
2009-01-23,459.8985813608854
2009-01-26,467.1382672127492
2009-01-27,472.0663135808787
2009-01-28,489.2078203688082
2009-01-29,472.9853192389614
2009-01-30,463.7285697653566
2009-02-02,461.3130019938919
2009-02-03,465.05000532843735
2009-02-04,465.6843450470282
2009-02-05,468.9039421551623
2009-02-06,485.1025002090759
2009-02-09,489.0805344804505
2009-02-10,470.34123083503806
2009-02-11,469.62239552673196
2009-02-12,467.34891019762813
2009-02-13,467.41086012926115
2009-02-16,464.30143789110963
2009-02-17,443.57107786172867
2009-02-18,437.7651138465153
2009-02-19,433.274537638831
2009-02-20,424.31870983622156
2009-02-23,413.1706198373154
2009-02-24,422.5381254536917
2009-02-25,418.0366460077677
2009-02-26,416.97902025690314
2009-02-27,412.2367665166747
2009-03-02,390.81258823777773
2009-03-03,384.04821841043264
2009-03-04,395.03690516433323
2009-03-05,377.0468311887905
2009-03-06,375.6574372814198
2009-03-09,369.844393073435
2009-03-10,392.5362184600272
2009-03-11,394.89473157116635
2009-03-12,408.9066509936371
2009-03-13,414.48904728549155
2009-03-16,415.9356436476274
2009-03-17,426.3859367936055
2009-03-18,437.8760853750416
2009-03-19,443.9128087150654
2009-03-20,434.414961451296
2009-03-23,461.77380977380494
2009-03-24,453.3225306092456
2009-03-25,459.918671570785
2009-03-26,472.4880636160236
2009-03-27,461.6385059872208
2009-03-30,443.09924940313465
2009-03-31,452.99296019058784
2009-04-01,461.80788350137453
2009-04-02,486.81720265043566
2009-04-03,495.5256345392467
2009-04-06,492.7635261231056
2009-04-07,480.067332497738
2009-04-08,484.5177742689909
2009-04-09,509.86150490946557
2009-04-10,510.5101905197362
2009-04-13,514.6270329686472
2009-04-14,508.6396768173206
2009-04-15,516.3256799169179
2009-04-16,526.5401556335378
2009-04-17,530.4462232258475
2009-04-20,503.28420551145837
2009-04-21,516.3712849226495
2009-04-22,519.2767155635215
2009-04-23,521.6660583339254
2009-04-24,536.7885147775949
2009-04-27,526.7833378304257
2009-04-28,523.4703012709432
2009-04-29,543.3456598070362
2009-04-30,547.9287605402521
2009-05-01,548.8983701734435
2009-05-04,573.3486857865277
2009-05-05,574.970679188191
2009-05-06,582.6880524171215
2009-05-07,576.2436295022746
2009-05-08,595.178850754924
2009-05-11,584.2911652659242
2009-05-12,579.7698560618753
2009-05-13,555.7583268384773
2009-05-14,562.5505826443173
2009-05-15,561.7325654405828
2009-05-18,579.8937827159765
2009-05-19,587.560500950006
2009-05-20,590.5989621931716
2009-05-21,582.3393670770841
2009-05-22,583.6235383647908
2009-05-25,585.2148398506506
2009-05-26,596.6323592530124
2009-05-27,592.4271473270966
2009-05-28,593.9778227431618
2009-05-29,603.2919075017771
2009-06-01,624.9143982516016
2009-06-02,629.8110193258017
2009-06-03,621.3698892626408
2009-06-04,626.598364108757
2009-06-05,625.710584079678
2009-06-08,617.0744216524363
2009-06-09,621.4207626738182
2009-06-10,624.4933728076855
2009-06-11,630.242211394693
2009-06-12,628.6151983619258
2009-06-15,609.3675531715453
2009-06-16,603.1798047813784
2009-06-17,593.8183088950767
2009-06-18,595.8223778021317
2009-06-19,600.2138198426481
2009-06-22,579.4203806276716
2009-06-23,576.2502465997155
2009-06-24,587.6757359280252
2009-06-25,595.0979927512408
2009-06-26,602.4637313048349
2009-06-29,605.6737578047081
2009-06-30,602.3468575649434
2009-07-01,612.5754979813503
2009-07-02,595.6996777473385
2009-07-03,595.0817400102076
2009-07-06,588.8575557328146
2009-07-07,582.498871274239
2009-07-08,572.844680732106
2009-07-09,575.742942591398
2009-07-10,573.2554997674278
2009-07-13,581.818666057162
2009-07-14,590.8200172205084
2009-07-15,612.8202715290856
2009-07-16,618.3626759216086
2009-07-17,617.5663402403842
2009-07-20,629.733923432016
2009-07-21,630.7287183778776
2009-07-22,633.4419905984286
2009-07-23,649.9025973420526
2009-07-24,653.3385343903041
2009-07-27,659.1583846110951
2009-07-28,657.6413573834528
2009-07-29,653.2443943738058
2009-07-30,665.5873861626549
2009-07-31,671.5960084201078
2009-08-03,689.0160127430858
2009-08-04,694.1130422257714
2009-08-05,694.9918757919182
2009-08-06,692.8930346491346
2009-08-07,702.5538064578436
2009-08-10,701.9941011017899
2009-08-11,690.8315822261326
2009-08-12,699.315260406492
2009-08-13,710.0069614012056
2009-08-14,703.8645377411051
2009-08-17,679.3115629828851
2009-08-18,689.0757296291836
2009-08-19,691.4647278005465
2009-08-20,702.8352934001819
2009-08-21,716.890355364647
2009-08-24,722.7580102022705
2009-08-25,726.6403673532569
2009-08-26,724.2616913408269
2009-08-27,723.832289569104
2009-08-28,730.9946839830404
2009-08-31,722.2562279625944
2009-09-01,706.5131892236708
2009-09-02,697.7120648296991
2009-09-03,707.7418142621111
2009-09-04,718.1324111078134
2009-09-07,725.5254657717257
2009-09-08,736.0376011420014
2009-09-09,745.0653384856073
2009-09-10,751.8878188291417
2009-09-11,756.1277359095724
2009-09-14,758.4033843354808
2009-09-15,765.8902338778169
2009-09-16,783.453030520454
2009-09-17,783.4514648173653
2009-09-18,782.4773186569786
2009-09-21,775.7642085893395
2009-09-22,785.7740053525836
2009-09-23,778.8696256022362
2009-09-24,762.6814465129596
2009-09-25,758.8645572960011
2009-09-28,770.0703510422944
2009-09-29,770.8962280172512
2009-09-30,769.5970891058997
2009-10-01,750.858385052343
2009-10-02,741.671952077353
2009-10-05,753.9243723431239
2009-10-06,769.8136665666362
2009-10-07,771.119577478017
2009-10-08,782.8596726510741
2009-10-09,787.1994743901396
2009-10-12,790.8625567370609
2009-10-13,787.6651713698801
2009-10-14,804.0341104037522
2009-10-15,805.5429801282403
2009-10-16,796.9103081817431
2009-10-19,805.5407538795056
2009-10-20,799.6821882573884
2009-10-21,794.8073362126819
2009-10-22,797.1723428351161
2009-10-23,788.9505320940145
2009-10-26,777.3487828489896
2009-10-27,765.6408807309756
2009-10-28,739.0020234257918
2009-10-29,755.5504868737082
2009-10-30,739.402325424254
2009-11-02,737.0865437947289
2009-11-03,736.7501368148788
2009-11-04,743.9403169674223
2009-11-05,757.4653331038108
2009-11-06,758.720962225408
2009-11-09,777.360547795061
2009-11-10,773.4273905427241
2009-11-11,781.0375024715083
2009-11-12,771.9112437912925
2009-11-13,777.7480354433823
2009-11-16,794.010902092691
2009-11-17,789.3059090938035
2009-11-18,791.2639570172037
2009-11-19,773.6017839642216
2009-11-20,769.6015387514356
2009-11-23,781.5359203564316
2009-11-24,776.7332235263669
2009-11-25,779.843266626531
2009-11-26,769.2286432513266
2009-11-27,759.3346172824552
2009-11-30,761.5678930612197
2009-12-01,776.7214815842345
2009-12-02,783.5341964215513
2009-12-03,779.3330736483297
2009-12-04,785.6220197856861
2009-12-07,784.0097725821611
2009-12-08,775.7718288842756
2009-12-09,772.7657951227274
2009-12-10,773.57043929261
2009-12-11,778.2855305525579
2009-12-14,786.525807315969
2009-12-15,783.1695150981637
2009-12-16,787.6812312841594
2009-12-17,777.7660437353546
2009-12-18,779.2841067365005
2009-12-21,785.9498681492917
2009-12-22,789.9195253840514
2009-12-23,796.8722158359051
2009-12-24,801.063646276378
2009-12-25,801.2262228955416
2009-12-28,802.9563850009413
2009-12-29,804.9672724291526
2009-12-30,804.333943868107
2009-12-31,801.2030195211253
2010-01-01,801.2030195211253
2010-01-04,816.9699590399699
2010-01-05,819.3876790856565
2010-01-06,822.9566890518795
2010-01-07,826.5874738855041
2010-01-08,830.6360968498311
2010-01-11,836.3375677618702
2010-01-12,826.6233188263352
2010-01-13,831.9313838646
2010-01-14,836.1198020513042
2010-01-15,829.7630461399125
2010-01-18,831.3257452282161
2010-01-19,836.3158098234783
2010-01-20,825.1423317187507
2010-01-21,812.8345382628564
2010-01-22,799.5041473457615
2010-01-25,799.9307372689849
2010-01-26,791.8455122313844
2010-01-27,791.3997112931751
2010-01-28,786.4217692969669
2010-01-29,780.8712627269897
2010-02-01,787.3891910295179
2010-02-02,796.8799413274176
2010-02-03,793.8547411619809
2010-02-04,771.2390756248436
2010-02-05,763.258665684028
2010-02-08,757.2983154892046
2010-02-09,764.3444614917146
2010-02-10,766.5331291201189
2010-02-11,774.64705596443
2010-02-12,777.6101291654259
2010-02-15,777.587813600038
2010-02-16,788.523566860511
2010-02-17,794.9071810101059
2010-02-18,798.4387042606246
2010-02-19,797.7876514031278
2010-02-22,802.2604020226299
2010-02-23,794.506501091694
2010-02-24,797.3113820036062
2010-02-25,791.9701498793996
2010-02-26,795.9928484069544
2010-03-01,805.3156454772193
2010-03-02,813.33982199669
2010-03-03,818.1744635643828
2010-03-04,819.8360862122931
2010-03-05,832.4995609313899
2010-03-08,835.8068767006182
2010-03-09,835.711621471262
2010-03-10,842.5564257092955
2010-03-11,843.770765970775
2010-03-12,847.4142386629695
2010-03-15,843.1517773531676
2010-03-16,851.8277733361682
2010-03-17,859.5186907091859
2010-03-18,855.9960864178438
2010-03-19,849.3056908129031
2010-03-22,854.0317317647072
2010-03-23,860.4251549361794
2010-03-24,854.8484328305942
2010-03-25,853.8077605194004
2010-03-26,854.8446734434102
2010-03-29,860.4564245889486
2010-03-30,861.5554766180628
2010-03-31,859.6071163056349
2010-04-01,868.8821945148801
2010-04-02,869.0576066452628
2010-04-05,878.7216771977733
2010-04-06,883.9641260094228
2010-04-07,882.6354320607294
2010-04-08,881.2978168389794
2010-04-09,889.3403754764063
2010-04-12,893.140885651523
2010-04-13,891.3886237146546
2010-04-14,905.2463035535652
2010-04-15,906.0702842933479
2010-04-16,894.2321196128112
2010-04-19,886.6575664321379
2010-04-20,899.5159950366045
2010-04-21,904.769456541266
2010-04-22,907.0461044825335
2010-04-23,915.8396377829604
2010-04-26,916.7297784406263
2010-04-27,895.5557497426408
2010-04-28,888.8326517630867
2010-04-29,904.7717427671531
2010-04-30,892.5569017251496
2010-05-03,899.9779236485132
2010-05-04,874.0012105422808
2010-05-05,857.7770171421258
2010-05-06,831.8846061656888
2010-05-07,805.3029450522749
2010-05-10,851.7206361620406
2010-05-11,850.4748429970358
2010-05-12,867.4775719430017
2010-05-13,863.2818290451496
2010-05-14,843.2309730078392
2010-05-17,835.7223912680388
2010-05-18,828.3842605428329
2010-05-19,812.251391453879
2010-05-20,778.9960017925208
2010-05-21,788.7447452000763
2010-05-24,782.3138235706352
2010-05-25,767.3004161487943
2010-05-26,776.466342607496
2010-05-27,804.8211664769526
2010-05-28,802.7066944147211
2010-05-31,803.5189756971874
2010-06-01,787.7030464030657
2010-06-02,798.00667415006
2010-06-03,806.7948641977322
2010-06-04,778.3586497617529
2010-06-07,761.1925722275812
2010-06-08,761.2817768131137
2010-06-09,766.833644874979
2010-06-10,787.2329263904028
2010-06-11,794.2697988378193
2010-06-14,804.5796807021226
2010-06-15,818.7034375557752
2010-06-16,816.9283574790059
2010-06-17,817.2088912096401
2010-06-18,820.3408599777263
2010-06-21,821.4332132487876
2010-06-22,808.9698384978607
2010-06-23,804.0567262772087
2010-06-24,794.1644869732927
2010-06-25,799.0518616402128
2010-06-28,799.5862637827
2010-06-29,771.6965272651893
2010-06-30,766.0972578320507
2010-07-01,759.9420172243513
2010-07-02,759.2558819372896
2010-07-05,757.908828266213
2010-07-06,762.1163980997464
2010-07-07,779.0074302380126
2010-07-08,790.5642865772809
2010-07-09,798.772676624799
2010-07-12,795.5035959387593
2010-07-13,812.8313845043501
2010-07-14,812.612614848841
2010-07-15,811.1767759967792
2010-07-16,792.3630705907854
2010-07-19,792.1170783006708
2010-07-20,798.7614177650812
2010-07-21,795.020959766978
2010-07-22,814.7881846443338
2010-07-23,824.5886069976467
2010-07-26,838.1927243163793
2010-07-27,837.9712400513947
2010-07-28,830.8275350463385
2010-07-29,833.0252263140791
2010-07-30,832.22603516818
2010-08-02,850.0203340861337
2010-08-03,846.0363391571976
2010-08-04,850.0595626450664
2010-08-05,846.7415148147018
2010-08-06,845.5008673369992
2010-08-09,853.101647018311
2010-08-10,838.3719093195946
2010-08-11,812.5668509965457
2010-08-12,806.6584593937586
2010-08-13,804.7851856708693
2010-08-16,808.273061529568
2010-08-17,820.7728594795841
2010-08-18,822.2257696759555
2010-08-19,810.7237775414354
2010-08-20,804.2943673055605
2010-08-23,800.9857865697066
2010-08-24,791.1518392510707
2010-08-25,792.0049269383582
2010-08-26,793.0015531227248
2010-08-27,804.0961453947251
2010-08-30,796.3946717680909
2010-08-31,796.2272216339911
2010-09-01,820.4335575612353
2010-09-02,827.7274424722934
2010-09-03,838.2247059413177
2010-09-06,841.2573750047591
2010-09-07,828.510873547713
2010-09-08,833.6260990362975
2010-09-09,838.1706650927009
2010-09-10,840.3016736228395
2010-09-13,855.6234274812991
2010-09-14,856.4516091131119
2010-09-15,859.0005451971442
2010-09-16,855.4433369987835
2010-09-17,857.5147099913588
2010-09-20,871.2392409986534
2010-09-21,868.5611801136911
2010-09-22,866.5060797360811
2010-09-23,859.1933636652434
2010-09-24,878.5389647893611
2010-09-27,879.146697597398
2010-09-28,884.1509213059726
2010-09-29,886.5135367763403
2010-09-30,887.2988674601584
2010-10-01,892.5128260758432
2010-10-04,886.7478328832059
2010-10-05,903.2565794766654
2010-10-06,906.2800893279523
2010-10-07,906.3383021511887
2010-10-08,911.0036641663205
2010-10-11,913.1580357081688
2010-10-12,912.51212839662
2010-10-13,926.6360234766096
2010-10-14,928.7794104176271
2010-10-15,925.0753343118173
2010-10-18,928.0754349884161
2010-10-19,913.7366122496998
2010-10-20,923.9382473939743
2010-10-21,924.7627628420837
2010-10-22,925.3157873237922
2010-10-25,931.8519856019553
2010-10-26,928.6497353676668
2010-10-27,920.2265602168094
2010-10-28,922.2036964691252
2010-10-29,924.3751078982541
2010-11-01,925.6618539666605
2010-11-02,935.561860016695
2010-11-03,936.7953593743775
2010-11-04,957.5750217775802
2010-11-05,959.2791790877201
2010-11-08,956.7702783133708
2010-11-09,950.5299793436726
2010-11-10,948.8831375197589
2010-11-11,945.1603751768515
2010-11-12,932.5205521109838
2010-11-15,931.8987939217294
2010-11-16,913.7439975402375
2010-11-17,914.8641000424786
2010-11-18,928.1172018030007
2010-11-19,930.2244461869371
2010-11-22,931.2503387890998
2010-11-23,916.5485048053787
2010-11-24,928.1946854160745
2010-11-25,929.8523786157433
2010-11-26,920.4528516942269
2010-11-29,916.1480762776831
2010-11-30,912.4004893929094
2010-12-01,930.305515524357
2010-12-02,946.8148656654532
2010-12-03,954.7334265603982
2010-12-06,956.7887911832214
2010-12-07,962.3428261052633
2010-12-08,959.2108830012298
2010-12-09,961.4590018477958
2010-12-10,968.5697283215824
2010-12-13,972.2833203002028
2010-12-14,973.5607106587456
2010-12-15,968.6805873811221
2010-12-16,970.2827763698303
2010-12-17,971.1896202887945
2010-12-20,972.2620275625663
2010-12-21,982.1900362397369
2010-12-22,985.7576250542124
2010-12-23,984.8895111163125
2010-12-24,985.4252995333056
2010-12-27,986.4295653454674
2010-12-28,986.586142298913
2010-12-29,990.860155891591
