Date,ACWI ex EMU SMALL VALUE
2009-02-23,442.43192527061683
2009-02-24,450.4919445678085
2009-02-25,446.21857644702703
2009-02-26,443.33031848696385
2009-02-27,440.0353656963648
2009-03-02,419.2636695568802
2009-03-03,412.3556474908452
2009-03-04,422.9383435467639
2009-03-05,408.3890063715903
2009-03-06,406.3670584662684
2009-03-09,399.5600647500629
2009-03-10,419.8551099797824
2009-03-11,423.2696025603335
2009-03-12,435.89212795337176
2009-03-13,441.8416433784576
2009-03-16,443.6955822482531
2009-03-17,455.1914451818854
2009-03-18,467.1168715566254
2009-03-19,473.5830512277906
2009-03-20,462.2181825043916
2009-03-23,490.0603084410007
2009-03-24,482.704478085066
2009-03-25,489.4780252714655
2009-03-26,502.9628496020298
2009-03-27,493.9030154034613
2009-03-30,474.7846230384132
2009-03-31,480.8588479121337
2009-04-01,490.01218190800995
2009-04-02,513.6825526620565
2009-04-03,521.2966665536867
2009-04-06,517.3827550394158
2009-04-07,506.33335034134376
2009-04-08,509.4869061113237
2009-04-09,536.0315345461219
2009-04-10,536.9720543436188
2009-04-13,541.6265927944514
2009-04-14,535.3116143406444
2009-04-15,542.4539917604776
2009-04-16,551.8505061177552
2009-04-17,556.3815942947151
2009-04-20,532.2503980021305
2009-04-21,544.1348155023335
2009-04-22,545.4688220518036
2009-04-23,548.5727686006375
2009-04-24,561.4143489581845
2009-04-27,552.4269531465101
2009-04-28,548.5246046769669
2009-04-29,566.001303108629
2009-04-30,570.3248746427462
2009-05-01,570.9489416796242
2009-05-04,593.2543491594788
2009-05-05,594.0970834638688
2009-05-06,601.1852219273627
2009-05-07,596.3097496693548
2009-05-08,615.1780536988849
2009-05-11,606.8832124104937
2009-05-12,602.4440201012659
2009-05-13,581.7187805792797
2009-05-14,586.3873383595856
2009-05-15,585.977506318532
2009-05-18,602.2180574003838
2009-05-19,608.4904980257267
2009-05-20,610.8127501627512
2009-05-21,604.1271326998055
2009-05-22,603.7872568343247
2009-05-25,606.0063907797396
2009-05-26,618.9158882320819
2009-05-27,613.9798742372143
2009-05-28,615.6347692569688
2009-05-29,625.4701920606632
2009-06-01,645.7932516604844
2009-06-02,649.6920797459862
2009-06-03,642.940669106366
2009-06-04,648.7395009132898
2009-06-05,646.7450254182071
2009-06-08,640.2036817045786
2009-06-09,644.3088706510864
2009-06-10,646.9996002581346
2009-06-11,652.1042680496715
2009-06-12,651.4468942389074
2009-06-15,635.4973106561971
2009-06-16,627.4402117545183
2009-06-17,622.9888618287325
2009-06-18,623.499363377369
2009-06-19,627.0399049320387
2009-06-22,609.9331954432523
2009-06-23,605.1332340074804
2009-06-24,614.3581447759939
2009-06-25,623.8190152579397
2009-06-26,632.0899684158013
2009-06-29,633.6980001429451
2009-06-30,631.0232319479887
2009-07-01,639.7886047147585
2009-07-02,624.7536563517242
2009-07-03,624.2896885896043
2009-07-06,620.2613050419293
2009-07-07,613.1805690746637
2009-07-08,604.8994183881563
2009-07-09,606.7048719477124
2009-07-10,606.0479954577485
2009-07-13,610.5709214980741
2009-07-14,619.4010124441998
2009-07-15,638.5267609095555
2009-07-16,644.5094436480747
2009-07-17,643.5710660746071
2009-07-20,654.3870130034112
2009-07-21,657.4601813675132
2009-07-22,660.963853469776
2009-07-23,675.4663034870412
2009-07-24,680.4228224166859
2009-07-27,685.842695940267
2009-07-28,685.9453613824794
2009-07-29,681.1657220168535
2009-07-30,691.6290089288717
2009-07-31,697.4918521455563
2009-08-03,713.1732869507441
2009-08-04,718.4568317411859
2009-08-05,718.2947929682387
2009-08-06,714.967018229803
2009-08-07,723.7996534282385
2009-08-10,723.9770701015035
2009-08-11,716.1428084418114
2009-08-12,722.343561268314
2009-08-13,732.8037706961288
2009-08-14,727.6806401040213
2009-08-17,704.303401113731
2009-08-18,712.8670414288817
2009-08-19,715.3147861107861
2009-08-20,725.8071596505619
2009-08-21,737.1257325448845
2009-08-24,742.5534289325651
2009-08-25,745.6437202524838
2009-08-26,744.8531971936361
2009-08-27,744.9999669279218
2009-08-28,750.287231453666
2009-08-31,743.2010756548808
2009-09-01,729.0270361859965
2009-09-02,721.1033453115374
2009-09-03,729.5369950669013
2009-09-04,737.5405741961088
2009-09-07,742.5017444863082
2009-09-08,752.6611796716223
2009-09-09,760.8329336859157
2009-09-10,768.8696924445246
2009-09-11,772.2887795892176
2009-09-14,773.5187724887317
2009-09-15,779.3671241977052
2009-09-16,794.6100056629607
2009-09-17,793.5387393172534
2009-09-18,792.1558731231795
2009-09-21,786.0478030361368
2009-09-22,795.7268222536678
2009-09-23,788.194269779259
2009-09-24,775.2676607954485
2009-09-25,771.7734884493216
2009-09-28,781.5616049183171
2009-09-29,781.9133444895001
2009-09-30,781.3362111264873
2009-10-01,762.6533644510105
2009-10-02,753.6365455309995
2009-10-05,764.3080190966664
2009-10-06,777.30190508195
2009-10-07,780.0792095906892
2009-10-08,790.3523135889479
2009-10-09,794.2454125560397
2009-10-12,795.9010023369116
2009-10-13,794.6040081963512
2009-10-14,808.5436182022371
2009-10-15,809.7286643207134
2009-10-16,801.5748700242664
2009-10-19,809.9897759759693
2009-10-20,804.6729892749036
2009-10-21,799.8135500704415
2009-10-22,803.2171905915474
2009-10-23,793.9299827833488
2009-10-26,785.2107901637569
2009-10-27,774.6773406985541
2009-10-28,752.4249769073932
2009-10-29,764.5900407574684
2009-10-30,752.2862555621145
2009-11-02,749.6139045460185
2009-11-03,752.4734984166433
2009-11-04,754.9118678590253
2009-11-05,766.9709467739809
2009-11-06,767.961704984364
2009-11-09,784.4853903471188
2009-11-10,781.7911186224866
2009-11-11,788.3810201575676
2009-11-12,777.705750722179
2009-11-13,784.3058435502475
2009-11-16,798.8812382201261
2009-11-17,794.52557838142
2009-11-18,794.9253036675957
2009-11-19,779.165586042794
2009-11-20,776.4819893442249
2009-11-23,786.2913349839314
2009-11-24,780.84842296588
2009-11-25,784.3549715386306
2009-11-26,778.1441333430848
2009-11-27,765.1521618357092
2009-11-30,771.0477847099918
2009-12-01,785.4392891540846
2009-12-02,791.5220162183575
2009-12-03,788.7966622708301
2009-12-04,793.658458944604
2009-12-07,793.2609715071156
2009-12-08,787.4062805424293
2009-12-09,785.0578069931425
2009-12-10,784.3599128528718
2009-12-11,789.2727347605045
2009-12-14,797.875253453575
2009-12-15,793.9982074950971
2009-12-16,798.9740885235459
2009-12-17,790.0535551610192
2009-12-18,791.725870740223
2009-12-21,797.5393672077191
2009-12-22,801.0873461550414
2009-12-23,807.7890846677979
2009-12-24,812.2862987061528
2009-12-25,812.4366047025404
2009-12-28,814.4651036879123
2009-12-29,816.0597826157186
2009-12-30,814.3456912610828
2009-12-31,810.418822015094
2010-01-01,810.418822015094
2010-01-04,825.4290182965092
2010-01-05,828.0973214818192
2010-01-06,830.9499998615273
2010-01-07,834.3662896841597
2010-01-08,839.0429151726732
2010-01-11,844.2046603392135
2010-01-12,837.3765358686104
2010-01-13,841.9599624173143
2010-01-14,846.6997904471245
2010-01-15,841.6930447398951
2010-01-18,842.5386478731032
2010-01-19,847.7047330071048
2010-01-20,838.224792009169
2010-01-21,827.5614081586427
2010-01-22,814.4488161408199
2010-01-25,814.0773070703386
2010-01-26,805.9699792978373
2010-01-27,805.3341277784655
2010-01-28,800.9104428775474
2010-01-29,793.4210923881637
2010-02-01,798.6733112419186
2010-02-02,808.3306890420953
2010-02-03,805.905833434236
2010-02-04,786.7241580687337
2010-02-05,780.4772906838045
2010-02-08,774.2308976373517
2010-02-09,780.2846639577949
2010-02-10,781.5936780050183
2010-02-11,790.3105557259958
2010-02-12,794.1355003132205
2010-02-15,793.9920825559632
2010-02-16,803.9357538186088
2010-02-17,810.4123372326657
2010-02-18,813.857634496967
2010-02-19,811.8395178067386
2010-02-22,818.0262995049599
2010-02-23,811.7198593386191
2010-02-24,814.1719716703979
2010-02-25,811.3088791330648
2010-02-26,814.262744040488
2010-03-01,823.7204252112161
2010-03-02,831.0228439201621
2010-03-03,835.2981079780961
2010-03-04,836.1109329730775
2010-03-05,847.5095754458232
2010-03-08,851.649942703865
2010-03-09,852.4773810752683
2010-03-10,857.3818573454579
2010-03-11,859.6108780562867
2010-03-12,862.6374804058959
2010-03-15,859.8399181884749
2010-03-16,867.5380768271134
2010-03-17,875.7389188054874
2010-03-18,873.1644740759207
2010-03-19,867.6656339021682
2010-03-22,872.7119137769531
2010-03-23,877.992061897555
2010-03-24,872.0435220890911
2010-03-25,869.207043094413
2010-03-26,871.0848872012043
2010-03-29,876.8332441905046
2010-03-30,879.8705817207016
2010-03-31,876.8561503215678
2010-04-01,885.1100608345121
2010-04-02,885.4931730431707
2010-04-05,896.0450434440792
2010-04-06,901.3795669680154
2010-04-07,901.3440940143956
2010-04-08,900.3965583046395
2010-04-09,907.0951738759829
2010-04-12,910.3869173572922
2010-04-13,908.9245922123125
2010-04-14,921.834890574168
2010-04-15,923.4602023044246
2010-04-16,912.8539987763144
2010-04-19,905.0455313059279
2010-04-20,915.9916352680373
2010-04-21,923.512970535842
2010-04-22,927.6651644421734
2010-04-23,934.778006216428
2010-04-26,937.1198565557448
2010-04-27,918.3409546441528
2010-04-28,911.7967333206591
2010-04-29,925.9028150986743
2010-04-30,914.1081852788494
2010-05-03,921.4532405689293
2010-05-04,898.9384619990539
2010-05-05,885.4236230607574
2010-05-06,859.7970477734284
2010-05-07,835.6110531561916
2010-05-10,875.5706109237022
2010-05-11,875.9479325118139
2010-05-12,890.9522742714202
2010-05-13,889.0815790417101
2010-05-14,872.2722729891738
2010-05-17,863.6448902686344
2010-05-18,854.0498101841697
2010-05-19,840.3078727533579
2010-05-20,809.3357872853495
2010-05-21,815.3255111443221
2010-05-24,809.4102248508525
2010-05-25,796.5747329969951
2010-05-26,802.9669158066764
2010-05-27,829.5457796283059
2010-05-28,827.6379518694124
2010-05-31,829.5788617041031
2010-06-01,813.6031285996092
2010-06-02,823.1315882965862
2010-06-03,832.4698054935092
2010-06-04,806.4070900889847
2010-06-07,788.0956661144661
2010-06-08,789.4655783869923
2010-06-09,792.3324348771266
2010-06-10,812.3373090107973
2010-06-11,819.5630572985644
2010-06-14,828.4661947841954
2010-06-15,842.5065360474225
2010-06-16,841.8765214224454
2010-06-17,841.9289202837192
2010-06-18,844.6796528360035
2010-06-21,846.1617319826591
2010-06-22,834.8070523594693
2010-06-23,830.1819661786923
2010-06-24,821.7873182814352
2010-06-25,826.2365954436424
2010-06-28,825.4612382560751
2010-06-29,800.3967535781936
2010-06-30,793.4106043907793
2010-07-01,787.456963179054
2010-07-02,785.4296833299089
2010-07-05,785.089058602522
2010-07-06,787.6648395370806
2010-07-07,803.9167597926481
2010-07-08,814.7342296362799
2010-07-09,823.5129910596579
2010-07-12,819.6899086819163
2010-07-13,835.5730555912746
2010-07-14,835.772759579018
2010-07-15,833.5758504841824
2010-07-16,814.7355908820732
2010-07-19,814.4445542411929
2010-07-20,821.6119635154733
2010-07-21,816.9659359146993
2010-07-22,835.0606334318247
2010-07-23,846.139949662949
2010-07-26,859.0449973704166
2010-07-27,857.6814008679872
2010-07-28,851.8448921705102
2010-07-29,853.348661260594
2010-07-30,852.4419162824604
2010-08-02,868.1272069879599
2010-08-03,864.8304154967714
2010-08-04,867.7512450336582
2010-08-05,865.6597158828855
2010-08-06,865.3208090515997
2010-08-09,872.0028930543582
2010-08-10,858.1449960907955
2010-08-11,833.4545132657473
2010-08-12,826.9385986268501
2010-08-13,825.5187534589995
2010-08-16,829.2690129940712
2010-08-17,840.1769573911077
2010-08-18,842.854385179857
2010-08-19,832.5947302536092
2010-08-20,826.2615633310562
2010-08-23,822.8412617354666
2010-08-24,814.6993728667923
2010-08-25,815.360576266098
2010-08-26,815.226933201117
2010-08-27,826.8646549309809
2010-08-30,820.1921857140985
2010-08-31,818.3765423541722
2010-09-01,840.5898806753072
2010-09-02,848.682514509107
2010-09-03,858.8772560035763
2010-09-06,863.1513337638658
2010-09-07,851.9188168918749
2010-09-08,855.0398190585207
2010-09-09,859.5755426303626
2010-09-10,861.4794330996634
2010-09-13,876.3034885499092
2010-09-14,876.9358687551336
2010-09-15,877.5186380581931
2010-09-16,873.0737253531267
2010-09-17,876.610293832948
2010-09-20,889.7800318735945
2010-09-21,886.5365808893806
2010-09-22,884.149514394089
2010-09-23,877.7134318027767
2010-09-24,894.8216717889388
2010-09-27,896.2510895125047
2010-09-28,901.0159093297971
2010-09-29,904.5563534115905
2010-09-30,903.4067917780748
2010-10-01,908.3140937292243
2010-10-04,901.9540267428222
2010-10-05,917.8102541255636
2010-10-06,920.7310391704302
2010-10-07,921.1552238814255
2010-10-08,925.5383351440512
2010-10-11,926.9562614166746
2010-10-12,924.7343749576912
2010-10-13,936.9218599753915
2010-10-14,939.8432869770359
2010-10-15,935.194599254667
2010-10-18,939.1283873800433
2010-10-19,925.5336381144941
2010-10-20,934.3441137914136
2010-10-21,933.4293730785625
2010-10-22,934.9431898407265
2010-10-25,941.069703245055
2010-10-26,937.7456708212225
2010-10-27,930.016038156386
2010-10-28,931.1939511869455
2010-10-29,934.0955978958516
2010-11-01,935.0631427542203
2010-11-02,943.5982837493214
2010-11-03,944.5822892914005
2010-11-04,965.7615874485124
2010-11-05,970.0818140689034
2010-11-08,969.0544837622255
2010-11-09,962.4028965683497
2010-11-10,962.1080876176616
2010-11-11,959.9193638863245
2010-11-12,946.4613021726334
2010-11-15,945.4003749181371
2010-11-16,928.4013194010776
2010-11-17,929.8369180018777
2010-11-18,943.1788183839279
2010-11-19,945.0586408516481
2010-11-22,947.6094609769854
2010-11-23,936.0616726188543
2010-11-24,946.5030943800757
2010-11-25,947.9854673341315
2010-11-26,939.3395992076826
2010-11-29,937.3887484533321
2010-11-30,933.8575249122817
2010-12-01,949.7267354268154
2010-12-02,965.3426409229273
2010-12-03,973.1149764495304
2010-12-06,976.591428960291
2010-12-07,980.4771603722104
2010-12-08,977.4991385115757
2010-12-09,980.3106250835356
2010-12-10,987.1253697766152
2010-12-13,990.9573292110151
2010-12-14,993.2917499132129
2010-12-15,988.7585447136275
2010-12-16,990.9185593945093
2010-12-17,992.5065501448707
2010-12-20,993.4692942640984
2010-12-21,1003.0819862310909
2010-12-22,1006.3963070566966
2010-12-23,1006.5276899663924
2010-12-24,1006.4658475847433
2010-12-27,1008.0720915194476
2010-12-28,1009.1744064033314
2010-12-29,1013.9321487343849
