Date,AC EUROPE SMALL VALUE
1998-05-21,274.73256385448417
1998-05-22,275.64975618264305
1998-05-25,275.295733788182
1998-05-26,275.88080193199914
1998-05-27,271.53999855979873
1998-05-28,272.5561540355076
1998-05-29,272.9448291336698
1998-06-01,272.7059421544638
1998-06-02,272.81685066901764
1998-06-03,274.4527600576725
1998-06-04,275.63481793386075
1998-06-05,275.5808899823879
1998-06-08,276.1651168347622
1998-06-09,275.8153930008914
1998-06-10,273.11572050239874
1998-06-11,271.5711344262078
1998-06-12,269.3239364980834
1998-06-15,264.2615319826515
1998-06-16,265.5334173593559
1998-06-17,268.2810494566643
1998-06-18,268.908154563284
1998-06-19,268.68071654767886
1998-06-22,265.60300770046314
1998-06-23,263.263752880447
1998-06-24,262.9290771904966
1998-06-25,263.9496581919566
1998-06-26,261.4774786530863
1998-06-29,261.3410571322187
1998-06-30,262.1432739576471
1998-07-01,261.2192328610824
1998-07-02,261.16146789867327
1998-07-03,262.0042277879496
1998-07-06,263.32302603640096
1998-07-07,262.7598702473874
1998-07-08,262.58134875985786
1998-07-09,261.4662361908997
1998-07-10,262.28194794987616
1998-07-13,264.27294844770415
1998-07-14,264.68643722553844
1998-07-15,264.89870029481693
1998-07-16,266.41699164101306
1998-07-17,267.5353259354407
1998-07-20,269.2341199438409
1998-07-21,267.39752776954316
1998-07-22,264.96089840993477
1998-07-23,262.89078091056234
1998-07-24,263.32045883238817
1998-07-27,261.86351358442215
1998-07-28,261.36115845043884
1998-07-29,259.2504989220203
1998-07-30,259.6209034417526
1998-07-31,259.1818205367364
1998-08-03,256.39154540195614
1998-08-04,256.4954190675247
1998-08-05,253.66734822000467
1998-08-06,253.29326027853227
1998-08-07,253.87156884180143
1998-08-10,251.5207698532431
1998-08-11,246.59716294736657
1998-08-12,247.573379781112
1998-08-13,244.4137346456593
1998-08-14,243.46747716434174
1998-08-17,242.24696143291018
1998-08-18,243.32002320009718
1998-08-19,243.8566900922606
1998-08-20,243.16068233142983
1998-08-21,239.92359117946077
1998-08-24,238.71516663874522
1998-08-25,239.07153257155375
1998-08-26,234.5106797376059
1998-08-27,228.1579658975012
1998-08-28,227.57049714278804
1998-08-31,229.47532048113942
1998-09-01,224.41836829050524
1998-09-02,227.52447775515805
1998-09-03,227.68991910655845
1998-09-04,227.1682691609298
1998-09-07,229.20038881044425
1998-09-08,230.15258491940668
1998-09-09,230.64482734606327
1998-09-10,231.03857499391611
1998-09-11,229.38455070818628
1998-09-14,229.79714766470235
1998-09-15,230.10263746532885
1998-09-16,229.94329509956654
1998-09-17,227.62046614480587
1998-09-18,224.51236773176217
1998-09-21,220.29441579386304
1998-09-22,221.37120226055876
1998-09-23,221.42479779549123
1998-09-24,223.46871340277693
1998-09-25,222.114359758396
1998-09-28,221.47932609966713
1998-09-29,221.5572915293916
1998-09-30,220.2401031743545
1998-10-01,217.20926449780612
1998-10-02,213.8024712010044
1998-10-05,211.389564418624
1998-10-06,211.83665072738694
1998-10-07,214.66864355480047
1998-10-08,212.01975192837597
1998-10-09,209.95187418546615
1998-10-12,210.74296121957153
1998-10-13,213.0823504472014
1998-10-14,213.63654650091476
1998-10-15,217.33770311881034
1998-10-16,220.95869409731023
1998-10-19,221.47833254191386
1998-10-20,222.91262134637742
1998-10-21,222.6292562354467
1998-10-22,224.0560595523466
1998-10-23,224.36369536487675
1998-10-26,223.8285810170066
1998-10-27,223.57348173467884
1998-10-28,222.90120994303055
1998-10-29,224.49042395856947
1998-10-30,226.24724071903148
1998-11-02,229.8410713717211
1998-11-03,229.26449714739206
1998-11-04,230.3680491112565
1998-11-05,231.15958264866825
1998-11-06,231.3371442092062
1998-11-09,228.3521983571868
1998-11-10,227.27353282021707
1998-11-11,228.2537058861405
1998-11-12,225.34576254082802
1998-11-13,226.15747641123266
1998-11-16,229.58325968257347
1998-11-17,228.7626276708391
1998-11-18,228.41660723319436
1998-11-19,227.81312251452198
1998-11-20,227.50066436868514
1998-11-23,227.23065283554556
1998-11-24,227.62126448188477
1998-11-25,227.51564371778872
1998-11-26,228.77925779628734
1998-11-27,228.97887254296316
1998-11-30,230.24185060217593
1998-12-01,228.09862712387667
1998-12-02,228.87347140763916
1998-12-03,227.6765977373574
1998-12-04,227.51603243998065
1998-12-07,227.10849685194964
1998-12-08,227.24761581669296
1998-12-09,227.03964724694484
1998-12-10,227.82403540768462
1998-12-11,227.82609490439242
1998-12-14,226.7519128008077
1998-12-15,225.39815196755347
1998-12-16,224.6307953549272
1998-12-17,224.71236204128323
1998-12-18,225.4123660181047
1998-12-21,225.69118540936927
1998-12-22,226.28401803722306
1998-12-23,228.5567616284655
1998-12-24,228.08025060753562
1998-12-25,228.11831788161217
1998-12-28,229.3463806933671
1998-12-29,231.35586949838006
1998-12-30,232.24675281796613
1998-12-31,232.41892069435264
1999-01-01,232.3843215181089
1999-01-04,235.93344355668307
1999-01-05,236.06970536560274
1999-01-06,236.39152102121793
1999-01-07,234.82209216519612
1999-01-08,233.33745422321073
1999-01-11,233.48238374424162
1999-01-12,232.69700814120054
1999-01-13,230.96181395653997
1999-01-14,231.73384519024538
1999-01-15,229.41464512374728
1999-01-18,231.03686013712766
1999-01-19,231.47492286984806
1999-01-20,229.98404801473905
1999-01-21,229.34522089999024
1999-01-22,227.75308431429843
1999-01-25,227.30267777555815
1999-01-26,228.25390339340984
1999-01-27,227.934046732495
1999-01-28,227.06067114576496
1999-01-29,227.12439926692142
1999-02-01,227.77513439940188
1999-02-02,229.51829543961264
1999-02-03,229.512434526823
1999-02-04,230.05115085299684
1999-02-05,230.27315003092392
1999-02-08,230.04396631916646
1999-02-09,230.3186383382676
1999-02-10,229.34237636533285
1999-02-11,229.99786708994355
1999-02-12,230.90793471830239
1999-02-15,230.63824146305635
1999-02-16,230.05597465720135
1999-02-17,229.995969498503
1999-02-18,229.00566957036293
1999-02-19,227.14595165435378
1999-02-22,226.76997600586603
1999-02-23,226.0129348893154
1999-02-24,225.8176613053942
1999-02-25,227.23539708601686
1999-02-26,226.29091119550924
1999-03-01,226.52134725720532
1999-03-02,226.75774431987517
1999-03-03,227.18600288495384
1999-03-04,225.22896924164309
1999-03-05,226.7670964375934
1999-03-08,228.0615397394316
1999-03-09,228.7164190603945
1999-03-10,230.616050907563
1999-03-11,230.4614055305972
1999-03-12,233.40661289209368
1999-03-15,232.81667133446643
1999-03-16,232.37670169696693
1999-03-17,233.86827308590088
1999-03-18,233.50906439197794
1999-03-19,233.6716798506917
1999-03-22,233.18512687933523
1999-03-23,232.83637656851218
1999-03-24,231.6481008654599
1999-03-25,231.3722762354517
1999-03-26,229.15568283868785
1999-03-29,229.50336595596087
1999-03-30,230.09288448662724
1999-03-31,230.9042935329877
1999-04-01,230.5755470945274
1999-04-02,230.39548955242174
1999-04-05,229.1763178639843
1999-04-06,230.0935871688312
1999-04-07,231.64340127859285
1999-04-08,233.37223459549517
1999-04-09,232.76204382828928
1999-04-12,234.04116598837257
1999-04-13,233.91220573456803
1999-04-14,235.62531775851917
1999-04-15,234.97013518495106
1999-04-16,236.30982423928725
1999-04-19,236.6247708223391
1999-04-20,236.3886301891785
1999-04-21,235.84071836642445
1999-04-22,236.70617242914997
1999-04-23,238.55378168366013
1999-04-26,238.22084593059
1999-04-27,239.97648125357819
1999-04-28,240.06335583571925
1999-04-29,239.39449380011632
1999-04-30,240.47199687871768
1999-05-03,241.05601495223968
1999-05-04,243.80308548794156
1999-05-05,244.8350424917192
1999-05-06,247.5837404378354
1999-05-07,247.443987292245
1999-05-10,247.97195043796185
1999-05-11,247.08608208557143
1999-05-12,245.63557737909414
1999-05-13,245.24952428562273
1999-05-14,246.1243583719234
1999-05-17,243.71173419297892
1999-05-18,243.90144984818522
1999-05-19,243.96479297016344
1999-05-20,243.80897628874627
1999-05-21,242.67620913670623
1999-05-24,242.7364711890675
1999-05-25,242.18059399398746
1999-05-26,239.72415839450807
1999-05-27,239.61296882726214
1999-05-28,239.3193532767415
1999-05-31,239.37684141814543
1999-06-01,240.42784367818456
1999-06-02,238.50383804392655
1999-06-03,238.76364746052442
1999-06-04,238.94534021857962
1999-06-07,239.5758737075767
1999-06-08,242.04722684312128
1999-06-09,242.23899196666252
1999-06-10,243.58003687153285
1999-06-11,244.63691485447737
1999-06-14,243.93090327718508
1999-06-15,243.13991248879114
1999-06-16,242.07260842276958
1999-06-17,242.8130603831652
1999-06-18,244.49758413052558
1999-06-21,244.27538948762742
1999-06-22,243.68645489028256
1999-06-23,242.66530878156507
1999-06-24,242.84152658284884
1999-06-25,244.5509758328886
1999-06-28,242.96435152361894
1999-06-29,242.3568729988785
1999-06-30,242.03804275359596
1999-07-01,242.0251020415831
1999-07-02,241.96420090205484
1999-07-05,243.79449250104963
1999-07-06,243.99411811866858
1999-07-07,243.10998385799434
1999-07-08,242.5729930175776
1999-07-09,242.97763532008096
1999-07-12,242.9682934753537
1999-07-13,242.86153063070967
1999-07-14,244.11070872548487
1999-07-15,245.44193987599095
1999-07-16,245.02845688491732
1999-07-19,244.56958935781665
1999-07-20,247.92790882448918
1999-07-21,247.92461407012718
1999-07-22,247.64225192174476
1999-07-23,246.75108732367337
1999-07-26,249.6855085760212
1999-07-27,248.6870775985597
1999-07-28,249.039051632768
1999-07-29,250.7972922098311
1999-07-30,251.3668044737062
1999-08-02,249.86171535959286
1999-08-03,250.14396632039933
1999-08-04,252.3187651675036
1999-08-05,251.68934323129437
1999-08-06,251.81539018274052
1999-08-09,250.74971228741975
1999-08-10,250.80133491999928
1999-08-11,249.94356462421152
1999-08-12,251.3481036552487
1999-08-13,250.97253791309868
1999-08-16,251.81808133036313
1999-08-17,251.03771047982428
1999-08-18,252.02899826138938
1999-08-19,254.00255815833984
1999-08-20,255.21679127688512
1999-08-23,255.20528934592755
1999-08-24,253.5042787579678
1999-08-25,252.81002083436343
1999-08-26,252.50948977292745
1999-08-27,253.3577718106622
1999-08-30,253.9712102309543
1999-08-31,256.4267603756585
1999-09-01,258.1190248644519
1999-09-02,259.5267684774734
1999-09-03,258.5672837628471
1999-09-06,259.9584589991255
1999-09-07,260.9526744025648
1999-09-08,261.09918713165115
1999-09-09,261.1476067335187
1999-09-10,259.7930425427742
1999-09-13,257.7544921172363
1999-09-14,257.7635342361386
1999-09-15,256.4979718508156
1999-09-16,255.90037720317488
1999-09-17,256.3509127219812
1999-09-20,256.46428611822097
1999-09-21,256.1074407749043
1999-09-22,255.37877960095327
1999-09-23,254.0262984565114
1999-09-24,251.9576199248008
1999-09-27,251.15550001512824
1999-09-28,252.39255309377324
1999-09-29,253.29487499078584
1999-09-30,254.63252391565572
1999-10-01,255.84492029443635
1999-10-04,256.24521049676457
1999-10-05,256.7913089014348
1999-10-06,257.9224752998612
1999-10-07,259.196681599289
1999-10-08,257.1839533163201
1999-10-11,258.05444064182393
1999-10-12,259.409149954366
1999-10-13,258.2388163754826
1999-10-14,257.60532026474937
1999-10-15,257.5140785242652
1999-10-18,253.6143334834695
1999-10-19,253.83744731053736
1999-10-20,254.4753225875802
1999-10-21,254.68227153771255
1999-10-22,252.17903418110492
1999-10-25,252.2175121060274
1999-10-26,250.09377188007613
1999-10-27,248.30076364265153
1999-10-28,248.32983639294383
1999-10-29,249.32541004386434
1999-11-01,249.65864908622746
1999-11-02,249.90885222452377
1999-11-03,249.8516028313747
1999-11-04,249.56190864226818
1999-11-05,248.99622002807686
1999-11-08,249.0513431190664
1999-11-09,250.18535632247873
1999-11-10,250.96467168178333
1999-11-11,250.52051779478697
1999-11-12,249.68692074939275
1999-11-15,250.696421734539
1999-11-16,250.95446634077078
1999-11-17,253.51494390031624
1999-11-18,252.0913766403514
1999-11-19,252.06593606389455
1999-11-22,253.2428879226258
1999-11-23,252.56227697028092
1999-11-24,249.9786985178393
1999-11-25,250.73464742423369
1999-11-26,249.4481708485369
1999-11-29,248.7734965963849
1999-11-30,248.34271096549332
1999-12-01,248.80807082319706
1999-12-02,249.09447500198172
1999-12-03,250.1174892772244
1999-12-06,255.15445614207727
1999-12-07,254.70979332132913
1999-12-08,254.67992182201758
1999-12-09,253.4204196858131
1999-12-10,253.25698851178367
1999-12-13,253.85183738016866
1999-12-14,252.29617015489518
1999-12-15,250.75957891104576
1999-12-16,254.1942524875172
1999-12-17,253.90220656830138
1999-12-20,253.84522443779846
1999-12-21,253.77090931166262
1999-12-22,254.42696411055576
1999-12-23,256.6599033765164
1999-12-24,257.2488717683102
1999-12-27,258.3578121171669
1999-12-28,257.8052541219428
1999-12-29,258.9786164277594
1999-12-30,260.57125364212465
1999-12-31,260.64680802371754
2000-01-03,264.5652746286743
2000-01-04,265.53757809990464
2000-01-05,263.24767910675513
2000-01-06,265.3089319795616
2000-01-07,267.04341930958407
2000-01-10,268.75455536246864
2000-01-11,269.6876961754462
2000-01-12,269.779503399756
2000-01-13,271.63836454336575
2000-01-14,270.22720081361405
2000-01-17,270.3654538982835
2000-01-18,270.09924773702915
2000-01-19,268.5116613908839
2000-01-20,269.34917052597814
2000-01-21,268.237612308878
2000-01-24,267.6832776746701
2000-01-25,265.75162696012836
2000-01-26,265.2755246606218
2000-01-27,263.5634328221971
2000-01-28,261.17609912099243
2000-01-31,258.47914056758117
2000-02-01,257.638656776813
2000-02-02,256.69568760058667
2000-02-03,259.7926722632005
2000-02-04,259.7886130047339
2000-02-07,259.85828714746964
2000-02-08,263.66740584783355
2000-02-09,264.33745630003443
2000-02-10,261.85972681148536
2000-02-11,262.174474246367
2000-02-14,260.7340201622519
2000-02-15,260.2631360105594
2000-02-16,260.3324139647933
2000-02-17,261.1986787184091
2000-02-18,262.2423872804651
2000-02-21,261.61841061132566
2000-02-22,265.784862737036
2000-02-23,265.97467728991614
2000-02-24,265.6620166993802
2000-02-25,264.066760819835
2000-02-28,260.26523043445513
2000-02-29,260.32892148838374
2000-03-01,264.43739381515974
2000-03-02,265.06274938909365
2000-03-03,265.82752148306037
2000-03-06,266.2721010007965
2000-03-07,264.9389899805235
2000-03-08,263.22325989937497
2000-03-09,267.0057034870813
2000-03-10,267.1805209821093
2000-03-13,265.16314160205997
2000-03-14,263.72959330155146
2000-03-15,262.10055239494284
2000-03-16,264.26874722049934
2000-03-17,265.2146989803309
2000-03-20,266.3084562052739
2000-03-21,264.94390775576517
2000-03-22,263.26287765715114
2000-03-23,264.83037210875176
2000-03-24,266.71103303638205
2000-03-27,267.4888290573474
2000-03-28,266.93674712286906
2000-03-29,264.0471221249201
2000-03-30,261.5936626292359
2000-03-31,261.6197880867627
2000-04-03,260.74035405422666
2000-04-04,258.3366338539503
2000-04-05,256.66424515253544
2000-04-06,258.82786144122423
2000-04-07,260.7713281890889
2000-04-10,261.45737764234883
2000-04-11,259.99926380718097
2000-04-12,258.98882627839515
2000-04-13,257.16726602235883
2000-04-14,255.5984710376393
2000-04-17,248.4505422343026
2000-04-18,248.74026421269113
2000-04-19,248.88155235552566
2000-04-20,249.7490051766322
2000-04-21,250.1241730877798
2000-04-24,250.07213632544307
2000-04-25,248.6343471049457
2000-04-26,249.86193148474916
2000-04-27,246.87741079955416
2000-04-28,248.0046553815644
2000-05-01,247.42842639339725
2000-05-02,250.35697373240225
2000-05-03,247.09503409792177
2000-05-04,246.15600735487925
2000-05-05,246.98250623372775
2000-05-08,247.62918100357567
2000-05-09,248.40653793552036
2000-05-10,248.62290928687884
2000-05-11,246.16489963695102
2000-05-12,248.66010070845385
2000-05-15,250.52034492889203
2000-05-16,249.25054471035907
2000-05-17,245.80763962723316
2000-05-18,246.13100432884815
2000-05-19,244.17038652854407
2000-05-22,244.38305258579825
2000-05-23,243.9028528446547
2000-05-24,241.09167122677457
2000-05-25,242.80151936695196
2000-05-26,245.90211502713566
2000-05-29,246.61096732571846
2000-05-30,248.5007770846534
2000-05-31,248.70499813419937
2000-06-01,250.34857057178243
2000-06-02,255.19326609882168
2000-06-05,255.98955300153077
2000-06-06,259.2388851443215
2000-06-07,258.4022886058905
2000-06-08,258.0850336377591
2000-06-09,257.7020486623947
2000-06-12,258.7019148052796
2000-06-13,259.28470353542656
