Date,CANADA SRI
2008-12-10,554.1997112636368
2008-12-11,547.8192881880791
2008-12-12,549.5591443030046
2008-12-15,554.4093519379761
2008-12-16,575.2704720635877
2008-12-17,585.521080211408
2008-12-18,573.2211458745435
2008-12-19,565.4794952067899
2008-12-22,544.7078406899785
2008-12-23,548.9177357837824
2008-12-24,549.7159849793147
2008-12-25,549.7159849793147
2008-12-26,547.1724624871904
2008-12-29,572.2586119084299
2008-12-30,586.7003583024077
2008-12-31,591.3044002279753
2009-01-01,591.3044002279753
2009-01-02,618.0970575018807
2009-01-05,636.5721484527501
2009-01-06,651.9610296542673
2009-01-07,627.5228843157281
2009-01-08,638.0754204347702
2009-01-09,625.8714990093936
2009-01-12,592.6990333520679
2009-01-13,595.3876486971764
2009-01-14,566.3547557360929
2009-01-15,565.9361471987996
2009-01-16,575.5442667836159
2009-01-19,565.3562220366686
2009-01-20,541.6579010369421
2009-01-21,547.7815650016591
2009-01-22,539.4972723290674
2009-01-23,552.26998245684
2009-01-26,568.1515948865126
2009-01-27,569.5291630484463
2009-01-28,590.9493208921308
2009-01-29,577.7716785065439
2009-01-30,558.7049515356936
2009-02-02,555.1845665766339
2009-02-03,557.7236690833143
2009-02-04,568.5031411377373
2009-02-05,583.8087539309519
2009-02-06,585.6701980912674
2009-02-09,599.5586837160223
2009-02-10,588.5078642433199
2009-02-11,572.3685692770537
2009-02-12,571.6059107594549
2009-02-13,568.4031931499368
2009-02-16,566.9627506250597
2009-02-17,537.4930872307474
2009-02-18,528.5935419612237
2009-02-19,532.557750253662
2009-02-20,521.1981816749216
2009-02-23,504.4649501294284
2009-02-24,527.3537693098903
2009-02-25,524.3015745504152
2009-02-26,551.7964578263549
2009-02-27,537.6332690448148
2009-03-02,500.25796005515434
2009-03-03,498.2623663206897
2009-03-04,506.6787863802363
2009-03-05,494.1017850030382
2009-03-06,489.67702763723065
2009-03-09,486.7451654989581
2009-03-10,519.946536549031
2009-03-11,531.04883459055
2009-03-12,538.2037861760762
2009-03-13,544.3731507819369
2009-03-16,550.5709271890233
2009-03-17,565.4552081038203
2009-03-18,568.2829482130326
2009-03-19,585.7859941150355
2009-03-20,569.4527352928158
2009-03-23,607.5234232991264
2009-03-24,604.0930575113301
2009-03-25,601.0527664039354
2009-03-26,608.6040689100014
2009-03-27,598.2901971325622
2009-03-30,573.3869784921911
2009-03-31,580.8626822813266
2009-04-01,592.2656537117075
2009-04-02,606.2582474520244
2009-04-03,608.4586573326563
2009-04-06,600.7986038554983
2009-04-07,587.1449584897206
2009-04-08,596.1794676178753
2009-04-09,617.3517809184502
2009-04-10,617.3517809184502
2009-04-13,622.6997392699184
2009-04-14,627.4624548559563
2009-04-15,627.8390804258938
2009-04-16,632.7990626179383
2009-04-17,633.4143370639499
2009-04-20,605.5333030311431
2009-04-21,609.8567263511152
2009-04-22,610.0757677070618
2009-04-23,622.1808206701868
2009-04-24,641.4725647341187
2009-04-27,628.093349903897
2009-04-28,621.513207161076
2009-04-29,639.337334975057
2009-04-30,637.448203274857
2009-05-01,647.3317216210693
2009-05-04,680.3169965025593
2009-05-05,684.4280244053045
2009-05-06,697.9818060325503
2009-05-07,682.3622432601535
2009-05-08,700.1953505360036
2009-05-11,693.6924489891321
2009-05-12,694.4392566753348
2009-05-13,674.9831735812537
2009-05-14,684.2181399186765
2009-05-15,682.4803251899745
2009-05-18,684.4713442003533
2009-05-19,716.4953927734432
2009-05-20,734.8304021291369
2009-05-21,712.6566347619349
2009-05-22,731.2697873113967
2009-05-25,737.1355180309341
2009-05-26,760.7707652269775
2009-05-27,751.1773792671603
2009-05-28,770.5237230786472
2009-05-29,787.7422955657092
2009-06-01,811.5351638546898
2009-06-02,817.0615862525281
2009-06-03,781.2236239595795
2009-06-04,794.8897796189852
2009-06-05,789.2803073598726
2009-06-08,781.7483898989303
2009-06-09,791.901842833011
2009-06-10,789.8804209169418
2009-06-11,804.398800018146
2009-06-12,788.8255924556148
2009-06-15,762.7836837722576
2009-06-16,753.3433193367587
2009-06-17,726.8881959423649
2009-06-18,742.3167748779356
2009-06-19,749.4591960870991
2009-06-22,711.5746874606727
2009-06-23,716.8168746612505
2009-06-24,735.626878641839
2009-06-25,744.1266585729267
2009-06-26,758.1940844204947
2009-06-29,764.0565672376882
2009-06-30,751.0864128850804
2009-07-01,759.7876447925511
2009-07-02,745.9354636207437
2009-07-03,752.6333508697531
2009-07-06,733.2425359157533
2009-07-07,721.7296808456574
2009-07-08,705.0847887066044
2009-07-09,711.9379176781166
2009-07-10,703.7408187436682
2009-07-13,715.1589832384706
2009-07-14,733.2008714998287
2009-07-15,762.2290945301471
2009-07-16,766.7095233200168
2009-07-17,770.4109741718274
2009-07-20,781.9194441180309
2009-07-21,781.9492696304115
2009-07-22,775.6974160389799
2009-07-23,804.5392794893601
2009-07-24,815.1605675925454
2009-07-27,817.2606195471441
2009-07-28,799.1009608567238
2009-07-29,789.2283842487775
2009-07-30,809.8176130140183
2009-07-31,818.0202574425066
2009-08-03,829.9190130640898
2009-08-04,847.4942287206356
2009-08-05,853.3941853860293
2009-08-06,834.993287933746
2009-08-07,834.6742561097132
2009-08-10,830.6214188787525
2009-08-11,802.4226586297547
2009-08-12,809.3366838355475
2009-08-13,831.0098398584092
2009-08-14,827.1342099591145
2009-08-17,788.5224990543066
2009-08-18,802.7776397353065
2009-08-19,810.2132186622326
2009-08-20,817.4334043204246
2009-08-21,835.6114817084272
2009-08-24,839.1505954142676
2009-08-25,846.1389097963031
2009-08-26,832.983524481241
2009-08-27,838.392343449113
2009-08-28,846.1373220269526
2009-08-31,824.5607601882248
2009-09-01,808.6118089545022
2009-09-02,801.2765091049206
2009-09-03,819.5255437112072
2009-09-04,838.5780043631016
2009-09-07,849.9159311980997
2009-09-08,859.600478826277
2009-09-09,849.3978727585865
2009-09-10,854.6392705691709
2009-09-11,867.714901939642
2009-09-14,864.2803892610964
2009-09-15,885.4271603072056
2009-09-16,895.1469862075281
2009-09-17,902.4156961528412
2009-09-18,884.5958951105613
2009-09-21,872.6438922893893
2009-09-22,891.8958927855246
2009-09-23,885.4940867089338
2009-09-24,857.2301856567212
2009-09-25,853.7217981234473
2009-09-28,865.6996276683697
2009-09-29,874.139526823677
2009-09-30,883.4734988460181
2009-10-01,859.1240464076825
2009-10-02,837.9116775599819
2009-10-05,851.7440217971919
2009-10-06,876.9826030724208
2009-10-07,883.4944692830296
2009-10-08,896.315568755397
2009-10-09,904.0964809094572
2009-10-12,910.9562889271833
2009-10-13,907.7444552273014
2009-10-14,920.6739961436514
2009-10-15,918.7417649992186
2009-10-16,912.9044967635992
2009-10-19,924.5962968427659
2009-10-20,909.3848686791987
2009-10-21,903.8095498804844
2009-10-22,908.6854306879632
2009-10-23,893.589203327483
2009-10-26,872.9447557242027
2009-10-27,850.8674424405201
2009-10-28,831.3961803010716
2009-10-29,845.7096110521173
2009-10-30,828.0877056974592
2009-11-02,833.5539015758874
2009-11-03,846.2391923957779
2009-11-04,854.6800542006562
2009-11-05,868.1720463549912
2009-11-06,863.6770387104284
2009-11-09,890.7442785004706
2009-11-10,889.8452156781148
2009-11-11,897.7443538018896
2009-11-12,897.1145326467546
2009-11-13,900.0190047406504
2009-11-16,912.562879675234
2009-11-17,913.1575470116959
2009-11-18,931.1063210968089
2009-11-19,910.8137090950366
2009-11-20,905.8381333482469
2009-11-23,920.9137562082593
2009-11-24,911.3395719621798
2009-11-25,925.782640986664
2009-11-26,899.0866170441619
2009-11-27,902.4607645262848
2009-11-30,909.1164103249572
2009-12-01,942.5161758259459
2009-12-02,951.0215090494304
2009-12-03,926.4726525560542
2009-12-04,921.101478283639
2009-12-07,925.1852549946842
2009-12-08,908.773785432378
2009-12-09,913.9559705920715
2009-12-10,919.9726154244124
2009-12-11,916.0173359989476
2009-12-14,916.5623175703254
2009-12-15,917.7617669955816
2009-12-16,922.8906667841408
2009-12-17,897.546955822405
2009-12-18,887.6213348933087
2009-12-21,904.0497508420463
2009-12-22,911.377775862685
2009-12-23,917.256759177605
2009-12-24,925.7079816264828
2009-12-25,925.7079816264828
2009-12-28,930.2770789097648
2009-12-29,928.741831778178
2009-12-30,924.8197693801826
2009-12-31,930.4273903264882
2010-01-01,930.4273903264882
2010-01-04,949.0379210987618
2010-01-05,949.5309135532168
2010-01-06,952.8604952741872
2010-01-07,947.9478863852632
2010-01-08,954.5367005137667
2010-01-11,955.0610309649707
2010-01-12,938.136510373184
2010-01-13,941.938183879022
2010-01-14,940.4856476444969
2010-01-15,929.401353842758
2010-01-18,937.7333166400056
2010-01-19,930.1513418216476
2010-01-20,911.296896070775
2010-01-21,896.376800026398
2010-01-22,880.970790509593
2010-01-25,881.2734168332388
2010-01-26,878.4288918120953
2010-01-27,877.8114211146609
2010-01-28,876.7452264736561
2010-01-29,857.7320537062323
2010-02-01,874.9469944069237
2010-02-02,889.2910557666372
2010-02-03,893.1169582073237
2010-02-04,866.3752709289145
2010-02-05,875.5610696920093
2010-02-08,869.0175122045046
2010-02-09,876.4565974097884
2010-02-10,882.6512423256589
2010-02-11,906.3330272774493
2010-02-12,910.5168507703771
2010-02-15,914.9818686540825
2010-02-16,930.1586742173083
2010-02-17,931.3437999117142
2010-02-18,937.5938402498596
2010-02-19,933.790151705937
2010-02-22,930.9977487839069
2010-02-23,916.5192078598656
2010-02-24,911.2722315489015
2010-02-25,912.3177624100067
2010-02-26,918.1565261946781
2010-03-01,935.5486574768884
2010-03-02,957.0906117768383
2010-03-03,962.69119627881
2010-03-04,961.7913196493919
2010-03-05,981.5150042651247
2010-03-08,979.849051028716
2010-03-09,973.9905917861878
2010-03-10,978.8352708575967
2010-03-11,973.8333312445842
2010-03-12,996.044402565764
2010-03-15,991.4712298833194
2010-03-16,1007.4156861599472
2010-03-17,1008.0895672169405
2010-03-18,999.896099197541
2010-03-19,993.2689808279681
2010-03-22,994.5577074745171
2010-03-23,1000.8545565508153
2010-03-24,989.0434558682241
2010-03-25,998.4888017700159
2010-03-26,983.8780028766593
2010-03-29,997.4665809800998
2010-03-30,1000.2156493273772
2010-03-31,1002.8846699434296
2010-04-01,1016.3883151596012
2010-04-02,1016.3883151596012
2010-04-05,1018.5352657179593
2010-04-06,1020.6749255728657
2010-04-07,1008.6770094229673
2010-04-08,1010.5223743505362
2010-04-09,1015.8739080294096
2010-04-12,1020.2659891668724
2010-04-13,1012.5827182280528
2010-04-14,1029.7721859904632
2010-04-15,1031.6551052090085
2010-04-16,1005.9214870431751
2010-04-19,1004.6556967271479
2010-04-20,1025.1541340518827
2010-04-21,1029.3947973896036
2010-04-22,1027.2191218497344
2010-04-23,1029.9016505269994
2010-04-26,1032.554682042971
2010-04-27,1013.1816305112999
2010-04-28,1003.8225514729673
2010-04-29,1024.7644359274575
2010-04-30,1016.4910245185125
2010-05-03,1015.4840736448136
2010-05-04,990.3080676662313
2010-05-05,970.6151750182316
2010-05-06,956.8791943910853
2010-05-07,937.0747577009266
2010-05-10,978.7697582859681
2010-05-11,986.6403465087352
2010-05-12,1012.5062911260095
2010-05-13,1005.0537029024994
2010-05-14,982.3412829677419
2010-05-17,962.9667948415549
2010-05-18,962.3378660706378
2010-05-19,942.5828531317366
2010-05-20,904.7371355346654
2010-05-21,920.4560147383286
2010-05-24,922.192069085251
2010-05-25,904.1420194536896
2010-05-26,916.7634112735366
2010-05-27,940.360028674745
2010-05-28,937.3825932920084
2010-05-31,947.1164101795931
2010-06-01,936.4816600609041
2010-06-02,953.7021156979307
2010-06-03,962.2545975401437
2010-06-04,933.5776571497844
2010-06-07,922.049525834889
2010-06-08,922.3626065984781
2010-06-09,936.1671835161231
2010-06-10,958.2818871333114
2010-06-11,959.0473015720795
2010-06-14,972.8277652136333
2010-06-15,988.1696783648495
2010-06-16,991.8842041786784
2010-06-17,983.6829261854446
2010-06-18,987.7580046231848
2010-06-21,996.3713525205549
2010-06-22,982.9617549232418
2010-06-23,961.3356504256816
2010-06-24,947.6947732614032
2010-06-25,952.7056750742395
2010-06-28,949.9855417337418
2010-06-29,907.4128447897526
2010-06-30,902.1614877739008
2010-07-01,901.1862238982287
2010-07-02,895.6849948537626
2010-07-05,885.8454091843968
2010-07-06,911.8405471963105
2010-07-07,924.2487206101267
2010-07-08,937.6293652422306
2010-07-09,955.9478920321603
2010-07-12,953.1591590113699
2010-07-13,969.4582137548904
2010-07-14,963.7424616108144
2010-07-15,970.0622074679244
2010-07-16,946.1099161230827
2010-07-19,939.1113307285211
2010-07-20,946.2482172064286
2010-07-21,947.8359302953181
2010-07-22,959.7290618807214
2010-07-23,964.5714197757179
2010-07-26,976.7601386998762
2010-07-27,975.479311324536
2010-07-28,973.2588382887913
2010-07-29,976.8667939414198
2010-07-30,978.347623896445
2010-08-02,986.0062970127145
2010-08-03,986.5679623887165
2010-08-04,1000.0232879124928
2010-08-05,1002.9921707230517
2010-08-06,993.6687835229345
2010-08-09,996.896290728524
2010-08-10,984.9293536007846
2010-08-11,956.6600184269251
2010-08-12,952.9632366045223
2010-08-13,961.9000777267656
2010-08-16,956.0725396430502
2010-08-17,1000.6234828966369
2010-08-18,1009.2677158491098
2010-08-19,999.7613713434852
2010-08-20,991.6954358701514
2010-08-23,993.1432050209518
2010-08-24,975.7514291760698
2010-08-25,972.7860838213642
2010-08-26,982.2152526798087
2010-08-27,997.6970746430986
2010-08-30,1003.9560258290375
2010-08-31,994.7618264825753
2010-09-01,1012.3798181164387
2010-09-02,1023.72423578104
2010-09-03,1036.2903994966691
2010-09-06,1045.2014956855776
2010-09-07,1031.1540738748831
2010-09-08,1035.1275414953443
2010-09-09,1041.0871811790798
2010-09-10,1040.60183859815
2010-09-13,1049.3007813768356
2010-09-14,1055.7606670229352
2010-09-15,1052.6890273353256
2010-09-16,1052.96867741568
2010-09-17,1046.6567753628233
2010-09-20,1056.2182143673467
2010-09-21,1045.6538132551268
2010-09-22,1045.768539190916
2010-09-23,1036.0252414289278
2010-09-24,1049.776458552736
2010-09-27,1050.4158345894193
2010-09-28,1050.8149899398907
2010-09-29,1058.2204072700963
2010-09-30,1063.5971013018466
2010-10-01,1061.4042673217837
2010-10-04,1065.9575830821905
2010-10-05,1083.3948698009833
2010-10-06,1087.8231474493468
2010-10-07,1077.3675017259852
2010-10-08,1081.2597777221351
2010-10-11,1084.4598757176623
2010-10-12,1089.1543778770742
2010-10-13,1105.5266294922988
2010-10-14,1099.2246562294863
2010-10-15,1088.7406796924472
2010-10-18,1088.4562784134432
2010-10-19,1067.3395324433538
2010-10-20,1076.668188010322
2010-10-21,1078.8705517972617
2010-10-22,1069.5699201472141
2010-10-25,1081.486051829756
2010-10-26,1080.7546239355224
2010-10-27,1061.6094586900435
2010-10-28,1063.2547691323036
2010-10-29,1081.0965609611494
2010-11-01,1083.890958008152
2010-11-02,1089.3723448149071
2010-11-03,1087.3932108832346
2010-11-04,1102.9025211582614
2010-11-05,1104.0646081901243
2010-11-08,1106.30237399261
2010-11-09,1105.863364132866
2010-11-10,1098.8562857872173
2010-11-11,1097.9908348773372
2010-11-12,1081.2933535853579
2010-11-15,1083.0740791085132
2010-11-16,1058.595541347344
2010-11-17,1065.88441727609
2010-11-18,1084.258052774201
2010-11-19,1090.0531979337675
2010-11-22,1089.059176180595
2010-11-23,1077.6058586728627
2010-11-24,1098.1644367057013
2010-11-25,1102.14457126263
2010-11-26,1084.989204110285
2010-11-29,1079.9415225476641
2010-11-30,1080.2587449904538
2010-12-01,1099.6276045588877
2010-12-02,1108.7451934789538
2010-12-03,1113.6913476202633
2010-12-06,1116.9511127287112
2010-12-07,1109.0698979723056
2010-12-08,1099.405766496716
2010-12-09,1099.6697710724227
2010-12-10,1104.9272312350886
2010-12-13,1115.0294548454501
2010-12-14,1111.9563845364594
2010-12-15,1114.452772425537
2010-12-16,1106.4824197673129
2010-12-17,1102.7600549849044
2010-12-20,1091.318793233492
2010-12-21,1111.4384395117281
2010-12-22,1117.7916814179423
2010-12-23,1125.4879620353029
2010-12-24,1131.8749590428436
2010-12-27,1129.2365558749116
2010-12-28,1139.693496651609
2010-12-29,1150.32910533479
2010-12-30,1150.8194259899403
2010-12-31,1158.8598694739248
2011-01-03,1162.7213705283639
2011-01-04,1149.1397641491683
2011-01-05,1151.7347653324687
2011-01-06,1151.1115513812695
2011-01-07,1157.5416412600425
2011-01-10,1145.8984859328225
2011-01-11,1162.9816553167534
2011-01-12,1177.983622435403
2011-01-13,1169.0789967211722
2011-01-14,1176.3202545237375
2011-01-17,1178.2922019591908
2011-01-18,1179.7784928863198
2011-01-19,1166.478205869026
2011-01-20,1148.6679334962303
2011-01-21,1155.7485260652525
2011-01-24,1165.9579287433698
2011-01-25,1153.94225239539
2011-01-26,1174.5966094078026
2011-01-27,1176.5990148452508
2011-01-28,1172.702113421423
2011-01-31,1183.8731413001105
2011-02-01,1206.3790638393136
2011-02-02,1209.7951406133166
2011-02-03,1219.1766194974084
2011-02-04,1213.670433749686
2011-02-07,1219.1267313569376
2011-02-08,1219.2783364304744
2011-02-09,1206.6231499167554
2011-02-10,1212.272567658851
2011-02-11,1215.8704921983253
2011-02-14,1228.2556970107266
2011-02-15,1224.7730555247472
2011-02-16,1238.7453774227754
2011-02-17,1250.5432757025717
2011-02-18,1244.2104777952843
2011-02-21,1242.7560744109942
2011-02-22,1219.366912476366
2011-02-23,1209.2094251767926
2011-02-24,1220.0504107380025
2011-02-25,1243.4673359496662
2011-02-28,1257.1160414635087
2011-03-01,1248.728259211299
2011-03-02,1257.4686137684
2011-03-03,1264.3782863124045
2011-03-04,1267.1581250375937
2011-03-07,1252.848784025832
2011-03-08,1242.149124277338
2011-03-09,1231.1600763774813
2011-03-10,1205.6887873049936
2011-03-11,1204.1929684463298
2011-03-14,1205.4042073053452
2011-03-15,1193.5918103502029
2011-03-16,1180.9218548890635
2011-03-17,1200.585729113853
2011-03-18,1206.6092230207407
2011-03-21,1236.5220180960614
2011-03-22,1238.3945972081701
2011-03-23,1231.7270616599244
2011-03-24,1238.4354207403485
2011-03-25,1240.4861895690071
2011-03-28,1230.8338443830464
2011-03-29,1233.6814521178712
2011-03-30,1254.7842983461394
2011-03-31,1257.316143468916
