Date,USA SRI
2011-07-14,1208.790856326052
2011-07-15,1214.5779452252336
2011-07-18,1202.8600160789035
2011-07-19,1223.0482782020038
2011-07-20,1220.697597745326
2011-07-21,1236.5897512235153
2011-07-22,1236.9380074988699
2011-07-25,1230.3281266966817
2011-07-26,1223.2864072791951
2011-07-27,1196.031370723128
2011-07-28,1194.5098822533362
2011-07-29,1188.0765086438557
2011-08-01,1180.8463267834818
2011-08-02,1150.5050915952559
2011-08-03,1156.801506651995
2011-08-04,1105.0900280887217
2011-08-05,1103.8999074378257
2011-08-08,1036.0481825857712
2011-08-09,1079.1129274642565
2011-08-10,1033.7737595112096
2011-08-11,1085.890592337478
2011-08-12,1093.211503740387
2011-08-15,1115.0971591897317
2011-08-16,1105.3532702734553
2011-08-17,1102.0201828477745
2011-08-18,1052.752128760046
2011-08-19,1034.6472530015872
2011-08-22,1038.1553587056326
2011-08-23,1073.065895368757
2011-08-24,1089.2141706206512
2011-08-25,1070.2762447375255
2011-08-26,1087.3135036337992
2011-08-29,1117.745523835065
2011-08-30,1120.1349686130986
2011-08-31,1124.9704286265533
2011-09-01,1112.6214356635442
2011-09-02,1084.5495902807834
2011-09-05,1084.5495902807834
2011-09-06,1077.2169069257916
2011-09-07,1107.5618148061906
2011-09-08,1096.7923722545613
2011-09-09,1068.0329305245148
2011-09-12,1074.6292841293648
2011-09-13,1086.5055871471336
2011-09-14,1102.254499694341
2011-09-15,1120.798045199353
2011-09-16,1127.7476031609167
2011-09-19,1117.8994103016043
2011-09-20,1116.689662314568
2011-09-21,1086.5477983065257
2011-09-22,1053.5501722055758
2011-09-23,1059.7945701881442
2011-09-26,1084.044532642312
2011-09-27,1098.821742940435
2011-09-28,1077.3587885226054
2011-09-29,1087.9399956735006
2011-09-30,1061.6887260925794
2011-10-03,1034.8053591805885
2011-10-04,1058.9500879517307
2011-10-05,1075.4338141698238
2011-10-06,1095.9423727648377
2011-10-07,1087.7213070387595
2011-10-10,1121.7781608921932
2011-10-11,1119.3068366187483
2011-10-12,1130.470341008285
2011-10-13,1127.9074645828664
2011-10-14,1144.2307358976102
2011-10-17,1121.9623430216584
2011-10-18,1140.608911004968
2011-10-19,1125.8433149571906
2011-10-20,1129.610043709857
2011-10-21,1156.9384477437068
2011-10-24,1172.2465346486995
2011-10-25,1148.8890113556338
2011-10-26,1160.4008398889307
2011-10-27,1198.5665593679366
2011-10-28,1199.7820880598244
2011-10-31,1173.5727604172876
2011-11-01,1141.451495464229
2011-11-02,1159.6777121523305
2011-11-03,1181.1968761516441
2011-11-04,1177.8622243731002
2011-11-07,1183.2975274483153
2011-11-08,1196.4182682978108
2011-11-09,1153.1491788233634
2011-11-10,1165.0291369622514
2011-11-11,1189.5001860152593
2011-11-14,1178.3387454052727
2011-11-15,1185.0459462455976
2011-11-16,1168.6026625091085
2011-11-17,1149.5942843442983
2011-11-18,1150.9629770823037
2011-11-21,1128.7680983009695
2011-11-22,1124.1580196633558
2011-11-23,1101.0611454371692
2011-11-24,1101.0611454371692
2011-11-25,1099.194015927953
2011-11-28,1131.1080769807259
2011-11-29,1132.3741386932818
2011-11-30,1179.664179747833
2011-12-01,1176.2592557790906
2011-12-02,1176.1942204576358
2011-12-05,1186.1178121673163
2011-12-06,1187.6043468467667
2011-12-07,1192.0662943265245
2011-12-08,1167.7286304196928
2011-12-09,1186.273282101498
2011-12-12,1168.1566946910932
2011-12-13,1156.256589948524
2011-12-14,1143.0370579779228
2011-12-15,1147.3575222996817
2011-12-16,1148.3856271837124
2011-12-19,1134.9348380465697
2011-12-20,1168.0771221219352
2011-12-21,1165.2377546538985
2011-12-22,1171.8935998213783
2011-12-23,1183.2849457983868
2011-12-26,1183.2849457983868
2011-12-27,1184.6097659461761
2011-12-28,1169.7085296194668
2011-12-29,1182.3044098787618
2011-12-30,1175.7521374744479
2012-01-02,1175.7521374744479
2012-01-03,1190.6676095168245
2012-01-04,1191.2440660814812
2012-01-05,1193.7826966647108
2012-01-06,1190.2555765852462
2012-01-09,1192.6066284986202
2012-01-10,1201.9815051222067
2012-01-11,1202.41635944173
2012-01-12,1207.6878211248336
2012-01-13,1202.6882192573764
2012-01-16,1202.6882192573764
2012-01-17,1208.654374727208
2012-01-18,1221.5606242867616
2012-01-19,1225.7325264462065
2012-01-20,1229.2625700808562
2012-01-23,1228.6590252671958
2012-01-24,1229.2867671407546
2012-01-25,1234.790957624148
2012-01-26,1228.5394244999738
2012-01-27,1226.3256453196072
2012-01-30,1223.5506254612453
2012-01-31,1224.8157886749673
2012-02-01,1235.1780053004466
2012-02-02,1237.8450069903165
2012-02-03,1254.8346519768352
2012-02-06,1252.6656371985698
2012-02-07,1256.1285101131616
2012-02-08,1258.7170721599796
2012-02-09,1259.7360075160814
2012-02-10,1251.1768257085612
2012-02-13,1258.0341917024489
2012-02-14,1257.1148558613572
2012-02-15,1254.5329655575779
2012-02-16,1269.333371854252
2012-02-17,1270.9272135202923
2012-02-20,1270.9272135202923
2012-02-21,1269.492075268837
2012-02-22,1263.7726224586186
2012-02-23,1272.5542037019693
2012-02-24,1271.7086798068947
2012-02-27,1273.4065526073907
2012-02-28,1275.7829719930482
2012-02-29,1269.219492278824
2012-03-01,1274.443558492304
2012-03-02,1270.7244570866017
2012-03-05,1267.6323666123444
2012-03-06,1248.9519541710033
2012-03-07,1256.8673219434731
2012-03-08,1268.4580745585029
2012-03-09,1273.0930016712903
2012-03-12,1272.1118567842675
2012-03-13,1292.6002948073158
2012-03-14,1292.7546653008535
2012-03-15,1301.267795544092
2012-03-16,1301.748021781766
2012-03-19,1306.0160569330012
2012-03-20,1300.2032207564966
2012-03-21,1298.6962845455216
2012-03-22,1290.5781533962975
2012-03-23,1292.5991201858697
2012-03-26,1308.7624710374469
2012-03-27,1305.0069671135377
2012-03-28,1301.9529657176968
2012-03-29,1300.8096890158404
2012-03-30,1307.2878468572346
2012-04-02,1316.149365014745
2012-04-03,1311.257637719211
2012-04-04,1297.3181463463939
2012-04-05,1298.0017668795838
2012-04-06,1298.0017668795838
2012-04-09,1283.9016381875358
2012-04-10,1261.8744472836056
2012-04-11,1272.6480204541722
2012-04-12,1289.0350352987475
2012-04-13,1276.429135399101
2012-04-16,1276.5687909908654
2012-04-17,1293.1256021977804
2012-04-18,1284.1460258481711
2012-04-19,1277.7782930252604
2012-04-20,1281.6220174976543
2012-04-23,1269.3477614707604
2012-04-24,1273.8045251631625
2012-04-25,1288.7882920143024
2012-04-26,1296.693036955445
2012-04-27,1298.1689636970616
2012-04-30,1295.8109704215428
2012-05-01,1300.1982699669713
2012-05-02,1299.4092499107262
2012-05-03,1289.7071448121335
2012-05-04,1271.0066243298488
2012-05-07,1270.2537741882354
2012-05-08,1264.1668634730775
2012-05-09,1256.6480207110446
2012-05-10,1255.0835613024908
2012-05-11,1250.9453931843227
2012-05-14,1238.5338456461177
2012-05-15,1232.4442811524405
2012-05-16,1226.9146329526745
2012-05-17,1207.2428396727298
2012-05-18,1197.3699546736536
2012-05-21,1214.9500626635845
2012-05-22,1215.936118900459
2012-05-23,1214.660965430348
2012-05-24,1215.7505876483826
2012-05-25,1213.3780518730255
2012-05-28,1213.3780518730255
2012-05-29,1227.5734159715896
2012-05-30,1208.1282244404094
2012-05-31,1203.664524590131
2012-06-01,1170.878436249677
2012-06-04,1168.996835641119
2012-06-05,1176.614404221248
2012-06-06,1202.2403022733156
2012-06-07,1201.3239116155005
2012-06-08,1208.586094920692
2012-06-11,1190.3486301664996
2012-06-12,1204.582548339381
2012-06-13,1195.0210006022958
2012-06-14,1207.7122484269664
2012-06-15,1220.297333792819
2012-06-18,1221.2064389345921
2012-06-19,1230.7110797827772
2012-06-20,1226.899314993028
2012-06-21,1199.2373994692632
2012-06-22,1207.97111858418
2012-06-25,1190.5487101467577
2012-06-26,1192.7537096091457
2012-06-27,1200.7383512069787
2012-06-28,1197.4463686286472
2012-06-29,1226.4421685555499
2012-07-02,1228.2770465902754
2012-07-03,1237.961455103495
2012-07-04,1237.961455103495
2012-07-05,1234.103056960241
2012-07-06,1220.8154870698265
2012-07-09,1217.0923145778884
2012-07-10,1206.4035414362443
2012-07-11,1204.3432043300731
2012-07-12,1201.2692490433571
2012-07-13,1219.391144442182
2012-07-16,1214.2777653932358
2012-07-17,1223.1075766488887
2012-07-18,1233.6256282983586
2012-07-19,1239.3490945918747
2012-07-20,1223.6092421236276
2012-07-23,1209.623620188601
2012-07-24,1195.4997060107223
2012-07-25,1197.249003560244
2012-07-26,1215.8643248451822
2012-07-27,1235.0049998464074
2012-07-30,1233.000977165852
2012-07-31,1225.1170704767335
2012-08-01,1219.4430112136033
2012-08-02,1211.711442700376
2012-08-03,1237.7370728568862
2012-08-06,1240.8087351340641
2012-08-07,1250.7923581247455
2012-08-08,1251.539736565234
2012-08-09,1252.4216272017572
2012-08-10,1254.8183440527205
2012-08-13,1251.675630884204
2012-08-14,1250.9035287171823
2012-08-15,1254.2946800000732
2012-08-16,1264.9134102464157
2012-08-17,1266.7811054546037
2012-08-20,1265.2667135010015
2012-08-21,1263.271156447679
2012-08-22,1261.9325660375898
2012-08-23,1251.956077527498
2012-08-24,1259.8597535925926
2012-08-27,1257.9057202532135
2012-08-28,1256.2907776903571
2012-08-29,1258.07747097408
2012-08-30,1249.7294368057005
2012-08-31,1256.1526116169591
2012-09-03,1256.1526116169591
2012-09-04,1255.7796512996456
2012-09-05,1253.1803528802743
2012-09-06,1277.9804192059423
2012-09-07,1280.928508264762
2012-09-10,1277.200917769325
2012-09-11,1280.4147534272215
2012-09-12,1282.8982865434418
2012-09-13,1300.1339814798343
2012-09-14,1304.5228851778363
2012-09-17,1300.095094439853
2012-09-18,1297.6780839575138
2012-09-19,1299.2232739840586
2012-09-20,1296.6795667781535
2012-09-21,1296.130754813323
2012-09-24,1292.4634340948005
2012-09-25,1280.6234616800639
2012-09-26,1274.5438370373463
2012-09-27,1285.098064249138
2012-09-28,1284.197909791242
2012-10-01,1289.4160631244106
2012-10-02,1288.8861819937424
2012-10-03,1289.5592881758628
2012-10-04,1296.2650745228257
2012-10-05,1296.649310323849
2012-10-08,1293.563431285957
2012-10-09,1281.2112533494078
2012-10-10,1272.5544506242077
2012-10-11,1275.2162705624153
2012-10-12,1273.248100908812
2012-10-15,1282.2685955772627
2012-10-16,1296.6303524652976
2012-10-17,1299.494991814675
2012-10-18,1298.5481082571253
2012-10-19,1276.8492614959894
2012-10-22,1275.8611577627883
2012-10-23,1261.8138183017277
2012-10-24,1255.4544727568575
2012-10-25,1261.4134021623447
2012-10-26,1259.9852596447677
2012-10-29,1259.9852596447677
2012-10-30,1259.9852596447677
2012-10-31,1261.6054705110246
2012-11-01,1276.5767642337428
2012-11-02,1267.8597339829826
2012-11-05,1270.5812546425193
2012-11-06,1280.9154860030678
2012-11-07,1256.7982913810365
2012-11-08,1241.559881632626
2012-11-09,1241.2363488418368
2012-11-12,1242.860316806771
2012-11-13,1238.6826766407607
2012-11-14,1226.9965898658118
2012-11-15,1227.0061046516923
2012-11-16,1233.9006720488997
2012-11-19,1253.523276441987
2012-11-20,1253.1313762737327
2012-11-21,1256.0000300503027
2012-11-22,1256.0000300503027
2012-11-23,1271.8131895702031
2012-11-26,1268.2478785768376
2012-11-27,1261.5724334569725
2012-11-28,1270.8910831457047
2012-11-29,1274.3646499220795
2012-11-30,1273.9026725936894
2012-12-03,1268.9801114303843
2012-12-04,1268.5935965216765
2012-12-05,1273.6711974210732
2012-12-06,1278.6110652996758
2012-12-07,1283.4731942525475
2012-12-10,1286.7985307584338
2012-12-11,1295.146120016551
2012-12-12,1295.4817136907257
2012-12-13,1288.9464875751692
2012-12-14,1288.0489532605716
2012-12-17,1299.8413183850457
2012-12-18,1313.3155370767945
2012-12-19,1306.0908121506295
2012-12-20,1312.0851242962863
2012-12-21,1302.7277818093303
2012-12-24,1299.6393615054712
2012-12-25,1299.6393615054712
2012-12-26,1292.3304961356635
2012-12-27,1290.8541434909575
2012-12-28,1277.5494900381625
2012-12-31,1296.0758799678374
2013-01-01,1296.0758799678374
2013-01-02,1327.5518071746362
2013-01-03,1326.195797956802
2013-01-04,1333.7133657234892
2013-01-07,1330.1677572161257
2013-01-08,1327.0293584737558
2013-01-09,1333.2730946250738
2013-01-10,1341.0139139026953
2013-01-11,1342.8823438558838
2013-01-14,1346.530867018434
2013-01-15,1349.4952150845636
2013-01-16,1348.066117595344
2013-01-17,1356.9624251577543
2013-01-18,1362.1794406664865
2013-01-21,1362.1794406664865
2013-01-22,1365.69407273335
2013-01-23,1367.860218531908
2013-01-24,1373.379119966926
2013-01-25,1385.8931643454378
2013-01-28,1383.8832014159198
2013-01-29,1387.8039643840557
2013-01-30,1382.8638753129123
2013-01-31,1378.9227644718483
2013-02-01,1393.2465465635703
2013-02-04,1380.008136502681
2013-02-05,1391.1981825569273
2013-02-06,1392.9035633381507
2013-02-07,1390.7556303087736
2013-02-08,1398.649761290126
2013-02-11,1397.1794811583386
2013-02-12,1400.1656408174892
2013-02-13,1399.9314215586164
2013-02-14,1401.0598806586465
2013-02-15,1399.9061708268555
2013-02-18,1399.9061708268555
2013-02-19,1409.5761061648877
2013-02-20,1393.317542653661
2013-02-21,1384.5408451622025
2013-02-22,1398.946000101448
2013-02-25,1377.4575795713195
2013-02-26,1384.9633879101013
2013-02-27,1403.0447302756406
2013-02-28,1401.8897627192805
2013-03-01,1407.6861440198807
2013-03-04,1414.7645340505792
2013-03-05,1429.3578440271697
2013-03-06,1433.7385261795068
2013-03-07,1436.4588890712232
2013-03-08,1444.2116424952696
2013-03-11,1446.8492156097168
2013-03-12,1444.721287097632
2013-03-13,1448.5466831376768
2013-03-14,1456.3689514001612
2013-03-15,1452.751967272273
2013-03-18,1444.4501819588952
2013-03-19,1441.0486171461564
2013-03-20,1451.692513574996
2013-03-21,1437.7375143786517
2013-03-22,1449.2402111810798
2013-03-25,1444.587373120754
2013-03-26,1456.792719260982
2013-03-27,1458.4615077305675
2013-03-28,1467.7939171218295
2013-03-29,1467.7939171218295
2013-04-01,1460.7233058616782
2013-04-02,1467.662134075524
2013-04-03,1452.063891105937
2013-04-04,1458.336294160248
2013-04-05,1451.007758799902
2013-04-08,1457.7367454436392
2013-04-09,1461.8442223768511
2013-04-10,1479.3430081030683
2013-04-11,1487.4192441000866
2013-04-12,1483.9284786541118
2013-04-15,1452.8676427228213
2013-04-16,1472.263494977548
2013-04-17,1453.6565094893197
2013-04-18,1445.9911563581427
2013-04-19,1452.4489052612091
2013-04-22,1454.4181424091616
2013-04-23,1467.7150469050687
2013-04-24,1459.490026922905
2013-04-25,1468.0410966786544
2013-04-26,1465.4285846898072
2013-04-29,1477.7505226423448
2013-04-30,1479.6783877338833
2013-05-01,1465.3939174440582
2013-05-02,1479.4699392006207
2013-05-03,1497.23827733138
2013-05-06,1494.9682005778884
2013-05-07,1502.816696207439
2013-05-08,1508.8869242201363
2013-05-09,1504.6553845578162
2013-05-10,1513.7695351627565
2013-05-13,1512.4680433063454
2013-05-14,1530.195243080645
2013-05-15,1537.12884068349
2013-05-16,1534.6921235608345
2013-05-17,1548.9231331631547
2013-05-20,1544.640696963669
2013-05-21,1549.0921528042356
2013-05-22,1533.4073533648996
2013-05-23,1531.1765376024543
2013-05-24,1530.6027474483258
2013-05-27,1530.6027474483258
2013-05-28,1539.3173415038054
2013-05-29,1526.4363520576574
2013-05-30,1531.3973513296673
2013-05-31,1510.5389047919746
2013-06-03,1517.6064361567473
2013-06-04,1510.5724344539176
2013-06-05,1489.8213934641876
2013-06-06,1501.7396947713744
2013-06-07,1520.9682309492507
2013-06-10,1519.1131964072113
2013-06-11,1505.6053922848134
2013-06-12,1494.4100095823717
2013-06-13,1516.8422132490261
2013-06-14,1509.636123636701
2013-06-17,1521.4114540447304
2013-06-18,1532.984636046314
2013-06-19,1510.2272167251995
2013-06-20,1473.3434156358178
2013-06-21,1478.3827790525227
2013-06-24,1466.0210791681827
2013-06-25,1481.6577361808156
2013-06-26,1496.8294715536413
2013-06-27,1507.508960791258
2013-06-28,1499.4468574921962
2013-07-01,1509.6756910400793
2013-07-02,1508.7957003942583
2013-07-03,1510.9290434215948
2013-07-04,1510.9290434215948
2013-07-05,1524.2180508104918
2013-07-08,1528.9364117062464
2013-07-09,1539.4775807894075
2013-07-10,1544.2623406472196
2013-07-11,1562.1890174406155
2013-07-12,1567.4907564523915
2013-07-15,1568.2347906159503
2013-07-16,1562.5782528438008
2013-07-17,1563.0968083876098
2013-07-18,1571.8370703101705
2013-07-19,1577.641396418478
2013-07-22,1578.168042491562
2013-07-23,1575.116752322647
2013-07-24,1567.0473183445433
2013-07-25,1576.2277903726892
2013-07-26,1578.9865541405788
2013-07-29,1572.8983735393874
2013-07-30,1575.2615385622073
2013-07-31,1574.3887734047823
2013-08-01,1596.372465715931
2013-08-02,1598.7924029297776
2013-08-05,1596.8276044015608
2013-08-06,1586.8060981698484
2013-08-07,1580.2672771662149
2013-08-08,1586.566309493416
2013-08-09,1583.0796644857555
2013-08-12,1581.6506557623466
2013-08-13,1584.883405070685
2013-08-14,1573.2972749857609
2013-08-15,1549.3380226705535
2013-08-16,1544.898407258283
2013-08-19,1538.2868667359546
2013-08-20,1545.4252778072546
2013-08-21,1536.9981150883807
2013-08-22,1546.8807230920395
2013-08-23,1551.1584157279467
2013-08-26,1544.796472712984
2013-08-27,1521.2830225501796
2013-08-28,1524.2113558561996
2013-08-29,1527.97456209026
2013-08-30,1522.6302468689746
2013-09-02,1522.6302468689746
2013-09-03,1530.0704261909707
2013-09-04,1540.2561355926837
2013-09-05,1541.626936532789
2013-09-06,1541.9460162195164
2013-09-09,1558.191264309714
2013-09-10,1568.5952471579517
2013-09-11,1576.5026771340174
2013-09-12,1572.7370249520025
2013-09-13,1576.1286635462197
2013-09-16,1585.5709309251768
2013-09-17,1589.3753911886297
2013-09-18,1608.561592117596
2013-09-19,1604.5454077138224
2013-09-20,1592.7911795084979
2013-09-23,1585.1217125692913
2013-09-24,1583.5701171330697
2013-09-25,1579.5244688790506
2013-09-26,1584.762509842206
2013-09-27,1575.8195885063922
2013-09-30,1567.1541798418298
2013-10-01,1577.2012468150606
2013-10-02,1574.33420974171
2013-10-03,1561.4268027049577
2013-10-04,1573.2425765707687
2013-10-07,1557.8885064191973
2013-10-08,1539.0192155362297
2013-10-09,1541.7655287407517
2013-10-10,1575.9689823316448
2013-10-11,1587.308077498166
2013-10-14,1593.060837730562
2013-10-15,1582.516934899568
2013-10-16,1605.3450626045783
2013-10-17,1612.367932288011
2013-10-18,1618.9681309638593
2013-10-21,1617.0449585494844
2013-10-22,1629.1383806742663
2013-10-23,1621.1477661694034
2013-10-24,1625.6238495398998
2013-10-25,1630.920509227661
2013-10-28,1631.7984564292615
2013-10-29,1644.3794104410588
2013-10-30,1635.8736035217012
2013-10-31,1630.8168721303994
2013-11-01,1636.4472999397453
2013-11-04,1640.331599749922
2013-11-05,1635.948527401285
2013-11-06,1641.411461767464
2013-11-07,1617.984246956805
2013-11-08,1636.0185068695089
2013-11-11,1637.640317518665
2013-11-12,1635.0001776323788
2013-11-13,1649.399731499799
2013-11-14,1649.9517769437848
2013-11-15,1658.168074363314
2013-11-18,1650.988254435307
2013-11-19,1649.0877103041344
2013-11-20,1646.231510261971
2013-11-21,1659.9042324686516
2013-11-22,1668.5684671689182
2013-11-25,1665.6656580713063
2013-11-26,1665.8609626433183
2013-11-27,1670.409271654327
2013-11-28,1670.409271654327
2013-11-29,1668.0325671916778
2013-12-02,1661.2278089938034
2013-12-03,1655.5645672086507
2013-12-04,1652.7800506643046
2013-12-05,1647.7936053874917
2013-12-06,1667.8130134068356
2013-12-09,1668.8329863026024
2013-12-10,1660.8016069184612
2013-12-11,1642.1812572182548
2013-12-12,1634.353000074651
2013-12-13,1635.7096659988745
2013-12-16,1646.7025605795727
2013-12-17,1644.1360208182705
2013-12-18,1670.807594704447
2013-12-19,1669.2490824473011
2013-12-20,1677.5358825115707
2013-12-23,1685.9921258111644
2013-12-24,1691.393249994045
2013-12-25,1691.393249994045
2013-12-26,1697.7141755617552
2013-12-27,1698.9395862954411
2013-12-30,1702.2620065518747
2013-12-31,1707.3193721827793
2014-01-01,1707.3193721827793
2014-01-02,1688.699868514637
2014-01-03,1689.4062615530306
2014-01-06,1683.5336823840591
2014-01-07,1695.1395067669382
2014-01-08,1692.0730338189521
2014-01-09,1693.828946665194
2014-01-10,1698.4793116253609
2014-01-13,1675.006299933419
2014-01-14,1691.720813625351
2014-01-15,1698.0276051323185
2014-01-16,1699.9323121883144
2014-01-17,1696.2551930795726
2014-01-20,1696.2551930795726
2014-01-21,1700.528508459986
2014-01-22,1701.2741334868733
2014-01-23,1684.2469699381584
2014-01-24,1652.049773555716
2014-01-27,1640.6441782056488
2014-01-28,1651.6591729559536
2014-01-29,1634.7196237742176
2014-01-30,1652.724007344222
2014-01-31,1640.7644303446114
2014-02-03,1605.519903028908
2014-02-04,1620.132609131027
2014-02-05,1618.5368879027772
2014-02-06,1639.4946838587916
2014-02-07,1658.223426947983
2014-02-10,1662.9985318560707
2014-02-11,1678.1477876970114
2014-02-12,1678.4764804846216
2014-02-13,1687.9725783382662
2014-02-14,1696.7564793588301
2014-02-17,1696.7564793588301
2014-02-18,1698.977263669582
2014-02-19,1689.817204766255
2014-02-20,1699.365873862438
2014-02-21,1698.0690922731073
2014-02-24,1706.3654329135145
2014-02-25,1702.224722247177
2014-02-26,1702.589163772732
2014-02-27,1708.115340988974
2014-02-28,1712.7627533670727
2014-03-03,1698.4645553079133
2014-03-04,1724.419644415568
2014-03-05,1722.213613667574
2014-03-06,1725.7439678899143
2014-03-07,1727.0280323364898
2014-03-10,1723.6630038805215
2014-03-11,1720.0425250248186
2014-03-12,1720.3326922412846
2014-03-13,1698.7940108682137
2014-03-14,1693.0504821080667
2014-03-17,1709.9392265228184
2014-03-18,1720.2550043750794
2014-03-19,1710.213582845734
2014-03-20,1720.6185037500215
2014-03-21,1715.2076959897154
2014-03-24,1708.9374389573265
2014-03-25,1718.3385853717089
2014-03-26,1707.156477356547
2014-03-27,1702.477980484496
2014-03-28,1711.701426829932
2014-03-31,1726.6856421757586
2014-04-01,1741.1540963287378
2014-04-02,1746.3260490792284
2014-04-03,1745.5813440274324
2014-04-04,1723.6009654770062
2014-04-07,1707.3617707042247
2014-04-08,1715.01453802163
2014-04-09,1732.0596832710464
2014-04-10,1698.6601134539617
2014-04-11,1684.438673191318
2014-04-14,1698.0000584368129
2014-04-15,1706.7930392563285
2014-04-16,1721.474430631024
2014-04-17,1721.6528835701838
2014-04-18,1721.6528835701838
2014-04-21,1726.9803715910496
2014-04-22,1734.2581903857551
2014-04-23,1733.0047623319397
2014-04-24,1732.7443680198026
2014-04-25,1717.5150453783313
2014-04-28,1720.2743912896074
2014-04-29,1731.0192416338864
2014-04-30,1738.8880256608386
2014-05-01,1736.778899068019
2014-05-02,1735.5934194817676
2014-05-05,1740.1217051054127
2014-05-06,1727.205861467072
2014-05-07,1740.5497736022057
2014-05-08,1739.3984794714677
2014-05-09,1744.7968612639938
2014-05-12,1762.146363856479
2014-05-13,1760.8433935166747
2014-05-14,1751.883403605644
2014-05-15,1740.0916801735475
2014-05-16,1748.8189333240136
2014-05-19,1755.574217201859
2014-05-20,1742.5903872873155
2014-05-21,1754.8503002559617
2014-05-22,1757.5825423310928
2014-05-23,1764.6351836308938
2014-05-26,1764.6351836308938
2014-05-27,1773.9630382379544
2014-05-28,1771.170376840842
2014-05-29,1778.614932590563
2014-05-30,1778.9803148003155
2014-06-02,1783.1579279127068
2014-06-03,1782.9952554764013
2014-06-04,1786.4350602791922
2014-06-05,1795.9339871582372
2014-06-06,1804.4388748714891
2014-06-09,1803.9707639528488
2014-06-10,1799.9214520770784
2014-06-11,1796.0032544403996
2014-06-12,1786.0576742094092
2014-06-13,1792.8787955662149
2014-06-16,1791.5399778747872
2014-06-17,1796.3621337999496
2014-06-18,1806.9825114693863
2014-06-19,1809.5639056290704
2014-06-20,1813.5119351966318
2014-06-23,1811.6846728081316
2014-06-24,1801.331923423042
2014-06-25,1809.445015005497
2014-06-26,1807.2144877426247
2014-06-27,1813.6393990412514
2014-06-30,1815.008987599349
2014-07-01,1827.7399045026298
2014-07-02,1829.0211061359166
2014-07-03,1839.9035965962998
2014-07-04,1839.9035965962998
2014-07-07,1831.2312678714818
2014-07-08,1821.9862280842399
2014-07-09,1833.3871275056842
2014-07-10,1824.4192252804778
2014-07-11,1824.2122370740371
2014-07-14,1831.9736174761101
2014-07-15,1827.7905417406105
2014-07-16,1838.8323173021593
2014-07-17,1820.028945614903
2014-07-18,1839.6860399479092
2014-07-21,1835.2534011571333
2014-07-22,1844.263603888597
2014-07-23,1841.8697303863687
2014-07-24,1841.4459595582098
2014-07-25,1833.211718760807
2014-07-28,1834.0793292120816
2014-07-29,1824.970971671947
2014-07-30,1826.4281006879507
2014-07-31,1789.989424481748
2014-08-01,1786.2925830879456
2014-08-04,1798.5041568684383
2014-08-05,1782.5781845875267
2014-08-06,1781.162775289363
2014-08-07,1768.5608427977118
2014-08-08,1789.7273544818222
2014-08-11,1796.3772535007809
2014-08-12,1792.3370111561455
2014-08-13,1801.3282096624332
2014-08-14,1806.9618809368822
2014-08-15,1808.4186381800803
2014-08-18,1824.1001756480807
2014-08-19,1831.1941502129862
2014-08-20,1834.9253949363058
2014-08-21,1841.8365898683712
2014-08-22,1839.2812456228135
2014-08-25,1849.1196875167493
2014-08-26,1851.7832403360867
2014-08-27,1852.5416120843086
2014-08-28,1851.1945610989128
2014-08-29,1857.0589001911512
2014-09-01,1857.0589001911512
2014-09-02,1855.8497912215362
2014-09-03,1857.2525145970963
2014-09-04,1853.0136266242664
2014-09-05,1859.7438261695793
2014-09-08,1854.0713389014822
2014-09-09,1843.5030112257873
2014-09-10,1848.484056526302
2014-09-11,1850.8469639797552
2014-09-12,1837.689581360176
2014-09-15,1832.7588210033114
2014-09-16,1845.3948070622932
2014-09-17,1847.2305319549525
2014-09-18,1857.0991830921741
2014-09-19,1853.8891614373167
2014-09-22,1840.525736016429
2014-09-23,1827.1002612381192
2014-09-24,1842.725239193613
2014-09-25,1815.2056682344355
2014-09-26,1832.1820457128917
2014-09-29,1829.2499932855033
2014-09-30,1821.199210687069
2014-10-01,1797.1853345864467
2014-10-02,1797.6812530235927
2014-10-03,1817.1232922258644
2014-10-06,1813.4057142389179
2014-10-07,1785.0469985600448
2014-10-08,1815.2146845205284
2014-10-09,1778.3261413083628
2014-10-10,1754.932524797373
2014-10-13,1723.8167840122342
2014-10-14,1727.4426354169943
2014-10-15,1723.234143125705
2014-10-16,1726.034112817416
2014-10-17,1748.169892724323
2014-10-20,1756.4846179939627
2014-10-21,1787.8363874718384
2014-10-22,1772.3511594773283
2014-10-23,1793.205595383589
2014-10-24,1810.0249390303065
2014-10-27,1810.7073343953718
2014-10-28,1832.940842104424
2014-10-29,1828.4444735068382
2014-10-30,1840.6359790834113
2014-10-31,1860.370785197182
2014-11-03,1860.2736789242226
2014-11-04,1855.8786659867353
2014-11-05,1867.3262608023936
2014-11-06,1873.9945590673797
2014-11-07,1874.8913413705855
2014-11-10,1879.483883223
2014-11-11,1881.6217956401529
2014-11-12,1879.826752032593
2014-11-13,1878.1483613363785
2014-11-14,1879.761519376734
2014-11-17,1880.1114627493682
2014-11-18,1889.7771269484654
2014-11-19,1885.1567781729418
2014-11-20,1886.9549442676396
2014-11-21,1897.531046881687
2014-11-24,1903.5856760692209
2014-11-25,1905.951547341672
2014-11-26,1910.182175089434
2014-11-27,1910.182175089434
2014-11-28,1909.9281540947397
2014-12-01,1896.2419358458615
2014-12-02,1910.760508398201
2014-12-03,1922.0361393555775
2014-12-04,1918.7381441084283
