Date,JAPAN SRI
2008-12-10,627.0044198475802
2008-12-11,644.6372374468223
2008-12-12,616.8731639865097
2008-12-15,647.467944969138
2008-12-16,636.17125537207
2008-12-17,661.4318632401009
2008-12-18,653.9928695033217
2008-12-19,650.6970507116904
2008-12-22,656.7086393846894
2008-12-23,655.367233860938
2008-12-24,638.0384247553211
2008-12-25,647.2760448957727
2008-12-26,656.6137216051632
2008-12-29,663.5336527035197
2008-12-30,668.6257591120525
2008-12-31,665.1590839131262
2009-01-01,665.1590839131262
2009-01-02,662.7828629483363
2009-01-05,662.5022185029068
2009-01-06,660.8190792189564
2009-01-07,689.7462445754352
2009-01-08,677.035131623844
2009-01-09,681.6904336404116
2009-01-12,689.3700534790913
2009-01-13,648.5636671948686
2009-01-14,658.7530485574758
2009-01-15,628.7964342021478
2009-01-16,637.8800288677772
2009-01-19,639.0553529438803
2009-01-20,628.7764959899628
2009-01-21,631.6381178492863
2009-01-22,629.8363305374805
2009-01-23,601.9464605239104
2009-01-26,595.2710663777102
2009-01-27,630.2098993589541
2009-01-28,623.9754502829178
2009-01-29,632.6277363330968
2009-01-30,612.4986962977237
2009-02-02,595.9378810063567
2009-02-03,601.0831583842329
2009-02-04,611.5379349471585
2009-02-05,601.11601891051
2009-02-06,600.1481166034118
2009-02-09,592.9149721605523
2009-02-10,594.541544016136
2009-02-11,600.4016910250996
2009-02-12,582.9189678161756
2009-02-13,578.65240480001
2009-02-16,581.0029384533582
2009-02-17,566.5680516864724
2009-02-18,551.3928840160416
2009-02-19,551.1792936957125
2009-02-20,542.1126007731167
2009-02-23,539.242074835863
2009-02-24,524.1065934809449
2009-02-25,537.1692245731388
2009-02-26,526.0608513276477
2009-02-27,541.4262520187267
2009-03-02,521.4156244071753
2009-03-03,513.1973481654562
2009-03-04,513.6857139374704
2009-03-05,523.6975531756323
2009-03-06,509.45075855639755
2009-03-09,497.5796864480594
2009-03-10,494.566812945014
2009-03-11,514.7936503100644
2009-03-12,498.6946010005431
2009-03-13,521.5193457162441
2009-03-16,535.1168931007504
2009-03-17,548.334034998967
2009-03-18,554.1001612890718
2009-03-19,581.3153900139858
2009-03-20,567.2040329531411
2009-03-23,580.4636567374699
2009-03-24,596.4254154454051
2009-03-25,596.2749066548082
2009-03-26,607.3678325925434
2009-03-27,607.6718945307782
2009-03-30,585.5546510115989
2009-03-31,561.2819775281529
2009-04-01,578.2105571175775
2009-04-02,599.8234848615956
2009-04-03,601.4092817805429
2009-04-06,596.978543791919
2009-04-07,597.4171612021089
2009-04-08,583.5555985810348
2009-04-09,608.4664192683832
2009-04-10,613.7883792229619
2009-04-13,613.3931043085034
2009-04-14,618.2221692267021
2009-04-15,607.0914373860396
2009-04-16,606.1221997285867
2009-04-17,621.5148329059595
2009-04-20,627.5547287905465
2009-04-21,615.5385467702089
2009-04-22,616.0279813748556
2009-04-23,623.9999909724987
2009-04-24,624.2615415754678
2009-04-27,633.2124268849568
2009-04-28,616.7924088250988
2009-04-29,614.2803399331474
2009-04-30,628.0671156297822
2009-05-01,628.2421785295218
2009-05-04,627.8629388221746
2009-05-05,631.1968929324369
2009-05-06,632.1559643864468
2009-05-07,670.7266573265538
2009-05-08,679.4377836080513
2009-05-11,691.4252893197946
2009-05-12,687.8654446903168
2009-05-13,690.7076303240719
2009-05-14,668.7229163939536
2009-05-15,692.4405523006686
2009-05-18,666.8056874697675
2009-05-19,682.3976949666383
2009-05-20,692.7381801999935
2009-05-21,691.1637504240499
2009-05-22,685.8629682043581
2009-05-25,688.7563188241667
2009-05-26,688.2730674205668
2009-05-27,692.5056937274159
2009-05-28,683.633308783893
2009-05-29,690.5208671178907
2009-06-01,692.7512236170212
2009-06-02,702.4051353073895
2009-06-03,703.8494973352865
2009-06-04,696.3102875750836
2009-06-05,689.6301954466074
2009-06-08,695.1340639922944
2009-06-09,696.0676593893081
2009-06-10,703.2981242015353
2009-06-11,706.9619955595124
2009-06-12,713.6948855778963
2009-06-15,708.0471464198422
2009-06-16,694.2668905882335
2009-06-17,707.4216925238031
2009-06-18,690.3058127400581
2009-06-19,697.5311778755414
2009-06-22,705.0083127717247
2009-06-23,692.1140097259718
2009-06-24,693.808207113301
2009-06-25,701.2866771255277
2009-06-26,713.0379151245386
2009-06-29,701.9168024575702
2009-06-30,705.8479775056661
2009-07-01,704.5658204367865
2009-07-02,704.5175320549355
2009-07-03,700.1650743767253
2009-07-06,701.7436927304295
2009-07-07,696.1359785362873
2009-07-08,687.5607644304055
2009-07-09,684.545049008944
2009-07-10,686.9619640166155
2009-07-13,668.3084396237564
2009-07-14,680.9215367035565
2009-07-15,673.052935680153
2009-07-16,678.8864232246972
2009-07-17,678.8714575627274
2009-07-20,675.5327454763533
2009-07-21,702.1855538128966
2009-07-22,705.0046108484203
2009-07-23,698.985635650024
2009-07-24,712.1200280441133
2009-07-27,714.2275541957815
2009-07-28,720.0905791946858
2009-07-29,718.9001365281894
2009-07-30,720.3852804563624
2009-07-31,738.17340947815
2009-08-03,743.4210720785447
2009-08-04,743.5768551635614
2009-08-05,736.8653472294654
2009-08-06,737.8469527841846
2009-08-07,723.1498115880186
2009-08-10,735.2457787827348
2009-08-11,749.4595341958842
2009-08-12,734.4322232140681
2009-08-13,745.4159614239629
2009-08-14,757.7211317730425
2009-08-17,737.966324372682
2009-08-18,736.5541967897411
2009-08-19,738.9786484633087
2009-08-20,745.1497716186637
2009-08-21,735.8806024772528
2009-08-24,755.4914327615073
2009-08-25,755.9925495703073
2009-08-26,763.4706263274051
2009-08-27,759.6451345849177
2009-08-28,765.2249800366839
2009-08-31,767.3905408355205
2009-09-01,766.6224310649636
2009-09-02,756.8158835698276
2009-09-03,749.3945265465743
2009-09-04,741.9740640917967
2009-09-07,747.9749747532762
2009-09-08,757.2627819996796
2009-09-09,752.5150409882386
2009-09-10,770.5978072213161
2009-09-11,775.5953796641357
2009-09-14,759.0085780981493
2009-09-15,754.9583584082774
2009-09-16,760.2950160890957
2009-09-17,766.4932941979862
2009-09-18,765.5890822691595
2009-09-21,757.9941995210022
2009-09-22,767.0590267466085
2009-09-23,765.0445367710197
2009-09-24,778.3464415188215
2009-09-25,773.2328084948479
2009-09-28,759.5977392042286
2009-09-29,752.3996273437293
2009-09-30,764.6447599684982
2009-10-01,748.2834443583976
2009-10-02,731.6467513178666
2009-10-05,722.9798979106515
2009-10-06,736.3777915278979
2009-10-07,745.5267085551271
2009-10-08,753.3334040529162
2009-10-09,755.1800892650833
2009-10-12,752.697190113975
2009-10-13,756.6012759162646
2009-10-14,752.2034684091899
2009-10-15,755.3108825462863
2009-10-16,750.5695964523893
2009-10-19,753.9791575169824
2009-10-20,759.3913286067718
2009-10-21,754.5286751710586
2009-10-22,745.7565023524431
2009-10-23,737.4639108502314
2009-10-26,745.9353138642218
2009-10-27,733.3431633869261
2009-10-28,732.9266912379854
2009-10-29,726.6254115374293
2009-10-30,745.5935458658414
2009-11-02,728.527837056772
2009-11-03,729.7888043093328
2009-11-04,726.2376731449276
2009-11-05,722.1846122348506
2009-11-06,732.9737901603099
2009-11-09,732.1259253340789
2009-11-10,735.5848266663797
2009-11-11,737.1406604899892
2009-11-12,728.3564872137102
2009-11-13,732.8892376107766
2009-11-16,730.1328661256364
2009-11-17,728.426920905735
2009-11-18,725.6669179303052
2009-11-19,715.898126486818
2009-11-20,714.6505004271719
2009-11-23,714.6103379847516
2009-11-24,710.375838604546
2009-11-25,720.8497521910657
2009-11-26,723.80217901614
2009-11-27,701.7816292887026
2009-11-30,734.3193116934586
2009-12-01,747.442770205014
2009-12-02,740.5027821442844
2009-12-03,760.1799125865487
2009-12-04,749.4612306701694
2009-12-07,762.0385056312974
2009-12-08,773.1529297799556
2009-12-09,763.4656435518943
2009-12-10,749.399785440191
2009-12-11,751.4247803976832
2009-12-14,758.7307357831431
2009-12-15,746.6860955684606
2009-12-16,757.4759428621719
2009-12-17,750.2051614497852
2009-12-18,740.6617510219493
2009-12-21,741.1371286036275
2009-12-22,745.7862622845041
2009-12-23,748.7229104050665
2009-12-24,756.1265198502922
2009-12-25,751.0508714768612
2009-12-28,758.200932009897
2009-12-29,755.3828424703179
2009-12-30,743.3077723176217
2009-12-31,739.994246075484
2010-01-01,739.994246075484
2010-01-04,752.6815810472917
2010-01-05,762.4274066010997
2010-01-06,760.5748575885475
2010-01-07,755.2359807420978
2010-01-08,765.5152872201588
2010-01-11,774.0089845220685
2010-01-12,795.9446454828782
2010-01-13,786.9186623012715
2010-01-14,802.1823999263315
2010-01-15,810.1908406291213
2010-01-18,804.1423068809079
2010-01-19,790.6360720259045
2010-01-20,785.8755452305745
2010-01-21,797.7290942863419
2010-01-22,795.4836049163429
2010-01-25,793.1311593763838
2010-01-26,780.4673109598722
2010-01-27,774.062425672226
2010-01-28,779.3524161275934
2010-01-29,760.5618584838588
2010-02-01,760.6683102598741
2010-02-02,777.0326100175608
2010-02-03,777.1520343433457
2010-02-04,776.1115978896075
2010-02-05,767.2908631592602
2010-02-08,757.1009503690599
2010-02-09,752.7544287400126
2010-02-10,752.7311210689492
2010-02-11,753.2341714951481
2010-02-12,758.7100121288213
2010-02-15,749.0325487934023
2010-02-16,748.7954728087348
2010-02-17,762.8898437542541
2010-02-18,764.0991879638655
2010-02-19,743.4716492876851
2010-02-22,768.3864419164155
2010-02-23,773.4789552811844
2010-02-24,763.0771830061498
2010-02-25,766.5241130861244
2010-02-26,766.0612993028443
2010-03-01,767.0211980572857
2010-03-02,774.2338222531585
2010-03-03,779.4099645776977
2010-03-04,767.9125285769408
2010-03-05,769.1709693555338
2010-03-08,786.1017109355228
2010-03-09,789.9863594690012
2010-03-10,782.7298844673569
2010-03-11,791.9061309528943
2010-03-12,794.3546196356658
2010-03-15,799.7716226231843
2010-03-16,798.8434388865821
2010-03-17,807.1787948131315
2010-03-18,799.5426472323314
2010-03-19,808.5160137246323
2010-03-22,812.7815227657742
2010-03-23,809.6265803141838
2010-03-24,798.1931938031723
2010-03-25,790.7070628909535
2010-03-26,805.7968428211021
2010-03-29,811.3999402005978
2010-03-30,820.6137119106489
2010-03-31,815.3518475804826
2010-04-01,816.6928092810859
2010-04-02,820.9451676942596
2010-04-05,822.4226080454652
2010-04-06,820.6369599168243
2010-04-07,825.9316741502226
2010-04-08,819.5084547807269
2010-04-09,819.5585793673731
2010-04-12,823.0475469505124
2010-04-13,818.9909097809461
2010-04-14,820.8964589765143
2010-04-15,832.1035417107096
2010-04-16,828.8807210097143
2010-04-19,813.453201672212
2010-04-20,807.4520092301499
2010-04-21,819.3750347003122
2010-04-22,812.7143838344501
2010-04-23,799.2014026962659
2010-04-26,818.3230332675931
2010-04-27,827.7628774972533
2010-04-28,801.3182565160527
2010-04-29,799.9999491365485
2010-04-30,808.9436389528275
2010-05-03,804.663966754368
2010-05-04,804.6213986981464
2010-05-05,805.8150092498577
2010-05-06,788.210369094884
2010-05-07,786.1417094809569
2010-05-10,777.6266107950373
2010-05-11,771.9869620395145
2010-05-12,767.090690788177
2010-05-13,784.8376865626996
2010-05-14,775.9074293929951
2010-05-17,758.0810990809721
2010-05-18,753.8138225133204
2010-05-19,761.9831615870979
2010-05-20,765.3494818723591
2010-05-21,748.4002216720367
2010-05-24,745.0169059585314
2010-05-25,732.2290804069024
2010-05-26,725.3446123340824
2010-05-27,733.6247196079381
2010-05-28,739.4831165174556
2010-05-31,738.2977118695859
2010-06-01,735.2169179096177
2010-06-02,717.9641362159066
2010-06-03,736.2271425477103
2010-06-04,740.684622218764
2010-06-07,714.1637304016617
2010-06-08,716.8288343612654
2010-06-09,704.3523245229516
2010-06-10,709.6603635817257
2010-06-11,720.1682921544395
2010-06-14,730.8728078222962
2010-06-15,735.0561493131223
2010-06-16,744.749098277687
2010-06-17,740.7758465009287
2010-06-18,737.819441523338
2010-06-21,751.8278303657211
2010-06-22,747.1037313765735
2010-06-23,739.466806926086
2010-06-24,742.6577881044765
2010-06-25,731.7016180191002
2010-06-28,725.9482168647063
2010-06-29,723.7497431300353
2010-06-30,712.8532035439406
2010-07-01,711.548610732966
2010-07-02,708.48953184858
2010-07-05,715.2475460970495
2010-07-06,728.6658841595175
2010-07-07,724.992763884134
2010-07-08,734.4934152236034
2010-07-09,736.7187717467144
2010-07-12,733.3468692258956
2010-07-13,736.1137927079734
2010-07-14,747.8971518046764
2010-07-15,743.6391410817429
2010-07-16,732.8794941957135
2010-07-19,730.6810671003471
2010-07-20,719.6924436546462
2010-07-21,717.8606964893817
2010-07-22,716.6169436694498
2010-07-23,730.4520629596909
2010-07-26,737.3611027038447
2010-07-27,733.4311764963367
2010-07-28,757.0866549446926
2010-07-29,757.1514602464161
2010-07-30,756.3444059711338
2010-08-02,759.5807760390654
2010-08-03,770.249134907631
2010-08-04,752.0177942243424
2010-08-05,766.6838507130034
2010-08-06,777.7046815265396
2010-08-09,766.6762063832938
2010-08-10,763.2866557913261
2010-08-11,747.2768789849906
2010-08-12,735.3400490220984
2010-08-13,735.8313995015251
2010-08-16,741.9652341214786
2010-08-17,737.6543252221327
2010-08-18,747.539032648759
2010-08-19,758.469913845657
2010-08-20,736.0386900291288
2010-08-23,734.7095907390105
2010-08-24,736.2009229384959
2010-08-25,720.9038243583302
2010-08-26,724.8217225186772
2010-08-27,729.9487553434777
2010-08-30,741.7828806352527
2010-08-31,723.8400156817662
2010-09-01,725.081572179488
2010-09-02,737.0669075512427
2010-09-03,741.6419599444228
2010-09-06,757.0289820182974
2010-09-07,757.8243821580326
2010-09-08,741.2591152387097
2010-09-09,747.6584757535736
2010-09-10,754.1303561609335
2010-09-13,761.8813777628807
2010-09-14,766.9280842848768
2010-09-15,758.4530031830351
2010-09-16,758.2618345274828
2010-09-17,762.0921261921362
2010-09-20,763.0253002242082
2010-09-21,763.3441967730553
2010-09-22,766.6931085915072
2010-09-23,768.3757496151671
2010-09-24,760.8507482590916
2010-09-27,773.1876489435828
2010-09-28,775.5446973826129
2010-09-29,784.8566081112672
2010-09-30,771.6328600495623
2010-10-01,775.1564367705047
2010-10-04,769.5532046790509
2010-10-05,782.8689838269169
2010-10-06,796.4744843898986
2010-10-07,802.5038600687662
2010-10-08,802.9491003998854
2010-10-11,800.7478996982104
2010-10-12,791.5330711968659
2010-10-13,790.2408693151805
2010-10-14,808.4896062553497
2010-10-15,799.1580641967766
2010-10-18,803.6290329489677
2010-10-19,801.8033000943794
2010-10-20,799.8400608594392
2010-10-21,795.3919863323717
2010-10-22,798.4815902012509
2010-10-25,802.6724050743854
2010-10-26,791.4216017704691
2010-10-27,785.4433026498049
2010-10-28,792.2602917515816
2010-10-29,791.039211710044
2010-11-01,782.9739346604823
2010-11-02,782.6739411223912
2010-11-03,776.8574844907853
2010-11-04,795.710456534016
2010-11-05,808.5875971280827
2010-11-08,819.3490135840967
2010-11-09,816.8350096987497
2010-11-10,811.3290212413865
2010-11-11,817.1359480428523
2010-11-12,806.2590204415549
2010-11-15,805.5973705365119
2010-11-16,801.2824275945829
2010-11-17,806.4877286195922
2010-11-18,818.789273803838
2010-11-19,818.8669460459871
2010-11-22,825.348297717214
2010-11-23,830.4719039530427
2010-11-24,816.273700944851
2010-11-25,817.5113074705405
2010-11-26,810.6985598191268
2010-11-29,816.1583514474052
2010-11-30,807.4332795274103
2010-12-01,807.2007191503699
2010-12-02,823.4014023919897
2010-12-03,837.2589474353597
2010-12-06,836.0902293995453
2010-12-07,828.8708486079485
2010-12-08,825.5158183825127
2010-12-09,835.6017854829096
2010-12-10,831.6795401566911
2010-12-13,842.4367417936722
2010-12-14,848.4804732513768
2010-12-15,841.3360914139133
2010-12-16,840.2552466922533
2010-12-17,841.9612871272343
2010-12-20,840.0011180380978
2010-12-21,850.0280182108764
2010-12-22,853.0719049988969
2010-12-23,857.2830841097216
2010-12-24,855.2833299405011
2010-12-27,859.3951310219992
2010-12-28,865.58895881008
2010-12-29,869.2164202362778
2010-12-30,864.2251643468137
2010-12-31,871.0447698604313
2011-01-03,864.7540982866797
2011-01-04,874.6500862717875
2011-01-05,859.6390151116008
2011-01-06,873.518418289072
2011-01-07,873.962398904574
2011-01-10,876.656552818025
2011-01-11,867.2337237877945
2011-01-12,871.9892541095264
2011-01-13,885.13760145953
2011-01-14,876.827585723527
2011-01-17,877.0206466050699
2011-01-18,877.888124697782
2011-01-19,891.859897021052
2011-01-20,870.8306344236726
2011-01-21,859.6892192859906
2011-01-24,865.7150072249991
2011-01-25,880.2677736021443
2011-01-26,876.0946991512427
2011-01-27,875.44995140902
2011-01-28,871.6771749063835
2011-01-31,863.3709593933478
2011-02-01,869.6396854806395
2011-02-02,886.1217591902813
2011-02-03,879.9828360442717
2011-02-04,883.9897115375059
2011-02-07,883.4623513029434
2011-02-08,893.7406942708604
2011-02-09,884.7186877028713
2011-02-10,878.443189628994
2011-02-11,876.3363586189712
2011-02-14,888.3930995570312
2011-02-15,884.0731985164385
2011-02-16,887.3332387732789
2011-02-17,902.5341714044805
2011-02-18,901.6215559964298
2011-02-21,904.0412410474595
2011-02-22,889.4149481895892
2011-02-23,882.4566112611425
2011-02-24,882.533713397563
2011-02-25,889.2194993967432
2011-02-28,893.8335021795409
2011-03-01,906.216427829984
2011-03-02,890.8639851824125
2011-03-03,887.6376368832712
2011-03-04,896.1248279739574
2011-03-07,886.1174836151301
2011-03-08,875.5094009949767
2011-03-09,880.4676480441277
2011-03-10,864.4526880230056
2011-03-11,862.0264488698348
2011-03-14,806.5668013680871
2011-03-15,742.7814377272201
2011-03-16,800.7002453063079
2011-03-17,803.9356401658986
2011-03-18,797.2412950224535
2011-03-21,797.3395682175257
2011-03-22,834.11437820032
2011-03-23,830.3487098179877
2011-03-24,824.0848612391198
2011-03-25,826.766168099405
2011-03-28,823.1345873716908
2011-03-29,818.3783977603715
2011-03-30,826.4140405055944
2011-03-31,833.4523031098317
2011-04-01,816.835842994763
2011-04-04,819.5135957237528
2011-04-05,802.2620905777572
2011-04-06,784.5581857775685
2011-04-07,789.9756548457361
2011-04-08,802.119324336478
2011-04-11,802.8009554851999
2011-04-12,799.6192862133418
2011-04-13,801.8752656940784
2011-04-14,812.1561593543404
2011-04-15,805.8389990465271
2011-04-18,809.325877336787
2011-04-19,797.4671442805854
2011-04-20,807.1986319320689
2011-04-21,818.3943753447185
2011-04-22,818.2446620403595
2011-04-25,814.5489520573884
2011-04-26,811.1671431514754
2011-04-27,811.8497585080722
2011-04-28,834.8596439341135
2011-04-29,838.1521640975213
2011-05-02,853.1518726011309
