Date,EM IMI VALUE WEIGHTED
2004-11-22,342.51199409782726
2004-11-23,343.63906890037447
2004-11-24,344.87971377503834
2004-11-25,344.87237012512975
2004-11-26,345.1697039135046
2004-11-29,346.98988723998053
2004-11-30,348.85020173004705
2004-12-01,349.65525418798654
2004-12-02,352.8601867009461
2004-12-03,349.7432408113065
2004-12-06,348.88595174020975
2004-12-07,346.31480090375015
2004-12-08,345.70912739643825
2004-12-09,343.4255735571098
2004-12-10,341.5010673880244
2004-12-13,341.9072916084059
2004-12-14,345.5128506305712
2004-12-15,346.34592712496885
2004-12-16,351.599424810843
2004-12-17,352.0623608796996
2004-12-20,350.52865927214793
2004-12-21,353.45672662498185
2004-12-22,353.4022044149956
2004-12-23,351.5625354971887
2004-12-24,351.83696924190593
2004-12-27,350.3263548222503
2004-12-28,352.09548766132895
2004-12-29,354.11407741792533
2004-12-30,355.2076807033539
2004-12-31,358.5798996371529
2005-01-03,361.9511926585502
2005-01-04,360.9739392208446
2005-01-05,356.7758464937707
2005-01-06,354.85876006460717
2005-01-07,358.8164162444218
2005-01-10,358.4906820500651
2005-01-11,358.9781639541143
2005-01-12,355.1569925448527
2005-01-13,359.443168143367
2005-01-14,364.3747873679637
2005-01-17,367.73392730612784
2005-01-18,367.1932776437784
2005-01-19,367.8719323369922
2005-01-20,367.03458182949527
2005-01-21,366.5224070841661
2005-01-24,366.6487255042669
2005-01-25,369.15487832366864
2005-01-26,369.4717424497175
2005-01-27,371.45660430745494
2005-01-28,373.80553025251464
2005-01-31,377.5228958540937
2005-02-01,377.3679209087595
2005-02-02,377.9578294597427
2005-02-03,382.6937107986257
2005-02-04,385.62123944879175
2005-02-07,390.7750299401245
2005-02-08,391.4312501590702
2005-02-09,392.4185559728029
2005-02-10,388.6419670437191
2005-02-11,391.0207527438729
2005-02-14,393.6373723927543
2005-02-15,394.7553042810822
2005-02-16,394.7546936630069
2005-02-17,393.56454840697245
2005-02-18,395.83371446307126
2005-02-21,397.35709822146373
2005-02-22,395.2569457845767
2005-02-23,395.9057928801969
2005-02-24,399.8960015364447
2005-02-25,403.3559280459795
2005-02-28,405.8226876053108
2005-03-01,407.63927420055643
2005-03-02,406.26699621191585
2005-03-03,407.343056367623
2005-03-04,405.74734832624847
2005-03-07,408.9218516390796
2005-03-08,403.43172154912764
2005-03-09,403.83254060540247
2005-03-10,399.2432477538914
2005-03-11,400.5722169072956
2005-03-14,398.4691735368535
2005-03-15,392.2376046840482
2005-03-16,388.1868868027537
2005-03-17,387.5918160924269
2005-03-18,389.885381250653
2005-03-21,390.18438030169875
2005-03-22,388.016810011312
2005-03-23,387.180902552145
2005-03-24,386.89642533000165
2005-03-25,389.08258816541723
2005-03-28,390.13157399156967
2005-03-29,383.3380999910162
2005-03-30,382.64758845421767
2005-03-31,387.6593412161955
2005-04-01,394.6123951203375
2005-04-04,395.33302319644787
2005-04-05,395.4164350089218
2005-04-06,397.1622572956473
2005-04-07,396.785171043888
2005-04-08,398.3669033594073
2005-04-11,393.7836944833709
2005-04-12,394.8771054648052
2005-04-13,396.3939157025563
2005-04-14,390.89280419977473
2005-04-15,382.27364735652117
2005-04-18,372.6366183749323
2005-04-19,376.8937517757226
2005-04-20,376.62415822075627
2005-04-21,376.8868163556203
2005-04-22,379.2440982579708
2005-04-25,384.22436159007026
2005-04-26,386.04471692921896
2005-04-27,382.3763345636853
2005-04-28,379.3122315011135
2005-04-29,379.9009566207533
2005-05-02,383.1878797315271
2005-05-03,381.8103532987518
2005-05-04,385.92729997176264
2005-05-05,389.7593071364131
2005-05-06,394.7704665156252
2005-05-09,394.44408184565174
2005-05-10,390.6724617399069
2005-05-11,389.58001789559694
2005-05-12,390.56820947026705
2005-05-13,391.23421847368314
2005-05-16,391.2041877478566
2005-05-17,390.59078149490875
2005-05-18,393.45794527403086
2005-05-19,398.42298324048693
2005-05-20,399.6421694804465
2005-05-23,397.6151933977323
2005-05-24,399.00506289946566
2005-05-25,397.314143855998
2005-05-26,400.2125122853805
2005-05-27,404.54418740225503
2005-05-30,408.6362869777729
2005-05-31,410.4161716597684
2005-06-01,412.2384145311258
2005-06-02,415.0359000080084
2005-06-03,419.11083317104715
2005-06-06,418.6852301765439
2005-06-07,418.0572089725728
2005-06-08,417.4925152861415
2005-06-09,420.34842796955445
2005-06-10,425.59289511719606
2005-06-13,428.4300384008627
2005-06-14,428.8274589309075
2005-06-15,430.0203218082883
2005-06-16,432.72158066972963
2005-06-17,431.1241430860922
2005-06-20,433.6337711595958
2005-06-21,432.11870534395234
2005-06-22,436.46089127362
2005-06-23,438.81394183641476
2005-06-24,435.40069957577487
2005-06-27,431.783686332885
2005-06-28,435.19086807029277
2005-06-29,434.79162569367685
2005-06-30,433.32738914661695
2005-07-01,440.7673175101813
2005-07-04,440.8504853112184
2005-07-05,438.3628090794996
2005-07-06,439.0999484146439
2005-07-07,436.1474780386879
2005-07-08,437.6041232686278
2005-07-11,440.77819652247507
2005-07-12,442.4980654722036
2005-07-13,447.58052177474764
2005-07-14,451.35402749000906
2005-07-15,449.8424349290813
2005-07-18,450.3500498088525
2005-07-19,454.3440093025747
2005-07-20,455.04297308340836
2005-07-21,454.06441014431095
2005-07-22,456.2941268478443
2005-07-25,458.1707923630717
2005-07-26,456.722365063069
2005-07-27,458.2982651450106
2005-07-28,461.58859500868124
2005-07-29,460.649405965007
2005-08-01,461.4822005455715
2005-08-02,466.7323642322039
2005-08-03,465.54274348358035
2005-08-04,464.2884476402716
2005-08-05,462.9233844374116
2005-08-08,461.68025508075715
2005-08-09,464.3124940184107
2005-08-10,467.1672020401962
2005-08-11,465.8878979268413
2005-08-12,465.160901649191
2005-08-15,467.24304576150024
2005-08-16,466.17302355669807
2005-08-17,465.4518021576298
2005-08-18,464.2372202322945
2005-08-19,462.1633328366445
2005-08-22,465.5883556778523
2005-08-23,464.82744275174167
2005-08-24,458.79781691613556
2005-08-25,458.2972059400758
2005-08-26,456.0016666536113
2005-08-29,454.3174538430074
2005-08-30,458.2920187483582
2005-08-31,457.92095741432297
2005-09-01,459.2469240675073
2005-09-02,461.5634951173333
2005-09-05,463.46468189166706
2005-09-06,465.8741894514574
2005-09-07,469.5324750904794
2005-09-08,471.46687145541046
2005-09-09,473.86826582147245
2005-09-12,480.8266651684799
2005-09-13,479.36659907245553
2005-09-14,480.1680219615429
2005-09-15,484.80814754260814
2005-09-16,486.2534032143094
2005-09-19,490.82305606787287
2005-09-20,493.7706801771315
2005-09-21,493.83544302001513
2005-09-22,494.11462506906406
2005-09-23,493.34004332925053
2005-09-26,498.4330302713485
2005-09-27,501.12872621956086
2005-09-28,504.2696631981945
2005-09-29,509.0235452158117
2005-09-30,512.0704677724575
2005-10-03,519.3352625937298
2005-10-04,519.595866962675
2005-10-05,510.51558236551836
2005-10-06,490.8566444537517
2005-10-07,492.7874064353761
2005-10-10,499.7934122612996
2005-10-11,504.73063539314336
2005-10-12,495.87242885151375
2005-10-13,488.91516873130735
2005-10-14,480.7759573801443
2005-10-17,483.6786827241353
2005-10-18,484.5639291239484
2005-10-19,471.935657415223
2005-10-20,473.3364516780641
2005-10-21,474.0452767798057
2005-10-24,478.9227532528467
2005-10-25,473.9487653567992
2005-10-26,476.0731132778335
2005-10-27,467.96397485574306
2005-10-28,467.843611660201
2005-10-31,481.9891947545277
2005-11-01,488.492853602595
2005-11-02,491.4193049780605
2005-11-03,497.2213331832903
2005-11-04,503.43243077820676
2005-11-07,503.81261870514965
2005-11-08,504.9278880638877
2005-11-09,509.97908796519283
2005-11-10,510.3959599233384
2005-11-11,516.5369036773621
2005-11-14,517.7286482606718
2005-11-15,517.1044259128645
2005-11-16,520.2631427798244
2005-11-17,522.1128879357414
2005-11-18,524.4924833601377
2005-11-21,523.7057149745356
2005-11-22,519.8321344824756
2005-11-23,526.3601669270706
2005-11-24,529.0755495495797
2005-11-25,532.2386294234494
2005-11-28,530.6173421563265
2005-11-29,530.5546169107316
2005-11-30,533.2261466226915
2005-12-01,539.4513833331413
2005-12-02,544.9293472775016
2005-12-05,544.5574186223258
2005-12-06,547.3889146871684
2005-12-07,550.9143528651692
2005-12-08,542.9509352005931
2005-12-09,541.9780331860231
2005-12-12,540.6237568790224
2005-12-13,544.3492670784075
2005-12-14,541.3695555376787
2005-12-15,544.25499763207
2005-12-16,540.4510884903842
2005-12-19,544.8798472161446
2005-12-20,549.6652702584487
2005-12-21,557.1673601994682
2005-12-22,555.3157571402726
2005-12-23,558.1340898225781
2005-12-26,558.5877956699859
2005-12-27,560.8687299155056
2005-12-28,555.9013037921944
2005-12-29,564.2054704439904
2005-12-30,566.3269304794939
2006-01-02,566.8310253497197
2006-01-03,568.7534205195373
2006-01-04,573.2705560806758
2006-01-05,576.6618850973109
2006-01-06,579.7208332794695
2006-01-09,589.4547002390252
2006-01-10,587.1178822257712
2006-01-11,589.0848741126955
2006-01-12,595.9399283371861
2006-01-13,593.5388372637867
2006-01-16,595.1382688692006
2006-01-17,589.1507427746388
2006-01-18,577.184534193948
2006-01-19,587.6265324197939
2006-01-20,586.9005013824864
2006-01-23,574.1958643144894
2006-01-24,582.5219641733111
2006-01-25,589.6193145296427
2006-01-26,592.7511587940139
2006-01-27,604.0911252633495
2006-01-30,606.1076797823282
2006-01-31,607.1146578393951
2006-02-01,610.0326549693817
2006-02-02,605.3394710234145
2006-02-03,601.8490039805235
2006-02-06,612.2683889384665
2006-02-07,609.3925118303525
2006-02-08,600.3308994956478
2006-02-09,605.2460539806431
2006-02-10,609.9151596003258
2006-02-13,602.3156169373298
2006-02-14,606.578803334961
2006-02-15,604.8694636043367
2006-02-16,610.536960106606
2006-02-17,616.3738951005372
2006-02-20,620.3234854226224
2006-02-21,620.3234283829474
2006-02-22,618.0873861262982
2006-02-23,620.6020316835005
2006-02-24,624.6082421531464
2006-02-27,628.6154177156243
2006-02-28,619.9481067185696
2006-03-01,623.2099478015448
2006-03-02,623.9222915164395
2006-03-03,615.7928177605486
2006-03-06,614.367108493702
2006-03-07,603.5071651867878
2006-03-08,595.555153659752
2006-03-09,595.9777576707314
2006-03-10,600.0383589047949
2006-03-13,604.7086557350511
2006-03-14,601.1021910494942
2006-03-15,607.790433631289
2006-03-16,604.7841417899625
2006-03-17,606.5578529982054
2006-03-20,608.2190446585498
2006-03-21,605.965871874067
2006-03-22,601.18329384627
2006-03-23,607.8486070372536
2006-03-24,607.0320891585167
2006-03-27,609.4009830174604
2006-03-28,601.9956491531603
2006-03-29,607.048191085273
2006-03-30,608.4283836384545
2006-03-31,614.6913827908213
2006-04-03,623.7075096936948
2006-04-04,622.5835206261555
2006-04-05,625.2584919450474
2006-04-06,631.7877256505778
2006-04-07,636.4090910640015
2006-04-10,635.2002159093817
2006-04-11,632.0611794178841
2006-04-12,631.0531544502797
2006-04-13,634.0770188523537
2006-04-14,639.4082822317852
2006-04-17,634.3499116794148
2006-04-18,641.7974698450043
2006-04-19,647.0453652788968
2006-04-20,648.9441194726114
2006-04-21,649.7636249450849
2006-04-24,646.4221703097162
2006-04-25,641.2799329724321
2006-04-26,645.2942204670467
2006-04-27,637.5043184330004
2006-04-28,634.9157472831155
2006-05-01,635.9294334536361
2006-05-02,643.2118256448367
2006-05-03,648.5402932521483
2006-05-04,646.6839536854848
2006-05-05,647.9607209412263
2006-05-08,657.6932218318387
2006-05-09,654.7393280625656
2006-05-10,652.8619852520883
2006-05-11,648.3486157104743
2006-05-12,633.7956610561486
2006-05-15,611.4092255252406
2006-05-16,606.4454279247803
2006-05-17,610.5330463070994
2006-05-18,592.2877727607022
2006-05-19,593.8762518459604
2006-05-22,563.1922781189484
2006-05-23,569.5457424434159
2006-05-24,564.1724526573245
2006-05-25,562.5776145476699
2006-05-26,578.6858059671554
2006-05-29,580.204858509115
2006-05-30,563.5416645565898
2006-05-31,562.0504435843786
2006-06-01,563.5205716656712
2006-06-02,567.5066850829257
2006-06-05,561.2592827585652
2006-06-06,557.5322281166658
2006-06-07,545.7927206899296
2006-06-08,530.4841715490401
2006-06-09,536.1617382826233
2006-06-12,531.4803804716543
2006-06-13,511.52990215469544
2006-06-14,515.2023782868149
2006-06-15,523.299798458423
2006-06-16,536.8957361180562
2006-06-19,536.6264765759462
2006-06-20,528.1768885491284
2006-06-21,528.0122253985276
2006-06-22,534.3238130712396
2006-06-23,533.5472286558345
2006-06-26,531.9262695192135
2006-06-27,535.3925906339131
2006-06-28,539.7417833907648
2006-06-29,550.1074908792582
2006-06-30,556.0970721798534
2006-07-03,562.9908863533834
2006-07-04,565.473633098306
2006-07-05,557.0604499884398
2006-07-06,557.3202745244866
2006-07-07,556.1989851060448
2006-07-10,563.7660444890678
2006-07-11,561.2407598369427
2006-07-12,563.5548279444553
2006-07-13,551.0197695090466
2006-07-14,544.2476916229306
2006-07-17,540.7670390113132
2006-07-18,542.2718542584963
2006-07-19,546.1580342380431
2006-07-20,553.0753251059024
2006-07-21,548.7428362535845
2006-07-24,552.3918008189675
2006-07-25,557.7261665939025
2006-07-26,558.8185028388026
2006-07-27,564.0209161215364
2006-07-28,562.9177076089827
2006-07-31,562.9396157665998
2006-08-01,558.7811019051443
2006-08-02,560.7735477696369
2006-08-03,562.0196747826992
2006-08-04,562.4044417171522
2006-08-07,562.0127384601997
2006-08-08,566.1306588128167
2006-08-09,569.5045392156067
2006-08-10,571.9107505503758
2006-08-11,571.8205766405505
2006-08-14,571.2778636021784
2006-08-15,571.423351067627
2006-08-16,576.0738042153185
2006-08-17,577.8301318271152
2006-08-18,576.0395395830639
2006-08-21,567.2275356593964
2006-08-22,574.9164001403772
2006-08-23,571.0114137095378
2006-08-24,567.2147558364354
2006-08-25,570.5250978365112
2006-08-28,567.908727696
2006-08-29,573.8128880025919
2006-08-30,574.3702568207079
2006-08-31,574.2271198998759
2006-09-01,578.122151595401
2006-09-04,583.3291738049099
2006-09-05,585.3840541965112
2006-09-06,580.2848883112271
2006-09-07,576.4607955289353
2006-09-08,579.1802807747224
2006-09-11,568.0804599311132
2006-09-12,571.2351612632747
2006-09-13,576.7806164368071
2006-09-14,574.7385116595875
2006-09-15,581.2358533701636
2006-09-18,588.2289281288585
2006-09-19,587.1095587284041
2006-09-20,583.803901048629
2006-09-21,581.3149468687169
2006-09-22,569.9894458467195
2006-09-25,572.5616858256244
2006-09-26,578.4548000171179
2006-09-27,582.8086707871779
2006-09-28,587.1802858051792
2006-09-29,586.9313645126247
2006-10-02,585.6876366296228
2006-10-03,582.8793319623504
2006-10-04,583.5803066563914
2006-10-05,590.381344073774
2006-10-06,594.7397969279241
2006-10-09,590.7796744472017
2006-10-10,597.2677879443359
2006-10-11,596.7329766221837
2006-10-12,601.2382200702557
2006-10-13,612.7352164916836
2006-10-16,615.2911437906176
2006-10-17,610.0342669003253
2006-10-18,613.1489526880197
2006-10-19,609.8810993946101
2006-10-20,609.876680944377
2006-10-23,610.8851279327981
2006-10-24,613.2051921175843
2006-10-25,614.3537687119539
2006-10-26,614.3410723104112
2006-10-27,610.8371339495867
2006-10-30,605.24655438277
2006-10-31,609.0289017411147
2006-11-01,614.7974053399348
2006-11-02,614.9142531329547
2006-11-03,622.4529316411787
2006-11-06,624.4603029813087
2006-11-07,625.2626674574913
2006-11-08,626.3557935995777
2006-11-09,628.9945732466364
2006-11-10,625.8904161443668
2006-11-13,627.0126048758315
2006-11-14,632.3265721987773
2006-11-15,633.1257689839452
2006-11-16,635.4134152164784
2006-11-17,630.2385146153028
2006-11-20,630.0061197650355
2006-11-21,633.8804320562417
2006-11-22,635.1374609246454
2006-11-23,636.1480243165862
2006-11-24,630.7412278494991
2006-11-27,629.9824238210684
2006-11-28,621.9980476617037
2006-11-29,631.03817599775
2006-11-30,631.5650788448334
2006-12-01,628.7988144985189
2006-12-04,631.9314980315613
2006-12-05,637.8772907349183
2006-12-06,639.8187294729904
2006-12-07,641.2016679222204
2006-12-08,635.4559363793405
2006-12-11,638.5893085856394
2006-12-12,633.295846893761
2006-12-13,634.7796340080872
2006-12-14,645.1621338314518
2006-12-15,652.2205321416064
2006-12-18,655.606703987167
2006-12-19,641.0993188182711
2006-12-20,649.2882382458639
2006-12-21,649.6103317721427
2006-12-22,650.2878498230538
2006-12-25,649.7531613717655
2006-12-26,651.669289284405
2006-12-27,658.8695023366662
2006-12-28,661.3429128853012
2006-12-29,661.095178187401
2007-01-01,661.231296679629
2007-01-02,665.7896336234184
2007-01-03,665.2069435366188
2007-01-04,661.0732892218128
2007-01-05,656.8747466392559
2007-01-08,651.9424946257408
2007-01-09,646.5336903677435
2007-01-10,641.52238294734
2007-01-11,648.0944362679725
2007-01-12,653.8696239960025
2007-01-15,661.0228194074144
2007-01-16,660.3566896918157
2007-01-17,658.5441322280354
2007-01-18,661.4599456813639
2007-01-19,661.0030321473596
2007-01-22,664.7959643850761
2007-01-23,661.8007609465486
2007-01-24,673.0098522101105
2007-01-25,670.4313840891167
2007-01-26,667.9687223642684
2007-01-29,661.3403145589541
2007-01-30,663.2624607829033
2007-01-31,662.3093547234852
2007-02-01,669.3318892789185
2007-02-02,677.6073507726346
2007-02-05,682.5384053097738
2007-02-06,686.3752265721931
2007-02-07,682.0212083307867
2007-02-08,678.4321820858137
2007-02-09,680.885255925726
2007-02-12,674.3932676259982
2007-02-13,674.3576876226447
2007-02-14,678.3567726089756
2007-02-15,682.3978901973685
2007-02-16,684.6011770029617
2007-02-19,685.086839576219
2007-02-20,683.1960751194064
2007-02-21,685.6239914875144
2007-02-22,691.8949623071869
2007-02-23,686.7967487702648
2007-02-26,687.3284670574315
2007-02-27,664.3676908730882
2007-02-28,654.8323547565649
2007-03-01,648.3389213589161
2007-03-02,645.2295124064527
2007-03-05,624.5260107024004
2007-03-06,638.3271903546744
2007-03-07,638.1537201053804
2007-03-08,650.9624390783773
2007-03-09,656.1667646645107
2007-03-12,657.2400360734089
2007-03-13,652.2554277032126
2007-03-14,639.3549882342904
2007-03-15,646.9317252553991
2007-03-16,643.6590033159147
2007-03-19,651.1557897067088
2007-03-20,654.8480752965395
2007-03-21,661.1970378577894
2007-03-22,667.3092559164637
2007-03-23,670.8562177134716
2007-03-26,670.7392332505111
2007-03-27,668.4451040994528
2007-03-28,661.5367259327653
2007-03-29,671.4540783578932
2007-03-30,676.1859866938462
2007-04-02,673.2959347346183
2007-04-03,679.818356308429
2007-04-04,686.6968816767554
2007-04-05,685.7941820150002
2007-04-06,685.9722165931951
2007-04-09,694.1155936694283
2007-04-10,692.4318185803602
2007-04-11,695.5590630558211
2007-04-12,693.0004060296192
2007-04-13,694.8585157481086
2007-04-16,700.516501983665
2007-04-17,697.549187695595
2007-04-18,696.4241574653179
2007-04-19,687.7795181360988
2007-04-20,698.5694820962887
2007-04-23,701.8220615886011
2007-04-24,699.1648558603588
2007-04-25,698.6901123754701
2007-04-26,701.9923245388283
2007-04-27,694.4339578876034
2007-04-30,691.926461921752
2007-05-01,693.8943177821565
2007-05-02,697.4324463028889
2007-05-03,705.9173427797132
2007-05-04,710.6181084085036
2007-05-07,712.701363954853
2007-05-08,714.4347490409804
2007-05-09,717.4920002913568
2007-05-10,718.8731680083208
2007-05-11,717.7037394446484
2007-05-14,721.9707426631163
2007-05-15,715.0730873247597
2007-05-16,724.3260470671902
2007-05-17,729.3105480863676
2007-05-18,730.1024689745918
2007-05-21,739.0554973428272
2007-05-22,741.2872850783909
2007-05-23,739.6730469189265
2007-05-24,734.413420829941
2007-05-25,735.0895244556691
2007-05-28,738.8363785001369
2007-05-29,736.7040400522598
2007-05-30,734.1252159646074
2007-05-31,744.1266727896582
2007-06-01,758.6690451425568
2007-06-04,757.5276466062502
2007-06-05,755.9422372207779
2007-06-06,750.5928015037342
2007-06-07,750.3874957774142
2007-06-08,748.3310470480859
2007-06-11,754.111303464894
2007-06-12,755.5743356058391
2007-06-13,757.3969789752414
2007-06-14,772.1667849528543
2007-06-15,778.6479265656981
2007-06-18,785.186765997607
2007-06-19,784.6285798086283
2007-06-20,786.3947391342463
2007-06-21,789.2419544682484
2007-06-22,785.6761667080248
2007-06-25,780.0318157477881
2007-06-26,776.1691560230752
2007-06-27,773.5183452763221
2007-06-28,779.2897490390708
2007-06-29,778.9616643493769
2007-07-02,781.4511521302023
2007-07-03,794.2539290628542
2007-07-04,798.4939453861367
2007-07-05,801.6006097443786
2007-07-06,806.9909843613482
2007-07-09,817.0752741795005
2007-07-10,810.7794466149488
2007-07-11,807.0722218568925
2007-07-12,819.3374859702197
2007-07-13,830.9695389496048
2007-07-16,828.0477625069054
2007-07-17,827.8098518008665
2007-07-18,821.3607466220202
2007-07-19,828.0878375480811
2007-07-20,833.1315351364526
2007-07-23,843.5389329565166
2007-07-24,838.5119029792866
2007-07-25,842.2174512562736
2007-07-26,822.2547695439276
2007-07-27,799.4606763400917
2007-07-30,804.5328718942217
2007-07-31,816.9778166044985
2007-08-01,789.5266807837645
2007-08-02,793.6994972127262
2007-08-03,789.5805425776122
2007-08-06,773.2806467161794
2007-08-07,777.7537563306646
2007-08-08,795.5065994019409
2007-08-09,793.2511967115753
2007-08-10,769.0349332729328
2007-08-13,780.9235623169146
2007-08-14,772.3657233943792
2007-08-15,760.7059571474067
2007-08-16,719.8096168564525
2007-08-17,712.2977803019544
2007-08-20,741.709860402541
2007-08-21,739.1600894599178
2007-08-22,755.2390951586902
2007-08-23,764.8907118664756
2007-08-24,763.2574183550314
2007-08-27,774.371842548237
2007-08-28,767.9426009173283
2007-08-29,765.8760338019313
2007-08-30,776.0985085396637
2007-08-31,795.049192372597
2007-09-03,798.6663782009763
2007-09-04,797.9794901240807
2007-09-05,790.0585907104023
2007-09-06,794.0226867806133
2007-09-07,785.9153921156662
2007-09-10,774.0893361543181
2007-09-11,780.9412195173887
2007-09-12,777.7646522026297
2007-09-13,785.3644568318598
2007-09-14,790.2198289042572
2007-09-17,783.9508693549561
2007-09-18,788.2862077451423
2007-09-19,807.5704689968427
2007-09-20,804.0937524713078
2007-09-21,808.9520751740139
2007-09-24,816.6762520527524
2007-09-25,811.8398936601457
2007-09-26,820.8094533624806
2007-09-27,833.7653312879811
2007-09-28,832.3690135583024
2007-10-01,840.057264848691
2007-10-02,862.2381455050979
2007-10-03,858.707310695172
2007-10-04,852.8950953151685
2007-10-05,864.2270071505551
2007-10-08,871.8910996345106
2007-10-09,875.5481716739357
2007-10-10,877.7797853081831
2007-10-11,884.6015953583687
2007-10-12,879.200045761135
2007-10-15,884.3079424844873
2007-10-16,877.37815811467
2007-10-17,878.0679673949204
2007-10-18,872.7057284117788
2007-10-19,864.4668401600486
2007-10-22,850.3356435612436
2007-10-23,865.2676917243994
2007-10-24,863.5844476456691
2007-10-25,871.8760839282719
2007-10-26,885.7959335666186
2007-10-29,901.5670589650891
2007-10-30,895.7368296766318
2007-10-31,897.997762208252
2007-11-01,892.3747255496046
2007-11-02,877.2257408602507
2007-11-05,864.8441175043356
2007-11-06,873.1806953435646
2007-11-07,865.6562038342124
2007-11-08,850.8042908978516
2007-11-09,850.3054875831799
2007-11-12,828.6029047914733
2007-11-13,830.7837144050162
2007-11-14,849.7055419966473
2007-11-15,844.8845997542973
2007-11-16,832.9294576280689
2007-11-19,819.4094094753165
2007-11-20,813.1095764790081
2007-11-21,784.24261820902
2007-11-22,781.7026033090226
2007-11-23,783.3672734081786
2007-11-26,789.3183086212731
2007-11-27,778.9470930471015
2007-11-28,792.5558394491215
2007-11-29,806.5636699061273
2007-11-30,822.9195233464839
2007-12-03,822.615724762959
2007-12-04,820.4669013812841
2007-12-05,840.0408613348577
2007-12-06,849.6289731555254
2007-12-07,850.6801037310777
2007-12-10,844.9377458194577
2007-12-11,847.6418966254879
2007-12-12,844.4152550670084
2007-12-13,831.1385010226198
2007-12-14,828.3857980032507
2007-12-17,805.5940186422296
2007-12-18,807.5151967308378
2007-12-19,812.5277802241123
2007-12-20,812.1988760224099
2007-12-21,823.7309738099025
2007-12-24,834.8068534619183
2007-12-25,835.5092626875013
2007-12-26,832.2435302213906
2007-12-27,832.3611092892803
2007-12-28,826.1872067941381
2007-12-31,830.4224933560366
2008-01-01,830.7569155876453
2008-01-02,816.300337240096
2008-01-03,811.7699851198613
2008-01-04,806.1822188324497
2008-01-07,796.6663811834472
2008-01-08,804.6932369976851
2008-01-09,810.4260327351809
2008-01-10,802.4496882889785
2008-01-11,793.9673984565047
2008-01-14,793.1636316135696
2008-01-15,784.0776300934903
2008-01-16,764.6687040662246
2008-01-17,761.1218593216245
2008-01-18,763.6144597619656
2008-01-21,732.4549074740045
2008-01-22,707.044818521745
2008-01-23,713.4866275144302
2008-01-24,725.5858996870992
2008-01-25,740.6475413345285
2008-01-28,720.3728947908035
2008-01-29,732.9618810454396
2008-01-30,727.1142298996123
2008-01-31,725.5396040090666
2008-02-01,741.7428294809466
2008-02-04,754.2848168111807
2008-02-05,754.4056783418894
2008-02-06,742.2415076947817
2008-02-07,744.5903216061992
2008-02-08,744.7352889751132
2008-02-11,737.6286972001867
2008-02-12,742.6770730770969
2008-02-13,749.2608819456018
2008-02-14,762.0003678262225
2008-02-15,755.1301239743739
2008-02-18,763.0130888159232
2008-02-19,766.1048588262315
2008-02-20,760.8877384639242
2008-02-21,764.2197063512674
2008-02-22,760.9641913181684
2008-02-25,768.9361170942988
2008-02-26,773.0153165628938
2008-02-27,773.5524024431297
2008-02-28,770.1464245647757
2008-02-29,756.2601915254976
2008-03-03,741.9165985724495
2008-03-04,737.4034074322136
2008-03-05,739.9260059638726
2008-03-06,737.1743016428499
2008-03-07,721.0076428203595
2008-03-10,705.7163976587588
2008-03-11,722.4157534478705
2008-03-12,722.1114603685733
2008-03-13,700.1316186056819
2008-03-14,693.0047703456742
2008-03-17,658.4937378810021
2008-03-18,670.4170862069583
2008-03-19,677.4995756856424
2008-03-20,678.1931793628672
2008-03-21,683.167976055812
2008-03-24,698.8376021150102
2008-03-25,706.100076038574
2008-03-26,699.8962599682108
2008-03-27,696.9412020803197
2008-03-28,700.4610155435611
2008-03-31,693.9008059352931
2008-04-01,710.7097275225431
2008-04-02,726.2581442781456
2008-04-03,727.2527406679325
2008-04-04,723.8747072667807
2008-04-07,732.8352846274146
2008-04-08,728.6248286220317
2008-04-09,724.6171299013755
2008-04-10,730.3187191646466
2008-04-11,730.0561700838336
2008-04-14,722.1302883743318
2008-04-15,726.0184435808516
2008-04-16,728.3044717697464
2008-04-17,735.6024223024245
2008-04-18,744.6171681701468
2008-04-21,741.9171546208828
2008-04-22,739.3053204386217
2008-04-23,744.6729678744964
2008-04-24,748.6324942116386
2008-04-25,753.611450427296
2008-04-28,758.2255999403245
2008-04-29,749.8666612153469
2008-04-30,759.2609777704821
2008-05-01,765.6663244889157
2008-05-02,776.6641296447367
2008-05-05,773.6360225044742
2008-05-06,773.0400673750379
2008-05-07,776.772450462361
2008-05-08,769.2312752234614
2008-05-09,764.7944870774791
2008-05-12,764.3982068664159
2008-05-13,773.356619825592
2008-05-14,776.1478150920263
2008-05-15,784.7859027124263
2008-05-16,792.2302771902422
2008-05-19,798.0666678750904
2008-05-20,781.6045163368093
2008-05-21,774.6214401377429
2008-05-22,771.9150756531049
2008-05-23,762.1819491639794
2008-05-26,754.2947091907687
2008-05-27,757.9697573655952
2008-05-28,762.8279587846722
2008-05-29,772.80041909792
2008-05-30,776.5002448052377
2008-06-02,776.2789403648535
2008-06-03,770.7262908987916
2008-06-04,763.8168903191392
2008-06-05,763.9977028654099
2008-06-06,753.6807678884617
2008-06-09,743.226719309375
2008-06-10,737.4887110606347
2008-06-11,730.724046837773
2008-06-12,729.0898293870507
2008-06-13,730.7967982064168
2008-06-16,733.1937258774627
2008-06-17,737.2016339388908
2008-06-18,733.8312304460047
2008-06-19,726.9512908744126
2008-06-20,711.8758018052549
2008-06-23,709.7920947760615
2008-06-24,699.5941316744909
