Date,EM LATAM ex BR IMI VALUE WEIGHTED
2004-12-01,1860.581519137665
2004-12-02,1854.7273428849176
2004-12-03,1844.7524488266465
2004-12-06,1841.750685935487
2004-12-07,1826.199661881656
2004-12-08,1839.4983758939688
2004-12-09,1829.0882390036077
2004-12-10,1851.1591196241768
2004-12-13,1853.6836550215571
2004-12-14,1874.799982382167
2004-12-15,1874.4452537231182
2004-12-16,1896.0298552085965
2004-12-17,1900.835742668976
2004-12-20,1900.5760080245807
2004-12-21,1921.4118628125038
2004-12-22,1931.6984124363782
2004-12-23,1929.425483548964
2004-12-24,1927.4172527461615
2004-12-27,1922.033017338413
2004-12-28,1926.5520086285485
2004-12-29,1931.3429068776852
2004-12-30,1930.2683174316041
2004-12-31,1938.5290316699816
2005-01-03,1954.0583689781836
2005-01-04,1930.6571537971836
2005-01-05,1908.5213946361562
2005-01-06,1913.0689750333142
2005-01-07,1917.4598441528317
2005-01-10,1927.5424778336608
2005-01-11,1896.9933821135637
2005-01-12,1895.5882511464256
2005-01-13,1924.1958681377048
2005-01-14,1956.1467828202842
2005-01-17,1966.7457980141548
2005-01-18,1973.731716840833
2005-01-19,1973.5613274116902
2005-01-20,1966.1934051414462
2005-01-21,1949.330327756212
2005-01-24,1946.1662080997066
2005-01-25,1963.7890481169943
2005-01-26,1972.7593822309848
2005-01-27,1981.9309376910112
2005-01-28,1996.2500300188578
2005-01-31,2011.6528502479782
2005-02-01,2050.2136280906757
2005-02-02,2051.052066558553
2005-02-03,2074.0578032136013
2005-02-04,2088.913035634396
2005-02-07,2110.7181993792933
2005-02-08,2122.751895130816
2005-02-09,2140.6913651339255
2005-02-10,2140.873820505343
2005-02-11,2145.246996860497
2005-02-14,2126.5982607701612
2005-02-15,2137.662668156159
2005-02-16,2125.774969205127
2005-02-17,2115.466377321947
2005-02-18,2122.345168021949
2005-02-21,2128.137907406273
2005-02-22,2101.0699643845005
2005-02-23,2109.5832416065487
2005-02-24,2125.851563011174
2005-02-25,2156.2747964749315
2005-02-28,2139.1536486371574
2005-03-01,2153.0083199367064
2005-03-02,2156.5641562575975
2005-03-03,2159.0352488322687
2005-03-04,2162.277486052321
2005-03-07,2182.4576028682945
2005-03-08,2144.944232464596
2005-03-09,2121.8924419263026
2005-03-10,2079.4735946461283
2005-03-11,2077.567917289652
2005-03-14,2033.9058715361598
2005-03-15,2030.1705927218793
2005-03-16,2000.178582470795
2005-03-17,2017.7745229538502
2005-03-18,2027.1679487121664
2005-03-21,2036.121178906188
2005-03-22,2031.8157361774224
2005-03-23,2022.8085124237086
2005-03-24,2028.7851008216296
2005-03-25,2028.7851008216296
2005-03-28,2039.5236699795862
2005-03-29,2011.184571066999
2005-03-30,2019.4857813562585
2005-03-31,2024.7897228500567
2005-04-01,2044.0879197991321
2005-04-04,2044.034025915949
2005-04-05,2027.8583525449387
2005-04-06,2016.132023845562
2005-04-07,2047.69483004428
2005-04-08,2060.7832924033523
2005-04-11,2043.6159972767177
2005-04-12,2059.7767236942345
2005-04-13,2052.617655114865
2005-04-14,2032.1633436953698
2005-04-15,1976.4912775789978
2005-04-18,1943.1892706578835
2005-04-19,1979.7930001322302
2005-04-20,1956.9901988122908
2005-04-21,1978.0865522310694
2005-04-22,1973.9773326562636
2005-04-25,2026.3935919404814
2005-04-26,2046.7837686287833
2005-04-27,2013.9232481726556
2005-04-28,1989.0055997624308
2005-04-29,2001.2471229514276
2005-05-02,2037.7129593478446
2005-05-03,2032.2370259461418
2005-05-04,2073.5238196642604
2005-05-05,2076.738124555093
2005-05-06,2095.2425973559752
2005-05-09,2087.3723331789665
2005-05-10,2064.8909110325185
2005-05-11,2062.721239892671
2005-05-12,2071.065214362552
2005-05-13,2071.5760759212562
2005-05-16,2077.2685573139806
2005-05-17,2086.4613830938943
2005-05-18,2129.7769295487574
2005-05-19,2154.872879041997
2005-05-20,2167.4135345992763
2005-05-23,2174.0178865452012
2005-05-24,2171.147025950843
2005-05-25,2174.6798558402747
2005-05-26,2202.9837823364924
2005-05-27,2208.847678479808
2005-05-30,2232.2787357106645
2005-05-31,2226.613251114259
2005-06-01,2275.3614092430785
2005-06-02,2299.457526215741
2005-06-03,2290.391833135507
2005-06-06,2272.385407971833
2005-06-07,2271.2895470495373
2005-06-08,2260.3518346716287
2005-06-09,2290.9251589584665
2005-06-10,2313.9569834890144
2005-06-13,2340.057839320772
2005-06-14,2356.73947586354
2005-06-15,2367.3274320509645
2005-06-16,2391.572477413172
2005-06-17,2385.654768348764
2005-06-20,2399.1264877695644
2005-06-21,2398.2555746820576
2005-06-22,2397.817349403671
2005-06-23,2388.223689111337
2005-06-24,2374.290671695312
2005-06-27,2371.1508098311865
2005-06-28,2397.8465127468553
2005-06-29,2416.3586281626817
2005-06-30,2398.477150800159
2005-07-01,2437.221610950387
2005-07-04,2443.629941807319
2005-07-05,2464.5769488936385
2005-07-06,2467.971596014168
2005-07-07,2461.154512314158
2005-07-08,2491.0977230530325
2005-07-11,2466.293916646457
2005-07-12,2463.1049585286196
2005-07-13,2488.1097918831747
2005-07-14,2508.7911497549208
2005-07-15,2505.126591058679
2005-07-18,2517.8147588175398
2005-07-19,2565.8892310949477
2005-07-20,2573.0656944857124
2005-07-21,2559.9077026471423
2005-07-22,2569.1143953971214
2005-07-25,2554.5952422974515
2005-07-26,2552.18502571715
2005-07-27,2583.2360674583942
2005-07-28,2596.005913226631
2005-07-29,2600.5790694054026
2005-08-01,2618.490767590939
2005-08-02,2641.2696812508284
2005-08-03,2599.8479572529714
2005-08-04,2602.185631940212
2005-08-05,2597.1317004017164
2005-08-08,2606.0507862137415
2005-08-09,2607.890205179274
2005-08-10,2611.7489525218534
2005-08-11,2620.9669260276337
2005-08-12,2603.4982736686666
2005-08-15,2633.7355856019344
2005-08-16,2620.52168935796
2005-08-17,2625.100049910121
2005-08-18,2643.3433165359106
2005-08-19,2633.7463774086073
2005-08-22,2638.9866234093047
2005-08-23,2634.9878571904133
2005-08-24,2595.3399793671283
2005-08-25,2600.9914537082072
2005-08-26,2570.9961570453283
2005-08-29,2565.7737317772003
2005-08-30,2560.2373256011288
2005-08-31,2586.303288909272
2005-09-01,2596.5434307723012
2005-09-02,2610.296902067823
2005-09-05,2621.890774217007
2005-09-06,2665.277653414291
2005-09-07,2688.5285411231607
2005-09-08,2682.03230546443
2005-09-09,2692.3010962698913
2005-09-12,2717.9043821861246
2005-09-13,2699.6722996467824
2005-09-14,2705.7193109064187
2005-09-15,2746.926918922537
2005-09-16,2753.9655205024887
2005-09-19,2780.7244969523504
2005-09-20,2784.473057513568
2005-09-21,2803.8535282799307
2005-09-22,2804.46205625963
2005-09-23,2817.8388979200804
2005-09-26,2846.6989472413256
2005-09-27,2841.8083725226293
2005-09-28,2857.5024092656886
2005-09-29,2872.9524971476444
2005-09-30,2917.2051694218158
2005-10-03,2971.3179041702883
2005-10-04,2963.7327609484164
2005-10-05,2904.0861551481107
2005-10-06,2783.0337786178575
2005-10-07,2814.117507595713
2005-10-10,2827.3068380013733
2005-10-11,2837.6647247604888
2005-10-12,2766.0531287178987
2005-10-13,2747.1347547247133
2005-10-14,2698.526108799742
2005-10-17,2775.2829346946414
2005-10-18,2768.5993263363816
2005-10-19,2751.8606435385655
2005-10-20,2717.6471033323446
2005-10-21,2712.0712787072034
2005-10-24,2775.9919960471548
2005-10-25,2740.7932080300507
2005-10-26,2762.8610719737258
2005-10-27,2698.9231512616466
2005-10-28,2743.050790112768
2005-10-31,2807.235458340065
2005-11-01,2830.117944750125
2005-11-02,2827.747096116531
2005-11-03,2842.36671890388
2005-11-04,2887.6182035896
2005-11-07,2897.181812333918
2005-11-08,2888.5922540292536
2005-11-09,2912.9460583961086
2005-11-10,2925.0243912674437
2005-11-11,2950.4132296712123
2005-11-14,2960.55722623553
2005-11-15,2956.989289427952
2005-11-16,2988.6433226716317
2005-11-17,3000.667703983901
2005-11-18,3020.905633784941
2005-11-21,3032.539458240538
2005-11-22,3046.185801205592
2005-11-23,3032.2865896897356
2005-11-24,3039.4398388645345
2005-11-25,3071.098301132736
2005-11-28,3043.1337941021757
2005-11-29,3032.497663750784
2005-11-30,3033.668395371047
2005-12-01,3111.2210312258576
2005-12-02,3147.450279702671
2005-12-05,3133.9042809055654
2005-12-06,3156.0405122686916
2005-12-07,3131.206577663676
2005-12-08,3083.861780685969
2005-12-09,3081.801663543815
2005-12-12,3054.5615265338747
2005-12-13,3084.1363933857215
2005-12-14,3068.57117366756
2005-12-15,3074.364319205189
2005-12-16,3051.780457126934
2005-12-19,3031.3384716233168
2005-12-20,3056.196626963996
2005-12-21,3102.2529602699506
2005-12-22,3094.197246293384
2005-12-23,3105.3139765801125
2005-12-26,3096.8484536742735
2005-12-27,3091.2166681424874
2005-12-28,3056.0818241859442
2005-12-29,3110.94535965833
2005-12-30,3130.056877073408
2006-01-02,3136.3855660697786
2006-01-03,3160.1425947066277
2006-01-04,3183.644282822935
2006-01-05,3167.427336996236
2006-01-06,3168.898741243696
2006-01-09,3205.5899097179613
2006-01-10,3180.3306445882736
2006-01-11,3217.040336602578
2006-01-12,3215.1969724223886
2006-01-13,3197.2153427153776
2006-01-16,3191.312442080949
2006-01-17,3163.6775205495715
2006-01-18,3115.1104437743593
2006-01-19,3156.5701025573344
2006-01-20,3152.503191630745
2006-01-23,3104.244335465893
2006-01-24,3158.1309414218704
2006-01-25,3172.438590528321
2006-01-26,3231.3543645939067
2006-01-27,3263.7016356067347
2006-01-30,3290.5970105216097
2006-01-31,3274.793784263816
2006-02-01,3297.3772438004466
2006-02-02,3267.6503441818054
2006-02-03,3258.990909399188
2006-02-06,3287.57431081508
2006-02-07,3252.6326549761343
2006-02-08,3210.2385758056025
2006-02-09,3237.352884229519
2006-02-10,3225.4417151749985
2006-02-13,3163.154139716232
2006-02-14,3186.9652329880223
2006-02-15,3200.9209556696
2006-02-16,3237.7281567371606
2006-02-17,3254.31204528026
2006-02-20,3252.78456592579
2006-02-21,3281.443012834511
2006-02-22,3312.086192588417
2006-02-23,3341.0744286467443
2006-02-24,3356.230715006534
2006-02-27,3351.9124397446644
2006-02-28,3303.679286832864
2006-03-01,3341.9386227309105
2006-03-02,3323.9723613950505
2006-03-03,3317.8796989118873
2006-03-06,3275.2212358807824
2006-03-07,3211.1114353963917
2006-03-08,3178.4399596459066
2006-03-09,3185.683686720145
2006-03-10,3211.163354684556
2006-03-13,3228.602381750176
2006-03-14,3235.2126822017017
2006-03-15,3271.311101049345
2006-03-16,3275.4521053513067
2006-03-17,3276.3880712406835
2006-03-20,3284.6517947334423
2006-03-21,3284.480094567512
2006-03-22,3282.091281780747
2006-03-23,3284.918870734963
2006-03-24,3287.80668813833
2006-03-27,3268.2810121388247
2006-03-28,3203.9875866992984
2006-03-29,3260.4160360569667
2006-03-30,3257.150293551243
2006-03-31,3273.693342788505
2006-04-03,3311.9099323033697
2006-04-04,3307.339193746668
2006-04-05,3313.6644878465518
2006-04-06,3313.1851236953557
2006-04-07,3277.611208711651
2006-04-10,3296.2689256711815
2006-04-11,3267.413883383181
2006-04-12,3272.515349749936
2006-04-13,3267.8682636993144
2006-04-14,3267.866773258403
2006-04-17,3255.513794358099
2006-04-18,3315.5429731807126
2006-04-19,3317.6725821200853
2006-04-20,3302.45374537391
2006-04-21,3323.5140908878598
2006-04-24,3322.7840092430984
2006-04-25,3317.316020825688
2006-04-26,3312.87547179356
2006-04-27,3265.5841932715584
2006-04-28,3289.779526552136
2006-05-01,3293.354345926272
2006-05-02,3330.2524575823777
2006-05-03,3339.8317209821707
2006-05-04,3338.8423820667167
2006-05-05,3351.9267416350604
2006-05-08,3405.3377402574056
2006-05-09,3408.596060880405
2006-05-10,3416.7935986918474
2006-05-11,3376.6944657513095
2006-05-12,3268.7572556049963
2006-05-15,3192.8541176059834
2006-05-16,3224.6273305127443
2006-05-17,3132.4139050979943
2006-05-18,3074.9688817888505
2006-05-19,3104.2295725103036
2006-05-22,2943.8362041418504
2006-05-23,2963.943907293012
2006-05-24,2911.956267496194
2006-05-25,2990.9173659105572
2006-05-26,3062.4115207961713
2006-05-29,3054.0996051345182
2006-05-30,2904.659271882445
2006-05-31,2900.9830311746564
2006-06-01,2980.033008652182
2006-06-02,2985.2243740168783
2006-06-05,2923.887262948351
2006-06-06,2900.3525401623046
2006-06-07,2860.744130963782
2006-06-08,2827.183446191493
2006-06-09,2790.5396836691457
2006-06-12,2706.5218998016376
2006-06-13,2634.4613658311223
2006-06-14,2649.7294136725463
2006-06-15,2804.797902910169
2006-06-16,2804.4334844937694
2006-06-19,2764.616335407771
2006-06-20,2765.36753518869
2006-06-21,2821.6075594332888
2006-06-22,2847.2245877222076
2006-06-23,2878.300443568828
2006-06-26,2880.4699092776996
2006-06-27,2818.6010089399615
2006-06-28,2854.162077696101
2006-06-29,2947.6469227124767
2006-06-30,2963.229191741987
2006-07-03,3081.7045119375707
2006-07-04,3130.4836607097836
2006-07-05,3023.3676501635496
2006-07-06,3073.634577032067
2006-07-07,3035.489492334
2006-07-10,3061.513550190212
2006-07-11,3041.264037345123
2006-07-12,3043.860997527175
2006-07-13,2948.907532389801
2006-07-14,2928.3441271784504
2006-07-17,2958.744591568654
2006-07-18,3013.814900181756
2006-07-19,3127.8949766337637
2006-07-20,3068.869239175044
2006-07-21,3046.809588370504
2006-07-24,3114.8951129590428
2006-07-25,3134.746387295717
2006-07-26,3127.7311090285198
2006-07-27,3126.8942096147753
2006-07-28,3143.1376187098303
2006-07-31,3136.1114296934447
2006-08-01,3105.923441173435
2006-08-02,3137.0364230252703
2006-08-03,3151.1589479865506
2006-08-04,3149.790868902187
2006-08-07,3151.8427189983445
2006-08-08,3135.691161303836
2006-08-09,3115.9389751580484
2006-08-10,3125.756716608227
2006-08-11,3153.765738339523
2006-08-14,3148.7224112945746
2006-08-15,3169.0150451307104
2006-08-16,3208.3539673020314
2006-08-17,3221.176647235895
2006-08-18,3229.7834259535684
2006-08-21,3192.8690212988386
2006-08-22,3226.7625758313857
2006-08-23,3186.4743222931365
2006-08-24,3171.0106109962317
2006-08-25,3203.4884935157097
2006-08-28,3207.7562069541327
2006-08-29,3233.705999556778
2006-08-30,3239.7573858781398
2006-08-31,3216.0819893605344
2006-09-01,3251.4031486078825
2006-09-04,3269.156186328513
2006-09-05,3272.5397473015146
2006-09-06,3225.1700017470225
2006-09-07,3204.6785197098775
2006-09-08,3212.469963678366
2006-09-11,3170.8467922104
2006-09-12,3229.781675386888
2006-09-13,3273.0020101979817
2006-09-14,3271.6047361769884
2006-09-15,3317.731317786087
2006-09-18,3345.723138005644
2006-09-19,3339.7991846467826
2006-09-20,3364.7974749362697
2006-09-21,3306.39334857187
2006-09-22,3240.2882945603196
2006-09-25,3290.753694760383
2006-09-26,3340.43109432727
2006-09-27,3345.2084370144526
2006-09-28,3358.660044393699
2006-09-29,3384.3458903306023
2006-10-02,3339.5564545462944
2006-10-03,3327.8521419327158
2006-10-04,3395.428320779507
2006-10-05,3437.521317034354
2006-10-06,3455.462302497691
2006-10-09,3446.817864751171
2006-10-10,3496.5706620291917
2006-10-11,3484.8470698781625
2006-10-12,3547.248447566221
2006-10-13,3608.191049230178
2006-10-16,3628.906443018512
2006-10-17,3583.4623701937726
2006-10-18,3633.088222460278
2006-10-19,3630.6242784984224
2006-10-20,3633.0130908426054
2006-10-23,3642.896747616811
2006-10-24,3652.583193358561
2006-10-25,3681.207001399134
2006-10-26,3665.398653195834
2006-10-27,3598.216929838891
2006-10-30,3526.630028500043
2006-10-31,3584.8043722660486
2006-11-01,3588.765552852356
2006-11-02,3574.2290375002917
2006-11-03,3601.379073184265
2006-11-06,3660.066788940544
2006-11-07,3634.808109618831
2006-11-08,3662.7434054135683
2006-11-09,3669.8607147518564
2006-11-10,3629.0074455403033
2006-11-13,3655.7517093268407
2006-11-14,3692.582946311975
2006-11-15,3707.7533323477714
2006-11-16,3706.9582855155227
2006-11-17,3661.2668395128885
2006-11-20,3670.2395139672326
2006-11-21,3691.4410469075815
2006-11-22,3673.470823579561
2006-11-23,3680.0073430511675
2006-11-24,3638.8465469380417
2006-11-27,3577.464028435831
2006-11-28,3556.519778866827
2006-11-29,3622.017221553438
2006-11-30,3623.4617494828103
2006-12-01,3597.709639086983
2006-12-04,3642.720511075947
2006-12-05,3705.9527154576135
2006-12-06,3709.7232887842797
2006-12-07,3729.4750412617577
2006-12-08,3723.9987502606
2006-12-11,3765.9092096062786
2006-12-12,3753.6556367787393
2006-12-13,3768.755611713153
2006-12-14,3816.871759528701
2006-12-15,3870.626209916624
2006-12-18,3882.226112969503
2006-12-19,3822.860190213188
2006-12-20,3815.5905966484534
2006-12-21,3820.984601984644
2006-12-22,3801.3234961689845
2006-12-25,3801.3234961689845
2006-12-26,3824.866594620995
2006-12-27,3880.490769970507
2006-12-28,3874.130222560343
2006-12-29,3884.189983236389
2007-01-01,3884.2748809027867
2007-01-02,3891.2124849738957
2007-01-03,3916.9885560274356
2007-01-04,3913.6616347440136
2007-01-05,3870.5105830382904
2007-01-08,3864.329613071396
2007-01-09,3794.5793912914296
2007-01-10,3821.664963938893
2007-01-11,3910.5448919346677
2007-01-12,3918.8229909160823
2007-01-15,3951.0685493334427
2007-01-16,3931.5262912473336
2007-01-17,3956.2540524440683
2007-01-18,3927.5915690976117
2007-01-19,3960.038726516389
2007-01-22,3976.9543674535203
2007-01-23,3978.411642771667
2007-01-24,4055.6026984934933
2007-01-25,4002.819956188078
2007-01-26,4024.0373801468145
2007-01-29,3971.7102194717368
2007-01-30,4018.7856150553257
2007-01-31,4066.558806421063
2007-02-01,4119.3844661385065
2007-02-02,4138.017830859036
2007-02-05,4168.35142234177
2007-02-06,4174.62162393921
2007-02-07,4185.046599593362
2007-02-08,4168.253529989456
2007-02-09,4175.450236010137
2007-02-12,4167.710858819955
2007-02-13,4195.6025986399745
2007-02-14,4246.981083230026
2007-02-15,4229.87411168562
2007-02-16,4231.655442669568
2007-02-19,4239.891783066319
2007-02-20,4216.5969405731685
2007-02-21,4219.406911004513
2007-02-22,4253.162688481494
2007-02-23,4175.898644293292
2007-02-26,4119.603764416467
2007-02-27,3852.2832614610147
2007-02-28,3895.529326803226
2007-03-01,3876.2075407936386
2007-03-02,3849.3709559322515
2007-03-05,3790.574921784064
2007-03-06,3883.3681579199024
2007-03-07,3869.0062652976562
2007-03-08,3948.8805959847837
2007-03-09,3995.2585189623915
2007-03-12,3985.373270538491
2007-03-13,3876.9820475001516
2007-03-14,3877.00207742382
2007-03-15,3907.312953758151
2007-03-16,3884.9847960163365
2007-03-19,3912.5514784731713
2007-03-20,3982.1904737489576
2007-03-21,4077.8926775634
2007-03-22,4072.1907200841324
2007-03-23,4089.507657437607
2007-03-26,4060.8764050324894
2007-03-27,4034.0003192540034
2007-03-28,4004.799767216238
2007-03-29,4089.36812954783
2007-03-30,4114.939720772645
2007-04-02,4142.881148245674
2007-04-03,4200.435164937668
2007-04-04,4204.857650788857
2007-04-05,4191.2916968575755
2007-04-06,4191.2916968575755
2007-04-09,4260.195320024965
2007-04-10,4250.488273246509
2007-04-11,4235.21486199126
2007-04-12,4240.425598692049
2007-04-13,4258.435836977865
2007-04-16,4265.672466289755
2007-04-17,4253.686392156065
2007-04-18,4255.760377545103
2007-04-19,4238.976867873646
2007-04-20,4283.372274830188
2007-04-23,4268.986277457065
2007-04-24,4220.778064613466
2007-04-25,4227.782871965618
2007-04-26,4242.187691409152
2007-04-27,4220.564504481088
2007-04-30,4188.777467320635
2007-05-01,4199.414968112077
2007-05-02,4240.601161868141
2007-05-03,4323.4388855351035
2007-05-04,4361.295688253409
2007-05-07,4351.613279301094
2007-05-08,4362.892963423466
2007-05-09,4422.135302462652
2007-05-10,4405.711859066314
2007-05-11,4448.264832910273
2007-05-14,4403.55880554898
2007-05-15,4369.705061131999
2007-05-16,4444.791344471123
2007-05-17,4481.552230883734
2007-05-18,4519.155812820933
2007-05-21,4557.310238509856
2007-05-22,4542.5968738816855
2007-05-23,4559.472581764754
2007-05-24,4488.990702139399
2007-05-25,4548.630448959163
2007-05-28,4565.528553500916
2007-05-29,4550.599636560193
2007-05-30,4610.392221896578
2007-05-31,4651.345228896762
2007-06-01,4741.192018066904
2007-06-04,4727.715829954867
2007-06-05,4721.844839253432
2007-06-06,4630.771798536201
2007-06-07,4555.518933543616
2007-06-08,4612.2029514510095
2007-06-11,4679.344770993387
2007-06-12,4661.045767183918
2007-06-13,4697.026007681732
2007-06-14,4748.10393217789
2007-06-15,4779.701738477568
2007-06-18,4788.728960844257
2007-06-19,4785.503773900722
2007-06-20,4725.807678748929
2007-06-21,4750.982051128419
2007-06-22,4725.270669719499
2007-06-25,4677.668735993118
2007-06-26,4604.652022153637
2007-06-27,4608.882947465879
2007-06-28,4662.287974792284
2007-06-29,4650.793674396723
2007-07-02,4664.417632862337
2007-07-03,4738.930750673659
2007-07-04,4740.921639305014
2007-07-05,4734.98743395336
2007-07-06,4747.900941707496
2007-07-09,4737.364984566196
2007-07-10,4656.396378539925
2007-07-11,4655.798880900123
2007-07-12,4714.591753668874
2007-07-13,4736.23593385215
2007-07-16,4706.662765478575
2007-07-17,4670.718345303799
2007-07-18,4664.117917631934
2007-07-19,4699.908043355067
2007-07-20,4643.728650339824
2007-07-23,4679.557362223844
2007-07-24,4603.851086011198
2007-07-25,4568.260759765147
2007-07-26,4410.445371861837
2007-07-27,4419.757796973321
2007-07-30,4489.983259081654
2007-07-31,4494.359363169732
2007-08-01,4408.23815716026
2007-08-02,4460.286324471296
2007-08-03,4347.576864457816
2007-08-06,4290.562208027747
2007-08-07,4371.019785457097
2007-08-08,4441.225584958544
2007-08-09,4348.236399786313
2007-08-10,4283.739578479964
2007-08-13,4346.3985655719725
2007-08-14,4245.416794025118
2007-08-15,4154.641876178378
2007-08-16,4001.897148038003
2007-08-17,4101.823023552531
2007-08-20,4137.310189680248
2007-08-21,4155.431475086211
2007-08-22,4277.036826267981
2007-08-23,4280.406673506291
2007-08-24,4343.289821642961
2007-08-27,4360.62810098976
2007-08-28,4210.834490544566
2007-08-29,4267.908359299405
2007-08-30,4296.056836383403
2007-08-31,4390.425232343096
2007-09-03,4450.11875444757
2007-09-04,4464.3475092993895
2007-09-05,4399.694885238845
2007-09-06,4398.0142115231
2007-09-07,4282.86186372514
2007-09-10,4213.717934561715
2007-09-11,4245.686877809253
2007-09-12,4224.43475011848
2007-09-13,4260.075172920936
2007-09-14,4239.405025649489
2007-09-17,4190.821986713466
2007-09-18,4292.606641423983
2007-09-19,4310.15800409349
2007-09-20,4278.252305545946
2007-09-21,4282.63776541287
2007-09-24,4277.886030984869
2007-09-25,4238.179843304941
2007-09-26,4265.34392993752
2007-09-27,4316.207960925628
2007-09-28,4289.941436856405
2007-10-01,4367.527887448245
2007-10-02,4484.006507143867
2007-10-03,4460.46580056945
2007-10-04,4449.896657127405
2007-10-05,4531.439458832745
2007-10-08,4576.009137204717
2007-10-09,4601.899769395113
2007-10-10,4598.900639915015
2007-10-11,4590.247602428983
2007-10-12,4655.8097163665925
2007-10-15,4625.714061467454
2007-10-16,4593.286884611431
2007-10-17,4624.119337660143
2007-10-18,4594.853034940395
2007-10-19,4498.382094480495
2007-10-22,4527.266821546881
2007-10-23,4552.9347145162665
2007-10-24,4533.6690111369935
2007-10-25,4525.108284972125
2007-10-26,4575.371953833687
2007-10-29,4579.575112346492
2007-10-30,4535.777308619322
2007-10-31,4516.76103795858
2007-11-01,4460.920212612353
2007-11-02,4405.856395571703
2007-11-05,4297.139960314942
2007-11-06,4317.6939151486085
2007-11-07,4192.128100427548
2007-11-08,4116.675026992072
2007-11-09,4088.1557064878257
2007-11-12,3989.083538275939
2007-11-13,4110.813261516833
2007-11-14,4143.658172935762
2007-11-15,4098.419550348216
2007-11-16,4109.037178901913
2007-11-19,4056.708570034705
2007-11-20,3973.3038655664614
2007-11-21,3873.101937250882
2007-11-22,3883.758690341925
2007-11-23,3931.930843501204
2007-11-26,3841.4664024083
2007-11-27,3844.3681037521865
2007-11-28,4034.7313929729003
2007-11-29,4062.4531418544716
2007-11-30,4137.35001004019
2007-12-03,4133.17716319435
2007-12-04,4081.439433185694
2007-12-05,4201.602815854155
2007-12-06,4290.829592775019
2007-12-07,4305.037880437853
2007-12-10,4284.287955950342
2007-12-11,4194.375443114017
2007-12-12,4180.70960546723
2007-12-13,4121.325597810135
2007-12-14,4169.959698073013
2007-12-17,4056.200268600374
2007-12-18,4073.193454610891
2007-12-19,4068.768956678635
2007-12-20,4124.3409945437115
2007-12-21,4192.0142538522605
2007-12-24,4213.143200599418
2007-12-25,4213.143200599418
2007-12-26,4218.430939174481
2007-12-27,4144.122801457033
2007-12-28,4096.119427039029
2007-12-31,4098.368746856642
2008-01-01,4098.368746856642
2008-01-02,4002.5779068645597
2008-01-03,4029.166663947912
2008-01-04,3916.9815090669654
2008-01-07,3907.0436913065796
2008-01-08,3940.496212263087
2008-01-09,3913.2249101257044
2008-01-10,3963.169542398184
2008-01-11,3934.98967509556
2008-01-14,3915.753443625898
2008-01-15,3805.176595955288
2008-01-16,3763.6295733631796
2008-01-17,3652.5284188581977
2008-01-18,3653.293906339423
2008-01-21,3467.1049831794403
2008-01-22,3650.4003176838414
2008-01-23,3704.470067147397
2008-01-24,3791.8160566154775
2008-01-25,3760.096859718429
2008-01-28,3759.496997793595
2008-01-29,3859.022621637067
2008-01-30,3877.6276933413387
2008-01-31,3936.2767300813225
2008-02-01,4002.1681396387107
2008-02-04,4014.2221797743377
2008-02-05,3872.457399235828
2008-02-06,3851.741272270822
2008-02-07,3900.764394010703
2008-02-08,3941.0758854325277
2008-02-11,4001.1216743521854
2008-02-12,4020.397834898582
2008-02-13,4076.3575378560686
2008-02-14,4041.6442203160277
2008-02-15,3980.80742603273
2008-02-18,4052.0299019145405
2008-02-19,4015.2503395447
2008-02-20,4063.9722089129955
2008-02-21,4051.2361875325673
2008-02-22,4058.232956317364
2008-02-25,4110.389484786108
2008-02-26,4136.650843515977
2008-02-27,4108.850828094777
2008-02-28,4101.981746283029
2008-02-29,3945.721504902579
2008-03-03,3963.3358677122465
2008-03-04,3919.2279287702268
2008-03-05,3958.464930740276
2008-03-06,3872.488279610307
2008-03-07,3819.325825339065
2008-03-10,3775.14907868835
2008-03-11,3948.224317709241
2008-03-12,3927.334704994111
2008-03-13,3950.488496710326
2008-03-14,3866.5729566720843
2008-03-17,3802.265700985193
2008-03-18,3861.493068898571
2008-03-19,3816.4470489835226
2008-03-20,3848.296070371874
2008-03-21,3848.296070371874
2008-03-24,3940.4503190789274
2008-03-25,3933.481889574567
2008-03-26,3900.570152211856
2008-03-27,3908.585091424049
2008-03-28,3904.525013873691
2008-03-31,3937.7754835775077
2008-04-01,4109.155242486434
2008-04-02,4111.154715352324
2008-04-03,4120.765123596506
2008-04-04,4091.6105410097985
2008-04-07,4126.49457323424
2008-04-08,4117.523228858693
2008-04-09,4076.392830046404
2008-04-10,4084.5971596278964
2008-04-11,4013.1603215284917
2008-04-14,3996.7465350758916
2008-04-15,4028.8892393327333
2008-04-16,4062.2672698411634
2008-04-17,4062.465561739189
2008-04-18,4139.739004931478
2008-04-21,4112.572120114755
2008-04-22,4068.43175633147
2008-04-23,4094.8857050699185
2008-04-24,4131.551706393495
2008-04-25,4095.4304815190785
2008-04-28,4072.885763894212
2008-04-29,4008.3421013347534
2008-04-30,4052.2989846988853
2008-05-01,4086.285079068559
2008-05-02,4142.91694267499
2008-05-05,4157.448899556254
2008-05-06,4177.738750968173
2008-05-07,4144.239511379592
2008-05-08,4140.555553147464
2008-05-09,4118.878021864921
2008-05-12,4112.38191804218
2008-05-13,4145.613290459753
2008-05-14,4192.620468330069
2008-05-15,4212.891042426134
2008-05-16,4230.352876049168
