Date,AC EUROPE MOMENTUM
2000-11-23,1027.0373392606684
2000-11-24,1048.5370937733544
2000-11-27,1068.5411703603122
2000-11-28,1048.7059663220437
2000-11-29,1049.2186255106515
2000-11-30,1018.6495451941431
2000-12-01,1016.1504003807531
2000-12-04,1021.1934963548325
2000-12-05,1028.481941660944
2000-12-06,1003.039124165865
2000-12-07,1007.5018781332546
2000-12-08,1003.9203374452889
2000-12-11,999.7453272894883
2000-12-12,992.8123100446816
2000-12-13,994.1723219724969
2000-12-14,1003.1891839384597
2000-12-15,1010.1227003767098
2000-12-18,1019.67768609472
2000-12-19,1027.708577867533
2000-12-20,1030.8508439147463
2000-12-21,1031.3198562069629
2000-12-22,1046.4754614103676
2000-12-25,1046.4754614103676
2000-12-26,1051.8876364610428
2000-12-27,1074.7765902529814
2000-12-28,1080.0926966662073
2000-12-29,1093.1085969664848
2001-01-01,1093.1085969664848
2001-01-02,1094.2061417009036
2001-01-03,1085.0584694578574
2001-01-04,1058.757055865872
2001-01-05,1050.1639264932662
2001-01-08,1048.8872597249795
2001-01-09,1030.5333761935633
2001-01-10,1021.7420392906154
2001-01-11,1034.361981995291
2001-01-12,1026.625994252531
2001-01-15,1026.6290215410215
2001-01-16,1022.357448867482
2001-01-17,1025.1224031558609
2001-01-18,1028.2053272798807
2001-01-19,1007.00132500891
2001-01-22,1014.5694475380722
2001-01-23,1024.705466124225
2001-01-24,1009.9758081422136
2001-01-25,1014.8491101485862
2001-01-26,1024.0414156873921
2001-01-29,1021.2993821806123
2001-01-30,1026.3873165380385
2001-01-31,1033.202351725108
2001-02-01,1038.1872009499878
2001-02-02,1028.5202800971342
2001-02-05,1038.8690552806318
2001-02-06,1035.5979580925793
2001-02-07,1033.3484694592053
2001-02-08,1021.3986848575798
2001-02-09,1024.9467241255713
2001-02-12,1035.1843704061505
2001-02-13,1034.1444227566406
2001-02-14,1033.7191748590542
2001-02-15,1018.3030278063952
2001-02-16,1022.4804581155307
2001-02-19,1029.7586210430625
2001-02-20,1013.0798089795264
2001-02-21,1017.5944587218372
2001-02-22,1010.5364812418181
2001-02-23,997.6275792875438
2001-02-26,1003.0925833315376
2001-02-27,1010.8132032223829
2001-02-28,1017.6195244007396
2001-03-01,1031.4355658671905
2001-03-02,1035.0471775352746
2001-03-05,1029.6415120757301
2001-03-06,1027.3195562171875
2001-03-07,1028.0475840778981
2001-03-08,1027.9147861772426
2001-03-09,1026.0747314595249
2001-03-12,1010.0114606104627
2001-03-13,981.8645074514869
2001-03-14,958.7168761585805
2001-03-15,966.8814429636263
2001-03-16,936.8832052456057
2001-03-19,932.5283431705077
2001-03-20,946.8340367227912
2001-03-21,932.2643348190842
2001-03-22,880.1309035175418
2001-03-23,907.3409665528421
2001-03-26,933.8102076715866
2001-03-27,956.2954211582559
2001-03-28,942.6956713119887
2001-03-29,948.179974710114
2001-03-30,957.8006394759658
2001-04-02,951.9220178964024
2001-04-03,938.842769902764
2001-04-04,955.4003937693838
2001-04-05,967.654618903316
2001-04-06,970.2306756019475
2001-04-09,983.4492093578965
2001-04-10,980.9208054692898
2001-04-11,969.2921778849864
2001-04-12,976.7540337987957
2001-04-13,976.7540337987957
2001-04-16,968.6681335589386
2001-04-17,968.808786330313
2001-04-18,970.4000532829041
2001-04-19,971.4471369878139
2001-04-20,975.577960444521
2001-04-23,967.2810083636834
2001-04-24,968.2600847235192
2001-04-25,973.7156982434009
2001-04-26,984.1050048049109
2001-04-27,987.4775922936327
2001-04-30,985.5129048065693
2001-05-01,986.6170749627689
2001-05-02,979.3730797007578
2001-05-03,968.553799624582
2001-05-04,974.0474520102827
2001-05-07,973.6218332004336
2001-05-08,972.6377746333205
2001-05-09,970.3393037507452
2001-05-10,984.4372170176509
2001-05-11,976.3716446654875
2001-05-14,965.136590093339
2001-05-15,977.3244496637648
2001-05-16,986.6718009235504
2001-05-17,985.4878052069622
2001-05-18,987.3536897189198
2001-05-21,987.8210397425822
2001-05-22,983.9793762139998
2001-05-23,975.5945641071752
2001-05-24,974.5014144353488
2001-05-25,969.9034029511638
2001-05-28,975.8744275491423
2001-05-29,969.3522399622848
2001-05-30,969.2812702401709
2001-05-31,963.540404368369
2001-06-01,965.2798083423021
2001-06-04,970.818904195663
2001-06-05,978.1844184156865
2001-06-06,972.3278188628108
2001-06-07,976.3355662353671
2001-06-08,972.0836054540875
2001-06-11,957.53957298056
2001-06-12,954.6715557417258
2001-06-13,961.0660107066695
2001-06-14,962.2870770647771
2001-06-15,956.3293006451181
2001-06-18,957.1578715898278
2001-06-19,964.4530977528282
2001-06-20,960.2370574501908
2001-06-21,963.2362433213793
2001-06-22,971.2497282073815
2001-06-25,974.3194818311105
2001-06-26,963.323834905056
2001-06-27,967.9669321537611
2001-06-28,964.5032020351841
2001-06-29,966.1944925062072
2001-07-02,973.3893135973785
2001-07-03,960.9020531280603
2001-07-04,959.2806038031778
2001-07-05,947.1400597927151
2001-07-06,939.3007751832273
2001-07-09,944.3634768576482
2001-07-10,947.304192860422
2001-07-11,948.1092599240739
2001-07-12,945.5903602745506
2001-07-13,944.9581944369339
2001-07-16,942.5985285784444
2001-07-17,929.7372164611047
2001-07-18,938.7497617954302
2001-07-19,952.2687405566527
2001-07-20,950.4707768245339
2001-07-23,948.1512797588202
2001-07-24,940.4125947874289
2001-07-25,926.0744710018628
2001-07-26,927.6767784231567
2001-07-27,939.6650327485152
2001-07-30,943.2377668106644
2001-07-31,954.5945043627254
2001-08-01,963.4929254211474
2001-08-02,965.5380149834123
2001-08-03,963.5939953923842
2001-08-06,957.830595569224
2001-08-07,954.1991410904922
2001-08-08,948.8440315700295
2001-08-09,950.8790138354688
2001-08-10,957.1549479627779
2001-08-13,966.0325921527087
2001-08-14,972.3327488148982
2001-08-15,983.8771324490607
2001-08-16,982.7988945172526
2001-08-17,976.4072972607139
2001-08-20,972.7539563453606
2001-08-21,981.112653205034
2001-08-22,989.7464051579195
2001-08-23,985.8164848033767
2001-08-24,994.5410974394423
2001-08-27,990.602090778443
2001-08-28,984.1807809703829
2001-08-29,980.9721628673514
2001-08-30,963.5156202500723
2001-08-31,965.788661712999
2001-09-03,954.6250396461893
2001-09-04,950.6097017087909
2001-09-05,950.2179529813528
2001-09-06,942.1215485814832
2001-09-07,938.9760369570781
2001-09-10,920.3862842606867
2001-09-11,877.478867833124
2001-09-12,884.211380895114
2001-09-13,899.4508819916738
2001-09-14,875.1528644795294
2001-09-17,880.7164947504093
2001-09-18,870.0982683529547
2001-09-19,854.8689529679126
2001-09-20,820.6140067874875
2001-09-21,789.1981803052446
2001-09-24,823.2594464346997
2001-09-25,838.4428600200499
2001-09-26,852.8260508308227
2001-09-27,861.6250450650565
2001-09-28,876.3699012950866
2001-10-01,874.23482469539
2001-10-02,878.2539000107073
2001-10-03,892.437839443072
2001-10-04,898.905766960979
2001-10-05,902.62878882054
2001-10-08,898.56691938121
2001-10-09,890.4612392136042
2001-10-10,899.1141967451821
2001-10-11,892.5321303528143
2001-10-12,891.3807103751011
2001-10-15,881.6248449818261
2001-10-16,887.0447449609316
2001-10-17,892.7991498691857
2001-10-18,883.7311618929415
2001-10-19,869.9971074479072
2001-10-22,873.4286657035301
2001-10-23,879.314303638234
2001-10-24,880.3207177801969
2001-10-25,869.2358244930521
2001-10-26,875.8206667213286
2001-10-29,872.251256567075
2001-10-30,866.4384343925294
2001-10-31,872.3666597960447
2001-11-01,880.4667569362681
2001-11-02,882.5795623288252
2001-11-05,889.5569778712194
2001-11-06,889.6986944446434
2001-11-07,894.3590660903676
2001-11-08,891.0001229671878
2001-11-09,884.9296434173712
2001-11-12,872.6830984954139
2001-11-13,877.6506876563644
2001-11-14,874.2296831564953
2001-11-15,870.7481789114931
2001-11-16,874.6573998681475
2001-11-19,871.6483291425088
2001-11-20,873.1245141725885
2001-11-21,875.6073146455233
2001-11-22,879.165309364331
2001-11-23,873.0196560353653
2001-11-26,871.9211224754023
2001-11-27,866.5314767130477
2001-11-28,867.1811034208936
2001-11-29,872.7364972367051
2001-11-30,884.9766875766634
2001-12-03,880.1789504685904
2001-12-04,888.3246699588242
2001-12-05,900.5884983403026
2001-12-06,909.1716955449425
2001-12-07,899.9182010167214
2001-12-10,886.4814744441769
2001-12-11,885.9680028064795
2001-12-12,888.6111716280709
2001-12-13,884.8772775230067
2001-12-14,881.2246746977395
2001-12-17,898.8180290813724
2001-12-18,902.4774968680802
2001-12-19,897.8870557738097
2001-12-20,896.1532177927821
2001-12-21,903.1498083188194
2001-12-24,898.5841025121089
2001-12-25,898.3838843947877
2001-12-26,900.8538113344332
2001-12-27,916.984498977407
2001-12-28,917.186285574478
2001-12-31,922.5968150808219
2002-01-01,922.5968150808219
2002-01-02,926.827141161363
2002-01-03,935.2476413053993
2002-01-04,936.0487534525228
2002-01-07,930.0660480678637
2002-01-08,921.6674213676675
2002-01-09,929.0953205262479
2002-01-10,927.1885819465632
2002-01-11,930.5025577302122
2002-01-14,921.3727015393705
2002-01-15,921.1563825402852
2002-01-16,911.8411555150848
2002-01-17,920.4762245532244
2002-01-18,920.3971000107
2002-01-21,922.7650727109836
2002-01-22,922.6929114685537
2002-01-23,926.7036571103505
2002-01-24,925.8619963942427
2002-01-25,910.7136816273622
2002-01-28,914.9846713968732
2002-01-29,910.7277230211523
2002-01-30,906.7373658878628
2002-01-31,923.6594752048203
2002-02-01,925.0714976720632
2002-02-04,925.915546324305
2002-02-05,922.3605607590762
2002-02-06,918.662064162477
2002-02-07,917.1901525267947
2002-02-08,916.230403943878
2002-02-11,926.7842269054138
2002-02-12,930.2850643692699
2002-02-13,934.6663344909471
2002-02-14,938.93121616311
2002-02-15,940.9941064454616
2002-02-18,930.9142099871024
2002-02-19,927.6608223481637
2002-02-20,920.0668890132173
2002-02-21,924.335240531291
2002-02-22,925.6147242474258
2002-02-25,930.5824407449361
2002-02-26,932.7291239757513
2002-02-27,931.8332846555062
2002-02-28,932.0362250007522
2002-03-01,942.8301877792726
2002-03-04,955.1242586553724
2002-03-05,952.4843783813685
2002-03-06,954.2173878159003
2002-03-07,960.9572981808899
2002-03-08,959.3905484969167
2002-03-11,953.9319794424298
2002-03-12,947.0566493903001
2002-03-13,951.8803081584944
2002-03-14,960.1180025095495
2002-03-15,970.0852543485057
2002-03-18,971.7966376691978
2002-03-19,973.8331353245663
2002-03-20,971.6664193359027
2002-03-21,971.2837333313079
2002-03-22,976.2364577140316
2002-03-25,971.4612705039494
2002-03-26,971.8004585034339
2002-03-27,969.1873827867729
2002-03-28,978.1970144598711
2002-03-29,978.1639702961648
2002-04-01,987.0597064617018
2002-04-02,980.967143371816
2002-04-03,974.6562208417345
2002-04-04,971.5072739705005
2002-04-05,973.587292344818
2002-04-08,963.7421787596371
2002-04-09,967.5120503932925
2002-04-10,978.3102592841161
2002-04-11,975.831635219477
2002-04-12,978.6376467701897
2002-04-15,981.3400262814558
2002-04-16,991.2327917601075
2002-04-17,990.5368226557475
2002-04-18,990.2804533983067
2002-04-19,993.116563295695
2002-04-22,993.4868465139958
2002-04-23,995.061516852968
2002-04-24,999.7718781730694
2002-04-25,998.3433275084673
2002-04-26,999.9308163714251
2002-04-29,1000.3237455767467
2002-04-30,1006.3950533439534
2002-05-01,1008.2636962892246
2002-05-02,1011.2679488347044
2002-05-03,1023.4361029181641
2002-05-06,1026.1944801276022
2002-05-07,1009.3202567197155
2002-05-08,1019.3468422248958
2002-05-09,1010.1802989065827
2002-05-10,1011.9491355076509
2002-05-13,1019.9824570805782
2002-05-14,1014.1660808171457
2002-05-15,1020.2951872557721
2002-05-16,1017.5821663795261
2002-05-17,1023.1345675357853
2002-05-20,1020.4744036653137
2002-05-21,1009.7626287426845
2002-05-22,1004.5616443129101
2002-05-23,1004.4293533707645
2002-05-24,1009.9712614949813
2002-05-27,1007.6395826564756
2002-05-28,1006.8973984200344
2002-05-29,1006.7897968305515
2002-05-30,1007.7347967564974
2002-05-31,1007.8574671215223
2002-06-03,1006.8708879004433
2002-06-04,1000.1321893531964
2002-06-05,993.8263451693492
2002-06-06,1001.6403044896244
2002-06-07,996.817710691505
2002-06-10,996.4360740194068
2002-06-11,999.4179433504348
2002-06-12,994.3351556187965
2002-06-13,987.4890242596699
2002-06-14,963.3166830348449
2002-06-17,974.8401256695477
2002-06-18,974.8486141868921
2002-06-19,972.6071732161741
2002-06-20,963.3516851590505
2002-06-21,969.7453563066865
2002-06-24,961.8045478139006
2002-06-25,968.2651700005988
2002-06-26,969.0677459737663
2002-06-27,969.7675683745227
2002-06-28,991.2978807673111
2002-07-01,996.7965162589251
2002-07-02,982.9492310096485
2002-07-03,965.8780465108476
2002-07-04,970.557374879299
2002-07-05,986.9154975290285
2002-07-08,992.5766064115111
2002-07-09,990.2487321497143
2002-07-10,970.8601632971552
2002-07-11,942.4503879409156
2002-07-12,939.4745694564957
2002-07-15,915.7714675026422
2002-07-16,908.2710944997893
2002-07-17,923.3070904572714
2002-07-18,935.8756583648118
2002-07-19,906.8861409507335
2002-07-22,875.3577232112063
2002-07-23,858.1078815693027
2002-07-24,845.1089875034769
2002-07-25,875.6915694363486
2002-07-26,878.2622836331274
2002-07-29,901.3069115114334
2002-07-30,910.7183189070381
2002-07-31,918.0370472641365
2002-08-01,894.3940323699229
2002-08-02,903.9653130208617
2002-08-05,885.8454963837484
2002-08-06,889.1167658925173
2002-08-07,886.0216461610522
2002-08-08,903.1783840642328
2002-08-09,910.2522787970299
2002-08-12,906.5135742556739
2002-08-13,914.6512435632588
2002-08-14,916.3005225627808
2002-08-15,924.5099954870951
2002-08-16,922.4336497288022
2002-08-19,928.9129007236835
2002-08-20,916.0390606676493
2002-08-21,923.7983952452347
2002-08-22,924.6241492969775
2002-08-23,918.222382839695
2002-08-26,917.3967251073349
2002-08-27,933.2104386386872
2002-08-28,918.0700996840437
2002-08-29,911.4140630714934
2002-08-30,918.2746030839164
2002-09-02,914.5974670619516
2002-09-03,903.196761889973
2002-09-04,905.7608030667751
2002-09-05,904.9402228017601
2002-09-06,914.5680243849674
2002-09-09,908.6589028391094
2002-09-10,918.5025891425548
2002-09-11,924.8800587016377
2002-09-12,909.8936232476592
2002-09-13,901.3467289083627
2002-09-16,895.7233257463547
2002-09-17,890.731848051974
2002-09-18,878.6688394439128
2002-09-19,874.8859064449094
2002-09-20,874.3055591336027
2002-09-23,857.6443069027073
2002-09-24,841.9329666111679
2002-09-25,850.7324758031637
2002-09-26,867.6504869524181
2002-09-27,864.9686408597927
2002-09-30,855.3935312016227
2002-10-01,853.2674892121214
2002-10-02,866.4867237525098
2002-10-03,867.272317395185
2002-10-04,858.5919607142656
2002-10-07,848.3983766996604
2002-10-08,834.8181795490702
2002-10-09,825.06400939364
2002-10-10,831.1615699972305
2002-10-11,859.4261883149716
2002-10-14,852.73889455454
2002-10-15,878.8401165290541
2002-10-16,870.7378107787401
2002-10-17,877.996034745041
2002-10-18,870.1200116096649
2002-10-21,874.0422228815905
2002-10-22,871.8123522666004
2002-10-23,857.4310856036561
2002-10-24,867.0277015025166
2002-10-25,866.1954818483196
2002-10-28,868.6838720459646
2002-10-29,847.9607236912825
2002-10-30,864.4000245619716
2002-10-31,879.4018934032874
2002-11-01,879.0623053578213
2002-11-04,892.6627219524653
2002-11-05,895.3103308016016
2002-11-06,886.0005201502327
2002-11-07,891.1840213542378
2002-11-08,889.6981177441354
2002-11-11,889.4118329842773
2002-11-12,898.7102159765143
2002-11-13,888.9182142393033
2002-11-14,891.6004499862667
2002-11-15,895.2563788784865
2002-11-18,895.0170279394262
2002-11-19,896.1436470603436
