Date,AC ASIA ex JAPAN MOMENTUM
2004-01-06,1395.0103352594156
2004-01-07,1385.4629835955418
2004-01-08,1388.6538604710966
2004-01-09,1400.6534051866006
2004-01-12,1385.9997462865738
2004-01-13,1384.758961280083
2004-01-14,1386.741835089689
2004-01-15,1371.2587000872802
2004-01-16,1360.6255145217415
2004-01-19,1377.2547074901588
2004-01-20,1389.5379114369075
2004-01-21,1391.1572288497166
2004-01-22,1384.0908198274526
2004-01-23,1394.5041324370634
2004-01-26,1387.2320500660442
2004-01-27,1402.3567533128694
2004-01-28,1379.5214488352503
2004-01-29,1363.9875143374452
2004-01-30,1358.739553859449
2004-02-02,1338.7889592020017
2004-02-03,1347.0690508090584
2004-02-04,1350.8656948422768
2004-02-05,1347.221473525584
2004-02-06,1369.8742137053234
2004-02-09,1401.3924040257775
2004-02-10,1398.333666023736
2004-02-11,1400.2702533644872
2004-02-12,1405.1656527021087
2004-02-13,1414.935216804129
2004-02-16,1422.5006734617664
2004-02-17,1431.8679228853114
2004-02-18,1435.884890933354
2004-02-19,1417.2191987580266
2004-02-20,1416.1006660052471
2004-02-23,1407.1001144721722
2004-02-24,1400.8546336497507
2004-02-25,1386.5596608602698
2004-02-26,1391.180876935721
2004-02-27,1408.685911276842
2004-03-01,1417.0009679391314
2004-03-02,1419.7007928777095
2004-03-03,1411.5953638908293
2004-03-04,1410.1479911556494
2004-03-05,1414.2922066343897
2004-03-08,1423.7766306378915
2004-03-09,1417.3816466493945
2004-03-10,1397.0107338072514
2004-03-11,1374.0508564828697
2004-03-12,1372.06517862802
2004-03-15,1363.257938749614
2004-03-16,1360.7889003537036
2004-03-17,1374.770652401622
2004-03-18,1371.5467697938923
2004-03-19,1373.3986849668631
2004-03-22,1344.7730022795242
2004-03-23,1348.722580224323
2004-03-24,1360.714806200822
2004-03-25,1337.4729940722227
2004-03-26,1343.64509502203
2004-03-29,1344.9721540326611
2004-03-30,1367.0142174819327
2004-03-31,1384.1632395204535
2004-04-01,1399.3466103755197
2004-04-02,1415.713388768288
2004-04-05,1424.4447682678049
2004-04-06,1433.7376094540373
2004-04-07,1433.551334426607
2004-04-08,1435.150142021466
2004-04-09,1431.7398205360707
2004-04-12,1435.4689652990805
2004-04-13,1439.524891803675
2004-04-14,1411.5264648159477
2004-04-15,1393.0443601461313
2004-04-16,1399.9941441281223
2004-04-19,1389.5551808958003
2004-04-20,1381.26452274517
2004-04-21,1364.1420458846815
2004-04-22,1360.8300708355005
2004-04-23,1383.3369829827973
2004-04-26,1356.3824662317788
2004-04-27,1343.9904683479272
2004-04-28,1343.9927420883544
2004-04-29,1305.3618980130548
2004-04-30,1290.9297891860344
2004-05-03,1284.5476539971664
2004-05-04,1310.0479755311992
2004-05-05,1300.271850894067
2004-05-06,1305.7519754368707
2004-05-07,1298.7852435010473
2004-05-10,1233.7656833020806
2004-05-11,1226.9524986041683
2004-05-12,1242.7714550099588
2004-05-13,1226.4777144627085
2004-05-14,1186.4200591707552
2004-05-17,1116.0033915010763
2004-05-18,1148.3893496818403
2004-05-19,1208.6442249064976
2004-05-20,1192.6901850488687
2004-05-21,1220.098729513296
2004-05-24,1234.7295599324611
2004-05-25,1234.4348611617597
2004-05-26,1237.5362369496843
2004-05-27,1265.0870387713899
2004-05-28,1262.76847621074
2004-05-31,1257.0895251004556
2004-06-01,1256.4496910172945
2004-06-02,1254.252270389499
2004-06-03,1221.6582551304548
2004-06-04,1229.8694132023202
2004-06-07,1264.1225814868974
2004-06-08,1264.128940607179
2004-06-09,1258.0490057394177
2004-06-10,1255.6587574696027
2004-06-11,1240.010825614962
2004-06-14,1214.3131477123186
2004-06-15,1224.1915209254532
2004-06-16,1225.9101883933681
2004-06-17,1227.867068132795
2004-06-18,1209.504593015885
2004-06-21,1207.9927165618185
2004-06-22,1204.3125641765187
2004-06-23,1205.3792272302662
2004-06-24,1232.0135469891834
2004-06-25,1238.5081510649902
2004-06-28,1239.324125105756
2004-06-29,1236.353594734105
2004-06-30,1245.406098716667
2004-07-01,1250.595534129463
2004-07-02,1244.833787846267
2004-07-05,1246.4827869176972
2004-07-06,1262.3840443898455
2004-07-07,1272.8403232193327
2004-07-08,1253.5777255076491
2004-07-09,1265.6302741900674
2004-07-12,1266.2291456294681
2004-07-13,1256.6428047579254
2004-07-14,1237.6624785522222
2004-07-15,1234.9524877526112
2004-07-16,1245.449911955309
2004-07-19,1256.8709860744177
2004-07-20,1249.88512464091
2004-07-21,1268.8922889280357
2004-07-22,1260.8059138464976
2004-07-23,1257.833183974382
2004-07-26,1252.343556764524
2004-07-27,1255.3922097366783
2004-07-28,1254.866528910645
2004-07-29,1250.1397813142835
2004-07-30,1259.4310836587824
2004-08-02,1249.95737043827
2004-08-03,1251.1136953736209
2004-08-04,1244.9003440871238
2004-08-05,1262.532106872238
2004-08-06,1254.157243867087
2004-08-09,1254.2548047940224
2004-08-10,1256.1220721083937
2004-08-11,1245.5472435435058
2004-08-12,1247.813276916253
2004-08-13,1242.4950781006412
2004-08-16,1236.975060064665
2004-08-17,1236.5449355995158
2004-08-18,1240.5512799485061
2004-08-19,1261.7700050771718
2004-08-20,1258.0498497756098
2004-08-23,1257.3111985444073
2004-08-24,1262.6439959314746
2004-08-25,1271.4752344265667
2004-08-26,1281.6117137619788
2004-08-27,1280.915175542966
2004-08-30,1283.0462706429398
2004-08-31,1286.4426705340304
2004-09-01,1305.1513223451686
2004-09-02,1310.140346209188
2004-09-03,1305.2891407740017
2004-09-06,1313.2081128918514
2004-09-07,1319.2468792024426
2004-09-08,1315.564986704279
2004-09-09,1317.7240271448418
2004-09-10,1323.5325745692082
2004-09-13,1335.8529494714635
2004-09-14,1337.8281566464584
2004-09-15,1339.2335122875638
2004-09-16,1352.7722657533443
2004-09-17,1360.7899937360235
2004-09-20,1368.9023899701144
2004-09-21,1376.8376749681097
2004-09-22,1370.4634056753139
2004-09-23,1361.8885207526996
2004-09-24,1355.0837864687162
2004-09-27,1351.8863355452088
2004-09-28,1342.9996890293799
2004-09-29,1344.3230664887392
2004-09-30,1357.4665566528292
2004-10-01,1371.7738239024216
2004-10-04,1402.563994403549
2004-10-05,1402.8478157954667
2004-10-06,1393.14123355231
2004-10-07,1402.8982333572367
2004-10-08,1402.4208983047151
2004-10-11,1400.156002219493
2004-10-12,1380.8870845791903
2004-10-13,1380.1184413917276
2004-10-14,1363.0476580729492
2004-10-15,1366.736007144918
2004-10-18,1365.4042322928387
2004-10-19,1380.9177807364988
2004-10-20,1362.0818132338686
2004-10-21,1357.2666740147586
2004-10-22,1365.2075285992971
2004-10-25,1356.2224837522183
2004-10-26,1355.529352388205
2004-10-27,1358.9605767719688
2004-10-28,1376.8592013461885
2004-10-29,1373.4287181151185
2004-11-01,1371.284776150282
2004-11-02,1392.5157422562709
2004-11-03,1412.0566554724703
2004-11-04,1410.1259206533255
2004-11-05,1418.568848943448
2004-11-08,1416.6281764323073
2004-11-09,1418.9940697846332
2004-11-10,1428.8036723499545
2004-11-11,1423.177682462996
2004-11-12,1441.9489053063542
2004-11-15,1450.4115384536437
2004-11-16,1441.7629926598006
2004-11-17,1457.028041108824
2004-11-18,1457.9737329298764
2004-11-19,1453.8453667726462
2004-11-22,1447.070574738684
2004-11-23,1464.768937913753
2004-11-24,1475.4677796930982
2004-11-25,1475.652531909319
2004-11-26,1475.700543954876
2004-11-29,1489.8167593446894
2004-11-30,1496.3373578544476
2004-12-01,1500.3595593140437
2004-12-02,1514.450674040098
2004-12-03,1501.639006856044
2004-12-06,1501.7793084082896
2004-12-07,1496.484537654425
2004-12-08,1477.3367064745087
2004-12-09,1470.9332015258087
2004-12-10,1450.8363387099698
2004-12-13,1454.1111323666805
2004-12-14,1465.0105059116404
2004-12-15,1482.3475140208807
2004-12-16,1484.2841568963754
2004-12-17,1483.9504200748413
2004-12-20,1497.9493054853112
2004-12-21,1500.6090421684562
2004-12-22,1497.935505033783
2004-12-23,1505.0227284272166
2004-12-24,1507.0152066945377
2004-12-27,1509.1625335131162
2004-12-28,1515.2334806506217
2004-12-29,1514.1333858127537
2004-12-30,1511.56221533859
2004-12-31,1522.0332926714711
2005-01-03,1522.9468792285072
2005-01-04,1512.1965926265511
2005-01-05,1485.6255211096102
2005-01-06,1476.0830284664933
2005-01-07,1471.0526082066742
2005-01-10,1466.5116098924432
2005-01-11,1467.9221092402818
2005-01-12,1468.1894256329265
2005-01-13,1483.0571967443075
2005-01-14,1479.435571785165
2005-01-17,1493.6109901088353
2005-01-18,1492.5125350747612
2005-01-19,1496.2153009542794
2005-01-20,1487.863737328911
2005-01-21,1484.7149318684474
2005-01-24,1477.5144429209383
2005-01-25,1485.9814662575873
2005-01-26,1496.803396322945
2005-01-27,1496.9577204013704
2005-01-28,1506.5367024775042
2005-01-31,1517.6327724783569
2005-02-01,1510.0125819290222
2005-02-02,1512.9168531301493
2005-02-03,1515.7721831873127
2005-02-04,1517.2126965730756
2005-02-07,1524.8555774268555
2005-02-08,1524.9276714705354
2005-02-09,1526.4745528273124
2005-02-10,1523.6179176996077
2005-02-11,1526.7020524935315
2005-02-14,1545.5892993799803
2005-02-15,1548.1173406395924
2005-02-16,1549.1308593030753
2005-02-17,1547.4603857566024
2005-02-18,1557.332709222668
2005-02-21,1559.0646844586347
2005-02-22,1565.788332478746
2005-02-23,1562.205503748844
2005-02-24,1576.2971138994978
2005-02-25,1587.9639451345806
2005-02-28,1601.732172720589
2005-03-01,1599.5361968487857
2005-03-02,1580.135452641762
2005-03-03,1587.298068477979
2005-03-04,1586.9244056165064
2005-03-07,1598.1787105939843
2005-03-08,1603.6606594407197
2005-03-09,1614.9551754818983
2005-03-10,1601.191220463397
2005-03-11,1602.4664596303828
2005-03-14,1597.965218622875
2005-03-15,1580.6317961662278
2005-03-16,1590.110207153364
2005-03-17,1587.2597930170998
2005-03-18,1593.6611603145695
2005-03-21,1594.3652824667474
2005-03-22,1580.2557018251362
2005-03-23,1557.2561685690666
2005-03-24,1542.639705953124
2005-03-25,1545.1042081528344
2005-03-28,1545.7874626634048
2005-03-29,1522.0402701867988
2005-03-30,1520.5184134484973
2005-03-31,1537.5769349661552
2005-04-01,1552.8086022541327
2005-04-04,1557.6293796372338
2005-04-05,1555.85140829885
2005-04-06,1559.2084070040942
2005-04-07,1560.5842056509127
2005-04-08,1562.8625296501102
2005-04-11,1559.311804594531
2005-04-12,1560.0018994462814
2005-04-13,1567.6715491287216
2005-04-14,1554.0687030406289
2005-04-15,1529.8851133230264
2005-04-18,1497.859758364991
2005-04-19,1508.8616332012996
2005-04-20,1522.2091392730804
2005-04-21,1527.2228087062554
2005-04-22,1538.64297928733
2005-04-25,1539.4411628514235
2005-04-26,1550.6674409176933
2005-04-27,1543.8823010494584
2005-04-28,1544.377678855538
2005-04-29,1539.2362559132719
2005-05-02,1540.8058987747947
2005-05-03,1542.8883859935513
2005-05-04,1558.3482056537785
2005-05-05,1569.3769105313602
2005-05-06,1576.8725271412518
2005-05-09,1581.1552229023541
2005-05-10,1578.9339296931732
2005-05-11,1570.2066204268633
2005-05-12,1569.9898157463856
2005-05-13,1555.4350358312333
2005-05-16,1550.4604300852036
2005-05-17,1539.4813706065672
2005-05-18,1536.303323620615
2005-05-19,1549.5686130594736
2005-05-20,1550.326790938517
2005-05-23,1547.3604381002835
2005-05-24,1554.1832963721588
2005-05-25,1541.7150569263881
2005-05-26,1543.6105178151752
2005-05-27,1559.1074382539405
2005-05-30,1565.387107540343
2005-05-31,1565.1065424415315
2005-06-01,1560.3436697177867
2005-06-02,1560.4010295347193
2005-06-03,1573.0147990432527
2005-06-06,1578.3141508261517
2005-06-07,1584.1125994214747
2005-06-08,1596.3910521252103
2005-06-09,1600.0666852989716
2005-06-10,1602.0949598688412
2005-06-13,1600.5445865382237
2005-06-14,1591.3172223586535
2005-06-15,1606.392330837063
2005-06-16,1608.6996915632485
2005-06-17,1611.2628765411725
2005-06-20,1609.3505463920312
2005-06-21,1612.4440321526354
2005-06-22,1633.9001778407887
2005-06-23,1644.556024015103
2005-06-24,1645.2448764888948
2005-06-27,1632.1050596236948
2005-06-28,1629.599074809752
2005-06-29,1631.7926551165615
2005-06-30,1633.9205615309295
2005-07-01,1639.1909773011344
2005-07-04,1637.992925021134
2005-07-05,1626.9734682997985
2005-07-06,1635.0868229187313
2005-07-07,1625.1881847754273
2005-07-08,1621.9453624795951
2005-07-11,1649.4930755841915
2005-07-12,1656.5730374887116
2005-07-13,1660.2057370940122
2005-07-14,1673.4999095661212
2005-07-15,1670.88064467052
2005-07-18,1680.5302076683668
2005-07-19,1686.1523571986863
2005-07-20,1698.4390073992502
2005-07-21,1717.2164135914888
2005-07-22,1726.5100406903498
2005-07-25,1741.0499022949232
2005-07-26,1741.7333950906823
2005-07-27,1750.748136432105
2005-07-28,1764.136017883099
2005-07-29,1769.824588454513
2005-08-01,1779.6729220063378
2005-08-02,1793.8499367137922
2005-08-03,1807.5076925947299
2005-08-04,1809.7530528706359
2005-08-05,1794.4196708153581
2005-08-08,1785.478801415645
2005-08-09,1788.1199577056232
2005-08-10,1797.8797657521015
2005-08-11,1799.7288582595343
2005-08-12,1800.529966192474
2005-08-15,1786.7392387941536
2005-08-16,1781.7699968690567
2005-08-17,1777.3538242312823
2005-08-18,1756.0129751078393
2005-08-19,1744.5204670196904
2005-08-22,1763.2631277016897
2005-08-23,1747.5733953693173
2005-08-24,1734.613182151758
2005-08-25,1744.5928163918795
2005-08-26,1742.0400413684436
2005-08-29,1710.3387527467912
2005-08-30,1718.6654305240006
2005-08-31,1719.9786524902286
2005-09-01,1749.157080375049
2005-09-02,1767.693341338499
2005-09-05,1767.5420089432077
2005-09-06,1769.8041288591012
2005-09-07,1776.638590927326
2005-09-08,1785.6186319681578
2005-09-09,1794.0614394100241
2005-09-12,1807.6081924900818
2005-09-13,1796.2722179300335
2005-09-14,1794.6621764706133
2005-09-15,1794.4166593403816
2005-09-16,1801.0503557624418
2005-09-19,1802.8425345992657
2005-09-20,1824.78896250278
2005-09-21,1822.1446672421175
2005-09-22,1812.3291829934194
2005-09-23,1795.0839960509657
2005-09-26,1815.5386994294997
2005-09-27,1815.1380651690379
2005-09-28,1819.5344594945418
2005-09-29,1839.228932883276
2005-09-30,1842.3788002225454
2005-10-03,1843.7903153190935
2005-10-04,1860.2439164475718
2005-10-05,1842.9337617439114
2005-10-06,1807.7917520266296
2005-10-07,1810.0446118026264
2005-10-10,1816.8405941827984
2005-10-11,1821.093417545122
2005-10-12,1804.0495334212794
2005-10-13,1781.274201342001
2005-10-14,1765.2191559231007
2005-10-17,1748.9994368416253
2005-10-18,1741.4929297792776
2005-10-19,1699.7210995312994
2005-10-20,1704.8128019951153
2005-10-21,1723.2557801078458
2005-10-24,1707.2233360791743
2005-10-25,1713.1006933366716
2005-10-26,1716.8708894462202
2005-10-27,1700.8936029274141
2005-10-28,1683.3630354551933
2005-10-31,1711.5265330500524
2005-11-01,1749.0936951034475
2005-11-02,1779.151012430878
2005-11-03,1776.702194810729
2005-11-04,1776.70579072669
2005-11-07,1767.53606212914
2005-11-08,1774.0630514888883
2005-11-09,1788.9870167674142
2005-11-10,1795.6973685656437
2005-11-11,1828.2059509427522
2005-11-14,1831.5399453874163
2005-11-15,1831.2904710818361
2005-11-16,1847.3045274735196
2005-11-17,1859.9636184284982
2005-11-18,1876.6627920952226
2005-11-21,1866.7976013128075
2005-11-22,1838.5786834126266
2005-11-23,1896.4181859170305
2005-11-24,1905.7704277615503
2005-11-25,1909.653795888354
2005-11-28,1922.2504824828475
2005-11-29,1907.2997750300372
2005-11-30,1921.3560058076098
2005-12-01,1926.752773329147
2005-12-02,1935.5148942090834
2005-12-05,1952.3788710234335
2005-12-06,1963.9188225131104
2005-12-07,1971.3277100507748
2005-12-08,1970.6984764656713
2005-12-09,1979.929764135481
2005-12-12,1998.5419710922938
2005-12-13,2009.2229275777804
2005-12-14,2019.9421090099427
2005-12-15,2028.8056447415374
2005-12-16,2024.4030061089538
2005-12-19,2052.267128124752
2005-12-20,2046.8418322428774
2005-12-21,2060.699434572571
2005-12-22,2051.3986182685776
2005-12-23,2059.3596947647034
2005-12-26,2050.7757225195805
2005-12-27,2071.7019307354303
2005-12-28,2071.126362822381
2005-12-29,2096.4337382935405
2005-12-30,2094.6379497646
2006-01-02,2104.5888567477887
2006-01-03,2130.0983174194566
2006-01-04,2154.6169651981054
2006-01-05,2183.270784099149
2006-01-06,2191.9625272465355
2006-01-09,2205.1332664044908
2006-01-10,2173.8461001174755
2006-01-11,2170.6775232965865
2006-01-12,2187.55814442869
2006-01-13,2194.0248366530595
2006-01-16,2208.8521320824225
2006-01-17,2174.9697904216614
2006-01-18,2127.579267949277
2006-01-19,2150.0685874647907
2006-01-20,2124.021469800725
2006-01-23,2103.4630006654766
2006-01-24,2143.226402045133
2006-01-25,2175.3960220510694
2006-01-26,2172.2531449930666
2006-01-27,2209.727989659873
2006-01-30,2209.2189475348473
2006-01-31,2229.378818042669
2006-02-01,2215.5885661989164
2006-02-02,2196.156978628265
2006-02-03,2153.0964289849426
2006-02-06,2192.0743336256023
2006-02-07,2184.7560041290203
2006-02-08,2146.1008541180154
2006-02-09,2164.3905757078505
2006-02-10,2189.330712100854
2006-02-13,2167.935790769938
2006-02-14,2183.3012982931773
2006-02-15,2160.067904267204
2006-02-16,2173.8858528735286
2006-02-17,2179.9958181919574
2006-02-20,2207.056426304582
2006-02-21,2207.9600910837944
2006-02-22,2191.7023492406
2006-02-23,2216.3509216348593
2006-02-24,2230.703336661292
2006-02-27,2247.0572820936004
2006-02-28,2246.8362612674337
2006-03-01,2259.5878505480277
2006-03-02,2265.5437563205946
2006-03-03,2236.680010057818
2006-03-06,2267.9538595423464
2006-03-07,2235.306064592362
2006-03-08,2210.0891694414167
2006-03-09,2210.6857466460506
2006-03-10,2226.8685690781817
2006-03-13,2255.3989727395265
2006-03-14,2257.2931735931247
2006-03-15,2281.0308034381005
2006-03-16,2289.385887572796
2006-03-17,2300.417551452877
2006-03-20,2318.262052904109
2006-03-21,2298.8032919924444
2006-03-22,2258.023598588769
2006-03-23,2268.1268533734847
2006-03-24,2277.5637725747415
2006-03-27,2299.6499688777194
2006-03-28,2303.745792557924
2006-03-29,2314.2674434564365
2006-03-30,2326.0575030871796
2006-03-31,2360.0687707322368
2006-04-03,2409.402596149745
2006-04-04,2431.7563324212592
2006-04-05,2452.1799582060744
2006-04-06,2479.9143855915772
2006-04-07,2483.067545737851
2006-04-10,2475.5095406297187
2006-04-11,2466.020469659665
2006-04-12,2432.875382281289
2006-04-13,2439.7536206393765
2006-04-14,2468.0630471919076
2006-04-17,2474.7756379555453
2006-04-18,2500.574462799884
2006-04-19,2546.2215277287964
2006-04-20,2566.243430723399
2006-04-21,2577.0458410990404
2006-04-24,2559.241546306106
2006-04-25,2532.1235241199806
2006-04-26,2575.849317440255
2006-04-27,2574.48256015634
2006-04-28,2549.824788886288
2006-05-01,2561.8368149061143
2006-05-02,2597.2135918753247
2006-05-03,2627.3404271669115
2006-05-04,2647.4844018767003
2006-05-05,2651.0548365968443
2006-05-08,2711.617054716241
2006-05-09,2692.6577188740002
2006-05-10,2695.016715051639
2006-05-11,2690.387185816821
2006-05-12,2647.8805217739505
2006-05-15,2545.373477769725
2006-05-16,2508.958610175999
2006-05-17,2561.5731272319663
2006-05-18,2449.382204745582
2006-05-19,2442.353431086519
2006-05-22,2343.803224105024
2006-05-23,2349.668783605385
2006-05-24,2336.4522545163004
2006-05-25,2292.784640697992
2006-05-26,2343.4270087678797
2006-05-29,2346.196642986625
2006-05-30,2332.410547396223
2006-05-31,2313.250750719536
2006-06-01,2272.919897485474
2006-06-02,2328.0075632203966
2006-06-05,2312.5721093578472
2006-06-06,2292.1298495444566
2006-06-07,2225.329083912542
2006-06-08,2110.402858833968
2006-06-09,2153.471399537796
2006-06-12,2143.833450854888
2006-06-13,2060.970394664378
2006-06-14,2066.193345593111
2006-06-15,2106.024046171695
2006-06-16,2187.6458642764965
2006-06-19,2156.4912567096203
2006-06-20,2101.082124185957
2006-06-21,2104.9537201791195
2006-06-22,2149.0702731622537
2006-06-23,2149.7665563757446
2006-06-26,2149.8748211479983
2006-06-27,2169.4223460764274
2006-06-28,2164.9970080572457
2006-06-29,2198.137620384465
2006-06-30,2291.9192730119166
2006-07-03,2307.14886425594
2006-07-04,2312.468077524216
2006-07-05,2292.211319622497
2006-07-06,2295.8350584971586
2006-07-07,2293.6924104635564
2006-07-10,2314.7507440193503
2006-07-11,2302.8986209292425
2006-07-12,2312.119993509115
2006-07-13,2283.4623448415846
2006-07-14,2239.8625082354515
2006-07-17,2193.436200448176
2006-07-18,2181.279181560814
2006-07-19,2176.299753599871
2006-07-20,2245.1409966517326
2006-07-21,2234.6471830561727
2006-07-24,2221.193499502995
2006-07-25,2249.0333639832857
2006-07-26,2258.192921001094
2006-07-27,2298.7750585679137
2006-07-28,2297.3883330560197
2006-07-31,2296.5773216839234
2006-08-01,2284.326274213099
2006-08-02,2293.1701896054924
2006-08-03,2298.568687670237
2006-08-04,2291.8724923411132
2006-08-07,2289.879631761491
2006-08-08,2313.4494099469402
2006-08-09,2345.0633834862756
2006-08-10,2342.5581099430124
2006-08-11,2345.014959968478
2006-08-14,2360.013194470927
2006-08-15,2354.5866200362907
2006-08-16,2388.7721600583436
2006-08-17,2394.030379892682
2006-08-18,2385.0923241278133
2006-08-21,2354.6852546607583
2006-08-22,2378.826655961834
2006-08-23,2370.6636990736642
2006-08-24,2357.7318754185967
2006-08-25,2355.084825985325
2006-08-28,2342.8648129574276
2006-08-29,2367.9354630065145
2006-08-30,2380.7923075927124
2006-08-31,2378.011167876019
2006-09-01,2394.7076357281126
2006-09-04,2436.9491267411436
2006-09-05,2437.231548025025
2006-09-06,2435.004453317782
2006-09-07,2422.81090868171
2006-09-08,2428.3669157938557
2006-09-11,2394.2850519766325
2006-09-12,2387.431502938508
2006-09-13,2406.2118766543513
2006-09-14,2418.2756227186114
2006-09-15,2430.778161507566
2006-09-18,2466.8321299599006
2006-09-19,2472.0751628337134
2006-09-20,2489.154970791975
2006-09-21,2510.5657732363948
2006-09-22,2504.8383603122593
2006-09-25,2501.5962873002445
2006-09-26,2476.8096728313594
2006-09-27,2501.720009018749
2006-09-28,2495.7581032853036
2006-09-29,2499.210032194295
2006-10-02,2509.7050185251505
2006-10-03,2515.002956195648
2006-10-04,2496.8472695615897
2006-10-05,2529.222980221735
2006-10-06,2528.2386787136534
2006-10-09,2502.4311160770417
2006-10-10,2521.4517814639285
2006-10-11,2517.222754478205
2006-10-12,2523.2659836737066
2006-10-13,2555.390635731576
2006-10-16,2572.0700405863176
2006-10-17,2572.1463137333258
2006-10-18,2573.3678181256955
2006-10-19,2575.8505918314418
2006-10-20,2596.2312395210524
2006-10-23,2588.0518868317754
2006-10-24,2595.8407125818417
2006-10-25,2607.2936187140995
2006-10-26,2629.274268466066
2006-10-27,2625.310339237606
2006-10-30,2619.2679430307194
2006-10-31,2627.418914764666
2006-11-01,2652.9615558210053
2006-11-02,2683.894203439576
2006-11-03,2701.619352940788
2006-11-06,2708.825436337235
2006-11-07,2725.3095894864064
2006-11-08,2708.6357546014797
2006-11-09,2732.2920380997703
2006-11-10,2742.247284413245
2006-11-13,2740.757400036784
2006-11-14,2750.728510617034
2006-11-15,2758.7085872847397
2006-11-16,2776.2969508545007
2006-11-17,2770.9618225018953
2006-11-20,2757.7961362091824
2006-11-21,2776.8769390935454
2006-11-22,2822.793983407551
2006-11-23,2833.773752194409
2006-11-24,2835.8584480433788
2006-11-27,2846.8787137243585
2006-11-28,2785.184960890618
2006-11-29,2822.8002311080745
2006-11-30,2855.5980364615198
2006-12-01,2860.4406843223906
2006-12-04,2860.0791469082856
2006-12-05,2896.0690661219965
2006-12-06,2911.4637947974225
2006-12-07,2904.078492565632
2006-12-08,2871.282231871327
2006-12-11,2855.4912385851294
2006-12-12,2830.073092527453
2006-12-13,2825.941393326092
2006-12-14,2871.5792444580266
2006-12-15,2906.2163170419276
2006-12-18,2943.7748380941916
2006-12-19,2890.7409423971767
2006-12-20,2934.9458553901613
2006-12-21,2940.8558510480007
2006-12-22,2960.8976827772326
2006-12-25,2959.6167250114368
2006-12-26,2969.4457387946545
2006-12-27,3043.5497418166096
2006-12-28,3068.9036361299727
2006-12-29,3077.9742687044964
2007-01-01,3077.9742687044964
2007-01-02,3125.9321360744793
2007-01-03,3138.1886235016455
2007-01-04,3074.3799751308193
2007-01-05,3051.902714119824
2007-01-08,3013.2394096259345
2007-01-09,3006.362317732016
2007-01-10,2945.3800360749265
2007-01-11,2940.2136851885784
2007-01-12,3008.8747913601796
2007-01-15,3079.9556900887533
2007-01-16,3084.0015410042315
2007-01-17,3089.165965513356
2007-01-18,3104.608743298344
2007-01-19,3095.1988964666957
2007-01-22,3141.7890968169777
2007-01-23,3130.5582788085526
2007-01-24,3145.103449584962
2007-01-25,3114.082737128494
2007-01-26,3068.013101360184
2007-01-29,3069.761206599923
2007-01-30,3087.2135535712764
2007-01-31,3051.433928979058
2007-02-01,3081.4106155433983
2007-02-02,3111.970429698497
2007-02-05,3120.1734863880483
2007-02-06,3144.799339657255
2007-02-07,3181.619308352243
2007-02-08,3193.871801364915
2007-02-09,3187.032349541511
2007-02-12,3156.116192869735
2007-02-13,3101.0993203991657
2007-02-14,3123.8467579678404
2007-02-15,3178.8227610170684
2007-02-16,3185.835847629494
2007-02-19,3185.8380625880786
2007-02-20,3179.1270698221124
2007-02-21,3184.7024390239703
2007-02-22,3186.192522723954
2007-02-23,3173.7044083881947
2007-02-26,3164.8969582343125
2007-02-27,3113.667076284419
2007-02-28,3003.6012647520497
2007-03-01,2973.630626709352
2007-03-02,2946.9469734172767
2007-03-05,2784.858858626795
2007-03-06,2869.460220981573
2007-03-07,2885.9481776233097
2007-03-08,2969.301224609285
2007-03-09,2973.06219015763
2007-03-12,3016.942449258538
2007-03-13,3007.1359904808633
2007-03-14,2913.8606701893623
2007-03-15,2950.2211358468962
2007-03-16,2944.296104417623
2007-03-19,2993.799654939005
2007-03-20,3012.914582113611
2007-03-21,3046.5282626836292
2007-03-22,3096.170486537562
2007-03-23,3108.7605572666603
2007-03-26,3119.334338093552
2007-03-27,3125.043857668478
2007-03-28,3085.770989179794
2007-03-29,3109.8202986817378
2007-03-30,3127.002754882558
2007-04-02,3096.538468485544
2007-04-03,3137.7859685300227
2007-04-04,3190.162327255519
2007-04-05,3195.1439763607054
2007-04-06,3199.447082124478
2007-04-09,3242.381240208416
2007-04-10,3259.2890419737046
2007-04-11,3276.9560679425117
2007-04-12,3273.4034839607098
2007-04-13,3288.5607320124263
2007-04-16,3353.174035716316
2007-04-17,3340.843221709901
2007-04-18,3333.872826688134
2007-04-19,3254.8068107853155
2007-04-20,3319.8027032272817
2007-04-23,3350.439067108617
2007-04-24,3376.107096561628
2007-04-25,3371.8801761741397
2007-04-26,3388.6066352420235
2007-04-27,3343.2180804075547
2007-04-30,3326.3240421043624
2007-05-01,3325.412193216314
2007-05-02,3336.852674358547
2007-05-03,3387.979033127819
2007-05-04,3432.9110865011776
2007-05-07,3459.3553914157565
2007-05-08,3437.2779613441594
2007-05-09,3452.6885027156945
2007-05-10,3463.2181496698668
2007-05-11,3433.306622766879
2007-05-14,3514.5628008118115
2007-05-15,3478.310442285718
2007-05-16,3508.8397986192026
2007-05-17,3530.083900935488
2007-05-18,3524.1552210288182
2007-05-21,3557.6374652768986
2007-05-22,3575.8337070571124
2007-05-23,3579.968717754184
2007-05-24,3562.386936140315
2007-05-25,3525.64066270753
2007-05-28,3538.020426283875
2007-05-29,3547.778852593438
2007-05-30,3500.096527186025
2007-05-31,3560.504314192437
2007-06-01,3592.872501893465
2007-06-04,3618.7180143870146
