Date,ACWI MOMENTUM
2004-06-17,490.47138646
2004-06-18,489.66887335
2004-06-21,490.04817675
2004-06-22,488.8946409
2004-06-23,490.64615491
2004-06-24,495.35668908
2004-06-25,494.8512805
2004-06-28,497.81361705
2004-06-29,497.42034805
2004-06-30,499.84321103
2004-07-01,498.67642679
2004-07-02,496.67020201
2004-07-05,493.35393187
2004-07-06,490.34309653
2004-07-07,492.01106498
2004-07-08,489.26067779
2004-07-09,492.67948581
2004-07-12,493.80507834
2004-07-13,493.32302535
2004-07-14,493.89658702
2004-07-15,492.28711369
2004-07-16,492.23052756
2004-07-19,491.45054281
2004-07-20,491.47238724
2004-07-21,486.72997378
2004-07-22,484.91615381
2004-07-23,479.33755305
2004-07-26,475.89950484
2004-07-27,475.57854481
2004-07-28,476.15048101
2004-07-29,476.44933368
2004-07-30,480.15443486
2004-08-02,480.06805041
2004-08-03,479.0897191
2004-08-04,473.7751523
2004-08-05,470.55120756
2004-08-06,466.10939112
2004-08-09,465.0008264
2004-08-10,469.82820617
2004-08-11,470.69332962
2004-08-12,469.23443919
2004-08-13,467.67161098
2004-08-16,468.31700553
2004-08-17,469.91719416
2004-08-18,473.87051942
2004-08-19,476.55428473
2004-08-20,478.87401419
2004-08-23,478.07104489
2004-08-24,478.6564521
2004-08-25,481.32049618
2004-08-26,484.12359778
2004-08-27,486.88034129
2004-08-30,485.28911708
2004-08-31,487.18556118
2004-09-01,492.18600539
2004-09-02,494.79516874
2004-09-03,491.5296382
2004-09-06,494.30323168
2004-09-07,496.53473762
2004-09-08,496.01598126
2004-09-09,494.92713969
2004-09-10,496.78900879
2004-09-13,498.83194748
2004-09-14,501.24776712
2004-09-15,497.10373223
2004-09-16,497.47670694
2004-09-17,498.36491186
2004-09-20,497.99173019
2004-09-21,501.41505942
2004-09-22,498.01658312
2004-09-23,497.58729211
2004-09-24,496.67675817
2004-09-27,494.1497017
2004-09-28,496.74146169
2004-09-29,498.77896095
2004-09-30,504.25915911
2004-10-01,510.5604648
2004-10-04,513.56472597
2004-10-05,513.03532181
2004-10-06,515.78152214
2004-10-07,512.31975786
2004-10-08,512.67524828
2004-10-11,512.81411994
2004-10-12,508.1085018
2004-10-13,505.59965367
2004-10-14,504.51615943
2004-10-15,505.96519604
2004-10-18,506.18011919
2004-10-19,505.11122165
2004-10-20,504.13938635
2004-10-21,505.01371465
2004-10-22,504.43268374
2004-10-25,501.77481625
2004-10-26,505.6758196
2004-10-27,510.00306532
2004-10-28,512.86102265
2004-10-29,513.15658479
2004-11-01,511.90331289
2004-11-02,514.60790038
2004-11-03,520.82221339
2004-11-04,527.34240549
2004-11-05,531.04363558
2004-11-08,529.79916249
2004-11-09,528.2598197
2004-11-10,528.99212559
2004-11-11,531.61675232
2004-11-12,538.36900169
2004-11-15,540.65858083
2004-11-16,540.11191957
2004-11-17,545.68323522
2004-11-18,545.6645322
2004-11-19,545.14748217
2004-11-22,544.15696871
2004-11-23,545.13217418
2004-11-24,549.40272538
2004-11-25,551.81901284
2004-11-26,552.90465953
2004-11-29,555.78687408
2004-11-30,553.41945505
2004-12-01,555.09431219
2004-12-02,551.93459633
2004-12-03,553.77863347
2004-12-06,553.55131194
2004-12-07,547.31952324
2004-12-08,545.49906806
2004-12-09,546.54479601
2004-12-10,546.19500303
2004-12-13,552.64646803
2004-12-14,554.41659373
2004-12-15,559.01082398
2004-12-16,555.51458764
2004-12-17,555.36051303
2004-12-20,559.95676107
2004-12-21,562.58703528
2004-12-22,562.60621433
2004-12-23,564.39902093
2004-12-24,566.4539932
2004-12-27,565.37776472
2004-12-28,568.53508695
2004-12-29,568.51059649
2004-12-30,570.29411681
2004-12-31,570.61022471
2005-01-03,563.66602037
2005-01-04,555.97737185
2005-01-05,551.55921538
2005-01-06,551.34144459
2005-01-07,550.33855032
2005-01-10,552.56473591
2005-01-11,551.73769741
2005-01-12,556.6479103
2005-01-13,556.04252361
2005-01-14,558.55745688
2005-01-17,559.13523517
2005-01-18,560.78936174
2005-01-19,559.10914652
2005-01-20,550.75157637
2005-01-21,551.55811624
2005-01-24,551.54366797
2005-01-25,551.28145168
2005-01-26,557.02605013
2005-01-27,557.51339088
2005-01-28,556.28339664
2005-01-31,561.97011728
2005-02-01,565.42937121
2005-02-02,569.40734175
2005-02-03,568.50467988
2005-02-04,573.18784335
2005-02-07,570.67174873
2005-02-08,570.38531213
2005-02-09,569.07763333
2005-02-10,575.0165069
2005-02-11,579.85296319
2005-02-14,583.94845841
2005-02-15,586.01732787
2005-02-16,589.17915462
2005-02-17,587.87561937
2005-02-18,590.44001999
2005-02-21,589.27162049
2005-02-22,586.80835778
2005-02-23,587.96417711
2005-02-24,592.97720954
2005-02-25,601.02189125
2005-02-28,599.74202022
2005-03-01,596.81765076
2005-03-02,596.24891922
2005-03-03,598.02961912
2005-03-04,607.17940107
2005-03-07,607.84346599
2005-03-08,607.99861725
2005-03-09,601.05581113
2005-03-10,596.09337407
2005-03-11,597.28383412
2005-03-14,596.78873598
2005-03-15,594.24381024
2005-03-16,592.649053
2005-03-17,595.71742218
2005-03-18,596.75546346
2005-03-21,593.24488688
2005-03-22,590.04703686
2005-03-23,581.1474378
2005-03-24,580.82459976
2005-03-25,581.35746386
2005-03-28,579.38723054
2005-03-29,575.4779237
2005-03-30,581.83574158
2005-03-31,585.96049914
2005-04-01,589.2961019
2005-04-04,586.04796568
2005-04-05,586.69347155
2005-04-06,590.07912663
2005-04-07,592.08407007
2005-04-08,587.21680709
2005-04-11,587.97478726
2005-04-12,586.4837684
2005-04-13,580.4568812
2005-04-14,572.74332804
2005-04-15,562.88320029
2005-04-18,561.13632592
2005-04-19,569.12310718
2005-04-20,565.4204428
2005-04-21,573.48650408
2005-04-22,573.43336647
2005-04-25,577.74860225
2005-04-26,573.61343762
2005-04-27,569.28461404
2005-04-28,563.01441164
2005-04-29,567.3474114
2005-05-02,571.21493686
2005-05-03,568.53889836
2005-05-04,575.67998238
2005-05-05,577.40193188
2005-05-06,577.85837921
2005-05-09,580.01001844
2005-05-10,575.88489611
2005-05-11,576.0233946
2005-05-12,566.34684618
2005-05-13,559.8234108
2005-05-16,559.75121143
2005-05-17,563.0882987
2005-05-18,567.69831802
2005-05-19,572.51082934
2005-05-20,570.52291631
2005-05-23,575.60395762
2005-05-24,577.17995225
2005-05-25,577.35530246
2005-05-26,580.79699876
2005-05-27,584.83284656
2005-05-30,585.99127206
2005-05-31,581.11454365
2005-06-01,586.0629075
2005-06-02,588.46411648
2005-06-03,589.50967076
2005-06-06,592.0919689
2005-06-07,592.40359574
2005-06-08,593.25457014
2005-06-09,595.65194471
2005-06-10,595.69470822
2005-06-13,595.68561801
2005-06-14,598.05808756
2005-06-15,602.07347948
2005-06-16,606.21612539
2005-06-17,613.16722566
2005-06-20,612.75860269
2005-06-21,610.03361403
2005-06-22,612.44350135
2005-06-23,609.2433527
2005-06-24,605.812906
2005-06-27,608.03930864
2005-06-28,610.45952687
2005-06-29,609.98789989
2005-06-30,609.1083248
2005-07-01,610.21330246
2005-07-04,610.87198498
2005-07-05,616.43729726
2005-07-06,614.65379128
2005-07-07,614.91626943
2005-07-08,618.59381889
2005-07-11,624.39476657
2005-07-12,628.6103837
2005-07-13,625.62882815
2005-07-14,621.17430183
2005-07-15,619.90628256
2005-07-18,620.16629429
2005-07-19,623.40896902
2005-07-20,626.00020258
2005-07-21,625.61211682
2005-07-22,632.29148466
2005-07-25,631.77801684
2005-07-26,630.82567571
2005-07-27,633.33904324
2005-07-28,638.76245633
2005-07-29,637.90317316
2005-08-01,641.57879093
2005-08-02,649.33553665
2005-08-03,650.47485441
2005-08-04,649.22484992
2005-08-05,642.05306962
2005-08-08,643.90285384
2005-08-09,647.08692415
2005-08-10,653.10472914
2005-08-11,657.7833386
2005-08-12,657.56063298
2005-08-15,656.15652714
2005-08-16,649.34472829
2005-08-17,644.33902657
2005-08-18,638.32581671
2005-08-19,641.36452938
2005-08-22,647.29654754
2005-08-23,646.16797613
2005-08-24,646.66844084
2005-08-25,648.62403694
2005-08-26,645.90433461
2005-08-29,647.09469673
2005-08-30,649.03986394
2005-08-31,659.32845309
2005-09-01,670.36922076
2005-09-02,669.87461586
2005-09-05,670.42491923
2005-09-06,675.76551202
2005-09-07,677.47186387
2005-09-08,675.88318776
2005-09-09,684.85324867
2005-09-12,680.09857133
2005-09-13,674.00597018
2005-09-14,676.38312377
2005-09-15,676.98054944
2005-09-16,681.24254691
2005-09-19,684.05098019
2005-09-20,683.29136071
2005-09-21,683.06404802
2005-09-22,681.71274922
2005-09-23,680.35881912
2005-09-26,686.36016523
2005-09-27,686.81970502
2005-09-28,689.77732559
2005-09-29,695.45032445
2005-09-30,697.77055937
2005-10-03,698.04441949
2005-10-04,689.80754358
2005-10-05,673.64602522
2005-10-06,662.64776936
2005-10-07,666.81170811
2005-10-10,663.33372962
2005-10-11,666.80974103
2005-10-12,659.39399935
2005-10-13,647.74157524
2005-10-14,653.59275854
2005-10-17,657.50170486
2005-10-18,644.84146762
2005-10-19,649.31696216
2005-10-20,640.19932131
2005-10-21,643.23248692
2005-10-24,652.23694451
2005-10-25,655.71831212
2005-10-26,651.46951582
2005-10-27,645.28489789
2005-10-28,651.2156886
2005-10-31,659.81378291
2005-11-01,660.94444408
2005-11-02,669.43869993
2005-11-03,675.54862843
2005-11-04,669.25343108
2005-11-07,667.06198464
2005-11-08,665.23198825
2005-11-09,663.61660014
2005-11-10,661.26909597
2005-11-11,664.31237359
2005-11-14,663.92223969
2005-11-15,663.90077812
2005-11-16,669.77339544
2005-11-17,676.5924293
2005-11-18,675.78199849
2005-11-21,681.8934984
2005-11-22,686.33276396
2005-11-23,689.71826365
2005-11-24,691.22089217
2005-11-25,692.67119593
2005-11-28,685.59720569
2005-11-29,686.45675522
2005-11-30,684.23985099
2005-12-01,693.18588146
2005-12-02,700.73850379
2005-12-05,704.12802511
2005-12-06,706.37801243
2005-12-07,706.14942021
2005-12-08,706.50557997
2005-12-09,710.39253976
2005-12-12,719.41036719
2005-12-13,722.69587098
2005-12-14,725.89306755
2005-12-15,720.30239015
2005-12-16,719.7357392
2005-12-19,718.00227877
2005-12-20,720.92729727
2005-12-21,724.30244193
2005-12-22,726.29834156
2005-12-23,726.49220048
2005-12-26,726.84177696
2005-12-27,720.84432777
2005-12-28,725.32599472
2005-12-29,724.91265152
2005-12-30,720.83307832
2006-01-02,721.72930584
2006-01-03,737.85154806
2006-01-04,749.26270012
2006-01-05,748.2166512
2006-01-06,755.91765235
2006-01-09,756.33131809
2006-01-10,753.01183217
2006-01-11,757.47589477
2006-01-12,759.1341736
2006-01-13,759.1207823
2006-01-16,758.65694727
2006-01-17,752.04503672
2006-01-18,739.79936573
2006-01-19,754.34322034
2006-01-20,752.70052626
2006-01-23,755.22011753
2006-01-24,759.70102597
2006-01-25,757.03063391
2006-01-26,762.40054496
2006-01-27,770.78621726
2006-01-30,776.29152454
2006-01-31,780.410489
2006-02-01,774.44533137
2006-02-02,769.90282795
2006-02-03,764.2115315
2006-02-06,768.04504593
2006-02-07,759.11236989
2006-02-08,748.74550791
2006-02-09,749.81207472
2006-02-10,745.93035922
2006-02-13,735.77670947
2006-02-14,740.4468226
2006-02-15,739.99442521
2006-02-16,746.1350931
2006-02-17,745.17886852
2006-02-20,744.62100492
2006-02-21,751.50364829
2006-02-22,752.29430134
2006-02-23,760.35269677
2006-02-24,762.53108197
2006-02-27,766.62653014
2006-02-28,763.0259602
2006-03-01,765.09546479
2006-03-02,767.44913014
2006-03-03,763.07287249
2006-03-06,756.8612826
2006-03-07,745.65088496
2006-03-08,740.74131612
2006-03-09,745.07518963
2006-03-10,744.69158929
2006-03-13,754.50886358
2006-03-14,762.68953325
2006-03-15,767.25361489
2006-03-16,769.06503877
2006-03-17,773.27009585
2006-03-20,774.32403946
2006-03-21,768.27274724
2006-03-22,769.64571878
2006-03-23,767.0899438
2006-03-24,773.24920166
2006-03-27,775.90421847
2006-03-28,775.93704251
2006-03-29,779.6883909
2006-03-30,789.89529808
2006-03-31,785.89966584
2006-04-03,793.8018235
2006-04-04,799.29723962
2006-04-05,804.14415705
2006-04-06,810.15457941
2006-04-07,803.24049259
2006-04-10,804.07758758
2006-04-11,799.83004509
2006-04-12,794.46795249
2006-04-13,795.07524194
2006-04-14,795.58116004
2006-04-17,800.17890436
2006-04-18,810.64010283
2006-04-19,818.4560942
2006-04-20,817.89519061
2006-04-21,825.72497763
2006-04-24,822.15314623
2006-04-25,819.67592854
2006-04-26,820.37500037
2006-04-27,817.90568471
2006-04-28,818.01680881
2006-05-01,823.77849248
2006-05-02,834.13446125
2006-05-03,828.94124362
2006-05-04,830.91306909
2006-05-05,840.69408099
2006-05-08,845.09007128
2006-05-09,848.49151763
2006-05-10,847.82495084
2006-05-11,840.06259117
2006-05-12,825.59983851
2006-05-15,809.75869061
2006-05-16,802.63864602
2006-05-17,794.34440381
2006-05-18,777.93286142
2006-05-19,772.57869634
2006-05-22,755.81969207
2006-05-23,759.22845938
2006-05-24,754.54891022
2006-05-25,761.21258459
2006-05-26,772.9594658
2006-05-29,777.41967735
2006-05-30,770.4374962
2006-05-31,766.30348954
2006-06-01,768.39431103
2006-06-02,782.34872215
2006-06-05,773.3121525
2006-06-06,748.71098798
2006-06-07,733.34731552
2006-06-08,703.85922668
2006-06-09,715.09190696
2006-06-12,703.73470606
2006-06-13,673.10723976
2006-06-14,682.59033941
2006-06-15,708.61075503
2006-06-16,716.08230062
2006-06-19,708.55170875
2006-06-20,706.7692456
2006-06-21,713.16858979
2006-06-22,719.49381748
2006-06-23,720.60132601
2006-06-26,724.31352002
2006-06-27,724.29800581
2006-06-28,720.96072301
2006-06-29,739.07507454
2006-06-30,765.09594786
2006-07-03,771.69920638
2006-07-04,774.88969748
2006-07-05,761.35401707
2006-07-06,765.40860654
2006-07-07,765.53667878
2006-07-10,764.71447464
2006-07-11,764.37704677
2006-07-12,762.26978841
2006-07-13,749.1200964
2006-07-14,738.58796217
2006-07-17,725.72918815
2006-07-18,720.71390397
2006-07-19,736.81519365
2006-07-20,738.21993767
2006-07-21,728.31468134
2006-07-24,735.25201663
2006-07-25,744.51533081
2006-07-26,746.14614626
2006-07-27,758.17105778
2006-07-28,763.54427945
2006-07-31,766.49684045
2006-08-01,761.66151887
2006-08-02,771.3383871
2006-08-03,768.64121498
2006-08-04,772.8751785
2006-08-07,765.9890877
2006-08-08,765.93879061
2006-08-09,767.34766413
2006-08-10,761.09065108
2006-08-11,759.55350089
2006-08-14,759.30314987
2006-08-15,766.71699385
2006-08-16,777.29356208
2006-08-17,777.65691254
2006-08-18,774.46554194
2006-08-21,777.41740807
2006-08-22,778.90087062
2006-08-23,773.65866695
2006-08-24,770.5820503
2006-08-25,770.16761781
2006-08-28,771.05791869
2006-08-29,772.14120463
2006-08-30,775.21980852
2006-08-31,774.6408571
2006-09-01,781.57539799
2006-09-04,789.79800499
2006-09-05,790.56381733
2006-09-06,778.95488074
2006-09-07,768.3264519
2006-09-08,765.98614022
2006-09-11,750.97981919
2006-09-12,753.30624704
2006-09-13,759.1024148
2006-09-14,761.13794054
2006-09-15,759.26388191
2006-09-18,765.93107964
2006-09-19,763.59513928
2006-09-20,762.12892911
2006-09-21,763.11657728
2006-09-22,758.01057583
2006-09-25,753.86653623
2006-09-26,761.82815255
2006-09-27,772.62991087
2006-09-28,775.71585819
2006-09-29,775.93369632
2006-10-02,778.54182772
2006-10-03,770.683424
2006-10-04,771.55015394
2006-10-05,783.12363983
2006-10-06,779.00316479
2006-10-09,783.35003198
2006-10-10,787.49297049
2006-10-11,784.28884263
2006-10-12,791.16213254
2006-10-13,797.69425812
2006-10-16,804.77405086
2006-10-17,800.02639202
2006-10-18,803.16918829
2006-10-19,810.11715916
2006-10-20,809.16605049
2006-10-23,809.30026194
2006-10-24,811.84333087
2006-10-25,817.55057854
2006-10-26,822.85156264
2006-10-27,820.73507395
2006-10-30,814.39564161
2006-10-31,818.36902412
2006-11-01,819.53389466
2006-11-02,816.31136342
2006-11-03,818.37844074
2006-11-06,827.36202014
2006-11-07,833.89810607
2006-11-08,832.22803044
2006-11-09,832.56773493
2006-11-10,834.17946641
2006-11-13,830.19598735
2006-11-14,832.34779026
2006-11-15,833.64939103
2006-11-16,831.76034907
2006-11-17,826.41321717
2006-11-20,825.25663741
2006-11-21,832.45646679
2006-11-22,840.68631185
2006-11-23,841.3349516
2006-11-24,843.97175852
2006-11-27,836.85890629
2006-11-28,834.58834715
2006-11-29,850.2976867
2006-11-30,856.17683605
2006-12-01,855.9011597
2006-12-04,864.05213855
2006-12-05,869.63164539
2006-12-06,870.15524509
2006-12-07,869.32957055
2006-12-08,870.52826439
2006-12-11,870.3353456
2006-12-12,871.06574507
2006-12-13,872.89155045
2006-12-14,877.80194268
2006-12-15,877.95003618
2006-12-18,878.26459502
2006-12-19,874.96126919
2006-12-20,878.72285563
2006-12-21,876.83286899
2006-12-22,873.36260548
2006-12-25,873.36477607
2006-12-26,874.53537482
2006-12-27,884.07401135
2006-12-28,886.05428615
2006-12-29,886.36613354
2007-01-01,886.36658127
2007-01-02,895.92637158
2007-01-03,891.69610433
2007-01-04,884.36358513
2007-01-05,873.398393
2007-01-08,874.79621026
2007-01-09,873.85731002
2007-01-10,869.69732473
2007-01-11,877.37646262
2007-01-12,885.29405062
2007-01-15,890.2730184
2007-01-16,888.99654773
2007-01-17,889.21020295
2007-01-18,888.99245508
2007-01-19,891.91921282
2007-01-22,893.61477302
2007-01-23,898.64333731
2007-01-24,907.39521503
2007-01-25,901.59246217
2007-01-26,894.08432063
2007-01-29,896.31134786
2007-01-30,900.43869476
2007-01-31,903.13079732
2007-02-01,911.73525679
2007-02-02,915.56969315
2007-02-05,912.63656518
2007-02-06,917.37513048
2007-02-07,923.21751787
2007-02-08,920.99955151
2007-02-09,918.3720521
2007-02-12,910.92622033
2007-02-13,915.83602091
2007-02-14,926.36240178
2007-02-15,928.95007755
2007-02-16,929.17215977
2007-02-19,931.8964386
2007-02-20,932.17528629
2007-02-21,928.16662818
2007-02-22,928.22214554
2007-02-23,929.1910441
2007-02-26,929.838693
2007-02-27,902.54528899
2007-02-28,894.7790874
2007-03-01,887.75180561
2007-03-02,881.20965068
2007-03-05,860.76381374
2007-03-06,874.70145126
2007-03-07,877.2924775
2007-03-08,891.30837685
2007-03-09,894.13557271
2007-03-12,898.70720679
2007-03-13,887.12334097
2007-03-14,875.46388736
2007-03-15,886.87919266
2007-03-16,887.63603972
2007-03-19,900.94268176
2007-03-20,908.28931809
2007-03-21,920.26349416
2007-03-22,929.05973969
2007-03-23,929.97620257
2007-03-26,927.34809891
2007-03-27,924.80281812
2007-03-28,918.16467291
2007-03-29,924.23144721
2007-03-30,925.88745638
2007-04-02,926.76410798
2007-04-03,936.36884762
2007-04-04,941.46147754
2007-04-05,941.26327098
2007-04-06,940.47122126
2007-04-09,943.04854237
2007-04-10,949.65510073
2007-04-11,947.19343112
2007-04-12,946.14988611
2007-04-13,946.15402259
2007-04-16,958.09535931
2007-04-17,959.4635327
2007-04-18,961.21410199
2007-04-19,953.99030443
2007-04-20,962.47628577
2007-04-23,964.69997699
2007-04-24,960.56513607
2007-04-25,964.44890551
2007-04-26,965.0004735
2007-04-27,963.45937878
2007-04-30,958.92725136
2007-05-01,955.9659688
2007-05-02,963.37632203
2007-05-03,965.40580687
2007-05-04,972.9020367
2007-05-07,980.88172385
2007-05-08,971.80121379
2007-05-09,977.7606178
2007-05-10,970.36371708
2007-05-11,973.29438634
2007-05-14,977.76056388
2007-05-15,977.97713545
2007-05-16,980.8750812
2007-05-17,978.23721075
2007-05-18,979.40517452
2007-05-21,982.31626732
2007-05-22,986.1340548
2007-05-23,988.60315812
2007-05-24,978.02125761
2007-05-25,974.18630477
2007-05-28,976.68972395
2007-05-29,980.62951319
2007-05-30,980.16759933
2007-05-31,991.00479505
2007-06-01,998.45611308
2007-06-04,1001.81248222
2007-06-05,997.41244335
2007-06-06,983.80642974
2007-06-07,968.57179078
2007-06-08,962.24221831
2007-06-11,967.56973204
2007-06-12,961.72665483
2007-06-13,965.67581822
2007-06-14,977.04106472
2007-06-15,988.4228724
2007-06-18,994.19784936
2007-06-19,993.33453254
2007-06-20,992.11676621
2007-06-21,989.36023211
2007-06-22,984.59234296
2007-06-25,980.96143152
2007-06-26,975.715962
2007-06-27,971.4542848
2007-06-28,979.97286412
2007-06-29,985.58145556
2007-07-02,997.6834496
2007-07-03,1005.16012934
2007-07-04,1009.96018754
2007-07-05,1006.9050175
2007-07-06,1011.44235273
2007-07-09,1017.70258971
2007-07-10,1012.17006083
2007-07-11,1012.94712224
2007-07-12,1026.58233609
2007-07-13,1035.07134103
2007-07-16,1035.02208661
2007-07-17,1032.88664321
2007-07-18,1026.37170625
2007-07-19,1034.97349416
2007-07-20,1031.35889486
2007-07-23,1036.36082601
2007-07-24,1026.19339747
2007-07-25,1014.01089634
2007-07-26,992.18260137
2007-07-27,974.96452625
2007-07-30,985.29715292
2007-07-31,994.52748306
2007-08-01,980.07281075
2007-08-02,986.72659421
2007-08-03,981.15862598
2007-08-06,978.20988209
2007-08-07,981.75017053
2007-08-08,996.71190548
2007-08-09,976.56708028
2007-08-10,951.96853685
2007-08-13,963.10311088
2007-08-14,953.65664879
2007-08-15,933.97112916
2007-08-16,900.89600001
2007-08-17,903.96170672
2007-08-20,922.32422408
2007-08-21,930.42216865
2007-08-22,949.91952706
2007-08-23,962.30787695
2007-08-24,971.35182351
2007-08-27,975.40996509
2007-08-28,961.88680047
2007-08-29,966.9982974
2007-08-30,974.58536668
2007-08-31,990.51536996
2007-09-03,995.41115079
2007-09-04,999.84028265
2007-09-05,991.58236095
2007-09-06,1001.56486642
2007-09-07,991.37416979
2007-09-10,982.24446108
2007-09-11,994.74495982
2007-09-12,997.21110596
2007-09-13,1004.52446927
2007-09-14,1012.00872716
2007-09-17,1005.73747887
2007-09-18,1018.32186398
2007-09-19,1049.83413782
2007-09-20,1060.06205727
2007-09-21,1070.15264878
2007-09-24,1081.74196276
2007-09-25,1087.49094449
2007-09-26,1089.38823779
2007-09-27,1103.47667661
2007-09-28,1106.88297403
2007-10-01,1119.0242655
2007-10-02,1128.90106644
2007-10-03,1124.56634604
2007-10-04,1115.80573788
2007-10-05,1131.67317014
2007-10-08,1132.342591
2007-10-09,1143.13692369
2007-10-10,1154.77934009
2007-10-11,1169.0102148
2007-10-12,1166.35086335
2007-10-15,1169.80079878
2007-10-16,1160.84786954
2007-10-17,1162.2987721
2007-10-18,1169.85019871
2007-10-19,1146.03566577
2007-10-22,1121.3647974
2007-10-23,1148.63244396
2007-10-24,1148.50859303
2007-10-25,1157.14057678
2007-10-26,1175.23595109
2007-10-29,1196.89754073
2007-10-30,1184.87432352
2007-10-31,1191.13641757
2007-11-01,1180.64004113
2007-11-02,1171.46039984
2007-11-05,1148.84394909
2007-11-06,1167.82928782
2007-11-07,1161.72176484
2007-11-08,1139.70189035
2007-11-09,1121.16569378
2007-11-12,1075.6673364
2007-11-13,1083.3805344
2007-11-14,1105.70078385
2007-11-15,1086.96737639
2007-11-16,1074.9803164
2007-11-19,1051.74755106
2007-11-20,1064.88829768
2007-11-21,1038.57985657
2007-11-22,1034.46862976
2007-11-23,1042.3437803
2007-11-26,1054.88847098
2007-11-27,1048.9906375
2007-11-28,1063.40378668
2007-11-29,1084.36004493
2007-11-30,1096.68687143
2007-12-03,1097.33800741
2007-12-04,1094.95076111
2007-12-05,1109.6589042
2007-12-06,1118.58593037
2007-12-07,1118.99096644
2007-12-10,1116.62662292
2007-12-11,1114.35043471
2007-12-12,1112.8685675
2007-12-13,1093.33073758
2007-12-14,1080.44208687
2007-12-17,1043.55251546
2007-12-18,1044.5640223
2007-12-19,1051.21710346
2007-12-20,1055.88335423
2007-12-21,1080.00740256
2007-12-24,1096.23744118
2007-12-25,1098.49854237
2007-12-26,1105.52857907
2007-12-27,1103.27932615
2007-12-28,1103.20492089
2007-12-31,1102.52329622
2008-01-01,1102.63136004
2008-01-02,1096.51983419
2008-01-03,1093.80772285
2008-01-04,1078.07720107
2008-01-07,1059.75867321
2008-01-08,1060.35201541
2008-01-09,1067.37903297
2008-01-10,1062.52057521
2008-01-11,1049.11505297
2008-01-14,1058.48072304
2008-01-15,1027.86512837
2008-01-16,984.32795531
2008-01-17,971.66639505
2008-01-18,966.12739315
2008-01-21,918.58925727
2008-01-22,895.57425069
2008-01-23,909.62118125
2008-01-24,936.19541432
2008-01-25,957.12549816
2008-01-28,946.55682181
2008-01-29,952.65901545
2008-01-30,939.31348424
2008-01-31,947.28718
2008-02-01,971.78661674
2008-02-04,986.98973161
2008-02-05,963.71156886
2008-02-06,941.65455785
2008-02-07,936.66384572
2008-02-08,941.98625595
2008-02-11,938.00487678
2008-02-12,953.22638756
2008-02-13,960.98750956
2008-02-14,977.07834944
2008-02-15,977.34620928
2008-02-18,979.83286226
2008-02-19,990.76830138
2008-02-20,981.24360292
2008-02-21,987.37980616
2008-02-22,985.09404111
2008-02-25,996.41876466
2008-02-26,1005.90524441
2008-02-27,1020.86564882
2008-02-28,1022.58291396
2008-02-29,1000.61374192
2008-03-03,982.44004189
2008-03-04,972.62706639
2008-03-05,982.73276486
2008-03-06,983.61454605
2008-03-07,960.28105597
2008-03-10,935.79893736
2008-03-11,954.92202123
2008-03-12,966.56103797
2008-03-13,953.41393416
2008-03-14,944.95338028
2008-03-17,910.53637123
2008-03-18,932.64918829
2008-03-19,919.97465213
2008-03-20,903.24565101
2008-03-21,903.4081781
2008-03-24,917.09933103
2008-03-25,954.19141509
2008-03-26,963.87417752
2008-03-27,961.47857244
2008-03-28,969.20788997
2008-03-31,962.77197588
2008-04-01,974.68428179
2008-04-02,986.2655719
2008-04-03,999.32743393
2008-04-04,1008.72802531
2008-04-07,1021.42502828
2008-04-08,1015.69490409
2008-04-09,1011.55878597
2008-04-10,1018.56551936
2008-04-11,1014.14486467
2008-04-14,1004.62398566
2008-04-15,1008.34422239
2008-04-16,1030.90186836
2008-04-17,1028.6154552
2008-04-18,1035.99307912
2008-04-21,1055.60491222
2008-04-22,1055.02808835
2008-04-23,1061.50124491
2008-04-24,1056.78744052
2008-04-25,1060.31936724
2008-04-28,1061.10248187
2008-04-29,1050.40790592
2008-04-30,1050.72676695
2008-05-01,1051.30785702
2008-05-02,1064.31351292
2008-05-05,1070.08452807
2008-05-06,1077.74714785
2008-05-07,1066.6522944
2008-05-08,1069.50727083
2008-05-09,1062.86276629
2008-05-12,1069.02696856
2008-05-13,1078.03518381
2008-05-14,1079.95998408
2008-05-15,1093.74196132
2008-05-16,1107.28788864
2008-05-19,1116.30463497
2008-05-20,1105.87175227
2008-05-21,1097.21072008
2008-05-22,1092.1244172
2008-05-23,1077.22225635
2008-05-26,1066.8402133
2008-05-27,1066.57179185
2008-05-28,1069.61307019
2008-05-29,1069.99342086
2008-05-30,1074.83780757
2008-06-02,1074.68380445
2008-06-03,1066.22521089
2008-06-04,1055.78907238
2008-06-05,1077.14793623
2008-06-06,1069.56998956
2008-06-09,1076.4832939
2008-06-10,1055.83629547
2008-06-11,1051.18188564
2008-06-12,1041.52346792
2008-06-13,1050.33883646
2008-06-16,1060.19669898
2008-06-17,1072.22907359
2008-06-18,1070.35114203
2008-06-19,1062.55673829
2008-06-20,1049.84675644
2008-06-23,1060.83007148
2008-06-24,1050.97731789
2008-06-25,1049.60894447
2008-06-26,1036.05360241
2008-06-27,1038.09187926
2008-06-30,1046.51701881
2008-07-01,1040.86940052
2008-07-02,1012.06664264
2008-07-03,999.0121532
2008-07-04,998.03196966
2008-07-07,992.65717857
2008-07-08,983.40074679
2008-07-09,980.67498584
2008-07-10,990.1691969
2008-07-11,990.35777968
