Date,AC ASIA ex JAPAN SMALL GROWTH
2004-12-16,482.38826940339095
2004-12-17,485.06120641625967
2004-12-20,483.33531173613596
2004-12-21,484.7169083617508
2004-12-22,484.18217745309295
2004-12-23,481.73020019497517
2004-12-24,481.4322383353887
2004-12-27,477.4271848564742
2004-12-28,480.0447083139021
2004-12-29,484.6760642038508
2004-12-30,486.3609804919068
2004-12-31,492.1074026107073
2005-01-03,496.5050699151961
2005-01-04,498.90254951666503
2005-01-05,492.7043054635264
2005-01-06,494.0700429595671
2005-01-07,497.8264176692477
2005-01-10,494.6694686241987
2005-01-11,494.9948205663624
2005-01-12,486.5911728735894
2005-01-13,493.3528561386334
2005-01-14,496.82952374859093
2005-01-17,501.8804584127861
2005-01-18,504.73666732799444
2005-01-19,506.8104288133241
2005-01-20,506.47637868611076
2005-01-21,504.02677830681415
2005-01-24,500.84741744210424
2005-01-25,503.08261363059853
2005-01-26,502.8799913784178
2005-01-27,504.96660712949705
2005-01-28,510.43509590534813
2005-01-31,514.270598982645
2005-02-01,512.5153279406965
2005-02-02,514.8330223435393
2005-02-03,520.2883379554867
2005-02-04,521.8414597890596
2005-02-07,531.402147756185
2005-02-08,533.6017723234834
2005-02-09,533.0386975153712
2005-02-10,527.6708525841703
2005-02-11,530.6365318972569
2005-02-14,534.1905101035142
2005-02-15,536.7337808786397
2005-02-16,539.4456673511345
2005-02-17,536.2115103864246
2005-02-18,540.7182518812942
2005-02-21,542.9958853342241
2005-02-22,536.808896111622
2005-02-23,537.6161702336428
2005-02-24,540.2835735611737
2005-02-25,542.1580974572604
2005-02-28,542.1962381384664
2005-03-01,546.8210620332104
2005-03-02,549.6147676383754
2005-03-03,552.9422530943742
2005-03-04,547.2908402298492
2005-03-07,550.8456977369134
2005-03-08,543.591791600297
2005-03-09,547.6176464404401
2005-03-10,545.688426920039
2005-03-11,546.2822303164918
2005-03-14,547.9095670154582
2005-03-15,538.3918813445626
2005-03-16,535.2750915731849
2005-03-17,534.6215239808123
2005-03-18,536.401101915395
2005-03-21,538.785423104111
2005-03-22,533.3636597244581
2005-03-23,535.6174705837054
2005-03-24,533.6410501326036
2005-03-25,536.7738861139451
2005-03-28,540.9265011946002
2005-03-29,529.8279239582696
2005-03-30,527.625854483697
2005-03-31,532.4337574412976
2005-04-01,539.2484880685702
2005-04-04,542.9894628336311
2005-04-05,541.9560441833188
2005-04-06,544.8814039246824
2005-04-07,542.5524340749503
2005-04-08,548.0959479886363
2005-04-11,541.36910651821
2005-04-12,542.7508034246374
2005-04-13,546.2589574343974
2005-04-14,544.6654102897003
2005-04-15,532.6212533542138
2005-04-18,514.3363401387347
2005-04-19,519.3740577468475
2005-04-20,516.8697798273614
2005-04-21,516.2955129126861
2005-04-22,519.8897952587287
2005-04-25,524.4099378732697
2005-04-26,526.7620821424067
2005-04-27,522.8500873637166
2005-04-28,523.5867855605495
2005-04-29,522.714249675759
2005-05-02,525.1893567869513
2005-05-03,523.7887533720664
2005-05-04,524.8336505052594
2005-05-05,529.5707757554406
2005-05-06,535.9273825183369
2005-05-09,536.5980374311421
2005-05-10,532.8702563998698
2005-05-11,532.0735320738527
2005-05-12,535.8603238024941
2005-05-13,537.8147904451835
2005-05-16,535.3743285504348
2005-05-17,533.0664122533339
2005-05-18,533.9819389139234
2005-05-19,540.4917920291446
2005-05-20,543.3698916110026
2005-05-23,540.8976296182553
2005-05-24,542.7822028276216
2005-05-25,538.6585642383988
2005-05-26,543.6679697038012
2005-05-27,548.3958915279921
2005-05-30,552.7672041662711
2005-05-31,560.0231027275106
2005-06-01,563.3880694999241
2005-06-02,564.2586158664095
2005-06-03,571.268567925065
2005-06-06,573.3319204779779
2005-06-07,574.9397310491287
2005-06-08,575.6641813402239
2005-06-09,583.0715578798788
2005-06-10,587.6406268759773
2005-06-13,590.0170607913306
2005-06-14,586.1763719731499
2005-06-15,588.5847112287726
2005-06-16,591.0073122034493
2005-06-17,584.9546753514863
2005-06-20,588.2567897707308
2005-06-21,588.6628753680266
2005-06-22,594.8812696048402
2005-06-23,601.8913088960248
2005-06-24,599.3568812042604
2005-06-27,591.5116761805442
2005-06-28,592.2449811862466
2005-06-29,593.7028595880907
2005-06-30,591.3618771804621
2005-07-01,599.9126883779385
2005-07-04,602.1287979410175
2005-07-05,599.0804860527076
2005-07-06,600.0236570516483
2005-07-07,593.9016792345378
2005-07-08,593.8693720351646
2005-07-11,596.0525903051018
2005-07-12,594.0748619563896
2005-07-13,601.8806022029988
2005-07-14,606.8598172426935
2005-07-15,608.4857907525907
2005-07-18,609.8027214518331
2005-07-19,615.3790684627653
2005-07-20,615.1526430360188
2005-07-21,611.4425471837665
2005-07-22,614.3082130726872
2005-07-25,619.5666718792314
2005-07-26,618.7526535276075
2005-07-27,618.7614197637914
2005-07-28,620.7745689050136
2005-07-29,615.4570642120266
2005-08-01,611.6409595455992
2005-08-02,612.2027546127057
2005-08-03,611.096232800428
2005-08-04,610.5796221440385
2005-08-05,609.1410996004585
2005-08-08,605.7455561172186
2005-08-09,609.5031930503663
2005-08-10,609.4870482658786
2005-08-11,609.3845919673239
2005-08-12,610.3462923892401
2005-08-15,606.9300001909238
2005-08-16,607.829572743675
2005-08-17,610.473268452455
2005-08-18,610.4954103036588
2005-08-19,609.2995644995658
2005-08-22,611.5050979225858
2005-08-23,610.1221716332673
2005-08-24,602.8572977146157
2005-08-25,602.2520289718648
2005-08-26,600.1103872409128
2005-08-29,594.8320498428579
2005-08-30,599.4855840135275
2005-08-31,593.842613401368
2005-09-01,591.6285842652684
2005-09-02,587.9459431386664
2005-09-05,590.3909447141573
2005-09-06,591.8128317095936
2005-09-07,597.3903863013621
2005-09-08,599.5420413256884
2005-09-09,600.7809308606311
2005-09-12,610.2994755782138
2005-09-13,608.6686975611044
2005-09-14,608.5025915870574
2005-09-15,611.0472939060198
2005-09-16,609.8961686424251
2005-09-19,613.0961265226977
2005-09-20,617.6556555688938
2005-09-21,613.036003033726
2005-09-22,614.8218020359064
2005-09-23,612.9226557084602
2005-09-26,619.1160659425117
2005-09-27,622.3892041117023
2005-09-28,626.0507556488191
2005-09-29,632.4911458533555
2005-09-30,632.5152661258566
2005-10-03,641.3174074818489
2005-10-04,645.3624081921412
2005-10-05,642.5188595202477
2005-10-06,625.7457069234796
2005-10-07,626.9395406165752
2005-10-10,634.9329923288541
2005-10-11,638.7182248017193
2005-10-12,628.4026290190244
2005-10-13,628.1908742040306
2005-10-14,616.7555837900379
2005-10-17,607.3623294451471
2005-10-18,613.5778512848947
2005-10-19,594.6053908233475
2005-10-20,596.023671694802
2005-10-21,600.363652488703
2005-10-24,600.1092848500383
2005-10-25,593.4554942917199
2005-10-26,591.681484951542
2005-10-27,583.6917658862598
2005-10-28,580.4995910784698
2005-10-31,594.8582033255346
2005-11-01,599.8316865352223
2005-11-02,604.0043542616389
2005-11-03,608.0565935236723
2005-11-04,619.93986380027
2005-11-07,617.6475949596304
2005-11-08,620.6668820901543
2005-11-09,627.1142816446786
2005-11-10,629.6992727889676
2005-11-11,638.248189233555
2005-11-14,638.6544481393822
2005-11-15,639.6727896364548
2005-11-16,641.7350313799104
2005-11-17,642.0101801833658
2005-11-18,648.5464831791227
2005-11-21,646.9776778491223
2005-11-22,643.7839893687764
2005-11-23,650.5718327539238
2005-11-24,654.2585571059225
2005-11-25,659.5954333085443
2005-11-28,660.2534928050017
2005-11-29,659.3830633149191
2005-11-30,664.4678023441521
2005-12-01,670.8252104197207
2005-12-02,674.2998770376694
2005-12-05,677.7105183063737
2005-12-06,675.6476589582618
2005-12-07,674.621841150044
2005-12-08,668.2998908682008
2005-12-09,672.7989406025014
2005-12-12,670.1385639040727
2005-12-13,674.291572917487
2005-12-14,671.2940788480973
2005-12-15,678.872057665454
2005-12-16,673.6657716474692
2005-12-19,680.0224342306019
2005-12-20,683.8147501090772
2005-12-21,691.1184869395524
2005-12-22,683.0704474271924
2005-12-23,687.7397929082392
2005-12-26,688.9140710805535
2005-12-27,689.1458499422104
2005-12-28,688.4804437114767
2005-12-29,701.0867264522452
2005-12-30,707.2057409868578
2006-01-02,709.9850462441739
2006-01-03,711.3896781710322
2006-01-04,714.237285231027
2006-01-05,722.390078441246
2006-01-06,721.5921651731256
2006-01-09,736.3500592537171
2006-01-10,733.6989711464217
2006-01-11,729.9834308857119
2006-01-12,735.2570860027574
2006-01-13,730.6820729627483
2006-01-16,733.6361303726237
2006-01-17,728.6693028906326
2006-01-18,710.6890836586997
2006-01-19,714.6524477043974
2006-01-20,704.8227933781577
2006-01-23,676.6434952109985
2006-01-24,690.5291848182063
2006-01-25,700.7196202206688
2006-01-26,704.1956595203626
2006-01-27,719.3654646390148
2006-01-30,721.6115284975959
2006-01-31,721.4953607357791
2006-02-01,720.5344118497754
2006-02-02,721.4363339688248
2006-02-03,722.7541168129147
2006-02-06,732.3838439032997
2006-02-07,733.711649902081
2006-02-08,725.1160616148992
2006-02-09,725.4997009543301
2006-02-10,733.5153792540509
2006-02-13,730.5890241347092
2006-02-14,738.2559918007455
2006-02-15,732.3858449431883
2006-02-16,736.4338137003937
2006-02-17,735.0637905420157
2006-02-20,735.0038498753487
2006-02-21,736.7761652084943
2006-02-22,730.7246008785654
2006-02-23,732.0199852054293
2006-02-24,740.5814057454969
2006-02-27,746.1670471711271
2006-02-28,741.7329008598472
2006-03-01,748.6277034961258
2006-03-02,748.9011929206044
2006-03-03,740.0274428809026
2006-03-06,742.4913029850637
2006-03-07,739.5162815657458
2006-03-08,731.3845094285713
2006-03-09,734.6286530407862
2006-03-10,742.3576367268313
2006-03-13,746.5521154006652
2006-03-14,738.9426472125072
2006-03-15,744.3323008367762
2006-03-16,738.9750379505954
2006-03-17,741.0339577876605
2006-03-20,745.7009463914274
2006-03-21,746.7308479639419
2006-03-22,740.225221148676
2006-03-23,746.3447227712923
2006-03-24,744.6762716801533
2006-03-27,750.0015277924449
2006-03-28,748.8574980911325
2006-03-29,758.892597958551
2006-03-30,755.4872899418103
2006-03-31,767.5545156100853
2006-04-03,776.262296254887
2006-04-04,773.0450447307708
2006-04-05,778.2915544883135
2006-04-06,791.0714231316315
2006-04-07,798.3005372003801
2006-04-10,798.6888786013269
2006-04-11,795.8834553896232
2006-04-12,792.6068121302117
2006-04-13,799.4372897986127
2006-04-14,804.1430151652866
2006-04-17,792.4993168162193
2006-04-18,798.3356307571731
2006-04-19,801.5454743583512
2006-04-20,804.7269625482824
2006-04-21,804.9166243111097
2006-04-24,804.5111577404697
2006-04-25,793.7852081632276
2006-04-26,799.650710268055
2006-04-27,794.4660919771791
2006-04-28,787.393315461888
2006-05-01,788.6183374138167
2006-05-02,793.8711661850158
2006-05-03,803.9056422268296
2006-05-04,798.4772520266317
2006-05-05,795.5432377002908
2006-05-08,805.8148906457066
2006-05-09,800.1900090576255
2006-05-10,800.356519669037
2006-05-11,802.5459018441501
2006-05-12,794.862162375816
2006-05-15,775.1665454701447
2006-05-16,761.3658927595495
2006-05-17,779.3819331944696
2006-05-18,753.717048330852
2006-05-19,758.367639058324
2006-05-22,725.9609517828678
2006-05-23,724.4209457607128
2006-05-24,726.1762572028748
2006-05-25,716.5400167512286
2006-05-26,730.5113585840478
2006-05-29,730.1667300015531
2006-05-30,725.5237702556107
2006-05-31,725.1108017205033
2006-06-01,718.3113890806233
2006-06-02,716.1892423265866
2006-06-05,703.514720284073
2006-06-06,702.8843550151328
2006-06-07,684.7216469852355
2006-06-08,660.9190238515487
2006-06-09,669.9227712788155
2006-06-12,671.6588561165328
2006-06-13,651.2165584772121
2006-06-14,650.1480343028164
2006-06-15,653.4161691690118
2006-06-16,673.4511915645426
2006-06-19,670.8743238051376
2006-06-20,656.9833447228452
2006-06-21,650.7312042433468
2006-06-22,667.2291458208565
2006-06-23,668.6507189861725
2006-06-26,668.2501042471114
2006-06-27,670.7962826819263
2006-06-28,672.140307607351
2006-06-29,682.9028697293918
2006-06-30,690.1593927603536
2006-07-03,691.3085348666564
2006-07-04,694.7590929588134
2006-07-05,692.9925374793842
2006-07-06,691.01718292224
2006-07-07,689.7780633543418
2006-07-10,700.2769726198951
2006-07-11,697.2955217119571
2006-07-12,700.9517774267881
2006-07-13,693.0986221845352
2006-07-14,682.9247006154326
2006-07-17,674.7038260031145
2006-07-18,674.3500434478211
2006-07-19,668.2846964572227
2006-07-20,681.6803294678854
2006-07-21,676.9051277181198
2006-07-24,677.0719433400661
2006-07-25,684.1921504373962
2006-07-26,687.5307149330011
2006-07-27,689.6909922136322
2006-07-28,688.8206106754335
2006-07-31,690.2417764354183
2006-08-01,687.9077205845106
2006-08-02,685.6774822430791
2006-08-03,686.8646668505598
2006-08-04,681.0767811342639
2006-08-07,679.7038219979453
2006-08-08,687.1535119409309
2006-08-09,691.070205457176
2006-08-10,699.1786421097341
2006-08-11,699.3322653477388
2006-08-14,700.294379801098
2006-08-15,697.8991866988114
2006-08-16,701.4699569959918
2006-08-17,703.8245039031018
2006-08-18,706.3580885199191
2006-08-21,689.8462379468102
2006-08-22,700.0477373758182
2006-08-23,699.09358133775
2006-08-24,696.4602946153607
2006-08-25,698.4991472422674
2006-08-28,692.2154771932715
2006-08-29,700.4818457586558
2006-08-30,702.343992280819
2006-08-31,708.0200595546395
2006-09-01,711.4239708333978
2006-09-04,718.1712458501592
2006-09-05,721.4964223158962
2006-09-06,721.5449601930344
2006-09-07,723.05353166071
2006-09-08,729.5497302272241
2006-09-11,722.6194073566413
2006-09-12,716.8343430246347
2006-09-13,720.3208604916016
2006-09-14,716.9403438075004
2006-09-15,726.373888319899
2006-09-18,735.0746913055848
2006-09-19,734.1866698912651
2006-09-20,734.6128156690731
2006-09-21,736.9855726602794
2006-09-22,727.2842114586077
2006-09-25,732.2906844224168
2006-09-26,732.415956121536
2006-09-27,736.3892767756521
2006-09-28,738.8879396557982
2006-09-29,742.8148428080294
2006-10-02,739.713763281182
2006-10-03,743.8884878174454
2006-10-04,741.8771444963359
2006-10-05,748.8658382996701
2006-10-06,754.9402227417942
2006-10-09,739.9409820447169
2006-10-10,749.6957700775123
2006-10-11,747.8100003867191
2006-10-12,751.1648176548288
2006-10-13,761.405664282214
2006-10-16,760.6726820445286
2006-10-17,756.7290755781172
2006-10-18,759.7533387038335
2006-10-19,756.1577881450069
2006-10-20,763.2187810075146
2006-10-23,766.4995943403097
2006-10-24,767.561492307235
2006-10-25,765.922265259767
2006-10-26,766.7593674758297
2006-10-27,762.4295404255892
2006-10-30,761.0702026319964
2006-10-31,763.3188813088609
2006-11-01,773.3342225533293
2006-11-02,780.642945184225
2006-11-03,790.8582104486093
2006-11-06,789.6823442569798
2006-11-07,790.7071632607729
2006-11-08,789.1169562803897
2006-11-09,791.9673809127266
2006-11-10,790.6835410608765
2006-11-13,791.9886023948192
2006-11-14,796.1357176684031
2006-11-15,794.2836150699028
2006-11-16,797.6549626859472
2006-11-17,798.0150134444178
2006-11-20,795.2243884362739
2006-11-21,800.751816988985
2006-11-22,804.4922319574019
2006-11-23,807.4021977990544
2006-11-24,801.3966770205035
2006-11-27,802.5377711277864
2006-11-28,791.0922785897088
2006-11-29,799.6087451314381
2006-11-30,804.3220319782339
2006-12-01,803.3266056562169
2006-12-04,804.1316921993566
2006-12-05,808.284977476466
2006-12-06,810.8172013330914
2006-12-07,811.1432459804025
2006-12-08,803.1801125078917
2006-12-11,804.3808105358587
2006-12-12,792.79712675199
2006-12-13,794.7772504067092
2006-12-14,811.3507662191912
2006-12-15,820.0518352750663
2006-12-18,822.2498510135746
2006-12-19,805.6492964414283
2006-12-20,814.0514656057532
2006-12-21,811.8903484415334
2006-12-22,815.6846794678687
2006-12-25,816.9377416736197
2006-12-26,818.3374953500633
2006-12-27,823.354467369944
2006-12-28,826.3437636750812
2006-12-29,830.0746984591193
2007-01-01,830.0746984591193
2007-01-02,830.4075546154952
2007-01-03,836.438464552487
2007-01-04,834.7247591647384
2007-01-05,837.5282940819736
2007-01-08,827.834129057075
2007-01-09,832.1664752256474
2007-01-10,826.8694682737435
2007-01-11,828.3342920836799
2007-01-12,837.159239968177
2007-01-15,846.664244936376
2007-01-16,849.6266337511121
2007-01-17,849.8220583604483
2007-01-18,854.4077436198321
2007-01-19,852.2195609971466
2007-01-22,852.6442383432133
2007-01-23,846.2848381920169
2007-01-24,855.3962869868074
2007-01-25,853.6373010718821
2007-01-26,854.1528637569432
2007-01-29,848.2348062907743
2007-01-30,847.7071794669122
2007-01-31,841.8799164137766
2007-02-01,847.8692854305388
2007-02-02,861.1101531252568
2007-02-05,871.8169230741674
2007-02-06,878.40733902355
2007-02-07,876.8440194039605
2007-02-08,878.395143492487
2007-02-09,881.0483011093565
2007-02-12,877.3115279917714
2007-02-13,868.2813476398576
2007-02-14,868.7701874906953
2007-02-15,872.2198490441887
2007-02-16,874.8432731007209
2007-02-19,873.3541656076957
2007-02-20,871.278881960559
2007-02-21,876.5950359762383
2007-02-22,880.4271954054665
2007-02-23,875.5394204794196
2007-02-26,882.8764212269207
2007-02-27,870.0911885828743
2007-02-28,851.8588283755744
2007-03-01,851.421211243937
2007-03-02,844.6461899648241
2007-03-05,804.0471237845046
2007-03-06,821.6497027123257
2007-03-07,822.9912018230092
2007-03-08,840.4171408588988
2007-03-09,844.5913436260176
2007-03-12,851.1795114106188
2007-03-13,851.3822171983509
2007-03-14,833.3801345245492
2007-03-15,845.2795365101342
2007-03-16,841.7758254098962
2007-03-19,847.697034802224
2007-03-20,852.2171086719684
2007-03-21,857.6271614657633
2007-03-22,862.474036819497
2007-03-23,869.350105891795
2007-03-26,873.0865640970853
2007-03-27,870.723472375424
2007-03-28,862.6508084492639
2007-03-29,873.0402984676703
2007-03-30,880.5614932915772
2007-04-02,877.3717743813245
2007-04-03,888.3325341858534
2007-04-04,896.1855328273399
2007-04-05,896.703406564235
2007-04-06,898.989095844755
2007-04-09,909.4480552269276
2007-04-10,907.2606894870768
2007-04-11,907.8599637612157
2007-04-12,906.8932089302718
2007-04-13,906.3332048148477
2007-04-16,909.0962962992171
2007-04-17,900.4076250285069
2007-04-18,902.2176850130463
2007-04-19,889.0732537622033
2007-04-20,904.3999595947952
2007-04-23,911.6186875594806
2007-04-24,910.8885500782748
2007-04-25,907.7730458999517
2007-04-26,912.1133211464003
2007-04-27,901.9332632295094
2007-04-30,900.8904195864034
2007-05-01,903.7669885592894
2007-05-02,908.7065192594723
2007-05-03,916.2834917930747
2007-05-04,924.8249854888032
2007-05-07,928.3893453949131
2007-05-08,931.2665099371455
2007-05-09,934.9333667263301
2007-05-10,942.8371353380471
2007-05-11,941.3625544339884
2007-05-14,948.1191887299387
2007-05-15,935.7301846932424
2007-05-16,943.61359205947
2007-05-17,954.6825184703231
2007-05-18,953.9277701469422
2007-05-21,963.6167895587976
2007-05-22,968.2214819837004
2007-05-23,972.7841297817156
2007-05-24,975.7243073236195
2007-05-25,974.5554321758945
2007-05-28,982.6725602314119
2007-05-29,985.4938771023565
2007-05-30,984.2268273723618
2007-05-31,1000.0
2007-06-01,1009.3347129105548
2007-06-04,1008.6383415451586
2007-06-05,1008.5865730688603
2007-06-06,1008.2687541461526
2007-06-07,1018.2139932603791
2007-06-08,1016.6077993839548
2007-06-11,1020.0813021715537
2007-06-12,1029.4579018765112
2007-06-13,1031.175373852072
2007-06-14,1043.5296361653254
2007-06-15,1049.2141090467667
2007-06-18,1057.9596617351092
2007-06-19,1059.3683099730379
2007-06-20,1056.8811453603787
2007-06-21,1062.581602551068
2007-06-22,1064.3111144360373
2007-06-25,1057.9243273816628
2007-06-26,1051.9737675193346
2007-06-27,1049.4922189983681
2007-06-28,1055.5314431307916
2007-06-29,1057.7913507713313
2007-07-02,1057.8567978091244
2007-07-03,1077.690458388579
2007-07-04,1084.0816189994428
2007-07-05,1094.3505006498115
2007-07-06,1096.1311123236183
2007-07-09,1111.7012776198035
2007-07-10,1107.8234574287708
2007-07-11,1101.3914738216483
2007-07-12,1110.2838980424833
2007-07-13,1116.990586127168
2007-07-16,1111.2749178493675
2007-07-17,1117.5498600719068
2007-07-18,1111.7984982616572
2007-07-19,1113.4465410046457
2007-07-20,1133.2943796478107
2007-07-23,1145.4698039246025
2007-07-24,1151.868703472545
2007-07-25,1169.5569895346632
2007-07-26,1158.2243344622282
2007-07-27,1124.5062166945895
2007-07-30,1117.716144585162
2007-07-31,1142.8217446990814
2007-08-01,1105.0669922273016
2007-08-02,1101.0108057017142
2007-08-03,1102.290689177001
2007-08-06,1074.1922008459362
2007-08-07,1071.3055036428852
2007-08-08,1090.6791052484275
2007-08-09,1110.6058246504008
2007-08-10,1080.95441154555
2007-08-13,1077.959433648857
2007-08-14,1066.5942075717073
2007-08-15,1046.650662444163
2007-08-16,978.487706478176
2007-08-17,943.9946841981059
2007-08-20,1004.9456302393943
2007-08-21,997.0392121736857
2007-08-22,1008.3014428425046
2007-08-23,1031.417419545726
2007-08-24,1033.2831700793038
2007-08-27,1049.6369969667037
2007-08-28,1051.7234834917815
2007-08-29,1043.8979636070385
2007-08-30,1057.0864738120786
2007-08-31,1079.3725502768875
2007-09-03,1085.7500694130983
2007-09-04,1081.8609360404218
2007-09-05,1074.9180301148451
2007-09-06,1082.649069445795
2007-09-07,1080.991392855126
2007-09-10,1068.551581849798
2007-09-11,1067.7968109781473
2007-09-12,1064.3624375959564
2007-09-13,1067.9412461903112
2007-09-14,1080.6984544723014
2007-09-17,1071.7548524026913
2007-09-18,1069.7756857236675
2007-09-19,1078.2166808304617
2007-09-20,1072.6471120637875
2007-09-21,1090.3268206033028
2007-09-24,1095.3173412750098
2007-09-25,1088.979921614832
2007-09-26,1096.507729856946
2007-09-27,1111.477045469475
2007-09-28,1116.6303309515342
2007-10-01,1125.9452936497212
2007-10-02,1146.0660579835337
2007-10-03,1143.2850138867511
2007-10-04,1139.3980623991356
2007-10-05,1144.8247016397083
2007-10-08,1145.2175248463877
2007-10-09,1141.937185105994
2007-10-10,1153.7761162288505
2007-10-11,1162.7528100650195
2007-10-12,1159.1833067383548
2007-10-15,1164.415768831082
2007-10-16,1163.461826105989
2007-10-17,1155.2878220253297
2007-10-18,1153.3301224216182
2007-10-19,1144.8099598921374
2007-10-22,1119.7145566832344
2007-10-23,1142.2053393227125
2007-10-24,1137.474881496234
2007-10-25,1143.9131025759368
2007-10-26,1158.4217486652904
2007-10-29,1177.099043955044
2007-10-30,1171.716907721158
2007-10-31,1176.2791910537699
2007-11-01,1182.7139196148992
2007-11-02,1161.6008709755235
2007-11-05,1153.4058896882293
2007-11-06,1157.0071223488358
2007-11-07,1146.6765386045615
2007-11-08,1117.6944645511621
2007-11-09,1111.3259434947404
2007-11-12,1074.8491672781493
2007-11-13,1069.2327681142185
2007-11-14,1086.2923034309838
2007-11-15,1077.4861604904602
2007-11-16,1068.7503222477467
2007-11-19,1059.5391520988642
2007-11-20,1044.3950523158376
2007-11-21,1012.3448760147045
2007-11-22,990.5750715056573
2007-11-23,980.6513036349268
2007-11-26,1001.6460324349586
2007-11-27,995.8285607554272
2007-11-28,998.390203384558
2007-11-29,1015.074027202176
2007-11-30,1051.6946628676417
2007-12-03,1062.3903328288907
2007-12-04,1067.7488371672264
2007-12-05,1082.063946958125
2007-12-06,1082.8292675105356
2007-12-07,1077.1409649904301
2007-12-10,1061.5586631430224
2007-12-11,1069.495446832879
2007-12-12,1066.7657730626677
2007-12-13,1058.349975431485
2007-12-14,1059.6370580217615
2007-12-17,1021.2706865686761
2007-12-18,1016.5488303759681
2007-12-19,1024.8526110139176
2007-12-20,1016.7662512230291
2007-12-21,1023.012348389064
2007-12-24,1040.852706679408
2007-12-25,1043.8304710223342
2007-12-26,1040.2773961034377
2007-12-27,1046.2313252182305
2007-12-28,1048.8091619269826
2007-12-31,1068.2972733236375
2008-01-01,1070.6736031176138
2008-01-02,1059.4550228253534
2008-01-03,1055.5532991670032
2008-01-04,1062.7957329713065
2008-01-07,1049.023177568097
2008-01-08,1043.7594466701405
2008-01-09,1053.488776997762
2008-01-10,1040.736371401797
2008-01-11,1031.6018401643466
2008-01-14,1017.2809898221986
2008-01-15,1012.2533619790396
2008-01-16,987.9742761299417
2008-01-17,989.6019275919068
2008-01-18,987.4071769995298
2008-01-21,950.5774026933675
2008-01-22,871.6700824709282
2008-01-23,895.1338252598226
2008-01-24,886.0800960375237
2008-01-25,922.5492091154757
2008-01-28,891.349129146509
2008-01-29,897.2444559164833
2008-01-30,883.3532670246782
2008-01-31,883.6494049530512
2008-02-01,890.8178861341532
2008-02-04,912.4258526660425
2008-02-05,924.8498135571305
2008-02-06,912.3934841890546
2008-02-07,918.4923602651814
2008-02-08,915.7290418995769
2008-02-11,897.2121788733607
2008-02-12,890.0102711653125
2008-02-13,890.8265659797545
2008-02-14,913.9760372740665
2008-02-15,920.30011744078
2008-02-18,927.0119561727175
2008-02-19,934.5448026310457
2008-02-20,927.421635774618
2008-02-21,929.7660520190743
2008-02-22,922.8825705985632
2008-02-25,923.9314170566596
2008-02-26,924.2878615664158
2008-02-27,923.6998185883622
2008-02-28,919.9081523038614
2008-02-29,922.0146758289626
2008-03-03,894.717398630379
2008-03-04,892.8723321168841
2008-03-05,884.3787486220073
2008-03-06,888.1811634451021
2008-03-07,869.9663498437748
2008-03-10,840.9565574420503
2008-03-11,849.5918911208222
2008-03-12,844.6148129570136
2008-03-13,811.566375641813
2008-03-14,801.375100115914
2008-03-17,756.0325604510809
2008-03-18,752.9575548030235
2008-03-19,764.8723574819845
2008-03-20,770.7049938001519
2008-03-21,777.2234720496047
2008-03-24,792.4508188567986
2008-03-25,807.7720693473448
2008-03-26,805.2107182142489
2008-03-27,803.0587851261228
2008-03-28,818.7538816601868
2008-03-31,812.3010036244298
2008-04-01,819.8435689269123
2008-04-02,827.5090490047786
2008-04-03,828.2990002594937
2008-04-04,822.7717895270106
2008-04-07,835.4304357867428
2008-04-08,830.7943257068888
2008-04-09,824.2344171131882
2008-04-10,833.4420268688258
2008-04-11,835.9744738226135
2008-04-14,823.2869873631174
2008-04-15,831.5905398256227
2008-04-16,832.1051458151608
2008-04-17,837.5935758410756
2008-04-18,845.4204645202835
2008-04-21,846.0252140802917
2008-04-22,845.3350733625936
2008-04-23,859.6950809823984
2008-04-24,868.0874855135413
2008-04-25,871.0102332821758
2008-04-28,870.0170022534554
2008-04-29,867.2803611510768
2008-04-30,871.499042573426
2008-05-01,878.1620735299737
2008-05-02,890.6001558893948
2008-05-05,890.5154413836933
2008-05-06,884.9606852895365
2008-05-07,888.0672493330809
2008-05-08,878.3013291575069
2008-05-09,874.9157048400117
2008-05-12,866.3462892486743
2008-05-13,870.3896497398895
2008-05-14,870.8335460406305
2008-05-15,877.7097469151256
2008-05-16,882.8054722719733
2008-05-19,889.3914058371104
2008-05-20,873.295007954902
2008-05-21,864.8448575032246
2008-05-22,865.1222140762629
2008-05-23,851.0521690562681
2008-05-26,832.7053775448834
2008-05-27,840.0374839391412
2008-05-28,840.0255316860877
2008-05-29,849.2038401430018
2008-05-30,847.6810140112691
2008-06-02,849.4989179490664
2008-06-03,847.4179092528052
2008-06-04,845.5817283417001
2008-06-05,842.6620978369976
2008-06-06,834.6697803894693
2008-06-09,822.9271571942407
2008-06-10,815.0190700444431
2008-06-11,807.9757850210128
2008-06-12,795.8408741109125
2008-06-13,797.0774582545878
2008-06-16,797.4250023354333
2008-06-17,801.2482855691634
2008-06-18,804.1739987195845
2008-06-19,791.7319321224188
2008-06-20,775.9381598130085
2008-06-23,767.9609922716947
2008-06-24,755.8490176827925
2008-06-25,763.5504113509776
2008-06-26,753.9399054475458
2008-06-27,733.4869568003196
2008-06-30,722.6946178265487
2008-07-01,706.3131139380764
2008-07-02,699.6660942447553
2008-07-03,697.4765748571147
2008-07-04,692.6303106951161
2008-07-07,699.9769923461896
