Date,AC FAR EAST ex JAPAN SMALL GROWTH
2005-03-31,539.253304872906
2005-04-01,545.723531260602
2005-04-04,548.8607620878147
2005-04-05,548.2934731936223
2005-04-06,551.2878177980479
2005-04-07,548.8748023387893
2005-04-08,555.3257677589738
2005-04-11,548.8956830641283
2005-04-12,550.016642845908
2005-04-13,553.6690609215701
2005-04-14,551.40879352244
2005-04-15,539.3481083114086
2005-04-18,520.0772428931994
2005-04-19,526.163844358784
2005-04-20,523.5346830894938
2005-04-21,522.3036196215231
2005-04-22,525.7517065701643
2005-04-25,530.1600742913395
2005-04-26,532.7937484639863
2005-04-27,528.6986206941268
2005-04-28,529.7324337611491
2005-04-29,529.2603188598006
2005-05-02,532.1034478708035
2005-05-03,530.5500600375917
2005-05-04,531.2934875529105
2005-05-05,535.6528122446499
2005-05-06,542.3173103067426
2005-05-09,542.3139510858792
2005-05-10,538.3991879281376
2005-05-11,537.0458960428296
2005-05-12,540.8279061423591
2005-05-13,542.6456573476534
2005-05-16,539.6952336473801
2005-05-17,537.6454431225392
2005-05-18,538.5343455458992
2005-05-19,545.4309331369631
2005-05-20,548.3750538572773
2005-05-23,545.8369133281142
2005-05-24,547.569533978747
2005-05-25,542.9645067926768
2005-05-26,548.2758294604647
2005-05-27,553.8548188065614
2005-05-30,558.7137892299262
2005-05-31,565.5930890612957
2005-06-01,568.5019397710591
2005-06-02,569.5436620792979
2005-06-03,576.6422043739453
2005-06-06,578.8861608272491
2005-06-07,580.5084830225709
2005-06-08,581.3645603179835
2005-06-09,588.6958247335014
2005-06-10,593.7439107913418
2005-06-13,596.05583007913
2005-06-14,591.7141863196899
2005-06-15,594.2778884495866
2005-06-16,597.3279939597049
2005-06-17,591.7064894111297
2005-06-20,595.2181631303163
2005-06-21,595.4523741303531
2005-06-22,602.2253474743901
2005-06-23,609.3666218350537
2005-06-24,606.3746094198508
2005-06-27,598.3330169970567
2005-06-28,599.55648213035
2005-06-29,600.6829416879738
2005-06-30,598.2268925460166
2005-07-01,606.1669499623057
2005-07-04,607.8036150064115
2005-07-05,604.6157643275563
2005-07-06,604.7129947010229
2005-07-07,598.671766556619
2005-07-08,597.5584676767966
2005-07-11,599.6242809
2005-07-12,597.8703807304711
2005-07-13,605.5890239334709
2005-07-14,611.225344600925
2005-07-15,612.2101549486762
2005-07-18,613.0440979674224
2005-07-19,618.6400586025917
2005-07-20,618.2731497074004
2005-07-21,614.5294622967731
2005-07-22,617.5301828106733
2005-07-25,622.8672262491768
2005-07-26,621.7996083101164
2005-07-27,621.8364476265691
2005-07-28,624.176751568503
2005-07-29,619.1536287889671
2005-08-01,615.1402772984104
2005-08-02,614.9181408705336
2005-08-03,613.8559617848474
2005-08-04,612.776672620045
2005-08-05,610.3173528582357
2005-08-08,607.4535729942344
2005-08-09,611.6217290589568
2005-08-10,610.8074972528902
2005-08-11,610.6934082774875
2005-08-12,611.0910796074415
2005-08-15,607.0192427961435
2005-08-16,607.3919471009518
2005-08-17,609.2791775297167
2005-08-18,608.815303415854
2005-08-19,607.7006548957565
2005-08-22,610.0829275403809
2005-08-23,609.5663300022586
2005-08-24,602.0639914159572
2005-08-25,600.9924461162063
2005-08-26,598.4032795329122
2005-08-29,592.7375920237781
2005-08-30,597.203628719971
2005-08-31,591.3699425207415
2005-09-01,587.8704608431203
2005-09-02,583.9994979799426
2005-09-05,586.1726328453708
2005-09-06,587.7589785228912
2005-09-07,593.6744183170921
2005-09-08,595.2212705388353
2005-09-09,596.5698074440427
2005-09-12,605.7158496817841
2005-09-13,603.3780923180772
2005-09-14,603.5876984748706
2005-09-15,604.9490107389329
2005-09-16,603.3795783510454
2005-09-19,606.1356185324267
2005-09-20,611.1473931475311
2005-09-21,607.7981894851665
2005-09-22,611.8351236878598
2005-09-23,608.685094261725
2005-09-26,613.7944557024459
2005-09-27,616.8037917310278
2005-09-28,620.5212471850709
2005-09-29,627.8648154265478
2005-09-30,628.2524318269759
2005-10-03,636.5701208359319
2005-10-04,640.7210163958707
2005-10-05,638.2255905307588
2005-10-06,621.631750662127
2005-10-07,623.140780596998
2005-10-10,632.3863515753359
2005-10-11,636.5069536271039
2005-10-12,625.2030269209757
2005-10-13,625.2866775359604
2005-10-14,614.5189288331113
2005-10-17,604.1545276431235
2005-10-18,611.3505287331893
2005-10-19,592.2501603589307
2005-10-20,594.8777407450063
2005-10-21,599.0131102107462
2005-10-24,598.6173717184816
2005-10-25,591.7123170455945
2005-10-26,590.0612821270998
2005-10-27,582.5041649018706
2005-10-28,579.5622360060189
2005-10-31,593.6352406683388
2005-11-01,598.5310410653032
2005-11-02,603.2398330071493
2005-11-03,607.4482968611667
2005-11-04,619.79564203492
2005-11-07,616.2299928438415
2005-11-08,618.5270351377123
2005-11-09,625.3687571654325
2005-11-10,627.7695064450985
2005-11-11,635.9756939323624
2005-11-14,636.5819419535575
2005-11-15,637.3661917708939
2005-11-16,639.4862564393391
2005-11-17,640.0484258360141
2005-11-18,646.986304381961
2005-11-21,646.0123064544391
2005-11-22,642.8029277845045
2005-11-23,650.0894216924763
2005-11-24,653.7411587374215
2005-11-25,658.932634642126
2005-11-28,659.1077559576198
2005-11-29,658.0082724254231
2005-11-30,663.9973568852937
2005-12-01,669.9780069146108
2005-12-02,673.269412288666
2005-12-05,677.6154214190343
2005-12-06,675.3384525482808
2005-12-07,673.5769436161879
2005-12-08,666.596325381027
2005-12-09,670.4619478697665
2005-12-12,667.8954999725152
2005-12-13,671.7460720169875
2005-12-14,668.554407239894
2005-12-15,676.2579799514034
2005-12-16,670.1696735188007
2005-12-19,676.344121749631
2005-12-20,680.2311437271954
2005-12-21,687.8632279306538
2005-12-22,679.1245221259086
2005-12-23,684.8409327012358
2005-12-26,687.6999118277947
2005-12-27,686.6488856068723
2005-12-28,685.7575122701379
2005-12-29,698.7637323735206
2005-12-30,704.0185327203739
2006-01-02,706.408090863581
2006-01-03,708.0557013073558
2006-01-04,711.3074142082006
2006-01-05,720.076612931787
2006-01-06,718.5776800548724
2006-01-09,733.6822263095596
2006-01-10,731.1164254825754
2006-01-11,727.2583845172247
2006-01-12,732.7812695769454
2006-01-13,727.9221943588276
2006-01-16,731.9104327956139
2006-01-17,726.5370670570155
2006-01-18,707.4320760904303
2006-01-19,710.4164813166425
2006-01-20,698.7923964355924
2006-01-23,668.4476422518079
2006-01-24,683.6031958887098
2006-01-25,694.0012523135068
2006-01-26,697.5699167844845
2006-01-27,712.683916566725
2006-01-30,715.4993839541488
2006-01-31,715.904298048432
2006-02-01,715.0856529214495
2006-02-02,715.8443397385854
2006-02-03,716.4116896650106
2006-02-06,725.8792426302309
2006-02-07,726.6982373134501
2006-02-08,717.4171120211449
2006-02-09,717.7440216440059
2006-02-10,725.2779311444837
2006-02-13,721.7110178308097
2006-02-14,730.6414684338555
2006-02-15,724.3768768382332
2006-02-16,728.5724843864082
2006-02-17,728.7966200391528
2006-02-20,729.8103882504646
2006-02-21,730.8760635871067
2006-02-22,724.3063833474109
2006-02-23,725.8252723581509
2006-02-24,734.9790117681586
2006-02-27,741.0024518912782
2006-02-28,736.1931678692099
2006-03-01,742.7136065931924
2006-03-02,742.8472985204293
2006-03-03,732.279061348677
2006-03-06,734.0136765359682
2006-03-07,729.9073372104009
2006-03-08,722.8693929564423
2006-03-09,725.9178336692534
2006-03-10,733.1688158217981
2006-03-13,737.5309325734091
2006-03-14,730.0500305837921
2006-03-15,735.9542503480473
2006-03-16,730.1211411794758
2006-03-17,732.6950930884434
2006-03-20,737.003427191379
2006-03-21,737.9267339472487
2006-03-22,731.1792466426893
2006-03-23,736.9798437053844
2006-03-24,734.6404125005749
2006-03-27,740.2975379510564
2006-03-28,739.5148542097078
2006-03-29,749.4295814272482
2006-03-30,746.0396674153303
2006-03-31,757.9700284986171
2006-04-03,764.9841205978166
2006-04-04,762.3699954586235
2006-04-05,767.0978381962133
2006-04-06,780.9226432218643
2006-04-07,788.8044353199579
2006-04-10,788.9626997834486
2006-04-11,786.0240968195199
2006-04-12,785.175144605015
2006-04-13,793.731161524263
2006-04-14,798.8531152762504
2006-04-17,785.9972063763977
2006-04-18,791.9308597251074
2006-04-19,795.5400795332689
2006-04-20,798.4696527708927
2006-04-21,798.6780690307367
2006-04-24,797.8908090152216
2006-04-25,787.3162430407616
2006-04-26,793.3981754420765
2006-04-27,787.83904554606
2006-04-28,780.5902459318617
2006-05-01,779.7428796085127
2006-05-02,784.9474640227314
2006-05-03,795.1917910546657
2006-05-04,789.2736858717664
2006-05-05,786.5299560426904
2006-05-08,797.27487301873
2006-05-09,791.397700962194
2006-05-10,791.3476644571097
2006-05-11,794.5078699070929
2006-05-12,787.0420588575646
2006-05-15,768.8095967445981
2006-05-16,754.8058227914397
2006-05-17,771.0867864163748
2006-05-18,748.4626807264257
2006-05-19,756.5328347783055
2006-05-22,725.4389190849241
2006-05-23,722.2332235847907
2006-05-24,724.4289679701088
2006-05-25,714.8574124233772
2006-05-26,728.7843741525968
2006-05-29,728.5678222653704
2006-05-30,724.4768265553063
2006-05-31,725.6832615245161
2006-06-01,720.0209851740474
2006-06-02,717.7134554406483
2006-06-05,704.5744238454839
2006-06-06,705.8778802022111
2006-06-07,689.4974636319324
2006-06-08,667.2545844799421
2006-06-09,673.8369574021639
2006-06-12,677.0505811010581
2006-06-13,657.8127818844038
2006-06-14,659.0935304569434
2006-06-15,659.4515326575082
2006-06-16,678.9887057842739
2006-06-19,674.0361991807506
2006-06-20,658.6626631744557
2006-06-21,650.4783150787082
2006-06-22,667.0613123656012
2006-06-23,668.589129552817
2006-06-26,671.0393596747508
2006-06-27,674.910246319183
2006-06-28,676.5369842882468
2006-06-29,687.7281437770238
2006-06-30,694.4641490862109
2006-07-03,696.0379397970505
2006-07-04,699.5546537465805
2006-07-05,696.6581239657066
2006-07-06,695.1310609744455
2006-07-07,695.0687969793556
2006-07-10,706.5206428372416
2006-07-11,703.1871924038064
2006-07-12,706.3065172352934
2006-07-13,697.9033720908932
2006-07-14,686.8713791240336
2006-07-17,679.2262245011672
2006-07-18,679.4362890977287
2006-07-19,675.3842090499677
2006-07-20,689.027869703222
2006-07-21,685.4267770766422
2006-07-24,685.8104070981104
2006-07-25,692.3099325220486
2006-07-26,694.811995535149
2006-07-27,696.8477054750748
2006-07-28,695.6977810305239
2006-07-31,696.9474741148854
2006-08-01,694.2064945388952
2006-08-02,691.617902439479
2006-08-03,692.055961586376
2006-08-04,686.0929195251474
2006-08-07,684.3766992785587
2006-08-08,691.6206905973444
2006-08-09,695.0736976755984
2006-08-10,702.1482980179854
2006-08-11,701.5223343749033
2006-08-14,701.6618072277157
2006-08-15,699.2466057273106
2006-08-16,702.5793973283925
2006-08-17,705.5702324320611
2006-08-18,707.9035137973203
2006-08-21,689.9378099427455
2006-08-22,700.998509914428
2006-08-23,700.4847946131639
2006-08-24,697.5073532160172
2006-08-25,699.1755441487826
2006-08-28,692.0415574886446
2006-08-29,700.9747922946204
2006-08-30,703.4706964746741
2006-08-31,710.2421487117704
2006-09-01,713.4584364372955
2006-09-04,719.6689019232692
2006-09-05,722.5075039525483
2006-09-06,721.960952506915
2006-09-07,723.5886983841879
2006-09-08,729.8006550930727
2006-09-11,724.5799498741154
2006-09-12,717.4158259746076
2006-09-13,719.9765641791781
2006-09-14,716.1110712309662
2006-09-15,725.7462980598315
2006-09-18,735.3077030210999
2006-09-19,735.2716842042554
2006-09-20,735.320467418364
2006-09-21,737.3913794663422
2006-09-22,727.6463186109485
2006-09-25,733.0054966843161
2006-09-26,732.227213054708
2006-09-27,735.9612337148363
2006-09-28,738.4712658148612
2006-09-29,741.7698358619659
2006-10-02,738.6895593742956
2006-10-03,742.861602776359
2006-10-04,740.7182868509364
2006-10-05,747.1290494220242
2006-10-06,752.4028774634812
2006-10-09,735.630362141657
2006-10-10,746.1487481209053
2006-10-11,744.5668043133003
2006-10-12,747.4095894368643
2006-10-13,757.7989135736383
2006-10-16,757.2603035095973
2006-10-17,752.8057015803222
2006-10-18,755.4499296410085
2006-10-19,752.5632564082273
2006-10-20,759.6686474976345
2006-10-23,762.5940570749866
2006-10-24,763.7515145151996
2006-10-25,762.177931589176
2006-10-26,762.5471170012449
2006-10-27,757.3321183868638
2006-10-30,755.1628767764149
2006-10-31,758.4818998279604
2006-11-01,768.4034007810099
2006-11-02,775.9864939008884
2006-11-03,785.9442672801334
2006-11-06,783.8320866713739
2006-11-07,784.6955832748091
2006-11-08,783.8780575499899
2006-11-09,786.0519245561645
2006-11-10,784.9478044145837
2006-11-13,785.6289299201377
2006-11-14,790.628148843159
2006-11-15,788.9431100982413
2006-11-16,792.3106491694055
2006-11-17,794.1945983089571
2006-11-20,791.8591493612239
2006-11-21,796.1771278518441
2006-11-22,799.8654458257101
2006-11-23,802.3348558552598
2006-11-24,795.8347238437307
2006-11-27,796.8555192911946
2006-11-28,785.0089908596676
2006-11-29,793.1970012736988
2006-11-30,798.8792805610057
2006-12-01,797.3101373981095
2006-12-04,797.2064235696206
2006-12-05,801.2601378069592
2006-12-06,805.0915514548018
2006-12-07,805.366235780624
2006-12-08,797.7413696447013
2006-12-11,800.5468499192413
2006-12-12,791.5207030231742
2006-12-13,792.06501148746
2006-12-14,807.7495798610561
2006-12-15,816.277911570747
2006-12-18,819.0658717279593
2006-12-19,803.0131833400197
2006-12-20,812.8276217621709
2006-12-21,810.0192040773806
2006-12-22,813.3618114149494
2006-12-25,814.755086719853
2006-12-26,814.8214636267746
2006-12-27,819.3036919868281
2006-12-28,822.6785092720165
2006-12-29,826.4521867539412
2007-01-01,826.4521867539412
2007-01-02,825.9584890132871
2007-01-03,831.3046394383063
2007-01-04,828.3112489032432
2007-01-05,830.9331553075589
2007-01-08,821.4346503537488
2007-01-09,826.3620062784128
2007-01-10,821.4158641287984
2007-01-11,821.6719928419304
2007-01-12,829.9414915992313
2007-01-15,839.2372755740098
2007-01-16,842.2430562221475
2007-01-17,841.7818148459876
2007-01-18,847.2129369676453
2007-01-19,844.8494320448228
2007-01-22,845.1796403267523
2007-01-23,840.41404644429
2007-01-24,849.7294148025853
2007-01-25,846.8472643714999
2007-01-26,846.753789814527
2007-01-29,840.3169584753002
2007-01-30,839.8949783423826
2007-01-31,834.3802291501962
2007-02-01,840.3125905142733
2007-02-02,853.7785885661008
2007-02-05,864.6740972699481
2007-02-06,871.3726000051496
2007-02-07,869.907080903474
2007-02-08,872.297596288767
2007-02-09,876.8988138317416
2007-02-12,876.261574650254
2007-02-13,867.5291289459079
2007-02-14,868.4808483282653
2007-02-15,869.9467147982396
2007-02-16,872.5605130222251
2007-02-19,870.9300542070565
2007-02-20,869.7227099580474
2007-02-21,875.5329665368098
2007-02-22,881.0957689009272
2007-02-23,878.1499340599646
2007-02-26,885.8405231614373
2007-02-27,872.0571593001417
2007-02-28,855.5901046489195
2007-03-01,854.4659526160997
2007-03-02,848.1553638571739
2007-03-05,807.4320229512753
2007-03-06,826.1915433147066
2007-03-07,829.3557194978541
2007-03-08,845.8853870444183
2007-03-09,850.3790304908791
2007-03-12,857.0597831008254
2007-03-13,856.1120859893152
2007-03-14,838.3243665167475
2007-03-15,850.9105888464687
2007-03-16,848.157112146464
2007-03-19,854.1633102697414
2007-03-20,857.3584079712659
2007-03-21,862.7039016320044
2007-03-22,867.7810893526025
2007-03-23,874.4210218887231
2007-03-26,878.4712186734305
2007-03-27,875.6632686905045
2007-03-28,868.3807635911293
2007-03-29,880.6422003817977
2007-03-30,887.2403128171347
2007-04-02,887.2074904320193
2007-04-03,897.8424120164331
2007-04-04,905.5290289628095
2007-04-05,905.6280874797379
2007-04-06,908.0929779054865
2007-04-09,917.4568835410948
2007-04-10,915.3029801461398
2007-04-11,914.9343973469919
2007-04-12,914.3344374076029
2007-04-13,911.6262957237232
2007-04-16,912.1843581007028
2007-04-17,903.3048726478817
2007-04-18,904.8603036357563
2007-04-19,890.9986865102704
2007-04-20,906.6019698193996
2007-04-23,914.3141051482647
2007-04-24,911.8200168291297
2007-04-25,907.002877583526
2007-04-26,911.6193611107412
2007-04-27,902.1092810577717
2007-04-30,900.2025187491017
2007-05-01,903.016260903089
2007-05-02,908.531849255909
2007-05-03,915.6676103424443
2007-05-04,925.0856818609705
2007-05-07,930.2783037305256
2007-05-08,933.6235933539517
2007-05-09,937.7922761245949
2007-05-10,946.6132011479347
2007-05-11,944.6159516210894
2007-05-14,950.2012330610868
2007-05-15,936.7668831489973
2007-05-16,943.4780455224826
2007-05-17,954.3874273722909
2007-05-18,953.0316658530924
2007-05-21,962.8798450402768
2007-05-22,967.3990905995246
2007-05-23,972.8226083386527
2007-05-24,975.5858234025727
2007-05-25,973.6477327970482
2007-05-28,981.2778418206445
2007-05-29,983.9715177177666
2007-05-30,983.9661176787977
2007-05-31,1000.0
2007-06-01,1009.0200036154787
2007-06-04,1009.7795529583258
2007-06-05,1009.3418821283534
2007-06-06,1010.6562640169528
2007-06-07,1021.5566159183528
2007-06-08,1020.8682359219229
2007-06-11,1023.7757197362342
2007-06-12,1034.5110729687547
2007-06-13,1037.313084367558
2007-06-14,1049.214622958752
2007-06-15,1055.8213767502275
2007-06-18,1065.758776595439
2007-06-19,1066.147022271884
2007-06-20,1060.9821059264004
2007-06-21,1066.6788693839653
2007-06-22,1068.8845467818658
2007-06-25,1062.1833026862423
2007-06-26,1054.7429785717416
2007-06-27,1051.4169906529805
2007-06-28,1057.332939613801
2007-06-29,1058.8585005612729
2007-07-02,1058.2851434666852
2007-07-03,1078.673467052418
2007-07-04,1085.7857071066617
2007-07-05,1097.8736136775017
2007-07-06,1100.042378752216
2007-07-09,1116.4963233474666
2007-07-10,1113.2144844303666
2007-07-11,1105.8639484684777
2007-07-12,1114.7736623770272
2007-07-13,1121.7381342250678
2007-07-16,1115.575948308464
2007-07-17,1122.9306948670894
2007-07-18,1117.6562971197375
2007-07-19,1119.0690733146578
2007-07-20,1140.2715028913449
2007-07-23,1152.238789572831
2007-07-24,1160.210488676399
2007-07-25,1180.2697457193844
2007-07-26,1167.5155548375863
2007-07-27,1133.89445965013
2007-07-30,1126.0704037116798
2007-07-31,1151.1640757864034
2007-08-01,1113.1803162059005
2007-08-02,1107.1180145145584
2007-08-03,1107.1458624342204
2007-08-06,1077.2669384192159
2007-08-07,1073.5097832128301
2007-08-08,1094.547558770827
2007-08-09,1118.1095774672176
2007-08-10,1085.554178678265
2007-08-13,1081.0611709039003
2007-08-14,1068.213658426849
2007-08-15,1044.7585462081872
2007-08-16,973.6324966962303
2007-08-17,937.2930825365333
2007-08-20,1003.6621744656633
2007-08-21,999.3621421916736
2007-08-22,1010.8352578972139
2007-08-23,1039.1106990691
2007-08-24,1040.2393315083182
2007-08-27,1055.4352874979566
2007-08-28,1057.2491560618328
2007-08-29,1047.655563981107
2007-08-30,1061.6106747212896
2007-08-31,1083.6652648512588
2007-09-03,1088.741366970959
2007-09-04,1083.3046769761122
2007-09-05,1075.4981714603634
2007-09-06,1083.2323286636636
2007-09-07,1081.561426130538
2007-09-10,1067.6099940913027
2007-09-11,1067.136599706802
2007-09-12,1063.146116473577
2007-09-13,1066.2508321217722
2007-09-14,1081.5516814710538
2007-09-17,1071.1396146783966
2007-09-18,1066.9794985779884
2007-09-19,1074.736522168293
2007-09-20,1067.375977468125
2007-09-21,1085.72275399066
2007-09-24,1088.4740902044857
2007-09-25,1081.8325025318543
2007-09-26,1089.8604842077655
2007-09-27,1106.942700084959
2007-09-28,1110.850679901432
2007-10-01,1119.3310677195982
2007-10-02,1140.9068259286114
2007-10-03,1135.7297582616457
2007-10-04,1130.8781430527108
2007-10-05,1137.792528468403
2007-10-08,1142.047488675532
2007-10-09,1134.6117165542682
2007-10-10,1145.549773289705
2007-10-11,1154.0351251798377
2007-10-12,1151.159202673221
2007-10-15,1153.34058228068
2007-10-16,1151.3713647810152
2007-10-17,1146.072345310904
2007-10-18,1148.7300395225368
2007-10-19,1143.4944159863455
2007-10-22,1114.1251177978859
2007-10-23,1132.2443078224396
2007-10-24,1125.5104747685482
2007-10-25,1131.5569757715941
2007-10-26,1144.6678310813695
2007-10-29,1161.0140426166747
2007-10-30,1155.371197848108
2007-10-31,1159.5226258708528
2007-11-01,1168.3066853371133
2007-11-02,1143.1690434158354
2007-11-05,1129.2810838248984
2007-11-06,1136.1634242731357
2007-11-07,1127.384035710851
2007-11-08,1097.0019855631535
2007-11-09,1088.8090111138354
2007-11-12,1048.5586004063553
2007-11-13,1038.244748835544
2007-11-14,1055.5913191784553
2007-11-15,1044.0718505541174
2007-11-16,1034.2085536582913
2007-11-19,1020.2825171511768
2007-11-20,1006.9752240401991
2007-11-21,978.6710564320827
2007-11-22,957.0005425533301
2007-11-23,943.0909791415837
2007-11-26,965.7757869172115
2007-11-27,960.2254937731304
2007-11-28,961.6923453201863
2007-11-29,981.3648124256523
2007-11-30,1016.1187078719745
2007-12-03,1023.9116387639775
2007-12-04,1027.8105175095372
2007-12-05,1040.6915437807602
2007-12-06,1040.779432379701
2007-12-07,1033.0372982610672
2007-12-10,1014.4127137172933
2007-12-11,1021.0527072761713
2007-12-12,1014.5920876278531
2007-12-13,1003.7876405118086
2007-12-14,1000.8258864028985
2007-12-17,965.7247509625059
2007-12-18,959.9730245428017
2007-12-19,971.3111703519048
2007-12-20,961.7738511961047
2007-12-21,969.4268142790158
2007-12-24,985.7562181225153
2007-12-25,989.2127699826303
2007-12-26,982.4083144139634
2007-12-27,990.2613008423231
2007-12-28,992.3667640353398
2007-12-31,1009.7953729259489
2008-01-01,1009.7953729259489
2008-01-02,995.494450757066
2008-01-03,990.7694639748275
2008-01-04,995.875829518342
2008-01-07,978.8100373553901
2008-01-08,979.1596235205458
2008-01-09,990.694049572508
2008-01-10,983.1006669633239
2008-01-11,973.0689368684762
2008-01-14,955.8843272418587
2008-01-15,950.980558015548
2008-01-16,924.7625640783335
2008-01-17,926.0376956081419
2008-01-18,933.2062800172063
2008-01-21,913.1959973569773
2008-01-22,837.0321715626238
2008-01-23,849.9268832256028
2008-01-24,847.3979876808778
2008-01-25,878.2599026420929
2008-01-28,843.7512336966421
2008-01-29,849.9163076091978
2008-01-30,838.660051453393
2008-01-31,840.9409679187694
2008-02-01,850.0346025133141
2008-02-04,870.571293550443
2008-02-05,882.5785460190358
2008-02-06,871.2379193045277
2008-02-07,880.8169973546028
2008-02-08,881.3914001039138
2008-02-11,869.2213651292183
2008-02-12,864.244629072203
2008-02-13,864.2044705223399
2008-02-14,882.7293390998022
2008-02-15,888.2879257734144
2008-02-18,895.858958158935
2008-02-19,904.634043524911
2008-02-20,899.0739358366428
2008-02-21,899.7229572677662
2008-02-22,894.2671798084575
2008-02-25,897.5091856077419
2008-02-26,896.0976361040116
2008-02-27,896.8419654207495
2008-02-28,894.1094752223213
2008-02-29,897.7994719617612
2008-03-03,875.2695742286694
2008-03-04,876.8822834367054
2008-03-05,869.2121835797858
2008-03-06,874.1579439129308
2008-03-07,860.3441431339916
2008-03-10,827.3382902102296
2008-03-11,832.053408174135
2008-03-12,829.2824988740847
2008-03-13,800.1287750498558
2008-03-14,788.0887352997112
2008-03-17,747.3308700947863
2008-03-18,745.2245498813036
2008-03-19,758.3930804034175
2008-03-20,763.1670954543713
2008-03-21,770.6959660220406
2008-03-24,789.2145075437485
2008-03-25,801.3468129350032
2008-03-26,797.5244203161196
2008-03-27,795.3819043194859
2008-03-28,807.1853916901232
2008-03-31,802.6207682699588
2008-04-01,810.5143798065465
2008-04-02,818.8402319398122
2008-04-03,820.503092964065
2008-04-04,817.5161663412538
2008-04-07,829.871728202906
2008-04-08,824.0696257285379
2008-04-09,815.7056704451091
2008-04-10,826.2418945480916
2008-04-11,827.9965278968957
2008-04-14,813.5842964954135
2008-04-15,821.181386426449
2008-04-16,820.7425418546742
2008-04-17,824.5195422744926
2008-04-18,832.0036701873945
2008-04-21,831.7185869989647
2008-04-22,830.6041644442344
2008-04-23,846.2029807135316
2008-04-24,856.4556770004426
2008-04-25,857.5580006337119
2008-04-28,855.5066586674822
2008-04-29,851.9594754212756
2008-04-30,857.0219208134635
2008-05-01,863.4641954607517
2008-05-02,876.8220301505025
2008-05-05,876.5743579691188
2008-05-06,874.0229301987736
2008-05-07,877.7398685580596
2008-05-08,869.227688323939
2008-05-09,868.0373868797266
2008-05-12,861.7602482823006
2008-05-13,865.8840514170296
2008-05-14,867.2348932611683
2008-05-15,874.7928248137333
2008-05-16,879.925752715231
2008-05-19,887.576345478555
2008-05-20,871.1552336576883
2008-05-21,862.1406239269352
2008-05-22,864.5053106154221
2008-05-23,850.3518853552165
2008-05-26,832.8189760878995
2008-05-27,842.9607876791039
2008-05-28,841.5321491785727
2008-05-29,851.7510316777475
2008-05-30,848.4118440892499
2008-06-02,854.0788485240129
2008-06-03,852.4831517612502
2008-06-04,853.3870540508478
2008-06-05,851.7979887779917
2008-06-06,844.3945813944396
2008-06-09,835.7228763241144
2008-06-10,826.9607506538046
2008-06-11,816.3819162420205
2008-06-12,799.8325596223847
2008-06-13,800.880056483109
2008-06-16,801.4069552997332
2008-06-17,803.465771859687
2008-06-18,808.9781158145214
2008-06-19,797.2777972472554
2008-06-20,784.0972565506306
2008-06-23,778.7231393504252
2008-06-24,766.7019912102094
2008-06-25,773.3639639565066
2008-06-26,764.1416324970883
2008-06-27,744.3967501869942
2008-06-30,735.8557770611593
2008-07-01,722.2049033405485
2008-07-02,711.1810923937359
2008-07-03,711.2318619155485
2008-07-04,702.5300594635187
2008-07-07,710.0101861566764
2008-07-08,692.1494213176328
2008-07-09,700.5841678857907
2008-07-10,700.8806870311661
2008-07-11,709.7246970666866
2008-07-14,705.9114907791248
2008-07-15,681.2374984374629
2008-07-16,680.0888469340144
2008-07-17,683.6259913866442
2008-07-18,675.8252233470803
2008-07-21,687.2168626538869
2008-07-22,690.9144902133756
2008-07-23,712.2283835661195
2008-07-24,720.2047625538497
2008-07-25,713.1367401746552
2008-07-28,712.3708125748791
2008-07-29,706.4676689958825
2008-07-30,710.4977680911007
2008-07-31,703.1915003340697
2008-08-01,696.5490161388283
2008-08-04,683.9606904481915
2008-08-05,674.0218250057708
2008-08-06,686.2356276310597
2008-08-07,686.4921702083645
2008-08-08,699.9914062096874
2008-08-11,698.3931813156245
2008-08-12,696.3180578012889
2008-08-13,698.4191562025135
2008-08-14,701.6084588801276
2008-08-15,705.4734902409303
2008-08-18,690.8109381966178
2008-08-19,681.9697310254999
2008-08-20,686.3038198595755
2008-08-21,668.6866430353414
2008-08-22,667.0264278527799
2008-08-25,665.2664382686565
2008-08-26,663.7860893095077
2008-08-27,669.3958764774426
2008-08-28,665.8943399965253
2008-08-29,670.7948701326485
2008-09-01,654.8328913074622
2008-09-02,644.5436410681077
2008-09-03,641.4683022301944
2008-09-04,637.5284970642384
2008-09-05,631.0201716184316
2008-09-08,659.0698158551223
2008-09-09,641.6554456389247
2008-09-10,643.0689841689771
2008-09-11,628.4809755732992
2008-09-12,623.3189087359655
2008-09-15,608.5594991830062
2008-09-16,572.1447384968862
2008-09-17,570.2769881992562
2008-09-18,538.5772506520943
2008-09-19,565.1415741534789
2008-09-22,564.1595759279797
2008-09-23,561.7192971405202
2008-09-24,567.0586306785539
2008-09-25,561.2627592394227
2008-09-26,551.5558839652803
2008-09-29,548.3781026153301
2008-09-30,552.5756097766052
2008-10-01,559.7187183773384
2008-10-02,560.9354383287288
2008-10-03,559.1522092920011
2008-10-06,535.8571073890297
2008-10-07,520.8612775924179
2008-10-08,480.8229515041313
2008-10-09,476.8418305680945
2008-10-10,464.33107573334166
2008-10-13,472.5587199128895
2008-10-14,497.75553532715
2008-10-15,484.95396135993394
2008-10-16,453.1489679425341
2008-10-17,446.51415192810776
2008-10-20,454.130579613964
2008-10-21,454.9479780087293
2008-10-22,442.7294926538618
